date,close,high,low,open,time,ema,day,position
2018-04-27,10692.45,10697.45,10689.55,10695.3,15:15:00,10695.65556320034,4,73
2018-04-27,10694.1,10696.6,10691.15,10692.2,15:20:00,10695.507414324118,4,74
2018-04-27,10695.3,10698.4,10692.65,10694.25,15:25:00,10695.487660578963,4,75
2018-04-30,10744.7,10751.65,10704.6,10704.6,09:15:00,10700.174550047634,0,1
2018-04-30,10748.15,10755.0,10742.75,10744.05,09:20:00,10704.743640519288,0,2
2018-04-30,10751.75,10755.9,10744.45,10748.5,09:25:00,10709.220436660307,0,3
2018-04-30,10742.5,10751.7,10739.75,10751.7,09:30:00,10712.389918883136,0,4
2018-04-30,10738.8,10746.65,10738.8,10742.65,09:35:00,10714.90516470379,0,5
2018-04-30,10741.2,10743.85,10737.05,10739.05,09:40:00,10717.409434732,0,6
2018-04-30,10735.75,10741.75,10733.6,10741.35,09:45:00,10719.156155233715,0,7
2018-04-30,10735.55,10740.25,10732.45,10735.9,09:50:00,10720.717473782885,0,8
2018-04-30,10728.4,10740.85,10728.0,10735.75,09:55:00,10721.44914294642,0,9
2018-04-30,10733.75,10734.85,10724.2,10728.05,10:00:00,10722.620653142,0,10
2018-04-30,10733.65,10737.95,10728.3,10733.55,10:05:00,10723.671067128476,0,11
2018-04-30,10740.85,10742.15,10732.95,10733.55,10:10:00,10725.307155973383,0,12
2018-04-30,10741.55,10742.55,10736.95,10740.7,10:15:00,10726.854093499727,0,13
2018-04-30,10741.15,10744.1,10739.3,10741.6,10:20:00,10728.215608404516,0,14
2018-04-30,10747.15,10748.6,10738.05,10741.1,10:25:00,10730.018883794562,0,15
2018-04-30,10751.7,10752.0,10745.7,10746.95,10:30:00,10732.083752004604,0,16
2018-04-30,10748.75,10753.0,10747.25,10751.4,10:35:00,10733.671013718453,0,17
2018-04-30,10748.25,10749.2,10743.5,10748.85,10:40:00,10735.05948860241,0,18
2018-04-30,10746.65,10749.45,10746.45,10748.55,10:45:00,10736.163346830752,0,19
2018-04-30,10747.85,10747.85,10743.45,10747.1,10:50:00,10737.2763614183,0,20
2018-04-30,10746.85,10749.65,10745.95,10748.1,10:55:00,10738.18813652132,0,21
2018-04-30,10747.0,10748.55,10744.6,10746.5,11:00:00,10739.027361614526,0,22
2018-04-30,10746.45,10748.75,10746.1,10746.95,11:05:00,10739.734279556,0,23
2018-04-30,10749.05,10749.95,10743.95,10746.75,11:10:00,10740.621491026855,0,24
2018-04-30,10750.05,10751.45,10748.2,10749.2,11:15:00,10741.519444262394,0,25
2018-04-30,10749.3,10751.95,10748.05,10750.15,11:20:00,10742.260449570738,0,26
2018-04-30,10749.3,10750.9,10746.6,10749.15,11:25:00,10742.930882944956,0,27
2018-04-30,10748.65,10749.8,10746.1,10749.4,11:30:00,10743.47556075972,0,28
2018-04-30,10751.75,10753.35,10748.75,10748.75,11:35:00,10744.263602592127,0,29
2018-04-30,10749.7,10752.85,10748.0,10751.4,11:40:00,10744.78135472621,0,30
2018-04-30,10751.0,10752.15,10749.6,10749.6,11:45:00,10745.373606657047,0,31
2018-04-30,10755.6,10756.15,10750.85,10750.85,11:50:00,10746.347548880189,0,32
2018-04-30,10754.85,10759.0,10754.15,10755.7,11:55:00,10747.157306129691,0,33
2018-04-30,10755.65,10757.9,10754.25,10754.9,12:00:00,10747.96613411734,0,34
2018-04-30,10754.25,10755.9,10751.75,10755.7,12:05:00,10748.564597534738,0,35
2018-04-30,10754.25,10755.3,10751.4,10754.05,12:10:00,10749.106064436191,0,36
2018-04-30,10756.85,10758.65,10753.1,10754.4,12:15:00,10749.843582108935,0,37
2018-04-30,10753.8,10757.55,10750.8,10757.0,12:20:00,10750.220383812846,0,38
2018-04-30,10748.85,10754.1,10748.85,10753.55,12:25:00,10750.089871068769,0,39
2018-04-30,10749.4,10750.6,10745.9,10748.95,12:30:00,10750.024169062215,0,40
2018-04-30,10748.5,10750.9,10746.25,10749.35,12:35:00,10749.87901010391,0,41
2018-04-30,10752.95,10753.8,10746.2,10748.25,12:40:00,10750.17148533211,0,42
2018-04-30,10750.05,10754.8,10749.25,10752.6,12:45:00,10750.15991530048,0,43
2018-04-30,10749.45,10753.0,10747.7,10749.95,12:50:00,10750.092304319482,0,44
2018-04-30,10753.65,10754.25,10749.5,10749.5,12:55:00,10750.43113247953,0,45
2018-04-30,10748.05,10754.75,10747.8,10753.8,13:00:00,10750.204357957671,0,46
2018-04-30,10744.55,10749.5,10743.75,10748.25,13:05:00,10749.665847675988,0,47
2018-04-30,10747.9,10748.5,10744.5,10744.75,13:10:00,10749.497671706846,0,48
2018-04-30,10743.75,10748.85,10743.35,10747.35,13:15:00,10748.950274401432,0,49
2018-04-30,10743.7,10746.3,10743.1,10743.65,13:20:00,10748.450248267962,0,50
2018-04-30,10748.25,10749.75,10742.6,10743.95,13:25:00,10748.431177004346,0,51
2018-04-30,10738.0,10748.65,10738.0,10748.15,13:30:00,10747.43773157536,0,52
2018-04-30,10738.75,10741.75,10738.25,10738.45,13:35:00,10746.610328568184,0,53
2018-04-30,10738.8,10740.1,10734.8,10738.65,13:40:00,10745.866487752166,0,54
2018-04-30,10736.8,10740.75,10736.55,10738.75,13:45:00,10745.00301272815,0,55
2018-04-30,10739.05,10740.85,10736.0,10737.0,13:50:00,10744.436059134992,0,56
2018-04-30,10731.5,10740.35,10731.1,10739.15,13:55:00,10743.204053503088,0,57
2018-04-30,10738.55,10741.05,10730.35,10731.0,14:00:00,10742.760810312318,0,58
2018-04-30,10738.1,10739.9,10735.0,10738.5,14:05:00,10742.316923615906,0,59
2018-04-30,10739.95,10744.15,10737.7,10737.9,14:10:00,10742.091502319154,0,60
2018-04-30,10735.8,10741.5,10735.45,10740.05,14:15:00,10741.492311622093,0,61
2018-04-30,10739.55,10740.6,10734.95,10735.9,14:20:00,10741.307329562846,0,62
2018-04-30,10731.5,10740.05,10731.5,10739.75,14:25:00,10740.373298175908,0,63
2018-04-30,10728.85,10730.65,10723.5,10730.65,14:30:00,10739.275841206772,0,64
2018-04-30,10722.75,10730.6,10722.75,10728.5,14:35:00,10737.701951568031,0,65
2018-04-30,10734.95,10735.95,10721.55,10723.0,14:40:00,10737.439860942506,0,66
2018-04-30,10733.05,10736.25,10731.75,10734.75,14:45:00,10737.021778947985,0,67
2018-04-30,10730.9,10734.1,10727.75,10732.85,14:50:00,10736.43875238151,0,68
2018-04-30,10735.45,10738.5,10731.0,10731.0,14:55:00,10736.344585488032,0,69
2018-04-30,10740.25,10744.55,10735.8,10735.8,15:00:00,10736.716529727268,0,70
2018-04-30,10741.6,10745.55,10738.65,10740.65,15:05:00,10737.181622134194,0,71
2018-04-30,10739.1,10742.7,10738.2,10741.85,15:10:00,10737.36432478808,0,72
2018-04-30,10736.75,10739.5,10733.65,10738.65,15:15:00,10737.305817665409,0,73
2018-04-30,10741.7,10742.05,10735.05,10737.05,15:20:00,10737.724311221082,0,74
2018-04-30,10740.9,10745.45,10738.4,10741.95,15:25:00,10738.026757771457,0,75
2018-05-02,10760.95,10784.65,10759.05,10779.65,09:15:00,10740.209923697985,2,1
2018-05-02,10751.5,10761.55,10747.75,10760.6,09:20:00,10741.28516906008,2,2
2018-05-02,10754.0,10754.5,10746.85,10751.45,09:25:00,10742.496105340071,2,3
2018-05-02,10753.65,10760.7,10751.3,10754.45,09:30:00,10743.55838102197,2,4
2018-05-02,10747.85,10755.15,10747.85,10754.2,09:35:00,10743.967106638926,2,5
2018-05-02,10739.3,10748.95,10738.6,10748.4,09:40:00,10743.52262029236,2,6
2018-05-02,10737.6,10740.05,10728.3,10738.9,09:45:00,10742.958561216898,2,7
2018-05-02,10728.8,10738.8,10725.5,10738.15,09:50:00,10741.610126815289,2,8
2018-05-02,10731.55,10734.6,10725.8,10728.75,09:55:00,10740.652019499545,2,9
2018-05-02,10732.35,10732.75,10722.8,10731.6,10:00:00,10739.861350975778,2,10
2018-05-02,10728.35,10733.7,10728.35,10732.25,10:05:00,10738.765031835228,2,11
2018-05-02,10719.1,10728.3,10719.1,10728.3,10:10:00,10736.892171660444,2,12
2018-05-02,10722.7,10724.55,10717.95,10719.65,10:15:00,10735.540536264214,2,13
2018-05-02,10728.0,10728.3,10718.75,10722.75,10:20:00,10734.822389953337,2,14
2018-05-02,10728.65,10730.4,10724.3,10728.35,10:25:00,10734.234543291112,2,15
2018-05-02,10727.3,10729.25,10722.4,10728.6,10:30:00,10733.57411059672,2,16
2018-05-02,10732.15,10733.2,10727.5,10727.5,10:35:00,10733.43848101608,2,17
2018-05-02,10733.45,10734.1,10728.1,10732.6,10:40:00,10733.439578062167,2,18
2018-05-02,10737.85,10738.2,10732.65,10733.55,10:45:00,10733.859618246724,2,19
2018-05-02,10735.2,10738.1,10731.85,10738.1,10:50:00,10733.987273651795,2,20
2018-05-02,10732.05,10736.15,10732.05,10735.55,10:55:00,10733.802771399243,2,21
2018-05-02,10737.0,10739.05,10732.0,10732.25,11:00:00,10734.107269361222,2,22
2018-05-02,10742.45,10745.6,10735.35,10737.1,11:05:00,10734.901815136343,2,23
2018-05-02,10737.7,10742.7,10735.4,10742.25,11:10:00,10735.168308932884,2,24
2018-05-02,10735.1,10739.1,10733.75,10737.85,11:15:00,10735.161803320229,2,25
2018-05-02,10728.9,10735.0,10726.4,10735.0,11:20:00,10734.565441099254,2,26
2018-05-02,10729.9,10732.7,10728.2,10729.15,11:25:00,10734.121113375517,2,27
2018-05-02,10733.3,10734.15,10729.1,10729.5,11:30:00,10734.042912101657,2,28
2018-05-02,10733.6,10735.9,10731.9,10732.9,11:35:00,10734.000729996736,2,29
2018-05-02,10729.05,10735.25,10725.3,10733.75,11:40:00,10733.529231901808,2,30
2018-05-02,10736.8,10736.9,10728.95,10728.95,11:45:00,10733.840733625444,2,31
2018-05-02,10743.35,10746.05,10736.95,10736.95,11:50:00,10734.746378042068,2,32
2018-05-02,10741.0,10743.7,10738.8,10743.3,11:55:00,10735.341961085682,2,33
2018-05-02,10737.4,10742.75,10736.95,10741.35,12:00:00,10735.537964791807,2,34
2018-05-02,10741.25,10744.15,10736.25,10737.75,12:05:00,10736.081968144968,2,35
2018-05-02,10748.5,10748.8,10740.45,10741.5,12:10:00,10737.264637845446,2,36
2018-05-02,10750.1,10750.35,10747.65,10748.65,12:15:00,10738.487053288738,2,37
2018-05-02,10750.35,10751.0,10748.15,10749.75,12:20:00,10739.61685773743,2,38
2018-05-02,10745.55,10752.1,10745.45,10750.25,12:25:00,10740.181918905291,2,39
2018-05-02,10743.3,10745.95,10739.45,10745.95,12:30:00,10740.47887900955,2,40
2018-05-02,10747.9,10749.85,10742.95,10743.7,12:35:00,10741.185652437212,2,41
2018-05-02,10744.65,10749.35,10743.1,10748.6,12:40:00,10741.515590300334,2,42
2018-05-02,10744.65,10746.65,10738.7,10744.5,12:45:00,10741.814105509826,2,43
2018-05-02,10748.5,10749.45,10743.35,10744.4,12:50:00,10742.450857366031,2,44
2018-05-02,10750.7,10751.0,10748.2,10748.35,12:55:00,10743.23648999784,2,45
2018-05-02,10763.9,10764.05,10750.9,10750.9,13:00:00,10745.20444333138,2,46
2018-05-02,10761.4,10766.95,10757.85,10764.8,13:05:00,10746.746877299818,2,47
2018-05-02,10761.95,10767.7,10761.6,10761.7,13:10:00,10748.194793747456,2,48
2018-05-02,10763.0,10763.9,10756.35,10762.25,13:15:00,10749.604813390555,2,49
2018-05-02,10763.2,10764.8,10762.35,10763.1,13:20:00,10750.899593067646,2,50
2018-05-02,10762.55,10765.1,10761.0,10763.5,13:25:00,10752.009155632632,2,51
2018-05-02,10766.3,10766.95,10762.6,10762.65,13:30:00,10753.370188429526,2,52
2018-05-02,10765.3,10769.8,10765.2,10766.45,13:35:00,10754.506360960047,2,53
2018-05-02,10764.05,10767.1,10762.3,10765.75,13:40:00,10755.415278963852,2,54
2018-05-02,10766.15,10767.05,10763.25,10765.25,13:45:00,10756.437633348249,2,55
2018-05-02,10752.1,10768.5,10752.1,10768.25,13:50:00,10756.02452541032,2,56
2018-05-02,10749.85,10754.9,10747.05,10754.75,13:55:00,10755.43647537124,2,57
2018-05-02,10756.0,10756.0,10744.5,10749.45,14:00:00,10755.490144383502,2,58
2018-05-02,10746.7,10756.05,10746.6,10754.9,14:05:00,10754.65298777555,2,59
2018-05-02,10732.75,10747.75,10728.7,10747.7,14:10:00,10752.56698893978,2,60
2018-05-02,10723.85,10736.2,10720.85,10735.75,14:15:00,10749.832037612185,2,61
2018-05-02,10727.15,10731.65,10724.95,10724.95,14:20:00,10747.67184355388,2,62
2018-05-02,10716.25,10728.55,10715.5,10728.15,14:25:00,10744.67928702494,2,63
2018-05-02,10737.2,10738.15,10716.2,10717.4,14:30:00,10743.966973974946,2,64
2018-05-02,10733.85,10740.2,10730.55,10738.0,14:35:00,10743.003452644,2,65
2018-05-02,10723.05,10735.35,10722.85,10734.1,14:40:00,10741.103123820762,2,66
2018-05-02,10696.35,10725.1,10692.65,10723.1,14:45:00,10736.84092155212,2,67
2018-05-02,10709.05,10710.1,10689.8,10695.9,14:50:00,10734.194167118583,2,68
2018-05-02,10711.25,10713.25,10703.1,10708.85,14:55:00,10732.009008345383,2,69
2018-05-02,10718.1,10718.15,10708.4,10711.3,15:00:00,10730.68434088392,2,70
2018-05-02,10715.95,10720.5,10713.9,10718.35,15:05:00,10729.281070323546,2,71
2018-05-02,10724.6,10725.1,10712.25,10715.45,15:10:00,10728.835254102256,2,72
2018-05-02,10725.8,10727.7,10719.95,10724.85,15:15:00,10728.546182282991,2,73
2018-05-02,10720.2,10726.35,10717.05,10726.15,15:20:00,10727.751307779852,2,74
2018-05-02,10716.8,10721.5,10715.75,10720.45,15:25:00,10726.708326086533,2,75
2018-05-03,10700.2,10713.45,10699.4,10713.35,09:15:00,10724.183723602102,3,1
2018-05-03,10704.2,10707.05,10686.55,10699.75,09:20:00,10722.280511830471,3,2
2018-05-03,10696.25,10709.5,10695.95,10703.95,09:25:00,10719.801415465668,3,3
2018-05-03,10684.05,10696.35,10684.05,10696.35,09:30:00,10716.396518754653,3,4
2018-05-03,10687.0,10695.45,10681.1,10683.85,09:35:00,10713.596850301828,3,5
2018-05-03,10682.65,10691.7,10677.2,10687.35,09:40:00,10710.649531225465,3,6
2018-05-03,10694.45,10696.4,10681.35,10682.75,09:45:00,10709.1067187278,3,7
2018-05-03,10690.65,10697.1,10690.65,10694.4,09:50:00,10707.34893599182,3,8
2018-05-03,10684.0,10693.25,10682.15,10690.7,09:55:00,10705.125227802122,3,9
2018-05-03,10689.7,10692.65,10683.05,10684.25,10:00:00,10703.656158487634,3,10
2018-05-03,10684.05,10693.3,10683.6,10690.45,10:05:00,10701.788905298336,3,11
2018-05-03,10677.45,10685.65,10675.75,10684.0,10:10:00,10699.47091431754,3,12
2018-05-03,10669.35,10677.7,10668.1,10677.7,10:15:00,10696.602255811107,3,13
2018-05-03,10666.65,10670.75,10662.6,10668.95,10:20:00,10693.749660019575,3,14
2018-05-03,10669.45,10670.5,10660.9,10666.1,10:25:00,10691.435406684375,3,15
2018-05-03,10660.25,10669.65,10658.9,10669.1,10:30:00,10688.46536795253,3,16
2018-05-03,10664.05,10667.35,10657.15,10659.95,10:35:00,10686.140094814196,3,17
2018-05-03,10662.7,10663.85,10657.6,10663.85,10:40:00,10683.90770483189,3,18
2018-05-03,10666.1,10666.1,10661.7,10662.45,10:45:00,10682.21173294314,3,19
2018-05-03,10671.25,10671.95,10664.1,10665.35,10:50:00,10681.167758377129,3,20
2018-05-03,10671.8,10675.55,10670.0,10671.15,10:55:00,10680.27559091264,3,21
2018-05-03,10668.5,10673.0,10664.65,10671.9,11:00:00,10679.154106063816,3,22
2018-05-03,10658.35,10670.15,10657.35,10667.85,11:05:00,10677.172762629169,3,23
2018-05-03,10651.7,10658.45,10649.3,10658.45,11:10:00,10674.746785235911,3,24
2018-05-03,10653.2,10656.05,10647.45,10651.85,11:15:00,10672.69471045154,3,25
2018-05-03,10655.2,10657.55,10651.6,10652.95,11:20:00,10671.028547551394,3,26
2018-05-03,10657.85,10660.9,10653.75,10655.05,11:25:00,10669.773447784592,3,27
2018-05-03,10660.55,10663.0,10656.65,10657.8,11:30:00,10668.89502418606,3,28
2018-05-03,10664.45,10666.8,10659.65,10660.05,11:35:00,10668.471688549293,3,29
2018-05-03,10664.95,10669.3,10664.4,10664.4,11:40:00,10668.136289639837,3,30
2018-05-03,10660.5,10665.35,10659.15,10665.35,11:45:00,10667.409023959852,3,31
2018-05-03,10661.3,10662.65,10659.0,10660.1,11:50:00,10666.827212154152,3,32
2018-05-03,10662.55,10668.7,10661.05,10661.5,11:55:00,10666.419858615662,3,33
2018-05-03,10662.75,10665.1,10661.15,10661.75,12:00:00,10666.070348271312,3,34
2018-05-03,10656.35,10664.0,10655.4,10662.9,12:05:00,10665.144600816902,3,35
2018-05-03,10659.45,10661.35,10656.45,10656.45,12:10:00,10664.60225788196,3,36
2018-05-03,10663.65,10666.05,10658.55,10659.15,12:15:00,10664.511566655108,3,37
2018-05-03,10661.0,10664.65,10660.2,10664.0,12:20:00,10664.177131735574,3,38
2018-05-03,10666.1,10666.35,10660.95,10661.4,12:25:00,10664.360262046474,3,39
2018-05-03,10669.25,10671.5,10665.8,10666.25,12:30:00,10664.82595137538,3,40
2018-05-03,10676.45,10676.45,10669.1,10669.2,12:35:00,10665.933003625343,3,41
2018-05-03,10675.25,10680.9,10674.95,10676.7,12:40:00,10666.820336613408,3,42
2018-05-03,10682.75,10683.35,10673.25,10675.2,12:45:00,10668.33744741213,3,43
2018-05-03,10676.55,10685.6,10676.3,10683.2,12:50:00,10669.119595277642,3,44
2018-05-03,10678.65,10678.65,10673.65,10676.65,12:55:00,10670.027252870246,3,45
2018-05-03,10687.6,10687.6,10679.05,10679.05,13:00:00,10671.700847834984,3,46
2018-05-03,10683.45,10688.55,10682.45,10688.05,13:05:00,10672.819814707844,3,47
2018-05-03,10680.55,10684.7,10679.0,10684.7,13:10:00,10673.556022830908,3,48
2018-05-03,10691.25,10691.25,10679.45,10680.0,13:15:00,10675.24116351368,3,49
2018-05-03,10693.45,10693.45,10685.5,10691.35,13:20:00,10676.975338417138,3,50
2018-05-03,10706.35,10706.35,10690.4,10692.8,13:25:00,10679.772925234553,3,51
2018-05-03,10693.3,10706.85,10691.15,10706.05,13:30:00,10681.061218069355,3,52
2018-05-03,10695.35,10697.95,10690.65,10694.2,13:35:00,10682.422054443705,3,53
2018-05-03,10694.15,10697.75,10692.65,10696.5,13:40:00,10683.539001639543,3,54
2018-05-03,10695.6,10698.05,10694.55,10696.95,13:45:00,10684.687668150063,3,55
2018-05-03,10693.55,10697.55,10689.3,10696.7,13:50:00,10685.531699754818,3,56
2018-05-03,10691.55,10696.45,10690.7,10693.05,13:55:00,10686.10487120674,3,57
2018-05-03,10698.85,10698.85,10690.05,10693.0,14:00:00,10687.318692996574,3,58
2018-05-03,10700.65,10702.1,10696.05,10698.95,14:05:00,10688.588341282615,3,59
2018-05-03,10700.2,10706.6,10699.65,10701.2,14:10:00,10689.694213541414,3,60
2018-05-03,10699.75,10703.65,10695.85,10702.0,14:15:00,10690.65190748985,3,61
2018-05-03,10702.45,10703.15,10696.7,10701.25,14:20:00,10691.77553534796,3,62
2018-05-03,10706.35,10708.05,10702.8,10703.95,14:25:00,10693.163579600534,3,63
2018-05-03,10683.8,10706.7,10683.8,10706.6,14:30:00,10692.27181011477,3,64
2018-05-03,10685.4,10691.55,10679.8,10684.85,14:35:00,10691.6173520086,3,65
2018-05-03,10691.15,10691.35,10680.85,10686.1,14:40:00,10691.572842293495,3,66
2018-05-03,10698.5,10700.75,10690.05,10690.8,14:45:00,10692.232571598875,3,67
2018-05-03,10701.25,10703.3,10696.7,10698.65,14:50:00,10693.091374303744,3,68
2018-05-03,10695.8,10702.25,10695.3,10701.2,14:55:00,10693.34933865577,3,69
2018-05-03,10684.75,10701.5,10684.35,10696.5,15:00:00,10692.530354021888,3,70
2018-05-03,10686.9,10687.25,10682.0,10684.8,15:05:00,10691.994129829323,3,71
2018-05-03,10675.25,10686.75,10675.1,10686.75,15:10:00,10690.399450797962,3,72
2018-05-03,10676.05,10680.2,10673.85,10675.5,15:15:00,10689.032836436252,3,73
2018-05-03,10670.55,10677.05,10670.3,10675.8,15:20:00,10687.272566299467,3,74
2018-05-03,10668.5,10672.55,10667.05,10670.7,15:25:00,10685.484702842374,3,75
2018-05-04,10655.5,10692.6,10650.6,10692.6,09:15:00,10682.629016857383,4,1
2018-05-04,10653.6,10664.35,10646.05,10655.3,09:20:00,10679.864348585254,4,2
2018-05-04,10659.25,10660.3,10649.1,10653.5,09:25:00,10677.90107729142,4,3
2018-05-04,10652.95,10667.4,10652.95,10658.85,09:30:00,10675.524784216046,4,4
2018-05-04,10647.25,10652.8,10641.9,10652.65,09:35:00,10672.83194762404,4,5
2018-05-04,10652.05,10653.4,10644.7,10647.05,09:40:00,10670.85271451699,4,6
2018-05-04,10641.15,10655.65,10640.0,10651.75,09:45:00,10668.02388456299,4,7
2018-05-04,10635.2,10648.0,10635.2,10641.35,09:50:00,10664.897800318897,4,8
2018-05-04,10642.25,10643.4,10632.95,10634.45,09:55:00,10662.740866955191,4,9
2018-05-04,10639.55,10645.9,10635.6,10642.4,10:00:00,10660.53221295946,4,10
2018-05-04,10641.15,10643.25,10638.4,10639.3,10:05:00,10658.686287915702,4,11
2018-05-04,10641.85,10646.4,10640.05,10641.2,10:10:00,10657.08283192373,4,12
2018-05-04,10645.75,10649.75,10640.75,10642.15,10:15:00,10656.00351459766,4,13
2018-05-04,10644.2,10646.6,10641.35,10645.8,10:20:00,10654.879370350263,4,14
2018-05-04,10640.7,10645.7,10640.7,10644.45,10:25:00,10653.528954126428,4,15
2018-05-04,10638.05,10641.05,10636.55,10641.05,10:30:00,10652.054768019148,4,16
2018-05-04,10638.0,10641.1,10637.3,10638.2,10:35:00,10650.71621868399,4,17
2018-05-04,10637.85,10638.6,10634.45,10638.25,10:40:00,10649.49086452361,4,18
2018-05-04,10633.95,10639.55,10633.3,10638.0,10:45:00,10648.010782188028,4,19
2018-05-04,10636.85,10636.85,10631.85,10633.9,10:50:00,10646.947850551072,4,20
2018-05-04,10636.6,10642.5,10636.05,10636.6,10:55:00,10645.96234097478,4,21
2018-05-04,10636.95,10639.45,10630.1,10636.55,11:00:00,10645.104022786703,4,22
2018-05-04,10643.6,10644.45,10636.2,10637.05,11:05:00,10644.960782521304,4,23
2018-05-04,10641.65,10643.95,10637.65,10643.95,11:10:00,10644.645469900228,4,24
2018-05-04,10642.45,10647.35,10640.95,10641.55,11:15:00,10644.436377528778,4,25
2018-05-04,10642.75,10643.6,10637.95,10642.35,11:20:00,10644.275770145086,4,26
2018-05-04,10639.35,10642.85,10638.4,10642.85,11:25:00,10643.806649178889,4,27
2018-05-04,10634.45,10640.4,10634.2,10639.7,11:30:00,10642.915539733278,4,28
2018-05-04,10631.2,10637.25,10630.8,10634.25,11:35:00,10641.799774044395,4,29
2018-05-04,10621.75,10631.2,10621.3,10631.0,11:40:00,10639.890271754452,4,30
2018-05-04,10624.0,10626.45,10621.8,10621.9,11:45:00,10638.376912539745,4,31
2018-05-04,10616.0,10625.0,10614.65,10623.8,11:50:00,10636.245778012148,4,32
2018-05-04,10620.85,10622.15,10615.3,10615.9,11:55:00,10634.779513439562,4,33
2018-05-04,10619.7,10621.1,10618.3,10620.95,12:00:00,10633.34336930246,4,34
2018-05-04,10619.1,10620.95,10618.6,10619.5,12:05:00,10631.98685794032,4,35
2018-05-04,10626.3,10626.7,10618.85,10619.9,12:10:00,10631.445252422194,4,36
2018-05-04,10633.75,10634.0,10624.75,10626.25,12:15:00,10631.66475219151,4,37
2018-05-04,10630.45,10633.8,10626.6,10633.8,12:20:00,10631.549061506605,4,38
2018-05-04,10627.75,10631.65,10626.85,10630.3,12:25:00,10631.18724612502,4,39
2018-05-04,10628.95,10631.95,10626.25,10627.55,12:30:00,10630.974175065494,4,40
2018-05-04,10629.9,10633.85,10627.85,10628.8,12:35:00,10630.871872678304,4,41
2018-05-04,10628.0,10630.2,10624.25,10629.7,12:40:00,10630.598360994656,4,42
2018-05-04,10626.45,10628.6,10620.65,10627.85,12:45:00,10630.203278995165,4,43
2018-05-04,10624.25,10628.9,10624.25,10626.7,12:50:00,10629.636300043245,4,44
2018-05-04,10621.35,10626.6,10620.1,10624.9,12:55:00,10628.847128610554,4,45
2018-05-04,10616.05,10620.95,10613.55,10620.95,13:00:00,10627.628354457169,4,46
2018-05-04,10615.45,10621.5,10615.45,10617.5,13:05:00,10626.468511175532,4,47
2018-05-04,10615.2,10617.75,10614.0,10617.05,13:10:00,10625.395319635005,4,48
2018-05-04,10623.65,10628.0,10613.8,10616.2,13:15:00,10625.229098717386,4,49
2018-05-04,10626.8,10630.2,10622.8,10624.95,13:20:00,10625.378708363349,4,50
2018-05-04,10626.9,10629.2,10622.3,10628.05,13:25:00,10625.523593281128,4,51
2018-05-04,10630.55,10631.75,10627.05,10627.95,13:30:00,10626.002298682924,4,52
2018-05-04,10623.8,10633.95,10623.55,10631.2,13:35:00,10625.792555951217,4,53
2018-05-04,10627.2,10629.4,10621.15,10625.15,13:40:00,10625.926598241576,4,54
2018-05-04,10630.45,10633.7,10627.55,10628.3,13:45:00,10626.357398409044,4,55
2018-05-04,10629.05,10634.4,10629.05,10632.1,13:50:00,10626.613836655804,4,56
2018-05-04,10629.2,10630.35,10623.35,10630.05,13:55:00,10626.860137926678,4,57
2018-05-04,10630.9,10640.75,10629.5,10631.05,14:00:00,10627.244886695567,4,58
2018-05-04,10620.2,10632.0,10620.15,10631.65,14:05:00,10626.573945105514,4,59
2018-05-04,10620.75,10624.4,10616.05,10621.55,14:10:00,10626.019283666894,4,60
2018-05-04,10624.55,10624.95,10618.45,10622.2,14:15:00,10625.879351889094,4,61
