date,close,high,low,open,time,ema,day,position
2018-05-04,10623.15,10627.0,10622.15,10626.1,14:20:00,10625.619413613942,4,62
2018-05-04,10618.25,10626.4,10618.15,10625.15,14:25:00,10624.917564698328,4,63
2018-05-04,10623.4,10627.3,10619.55,10620.0,14:30:00,10624.77303472706,4,64
2018-05-04,10616.25,10626.45,10616.25,10624.55,14:35:00,10623.961317134006,4,65
2018-05-04,10608.85,10618.15,10608.6,10618.15,14:40:00,10622.522144073624,4,66
2018-05-04,10616.35,10617.7,10601.6,10611.0,14:45:00,10621.934320828515,4,67
2018-05-04,10616.0,10621.05,10611.3,10616.4,14:50:00,10621.369147416275,4,68
2018-05-04,10622.8,10623.1,10616.65,10616.65,14:55:00,10621.505419090918,4,69
2018-05-04,10620.2,10628.8,10616.9,10623.5,15:00:00,10621.381093463213,4,70
2018-05-04,10622.2,10624.05,10617.7,10621.05,15:05:00,10621.459084561957,4,71
2018-05-04,10617.75,10623.1,10617.45,10622.05,15:10:00,10621.105838413196,4,72
2018-05-04,10620.3,10620.4,10611.3,10617.3,15:15:00,10621.029091897655,4,73
2018-05-04,10616.7,10621.15,10613.05,10620.85,15:20:00,10620.616797431212,4,74
2018-05-04,10614.0,10619.1,10613.35,10617.0,15:25:00,10619.986626247288,4,75
2018-05-07,10653.55,10659.8,10643.2,10652.05,09:15:00,10623.18313803326,0,1
2018-05-07,10649.6,10657.65,10648.35,10653.9,09:20:00,10625.69902964914,0,2
2018-05-07,10651.4,10652.5,10647.85,10649.65,09:25:00,10628.146741111126,0,3
2018-05-07,10646.25,10654.15,10645.15,10651.85,09:30:00,10629.870861005304,0,4
2018-05-07,10645.55,10647.1,10635.65,10646.45,09:35:00,10631.364112338131,0,5
2018-05-07,10642.85,10649.05,10642.05,10645.65,09:40:00,10632.458006401166,0,6
2018-05-07,10644.1,10645.8,10636.5,10643.0,09:45:00,10633.566767696291,0,7
2018-05-07,10645.45,10646.4,10641.2,10644.15,09:50:00,10634.69850410617,0,8
2018-05-07,10647.8,10651.35,10645.0,10645.55,09:55:00,10635.94626561987,0,9
2018-05-07,10652.25,10654.4,10647.2,10647.55,10:00:00,10637.4990022275,0,10
2018-05-07,10644.7,10651.9,10644.2,10651.6,10:05:00,10638.184811539168,0,11
2018-05-07,10644.1,10646.65,10643.55,10644.45,10:10:00,10638.748162821152,0,12
2018-05-07,10649.55,10649.6,10643.5,10644.45,10:15:00,10639.776909219136,0,13
2018-05-07,10652.5,10653.4,10648.85,10649.15,10:20:00,10640.988632150647,0,14
2018-05-07,10649.45,10655.2,10649.05,10652.6,10:25:00,10641.79447670773,0,15
2018-05-07,10655.35,10655.5,10648.65,10649.3,10:30:00,10643.08547892604,0,16
2018-05-07,10653.3,10657.7,10652.7,10655.3,10:35:00,10644.058290456896,0,17
2018-05-07,10655.45,10655.5,10650.3,10653.2,10:40:00,10645.143215175283,0,18
2018-05-07,10654.25,10657.55,10651.05,10655.75,10:45:00,10646.010528015731,0,19
2018-05-07,10653.1,10654.9,10651.4,10654.2,10:50:00,10646.68571582376,0,20
2018-05-07,10653.9,10655.4,10652.45,10653.7,10:55:00,10647.37279050721,0,21
2018-05-07,10653.3,10655.4,10652.05,10653.65,11:00:00,10647.93728664938,0,22
2018-05-07,10656.55,10658.0,10651.8,10653.25,11:05:00,10648.757545063723,0,23
2018-05-07,10659.05,10662.75,10656.5,10656.6,11:10:00,10649.73777886718,0,24
2018-05-07,10657.6,10659.75,10655.6,10659.35,11:15:00,10650.486561832213,0,25
2018-05-07,10656.35,10658.15,10655.4,10657.7,11:20:00,10651.044984514858,0,26
2018-05-07,10654.9,10658.0,10654.0,10656.8,11:25:00,10651.412128846776,0,27
2018-05-07,10654.95,10657.75,10651.9,10655.25,11:30:00,10651.749068956608,0,28
2018-05-07,10654.5,10656.35,10651.6,10655.25,11:35:00,10652.011062389312,0,29
2018-05-07,10654.4,10656.85,10652.55,10654.2,11:40:00,10652.238580256995,0,30
2018-05-07,10655.65,10658.45,10654.15,10654.85,11:45:00,10652.56347737538,0,31
2018-05-07,10653.4,10657.6,10652.55,10655.35,11:50:00,10652.643146196771,0,32
2018-05-07,10650.35,10654.6,10649.0,10653.8,11:55:00,10652.424751320888,0,33
2018-05-07,10655.55,10655.55,10649.65,10650.45,12:00:00,10652.72239405223,0,34
2018-05-07,10659.4,10661.7,10653.8,10655.45,12:05:00,10653.358356523446,0,35
2018-05-07,10661.85,10663.05,10658.4,10660.05,12:10:00,10654.167084473593,0,36
2018-05-07,10664.7,10669.4,10661.8,10662.0,12:15:00,10655.170219285632,0,37
2018-05-07,10668.5,10672.0,10664.3,10664.85,12:20:00,10656.43972221081,0,38
2018-05-07,10666.7,10668.45,10663.65,10668.35,12:25:00,10657.416891524066,0,39
2018-05-07,10668.2,10669.45,10665.05,10666.4,12:30:00,10658.44385423606,0,40
2018-05-07,10667.55,10671.15,10667.2,10668.95,12:35:00,10659.31110621358,0,41
2018-05-07,10670.9,10671.25,10666.6,10668.2,12:40:00,10660.414810383714,0,42
2018-05-07,10676.1,10681.65,10669.0,10670.6,12:45:00,10661.908637966217,0,43
2018-05-07,10679.05,10681.75,10675.4,10676.85,12:50:00,10663.5411486361,0,44
2018-05-07,10674.3,10678.8,10673.6,10678.8,12:55:00,10664.56580114695,0,45
2018-05-07,10674.2,10675.95,10672.4,10675.5,13:00:00,10665.48334389486,0,46
2018-05-07,10682.45,10682.45,10673.75,10674.0,13:05:00,10667.099215904873,0,47
2018-05-07,10683.95,10683.95,10677.6,10681.25,13:10:00,10668.70405248536,0,48
2018-05-07,10683.25,10684.95,10680.3,10682.8,13:15:00,10670.089380820087,0,49
2018-05-07,10679.0,10684.35,10677.5,10682.85,13:20:00,10670.938011218175,0,50
2018-05-07,10681.25,10681.25,10676.45,10679.45,13:25:00,10671.920105387871,0,51
2018-05-07,10679.3,10681.55,10674.35,10681.1,13:30:00,10672.622952493792,0,52
2018-05-07,10678.6,10683.2,10678.45,10679.6,13:35:00,10673.19219511343,0,53
2018-05-07,10678.95,10681.45,10677.5,10678.85,13:40:00,10673.74055748358,0,54
2018-05-07,10683.45,10684.2,10679.15,10680.1,13:45:00,10674.665266294667,0,55
2018-05-07,10683.85,10687.55,10683.05,10684.3,13:50:00,10675.540002838032,0,56
2018-05-07,10682.45,10686.15,10682.1,10685.35,13:55:00,10676.198097805838,0,57
2018-05-07,10690.4,10690.75,10683.2,10684.1,14:00:00,10677.550659919569,0,58
2018-05-07,10693.15,10694.35,10690.1,10691.9,14:05:00,10679.0363113558,0,59
2018-05-07,10689.35,10695.75,10687.6,10693.8,14:10:00,10680.018567417152,0,60
2018-05-07,10694.7,10696.75,10690.4,10690.4,14:15:00,10681.416799091709,0,61
2018-05-07,10696.05,10699.3,10694.05,10696.05,14:20:00,10682.81043727345,0,62
2018-05-07,10699.0,10701.45,10695.5,10696.9,14:25:00,10684.352300390266,0,63
2018-05-07,10695.9,10701.25,10694.3,10700.55,14:30:00,10685.45208130548,0,64
2018-05-07,10702.05,10706.25,10697.0,10697.45,14:35:00,10687.032835466862,0,65
2018-05-07,10714.45,10715.45,10702.45,10703.6,14:40:00,10689.643993993826,0,66
2018-05-07,10710.5,10716.15,10709.45,10714.55,14:45:00,10691.630280280127,0,67
2018-05-07,10718.25,10719.5,10709.85,10711.15,14:50:00,10694.16549168202,0,68
2018-05-07,10710.25,10718.35,10709.9,10718.35,14:55:00,10695.697349617065,0,69
2018-05-07,10705.8,10711.4,10705.7,10711.15,15:00:00,10696.659506796392,0,70
2018-05-07,10711.25,10714.55,10704.9,10706.65,15:05:00,10698.049077577689,0,71
2018-05-07,10713.6,10715.2,10711.7,10712.1,15:10:00,10699.530117808385,0,72
2018-05-07,10715.4,10717.45,10712.5,10713.2,15:15:00,10701.041535159968,0,73
2018-05-07,10718.9,10721.8,10714.5,10715.55,15:20:00,10702.74234133521,0,74
2018-05-07,10722.75,10725.65,10717.55,10718.95,15:25:00,10704.64783263662,0,75
2018-05-08,10728.2,10758.55,10722.15,10752.1,09:15:00,10706.890896195036,1,1
2018-05-08,10740.35,10743.15,10724.05,10728.0,09:20:00,10710.077477509794,1,2
2018-05-08,10736.6,10743.25,10734.5,10741.35,09:25:00,10712.60343203267,1,3
2018-05-08,10736.0,10740.05,10732.45,10736.15,09:30:00,10714.831676600988,1,4
2018-05-08,10728.25,10739.0,10727.55,10735.95,09:35:00,10716.1096121628,1,5
2018-05-08,10726.85,10729.35,10718.65,10727.65,09:40:00,10717.132506242531,1,6
2018-05-08,10719.45,10726.65,10718.35,10726.65,09:45:00,10717.35321993372,1,7
2018-05-08,10716.6,10719.75,10707.55,10719.75,09:50:00,10717.281484701938,1,8
2018-05-08,10728.15,10730.75,10715.85,10715.85,09:55:00,10718.316581396992,1,9
2018-05-08,10725.95,10728.3,10721.15,10727.9,10:00:00,10719.043573644896,1,10
2018-05-08,10728.05,10732.05,10725.35,10726.25,10:05:00,10719.90132853586,1,11
2018-05-08,10727.2,10731.85,10726.25,10728.5,10:10:00,10720.596440103873,1,12
2018-05-08,10733.6,10733.6,10726.45,10727.15,10:15:00,10721.834874379694,1,13
2018-05-08,10731.0,10736.55,10728.45,10733.25,10:20:00,10722.70774348639,1,14
2018-05-08,10730.5,10733.9,10729.1,10731.3,10:25:00,10723.449863154354,1,15
2018-05-08,10736.35,10737.25,10727.8,10730.6,10:30:00,10724.678447615845,1,16
2018-05-08,10737.15,10742.25,10735.85,10735.85,10:35:00,10725.866214509577,1,17
2018-05-08,10742.1,10742.75,10736.2,10737.35,10:40:00,10727.412289318188,1,18
2018-05-08,10738.4,10743.0,10737.4,10742.2,10:45:00,10728.45873795455,1,19
2018-05-08,10734.75,10739.4,10734.45,10738.45,10:50:00,10729.057905768404,1,20
2018-05-08,10733.45,10735.25,10731.7,10734.85,10:55:00,10729.476200457126,1,21
2018-05-08,10735.0,10737.8,10733.45,10733.5,11:00:00,10730.002276604066,1,22
2018-05-08,10732.4,10734.55,10729.4,10734.5,11:05:00,10730.230631213202,1,23
2018-05-08,10733.6,10738.1,10732.0,10732.0,11:10:00,10730.551523478613,1,24
2018-05-08,10738.3,10739.25,10733.3,10734.25,11:15:00,10731.289473623508,1,25
2018-05-08,10734.9,10739.05,10734.7,10738.6,11:20:00,10731.63333327841,1,26
2018-05-08,10736.5,10737.5,10733.1,10735.45,11:25:00,10732.096825347133,1,27
2018-05-08,10737.1,10739.35,10736.15,10736.4,11:30:00,10732.573318171217,1,28
2018-05-08,10738.55,10739.1,10735.85,10737.05,11:35:00,10733.142525964437,1,29
2018-05-08,10736.15,10739.2,10735.3,10738.7,11:40:00,10733.42895206306,1,30
2018-05-08,10739.65,10739.7,10735.45,10735.95,11:45:00,10734.02143281896,1,31
2018-05-08,10739.35,10741.05,10735.95,10739.3,11:50:00,10734.52891540763,1,32
2018-05-08,10737.6,10739.35,10734.95,10739.1,11:55:00,10734.821399654524,1,33
2018-05-08,10737.3,10739.45,10736.7,10737.3,12:00:00,10735.057456830284,1,34
2018-05-08,10733.15,10737.9,10732.8,10737.5,12:05:00,10734.87579427502,1,35
2018-05-08,10733.0,10735.15,10731.85,10733.5,12:10:00,10734.697147201208,1,36
2018-05-08,10735.05,10736.9,10731.0,10733.05,12:15:00,10734.730752229663,1,37
2018-05-08,10735.4,10737.45,10734.4,10734.9,12:20:00,10734.794490112554,1,38
2018-05-08,10735.65,10739.55,10734.7,10735.35,12:25:00,10734.87596724469,1,39
2018-05-08,10731.1,10736.75,10730.65,10735.3,12:30:00,10734.516351316624,1,40
2018-05-08,10728.05,10731.75,10727.2,10730.8,12:35:00,10733.900508334087,1,41
2018-05-08,10728.5,10730.1,10727.3,10728.1,12:40:00,10733.386174207031,1,42
2018-05-08,10727.1,10730.25,10726.1,10728.85,12:45:00,10732.78749094922,1,43
2018-05-08,10725.2,10729.05,10724.45,10726.95,12:50:00,10732.064872763582,1,44
2018-05-08,10707.6,10725.45,10707.2,10724.8,12:55:00,10729.734884881336,1,45
2018-05-08,10701.25,10708.5,10689.4,10707.55,13:00:00,10727.02203870216,1,46
2018-05-08,10705.55,10708.3,10694.5,10700.15,13:05:00,10724.977082635289,1,47
2018-05-08,10704.7,10707.3,10703.45,10705.4,13:10:00,10723.045931908118,1,48
2018-05-08,10711.1,10711.95,10704.15,10704.45,13:15:00,10721.908224107345,1,49
2018-05-08,10707.15,10711.7,10704.95,10711.0,13:20:00,10720.502678954264,1,50
2018-05-08,10711.55,10712.75,10708.0,10709.15,13:25:00,10719.650042863384,1,51
2018-05-08,10708.85,10713.35,10708.75,10711.75,13:30:00,10718.621467352585,1,52
2018-05-08,10702.25,10710.1,10697.35,10708.95,13:35:00,10717.062279985672,1,53
2018-05-08,10706.1,10709.65,10702.05,10702.05,13:40:00,10716.01825332037,1,54
2018-05-08,10705.65,10707.4,10702.65,10706.15,13:45:00,10715.030800623192,1,55
2018-05-08,10708.4,10711.25,10705.75,10705.75,13:50:00,10714.399295801935,1,56
2018-05-08,10707.9,10710.2,10706.8,10708.55,13:55:00,10713.780315249369,1,57
2018-05-08,10719.1,10720.4,10708.05,10708.05,14:00:00,10714.286951892287,1,58
2018-05-08,10718.45,10720.05,10712.85,10718.85,14:05:00,10714.68343266445,1,59
2018-05-08,10717.95,10721.85,10717.95,10718.55,14:10:00,10714.994534315454,1,60
2018-05-08,10714.0,10720.05,10712.7,10718.2,14:15:00,10714.8998167616,1,61
2018-05-08,10717.65,10723.2,10714.05,10714.05,14:20:00,10715.161738974784,1,62
2018-05-08,10717.8,10724.7,10717.8,10717.85,14:25:00,10715.413001929566,1,63
2018-05-08,10709.15,10719.05,10708.75,10719.05,14:30:00,10714.81652555532,1,64
2018-05-08,10711.8,10713.0,10708.75,10709.25,14:35:00,10714.529237407194,1,65
2018-05-08,10714.45,10719.35,10711.95,10711.95,14:40:00,10714.521690987462,1,66
2018-05-08,10710.85,10716.45,10706.65,10714.35,14:45:00,10714.172006131514,1,67
2018-05-08,10716.05,10718.05,10710.8,10710.8,14:50:00,10714.35086269042,1,68
2018-05-08,10720.45,10722.4,10715.95,10715.95,14:55:00,10714.93173291038,1,69
2018-05-08,10719.35,10724.45,10713.85,10720.1,15:00:00,10715.352520252249,1,70
2018-05-08,10719.3,10722.0,10717.9,10719.5,15:05:00,10715.728470704416,1,71
2018-05-08,10714.9,10720.7,10713.0,10719.05,15:10:00,10715.649568732566,1,72
2018-05-08,10717.95,10718.15,10712.85,10715.45,15:15:00,10715.868657424702,1,73
2018-05-08,10717.75,10720.1,10715.5,10717.55,15:20:00,10716.047832908063,1,74
2018-05-08,10714.3,10718.15,10709.4,10717.4,15:25:00,10715.881372631104,1,75
2018-05-09,10710.95,10711.6,10689.85,10691.75,09:15:00,10715.411718094809,2,1
2018-05-09,10711.05,10712.3,10703.7,10711.0,09:20:00,10714.996316371497,2,2
2018-05-09,10710.25,10715.45,10708.6,10711.8,09:25:00,10714.544286240876,2,3
2018-05-09,10719.55,10722.05,10709.3,10710.55,09:30:00,10715.021020884602,2,4
2018-05-09,10723.0,10726.1,10717.95,10719.35,09:35:00,10715.780923657498,2,5
2018-05-09,10719.8,10723.85,10714.75,10723.3,09:40:00,10716.163692832974,2,6
2018-05-09,10717.55,10723.25,10716.9,10719.85,09:45:00,10716.295722086976,2,7
2018-05-09,10721.65,10721.95,10715.65,10717.2,09:50:00,10716.805653316787,2,8
2018-05-09,10716.6,10722.6,10714.2,10721.9,09:55:00,10716.786067286615,2,9
2018-05-09,10722.75,10723.15,10716.5,10716.75,10:00:00,10717.354060878368,2,10
2018-05-09,10717.95,10723.3,10717.1,10722.8,10:05:00,10717.41081698519,2,11
2018-05-09,10713.9,10718.4,10713.65,10718.15,10:10:00,10717.07645346279,2,12
2018-05-09,10709.05,10714.3,10709.05,10713.95,10:15:00,10716.312029323475,2,13
2018-05-09,10708.85,10710.65,10706.7,10708.9,10:20:00,10715.601359864098,2,14
2018-05-09,10705.3,10709.8,10702.45,10708.6,10:25:00,10714.62027797228,2,15
2018-05-09,10713.9,10713.9,10704.9,10705.2,10:30:00,10714.551680070155,2,16
2018-05-09,10715.0,10718.5,10711.5,10714.05,10:35:00,10714.594377206333,2,17
2018-05-09,10720.8,10723.1,10715.25,10715.45,10:40:00,10715.185388900967,2,18
2018-05-09,10722.8,10723.25,10718.85,10720.85,10:45:00,10715.91058995802,2,19
2018-05-09,10724.0,10726.65,10722.75,10723.0,10:50:00,10716.681009962018,2,20
2018-05-09,10725.9,10728.85,10723.9,10724.1,10:55:00,10717.559009013254,2,21
2018-05-09,10724.8,10727.45,10722.6,10726.2,11:00:00,10718.248627202467,2,22
2018-05-09,10732.85,10733.55,10723.85,10724.85,11:05:00,10719.639234135564,2,23
2018-05-09,10730.05,10734.1,10729.0,10732.9,11:10:00,10720.630735646462,2,24
2018-05-09,10727.65,10731.3,10726.8,10729.65,11:15:00,10721.299237013463,2,25
2018-05-09,10723.7,10727.55,10722.45,10727.4,11:20:00,10721.52788110742,2,26
2018-05-09,10722.05,10724.5,10721.75,10723.5,11:25:00,10721.577606716235,2,27
2018-05-09,10721.2,10722.35,10718.45,10721.9,11:30:00,10721.541644171832,2,28
2018-05-09,10726.95,10728.55,10720.7,10721.05,11:35:00,10722.056725679278,2,29
2018-05-09,10725.9,10727.55,10722.6,10727.4,11:40:00,10722.42275180506,2,30
2018-05-09,10724.45,10726.25,10722.7,10726.2,11:45:00,10722.615823061722,2,31
2018-05-09,10722.65,10727.05,10721.55,10724.55,11:50:00,10722.619078008223,2,32
2018-05-09,10722.0,10725.0,10721.75,10722.75,11:55:00,10722.560118197918,2,33
2018-05-09,10726.35,10728.95,10720.95,10721.8,12:00:00,10722.921059321923,2,34
2018-05-09,10726.65,10727.9,10722.8,10725.95,12:05:00,10723.27619652936,2,35
2018-05-09,10729.3,10729.4,10725.15,10726.3,12:10:00,10723.849892097996,2,36
2018-05-09,10729.3,10731.15,10727.45,10729.85,12:15:00,10724.368949993424,2,37
2018-05-09,10729.6,10732.15,10728.85,10729.4,12:20:00,10724.867145232149,2,38
2018-05-09,10726.45,10729.95,10725.8,10729.5,12:25:00,10725.017893305278,2,39
2018-05-09,10730.3,10731.35,10725.25,10726.35,12:30:00,10725.520951085726,2,40
2018-05-09,10738.8,10739.6,10730.8,10732.0,12:35:00,10726.785622410896,2,41
2018-05-09,10735.6,10740.55,10735.45,10740.25,12:40:00,10727.62508694319,2,42
2018-05-09,10734.65,10738.0,10734.25,10737.1,12:45:00,10728.294126281931,2,43
2018-05-09,10737.35,10738.6,10731.1,10736.75,12:50:00,10729.156590445558,2,44
2018-05-09,10736.7,10740.15,10736.3,10739.25,12:55:00,10729.875010403124,2,45
2018-05-09,10743.6,10744.0,10736.25,10738.5,13:00:00,10731.182152269494,2,46
2018-05-09,10754.7,10756.85,10741.15,10745.9,13:05:00,10733.421947291446,2,47
2018-05-09,10756.4,10757.6,10751.1,10757.0,13:10:00,10735.610333263689,2,48
2018-05-09,10759.0,10760.5,10753.9,10758.6,13:15:00,10737.837920571908,2,49
2018-05-09,10763.05,10765.15,10757.05,10761.25,13:20:00,10740.23907099363,2,50
2018-05-09,10755.8,10766.25,10754.95,10766.25,13:25:00,10741.721064232332,2,51
2018-05-09,10755.9,10760.6,10755.35,10756.9,13:30:00,10743.071439067347,2,52
2018-05-09,10754.75,10757.85,10752.55,10757.85,13:35:00,10744.183682965697,2,53
2018-05-09,10745.85,10756.3,10745.5,10756.3,13:40:00,10744.342379826105,2,54
2018-05-09,10751.75,10754.6,10745.95,10747.1,13:45:00,10745.047867461712,2,55
2018-05-09,10757.1,10758.1,10752.0,10753.25,13:50:00,10746.195689608216,2,56
2018-05-09,10757.35,10759.0,10755.1,10758.55,13:55:00,10747.258004883624,2,57
2018-05-09,10750.6,10758.2,10750.0,10758.2,14:00:00,10747.576290132803,2,58
2018-05-09,10751.75,10752.0,10746.7,10752.0,14:05:00,10747.973786310631,2,59
2018-05-09,10754.8,10755.55,10749.45,10754.2,14:10:00,10748.623901900097,2,60
2018-05-09,10754.45,10756.45,10749.75,10756.45,14:15:00,10749.178768385802,2,61
2018-05-09,10751.8,10758.2,10751.25,10754.7,14:20:00,10749.428409491917,2,62
2018-05-09,10749.9,10751.65,10745.8,10751.3,14:25:00,10749.47332287364,2,63
2018-05-09,10751.65,10755.85,10749.45,10749.6,14:30:00,10749.680625457102,2,64
2018-05-09,10747.7,10752.65,10747.7,10751.55,14:35:00,10749.491994461188,2,65
2018-05-09,10749.35,10749.7,10746.2,10747.65,14:40:00,10749.47847117917,2,66
2018-05-09,10744.25,10751.65,10743.6,10749.45,14:45:00,10748.98052154306,2,67
2018-05-09,10745.5,10747.1,10743.9,10743.9,14:50:00,10748.649043300862,2,68
2018-05-09,10739.3,10748.45,10739.3,10745.6,14:55:00,10747.75865822459,2,69
2018-05-09,10735.1,10740.55,10732.65,10740.4,15:00:00,10746.553071727009,2,70
2018-05-09,10739.15,10740.25,10734.75,10734.75,15:05:00,10745.848017276818,2,71
2018-05-09,10746.4,10747.35,10738.85,10739.85,15:10:00,10745.900587059978,2,72
2018-05-09,10742.0,10746.8,10739.8,10746.8,15:15:00,10745.529102578075,2,73
2018-05-09,10742.8,10746.15,10740.6,10742.15,15:20:00,10745.26918804683,2,74
2018-05-09,10747.55,10751.65,10742.0,10743.35,15:25:00,10745.486408232848,2,75
2018-05-10,10770.95,10780.9,10770.75,10774.25,09:15:00,10747.91151221067,3,1
2018-05-10,10782.55,10785.55,10767.85,10772.5,09:20:00,10751.210415809654,3,2
2018-05-10,10770.75,10785.0,10769.5,10782.15,09:25:00,10753.071328589684,3,3
2018-05-10,10771.1,10774.5,10763.8,10770.45,09:30:00,10754.788344914476,3,4
2018-05-10,10766.6,10774.15,10765.35,10770.3,09:35:00,10755.91326444643,3,5
2018-05-10,10771.55,10771.6,10764.1,10766.65,09:40:00,10757.402477356294,3,6
2018-05-10,10774.2,10774.65,10770.8,10771.6,09:45:00,10759.0022414176,3,7
2018-05-10,10769.9,10774.5,10768.55,10774.3,09:50:00,10760.040123187351,3,8
2018-05-10,10768.1,10772.2,10766.8,10770.45,09:55:00,10760.807730502842,3,9
2018-05-10,10757.0,10769.0,10755.4,10768.0,10:00:00,10760.445089502571,3,10
2018-05-10,10753.5,10757.15,10751.65,10757.15,10:05:00,10759.783652407088,3,11
2018-05-10,10762.0,10762.45,10748.55,10753.55,10:10:00,10759.994733130225,3,12
2018-05-10,10756.35,10763.85,10753.2,10762.55,10:15:00,10759.64761568925,3,13
2018-05-10,10754.5,10757.75,10751.85,10756.4,10:20:00,10759.157366575988,3,14
2018-05-10,10748.7,10754.65,10746.35,10754.45,10:25:00,10758.161426902085,3,15
2018-05-10,10752.25,10754.15,10748.65,10748.8,10:30:00,10757.598433863788,3,16
2018-05-10,10750.95,10754.4,10750.85,10752.6,10:35:00,10756.965249686284,3,17
2018-05-10,10743.95,10751.4,10742.05,10751.4,10:40:00,10755.725702097114,3,18
2018-05-10,10736.1,10744.6,10734.7,10743.9,10:45:00,10753.856587611675,3,19
2018-05-10,10740.0,10740.0,10731.45,10736.75,10:50:00,10752.53691260104,3,20
2018-05-10,10741.75,10743.05,10739.6,10740.1,10:55:00,10751.509587591416,3,21
2018-05-10,10734.3,10742.65,10733.95,10742.1,11:00:00,10749.870579249377,3,22
2018-05-10,10739.85,10740.75,10733.55,10734.45,11:05:00,10748.916238368482,3,23
2018-05-10,10745.75,10746.05,10738.7,10739.95,11:10:00,10748.614691857198,3,24
2018-05-10,10747.0,10750.35,10745.2,10745.9,11:15:00,10748.460911680322,3,25
2018-05-10,10743.25,10747.8,10742.65,10746.65,11:20:00,10747.964634377431,3,26
2018-05-10,10745.2,10745.55,10739.05,10743.35,11:25:00,10747.701335865297,3,27
2018-05-10,10738.5,10745.4,10738.5,10745.1,11:30:00,10746.82501816384,3,28
2018-05-10,10743.65,10744.0,10737.7,10738.75,11:35:00,10746.52263548157,3,29
2018-05-10,10744.6,10745.05,10739.95,10743.7,11:40:00,10746.339527340468,3,30
2018-05-10,10747.25,10749.35,10744.1,10744.75,11:45:00,10746.426239022328,3,31
2018-05-10,10753.05,10753.9,10746.85,10747.2,11:50:00,10747.057073401153,3,32
2018-05-10,10750.35,10754.9,10748.55,10753.45,11:55:00,10747.370685458189,3,33
2018-05-10,10747.65,10751.95,10747.05,10750.4,12:00:00,10747.397286843125,3,34
2018-05-10,10743.35,10747.8,10741.95,10747.5,12:05:00,10747.0118309533,3,35
2018-05-10,10740.95,10743.3,10740.8,10742.8,12:10:00,10746.434513719654,3,36
2018-05-10,10737.1,10740.85,10735.45,10740.8,12:15:00,10745.54551241302,3,37
2018-05-10,10740.95,10740.95,10735.55,10736.6,12:20:00,10745.10784456416,3,38
2018-05-10,10736.55,10741.65,10735.25,10740.5,12:25:00,10744.292811748526,3,39
2018-05-10,10734.5,10737.3,10734.5,10736.0,12:30:00,10743.360163010571,3,40
2018-05-10,10728.2,10734.65,10725.9,10734.25,12:35:00,10741.916337961946,3,41
2018-05-10,10728.9,10734.6,10728.15,10729.15,12:40:00,10740.676686727476,3,42
2018-05-10,10733.15,10737.3,10728.8,10729.95,12:45:00,10739.959859420096,3,43
2018-05-10,10729.55,10735.65,10728.9,10733.65,12:50:00,10738.96844423723,3,44
2018-05-10,10718.8,10730.7,10717.7,10730.7,12:55:00,10737.047640024162,3,45
2018-05-10,10710.9,10722.65,10708.1,10719.6,13:00:00,10734.55738859329,3,46
2018-05-10,10715.45,10718.55,10709.2,10711.45,13:05:00,10732.737637298693,3,47
2018-05-10,10714.1,10719.0,10708.65,10716.6,13:10:00,10730.962624222626,3,48
2018-05-10,10724.4,10725.35,10713.5,10715.4,13:15:00,10730.3376123919,3,49
2018-05-10,10720.1,10728.05,10719.25,10725.8,13:20:00,10729.362601687912,3,50
2018-05-10,10722.35,10726.0,10721.6,10721.6,13:25:00,10728.69473486049,3,51
