date,close,high,low,open,time,ema,day,position
2018-05-10,10724.3,10727.15,10720.6,10723.7,13:30:00,10728.2761886833,3,52
2018-05-10,10734.9,10737.45,10724.9,10724.9,13:35:00,10728.90702785632,3,53
2018-05-10,10731.25,10737.45,10730.85,10735.8,13:40:00,10729.13016806048,3,54
2018-05-10,10739.15,10740.85,10730.1,10732.15,13:45:00,10730.084437769006,3,55
2018-05-10,10737.75,10745.5,10737.0,10740.35,13:50:00,10730.814491314815,3,56
2018-05-10,10737.95,10739.95,10735.75,10738.75,13:55:00,10731.494063570546,3,57
2018-05-10,10729.2,10738.85,10727.15,10738.55,14:00:00,10731.275581325734,3,58
2018-05-10,10732.0,10732.6,10728.65,10730.65,14:05:00,10731.344573580423,3,59
2018-05-10,10738.35,10740.25,10732.45,10733.7,14:10:00,10732.011757048956,3,60
2018-05-10,10735.55,10739.7,10733.95,10739.5,14:15:00,10732.348732568104,3,61
2018-05-10,10736.5,10738.65,10734.4,10737.6,14:20:00,10732.744091371142,3,62
2018-05-10,10741.55,10741.6,10733.65,10737.95,14:25:00,10733.582749335796,3,63
2018-05-10,10744.3,10748.7,10742.5,10742.7,14:30:00,10734.603439875244,3,64
2018-05-10,10741.85,10745.2,10738.75,10744.15,14:35:00,10735.293588458551,3,65
2018-05-10,10736.5,10743.3,10736.5,10742.45,14:40:00,10735.408484795831,3,66
2018-05-10,10739.0,10740.2,10734.9,10736.75,14:45:00,10735.750533862896,3,67
2018-05-10,10738.75,10740.3,10737.8,10739.2,14:50:00,10736.036197304526,3,68
2018-05-10,10733.6,10738.85,10733.25,10738.85,14:55:00,10735.80417851362,3,69
2018-05-10,10719.6,10733.8,10714.4,10733.8,15:00:00,10734.260923417083,3,70
2018-05-10,10716.3,10721.8,10714.85,10719.35,15:05:00,10732.550359282124,3,71
2018-05-10,10711.95,10717.7,10710.6,10716.35,15:10:00,10730.588420302873,3,72
2018-05-10,10714.65,10714.75,10705.0,10711.8,15:15:00,10729.070475512122,3,73
2018-05-10,10715.35,10717.2,10712.9,10714.7,15:20:00,10727.763763558589,3,74
2018-05-10,10710.05,10717.65,10710.05,10716.4,15:25:00,10726.076738457768,3,75
2018-05-11,10750.05,10762.5,10738.9,10738.9,09:15:00,10728.359906223694,4,1
2018-05-11,10734.55,10751.15,10734.1,10749.95,09:20:00,10728.949438964297,4,2
2018-05-11,10737.9,10745.75,10734.85,10734.85,09:25:00,10729.801873348648,4,3
2018-05-11,10737.4,10744.45,10734.45,10738.55,09:30:00,10730.5255044583,4,4
2018-05-11,10725.2,10739.25,10724.45,10737.6,09:35:00,10730.018313557512,4,5
2018-05-11,10728.05,10732.45,10724.9,10725.45,09:40:00,10729.830855123464,4,6
2018-05-11,10738.2,10742.1,10726.5,10728.15,09:45:00,10730.627916540278,4,7
2018-05-11,10740.9,10741.95,10734.3,10738.45,09:50:00,10731.606210203106,4,8
2018-05-11,10744.45,10744.8,10740.6,10741.15,09:55:00,10732.829428279,4,9
2018-05-11,10749.8,10750.0,10743.05,10744.6,10:00:00,10734.44567320481,4,10
2018-05-11,10748.85,10751.7,10746.0,10749.95,10:05:00,10735.817513851973,4,11
2018-05-11,10744.75,10749.05,10741.2,10749.05,10:10:00,10736.668226818449,4,12
2018-05-11,10750.1,10752.15,10742.25,10744.65,10:15:00,10737.94744331193,4,13
2018-05-11,10748.85,10751.0,10746.05,10750.0,10:20:00,10738.985782044128,4,14
2018-05-11,10748.45,10750.55,10746.0,10749.35,10:25:00,10739.887136135165,4,15
2018-05-11,10748.2,10750.95,10744.75,10748.9,10:30:00,10740.678837455624,4,16
2018-05-11,10751.0,10753.45,10747.9,10748.25,10:35:00,10741.661805316991,4,17
2018-05-11,10757.85,10758.6,10750.75,10750.75,10:40:00,10743.203538143944,4,18
2018-05-11,10759.65,10762.55,10755.55,10758.05,10:45:00,10744.769867844523,4,19
2018-05-11,10756.65,10762.8,10756.0,10759.4,10:50:00,10745.901309002187,4,20
2018-05-11,10754.55,10756.15,10750.2,10756.0,10:55:00,10746.72499385912,4,21
2018-05-11,10755.85,10759.2,10754.3,10754.35,11:00:00,10747.594042063014,4,22
2018-05-11,10756.0,10758.65,10755.0,10756.25,11:05:00,10748.394609485584,4,23
2018-05-11,10756.65,10756.65,10753.35,10755.9,11:10:00,10749.180837153624,4,24
2018-05-11,10757.9,10758.65,10755.05,10756.3,11:15:00,10750.011233615183,4,25
2018-05-11,10754.05,10759.0,10753.8,10757.85,11:20:00,10750.395878032785,4,26
2018-05-11,10751.95,10755.25,10749.75,10753.75,11:25:00,10750.54388964871,4,27
2018-05-11,10755.85,10755.85,10748.75,10752.25,11:30:00,10751.04923349169,4,28
2018-05-11,10754.45,10756.0,10751.95,10755.7,11:35:00,10751.373116016292,4,29
2018-05-11,10753.05,10755.5,10752.4,10754.7,11:40:00,10751.532819252836,4,30
2018-05-11,10754.2,10755.65,10752.55,10753.1,11:45:00,10751.786836466852,4,31
2018-05-11,10755.15,10756.05,10751.05,10754.4,11:50:00,10752.107137755722,4,32
2018-05-11,10749.55,10755.55,10749.2,10755.35,11:55:00,10751.863600826606,4,33
2018-05-11,10750.95,10751.85,10747.75,10749.4,12:00:00,10751.776591224072,4,34
2018-05-11,10746.85,10751.4,10746.55,10751.4,12:05:00,10751.307392059874,4,35
2018-05-11,10752.3,10752.3,10746.6,10746.6,12:10:00,10751.40192614941,4,36
2018-05-11,10753.95,10754.1,10750.95,10751.45,12:15:00,10751.644599849467,4,37
2018-05-11,10753.35,10754.7,10752.3,10753.7,12:20:00,10751.807018911422,4,38
2018-05-11,10753.6,10756.7,10752.7,10753.1,12:25:00,10751.977779015097,4,39
2018-05-11,10753.0,10755.0,10752.05,10753.4,12:30:00,10752.075133394612,4,40
2018-05-11,10752.7,10756.0,10752.3,10753.05,12:35:00,10752.134644499884,4,41
2018-05-11,10755.3,10755.5,10751.6,10753.0,12:40:00,10752.436106928468,4,42
2018-05-11,10758.35,10758.7,10754.2,10755.25,12:45:00,10752.999334840042,4,43
2018-05-11,10754.9,10761.45,10754.7,10757.85,12:50:00,10753.180350569564,4,44
2018-05-11,10755.45,10756.05,10754.25,10754.75,12:55:00,10753.396507658175,4,45
2018-05-11,10756.3,10758.25,10752.9,10755.05,13:00:00,10753.67303073835,4,46
2018-05-11,10746.25,10757.45,10744.55,10756.35,13:05:00,10752.966075429937,4,47
2018-05-11,10748.7,10750.75,10742.15,10746.3,13:10:00,10752.559782531847,4,48
2018-05-11,10751.4,10753.75,10748.65,10748.65,13:15:00,10752.449327052624,4,49
2018-05-11,10756.0,10757.15,10745.55,10753.6,13:20:00,10752.787486380948,4,50
2018-05-11,10755.1,10759.05,10751.9,10756.75,13:25:00,10753.007725773236,4,51
2018-05-11,10753.9,10759.1,10752.8,10757.45,13:30:00,10753.092704271025,4,52
2018-05-11,10755.95,10758.9,10754.05,10756.4,13:35:00,10753.364827673782,4,53
2018-05-11,10759.6,10761.7,10754.0,10758.65,13:40:00,10753.958653609612,4,54
2018-05-11,10759.8,10766.35,10759.35,10761.8,13:45:00,10754.514972313458,4,55
2018-05-11,10756.3,10765.5,10755.75,10762.5,13:50:00,10754.68497495027,4,56
2018-05-11,10759.0,10764.0,10755.65,10759.45,13:55:00,10755.095929716912,4,57
2018-05-11,10762.65,10768.5,10757.55,10759.9,14:00:00,10755.815364981969,4,58
2018-05-11,10768.0,10773.0,10762.7,10766.3,14:05:00,10756.975806412258,4,59
2018-05-11,10768.9,10773.3,10766.05,10769.85,14:10:00,10758.111443896803,4,60
2018-05-11,10769.1,10777.9,10758.15,10771.15,14:15:00,10759.15797304949,4,61
2018-05-11,10766.7,10771.85,10765.95,10770.05,14:20:00,10759.876261330492,4,62
2018-05-11,10775.55,10776.85,10768.2,10769.4,14:25:00,10761.368998346636,4,63
2018-05-11,10776.9,10780.6,10774.25,10777.8,14:30:00,10762.848141361244,4,64
2018-05-11,10776.15,10783.05,10774.3,10779.0,14:35:00,10764.114985041124,4,65
2018-05-11,10776.5,10779.9,10772.8,10777.7,14:40:00,10765.294510275304,4,66
2018-05-11,10782.35,10783.9,10776.1,10779.1,14:45:00,10766.918842630035,4,67
2018-05-11,10793.2,10796.65,10785.0,10785.0,14:50:00,10769.421809998605,4,68
2018-05-11,10795.05,10800.1,10793.05,10795.25,14:55:00,10771.862589998738,4,69
2018-05-11,10809.5,10809.8,10796.6,10797.4,15:00:00,10775.447105236954,4,70
2018-05-11,10805.8,10812.05,10804.95,10811.1,15:05:00,10778.337857119148,4,71
2018-05-11,10802.65,10809.15,10801.95,10807.6,15:10:00,10780.653299298276,4,72
2018-05-11,10808.05,10809.05,10802.9,10803.2,15:15:00,10783.262508888916,4,73
2018-05-11,10807.4,10810.55,10806.0,10808.2,15:20:00,10785.561317566162,4,74
2018-05-11,10795.1,10807.75,10795.1,10807.2,15:25:00,10786.469763512245,4,75
2018-05-14,10816.2,10826.8,10801.5,10811.95,09:15:00,10789.301214606316,0,1
2018-05-14,10816.8,10819.55,10810.15,10816.15,09:20:00,10791.920146548571,0,2
2018-05-14,10822.05,10822.05,10814.5,10816.5,09:25:00,10794.789656401088,0,3
2018-05-14,10818.85,10823.4,10817.65,10821.55,09:30:00,10797.081117696223,0,4
2018-05-14,10821.9,10822.25,10818.3,10818.9,09:35:00,10799.444820772773,0,5
2018-05-14,10826.95,10827.65,10819.7,10822.0,09:40:00,10802.064361651555,0,6
2018-05-14,10821.85,10827.25,10820.2,10826.9,09:45:00,10803.948708160931,0,7
2018-05-14,10829.4,10830.75,10820.75,10822.05,09:50:00,10806.372640717032,0,8
2018-05-14,10829.55,10831.05,10826.85,10829.8,09:55:00,10808.58000826779,0,9
2018-05-14,10826.9,10831.8,10825.55,10829.85,10:00:00,10810.324769385144,0,10
2018-05-14,10822.35,10826.2,10820.9,10825.9,10:05:00,10811.470029443704,0,11
2018-05-14,10828.1,10829.9,10822.25,10822.5,10:10:00,10813.05383616335,0,12
2018-05-14,10821.75,10829.8,10820.3,10827.65,10:15:00,10813.88204224303,0,13
2018-05-14,10828.05,10828.45,10819.85,10821.9,10:20:00,10815.231371553218,0,14
2018-05-14,10829.5,10829.85,10826.2,10828.0,10:25:00,10816.59028854815,0,15
2018-05-14,10827.85,10834.85,10827.4,10829.2,10:30:00,10817.662642019755,0,16
2018-05-14,10821.95,10828.4,10821.1,10828.4,10:35:00,10818.070961827398,0,17
2018-05-14,10824.55,10826.4,10819.2,10821.9,10:40:00,10818.68801308193,0,18
2018-05-14,10829.45,10830.85,10824.2,10825.15,10:45:00,10819.712964216984,0,19
2018-05-14,10827.6,10830.2,10827.05,10829.05,10:50:00,10820.464110482031,0,20
2018-05-14,10819.95,10827.65,10818.9,10827.65,10:55:00,10820.415147578982,0,21
2018-05-14,10823.3,10824.8,10818.0,10820.15,11:00:00,10820.689895428604,0,22
2018-05-14,10821.85,10825.35,10821.85,10823.15,11:05:00,10820.80038157826,0,23
2018-05-14,10822.85,10825.3,10820.0,10822.25,11:10:00,10820.995583332711,0,24
2018-05-14,10823.75,10826.4,10818.65,10822.25,11:15:00,10821.257908729596,0,25
2018-05-14,10823.2,10824.25,10821.3,10824.1,11:20:00,10821.442869802968,0,26
2018-05-14,10818.35,10823.3,10818.15,10823.3,11:25:00,10821.148310774117,0,27
2018-05-14,10810.05,10819.25,10808.8,10818.4,11:30:00,10820.091328795628,0,28
2018-05-14,10797.35,10813.45,10796.7,10811.2,11:35:00,10817.92548795795,0,29
2018-05-14,10804.3,10805.95,10796.55,10797.7,11:40:00,10816.627822438146,0,30
2018-05-14,10810.35,10811.0,10799.3,10804.15,11:45:00,10816.029934586895,0,31
2018-05-14,10805.65,10811.05,10803.95,10810.6,11:50:00,10815.041369388144,0,32
2018-05-14,10805.75,10806.0,10802.55,10805.7,11:55:00,10814.156477065464,0,33
2018-05-14,10802.15,10806.2,10801.9,10805.8,12:00:00,10813.01300305923,0,34
2018-05-14,10797.45,10802.35,10797.05,10802.35,12:05:00,10811.530812291683,0,35
2018-05-14,10790.35,10798.35,10789.15,10797.7,12:10:00,10809.513592073428,0,36
2018-05-14,10790.55,10790.95,10783.65,10790.25,12:15:00,10807.707535685482,0,37
2018-05-14,10791.55,10796.9,10790.85,10790.85,12:20:00,10806.168722763055,0,38
2018-05-14,10790.15,10795.5,10789.95,10791.3,12:25:00,10804.643130118957,0,39
2018-05-14,10790.2,10790.9,10786.5,10790.05,12:30:00,10803.26759391715,0,40
2018-05-14,10795.9,10802.8,10789.05,10790.4,12:35:00,10802.565918305992,0,41
2018-05-14,10798.75,10800.5,10795.05,10795.65,12:40:00,10802.202497514949,0,42
2018-05-14,10797.7,10802.15,10796.9,10798.95,12:45:00,10801.77368822781,0,43
2018-05-14,10792.95,10798.9,10792.65,10797.9,12:50:00,10800.933336968015,0,44
2018-05-14,10794.4,10794.55,10788.9,10792.85,12:55:00,10800.311114399634,0,45
2018-05-14,10792.05,10796.85,10791.25,10794.25,13:00:00,10799.52434159967,0,46
2018-05-14,10791.1,10793.7,10790.25,10792.0,13:05:00,10798.722023352084,0,47
2018-05-14,10790.05,10791.75,10788.35,10791.0,13:10:00,10797.896116366172,0,48
2018-05-14,10785.5,10790.25,10784.7,10790.25,13:15:00,10796.71553385511,0,49
2018-05-14,10784.55,10789.35,10784.4,10785.2,13:20:00,10795.556911583197,0,50
2018-05-14,10779.55,10785.75,10777.75,10785.1,13:25:00,10794.032443813368,0,51
2018-05-14,10777.7,10782.1,10776.8,10779.4,13:30:00,10792.476972974,0,52
2018-05-14,10782.7,10782.85,10774.75,10777.45,13:35:00,10791.54583269076,0,53
2018-05-14,10784.2,10785.6,10781.1,10782.5,13:40:00,10790.846229577355,0,54
2018-05-14,10784.7,10785.3,10778.25,10783.5,13:45:00,10790.260874379514,0,55
2018-05-14,10782.5,10789.2,10781.05,10784.3,13:50:00,10789.521743486226,0,56
2018-05-14,10782.6,10786.85,10781.15,10782.75,13:55:00,10788.86252982087,0,57
2018-05-14,10784.7,10787.3,10783.35,10783.5,14:00:00,10788.46609840936,0,58
2018-05-14,10789.65,10790.1,10782.9,10784.85,14:05:00,10788.578850941802,0,59
2018-05-14,10784.2,10791.15,10784.15,10789.95,14:10:00,10788.161817518772,0,60
2018-05-14,10785.0,10785.95,10781.45,10784.1,14:15:00,10787.860692040796,0,61
2018-05-14,10781.75,10786.5,10781.45,10784.8,14:20:00,10787.278721370243,0,62
2018-05-14,10778.7,10782.1,10776.45,10782.0,14:25:00,10786.461700287362,0,63
2018-05-14,10797.2,10797.45,10777.7,10779.0,14:30:00,10787.48439549809,0,64
2018-05-14,10794.45,10797.6,10791.9,10797.45,14:35:00,10788.147786403031,0,65
2018-05-14,10803.15,10806.05,10794.0,10794.4,14:40:00,10789.576568650364,0,66
2018-05-14,10799.25,10803.55,10797.6,10803.05,14:45:00,10790.49784782652,0,67
2018-05-14,10803.35,10804.25,10799.75,10800.05,14:50:00,10791.721862319231,0,68
2018-05-14,10795.85,10803.5,10795.6,10803.45,14:55:00,10792.115018288829,0,69
2018-05-14,10804.65,10804.65,10795.25,10796.6,15:00:00,10793.308826070845,0,70
2018-05-14,10813.6,10813.6,10802.85,10804.75,15:05:00,10795.241318826002,0,71
2018-05-14,10812.25,10817.95,10811.2,10812.7,15:10:00,10796.861193223524,0,72
2018-05-14,10808.2,10814.05,10808.15,10812.35,15:15:00,10797.94107958319,0,73
2018-05-14,10800.5,10809.3,10799.35,10807.5,15:20:00,10798.184786289554,0,74
2018-05-14,10796.5,10802.75,10795.25,10800.4,15:25:00,10798.024330452454,0,75
2018-05-15,10797.0,10806.75,10789.8,10804.75,09:15:00,10797.926775171269,1,1
2018-05-15,10857.2,10857.2,10797.6,10797.6,09:20:00,10803.571844202575,1,2
2018-05-15,10863.05,10877.1,10851.85,10856.75,09:25:00,10809.236430468998,1,3
2018-05-15,10848.45,10863.4,10833.0,10862.65,09:30:00,10812.971056138616,1,4
2018-05-15,10861.2,10862.9,10848.2,10848.2,09:35:00,10817.56428888732,1,5
2018-05-15,10865.25,10873.25,10856.35,10861.5,09:40:00,10822.105785183763,1,6
2018-05-15,10871.7,10876.1,10863.45,10866.35,09:45:00,10826.829043737693,1,7
2018-05-15,10890.25,10890.75,10872.4,10872.4,09:50:00,10832.869134810291,1,8
2018-05-15,10902.25,10904.1,10889.45,10890.2,09:55:00,10839.47683625693,1,9
2018-05-15,10901.25,10904.9,10893.45,10902.4,10:00:00,10845.359994708651,1,10
2018-05-15,10915.15,10915.5,10898.35,10901.3,10:05:00,10852.006661879255,1,11
2018-05-15,10924.9,10929.2,10915.1,10916.25,10:10:00,10858.94888455742,1,12
2018-05-15,10912.7,10928.95,10911.1,10926.5,10:15:00,10864.068038409096,1,13
2018-05-15,10922.05,10926.4,10911.05,10913.35,10:20:00,10869.59012998918,1,14
2018-05-15,10907.7,10922.6,10907.7,10921.75,10:25:00,10873.219641418784,1,15
2018-05-15,10900.25,10912.35,10898.75,10908.55,10:30:00,10875.793961283662,1,16
2018-05-15,10894.05,10900.45,10888.95,10899.85,10:35:00,10877.532631637598,1,17
2018-05-15,10903.1,10905.15,10893.6,10894.9,10:40:00,10879.967619100684,1,18
2018-05-15,10908.25,10908.4,10899.85,10903.05,10:45:00,10882.661179186332,1,19
2018-05-15,10907.65,10914.85,10906.0,10908.85,10:50:00,10885.041066882874,1,20
2018-05-15,10905.2,10910.65,10902.85,10907.7,10:55:00,10886.960965274982,1,21
2018-05-15,10901.35,10905.6,10898.1,10905.05,11:00:00,10888.331349534508,1,22
2018-05-15,10899.1,10904.95,10898.65,10901.85,11:05:00,10889.356935293126,1,23
2018-05-15,10898.5,10903.25,10895.8,10898.85,11:10:00,10890.227703360448,1,24
2018-05-15,10894.95,10899.3,10894.1,10898.55,11:15:00,10890.677445897549,1,25
2018-05-15,10894.3,10897.0,10890.95,10894.9,11:20:00,10891.022451050165,1,26
2018-05-15,10899.15,10899.25,10891.4,10894.25,11:25:00,10891.7965033311,1,27
2018-05-15,10895.7,10899.95,10895.4,10899.25,11:30:00,10892.168264918617,1,28
2018-05-15,10894.7,10897.05,10891.55,10896.35,11:35:00,10892.409382545417,1,29
2018-05-15,10894.4,10899.05,10893.55,10894.65,11:40:00,10892.598965160138,1,30
2018-05-15,10892.4,10897.0,10891.85,10894.95,11:45:00,10892.580016097269,1,31
2018-05-15,10888.85,10895.6,10887.25,10892.25,11:50:00,10892.224776468956,1,32
2018-05-15,10887.75,10890.5,10885.55,10889.1,11:55:00,10891.798607281436,1,33
2018-05-15,10879.8,10889.8,10879.75,10888.0,12:00:00,10890.65588277844,1,34
2018-05-15,10870.75,10881.55,10865.15,10879.6,12:05:00,10888.76008441859,1,35
2018-05-15,10872.45,10873.05,10862.45,10870.7,12:10:00,10887.206743045392,1,36
2018-05-15,10871.8,10876.4,10868.7,10872.95,12:15:00,10885.739434183926,1,37
2018-05-15,10864.55,10873.9,10864.0,10872.2,12:20:00,10883.721392833077,1,38
2018-05-15,10880.9,10881.15,10862.85,10864.05,12:25:00,10883.452688753736,1,39
2018-05-15,10871.6,10881.05,10871.3,10881.05,12:30:00,10882.32386125338,1,40
2018-05-15,10869.45,10873.05,10868.05,10871.55,12:35:00,10881.09777922925,1,41
2018-05-15,10874.0,10877.15,10869.0,10869.35,12:40:00,10880.421800255035,1,42
2018-05-15,10876.55,10879.2,10873.15,10874.4,12:45:00,10880.053057373603,1,43
2018-05-15,10874.45,10878.5,10874.25,10876.6,12:50:00,10879.519432861833,1,44
2018-05-15,10862.6,10875.3,10862.0,10874.8,12:55:00,10877.908058303565,1,45
2018-05-15,10854.05,10862.2,10851.95,10862.1,13:00:00,10875.635862274652,1,46
2018-05-15,10854.55,10856.85,10850.35,10854.65,13:05:00,10873.627684915162,1,47
2018-05-15,10842.55,10855.0,10839.85,10854.95,13:10:00,10870.667905399432,1,48
2018-05-15,10849.65,10851.0,10837.8,10842.15,13:15:00,10868.666200123294,1,49
2018-05-15,10850.2,10857.2,10849.0,10849.75,13:20:00,10866.907514397266,1,50
2018-05-15,10839.95,10849.7,10839.7,10849.7,13:25:00,10864.340132073718,1,51
2018-05-15,10849.3,10850.95,10837.7,10839.75,13:30:00,10862.907738542886,1,52
2018-05-15,10843.2,10849.45,10842.55,10848.5,13:35:00,10861.03081106261,1,53
2018-05-15,10842.75,10848.25,10842.1,10843.3,13:40:00,10859.2897814376,1,54
2018-05-15,10837.35,10842.65,10833.8,10842.65,13:45:00,10857.200278443544,1,55
2018-05-15,10825.25,10837.5,10825.25,10837.1,13:50:00,10854.157394782253,1,56
2018-05-15,10826.8,10829.3,10819.3,10824.5,13:55:00,10851.551928612516,1,57
2018-05-15,10835.95,10835.95,10825.3,10826.6,14:00:00,10850.066030649416,1,58
2018-05-15,10842.05,10843.35,10834.9,10836.7,14:05:00,10849.302599158997,1,59
2018-05-15,10811.3,10841.95,10810.95,10841.95,14:10:00,10845.683304000995,1,60
2018-05-15,10796.9,10818.75,10796.05,10811.5,14:15:00,10841.03727504852,1,61
2018-05-15,10801.5,10811.3,10795.8,10796.0,14:20:00,10837.271820281996,1,62
2018-05-15,10786.4,10800.2,10781.4,10800.2,14:25:00,10832.426885017045,1,63
2018-05-15,10805.35,10805.7,10785.2,10785.95,14:30:00,10829.84813406304,1,64
2018-05-15,10807.85,10817.6,10795.0,10805.15,14:35:00,10827.753073676082,1,65
2018-05-15,10808.45,10812.8,10801.5,10808.0,14:40:00,10825.914685706932,1,66
2018-05-15,10804.75,10810.95,10799.6,10808.2,14:45:00,10823.89900135389,1,67
2018-05-15,10799.8,10811.3,10799.45,10804.0,14:50:00,10821.603858367804,1,68
2018-05-15,10816.35,10816.6,10797.9,10799.5,14:55:00,10821.103490904205,1,69
2018-05-15,10809.85,10822.5,10805.2,10816.3,15:00:00,10820.031729865706,1,70
2018-05-15,10811.35,10813.6,10808.8,10810.3,15:05:00,10819.204898449923,1,71
2018-05-15,10805.35,10812.2,10799.85,10811.45,15:10:00,10817.885384311838,1,72
2018-05-15,10798.5,10806.05,10792.95,10804.45,15:15:00,10816.03915723452,1,73
2018-05-15,10795.75,10799.15,10791.8,10798.3,15:20:00,10814.106856545515,1,74
2018-05-15,10804.45,10805.6,10793.55,10795.95,15:25:00,10813.187155922134,1,75
2018-05-16,10752.7,10764.8,10744.85,10749.45,09:15:00,10807.42647440574,2,1
2018-05-16,10757.6,10757.6,10741.5,10752.65,09:20:00,10802.681095890906,2,2
2018-05-16,10740.15,10760.4,10739.4,10757.9,09:25:00,10796.725753425106,2,3
2018-05-16,10730.95,10741.05,10726.9,10739.95,09:30:00,10790.461395956048,2,4
2018-05-16,10724.85,10732.05,10720.6,10731.35,09:35:00,10784.21269157928,2,5
2018-05-16,10716.2,10731.3,10716.15,10725.05,09:40:00,10777.735292381256,2,6
2018-05-16,10722.3,10723.15,10714.1,10715.95,09:45:00,10772.455740725898,2,7
2018-05-16,10709.55,10722.35,10702.7,10722.0,09:50:00,10766.464717799625,2,8
2018-05-16,10710.3,10713.1,10707.55,10709.4,09:55:00,10761.1156970568,2,9
2018-05-16,10708.7,10712.95,10705.5,10710.45,10:00:00,10756.123725908534,2,10
2018-05-16,10711.75,10716.85,10708.3,10708.8,10:05:00,10751.897656774388,2,11
2018-05-16,10712.2,10712.55,10699.7,10711.8,10:10:00,10748.11692755778,2,12
2018-05-16,10718.75,10719.9,10709.9,10712.35,10:15:00,10745.320077314182,2,13
2018-05-16,10723.9,10724.2,10718.1,10718.95,10:20:00,10743.280069950926,2,14
2018-05-16,10731.3,10731.6,10723.3,10723.55,10:25:00,10742.13911090798,2,15
2018-05-16,10714.75,10733.05,10713.5,10731.35,10:30:00,10739.53062415484,2,16
2018-05-16,10718.25,10719.95,10713.5,10714.6,10:35:00,10737.503898044855,2,17
2018-05-16,10716.1,10718.85,10713.1,10717.95,10:40:00,10735.465431564391,2,18
2018-05-16,10717.95,10720.4,10714.35,10716.15,10:45:00,10733.797295224927,2,19
2018-05-16,10721.65,10722.4,10716.45,10718.4,10:50:00,10732.64040996541,2,20
2018-05-16,10719.4,10722.45,10718.9,10721.55,10:55:00,10731.379418540131,2,21
2018-05-16,10726.4,10728.55,10717.85,10718.95,11:00:00,10730.905188202976,2,22
2018-05-16,10729.1,10731.25,10724.6,10726.5,11:05:00,10730.73326551698,2,23
2018-05-16,10729.35,10731.8,10728.05,10728.9,11:10:00,10730.601525943934,2,24
2018-05-16,10736.7,10737.05,10728.5,10729.2,11:15:00,10731.182332996892,2,25
2018-05-16,10742.3,10742.45,10736.2,10736.2,11:20:00,10732.24115842576,2,26
2018-05-16,10752.7,10752.9,10741.35,10741.85,11:25:00,10734.189619528068,2,27
2018-05-16,10749.55,10762.9,10749.45,10752.8,11:30:00,10735.652512906348,2,28
2018-05-16,10749.0,10753.1,10746.0,10749.15,11:35:00,10736.923702153365,2,29
2018-05-16,10744.4,10753.15,10743.6,10749.15,11:40:00,10737.635730519709,2,30
2018-05-16,10743.0,10744.5,10740.2,10744.15,11:45:00,10738.146613327355,2,31
2018-05-16,10744.65,10747.15,10740.95,10743.15,11:50:00,10738.765983486654,2,32
2018-05-16,10739.85,10746.7,10738.15,10744.15,11:55:00,10738.869223154592,2,33
2018-05-16,10745.75,10746.1,10739.15,10739.65,12:00:00,10739.524535235108,2,34
2018-05-16,10741.65,10746.6,10740.2,10745.6,12:05:00,10739.726960450813,2,35
2018-05-16,10746.2,10746.2,10739.25,10741.8,12:10:00,10740.343440407878,2,36
2018-05-16,10749.75,10755.25,10742.4,10745.6,12:15:00,10741.239303226175,2,37
2018-05-16,10757.1,10759.9,10750.05,10750.05,12:20:00,10742.749845776065,2,38
2018-05-16,10766.3,10768.65,10757.2,10757.2,12:25:00,10744.992717606914,2,39
2018-05-16,10757.3,10766.15,10753.75,10765.75,12:30:00,10746.16483973959,2,40
2018-05-16,10760.8,10761.95,10756.1,10757.6,12:35:00,10747.558664526296,2,41
