date,close,high,low,open,time,ema,day,position
2018-05-16,10763.95,10765.85,10759.5,10761.0,12:40:00,10749.11974409522,2,42
2018-05-16,10759.15,10764.15,10758.95,10763.85,12:45:00,10750.075006562342,2,43
2018-05-16,10766.0,10766.5,10758.8,10759.25,12:50:00,10751.591672604023,2,44
2018-05-16,10764.95,10767.4,10761.95,10766.05,12:55:00,10752.863894260783,2,45
2018-05-16,10781.6,10783.75,10765.25,10765.4,13:00:00,10755.600666235949,2,46
2018-05-16,10776.75,10786.75,10772.65,10781.4,13:05:00,10757.61488849919,2,47
2018-05-16,10776.65,10782.1,10775.7,10776.55,13:10:00,10759.427756261171,2,48
2018-05-16,10786.95,10787.6,10777.0,10777.35,13:15:00,10762.048922331538,2,49
2018-05-16,10778.95,10790.45,10777.05,10787.3,13:20:00,10763.658548776157,2,50
2018-05-16,10773.55,10781.05,10772.8,10778.6,13:25:00,10764.600591749851,2,51
2018-05-16,10782.05,10782.55,10773.8,10773.85,13:30:00,10766.262440154627,2,52
2018-05-16,10781.25,10788.4,10781.25,10782.55,13:35:00,10767.689826806569,2,53
2018-05-16,10778.7,10786.65,10775.05,10781.3,13:40:00,10768.738414729753,2,54
2018-05-16,10781.8,10784.05,10771.9,10778.65,13:45:00,10769.98237523168,2,55
2018-05-16,10771.75,10781.85,10770.45,10781.85,13:50:00,10770.150720447711,2,56
2018-05-16,10765.35,10771.45,10761.55,10771.4,13:55:00,10769.6935089765,2,57
2018-05-16,10754.3,10765.4,10754.25,10765.3,14:00:00,10768.227460502549,2,58
2018-05-16,10765.55,10766.55,10748.9,10754.25,14:05:00,10767.97246426421,2,59
2018-05-16,10751.55,10765.05,10751.4,10764.55,14:10:00,10766.408420048572,2,60
2018-05-16,10754.05,10754.9,10746.95,10751.5,14:15:00,10765.231427662997,2,61
2018-05-16,10747.75,10758.8,10747.7,10753.65,14:20:00,10763.566529790329,2,62
2018-05-16,10754.5,10760.55,10743.95,10747.9,14:25:00,10762.70305076268,2,63
2018-05-16,10761.9,10762.55,10754.05,10754.4,14:30:00,10762.626569737662,2,64
2018-05-16,10749.05,10762.2,10748.05,10761.95,14:35:00,10761.33356309598,2,65
2018-05-16,10754.5,10757.3,10748.5,10748.9,14:40:00,10760.68274756303,2,66
2018-05-16,10744.2,10754.5,10744.0,10754.35,14:45:00,10759.112962080835,2,67
2018-05-16,10735.1,10743.75,10731.7,10743.75,14:50:00,10756.826013311233,2,68
2018-05-16,10731.05,10735.0,10728.8,10734.6,14:55:00,10754.371154900638,2,69
2018-05-16,10733.8,10736.85,10723.95,10730.75,15:00:00,10752.411997291054,2,70
2018-05-16,10747.7,10748.3,10733.75,10733.9,15:05:00,10751.963235644287,2,71
2018-05-16,10747.45,10749.45,10745.05,10747.55,15:10:00,10751.533403678166,2,72
2018-05-16,10749.45,10749.9,10743.0,10747.3,15:15:00,10751.334984280244,2,73
2018-05-16,10742.6,10749.8,10742.25,10748.7,15:20:00,10750.50308101546,2,74
2018-05-16,10743.25,10743.7,10735.9,10742.45,15:25:00,10749.81231139494,2,75
2018-05-17,10746.9,10773.5,10745.95,10772.7,09:15:00,10749.534948404946,3,1
2018-05-17,10756.25,10766.3,10746.65,10746.8,09:20:00,10750.174477128285,3,2
2018-05-17,10765.05,10765.05,10751.0,10756.35,09:25:00,10751.591193592258,3,3
2018-05-17,10759.0,10764.95,10754.45,10764.7,09:30:00,10752.29679420252,3,4
2018-05-17,10750.0,10759.3,10748.5,10758.85,09:35:00,10752.078051897515,3,5
2018-05-17,10742.4,10750.65,10739.2,10750.1,09:40:00,10751.156332669185,3,6
2018-05-17,10741.7,10743.45,10733.9,10742.25,09:45:00,10750.255729557832,3,7
2018-05-17,10732.9,10741.75,10729.85,10741.4,09:50:00,10748.602802933276,3,8
2018-05-17,10733.55,10740.15,10731.55,10733.05,09:55:00,10747.169202653917,3,9
2018-05-17,10726.55,10734.45,10726.35,10734.4,10:00:00,10745.20546906783,3,10
2018-05-17,10719.3,10726.75,10719.25,10726.5,10:05:00,10742.73828153756,3,11
2018-05-17,10722.1,10722.35,10715.65,10719.0,10:10:00,10740.772730914936,3,12
2018-05-17,10730.4,10730.4,10721.45,10722.2,10:15:00,10739.78485178018,3,13
2018-05-17,10733.15,10736.0,10729.95,10730.45,10:20:00,10739.152961134449,3,14
2018-05-17,10736.05,10738.45,10729.7,10732.6,10:25:00,10738.857441026406,3,15
2018-05-17,10720.6,10737.05,10720.6,10735.1,10:30:00,10737.118637119129,3,16
2018-05-17,10716.7,10723.8,10716.4,10720.9,10:35:00,10735.174005012545,3,17
2018-05-17,10715.0,10720.4,10712.1,10716.85,10:40:00,10733.252671201826,3,18
2018-05-17,10708.2,10716.75,10707.9,10714.25,10:45:00,10730.86670251594,3,19
2018-05-17,10704.6,10709.75,10698.4,10707.6,10:50:00,10728.365111800136,3,20
2018-05-17,10712.45,10713.35,10703.1,10703.55,10:55:00,10726.84938686679,3,21
2018-05-17,10712.7,10714.2,10709.25,10713.0,11:00:00,10725.50182621281,3,22
2018-05-17,10714.65,10715.75,10711.25,10711.25,11:05:00,10724.468318954448,3,23
2018-05-17,10711.2,10715.55,10710.3,10714.0,11:10:00,10723.204669530216,3,24
2018-05-17,10716.65,10716.65,10710.6,10711.0,11:15:00,10722.580415289243,3,25
2018-05-17,10716.15,10716.75,10711.35,10716.1,11:20:00,10721.967994785506,3,26
2018-05-17,10717.75,10718.15,10714.3,10715.75,11:25:00,10721.56628099641,3,27
2018-05-17,10711.9,10717.2,10711.3,10716.65,11:30:00,10720.645682806276,3,28
2018-05-17,10717.2,10718.15,10711.2,10712.0,11:35:00,10720.317522539011,3,29
2018-05-17,10710.9,10717.7,10710.6,10716.8,11:40:00,10719.420615630535,3,30
2018-05-17,10713.4,10714.0,10707.4,10709.45,11:45:00,10718.847223665724,3,31
2018-05-17,10713.65,10716.0,10712.8,10713.05,11:50:00,10718.352249983274,3,32
2018-05-17,10708.95,10713.75,10707.45,10713.2,11:55:00,10717.456797603914,3,33
2018-05-17,10712.05,10714.9,10706.2,10708.5,12:00:00,10716.941864498778,3,34
2018-05-17,10706.15,10712.45,10705.75,10711.35,12:05:00,10715.914067879849,3,35
2018-05-17,10702.75,10706.25,10700.7,10705.2,12:10:00,10714.660347129384,3,36
2018-05-17,10700.0,10704.2,10698.1,10701.9,12:15:00,10713.264123593251,3,37
2018-05-17,10702.75,10702.85,10696.85,10700.15,12:20:00,10712.262778489132,3,38
2018-05-17,10709.6,10709.9,10701.9,10702.5,12:25:00,10712.009180537789,3,39
2018-05-17,10708.8,10714.5,10708.45,10708.55,12:30:00,10711.703544296091,3,40
2018-05-17,10712.25,10713.05,10707.1,10708.65,12:35:00,10711.755587696463,3,41
2018-05-17,10710.15,10712.55,10705.95,10712.05,12:40:00,10711.602674582517,3,42
2018-05-17,10714.35,10716.5,10708.55,10710.0,12:45:00,10711.864324622276,3,43
2018-05-17,10717.2,10718.35,10711.8,10714.3,12:50:00,10712.37248418206,3,44
2018-05-17,10711.6,10718.1,10709.2,10716.8,12:55:00,10712.298914259958,3,45
2018-05-17,10706.1,10712.95,10705.2,10711.4,13:00:00,10711.708541473296,3,46
2018-05-17,10709.45,10711.65,10706.35,10706.35,13:05:00,10711.493442285364,3,47
2018-05-17,10711.5,10716.7,10709.0,10709.1,13:10:00,10711.494066829617,3,48
2018-05-17,10708.35,10713.65,10707.3,10711.6,13:15:00,10711.194631893462,3,49
2018-05-17,10713.3,10717.75,10708.3,10708.45,13:20:00,10711.395143141704,3,50
2018-05-17,10712.6,10717.55,10710.7,10712.95,13:25:00,10711.509891413922,3,51
2018-05-17,10708.15,10714.6,10705.05,10712.75,13:30:00,10711.189901755452,3,52
2018-05-17,10703.85,10712.7,10701.55,10708.0,13:35:00,10710.490863493029,3,53
2018-05-17,10710.45,10710.95,10701.5,10703.55,13:40:00,10710.486971731789,3,54
2018-05-17,10707.75,10711.25,10706.9,10710.0,13:45:00,10710.22630775733,3,55
2018-05-17,10708.1,10709.45,10707.2,10707.9,13:50:00,10710.023802256632,3,56
2018-05-17,10700.3,10708.55,10698.05,10708.15,13:55:00,10709.09772585124,3,57
2018-05-17,10708.25,10710.4,10698.85,10699.75,14:00:00,10709.016990055885,3,58
2018-05-17,10708.4,10711.05,10704.35,10708.35,14:05:00,10708.95822909818,3,59
2018-05-17,10708.9,10714.45,10707.3,10708.2,14:10:00,10708.95268346978,3,60
2018-05-17,10710.9,10712.3,10707.45,10708.65,14:15:00,10709.138142186945,3,61
2018-05-17,10712.3,10714.05,10709.5,10710.95,14:20:00,10709.439271502475,3,62
2018-05-17,10723.65,10723.65,10712.35,10712.35,14:25:00,10710.792674216524,3,63
2018-05-17,10719.5,10724.95,10718.75,10723.5,14:30:00,10711.62194333876,3,64
2018-05-17,10723.6,10724.45,10718.25,10719.45,14:35:00,10712.76271063983,3,65
2018-05-17,10722.45,10725.5,10720.85,10723.95,14:40:00,10713.685309626517,3,66
2018-05-17,10718.85,10722.65,10713.85,10722.25,14:45:00,10714.177184900182,3,67
2018-05-17,10714.35,10720.0,10710.75,10719.5,14:50:00,10714.193643481116,3,68
2018-05-17,10720.8,10722.95,10711.8,10714.25,14:55:00,10714.822820292438,3,69
2018-05-17,10706.55,10720.5,10706.2,10719.85,15:00:00,10714.034932645538,3,70
2018-05-17,10682.25,10706.75,10681.8,10706.45,15:05:00,10711.007796203106,3,71
2018-05-17,10672.7,10683.45,10669.75,10683.1,15:10:00,10707.359434659957,3,72
2018-05-17,10668.5,10674.2,10664.5,10672.05,15:15:00,10703.65853612091,3,73
2018-05-17,10671.05,10672.6,10665.4,10668.85,15:20:00,10700.552961252251,3,74
2018-05-17,10677.8,10678.5,10670.75,10671.65,15:25:00,10698.38601256156,3,75
2018-05-18,10663.85,10670.7,10655.8,10670.7,09:15:00,10695.096868508075,4,1
2018-05-18,10652.45,10664.1,10648.35,10664.1,09:20:00,10691.035261983498,4,2
2018-05-18,10655.8,10660.9,10651.95,10651.95,09:25:00,10687.679522746974,4,3
2018-05-18,10639.25,10655.7,10637.2,10655.7,09:30:00,10683.06718724726,4,4
2018-05-18,10634.0,10649.9,10634.0,10639.8,09:35:00,10678.39412179514,4,5
2018-05-18,10636.5,10641.45,10631.15,10633.9,09:40:00,10674.4042054337,4,6
2018-05-18,10650.25,10650.8,10636.3,10636.3,09:45:00,10672.103804916203,4,7
2018-05-18,10652.45,10653.85,10643.2,10650.5,09:50:00,10670.232013971803,4,8
2018-05-18,10645.3,10654.2,10645.05,10652.35,09:55:00,10667.85753645068,4,9
2018-05-18,10643.7,10647.4,10641.35,10645.0,10:00:00,10665.556818693472,4,10
2018-05-18,10645.7,10649.95,10642.4,10643.5,10:05:00,10663.665693103618,4,11
2018-05-18,10640.6,10647.55,10640.25,10645.75,10:10:00,10661.468960427082,4,12
2018-05-18,10648.45,10648.55,10636.5,10640.75,10:15:00,10660.229059434028,4,13
2018-05-18,10648.1,10650.65,10646.75,10648.0,10:20:00,10659.0739109165,4,14
2018-05-18,10647.25,10649.25,10645.05,10648.75,10:25:00,10657.947824162547,4,15
2018-05-18,10654.6,10654.9,10646.15,10647.2,10:30:00,10657.628983766115,4,16
2018-05-18,10651.75,10654.65,10648.95,10654.65,10:35:00,10657.069080550296,4,17
2018-05-18,10649.15,10652.0,10645.6,10652.0,10:40:00,10656.31488240265,4,18
2018-05-18,10655.75,10659.05,10648.85,10648.85,10:45:00,10656.26108407859,4,19
2018-05-18,10661.35,10663.45,10654.1,10655.35,10:50:00,10656.745742737772,4,20
2018-05-18,10664.1,10664.85,10660.65,10661.65,10:55:00,10657.44614819132,4,21
2018-05-18,10655.1,10665.6,10655.0,10664.25,11:00:00,10657.22270550643,4,22
2018-05-18,10652.35,10655.25,10650.5,10654.85,11:05:00,10656.75863831534,4,23
2018-05-18,10652.4,10653.05,10648.0,10652.85,11:10:00,10656.343529904356,4,24
2018-05-18,10646.65,10652.3,10643.35,10652.25,11:15:00,10655.420336580131,4,25
2018-05-18,10648.5,10648.65,10639.9,10646.5,11:20:00,10654.761256905833,4,26
2018-05-18,10644.5,10653.2,10643.35,10648.4,11:25:00,10653.783994343372,4,27
2018-05-18,10644.95,10648.3,10642.65,10644.8,11:30:00,10652.942661548765,4,28
2018-05-18,10645.0,10652.4,10644.35,10645.2,11:35:00,10652.18621759174,4,29
2018-05-18,10646.75,10648.05,10644.9,10645.25,11:40:00,10651.668482583003,4,30
2018-05-18,10640.65,10646.65,10640.55,10646.6,11:45:00,10650.619103289384,4,31
2018-05-18,10636.7,10642.4,10634.75,10641.3,11:50:00,10649.29347440468,4,32
2018-05-18,10638.5,10643.7,10636.35,10637.65,11:55:00,10648.265524461378,4,33
2018-05-18,10636.1,10641.15,10635.9,10639.3,12:00:00,10647.106903084104,4,34
2018-05-18,10631.95,10637.6,10629.1,10636.25,12:05:00,10645.663388504669,4,35
2018-05-18,10635.55,10638.15,10631.3,10632.65,12:10:00,10644.700208647078,4,36
2018-05-18,10637.55,10638.05,10634.0,10636.3,12:15:00,10644.019236394975,4,37
2018-05-18,10641.15,10643.7,10637.8,10638.3,12:20:00,10643.745975785929,4,38
2018-05-18,10642.45,10645.9,10641.35,10641.35,12:25:00,10643.622549520604,4,39
2018-05-18,10642.1,10643.7,10639.3,10642.75,12:30:00,10643.477544804357,4,40
2018-05-18,10649.15,10651.05,10642.35,10642.35,12:35:00,10644.017778632511,4,41
2018-05-18,10642.3,10650.6,10640.4,10648.85,12:40:00,10643.854180667511,4,42
2018-05-18,10633.85,10643.4,10633.65,10643.4,12:45:00,10642.90140155632,4,43
2018-05-18,10633.3,10635.4,10632.3,10634.15,12:50:00,10641.98698236048,4,44
2018-05-18,10629.0,10635.4,10629.0,10633.55,12:55:00,10640.750126897576,4,45
2018-05-18,10620.5,10629.9,10620.5,10629.2,13:00:00,10638.82154338352,4,46
2018-05-18,10619.15,10622.9,10616.35,10620.9,13:05:00,10636.948063061282,4,47
2018-05-18,10623.9,10628.7,10618.3,10619.55,13:10:00,10635.705390388775,4,48
2018-05-18,10617.6,10625.65,10615.4,10624.25,13:15:00,10633.98106749461,4,49
2018-05-18,10615.35,10621.05,10609.2,10618.2,13:20:00,10632.20668011417,4,50
2018-05-18,10616.95,10622.7,10614.5,10615.8,13:25:00,10630.75366296044,4,51
2018-05-18,10621.95,10625.3,10615.45,10617.55,13:30:00,10629.91521886897,4,52
2018-05-18,10616.1,10625.6,10615.5,10624.45,13:35:00,10628.599483738592,4,53
2018-05-18,10614.55,10620.65,10613.5,10615.65,13:40:00,10627.261437668249,4,54
2018-05-18,10606.8,10618.35,10605.05,10617.1,13:45:00,10625.312729318892,4,55
2018-05-18,10614.0,10619.2,10606.85,10608.25,13:50:00,10624.235326526616,4,56
2018-05-18,10612.4,10621.15,10612.3,10617.1,13:55:00,10623.108152571702,4,57
2018-05-18,10614.6,10620.3,10612.75,10614.9,14:00:00,10622.297852326778,4,58
2018-05-18,10611.65,10617.1,10603.85,10617.1,14:05:00,10621.2837711528,4,59
2018-05-18,10615.1,10617.8,10612.2,10613.7,14:10:00,10620.69484056682,4,60
2018-05-18,10615.0,10622.65,10613.4,10617.4,14:15:00,10620.152474798551,4,61
2018-05-18,10620.9,10624.65,10614.7,10617.15,14:20:00,10620.22366767488,4,62
2018-05-18,10625.9,10630.4,10620.55,10623.2,14:25:00,10620.764270753463,4,63
2018-05-18,10630.8,10634.85,10625.05,10628.65,14:30:00,10621.72005449123,4,64
2018-05-18,10622.4,10633.2,10622.25,10632.9,14:35:00,10621.784811206351,4,65
2018-05-18,10615.15,10628.5,10613.7,10624.45,14:40:00,10621.152924424794,4,66
2018-05-18,10614.7,10620.2,10613.7,10616.95,14:45:00,10620.53836019386,4,67
2018-05-18,10606.45,10617.2,10601.85,10616.5,14:50:00,10619.19661160397,4,68
2018-05-18,10600.1,10613.2,10599.85,10607.9,14:55:00,10617.377886689304,4,69
2018-05-18,10590.9,10601.3,10590.4,10599.75,15:00:00,10614.856183195085,4,70
2018-05-18,10594.65,10595.25,10589.1,10590.65,15:05:00,10612.931784795554,4,71
2018-05-18,10599.6,10600.5,10594.7,10594.7,15:10:00,10611.6620910055,4,72
2018-05-18,10597.05,10600.35,10593.65,10599.5,15:15:00,10610.270463290692,4,73
2018-05-18,10595.75,10597.7,10591.55,10597.7,15:20:00,10608.887562024913,4,74
2018-05-18,10604.8,10604.95,10594.8,10595.35,15:25:00,10608.498270403492,4,75
2018-05-21,10581.9,10621.7,10567.1,10616.35,09:15:00,10605.965101793636,0,1
2018-05-21,10592.5,10604.2,10581.65,10581.95,09:20:00,10604.682711146625,0,2
2018-05-21,10590.9,10598.2,10586.75,10593.6,09:25:00,10603.3700719898,0,3
2018-05-21,10600.55,10604.6,10590.55,10590.95,09:30:00,10603.10149370506,0,4
2018-05-21,10615.95,10617.4,10600.55,10600.6,09:35:00,10604.325160971242,0,5
2018-05-21,10613.85,10619.25,10610.95,10615.9,09:40:00,10605.232288497791,0,6
2018-05-21,10608.1,10614.1,10601.4,10613.0,09:45:00,10605.505403878951,0,7
2018-05-21,10603.25,10612.5,10601.7,10608.9,09:50:00,10605.29060350953,0,8
2018-05-21,10593.05,10603.45,10585.6,10603.1,09:55:00,10604.124831746718,0,9
2018-05-21,10586.35,10597.45,10582.5,10593.1,10:00:00,10602.431990627983,0,10
2018-05-21,10582.25,10587.2,10578.4,10586.9,10:05:00,10600.50989628246,0,11
2018-05-21,10576.2,10581.75,10572.7,10581.75,10:10:00,10598.194668065084,0,12
2018-05-21,10577.15,10584.75,10573.25,10576.05,10:15:00,10596.190413963648,0,13
2018-05-21,10588.05,10594.65,10575.1,10577.4,10:20:00,10595.4151364433,0,14
2018-05-21,10577.6,10590.05,10577.6,10588.15,10:25:00,10593.718456782031,0,15
2018-05-21,10561.15,10577.95,10556.0,10577.95,10:30:00,10590.616698993268,0,16
2018-05-21,10564.8,10566.6,10559.3,10561.95,10:35:00,10588.157965755814,0,17
2018-05-21,10567.7,10574.15,10563.65,10565.0,10:40:00,10586.209588064785,0,18
2018-05-21,10566.3,10567.95,10560.25,10567.35,10:45:00,10584.31343682052,0,19
2018-05-21,10559.25,10566.75,10558.7,10566.75,10:50:00,10581.926442837612,0,20
2018-05-21,10555.95,10561.6,10555.4,10559.15,10:55:00,10579.452495900698,0,21
2018-05-21,10554.9,10560.45,10550.05,10555.85,11:00:00,10577.114162957774,0,22
2018-05-21,10567.65,10569.55,10555.75,10555.75,11:05:00,10576.212814104652,0,23
2018-05-21,10569.6,10569.6,10562.65,10567.9,11:10:00,10575.583022285162,0,24
2018-05-21,10567.7,10569.5,10563.3,10569.0,11:15:00,10574.832258258004,0,25
2018-05-21,10565.75,10569.6,10564.75,10567.35,11:20:00,10573.967281281051,0,26
2018-05-21,10563.25,10566.4,10561.35,10566.2,11:25:00,10572.946587825712,0,27
2018-05-21,10550.75,10562.1,10549.25,10561.9,11:30:00,10570.832627080406,0,28
2018-05-21,10553.25,10553.75,10548.95,10551.45,11:35:00,10569.158091167988,0,29
2018-05-21,10550.7,10553.9,10549.05,10553.2,11:40:00,10567.40017772342,0,30
2018-05-21,10546.15,10553.55,10545.4,10550.55,11:45:00,10565.37635127357,0,31
2018-05-21,10547.1,10548.6,10544.1,10546.5,11:50:00,10563.635746390371,0,32
2018-05-21,10546.55,10550.9,10544.35,10547.25,11:55:00,10562.008532448432,0,33
2018-05-21,10547.5,10550.15,10545.85,10546.9,12:00:00,10560.626767453345,0,34
2018-05-21,10541.35,10547.85,10539.3,10547.85,12:05:00,10558.790884838738,0,35
2018-05-21,10542.3,10548.0,10541.2,10541.55,12:10:00,10557.220324377906,0,36
2018-05-21,10539.8,10543.25,10536.35,10543.25,12:15:00,10555.561245865723,0,37
2018-05-21,10530.85,10541.35,10530.85,10540.55,12:20:00,10553.207793878511,0,38
2018-05-21,10535.0,10536.55,10530.25,10531.75,12:25:00,10551.473718271034,0,39
2018-05-21,10542.8,10545.05,10535.25,10535.5,12:30:00,10550.64764986427,0,40
2018-05-21,10536.65,10542.05,10536.4,10542.05,12:35:00,10549.314540353387,0,41
2018-05-21,10534.05,10537.65,10532.55,10536.45,12:40:00,10547.860774605446,0,42
2018-05-21,10527.9,10534.35,10526.75,10533.45,12:45:00,10545.959748452546,0,43
2018-05-21,10535.7,10535.75,10526.3,10529.5,12:50:00,10544.982629552303,0,44
2018-05-21,10537.15,10544.7,10535.8,10536.95,12:55:00,10544.236664833035,0,45
2018-05-21,10534.5,10539.35,10534.1,10538.7,13:00:00,10543.309363420363,0,46
2018-05-21,10532.7,10539.45,10530.8,10535.8,13:05:00,10542.29894785652,0,47
2018-05-21,10534.95,10537.75,10532.2,10533.95,13:10:00,10541.599048060663,0,48
2018-05-21,10530.95,10535.85,10524.5,10535.85,13:15:00,10540.584853007267,0,49
2018-05-21,10525.2,10532.25,10521.95,10532.25,13:20:00,10539.119628911336,0,50
2018-05-21,10531.55,10533.5,10524.7,10526.4,13:25:00,10538.398711872162,0,51
2018-05-21,10534.3,10534.3,10524.2,10533.7,13:30:00,10538.008358360526,0,52
2018-05-21,10537.6,10540.95,10533.2,10533.7,13:35:00,10537.969467088096,0,53
2018-05-21,10541.6,10541.7,10534.5,10537.75,13:40:00,10538.315232127326,0,54
2018-05-21,10533.2,10545.35,10532.95,10543.3,13:45:00,10537.828067162818,0,55
2018-05-21,10529.7,10533.7,10528.65,10532.9,13:50:00,10537.053965528265,0,56
2018-05-21,10522.7,10530.7,10519.4,10530.7,13:55:00,10535.68692119224,0,57
2018-05-21,10521.4,10526.1,10519.2,10523.65,14:00:00,10534.326262031072,0,58
2018-05-21,10518.7,10521.75,10516.4,10520.65,14:05:00,10532.83804659954,0,59
2018-05-21,10517.7,10522.95,10513.15,10519.4,14:10:00,10531.396327875776,0,60
2018-05-21,10515.6,10519.6,10513.35,10518.85,14:15:00,10529.891915697131,0,61
2018-05-21,10517.05,10523.2,10515.2,10515.2,14:20:00,10528.668876106927,0,62
2018-05-21,10507.85,10517.85,10507.85,10517.85,14:25:00,10526.686126001508,0,63
2018-05-21,10510.65,10515.45,10505.8,10507.75,14:30:00,10525.158875906123,0,64
2018-05-21,10526.55,10527.85,10509.75,10510.45,14:35:00,10525.291363915065,0,65
2018-05-21,10519.95,10528.4,10517.8,10526.4,14:40:00,10524.78266258982,0,66
2018-05-21,10515.55,10521.25,10513.55,10520.15,14:45:00,10523.90336139079,0,67
2018-05-21,10522.55,10527.55,10515.0,10515.15,14:50:00,10523.774469829765,0,68
2018-05-21,10522.9,10526.5,10520.25,10522.15,14:55:00,10523.691186988832,0,69
2018-05-21,10515.85,10523.95,10514.75,10523.0,15:00:00,10522.94440727561,0,70
2018-05-21,10514.75,10523.2,10514.3,10515.65,15:05:00,10522.163987535076,0,71
2018-05-21,10520.35,10520.65,10512.95,10514.6,15:10:00,10521.991226817448,0,72
2018-05-21,10515.6,10521.45,10514.4,10520.9,15:15:00,10521.38253854912,0,73
2018-05-21,10515.0,10517.4,10513.5,10515.3,15:20:00,10520.774677734917,0,74
2018-05-21,10521.05,10521.05,10511.5,10514.75,15:25:00,10520.80089890302,0,75
2018-05-22,10508.05,10532.6,10508.05,10515.9,09:15:00,10519.586527578924,1,1
2018-05-22,10505.7,10519.3,10505.3,10508.8,09:20:00,10518.264001142836,1,2
2018-05-22,10499.75,10510.9,10495.45,10505.1,09:25:00,10516.500762938756,1,3
2018-05-22,10496.2,10503.15,10490.55,10500.7,09:30:00,10514.56735694459,1,4
2018-05-22,10507.2,10508.2,10494.3,10496.25,09:35:00,10513.865703902247,1,5
2018-05-22,10531.45,10531.9,10506.5,10507.35,09:40:00,10515.5403987687,1,6
2018-05-22,10543.25,10544.65,10529.7,10531.55,09:45:00,10518.179408409776,1,7
2018-05-22,10544.5,10548.05,10533.75,10543.55,09:50:00,10520.68613141837,1,8
2018-05-22,10554.85,10556.8,10539.95,10544.1,09:55:00,10523.93983318805,1,9
2018-05-22,10545.55,10558.6,10544.2,10555.4,10:00:00,10525.997944312998,1,10
2018-05-22,10549.2,10552.05,10544.7,10545.15,10:05:00,10528.207663902238,1,11
2018-05-22,10541.85,10549.4,10539.7,10549.15,10:10:00,10529.506934006788,1,12
2018-05-22,10549.65,10549.75,10536.6,10542.45,10:15:00,10531.425321244236,1,13
2018-05-22,10548.7,10551.5,10545.3,10549.4,10:20:00,10533.070528744784,1,14
2018-05-22,10552.3,10555.5,10548.45,10548.45,10:25:00,10534.901906959569,1,15
2018-05-22,10557.0,10557.45,10552.05,10552.15,10:30:00,10537.006487249131,1,16
2018-05-22,10555.05,10558.6,10553.95,10557.1,10:35:00,10538.72491703493,1,17
2018-05-22,10553.4,10554.35,10549.3,10554.35,10:40:00,10540.122543983984,1,18
2018-05-22,10546.15,10553.75,10545.65,10553.7,10:45:00,10540.696587414082,1,19
2018-05-22,10540.35,10546.95,10537.15,10546.5,10:50:00,10540.663579088932,1,20
2018-05-22,10543.0,10545.1,10537.65,10541.0,10:55:00,10540.886095366175,1,21
2018-05-22,10538.6,10544.25,10538.0,10542.4,11:00:00,10540.668371997968,1,22
2018-05-22,10524.75,10539.35,10522.35,10539.05,11:05:00,10539.15233656959,1,23
2018-05-22,10509.55,10525.6,10508.2,10524.55,11:10:00,10536.333066420106,1,24
2018-05-22,10519.65,10527.5,10510.7,10511.7,11:15:00,10534.744202951524,1,25
2018-05-22,10526.3,10528.35,10518.05,10520.6,11:20:00,10533.939993146618,1,26
2018-05-22,10528.85,10530.6,10524.45,10526.9,11:25:00,10533.45523189456,1,27
2018-05-22,10522.85,10531.65,10521.75,10529.45,11:30:00,10532.445209809362,1,28
2018-05-22,10522.0,10523.95,10516.1,10523.5,11:35:00,10531.450427922757,1,29
2018-05-22,10519.1,10522.9,10518.25,10522.45,11:40:00,10530.274196692018,1,30
2018-05-22,10524.1,10524.8,10517.8,10519.75,11:45:00,10529.686177959446,1,31
