date,close,high,low,open,time,ema,day,position
2018-05-22,10519.85,10525.4,10519.1,10525.05,11:50:00,10528.749399106166,1,32
2018-05-22,10520.25,10520.55,10511.65,10520.2,11:55:00,10527.939932524623,1,33
2018-05-22,10518.9,10522.9,10516.7,10520.45,12:00:00,10527.0789865699,1,34
2018-05-22,10520.65,10522.1,10517.7,10519.2,12:05:00,10526.46670213467,1,35
2018-05-22,10525.1,10525.55,10520.5,10520.95,12:10:00,10526.336540026608,1,36
2018-05-22,10520.45,10525.8,10519.05,10525.55,12:15:00,10525.775917166931,1,37
2018-05-22,10526.35,10528.4,10519.4,10520.8,12:20:00,10525.830591722462,1,38
2018-05-22,10538.9,10540.15,10527.35,10527.35,12:25:00,10527.075297272704,1,39
2018-05-22,10536.85,10542.75,10532.95,10539.4,12:30:00,10528.00622134197,1,40
2018-05-22,10540.7,10542.4,10535.2,10540.8,12:35:00,10529.215152642735,1,41
2018-05-22,10539.95,10547.05,10539.45,10543.2,12:40:00,10530.237519057711,1,42
2018-05-22,10542.2,10547.55,10538.2,10541.15,12:45:00,10531.376802956976,1,43
2018-05-22,10538.5,10544.2,10538.2,10543.85,12:50:00,10532.05520267536,1,44
2018-05-22,10543.9,10545.45,10534.35,10540.3,12:55:00,10533.18327861104,1,45
2018-05-22,10537.05,10545.5,10536.75,10545.5,13:00:00,10533.55153779094,1,46
2018-05-22,10540.45,10545.7,10536.6,10538.3,13:05:00,10534.208534191805,1,47
2018-05-22,10534.45,10542.95,10528.0,10541.5,13:10:00,10534.23153093544,1,48
2018-05-22,10528.8,10536.05,10526.55,10536.05,13:15:00,10533.714242274922,1,49
2018-05-22,10538.15,10540.25,10528.6,10530.95,13:20:00,10534.136695391597,1,50
2018-05-22,10525.7,10541.3,10524.55,10540.2,13:25:00,10533.333200592398,1,51
2018-05-22,10529.3,10529.9,10521.1,10526.3,13:30:00,10532.949086250264,1,52
2018-05-22,10533.2,10534.2,10526.0,10529.25,13:35:00,10532.972982797855,1,53
2018-05-22,10537.2,10538.4,10529.1,10532.9,13:40:00,10533.375555864728,1,54
2018-05-22,10532.05,10537.9,10531.8,10537.25,13:45:00,10533.24931244904,1,55
2018-05-22,10536.2,10536.7,10531.45,10531.9,13:50:00,10533.530330311036,1,56
2018-05-22,10531.25,10544.3,10528.3,10536.25,13:55:00,10533.3131559957,1,57
2018-05-22,10534.15,10534.15,10525.2,10530.75,14:00:00,10533.39285542468,1,58
2018-05-22,10534.5,10539.9,10524.95,10533.45,14:05:00,10533.498297765189,1,59
2018-05-22,10533.1,10537.95,10531.85,10535.05,14:10:00,10533.460364644692,1,60
2018-05-22,10525.15,10532.7,10522.8,10532.6,14:15:00,10532.668901345198,1,61
2018-05-22,10528.2,10532.1,10524.9,10525.85,14:20:00,10532.243291693274,1,62
2018-05-22,10522.95,10530.15,10521.9,10529.2,14:25:00,10531.358216293913,1,63
2018-05-22,10522.0,10527.0,10512.75,10522.85,14:30:00,10530.466957599256,1,64
2018-05-22,10523.05,10526.25,10516.9,10521.95,14:35:00,10529.76058068504,1,65
2018-05-22,10528.95,10534.15,10524.05,10524.85,14:40:00,10529.68338252456,1,66
2018-05-22,10528.5,10530.6,10525.05,10529.55,14:45:00,10529.570679426984,1,67
2018-05-22,10530.25,10532.95,10527.1,10528.6,14:50:00,10529.635376624414,1,68
2018-05-22,10533.7,10537.45,10530.7,10531.5,14:55:00,10530.022483612564,1,69
2018-05-22,10529.0,10535.0,10527.6,10533.25,15:00:00,10529.925104220893,1,70
2018-05-22,10539.45,10539.55,10528.4,10528.55,15:05:00,10530.832237152235,1,71
2018-05-22,10536.75,10541.6,10535.65,10538.7,15:10:00,10531.395833613928,1,72
2018-05-22,10540.95,10543.45,10534.7,10536.95,15:15:00,10532.305754222123,1,73
2018-05-22,10542.05,10544.9,10539.95,10540.25,15:20:00,10533.23377762954,1,74
2018-05-22,10543.9,10544.1,10536.35,10542.4,15:25:00,10534.249608331487,1,75
2018-05-23,10523.95,10530.6,10516.9,10517.95,09:15:00,10533.2686932523,2,1
2018-05-23,10525.35,10533.55,10521.3,10525.2,09:20:00,10532.514531990177,2,2
2018-05-23,10518.0,10525.45,10511.8,10525.45,09:25:00,10531.132195610158,2,3
2018-05-23,10522.15,10523.4,10513.6,10518.1,09:30:00,10530.276748409193,2,4
2018-05-23,10521.8,10528.05,10521.05,10522.25,09:35:00,10529.469439036888,2,5
2018-05-23,10514.85,10522.15,10511.2,10521.45,09:40:00,10528.077111509563,2,6
2018-05-23,10510.5,10518.55,10510.25,10514.65,09:45:00,10526.403100889607,2,7
2018-05-23,10508.3,10510.95,10502.65,10510.95,09:50:00,10524.678996042978,2,8
2018-05-23,10501.35,10508.9,10494.6,10508.25,09:55:00,10522.457186896028,2,9
2018-05-23,10496.6,10503.6,10495.65,10501.15,10:00:00,10519.994597667834,2,10
2018-05-23,10492.65,10496.6,10490.05,10496.55,10:05:00,10517.390350270896,2,11
2018-05-23,10490.0,10493.95,10480.75,10492.6,10:10:00,10514.781745483191,2,12
2018-05-23,10489.65,10493.7,10484.9,10490.35,10:15:00,10512.388245913364,2,13
2018-05-23,10502.4,10503.4,10485.15,10489.4,10:20:00,10511.436984397806,2,14
2018-05-23,10497.25,10503.9,10496.85,10502.35,10:25:00,10510.085843026587,2,15
2018-05-23,10500.5,10501.4,10496.55,10497.4,10:30:00,10509.172905595484,2,16
2018-05-23,10499.95,10500.5,10496.75,10500.45,10:35:00,10508.294533634007,2,17
2018-05-23,10505.25,10506.0,10497.25,10500.05,10:40:00,10508.00457804982,2,18
2018-05-23,10502.7,10506.7,10502.5,10505.2,10:45:00,10507.499380140312,2,19
2018-05-23,10495.0,10502.65,10494.05,10502.65,10:50:00,10506.308962984092,2,20
2018-05-23,10492.75,10496.2,10491.75,10494.1,10:55:00,10505.017633176083,2,21
2018-05-23,10498.45,10499.85,10492.05,10492.3,11:00:00,10504.39214430217,2,22
2018-05-23,10493.9,10502.85,10492.65,10498.7,11:05:00,10503.392892463868,2,23
2018-05-23,10502.6,10502.75,10493.2,10494.05,11:10:00,10503.31737889588,2,24
2018-05-23,10503.85,10506.6,10501.8,10502.0,11:15:00,10503.36810471532,2,25
2018-05-23,10497.15,10504.55,10497.15,10504.05,11:20:00,10502.775904266242,2,26
2018-05-23,10493.9,10497.65,10491.0,10497.65,11:25:00,10501.930580050408,2,27
2018-05-23,10499.4,10499.8,10493.15,10494.1,11:30:00,10501.68957242656,2,28
2018-05-23,10496.85,10500.7,10495.95,10500.2,11:35:00,10501.228660766888,2,29
2018-05-23,10502.9,10504.4,10496.15,10496.15,11:40:00,10501.387835931946,2,30
2018-05-23,10502.4,10503.15,10498.25,10503.15,11:45:00,10501.484232509856,2,31
2018-05-23,10509.1,10510.15,10499.85,10502.65,11:50:00,10502.209543699391,2,32
2018-05-23,10511.25,10514.2,10508.85,10509.35,11:55:00,10503.070539537546,2,33
2018-05-23,10515.55,10516.5,10510.25,10511.75,12:00:00,10504.25905958159,2,34
2018-05-23,10519.9,10523.85,10514.8,10514.8,12:05:00,10505.74867295477,2,35
2018-05-23,10517.2,10519.6,10515.9,10519.6,12:10:00,10506.839275530509,2,36
2018-05-23,10517.3,10517.8,10514.25,10517.55,12:15:00,10507.835535003793,2,37
2018-05-23,10515.65,10518.25,10514.2,10517.2,12:20:00,10508.579769765334,2,38
2018-05-23,10509.3,10515.85,10508.4,10515.85,12:25:00,10508.648363121016,2,39
2018-05-23,10513.7,10515.85,10508.8,10508.8,12:30:00,10509.129471395205,2,40
2018-05-23,10512.55,10515.9,10511.4,10514.0,12:35:00,10509.455236024234,2,41
2018-05-23,10509.85,10512.9,10508.95,10512.75,12:40:00,10509.492832593354,2,42
2018-05-23,10512.75,10514.95,10506.05,10509.4,12:45:00,10509.803039013035,2,43
2018-05-23,10511.65,10516.5,10511.15,10514.2,12:50:00,10509.978940059413,2,44
2018-05-23,10513.05,10513.05,10509.4,10512.45,12:55:00,10510.271421958516,2,45
2018-05-23,10507.5,10514.3,10504.35,10514.3,13:00:00,10510.007477010087,2,46
2018-05-23,10515.05,10515.9,10508.15,10509.05,13:05:00,10510.48771729484,2,47
2018-05-23,10511.95,10518.6,10511.25,10516.05,13:10:00,10510.62698231438,2,48
2018-05-23,10517.35,10521.05,10512.4,10513.6,13:15:00,10511.26726971301,2,49
2018-05-23,10507.55,10519.2,10507.05,10519.2,13:20:00,10510.913244026056,2,50
2018-05-23,10507.3,10511.55,10506.35,10509.0,13:25:00,10510.569125547385,2,51
2018-05-23,10497.45,10508.45,10495.0,10508.45,13:30:00,10509.319685019062,2,52
2018-05-23,10495.95,10499.15,10491.15,10499.05,13:35:00,10508.046381683913,2,53
2018-05-23,10485.65,10497.05,10485.45,10496.8,13:40:00,10505.913392952112,2,54
2018-05-23,10479.05,10487.3,10475.25,10486.1,13:45:00,10503.35497457572,2,55
2018-05-23,10473.55,10483.6,10469.8,10479.5,13:50:00,10500.516405568507,2,56
2018-05-23,10473.85,10474.85,10465.9,10473.1,13:55:00,10497.976747895318,2,57
2018-05-23,10473.0,10479.65,10472.35,10473.6,14:00:00,10495.598010000524,2,58
2018-05-23,10474.7,10475.95,10469.5,10472.25,14:05:00,10493.60772333381,2,59
2018-05-23,10478.75,10482.9,10473.8,10474.75,14:10:00,10492.192702063923,2,60
2018-05-23,10473.3,10478.3,10467.7,10478.2,14:15:00,10490.393397105456,2,61
2018-05-23,10466.1,10473.45,10463.45,10473.2,14:20:00,10488.079740238269,2,62
2018-05-23,10466.1,10470.0,10464.15,10466.25,14:25:00,10485.986431644147,2,63
2018-05-23,10456.95,10466.75,10455.8,10465.6,14:30:00,10483.221057201848,2,64
2018-05-23,10466.8,10466.95,10456.3,10456.3,14:35:00,10481.657146992147,2,65
2018-05-23,10456.9,10470.65,10456.1,10466.75,14:40:00,10479.299323469086,2,66
2018-05-23,10452.7,10459.55,10451.75,10457.15,14:45:00,10476.766054567268,2,67
2018-05-23,10449.2,10453.5,10447.25,10453.25,14:50:00,10474.14071603705,2,68
2018-05-23,10452.4,10454.35,10448.6,10450.65,14:55:00,10472.070171652573,2,69
2018-05-23,10438.35,10452.3,10436.1,10451.9,15:00:00,10468.85872673328,2,70
2018-05-23,10429.4,10440.45,10425.3,10439.0,15:05:00,10465.10075275868,2,71
2018-05-23,10420.95,10431.2,10419.15,10429.85,15:10:00,10460.895919162616,2,72
2018-05-23,10433.3,10433.55,10417.8,10420.75,15:15:00,10458.267736385224,2,73
2018-05-23,10429.35,10433.7,10428.2,10432.9,15:20:00,10455.513666253297,2,74
2018-05-23,10429.15,10432.45,10426.95,10428.95,15:25:00,10453.00284089584,2,75
2018-05-24,10463.8,10464.9,10453.7,10464.3,09:15:00,10454.031141762902,3,1
2018-05-24,10460.95,10468.15,10459.95,10463.3,09:20:00,10454.690080642626,3,2
2018-05-24,10465.7,10468.35,10456.9,10461.65,09:25:00,10455.738644390947,3,3
2018-05-24,10453.4,10470.35,10450.3,10466.7,09:30:00,10455.515916353714,3,4
2018-05-24,10457.6,10459.8,10449.9,10453.25,09:35:00,10455.714400510504,3,5
2018-05-24,10446.05,10458.55,10444.3,10457.8,09:40:00,10454.793981414266,3,6
2018-05-24,10432.0,10446.3,10430.95,10445.2,09:45:00,10452.62312604148,3,7
2018-05-24,10428.9,10439.35,10425.85,10432.4,09:50:00,10450.363780704196,3,8
2018-05-24,10430.05,10437.7,10428.35,10428.35,09:55:00,10448.429134922844,3,9
2018-05-24,10432.5,10432.75,10419.8,10429.9,10:00:00,10446.912074454003,3,10
2018-05-24,10434.0,10440.85,10430.6,10432.85,10:05:00,10445.682353077433,3,11
2018-05-24,10453.75,10456.1,10434.9,10434.9,10:10:00,10446.450700403391,3,12
2018-05-24,10456.35,10464.1,10449.65,10454.15,10:15:00,10447.393490841165,3,13
2018-05-24,10451.5,10459.4,10449.95,10456.45,10:20:00,10447.78458695153,3,14
2018-05-24,10456.55,10457.5,10450.6,10451.55,10:25:00,10448.619388194242,3,15
2018-05-24,10452.35,10457.05,10449.05,10456.5,10:30:00,10448.974684556695,3,16
2018-05-24,10451.25,10458.4,10451.25,10452.15,10:35:00,10449.191381265582,3,17
2018-05-24,10453.2,10453.3,10450.45,10451.15,10:40:00,10449.573154478385,3,18
2018-05-24,10458.8,10461.1,10453.45,10453.65,10:45:00,10450.451901670918,3,19
2018-05-24,10463.95,10463.95,10456.2,10458.85,10:50:00,10451.737434845118,3,20
2018-05-24,10469.45,10469.9,10462.85,10463.6,10:55:00,10453.42434581225,3,21
2018-05-24,10463.3,10473.2,10462.9,10469.65,11:00:00,10454.36488430632,3,22
2018-05-24,10470.2,10471.25,10463.05,10463.15,11:05:00,10455.87299056286,3,23
2018-05-24,10472.85,10475.85,10468.85,10470.3,11:10:00,10457.489848604491,3,24
2018-05-24,10468.7,10472.65,10468.25,10472.65,11:15:00,10458.557482070732,3,25
2018-05-24,10469.5,10471.7,10467.5,10468.4,11:20:00,10459.599626635423,3,26
2018-05-24,10476.3,10478.6,10468.55,10469.3,11:25:00,10461.190138384432,3,27
2018-05-24,10466.35,10477.4,10464.45,10476.4,11:30:00,10461.68155377639,3,28
2018-05-24,10467.2,10469.5,10466.2,10466.45,11:35:00,10462.207120083402,3,29
2018-05-24,10467.2,10470.6,10466.5,10467.35,11:40:00,10462.682632456412,3,30
2018-05-24,10464.3,10469.45,10461.55,10466.75,11:45:00,10462.836667460564,3,31
2018-05-24,10464.85,10472.6,10464.65,10464.65,11:50:00,10463.0284134167,3,32
2018-05-24,10467.65,10468.55,10463.25,10465.0,11:55:00,10463.468564519872,3,33
2018-05-24,10463.2,10468.75,10462.8,10467.25,12:00:00,10463.442986946551,3,34
2018-05-24,10464.9,10465.65,10459.6,10462.35,12:05:00,10463.581750094498,3,35
2018-05-24,10467.8,10468.2,10463.9,10464.25,12:10:00,10463.983488180736,3,36
2018-05-24,10476.5,10476.95,10467.45,10467.55,12:15:00,10465.175536925426,3,37
2018-05-24,10476.65,10478.0,10473.35,10476.0,12:20:00,10466.268342932528,3,38
2018-05-24,10479.85,10481.2,10474.7,10476.85,12:25:00,10467.561834081813,3,39
2018-05-24,10474.15,10480.15,10472.3,10479.35,12:30:00,10468.189278454973,3,40
2018-05-24,10478.8,10480.1,10473.05,10473.15,12:35:00,10469.199823364022,3,41
2018-05-24,10479.25,10483.75,10478.7,10478.85,12:40:00,10470.156983043638,3,42
2018-05-24,10485.95,10486.0,10479.0,10479.2,12:45:00,10471.661079896625,3,43
2018-05-24,10488.2,10490.45,10485.35,10486.15,12:50:00,10473.236215144563,3,44
2018-05-24,10484.15,10488.5,10481.8,10487.4,12:55:00,10474.275623226034,3,45
2018-05-24,10486.45,10487.4,10481.3,10484.3,13:00:00,10475.435087680698,3,46
2018-05-24,10497.05,10498.9,10486.8,10488.05,13:05:00,10477.493650758728,3,47
2018-05-24,10495.5,10503.65,10495.4,10499.35,13:10:00,10479.20854116266,3,48
2018-05-24,10502.7,10506.5,10494.65,10496.95,13:15:00,10481.445822956692,3,49
2018-05-24,10507.45,10508.75,10499.2,10504.45,13:20:00,10483.92241124653,3,50
2018-05-24,10511.25,10513.75,10504.7,10509.45,13:25:00,10486.525038746862,3,51
2018-05-24,10505.9,10519.05,10505.7,10512.45,13:30:00,10488.370273151922,3,52
2018-05-24,10502.65,10512.1,10502.65,10508.05,13:35:00,10489.730247137451,3,53
2018-05-24,10495.65,10504.05,10490.8,10504.05,13:40:00,10490.294033124364,3,54
2018-05-24,10482.45,10497.25,10482.1,10497.25,13:45:00,10489.546982350614,3,55
2018-05-24,10488.2,10490.05,10479.95,10484.0,13:50:00,10489.418698317222,3,56
2018-05-24,10482.15,10491.85,10481.1,10489.6,13:55:00,10488.72644133463,3,57
2018-05-24,10458.85,10485.7,10457.9,10484.9,14:00:00,10485.881065969426,3,58
2018-05-24,10465.3,10465.95,10451.75,10459.3,14:05:00,10483.920964448527,3,59
2018-05-24,10455.55,10467.8,10455.25,10465.45,14:10:00,10481.218967834382,3,60
2018-05-24,10469.6,10470.85,10455.25,10455.85,14:15:00,10480.112399469204,3,61
2018-05-24,10466.6,10477.15,10463.5,10469.9,14:20:00,10478.82550428166,3,62
2018-05-24,10469.0,10469.0,10461.35,10466.75,14:25:00,10477.88974196912,3,63
2018-05-24,10477.35,10478.15,10467.2,10469.4,14:30:00,10477.838337972062,3,64
2018-05-24,10474.9,10478.05,10471.45,10477.45,14:35:00,10477.558496260435,3,65
2018-05-24,10477.9,10477.9,10471.5,10475.1,14:40:00,10477.591020426107,3,66
2018-05-24,10488.2,10488.75,10478.05,10478.05,14:45:00,10478.601399433146,3,67
2018-05-24,10487.6,10495.25,10486.85,10488.35,14:50:00,10479.458409010942,3,68
2018-05-24,10485.7,10490.25,10482.7,10487.85,14:55:00,10480.052846247994,3,69
2018-05-24,10491.75,10491.75,10480.9,10486.05,15:00:00,10481.166860891042,3,70
2018-05-24,10501.6,10502.6,10492.2,10492.45,15:05:00,10483.112874139511,3,71
2018-05-24,10513.15,10516.75,10501.85,10501.85,15:10:00,10485.973552792891,3,72
2018-05-24,10518.65,10523.6,10512.65,10513.0,15:15:00,10489.085595384046,3,73
2018-05-24,10524.5,10525.9,10517.4,10518.85,15:20:00,10492.458395823662,3,74
2018-05-24,10532.3,10535.15,10523.55,10524.65,15:25:00,10496.252834316649,3,75
2018-05-25,10540.35,10540.85,10524.0,10528.75,09:15:00,10500.452564381729,4,1
2018-05-25,10554.65,10559.2,10541.1,10541.1,09:20:00,10505.614224916802,4,2
2018-05-25,10558.25,10561.25,10551.65,10554.3,09:25:00,10510.627155877106,4,3
2018-05-25,10569.55,10573.1,10559.4,10559.4,09:30:00,10516.238855317382,4,4
2018-05-25,10559.95,10570.1,10558.05,10569.85,09:35:00,10520.401821477632,4,5
2018-05-25,10555.0,10561.1,10548.95,10559.5,09:40:00,10523.696886098807,4,6
2018-05-25,10559.85,10565.05,10551.6,10555.1,09:45:00,10527.140039803686,4,7
2018-05-25,10555.75,10563.5,10554.3,10559.45,09:50:00,10529.86479791762,4,8
2018-05-25,10562.25,10563.05,10554.75,10556.05,09:55:00,10532.949102877848,4,9
2018-05-25,10563.45,10564.4,10559.4,10562.0,10:00:00,10535.853950222812,4,10
2018-05-25,10555.6,10564.75,10554.3,10563.9,10:05:00,10537.734526392069,4,11
2018-05-25,10558.6,10559.6,10553.75,10555.55,10:10:00,10539.721714354728,4,12
2018-05-25,10562.45,10566.0,10557.95,10559.25,10:15:00,10541.886312987612,4,13
2018-05-25,10561.2,10562.2,10557.3,10562.2,10:20:00,10543.725711750698,4,14
2018-05-25,10559.55,10563.0,10559.55,10561.1,10:25:00,10545.23278682206,4,15
2018-05-25,10564.7,10566.2,10560.35,10560.7,10:30:00,10547.08680712472,4,16
2018-05-25,10571.35,10573.25,10564.5,10564.95,10:35:00,10549.397587398556,4,17
2018-05-25,10572.05,10578.3,10571.0,10571.6,10:40:00,10551.554960027266,4,18
2018-05-25,10572.45,10577.2,10571.85,10572.95,10:45:00,10553.544963834192,4,19
2018-05-25,10569.9,10576.5,10568.8,10572.5,10:50:00,10555.102586326171,4,20
2018-05-25,10569.9,10570.3,10565.3,10569.8,10:55:00,10556.511863818918,4,21
2018-05-25,10567.9,10570.5,10565.6,10570.5,11:00:00,10557.596448217117,4,22
2018-05-25,10570.0,10570.4,10564.25,10568.3,11:05:00,10558.777738863106,4,23
2018-05-25,10576.25,10577.8,10568.15,10570.5,11:10:00,10560.441763733286,4,24
2018-05-25,10571.5,10577.2,10570.4,10576.65,11:15:00,10561.49492909202,4,25
2018-05-25,10568.2,10572.2,10567.8,10571.75,11:20:00,10562.133507273733,4,26
2018-05-25,10569.75,10572.35,10567.1,10568.75,11:25:00,10562.858887533375,4,27
2018-05-25,10572.65,10573.35,10568.7,10570.5,11:30:00,10563.79137443496,4,28
2018-05-25,10571.7,10573.4,10570.8,10572.75,11:35:00,10564.544576869726,4,29
2018-05-25,10568.6,10572.55,10567.65,10572.55,11:40:00,10564.930807644036,4,30
2018-05-25,10562.8,10569.35,10559.45,10569.35,11:45:00,10564.7278735827,4,31
2018-05-25,10563.8,10564.8,10559.6,10562.9,11:50:00,10564.639504670064,4,32
2018-05-25,10558.4,10564.05,10558.05,10564.0,11:55:00,10564.045266130055,4,33
2018-05-25,10566.95,10567.4,10556.5,10559.05,12:00:00,10564.321907451003,4,34
2018-05-25,10570.85,10572.45,10566.0,10567.6,12:05:00,10564.943630550908,4,35
2018-05-25,10568.0,10571.25,10564.65,10571.25,12:10:00,10565.234713355583,4,36
2018-05-25,10563.4,10568.2,10560.85,10568.2,12:15:00,10565.059978750289,4,37
2018-05-25,10565.1,10568.1,10562.9,10563.75,12:20:00,10565.06379029788,4,38
2018-05-25,10564.4,10567.9,10563.4,10565.65,12:25:00,10565.000572174276,4,39
2018-05-25,10565.65,10567.45,10562.65,10564.6,12:30:00,10565.06242244339,4,40
2018-05-25,10564.25,10566.7,10563.65,10566.2,12:35:00,10564.985048877354,4,41
2018-05-25,10566.3,10567.2,10561.25,10564.75,12:40:00,10565.110282317604,4,42
2018-05-25,10568.65,10572.1,10565.8,10566.4,12:45:00,10565.447398287355,4,43
2018-05-25,10566.85,10570.5,10565.8,10568.7,12:50:00,10565.580979402845,4,44
2018-05-25,10568.65,10570.15,10564.1,10567.1,12:55:00,10565.873267078763,4,45
2018-05-25,10572.0,10577.2,10567.85,10568.15,13:00:00,10566.456765452214,4,46
2018-05-25,10576.4,10576.85,10569.05,10572.6,13:05:00,10567.40374017105,4,47
2018-05-25,10581.25,10584.8,10577.0,10577.0,13:10:00,10568.722431583332,4,48
2018-05-25,10584.95,10592.9,10580.65,10581.85,13:15:00,10570.26791428968,4,49
2018-05-25,10582.95,10593.1,10582.95,10585.7,13:20:00,10571.475731976378,4,50
2018-05-25,10590.15,10592.15,10582.55,10583.9,13:25:00,10573.254233692916,4,51
2018-05-25,10588.6,10591.95,10587.75,10589.9,13:30:00,10574.715735245967,4,52
2018-05-25,10597.0,10600.75,10589.95,10589.95,13:35:00,10576.838046174924,4,53
2018-05-25,10600.15,10603.85,10596.55,10598.25,13:40:00,10579.058232253505,4,54
2018-05-25,10604.05,10607.9,10600.85,10601.7,13:45:00,10581.438400610312,4,55
2018-05-25,10602.8,10607.55,10602.35,10605.2,13:50:00,10583.472838647423,4,56
2018-05-25,10607.75,10609.35,10598.85,10602.65,13:55:00,10585.784949252433,4,57
2018-05-25,10608.55,10610.25,10604.3,10608.2,14:00:00,10587.95304932363,4,58
2018-05-25,10616.8,10620.0,10607.55,10609.15,14:05:00,10590.700377959476,4,59
2018-05-25,10617.45,10620.4,10615.65,10616.35,14:10:00,10593.247961010957,4,60
2018-05-25,10611.25,10620.85,10610.55,10618.5,14:15:00,10594.962440914676,4,61
2018-05-25,10623.95,10628.05,10609.15,10611.85,14:20:00,10597.723160827562,4,62
2018-05-25,10619.9,10625.9,10619.9,10624.45,14:25:00,10599.835240748744,4,63
2018-05-25,10624.15,10624.25,10616.0,10621.35,14:30:00,10602.15093210601,4,64
2018-05-25,10623.35,10624.5,10616.85,10624.5,14:35:00,10604.169890953057,4,65
2018-05-25,10622.9,10627.55,10617.05,10623.85,14:40:00,10605.95371086229,4,66
2018-05-25,10613.5,10625.25,10612.3,10625.25,14:45:00,10606.67240506588,4,67
2018-05-25,10611.35,10623.0,10611.0,10615.25,14:50:00,10607.117890297704,4,68
2018-05-25,10600.8,10613.75,10599.85,10612.9,14:55:00,10606.516186459829,4,69
2018-05-25,10604.0,10608.85,10596.85,10601.1,15:00:00,10606.276549654129,4,70
2018-05-25,10585.1,10604.25,10584.8,10604.2,15:05:00,10604.259735401354,4,71
2018-05-25,10596.85,10600.35,10585.1,10585.6,15:10:00,10603.554046315512,4,72
2018-05-25,10609.4,10609.7,10595.2,10596.65,15:15:00,10604.110803809272,4,73
2018-05-25,10619.5,10625.6,10608.7,10609.35,15:20:00,10605.576441541722,4,74
2018-05-25,10612.85,10620.3,10609.8,10619.65,15:25:00,10606.269161394892,4,75
2018-05-28,10658.95,10659.3,10640.55,10643.2,09:15:00,10611.286384119188,0,1
2018-05-28,10660.85,10666.05,10657.9,10659.7,09:20:00,10616.00672848879,0,2
2018-05-28,10669.55,10673.1,10659.2,10660.8,09:25:00,10621.106087680331,0,3
2018-05-28,10667.45,10671.05,10663.95,10668.75,09:30:00,10625.51979361554,0,4
2018-05-28,10661.9,10668.25,10659.95,10667.55,09:35:00,10628.984575175964,0,5
2018-05-28,10666.0,10670.3,10661.1,10662.15,09:40:00,10632.509853730631,0,6
2018-05-28,10661.95,10670.2,10661.5,10665.9,09:45:00,10635.31367718486,0,7
2018-05-28,10661.0,10661.25,10652.0,10661.25,09:50:00,10637.759993643444,0,8
2018-05-28,10662.65,10667.0,10659.35,10660.8,09:55:00,10640.130470439306,0,9
2018-05-28,10667.8,10669.85,10661.9,10662.4,10:00:00,10642.7656637308,0,10
2018-05-28,10668.35,10670.75,10664.5,10667.7,10:05:00,10645.20226718501,0,11
2018-05-28,10667.45,10669.75,10659.65,10667.95,10:10:00,10647.321098881675,0,12
2018-05-28,10673.1,10675.05,10667.15,10667.25,10:15:00,10649.776232321516,0,13
2018-05-28,10678.6,10679.55,10673.25,10673.45,10:20:00,10652.521353052802,0,14
2018-05-28,10671.05,10678.85,10669.4,10678.25,10:25:00,10654.285986095392,0,15
2018-05-28,10678.8,10682.9,10671.5,10671.55,10:30:00,10656.620654086308,0,16
2018-05-28,10681.95,10682.45,10675.4,10678.45,10:35:00,10659.032972744755,0,17
2018-05-28,10679.45,10682.45,10675.1,10681.6,10:40:00,10660.97745153097,0,18
2018-05-28,10677.9,10681.2,10676.15,10679.2,10:45:00,10662.589122813732,0,19
2018-05-28,10678.0,10680.9,10676.55,10677.25,10:50:00,10664.056825402902,0,20
2018-05-28,10676.2,10678.65,10676.0,10677.5,10:55:00,10665.213318221671,0,21
