date,close,high,low,open,time,ema,day,position
2018-05-28,10669.7,10676.5,10668.9,10675.85,11:00:00,10665.64062124818,0,22
2018-05-28,10669.05,10670.2,10664.0,10669.5,11:05:00,10665.96532398645,0,23
2018-05-28,10669.9,10671.65,10667.55,10667.6,11:10:00,10666.340055035358,0,24
2018-05-28,10667.75,10671.6,10666.5,10669.45,11:15:00,10666.47433550818,0,25
2018-05-28,10671.9,10674.05,10666.7,10667.45,11:20:00,10666.991065459782,0,26
2018-05-28,10671.1,10672.25,10668.25,10672.25,11:25:00,10667.38239255885,0,27
2018-05-28,10671.95,10672.55,10669.15,10670.5,11:30:00,10667.81740279134,0,28
2018-05-28,10673.65,10674.95,10671.4,10671.4,11:35:00,10668.372888239785,0,29
2018-05-28,10666.65,10673.2,10666.25,10672.8,11:40:00,10668.208803645515,0,30
2018-05-28,10671.95,10672.1,10664.0,10666.15,11:45:00,10668.56510806023,0,31
2018-05-28,10673.85,10675.45,10670.95,10670.95,11:50:00,10669.068431102112,0,32
2018-05-28,10676.05,10679.05,10670.6,10672.95,11:55:00,10669.73334242572,0,33
2018-05-28,10673.95,10678.35,10673.3,10675.2,12:00:00,10670.134928861367,0,34
2018-05-28,10677.75,10679.2,10672.35,10673.75,12:05:00,10670.860173731711,0,35
2018-05-28,10680.5,10681.55,10676.75,10677.25,12:10:00,10671.77825242393,0,36
2018-05-28,10684.0,10684.0,10678.45,10679.6,12:15:00,10672.942228383556,0,37
2018-05-28,10686.35,10686.4,10681.2,10683.25,12:20:00,10674.219159013694,0,38
2018-05-28,10688.8,10689.45,10685.3,10686.6,12:25:00,10675.6078105362,0,39
2018-05-28,10691.85,10691.85,10688.45,10688.7,12:30:00,10677.154685723228,0,40
2018-05-28,10691.8,10695.55,10689.65,10691.85,12:35:00,10678.54947755911,0,41
2018-05-28,10688.6,10691.9,10686.5,10691.0,12:40:00,10679.50667017253,0,42
2018-05-28,10691.2,10692.0,10688.35,10688.35,12:45:00,10680.62032063229,0,43
2018-05-28,10693.2,10694.55,10691.0,10691.5,12:50:00,10681.818385333976,0,44
2018-05-28,10688.3,10695.35,10688.3,10693.95,12:55:00,10682.435681968836,0,45
2018-05-28,10687.35,10688.05,10684.85,10687.85,13:00:00,10682.903712257516,0,46
2018-05-28,10693.45,10694.2,10686.95,10687.55,13:05:00,10683.908120613944,0,47
2018-05-28,10699.55,10701.55,10693.25,10694.1,13:10:00,10685.397823412615,0,48
2018-05-28,10695.9,10699.45,10692.4,10699.45,13:15:00,10686.398030706652,0,49
2018-05-28,10691.2,10697.35,10690.9,10695.85,13:20:00,10686.855361115544,0,50
2018-05-28,10688.55,10692.75,10688.3,10691.85,13:25:00,10687.016755295015,0,51
2018-05-28,10693.85,10694.0,10686.85,10688.35,13:30:00,10687.667540505015,0,52
2018-05-28,10694.75,10697.45,10692.3,10694.05,13:35:00,10688.342060456918,0,53
2018-05-28,10692.85,10696.05,10692.05,10694.85,13:40:00,10688.77138803245,0,54
2018-05-28,10693.3,10694.5,10689.75,10693.45,13:45:00,10689.202684410311,0,55
2018-05-28,10693.35,10695.15,10691.9,10693.5,13:50:00,10689.597666847423,0,56
2018-05-28,10688.2,10694.8,10687.45,10693.3,13:55:00,10689.464555719096,0,57
2018-05-28,10692.1,10692.45,10687.2,10689.25,14:00:00,10689.715550412517,0,58
2018-05-28,10693.6,10695.15,10690.85,10691.7,14:05:00,10690.085497992275,0,59
2018-05-28,10694.3,10696.65,10692.8,10693.2,14:10:00,10690.48687913587,0,60
2018-05-28,10700.3,10700.3,10694.0,10694.5,14:15:00,10691.421462075312,0,61
2018-05-28,10697.65,10701.7,10695.0,10699.4,14:20:00,10692.014656163376,0,62
2018-05-28,10694.65,10698.85,10694.5,10697.6,14:25:00,10692.265641290674,0,63
2018-05-28,10695.55,10697.05,10691.2,10694.35,14:30:00,10692.57843735823,0,64
2018-05-28,10703.3,10705.45,10695.2,10695.2,14:35:00,10693.599538562208,0,65
2018-05-28,10701.2,10703.55,10699.0,10703.55,14:40:00,10694.323392032473,0,66
2018-05-28,10707.5,10709.8,10700.3,10700.3,14:45:00,10695.578307077,0,67
2018-05-28,10697.6,10708.15,10697.3,10706.8,14:50:00,10695.770849260143,0,68
2018-05-28,10702.45,10704.1,10695.95,10697.05,14:55:00,10696.406958854415,0,69
2018-05-28,10699.75,10707.4,10699.55,10702.6,15:00:00,10696.725343725424,0,70
2018-05-28,10693.25,10703.2,10692.15,10700.15,15:05:00,10696.394358608715,0,71
2018-05-28,10689.9,10695.55,10686.15,10691.7,15:10:00,10695.77584826503,0,72
2018-05-28,10689.45,10691.1,10684.25,10689.95,15:15:00,10695.173386525505,0,73
2018-05-28,10682.45,10690.1,10680.6,10688.7,15:20:00,10693.961635427837,0,74
2018-05-28,10682.95,10685.95,10679.05,10681.9,15:25:00,10692.91290824423,0,75
2018-05-29,10676.95,10689.85,10664.8,10684.1,09:15:00,10691.39263126859,1,1
2018-05-29,10675.75,10675.8,10663.95,10675.8,09:20:00,10689.902856862058,1,2
2018-05-29,10672.6,10680.3,10670.6,10676.55,09:25:00,10688.25496573234,1,3
2018-05-29,10675.05,10675.05,10666.65,10672.15,09:30:00,10686.997349948308,1,4
2018-05-29,10682.05,10684.9,10673.35,10674.85,09:35:00,10686.526173762755,1,5
2018-05-29,10691.0,10693.05,10680.95,10682.3,09:40:00,10686.952252452018,1,6
2018-05-29,10690.6,10695.6,10690.4,10691.45,09:45:00,10687.299656980396,1,7
2018-05-29,10691.0,10694.9,10690.6,10690.65,09:50:00,10687.65207060131,1,8
2018-05-29,10683.8,10691.0,10672.05,10690.6,09:55:00,10687.28520673452,1,9
2018-05-29,10676.85,10686.2,10676.85,10683.6,10:00:00,10686.29137752171,1,10
2018-05-29,10679.95,10682.5,10675.95,10677.05,10:05:00,10685.687436805356,1,11
2018-05-29,10688.35,10689.4,10680.15,10680.15,10:10:00,10685.941014252465,1,12
2018-05-29,10692.2,10693.0,10684.45,10687.35,10:15:00,10686.53710813318,1,13
2018-05-29,10687.05,10693.75,10686.1,10692.45,10:20:00,10686.58595497764,1,14
2018-05-29,10690.8,10691.45,10685.75,10687.4,10:25:00,10686.987292598817,1,15
2018-05-29,10695.5,10696.45,10690.85,10690.85,10:30:00,10687.798026637023,1,16
2018-05-29,10700.55,10701.85,10693.55,10695.35,10:35:00,10689.012500290642,1,17
2018-05-29,10707.5,10709.3,10699.4,10700.7,10:40:00,10690.773214548675,1,18
2018-05-29,10699.3,10708.15,10698.35,10707.8,10:45:00,10691.585289353565,1,19
2018-05-29,10695.5,10700.8,10695.5,10699.35,10:50:00,10691.95811893894,1,20
2018-05-29,10699.95,10703.85,10695.95,10696.05,10:55:00,10692.719250468564,1,21
2018-05-29,10701.9,10703.15,10700.05,10700.1,11:00:00,10693.593607566796,1,22
2018-05-29,10695.45,10701.85,10694.1,10701.85,11:05:00,10693.77040684615,1,23
2018-05-29,10700.25,10700.3,10694.95,10695.5,11:10:00,10694.38751095604,1,24
2018-05-29,10699.8,10704.15,10698.45,10700.8,11:15:00,10694.902986103083,1,25
2018-05-29,10706.2,10707.4,10698.7,10699.3,11:20:00,10695.978892188505,1,26
2018-05-29,10713.75,10714.9,10704.85,10705.45,11:25:00,10697.671378646744,1,27
2018-05-29,10712.1,10717.25,10711.15,10713.8,11:30:00,10699.04553306134,1,28
2018-05-29,10708.75,10712.25,10705.45,10711.75,11:35:00,10699.969768007875,1,29
2018-05-29,10708.5,10710.45,10705.55,10708.55,11:40:00,10700.782171054749,1,30
2018-05-29,10703.2,10708.3,10700.85,10708.3,11:45:00,10701.012440478104,1,31
2018-05-29,10703.9,10707.25,10700.9,10703.65,11:50:00,10701.287446146856,1,32
2018-05-29,10692.65,10704.05,10692.4,10704.05,11:55:00,10700.464832228108,1,33
2018-05-29,10683.45,10693.5,10680.75,10693.35,12:00:00,10698.844372015908,1,34
2018-05-29,10682.35,10685.35,10679.25,10683.65,12:05:00,10697.273479442963,1,35
2018-05-29,10671.0,10683.6,10669.0,10682.05,12:10:00,10694.77124330554,1,36
2018-05-29,10674.15,10676.3,10663.5,10671.5,12:15:00,10692.80731537168,1,37
2018-05-29,10675.65,10677.75,10670.75,10675.1,12:20:00,10691.173285336285,1,38
2018-05-29,10677.85,10681.25,10674.85,10675.5,12:25:00,10689.904401018544,1,39
2018-05-29,10669.55,10678.75,10669.1,10678.45,12:30:00,10687.965886635824,1,40
2018-05-29,10670.55,10673.55,10665.85,10669.85,12:35:00,10686.307230765746,1,41
2018-05-29,10671.9,10671.9,10665.7,10670.95,12:40:00,10684.93511354996,1,42
2018-05-29,10675.95,10679.2,10672.15,10672.3,12:45:00,10684.079388449964,1,43
2018-05-29,10677.35,10679.85,10675.1,10676.95,12:50:00,10683.438494311871,1,44
2018-05-29,10677.35,10678.1,10672.05,10677.8,12:55:00,10682.85863771074,1,45
2018-05-29,10669.05,10677.6,10668.0,10677.2,13:00:00,10681.543529357336,1,46
2018-05-29,10654.95,10669.35,10653.85,10669.35,13:05:00,10679.010812275686,1,47
2018-05-29,10659.05,10659.45,10647.3,10655.45,13:10:00,10677.109782535144,1,48
2018-05-29,10653.5,10659.4,10650.55,10659.4,13:15:00,10674.861231817513,1,49
2018-05-29,10657.05,10659.25,10652.75,10653.65,13:20:00,10673.164924025368,1,50
2018-05-29,10662.1,10664.15,10655.15,10657.25,13:25:00,10672.111121737238,1,51
2018-05-29,10656.4,10662.2,10642.85,10662.2,13:30:00,10670.614824428929,1,52
2018-05-29,10663.05,10664.05,10655.45,10656.9,13:35:00,10669.894364959508,1,53
2018-05-29,10662.15,10668.15,10659.55,10662.75,13:40:00,10669.156806391937,1,54
2018-05-29,10658.75,10663.35,10655.15,10662.45,13:45:00,10668.165681973656,1,55
2018-05-29,10650.65,10659.65,10649.1,10659.3,13:50:00,10666.49752178569,1,56
2018-05-29,10643.55,10651.0,10641.7,10650.75,13:55:00,10664.312043520384,1,57
2018-05-29,10643.0,10646.7,10635.5,10643.45,14:00:00,10662.282325089873,1,58
2018-05-29,10641.1,10646.55,10639.65,10643.45,14:05:00,10660.2649607956,1,59
2018-05-29,10639.55,10642.65,10636.45,10640.85,14:10:00,10658.292107386496,1,60
2018-05-29,10640.8,10643.9,10634.65,10640.3,14:15:00,10656.626192397303,1,61
2018-05-29,10644.35,10650.65,10640.15,10640.85,14:20:00,10655.457031216609,1,62
2018-05-29,10646.2,10649.4,10640.3,10644.95,14:25:00,10654.57540919598,1,63
2018-05-29,10624.7,10645.7,10623.4,10645.4,14:30:00,10651.730132129696,1,64
2018-05-29,10618.7,10627.35,10618.25,10624.6,14:35:00,10648.5844052602,1,65
2018-05-29,10633.6,10633.8,10616.1,10618.45,14:40:00,10647.157319044942,1,66
2018-05-29,10626.2,10634.45,10625.6,10633.0,14:45:00,10645.161383897805,1,67
2018-05-29,10631.7,10632.05,10626.05,10626.3,14:50:00,10643.87934733611,1,68
2018-05-29,10642.0,10645.9,10631.3,10631.55,14:55:00,10643.700361875528,1,69
2018-05-29,10637.8,10642.35,10632.45,10642.35,15:00:00,10643.138422649286,1,70
2018-05-29,10630.35,10638.2,10630.35,10638.2,15:05:00,10641.920477635069,1,71
2018-05-29,10636.95,10636.95,10627.4,10630.8,15:10:00,10641.44709881268,1,72
2018-05-29,10635.35,10636.75,10631.3,10636.75,15:15:00,10640.866422735284,1,73
2018-05-29,10631.85,10635.75,10630.4,10635.7,15:20:00,10640.007715808111,1,74
2018-05-29,10631.3,10634.65,10626.85,10632.7,15:25:00,10639.178409540673,1,75
2018-05-30,10578.4,10578.4,10564.15,10572.9,09:15:00,10633.38998958442,2,1
2018-05-30,10574.45,10588.65,10574.45,10578.35,09:20:00,10627.776657243046,2,2
2018-05-30,10566.0,10576.1,10563.85,10576.1,09:25:00,10621.89316607704,2,3
2018-05-30,10573.7,10574.1,10558.45,10566.35,09:30:00,10617.303340736373,2,4
2018-05-30,10576.05,10579.6,10571.4,10574.35,09:35:00,10613.37445114243,2,5
2018-05-30,10580.1,10580.25,10570.15,10576.15,09:40:00,10610.205455795533,2,6
2018-05-30,10590.45,10596.0,10578.6,10578.85,09:45:00,10608.323983815006,2,7
2018-05-30,10598.75,10602.15,10583.9,10590.95,09:50:00,10607.412175832624,2,8
2018-05-30,10597.4,10599.35,10588.35,10598.65,09:55:00,10606.458635277137,2,9
2018-05-30,10593.2,10600.75,10593.2,10597.5,10:00:00,10605.195908107884,2,10
2018-05-30,10586.85,10594.4,10586.4,10593.3,10:05:00,10603.448678764276,2,11
2018-05-30,10586.05,10590.45,10582.45,10586.65,10:10:00,10601.791661739106,2,12
2018-05-30,10583.75,10586.4,10581.25,10586.1,10:15:00,10600.073408240143,2,13
2018-05-30,10585.6,10585.6,10578.55,10584.0,10:20:00,10598.694988407748,2,14
2018-05-30,10584.15,10586.8,10581.6,10585.2,10:25:00,10597.309751416533,2,15
2018-05-30,10583.25,10584.15,10578.0,10584.05,10:30:00,10595.9707274721,2,16
2018-05-30,10580.8,10583.85,10577.8,10583.2,10:35:00,10594.525896284282,2,17
2018-05-30,10573.9,10581.6,10573.85,10580.7,10:40:00,10592.561525209589,2,18
2018-05-30,10576.5,10578.9,10573.75,10573.75,10:45:00,10591.031856142008,2,19
2018-05-30,10570.6,10580.25,10570.25,10577.0,10:50:00,10589.085965080863,2,20
2018-05-30,10574.35,10576.0,10569.7,10570.4,10:55:00,10587.682539835068,2,21
2018-05-30,10567.55,10575.65,10565.05,10574.45,11:00:00,10585.765155088871,2,22
2018-05-30,10564.95,10570.3,10564.85,10567.35,11:05:00,10583.78275936612,2,23
2018-05-30,10565.05,10567.75,10563.1,10564.9,11:10:00,10581.998687045536,2,24
2018-05-30,10569.95,10570.4,10563.75,10565.55,11:15:00,10580.8511930412,2,25
2018-05-30,10573.9,10577.0,10567.5,10569.8,11:20:00,10580.18917465632,2,26
2018-05-30,10577.95,10579.1,10572.1,10574.0,11:25:00,10579.975919927148,2,27
2018-05-30,10579.75,10583.0,10575.55,10578.1,11:30:00,10579.95440374361,2,28
2018-05-30,10584.85,10584.9,10577.35,10579.85,11:35:00,10580.420651006125,2,29
2018-05-30,10585.1,10587.05,10582.85,10585.05,11:40:00,10580.866303291255,2,30
2018-05-30,10593.5,10593.75,10585.2,10585.2,11:45:00,10582.069512501612,2,31
2018-05-30,10598.1,10602.7,10593.55,10593.55,11:50:00,10583.596225596695,2,32
2018-05-30,10590.45,10597.85,10588.85,10597.85,11:55:00,10584.24896601606,2,33
2018-05-30,10584.35,10590.65,10584.3,10590.55,12:00:00,10584.258588300245,2,34
2018-05-30,10591.2,10591.95,10584.6,10584.6,12:05:00,10584.919675128793,2,35
2018-05-30,10589.4,10592.85,10588.1,10591.15,12:10:00,10585.346372735574,2,36
2018-05-30,10587.35,10596.3,10586.7,10589.7,12:15:00,10585.537194379804,2,37
2018-05-30,10587.5,10588.7,10584.5,10587.8,12:20:00,10585.724128248396,2,38
2018-05-30,10595.35,10596.9,10587.5,10587.75,12:25:00,10586.640877939026,2,39
2018-05-30,10601.6,10602.8,10594.0,10595.6,12:30:00,10588.065556230547,2,40
2018-05-30,10603.45,10603.7,10596.4,10601.7,12:35:00,10589.530741351447,2,41
2018-05-30,10602.7,10610.7,10602.35,10603.95,12:40:00,10590.784956460831,2,42
2018-05-30,10601.2,10605.25,10600.35,10603.15,12:45:00,10591.776865369326,2,43
2018-05-30,10611.4,10612.15,10601.1,10601.35,12:50:00,10593.645735334152,2,44
2018-05-30,10612.1,10615.8,10609.45,10610.95,12:55:00,10595.403284349946,2,45
2018-05-30,10620.0,10623.6,10612.5,10612.5,13:00:00,10597.745828697569,2,46
2018-05-30,10632.95,10633.85,10620.05,10620.3,13:05:00,10601.098606916848,2,47
2018-05-30,10644.1,10648.7,10631.95,10633.05,13:10:00,10605.193977686671,2,48
2018-05-30,10632.35,10646.4,10631.45,10644.9,13:15:00,10607.780265526038,2,49
2018-05-30,10627.35,10632.0,10620.45,10632.0,13:20:00,10609.644049761651,2,50
2018-05-30,10619.9,10628.3,10619.65,10628.0,13:25:00,10610.620806927209,2,51
2018-05-30,10626.75,10627.0,10619.45,10620.35,13:30:00,10612.15692055319,2,52
2018-05-30,10623.6,10632.65,10623.5,10627.0,13:35:00,10613.246737643363,2,53
2018-05-30,10628.35,10628.35,10622.1,10623.8,13:40:00,10614.685143582092,2,54
2018-05-30,10622.1,10628.65,10619.45,10627.4,13:45:00,10615.391320383796,2,55
2018-05-30,10604.75,10623.05,10603.8,10621.7,13:50:00,10614.377861299628,2,56
2018-05-30,10604.5,10608.35,10600.85,10605.65,13:55:00,10613.437112604424,2,57
2018-05-30,10597.9,10605.05,10597.35,10605.05,14:00:00,10611.95738759448,2,58
2018-05-30,10594.95,10598.25,10588.4,10598.0,14:05:00,10610.337636395006,2,59
2018-05-30,10585.55,10598.5,10585.05,10595.1,14:10:00,10607.976909119292,2,60
2018-05-30,10589.1,10591.55,10579.85,10585.65,14:15:00,10606.179108250788,2,61
2018-05-30,10605.3,10606.85,10586.1,10588.95,14:20:00,10606.095383655476,2,62
2018-05-30,10601.85,10606.0,10597.65,10605.1,14:25:00,10605.691061402573,2,63
2018-05-30,10610.5,10613.65,10601.05,10602.4,14:30:00,10606.149055554708,2,64
2018-05-30,10616.6,10619.75,10607.1,10610.45,14:35:00,10607.144383597117,2,65
2018-05-30,10604.65,10621.5,10604.6,10616.85,14:40:00,10606.906823254534,2,66
2018-05-30,10610.45,10615.45,10599.5,10604.55,14:45:00,10607.244268658864,2,67
2018-05-30,10607.5,10617.0,10603.2,10609.75,14:50:00,10607.268624024686,2,68
2018-05-30,10608.25,10609.95,10603.7,10607.25,14:55:00,10607.362088403286,2,69
2018-05-30,10601.2,10608.9,10600.9,10607.95,15:00:00,10606.775222841068,2,70
2018-05-30,10610.0,10610.7,10599.4,10600.95,15:05:00,10607.082344475251,2,71
2018-05-30,10612.3,10614.65,10605.95,10609.8,15:10:00,10607.57926404904,2,72
2018-05-30,10621.9,10624.7,10611.75,10612.15,15:15:00,10608.943143663417,2,73
2018-05-30,10614.7,10622.4,10614.35,10621.3,15:20:00,10609.491415695473,2,74
2018-05-30,10615.1,10618.05,10614.7,10614.75,15:25:00,10610.025566581617,2,75
2018-05-31,10645.1,10676.1,10643.5,10665.6,09:15:00,10613.36598881194,3,1
2018-05-31,10648.7,10654.4,10643.1,10645.85,09:20:00,10616.731132734612,3,2
2018-05-31,10653.45,10657.05,10648.0,10648.9,09:25:00,10620.228167712268,3,3
2018-05-31,10648.55,10653.7,10646.7,10653.7,09:30:00,10622.925485073005,3,4
2018-05-31,10639.2,10648.95,10635.35,10648.5,09:35:00,10624.475438875575,3,5
2018-05-31,10636.1,10641.85,10636.1,10639.05,09:40:00,10625.582539935043,3,6
2018-05-31,10636.25,10637.0,10630.0,10636.2,09:45:00,10626.59848851266,3,7
2018-05-31,10638.1,10643.75,10636.1,10636.3,09:50:00,10627.693870559073,3,8
2018-05-31,10633.4,10639.75,10633.0,10638.15,09:55:00,10628.23731145821,3,9
2018-05-31,10628.35,10633.45,10625.6,10632.85,10:00:00,10628.248043700283,3,10
2018-05-31,10623.7,10636.25,10623.25,10628.4,10:05:00,10627.81489668121,3,11
2018-05-31,10625.5,10631.4,10623.5,10623.8,10:10:00,10627.59443033062,3,12
2018-05-31,10628.75,10630.95,10620.4,10625.9,10:15:00,10627.704484584843,3,13
2018-05-31,10629.6,10635.7,10628.7,10628.9,10:20:00,10627.88500986248,3,14
2018-05-31,10632.55,10635.6,10629.45,10629.55,10:25:00,10628.32929463748,3,15
2018-05-31,10636.4,10636.85,10631.85,10632.45,10:30:00,10629.097933243434,3,16
2018-05-31,10643.25,10644.6,10636.65,10636.7,10:35:00,10630.445749125012,3,17
2018-05-31,10643.3,10647.05,10642.8,10643.6,10:40:00,10631.669963494058,3,18
2018-05-31,10648.85,10649.5,10643.4,10643.7,10:45:00,10633.306157447005,3,19
2018-05-31,10648.95,10653.75,10646.95,10649.7,10:50:00,10634.796047213957,3,20
2018-05-31,10651.25,10653.95,10648.6,10649.5,10:55:00,10636.363090336436,3,21
2018-05-31,10647.05,10652.0,10644.05,10651.95,11:00:00,10637.380891256777,3,22
2018-05-31,10649.85,10651.55,10645.6,10647.0,11:05:00,10638.568425422798,3,23
2018-05-31,10650.6,10651.8,10648.25,10649.95,11:10:00,10639.714289668247,3,24
2018-05-31,10646.8,10651.35,10644.35,10651.0,11:15:00,10640.389119223652,3,25
2018-05-31,10652.7,10654.3,10646.85,10646.9,11:20:00,10641.561584059496,3,26
2018-05-31,10649.65,10654.85,10649.55,10652.4,11:25:00,10642.33190938716,3,27
2018-05-31,10644.9,10649.75,10644.3,10649.75,11:30:00,10642.576489445526,3,28
2018-05-31,10648.5,10650.8,10644.9,10645.05,11:35:00,10643.140633307858,3,29
2018-05-31,10651.2,10651.85,10646.85,10648.55,11:40:00,10643.908192040442,3,30
2018-05-31,10649.75,10652.4,10649.6,10651.05,11:45:00,10644.464554703258,3,31
2018-05-31,10648.2,10651.25,10647.65,10650.1,11:50:00,10644.820311398184,3,32
2018-05-31,10658.0,10659.15,10648.05,10648.05,11:55:00,10646.075519836451,3,33
2018-05-31,10661.6,10665.25,10657.25,10658.3,12:00:00,10647.55404175679,3,34
2018-05-31,10660.35,10666.9,10660.2,10662.1,12:05:00,10648.77270444662,3,35
2018-05-31,10659.45,10660.9,10657.05,10660.5,12:10:00,10649.789589737418,3,36
2018-05-31,10661.05,10661.95,10658.7,10659.5,12:15:00,10650.862009762426,3,37
2018-05-31,10658.0,10662.35,10657.1,10661.0,12:20:00,10651.54181835648,3,38
2018-05-31,10660.7,10661.2,10657.65,10657.8,12:25:00,10652.414026132052,3,39
2018-05-31,10660.9,10662.4,10658.6,10660.3,12:30:00,10653.222214119476,3,40
2018-05-31,10653.75,10661.2,10652.1,10660.8,12:35:00,10653.27247944143,3,41
2018-05-31,10653.85,10655.5,10651.55,10653.85,12:40:00,10653.327481399388,3,42
2018-05-31,10660.0,10660.25,10653.3,10653.9,12:45:00,10653.962959361352,3,43
2018-05-31,10659.1,10664.3,10658.55,10659.8,12:50:00,10654.452201326936,3,44
2018-05-31,10660.75,10661.65,10657.05,10659.05,12:55:00,10655.051991676752,3,45
2018-05-31,10661.25,10663.25,10660.3,10661.0,13:00:00,10655.642278183728,3,46
2018-05-31,10672.4,10673.85,10661.6,10661.65,13:05:00,10657.23825169004,3,47
2018-05-31,10670.75,10672.8,10668.65,10672.25,13:10:00,10658.525084862416,3,48
2018-05-31,10674.6,10676.85,10669.85,10670.65,13:15:00,10660.056029161236,3,49
2018-05-31,10674.3,10679.45,10673.6,10674.9,13:20:00,10661.412597812548,3,50
2018-05-31,10678.35,10679.05,10671.2,10674.45,13:25:00,10663.02568373516,3,51
2018-05-31,10664.7,10678.35,10659.5,10678.2,13:30:00,10663.18514242705,3,52
2018-05-31,10668.65,10670.8,10661.75,10665.05,13:35:00,10663.705605053045,3,53
2018-05-31,10672.15,10674.55,10668.0,10668.5,13:40:00,10664.509833143233,3,54
2018-05-31,10671.7,10672.65,10668.0,10672.25,13:45:00,10665.194610939114,3,55
2018-05-31,10670.15,10673.5,10667.0,10671.45,13:50:00,10665.666552754436,3,56
2018-05-31,10664.9,10670.15,10663.8,10669.85,13:55:00,10665.593547730206,3,57
2018-05-31,10663.25,10665.0,10655.05,10664.75,14:00:00,10665.370352708282,3,58
2018-05-31,10664.0,10665.3,10660.15,10662.7,14:05:00,10665.23984292654,3,59
2018-05-31,10660.15,10665.25,10658.45,10663.8,14:10:00,10664.755095981156,3,60
2018-05-31,10662.25,10666.0,10659.9,10660.55,14:15:00,10664.516515411522,3,61
2018-05-31,10667.1,10671.45,10659.1,10662.05,14:20:00,10664.762561562806,3,62
2018-05-31,10670.55,10671.05,10663.5,10666.8,14:25:00,10665.313746175872,3,63
2018-05-31,10676.75,10677.65,10670.25,10670.9,14:30:00,10666.402913206744,3,64
2018-05-31,10675.45,10677.35,10670.25,10676.45,14:35:00,10667.264540520388,3,65
2018-05-31,10676.35,10682.25,10674.9,10675.85,14:40:00,10668.129822375588,3,66
2018-05-31,10673.05,10680.45,10672.8,10676.5,14:45:00,10668.59841072077,3,67
2018-05-31,10682.9,10683.65,10672.65,10672.65,14:50:00,10669.9604668426,3,68
2018-05-31,10686.1,10688.85,10679.1,10683.35,14:55:00,10671.497565238544,3,69
2018-05-31,10721.25,10722.25,10685.6,10685.6,15:00:00,10676.235892358683,3,70
2018-05-31,10741.0,10763.8,10722.75,10722.75,15:05:00,10682.403902610238,3,71
2018-05-31,10733.2,10746.25,10730.45,10741.05,15:10:00,10687.241626171168,3,72
2018-05-31,10739.75,10741.25,10727.55,10732.6,15:15:00,10692.242423678676,3,73
2018-05-31,10739.95,10754.4,10737.25,10742.45,15:20:00,10696.786002375946,3,74
2018-05-31,10733.55,10747.9,10731.1,10740.0,15:25:00,10700.287335483,3,75
2018-06-01,10745.7,10749.75,10716.4,10732.7,09:15:00,10704.612351151283,4,1
2018-06-01,10750.6,10759.7,10744.1,10746.15,09:20:00,10708.992127232115,4,2
2018-06-01,10745.95,10753.8,10745.35,10750.9,09:25:00,10712.51192463858,4,3
2018-06-01,10740.6,10746.45,10731.25,10746.1,09:30:00,10715.186979434906,4,4
2018-06-01,10744.05,10748.4,10739.15,10740.5,09:35:00,10717.935838536345,4,5
2018-06-01,10754.9,10754.9,10744.7,10745.0,09:40:00,10721.456234866217,4,6
2018-06-01,10762.55,10764.7,10754.3,10754.85,09:45:00,10725.369926783718,4,7
2018-06-01,10754.15,10764.75,10749.5,10762.15,09:50:00,10728.11088613765,4,8
2018-06-01,10752.85,10757.05,10750.2,10754.45,09:55:00,10730.46699221978,4,9
2018-06-01,10761.45,10763.9,10752.7,10753.0,10:00:00,10733.417754865512,4,10
2018-06-01,10759.35,10763.95,10757.15,10761.7,10:05:00,10735.88749249737,4,11
