date,close,high,low,open,time,ema,day,position
2018-06-01,10753.8,10760.0,10747.7,10759.1,10:10:00,10737.593445592858,4,12
2018-06-01,10753.05,10756.45,10751.95,10753.5,10:15:00,10739.065498393538,4,13
2018-06-01,10751.75,10753.55,10749.55,10753.35,10:20:00,10740.273546165585,4,14
2018-06-01,10743.7,10753.2,10741.45,10751.65,10:25:00,10740.599875102194,4,15
2018-06-01,10732.3,10746.3,10728.1,10744.2,10:30:00,10739.809410806747,4,16
2018-06-01,10735.45,10739.7,10725.35,10732.65,10:35:00,10739.394228825153,4,17
2018-06-01,10730.8,10735.55,10730.35,10735.0,10:40:00,10738.575730841803,4,18
2018-06-01,10740.25,10741.5,10727.25,10731.0,10:45:00,10738.735185047346,4,19
2018-06-01,10739.25,10742.95,10737.2,10739.95,10:50:00,10738.784215042837,4,20
2018-06-01,10734.25,10738.85,10734.25,10738.85,10:55:00,10738.352385038756,4,21
2018-06-01,10738.35,10739.15,10732.6,10734.1,11:00:00,10738.352157892208,4,22
2018-06-01,10745.7,10746.15,10738.15,10738.7,11:05:00,10739.051952378664,4,23
2018-06-01,10744.2,10746.75,10743.05,10745.5,11:10:00,10739.542242628317,4,24
2018-06-01,10750.4,10751.05,10743.55,10744.35,11:15:00,10740.576314758951,4,25
2018-06-01,10741.55,10752.6,10741.35,10750.7,11:20:00,10740.669046686671,4,26
2018-06-01,10734.6,10742.7,10730.45,10741.65,11:25:00,10740.09104224032,4,27
2018-06-01,10737.3,10739.05,10731.35,10734.25,11:30:00,10739.825228693624,4,28
2018-06-01,10722.3,10737.35,10719.6,10737.25,11:35:00,10738.15615929423,4,29
2018-06-01,10720.85,10727.05,10719.8,10723.3,11:40:00,10736.50795364716,4,30
2018-06-01,10720.45,10722.9,10716.7,10720.95,11:45:00,10734.978624728385,4,31
2018-06-01,10712.95,10725.0,10712.25,10720.2,11:50:00,10732.880660468536,4,32
2018-06-01,10713.85,10714.45,10703.7,10712.8,11:55:00,10731.06821661439,4,33
2018-06-01,10711.8,10714.6,10709.05,10714.15,12:00:00,10729.2331483654,4,34
2018-06-01,10712.1,10713.3,10709.6,10711.45,12:05:00,10727.601419949648,4,35
2018-06-01,10713.45,10715.2,10708.9,10711.65,12:10:00,10726.25366566873,4,36
2018-06-01,10708.95,10714.1,10708.85,10713.25,12:15:00,10724.605697509804,4,37
2018-06-01,10707.4,10709.9,10701.6,10709.25,12:20:00,10722.967059651726,4,38
2018-06-01,10722.75,10728.15,10706.65,10706.75,12:25:00,10722.946387303944,4,39
2018-06-01,10718.4,10727.65,10718.4,10722.35,12:30:00,10722.5133980369,4,40
2018-06-01,10713.1,10717.8,10709.1,10717.8,12:35:00,10721.616883938148,4,41
2018-06-01,10710.9,10717.95,10710.65,10713.15,12:40:00,10720.596228324992,4,42
2018-06-01,10714.1,10716.5,10709.95,10711.05,12:45:00,10719.977539913089,4,43
2018-06-01,10721.35,10721.35,10712.7,10714.0,12:50:00,10720.108250397558,4,44
2018-06-01,10713.85,10721.85,10711.35,10720.8,12:55:00,10719.512226550172,4,45
2018-06-01,10703.1,10714.75,10702.4,10714.05,13:00:00,10717.949157354918,4,46
2018-06-01,10692.6,10704.0,10685.75,10703.3,13:05:00,10715.534951892543,4,47
2018-06-01,10693.0,10700.65,10691.4,10692.55,13:10:00,10713.388765998016,4,48
2018-06-01,10700.3,10703.5,10693.1,10693.1,13:15:00,10712.142216855347,4,49
2018-06-01,10709.85,10713.45,10700.0,10700.25,13:20:00,10711.923910488173,4,50
2018-06-01,10705.15,10711.15,10700.0,10709.9,13:25:00,10711.278776155965,4,51
2018-06-01,10710.2,10710.75,10702.25,10704.8,13:30:00,10711.176035569682,4,52
2018-06-01,10703.85,10710.7,10703.7,10710.05,13:35:00,10710.47831789638,4,53
2018-06-01,10705.6,10706.4,10700.15,10703.95,13:40:00,10710.013716191965,4,54
2018-06-01,10711.35,10715.0,10705.2,10705.45,13:45:00,10710.140981316536,4,55
2018-06-01,10720.9,10723.05,10711.15,10711.4,13:50:00,10711.16564976258,4,56
2018-06-01,10722.8,10723.3,10716.8,10720.65,13:55:00,10712.273683118528,4,57
2018-06-01,10714.5,10725.85,10712.3,10723.0,14:00:00,10712.485713297714,4,58
2018-06-01,10718.6,10718.6,10707.75,10714.55,14:05:00,10713.06802631698,4,59
2018-06-01,10712.7,10721.65,10711.8,10718.7,14:10:00,10713.032976191553,4,60
2018-06-01,10715.3,10716.35,10708.5,10712.75,14:15:00,10713.24888322093,4,61
2018-06-01,10711.95,10716.45,10709.0,10716.35,14:20:00,10713.125180057032,4,62
2018-06-01,10723.95,10725.1,10711.25,10712.95,14:25:00,10714.156115289696,4,63
2018-06-01,10733.05,10737.05,10722.65,10724.9,14:30:00,10715.955532881157,4,64
2018-06-01,10726.7,10734.2,10722.7,10733.9,14:35:00,10716.978815463905,4,65
2018-06-01,10704.65,10729.3,10701.95,10727.5,14:40:00,10715.804642562578,4,66
2018-06-01,10713.4,10716.45,10704.6,10704.6,14:45:00,10715.57562898519,4,67
2018-06-01,10715.45,10722.25,10712.3,10713.15,14:50:00,10715.563664319934,4,68
2018-06-01,10715.1,10722.5,10713.05,10715.1,14:55:00,10715.519505813274,4,69
2018-06-01,10709.85,10716.3,10704.6,10714.75,15:00:00,10714.979552878676,4,70
2018-06-01,10701.9,10710.45,10701.9,10709.65,15:05:00,10713.733881175944,4,71
2018-06-01,10701.35,10706.65,10697.8,10706.45,15:10:00,10712.554463921091,4,72
2018-06-01,10690.4,10701.9,10688.75,10701.25,15:15:00,10710.444514976229,4,73
2018-06-01,10687.4,10694.75,10686.6,10690.55,15:20:00,10708.249799264206,4,74
2018-06-01,10686.35,10691.2,10681.5,10687.5,15:25:00,10706.164104096186,4,75
2018-06-04,10738.9,10770.3,10737.0,10769.05,09:15:00,10709.281808467978,0,1
2018-06-04,10727.5,10746.9,10725.65,10739.9,09:20:00,10711.01687432817,0,2
2018-06-04,10720.25,10735.5,10718.95,10727.2,09:25:00,10711.89621963025,0,3
2018-06-04,10710.9,10722.65,10702.95,10720.85,09:30:00,10711.801341570226,0,4
2018-06-04,10713.3,10720.0,10700.0,10709.7,09:35:00,10711.94407094449,0,5
2018-06-04,10673.45,10713.25,10673.45,10713.25,09:40:00,10708.277968949777,0,6
2018-06-04,10668.7,10673.55,10648.2,10673.4,09:45:00,10704.508638573609,0,7
2018-06-04,10665.45,10678.5,10663.9,10669.45,09:50:00,10700.788768233266,0,8
2018-06-04,10665.65,10673.3,10659.85,10666.5,09:55:00,10697.442218877715,0,9
2018-06-04,10670.35,10675.75,10661.4,10666.05,10:00:00,10694.86200755603,0,10
2018-06-04,10676.7,10684.2,10669.8,10670.3,10:05:00,10693.132292550696,0,11
2018-06-04,10678.8,10684.9,10674.25,10676.65,10:10:00,10691.767312307771,0,12
2018-06-04,10685.8,10689.8,10676.8,10679.45,10:15:00,10691.19899684989,0,13
2018-06-04,10688.1,10689.2,10682.5,10685.5,10:20:00,10690.903854292756,0,14
2018-06-04,10696.6,10701.75,10689.05,10689.15,10:25:00,10691.446344360113,0,15
2018-06-04,10692.05,10696.65,10688.4,10696.65,10:30:00,10691.503835373434,0,16
2018-06-04,10673.5,10692.35,10673.2,10692.35,10:35:00,10689.789184385489,0,17
2018-06-04,10683.85,10685.45,10672.6,10673.1,10:40:00,10689.223547777348,0,18
2018-06-04,10682.45,10690.3,10681.8,10683.95,10:45:00,10688.578447989028,0,19
2018-06-04,10687.0,10690.25,10682.65,10683.0,10:50:00,10688.42811960912,0,20
2018-06-04,10691.8,10693.6,10684.9,10686.85,10:55:00,10688.749251074918,0,21
2018-06-04,10688.9,10692.2,10685.4,10692.2,11:00:00,10688.7636081154,0,22
2018-06-04,10682.55,10690.0,10681.6,10689.25,11:05:00,10688.171835913934,0,23
2018-06-04,10689.4,10690.3,10681.85,10682.35,11:10:00,10688.28880392213,0,24
2018-06-04,10687.0,10690.5,10685.15,10689.6,11:15:00,10688.16606069145,0,25
2018-06-04,10692.75,10695.25,10687.1,10687.25,11:20:00,10688.602626339883,0,26
2018-06-04,10685.45,10694.55,10685.2,10692.6,11:25:00,10688.302376212276,0,27
2018-06-04,10678.05,10687.05,10677.65,10685.9,11:30:00,10687.325959430154,0,28
2018-06-04,10680.8,10684.55,10678.0,10678.0,11:35:00,10686.704439484423,0,29
2018-06-04,10685.35,10685.35,10678.45,10680.85,11:40:00,10686.575445247812,0,30
2018-06-04,10687.7,10691.4,10685.0,10685.1,11:45:00,10686.682545700402,0,31
2018-06-04,10693.45,10694.25,10685.55,10688.25,11:50:00,10687.327065157506,0,32
2018-06-04,10689.65,10693.7,10688.55,10693.35,11:55:00,10687.548297047266,0,33
2018-06-04,10682.95,10689.5,10679.6,10689.5,12:00:00,10687.110363995143,0,34
2018-06-04,10688.6,10692.2,10682.9,10683.4,12:05:00,10687.252234090847,0,35
2018-06-04,10693.45,10694.35,10688.3,10688.7,12:10:00,10687.842497510766,0,36
2018-06-04,10692.95,10696.2,10691.8,10693.3,12:15:00,10688.328926319266,0,37
2018-06-04,10698.5,10699.2,10692.25,10692.4,12:20:00,10689.297600003145,0,38
2018-06-04,10704.45,10704.45,10697.65,10698.65,12:25:00,10690.740685717132,0,39
2018-06-04,10700.45,10704.95,10698.5,10704.05,12:30:00,10691.6653823155,0,40
2018-06-04,10698.75,10700.15,10695.3,10700.15,12:35:00,10692.340107809265,0,41
2018-06-04,10699.5,10703.25,10697.7,10698.5,12:40:00,10693.022002303618,0,42
2018-06-04,10693.95,10700.0,10693.45,10699.15,12:45:00,10693.110383036608,0,43
2018-06-04,10695.05,10696.6,10693.75,10693.85,12:50:00,10693.295108461694,0,44
2018-06-04,10677.4,10694.9,10672.35,10694.9,12:55:00,10691.7812886082,0,45
2018-06-04,10667.05,10678.95,10664.35,10677.2,13:00:00,10689.42592778837,0,46
2018-06-04,10671.0,10673.3,10662.1,10667.35,13:05:00,10687.671077522811,0,47
2018-06-04,10657.45,10670.85,10654.1,10670.0,13:10:00,10684.792879663495,0,48
2018-06-04,10658.9,10659.65,10644.35,10657.4,13:15:00,10682.326891124114,0,49
2018-06-04,10665.1,10665.55,10656.25,10658.75,13:20:00,10680.68623482658,0,50
2018-06-04,10660.7,10668.95,10660.7,10665.2,13:25:00,10678.782783890714,0,51
2018-06-04,10655.15,10662.7,10655.05,10660.45,13:30:00,10676.53204256779,0,52
2018-06-04,10660.25,10662.9,10654.4,10654.4,13:35:00,10674.981371847049,0,53
2018-06-04,10668.7,10668.75,10660.3,10660.35,13:40:00,10674.383145956854,0,54
2018-06-04,10659.85,10670.4,10658.6,10668.65,13:45:00,10672.999036818106,0,55
2018-06-04,10659.6,10661.4,10655.55,10659.95,13:50:00,10671.722938073526,0,56
2018-06-04,10660.3,10664.55,10658.65,10660.2,13:55:00,10670.63503920938,0,57
2018-06-04,10656.7,10664.3,10656.7,10660.55,14:00:00,10669.307892618011,0,58
2018-06-04,10643.75,10660.2,10641.2,10656.8,14:05:00,10666.873807606771,0,59
2018-06-04,10639.9,10647.65,10630.6,10644.15,14:10:00,10664.304873548985,0,60
2018-06-04,10632.65,10640.1,10624.4,10639.5,14:15:00,10661.290123687177,0,61
2018-06-04,10634.25,10642.5,10631.65,10633.45,14:20:00,10658.714873812209,0,62
2018-06-04,10647.45,10647.6,10633.5,10634.05,14:25:00,10657.642028687234,0,63
2018-06-04,10628.1,10647.9,10625.6,10647.15,14:30:00,10654.828502145594,0,64
2018-06-04,10632.05,10634.5,10623.6,10628.0,14:35:00,10652.659120988872,0,65
2018-06-04,10634.6,10638.45,10631.5,10631.85,14:40:00,10650.939204704218,0,66
2018-06-04,10642.7,10649.0,10631.6,10634.65,14:45:00,10650.154518541913,0,67
2018-06-04,10639.0,10644.6,10636.0,10642.9,14:50:00,10649.092183442684,0,68
2018-06-04,10644.8,10650.0,10637.55,10638.75,14:55:00,10648.68340406719,0,69
2018-06-04,10625.2,10645.85,10624.5,10644.9,15:00:00,10646.446889394125,0,70
2018-06-04,10626.65,10629.8,10622.55,10625.55,15:05:00,10644.561471356586,0,71
2018-06-04,10635.6,10635.6,10624.35,10626.3,15:10:00,10643.707997894056,0,72
2018-06-04,10634.7,10635.1,10626.3,10635.1,15:15:00,10642.850093332718,0,73
2018-06-04,10623.9,10634.8,10618.35,10634.2,15:20:00,10641.045322539125,0,74
2018-06-04,10624.55,10627.25,10622.15,10624.1,15:25:00,10639.47433944016,0,75
2018-06-05,10606.85,10633.15,10599.05,10631.05,09:15:00,10636.367259493478,1,1
2018-06-05,10620.25,10623.95,10606.1,10607.05,09:20:00,10634.832282398862,1,2
2018-06-05,10609.1,10623.8,10606.5,10621.1,09:25:00,10632.381588837065,1,3
2018-06-05,10598.9,10609.2,10589.7,10609.2,09:30:00,10629.192866090676,1,4
2018-06-05,10601.25,10606.6,10598.6,10598.8,09:35:00,10626.531640748706,1,5
2018-06-05,10610.1,10610.45,10592.75,10600.85,09:40:00,10624.966722582163,1,6
2018-06-05,10604.0,10611.4,10601.65,10609.95,09:45:00,10622.969891860052,1,7
2018-06-05,10600.35,10604.7,10595.15,10603.8,09:50:00,10620.815616444808,1,8
2018-06-05,10598.55,10606.7,10598.55,10600.05,09:55:00,10618.695081545302,1,9
2018-06-05,10599.85,10602.45,10595.75,10598.65,10:00:00,10616.90031187432,1,10
2018-06-05,10602.15,10603.6,10596.8,10599.7,10:05:00,10615.495520267245,1,11
2018-06-05,10599.55,10602.6,10593.85,10602.0,10:10:00,10613.97689928941,1,12
2018-06-05,10585.15,10600.55,10581.85,10599.85,10:15:00,10611.231480309469,1,13
2018-06-05,10592.75,10593.85,10578.65,10585.05,10:20:00,10609.471339327614,1,14
2018-06-05,10593.8,10594.7,10586.2,10591.85,10:25:00,10607.978830820222,1,15
2018-06-05,10590.3,10595.4,10590.15,10593.4,10:30:00,10606.295132646868,1,16
2018-06-05,10584.75,10590.4,10583.55,10590.25,10:35:00,10604.243215251929,1,17
2018-06-05,10586.7,10589.55,10584.85,10584.95,10:40:00,10602.572432846982,1,18
2018-06-05,10578.85,10586.75,10576.6,10586.55,10:45:00,10600.313153528225,1,19
2018-06-05,10574.45,10578.95,10570.95,10578.8,10:50:00,10597.849996049345,1,20
2018-06-05,10569.05,10577.35,10566.15,10574.2,10:55:00,10595.107139282742,1,21
2018-06-05,10573.6,10574.05,10565.05,10569.1,11:00:00,10593.058840303433,1,22
2018-06-05,10575.75,10583.0,10573.6,10574.05,11:05:00,10591.410379322157,1,23
2018-06-05,10572.55,10576.65,10569.95,10574.45,11:10:00,10589.614152720043,1,24
2018-06-05,10581.1,10581.65,10571.9,10572.7,11:15:00,10588.803281032422,1,25
2018-06-05,10576.95,10581.65,10573.8,10581.6,11:20:00,10587.674397124572,1,26
2018-06-05,10588.45,10588.9,10574.95,10576.55,11:25:00,10587.748264065089,1,27
2018-06-05,10591.5,10604.1,10588.55,10589.05,11:30:00,10588.105572249367,1,28
2018-06-05,10598.2,10598.2,10589.4,10591.35,11:35:00,10589.066946320856,1,29
2018-06-05,10609.3,10612.6,10598.0,10598.55,11:40:00,10590.993903814107,1,30
2018-06-05,10625.15,10625.35,10609.2,10609.2,11:45:00,10594.24686535562,1,31
2018-06-05,10614.6,10625.5,10609.35,10625.35,11:50:00,10596.185259131276,1,32
2018-06-05,10609.25,10616.1,10604.35,10614.8,11:55:00,10597.429520166392,1,33
2018-06-05,10607.35,10611.85,10605.05,10609.15,12:00:00,10598.374327769592,1,34
2018-06-05,10599.5,10607.45,10597.45,10607.4,12:05:00,10598.48153464868,1,35
2018-06-05,10607.2,10607.3,10599.55,10599.55,12:10:00,10599.31186468214,1,36
2018-06-05,10614.4,10615.25,10606.9,10606.9,12:15:00,10600.748829950506,1,37
2018-06-05,10607.75,10616.85,10607.05,10614.0,12:20:00,10601.415608050458,1,38
2018-06-05,10601.35,10609.65,10601.35,10607.65,12:25:00,10601.4093596647,1,39
2018-06-05,10593.15,10602.35,10591.05,10601.3,12:30:00,10600.622753982349,1,40
2018-06-05,10594.4,10598.55,10588.95,10593.75,12:35:00,10600.030110745936,1,41
2018-06-05,10587.05,10595.95,10585.8,10594.6,12:40:00,10598.793909722512,1,42
2018-06-05,10592.1,10592.2,10581.3,10586.85,12:45:00,10598.156394510845,1,43
2018-06-05,10591.5,10597.45,10589.6,10592.9,12:50:00,10597.522452176478,1,44
2018-06-05,10600.65,10601.7,10589.8,10591.6,12:55:00,10597.820313873955,1,45
2018-06-05,10607.6,10608.8,10600.9,10601.3,13:00:00,10598.751712552628,1,46
2018-06-05,10600.45,10607.55,10599.4,10607.25,13:05:00,10598.913454214284,1,47
2018-06-05,10596.1,10600.85,10594.15,10600.85,13:10:00,10598.645506193876,1,48
2018-06-05,10592.7,10600.4,10592.3,10596.0,13:15:00,10598.079267508743,1,49
2018-06-05,10592.5,10595.95,10586.35,10592.8,13:20:00,10597.547908698389,1,50
2018-06-05,10588.5,10592.3,10583.75,10592.3,13:25:00,10596.686203108064,1,51
2018-06-05,10591.6,10595.7,10588.05,10589.05,13:30:00,10596.201802812058,1,52
2018-06-05,10585.3,10591.85,10581.75,10591.5,13:35:00,10595.163535877577,1,53
2018-06-05,10589.25,10590.8,10585.3,10585.4,13:40:00,10594.600341984476,1,54
2018-06-05,10587.6,10592.95,10586.45,10589.3,13:45:00,10593.93364274786,1,55
2018-06-05,10578.15,10589.95,10576.2,10587.75,13:50:00,10592.430438676634,1,56
2018-06-05,10577.55,10581.65,10575.2,10578.65,13:55:00,10591.013254040765,1,57
2018-06-05,10570.1,10577.85,10568.8,10577.85,14:00:00,10589.021515560691,1,58
2018-06-05,10563.75,10570.4,10561.05,10570.4,14:05:00,10586.614704554911,1,59
2018-06-05,10571.45,10573.35,10555.4,10564.1,14:10:00,10585.170446978253,1,60
2018-06-05,10566.9,10571.9,10564.5,10571.9,14:15:00,10583.430404408897,1,61
2018-06-05,10565.75,10569.95,10562.8,10567.05,14:20:00,10581.746556369952,1,62
2018-06-05,10554.85,10565.85,10552.45,10565.85,14:25:00,10579.184979572814,1,63
2018-06-05,10562.1,10563.05,10550.9,10554.7,14:30:00,10577.557838661118,1,64
2018-06-05,10558.15,10564.0,10557.1,10562.4,14:35:00,10575.709473074345,1,65
2018-06-05,10573.05,10573.35,10556.0,10558.1,14:40:00,10575.456189924407,1,66
2018-06-05,10579.15,10579.85,10569.3,10573.55,14:45:00,10575.807981360178,1,67
2018-06-05,10580.5,10584.95,10578.65,10579.45,14:50:00,10576.254840278256,1,68
2018-06-05,10595.2,10597.8,10577.45,10580.3,14:55:00,10578.059141204138,1,69
2018-06-05,10590.3,10594.5,10581.95,10594.5,15:00:00,10579.224937279934,1,70
2018-06-05,10594.2,10594.5,10584.7,10590.0,15:05:00,10580.651133729463,1,71
2018-06-05,10588.25,10595.65,10587.9,10594.25,15:10:00,10581.37483527904,1,72
2018-06-05,10591.85,10597.65,10587.0,10588.15,15:15:00,10582.372470014368,1,73
2018-06-05,10593.3,10595.3,10589.25,10591.95,15:20:00,10583.413187155857,1,74
2018-06-05,10605.75,10608.5,10593.65,10593.95,15:25:00,10585.540502664824,1,75
2018-06-06,10595.1,10615.8,10591.55,10604.8,09:15:00,10586.45093098246,2,1
2018-06-06,10593.8,10606.45,10593.8,10594.6,09:20:00,10587.150842317462,2,2
2018-06-06,10594.15,10601.5,10588.35,10593.2,09:25:00,10587.81742876342,2,3
2018-06-06,10601.75,10601.9,10587.5,10594.35,09:30:00,10589.144340309762,2,4
2018-06-06,10606.4,10609.35,10601.8,10601.85,09:35:00,10590.787736470736,2,5
2018-06-06,10603.85,10610.45,10603.85,10605.95,09:40:00,10592.031761568762,2,6
2018-06-06,10615.25,10616.95,10603.8,10603.8,09:45:00,10594.243022371737,2,7
2018-06-06,10623.95,10625.15,10615.1,10615.1,09:50:00,10597.072258336331,2,8
2018-06-06,10619.4,10624.35,10617.05,10623.35,09:55:00,10599.198709923348,2,9
2018-06-06,10629.9,10630.35,10619.15,10619.2,10:00:00,10602.1226423116,2,10
2018-06-06,10633.85,10633.85,10628.85,10630.3,10:05:00,10605.14429542478,2,11
2018-06-06,10634.45,10640.3,10631.1,10633.9,10:10:00,10607.935314908134,2,12
2018-06-06,10638.3,10639.4,10634.15,10634.15,10:15:00,10610.827189678788,2,13
2018-06-06,10642.15,10647.1,10637.5,10638.4,10:20:00,10613.810314471284,2,14
2018-06-06,10637.75,10641.65,10632.55,10641.65,10:25:00,10616.09028452164,2,15
2018-06-06,10641.5,10641.5,10634.15,10638.05,10:30:00,10618.51025742434,2,16
2018-06-06,10637.0,10641.45,10634.3,10641.45,10:35:00,10620.27118528869,2,17
2018-06-06,10632.15,10639.45,10632.15,10637.05,10:40:00,10621.402500975482,2,18
2018-06-06,10630.35,10636.7,10630.25,10631.8,10:45:00,10622.25464373972,2,19
2018-06-06,10632.4,10634.9,10629.55,10630.15,10:50:00,10623.220868145463,2,20
2018-06-06,10624.95,10633.2,10622.65,10632.6,10:55:00,10623.385547369704,2,21
2018-06-06,10627.75,10628.5,10623.7,10625.15,11:00:00,10623.80120952497,2,22
2018-06-06,10633.9,10636.6,10627.8,10628.1,11:05:00,10624.76299909402,2,23
2018-06-06,10637.5,10637.5,10634.25,10634.5,11:10:00,10625.976046799353,2,24
2018-06-06,10637.1,10640.4,10636.25,10637.45,11:15:00,10627.0354709137,2,25
2018-06-06,10637.6,10638.5,10634.0,10637.4,11:20:00,10628.041616540966,2,26
2018-06-06,10637.8,10638.55,10634.05,10637.3,11:25:00,10628.970986394208,2,27
2018-06-06,10656.0,10658.2,10637.1,10637.75,11:30:00,10631.545178166189,2,28
2018-06-06,10657.8,10658.45,10651.35,10655.55,11:35:00,10634.045637388455,2,29
2018-06-06,10652.55,10659.9,10652.5,10657.9,11:40:00,10635.807957637173,2,30
2018-06-06,10657.55,10657.6,10649.85,10652.35,11:45:00,10637.878628338394,2,31
2018-06-06,10655.0,10661.3,10654.75,10657.8,11:50:00,10639.509235163308,2,32
2018-06-06,10658.0,10658.55,10653.8,10654.7,11:55:00,10641.27026038585,2,33
2018-06-06,10659.3,10660.2,10656.8,10657.7,12:00:00,10642.98737844434,2,34
2018-06-06,10659.05,10659.55,10655.6,10659.25,12:05:00,10644.517151925833,2,35
2018-06-06,10654.2,10659.75,10653.85,10658.95,12:10:00,10645.439327932894,2,36
2018-06-06,10652.5,10658.15,10652.2,10654.25,12:15:00,10646.111772891663,2,37
2018-06-06,10655.5,10656.35,10652.15,10652.55,12:20:00,10647.005889759124,2,38
2018-06-06,10657.05,10657.6,10654.85,10655.25,12:25:00,10647.962471686827,2,39
2018-06-06,10659.4,10662.2,10656.1,10657.1,12:30:00,10649.051760097604,2,40
2018-06-06,10659.6,10663.6,10659.1,10659.1,12:35:00,10650.056354374025,2,41
2018-06-06,10658.45,10661.4,10657.7,10659.75,12:40:00,10650.855749195547,2,42
2018-06-06,10659.35,10662.35,10658.35,10658.4,12:45:00,10651.664725462637,2,43
2018-06-06,10657.5,10660.2,10656.55,10659.15,12:50:00,10652.220465894768,2,44
2018-06-06,10648.55,10658.1,10646.7,10658.0,12:55:00,10651.870897714312,2,45
2018-06-06,10651.4,10651.6,10642.0,10648.05,13:00:00,10651.82605031295,2,46
2018-06-06,10653.1,10656.95,10651.2,10651.2,13:05:00,10651.947378854577,2,47
2018-06-06,10653.25,10653.35,10650.5,10653.05,13:10:00,10652.071438011282,2,48
2018-06-06,10654.1,10654.15,10651.3,10653.3,13:15:00,10652.26463439116,2,49
2018-06-06,10651.8,10654.55,10650.2,10653.95,13:20:00,10652.220383496764,2,50
2018-06-06,10659.9,10662.6,10651.9,10651.9,13:25:00,10652.951775544692,2,51
2018-06-06,10662.8,10662.8,10658.45,10659.85,13:30:00,10653.889701683293,2,52
2018-06-06,10657.7,10665.05,10655.5,10662.55,13:35:00,10654.252587237264,2,53
2018-06-06,10660.4,10663.45,10657.55,10657.8,13:40:00,10654.83805511943,2,54
2018-06-06,10661.7,10663.05,10659.85,10660.35,13:45:00,10655.491573679485,2,55
2018-06-06,10665.75,10666.55,10661.45,10661.65,13:50:00,10656.468566662388,2,56
2018-06-06,10669.15,10673.45,10662.65,10665.9,13:55:00,10657.67632221835,2,57
2018-06-06,10671.65,10672.25,10662.5,10669.25,14:00:00,10659.007148673749,2,58
2018-06-06,10670.45,10674.7,10668.15,10672.15,14:05:00,10660.096944038152,2,59
2018-06-06,10665.7,10670.55,10664.95,10670.5,14:10:00,10660.63056841547,2,60
2018-06-06,10659.75,10666.05,10659.35,10665.2,14:15:00,10660.546704756856,2,61
2018-06-06,10660.75,10660.85,10658.25,10659.5,14:20:00,10660.56606620858,2,62
2018-06-06,10664.75,10667.3,10647.75,10660.1,14:25:00,10660.964536093476,2,63
2018-06-06,10640.8,10666.25,10640.8,10664.9,14:30:00,10659.044104084574,2,64
2018-06-06,10634.85,10643.1,10617.55,10640.75,14:35:00,10656.739903695569,2,65
2018-06-06,10644.95,10645.4,10630.4,10634.25,14:40:00,10655.61705572456,2,66
2018-06-06,10659.5,10666.95,10645.1,10645.2,14:45:00,10655.98685994127,2,67
2018-06-06,10672.5,10672.5,10658.45,10659.05,14:50:00,10657.559539946862,2,68
2018-06-06,10690.15,10694.65,10670.9,10671.65,14:55:00,10660.663393285256,2,69
2018-06-06,10684.7,10698.35,10684.5,10690.65,15:00:00,10662.952593924756,2,70
2018-06-06,10673.75,10686.55,10669.8,10684.45,15:05:00,10663.980918312876,2,71
2018-06-06,10682.95,10683.15,10671.45,10673.65,15:10:00,10665.78749752117,2,72
2018-06-06,10684.8,10689.5,10681.95,10683.1,15:15:00,10667.598212042963,2,73
2018-06-06,10685.9,10688.45,10682.1,10685.0,15:20:00,10669.341239467443,2,74
2018-06-06,10687.85,10689.45,10681.9,10686.3,15:25:00,10671.103978565783,2,75
2018-06-07,10753.4,10755.45,10726.8,10726.8,09:15:00,10678.941694892852,3,1
