date,close,high,low,open,time,ema,day,position
2018-06-07,10760.95,10763.35,10752.8,10754.4,09:20:00,10686.752009664962,3,2
2018-06-07,10760.15,10769.4,10760.15,10760.9,09:25:00,10693.742294458774,3,3
2018-06-07,10763.25,10769.85,10761.8,10761.8,09:30:00,10700.36207593889,3,4
2018-06-07,10757.45,10766.55,10756.4,10763.95,09:35:00,10705.799021087569,3,5
2018-06-07,10755.25,10761.45,10755.25,10757.9,09:40:00,10710.508638126845,3,6
2018-06-07,10758.65,10761.1,10754.15,10755.6,09:45:00,10715.093529733813,3,7
2018-06-07,10753.45,10759.75,10752.4,10759.15,09:50:00,10718.74652690202,3,8
2018-06-07,10750.7,10753.35,10746.3,10753.35,09:55:00,10721.789714816114,3,9
2018-06-07,10755.55,10756.9,10749.0,10750.85,10:00:00,10725.004980071722,3,10
2018-06-07,10761.15,10762.9,10755.65,10755.65,10:05:00,10728.447362922036,3,11
2018-06-07,10764.45,10766.15,10759.0,10761.55,10:10:00,10731.876185500889,3,12
2018-06-07,10763.2,10765.5,10760.15,10764.6,10:15:00,10734.859405929375,3,13
2018-06-07,10763.5,10770.35,10762.75,10763.45,10:20:00,10737.58708155515,3,14
2018-06-07,10767.65,10768.85,10763.55,10763.55,10:25:00,10740.450216645137,3,15
2018-06-07,10774.3,10774.3,10766.8,10767.4,10:30:00,10743.674005536075,3,16
2018-06-07,10777.55,10777.85,10773.3,10774.4,10:35:00,10746.900290723115,3,17
2018-06-07,10777.35,10780.1,10776.4,10777.7,10:40:00,10749.8002630352,3,18
2018-06-07,10779.85,10780.15,10774.05,10778.05,10:45:00,10752.662142746134,3,19
2018-06-07,10784.35,10785.2,10778.55,10780.25,10:50:00,10755.68003391317,3,20
2018-06-07,10778.7,10784.3,10777.2,10784.3,10:55:00,10757.872411635724,3,21
2018-06-07,10778.3,10780.85,10777.05,10778.65,11:00:00,10759.817896241846,3,22
2018-06-07,10784.05,10786.65,10777.7,10778.4,11:05:00,10762.125715647384,3,23
2018-06-07,10781.45,10785.9,10780.7,10783.85,11:10:00,10763.966123680966,3,24
2018-06-07,10776.95,10782.2,10775.4,10782.1,11:15:00,10765.202683330395,3,25
2018-06-07,10780.5,10780.55,10776.2,10777.2,11:20:00,10766.659570632264,3,26
2018-06-07,10778.0,10780.65,10776.35,10780.6,11:25:00,10767.73961152443,3,27
2018-06-07,10780.95,10781.95,10776.45,10778.05,11:30:00,10768.9977437602,3,28
2018-06-07,10784.85,10785.5,10779.65,10780.4,11:35:00,10770.507482449704,3,29
2018-06-07,10779.5,10785.35,10778.9,10784.95,11:40:00,10771.36391269259,3,30
2018-06-07,10783.15,10784.3,10778.65,10779.45,11:45:00,10772.486397198058,3,31
2018-06-07,10782.4,10783.25,10779.8,10783.25,11:50:00,10773.430549845862,3,32
2018-06-07,10787.8,10788.5,10782.6,10782.85,11:55:00,10774.79906890816,3,33
2018-06-07,10787.2,10787.9,10783.9,10787.65,12:00:00,10775.980109964526,3,34
2018-06-07,10788.35,10788.75,10784.8,10787.05,12:05:00,10777.158194729813,3,35
2018-06-07,10791.55,10791.65,10787.7,10788.25,12:10:00,10778.52884285078,3,36
2018-06-07,10788.9,10795.0,10786.85,10791.75,12:15:00,10779.516572103088,3,37
2018-06-07,10794.1,10794.75,10787.2,10787.2,12:20:00,10780.905469998032,3,38
2018-06-07,10796.4,10797.9,10793.35,10794.25,12:25:00,10782.38113952203,3,39
2018-06-07,10797.35,10800.7,10795.3,10796.45,12:30:00,10783.806745281836,3,40
2018-06-07,10792.45,10797.25,10787.8,10796.9,12:35:00,10784.629912397852,3,41
2018-06-07,10794.55,10795.6,10791.3,10791.6,12:40:00,10785.574682645674,3,42
2018-06-07,10795.75,10797.3,10792.1,10794.4,12:45:00,10786.543760488945,3,43
2018-06-07,10798.75,10798.95,10794.4,10795.35,12:50:00,10787.706259489996,3,44
2018-06-07,10798.0,10799.85,10795.8,10798.7,12:55:00,10788.686615729044,3,45
2018-06-07,10800.7,10802.8,10797.75,10798.15,13:00:00,10789.830747564372,3,46
2018-06-07,10804.75,10805.55,10800.15,10800.15,13:05:00,10791.251628748718,3,47
2018-06-07,10806.5,10807.4,10802.2,10804.85,13:10:00,10792.703854582174,3,48
2018-06-07,10813.2,10813.2,10806.75,10806.95,13:15:00,10794.655868431491,3,49
2018-06-07,10813.05,10815.75,10811.5,10812.45,13:20:00,10796.407690485634,3,50
2018-06-07,10812.45,10818.0,10812.45,10813.0,13:25:00,10797.935529487002,3,51
2018-06-07,10807.4,10812.7,10802.35,10812.3,13:30:00,10798.836907631096,3,52
2018-06-07,10807.65,10809.1,10801.75,10807.25,13:35:00,10799.676249761467,3,53
2018-06-07,10805.45,10812.25,10805.35,10807.75,13:40:00,10800.226130736568,3,54
2018-06-07,10797.05,10806.0,10795.35,10805.4,13:45:00,10799.92364209499,3,55
2018-06-07,10797.3,10801.95,10796.75,10796.9,13:50:00,10799.673771419277,3,56
2018-06-07,10799.3,10799.3,10793.4,10796.4,13:55:00,10799.63817414125,3,57
2018-06-07,10796.2,10801.5,10795.55,10799.65,14:00:00,10799.31072898494,3,58
2018-06-07,10801.05,10805.1,10796.05,10796.4,14:05:00,10799.476373843518,3,59
2018-06-07,10797.65,10802.05,10792.95,10801.15,14:10:00,10799.30243347747,3,60
2018-06-07,10799.1,10803.85,10797.55,10797.55,14:15:00,10799.283154098664,3,61
2018-06-07,10799.95,10805.65,10798.75,10798.75,14:20:00,10799.346663232123,3,62
2018-06-07,10790.25,10800.2,10789.8,10800.05,14:25:00,10798.480314352875,3,63
2018-06-07,10782.7,10789.7,10773.95,10789.7,14:30:00,10796.977427271648,3,64
2018-06-07,10784.15,10786.05,10780.4,10783.35,14:35:00,10795.75576753149,3,65
2018-06-07,10797.45,10798.5,10784.1,10784.35,14:40:00,10795.91712300468,3,66
2018-06-07,10793.55,10798.65,10791.55,10797.75,14:45:00,10795.69168271852,3,67
2018-06-07,10792.5,10795.1,10791.55,10793.25,14:50:00,10795.387712935806,3,68
2018-06-07,10790.8,10793.85,10787.7,10792.45,14:55:00,10794.9507878943,3,69
2018-06-07,10775.85,10790.85,10775.85,10790.55,15:00:00,10793.1316652377,3,70
2018-06-07,10778.55,10782.1,10774.55,10776.15,15:05:00,10791.742935215065,3,71
2018-06-07,10773.75,10778.35,10772.8,10778.3,15:10:00,10790.02932233744,3,72
2018-06-07,10769.45,10774.3,10765.2,10774.3,15:15:00,10788.06938687673,3,73
2018-06-07,10761.9,10772.3,10761.4,10769.4,15:20:00,10785.57706431704,3,74
2018-06-07,10765.2,10765.4,10758.45,10762.45,15:25:00,10783.63639152494,3,75
2018-06-08,10731.0,10738.65,10717.7,10734.25,09:15:00,10778.6234018559,4,1
2018-06-08,10730.9,10734.25,10718.85,10731.45,09:20:00,10774.078315964862,4,2
2018-06-08,10736.7,10737.75,10726.8,10731.1,09:25:00,10770.51847634916,4,3
2018-06-08,10725.6,10737.2,10725.05,10737.2,09:30:00,10766.240526220668,4,4
2018-06-08,10734.05,10734.5,10723.65,10725.5,09:35:00,10763.1747618187,4,5
2018-06-08,10740.7,10744.75,10732.45,10734.1,09:40:00,10761.034308312155,4,6
2018-06-08,10739.25,10740.8,10735.05,10740.3,09:45:00,10758.959612282428,4,7
2018-06-08,10743.25,10744.85,10734.3,10739.55,09:50:00,10757.46345873172,4,8
2018-06-08,10746.05,10748.05,10741.2,10743.4,09:55:00,10756.37646266203,4,9
2018-06-08,10748.2,10749.85,10742.3,10745.9,10:00:00,10755.597751932311,4,10
2018-06-08,10742.75,10749.3,10742.75,10748.65,10:05:00,10754.374156510188,4,11
2018-06-08,10743.4,10745.2,10738.75,10742.8,10:10:00,10753.328998747313,4,12
2018-06-08,10748.2,10750.45,10742.65,10743.25,10:15:00,10752.84052267614,4,13
2018-06-08,10742.85,10750.35,10742.65,10747.9,10:20:00,10751.889044326032,4,14
2018-06-08,10735.05,10743.1,10734.05,10742.8,10:25:00,10750.28532581879,4,15
2018-06-08,10736.35,10737.85,10729.75,10734.7,10:30:00,10748.958151931283,4,16
2018-06-08,10739.2,10739.25,10733.45,10736.4,10:35:00,10748.028804128306,4,17
2018-06-08,10736.5,10740.55,10736.0,10739.15,10:40:00,10746.930822782751,4,18
2018-06-08,10736.25,10738.55,10735.2,10736.15,10:45:00,10745.913601565348,4,19
2018-06-08,10731.5,10737.5,10726.3,10736.6,10:50:00,10744.540877606742,4,20
2018-06-08,10736.5,10736.5,10731.6,10731.6,10:55:00,10743.775079739433,4,21
2018-06-08,10739.0,10742.5,10736.6,10736.6,11:00:00,10743.32031024044,4,22
2018-06-08,10737.95,10739.35,10735.8,10738.7,11:05:00,10742.808852122302,4,23
2018-06-08,10731.1,10737.6,10730.9,10737.6,11:10:00,10741.69372334875,4,24
2018-06-08,10727.85,10732.3,10727.85,10731.25,11:15:00,10740.375273506012,4,25
2018-06-08,10733.45,10733.45,10727.25,10727.55,11:20:00,10739.715723648296,4,26
2018-06-08,10736.6,10740.35,10733.0,10733.0,11:25:00,10739.418988062744,4,27
2018-06-08,10727.2,10737.45,10727.2,10737.25,11:30:00,10738.25527491391,4,28
2018-06-08,10728.45,10729.8,10726.9,10727.15,11:35:00,10737.321439207824,4,29
2018-06-08,10723.5,10728.9,10723.5,10728.4,11:40:00,10736.00511166422,4,30
2018-06-08,10726.9,10726.95,10719.35,10723.4,11:45:00,10735.13795817239,4,31
2018-06-08,10723.9,10729.65,10723.45,10726.7,11:50:00,10734.067676441688,4,32
2018-06-08,10724.6,10726.3,10722.8,10723.95,11:55:00,10733.165992971051,4,33
2018-06-08,10728.05,10729.1,10723.25,10724.0,12:00:00,10732.678755545236,4,34
2018-06-08,10724.9,10728.25,10723.3,10728.0,12:05:00,10731.937921683786,4,35
2018-06-08,10716.25,10724.95,10715.35,10724.8,12:10:00,10730.44383390438,4,36
2018-06-08,10712.9,10716.2,10709.45,10715.9,12:15:00,10728.772992580152,4,37
2018-06-08,10718.75,10722.2,10712.75,10713.15,12:20:00,10727.818421858234,4,38
2018-06-08,10722.75,10723.55,10718.8,10718.8,12:25:00,10727.335715014591,4,39
2018-06-08,10715.65,10722.7,10712.6,10722.7,12:30:00,10726.222789775107,4,40
2018-06-08,10712.5,10717.05,10711.95,10715.9,12:35:00,10724.915857415574,4,41
2018-06-08,10713.5,10715.85,10709.05,10712.4,12:40:00,10723.828632899806,4,42
2018-06-08,10723.25,10724.7,10713.1,10713.1,12:45:00,10723.773525004586,4,43
2018-06-08,10724.7,10724.85,10721.7,10723.3,12:50:00,10723.861760718435,4,44
2018-06-08,10719.15,10726.45,10718.55,10724.25,12:55:00,10723.413021602391,4,45
2018-06-08,10721.25,10724.95,10719.6,10719.8,13:00:00,10723.207019545023,4,46
2018-06-08,10717.7,10721.65,10714.75,10721.55,13:05:00,10722.682541493115,4,47
2018-06-08,10726.2,10726.2,10718.3,10718.3,13:10:00,10723.017537541393,4,48
2018-06-08,10730.7,10734.2,10726.4,10726.5,13:15:00,10723.749200632688,4,49
2018-06-08,10731.3,10736.55,10729.95,10730.6,13:20:00,10724.468324381956,4,50
2018-06-08,10727.0,10732.1,10725.1,10731.15,13:25:00,10724.70943634558,4,51
2018-06-08,10734.05,10734.05,10725.6,10727.3,13:30:00,10725.599013836476,4,52
2018-06-08,10726.85,10734.35,10723.8,10733.8,13:35:00,10725.71815537586,4,53
2018-06-08,10731.1,10734.45,10726.35,10727.0,13:40:00,10726.23071200673,4,54
2018-06-08,10734.15,10735.15,10730.3,10731.05,13:45:00,10726.984929910852,4,55
2018-06-08,10727.8,10734.8,10724.05,10733.95,13:50:00,10727.062555633627,4,56
2018-06-08,10731.45,10733.65,10728.15,10728.15,13:55:00,10727.480407478042,4,57
2018-06-08,10733.3,10735.05,10729.05,10731.5,14:00:00,10728.034654384895,4,58
2018-06-08,10737.5,10738.65,10733.45,10733.45,14:05:00,10728.936115872048,4,59
2018-06-08,10742.45,10750.15,10736.9,10737.7,14:10:00,10730.223152455665,4,60
2018-06-08,10742.9,10748.85,10739.0,10742.5,14:15:00,10731.430471269408,4,61
2018-06-08,10736.05,10744.05,10734.3,10742.8,14:20:00,10731.870426386608,4,62
2018-06-08,10741.15,10743.0,10734.95,10735.9,14:25:00,10732.75419530217,4,63
2018-06-08,10746.55,10746.9,10738.65,10740.85,14:30:00,10734.068081463867,4,64
2018-06-08,10753.6,10757.7,10746.4,10746.8,14:35:00,10735.928264181595,4,65
2018-06-08,10767.1,10767.35,10753.55,10753.65,14:40:00,10738.897000926205,4,66
2018-06-08,10762.45,10767.4,10756.25,10767.4,14:45:00,10741.140143695138,4,67
2018-06-08,10755.7,10763.8,10754.65,10762.3,14:50:00,10742.526796676551,4,68
2018-06-08,10761.6,10764.3,10754.55,10755.85,14:55:00,10744.343292231166,4,69
2018-06-08,10777.0,10777.0,10761.3,10761.85,15:00:00,10747.453454875817,4,70
2018-06-08,10776.4,10779.45,10771.75,10776.75,15:05:00,10750.210268697168,4,71
2018-06-08,10772.65,10777.15,10770.8,10776.5,15:10:00,10752.347385964104,4,72
2018-06-08,10768.3,10772.95,10765.4,10772.8,15:15:00,10753.86668253895,4,73
2018-06-08,10766.05,10768.9,10764.55,10768.2,15:20:00,10755.02699848762,4,74
2018-06-08,10759.35,10765.95,10753.75,10765.8,15:25:00,10755.438712917372,4,75
2018-06-11,10804.6,10805.4,10777.6,10777.6,09:15:00,10760.120740258575,0,1
2018-06-11,10807.3,10813.5,10804.05,10804.7,09:20:00,10764.614003091092,0,2
2018-06-11,10808.85,10814.6,10806.3,10807.8,09:25:00,10768.826955177654,0,3
2018-06-11,10819.05,10819.45,10808.45,10808.75,09:30:00,10773.610102303592,0,4
2018-06-11,10811.15,10819.05,10811.1,10818.9,09:35:00,10777.185330655631,0,5
2018-06-11,10807.1,10811.4,10804.1,10811.4,09:40:00,10780.034346783666,0,6
2018-06-11,10805.6,10811.5,10805.6,10807.15,09:45:00,10782.469170899509,0,7
2018-06-11,10818.7,10819.2,10806.05,10806.05,09:50:00,10785.919726051938,0,8
2018-06-11,10819.2,10820.75,10816.6,10819.55,09:55:00,10789.089275951754,0,9
2018-06-11,10831.15,10831.6,10819.45,10819.55,10:00:00,10793.095059194444,0,10
2018-06-11,10830.1,10832.55,10825.5,10831.25,10:05:00,10796.619339271165,0,11
2018-06-11,10824.7,10830.9,10824.5,10830.0,10:10:00,10799.293687912006,0,12
2018-06-11,10828.8,10834.5,10824.5,10825.0,10:15:00,10802.103812872769,0,13
2018-06-11,10820.7,10829.2,10817.1,10829.15,10:20:00,10803.874878313456,0,14
2018-06-11,10817.9,10823.5,10817.9,10820.85,10:25:00,10805.210604188364,0,15
2018-06-11,10823.15,10823.7,10815.3,10817.85,10:30:00,10806.919118075188,0,16
2018-06-11,10821.75,10825.0,10820.3,10822.8,10:35:00,10808.331583020408,0,17
2018-06-11,10813.8,10822.8,10813.55,10821.55,10:40:00,10808.852384637512,0,18
2018-06-11,10818.8,10820.2,10813.15,10813.5,10:45:00,10809.799776576796,0,19
2018-06-11,10815.6,10818.75,10815.2,10818.25,10:50:00,10810.352178807578,0,20
2018-06-11,10812.9,10815.65,10809.45,10815.65,10:55:00,10810.594828444951,0,21
2018-06-11,10817.15,10817.4,10810.9,10812.8,11:00:00,10811.219130497811,0,22
2018-06-11,10812.95,10817.3,10812.7,10817.05,11:05:00,10811.383975212306,0,23
2018-06-11,10808.75,10814.15,10807.55,10812.6,11:10:00,10811.13312043018,0,24
2018-06-11,10807.6,10810.6,10806.5,10808.7,11:15:00,10810.796632770163,0,25
2018-06-11,10817.75,10818.0,10806.7,10808.15,11:20:00,10811.458858220623,0,26
2018-06-11,10818.7,10818.7,10815.65,10817.4,11:25:00,10812.14849077104,0,27
2018-06-11,10818.95,10819.05,10813.7,10818.5,11:30:00,10812.79625355475,0,28
2018-06-11,10818.95,10820.7,10816.85,10818.55,11:35:00,10813.382324644774,0,29
2018-06-11,10822.7,10823.5,10818.2,10819.3,11:40:00,10814.269722297651,0,30
2018-06-11,10822.6,10823.55,10820.8,10822.45,11:45:00,10815.06308207883,0,31
2018-06-11,10827.3,10828.3,10821.1,10822.5,11:50:00,10816.228502833226,0,32
2018-06-11,10827.95,10829.2,10825.55,10827.45,11:55:00,10817.344835896727,0,33
2018-06-11,10827.5,10829.3,10826.35,10828.3,12:00:00,10818.311994382757,0,34
2018-06-11,10828.25,10829.95,10826.75,10827.7,12:05:00,10819.258471108207,0,35
2018-06-11,10824.95,10828.75,10824.2,10828.35,12:10:00,10819.800521478855,0,36
2018-06-11,10826.4,10827.75,10823.9,10824.85,12:15:00,10820.429043242775,0,37
2018-06-11,10829.45,10830.4,10826.05,10826.3,12:20:00,10821.28818198156,0,38
2018-06-11,10825.55,10829.4,10825.35,10829.3,12:25:00,10821.694069411888,0,39
2018-06-11,10828.2,10828.55,10824.25,10825.35,12:30:00,10822.313681848853,0,40
2018-06-11,10833.8,10834.2,10828.45,10828.45,12:35:00,10823.407616910865,0,41
2018-06-11,10838.55,10839.1,10831.6,10833.6,12:40:00,10824.84974863364,0,42
2018-06-11,10837.15,10839.75,10835.75,10838.8,12:45:00,10826.021201144722,0,43
2018-06-11,10838.95,10840.75,10836.6,10837.35,12:50:00,10827.252515321416,0,44
2018-06-11,10836.85,10841.0,10835.25,10839.6,12:55:00,10828.16656148128,0,45
2018-06-11,10837.25,10838.45,10834.05,10836.65,13:00:00,10829.031650864015,0,46
2018-06-11,10840.85,10842.85,10837.15,10837.65,13:05:00,10830.157207924589,0,47
2018-06-11,10843.75,10846.0,10840.1,10841.5,13:10:00,10831.451759550817,0,48
2018-06-11,10846.15,10846.9,10843.05,10844.45,13:15:00,10832.85159197455,0,49
2018-06-11,10847.0,10849.55,10843.9,10847.6,13:20:00,10834.199059405544,0,50
2018-06-11,10844.8,10849.65,10841.95,10848.1,13:25:00,10835.208672795494,0,51
2018-06-11,10846.3,10849.25,10843.15,10845.7,13:30:00,10836.264989672114,0,52
2018-06-11,10843.05,10849.15,10842.65,10848.4,13:35:00,10836.911181131913,0,53
2018-06-11,10844.45,10844.6,10839.7,10844.05,13:40:00,10837.629163881254,0,54
2018-06-11,10846.8,10847.7,10843.0,10845.05,13:45:00,10838.502576844943,0,55
2018-06-11,10846.05,10850.55,10844.15,10848.35,13:50:00,10839.221379050188,0,56
2018-06-11,10845.4,10847.1,10842.95,10847.1,13:55:00,10839.809819140646,0,57
2018-06-11,10842.3,10847.5,10841.7,10845.45,14:00:00,10840.04697922249,0,58
2018-06-11,10841.5,10844.05,10838.65,10842.2,14:05:00,10840.18536215368,0,59
2018-06-11,10842.3,10843.65,10839.4,10841.85,14:10:00,10840.386756234284,0,60
2018-06-11,10833.25,10842.65,10827.8,10841.6,14:15:00,10839.707065164352,0,61
2018-06-11,10836.0,10836.65,10832.25,10833.1,14:20:00,10839.354011339175,0,62
2018-06-11,10833.75,10836.4,10832.2,10835.85,14:25:00,10838.82029597354,0,63
2018-06-11,10839.15,10841.7,10831.75,10833.05,14:30:00,10838.851696357013,0,64
2018-06-11,10839.25,10840.7,10837.2,10838.65,14:35:00,10838.889630037294,0,65
2018-06-11,10831.9,10839.95,10831.15,10839.35,14:40:00,10838.223950986125,0,66
2018-06-11,10826.3,10832.95,10825.55,10831.65,14:45:00,10837.088336606495,0,67
2018-06-11,10817.0,10826.75,10814.55,10826.2,14:50:00,10835.17516169159,0,68
2018-06-11,10807.35,10818.55,10804.55,10817.75,14:55:00,10832.52514629239,0,69
2018-06-11,10806.5,10812.25,10795.05,10807.15,15:00:00,10830.046560931209,0,70
2018-06-11,10791.55,10806.4,10790.75,10806.4,15:05:00,10826.380221794903,0,71
2018-06-11,10781.95,10792.05,10781.75,10791.3,15:10:00,10822.14877210015,0,72
2018-06-11,10782.6,10788.7,10777.05,10781.5,15:15:00,10818.382222376324,0,73
2018-06-11,10782.15,10784.35,10778.4,10782.5,15:20:00,10814.93153453096,0,74
2018-06-11,10782.1,10783.35,10778.3,10781.95,15:25:00,10811.804721718489,0,75
2018-06-12,10811.4,10814.65,10798.1,10811.8,09:15:00,10811.766176792918,1,1
2018-06-12,10802.3,10812.55,10802.3,10811.6,09:20:00,10810.864636145974,1,2
2018-06-12,10801.65,10805.75,10799.9,10801.8,09:25:00,10809.98705175112,1,3
2018-06-12,10799.25,10802.0,10794.2,10801.7,09:30:00,10808.96447539387,1,4
2018-06-12,10796.35,10800.25,10789.4,10799.95,09:35:00,10807.76309678493,1,5
2018-06-12,10801.0,10802.35,10795.7,10796.45,09:40:00,10807.118992329222,1,6
2018-06-12,10802.7,10807.1,10799.65,10800.8,09:45:00,10806.698135916917,1,7
2018-06-12,10802.95,10807.85,10802.35,10803.2,09:50:00,10806.341170591497,1,8
2018-06-12,10810.9,10813.2,10801.75,10802.8,09:55:00,10806.77534482088,1,9
2018-06-12,10815.75,10816.1,10809.95,10811.2,10:00:00,10807.630073885555,1,10
2018-06-12,10815.1,10816.1,10810.95,10815.7,10:05:00,10808.341495420264,1,11
2018-06-12,10825.05,10825.9,10813.35,10815.0,10:10:00,10809.932781570717,1,12
2018-06-12,10828.6,10831.95,10824.8,10825.2,10:15:00,10811.710611897315,1,13
2018-06-12,10831.3,10832.25,10827.3,10828.5,10:20:00,10813.576267907094,1,14
2018-06-12,10833.05,10833.55,10831.0,10831.25,10:25:00,10815.4309090588,1,15
2018-06-12,10838.0,10842.0,10832.8,10832.8,10:30:00,10817.580346291295,1,16
2018-06-12,10834.05,10839.75,10832.95,10837.95,10:35:00,10819.148884739743,1,17
2018-06-12,10829.95,10837.65,10829.85,10834.15,10:40:00,10820.177562383578,1,18
2018-06-12,10824.2,10830.3,10823.65,10829.85,10:45:00,10820.56065168038,1,19
2018-06-12,10825.15,10826.75,10821.4,10824.35,10:50:00,10820.997732472726,1,20
2018-06-12,10826.0,10829.0,10824.35,10825.25,10:55:00,10821.474138903894,1,21
2018-06-12,10827.65,10828.35,10823.65,10825.95,11:00:00,10822.062316151145,1,22
2018-06-12,10833.15,10833.25,10827.3,10827.8,11:05:00,10823.11828604151,1,23
2018-06-12,10836.9,10837.35,10833.05,10833.25,11:10:00,10824.430830228031,1,24
2018-06-12,10832.2,10838.75,10831.5,10836.95,11:15:00,10825.170751158696,1,25
2018-06-12,10837.5,10838.85,10832.25,10832.4,11:20:00,10826.34496533406,1,26
2018-06-12,10833.7,10838.45,10833.6,10837.6,11:25:00,10827.045444826052,1,27
2018-06-12,10831.0,10835.0,10828.85,10833.75,11:30:00,10827.422069128334,1,28
2018-06-12,10829.35,10831.0,10826.55,10830.95,11:35:00,10827.605681592302,1,29
2018-06-12,10830.3,10832.25,10829.0,10829.45,11:40:00,10827.862283345416,1,30
2018-06-12,10831.3,10834.4,10828.5,10830.25,11:45:00,10828.189684931567,1,31
2018-06-12,10833.55,10835.05,10831.15,10832.4,11:50:00,10828.70019112856,1,32
2018-06-12,10839.35,10841.2,10833.75,10834.2,11:55:00,10829.714458640126,1,33
2018-06-12,10843.65,10844.25,10838.1,10839.4,12:00:00,10831.041653055352,1,34
2018-06-12,10844.5,10848.0,10842.9,10844.6,12:05:00,10832.323400383417,1,35
2018-06-12,10842.35,10847.15,10841.75,10844.9,12:10:00,10833.278314632616,1,36
2018-06-12,10844.7,10849.7,10842.95,10843.0,12:15:00,10834.366094191411,1,37
2018-06-12,10845.95,10847.2,10843.5,10845.25,12:20:00,10835.46932331604,1,38
2018-06-12,10849.05,10851.0,10845.95,10846.8,12:25:00,10836.762721095469,1,39
2018-06-12,10853.4,10854.2,10849.85,10850.1,12:30:00,10838.34722384828,1,40
2018-06-12,10851.2,10855.9,10850.6,10854.35,12:35:00,10839.571297767492,1,41
2018-06-12,10841.55,10852.5,10841.2,10851.95,12:40:00,10839.75974559916,1,42
2018-06-12,10841.9,10843.45,10841.2,10843.25,12:45:00,10839.96357935162,1,43
2018-06-12,10831.85,10842.05,10830.5,10842.0,12:50:00,10839.190857508607,1,44
2018-06-12,10820.25,10830.5,10815.55,10830.5,12:55:00,10837.386966317314,1,45
2018-06-12,10828.0,10828.0,10816.5,10820.0,13:00:00,10836.492969525189,1,46
2018-06-12,10829.5,10833.15,10826.0,10827.7,13:05:00,10835.826972427552,1,47
2018-06-12,10830.15,10831.45,10825.0,10829.25,13:10:00,10835.286308386832,1,48
2018-06-12,10835.2,10835.2,10828.95,10830.0,13:15:00,10835.278088540466,1,49
2018-06-12,10836.65,10841.95,10834.4,10835.25,13:20:00,10835.408746774709,1,50
2018-06-12,10838.35,10840.1,10834.3,10836.45,13:25:00,10835.688866129498,1,51
2018-06-12,10839.5,10840.7,10835.65,10838.6,13:30:00,10836.051831260023,1,52
2018-06-12,10840.1,10840.85,10837.75,10839.45,13:35:00,10836.43737114002,1,53
2018-06-12,10833.35,10839.85,10831.15,10839.85,13:40:00,10836.143335793353,1,54
2018-06-12,10838.35,10840.5,10832.85,10833.5,13:45:00,10836.353494289222,1,55
2018-06-12,10832.7,10839.1,10832.45,10838.7,13:50:00,10836.005542452152,1,56
2018-06-12,10833.9,10833.9,10829.15,10832.25,13:55:00,10835.805014599566,1,57
2018-06-12,10840.0,10841.45,10834.05,10834.1,14:00:00,10836.204537018655,1,58
2018-06-12,10844.25,10846.2,10840.1,10840.3,14:05:00,10836.970771588309,1,59
2018-06-12,10839.15,10844.85,10838.4,10844.85,14:10:00,10837.178317151323,1,60
2018-06-12,10833.85,10843.15,10832.55,10839.6,14:15:00,10836.861334565485,1,61
2018-06-12,10833.85,10839.05,10832.6,10834.15,14:20:00,10836.574540797345,1,62
2018-06-12,10838.15,10838.65,10832.5,10833.95,14:25:00,10836.72458453093,1,63
2018-06-12,10837.9,10839.0,10834.05,10838.25,14:30:00,10836.836528861317,1,64
2018-06-12,10845.25,10845.4,10836.65,10837.75,14:35:00,10837.637811826906,1,65
2018-06-12,10844.65,10848.5,10844.1,10844.85,14:40:00,10838.305639271965,1,66
