date,close,high,low,open,time,ema,day,position
2018-06-12,10843.3,10845.0,10839.25,10844.25,14:45:00,10838.781292674634,1,67
2018-06-12,10846.2,10850.35,10842.65,10843.25,14:50:00,10839.487836229431,1,68
2018-06-12,10842.5,10849.6,10842.25,10846.1,14:55:00,10839.774708969486,1,69
2018-06-12,10837.1,10843.2,10833.4,10843.05,15:00:00,10839.519974781915,1,70
2018-06-12,10838.8,10838.8,10834.3,10837.35,15:05:00,10839.451405755068,1,71
2018-06-12,10837.4,10840.05,10835.8,10839.25,15:10:00,10839.256033778394,1,72
2018-06-12,10844.35,10845.25,10836.25,10837.3,15:15:00,10839.741173418546,1,73
2018-06-12,10852.5,10852.5,10842.3,10844.15,15:20:00,10840.956299759637,1,74
2018-06-12,10853.15,10856.55,10849.5,10853.45,15:25:00,10842.117604544434,1,75
2018-06-13,10868.85,10880.95,10861.7,10880.95,09:15:00,10844.663546968774,2,1
2018-06-13,10876.55,10879.7,10866.85,10868.95,09:20:00,10847.700352019368,2,2
2018-06-13,10873.45,10878.8,10867.45,10876.7,09:25:00,10850.152699446096,2,3
2018-06-13,10869.55,10873.6,10863.4,10873.4,09:30:00,10852.00006140361,2,4
2018-06-13,10868.75,10875.6,10868.05,10870.0,09:35:00,10853.595293650886,2,5
2018-06-13,10854.15,10868.9,10851.05,10868.9,09:40:00,10853.648122826991,2,6
2018-06-13,10858.45,10862.55,10854.3,10854.35,09:45:00,10854.105444462515,2,7
2018-06-13,10852.2,10862.3,10851.65,10858.3,09:50:00,10853.923973561325,2,8
2018-06-13,10849.55,10853.6,10842.65,10852.75,09:55:00,10853.50740465072,2,9
2018-06-13,10850.2,10850.2,10843.1,10849.25,10:00:00,10853.192413731604,2,10
2018-06-13,10858.1,10860.55,10850.05,10850.05,10:05:00,10853.659802900023,2,11
2018-06-13,10857.9,10858.15,10849.8,10857.8,10:10:00,10854.06363119526,2,12
2018-06-13,10859.9,10862.3,10857.4,10857.85,10:15:00,10854.61947584333,2,13
2018-06-13,10859.3,10860.5,10854.45,10859.25,10:20:00,10855.065240048729,2,14
2018-06-13,10865.15,10866.4,10859.1,10859.1,10:25:00,10856.025693377422,2,15
2018-06-13,10869.6,10870.6,10863.0,10865.05,10:30:00,10857.318484484334,2,16
2018-06-13,10864.0,10869.55,10863.5,10869.4,10:35:00,10857.95481929535,2,17
2018-06-13,10869.15,10872.6,10864.2,10864.2,10:40:00,10859.021026981509,2,18
2018-06-13,10869.5,10872.1,10867.0,10869.35,10:45:00,10860.019024411838,2,19
2018-06-13,10871.6,10872.7,10868.9,10869.85,10:50:00,10861.121974467853,2,20
2018-06-13,10870.55,10871.8,10867.4,10871.8,10:55:00,10862.01988166139,2,21
2018-06-13,10873.8,10873.8,10870.2,10870.65,11:00:00,10863.14179769364,2,22
2018-06-13,10875.4,10879.3,10873.5,10873.55,11:05:00,10864.30924553234,2,23
2018-06-13,10874.65,10877.75,10874.65,10875.35,11:10:00,10865.294079291163,2,24
2018-06-13,10877.85,10878.45,10871.85,10874.9,11:15:00,10866.489881263436,2,25
2018-06-13,10873.0,10878.25,10872.8,10878.25,11:20:00,10867.109892571678,2,26
2018-06-13,10876.75,10876.75,10872.9,10873.2,11:25:00,10868.02799804104,2,27
2018-06-13,10880.1,10880.2,10875.4,10876.85,11:30:00,10869.177712513325,2,28
2018-06-13,10877.25,10880.5,10875.1,10880.5,11:35:00,10869.946501797767,2,29
2018-06-13,10875.2,10877.55,10873.2,10877.2,11:40:00,10870.446834959886,2,30
2018-06-13,10875.75,10876.95,10873.9,10875.3,11:45:00,10870.95189829704,2,31
2018-06-13,10870.65,10878.35,10870.25,10875.8,11:50:00,10870.923146078274,2,32
2018-06-13,10871.15,10871.9,10866.85,10870.55,11:55:00,10870.944751213678,2,33
2018-06-13,10873.65,10874.35,10869.5,10871.35,12:00:00,10871.202393955233,2,34
2018-06-13,10870.45,10875.9,10870.4,10873.8,12:05:00,10871.130737388068,2,35
2018-06-13,10869.0,10872.1,10868.3,10870.6,12:10:00,10870.927810017776,2,36
2018-06-13,10864.85,10868.8,10864.5,10868.5,12:15:00,10870.348970968464,2,37
2018-06-13,10865.7,10867.35,10864.4,10864.75,12:20:00,10869.906211828613,2,38
2018-06-13,10869.35,10871.1,10866.25,10867.45,12:25:00,10869.853239273503,2,39
2018-06-13,10876.1,10876.45,10869.95,10870.35,12:30:00,10870.448168866504,2,40
2018-06-13,10879.85,10879.85,10875.15,10876.95,12:35:00,10871.343581355408,2,41
2018-06-13,10880.8,10882.55,10878.7,10880.65,12:40:00,10872.244192654893,2,42
2018-06-13,10879.45,10882.6,10879.35,10881.45,12:45:00,10872.930460021093,2,43
2018-06-13,10878.35,10882.3,10877.55,10880.4,12:50:00,10873.44660668575,2,44
2018-06-13,10871.1,10879.9,10869.45,10878.85,12:55:00,10873.223120334726,2,45
2018-06-13,10871.6,10872.9,10868.3,10872.05,13:00:00,10873.068537445704,2,46
2018-06-13,10875.5,10876.35,10870.4,10872.2,13:05:00,10873.30010530802,2,47
2018-06-13,10871.8,10877.75,10871.2,10876.05,13:10:00,10873.157238135826,2,48
2018-06-13,10875.9,10876.15,10870.5,10871.95,13:15:00,10873.41845355146,2,49
2018-06-13,10875.2,10877.15,10871.6,10876.05,13:20:00,10873.5881246418,2,50
2018-06-13,10881.55,10882.3,10874.4,10875.5,13:25:00,10874.34639848544,2,51
2018-06-13,10882.5,10885.05,10880.1,10881.45,13:30:00,10875.122931963017,2,52
2018-06-13,10881.4,10885.75,10881.15,10882.75,13:35:00,10875.720747966538,2,53
2018-06-13,10882.45,10884.0,10877.9,10881.3,13:40:00,10876.361629112582,2,54
2018-06-13,10877.4,10886.8,10877.1,10882.65,13:45:00,10876.46052157805,2,55
2018-06-13,10880.4,10880.8,10875.95,10877.15,13:50:00,10876.835709999188,2,56
2018-06-13,10883.8,10884.7,10878.8,10880.6,13:55:00,10877.49897571355,2,57
2018-06-13,10890.0,10891.65,10881.25,10883.6,14:00:00,10878.689549455115,2,58
2018-06-13,10886.55,10891.45,10883.35,10890.45,14:05:00,10879.438163792724,2,59
2018-06-13,10890.4,10892.85,10885.7,10886.25,14:10:00,10880.482148193418,2,60
2018-06-13,10891.1,10893.25,10888.6,10890.25,14:15:00,10881.493372174997,2,61
2018-06-13,10891.3,10892.75,10889.25,10890.6,14:20:00,10882.42733672976,2,62
2018-06-13,10887.8,10891.35,10886.4,10891.1,14:25:00,10882.939018945972,2,63
2018-06-13,10874.9,10888.75,10873.95,10888.45,14:30:00,10882.173398093975,2,64
2018-06-13,10873.05,10875.9,10868.85,10875.6,14:35:00,10881.304503037403,2,65
2018-06-13,10873.4,10878.0,10872.05,10873.15,14:40:00,10880.55169322432,2,66
2018-06-13,10859.25,10874.25,10858.8,10873.0,14:45:00,10878.52296053629,2,67
2018-06-13,10864.55,10865.3,10850.1,10859.65,14:50:00,10877.192202389975,2,68
2018-06-13,10862.6,10865.3,10857.6,10865.3,14:55:00,10875.802468829026,2,69
2018-06-13,10854.6,10865.15,10852.45,10863.65,15:00:00,10873.783186083405,2,70
2018-06-13,10855.15,10858.95,10850.5,10855.25,15:05:00,10872.008596932605,2,71
2018-06-13,10858.2,10858.85,10853.3,10856.0,15:10:00,10870.693492462831,2,72
2018-06-13,10856.5,10860.05,10853.75,10858.8,15:15:00,10869.341731275896,2,73
2018-06-13,10858.75,10861.15,10854.4,10856.75,15:20:00,10868.332994963905,2,74
2018-06-13,10856.45,10860.2,10855.05,10859.45,15:25:00,10867.20128115782,2,75
2018-06-14,10829.05,10830.4,10816.0,10827.55,09:15:00,10863.567825809456,3,1
2018-06-14,10823.25,10830.0,10816.9,10829.2,09:20:00,10859.728032875222,3,2
2018-06-14,10827.5,10827.65,10819.85,10823.15,09:25:00,10856.658696410916,3,3
2018-06-14,10828.85,10830.85,10822.6,10826.9,09:30:00,10854.010249133684,3,4
2018-06-14,10821.7,10828.95,10820.85,10828.9,09:35:00,10850.933082549524,3,5
2018-06-14,10815.45,10821.85,10812.3,10821.8,09:40:00,10847.55374135433,3,6
2018-06-14,10810.7,10815.7,10803.8,10815.7,09:45:00,10844.043861225347,3,7
2018-06-14,10809.95,10816.15,10809.8,10810.5,09:50:00,10840.796826822932,3,8
2018-06-14,10805.4,10810.15,10805.4,10810.05,09:55:00,10837.425700458843,3,9
2018-06-14,10804.5,10808.55,10800.65,10804.75,10:00:00,10834.289919462764,3,10
2018-06-14,10798.65,10804.6,10798.5,10804.4,10:05:00,10830.89564141869,3,11
2018-06-14,10795.55,10798.25,10788.5,10798.25,10:10:00,10827.529389855006,3,12
2018-06-14,10793.7,10796.3,10791.1,10795.45,10:15:00,10824.307543202149,3,13
2018-06-14,10786.75,10795.75,10786.0,10793.8,10:20:00,10820.730634325755,3,14
2018-06-14,10787.2,10790.25,10784.45,10786.8,10:25:00,10817.537240580445,3,15
2018-06-14,10792.05,10792.45,10782.05,10787.1,10:30:00,10815.109884334688,3,16
2018-06-14,10791.55,10795.55,10791.2,10792.2,10:35:00,10812.866085826625,3,17
2018-06-14,10792.7,10793.1,10788.1,10791.65,10:40:00,10810.945506224089,3,18
2018-06-14,10795.9,10797.6,10789.95,10792.6,10:45:00,10809.512600869411,3,19
2018-06-14,10797.25,10799.35,10795.3,10795.95,10:50:00,10808.344734119944,3,20
2018-06-14,10792.55,10797.55,10790.4,10797.55,10:55:00,10806.840473727569,3,21
2018-06-14,10792.45,10796.1,10791.7,10792.85,11:00:00,10805.46995242018,3,22
2018-06-14,10791.7,10795.1,10790.6,10792.8,11:05:00,10804.158528380163,3,23
2018-06-14,10784.8,10791.7,10784.25,10791.65,11:10:00,10802.314859010625,3,24
2018-06-14,10787.8,10788.3,10783.8,10784.7,11:15:00,10800.932491485804,3,25
2018-06-14,10788.1,10790.65,10785.2,10787.7,11:20:00,10799.710349439534,3,26
2018-06-14,10791.15,10792.4,10786.05,10788.5,11:25:00,10798.89507806434,3,27
2018-06-14,10792.7,10793.45,10788.55,10791.6,11:30:00,10798.305070629642,3,28
2018-06-14,10789.15,10793.5,10788.1,10793.1,11:35:00,10797.433159141105,3,29
2018-06-14,10785.5,10790.25,10784.95,10788.95,11:40:00,10796.296667794331,3,30
2018-06-14,10787.45,10787.5,10784.95,10785.6,11:45:00,10795.454128004396,3,31
2018-06-14,10785.75,10787.4,10780.35,10787.4,11:50:00,10794.52992533731,3,32
2018-06-14,10784.45,10786.65,10783.9,10785.85,11:55:00,10793.569932448045,3,33
2018-06-14,10781.55,10784.3,10781.4,10784.3,12:00:00,10792.425176976802,3,34
2018-06-14,10776.1,10781.6,10773.55,10781.45,12:05:00,10790.870398217106,3,35
2018-06-14,10782.6,10782.6,10775.8,10775.95,12:10:00,10790.082741244049,3,36
2018-06-14,10780.3,10782.5,10779.55,10782.5,12:15:00,10789.15105160176,3,37
2018-06-14,10783.4,10784.0,10779.8,10780.25,12:20:00,10788.603332401592,3,38
2018-06-14,10777.1,10783.3,10775.4,10783.3,12:25:00,10787.507776934774,3,39
2018-06-14,10778.2,10780.0,10777.05,10777.15,12:30:00,10786.621321988605,3,40
2018-06-14,10783.45,10785.35,10778.25,10778.25,12:35:00,10786.319291323023,3,41
2018-06-14,10788.85,10789.95,10782.7,10783.5,12:40:00,10786.56031119702,3,42
2018-06-14,10787.6,10790.7,10786.7,10789.2,12:45:00,10786.659329178256,3,43
2018-06-14,10789.0,10791.05,10787.2,10787.7,12:50:00,10786.8822502089,3,44
2018-06-14,10788.5,10790.75,10788.4,10789.4,12:55:00,10787.036321617576,3,45
2018-06-14,10784.55,10789.0,10784.25,10788.65,13:00:00,10786.79952908257,3,46
2018-06-14,10786.15,10786.55,10783.95,10784.15,13:05:00,10786.737669169945,3,47
2018-06-14,10788.8,10789.45,10785.2,10786.2,13:10:00,10786.934081629948,3,48
2018-06-14,10794.75,10795.7,10788.6,10788.6,13:15:00,10787.678454808049,3,49
2018-06-14,10792.25,10798.2,10791.25,10794.55,13:20:00,10788.113840064423,3,50
2018-06-14,10791.25,10792.4,10787.8,10792.4,13:25:00,10788.41252196305,3,51
2018-06-14,10795.65,10797.65,10790.2,10791.35,13:30:00,10789.101805585617,3,52
2018-06-14,10799.4,10799.9,10794.45,10795.6,13:35:00,10790.082586006034,3,53
2018-06-14,10801.5,10806.25,10798.55,10799.5,13:40:00,10791.169958767365,3,54
2018-06-14,10809.1,10809.35,10801.0,10801.85,13:45:00,10792.8775817419,3,55
2018-06-14,10807.6,10811.5,10806.65,10809.45,13:50:00,10794.2797168141,3,56
2018-06-14,10799.3,10808.75,10797.9,10808.75,13:55:00,10794.75783902228,3,57
2018-06-14,10797.55,10802.9,10797.55,10799.65,14:00:00,10795.023759115398,3,58
2018-06-14,10802.5,10802.5,10795.5,10798.8,14:05:00,10795.735782056789,3,59
2018-06-14,10805.6,10807.15,10802.1,10803.2,14:10:00,10796.675231384714,3,60
2018-06-14,10806.65,10811.65,10805.45,10806.6,14:15:00,10797.625209348074,3,61
2018-06-14,10807.8,10808.35,10804.5,10807.5,14:20:00,10798.59423702921,3,62
2018-06-14,10803.3,10809.35,10803.0,10808.6,14:25:00,10799.04240493119,3,63
2018-06-14,10808.55,10808.55,10802.3,10803.65,14:30:00,10799.947890175838,3,64
2018-06-14,10807.9,10810.9,10806.75,10808.4,14:35:00,10800.705233968616,3,65
2018-06-14,10812.3,10814.35,10808.75,10808.85,14:40:00,10801.809497400176,3,66
2018-06-14,10817.15,10817.7,10808.95,10812.95,14:45:00,10803.27049764778,3,67
2018-06-14,10810.85,10818.75,10810.35,10818.05,14:50:00,10803.992355014658,3,68
2018-06-14,10811.45,10811.8,10808.0,10811.05,14:55:00,10804.702606918025,3,69
2018-06-14,10814.8,10817.5,10811.4,10811.4,15:00:00,10805.66426340202,3,70
2018-06-14,10814.0,10815.95,10811.75,10815.0,15:05:00,10806.458143078018,3,71
2018-06-14,10805.7,10814.45,10805.6,10813.8,15:10:00,10806.38593897535,3,72
2018-06-14,10800.4,10806.35,10797.55,10805.35,15:15:00,10805.815849549128,3,73
2018-06-14,10806.55,10807.9,10799.15,10800.5,15:20:00,10805.885768639688,3,74
2018-06-14,10809.25,10813.55,10805.55,10806.25,15:25:00,10806.206171626383,3,75
2018-06-15,10797.75,10809.5,10788.9,10803.65,09:15:00,10805.400821947682,4,1
2018-06-15,10816.2,10817.0,10795.9,10799.05,09:20:00,10806.429315095522,4,2
2018-06-15,10814.4,10823.8,10814.35,10815.8,09:25:00,10807.188427943567,4,3
2018-06-15,10819.2,10819.25,10809.05,10813.55,09:30:00,10808.332387187038,4,4
2018-06-15,10813.85,10818.9,10810.55,10818.9,09:35:00,10808.857874121606,4,5
2018-06-15,10803.15,10814.05,10803.05,10814.05,09:40:00,10808.314267062406,4,6
2018-06-15,10812.1,10812.8,10799.4,10803.35,09:45:00,10808.674813056465,4,7
2018-06-15,10807.3,10812.45,10804.9,10812.45,09:50:00,10808.543878479655,4,8
2018-06-15,10814.9,10817.2,10807.25,10807.45,09:55:00,10809.149223386356,4,9
2018-06-15,10821.45,10822.15,10814.85,10814.85,10:00:00,10810.32072592099,4,10
2018-06-15,10828.7,10831.35,10821.15,10821.65,10:05:00,10812.071132976133,4,11
2018-06-15,10822.55,10828.85,10820.75,10828.6,10:10:00,10813.06912031174,4,12
2018-06-15,10820.0,10822.9,10814.35,10822.6,10:15:00,10813.729204091576,4,13
2018-06-15,10816.05,10820.0,10816.0,10819.95,10:20:00,10813.95023227333,4,14
2018-06-15,10815.75,10819.55,10813.25,10816.1,10:25:00,10814.121638723487,4,15
2018-06-15,10820.65,10820.65,10815.25,10815.95,10:30:00,10814.743387416487,4,16
2018-06-15,10825.7,10825.95,10820.2,10820.85,10:35:00,10815.786874329204,4,17
2018-06-15,10821.05,10825.9,10818.3,10825.65,10:40:00,10816.28812439309,4,18
2018-06-15,10819.75,10821.4,10819.05,10821.0,10:45:00,10816.617826831844,4,19
2018-06-15,10822.6,10823.95,10815.55,10819.6,10:50:00,10817.187557609765,4,20
2018-06-15,10826.35,10826.9,10821.95,10822.65,10:55:00,10818.06017117074,4,21
2018-06-15,10826.6,10828.7,10824.85,10826.65,11:00:00,10818.873488202098,4,22
2018-06-15,10830.1,10834.0,10826.75,10826.75,11:05:00,10819.942679801898,4,23
2018-06-15,10829.15,10830.45,10826.15,10830.0,11:10:00,10820.819567439812,4,24
2018-06-15,10824.0,10831.05,10823.7,10828.75,11:15:00,10821.122465778875,4,25
2018-06-15,10823.25,10826.3,10822.35,10823.85,11:20:00,10821.32508808565,4,26
2018-06-15,10821.3,10826.05,10820.35,10823.2,11:25:00,10821.32269874416,4,27
2018-06-15,10815.0,10821.55,10814.0,10821.55,11:30:00,10820.720536959,4,28
2018-06-15,10815.9,10819.1,10812.2,10814.65,11:35:00,10820.261438201002,4,29
2018-06-15,10814.65,10816.15,10811.9,10816.15,11:40:00,10819.727015515193,4,30
2018-06-15,10817.4,10817.8,10814.3,10814.9,11:45:00,10819.505394989936,4,31
2018-06-15,10820.6,10820.6,10815.95,10817.3,11:50:00,10819.609643086134,4,32
2018-06-15,10818.75,10821.15,10818.15,10820.75,11:55:00,10819.527772316029,4,33
2018-06-15,10814.1,10819.35,10813.6,10818.85,12:00:00,10819.010841619262,4,34
2018-06-15,10805.95,10814.1,10805.5,10813.8,12:05:00,10817.766951941236,4,35
2018-06-15,10801.75,10807.85,10801.75,10805.7,12:10:00,10816.241527946831,4,36
2018-06-15,10800.35,10802.4,10795.35,10802.35,12:15:00,10814.728049094754,4,37
2018-06-15,10800.65,10801.6,10797.0,10800.6,12:20:00,10813.3872825143,4,38
2018-06-15,10798.0,10802.2,10797.55,10800.5,12:25:00,10811.92182703675,4,39
2018-06-15,10795.2,10799.1,10791.95,10798.35,12:30:00,10810.329272080868,4,40
2018-06-15,10796.8,10797.3,10791.05,10795.0,12:35:00,10809.040769977928,4,41
2018-06-15,10803.1,10803.65,10794.6,10797.25,12:40:00,10808.474982360982,4,42
2018-06-15,10800.5,10804.9,10798.65,10803.45,12:45:00,10807.715460231364,4,43
2018-06-15,10799.95,10802.35,10799.3,10800.6,12:50:00,10806.975892590282,4,44
2018-06-15,10795.0,10800.8,10791.8,10799.9,12:55:00,10805.835331391208,4,45
2018-06-15,10784.1,10795.65,10782.0,10795.25,13:00:00,10803.765299830142,4,46
2018-06-15,10770.55,10784.6,10768.85,10784.0,13:05:00,10800.601937941556,4,47
2018-06-15,10767.45,10772.3,10760.75,10770.8,13:10:00,10797.444610518553,4,48
2018-06-15,10769.4,10771.55,10763.75,10767.3,13:15:00,10794.773695231072,4,49
2018-06-15,10759.35,10769.2,10755.4,10769.15,13:20:00,10791.40000997097,4,50
2018-06-15,10765.5,10768.35,10758.7,10759.3,13:25:00,10788.933342354689,4,51
2018-06-15,10763.05,10765.9,10757.55,10765.1,13:30:00,10786.468262130433,4,52
2018-06-15,10761.1,10763.65,10757.4,10763.25,13:35:00,10784.052237165628,4,53
2018-06-15,10772.6,10772.65,10756.75,10762.3,13:40:00,10782.96154791176,4,54
2018-06-15,10773.7,10776.15,10768.9,10773.15,13:45:00,10782.07949572969,4,55
2018-06-15,10777.0,10779.8,10773.7,10774.55,13:50:00,10781.595734231623,4,56
2018-06-15,10774.3,10778.75,10766.35,10778.2,13:55:00,10780.90090240004,4,57
2018-06-15,10774.15,10775.45,10770.9,10774.25,14:00:00,10780.257959314324,4,58
2018-06-15,10777.05,10780.65,10773.45,10774.7,14:05:00,10779.952439379626,4,59
2018-06-15,10769.15,10777.65,10768.3,10777.6,14:10:00,10778.923635629186,4,60
2018-06-15,10772.15,10774.6,10767.65,10769.65,14:15:00,10778.278527474024,4,61
2018-06-15,10774.55,10776.2,10771.2,10772.95,14:20:00,10777.923429619355,4,62
2018-06-15,10781.9,10784.0,10774.75,10775.05,14:25:00,10778.30215060799,4,63
2018-06-15,10789.5,10794.15,10782.65,10782.65,14:30:00,10779.368612454848,4,64
2018-06-15,10792.35,10801.7,10789.25,10790.15,14:35:00,10780.604935078196,4,65
2018-06-15,10783.9,10793.4,10782.6,10792.3,14:40:00,10780.918750785037,4,66
2018-06-15,10790.4,10790.6,10780.05,10784.1,14:45:00,10781.821726900744,4,67
2018-06-15,10800.65,10803.0,10790.5,10790.95,14:50:00,10783.61489576734,4,68
2018-06-15,10797.8,10801.8,10793.65,10801.8,14:55:00,10784.965858075211,4,69
2018-06-15,10811.85,10815.85,10797.2,10797.4,15:00:00,10787.52625254424,4,70
2018-06-15,10815.95,10819.6,10809.15,10810.95,15:05:00,10790.233276111458,4,71
2018-06-15,10825.0,10827.6,10815.2,10815.2,15:10:00,10793.544392672273,4,72
2018-06-15,10816.85,10825.3,10816.1,10824.5,15:15:00,10795.763974322532,4,73
2018-06-15,10823.4,10826.3,10816.05,10816.2,15:20:00,10798.395976768004,4,74
2018-06-15,10816.75,10823.5,10809.6,10822.75,15:25:00,10800.143978980575,4,75
2018-06-18,10817.1,10823.7,10803.15,10823.7,09:15:00,10801.758838125284,0,1
2018-06-18,10825.45,10826.9,10816.4,10817.6,09:20:00,10804.015139256207,0,2
2018-06-18,10820.25,10826.85,10818.15,10825.95,09:25:00,10805.561316469904,0,3
2018-06-18,10808.3,10819.85,10800.95,10819.7,09:30:00,10805.82214347277,0,4
2018-06-18,10803.95,10808.35,10799.85,10808.0,09:35:00,10805.643844094411,0,5
2018-06-18,10799.2,10804.2,10797.05,10804.0,09:40:00,10805.030144656848,0,6
2018-06-18,10792.4,10799.25,10789.35,10799.25,09:45:00,10803.827273737148,0,7
2018-06-18,10797.95,10799.35,10787.35,10791.85,09:50:00,10803.26753338123,0,8
2018-06-18,10802.75,10809.7,10797.4,10798.15,09:55:00,10803.21824448778,0,9
2018-06-18,10803.7,10806.85,10800.95,10802.65,10:00:00,10803.264125965134,0,10
2018-06-18,10801.0,10803.9,10797.5,10803.65,10:05:00,10803.048494920837,0,11
2018-06-18,10808.2,10809.45,10799.15,10800.9,10:10:00,10803.539114452184,0,12
2018-06-18,10810.75,10812.05,10804.9,10808.4,10:15:00,10804.225865456738,0,13
2018-06-18,10820.55,10821.45,10810.7,10811.05,10:20:00,10805.780544937048,0,14
2018-06-18,10812.25,10823.3,10812.2,10820.7,10:25:00,10806.396683514473,0,15
2018-06-18,10817.85,10822.0,10812.05,10812.05,10:30:00,10807.487475560712,0,16
2018-06-18,10814.65,10821.5,10814.45,10818.05,10:35:00,10808.169620745408,0,17
2018-06-18,10817.45,10818.5,10809.2,10814.6,10:40:00,10809.053466388705,0,18
2018-06-18,10826.45,10826.45,10817.05,10818.0,10:45:00,10810.71027911359,0,19
2018-06-18,10819.9,10826.75,10816.8,10826.55,10:50:00,10811.58549062658,0,20
2018-06-18,10816.25,10820.4,10815.35,10819.7,10:55:00,10812.029729614524,0,21
2018-06-18,10821.8,10822.9,10816.05,10816.5,11:00:00,10812.960231556,0,22
2018-06-18,10823.7,10826.2,10820.55,10821.6,11:05:00,10813.983066645904,0,23
2018-06-18,10817.35,10823.95,10817.15,10823.0,11:10:00,10814.30372696534,0,24
2018-06-18,10810.3,10818.75,10809.8,10817.6,11:15:00,10813.922419635308,0,25
2018-06-18,10814.5,10814.95,10805.7,10810.1,11:20:00,10813.977427289088,0,26
2018-06-18,10809.55,10816.6,10809.05,10814.4,11:25:00,10813.55576754727,0,27
2018-06-18,10808.15,10809.75,10804.5,10809.4,11:30:00,10813.040932542768,0,28
2018-06-18,10807.35,10811.5,10806.1,10808.2,11:35:00,10812.498938967266,0,29
2018-06-18,10807.9,10810.6,10806.2,10807.25,11:40:00,10812.060944779909,0,30
2018-06-18,10811.15,10811.35,10805.5,10807.7,11:45:00,10811.974188134202,0,31
2018-06-18,10814.85,10816.95,10810.85,10810.85,11:50:00,10812.248074978565,0,32
2018-06-18,10809.6,10814.6,10809.25,10814.15,11:55:00,10811.995877361556,0,33
2018-06-18,10815.75,10816.45,10808.8,10809.8,12:00:00,10812.35341285093,0,34
2018-06-18,10814.85,10817.45,10814.55,10815.65,12:05:00,10812.591183055603,0,35
2018-06-18,10815.4,10815.4,10810.15,10813.75,12:10:00,10812.85868943126,0,36
2018-06-18,10815.45,10816.7,10812.15,10815.1,12:15:00,10813.105480913997,0,37
2018-06-18,10816.35,10818.55,10813.9,10814.6,12:20:00,10813.414482731712,0,38
2018-06-18,10813.9,10817.2,10813.75,10816.45,12:25:00,10813.46072247155,0,39
2018-06-18,10813.0,10815.4,10810.3,10813.8,12:30:00,10813.416844140924,0,40
2018-06-18,10810.0,10814.0,10809.8,10812.35,12:35:00,10813.091430413217,0,41
2018-06-18,10809.0,10810.9,10807.55,10809.85,12:40:00,10812.701770373862,0,42
2018-06-18,10808.85,10811.55,10806.2,10808.45,12:45:00,10812.33493510016,0,43
2018-06-18,10810.85,10811.95,10809.0,10809.75,12:50:00,10812.19351270967,0,44
2018-06-18,10807.2,10812.1,10805.65,10811.7,12:55:00,10811.717940070654,0,45
2018-06-18,10807.55,10808.7,10800.9,10807.6,13:00:00,10811.320993397258,0,46
2018-06-18,10803.8,10809.0,10802.55,10808.5,13:05:00,10810.604708311805,0,47
2018-06-18,10805.05,10808.2,10803.8,10804.9,13:10:00,10810.075688472583,0,48
2018-06-18,10802.1,10806.55,10801.45,10805.1,13:15:00,10809.316099094242,0,49
2018-06-18,10802.8,10803.3,10796.75,10802.65,13:20:00,10808.695518228124,0,50
2018-06-18,10809.8,10812.2,10803.65,10804.65,13:25:00,10808.800706968304,0,51
2018-06-18,10811.65,10813.05,10806.95,10810.45,13:30:00,10809.072068209416,0,52
2018-06-18,10815.0,10815.55,10811.9,10813.3,13:35:00,10809.636633141852,0,53
2018-06-18,10813.8,10819.65,10812.9,10816.35,13:40:00,10810.0331442712,0,54
2018-06-18,10821.1,10821.1,10814.05,10814.15,13:45:00,10811.087130531088,0,55
2018-06-18,10808.95,10821.8,10808.55,10821.5,13:50:00,10810.88359429003,0,56
