date,close,high,low,open,time,ema,day,position
2018-06-18,10807.6,10809.85,10805.45,10809.4,13:55:00,10810.570871024313,0,57
2018-06-18,10816.05,10816.05,10805.65,10807.1,14:00:00,10811.092692831522,0,58
2018-06-18,10817.95,10819.3,10815.3,10816.0,14:05:00,10811.74576970471,0,59
2018-06-18,10815.4,10820.65,10815.05,10818.2,14:10:00,10812.093791637595,0,60
2018-06-18,10814.85,10818.15,10814.5,10815.3,14:15:00,10812.35628767211,0,61
2018-06-18,10815.3,10816.25,10813.1,10815.0,14:20:00,10812.636641227147,0,62
2018-06-18,10811.7,10815.55,10811.35,10815.5,14:25:00,10812.547437300753,0,63
2018-06-18,10822.45,10823.8,10811.55,10812.0,14:30:00,10813.490538510205,0,64
2018-06-18,10822.05,10826.85,10820.25,10823.0,14:35:00,10814.305725318756,0,65
2018-06-18,10822.2,10825.6,10821.0,10823.0,14:40:00,10815.057561002684,0,66
2018-06-18,10816.35,10823.0,10816.1,10822.15,14:45:00,10815.180650431,0,67
2018-06-18,10822.15,10822.8,10816.4,10816.95,14:50:00,10815.844398008998,0,68
2018-06-18,10824.8,10828.1,10821.9,10822.85,14:55:00,10816.69731248433,0,69
2018-06-18,10801.65,10823.95,10800.7,10823.35,15:00:00,10815.26423510487,0,70
2018-06-18,10800.9,10806.45,10798.3,10802.3,15:05:00,10813.896212713931,0,71
2018-06-18,10797.0,10801.5,10792.4,10800.5,15:10:00,10812.28704959832,0,72
2018-06-18,10799.05,10801.1,10793.85,10797.5,15:15:00,10811.026378208004,0,73
2018-06-18,10796.95,10801.8,10796.2,10800.25,15:20:00,10809.685770759625,0,74
2018-06-18,10795.85,10799.3,10793.4,10797.3,15:25:00,10808.368078306325,0,75
2018-06-19,10761.75,10777.85,10760.7,10777.85,09:15:00,10803.928261324769,1,1
2018-06-19,10767.1,10774.45,10760.3,10761.9,09:20:00,10800.420807865266,1,2
2018-06-19,10753.4,10767.75,10750.9,10766.75,09:25:00,10795.94263568762,1,3
2018-06-19,10753.55,10757.4,10746.9,10753.15,09:30:00,10791.905241812608,1,4
2018-06-19,10760.5,10761.05,10753.45,10753.45,09:35:00,10788.914266401884,1,5
2018-06-19,10759.75,10760.95,10755.7,10760.95,09:40:00,10786.136717220752,1,6
2018-06-19,10752.55,10760.0,10752.55,10759.4,09:45:00,10782.937982247346,1,7
2018-06-19,10748.65,10755.15,10746.75,10752.75,09:50:00,10779.67246012855,1,8
2018-06-19,10755.7,10755.75,10746.7,10748.55,09:55:00,10777.389368687736,1,9
2018-06-19,10757.7,10761.45,10754.55,10755.75,10:00:00,10775.514190717477,1,10
2018-06-19,10758.25,10763.2,10756.5,10757.45,10:05:00,10773.869982077716,1,11
2018-06-19,10760.25,10761.9,10755.05,10758.15,10:10:00,10772.572840927458,1,12
2018-06-19,10751.8,10761.0,10750.55,10759.95,10:15:00,10770.594475124844,1,13
2018-06-19,10750.6,10753.6,10750.2,10752.1,10:20:00,10768.690239398667,1,14
2018-06-19,10742.75,10750.5,10741.65,10750.3,10:25:00,10766.219740408318,1,15
2018-06-19,10749.55,10750.7,10742.45,10742.45,10:30:00,10764.632146083715,1,16
2018-06-19,10741.25,10750.25,10740.25,10750.0,10:35:00,10762.405275028126,1,17
2018-06-19,10741.7,10743.6,10740.2,10740.85,10:40:00,10760.433344073066,1,18
2018-06-19,10743.5,10745.0,10740.3,10741.6,10:45:00,10758.820644637535,1,19
2018-06-19,10746.6,10747.2,10742.35,10743.55,10:50:00,10757.656773719676,1,20
2018-06-19,10740.6,10746.7,10737.45,10746.7,10:55:00,10756.032319079706,1,21
2018-06-19,10743.15,10745.6,10740.5,10741.0,11:00:00,10754.805431548306,1,22
2018-06-19,10736.7,10744.45,10736.3,10743.5,11:05:00,10753.08110473418,1,23
2018-06-19,10737.15,10738.1,10734.25,10736.6,11:10:00,10751.56385666426,1,24
2018-06-19,10736.25,10740.55,10735.4,10737.2,11:15:00,10750.105394124806,1,25
2018-06-19,10732.15,10736.2,10731.25,10736.1,11:20:00,10748.395356589112,1,26
2018-06-19,10733.55,10739.05,10731.8,10732.25,11:25:00,10746.981513104434,1,27
2018-06-19,10732.15,10734.95,10728.9,10733.6,11:30:00,10745.568988046867,1,28
2018-06-19,10729.35,10732.9,10729.0,10731.85,11:35:00,10744.024322518597,1,29
2018-06-19,10728.95,10730.3,10724.95,10729.55,11:40:00,10742.58867275492,1,30
2018-06-19,10736.9,10737.2,10724.25,10729.0,11:45:00,10742.046894397308,1,31
2018-06-19,10733.7,10738.65,10733.5,10737.3,11:50:00,10741.251952073755,1,32
2018-06-19,10734.9,10740.85,10733.55,10733.95,11:55:00,10740.647004257207,1,33
2018-06-19,10738.25,10738.25,10731.15,10734.65,12:00:00,10740.418718137473,1,34
2018-06-19,10730.45,10739.55,10730.45,10738.4,12:05:00,10739.469316410095,1,35
2018-06-19,10726.5,10731.65,10726.45,10730.6,12:10:00,10738.234143418658,1,36
2018-06-19,10731.8,10732.35,10725.35,10726.3,12:15:00,10737.621367854978,1,37
2018-06-19,10729.25,10734.7,10729.25,10731.7,12:20:00,10736.824094725933,1,38
2018-06-19,10730.45,10732.25,10728.1,10729.8,12:25:00,10736.21703808537,1,39
2018-06-19,10722.0,10732.1,10721.45,10730.3,12:30:00,10734.86303445819,1,40
2018-06-19,10722.55,10724.25,10718.8,10723.1,12:35:00,10733.690364509792,1,41
2018-06-19,10718.0,10725.6,10717.55,10722.65,12:40:00,10732.196044080289,1,42
2018-06-19,10721.55,10724.45,10713.55,10718.05,12:45:00,10731.182135120262,1,43
2018-06-19,10716.4,10723.15,10716.3,10721.5,12:50:00,10729.774312727855,1,44
2018-06-19,10713.7,10720.05,10711.65,10716.3,12:55:00,10728.243425801393,1,45
2018-06-19,10710.8,10715.05,10708.55,10713.75,13:00:00,10726.582147153642,1,46
2018-06-19,10719.05,10720.5,10710.6,10711.15,13:05:00,10725.864799805677,1,47
2018-06-19,10718.1,10720.7,10713.9,10720.35,13:10:00,10725.125295062278,1,48
2018-06-19,10718.3,10722.45,10714.6,10718.3,13:15:00,10724.475266961108,1,49
2018-06-19,10727.9,10728.4,10716.6,10718.35,13:20:00,10724.801432012431,1,50
2018-06-19,10726.4,10730.3,10725.85,10728.0,13:25:00,10724.953676582674,1,51
2018-06-19,10731.35,10736.25,10726.65,10726.8,13:30:00,10725.562850241467,1,52
2018-06-19,10732.8,10733.6,10727.45,10731.3,13:35:00,10726.252102599425,1,53
2018-06-19,10730.55,10734.2,10727.65,10732.85,13:40:00,10726.661426161383,1,54
2018-06-19,10734.55,10737.3,10730.1,10730.3,13:45:00,10727.41271890792,1,55
2018-06-19,10730.5,10736.9,10729.6,10734.65,13:50:00,10727.706745678594,1,56
2018-06-19,10730.35,10731.45,10727.05,10730.35,13:55:00,10727.958484185394,1,57
2018-06-19,10729.05,10731.9,10727.65,10730.5,14:00:00,10728.062438072498,1,58
2018-06-19,10723.75,10730.85,10723.4,10728.9,14:05:00,10727.65172968464,1,59
2018-06-19,10721.85,10723.55,10719.05,10723.55,14:10:00,10727.09918400039,1,60
2018-06-19,10720.5,10724.6,10719.85,10722.2,14:15:00,10726.470690286067,1,61
2018-06-19,10714.75,10720.45,10713.85,10720.15,14:20:00,10725.354434068347,1,62
2018-06-19,10711.25,10716.5,10709.9,10714.65,14:25:00,10724.011154633266,1,63
2018-06-19,10717.75,10717.75,10711.05,10711.55,14:30:00,10723.414854192004,1,64
2018-06-19,10724.15,10727.3,10715.6,10717.35,14:35:00,10723.48486807848,1,65
2018-06-19,10724.2,10724.45,10718.3,10723.85,14:40:00,10723.55297588053,1,66
2018-06-19,10732.05,10733.15,10724.1,10724.1,14:45:00,10724.36221627286,1,67
2018-06-19,10735.4,10736.05,10727.2,10731.45,14:50:00,10725.413433770684,1,68
2018-06-19,10733.55,10740.35,10732.4,10735.95,14:55:00,10726.188344840142,1,69
2018-06-19,10710.8,10733.8,10710.3,10733.8,15:00:00,10724.7227881887,1,70
2018-06-19,10711.85,10711.85,10705.5,10711.05,15:05:00,10723.496808361206,1,71
2018-06-19,10713.1,10715.2,10708.3,10712.35,15:10:00,10722.506636136328,1,72
2018-06-19,10708.65,10713.2,10708.35,10713.0,15:15:00,10721.186956504296,1,73
2018-06-19,10703.25,10709.65,10701.2,10708.85,15:20:00,10719.47867493246,1,74
2018-06-19,10711.3,10714.55,10703.35,10703.35,15:25:00,10718.69975351032,1,75
2018-06-20,10750.05,10754.0,10733.8,10733.8,09:15:00,10721.68549127124,2,1
2018-06-20,10748.6,10756.75,10748.2,10750.2,09:20:00,10724.248777816836,2,2
2018-06-20,10743.8,10749.0,10741.65,10749.0,09:25:00,10726.110798977135,2,3
2018-06-20,10747.75,10750.0,10741.95,10743.95,09:30:00,10728.17167526503,2,4
2018-06-20,10735.95,10748.8,10734.7,10747.7,09:35:00,10728.912468096933,2,5
2018-06-20,10728.75,10736.05,10726.65,10736.05,09:40:00,10728.896994944844,2,6
2018-06-20,10736.75,10737.65,10726.6,10728.85,09:45:00,10729.644900188192,2,7
2018-06-20,10726.25,10736.6,10725.95,10736.35,09:50:00,10729.321576360744,2,8
2018-06-20,10731.5,10731.8,10726.55,10726.8,09:55:00,10729.529045278769,2,9
2018-06-20,10730.2,10734.5,10728.5,10731.2,10:00:00,10729.59294572841,2,10
2018-06-20,10727.9,10730.1,10724.05,10730.1,10:05:00,10729.431712801896,2,11
2018-06-20,10729.5,10732.25,10727.65,10727.65,10:10:00,10729.438216344572,2,12
2018-06-20,10731.65,10732.2,10725.8,10729.65,10:15:00,10729.648862406992,2,13
2018-06-20,10731.85,10734.9,10730.8,10731.35,10:20:00,10729.85849455871,2,14
2018-06-20,10734.35,10736.2,10731.2,10731.3,10:25:00,10730.286256981692,2,15
2018-06-20,10734.75,10735.9,10732.4,10734.5,10:30:00,10730.711375364388,2,16
2018-06-20,10730.9,10735.2,10727.95,10734.95,10:35:00,10730.729339615398,2,17
2018-06-20,10736.7,10740.3,10730.65,10731.15,10:40:00,10731.29797393774,2,18
2018-06-20,10739.0,10740.05,10735.9,10737.25,10:45:00,10732.031500229385,2,19
2018-06-20,10749.55,10749.55,10738.4,10739.15,10:50:00,10733.699928778968,2,20
2018-06-20,10749.7,10751.05,10744.15,10749.1,10:55:00,10735.223745085732,2,21
2018-06-20,10755.95,10761.35,10749.3,10749.6,11:00:00,10737.197674125186,2,22
2018-06-20,10762.05,10762.4,10755.05,10755.6,11:05:00,10739.56456230374,2,23
2018-06-20,10757.5,10762.45,10756.2,10762.0,11:10:00,10741.272699227193,2,24
2018-06-20,10761.35,10762.5,10757.05,10757.05,11:15:00,10743.184823110318,2,25
2018-06-20,10760.6,10763.0,10759.4,10761.75,11:20:00,10744.843411385526,2,26
2018-06-20,10757.6,10760.5,10756.95,10759.85,11:25:00,10746.058324586904,2,27
2018-06-20,10755.65,10758.25,10753.25,10757.65,11:30:00,10746.971817483389,2,28
2018-06-20,10755.95,10757.1,10753.75,10755.7,11:35:00,10747.826882484973,2,29
2018-06-20,10754.75,10756.15,10752.15,10756.1,11:40:00,10748.486227010211,2,30
2018-06-20,10759.6,10760.7,10754.95,10755.75,11:45:00,10749.544681580668,2,31
2018-06-20,10758.75,10764.7,10758.6,10760.7,11:50:00,10750.421378572984,2,32
2018-06-20,10759.35,10760.55,10757.7,10759.15,11:55:00,10751.271723470796,2,33
2018-06-20,10758.25,10762.35,10757.65,10759.2,12:00:00,10751.936321235482,2,34
2018-06-20,10756.0,10759.65,10755.35,10759.65,12:05:00,10752.323338260674,2,35
2018-06-20,10757.1,10758.0,10753.0,10757.1,12:10:00,10752.778258426324,2,36
2018-06-20,10764.6,10766.5,10757.4,10757.95,12:15:00,10753.9041385762,2,37
2018-06-20,10762.15,10765.5,10760.9,10765.2,12:20:00,10754.6894587118,2,38
2018-06-20,10757.7,10762.9,10757.45,10762.0,12:25:00,10754.976176929724,2,39
2018-06-20,10763.65,10763.65,10758.75,10758.75,12:30:00,10755.802255317369,2,40
2018-06-20,10760.85,10766.0,10759.65,10764.45,12:35:00,10756.282992906192,2,41
2018-06-20,10761.85,10763.15,10760.85,10762.2,12:40:00,10756.813184057984,2,42
2018-06-20,10762.2,10762.75,10758.65,10762.0,12:45:00,10757.3262141477,2,43
2018-06-20,10768.7,10769.3,10762.05,10762.4,12:50:00,10758.40943184792,2,44
2018-06-20,10766.7,10769.0,10763.85,10768.65,12:55:00,10759.199009767166,2,45
2018-06-20,10766.9,10767.85,10764.8,10766.65,13:00:00,10759.932437408388,2,46
2018-06-20,10764.75,10766.85,10762.1,10766.85,13:05:00,10760.391252893303,2,47
2018-06-20,10765.2,10765.85,10763.2,10764.8,13:10:00,10760.849228808229,2,48
2018-06-20,10769.2,10772.15,10764.65,10765.25,13:15:00,10761.6445403503,2,49
2018-06-20,10767.65,10769.75,10766.75,10769.1,13:20:00,10762.216488888367,2,50
2018-06-20,10769.75,10769.95,10766.95,10767.3,13:25:00,10762.933966137094,2,51
2018-06-20,10764.75,10770.35,10764.7,10769.6,13:30:00,10763.106921743083,2,52
2018-06-20,10763.8,10766.0,10760.45,10764.85,13:35:00,10763.172929196124,2,53
2018-06-20,10764.0,10764.45,10761.55,10763.05,13:40:00,10763.251697844113,2,54
2018-06-20,10759.55,10765.05,10758.0,10763.75,13:45:00,10762.899155192294,2,55
2018-06-20,10761.95,10762.0,10757.25,10760.25,13:50:00,10762.808759459696,2,56
2018-06-20,10763.05,10765.9,10761.05,10761.8,13:55:00,10762.831734749248,2,57
2018-06-20,10759.9,10763.45,10759.1,10763.0,14:00:00,10762.552521915984,2,58
2018-06-20,10755.4,10759.45,10752.8,10759.2,14:05:00,10761.871329352558,2,59
2018-06-20,10759.55,10761.35,10753.2,10755.35,14:10:00,10761.6502503666,2,60
2018-06-20,10756.75,10760.4,10756.15,10759.4,14:15:00,10761.183559855495,2,61
2018-06-20,10753.95,10756.75,10751.5,10756.35,14:20:00,10760.494649393066,2,62
2018-06-20,10758.8,10759.05,10752.4,10753.7,14:25:00,10760.333254212774,2,63
2018-06-20,10764.25,10767.5,10758.65,10758.75,14:30:00,10760.70627762108,2,64
2018-06-20,10763.1,10766.35,10762.35,10764.3,14:35:00,10760.934251180975,2,65
2018-06-20,10766.5,10766.55,10760.45,10762.9,14:40:00,10761.464322497077,2,66
2018-06-20,10764.5,10768.9,10761.65,10766.45,14:45:00,10761.75343464021,2,67
2018-06-20,10763.75,10765.85,10760.35,10764.05,14:50:00,10761.943583722095,2,68
2018-06-20,10781.15,10781.35,10762.05,10763.45,14:55:00,10763.772766224753,2,69
2018-06-20,10775.65,10781.8,10773.85,10781.8,15:00:00,10764.903931346204,2,70
2018-06-20,10774.7,10776.8,10770.4,10775.35,15:05:00,10765.836890265617,2,71
2018-06-20,10774.7,10774.9,10770.3,10774.65,15:10:00,10766.680995954604,2,72
2018-06-20,10770.7,10776.35,10770.7,10774.8,15:15:00,10767.06375824464,2,73
2018-06-20,10769.75,10772.0,10767.7,10770.9,15:20:00,10767.31959079277,2,74
2018-06-20,10772.55,10774.35,10766.8,10769.85,15:25:00,10767.817725002982,2,75
2018-06-21,10798.5,10809.6,10792.1,10800.65,09:15:00,10770.739846431268,3,1
2018-06-21,10799.1,10803.45,10797.6,10798.0,09:20:00,10773.440813437814,3,2
2018-06-21,10790.0,10798.95,10787.7,10798.55,09:25:00,10775.017878824689,3,3
2018-06-21,10779.5,10790.35,10779.1,10789.5,09:30:00,10775.444747508052,3,4
2018-06-21,10773.75,10779.85,10772.65,10779.85,09:35:00,10775.283342983475,3,5
2018-06-21,10769.75,10774.15,10764.15,10774.15,09:40:00,10774.75635793743,3,6
2018-06-21,10778.7,10778.7,10769.0,10770.25,09:45:00,10775.131942895769,3,7
2018-06-21,10773.45,10781.0,10772.45,10778.4,09:50:00,10774.971757858077,3,8
2018-06-21,10776.5,10777.9,10770.9,10773.65,09:55:00,10775.117304728738,3,9
2018-06-21,10780.05,10780.85,10776.1,10776.65,10:00:00,10775.587085230762,3,10
2018-06-21,10774.65,10780.4,10772.4,10780.2,10:05:00,10775.497839018308,3,11
2018-06-21,10776.2,10780.0,10772.35,10774.7,10:10:00,10775.564711492756,3,12
2018-06-21,10778.15,10780.7,10775.85,10776.05,10:15:00,10775.810929445826,3,13
2018-06-21,10772.6,10778.1,10772.0,10777.9,10:20:00,10775.505126641465,3,14
2018-06-21,10775.85,10778.1,10770.1,10772.7,10:25:00,10775.537971723228,3,15
2018-06-21,10762.7,10776.1,10762.35,10775.0,10:30:00,10774.315307749586,3,16
2018-06-21,10766.0,10767.5,10762.3,10762.95,10:35:00,10773.523373678196,3,17
2018-06-21,10767.75,10769.55,10763.85,10766.2,10:40:00,10772.973528565988,3,18
2018-06-21,10768.5,10769.3,10763.15,10767.7,10:45:00,10772.54747822637,3,19
2018-06-21,10772.9,10776.4,10768.55,10769.2,10:50:00,10772.58105172862,3,20
2018-06-21,10772.45,10775.4,10772.45,10773.0,10:55:00,10772.568570611613,3,21
2018-06-21,10767.65,10773.25,10767.3,10772.8,11:00:00,10772.100135315268,3,22
2018-06-21,10767.6,10768.85,10765.9,10768.1,11:05:00,10771.671550999528,3,23
2018-06-21,10765.85,10767.95,10764.9,10767.7,11:10:00,10771.117117571,3,24
2018-06-21,10765.35,10767.55,10764.1,10765.4,11:15:00,10770.567868278524,3,25
2018-06-21,10764.4,10766.85,10763.65,10765.05,11:20:00,10769.980452251995,3,26
2018-06-21,10774.2,10774.3,10764.65,10764.65,11:25:00,10770.382313942284,3,27
2018-06-21,10760.35,10774.25,10759.3,10774.25,11:30:00,10769.426855471587,3,28
2018-06-21,10756.2,10761.15,10755.65,10760.85,11:35:00,10768.167154950484,3,29
2018-06-21,10750.65,10756.3,10750.3,10756.05,11:40:00,10766.49885447901,3,30
2018-06-21,10754.85,10756.1,10748.85,10750.75,11:45:00,10765.389439766725,3,31
2018-06-21,10749.4,10757.45,10749.3,10754.95,11:50:00,10763.866635979415,3,32
2018-06-21,10752.95,10753.55,10749.3,10749.65,11:55:00,10762.826956362327,3,33
2018-06-21,10756.2,10758.6,10753.05,10753.2,12:00:00,10762.195817661155,3,34
2018-06-21,10750.5,10757.4,10750.15,10756.75,12:05:00,10761.081930264854,3,35
2018-06-21,10750.5,10751.7,10748.55,10751.4,12:10:00,10760.074127382488,3,36
2018-06-21,10751.65,10754.15,10750.9,10751.9,12:15:00,10759.271829536538,3,37
2018-06-21,10749.8,10752.95,10749.15,10752.95,12:20:00,10758.369750533057,3,38
2018-06-21,10749.85,10751.65,10747.55,10751.65,12:25:00,10757.558345720385,3,39
2018-06-21,10755.45,10756.4,10749.55,10750.95,12:30:00,10757.357550889872,3,40
2018-06-21,10756.75,10757.75,10754.55,10756.6,12:35:00,10757.29968890036,3,41
2018-06-21,10762.45,10763.6,10756.75,10757.65,12:40:00,10757.790194719377,3,42
2018-06-21,10766.15,10767.4,10759.4,10763.6,12:45:00,10758.586366650865,3,43
2018-06-21,10767.25,10767.5,10764.2,10766.9,12:50:00,10759.411474588876,3,44
2018-06-21,10772.2,10772.2,10765.9,10768.8,12:55:00,10760.629429389935,3,45
2018-06-21,10775.0,10775.3,10770.85,10772.0,13:00:00,10761.998055162325,3,46
2018-06-21,10772.9,10777.0,10772.4,10775.1,13:05:00,10763.036335623054,3,47
2018-06-21,10779.35,10780.1,10772.45,10772.65,13:10:00,10764.590017944667,3,48
2018-06-21,10772.75,10781.5,10772.6,10779.15,13:15:00,10765.367159092795,3,49
2018-06-21,10771.5,10777.35,10771.5,10772.5,13:20:00,10765.951239179196,3,50
2018-06-21,10767.45,10772.0,10766.45,10771.75,13:25:00,10766.093978304987,3,51
2018-06-21,10774.45,10775.6,10766.85,10768.15,13:30:00,10766.889789894987,3,52
2018-06-21,10773.95,10776.2,10771.9,10774.8,13:35:00,10767.562190857372,3,53
2018-06-21,10774.3,10775.85,10771.8,10774.15,13:40:00,10768.203886966194,3,54
2018-06-21,10771.4,10776.25,10771.0,10774.85,13:45:00,10768.5082786837,3,55
2018-06-21,10769.5,10771.55,10765.95,10771.55,13:50:00,10768.60272833287,3,56
2018-06-21,10769.9,10770.45,10765.15,10769.6,13:55:00,10768.726278015454,3,57
2018-06-21,10775.5,10777.5,10769.8,10770.15,14:00:00,10769.371394394935,3,58
2018-06-21,10775.6,10777.45,10774.15,10775.75,14:05:00,10769.964594928751,3,59
2018-06-21,10774.65,10782.65,10774.65,10776.2,14:10:00,10770.410823983157,3,60
2018-06-21,10767.35,10777.05,10765.9,10774.8,14:15:00,10770.11931693714,3,61
2018-06-21,10762.75,10767.45,10758.75,10767.25,14:20:00,10769.41747722884,3,62
2018-06-21,10760.6,10767.3,10760.6,10763.6,14:25:00,10768.57771749276,3,63
2018-06-21,10746.35,10761.9,10745.65,10760.45,14:30:00,10766.46079201726,3,64
2018-06-21,10735.5,10747.6,10731.75,10747.6,14:35:00,10763.512145158473,3,65
2018-06-21,10739.45,10747.9,10735.35,10735.7,14:40:00,10761.220512286236,3,66
2018-06-21,10729.5,10739.75,10727.9,10739.55,14:45:00,10758.19951111612,3,67
2018-06-21,10734.15,10736.85,10725.9,10729.65,14:50:00,10755.909081486012,3,68
2018-06-21,10740.05,10741.7,10730.0,10734.55,14:55:00,10754.398692773058,3,69
2018-06-21,10735.4,10740.9,10728.6,10740.15,15:00:00,10752.589293461338,3,70
2018-06-21,10745.8,10749.85,10734.8,10734.8,15:05:00,10751.942694084068,3,71
2018-06-21,10743.7,10747.9,10742.35,10746.3,15:10:00,10751.157675599872,3,72
2018-06-21,10744.2,10747.6,10741.75,10744.05,15:15:00,10750.495039828456,3,73
2018-06-21,10741.15,10744.55,10737.85,10744.3,15:20:00,10749.605036035273,3,74
2018-06-21,10742.85,10743.4,10738.85,10740.95,15:25:00,10748.961699270008,3,75
2018-06-22,10726.15,10741.45,10720.7,10741.45,09:15:00,10746.789156482386,4,1
2018-06-22,10730.6,10731.75,10717.7,10726.4,09:20:00,10745.247332055493,4,2
2018-06-22,10737.3,10740.65,10728.2,10731.05,09:25:00,10744.490443288303,4,3
2018-06-22,10732.6,10737.85,10727.9,10736.7,09:30:00,10743.358020117988,4,4
2018-06-22,10729.45,10737.45,10729.45,10732.65,09:35:00,10742.03344677342,4,5
2018-06-22,10723.4,10730.95,10720.75,10729.3,09:40:00,10740.258832794998,4,6
2018-06-22,10722.45,10723.45,10716.3,10722.85,09:45:00,10738.56275348119,4,7
2018-06-22,10713.55,10724.45,10712.85,10722.4,09:50:00,10736.180586482982,4,8
2018-06-22,10717.5,10718.5,10711.75,10713.3,09:55:00,10734.401483008412,4,9
2018-06-22,10719.85,10720.3,10712.45,10717.1,10:00:00,10733.0156274838,4,10
2018-06-22,10720.9,10722.2,10717.8,10720.2,10:05:00,10731.86175819963,4,11
2018-06-22,10716.25,10720.75,10713.65,10720.65,10:10:00,10730.37492408538,4,12
2018-06-22,10713.7,10715.75,10710.45,10715.75,10:15:00,10728.786836077248,4,13
2018-06-22,10717.8,10719.6,10710.85,10713.45,10:20:00,10727.74047073656,4,14
2018-06-22,10724.1,10724.25,10717.15,10717.7,10:25:00,10727.39375923784,4,15
2018-06-22,10725.95,10727.55,10723.2,10724.4,10:30:00,10727.256258358044,4,16
2018-06-22,10724.0,10727.7,10720.6,10726.15,10:35:00,10726.94613851442,4,17
2018-06-22,10737.45,10739.6,10724.3,10724.3,10:40:00,10727.946506274951,4,18
2018-06-22,10735.85,10743.85,10735.8,10737.55,10:45:00,10728.699219963051,4,19
2018-06-22,10733.35,10735.65,10732.25,10735.65,10:50:00,10729.142151395145,4,20
2018-06-22,10735.1,10737.2,10732.35,10732.9,10:55:00,10729.709565547986,4,21
2018-06-22,10727.0,10736.7,10726.25,10735.2,11:00:00,10729.451511686271,4,22
2018-06-22,10727.3,10729.65,10724.5,10726.85,11:05:00,10729.24660581139,4,23
2018-06-22,10727.8,10729.55,10724.35,10727.5,11:10:00,10729.108833829352,4,24
2018-06-22,10730.75,10731.15,10724.6,10727.65,11:15:00,10729.265135369416,4,25
2018-06-22,10728.5,10731.0,10724.4,10730.65,11:20:00,10729.192265334232,4,26
2018-06-22,10730.7,10731.45,10726.65,10728.35,11:25:00,10729.335859111923,4,27
2018-06-22,10735.6,10736.65,10730.25,10730.6,11:30:00,10729.932443958409,4,28
2018-06-22,10735.4,10735.5,10729.5,10735.0,11:35:00,10730.453163581416,4,29
2018-06-22,10735.05,10736.6,10732.8,10735.05,11:40:00,10730.890957526044,4,30
2018-06-22,10729.4,10735.8,10728.45,10734.95,11:45:00,10730.748961571184,4,31
2018-06-22,10732.4,10735.65,10728.3,10729.55,11:50:00,10730.906203326307,4,32
2018-06-22,10737.1,10739.1,10732.15,10732.15,11:55:00,10731.496088723805,4,33
2018-06-22,10748.8,10751.5,10736.45,10736.95,12:00:00,10733.14408027392,4,34
2018-06-22,10746.5,10748.1,10741.95,10748.1,12:05:00,10734.416072628785,4,35
2018-06-22,10749.25,10750.25,10744.9,10745.95,12:10:00,10735.82882761652,4,36
2018-06-22,10745.75,10751.1,10745.75,10749.2,12:15:00,10736.773701176851,4,37
2018-06-22,10747.8,10748.8,10742.3,10745.9,12:20:00,10737.823824874296,4,38
2018-06-22,10749.6,10750.3,10746.8,10746.85,12:25:00,10738.945365362457,4,39
2018-06-22,10750.1,10755.75,10748.0,10749.55,12:30:00,10740.007711518414,4,40
2018-06-22,10751.85,10753.3,10749.8,10750.05,12:35:00,10741.13554851666,4,41
2018-06-22,10751.55,10753.45,10748.9,10751.95,12:40:00,10742.127401038884,4,42
2018-06-22,10753.7,10755.15,10750.15,10751.4,12:45:00,10743.229553320894,4,43
2018-06-22,10754.75,10755.45,10751.7,10753.55,12:50:00,10744.326738718904,4,44
2018-06-22,10752.75,10758.55,10752.2,10755.0,12:55:00,10745.12895407901,4,45
2018-06-22,10755.6,10755.6,10752.0,10752.7,13:00:00,10746.126196547675,4,46
