date,close,high,low,open,time,ema,day,position
2018-06-22,10754.75,10755.55,10753.25,10755.25,13:05:00,10746.94751116218,4,47
2018-06-22,10762.05,10764.4,10754.45,10754.6,13:10:00,10748.38584343245,4,48
2018-06-22,10763.5,10765.6,10761.65,10762.1,13:15:00,10749.825286915077,4,49
2018-06-22,10761.85,10764.5,10758.7,10763.6,13:20:00,10750.970497685066,4,50
2018-06-22,10765.2,10767.55,10761.6,10761.6,13:25:00,10752.325688381728,4,51
2018-06-22,10764.5,10770.0,10763.2,10764.4,13:30:00,10753.485146631088,4,52
2018-06-22,10760.1,10764.45,10755.55,10764.0,13:35:00,10754.11513266622,4,53
2018-06-22,10757.65,10764.4,10757.1,10759.9,13:40:00,10754.451786698008,4,54
2018-06-22,10757.55,10757.85,10753.6,10757.15,13:45:00,10754.74685463153,4,55
2018-06-22,10765.35,10767.4,10756.9,10757.75,13:50:00,10755.756677999956,4,56
2018-06-22,10768.3,10770.15,10764.8,10765.05,13:55:00,10756.951280095198,4,57
2018-06-22,10759.7,10769.05,10758.4,10768.45,14:00:00,10757.213062943274,4,58
2018-06-22,10762.25,10763.8,10758.4,10759.45,14:05:00,10757.692771234391,4,59
2018-06-22,10765.8,10766.75,10761.55,10762.2,14:10:00,10758.464888259688,4,60
2018-06-22,10761.9,10765.85,10760.2,10765.65,14:15:00,10758.792041758768,4,61
2018-06-22,10762.3,10762.75,10759.15,10762.0,14:20:00,10759.126133019838,4,62
2018-06-22,10763.2,10768.6,10762.2,10762.2,14:25:00,10759.514120351285,4,63
2018-06-22,10765.35,10768.65,10762.9,10763.1,14:30:00,10760.069918413066,4,64
2018-06-22,10783.1,10783.1,10762.8,10765.05,14:35:00,10762.263259516583,4,65
2018-06-22,10787.5,10788.9,10781.05,10783.15,14:40:00,10764.666758610245,4,66
2018-06-22,10798.8,10800.85,10787.7,10787.9,14:45:00,10767.917543504507,4,67
2018-06-22,10802.0,10809.85,10797.25,10798.75,14:50:00,10771.163491742172,4,68
2018-06-22,10799.95,10803.45,10797.05,10801.85,14:55:00,10773.905063957203,4,69
2018-06-22,10805.0,10807.5,10798.9,10799.4,15:00:00,10776.866486437471,4,70
2018-06-22,10815.4,10815.95,10804.7,10804.9,15:05:00,10780.536344871998,4,71
2018-06-22,10828.3,10832.25,10815.4,10816.05,15:10:00,10785.085264408,4,72
2018-06-22,10826.0,10837.0,10825.55,10828.4,15:15:00,10788.98190589295,4,73
2018-06-22,10825.45,10828.35,10823.5,10826.3,15:20:00,10792.455057712668,4,74
2018-06-22,10822.8,10826.95,10819.2,10825.25,15:25:00,10795.345052216224,4,75
2018-06-25,10804.8,10818.2,10802.35,10818.2,09:15:00,10796.245523433729,0,1
2018-06-25,10809.75,10811.9,10801.25,10805.2,09:20:00,10797.531664059086,0,2
2018-06-25,10807.7,10810.4,10802.45,10809.6,09:25:00,10798.50007700584,0,3
2018-06-25,10812.65,10817.0,10805.3,10807.35,09:30:00,10799.847688719568,0,4
2018-06-25,10809.5,10811.9,10800.95,10811.9,09:35:00,10800.766956460562,0,5
2018-06-25,10822.2,10823.05,10809.4,10809.9,09:40:00,10802.808198702412,0,6
2018-06-25,10825.55,10829.15,10817.5,10822.4,09:45:00,10804.974084540278,0,7
2018-06-25,10823.75,10831.05,10823.3,10825.5,09:50:00,10806.762266965014,0,8
2018-06-25,10817.0,10824.8,10813.65,10824.35,09:55:00,10807.73728915882,0,9
2018-06-25,10816.95,10823.75,10815.25,10817.05,10:00:00,10808.614690191313,0,10
2018-06-25,10805.95,10817.05,10805.8,10817.05,10:05:00,10808.360910173093,0,11
2018-06-25,10803.9,10806.15,10797.5,10805.85,10:10:00,10807.93606158518,0,12
2018-06-25,10805.8,10808.45,10801.0,10803.85,10:15:00,10807.732627148496,0,13
2018-06-25,10814.35,10814.9,10806.55,10806.6,10:20:00,10808.362853134351,0,14
2018-06-25,10812.55,10814.5,10808.05,10814.45,10:25:00,10808.76162902632,0,15
2018-06-25,10818.55,10818.55,10812.15,10812.6,10:30:00,10809.693854833336,0,16
2018-06-25,10817.05,10820.5,10815.75,10819.25,10:35:00,10810.394440087304,0,17
2018-06-25,10806.45,10816.7,10805.85,10816.65,10:40:00,10810.018779126607,0,18
2018-06-25,10810.65,10810.95,10803.45,10806.5,10:45:00,10810.078895400264,0,19
2018-06-25,10806.95,10813.1,10806.45,10810.85,10:50:00,10809.780905362144,0,20
2018-06-25,10804.05,10807.7,10801.6,10806.55,10:55:00,10809.235104851465,0,21
2018-06-25,10802.45,10806.5,10802.25,10803.85,11:00:00,10808.58890438942,0,22
2018-06-25,10796.1,10802.4,10796.0,10802.4,11:05:00,10807.399484923762,0,23
2018-06-25,10789.65,10796.35,10789.6,10796.3,11:10:00,10805.709057788166,0,24
2018-06-25,10795.5,10796.75,10788.3,10789.5,11:15:00,10804.736766570246,0,25
2018-06-25,10798.6,10800.25,10794.05,10795.3,11:20:00,10804.152312611175,0,26
2018-06-25,10795.95,10800.95,10795.2,10799.0,11:25:00,10803.37113998154,0,27
2018-06-25,10796.75,10797.25,10790.55,10796.0,11:30:00,10802.740555221391,0,28
2018-06-25,10802.25,10804.65,10796.35,10796.65,11:35:00,10802.6938356765,0,29
2018-06-25,10805.55,10805.85,10800.05,10802.2,11:40:00,10802.965851326357,0,30
2018-06-25,10803.75,10807.7,10803.0,10805.85,11:45:00,10803.040532152418,0,31
2018-06-25,10800.8,10805.3,10800.55,10803.7,11:50:00,10802.827148137902,0,32
2018-06-25,10806.35,10806.35,10800.45,10801.8,11:55:00,10803.162657839051,0,33
2018-06-25,10805.6,10808.55,10805.15,10806.25,12:00:00,10803.394785663906,0,34
2018-06-25,10804.6,10807.35,10800.95,10806.65,12:05:00,10803.50956798163,0,35
2018-06-25,10807.2,10808.65,10803.95,10804.65,12:10:00,10803.861037697665,0,36
2018-06-25,10804.2,10808.65,10803.5,10807.95,12:15:00,10803.893319821696,0,37
2018-06-25,10806.25,10807.85,10804.9,10805.1,12:20:00,10804.117765552965,0,38
2018-06-25,10804.35,10810.45,10804.05,10806.95,12:25:00,10804.139883119347,0,39
2018-06-25,10805.3,10806.7,10802.4,10805.45,12:30:00,10804.250370441314,0,40
2018-06-25,10807.45,10811.15,10806.1,10806.4,12:35:00,10804.55509706595,0,41
2018-06-25,10804.95,10808.8,10803.8,10808.2,12:40:00,10804.592706869193,0,42
2018-06-25,10799.05,10805.85,10798.1,10805.45,12:45:00,10804.064830024508,0,43
2018-06-25,10802.3,10804.3,10799.4,10799.95,12:50:00,10803.896750974554,0,44
2018-06-25,10801.45,10803.55,10798.2,10802.45,12:55:00,10803.663727072217,0,45
2018-06-25,10788.25,10801.4,10787.1,10801.35,13:00:00,10802.19575306534,0,46
2018-06-25,10791.95,10794.1,10786.4,10788.3,13:05:00,10801.219967059118,0,47
2018-06-25,10795.85,10796.8,10789.7,10792.25,13:10:00,10800.708541624916,0,48
2018-06-25,10794.95,10796.7,10792.0,10796.0,13:15:00,10800.160109089207,0,49
2018-06-25,10799.25,10800.85,10795.45,10795.45,13:20:00,10800.073432033094,0,50
2018-06-25,10795.2,10801.75,10795.2,10799.3,13:25:00,10799.60929564899,0,51
2018-06-25,10802.05,10802.05,10793.4,10795.0,13:30:00,10799.84174368242,0,52
2018-06-25,10810.45,10814.65,10801.75,10801.75,13:35:00,10800.852053807905,0,53
2018-06-25,10811.5,10811.5,10805.45,10810.65,13:40:00,10801.866143921436,0,54
2018-06-25,10801.35,10811.6,10800.65,10811.45,13:45:00,10801.81698735749,0,55
2018-06-25,10800.05,10806.7,10798.7,10801.45,13:50:00,10801.648702847251,0,56
2018-06-25,10792.7,10800.35,10792.7,10799.95,13:55:00,10800.796445433229,0,57
2018-06-25,10793.4,10794.7,10788.2,10793.75,14:00:00,10800.092022058634,0,58
2018-06-25,10793.15,10800.05,10787.8,10794.2,14:05:00,10799.430877100667,0,59
2018-06-25,10792.3,10797.0,10788.6,10794.2,14:10:00,10798.751745948224,0,60
2018-06-25,10787.7,10793.2,10784.85,10792.15,14:15:00,10797.69919871506,0,61
2018-06-25,10780.6,10788.45,10779.85,10787.9,14:20:00,10796.07070359934,0,62
2018-06-25,10786.65,10789.1,10780.75,10781.05,14:25:00,10795.173493732736,0,63
2018-06-25,10787.3,10788.65,10781.9,10786.9,14:30:00,10794.42363718676,0,64
2018-06-25,10774.35,10789.6,10772.65,10787.2,14:35:00,10792.511862216594,0,65
2018-06-25,10771.7,10779.2,10767.9,10774.95,14:40:00,10790.529780100727,0,66
2018-06-25,10769.95,10775.05,10768.3,10771.6,14:45:00,10788.569801043515,0,67
2018-06-25,10774.45,10777.35,10769.6,10769.8,14:50:00,10787.22505808699,0,68
2018-06-25,10783.0,10783.95,10774.2,10775.05,14:55:00,10786.822671602516,0,69
2018-06-25,10771.75,10781.25,10771.45,10781.25,15:00:00,10785.387179068945,0,70
2018-06-25,10766.8,10773.85,10764.85,10772.0,15:05:00,10783.616971538568,0,71
2018-06-25,10763.75,10767.35,10758.05,10767.35,15:10:00,10781.724879011084,0,72
2018-06-25,10758.4,10763.05,10756.05,10761.35,15:15:00,10779.50346196241,0,73
2018-06-25,10757.1,10759.4,10753.05,10758.95,15:20:00,10777.369798918373,0,74
2018-06-25,10757.7,10763.45,10755.45,10756.6,15:25:00,10775.496484735668,0,75
2018-06-26,10749.5,10751.45,10732.55,10737.5,09:15:00,10773.020629046556,1,1
2018-06-26,10748.9,10753.15,10744.0,10749.6,09:20:00,10770.723426280218,1,2
2018-06-26,10753.4,10757.4,10747.8,10749.15,09:25:00,10769.073576158293,1,3
2018-06-26,10762.95,10764.4,10752.95,10753.7,09:30:00,10768.49037842893,1,4
2018-06-26,10767.75,10769.55,10762.0,10762.75,09:35:00,10768.419866197604,1,5
2018-06-26,10770.25,10776.6,10767.85,10767.85,09:40:00,10768.594164654976,1,6
2018-06-26,10772.25,10772.6,10765.8,10770.1,09:45:00,10768.94233944974,1,7
2018-06-26,10779.5,10781.45,10771.8,10771.8,09:50:00,10769.947830930716,1,8
2018-06-26,10773.05,10782.3,10767.95,10780.4,09:55:00,10770.243275603982,1,9
2018-06-26,10768.4,10774.95,10763.45,10772.95,10:00:00,10770.067725546458,1,10
2018-06-26,10764.85,10768.55,10764.05,10768.55,10:05:00,10769.570799303938,1,11
2018-06-26,10762.05,10765.2,10757.1,10765.2,10:10:00,10768.854532703564,1,12
2018-06-26,10761.0,10763.1,10757.9,10762.2,10:15:00,10768.10648196989,1,13
2018-06-26,10760.4,10762.8,10756.6,10760.85,10:20:00,10767.37253130609,1,14
2018-06-26,10767.35,10771.05,10760.5,10760.5,10:25:00,10767.370385467417,1,15
2018-06-26,10768.6,10773.15,10766.05,10767.65,10:30:00,10767.487491613376,1,16
2018-06-26,10772.2,10772.95,10767.1,10768.4,10:35:00,10767.936301935912,1,17
2018-06-26,10776.2,10778.0,10772.1,10772.1,10:40:00,10768.72332079916,1,18
2018-06-26,10773.55,10780.15,10773.35,10776.15,10:45:00,10769.183004532571,1,19
2018-06-26,10782.35,10782.8,10772.6,10772.6,10:50:00,10770.437004100895,1,20
2018-06-26,10785.0,10790.45,10782.55,10782.55,10:55:00,10771.823956091288,1,21
2018-06-26,10788.1,10790.55,10781.1,10784.9,11:00:00,10773.374055511164,1,22
2018-06-26,10790.05,10792.55,10787.55,10788.0,11:05:00,10774.96224070058,1,23
2018-06-26,10790.2,10795.85,10789.8,10790.4,11:10:00,10776.413455871952,1,24
2018-06-26,10792.0,10792.55,10788.9,10790.3,11:15:00,10777.897888646054,1,25
2018-06-26,10792.45,10793.85,10789.55,10791.8,11:20:00,10779.283804013096,1,26
2018-06-26,10789.25,10792.8,10783.35,10791.9,11:25:00,10780.23296553566,1,27
2018-06-26,10788.55,10790.55,10787.65,10789.2,11:30:00,10781.025064056072,1,28
2018-06-26,10788.45,10790.6,10787.65,10788.8,11:35:00,10781.732200812638,1,29
2018-06-26,10784.9,10790.7,10783.5,10788.4,11:40:00,10782.033895973338,1,30
2018-06-26,10787.2,10788.2,10784.6,10785.2,11:45:00,10782.52590588064,1,31
2018-06-26,10789.65,10790.3,10786.6,10787.0,11:50:00,10783.204391034866,1,32
2018-06-26,10785.45,10790.8,10785.45,10789.7,11:55:00,10783.418258555354,1,33
2018-06-26,10783.75,10785.95,10782.35,10785.35,12:00:00,10783.449852978652,1,34
2018-06-26,10785.65,10786.4,10783.05,10783.85,12:05:00,10783.65939079021,1,35
2018-06-26,10788.05,10788.35,10784.45,10785.55,12:10:00,10784.077544048285,1,36
2018-06-26,10798.45,10798.45,10788.2,10788.25,12:15:00,10785.446349377018,1,37
2018-06-26,10797.25,10798.85,10792.6,10798.6,12:20:00,10786.570506579206,1,38
2018-06-26,10800.45,10801.2,10795.9,10797.4,12:25:00,10787.892363095472,1,39
2018-06-26,10790.4,10801.55,10790.15,10800.2,12:30:00,10788.131185657809,1,40
2018-06-26,10791.25,10795.35,10788.45,10790.35,12:35:00,10788.42821559516,1,41
2018-06-26,10788.6,10792.95,10787.05,10791.1,12:40:00,10788.44457601467,1,42
2018-06-26,10784.2,10789.85,10779.4,10788.65,12:45:00,10788.040330679938,1,43
2018-06-26,10787.45,10788.15,10781.25,10784.15,12:50:00,10787.98410871042,1,44
2018-06-26,10787.25,10789.95,10784.55,10787.5,12:55:00,10787.91419359514,1,45
2018-06-26,10788.65,10788.75,10782.95,10787.35,13:00:00,10787.984270395604,1,46
2018-06-26,10787.7,10790.2,10786.05,10788.85,13:05:00,10787.957197024594,1,47
2018-06-26,10784.7,10790.05,10783.9,10787.85,13:10:00,10787.646987784155,1,48
2018-06-26,10773.2,10786.05,10770.6,10784.8,13:15:00,10786.271084185666,1,49
2018-06-26,10760.65,10773.7,10760.0,10773.15,13:20:00,10783.830980929888,1,50
2018-06-26,10758.75,10766.35,10758.75,10760.15,13:25:00,10781.442316079423,1,51
2018-06-26,10759.6,10760.95,10753.3,10758.55,13:30:00,10779.362095500432,1,52
2018-06-26,10765.35,10769.6,10759.4,10759.45,13:35:00,10778.027610214676,1,53
2018-06-26,10766.15,10769.0,10761.5,10765.3,13:40:00,10776.89640924185,1,54
2018-06-26,10775.15,10777.1,10763.95,10766.55,13:45:00,10776.730084552151,1,55
2018-06-26,10776.05,10779.55,10773.5,10775.85,13:50:00,10776.665314594804,1,56
2018-06-26,10785.9,10786.65,10776.1,10776.1,13:55:00,10777.54480844292,1,57
2018-06-26,10786.75,10789.7,10784.25,10786.05,14:00:00,10778.421493353118,1,58
2018-06-26,10783.55,10787.95,10779.15,10786.4,14:05:00,10778.909922557585,1,59
2018-06-26,10781.55,10785.9,10780.3,10783.95,14:10:00,10779.16135850448,1,60
2018-06-26,10784.05,10787.1,10779.95,10781.5,14:15:00,10779.626943408814,1,61
2018-06-26,10777.05,10783.85,10772.8,10783.85,14:20:00,10779.381520227022,1,62
2018-06-26,10783.7,10785.1,10774.85,10777.25,14:25:00,10779.792804014924,1,63
2018-06-26,10780.55,10787.65,10780.4,10783.9,14:30:00,10779.864917918265,1,64
2018-06-26,10783.2,10788.05,10779.9,10780.35,14:35:00,10780.182544783192,1,65
2018-06-26,10785.95,10787.25,10780.05,10783.0,14:40:00,10780.731826232412,1,66
2018-06-26,10782.5,10786.3,10781.95,10785.75,14:45:00,10780.900223734088,1,67
2018-06-26,10794.4,10794.75,10780.1,10783.15,14:50:00,10782.185916711796,1,68
2018-06-26,10804.75,10804.8,10794.1,10794.55,14:55:00,10784.334877024956,1,69
2018-06-26,10786.4,10805.25,10785.75,10805.1,15:00:00,10784.531555403531,1,70
2018-06-26,10768.4,10787.55,10768.1,10786.1,15:05:00,10782.995216793672,1,71
2018-06-26,10768.5,10769.05,10756.9,10768.3,15:10:00,10781.614719956178,1,72
2018-06-26,10761.65,10769.55,10761.0,10768.45,15:15:00,10779.71331805559,1,73
2018-06-26,10758.95,10763.15,10757.85,10761.6,15:20:00,10777.735859193152,1,74
2018-06-26,10764.05,10765.6,10759.15,10759.15,15:25:00,10776.4324440319,1,75
2018-06-27,10756.05,10779.05,10752.5,10779.05,09:15:00,10774.491258886004,2,1
2018-06-27,10760.1,10761.55,10752.35,10756.95,09:20:00,10773.120662801624,2,2
2018-06-27,10765.25,10769.85,10759.4,10759.5,09:25:00,10772.371075868135,2,3
2018-06-27,10769.6,10771.15,10760.85,10765.55,09:30:00,10772.107163880692,2,4
2018-06-27,10757.8,10772.05,10757.55,10769.55,09:35:00,10770.744576844436,2,5
2018-06-27,10767.1,10768.55,10754.2,10757.9,09:40:00,10770.397474287824,2,6
2018-06-27,10774.95,10774.95,10767.0,10767.45,09:45:00,10770.831048165175,2,7
2018-06-27,10774.5,10777.8,10770.5,10775.4,09:50:00,10771.180472149445,2,8
2018-06-27,10773.25,10776.65,10769.9,10774.3,09:55:00,10771.377570039973,2,9
2018-06-27,10775.7,10777.3,10770.1,10773.1,10:00:00,10771.789230036164,2,10
2018-06-27,10777.0,10780.45,10773.55,10775.4,10:05:00,10772.285493842244,2,11
2018-06-27,10778.0,10780.6,10776.45,10776.75,10:10:00,10772.829732523936,2,12
2018-06-27,10773.35,10777.95,10771.5,10777.95,10:15:00,10772.87928180737,2,13
2018-06-27,10767.0,10773.95,10765.45,10773.45,10:20:00,10772.319350206668,2,14
2018-06-27,10772.0,10772.5,10764.2,10766.65,10:25:00,10772.28893590127,2,15
2018-06-27,10765.1,10772.1,10762.8,10772.1,10:30:00,10771.604275339245,2,16
2018-06-27,10752.95,10767.55,10752.95,10765.25,10:35:00,10769.827677687888,2,17
2018-06-27,10746.55,10755.35,10743.8,10753.0,10:40:00,10767.610756003329,2,18
2018-06-27,10746.75,10750.9,10741.7,10746.35,10:45:00,10765.624017336346,2,19
2018-06-27,10748.85,10752.1,10745.95,10746.65,10:50:00,10764.026491875742,2,20
2018-06-27,10749.25,10750.85,10745.8,10749.25,10:55:00,10762.619206935196,2,21
2018-06-27,10753.5,10756.45,10748.4,10749.4,11:00:00,10761.750711036604,2,22
2018-06-27,10750.95,10754.3,10748.95,10753.7,11:05:00,10760.72207189026,2,23
2018-06-27,10757.15,10757.25,10750.55,10750.55,11:10:00,10760.38187456738,2,24
2018-06-27,10750.25,10757.25,10747.9,10757.2,11:15:00,10759.416934132392,2,25
2018-06-27,10746.7,10749.8,10743.5,10749.75,11:20:00,10758.205797548357,2,26
2018-06-27,10745.25,10748.2,10742.2,10746.8,11:25:00,10756.97191206756,2,27
2018-06-27,10734.2,10745.5,10734.2,10745.15,11:30:00,10754.803158537316,2,28
2018-06-27,10736.35,10739.95,10731.45,10734.0,11:35:00,10753.045714867096,2,29
2018-06-27,10734.95,10739.0,10731.55,10735.6,11:40:00,10751.322313451185,2,30
2018-06-27,10727.75,10734.85,10726.65,10734.85,11:45:00,10749.077331217735,2,31
2018-06-27,10732.3,10732.3,10723.7,10727.5,11:50:00,10747.47949014938,2,32
2018-06-27,10731.05,10738.1,10731.05,10732.2,11:55:00,10745.91477680182,2,33
2018-06-27,10733.7,10734.55,10729.1,10731.15,12:00:00,10744.751464725456,2,34
2018-06-27,10734.15,10737.25,10732.35,10733.55,12:05:00,10743.741801418271,2,35
2018-06-27,10733.3,10736.4,10733.0,10734.1,12:10:00,10742.747344140342,2,36
2018-06-27,10723.3,10733.2,10721.9,10733.2,12:15:00,10740.895216126975,2,37
2018-06-27,10723.7,10725.55,10718.5,10722.95,12:20:00,10739.257576495836,2,38
2018-06-27,10726.2,10727.0,10720.4,10723.55,12:25:00,10738.013997781944,2,39
2018-06-27,10727.35,10729.1,10722.0,10726.15,12:30:00,10736.99837894557,2,40
2018-06-27,10722.05,10729.9,10722.05,10728.1,12:35:00,10735.574723807897,2,41
2018-06-27,10723.1,10727.45,10721.5,10722.75,12:40:00,10734.38665487381,2,42
2018-06-27,10726.0,10728.9,10722.4,10723.25,12:45:00,10733.587925838208,2,43
2018-06-27,10716.0,10726.75,10715.05,10726.35,12:50:00,10731.912885282189,2,44
2018-06-27,10713.15,10716.05,10710.35,10715.9,12:55:00,10730.12594382674,2,45
2018-06-27,10713.6,10713.7,10705.7,10713.65,13:00:00,10728.552044414671,2,46
2018-06-27,10707.0,10714.25,10707.0,10713.3,13:05:00,10726.499468756132,2,47
2018-06-27,10696.55,10708.55,10691.5,10707.25,13:10:00,10723.647138398406,2,48
2018-06-27,10695.5,10696.65,10687.3,10696.3,13:15:00,10720.96645855094,2,49
2018-06-27,10682.15,10696.0,10681.2,10695.9,13:20:00,10717.26965297466,2,50
2018-06-27,10689.05,10690.65,10678.35,10683.8,13:25:00,10714.582066977076,2,51
2018-06-27,10685.95,10692.45,10681.6,10690.1,13:30:00,10711.855203455449,2,52
2018-06-27,10684.75,10690.3,10681.15,10687.15,13:35:00,10709.27375550731,2,53
2018-06-27,10687.85,10690.65,10680.8,10686.25,13:40:00,10707.233397839947,2,54
2018-06-27,10702.1,10705.4,10688.15,10689.0,13:45:00,10706.74450280757,2,55
2018-06-27,10700.25,10703.6,10695.8,10703.1,13:50:00,10706.12597873066,2,56
2018-06-27,10687.85,10702.5,10687.0,10700.65,13:55:00,10704.38540932774,2,57
2018-06-27,10676.95,10688.2,10676.6,10687.7,14:00:00,10701.77251320129,2,58
2018-06-27,10678.35,10682.35,10673.25,10675.95,14:05:00,10699.54179765831,2,59
2018-06-27,10671.5,10678.35,10668.95,10678.25,14:10:00,10696.87115026228,2,60
2018-06-27,10670.45,10671.5,10658.8,10671.35,14:15:00,10694.3548502373,2,61
2018-06-27,10668.0,10673.75,10667.5,10671.1,14:20:00,10691.844864500415,2,62
2018-06-27,10668.5,10675.2,10666.9,10668.15,14:25:00,10689.621544071804,2,63
2018-06-27,10671.7,10679.65,10668.3,10668.3,14:30:00,10687.91473035068,2,64
2018-06-27,10659.05,10674.35,10659.05,10671.35,14:35:00,10685.16570841252,2,65
2018-06-27,10671.9,10677.7,10657.75,10658.65,14:40:00,10683.902307611328,2,66
2018-06-27,10676.8,10677.75,10668.35,10673.65,14:45:00,10683.22589736263,2,67
2018-06-27,10677.4,10684.4,10674.35,10676.9,14:50:00,10682.67104999476,2,68
2018-06-27,10692.85,10692.85,10677.05,10677.05,14:55:00,10683.640473804784,2,69
2018-06-27,10693.15,10706.1,10692.45,10692.45,15:00:00,10684.546142966234,2,70
2018-06-27,10676.45,10696.2,10676.1,10693.0,15:05:00,10683.775081731354,2,71
2018-06-27,10664.15,10676.5,10664.1,10675.85,15:10:00,10681.906026328368,2,72
2018-06-27,10659.75,10665.7,10652.4,10664.35,15:15:00,10679.79592858281,2,73
2018-06-27,10657.55,10660.8,10653.0,10659.35,15:20:00,10677.67726871778,2,74
2018-06-27,10667.15,10669.55,10657.75,10657.75,15:25:00,10676.67467169704,2,75
2018-06-28,10639.9,10663.75,10638.75,10658.2,09:15:00,10673.172322011607,3,1
2018-06-28,10639.5,10648.55,10632.4,10639.1,09:20:00,10669.965434200978,3,2
2018-06-28,10637.65,10647.0,10636.55,10640.25,09:25:00,10666.887773800883,3,3
2018-06-28,10644.2,10650.9,10637.15,10638.1,09:30:00,10664.727033438896,3,4
2018-06-28,10653.75,10655.55,10644.75,10644.75,09:35:00,10663.68160168281,3,5
2018-06-28,10645.95,10657.3,10645.2,10653.55,09:40:00,10661.99287771302,3,6
2018-06-28,10652.35,10652.35,10640.65,10645.6,09:45:00,10661.074508407017,3,7
2018-06-28,10656.4,10658.75,10649.55,10652.85,09:50:00,10660.62931713016,3,8
2018-06-28,10658.65,10658.65,10647.6,10656.55,09:55:00,10660.44081073681,3,9
2018-06-28,10660.05,10666.7,10658.5,10658.85,10:00:00,10660.403590666638,3,10
2018-06-28,10669.35,10669.35,10660.25,10660.35,10:05:00,10661.255629650768,3,11
2018-06-28,10662.7,10674.2,10662.65,10668.9,10:10:00,10661.393188731648,3,12
2018-06-28,10651.05,10663.6,10650.7,10662.55,10:15:00,10660.40812313816,3,13
2018-06-28,10659.95,10663.5,10651.05,10651.1,10:20:00,10660.364492363096,3,14
2018-06-28,10658.8,10661.6,10653.65,10660.05,10:25:00,10660.21549309042,3,15
2018-06-28,10665.05,10666.4,10659.1,10659.1,10:30:00,10660.675922319904,3,16
2018-06-28,10656.85,10665.45,10653.25,10665.0,10:35:00,10660.311548765629,3,17
2018-06-28,10654.5,10659.25,10651.95,10656.45,10:40:00,10659.758067930808,3,18
2018-06-28,10653.75,10655.85,10650.8,10654.0,10:45:00,10659.185870985017,3,19
2018-06-28,10662.1,10662.8,10653.15,10653.7,10:50:00,10659.46340708168,3,20
2018-06-28,10658.6,10662.85,10657.7,10662.0,10:55:00,10659.381177835803,3,21
2018-06-28,10663.05,10663.5,10657.85,10658.65,11:00:00,10659.73058947049,3,22
2018-06-28,10660.95,10666.75,10660.9,10663.2,11:05:00,10659.846723806637,3,23
2018-06-28,10655.3,10661.3,10653.0,10661.3,11:10:00,10659.413702491716,3,24
2018-06-28,10643.55,10656.15,10643.55,10655.75,11:15:00,10657.90287368298,3,25
2018-06-28,10645.0,10645.0,10638.15,10643.45,11:20:00,10656.674028570314,3,26
2018-06-28,10636.1,10644.5,10632.75,10644.45,11:25:00,10654.714597277904,3,27
2018-06-28,10626.2,10637.0,10625.5,10636.15,11:30:00,10651.998921346674,3,28
2018-06-28,10628.45,10629.55,10622.1,10625.1,11:35:00,10649.756166932706,3,29
2018-06-28,10633.9,10637.05,10627.8,10628.5,11:40:00,10648.24605579626,3,30
2018-06-28,10631.45,10634.7,10629.3,10633.65,11:45:00,10646.64643143471,3,31
2018-06-28,10636.5,10638.6,10630.45,10631.2,11:50:00,10645.680104631405,3,32
2018-06-28,10632.95,10636.55,10630.8,10636.0,11:55:00,10644.467713714128,3,33
2018-06-28,10624.0,10633.6,10621.95,10633.0,12:00:00,10642.518407646116,3,34
2018-06-28,10618.85,10628.4,10618.1,10623.25,12:05:00,10640.264273584582,3,35
2018-06-28,10623.55,10624.55,10616.3,10618.45,12:10:00,10638.672438005098,3,36
