date,close,high,low,open,time,ema,day,position
2018-06-28,10622.25,10623.8,10618.2,10623.45,12:15:00,10637.108396290329,3,37
2018-06-28,10619.6,10622.05,10617.35,10622.0,12:20:00,10635.44092997696,3,38
2018-06-28,10622.2,10625.95,10618.7,10619.65,12:25:00,10634.179889026776,3,39
2018-06-28,10631.05,10631.2,10619.35,10621.8,12:30:00,10633.881804357556,3,40
2018-06-28,10623.0,10631.8,10623.0,10631.5,12:35:00,10632.845442037791,3,41
2018-06-28,10614.95,10622.85,10613.9,10622.75,12:40:00,10631.141114224669,3,42
2018-06-28,10620.8,10620.8,10611.15,10614.6,12:45:00,10630.156246203273,3,43
2018-06-28,10621.95,10628.35,10619.55,10620.45,12:50:00,10629.374698945818,3,44
2018-06-28,10627.55,10627.55,10617.25,10621.65,12:55:00,10629.200918093837,3,45
2018-06-28,10624.1,10628.7,10622.25,10627.35,13:00:00,10628.715116370611,3,46
2018-06-28,10630.25,10634.5,10622.8,10623.9,13:05:00,10628.861295763889,3,47
2018-06-28,10620.95,10631.75,10619.75,10629.9,13:10:00,10628.10783902447,3,48
2018-06-28,10627.5,10630.75,10619.45,10620.6,13:15:00,10628.049949593567,3,49
2018-06-28,10622.2,10629.9,10620.4,10627.0,13:20:00,10627.492811537037,3,50
2018-06-28,10621.95,10624.45,10618.15,10622.1,13:25:00,10626.964924723983,3,51
2018-06-28,10622.5,10628.55,10622.1,10622.1,13:30:00,10626.539693797891,3,52
2018-06-28,10625.65,10625.95,10620.5,10623.95,13:35:00,10626.454961055237,3,53
2018-06-28,10614.35,10626.6,10611.95,10625.3,13:40:00,10625.302107621405,3,54
2018-06-28,10611.6,10617.15,10608.6,10614.65,13:45:00,10623.997144990792,3,55
2018-06-28,10614.1,10617.85,10605.25,10611.4,13:50:00,10623.054559753577,3,56
2018-06-28,10609.5,10617.15,10608.75,10614.25,13:55:00,10621.763649300852,3,57
2018-06-28,10606.75,10613.65,10604.9,10609.25,14:00:00,10620.333777938866,3,58
2018-06-28,10601.45,10606.45,10596.35,10606.45,14:05:00,10618.535322897069,3,59
2018-06-28,10582.25,10601.3,10581.75,10601.15,14:10:00,10615.079577859253,3,60
2018-06-28,10587.35,10593.35,10581.25,10582.1,14:15:00,10612.438665682184,3,61
2018-06-28,10586.15,10594.05,10585.9,10587.65,14:20:00,10609.93498323626,3,62
2018-06-28,10571.55,10586.05,10567.75,10585.9,14:25:00,10606.279270547093,3,63
2018-06-28,10564.5,10572.4,10557.7,10572.3,14:30:00,10602.300292399748,3,64
2018-06-28,10568.45,10578.85,10564.2,10564.9,14:35:00,10599.076455028344,3,65
2018-06-28,10579.6,10579.6,10566.25,10568.35,14:40:00,10597.221554549456,3,66
2018-06-28,10572.05,10585.8,10570.85,10579.3,14:45:00,10594.824263639985,3,67
2018-06-28,10584.5,10585.0,10568.9,10572.25,14:50:00,10593.841000436174,3,68
2018-06-28,10597.5,10597.5,10582.8,10584.85,14:55:00,10594.18947658511,3,69
2018-06-28,10605.35,10606.7,10583.25,10598.15,15:00:00,10595.252383577004,3,70
2018-06-28,10587.25,10607.0,10582.5,10606.95,15:05:00,10594.490251807763,3,71
2018-06-28,10587.65,10592.0,10583.65,10587.55,15:10:00,10593.838799254643,3,72
2018-06-28,10582.15,10588.5,10575.45,10587.5,15:15:00,10592.725580278013,3,73
2018-06-28,10587.9,10588.1,10580.5,10582.95,15:20:00,10592.266001203916,3,74
2018-06-28,10593.9,10595.65,10585.1,10587.55,15:25:00,10592.421620136876,3,75
2018-06-29,10635.5,10636.5,10612.35,10612.35,09:15:00,10596.524322980982,4,1
2018-06-29,10645.55,10647.6,10631.4,10635.15,09:20:00,10601.193435078032,4,2
2018-06-29,10635.35,10649.7,10635.35,10645.05,09:25:00,10604.446441261076,4,3
2018-06-29,10652.45,10653.1,10634.75,10634.85,09:30:00,10609.01820876002,4,4
2018-06-29,10653.75,10659.25,10651.35,10652.15,09:35:00,10613.278379354304,4,5
2018-06-29,10658.25,10665.2,10653.65,10653.65,09:40:00,10617.561390844372,4,6
2018-06-29,10652.8,10662.45,10650.95,10658.2,09:45:00,10620.917448859193,4,7
2018-06-29,10645.15,10658.7,10645.0,10652.85,09:50:00,10623.225310872604,4,8
2018-06-29,10649.55,10649.55,10641.6,10644.95,09:55:00,10625.732424122833,4,9
2018-06-29,10637.6,10650.6,10633.8,10649.25,10:00:00,10626.862669444468,4,10
2018-06-29,10645.75,10646.1,10636.8,10637.5,10:05:00,10628.661462830709,4,11
2018-06-29,10649.8,10649.8,10643.25,10645.25,10:10:00,10630.674656846832,4,12
2018-06-29,10651.9,10651.9,10647.3,10650.05,10:15:00,10632.696118099517,4,13
2018-06-29,10653.15,10654.5,10648.75,10652.2,10:20:00,10634.644106851943,4,14
2018-06-29,10651.55,10657.25,10649.7,10653.45,10:25:00,10636.254191913662,4,15
2018-06-29,10643.75,10653.7,10641.75,10651.5,10:30:00,10636.968078398077,4,16
2018-06-29,10643.5,10647.55,10640.9,10643.5,10:35:00,10637.590166169688,4,17
2018-06-29,10645.95,10646.3,10639.05,10643.7,10:40:00,10638.386340820194,4,18
2018-06-29,10652.95,10654.2,10645.8,10646.05,10:45:00,10639.773355980176,4,19
2018-06-29,10650.55,10654.95,10650.55,10653.15,10:50:00,10640.799703029685,4,20
2018-06-29,10651.7,10656.95,10650.25,10650.65,10:55:00,10641.837826550667,4,21
2018-06-29,10654.5,10657.9,10651.6,10651.95,11:00:00,10643.043747831556,4,22
2018-06-29,10660.15,10660.45,10654.4,10654.7,11:05:00,10644.67291470474,4,23
2018-06-29,10659.9,10665.3,10659.3,10659.95,11:10:00,10646.12311330429,4,24
2018-06-29,10663.3,10664.3,10659.25,10660.3,11:15:00,10647.759007275308,4,25
2018-06-29,10661.55,10664.4,10656.35,10663.2,11:20:00,10649.07243515385,4,26
2018-06-29,10662.65,10666.9,10661.55,10661.6,11:25:00,10650.36553656777,4,27
2018-06-29,10672.35,10673.25,10660.95,10662.2,11:30:00,10652.459294989889,4,28
2018-06-29,10666.95,10672.45,10665.85,10672.45,11:35:00,10653.839362133707,4,29
2018-06-29,10672.55,10675.55,10663.2,10666.7,11:40:00,10655.621327644782,4,30
2018-06-29,10678.65,10679.3,10670.65,10672.3,11:45:00,10657.814534535755,4,31
2018-06-29,10677.05,10681.7,10675.25,10678.85,11:50:00,10659.646483627588,4,32
2018-06-29,10673.6,10677.05,10670.35,10676.8,11:55:00,10660.97538994877,4,33
2018-06-29,10671.85,10673.9,10669.65,10673.5,12:00:00,10662.011067096506,4,34
2018-06-29,10672.1,10676.5,10671.9,10671.9,12:05:00,10662.97191784922,4,35
2018-06-29,10672.2,10673.05,10668.6,10672.3,12:10:00,10663.85078281596,4,36
2018-06-29,10673.0,10677.7,10671.9,10672.25,12:15:00,10664.722136833489,4,37
2018-06-29,10677.65,10680.05,10670.6,10673.2,12:20:00,10665.953361896964,4,38
2018-06-29,10680.35,10680.55,10676.45,10677.9,12:25:00,10667.32447028773,4,39
2018-06-29,10683.75,10685.9,10678.75,10680.4,12:30:00,10668.888806450805,4,40
2018-06-29,10686.3,10687.3,10679.5,10683.65,12:35:00,10670.547015360253,4,41
2018-06-29,10684.7,10688.75,10684.35,10686.15,12:40:00,10671.894918659274,4,42
2018-06-29,10677.3,10685.25,10677.3,10684.45,12:45:00,10672.409688310772,4,43
2018-06-29,10680.8,10681.3,10675.55,10677.7,12:50:00,10673.208765614509,4,44
2018-06-29,10683.75,10683.75,10679.7,10680.5,12:55:00,10674.21269269884,4,45
2018-06-29,10683.25,10684.6,10680.65,10683.55,13:00:00,10675.073388632283,4,46
2018-06-29,10684.55,10688.05,10682.9,10683.4,13:05:00,10675.97592304826,4,47
2018-06-29,10682.8,10684.9,10676.6,10684.9,13:10:00,10676.6258351389,4,48
2018-06-29,10681.7,10683.45,10677.6,10683.2,13:15:00,10677.109088935194,4,49
2018-06-29,10687.05,10688.45,10680.6,10681.85,13:20:00,10678.055842369937,4,50
2018-06-29,10686.2,10689.95,10684.85,10687.35,13:25:00,10678.831476429945,4,51
2018-06-29,10684.3,10687.4,10682.4,10686.75,13:30:00,10679.35228819852,4,52
2018-06-29,10686.05,10687.2,10683.45,10684.35,13:35:00,10679.990165512949,4,53
2018-06-29,10694.05,10695.1,10686.0,10686.6,13:40:00,10681.329197368856,4,54
2018-06-29,10692.6,10698.0,10692.6,10693.85,13:45:00,10682.402607143253,4,55
2018-06-29,10689.7,10693.95,10688.65,10693.45,13:50:00,10683.097596939137,4,56
2018-06-29,10698.95,10699.8,10688.75,10689.6,13:55:00,10684.6073496116,4,57
2018-06-29,10695.1,10699.5,10691.9,10698.85,14:00:00,10685.60664964859,4,58
2018-06-29,10698.5,10699.65,10694.65,10694.85,14:05:00,10686.834587777295,4,59
2018-06-29,10700.45,10702.35,10692.0,10698.75,14:10:00,10688.131293703267,4,60
2018-06-29,10705.25,10709.0,10699.4,10700.15,14:15:00,10689.761646683908,4,61
2018-06-29,10704.45,10708.2,10703.6,10705.65,14:20:00,10691.160537475916,4,62
2018-06-29,10692.55,10705.65,10682.2,10704.4,14:25:00,10691.292867240116,4,63
2018-06-29,10691.5,10698.95,10689.5,10692.05,14:30:00,10691.312594169627,4,64
2018-06-29,10692.95,10695.4,10691.3,10691.55,14:35:00,10691.468537582045,4,65
2018-06-29,10691.05,10693.55,10685.65,10692.85,14:40:00,10691.428676859943,4,66
2018-06-29,10697.15,10697.65,10689.0,10691.2,14:45:00,10691.973564778044,4,67
2018-06-29,10694.85,10698.15,10692.0,10696.7,14:50:00,10692.24751098966,4,68
2018-06-29,10691.35,10697.25,10690.2,10694.9,14:55:00,10692.16203375255,4,69
2018-06-29,10709.0,10712.75,10691.0,10691.0,15:00:00,10693.76564958564,4,70
2018-06-29,10712.8,10716.25,10708.25,10709.05,15:05:00,10695.578444863197,4,71
2018-06-29,10718.35,10723.05,10712.9,10712.9,15:10:00,10697.747164400034,4,72
2018-06-29,10714.85,10721.05,10714.8,10718.1,15:15:00,10699.376005885746,4,73
2018-06-29,10716.45,10716.95,10711.6,10715.1,15:20:00,10701.002100563292,4,74
2018-06-29,10711.4,10717.1,10708.75,10716.55,15:25:00,10701.992376700122,4,75
2018-07-02,10692.05,10736.15,10690.35,10730.95,09:15:00,10701.045483681062,0,1
2018-07-02,10676.65,10692.35,10675.3,10692.35,09:20:00,10698.722104282866,0,2
2018-07-02,10685.2,10686.2,10673.1,10675.7,09:25:00,10697.434284827355,0,3
2018-07-02,10668.4,10685.9,10668.4,10685.9,09:30:00,10694.669114843797,0,4
2018-07-02,10662.55,10668.95,10660.2,10668.0,09:35:00,10691.61015152534,0,5
2018-07-02,10670.25,10672.6,10662.45,10662.75,09:40:00,10689.57585138007,0,6
2018-07-02,10668.45,10672.05,10667.75,10670.4,09:45:00,10687.563865534348,0,7
2018-07-02,10665.8,10669.0,10662.8,10668.8,09:50:00,10685.491116435838,0,8
2018-07-02,10657.2,10665.75,10654.25,10665.75,09:55:00,10682.79672439433,0,9
2018-07-02,10651.35,10656.8,10645.9,10656.8,10:00:00,10679.801798261537,0,10
2018-07-02,10652.95,10659.55,10647.6,10651.25,10:05:00,10677.24448414139,0,11
2018-07-02,10652.4,10655.45,10650.4,10652.7,10:10:00,10674.878342794593,0,12
2018-07-02,10654.85,10654.9,10651.15,10653.1,10:15:00,10672.97088157606,0,13
2018-07-02,10652.15,10657.15,10651.7,10654.05,10:20:00,10670.987940473577,0,14
2018-07-02,10650.15,10652.3,10645.2,10652.05,10:25:00,10669.003374714188,0,15
2018-07-02,10645.3,10651.65,10638.95,10650.3,10:30:00,10666.745910455697,0,16
2018-07-02,10632.9,10645.9,10632.55,10645.5,10:35:00,10663.522490412295,0,17
2018-07-02,10644.95,10646.2,10632.85,10633.25,10:40:00,10661.7536818016,0,18
2018-07-02,10647.55,10648.1,10641.0,10645.3,10:45:00,10660.400950201449,0,19
2018-07-02,10645.15,10648.6,10643.65,10648.0,10:50:00,10658.948478753691,0,20
2018-07-02,10646.05,10649.85,10645.05,10645.4,10:55:00,10657.72005220572,0,21
2018-07-02,10646.05,10648.05,10644.3,10646.9,11:00:00,10656.608618662318,0,22
2018-07-02,10635.3,10646.1,10633.1,10646.1,11:05:00,10654.579226408763,0,23
2018-07-02,10634.55,10636.3,10631.1,10635.05,11:10:00,10652.6716810365,0,24
2018-07-02,10628.35,10635.35,10627.7,10635.2,11:15:00,10650.355330461596,0,25
2018-07-02,10624.8,10631.6,10622.6,10628.5,11:20:00,10647.921489465254,0,26
2018-07-02,10632.25,10633.5,10624.25,10624.95,11:25:00,10646.42896665904,0,27
2018-07-02,10631.35,10632.3,10628.25,10631.85,11:30:00,10644.992874596272,0,28
2018-07-02,10640.5,10641.0,10631.45,10631.45,11:35:00,10644.56498177758,0,29
2018-07-02,10634.05,10643.4,10633.6,10640.3,11:40:00,10643.56355494162,0,30
2018-07-02,10628.85,10634.7,10626.6,10634.45,11:45:00,10642.162263994798,0,31
2018-07-02,10633.7,10633.7,10625.2,10628.75,11:50:00,10641.356334090531,0,32
2018-07-02,10636.7,10637.05,10630.85,10633.8,11:55:00,10640.912873700956,0,33
2018-07-02,10635.0,10639.9,10633.85,10637.45,12:00:00,10640.349742872291,0,34
2018-07-02,10633.9,10640.15,10632.35,10635.8,12:05:00,10639.73548164636,0,35
2018-07-02,10635.7,10639.05,10632.4,10634.35,12:10:00,10639.351150060991,0,36
2018-07-02,10620.1,10636.4,10616.15,10636.15,12:15:00,10637.51770719804,0,37
2018-07-02,10621.4,10622.6,10615.7,10620.7,12:20:00,10635.982687464892,0,38
2018-07-02,10621.1,10623.4,10615.1,10621.75,12:25:00,10634.56528865871,0,39
2018-07-02,10617.0,10623.35,10615.6,10622.25,12:30:00,10632.892404024547,0,40
2018-07-02,10617.2,10617.2,10611.4,10616.85,12:35:00,10631.397889355543,0,41
2018-07-02,10621.5,10623.45,10614.75,10618.7,12:40:00,10630.455233226445,0,42
2018-07-02,10614.85,10623.6,10613.55,10622.0,12:45:00,10628.96902053821,0,43
2018-07-02,10611.55,10616.4,10610.1,10614.8,12:50:00,10627.310066201238,0,44
2018-07-02,10615.0,10616.65,10608.4,10611.25,12:55:00,10626.137678943978,0,45
2018-07-02,10616.45,10618.85,10612.55,10615.05,13:00:00,10625.215042854075,0,46
2018-07-02,10614.35,10616.55,10610.9,10616.1,13:05:00,10624.180276867974,0,47
2018-07-02,10612.05,10615.25,10611.15,10614.8,13:10:00,10623.025012404356,0,48
2018-07-02,10614.85,10615.2,10604.65,10612.4,13:15:00,10622.246439794417,0,49
2018-07-02,10615.65,10618.2,10612.4,10615.0,13:20:00,10621.618207433045,0,50
2018-07-02,10626.65,10628.4,10615.15,10617.65,13:25:00,10622.097425772754,0,51
2018-07-02,10629.75,10632.45,10624.35,10628.6,13:30:00,10622.826242365823,0,52
2018-07-02,10633.8,10636.4,10629.95,10631.8,13:35:00,10623.87136214051,0,53
2018-07-02,10635.55,10641.05,10632.6,10635.65,13:40:00,10624.983613365222,0,54
2018-07-02,10644.1,10649.35,10636.0,10636.0,13:45:00,10626.804221616154,0,55
2018-07-02,10638.5,10649.3,10638.5,10646.15,13:50:00,10627.918105271758,0,56
2018-07-02,10646.5,10646.55,10632.2,10640.3,13:55:00,10629.687809531591,0,57
2018-07-02,10648.55,10652.45,10645.65,10646.9,14:00:00,10631.48420862382,0,58
2018-07-02,10656.2,10656.45,10647.1,10648.7,14:05:00,10633.83809351679,0,59
2018-07-02,10657.65,10662.75,10656.0,10656.25,14:10:00,10636.105894134238,0,60
2018-07-02,10660.9,10665.65,10658.35,10658.4,14:15:00,10638.467237550023,0,61
2018-07-02,10659.6,10660.75,10654.9,10660.15,14:20:00,10640.47988159288,0,62
2018-07-02,10655.7,10664.05,10655.65,10660.6,14:25:00,10641.929416679272,0,63
2018-07-02,10664.2,10669.2,10655.95,10655.95,14:30:00,10644.05042461458,0,64
2018-07-02,10661.7,10669.55,10658.0,10665.15,14:35:00,10645.73133655605,0,65
2018-07-02,10668.15,10669.3,10658.5,10662.15,14:40:00,10647.866447360237,0,66
2018-07-02,10672.0,10672.8,10666.4,10667.05,14:45:00,10650.164880944974,0,67
2018-07-02,10659.25,10672.5,10658.8,10672.15,14:50:00,10651.030130378786,0,68
2018-07-02,10650.4,10659.45,10645.2,10659.0,14:55:00,10650.97011796176,0,69
2018-07-02,10657.0,10660.7,10652.45,10652.7,15:00:00,10651.544392441592,0,70
2018-07-02,10662.25,10663.0,10655.05,10658.7,15:05:00,10652.563974113822,0,71
2018-07-02,10659.1,10663.4,10657.75,10662.6,15:10:00,10653.186452769649,0,72
2018-07-02,10660.35,10661.65,10656.4,10661.3,15:15:00,10653.868695363017,0,73
2018-07-02,10659.45,10661.0,10654.7,10660.3,15:20:00,10654.400248185586,0,74
2018-07-02,10652.1,10660.15,10647.45,10660.0,15:25:00,10654.181176929817,0,75
2018-07-03,10642.85,10660.9,10638.45,10660.9,09:15:00,10653.102017222216,1,1
2018-07-03,10643.85,10643.85,10630.25,10642.9,09:20:00,10652.220872724864,1,2
2018-07-03,10653.95,10655.45,10643.75,10643.75,09:25:00,10652.38555151297,1,3
2018-07-03,10652.4,10654.65,10645.25,10654.65,09:30:00,10652.386927559355,1,4
2018-07-03,10661.5,10664.45,10651.15,10652.15,09:35:00,10653.25483922037,1,5
2018-07-03,10670.2,10670.9,10656.4,10660.9,09:40:00,10654.868664056528,1,6
2018-07-03,10673.15,10680.1,10670.25,10670.25,09:45:00,10656.609743670191,1,7
2018-07-03,10678.9,10678.9,10668.4,10672.9,09:50:00,10658.73262522541,1,8
2018-07-03,10682.8,10687.95,10678.85,10678.85,09:55:00,10661.024756156325,1,9
2018-07-03,10674.8,10683.45,10673.5,10682.9,10:00:00,10662.336684141435,1,10
2018-07-03,10671.05,10678.75,10670.8,10675.3,10:05:00,10663.166523747012,1,11
2018-07-03,10671.3,10672.35,10664.75,10671.0,10:10:00,10663.941140533012,1,12
2018-07-03,10675.0,10680.3,10670.85,10670.9,10:15:00,10664.994365244153,1,13
2018-07-03,10675.9,10677.1,10673.1,10674.85,10:20:00,10666.03299712566,1,14
2018-07-03,10666.95,10676.15,10666.45,10676.15,10:25:00,10666.12033073274,1,15
2018-07-03,10660.25,10667.05,10659.45,10666.65,10:30:00,10665.561251615338,1,16
2018-07-03,10661.85,10661.95,10652.95,10659.75,10:35:00,10665.207799080545,1,17
2018-07-03,10669.45,10670.85,10658.25,10661.8,10:40:00,10665.61181821573,1,18
2018-07-03,10678.7,10678.7,10667.1,10669.1,10:45:00,10666.858311718994,1,19
2018-07-03,10675.95,10679.7,10673.9,10679.25,10:50:00,10667.724186793375,1,20
2018-07-03,10675.95,10676.4,10670.85,10676.4,10:55:00,10668.50759757496,1,21
2018-07-03,10685.75,10687.05,10676.0,10676.0,11:00:00,10670.149731139249,1,22
2018-07-03,10691.7,10694.75,10683.35,10685.8,11:05:00,10672.202137697415,1,23
2018-07-03,10690.75,10692.8,10685.75,10691.65,11:10:00,10673.968600773853,1,24
2018-07-03,10701.95,10708.05,10690.35,10690.5,11:15:00,10676.633495938246,1,25
2018-07-03,10699.7,10703.8,10693.4,10702.85,11:20:00,10678.83030584889,1,26
2018-07-03,10698.65,10701.3,10696.1,10700.35,11:25:00,10680.717895768044,1,27
2018-07-03,10701.75,10705.8,10698.8,10699.15,11:30:00,10682.720953313945,1,28
2018-07-03,10692.55,10704.0,10691.25,10701.15,11:35:00,10683.65705299833,1,29
2018-07-03,10700.5,10701.0,10692.85,10693.05,11:40:00,10685.261143188964,1,30
2018-07-03,10698.5,10703.0,10698.5,10700.6,11:45:00,10686.521986694775,1,31
2018-07-03,10696.7,10702.75,10693.55,10698.45,11:50:00,10687.491321295274,1,32
2018-07-03,10691.45,10697.15,10690.1,10696.65,11:55:00,10687.868338314773,1,33
2018-07-03,10691.85,10695.15,10690.9,10692.3,12:00:00,10688.247544189557,1,34
2018-07-03,10694.9,10696.35,10690.65,10691.8,12:05:00,10688.8811114096,1,35
2018-07-03,10687.9,10695.55,10687.75,10695.0,12:10:00,10688.787672227732,1,36
2018-07-03,10692.15,10693.95,10687.05,10687.8,12:15:00,10689.107893920327,1,37
2018-07-03,10696.9,10700.05,10691.75,10692.3,12:20:00,10689.84999926125,1,38
2018-07-03,10701.7,10701.85,10695.65,10696.6,12:25:00,10690.97857076018,1,39
2018-07-03,10702.75,10710.15,10701.0,10701.55,12:30:00,10692.099659259213,1,40
2018-07-03,10710.05,10711.65,10702.55,10703.05,12:35:00,10693.80921552024,1,41
2018-07-03,10708.4,10713.3,10707.5,10712.25,12:40:00,10695.198814042122,1,42
2018-07-03,10705.9,10710.25,10703.4,10710.25,12:45:00,10696.21797460954,1,43
2018-07-03,10704.0,10708.85,10703.1,10707.15,12:50:00,10696.95911988482,1,44
2018-07-03,10696.4,10705.1,10693.85,10704.65,12:55:00,10696.905870371982,1,45
2018-07-03,10700.45,10701.45,10690.2,10697.0,13:00:00,10697.243406527032,1,46
2018-07-03,10703.1,10706.15,10699.65,10701.65,13:05:00,10697.801177333982,1,47
2018-07-03,10702.25,10705.6,10699.85,10704.35,13:10:00,10698.224874730746,1,48
2018-07-03,10697.6,10704.0,10692.0,10703.9,13:15:00,10698.165362851629,1,49
2018-07-03,10684.05,10697.25,10682.85,10697.25,13:20:00,10696.821042580044,1,50
2018-07-03,10691.05,10691.5,10677.85,10684.25,13:25:00,10696.271419477183,1,51
2018-07-03,10679.15,10691.2,10678.6,10691.15,13:30:00,10694.640808098404,1,52
2018-07-03,10685.8,10687.75,10678.35,10679.45,13:35:00,10693.798826374748,1,53
2018-07-03,10690.15,10694.4,10685.45,10685.65,13:40:00,10693.45131910096,1,54
2018-07-03,10686.75,10690.65,10685.85,10690.05,13:45:00,10692.813098234205,1,55
2018-07-03,10682.0,10685.9,10679.75,10685.85,13:50:00,10691.783279354757,1,56
2018-07-03,10687.2,10687.9,10681.65,10681.95,13:55:00,10691.346776559065,1,57
2018-07-03,10699.9,10700.05,10686.55,10687.3,14:00:00,10692.161369267726,1,58
2018-07-03,10697.0,10703.15,10693.7,10699.6,14:05:00,10692.622191242228,1,59
2018-07-03,10700.85,10702.35,10695.55,10697.1,14:10:00,10693.4057920763,1,60
2018-07-03,10706.35,10708.75,10699.6,10701.1,14:15:00,10694.63857378332,1,61
2018-07-03,10704.35,10708.7,10703.85,10706.6,14:20:00,10695.563471518242,1,62
2018-07-03,10698.5,10706.2,10698.45,10704.55,14:25:00,10695.843140897456,1,63
2018-07-03,10693.3,10703.95,10691.9,10698.45,14:30:00,10695.60093700246,1,64
2018-07-03,10699.1,10699.5,10691.9,10693.25,14:35:00,10695.934181097466,1,65
2018-07-03,10706.4,10707.2,10698.65,10699.35,14:40:00,10696.93092575485,1,66
2018-07-03,10706.35,10708.0,10703.7,10706.2,14:45:00,10697.827980444865,1,67
2018-07-03,10700.4,10708.9,10700.05,10706.4,14:50:00,10698.07293468821,1,68
2018-07-03,10702.5,10703.85,10698.4,10700.3,14:55:00,10698.494559956,1,69
2018-07-03,10694.05,10702.1,10687.85,10701.9,15:00:00,10698.07126853162,1,70
2018-07-03,10699.0,10699.05,10693.65,10694.0,15:05:00,10698.159719147656,1,71
2018-07-03,10695.35,10701.85,10694.9,10699.15,15:10:00,10697.89212684788,1,72
2018-07-03,10699.05,10701.05,10695.15,10696.25,15:15:00,10698.002400481417,1,73
2018-07-03,10708.4,10708.45,10698.25,10699.95,15:20:00,10698.992648054616,1,74
2018-07-03,10707.1,10709.05,10704.95,10708.5,15:25:00,10699.764776811318,1,75
2018-07-04,10709.7,10717.3,10698.35,10712.55,09:15:00,10700.710988543577,2,1
2018-07-04,10706.5,10712.05,10698.15,10709.9,09:20:00,10701.262322967996,2,2
2018-07-04,10690.2,10705.5,10689.0,10705.5,09:25:00,10700.208768399616,2,3
2018-07-04,10687.2,10690.7,10679.3,10690.7,09:30:00,10698.969838075844,2,4
2018-07-04,10685.95,10690.55,10681.15,10687.25,09:35:00,10697.729853497192,2,5
2018-07-04,10682.65,10686.6,10677.75,10686.6,09:40:00,10696.29367697365,2,6
2018-07-04,10685.95,10690.45,10682.05,10682.85,09:45:00,10695.30856488092,2,7
2018-07-04,10692.3,10692.65,10681.35,10686.1,09:50:00,10695.02203489226,2,8
2018-07-04,10694.0,10695.8,10689.8,10692.35,09:55:00,10694.924698235856,2,9
2018-07-04,10691.0,10694.3,10683.85,10694.1,10:00:00,10694.550917451488,2,10
2018-07-04,10694.1,10694.1,10689.25,10691.05,10:05:00,10694.5079729323,2,11
2018-07-04,10686.85,10694.35,10683.55,10694.2,10:10:00,10693.77864217684,2,12
2018-07-04,10684.8,10687.6,10682.6,10686.95,10:15:00,10692.923533398096,2,13
2018-07-04,10685.7,10687.5,10682.1,10684.85,10:20:00,10692.235577836374,2,14
2018-07-04,10689.85,10691.85,10684.6,10686.1,10:25:00,10692.008379947196,2,15
2018-07-04,10698.35,10699.05,10687.55,10689.75,10:30:00,10692.612343761748,2,16
2018-07-04,10699.35,10705.8,10698.45,10699.05,10:35:00,10693.254025308248,2,17
2018-07-04,10706.8,10708.3,10695.75,10698.9,10:40:00,10694.544118136031,2,18
2018-07-04,10707.95,10709.35,10700.5,10706.95,10:45:00,10695.820868789744,2,19
2018-07-04,10703.35,10708.45,10702.7,10707.85,10:50:00,10696.537928905009,2,20
2018-07-04,10698.15,10703.5,10695.0,10703.4,10:55:00,10696.691459485482,2,21
2018-07-04,10691.7,10701.15,10691.25,10698.1,11:00:00,10696.216082391627,2,22
2018-07-04,10693.3,10693.65,10688.9,10691.6,11:05:00,10695.938360259091,2,23
2018-07-04,10693.65,10695.2,10692.35,10693.35,11:10:00,10695.720421186796,2,24
2018-07-04,10696.9,10696.9,10691.8,10693.85,11:15:00,10695.83276202615,2,25
2018-07-04,10704.45,10704.65,10695.4,10696.65,11:20:00,10696.653451356991,2,26
