date,close,high,low,open,time,ema,day,position
2018-07-04,10702.2,10704.7,10700.55,10704.5,11:25:00,10697.181694084898,2,27
2018-07-04,10708.3,10708.75,10702.2,10702.25,11:30:00,10698.240580362528,2,28
2018-07-04,10711.65,10714.2,10707.2,10708.15,11:35:00,10699.517667947048,2,29
2018-07-04,10709.65,10714.3,10709.15,10711.75,11:40:00,10700.482651952092,2,30
2018-07-04,10707.45,10710.0,10705.65,10709.6,11:45:00,10701.146208909036,2,31
2018-07-04,10713.45,10714.15,10707.1,10707.65,11:50:00,10702.317998536748,2,32
2018-07-04,10709.7,10713.85,10708.55,10712.95,11:55:00,10703.021046295153,2,33
2018-07-04,10718.45,10718.65,10709.15,10709.8,12:00:00,10704.490470457518,2,34
2018-07-04,10720.45,10722.85,10717.5,10718.3,12:05:00,10706.01042565204,2,35
2018-07-04,10716.0,10720.95,10714.25,10720.25,12:10:00,10706.96181368518,2,36
2018-07-04,10717.8,10721.55,10715.8,10715.8,12:15:00,10707.99402190564,2,37
2018-07-04,10716.75,10717.45,10713.55,10717.45,12:20:00,10708.827924581292,2,38
2018-07-04,10723.2,10724.25,10715.3,10715.9,12:25:00,10710.196693668788,2,39
2018-07-04,10721.45,10726.4,10718.5,10723.35,12:30:00,10711.268437128903,2,40
2018-07-04,10722.0,10723.7,10719.7,10721.4,12:35:00,10712.290490735675,2,41
2018-07-04,10724.35,10727.0,10721.75,10722.05,12:40:00,10713.439015427515,2,42
2018-07-04,10721.8,10725.95,10720.95,10724.65,12:45:00,10714.235299672511,2,43
2018-07-04,10718.05,10722.15,10717.6,10721.95,12:50:00,10714.598604465607,2,44
2018-07-04,10717.3,10720.1,10714.6,10718.15,12:55:00,10714.855880230789,2,45
2018-07-04,10723.85,10724.75,10717.9,10717.9,13:00:00,10715.712463065953,2,46
2018-07-04,10719.65,10724.5,10719.25,10724.15,13:05:00,10716.08746658348,2,47
2018-07-04,10719.8,10721.35,10717.4,10719.75,13:10:00,10716.441041194576,2,48
2018-07-04,10724.2,10725.75,10719.75,10719.75,13:15:00,10717.179989652235,2,49
2018-07-04,10731.9,10736.05,10724.65,10725.7,13:20:00,10718.581895399642,2,50
2018-07-04,10737.0,10741.25,10732.4,10732.95,13:25:00,10720.336000599676,2,51
2018-07-04,10743.2,10743.2,10737.25,10737.9,13:30:00,10722.513524352087,2,52
2018-07-04,10745.2,10747.25,10740.2,10744.65,13:35:00,10724.67414108046,2,53
2018-07-04,10745.0,10749.6,10743.8,10746.1,13:40:00,10726.609937168036,2,54
2018-07-04,10736.25,10746.7,10735.35,10745.85,13:45:00,10727.528038390128,2,55
2018-07-04,10743.85,10746.15,10736.4,10737.6,13:50:00,10729.082510924402,2,56
2018-07-04,10745.95,10747.8,10741.15,10746.1,13:55:00,10730.68893845541,2,57
2018-07-04,10748.05,10752.15,10745.85,10746.15,14:00:00,10732.342372888228,2,58
2018-07-04,10749.65,10750.6,10744.55,10749.6,14:05:00,10733.990718327444,2,59
2018-07-04,10755.6,10756.1,10750.7,10751.55,14:10:00,10736.048745153405,2,60
2018-07-04,10755.1,10757.75,10752.5,10756.45,14:15:00,10737.863150376888,2,61
2018-07-04,10762.85,10762.85,10752.95,10756.15,14:20:00,10740.242850340994,2,62
2018-07-04,10763.45,10766.35,10760.0,10763.7,14:25:00,10742.453055070424,2,63
2018-07-04,10764.75,10765.85,10760.25,10765.0,14:30:00,10744.576573635146,2,64
2018-07-04,10772.65,10774.6,10765.1,10766.2,14:35:00,10747.250233288942,2,65
2018-07-04,10772.85,10773.5,10769.4,10772.9,14:40:00,10749.688306309044,2,66
2018-07-04,10770.55,10777.15,10769.95,10774.7,14:45:00,10751.67513427961,2,67
2018-07-04,10770.65,10773.85,10767.2,10772.5,14:50:00,10753.482264348218,2,68
2018-07-04,10768.7,10773.15,10767.95,10772.8,14:55:00,10754.931572505531,2,69
2018-07-04,10766.4,10771.45,10764.7,10768.8,15:00:00,10756.023803695482,2,70
2018-07-04,10769.85,10771.1,10765.45,10766.6,15:05:00,10757.340584295913,2,71
2018-07-04,10771.35,10772.35,10769.25,10770.2,15:10:00,10758.674814362968,2,72
2018-07-04,10770.1,10774.3,10769.25,10771.4,15:15:00,10759.76292728078,2,73
2018-07-04,10772.05,10774.2,10768.65,10769.55,15:20:00,10760.933124682611,2,74
2018-07-04,10771.15,10773.5,10767.7,10771.85,15:25:00,10761.906160427125,2,75
2018-07-05,10776.65,10781.95,10762.2,10778.1,09:15:00,10763.31033562454,3,1
2018-07-05,10770.2,10780.85,10769.9,10775.85,09:20:00,10763.96649413649,3,2
2018-07-05,10766.2,10770.0,10756.35,10769.4,09:25:00,10764.179208980637,3,3
2018-07-05,10760.8,10767.5,10759.65,10765.75,09:30:00,10763.857379553909,3,4
2018-07-05,10770.65,10773.3,10758.05,10760.25,09:35:00,10764.50429578687,3,5
2018-07-05,10774.3,10777.75,10768.0,10770.3,09:40:00,10765.437219997644,3,6
2018-07-05,10772.55,10774.95,10764.0,10774.45,09:45:00,10766.114627616917,3,7
2018-07-05,10774.2,10774.35,10764.4,10772.6,09:50:00,10766.884663081972,3,8
2018-07-05,10764.8,10777.0,10764.5,10773.75,09:55:00,10766.686123740832,3,9
2018-07-05,10767.65,10772.8,10762.35,10765.05,10:00:00,10766.7779214798,3,10
2018-07-05,10769.25,10773.35,10767.2,10767.85,10:05:00,10767.013357529344,3,11
2018-07-05,10769.1,10770.65,10762.4,10770.0,10:10:00,10767.212085383691,3,12
2018-07-05,10769.65,10775.4,10768.65,10768.9,10:15:00,10767.4442677281,3,13
2018-07-05,10770.8,10773.95,10768.45,10769.6,10:20:00,10767.763861277805,3,14
2018-07-05,10774.7,10776.8,10769.5,10771.4,10:25:00,10768.424445918014,3,15
2018-07-05,10757.75,10774.95,10757.15,10774.95,10:30:00,10767.40783202106,3,16
2018-07-05,10747.25,10759.0,10745.5,10758.1,10:35:00,10765.488038495245,3,17
2018-07-05,10748.55,10749.0,10741.45,10746.55,10:40:00,10763.874891971886,3,18
2018-07-05,10754.0,10756.05,10747.1,10748.95,10:45:00,10762.934426069802,3,19
2018-07-05,10745.2,10755.1,10744.15,10753.85,10:50:00,10761.245433110773,3,20
2018-07-05,10750.05,10750.55,10743.65,10745.0,10:55:00,10760.179201385936,3,21
2018-07-05,10756.8,10757.45,10749.45,10750.35,11:00:00,10759.857372682514,3,22
2018-07-05,10754.95,10759.15,10753.55,10756.75,11:05:00,10759.390003855608,3,23
2018-07-05,10744.4,10755.45,10726.25,10755.2,11:10:00,10757.962384440789,3,24
2018-07-05,10750.15,10753.35,10741.85,10744.05,11:15:00,10757.21834782738,3,25
2018-07-05,10752.65,10756.3,10749.35,10750.1,11:20:00,10756.783267081915,3,26
2018-07-05,10752.4,10757.45,10745.15,10752.55,11:25:00,10756.365813074111,3,27
2018-07-05,10753.45,10756.1,10750.7,10752.2,11:30:00,10756.088116590863,3,28
2018-07-05,10754.55,10757.25,10752.65,10753.5,11:35:00,10755.941629296498,3,29
2018-07-05,10755.25,10759.05,10753.6,10754.85,11:40:00,10755.875759839688,3,30
2018-07-05,10752.5,10756.6,10746.25,10755.5,11:45:00,10755.554258902574,3,31
2018-07-05,10751.35,10755.55,10749.2,10752.65,11:50:00,10755.153853292806,3,32
2018-07-05,10750.35,10755.55,10750.25,10752.1,11:55:00,10754.696343455396,3,33
2018-07-05,10747.1,10751.8,10744.75,10749.8,12:00:00,10753.97288217393,3,34
2018-07-05,10747.35,10752.95,10744.25,10746.95,12:05:00,10753.342131490695,3,35
2018-07-05,10743.95,10748.05,10743.05,10747.2,12:10:00,10752.447642777295,3,36
2018-07-05,10744.6,10744.6,10740.0,10743.35,12:15:00,10751.700248227078,3,37
2018-07-05,10744.0,10746.3,10739.45,10744.7,12:20:00,10750.96689125307,3,38
2018-07-05,10751.65,10755.0,10744.55,10745.1,12:25:00,10751.03194922897,3,39
2018-07-05,10756.75,10759.85,10749.35,10751.45,12:30:00,10751.576525492876,3,40
2018-07-05,10769.2,10769.2,10756.3,10756.3,12:35:00,10753.254951636412,3,41
2018-07-05,10769.85,10773.5,10766.15,10768.45,12:40:00,10754.835432432945,3,42
2018-07-05,10765.3,10772.15,10764.6,10769.8,12:45:00,10755.83205791552,3,43
2018-07-05,10762.15,10768.75,10759.6,10765.4,12:50:00,10756.433766685472,3,44
2018-07-05,10769.65,10769.9,10762.1,10762.65,12:55:00,10757.692455572567,3,45
2018-07-05,10770.6,10772.7,10767.85,10769.5,13:00:00,10758.92174551804,3,46
2018-07-05,10778.9,10780.35,10768.75,10770.45,13:05:00,10760.824436421084,3,47
2018-07-05,10778.4,10781.7,10776.25,10778.45,13:10:00,10762.498299619076,3,48
2018-07-05,10765.3,10781.0,10763.85,10777.6,13:15:00,10762.765128226783,3,49
2018-07-05,10767.25,10769.35,10762.65,10765.85,13:20:00,10763.192258871852,3,50
2018-07-05,10769.05,10771.2,10764.95,10767.15,13:25:00,10763.750138979294,3,51
2018-07-05,10764.65,10770.95,10764.45,10768.55,13:30:00,10763.835840028883,3,52
2018-07-05,10762.35,10765.5,10759.55,10764.45,13:35:00,10763.694331454706,3,53
2018-07-05,10759.35,10766.65,10758.95,10761.85,13:40:00,10763.28058560188,3,54
2018-07-05,10756.25,10760.55,10753.55,10759.6,13:45:00,10762.611006020748,3,55
2018-07-05,10765.8,10767.65,10756.05,10756.05,13:50:00,10762.914719733057,3,56
2018-07-05,10773.5,10775.25,10765.95,10765.95,13:55:00,10763.92284166324,3,57
2018-07-05,10767.0,10776.8,10764.25,10773.85,14:00:00,10764.21590436198,3,58
2018-07-05,10768.15,10769.25,10765.35,10766.9,14:05:00,10764.590580137028,3,59
2018-07-05,10771.35,10771.35,10767.35,10768.2,14:10:00,10765.234334409692,3,60
2018-07-05,10773.0,10777.6,10768.9,10771.0,14:15:00,10765.973921608773,3,61
2018-07-05,10770.6,10773.2,10770.0,10773.2,14:20:00,10766.414500503171,3,62
2018-07-05,10772.05,10773.9,10769.75,10770.4,14:25:00,10766.951214740966,3,63
2018-07-05,10775.6,10775.6,10770.45,10772.5,14:30:00,10767.77490857516,3,64
2018-07-05,10773.45,10778.45,10773.1,10775.7,14:35:00,10768.315393472763,3,65
2018-07-05,10764.3,10778.75,10764.3,10773.3,14:40:00,10767.932975046786,3,66
2018-07-05,10761.1,10764.85,10758.05,10762.35,14:45:00,10767.28221551852,3,67
2018-07-05,10764.6,10765.4,10757.75,10761.25,14:50:00,10767.02676642152,3,68
2018-07-05,10754.1,10765.05,10752.65,10764.8,14:55:00,10765.795645809949,3,69
2018-07-05,10746.95,10757.55,10744.5,10754.5,15:00:00,10764.000822399476,3,70
2018-07-05,10742.4,10746.85,10732.85,10746.5,15:05:00,10761.943601218574,3,71
2018-07-05,10755.9,10756.4,10742.2,10742.35,15:10:00,10761.36802015014,3,72
2018-07-05,10750.6,10756.05,10747.55,10755.8,15:15:00,10760.342494421557,3,73
2018-07-05,10757.0,10757.0,10749.5,10751.4,15:20:00,10760.024161619502,3,74
2018-07-05,10753.75,10757.8,10751.3,10757.3,15:25:00,10759.426622417644,3,75
2018-07-06,10751.45,10752.4,10735.05,10741.35,09:15:00,10758.666944092156,4,1
2018-07-06,10757.8,10758.95,10747.7,10752.35,09:20:00,10758.58437798814,4,2
2018-07-06,10769.15,10769.15,10750.55,10757.4,09:25:00,10759.590627703556,4,3
2018-07-06,10767.85,10772.35,10761.7,10769.7,09:30:00,10760.377234588932,4,4
2018-07-06,10772.1,10774.35,10762.5,10768.15,09:35:00,10761.493688437604,4,5
2018-07-06,10776.5,10781.65,10771.6,10772.95,09:40:00,10762.922860967356,4,6
2018-07-06,10777.65,10781.4,10775.35,10776.75,09:45:00,10764.325445637132,4,7
2018-07-06,10773.0,10777.8,10766.9,10777.5,09:50:00,10765.151593671691,4,8
2018-07-06,10778.45,10783.9,10771.85,10772.4,09:55:00,10766.4181085601,4,9
2018-07-06,10780.0,10782.25,10776.3,10778.1,10:00:00,10767.711622030569,4,10
2018-07-06,10785.1,10787.65,10780.9,10780.9,10:05:00,10769.367658027655,4,11
2018-07-06,10780.85,10785.95,10780.6,10784.6,10:10:00,10770.461214405974,4,12
2018-07-06,10778.25,10781.55,10774.9,10781.35,10:15:00,10771.203003510169,4,13
2018-07-06,10783.85,10785.1,10778.15,10778.55,10:20:00,10772.40747936634,4,14
2018-07-06,10786.65,10788.15,10783.65,10783.8,10:25:00,10773.763909902878,4,15
2018-07-06,10791.35,10794.6,10785.9,10786.5,10:30:00,10775.438775626411,4,16
2018-07-06,10798.05,10798.4,10789.6,10791.05,10:35:00,10777.592225566756,4,17
2018-07-06,10801.45,10804.9,10796.6,10797.9,10:40:00,10779.864394560398,4,18
2018-07-06,10795.6,10802.8,10793.95,10801.2,10:45:00,10781.363023649885,4,19
2018-07-06,10802.4,10803.6,10795.7,10795.7,10:50:00,10783.366545207036,4,20
2018-07-06,10805.1,10807.05,10802.0,10802.5,10:55:00,10785.43639804446,4,21
2018-07-06,10806.15,10810.55,10802.75,10803.65,11:00:00,10787.409122040226,4,22
2018-07-06,10808.5,10810.15,10805.0,10805.0,11:05:00,10789.417777084014,4,23
2018-07-06,10811.45,10814.4,10807.5,10808.25,11:10:00,10791.516084028392,4,24
2018-07-06,10808.3,10815.95,10807.3,10811.7,11:15:00,10793.114552216166,4,25
2018-07-06,10805.65,10808.7,10803.25,10808.15,11:20:00,10794.308404386054,4,26
2018-07-06,10803.1,10809.15,10802.95,10805.9,11:25:00,10795.14569920643,4,27
2018-07-06,10801.1,10803.45,10798.1,10803.45,11:30:00,10795.712775472484,4,28
2018-07-06,10797.15,10801.35,10795.35,10801.05,11:35:00,10795.849653998914,4,29
2018-07-06,10799.2,10799.3,10795.65,10797.0,11:40:00,10796.168734570449,4,30
2018-07-06,10790.1,10800.6,10790.1,10799.1,11:45:00,10795.590759849452,4,31
2018-07-06,10790.7,10790.85,10783.05,10790.2,11:50:00,10795.124973197122,4,32
2018-07-06,10796.25,10797.65,10790.35,10790.4,11:55:00,10795.23211860692,4,33
2018-07-06,10789.25,10796.15,10788.15,10796.15,12:00:00,10794.662393025308,4,34
2018-07-06,10784.0,10789.15,10780.3,10789.15,12:05:00,10793.646927022895,4,35
2018-07-06,10781.85,10788.55,10781.1,10784.05,12:10:00,10792.523410163574,4,36
2018-07-06,10777.95,10784.6,10777.8,10781.4,12:15:00,10791.135466338472,4,37
2018-07-06,10781.55,10781.95,10775.3,10778.0,12:20:00,10790.222564782429,4,38
2018-07-06,10785.7,10787.55,10781.05,10781.4,12:25:00,10789.79184432696,4,39
2018-07-06,10786.1,10786.25,10780.8,10785.45,12:30:00,10789.440240105345,4,40
2018-07-06,10783.3,10787.6,10780.95,10786.15,12:35:00,10788.855455333409,4,41
2018-07-06,10789.35,10793.55,10783.2,10783.5,12:40:00,10788.902554825465,4,42
2018-07-06,10793.5,10796.15,10788.55,10789.05,12:45:00,10789.34040674685,4,43
2018-07-06,10790.7,10795.7,10790.7,10793.6,12:50:00,10789.46989181858,4,44
2018-07-06,10788.3,10792.15,10783.0,10791.85,12:55:00,10789.358473550144,4,45
2018-07-06,10784.9,10790.55,10784.8,10788.15,13:00:00,10788.933857021557,4,46
2018-07-06,10793.55,10796.7,10785.95,10786.6,13:05:00,10789.373489686172,4,47
2018-07-06,10793.35,10795.1,10791.9,10794.8,13:10:00,10789.752204954157,4,48
2018-07-06,10796.55,10799.75,10794.1,10794.45,13:15:00,10790.39961400614,4,49
2018-07-06,10798.3,10801.6,10796.45,10796.45,13:20:00,10791.15203171984,4,50
2018-07-06,10801.0,10801.85,10795.3,10799.3,13:25:00,10792.089933460808,4,51
2018-07-06,10800.4,10803.85,10799.15,10802.2,13:30:00,10792.881368369302,4,52
2018-07-06,10796.6,10802.45,10795.45,10801.5,13:35:00,10793.235523762702,4,53
2018-07-06,10796.55,10800.65,10795.8,10797.4,13:40:00,10793.551188166251,4,54
2018-07-06,10787.4,10797.95,10784.25,10797.95,13:45:00,10792.965360721848,4,55
2018-07-06,10796.2,10796.7,10786.0,10788.15,13:50:00,10793.27342160548,4,56
2018-07-06,10796.6,10798.5,10793.95,10797.75,13:55:00,10793.590238595436,4,57
2018-07-06,10807.0,10807.95,10796.7,10796.9,14:00:00,10794.867358729203,4,58
2018-07-06,10797.35,10811.35,10795.25,10808.3,14:05:00,10795.103800754994,4,59
2018-07-06,10802.65,10803.65,10796.55,10798.1,14:10:00,10795.822486397376,4,60
2018-07-06,10800.55,10805.65,10799.8,10803.35,14:15:00,10796.272725788103,4,61
2018-07-06,10803.45,10804.45,10799.05,10800.35,14:20:00,10796.956275713046,4,62
2018-07-06,10808.1,10808.75,10802.8,10803.5,14:25:00,10798.017582787994,4,63
2018-07-06,10811.35,10816.35,10807.4,10808.3,14:30:00,10799.287336808186,4,64
2018-07-06,10805.9,10812.05,10804.5,10812.05,14:35:00,10799.917114255026,4,65
2018-07-06,10799.75,10811.1,10798.2,10805.5,14:40:00,10799.90119861169,4,66
2018-07-06,10800.7,10806.1,10798.5,10799.65,14:45:00,10799.977274934385,4,67
2018-07-06,10795.4,10803.0,10794.35,10800.9,14:50:00,10799.541343988252,4,68
2018-07-06,10784.3,10798.75,10783.75,10795.2,14:55:00,10798.089787417945,4,69
2018-07-06,10782.9,10789.9,10782.55,10784.2,15:00:00,10796.643140997185,4,70
2018-07-06,10777.65,10783.0,10774.75,10783.0,15:05:00,10794.834270426025,4,71
2018-07-06,10768.35,10777.5,10768.0,10777.5,15:10:00,10792.31195895688,4,72
2018-07-06,10765.95,10768.65,10761.05,10768.45,15:15:00,10789.801296199084,4,73
2018-07-06,10767.6,10770.35,10764.55,10765.8,15:20:00,10787.686887037267,4,74
2018-07-06,10768.4,10771.8,10766.35,10767.35,15:25:00,10785.850040652767,4,75
2018-07-09,10833.3,10844.7,10832.6,10835.3,09:15:00,10790.369084400125,0,1
2018-07-09,10832.45,10833.25,10821.45,10833.25,09:20:00,10794.37679064773,0,2
2018-07-09,10830.0,10839.25,10828.95,10832.4,09:25:00,10797.769477252708,0,3
2018-07-09,10828.4,10830.2,10824.0,10829.75,09:30:00,10800.686669895304,0,4
2018-07-09,10823.55,10830.95,10823.15,10828.15,09:35:00,10802.864129905276,0,5
2018-07-09,10825.5,10827.45,10818.25,10823.8,09:40:00,10805.019927057154,0,6
2018-07-09,10827.45,10828.9,10823.05,10825.6,09:45:00,10807.156124480283,0,7
2018-07-09,10824.85,10828.05,10822.55,10827.25,09:50:00,10808.841255482164,0,8
2018-07-09,10826.05,10827.05,10821.2,10824.45,09:55:00,10810.48018353148,0,9
2018-07-09,10829.0,10834.2,10825.45,10826.65,10:00:00,10812.2439755761,0,10
2018-07-09,10821.0,10829.1,10818.55,10829.05,10:05:00,10813.077882664093,0,11
2018-07-09,10821.3,10822.8,10819.75,10821.1,10:10:00,10813.86094145799,0,12
2018-07-09,10812.65,10822.1,10811.1,10822.0,10:15:00,10813.745613700086,0,13
2018-07-09,10817.5,10817.55,10807.85,10812.7,10:20:00,10814.10317430008,0,14
2018-07-09,10813.9,10818.35,10813.05,10817.55,10:25:00,10814.083824366737,0,15
2018-07-09,10812.55,10815.05,10807.15,10814.75,10:30:00,10813.93774585562,0,16
2018-07-09,10815.55,10816.4,10812.3,10812.8,10:35:00,10814.09129386937,0,17
2018-07-09,10818.55,10820.45,10814.15,10815.45,10:40:00,10814.515932548478,0,18
2018-07-09,10822.55,10825.75,10818.05,10819.5,10:45:00,10815.281081829577,0,19
2018-07-09,10821.4,10824.1,10819.55,10822.8,10:50:00,10815.863835941043,0,20
2018-07-09,10817.8,10822.15,10816.45,10821.8,10:55:00,10816.04823251809,0,21
2018-07-09,10816.0,10819.95,10815.6,10818.45,11:00:00,10816.04363894494,0,22
2018-07-09,10821.8,10821.85,10815.1,10816.05,11:05:00,10816.591863807324,0,23
2018-07-09,10825.85,10827.55,10821.95,10821.95,11:10:00,10817.47359106377,0,24
2018-07-09,10825.05,10826.6,10824.25,10826.0,11:15:00,10818.195153819604,0,25
2018-07-09,10828.0,10828.95,10823.6,10825.1,11:20:00,10819.128948693926,0,26
2018-07-09,10829.3,10830.8,10828.05,10828.2,11:25:00,10820.097620246886,0,27
2018-07-09,10827.45,10829.75,10825.15,10829.2,11:30:00,10820.79784689004,0,28
2018-07-09,10830.75,10833.35,10827.35,10827.5,11:35:00,10821.745670995751,0,29
2018-07-09,10834.0,10834.7,10830.2,10831.05,11:40:00,10822.912749948537,0,30
2018-07-09,10835.9,10836.15,10831.25,10833.65,11:45:00,10824.149630905818,0,31
2018-07-09,10831.1,10837.05,10830.65,10836.0,11:50:00,10824.81157081955,0,32
2018-07-09,10831.95,10833.35,10830.6,10831.0,11:55:00,10825.491421217688,0,33
2018-07-09,10831.35,10832.85,10830.05,10832.1,12:00:00,10826.04938110172,0,34
2018-07-09,10832.7,10833.3,10830.5,10831.85,12:05:00,10826.682773377746,0,35
2018-07-09,10834.25,10835.8,10832.1,10832.85,12:10:00,10827.403461627486,0,36
2018-07-09,10838.0,10840.2,10834.15,10834.15,12:15:00,10828.412655758202,0,37
2018-07-09,10837.55,10841.8,10837.4,10837.95,12:20:00,10829.282879019323,0,38
2018-07-09,10842.5,10844.95,10836.65,10837.9,12:25:00,10830.541652446056,0,39
2018-07-09,10839.0,10842.85,10837.95,10842.65,12:30:00,10831.347209355956,0,40
2018-07-09,10839.05,10840.5,10837.7,10839.15,12:35:00,10832.080808464912,0,41
2018-07-09,10840.4,10841.7,10837.35,10838.7,12:40:00,10832.873112420635,0,42
2018-07-09,10836.75,10841.85,10836.65,10840.6,12:45:00,10833.242339809143,0,43
2018-07-09,10839.0,10840.1,10836.3,10837.25,12:50:00,10833.79068839875,0,44
2018-07-09,10840.5,10840.85,10838.1,10838.8,12:55:00,10834.429670456013,0,45
2018-07-09,10842.5,10844.0,10835.85,10839.8,13:00:00,10835.198273269723,0,46
2018-07-09,10846.0,10848.55,10842.45,10843.15,13:05:00,10836.2270091488,0,47
2018-07-09,10848.4,10849.3,10843.85,10845.75,13:10:00,10837.386341610818,0,48
2018-07-09,10845.75,10851.95,10842.85,10848.6,13:15:00,10838.182880505025,0,49
2018-07-09,10851.25,10854.45,10846.0,10846.45,13:20:00,10839.427368075976,0,50
2018-07-09,10848.9,10852.7,10848.45,10852.15,13:25:00,10840.329523497312,0,51
2018-07-09,10848.15,10849.75,10845.4,10849.75,13:30:00,10841.074330783282,0,52
2018-07-09,10850.45,10851.45,10846.15,10848.8,13:35:00,10841.967251661064,0,53
2018-07-09,10851.8,10853.25,10850.0,10850.9,13:40:00,10842.90370388382,0,54
2018-07-09,10851.8,10854.1,10850.8,10853.45,13:45:00,10843.7509701806,0,55
2018-07-09,10850.5,10855.5,10848.6,10853.15,13:50:00,10844.393734925305,0,56
2018-07-09,10854.0,10855.15,10847.65,10851.3,13:55:00,10845.30861731337,0,57
2018-07-09,10856.25,10859.85,10853.7,10855.85,14:00:00,10846.350653759717,0,58
2018-07-09,10854.55,10859.5,10854.45,10857.8,14:05:00,10847.131543877837,0,59
2018-07-09,10847.4,10855.7,10846.6,10854.35,14:10:00,10847.157111127566,0,60
2018-07-09,10852.45,10857.15,10847.85,10847.85,14:15:00,10847.661195782082,0,61
2018-07-09,10852.35,10856.15,10847.35,10853.25,14:20:00,10848.10774856474,0,62
2018-07-09,10857.4,10858.2,10849.15,10853.7,14:25:00,10848.992724891908,0,63
2018-07-09,10857.45,10858.85,10852.95,10858.85,14:30:00,10849.798179664103,0,64
2018-07-09,10854.1,10860.35,10852.6,10857.65,14:35:00,10850.207876838953,0,65
2018-07-09,10855.35,10855.35,10851.0,10853.6,14:40:00,10850.69760285429,0,66
2018-07-09,10854.8,10855.9,10852.65,10855.55,14:45:00,10851.088307344358,0,67
2018-07-09,10857.5,10858.6,10853.75,10854.55,14:50:00,10851.698944740134,0,68
2018-07-09,10857.7,10859.65,10855.65,10857.35,14:55:00,10852.270473812505,0,69
2018-07-09,10850.5,10857.8,10848.7,10857.6,15:00:00,10852.101857258933,0,70
2018-07-09,10849.45,10851.15,10846.2,10850.1,15:05:00,10851.849299424746,0,71
2018-07-09,10851.15,10852.3,10848.05,10850.25,15:10:00,10851.782699479532,0,72
2018-07-09,10855.5,10855.65,10849.15,10851.4,15:15:00,10852.13672810053,0,73
2018-07-09,10856.15,10857.2,10853.4,10855.7,15:20:00,10852.518944471907,0,74
2018-07-09,10851.3,10856.95,10848.7,10856.1,15:25:00,10852.402854522205,0,75
2018-07-10,10887.8,10899.95,10876.65,10896.75,09:15:00,10855.774011234373,1,1
2018-07-10,10897.4,10899.4,10887.95,10887.95,09:20:00,10859.738391116814,1,2
2018-07-10,10904.15,10906.05,10894.8,10897.45,09:25:00,10863.968068153308,1,3
2018-07-10,10906.15,10915.2,10904.55,10904.55,09:30:00,10867.985394995849,1,4
2018-07-10,10906.15,10909.0,10903.35,10906.35,09:35:00,10871.620119281955,1,5
2018-07-10,10915.35,10915.35,10906.25,10906.3,09:40:00,10875.784869826532,1,6
2018-07-10,10910.4,10916.15,10907.45,10914.7,09:45:00,10879.081548890674,1,7
2018-07-10,10912.65,10913.2,10908.8,10910.9,09:50:00,10882.27854423442,1,8
2018-07-10,10908.15,10914.15,10907.35,10912.75,09:55:00,10884.74249240257,1,9
2018-07-10,10904.2,10908.8,10902.6,10908.0,10:00:00,10886.595588364233,1,10
2018-07-10,10905.95,10909.45,10904.2,10904.4,10:05:00,10888.438865662874,1,11
2018-07-10,10915.9,10917.8,10904.55,10905.8,10:10:00,10891.05421179022,1,12
2018-07-10,10914.6,10918.15,10913.5,10915.65,10:15:00,10893.2966678102,1,13
2018-07-10,10914.7,10917.05,10911.1,10914.35,10:20:00,10895.335080399704,1,14
2018-07-10,10906.45,10915.3,10905.75,10914.4,10:25:00,10896.393644171165,1,15
