date,close,high,low,open,time,ema,day,position
2018-07-10,10907.55,10909.55,10906.05,10906.65,10:30:00,10897.4561542501,1,16
2018-07-10,10913.2,10914.05,10907.55,10907.75,10:35:00,10898.955568131045,1,17
2018-07-10,10911.9,10914.3,10910.85,10912.85,10:40:00,10900.188371166185,1,18
2018-07-10,10911.85,10914.3,10910.8,10911.4,10:45:00,10901.299002483687,1,19
2018-07-10,10918.15,10918.65,10910.3,10911.9,10:50:00,10902.903859390004,1,20
2018-07-10,10920.55,10922.3,10915.65,10917.9,10:55:00,10904.584444210002,1,21
2018-07-10,10918.85,10920.85,10917.7,10920.45,11:00:00,10905.943068570954,1,22
2018-07-10,10916.8,10918.95,10911.25,10918.95,11:05:00,10906.977062040389,1,23
2018-07-10,10917.85,10918.8,10915.05,10917.05,11:10:00,10908.012579941302,1,24
2018-07-10,10919.35,10920.85,10917.0,10917.75,11:15:00,10909.092334232606,1,25
2018-07-10,10920.2,10922.6,10919.2,10919.75,11:20:00,10910.150207162833,1,26
2018-07-10,10919.45,10922.8,10918.3,10920.05,11:25:00,10911.035901718757,1,27
2018-07-10,10920.55,10921.65,10916.95,10919.35,11:30:00,10911.942006316967,1,28
2018-07-10,10923.2,10923.95,10919.85,10920.25,11:35:00,10913.014196191543,1,29
2018-07-10,10923.9,10925.45,10921.75,10923.4,11:40:00,10914.050939411396,1,30
2018-07-10,10922.15,10924.0,10919.5,10922.95,11:45:00,10914.822278515074,1,31
2018-07-10,10921.3,10924.15,10920.15,10921.15,11:50:00,10915.43920437078,1,32
2018-07-10,10922.4,10923.7,10918.85,10920.55,11:55:00,10916.10213728785,1,33
2018-07-10,10928.75,10929.6,10921.6,10922.55,12:00:00,10917.306695641388,1,34
2018-07-10,10926.7,10929.3,10922.85,10929.3,12:05:00,10918.201296056492,1,35
2018-07-10,10927.6,10929.1,10925.75,10926.1,12:10:00,10919.09641071778,1,36
2018-07-10,10926.2,10929.8,10925.65,10927.35,12:15:00,10919.772943030372,1,37
2018-07-10,10927.5,10927.5,10922.45,10926.35,12:20:00,10920.508853217958,1,38
2018-07-10,10925.6,10928.1,10923.7,10927.15,12:25:00,10920.993724340056,1,39
2018-07-10,10923.2,10928.1,10922.9,10925.35,12:30:00,10921.203845831478,1,40
2018-07-10,10923.65,10926.5,10922.75,10923.55,12:35:00,10921.436812895148,1,41
2018-07-10,10925.5,10926.85,10922.65,10923.75,12:40:00,10921.82378309561,1,42
2018-07-10,10923.35,10925.95,10920.5,10925.3,12:45:00,10921.969137086504,1,43
2018-07-10,10924.65,10925.7,10921.85,10923.5,12:50:00,10922.22445736398,1,44
2018-07-10,10919.1,10925.45,10918.15,10924.75,12:55:00,10921.92688999598,1,45
2018-07-10,10923.2,10924.5,10918.3,10918.95,13:00:00,10922.048138567792,1,46
2018-07-10,10917.7,10924.75,10917.7,10923.75,13:05:00,10921.634030132764,1,47
2018-07-10,10917.55,10923.45,10917.5,10918.55,13:10:00,10921.245074882025,1,48
2018-07-10,10916.05,10919.0,10912.9,10919.0,13:15:00,10920.750305845642,1,49
2018-07-10,10917.4,10919.75,10913.6,10917.3,13:20:00,10920.431229098438,1,50
2018-07-10,10921.5,10923.35,10916.15,10917.2,13:25:00,10920.533016803349,1,51
2018-07-10,10917.9,10923.35,10917.55,10922.35,13:30:00,10920.282253298268,1,52
2018-07-10,10924.9,10926.2,10917.95,10919.05,13:35:00,10920.722038698434,1,53
2018-07-10,10927.5,10930.35,10924.4,10925.9,13:40:00,10921.367558822392,1,54
2018-07-10,10928.4,10931.35,10925.4,10927.8,13:45:00,10922.03731512502,1,55
2018-07-10,10924.55,10929.3,10924.55,10929.1,13:50:00,10922.276618446447,1,56
2018-07-10,10931.35,10934.5,10925.5,10926.0,13:55:00,10923.140750022976,1,57
2018-07-10,10935.6,10938.45,10931.1,10931.2,14:00:00,10924.327345258884,1,58
2018-07-10,10937.9,10941.05,10934.85,10936.6,14:05:00,10925.619979043751,1,59
2018-07-10,10930.0,10938.8,10929.5,10937.8,14:10:00,10926.03712389673,1,60
2018-07-10,10934.1,10935.7,10929.05,10930.65,14:15:00,10926.805016858943,1,61
2018-07-10,10926.45,10934.85,10925.95,10934.45,14:20:00,10926.771205729525,1,62
2018-07-10,10919.25,10928.25,10918.05,10927.3,14:25:00,10926.054900421948,1,63
2018-07-10,10924.05,10924.95,10917.8,10920.25,14:30:00,10925.86395752462,1,64
2018-07-10,10930.0,10932.25,10924.0,10924.25,14:35:00,10926.2578663318,1,65
2018-07-10,10929.75,10933.2,10929.2,10930.45,14:40:00,10926.590450490676,1,66
2018-07-10,10933.0,10934.75,10929.55,10930.1,14:45:00,10927.20088377728,1,67
2018-07-10,10925.35,10933.3,10923.7,10932.75,14:50:00,10927.024609131824,1,68
2018-07-10,10930.45,10930.85,10924.9,10925.2,14:55:00,10927.350836833555,1,69
2018-07-10,10943.2,10944.45,10930.45,10930.65,15:00:00,10928.860280944646,1,70
2018-07-10,10945.55,10948.55,10939.9,10943.0,15:05:00,10930.449777997535,1,71
2018-07-10,10944.95,10949.7,10942.95,10944.9,15:10:00,10931.83075152158,1,72
2018-07-10,10952.95,10955.85,10944.0,10944.7,15:15:00,10933.842108519524,1,73
2018-07-10,10952.95,10956.9,10952.55,10953.2,15:20:00,10935.66190770814,1,74
2018-07-10,10947.1,10955.35,10944.95,10953.45,15:25:00,10936.751249831175,1,75
2018-07-11,10935.05,10948.9,10923.0,10948.25,09:15:00,10936.589226037731,2,1
2018-07-11,10942.85,10942.9,10933.1,10934.75,09:20:00,10937.185490224614,2,2
2018-07-11,10942.3,10948.9,10940.25,10943.0,09:25:00,10937.6725863937,2,3
2018-07-11,10954.2,10957.45,10940.35,10942.0,09:30:00,10939.246625784775,2,4
2018-07-11,10953.95,10956.5,10950.35,10954.5,09:35:00,10940.646947138606,2,5
2018-07-11,10964.55,10965.65,10952.8,10954.15,09:40:00,10942.9234283635,2,6
2018-07-11,10958.9,10964.2,10956.35,10964.15,09:45:00,10944.445006614596,2,7
2018-07-11,10952.5,10960.4,10949.8,10959.25,09:50:00,10945.212148841778,2,8
2018-07-11,10945.65,10953.5,10945.0,10952.45,09:55:00,10945.253848952085,2,9
2018-07-11,10954.25,10954.4,10945.75,10945.75,10:00:00,10946.11062524236,2,10
2018-07-11,10961.35,10963.0,10954.05,10954.55,10:05:00,10947.5619942669,2,11
2018-07-11,10960.7,10961.75,10958.25,10961.75,10:10:00,10948.813232908147,2,12
2018-07-11,10959.75,10961.45,10957.85,10960.35,10:15:00,10949.854829774038,2,13
2018-07-11,10964.25,10964.25,10958.3,10959.65,10:20:00,10951.225798366988,2,14
2018-07-11,10974.55,10976.65,10964.0,10964.0,10:25:00,10953.447150903468,2,15
2018-07-11,10970.9,10975.0,10966.7,10975.0,10:30:00,10955.109327007898,2,16
2018-07-11,10966.15,10974.05,10966.15,10970.55,10:35:00,10956.160819673813,2,17
2018-07-11,10971.3,10972.05,10962.85,10966.25,10:40:00,10957.602646371544,2,18
2018-07-11,10969.85,10971.6,10965.75,10971.5,10:45:00,10958.769061002826,2,19
2018-07-11,10966.95,10970.3,10966.3,10969.8,10:50:00,10959.548198050175,2,20
2018-07-11,10967.7,10969.55,10965.85,10966.2,10:55:00,10960.324560140634,2,21
2018-07-11,10959.6,10968.4,10959.15,10967.55,11:00:00,10960.255554412955,2,22
2018-07-11,10941.1,10960.0,10939.85,10959.5,11:05:00,10958.431215897435,2,23
2018-07-11,10935.5,10946.45,10933.1,10941.55,11:10:00,10956.24729057387,2,24
2018-07-11,10941.25,10942.3,10929.6,10935.75,11:15:00,10954.818977185883,2,25
2018-07-11,10940.55,10949.15,10940.45,10940.95,11:20:00,10953.460026977704,2,26
2018-07-11,10935.2,10940.55,10930.35,10940.35,11:25:00,10951.720976789353,2,27
2018-07-11,10933.65,10938.15,10929.05,10935.45,11:30:00,10949.999931380842,2,28
2018-07-11,10938.7,10943.45,10933.2,10933.8,11:35:00,10948.923747439809,2,29
2018-07-11,10937.15,10940.25,10933.5,10938.55,11:40:00,10947.802438159826,2,30
2018-07-11,10946.9,10949.0,10937.4,10937.4,11:45:00,10947.716491668416,2,31
2018-07-11,10954.1,10954.1,10945.8,10946.65,11:50:00,10948.324444842852,2,32
2018-07-11,10953.3,10955.95,10951.7,10954.25,11:55:00,10948.79830723877,2,33
2018-07-11,10951.75,10956.45,10951.75,10953.45,12:00:00,10949.079420835078,2,34
2018-07-11,10950.05,10953.45,10949.35,10952.25,12:05:00,10949.171856946024,2,35
2018-07-11,10956.5,10956.7,10950.2,10951.05,12:10:00,10949.869775332116,2,36
2018-07-11,10952.85,10957.35,10952.15,10956.7,12:15:00,10950.153606252868,2,37
2018-07-11,10951.75,10954.0,10951.5,10952.9,12:20:00,10950.305643752594,2,38
2018-07-11,10944.0,10952.15,10942.2,10951.95,12:25:00,10949.705106252346,2,39
2018-07-11,10948.8,10951.7,10945.35,10945.5,12:30:00,10949.618905656886,2,40
2018-07-11,10949.6,10953.0,10947.75,10950.65,12:35:00,10949.617105118134,2,41
2018-07-11,10942.5,10952.2,10941.65,10950.2,12:40:00,10948.939285583074,2,42
2018-07-11,10945.95,10949.35,10942.05,10943.3,12:45:00,10948.65459171802,2,43
2018-07-11,10951.6,10951.95,10944.0,10946.5,12:50:00,10948.935106792493,2,44
2018-07-11,10953.7,10955.55,10951.5,10952.45,12:55:00,10949.388906145588,2,45
2018-07-11,10953.2,10955.0,10948.5,10953.15,13:00:00,10949.751867465056,2,46
2018-07-11,10954.95,10957.45,10952.85,10954.0,13:05:00,10950.24692770648,2,47
2018-07-11,10955.45,10960.3,10952.95,10956.7,13:10:00,10950.742458401102,2,48
2018-07-11,10947.5,10957.3,10945.5,10956.55,13:15:00,10950.433652839092,2,49
2018-07-11,10957.8,10958.15,10944.25,10948.55,13:20:00,10951.13520971156,2,50
2018-07-11,10962.25,10962.3,10954.65,10958.25,13:25:00,10952.193761167602,2,51
2018-07-11,10959.95,10965.1,10959.95,10963.3,13:30:00,10952.93245058021,2,52
2018-07-11,10956.95,10960.6,10955.25,10960.6,13:35:00,10953.315074334476,2,53
2018-07-11,10953.6,10961.25,10953.55,10958.35,13:40:00,10953.342210112143,2,54
2018-07-11,10959.0,10959.95,10953.05,10954.65,13:45:00,10953.881047244322,2,55
2018-07-11,10955.8,10960.55,10949.85,10960.4,13:50:00,10954.063804649624,2,56
2018-07-11,10953.7,10959.3,10953.0,10956.75,13:55:00,10954.029156587756,2,57
2018-07-11,10956.25,10956.65,10950.35,10954.85,14:00:00,10954.240665484162,2,58
2018-07-11,10960.7,10960.8,10954.7,10956.2,14:05:00,10954.855840199956,2,59
2018-07-11,10958.35,10964.3,10957.05,10960.55,14:10:00,10955.188617323767,2,60
2018-07-11,10960.7,10964.5,10957.0,10958.45,14:15:00,10955.71351091198,2,61
2018-07-11,10967.4,10968.4,10960.65,10961.35,14:20:00,10956.826509872744,2,62
2018-07-11,10969.3,10971.0,10966.35,10967.85,14:25:00,10958.014461313436,2,63
2018-07-11,10961.7,10971.35,10959.75,10970.0,14:30:00,10958.36546499787,2,64
2018-07-11,10962.75,10964.9,10960.65,10961.8,14:35:00,10958.78303975998,2,65
2018-07-11,10952.0,10963.4,10951.75,10963.2,14:40:00,10958.137035973314,2,66
2018-07-11,10958.7,10959.9,10951.25,10953.2,14:45:00,10958.1906515949,2,67
2018-07-11,10959.75,10965.6,10958.3,10959.4,14:50:00,10958.339160966814,2,68
2018-07-11,10961.8,10963.0,10956.6,10959.95,14:55:00,10958.66876468426,2,69
2018-07-11,10948.3,10962.0,10948.3,10962.0,15:00:00,10957.681263285758,2,70
2018-07-11,10953.6,10954.05,10943.95,10949.6,15:05:00,10957.292571544258,2,71
2018-07-11,10951.0,10954.0,10945.25,10954.0,15:10:00,10956.693279016234,2,72
2018-07-11,10950.7,10952.5,10947.0,10951.65,15:15:00,10956.122490538495,2,73
2018-07-11,10943.4,10951.7,10941.25,10951.55,15:20:00,10954.910824772924,2,74
2018-07-11,10945.85,10945.85,10940.85,10943.3,15:25:00,10954.047889080266,2,75
2018-07-12,11016.7,11017.7,10999.65,11002.9,09:15:00,10960.014756786908,3,1
2018-07-12,11018.5,11021.7,11010.05,11017.0,09:20:00,10965.58477995006,3,2
2018-07-12,11024.4,11028.0,11013.3,11017.8,09:25:00,10971.186229478626,3,3
2018-07-12,11020.2,11029.3,11020.2,11024.15,09:30:00,10975.85420762352,3,4
2018-07-12,11026.4,11027.45,11019.55,11019.9,09:35:00,10980.668092611755,3,5
2018-07-12,11021.3,11025.55,11015.1,11025.55,09:40:00,10984.537798077305,3,6
2018-07-12,11028.2,11028.4,11021.05,11021.7,09:45:00,10988.69610302232,3,7
2018-07-12,11022.55,11030.85,11021.8,11028.25,09:50:00,10991.920283686864,3,8
2018-07-12,11026.1,11028.95,11020.65,11022.25,09:55:00,10995.175494764304,3,9
2018-07-12,11020.05,11030.1,11019.9,11026.0,10:00:00,10997.54449526294,3,10
2018-07-12,11027.9,11027.9,11019.7,11019.7,10:05:00,11000.43549571409,3,11
2018-07-12,11029.35,11032.15,11024.4,11026.95,10:10:00,11003.189258027032,3,12
2018-07-12,11034.35,11035.6,11027.6,11030.1,10:15:00,11006.156947738744,3,13
2018-07-12,11032.9,11037.55,11030.55,11034.6,10:20:00,11008.703905096958,3,14
2018-07-12,11033.15,11033.85,11027.95,11032.95,10:25:00,11011.032104611531,3,15
2018-07-12,11039.6,11039.75,11029.65,11033.1,10:30:00,11013.752856553292,3,16
2018-07-12,11036.2,11041.7,11035.7,11039.8,10:35:00,11015.890679738692,3,17
2018-07-12,11028.3,11037.15,11026.85,11036.6,10:40:00,11017.072519763577,3,18
2018-07-12,11032.05,11035.25,11027.15,11027.15,10:45:00,11018.49894645276,3,19
2018-07-12,11033.1,11033.8,11027.1,11031.5,10:50:00,11019.889522981068,3,20
2018-07-12,11032.95,11034.65,11030.35,11031.6,10:55:00,11021.133377935252,3,21
2018-07-12,11041.55,11042.5,11031.9,11031.95,11:00:00,11023.077818131893,3,22
2018-07-12,11042.6,11043.3,11039.6,11042.15,11:05:00,11024.937073547902,3,23
2018-07-12,11048.75,11049.15,11042.1,11042.55,11:10:00,11027.204971305246,3,24
2018-07-12,11045.45,11049.25,11043.95,11048.95,11:15:00,11028.9425930857,3,25
2018-07-12,11047.35,11050.5,11045.8,11045.8,11:20:00,11030.69567945849,3,26
2018-07-12,11049.7,11051.15,11046.3,11047.4,11:25:00,11032.505614748155,3,27
2018-07-12,11053.1,11056.75,11049.35,11050.15,11:30:00,11034.466984772142,3,28
2018-07-12,11058.7,11060.55,11051.6,11052.4,11:35:00,11036.77489098432,3,29
2018-07-12,11063.8,11067.2,11056.85,11058.9,11:40:00,11039.348710890576,3,30
2018-07-12,11069.7,11076.5,11063.45,11063.9,11:45:00,11042.239309853378,3,31
2018-07-12,11063.75,11070.0,11056.65,11069.6,11:50:00,11044.287947010198,3,32
2018-07-12,11071.3,11071.85,11062.5,11063.45,11:55:00,11046.860523485417,3,33
2018-07-12,11072.25,11078.3,11070.0,11071.2,12:00:00,11049.278568867758,3,34
2018-07-12,11073.4,11076.15,11071.25,11073.4,12:05:00,11051.575848023209,3,35
2018-07-12,11066.45,11075.15,11064.5,11074.45,12:10:00,11052.99243392576,3,36
2018-07-12,11061.05,11067.9,11060.45,11067.0,12:15:00,11053.759821170926,3,37
2018-07-12,11065.95,11067.4,11061.4,11062.05,12:20:00,11054.92079058322,3,38
2018-07-12,11063.65,11069.85,11061.65,11066.85,12:25:00,11055.752143861007,3,39
2018-07-12,11069.15,11070.5,11063.15,11064.75,12:30:00,11057.02813015996,3,40
2018-07-12,11066.25,11071.6,11065.0,11070.3,12:35:00,11057.90640347806,3,41
2018-07-12,11056.45,11068.8,11054.65,11067.8,12:40:00,11057.76769838491,3,42
2018-07-12,11060.5,11060.9,11049.45,11057.35,12:45:00,11058.027917586349,3,43
2018-07-12,11060.65,11064.5,11058.75,11061.55,12:50:00,11058.27763972098,3,44
2018-07-12,11062.7,11063.05,11056.85,11061.35,12:55:00,11058.698816890412,3,45
2018-07-12,11053.3,11063.75,11053.3,11062.85,13:00:00,11058.18464385323,3,46
2018-07-12,11062.75,11063.75,11051.1,11055.75,13:05:00,11058.619439676731,3,47
2018-07-12,11059.75,11065.6,11059.3,11065.3,13:10:00,11058.727112088472,3,48
2018-07-12,11064.0,11064.7,11059.85,11060.6,13:15:00,11059.229291889573,3,49
2018-07-12,11062.65,11067.95,11060.8,11065.25,13:20:00,11059.555073614374,3,50
2018-07-12,11066.3,11066.3,11058.8,11064.3,13:25:00,11060.197447555862,3,51
2018-07-12,11062.05,11067.3,11060.75,11065.85,13:30:00,11060.37388112197,3,52
2018-07-12,11040.85,11063.75,11040.15,11063.75,13:35:00,11058.514463872258,3,53
2018-07-12,11043.15,11049.95,11040.25,11042.3,13:40:00,11057.05118159871,3,54
2018-07-12,11034.05,11045.15,11029.35,11043.2,13:45:00,11054.860592875024,3,55
2018-07-12,11041.85,11042.5,11031.5,11034.75,13:50:00,11053.621488791689,3,56
2018-07-12,11049.35,11049.7,11042.1,11042.45,13:55:00,11053.21468033534,3,57
2018-07-12,11042.95,11049.95,11041.4,11048.4,14:00:00,11052.237091731971,3,58
2018-07-12,11037.5,11045.2,11033.1,11042.0,14:05:00,11050.83355918607,3,59
2018-07-12,11028.2,11037.05,11021.05,11036.1,14:10:00,11048.677982120733,3,60
2018-07-12,11026.4,11028.4,11020.8,11027.65,14:15:00,11046.556269537805,3,61
2018-07-12,11037.05,11039.35,11026.55,11026.65,14:20:00,11045.650910534205,3,62
2018-07-12,11027.2,11038.1,11022.15,11037.25,14:25:00,11043.89368095952,3,63
2018-07-12,11039.1,11039.1,11026.85,11027.1,14:30:00,11043.437139915755,3,64
2018-07-12,11038.75,11042.65,11037.55,11039.35,14:35:00,11042.990745638068,3,65
2018-07-12,11040.35,11045.45,11038.55,11039.3,14:40:00,11042.73924605349,3,66
2018-07-12,11031.9,11041.55,11031.55,11040.6,14:45:00,11041.70693690554,3,67
2018-07-12,11038.3,11039.8,11032.15,11032.95,14:50:00,11041.38246672406,3,68
2018-07-12,11026.1,11038.5,11025.4,11037.8,14:55:00,11039.92699370272,3,69
2018-07-12,11028.7,11029.25,11023.35,11025.7,15:00:00,11038.857756207224,3,70
2018-07-12,11027.25,11033.9,11025.95,11030.3,15:05:00,11037.75225561606,3,71
2018-07-12,11026.95,11030.95,11021.65,11027.75,15:10:00,11036.723469366912,3,72
2018-07-12,11019.65,11027.1,11015.65,11026.3,15:15:00,11035.097424665302,3,73
2018-07-12,11017.25,11020.1,11013.45,11019.45,15:20:00,11033.397669935272,3,74
2018-07-12,11016.75,11017.9,11014.25,11016.95,15:25:00,11031.812177560489,3,75
2018-07-13,11051.4,11060.7,11035.15,11050.5,09:15:00,11033.677684459488,4,1
2018-07-13,11037.6,11057.05,11037.6,11052.85,09:20:00,11034.05123832049,4,2
2018-07-13,11051.8,11053.95,11036.55,11037.2,09:25:00,11035.74159657568,4,3
2018-07-13,11068.6,11068.6,11047.75,11052.0,09:30:00,11038.870968330377,4,4
2018-07-13,11064.7,11071.35,11061.8,11067.25,09:35:00,11041.330876108435,4,5
2018-07-13,11063.45,11064.4,11056.0,11064.4,09:40:00,11043.437459336204,4,6
2018-07-13,11059.8,11063.7,11051.5,11063.5,09:45:00,11044.99579654228,4,7
2018-07-13,11059.65,11068.15,11054.95,11060.05,09:50:00,11046.391434966825,4,8
2018-07-13,11059.25,11061.8,11051.65,11059.8,09:55:00,11047.61606020808,4,9
2018-07-13,11055.5,11061.95,11052.9,11058.95,10:00:00,11048.366911616831,4,10
2018-07-13,11018.85,11054.65,11017.6,11053.85,10:05:00,11045.555777177136,4,11
2018-07-13,11019.05,11029.65,11014.2,11017.0,10:10:00,11043.031417445978,4,12
2018-07-13,11017.95,11023.4,11011.9,11017.85,10:15:00,11040.642711022552,4,13
2018-07-13,11017.75,11017.85,11007.7,11017.2,10:20:00,11038.462452829928,4,14
2018-07-13,11017.2,11025.5,11016.45,11017.65,10:25:00,11036.437457322316,4,15
2018-07-13,11023.45,11025.6,11014.65,11016.7,10:30:00,11035.200556624954,4,16
2018-07-13,11021.5,11023.95,11013.15,11023.35,10:35:00,11033.895741708291,4,17
2018-07-13,11022.7,11026.25,11018.9,11021.55,10:40:00,11032.829480593216,4,18
2018-07-13,11014.35,11022.6,11012.9,11022.6,10:45:00,11031.069530060528,4,19
2018-07-13,11001.3,11015.6,11001.3,11014.5,10:50:00,11028.23433672143,4,20
2018-07-13,11013.55,11013.7,10999.75,11001.2,10:55:00,11026.835828462246,4,21
2018-07-13,11018.2,11018.85,11008.0,11013.35,11:00:00,11026.0133686087,4,22
2018-07-13,11017.9,11019.95,11014.75,11017.45,11:05:00,11025.240666836442,4,23
2018-07-13,11015.05,11018.85,11014.9,11018.25,11:10:00,11024.270127137732,4,24
2018-07-13,11021.65,11022.0,11012.6,11014.8,11:15:00,11024.020591219853,4,25
2018-07-13,11026.8,11027.0,11016.0,11021.5,11:20:00,11024.28529681796,4,26
2018-07-13,11029.95,11033.35,11027.15,11027.15,11:25:00,11024.824792359108,4,27
2018-07-13,11032.95,11035.05,11024.85,11029.5,11:30:00,11025.59862165824,4,28
2018-07-13,11034.9,11038.5,11031.55,11032.65,11:35:00,11026.4844672146,4,29
2018-07-13,11024.65,11035.0,11022.2,11033.7,11:40:00,11026.309756051303,4,30
2018-07-13,11022.3,11025.8,11017.8,11024.75,11:45:00,11025.92787452261,4,31
2018-07-13,11026.8,11031.1,11021.3,11022.1,11:50:00,11026.010934091884,4,32
2018-07-13,11027.1,11027.85,11023.5,11026.6,11:55:00,11026.114654654562,4,33
2018-07-13,11029.4,11029.85,11022.9,11027.5,12:00:00,11026.42754468746,4,34
2018-07-13,11024.85,11032.1,11024.2,11030.1,12:05:00,11026.277302336272,4,35
2018-07-13,11031.05,11033.6,11024.15,11024.55,12:10:00,11026.731844970913,4,36
2018-07-13,11037.45,11039.15,11031.15,11031.25,12:15:00,11027.75262164035,4,37
2018-07-13,11035.05,11037.9,11030.25,11037.9,12:20:00,11028.447610055557,4,38
2018-07-13,11026.5,11035.3,11025.75,11035.25,12:25:00,11028.262123383596,4,39
2018-07-13,11034.75,11036.3,11026.1,11026.65,12:30:00,11028.880016394682,4,40
2018-07-13,11034.7,11040.6,11033.3,11035.1,12:35:00,11029.43430054757,4,41
2018-07-13,11033.85,11039.55,11033.8,11036.25,12:40:00,11029.854843352565,4,42
2018-07-13,11034.05,11040.05,11032.55,11035.15,12:45:00,11030.254382080891,4,43
2018-07-13,11037.1,11038.9,11033.1,11035.95,12:50:00,11030.906345692234,4,44
2018-07-13,11032.0,11038.45,11025.5,11038.45,12:55:00,11031.010503245354,4,45
2018-07-13,11031.05,11034.15,11028.05,11032.2,13:00:00,11031.014264841033,4,46
2018-07-13,11032.65,11039.45,11031.9,11032.75,13:05:00,11031.170049141889,4,47
2018-07-13,11036.6,11040.5,11032.75,11033.7,13:10:00,11031.68718731885,4,48
2018-07-13,11039.0,11043.0,11037.25,11038.45,13:15:00,11032.383645669435,4,49
2018-07-13,11042.3,11045.8,11035.55,11040.25,13:20:00,11033.328060367585,4,50
2018-07-13,11037.9,11042.6,11035.45,11042.6,13:25:00,11033.76348318972,4,51
2018-07-13,11032.55,11041.35,11031.65,11038.15,13:30:00,11033.647913362129,4,52
2018-07-13,11031.25,11033.35,11026.3,11032.2,13:35:00,11033.419540660972,4,53
2018-07-13,11026.85,11033.5,11026.7,11031.55,13:40:00,11032.793870121832,4,54
2018-07-13,11024.25,11028.4,11021.3,11027.2,13:45:00,11031.980168205466,4,55
2018-07-13,11028.8,11029.35,11022.25,11024.3,13:50:00,11031.67729504304,4,56
2018-07-13,11032.5,11032.8,11026.65,11028.65,13:55:00,11031.755647896083,4,57
2018-07-13,11029.65,11033.3,11029.65,11032.6,14:00:00,11031.55511000122,4,58
2018-07-13,11028.05,11029.95,11026.3,11029.95,14:05:00,11031.221290001104,4,59
2018-07-13,11020.6,11028.45,11020.45,11028.2,14:10:00,11030.209738572428,4,60
2018-07-13,11021.5,11022.65,11016.75,11020.9,14:15:00,11029.380239660768,4,61
2018-07-13,11012.8,11022.0,11006.9,11021.35,14:20:00,11027.801169216886,4,62
2018-07-13,11013.05,11019.9,11009.15,11012.9,14:25:00,11026.396295958137,4,63
2018-07-13,11020.6,11021.9,11013.15,11013.2,14:30:00,11025.844267771648,4,64
2018-07-13,11023.45,11024.8,11019.15,11020.75,14:35:00,11025.616242269583,4,65
2018-07-13,11016.45,11023.6,11016.45,11023.35,14:40:00,11024.743266815338,4,66
2018-07-13,11005.45,11016.8,11002.25,11016.5,14:45:00,11022.905812832923,4,67
2018-07-13,11006.45,11009.2,11002.35,11006.6,14:50:00,11021.338592563125,4,68
2018-07-13,11010.9,11011.7,11001.4,11006.0,14:55:00,11020.344440890443,4,69
2018-07-13,11010.35,11010.75,11003.1,11010.6,15:00:00,11019.392589377068,4,70
2018-07-13,11012.35,11014.25,11009.3,11010.5,15:05:00,11018.721866579252,4,71
2018-07-13,11025.8,11026.4,11009.95,11012.75,15:10:00,11019.395974524086,4,72
2018-07-13,11020.95,11030.3,11019.95,11024.95,15:15:00,11019.543976950365,4,73
2018-07-13,11020.4,11021.9,11016.2,11021.1,15:20:00,11019.625502955092,4,74
2018-07-13,11021.6,11024.65,11019.5,11020.5,15:25:00,11019.813550292702,4,75
2018-07-16,11015.4,11018.55,10997.5,11013.05,09:15:00,11019.393212169589,0,1
2018-07-16,10997.85,11015.65,10987.5,11015.35,09:20:00,11017.341477677244,0,2
2018-07-16,10998.5,11006.3,10989.65,10998.2,09:25:00,11015.547051231792,0,3
2018-07-16,10982.2,11000.45,10980.95,10999.0,09:30:00,11012.37114159067,0,4
2018-07-16,10978.6,10985.4,10977.35,10982.15,09:35:00,11009.15484239156,0,5
