date,close,high,low,open,time,ema,day,position
2018-07-16,10992.65,10992.7,10975.6,10979.0,09:40:00,11007.58295263998,0,6
2018-07-16,10993.9,10995.5,10989.95,10992.8,09:45:00,11006.279814293315,0,7
2018-07-16,10999.6,11009.6,10994.25,10994.5,09:50:00,11005.643641503477,0,8
2018-07-16,11006.8,11009.55,10995.6,11000.25,09:55:00,11005.753770884096,0,9
2018-07-16,10997.2,11006.8,10996.9,11006.55,10:00:00,11004.939126037993,0,10
2018-07-16,11008.4,11008.5,10996.35,10997.8,10:05:00,11005.268733081994,0,11
2018-07-16,11002.45,11008.2,11002.1,11008.2,10:10:00,11005.00028231228,0,12
2018-07-16,10991.25,11003.2,10990.85,11002.5,10:15:00,11003.690731615872,0,13
2018-07-16,10994.4,10997.9,10989.45,10990.8,10:20:00,11002.805900033409,0,14
2018-07-16,10991.55,10998.55,10990.85,10994.45,10:25:00,11001.733909554036,0,15
2018-07-16,11000.6,11001.1,10985.7,10991.8,10:30:00,11001.625918167938,0,16
2018-07-16,10998.25,11002.25,10993.95,11001.3,10:35:00,11001.304402151944,0,17
2018-07-16,10992.7,11001.05,10992.7,10997.55,10:40:00,11000.48493528033,0,18
2018-07-16,10996.1,10997.4,10989.85,10992.45,10:45:00,11000.06732239649,0,19
2018-07-16,10992.5,10998.3,10990.15,10996.05,10:50:00,10999.346625025397,0,20
2018-07-16,10991.75,10995.25,10988.35,10992.1,10:55:00,10998.62313692774,0,21
2018-07-16,10983.9,10992.3,10983.9,10991.6,11:00:00,10997.220933410812,0,22
2018-07-16,10987.5,10988.55,10981.5,10984.1,11:05:00,10996.29513022883,0,23
2018-07-16,10979.5,10987.45,10979.5,10987.35,11:10:00,10994.69559401656,0,24
2018-07-16,10972.35,10979.65,10970.55,10979.65,11:15:00,10992.567442205458,0,25
2018-07-16,10966.65,10974.05,10964.1,10972.65,11:20:00,10990.099114376368,0,26
2018-07-16,10968.2,10971.05,10965.8,10966.35,11:25:00,10988.013484435762,0,27
2018-07-16,10980.05,10982.1,10964.4,10968.25,11:30:00,10987.25505734664,0,28
2018-07-16,10978.35,10980.35,10974.4,10979.7,11:35:00,10986.406956646962,0,29
2018-07-16,10975.0,10981.25,10975.0,10978.2,11:40:00,10985.320579823445,0,30
2018-07-16,10976.15,10976.55,10969.45,10974.95,11:45:00,10984.44719126883,0,31
2018-07-16,10971.75,10976.85,10971.4,10975.95,11:50:00,10983.237934957511,0,32
2018-07-16,10977.15,10978.25,10971.15,10971.5,11:55:00,10982.658131628225,0,33
2018-07-16,10983.3,10984.0,10976.75,10977.25,12:00:00,10982.719261949343,0,34
2018-07-16,10982.3,10985.45,10978.25,10983.7,12:05:00,10982.679332239884,0,35
2018-07-16,10985.65,10987.65,10980.45,10982.2,12:10:00,10982.96225297894,0,36
2018-07-16,10983.15,10986.0,10979.05,10986.0,12:15:00,10982.980133647614,0,37
2018-07-16,10986.5,10986.6,10982.65,10983.5,12:20:00,10983.315359014508,0,38
2018-07-16,10990.0,10990.65,10984.9,10986.25,12:25:00,10983.951991489315,0,39
2018-07-16,10992.7,10994.2,10988.2,10989.85,12:30:00,10984.785135157,0,40
2018-07-16,10987.25,10992.5,10984.85,10992.2,12:35:00,10985.019884189667,0,41
2018-07-16,10986.5,10988.7,10983.55,10987.65,12:40:00,10985.160847600177,0,42
2018-07-16,10989.8,10990.35,10985.25,10986.8,12:45:00,10985.602671638257,0,43
2018-07-16,10992.3,10994.9,10989.45,10990.1,12:50:00,10986.240512434611,0,44
2018-07-16,10992.05,10993.35,10987.5,10992.2,12:55:00,10986.793796964648,0,45
2018-07-16,10988.35,10999.4,10988.0,10992.6,13:00:00,10986.94200677754,0,46
2018-07-16,10987.35,10991.3,10987.2,10988.8,13:05:00,10986.980863274915,0,47
2018-07-16,10986.05,10990.7,10984.25,10987.2,13:10:00,10986.892209629685,0,48
2018-07-16,10987.1,10987.65,10984.1,10986.4,13:15:00,10986.911999188762,0,49
2018-07-16,10988.1,10988.9,10984.6,10987.0,13:20:00,10987.025142123166,0,50
2018-07-16,10988.6,10989.1,10984.55,10988.35,13:25:00,10987.175128587623,0,51
2018-07-16,10983.8,10990.2,10982.9,10988.45,13:30:00,10986.853687769755,0,52
2018-07-16,10980.1,10983.65,10977.4,10983.65,13:35:00,10986.21047941073,0,53
2018-07-16,10976.3,10981.45,10976.05,10980.5,13:40:00,10985.266624228756,0,54
2018-07-16,10974.75,10981.75,10974.1,10977.75,13:45:00,10984.265040968876,0,55
2018-07-16,10975.15,10979.15,10974.0,10974.65,13:50:00,10983.396941828983,0,56
2018-07-16,10970.2,10976.7,10969.6,10975.35,13:55:00,10982.140090226225,0,57
2018-07-16,10971.8,10973.45,10967.5,10970.5,14:00:00,10981.155319728488,0,58
2018-07-16,10970.45,10976.05,10969.2,10972.8,14:05:00,10980.135765468633,0,59
2018-07-16,10964.8,10971.8,10957.25,10970.6,14:10:00,10978.67521637638,0,60
2018-07-16,10964.0,10967.25,10956.25,10963.85,14:15:00,10977.277576721488,0,61
2018-07-16,10962.8,10971.1,10962.75,10963.6,14:20:00,10975.898759890872,0,62
2018-07-16,10964.05,10970.4,10960.4,10963.05,14:25:00,10974.77030656793,0,63
2018-07-16,10955.9,10965.45,10955.2,10963.65,14:30:00,10972.97313451384,0,64
2018-07-16,10946.85,10959.85,10946.1,10956.25,14:35:00,10970.485216941095,0,65
2018-07-16,10955.5,10956.2,10941.8,10947.2,14:40:00,10969.058053422896,0,66
2018-07-16,10942.55,10955.7,10941.7,10955.7,14:45:00,10966.533476906428,0,67
2018-07-16,10939.55,10947.85,10939.2,10942.35,14:50:00,10963.96362196296,0,68
2018-07-16,10935.85,10940.25,10931.85,10939.95,14:55:00,10961.286134156962,0,69
2018-07-16,10933.6,10936.25,10926.25,10935.75,15:00:00,10958.649359475348,0,70
2018-07-16,10939.4,10943.9,10933.5,10933.55,15:05:00,10956.816087144362,0,71
2018-07-16,10941.6,10941.75,10934.4,10939.45,15:10:00,10955.366935987757,0,72
2018-07-16,10939.1,10943.4,10935.85,10942.1,15:15:00,10953.817703988923,0,73
2018-07-16,10939.15,10939.3,10933.85,10939.15,15:20:00,10952.4207797995,0,74
2018-07-16,10939.9,10941.8,10937.2,10938.95,15:25:00,10951.2283245805,0,75
2018-07-17,10946.75,10948.85,10925.6,10936.5,09:15:00,10950.801817477595,1,1
2018-07-17,10965.2,10970.05,10942.25,10947.5,09:20:00,10952.17307295592,1,2
2018-07-17,10964.5,10972.2,10960.35,10965.25,09:25:00,10953.347066007738,1,3
2018-07-17,10984.85,10988.5,10963.7,10964.7,09:30:00,10956.347345435572,1,4
2018-07-17,10977.15,10989.65,10971.5,10984.15,09:35:00,10958.328550632184,1,5
2018-07-17,10969.4,10979.85,10968.5,10976.7,09:40:00,10959.3829743815,1,6
2018-07-17,10978.35,10979.35,10968.05,10969.6,09:45:00,10961.18935777374,1,7
2018-07-17,10971.1,10978.75,10971.0,10978.2,09:50:00,10962.133228461957,1,8
2018-07-17,10970.15,10977.7,10969.85,10971.65,09:55:00,10962.896730513196,1,9
2018-07-17,10967.4,10970.2,10960.5,10970.2,10:00:00,10963.325613321464,1,10
2018-07-17,10960.95,10967.9,10960.25,10967.75,10:05:00,10963.099364433703,1,11
2018-07-17,10964.8,10965.9,10956.1,10960.6,10:10:00,10963.261329725732,1,12
2018-07-17,10964.45,10967.2,10959.15,10965.35,10:15:00,10963.37453641852,1,13
2018-07-17,10955.25,10966.75,10955.05,10964.35,10:20:00,10962.600771045329,1,14
2018-07-17,10946.6,10955.5,10945.5,10955.3,10:25:00,10961.076888088628,1,15
2018-07-17,10942.75,10947.1,10935.75,10947.1,10:30:00,10959.331470175424,1,16
2018-07-17,10953.35,10958.55,10942.35,10942.5,10:35:00,10958.761806349194,1,17
2018-07-17,10950.05,10955.55,10950.0,10953.5,10:40:00,10957.932110506414,1,18
2018-07-17,10952.4,10954.65,10949.35,10949.95,10:45:00,10957.405242839135,1,19
2018-07-17,10954.6,10954.95,10950.45,10952.65,10:50:00,10957.138076854457,1,20
2018-07-17,10951.7,10957.9,10951.7,10954.9,10:55:00,10956.62016477308,1,21
2018-07-17,10956.25,10956.25,10951.5,10952.05,11:00:00,10956.584910985168,1,22
2018-07-17,10956.05,10956.05,10948.55,10956.0,11:05:00,10956.533967081818,1,23
2018-07-17,10959.05,10962.2,10956.2,10956.75,11:10:00,10956.7735892645,1,24
2018-07-17,10968.2,10969.1,10958.7,10958.95,11:15:00,10957.86181885836,1,25
2018-07-17,10957.9,10968.1,10957.05,10968.1,11:20:00,10957.865455157564,1,26
2018-07-17,10961.85,10962.85,10956.0,10957.75,11:25:00,10958.244935618748,1,27
2018-07-17,10959.8,10963.65,10958.35,10961.8,11:30:00,10958.393036988393,1,28
2018-07-17,10962.2,10966.45,10959.2,10959.75,11:35:00,10958.75560489426,1,29
2018-07-17,10965.35,10966.1,10960.2,10962.05,11:40:00,10959.38364252338,1,30
2018-07-17,10964.35,10969.45,10962.5,10965.2,11:45:00,10959.856628949725,1,31
2018-07-17,10966.7,10968.45,10963.5,10964.5,11:50:00,10960.50837857356,1,32
2018-07-17,10967.95,10967.95,10964.5,10966.45,11:55:00,10961.217104423697,1,33
2018-07-17,10963.75,10967.65,10961.5,10967.45,12:00:00,10961.45833257382,1,34
2018-07-17,10968.15,10969.25,10962.95,10964.1,12:05:00,10962.095634233458,1,35
2018-07-17,10966.4,10970.35,10964.2,10968.4,12:10:00,10962.50557383027,1,36
2018-07-17,10960.55,10966.8,10960.3,10965.85,12:15:00,10962.31932870358,1,37
2018-07-17,10966.4,10966.5,10960.0,10960.3,12:20:00,10962.707964065145,1,38
2018-07-17,10968.05,10968.95,10964.7,10966.3,12:25:00,10963.216729392272,1,39
2018-07-17,10969.55,10970.95,10966.5,10967.95,12:30:00,10963.81989802158,1,40
2018-07-17,10967.8,10970.55,10965.9,10968.95,12:35:00,10964.198955352858,1,41
2018-07-17,10963.7,10967.8,10963.05,10967.75,12:40:00,10964.151435795442,1,42
2018-07-17,10962.8,10965.25,10961.45,10963.85,12:45:00,10964.022727624448,1,43
2018-07-17,10968.25,10968.5,10961.85,10962.65,12:50:00,10964.425324993548,1,44
2018-07-17,10967.85,10969.2,10965.85,10968.2,12:55:00,10964.751484517972,1,45
2018-07-17,10967.55,10969.3,10965.75,10967.7,13:00:00,10965.018009801974,1,46
2018-07-17,10964.65,10968.15,10963.55,10967.75,13:05:00,10964.982961249403,1,47
2018-07-17,10971.3,10971.45,10964.15,10964.7,13:10:00,10965.584583987556,1,48
2018-07-17,10974.75,10977.8,10969.1,10971.5,13:15:00,10966.457480750649,1,49
2018-07-17,10973.4,10981.2,10971.7,10974.85,13:20:00,10967.11867306011,1,50
2018-07-17,10976.75,10978.6,10973.6,10973.95,13:25:00,10968.03594229248,1,51
2018-07-17,10979.1,10986.05,10977.25,10977.65,13:30:00,10969.089662074148,1,52
2018-07-17,10981.5,10982.55,10978.1,10979.6,13:35:00,10970.271599019468,1,53
2018-07-17,10974.25,10982.25,10972.2,10981.3,13:40:00,10970.650494350946,1,54
2018-07-17,10980.45,10984.55,10974.0,10974.1,13:45:00,10971.583780603238,1,55
2018-07-17,10987.25,10987.95,10980.0,10980.6,13:50:00,10973.075801498167,1,56
2018-07-17,10982.15,10987.75,10982.15,10987.35,13:55:00,10973.940010879294,1,57
2018-07-17,10993.4,10995.55,10982.85,10983.2,14:00:00,10975.793343176503,1,58
2018-07-17,10999.8,10999.8,10991.85,10993.65,14:05:00,10978.07969144541,1,59
2018-07-17,10992.95,11004.4,10992.95,11001.4,14:10:00,10979.495911307751,1,60
2018-07-17,10992.5,10994.35,10988.3,10993.15,14:15:00,10980.73439594511,1,61
2018-07-17,10995.0,10997.3,10989.2,10992.6,14:20:00,10982.09302490272,1,62
2018-07-17,10991.9,10997.75,10988.85,10995.15,14:25:00,10983.027022531032,1,63
2018-07-17,11005.4,11007.55,10992.1,10992.1,14:30:00,10985.157782289982,1,64
2018-07-17,11016.55,11017.65,11003.15,11004.8,14:35:00,10988.147517309984,1,65
2018-07-17,11007.4,11016.9,11007.3,11016.5,14:40:00,10989.981087089986,1,66
2018-07-17,11009.15,11009.9,11002.25,11007.3,14:45:00,10991.80669784332,1,67
2018-07-17,11006.75,11012.45,11006.4,11009.25,14:50:00,10993.229869477287,1,68
2018-07-17,11000.4,11008.65,11000.25,11006.9,14:55:00,10993.91273905088,1,69
2018-07-17,11006.1,11012.7,11001.5,11001.7,15:00:00,10995.073430569844,1,70
2018-07-17,11004.2,11006.7,10997.55,11006.3,15:05:00,10995.94262765843,1,71
2018-07-17,11004.35,11006.65,11001.4,11004.4,15:10:00,10996.7433297862,1,72
2018-07-17,11010.95,11012.0,11004.45,11005.6,15:15:00,10998.096345997035,1,73
2018-07-17,11013.45,11016.05,11010.45,11011.3,15:20:00,10999.558598759224,1,74
2018-07-17,11017.1,11018.5,11010.3,11013.25,15:25:00,11001.229208401202,1,75
2018-07-18,11064.25,11076.2,11053.5,11053.5,09:15:00,11007.23118855347,2,1
2018-07-18,11061.9,11066.85,11058.8,11063.95,09:20:00,11012.437742024567,2,2
2018-07-18,11045.95,11066.6,11044.1,11061.55,09:25:00,11015.629385641276,2,3
2018-07-18,11051.3,11054.15,11037.95,11046.5,09:30:00,11019.026587008771,2,4
2018-07-18,11040.9,11051.7,11040.9,11051.2,09:35:00,11021.109769198414,2,5
2018-07-18,11039.3,11042.95,11034.85,11041.0,09:40:00,11022.8421721319,2,6
2018-07-18,11045.8,11045.85,11033.8,11039.1,09:45:00,11025.02863192886,2,7
2018-07-18,11048.1,11052.55,11044.55,11046.1,09:50:00,11027.225905078494,2,8
2018-07-18,11056.45,11056.45,11046.9,11048.2,09:55:00,11030.009152213875,2,9
2018-07-18,11059.25,11059.65,11053.0,11055.95,10:00:00,11032.793994860172,2,10
2018-07-18,11054.55,11061.65,11054.4,11059.75,10:05:00,11034.86599534968,2,11
2018-07-18,11055.7,11057.65,11049.8,11054.6,10:10:00,11036.850186268755,2,12
2018-07-18,11052.1,11056.2,11050.55,11055.55,10:15:00,11038.302549481255,2,13
2018-07-18,11050.65,11052.4,11047.4,11051.8,10:20:00,11039.47849714971,2,14
2018-07-18,11055.5,11058.5,11050.9,11050.9,10:25:00,11041.004354564024,2,15
2018-07-18,11049.7,11055.35,11047.55,11055.35,10:30:00,11041.832511272212,2,16
2018-07-18,11056.55,11057.35,11049.85,11049.95,10:35:00,11043.234176865337,2,17
2018-07-18,11054.85,11057.9,11054.65,11056.4,10:40:00,11044.340445735304,2,18
2018-07-18,11054.6,11055.9,11053.35,11054.9,10:45:00,11045.317546141465,2,19
2018-07-18,11052.05,11054.15,11048.25,11054.1,10:50:00,11045.95873222323,2,20
2018-07-18,11046.7,11055.15,11046.15,11052.35,10:55:00,11046.02932915435,2,21
2018-07-18,11043.65,11048.3,11040.8,11046.55,11:00:00,11045.802726377744,2,22
2018-07-18,11042.1,11045.3,11040.35,11043.7,11:05:00,11045.45008577034,2,23
2018-07-18,11050.8,11052.8,11041.85,11041.95,11:10:00,11045.95960141126,2,24
2018-07-18,11054.5,11055.1,11048.5,11051.25,11:15:00,11046.772972705428,2,25
2018-07-18,11056.3,11056.6,11053.6,11054.25,11:20:00,11047.680308638244,2,26
2018-07-18,11058.4,11058.95,11052.05,11056.15,11:25:00,11048.701231625077,2,27
2018-07-18,11049.2,11058.35,11048.95,11058.35,11:30:00,11048.748733375069,2,28
2018-07-18,11049.2,11053.55,11048.65,11049.0,11:35:00,11048.791711148871,2,29
2018-07-18,11049.85,11051.65,11047.3,11049.05,11:40:00,11048.892500563265,2,30
2018-07-18,11049.9,11051.05,11045.3,11050.05,11:45:00,11048.988452890571,2,31
2018-07-18,11044.4,11049.8,11042.15,11049.75,11:50:00,11048.551457377183,2,32
2018-07-18,11051.3,11051.3,11043.55,11045.0,11:55:00,11048.813223341263,2,33
2018-07-18,11044.15,11055.7,11043.8,11051.5,12:00:00,11048.369106832572,2,34
2018-07-18,11043.5,11049.7,11043.5,11044.0,12:05:00,11047.905382372326,2,35
2018-07-18,11038.55,11043.8,11038.0,11043.6,12:10:00,11047.014393574962,2,36
2018-07-18,10999.85,11038.5,10994.85,11038.5,12:15:00,11042.522546567823,2,37
2018-07-18,10983.9,11000.5,10956.3,11000.5,12:20:00,11036.939446894698,2,38
2018-07-18,10988.7,11005.0,10980.9,10984.35,12:25:00,11032.345213857108,2,39
2018-07-18,10991.8,11005.0,10986.05,10988.45,12:30:00,11028.483764918336,2,40
2018-07-18,10976.15,10994.25,10974.2,10991.7,12:35:00,11023.499596830876,2,41
2018-07-18,10984.85,10990.35,10967.65,10974.85,12:40:00,11019.818682846982,2,42
2018-07-18,10988.45,10993.45,10983.6,10985.5,12:45:00,11016.831189242508,2,43
2018-07-18,10999.9,10999.95,10988.25,10988.8,12:50:00,11015.218695028936,2,44
2018-07-18,11003.35,11013.9,10998.1,10999.8,12:55:00,11014.088343121415,2,45
2018-07-18,11007.5,11009.8,10994.7,11002.9,13:00:00,11013.46088187176,2,46
2018-07-18,11015.15,11018.95,11006.95,11007.4,13:05:00,11013.621750264923,2,47
2018-07-18,11003.75,11016.55,11003.75,11015.45,13:10:00,11012.681583573029,2,48
2018-07-18,10997.25,11004.45,10995.85,11004.15,13:15:00,11011.211908947023,2,49
2018-07-18,11000.25,11000.85,10989.45,10996.65,13:20:00,11010.167917618735,2,50
2018-07-18,10997.1,11004.65,10996.85,11000.1,13:25:00,11008.923354036,2,51
2018-07-18,10995.2,10997.25,10986.15,10997.0,13:30:00,11007.616367937331,2,52
2018-07-18,10991.5,10996.1,10989.0,10995.25,13:35:00,11006.081475752824,2,53
2018-07-18,10996.8,11004.0,10988.3,10991.4,13:40:00,11005.197525681127,2,54
2018-07-18,10991.2,11004.65,10987.9,10996.85,13:45:00,11003.86442799721,2,55
2018-07-18,10984.2,10993.7,10982.1,10990.8,13:50:00,11001.99162533081,2,56
2018-07-18,10978.2,10986.55,10976.15,10984.1,13:55:00,10999.725756251684,2,57
2018-07-18,10966.4,10986.65,10965.0,10978.5,14:00:00,10996.551874703904,2,58
2018-07-18,10960.9,10971.25,10960.3,10966.25,14:05:00,10993.156458065438,2,59
2018-07-18,10970.7,10978.3,10959.6,10961.95,14:10:00,10991.017747773492,2,60
2018-07-18,10972.55,10975.0,10960.95,10970.9,14:15:00,10989.258914652208,2,61
2018-07-18,10973.85,10981.2,10971.05,10972.8,14:20:00,10987.791398971043,2,62
2018-07-18,10974.15,10975.5,10968.55,10973.8,14:25:00,10986.49221811666,2,63
2018-07-18,10977.15,10983.8,10974.75,10974.8,14:30:00,10985.60248305793,2,64
2018-07-18,10981.25,10986.95,10977.0,10977.5,14:35:00,10985.187960861937,2,65
2018-07-18,10989.8,10989.85,10981.55,10981.55,14:40:00,10985.627202684607,2,66
2018-07-18,10985.2,10995.55,10985.15,10989.95,14:45:00,10985.586516714648,2,67
2018-07-18,10985.55,10989.7,10982.1,10984.85,14:50:00,10985.5830389323,2,68
2018-07-18,10980.6,10987.15,10980.35,10985.4,14:55:00,10985.10846379589,2,69
2018-07-18,10971.2,10981.45,10968.4,10980.95,15:00:00,10983.78384819628,2,70
2018-07-18,10980.15,10982.75,10971.0,10971.0,15:05:00,10983.437767415682,2,71
2018-07-18,10981.3,10987.55,10980.35,10980.65,15:10:00,10983.234170518952,2,72
2018-07-18,10986.2,10986.2,10976.35,10980.9,15:15:00,10983.516630469529,2,73
2018-07-18,10988.55,10989.6,10983.7,10986.7,15:20:00,10983.99599899624,2,74
2018-07-18,10981.95,10988.95,10980.9,10988.65,15:25:00,10983.801141948978,2,75
2018-07-19,10986.35,11006.5,10981.4,10994.1,09:15:00,10984.04389033479,3,1
2018-07-19,10990.6,10992.6,10980.3,10986.85,09:20:00,10984.668281731476,3,2
2018-07-19,10975.1,10990.9,10970.9,10990.4,09:25:00,10983.75701680467,3,3
2018-07-19,10963.5,10975.1,10957.25,10975.0,09:30:00,10981.827777108989,3,4
2018-07-19,10960.25,10971.7,10954.45,10963.0,09:35:00,10979.772750717657,3,5
2018-07-19,10947.8,10964.7,10947.5,10962.35,09:40:00,10976.727726839785,3,6
2018-07-19,10947.8,10948.55,10936.95,10947.15,09:45:00,10973.972705235994,3,7
2018-07-19,10959.2,10959.6,10946.5,10947.4,09:50:00,10972.565780927804,3,8
2018-07-19,10961.1,10963.85,10954.1,10958.55,09:55:00,10971.473801791824,3,9
2018-07-19,10959.85,10965.45,10955.75,10961.35,10:00:00,10970.366773049744,3,10
2018-07-19,10958.1,10960.65,10954.55,10959.55,10:05:00,10969.198508949768,3,11
2018-07-19,10969.5,10977.65,10958.1,10958.2,10:10:00,10969.227222383124,3,12
2018-07-19,10978.2,10980.05,10969.05,10969.1,10:15:00,10970.08177263235,3,13
2018-07-19,10969.8,10980.2,10963.7,10979.25,10:20:00,10970.054937143554,3,14
2018-07-19,10972.0,10972.1,10962.05,10969.7,10:25:00,10970.24018122512,3,15
2018-07-19,10970.85,10977.9,10969.8,10971.5,10:30:00,10970.29825920368,3,16
2018-07-19,10967.4,10972.0,10964.95,10970.6,10:35:00,10970.022234517615,3,17
2018-07-19,10973.75,10975.5,10966.8,10967.0,10:40:00,10970.377259801651,3,18
2018-07-19,10974.75,10976.2,10971.35,10973.8,10:45:00,10970.793711249114,3,19
2018-07-19,10979.7,10980.55,10973.5,10974.55,10:50:00,10971.641929225389,3,20
2018-07-19,10988.8,10988.8,10978.6,10979.65,10:55:00,10973.276031203925,3,21
2018-07-19,10996.5,10999.6,10987.35,10989.1,11:00:00,10975.487837755927,3,22
2018-07-19,10990.05,10998.75,10986.05,10997.0,11:05:00,10976.8747103506,3,23
2018-07-19,10994.85,10995.95,10987.7,10990.2,11:10:00,10978.586642698165,3,24
2018-07-19,10988.7,10995.55,10988.0,10994.95,11:15:00,10979.549819584052,3,25
2018-07-19,10987.15,10988.95,10984.05,10988.75,11:20:00,10980.273646290332,3,26
2018-07-19,10988.35,10990.85,10986.0,10987.3,11:25:00,10981.04282283411,3,27
2018-07-19,10988.55,10991.55,10987.45,10988.1,11:30:00,10981.757792088005,3,28
2018-07-19,10979.1,10988.5,10978.3,10988.3,11:35:00,10981.504669032003,3,29
2018-07-19,10980.9,10982.6,10976.05,10978.8,11:40:00,10981.447081505145,3,30
2018-07-19,10986.0,10987.65,10978.0,10980.55,11:45:00,10981.880692790368,3,31
2018-07-19,10983.25,10987.55,10981.0,10985.75,11:50:00,10982.011103000808,3,32
2018-07-19,10974.9,10983.5,10973.25,10983.1,11:55:00,10981.33385509597,3,33
2018-07-19,10974.8,10977.4,10970.05,10975.3,12:00:00,10980.711583182068,3,34
2018-07-19,10974.8,10977.25,10972.75,10974.7,12:05:00,10980.148575259967,3,35
2018-07-19,10978.65,10979.6,10974.1,10974.55,12:10:00,10980.00585380664,3,36
2018-07-19,10977.05,10981.65,10975.4,10978.35,12:15:00,10979.724343920292,3,37
2018-07-19,10967.15,10977.35,10965.65,10977.0,12:20:00,10978.526787356455,3,38
2018-07-19,10976.7,10977.05,10967.8,10967.8,12:25:00,10978.352807608222,3,39
2018-07-19,10973.25,10977.25,10972.75,10976.6,12:30:00,10977.866825931247,3,40
2018-07-19,10981.0,10981.0,10968.3,10973.3,12:35:00,10978.165223461603,3,41
2018-07-19,10976.9,10982.15,10973.55,10981.25,12:40:00,10978.04472598907,3,42
2018-07-19,10987.55,10991.15,10976.25,10978.1,12:45:00,10978.949990180588,3,43
2018-07-19,10981.9,10990.1,10981.15,10987.3,12:50:00,10979.23094349672,3,44
2018-07-19,10977.45,10981.8,10973.15,10981.8,12:55:00,10979.061329830369,3,45
2018-07-19,10970.9,10978.75,10970.55,10977.7,13:00:00,10978.284060322714,3,46
2018-07-19,10971.05,10977.05,10967.0,10971.15,13:05:00,10977.59510219674,3,47
2018-07-19,10963.4,10975.0,10960.85,10971.1,13:10:00,10976.243187701812,3,48
2018-07-19,10963.4,10963.85,10951.15,10963.8,13:15:00,10975.020026968308,3,49
2018-07-19,10967.95,10968.6,10960.75,10963.45,13:20:00,10974.346691066565,3,50
2018-07-19,10956.3,10969.75,10950.9,10967.8,13:25:00,10972.627958584031,3,51
2018-07-19,10950.25,10956.3,10948.65,10955.65,13:30:00,10970.496724433173,3,52
2018-07-19,10946.3,10949.65,10939.1,10949.65,13:35:00,10968.192274487155,3,53
2018-07-19,10952.2,10952.6,10942.75,10946.05,13:40:00,10966.669200726476,3,54
2018-07-19,10945.65,10953.5,10945.15,10952.25,13:45:00,10964.66737208586,3,55
2018-07-19,10948.35,10951.85,10941.55,10945.55,13:50:00,10963.113336649112,3,56
2018-07-19,10958.35,10958.35,10946.05,10948.55,13:55:00,10962.659685539673,3,57
2018-07-19,10951.5,10957.75,10948.65,10957.75,14:00:00,10961.596858345418,3,58
2018-07-19,10953.8,10953.85,10946.8,10951.65,14:05:00,10960.85430040776,3,59
2018-07-19,10958.3,10961.1,10953.75,10953.75,14:10:00,10960.611033702258,3,60
2018-07-19,10962.9,10963.95,10952.65,10958.4,14:15:00,10960.82903049252,3,61
2018-07-19,10968.45,10975.5,10963.0,10963.0,14:20:00,10961.55483711228,3,62
2018-07-19,10961.8,10970.25,10960.05,10968.55,14:25:00,10961.57818595873,3,63
2018-07-19,10954.95,10967.25,10954.85,10961.7,14:30:00,10960.946930153135,3,64
2018-07-19,10946.9,10956.9,10945.95,10954.6,14:35:00,10959.609127281408,3,65
2018-07-19,10942.55,10949.55,10937.95,10946.75,14:40:00,10957.984448492702,3,66
2018-07-19,10948.85,10956.0,10942.6,10942.6,14:45:00,10957.114501017206,3,67
2018-07-19,10952.75,10952.85,10945.75,10948.75,14:50:00,10956.698834253662,3,68
2018-07-19,10939.3,10952.6,10939.2,10952.25,14:55:00,10955.04180241998,3,69
2018-07-19,10949.35,10949.85,10935.45,10939.15,15:00:00,10954.49972599903,3,70
