date,close,high,low,open,time,ema,day,position
2018-07-19,10946.2,10949.75,10942.75,10949.15,15:05:00,10953.709275903884,3,71
2018-07-19,10954.85,10955.05,10946.1,10946.1,15:10:00,10953.817916293989,3,72
2018-07-19,10959.4,10961.5,10954.3,10954.4,15:15:00,10954.349543313609,3,73
2018-07-19,10964.55,10966.3,10954.85,10959.05,15:20:00,10955.32101537898,3,74
2018-07-19,10970.95,10971.65,10964.8,10964.95,15:25:00,10956.80949010479,3,75
2018-07-20,10963.1,10964.35,10946.2,10960.4,09:15:00,10957.408586285286,4,1
2018-07-20,10971.15,10975.7,10957.05,10963.35,09:20:00,10958.717292353354,4,2
2018-07-20,10964.8,10974.9,10962.3,10971.1,09:25:00,10959.296597843511,4,3
2018-07-20,10965.6,10968.3,10951.5,10965.1,09:30:00,10959.896921858415,4,4
2018-07-20,10973.5,10975.75,10963.85,10965.75,09:35:00,10961.192453109996,4,5
2018-07-20,10984.6,10985.6,10971.95,10973.45,09:40:00,10963.421743289997,4,6
2018-07-20,10988.65,10994.3,10984.45,10984.55,09:45:00,10965.824434405233,4,7
2018-07-20,10992.95,10994.95,10985.85,10989.45,09:50:00,10968.407821604736,4,8
2018-07-20,10994.05,10996.4,10991.75,10993.15,09:55:00,10970.849933832857,4,9
2018-07-20,10990.45,11000.6,10990.45,10993.45,10:00:00,10972.716606801156,4,10
2018-07-20,10999.8,10999.9,10989.8,10990.8,10:05:00,10975.295977581998,4,11
2018-07-20,11007.15,11017.4,11000.25,11000.45,10:10:00,10978.32969400276,4,12
2018-07-20,11004.3,11010.95,11001.85,11007.25,10:15:00,10980.803056478686,4,13
2018-07-20,10998.0,11007.55,10997.4,11004.0,10:20:00,10982.440860623572,4,14
2018-07-20,10997.45,11005.65,10997.2,10998.1,10:25:00,10983.870302468946,4,15
2018-07-20,10996.4,11003.9,10995.75,10997.65,10:30:00,10985.063606995713,4,16
2018-07-20,11011.05,11011.75,10995.25,10996.1,10:35:00,10987.53850156755,4,17
2018-07-20,11006.65,11010.8,11004.65,11010.75,10:40:00,10989.358644275402,4,18
2018-07-20,11010.4,11013.15,11007.05,11007.05,10:45:00,10991.36258291584,4,19
2018-07-20,11007.95,11013.25,11006.7,11011.2,10:50:00,10992.942336923856,4,20
2018-07-20,11006.8,11007.9,11000.2,11007.9,10:55:00,10994.26211435968,4,21
2018-07-20,11000.3,11007.85,10995.65,11006.95,11:00:00,10994.837151087328,4,22
2018-07-20,11000.3,11002.0,10997.65,11000.15,11:05:00,10995.357422412344,4,23
2018-07-20,11001.1,11006.7,10998.6,11000.05,11:10:00,10995.90433456355,4,24
2018-07-20,11000.2,11003.6,10994.0,11001.5,11:15:00,10996.313445557496,4,25
2018-07-20,11004.9,11005.8,10999.05,11000.75,11:20:00,10997.13121264726,4,26
2018-07-20,11005.3,11008.4,11004.5,11004.85,11:25:00,10997.909192395138,4,27
2018-07-20,11010.9,11013.05,11004.7,11005.6,11:30:00,10999.146412167029,4,28
2018-07-20,11008.0,11012.35,11007.9,11010.85,11:35:00,10999.989611008265,4,29
2018-07-20,11007.65,11009.6,11005.65,11007.8,11:40:00,11000.71917186462,4,30
2018-07-20,11006.15,11009.0,11001.6,11007.55,11:45:00,11001.2363935918,4,31
2018-07-20,11012.0,11012.7,11006.4,11006.95,11:50:00,11002.26149896401,4,32
2018-07-20,11009.1,11014.45,11006.9,11012.5,11:55:00,11002.91278477696,4,33
2018-07-20,11013.4,11013.45,11008.9,11009.35,12:00:00,11003.911567179155,4,34
2018-07-20,11014.95,11017.95,11013.3,11013.65,12:05:00,11004.962846495426,4,35
2018-07-20,11014.45,11016.6,11011.95,11014.75,12:10:00,11005.866384924431,4,36
2018-07-20,11019.3,11020.8,11013.6,11014.35,12:15:00,11007.145776836393,4,37
2018-07-20,11017.25,11024.6,11016.85,11019.25,12:20:00,11008.108083804354,4,38
2018-07-20,11012.8,11018.1,11009.9,11017.5,12:25:00,11008.554932965844,4,39
2018-07-20,11006.0,11013.45,11003.85,11013.45,12:30:00,11008.311606016716,4,40
2018-07-20,11009.15,11011.45,11005.3,11005.8,12:35:00,11008.391453062744,4,41
2018-07-20,11011.9,11014.4,11007.8,11009.35,12:40:00,11008.7256003901,4,42
2018-07-20,11007.8,11012.5,11007.25,11012.1,12:45:00,11008.637447971996,4,43
2018-07-20,11008.6,11010.55,11004.65,11007.7,12:50:00,11008.633881498474,4,44
2018-07-20,11007.4,11011.7,11007.25,11008.55,12:55:00,11008.516368974808,4,45
2018-07-20,10999.65,11007.95,10998.05,11007.75,13:00:00,11007.67195288197,4,46
2018-07-20,11007.9,11008.8,10999.85,10999.85,13:05:00,11007.693671655115,4,47
2018-07-20,11004.45,11010.0,11003.3,11008.1,13:10:00,11007.384750545105,4,48
2018-07-20,10997.6,11006.75,10997.6,11004.3,13:15:00,11006.452869540808,4,49
2018-07-20,10986.9,10997.95,10980.1,10997.85,13:20:00,11004.590691489302,4,50
2018-07-20,10994.7,10995.75,10985.85,10986.8,13:25:00,11003.648720871272,4,51
2018-07-20,10992.15,10995.95,10990.4,10994.95,13:30:00,11002.55360459782,4,52
2018-07-20,10997.5,10999.85,10990.05,10992.5,13:35:00,11002.072308921835,4,53
2018-07-20,10993.2,10999.75,10992.4,10997.85,13:40:00,11001.227327119756,4,54
2018-07-20,11000.85,11001.9,10990.9,10993.0,13:45:00,11001.191391203589,4,55
2018-07-20,11000.25,11001.5,10995.1,11001.0,13:50:00,11001.101734898484,4,56
2018-07-20,10991.9,11000.95,10991.9,10999.8,13:55:00,11000.225379193867,4,57
2018-07-20,10995.85,10996.6,10988.55,10992.5,14:00:00,10999.8086764135,4,58
2018-07-20,10993.3,10998.6,10993.2,10995.4,14:05:00,10999.188802469356,4,59
2018-07-20,10993.85,10995.35,10988.6,10993.7,14:10:00,10998.68034509132,4,60
2018-07-20,11007.25,11008.4,10993.35,10994.05,14:15:00,10999.496502701671,4,61
2018-07-20,11006.15,11013.25,11004.9,11007.1,14:20:00,11000.130169111038,4,62
2018-07-20,11014.65,11015.8,11003.0,11006.25,14:25:00,11001.513010148085,4,63
2018-07-20,11015.25,11018.55,11012.45,11015.05,14:30:00,11002.821294895884,4,64
2018-07-20,11020.2,11021.15,11009.75,11015.6,14:35:00,11004.476409667705,4,65
2018-07-20,11020.35,11030.25,11018.95,11020.1,14:40:00,11005.98818017554,4,66
2018-07-20,11021.15,11021.75,11015.3,11020.5,14:45:00,11007.432163015965,4,67
2018-07-20,11015.25,11021.1,11010.7,11021.05,14:50:00,11008.176718919209,4,68
2018-07-20,11016.25,11019.45,11012.8,11015.1,14:55:00,11008.945602831664,4,69
2018-07-20,11018.45,11020.9,11013.15,11016.55,15:00:00,11009.850783514365,4,70
2018-07-20,11006.4,11021.0,11004.95,11018.65,15:05:00,11009.522137465376,4,71
2018-07-20,11010.15,11012.7,11003.75,11006.15,15:10:00,11009.581933897243,4,72
2018-07-20,11007.3,11014.05,11007.25,11010.7,15:15:00,11009.364606859412,4,73
2018-07-20,11008.45,11013.35,11007.4,11007.75,15:20:00,11009.27750144423,4,74
2018-07-20,11011.5,11013.25,11007.9,11008.25,15:25:00,11009.489167973352,4,75
2018-07-23,11037.9,11044.85,11010.95,11010.95,09:15:00,11012.1949614997,0,1
2018-07-23,11051.8,11052.3,11036.2,11038.75,09:20:00,11015.9668699283,0,2
2018-07-23,11049.45,11055.45,11042.55,11052.35,09:25:00,11019.155739458938,0,3
2018-07-23,11044.75,11053.25,11044.15,11048.5,09:30:00,11021.593288081896,0,4
2018-07-23,11042.95,11045.4,11036.4,11044.7,09:35:00,11023.627260645526,0,5
2018-07-23,11046.1,11048.7,11042.05,11042.45,09:40:00,11025.767521536429,0,6
2018-07-23,11049.35,11051.35,11042.7,11046.35,09:45:00,11028.013471866292,0,7
2018-07-23,11050.05,11051.9,11044.45,11049.85,09:50:00,11030.112188831406,0,8
2018-07-23,11047.5,11051.9,11043.4,11049.6,09:55:00,11031.768170847465,0,9
2018-07-23,11047.2,11047.3,11039.8,11047.3,10:00:00,11033.23786886199,0,10
2018-07-23,11045.05,11051.3,11045.05,11046.8,10:05:00,11034.362833732275,0,11
2018-07-23,11030.8,11047.6,11029.2,11045.25,10:10:00,11034.023516233963,0,12
2018-07-23,11037.8,11039.0,11026.9,11031.15,10:15:00,11034.38318135454,0,13
2018-07-23,11029.95,11039.15,11023.7,11038.55,10:20:00,11033.960973606489,0,14
2018-07-23,11030.7,11033.25,11023.05,11030.05,10:25:00,11033.650404691583,0,15
2018-07-23,11032.9,11034.8,11028.9,11030.5,10:30:00,11033.5789375781,0,16
2018-07-23,11030.45,11035.3,11029.4,11033.2,10:35:00,11033.280943523045,0,17
2018-07-23,11035.8,11035.9,11025.65,11030.4,10:40:00,11033.520853663706,0,18
2018-07-23,11037.45,11041.25,11034.95,11036.05,10:45:00,11033.895058076689,0,19
2018-07-23,11038.6,11041.3,11036.05,11037.1,10:50:00,11034.34314778367,0,20
2018-07-23,11036.9,11042.25,11036.9,11038.95,10:55:00,11034.586657518556,0,21
2018-07-23,11037.35,11037.65,11033.7,11037.25,11:00:00,11034.84983299298,0,22
2018-07-23,11031.85,11037.8,11031.3,11037.45,11:05:00,11034.564134612694,0,23
2018-07-23,11035.35,11035.7,11026.8,11031.8,11:10:00,11034.638978935294,0,24
2018-07-23,11036.5,11041.15,11033.65,11035.3,11:15:00,11034.816219036697,0,25
2018-07-23,11034.5,11037.6,11032.5,11036.6,11:20:00,11034.786102937962,0,26
2018-07-23,11035.35,11035.85,11032.8,11034.4,11:25:00,11034.83980742006,0,27
2018-07-23,11036.85,11038.2,11033.55,11035.25,11:30:00,11035.031254332436,0,28
2018-07-23,11037.05,11039.55,11035.25,11036.6,11:35:00,11035.223515824586,0,29
2018-07-23,11042.55,11045.45,11037.2,11037.25,11:40:00,11035.921276222243,0,30
2018-07-23,11045.2,11045.45,11039.35,11042.45,11:45:00,11036.804964201076,0,31
2018-07-23,11042.7,11046.55,11041.8,11045.55,11:50:00,11037.366396181926,0,32
2018-07-23,11046.35,11048.1,11042.6,11042.95,11:55:00,11038.221977497931,0,33
2018-07-23,11043.15,11047.45,11041.25,11046.3,12:00:00,11038.69131297432,0,34
2018-07-23,11044.05,11044.5,11039.4,11043.1,12:05:00,11039.201664119624,0,35
2018-07-23,11046.9,11048.55,11043.2,11043.55,12:10:00,11039.934838965375,0,36
2018-07-23,11042.55,11047.65,11042.1,11046.85,12:15:00,11040.183901921053,0,37
2018-07-23,11041.55,11043.45,11037.15,11042.95,12:20:00,11040.3140065,0,38
2018-07-23,11035.25,11042.6,11035.2,11042.05,12:25:00,11039.831720166669,0,39
2018-07-23,11037.2,11039.15,11034.4,11035.35,12:30:00,11039.581080150794,0,40
2018-07-23,11031.9,11037.35,11030.75,11037.35,12:35:00,11038.849548707862,0,41
2018-07-23,11034.9,11038.75,11031.1,11031.95,12:40:00,11038.473401211875,0,42
2018-07-23,11026.75,11034.95,11023.7,11034.95,12:45:00,11037.356886810743,0,43
2018-07-23,11031.4,11033.15,11024.75,11027.25,12:50:00,11036.789564257338,0,44
2018-07-23,11035.35,11035.7,11029.85,11031.35,12:55:00,11036.652462899498,0,45
2018-07-23,11035.25,11036.95,11033.1,11035.65,13:00:00,11036.518895004308,0,46
2018-07-23,11035.95,11036.2,11028.9,11035.4,13:05:00,11036.464714527709,0,47
2018-07-23,11035.2,11036.8,11032.8,11035.7,13:10:00,11036.34426552507,0,48
2018-07-23,11040.55,11041.15,11035.4,11035.4,13:15:00,11036.74481166554,0,49
2018-07-23,11040.95,11043.45,11037.95,11040.7,13:20:00,11037.14530579263,0,50
2018-07-23,11039.6,11041.6,11036.85,11041.15,13:25:00,11037.379086193332,0,51
2018-07-23,11037.8,11041.6,11035.6,11039.8,13:30:00,11037.41917322254,0,52
2018-07-23,11037.65,11040.2,11035.25,11038.1,13:35:00,11037.441156725155,0,53
2018-07-23,11048.4,11048.4,11035.85,11037.75,13:40:00,11038.484856084664,0,54
2018-07-23,11052.95,11059.95,11048.1,11048.85,13:45:00,11039.862488838506,0,55
2018-07-23,11050.35,11055.3,11043.9,11053.0,13:50:00,11040.861299425314,0,56
2018-07-23,11050.25,11054.95,11048.9,11051.1,13:55:00,11041.755461384808,0,57
2018-07-23,11052.95,11052.95,11045.85,11049.65,14:00:00,11042.821607919588,0,58
2018-07-23,11055.7,11056.3,11051.95,11052.25,14:05:00,11044.048121451056,0,59
2018-07-23,11056.35,11062.5,11055.25,11055.25,14:10:00,11045.219728931908,0,60
2018-07-23,11065.05,11065.05,11056.25,11056.75,14:15:00,11047.108326176489,0,61
2018-07-23,11067.4,11070.65,11063.35,11064.3,14:20:00,11049.04086654063,0,62
2018-07-23,11065.9,11071.25,11063.8,11067.5,14:25:00,11050.646498298664,0,63
2018-07-23,11070.15,11070.6,11063.2,11066.1,14:30:00,11052.503974651172,0,64
2018-07-23,11069.9,11075.5,11067.7,11071.35,14:35:00,11054.160738970108,0,65
2018-07-23,11068.45,11072.7,11068.05,11069.65,14:40:00,11055.521620972955,0,66
2018-07-23,11069.6,11073.1,11066.2,11069.05,14:45:00,11056.86241897553,0,67
2018-07-23,11074.25,11078.0,11069.55,11069.55,14:50:00,11058.5183790731,0,68
2018-07-23,11076.75,11079.7,11074.05,11074.5,14:55:00,11060.25472392328,0,69
2018-07-23,11080.65,11086.6,11076.0,11076.0,15:00:00,11062.19713116868,0,70
2018-07-23,11085.65,11089.1,11079.95,11080.55,15:05:00,11064.430737724044,0,71
2018-07-23,11086.35,11089.65,11085.1,11085.95,15:10:00,11066.518286512231,0,72
2018-07-23,11085.95,11093.4,11085.75,11086.8,15:15:00,11068.36892589202,0,73
2018-07-23,11083.55,11087.7,11080.85,11086.25,15:20:00,11069.814742473733,0,74
2018-07-23,11075.8,11084.9,11074.5,11083.75,15:25:00,11070.384767000043,0,75
2018-07-24,11115.8,11119.75,11103.5,11103.5,09:15:00,11074.710027285755,1,1
2018-07-24,11117.0,11122.4,11110.4,11116.65,09:20:00,11078.73764373473,1,2
2018-07-24,11124.2,11124.2,11113.4,11117.7,09:25:00,11083.067391950472,1,3
2018-07-24,11122.05,11129.25,11121.75,11124.45,09:30:00,11086.78002128852,1,4
2018-07-24,11128.6,11132.35,11119.9,11121.2,09:35:00,11090.7628764039,1,5
2018-07-24,11128.7,11136.05,11126.45,11128.5,09:40:00,11094.375935794003,1,6
2018-07-24,11134.35,11134.35,11124.45,11128.8,09:45:00,11098.18298952791,1,7
2018-07-24,11133.35,11138.9,11131.6,11134.0,09:50:00,11101.53222862049,1,8
2018-07-24,11138.25,11141.0,11128.65,11133.4,09:55:00,11105.029159228065,1,9
2018-07-24,11130.55,11141.45,11128.2,11137.85,10:00:00,11107.459715492056,1,10
2018-07-24,11132.25,11134.2,11126.4,11130.15,10:05:00,11109.820694969005,1,11
2018-07-24,11130.95,11132.55,11126.35,11132.55,10:10:00,11111.83300973386,1,12
2018-07-24,11133.4,11135.75,11130.5,11130.5,10:15:00,11113.887008806823,1,13
2018-07-24,11135.1,11138.1,11132.1,11133.55,10:20:00,11115.907293682369,1,14
2018-07-24,11132.2,11138.55,11131.95,11134.75,10:25:00,11117.458979998331,1,15
2018-07-24,11139.65,11143.4,11131.35,11132.35,10:30:00,11119.572410474682,1,16
2018-07-24,11139.8,11141.4,11136.5,11139.85,10:35:00,11121.498847572331,1,17
2018-07-24,11138.85,11140.3,11135.65,11140.3,10:40:00,11123.15133827973,1,18
2018-07-24,11136.65,11140.7,11134.55,11138.6,10:45:00,11124.43692511023,1,19
2018-07-24,11131.7,11136.8,11127.6,11136.6,10:50:00,11125.128646528305,1,20
2018-07-24,11132.2,11133.0,11128.65,11131.75,10:55:00,11125.802108763704,1,21
2018-07-24,11130.25,11133.0,11127.4,11132.7,11:00:00,11126.225717452871,1,22
2018-07-24,11130.8,11133.6,11129.7,11129.85,11:05:00,11126.66136340974,1,23
2018-07-24,11133.5,11136.3,11131.05,11131.25,11:10:00,11127.312662132625,1,24
2018-07-24,11131.55,11134.95,11130.95,11133.65,11:15:00,11127.716218119993,1,25
2018-07-24,11131.8,11133.05,11128.15,11131.3,11:20:00,11128.105149727611,1,26
2018-07-24,11130.6,11132.75,11128.1,11131.7,11:25:00,11128.34275451546,1,27
2018-07-24,11133.45,11135.65,11129.65,11131.0,11:30:00,11128.82915884732,1,28
2018-07-24,11132.3,11135.15,11131.55,11133.6,11:35:00,11129.159715147576,1,29
2018-07-24,11134.75,11137.8,11131.95,11132.45,11:40:00,11129.69212322876,1,30
2018-07-24,11137.6,11139.1,11134.05,11134.85,11:45:00,11130.445254349832,1,31
2018-07-24,11137.05,11138.3,11133.2,11137.8,11:50:00,11131.074277745083,1,32
2018-07-24,11141.4,11142.4,11136.2,11136.95,11:55:00,11132.057679864602,1,33
2018-07-24,11141.65,11142.7,11135.8,11141.45,12:00:00,11132.971234163211,1,34
2018-07-24,11140.45,11142.45,11139.3,11141.7,12:05:00,11133.68349757624,1,35
2018-07-24,11138.35,11141.55,11135.85,11141.1,12:10:00,11134.127926378502,1,36
2018-07-24,11129.15,11139.0,11121.35,11138.2,12:15:00,11133.653838151977,1,37
2018-07-24,11117.6,11129.65,11112.3,11129.35,12:20:00,11132.12490118512,1,38
2018-07-24,11124.55,11124.6,11115.45,11117.65,12:25:00,11131.403482024634,1,39
2018-07-24,11116.9,11126.1,11115.25,11124.9,12:30:00,11130.022198022289,1,40
2018-07-24,11095.2,11118.1,11095.2,11117.3,12:35:00,11126.705798210642,1,41
2018-07-24,11106.7,11107.85,11092.5,11095.4,12:40:00,11124.800484095342,1,42
2018-07-24,11115.1,11116.3,11102.3,11107.25,12:45:00,11123.876628467217,1,43
2018-07-24,11109.55,11116.15,11108.55,11115.85,12:50:00,11122.512187660812,1,44
2018-07-24,11107.9,11114.35,11104.7,11110.3,12:55:00,11121.120550740734,1,45
2018-07-24,11104.95,11108.6,11100.0,11108.6,13:00:00,11119.580498289237,1,46
2018-07-24,11110.25,11112.6,11103.05,11106.05,13:05:00,11118.691879404549,1,47
2018-07-24,11116.05,11116.7,11109.8,11111.2,13:10:00,11118.440271842208,1,48
2018-07-24,11113.5,11118.8,11113.3,11116.55,13:15:00,11117.969769761998,1,49
2018-07-24,11113.55,11116.15,11111.25,11113.75,13:20:00,11117.548839308472,1,50
2018-07-24,11111.45,11113.3,11105.05,11113.3,13:25:00,11116.96799746957,1,51
2018-07-24,11117.95,11118.55,11107.7,11111.75,13:30:00,11117.061521520089,1,52
2018-07-24,11119.9,11122.6,11116.95,11117.5,13:35:00,11117.331852803887,1,53
2018-07-24,11128.8,11129.65,11117.9,11119.85,13:40:00,11118.424057298756,1,54
2018-07-24,11125.25,11131.8,11125.25,11128.4,13:45:00,11119.074147079826,1,55
2018-07-24,11127.6,11129.3,11124.85,11125.3,13:50:00,11119.886133072225,1,56
2018-07-24,11138.95,11139.7,11127.25,11127.55,13:55:00,11121.701739446298,1,57
2018-07-24,11141.75,11142.0,11137.1,11139.15,14:00:00,11123.61109759427,1,58
2018-07-24,11139.1,11142.2,11136.55,11141.9,14:05:00,11125.086231156722,1,59
2018-07-24,11138.55,11140.75,11133.8,11139.3,14:10:00,11126.36849485608,1,60
2018-07-24,11136.75,11139.1,11128.45,11138.05,14:15:00,11127.357209631691,1,61
2018-07-24,11139.05,11140.75,11135.05,11136.45,14:20:00,11128.470808714388,1,62
2018-07-24,11131.85,11140.65,11131.45,11139.5,14:25:00,11128.792636455872,1,63
2018-07-24,11125.85,11133.8,11125.85,11131.5,14:30:00,11128.512385364838,1,64
2018-07-24,11127.4,11130.05,11123.9,11125.8,14:35:00,11128.40644390152,1,65
2018-07-24,11132.85,11136.0,11127.25,11127.5,14:40:00,11128.829639720425,1,66
2018-07-24,11137.05,11138.3,11131.0,11132.75,14:45:00,11129.61253117562,1,67
2018-07-24,11135.85,11137.75,11132.45,11136.85,14:50:00,11130.206575825565,1,68
2018-07-24,11129.1,11142.1,11128.25,11136.1,14:55:00,11130.1011876517,1,69
2018-07-24,11131.7,11132.65,11124.9,11128.95,15:00:00,11130.253455494394,1,70
2018-07-24,11138.8,11140.15,11128.2,11130.65,15:05:00,11131.067412113976,1,71
2018-07-24,11135.5,11139.65,11133.5,11137.5,15:10:00,11131.489563341216,1,72
2018-07-24,11137.7,11138.95,11134.15,11134.15,15:15:00,11132.081033499197,1,73
2018-07-24,11137.85,11140.2,11135.05,11137.5,15:20:00,11132.630458880223,1,74
2018-07-24,11134.2,11136.85,11127.5,11136.85,15:25:00,11132.77993898687,1,75
2018-07-25,11141.05,11153.0,11131.0,11153.0,09:15:00,11133.567563845265,2,1
2018-07-25,11130.1,11145.6,11129.6,11141.15,09:20:00,11133.237319669524,2,2
2018-07-25,11137.85,11139.4,11129.95,11130.95,09:25:00,11133.67662255814,2,3
2018-07-25,11128.5,11137.15,11124.85,11136.9,09:30:00,11133.183610885935,2,4
2018-07-25,11136.05,11138.5,11124.8,11128.85,09:35:00,11133.456600325371,2,5
2018-07-25,11142.55,11144.05,11135.15,11135.9,09:40:00,11134.322638389622,2,6
2018-07-25,11143.15,11143.15,11132.45,11142.2,09:45:00,11135.163339495371,2,7
2018-07-25,11138.6,11146.1,11137.0,11143.3,09:50:00,11135.490640495813,2,8
2018-07-25,11140.05,11143.1,11135.5,11138.55,09:55:00,11135.924865210498,2,9
2018-07-25,11128.8,11141.65,11128.8,11139.8,10:00:00,11135.24630661902,2,10
2018-07-25,11124.85,11133.6,11122.55,11128.3,10:05:00,11134.256182179117,2,11
2018-07-25,11129.1,11130.5,11121.4,11124.4,10:10:00,11133.765117209676,2,12
2018-07-25,11127.7,11132.75,11126.8,11129.65,10:15:00,11133.18748699923,2,13
2018-07-25,11127.3,11131.8,11125.95,11127.65,10:20:00,11132.626773951684,2,14
2018-07-25,11125.1,11131.35,11125.1,11127.75,10:25:00,11131.909938337238,2,15
2018-07-25,11124.5,11125.35,11118.2,11125.35,10:30:00,11131.204229924168,2,16
2018-07-25,11122.05,11127.45,11119.3,11124.75,10:35:00,11130.332398502818,2,17
2018-07-25,11123.95,11124.95,11121.9,11122.15,10:40:00,11129.724551026358,2,18
2018-07-25,11127.0,11127.3,11122.05,11124.5,10:45:00,11129.46506997623,2,19
2018-07-25,11128.6,11130.1,11122.95,11126.5,10:50:00,11129.382682359446,2,20
2018-07-25,11129.5,11130.05,11122.4,11129.4,10:55:00,11129.393855468072,2,21
2018-07-25,11126.4,11131.35,11126.4,11128.95,11:00:00,11129.108726375876,2,22
2018-07-25,11126.15,11127.4,11122.3,11126.35,11:05:00,11128.826942911506,2,23
2018-07-25,11125.85,11129.8,11124.8,11126.3,11:10:00,11128.543424538982,2,24
2018-07-25,11126.35,11128.15,11124.55,11126.2,11:15:00,11128.33452696384,2,25
2018-07-25,11126.9,11128.2,11124.65,11126.65,11:20:00,11128.197905348236,2,26
2018-07-25,11124.8,11127.05,11120.75,11126.95,11:25:00,11127.874295315072,2,27
2018-07-25,11126.2,11127.1,11123.45,11124.65,11:30:00,11127.714838618398,2,28
2018-07-25,11125.05,11129.4,11124.05,11126.55,11:35:00,11127.461044464264,2,29
2018-07-25,11125.5,11127.15,11120.35,11125.4,11:40:00,11127.27427832481,2,30
2018-07-25,11130.1,11131.0,11123.6,11125.75,11:45:00,11127.543394674827,2,31
2018-07-25,11132.2,11135.65,11130.35,11131.1,11:50:00,11127.986880896276,2,32
2018-07-25,11131.95,11133.7,11130.55,11132.4,11:55:00,11128.364320810915,2,33
2018-07-25,11141.05,11143.8,11131.65,11132.4,12:00:00,11129.572480733686,2,34
2018-07-25,11137.05,11142.05,11134.6,11141.4,12:05:00,11130.284625425717,2,35
2018-07-25,11139.15,11139.2,11135.0,11137.25,12:10:00,11131.128946813744,2,36
2018-07-25,11141.75,11142.7,11137.05,11139.25,12:15:00,11132.140475688626,2,37
2018-07-25,11141.95,11145.3,11141.05,11142.45,12:20:00,11133.074716099232,2,38
2018-07-25,11137.75,11144.15,11137.55,11141.9,12:25:00,11133.51998123264,2,39
2018-07-25,11146.3,11146.45,11138.05,11138.65,12:30:00,11134.737125877147,2,40
2018-07-25,11151.2,11153.1,11144.25,11146.9,12:35:00,11136.305018650752,2,41
2018-07-25,11150.55,11152.85,11147.9,11151.95,12:40:00,11137.66168354116,2,42
2018-07-25,11148.9,11152.2,11145.0,11151.15,12:45:00,11138.73199939438,2,43
2018-07-25,11150.7,11151.95,11148.95,11149.1,12:50:00,11139.871808975868,2,44
2018-07-25,11150.75,11151.5,11147.15,11150.9,12:55:00,11140.907827168645,2,45
2018-07-25,11151.35,11157.15,11150.25,11150.65,13:00:00,11141.902319819248,2,46
2018-07-25,11147.0,11151.35,11147.0,11151.05,13:05:00,11142.387813169797,2,47
2018-07-25,11139.6,11147.8,11135.7,11147.7,13:10:00,11142.122307153624,2,48
2018-07-25,11143.5,11144.8,11138.8,11139.8,13:15:00,11142.253515996135,2,49
2018-07-25,11145.25,11145.8,11141.4,11143.75,13:20:00,11142.538895425076,2,50
2018-07-25,11147.9,11148.45,11143.4,11145.9,13:25:00,11143.049476813165,2,51
2018-07-25,11151.6,11152.4,11145.0,11148.2,13:30:00,11143.863812354768,2,52
2018-07-25,11148.6,11152.25,11148.6,11152.15,13:35:00,11144.31487784479,2,53
2018-07-25,11146.0,11148.8,11141.3,11148.5,13:40:00,11144.475365669095,2,54
2018-07-25,11143.15,11147.95,11142.15,11145.95,13:45:00,11144.349140367276,2,55
2018-07-25,11142.65,11143.65,11140.9,11143.05,13:50:00,11144.187317475154,2,56
2018-07-25,11149.25,11150.4,11141.25,11142.8,13:55:00,11144.669477715615,2,57
2018-07-25,11148.0,11149.6,11144.55,11149.0,14:00:00,11144.98667031413,2,58
2018-07-25,11137.45,11148.75,11135.05,11147.75,14:05:00,11144.268892188977,2,59
2018-07-25,11142.8,11143.3,11137.25,11137.65,14:10:00,11144.128997694788,2,60
