date,close,high,low,open,time,ema,day,position
2018-07-25,11141.7,11145.15,11140.35,11143.0,14:15:00,11143.897664581,2,61
2018-07-25,11135.95,11141.85,11134.9,11141.25,14:20:00,11143.140744144715,2,62
2018-07-25,11141.35,11144.15,11134.9,11136.25,14:25:00,11142.970197083314,2,63
2018-07-25,11137.45,11146.35,11137.45,11142.4,14:30:00,11142.444464027762,2,64
2018-07-25,11130.9,11142.2,11127.35,11137.4,14:35:00,11141.344991263211,2,65
2018-07-25,11137.0,11137.75,11130.15,11131.35,14:40:00,11140.931182571478,2,66
2018-07-25,11136.55,11142.9,11135.95,11138.55,14:45:00,11140.51392708848,2,67
2018-07-25,11140.35,11141.45,11132.95,11137.6,14:50:00,11140.498314984814,2,68
2018-07-25,11147.25,11148.2,11138.1,11140.7,14:55:00,11141.141332605308,2,69
2018-07-25,11141.75,11147.55,11140.5,11147.55,15:00:00,11141.199300928613,2,70
2018-07-25,11144.15,11146.75,11138.8,11141.8,15:05:00,11141.480319887793,2,71
2018-07-25,11140.4,11145.05,11136.95,11144.8,15:10:00,11141.377432279432,2,72
2018-07-25,11124.55,11141.25,11124.1,11139.65,15:15:00,11139.774819681392,2,73
2018-07-25,11117.8,11124.2,11113.25,11124.2,15:20:00,11137.681979711737,2,74
2018-07-25,11122.45,11125.05,11117.7,11118.1,15:25:00,11136.231314977284,2,75
2018-07-26,11159.7,11162.25,11129.85,11129.85,09:15:00,11138.466427836593,3,1
2018-07-26,11167.2,11169.6,11156.9,11159.45,09:20:00,11141.20295851882,3,2
2018-07-26,11164.0,11172.2,11157.1,11167.4,09:25:00,11143.374105326551,3,3
2018-07-26,11165.8,11165.9,11161.4,11165.4,09:30:00,11145.509904819262,3,4
2018-07-26,11161.3,11166.6,11160.2,11165.15,09:35:00,11147.013723407905,3,5
2018-07-26,11161.85,11163.6,11159.6,11161.2,09:40:00,11148.42670213096,3,6
2018-07-26,11162.15,11166.05,11160.45,11161.8,09:45:00,11149.733682880393,3,7
2018-07-26,11161.55,11162.2,11156.35,11161.65,09:50:00,11150.859046415591,3,8
2018-07-26,11161.0,11162.6,11158.65,11161.45,09:55:00,11151.824851518872,3,9
2018-07-26,11166.2,11166.85,11160.75,11161.4,10:00:00,11153.19391327898,3,10
2018-07-26,11167.15,11168.75,11163.5,11165.85,10:05:00,11154.523064395267,3,11
2018-07-26,11167.0,11168.75,11163.75,11167.4,10:10:00,11155.71134397667,3,12
2018-07-26,11165.7,11169.7,11165.15,11166.85,10:15:00,11156.66264455032,3,13
2018-07-26,11168.85,11171.2,11164.4,11165.8,10:20:00,11157.82334506934,3,14
2018-07-26,11171.15,11171.35,11167.0,11168.5,10:25:00,11159.09255030083,3,15
2018-07-26,11159.95,11171.0,11159.95,11170.85,10:30:00,11159.174212176942,3,16
2018-07-26,11163.35,11164.45,11158.35,11159.4,10:35:00,11159.571906255327,3,17
2018-07-26,11164.55,11166.6,11162.05,11162.9,10:40:00,11160.046010421484,3,18
2018-07-26,11168.5,11168.5,11163.15,11164.75,10:45:00,11160.851152286104,3,19
2018-07-26,11171.5,11173.5,11167.7,11168.55,10:50:00,11161.865328258857,3,20
2018-07-26,11178.05,11178.9,11170.65,11171.95,10:55:00,11163.406725567536,3,21
2018-07-26,11178.2,11179.4,11175.9,11177.9,11:00:00,11164.81560884682,3,22
2018-07-26,11174.1,11179.6,11172.8,11178.5,11:05:00,11165.699836575694,3,23
2018-07-26,11171.35,11175.0,11170.3,11174.25,11:10:00,11166.23794737801,3,24
2018-07-26,11172.5,11175.05,11171.35,11171.75,11:15:00,11166.834333342009,3,25
2018-07-26,11166.55,11172.45,11165.7,11172.2,11:20:00,11166.8072539761,3,26
2018-07-26,11162.25,11167.1,11158.2,11166.15,11:25:00,11166.3732297879,3,27
2018-07-26,11169.0,11169.0,11162.2,11162.3,11:30:00,11166.623398379528,3,28
2018-07-26,11168.3,11170.65,11166.15,11168.7,11:35:00,11166.783074724335,3,29
2018-07-26,11167.1,11170.5,11166.5,11168.0,11:40:00,11166.81325808392,3,30
2018-07-26,11165.85,11167.85,11162.65,11167.15,11:45:00,11166.721519218783,3,31
2018-07-26,11169.2,11169.2,11164.9,11165.5,11:50:00,11166.957565007471,3,32
2018-07-26,11162.0,11168.65,11160.05,11168.4,11:55:00,11166.48541595914,3,33
2018-07-26,11163.85,11164.95,11161.9,11161.9,12:00:00,11166.234423963033,3,34
2018-07-26,11165.45,11167.6,11162.6,11163.25,12:05:00,11166.159716918935,3,35
2018-07-26,11173.4,11173.6,11164.7,11165.85,12:10:00,11166.84926768856,3,36
2018-07-26,11171.3,11175.65,11169.2,11173.65,12:15:00,11167.273146956317,3,37
2018-07-26,11169.35,11172.05,11167.1,11171.65,12:20:00,11167.470942484286,3,38
2018-07-26,11166.15,11169.75,11164.0,11169.5,12:25:00,11167.345138438162,3,39
2018-07-26,11169.35,11171.9,11164.85,11166.05,12:30:00,11167.536077634528,3,40
2018-07-26,11167.35,11171.1,11166.0,11169.15,12:35:00,11167.51835595505,3,41
2018-07-26,11164.9,11168.65,11163.05,11166.9,12:40:00,11167.268988721236,3,42
2018-07-26,11163.15,11167.1,11161.85,11165.15,12:45:00,11166.876704081118,3,43
2018-07-26,11164.8,11166.1,11162.05,11162.4,12:50:00,11166.67892274006,3,44
2018-07-26,11170.55,11171.1,11164.25,11164.45,12:55:00,11167.047596764814,3,45
2018-07-26,11171.15,11173.2,11168.85,11170.5,13:00:00,11167.43830183483,3,46
2018-07-26,11170.9,11171.5,11166.45,11170.95,13:05:00,11167.767987374373,3,47
2018-07-26,11173.3,11177.75,11170.9,11171.25,13:10:00,11168.294845719667,3,48
2018-07-26,11164.15,11175.5,11163.9,11173.15,13:15:00,11167.900098508271,3,49
2018-07-26,11166.05,11166.55,11162.2,11164.25,13:20:00,11167.72389865034,3,50
2018-07-26,11166.8,11168.5,11163.1,11166.15,13:25:00,11167.63590830269,3,51
2018-07-26,11161.25,11170.05,11157.55,11166.65,13:30:00,11167.027726559576,3,52
2018-07-26,11151.65,11161.15,11151.65,11161.15,13:35:00,11165.56318117295,3,53
2018-07-26,11149.35,11153.3,11146.15,11151.55,13:40:00,11164.019068680287,3,54
2018-07-26,11149.8,11154.1,11147.8,11149.05,13:45:00,11162.66487166312,3,55
2018-07-26,11153.3,11153.6,11149.0,11149.35,13:50:00,11161.772979123774,3,56
2018-07-26,11157.25,11161.6,11152.75,11152.75,13:55:00,11161.342219207225,3,57
2018-07-26,11152.3,11158.25,11151.45,11157.35,14:00:00,11160.481055473205,3,58
2018-07-26,11156.6,11160.15,11152.05,11152.05,14:05:00,11160.11143114242,3,59
2018-07-26,11153.15,11157.65,11150.8,11157.1,14:10:00,11159.448437700286,3,60
2018-07-26,11139.9,11155.6,11139.9,11152.8,14:15:00,11157.58668172883,3,61
2018-07-26,11131.95,11144.15,11131.05,11139.35,14:20:00,11155.145092992752,3,62
2018-07-26,11138.65,11139.3,11125.75,11131.7,14:25:00,11153.574131755347,3,63
2018-07-26,11126.55,11139.8,11125.7,11138.35,14:30:00,11151.000404921504,3,64
2018-07-26,11134.95,11136.75,11126.2,11126.25,14:35:00,11149.47179492898,3,65
2018-07-26,11136.9,11141.45,11134.1,11134.1,14:40:00,11148.27448112622,3,66
2018-07-26,11130.8,11137.35,11127.95,11136.85,14:45:00,11146.610244828484,3,67
2018-07-26,11133.1,11135.15,11126.2,11130.25,14:50:00,11145.323554844816,3,68
2018-07-26,11152.3,11153.3,11133.05,11133.6,14:55:00,11145.98797819293,3,69
2018-07-26,11158.25,11165.45,11152.8,11152.8,15:00:00,11147.155789793604,3,70
2018-07-26,11162.95,11164.15,11153.1,11157.8,15:05:00,11148.66000028945,3,71
2018-07-26,11166.95,11168.15,11161.35,11163.65,15:10:00,11150.401905023788,3,72
2018-07-26,11170.5,11172.7,11165.75,11167.1,15:15:00,11152.316009307237,3,73
2018-07-26,11175.55,11177.05,11168.75,11171.1,15:20:00,11154.528770325596,3,74
2018-07-26,11177.8,11185.85,11170.6,11175.4,15:25:00,11156.745077913634,3,75
2018-07-27,11226.6,11235.0,11223.15,11229.95,09:15:00,11163.397927636146,4,1
2018-07-27,11231.15,11233.35,11210.25,11222.6,09:20:00,11169.850505956512,4,2
2018-07-27,11230.0,11233.95,11224.25,11231.75,09:25:00,11175.579029198749,4,3
2018-07-27,11231.85,11235.5,11223.65,11229.9,09:30:00,11180.93816927506,4,4
2018-07-27,11240.5,11240.5,11231.65,11231.8,09:35:00,11186.610724582197,4,5
2018-07-27,11233.05,11240.6,11231.1,11240.6,09:40:00,11191.033512717226,4,6
2018-07-27,11234.35,11236.2,11231.95,11233.2,09:45:00,11195.158892458445,4,7
2018-07-27,11236.6,11238.55,11231.4,11235.15,09:50:00,11199.105664605258,4,8
2018-07-27,11244.8,11246.25,11234.6,11236.65,09:55:00,11203.457506071423,4,9
2018-07-27,11244.6,11245.3,11238.5,11244.5,10:00:00,11207.375838826523,4,10
2018-07-27,11246.15,11249.2,11241.25,11244.8,10:05:00,11211.068616081142,4,11
2018-07-27,11248.6,11252.15,11245.7,11246.35,10:10:00,11214.643033597224,4,12
2018-07-27,11249.85,11252.4,11245.95,11248.45,10:15:00,11217.996078016537,4,13
2018-07-27,11247.45,11252.9,11245.9,11249.95,10:20:00,11220.80121344353,4,14
2018-07-27,11239.35,11249.85,11238.65,11247.25,10:25:00,11222.567764544146,4,15
2018-07-27,11233.7,11239.0,11231.5,11238.6,10:30:00,11223.627977444705,4,16
2018-07-27,11240.4,11241.75,11232.95,11233.9,10:35:00,11225.22531292616,4,17
2018-07-27,11239.8,11243.95,11237.95,11240.55,10:40:00,11226.613378361766,4,18
2018-07-27,11246.45,11247.95,11239.65,11240.0,10:45:00,11228.502580422552,4,19
2018-07-27,11248.05,11249.75,11241.55,11246.35,10:50:00,11230.364239429928,4,20
2018-07-27,11249.95,11250.45,11244.1,11247.95,10:55:00,11232.22954996041,4,21
2018-07-27,11252.3,11253.4,11248.9,11249.9,11:00:00,11234.141021392752,4,22
2018-07-27,11244.4,11253.9,11243.3,11252.2,11:05:00,11235.118066974395,4,23
2018-07-27,11246.2,11250.5,11244.05,11244.5,11:10:00,11236.173489167311,4,24
2018-07-27,11244.3,11246.45,11240.75,11245.9,11:15:00,11236.947442579947,4,25
2018-07-27,11248.65,11249.4,11243.4,11244.65,11:20:00,11238.06197185805,4,26
2018-07-27,11242.75,11249.0,11240.25,11249.0,11:25:00,11238.508450728712,4,27
2018-07-27,11240.15,11243.75,11237.65,11243.75,11:30:00,11238.66478875455,4,28
2018-07-27,11240.7,11242.0,11236.15,11240.55,11:35:00,11238.858618396973,4,29
2018-07-27,11237.55,11243.6,11237.55,11240.6,11:40:00,11238.733988073453,4,30
2018-07-27,11239.1,11241.65,11237.25,11237.45,11:45:00,11238.768846352172,4,31
2018-07-27,11237.95,11241.2,11237.65,11238.85,11:50:00,11238.690860985298,4,32
2018-07-27,11241.1,11242.05,11235.8,11237.8,11:55:00,11238.920302796225,4,33
2018-07-27,11243.6,11243.6,11237.5,11240.6,12:00:00,11239.3659882442,4,34
2018-07-27,11246.45,11246.95,11240.65,11243.05,12:05:00,11240.040656030467,4,35
2018-07-27,11247.75,11248.65,11243.9,11246.25,12:10:00,11240.774879265662,4,36
2018-07-27,11249.9,11251.45,11245.95,11247.4,12:15:00,11241.643938383217,4,37
2018-07-27,11248.6,11252.25,11247.75,11249.6,12:20:00,11242.306420441955,4,38
2018-07-27,11250.2,11251.65,11246.9,11248.65,12:25:00,11243.058189923677,4,39
2018-07-27,11254.55,11255.05,11249.0,11250.25,12:30:00,11244.152648026184,4,40
2018-07-27,11250.6,11256.35,11249.95,11254.35,12:35:00,11244.7666815475,4,41
2018-07-27,11250.95,11253.1,11247.9,11250.9,12:40:00,11245.355569019166,4,42
2018-07-27,11250.1,11252.45,11248.5,11251.2,12:45:00,11245.807419588771,4,43
2018-07-27,11253.15,11254.45,11248.7,11250.2,12:50:00,11246.506712961267,4,44
2018-07-27,11252.45,11254.55,11250.15,11253.05,12:55:00,11247.07274029829,4,45
2018-07-27,11248.7,11252.95,11244.2,11252.95,13:00:00,11247.227717412738,4,46
2018-07-27,11247.1,11250.25,11246.55,11249.6,13:05:00,11247.21555384962,4,47
2018-07-27,11246.3,11248.75,11241.35,11246.85,13:10:00,11247.128358244892,4,48
2018-07-27,11246.85,11248.75,11242.05,11246.55,13:15:00,11247.101847935855,4,49
2018-07-27,11248.0,11248.8,11242.0,11247.05,13:20:00,11247.18738622768,4,50
2018-07-27,11250.85,11252.1,11247.4,11248.35,13:25:00,11247.536206586949,4,51
2018-07-27,11245.2,11251.25,11244.95,11250.65,13:30:00,11247.313710721524,4,52
2018-07-27,11249.75,11250.7,11243.6,11244.7,13:35:00,11247.545738271854,4,53
2018-07-27,11249.7,11253.7,11248.7,11250.0,13:40:00,11247.750906055488,4,54
2018-07-27,11255.3,11256.8,11249.7,11249.9,13:45:00,11248.469867383536,4,55
2018-07-27,11260.4,11260.85,11254.2,11255.8,13:50:00,11249.606070489865,4,56
2018-07-27,11255.5,11261.55,11254.3,11260.95,13:55:00,11250.16739710988,4,57
2018-07-27,11255.7,11256.65,11253.15,11255.65,14:00:00,11250.694311670844,4,58
2018-07-27,11259.65,11263.5,11253.95,11255.8,14:05:00,11251.547234368858,4,59
2018-07-27,11265.6,11269.2,11258.2,11259.35,14:10:00,11252.885593000396,4,60
2018-07-27,11261.55,11270.75,11257.4,11265.75,14:15:00,11253.710774619403,4,61
2018-07-27,11260.85,11265.5,11259.8,11261.05,14:20:00,11254.390700846128,4,62
2018-07-27,11263.55,11265.35,11259.95,11261.05,14:25:00,11255.26301505126,4,63
2018-07-27,11270.15,11271.75,11262.4,11264.25,14:30:00,11256.680823141616,4,64
2018-07-27,11275.25,11276.8,11268.45,11270.8,14:35:00,11258.44931617575,4,65
2018-07-27,11271.95,11277.1,11271.5,11275.6,14:40:00,11259.735095587585,4,66
2018-07-27,11278.35,11280.9,11268.7,11272.45,14:45:00,11261.50794362686,4,67
2018-07-27,11279.75,11281.8,11277.35,11278.0,14:50:00,11263.245282329064,4,68
2018-07-27,11280.4,11281.45,11276.1,11280.0,14:55:00,11264.879064964392,4,69
2018-07-27,11275.95,11282.65,11275.45,11280.1,15:00:00,11265.933439729688,4,70
2018-07-27,11279.2,11279.95,11274.75,11276.15,15:05:00,11267.196921660194,4,71
2018-07-27,11278.7,11280.15,11273.85,11279.3,15:10:00,11268.292452930653,4,72
2018-07-27,11276.85,11283.4,11275.4,11278.95,15:15:00,11269.107457413447,4,73
2018-07-27,11275.05,11279.95,11272.65,11276.65,15:20:00,11269.673413850262,4,74
2018-07-27,11271.7,11278.5,11269.5,11275.45,15:25:00,11269.866422054998,4,75
2018-07-30,11300.0,11309.35,11290.6,11290.7,09:15:00,11272.736286621188,0,1
2018-07-30,11297.95,11305.15,11287.65,11300.35,09:20:00,11275.137592657264,0,2
2018-07-30,11289.9,11298.8,11283.7,11296.95,09:25:00,11276.543536213716,0,3
2018-07-30,11298.85,11304.35,11286.9,11289.55,09:30:00,11278.66796133622,0,4
2018-07-30,11302.75,11307.6,11297.9,11298.6,09:35:00,11280.961488828008,0,5
2018-07-30,11304.05,11305.65,11299.0,11302.35,09:40:00,11283.16039465391,0,6
2018-07-30,11300.9,11304.5,11294.45,11303.1,09:45:00,11284.849880877347,0,7
2018-07-30,11301.5,11304.2,11299.2,11299.65,09:50:00,11286.435606508076,0,8
2018-07-30,11297.15,11302.45,11294.1,11300.65,09:55:00,11287.456024935878,0,9
2018-07-30,11291.05,11298.95,11291.05,11295.95,10:00:00,11287.79830827532,0,10
2018-07-30,11279.2,11291.55,11278.65,11291.45,10:05:00,11286.979421772909,0,11
2018-07-30,11269.7,11282.6,11266.55,11279.4,10:10:00,11285.333762556442,0,12
2018-07-30,11274.6,11275.6,11265.1,11269.1,10:15:00,11284.311499455827,0,13
2018-07-30,11272.85,11277.3,11271.6,11273.95,10:20:00,11283.219928079085,0,14
2018-07-30,11262.5,11271.95,11261.45,11271.05,10:25:00,11281.24660159536,0,15
2018-07-30,11271.2,11272.4,11262.0,11262.8,10:30:00,11280.289782395805,0,16
2018-07-30,11272.8,11272.85,11262.9,11271.1,10:35:00,11279.576469786682,0,17
2018-07-30,11273.05,11278.5,11271.7,11272.7,10:40:00,11278.95490123557,0,18
2018-07-30,11266.35,11275.8,11264.65,11272.95,10:45:00,11277.75443445123,0,19
2018-07-30,11268.55,11269.05,11263.15,11265.65,10:50:00,11276.87782164635,0,20
2018-07-30,11274.35,11274.35,11266.75,11268.45,10:55:00,11276.637076727651,0,21
2018-07-30,11271.75,11274.7,11268.95,11274.4,11:00:00,11276.171640848828,0,22
2018-07-30,11270.05,11272.15,11267.5,11271.25,11:05:00,11275.588627434654,0,23
2018-07-30,11283.25,11284.15,11269.25,11270.25,11:10:00,11276.318281964688,0,24
2018-07-30,11283.2,11288.05,11281.15,11282.35,11:15:00,11276.973683682338,0,25
2018-07-30,11286.25,11287.85,11282.6,11284.1,11:20:00,11277.857142379258,0,26
2018-07-30,11284.9,11287.0,11282.65,11286.5,11:25:00,11278.52789072409,0,27
2018-07-30,11287.65,11292.25,11284.55,11285.05,11:30:00,11279.39666303608,0,28
2018-07-30,11283.8,11289.95,11283.6,11287.25,11:35:00,11279.816028461217,0,29
2018-07-30,11283.2,11284.7,11281.2,11283.9,11:40:00,11280.13831146491,0,30
2018-07-30,11287.0,11289.9,11281.7,11283.4,11:45:00,11280.79180561111,0,31
2018-07-30,11287.25,11290.7,11286.1,11286.9,11:50:00,11281.406871743386,0,32
2018-07-30,11287.1,11288.95,11284.75,11287.55,11:55:00,11281.949074434491,0,33
2018-07-30,11285.8,11290.55,11284.35,11287.35,12:00:00,11282.315829250256,0,34
2018-07-30,11287.9,11289.35,11286.05,11286.05,12:05:00,11282.847655035945,0,35
2018-07-30,11285.7,11288.85,11283.25,11288.45,12:10:00,11283.119306937284,0,36
2018-07-30,11289.3,11289.55,11284.5,11285.9,12:15:00,11283.707944371828,0,37
2018-07-30,11291.2,11292.4,11288.5,11289.4,12:20:00,11284.421473479271,0,38
2018-07-30,11289.55,11295.3,11288.65,11291.05,12:25:00,11284.909904576483,0,39
2018-07-30,11286.95,11290.5,11284.95,11289.5,12:30:00,11285.104199378726,0,40
2018-07-30,11292.7,11293.3,11284.85,11286.35,12:35:00,11285.827608961705,0,41
2018-07-30,11291.9,11295.6,11290.0,11292.85,12:40:00,11286.405931917732,0,42
2018-07-30,11295.2,11296.0,11288.7,11291.2,12:45:00,11287.24346221128,0,43
2018-07-30,11295.8,11298.85,11292.95,11295.95,12:50:00,11288.058370572113,0,44
2018-07-30,11292.45,11297.05,11289.5,11296.4,12:55:00,11288.476620993815,0,45
2018-07-30,11294.85,11295.45,11289.1,11292.9,13:00:00,11289.083609470596,0,46
2018-07-30,11298.2,11298.7,11292.25,11294.65,13:05:00,11289.951837140065,0,47
2018-07-30,11299.7,11302.65,11296.3,11296.55,13:10:00,11290.880233602911,0,48
2018-07-30,11303.0,11303.85,11298.3,11298.3,13:15:00,11292.034497069302,0,49
2018-07-30,11307.4,11307.75,11300.35,11300.35,13:20:00,11293.497878300795,0,50
2018-07-30,11306.1,11308.45,11302.0,11307.6,13:25:00,11294.698080367389,0,51
2018-07-30,11307.95,11310.4,11303.3,11306.15,13:30:00,11295.960167951447,0,52
2018-07-30,11315.2,11315.3,11306.05,11308.8,13:35:00,11297.792532908452,0,53
2018-07-30,11312.8,11317.6,11308.1,11317.1,13:40:00,11299.2218154886,0,54
2018-07-30,11314.2,11318.5,11311.05,11313.3,13:45:00,11300.64830925159,0,55
2018-07-30,11315.0,11316.2,11308.4,11315.35,13:50:00,11302.015136941916,0,56
2018-07-30,11312.35,11316.5,11310.25,11315.7,13:55:00,11302.999409614113,0,57
2018-07-30,11313.9,11315.0,11308.05,11313.75,14:00:00,11304.037561079434,0,58
2018-07-30,11311.2,11317.5,11310.7,11314.95,14:05:00,11304.719698119488,0,59
2018-07-30,11308.0,11314.25,11307.05,11311.55,14:10:00,11305.032107822395,0,60
2018-07-30,11312.5,11314.4,11305.0,11309.7,14:15:00,11305.743335648836,0,61
2018-07-30,11306.1,11313.75,11303.6,11311.85,14:20:00,11305.777303682278,0,62
2018-07-30,11306.45,11309.25,11294.95,11306.05,14:25:00,11305.841369998252,0,63
2018-07-30,11312.4,11313.25,11305.6,11306.35,14:30:00,11306.46600142699,0,64
2018-07-30,11312.2,11316.5,11310.95,11312.55,14:35:00,11307.012096529184,0,65
2018-07-30,11311.5,11314.65,11310.75,11312.45,14:40:00,11307.439515907356,0,66
2018-07-30,11314.95,11315.8,11305.05,11311.45,14:45:00,11308.154800106657,0,67
2018-07-30,11318.95,11322.35,11314.7,11315.45,14:50:00,11309.182914382212,0,68
2018-07-30,11321.1,11321.25,11315.9,11319.2,14:55:00,11310.31787491724,0,69
2018-07-30,11326.6,11327.3,11316.35,11322.05,15:00:00,11311.868553496552,0,70
2018-07-30,11323.4,11328.1,11321.1,11326.4,15:05:00,11312.96678649688,0,71
2018-07-30,11323.45,11324.3,11317.75,11322.45,15:10:00,11313.965187782893,0,72
2018-07-30,11318.1,11324.35,11316.25,11324.3,15:15:00,11314.358979422615,0,73
2018-07-30,11315.0,11319.05,11313.65,11317.25,15:20:00,11314.420029001414,0,74
2018-07-30,11312.75,11317.7,11310.95,11315.05,15:25:00,11314.260978620328,0,75
2018-07-31,11291.9,11309.0,11284.15,11306.85,09:15:00,11312.131361608866,1,1
2018-07-31,11294.55,11294.95,11287.8,11291.4,09:20:00,11310.456946217546,1,2
2018-07-31,11301.6,11304.75,11294.05,11294.4,09:25:00,11309.61342753016,1,3
2018-07-31,11309.05,11309.15,11298.55,11302.1,09:30:00,11309.559767765382,1,4
2018-07-31,11302.4,11312.1,11302.4,11308.95,09:35:00,11308.87788512106,1,5
2018-07-31,11295.25,11303.25,11290.2,11302.35,09:40:00,11307.579991300006,1,6
2018-07-31,11285.75,11295.65,11285.1,11294.9,09:45:00,11305.500944509531,1,7
2018-07-31,11299.65,11299.65,11285.35,11286.4,09:50:00,11304.9437116991,1,8
2018-07-31,11292.35,11302.05,11292.25,11299.2,09:55:00,11303.7443105849,1,9
2018-07-31,11297.85,11299.1,11292.25,11292.4,10:00:00,11303.182947672052,1,10
2018-07-31,11297.35,11298.9,11293.55,11298.1,10:05:00,11302.627428846145,1,11
2018-07-31,11299.35,11303.25,11297.05,11297.2,10:10:00,11302.315292765556,1,12
2018-07-31,11286.15,11298.95,11285.65,11298.95,10:15:00,11300.7757410736,1,13
2018-07-31,11280.85,11288.4,11278.95,11286.3,10:20:00,11298.878051447542,1,14
2018-07-31,11282.55,11282.65,11273.95,11279.9,10:25:00,11297.322998928728,1,15
2018-07-31,11281.7,11284.15,11279.25,11282.3,10:30:00,11295.83509426885,1,16
2018-07-31,11269.9,11281.9,11267.75,11281.6,10:35:00,11293.365085290863,1,17
2018-07-31,11269.9,11276.9,11268.2,11270.3,10:40:00,11291.130315263164,1,18
2018-07-31,11281.75,11285.85,11269.35,11269.85,10:45:00,11290.236951904766,1,19
2018-07-31,11280.5,11284.15,11278.4,11281.65,10:50:00,11289.309623151932,1,20
2018-07-31,11281.7,11282.1,11277.25,11280.4,10:55:00,11288.584897137463,1,21
2018-07-31,11289.1,11289.55,11281.1,11282.05,11:00:00,11288.633954552944,1,22
2018-07-31,11289.1,11292.5,11286.8,11289.35,11:05:00,11288.678339833614,1,23
2018-07-31,11291.65,11291.95,11287.4,11288.85,11:10:00,11288.961355087557,1,24
2018-07-31,11288.55,11293.1,11287.6,11291.15,11:15:00,11288.92217841255,1,25
2018-07-31,11286.85,11289.4,11284.8,11288.6,11:20:00,11288.724828087546,1,26
2018-07-31,11284.2,11287.15,11283.35,11287.05,11:25:00,11288.293892079208,1,27
2018-07-31,11289.7,11291.1,11283.4,11284.25,11:30:00,11288.427807119284,1,28
2018-07-31,11284.9,11291.45,11284.7,11290.05,11:35:00,11288.091825488877,1,29
2018-07-31,11279.5,11287.35,11278.4,11285.15,11:40:00,11287.2735563947,1,30
2018-07-31,11279.3,11281.75,11271.65,11279.9,11:45:00,11286.514170071396,1,31
2018-07-31,11285.25,11285.95,11278.15,11278.2,11:50:00,11286.393772921738,1,32
2018-07-31,11289.05,11290.1,11281.65,11285.3,11:55:00,11286.646746929193,1,33
2018-07-31,11291.6,11292.4,11287.5,11288.55,12:00:00,11287.118485316889,1,34
2018-07-31,11292.0,11292.2,11286.7,11291.7,12:05:00,11287.583391477185,1,35
2018-07-31,11292.95,11295.05,11290.9,11291.7,12:10:00,11288.094497050784,1,36
2018-07-31,11296.15,11299.2,11291.3,11293.1,12:15:00,11288.861687807854,1,37
2018-07-31,11296.05,11296.55,11291.55,11295.9,12:20:00,11289.54628896901,1,38
2018-07-31,11299.6,11300.45,11294.0,11295.65,12:25:00,11290.503785257675,1,39
2018-07-31,11303.2,11305.05,11299.45,11299.45,12:30:00,11291.712948566468,1,40
2018-07-31,11298.6,11308.4,11298.6,11303.35,12:35:00,11292.368858226804,1,41
2018-07-31,11294.9,11299.6,11291.95,11298.4,12:40:00,11292.609919348062,1,42
2018-07-31,11303.4,11304.1,11295.25,11295.25,12:45:00,11293.637546076818,1,43
2018-07-31,11306.7,11309.15,11302.25,11303.0,12:50:00,11294.881589307595,1,44
2018-07-31,11301.9,11309.1,11300.6,11306.85,12:55:00,11295.55000937354,1,45
2018-07-31,11304.25,11307.25,11301.2,11302.2,13:00:00,11296.378579909397,1,46
2018-07-31,11301.6,11306.35,11301.25,11304.35,13:05:00,11296.875858013262,1,47
2018-07-31,11297.9,11303.35,11297.9,11301.05,13:10:00,11296.973395345332,1,48
2018-07-31,11307.1,11309.05,11297.35,11297.65,13:15:00,11297.937833883872,1,49
2018-07-31,11301.8,11309.5,11301.35,11306.8,13:20:00,11298.305659228266,1,50
