date,close,high,low,open,time,ema,day,position
2018-07-31,11302.45,11303.95,11300.4,11301.75,13:25:00,11298.700358349382,1,51
2018-07-31,11302.45,11303.95,11299.65,11302.4,13:30:00,11299.057467078012,1,52
2018-07-31,11304.65,11307.2,11299.65,11302.5,13:35:00,11299.59008926106,1,53
2018-07-31,11297.35,11307.55,11297.15,11304.55,13:40:00,11299.376747426671,1,54
2018-07-31,11298.95,11298.95,11293.3,11297.6,13:45:00,11299.336104814607,1,55
2018-07-31,11294.05,11303.25,11294.0,11299.2,13:50:00,11298.832666260836,1,56
2018-07-31,11303.3,11303.35,11291.65,11293.85,13:55:00,11299.258126616947,1,57
2018-07-31,11302.85,11305.2,11300.25,11303.05,14:00:00,11299.600209796286,1,58
2018-07-31,11307.55,11307.65,11300.15,11302.8,14:05:00,11300.357332672833,1,59
2018-07-31,11313.75,11319.65,11307.8,11307.8,14:10:00,11301.632824799228,1,60
2018-07-31,11321.25,11322.35,11312.65,11316.45,14:15:00,11303.501127199304,1,61
2018-07-31,11328.65,11330.95,11319.75,11321.35,14:20:00,11305.896257942226,1,62
2018-07-31,11323.6,11330.0,11319.25,11328.4,14:25:00,11307.582328614391,1,63
2018-07-31,11331.4,11332.75,11323.5,11323.65,14:30:00,11309.850678270164,1,64
2018-07-31,11332.8,11334.7,11329.3,11331.5,14:35:00,11312.036327958722,1,65
2018-07-31,11328.9,11336.2,11328.3,11332.25,14:40:00,11313.642391962654,1,66
2018-07-31,11326.2,11333.6,11324.55,11328.45,14:45:00,11314.838354632877,1,67
2018-07-31,11329.05,11332.5,11326.0,11326.0,14:50:00,11316.19184466784,1,68
2018-07-31,11332.7,11332.8,11327.7,11328.75,14:55:00,11317.76404993757,1,69
2018-07-31,11344.2,11348.45,11332.2,11332.5,15:00:00,11320.281759467323,1,70
2018-07-31,11357.0,11359.35,11343.5,11344.3,15:05:00,11323.778734756152,1,71
2018-07-31,11357.6,11363.3,11354.55,11357.3,15:10:00,11326.999807636515,1,72
2018-07-31,11360.9,11366.0,11356.45,11357.25,15:15:00,11330.22839738542,1,73
2018-07-31,11362.7,11363.25,11357.75,11360.75,15:20:00,11333.320930967762,1,74
2018-07-31,11357.25,11363.3,11352.95,11362.5,15:25:00,11335.599889923213,1,75
2018-08-01,11367.95,11378.95,11358.65,11358.65,09:15:00,11338.680852787667,2,1
2018-08-01,11383.75,11386.9,11367.35,11367.75,09:20:00,11342.973152522174,2,2
2018-08-01,11378.85,11385.3,11376.5,11383.25,09:25:00,11346.38999513911,2,3
2018-08-01,11376.5,11381.2,11372.45,11379.0,09:30:00,11349.257614649672,2,4
2018-08-01,11366.05,11377.05,11366.0,11376.3,09:35:00,11350.856889444942,2,5
2018-08-01,11373.0,11375.75,11365.05,11365.75,09:40:00,11352.965757116852,2,6
2018-08-01,11377.6,11381.25,11371.25,11373.3,09:45:00,11355.311875486675,2,7
2018-08-01,11377.6,11380.55,11375.95,11377.3,09:50:00,11357.434554011756,2,8
2018-08-01,11380.7,11384.2,11376.65,11377.9,09:55:00,11359.65031077254,2,9
2018-08-01,11381.65,11384.95,11379.0,11380.1,10:00:00,11361.745519270396,2,10
2018-08-01,11390.0,11390.0,11381.15,11382.15,10:05:00,11364.436422197025,2,11
2018-08-01,11381.2,11390.55,11379.9,11390.55,10:10:00,11366.032953416356,2,12
2018-08-01,11388.0,11389.0,11380.3,11381.6,10:15:00,11368.12505309099,2,13
2018-08-01,11382.15,11388.1,11380.5,11388.1,10:20:00,11369.46076232042,2,14
2018-08-01,11376.5,11383.65,11376.4,11382.55,10:25:00,11370.131165908952,2,15
2018-08-01,11374.5,11379.55,11373.95,11376.0,10:30:00,11370.547245346192,2,16
2018-08-01,11377.85,11379.6,11373.45,11374.4,10:35:00,11371.242745789414,2,17
2018-08-01,11373.1,11379.05,11373.1,11378.0,10:40:00,11371.419627142805,2,18
2018-08-01,11374.25,11377.2,11373.0,11373.7,10:45:00,11371.689186462536,2,19
2018-08-01,11364.0,11373.65,11364.0,11373.3,10:50:00,11370.956882989913,2,20
2018-08-01,11362.8,11367.45,11361.15,11364.3,10:55:00,11370.180036990872,2,21
2018-08-01,11361.45,11364.15,11359.35,11363.45,11:00:00,11369.348604896502,2,22
2018-08-01,11357.65,11362.3,11356.55,11361.6,11:05:00,11368.234452049215,2,23
2018-08-01,11359.05,11359.25,11350.7,11357.25,11:10:00,11367.359742330242,2,24
2018-08-01,11355.65,11363.4,11355.55,11358.8,11:15:00,11366.244528774982,2,25
2018-08-01,11352.45,11357.55,11351.7,11355.2,11:20:00,11364.930764129746,2,26
2018-08-01,11349.45,11352.35,11343.95,11352.35,11:25:00,11363.456405641198,2,27
2018-08-01,11340.95,11351.0,11337.55,11350.0,11:30:00,11361.312938437277,2,28
2018-08-01,11343.6,11345.8,11340.75,11341.5,11:35:00,11359.62599191944,2,29
2018-08-01,11339.45,11344.8,11338.3,11343.95,11:40:00,11357.704468879494,2,30
2018-08-01,11352.15,11352.65,11339.3,11339.3,11:45:00,11357.175471843351,2,31
2018-08-01,11353.1,11354.55,11351.05,11352.1,11:50:00,11356.787331667794,2,32
2018-08-01,11349.4,11353.8,11347.4,11353.2,11:55:00,11356.083776270862,2,33
2018-08-01,11355.75,11357.95,11348.6,11349.8,12:00:00,11356.051988054587,2,34
2018-08-01,11357.7,11357.7,11354.55,11355.8,12:05:00,11356.2089415732,2,35
2018-08-01,11364.95,11367.85,11357.35,11357.6,12:10:00,11357.041423328134,2,36
2018-08-01,11363.7,11367.65,11361.9,11364.9,12:15:00,11357.67557348736,2,37
2018-08-01,11362.55,11366.65,11361.6,11363.8,12:20:00,11358.1398045838,2,38
2018-08-01,11360.35,11363.65,11356.8,11362.5,12:25:00,11358.350299385344,2,39
2018-08-01,11360.95,11362.1,11359.2,11360.65,12:30:00,11358.597889920073,2,40
2018-08-01,11358.75,11360.9,11355.15,11360.6,12:35:00,11358.61237659435,2,41
2018-08-01,11359.1,11360.05,11356.7,11359.95,12:40:00,11358.658816918698,2,42
2018-08-01,11360.1,11362.35,11356.05,11357.9,12:45:00,11358.79607245025,2,43
2018-08-01,11357.7,11362.25,11356.45,11360.75,12:50:00,11358.691684597845,2,44
2018-08-01,11356.95,11359.65,11354.8,11359.05,12:55:00,11358.525809874242,2,45
2018-08-01,11357.25,11358.6,11352.4,11358.6,13:00:00,11358.404304171932,2,46
2018-08-01,11346.25,11357.75,11344.7,11357.35,13:05:00,11357.246751393654,2,47
2018-08-01,11347.05,11347.95,11342.95,11347.8,13:10:00,11356.275632213305,2,48
2018-08-01,11351.65,11353.0,11346.9,11347.2,13:15:00,11355.835095812035,2,49
2018-08-01,11348.7,11353.5,11347.85,11350.8,13:20:00,11355.15556287756,2,50
2018-08-01,11346.5,11348.9,11344.0,11348.9,13:25:00,11354.331223555886,2,51
2018-08-01,11352.85,11357.45,11345.15,11346.35,13:30:00,11354.190154645805,2,52
2018-08-01,11342.1,11352.5,11340.8,11352.15,13:35:00,11353.038711346204,2,53
2018-08-01,11340.5,11344.45,11339.0,11341.5,13:40:00,11351.84454836085,2,54
2018-08-01,11340.2,11345.05,11339.55,11340.15,13:45:00,11350.735543755054,2,55
2018-08-01,11342.3,11343.6,11335.3,11339.35,13:50:00,11349.932158635524,2,56
2018-08-01,11339.3,11341.9,11337.95,11341.5,13:55:00,11348.919572098808,2,57
2018-08-01,11347.6,11347.6,11335.05,11339.1,14:00:00,11348.79389856559,2,58
2018-08-01,11338.6,11348.85,11338.05,11347.35,14:05:00,11347.823051083153,2,59
2018-08-01,11337.05,11339.7,11335.5,11338.75,14:10:00,11346.797046218093,2,60
2018-08-01,11335.95,11337.35,11334.35,11337.2,14:15:00,11345.76399419732,2,61
2018-08-01,11338.45,11345.9,11335.65,11335.65,14:20:00,11345.067423321389,2,62
2018-08-01,11333.9,11344.6,11333.9,11338.35,14:25:00,11344.00385919554,2,63
2018-08-01,11342.55,11355.7,11328.65,11333.7,14:30:00,11343.865396415013,2,64
2018-08-01,11323.35,11346.75,11323.35,11342.1,14:35:00,11341.911549137392,2,65
2018-08-01,11333.3,11333.3,11313.55,11322.85,14:40:00,11341.091401600495,2,66
2018-08-01,11338.35,11338.95,11330.4,11333.45,14:45:00,11340.830315733783,2,67
2018-08-01,11348.15,11348.15,11338.15,11338.15,14:50:00,11341.527428521042,2,68
2018-08-01,11348.3,11354.4,11345.3,11347.8,14:55:00,11342.17243532856,2,69
2018-08-01,11367.05,11373.0,11348.2,11348.2,15:00:00,11344.541727202031,2,70
2018-08-01,11365.05,11368.6,11361.65,11367.65,15:05:00,11346.494896039932,2,71
2018-08-01,11349.65,11367.95,11349.65,11366.15,15:10:00,11346.795382131368,2,72
2018-08-01,11338.75,11351.9,11335.15,11350.45,15:15:00,11346.029155261713,2,73
2018-08-01,11330.6,11340.1,11327.85,11338.85,15:20:00,11344.559711903456,2,74
2018-08-01,11322.95,11332.9,11320.95,11331.1,15:25:00,11342.501644103126,2,75
2018-08-02,11313.75,11324.15,11302.8,11322.55,09:15:00,11339.76339228378,3,1
2018-08-02,11313.5,11318.4,11306.15,11313.8,09:20:00,11337.262116828184,3,2
2018-08-02,11313.35,11317.25,11307.65,11313.75,09:25:00,11334.984772368358,3,3
2018-08-02,11289.1,11313.2,11288.3,11313.2,09:30:00,11330.614794047562,3,4
2018-08-02,11273.3,11289.85,11271.2,11289.0,09:35:00,11325.156242233508,3,5
2018-08-02,11275.15,11278.1,11268.95,11273.25,09:40:00,11320.393742973174,3,6
2018-08-02,11274.65,11285.4,11273.8,11274.75,09:45:00,11316.037196023348,3,7
2018-08-02,11273.1,11280.75,11272.65,11274.9,09:50:00,11311.94793925922,3,8
2018-08-02,11266.4,11274.1,11263.55,11273.2,09:55:00,11307.610040282152,3,9
2018-08-02,11275.35,11280.2,11266.0,11266.45,10:00:00,11304.537655493375,3,10
2018-08-02,11276.7,11279.55,11272.55,11275.5,10:05:00,11301.886450208292,3,11
2018-08-02,11287.25,11287.3,11275.9,11276.85,10:10:00,11300.492502569408,3,12
2018-08-02,11287.85,11290.95,11284.35,11287.15,10:15:00,11299.288454705656,3,13
2018-08-02,11290.85,11291.85,11286.0,11287.65,10:20:00,11298.484792352734,3,14
2018-08-02,11294.75,11296.95,11288.9,11290.7,10:25:00,11298.12909784295,3,15
2018-08-02,11290.55,11295.45,11288.3,11294.2,10:30:00,11297.407279000765,3,16
2018-08-02,11284.2,11290.9,11277.4,11290.65,10:35:00,11296.149442905453,3,17
2018-08-02,11286.7,11289.45,11281.95,11284.1,10:40:00,11295.249495962074,3,18
2018-08-02,11283.55,11286.95,11281.05,11286.75,10:45:00,11294.1352582514,3,19
2018-08-02,11284.25,11287.4,11283.5,11283.5,10:50:00,11293.1938050846,3,20
2018-08-02,11283.45,11285.15,11280.25,11284.15,10:55:00,11292.265823647973,3,21
2018-08-02,11278.1,11284.9,11276.6,11283.5,11:00:00,11290.91669758626,3,22
2018-08-02,11276.0,11280.6,11275.45,11278.2,11:05:00,11289.4960597209,3,23
2018-08-02,11283.95,11284.3,11275.35,11275.35,11:10:00,11288.967863557004,3,24
2018-08-02,11278.95,11283.75,11278.1,11283.55,11:15:00,11288.013781313482,3,25
2018-08-02,11276.5,11280.0,11274.65,11279.0,11:20:00,11286.9172307122,3,26
2018-08-02,11278.8,11279.9,11273.8,11276.6,11:25:00,11286.14416112056,3,27
2018-08-02,11284.75,11284.75,11277.65,11278.7,11:30:00,11286.011383870984,3,28
2018-08-02,11292.0,11292.5,11283.3,11285.0,11:35:00,11286.581728264224,3,29
2018-08-02,11286.7,11292.8,11285.15,11291.45,11:40:00,11286.59299223906,3,30
2018-08-02,11281.4,11288.8,11281.25,11286.65,11:45:00,11286.098421549625,3,31
2018-08-02,11281.5,11282.85,11278.7,11281.15,11:50:00,11285.660476640136,3,32
2018-08-02,11282.2,11283.2,11277.4,11281.4,11:55:00,11285.330907436311,3,33
2018-08-02,11285.7,11289.2,11281.8,11282.1,12:00:00,11285.366059109048,3,34
2018-08-02,11290.05,11290.7,11282.9,11285.3,12:05:00,11285.812148717709,3,35
2018-08-02,11290.5,11293.85,11289.35,11290.1,12:10:00,11286.258610744591,3,36
2018-08-02,11292.6,11296.8,11290.7,11290.7,12:15:00,11286.86255257844,3,37
2018-08-02,11295.15,11298.75,11292.95,11293.0,12:20:00,11287.651833285256,3,38
2018-08-02,11286.95,11296.15,11286.95,11295.2,12:25:00,11287.584992019994,3,39
2018-08-02,11288.1,11291.3,11285.2,11287.75,12:30:00,11287.634040399043,3,40
2018-08-02,11290.2,11292.05,11286.95,11287.75,12:35:00,11287.878417503896,3,41
2018-08-02,11293.65,11295.8,11290.0,11290.0,12:40:00,11288.428092027336,3,42
2018-08-02,11291.8,11294.85,11291.5,11293.7,12:45:00,11288.74922611997,3,43
2018-08-02,11293.4,11293.75,11289.35,11291.95,12:50:00,11289.192156965688,3,44
2018-08-02,11291.85,11295.1,11290.45,11293.25,12:55:00,11289.445284873716,3,45
2018-08-02,11279.7,11293.25,11277.9,11292.15,13:00:00,11288.517162504791,3,46
2018-08-02,11281.8,11282.6,11279.35,11279.55,13:05:00,11287.87743274243,3,47
2018-08-02,11273.75,11281.75,11273.15,11281.55,13:10:00,11286.531962957435,3,48
2018-08-02,11270.65,11273.4,11269.9,11273.35,13:15:00,11285.019395056728,3,49
2018-08-02,11277.7,11279.65,11268.8,11270.4,13:20:00,11284.32230981323,3,50
2018-08-02,11271.0,11277.75,11269.65,11277.75,13:25:00,11283.053518402445,3,51
2018-08-02,11270.1,11271.45,11267.6,11271.35,13:30:00,11281.819849983163,3,52
2018-08-02,11275.45,11277.0,11269.85,11270.45,13:35:00,11281.213197603816,3,53
2018-08-02,11272.7,11275.2,11269.45,11275.2,13:40:00,11280.402416879644,3,54
2018-08-02,11273.95,11279.3,11272.45,11272.45,13:45:00,11279.787900986345,3,55
2018-08-02,11278.25,11281.15,11273.05,11273.8,13:50:00,11279.64143422574,3,56
2018-08-02,11277.55,11279.35,11274.7,11278.45,13:55:00,11279.442250013764,3,57
2018-08-02,11270.65,11278.25,11270.65,11277.5,14:00:00,11278.604892869596,3,58
2018-08-02,11261.25,11270.85,11260.8,11270.6,14:05:00,11276.952045929636,3,59
2018-08-02,11252.65,11263.8,11251.7,11261.35,14:10:00,11274.637565364908,3,60
2018-08-02,11254.8,11257.0,11251.9,11252.5,14:15:00,11272.748273425392,3,61
2018-08-02,11255.9,11260.95,11254.75,11254.95,14:20:00,11271.143675956308,3,62
2018-08-02,11251.35,11258.8,11249.95,11256.1,14:25:00,11269.25856396047,3,63
2018-08-02,11257.55,11260.9,11251.1,11251.85,14:30:00,11268.1434626309,3,64
2018-08-02,11255.1,11258.65,11253.0,11257.95,14:35:00,11266.901228094624,3,65
2018-08-02,11262.15,11262.6,11253.75,11254.55,14:40:00,11266.44873018085,3,66
2018-08-02,11260.95,11268.05,11260.95,11262.25,14:45:00,11265.925041592198,3,67
2018-08-02,11265.45,11265.75,11258.9,11260.75,14:50:00,11265.879799535798,3,68
2018-08-02,11262.05,11268.2,11261.65,11265.7,14:55:00,11265.515056722868,3,69
2018-08-02,11245.4,11262.35,11243.6,11262.2,15:00:00,11263.599337034975,3,70
2018-08-02,11251.05,11252.75,11245.15,11245.15,15:05:00,11262.404162079263,3,71
2018-08-02,11250.9,11253.3,11248.15,11251.75,15:10:00,11261.308527595524,3,72
2018-08-02,11241.95,11252.1,11240.95,11251.15,15:15:00,11259.464858300713,3,73
2018-08-02,11238.4,11243.25,11236.05,11242.65,15:20:00,11257.458681319691,3,74
2018-08-02,11238.15,11240.05,11234.95,11239.2,15:25:00,11255.619759289244,3,75
2018-08-03,11311.9,11315.25,11294.55,11296.05,09:15:00,11260.97978221408,4,1
2018-08-03,11314.45,11319.35,11312.5,11312.5,09:20:00,11266.072183907978,4,2
2018-08-03,11309.95,11314.85,11307.25,11314.85,09:25:00,11270.25102353579,4,3
2018-08-03,11325.2,11325.2,11308.25,11309.8,09:30:00,11275.484259389525,4,4
2018-08-03,11321.75,11331.45,11320.95,11325.45,09:35:00,11279.890520400046,4,5
2018-08-03,11318.65,11323.05,11317.9,11321.95,09:40:00,11283.581899409566,4,6
2018-08-03,11327.15,11328.4,11318.7,11318.7,09:45:00,11287.73124232294,4,7
2018-08-03,11325.55,11328.05,11323.65,11327.45,09:50:00,11291.333028768377,4,8
2018-08-03,11332.9,11333.7,11324.75,11325.9,09:55:00,11295.291787933293,4,9
2018-08-03,11329.25,11335.1,11328.5,11332.65,10:00:00,11298.525903368218,4,10
2018-08-03,11326.85,11330.75,11322.8,11328.85,10:05:00,11301.22343638077,4,11
2018-08-03,11323.1,11328.2,11322.8,11327.4,10:10:00,11303.30691863022,4,12
2018-08-03,11323.15,11327.5,11321.85,11322.85,10:15:00,11305.196735903532,4,13
2018-08-03,11329.2,11329.2,11322.35,11323.1,10:20:00,11307.482761055577,4,14
2018-08-03,11328.55,11329.6,11323.9,11329.25,10:25:00,11309.489164764567,4,15
2018-08-03,11331.0,11332.3,11328.35,11328.45,10:30:00,11311.537815739372,4,16
2018-08-03,11334.9,11335.9,11331.45,11331.55,10:35:00,11313.762785668956,4,17
2018-08-03,11332.85,11336.15,11331.4,11334.95,10:40:00,11315.580615605246,4,18
2018-08-03,11332.6,11334.75,11329.05,11332.95,10:45:00,11317.201509357126,4,19
2018-08-03,11330.5,11334.2,11327.45,11332.3,10:50:00,11318.468032275496,4,20
2018-08-03,11328.7,11330.65,11326.5,11330.25,10:55:00,11319.442505392117,4,21
2018-08-03,11327.95,11330.1,11326.25,11329.15,11:00:00,11320.252742973818,4,22
2018-08-03,11327.5,11329.45,11326.7,11327.75,11:05:00,11320.942957928692,4,23
2018-08-03,11325.85,11329.05,11325.45,11327.45,11:10:00,11321.410295268815,4,24
2018-08-03,11319.1,11326.25,11318.4,11325.75,11:15:00,11321.190267147977,4,25
2018-08-03,11318.6,11322.15,11318.2,11318.9,11:20:00,11320.943575038646,4,26
2018-08-03,11322.9,11323.2,11315.55,11318.75,11:25:00,11321.129901225442,4,27
2018-08-03,11327.15,11327.15,11321.65,11323.0,11:30:00,11321.703243965876,4,28
2018-08-03,11325.05,11327.45,11321.8,11327.1,11:35:00,11322.021982635792,4,29
2018-08-03,11321.45,11326.75,11321.4,11325.0,11:40:00,11321.967508099053,4,30
2018-08-03,11322.7,11323.2,11318.8,11321.75,11:45:00,11322.037269232476,4,31
2018-08-03,11320.4,11323.45,11320.1,11322.55,11:50:00,11321.881338829382,4,32
2018-08-03,11322.0,11322.45,11318.25,11320.35,11:55:00,11321.89263989325,4,33
2018-08-03,11326.15,11326.15,11321.8,11322.5,12:00:00,11322.29810276056,4,34
2018-08-03,11326.0,11327.1,11325.2,11325.7,12:05:00,11322.65066440241,4,35
2018-08-03,11323.45,11326.65,11322.35,11325.8,12:10:00,11322.72679160218,4,36
2018-08-03,11324.9,11324.9,11321.4,11323.5,12:15:00,11322.933763830544,4,37
2018-08-03,11322.6,11325.85,11322.2,11324.8,12:20:00,11322.901976799065,4,38
2018-08-03,11319.7,11323.3,11316.85,11322.7,12:25:00,11322.597026627724,4,39
2018-08-03,11322.25,11323.85,11319.5,11319.75,12:30:00,11322.563976472706,4,40
2018-08-03,11326.2,11327.8,11322.05,11322.3,12:35:00,11322.910264427686,4,41
2018-08-03,11325.7,11329.0,11325.35,11327.1,12:40:00,11323.175953529812,4,42
2018-08-03,11325.45,11326.95,11323.95,11325.65,12:45:00,11323.392529384117,4,43
2018-08-03,11319.0,11326.4,11318.15,11325.3,12:50:00,11322.974193252294,4,44
2018-08-03,11320.25,11322.2,11317.4,11318.85,12:55:00,11322.714746275886,4,45
2018-08-03,11319.55,11322.45,11318.5,11320.95,13:00:00,11322.413341868658,4,46
2018-08-03,11324.35,11325.7,11318.95,11319.25,13:05:00,11322.597785500217,4,47
2018-08-03,11323.7,11326.7,11323.0,11324.4,13:10:00,11322.70275830972,4,48
2018-08-03,11329.25,11329.25,11323.5,11323.5,13:15:00,11323.326305137363,4,49
2018-08-03,11330.55,11333.95,11328.75,11328.75,13:20:00,11324.014276076665,4,50
2018-08-03,11329.95,11332.2,11328.35,11330.4,13:25:00,11324.579583116982,4,51
2018-08-03,11335.3,11338.3,11329.45,11329.85,13:30:00,11325.60057520108,4,52
2018-08-03,11333.9,11337.35,11333.4,11335.45,13:35:00,11326.390996610498,4,53
2018-08-03,11334.5,11336.05,11328.15,11334.1,13:40:00,11327.163282647594,4,54
2018-08-03,11333.45,11335.5,11331.65,11334.3,13:45:00,11327.76201763354,4,55
2018-08-03,11335.25,11336.1,11329.6,11333.55,13:50:00,11328.475158811296,4,56
2018-08-03,11340.0,11341.2,11334.45,11335.5,13:55:00,11329.57276273403,4,57
2018-08-03,11335.95,11340.4,11335.55,11340.15,14:00:00,11330.180118664122,4,58
2018-08-03,11340.85,11343.0,11334.45,11336.0,14:05:00,11331.19629783897,4,59
2018-08-03,11342.55,11343.4,11339.6,11340.8,14:10:00,11332.277602806687,4,60
2018-08-03,11345.85,11345.85,11338.55,11342.35,14:15:00,11333.570212063194,4,61
2018-08-03,11344.9,11347.05,11344.05,11344.65,14:20:00,11334.649239485749,4,62
2018-08-03,11350.2,11351.6,11344.25,11344.8,14:25:00,11336.13026429663,4,63
2018-08-03,11353.5,11355.05,11350.0,11350.9,14:30:00,11337.784524839806,4,64
2018-08-03,11350.9,11354.05,11349.55,11353.55,14:35:00,11339.033617712204,4,65
2018-08-03,11353.55,11358.2,11351.0,11351.5,14:40:00,11340.41613031104,4,66
2018-08-03,11349.85,11353.05,11345.25,11353.05,14:45:00,11341.314594090942,4,67
2018-08-03,11350.45,11351.8,11348.05,11349.75,14:50:00,11342.184632748947,4,68
2018-08-03,11350.55,11351.45,11346.65,11350.05,14:55:00,11342.981334391903,4,69
2018-08-03,11358.2,11361.4,11350.4,11350.4,15:00:00,11344.430731116488,4,70
2018-08-03,11362.75,11367.2,11356.9,11356.95,15:05:00,11346.175423391109,4,71
2018-08-03,11358.2,11364.05,11354.75,11362.5,15:10:00,11347.320621163382,4,72
2018-08-03,11358.1,11359.4,11353.85,11358.1,15:15:00,11348.347228671631,4,73
2018-08-03,11364.0,11368.0,11357.9,11357.9,15:20:00,11349.83796879814,4,74
2018-08-03,11362.25,11367.3,11359.5,11364.2,15:25:00,11351.020067007845,4,75
2018-08-06,11417.75,11422.55,11398.35,11398.35,09:15:00,11357.37529872138,0,1
2018-08-06,11419.75,11423.6,11418.0,11418.8,09:20:00,11363.315746462202,0,2
2018-08-06,11422.65,11427.0,11416.85,11419.5,09:25:00,11368.966627751515,0,3
2018-08-06,11423.5,11426.15,11417.1,11421.1,09:30:00,11374.160282251372,0,4
2018-08-06,11423.7,11427.65,11420.0,11423.45,09:35:00,11378.878350608386,0,5
2018-08-06,11418.7,11425.15,11416.65,11423.6,09:40:00,11382.670888645682,0,6
2018-08-06,11405.05,11419.65,11404.55,11419.2,09:45:00,11384.802232584188,0,7
2018-08-06,11399.4,11408.05,11397.7,11405.3,09:50:00,11386.192496147598,0,8
2018-08-06,11396.6,11399.25,11388.75,11398.8,09:55:00,11387.183686990684,0,9
2018-08-06,11395.75,11399.85,11392.9,11396.15,10:00:00,11387.999526324904,0,10
2018-08-06,11382.85,11396.5,11377.95,11396.5,10:05:00,11387.509095246342,0,11
2018-08-06,11386.3,11387.75,11381.25,11382.65,10:10:00,11387.39394331812,0,12
2018-08-06,11391.9,11392.5,11379.55,11386.1,10:15:00,11387.823091573537,0,13
2018-08-06,11393.5,11397.25,11391.6,11391.6,10:20:00,11388.363749518914,0,14
2018-08-06,11393.75,11396.2,11390.85,11393.75,10:25:00,11388.876725755208,0,15
2018-08-06,11400.8,11401.75,11393.05,11394.1,10:30:00,11390.012275683282,0,16
2018-08-06,11403.55,11405.0,11400.85,11400.95,10:35:00,11391.301582761063,0,17
2018-08-06,11399.9,11407.2,11396.75,11403.9,10:40:00,11392.120479640964,0,18
2018-08-06,11397.15,11400.25,11393.9,11399.7,10:45:00,11392.59948157992,0,19
2018-08-06,11399.7,11401.05,11395.6,11396.85,10:50:00,11393.27572142945,0,20
2018-08-06,11408.8,11408.95,11398.4,11399.2,10:55:00,11394.754224150454,0,21
2018-08-06,11405.05,11409.15,11399.2,11408.95,11:00:00,11395.734774231363,0,22
2018-08-06,11407.4,11411.75,11404.45,11405.15,11:05:00,11396.845748114092,0,23
2018-08-06,11407.55,11409.95,11404.15,11407.55,11:10:00,11397.865200674654,0,24
2018-08-06,11408.6,11409.5,11406.25,11407.95,11:15:00,11398.887562515163,0,25
2018-08-06,11412.2,11412.7,11407.95,11408.9,11:20:00,11400.155413704197,0,26
2018-08-06,11410.35,11413.75,11409.3,11411.85,11:25:00,11401.126326684747,0,27
2018-08-06,11411.65,11411.95,11408.3,11410.2,11:30:00,11402.1285812862,0,28
2018-08-06,11405.5,11413.3,11405.1,11411.8,11:35:00,11402.449668782754,0,29
2018-08-06,11403.65,11405.6,11399.1,11405.6,11:40:00,11402.56398604154,0,30
2018-08-06,11403.75,11406.55,11402.25,11403.7,11:45:00,11402.67693975187,0,31
2018-08-06,11401.4,11405.85,11399.85,11403.95,11:50:00,11402.555326442169,0,32
2018-08-06,11402.65,11404.25,11401.2,11401.7,11:55:00,11402.564342971487,0,33
2018-08-06,11403.2,11406.7,11401.4,11403.5,12:00:00,11402.624881736108,0,34
2018-08-06,11402.85,11406.35,11401.35,11402.75,12:05:00,11402.646321570764,0,35
2018-08-06,11395.6,11404.3,11394.9,11403.2,12:10:00,11401.975243325927,0,36
2018-08-06,11391.5,11395.8,11389.7,11395.4,12:15:00,11400.97760110441,0,37
2018-08-06,11396.1,11397.1,11390.8,11391.35,12:20:00,11400.513067665896,0,38
2018-08-06,11400.5,11400.9,11395.9,11396.2,12:25:00,11400.511823126286,0,39
2018-08-06,11400.65,11401.95,11398.3,11400.35,12:30:00,11400.524982828543,0,40
