date,close,high,low,open,time,ema,day,position
2018-08-06,11397.85,11401.25,11395.65,11400.9,12:35:00,11400.270222559158,0,41
2018-08-06,11395.5,11399.95,11394.65,11399.3,12:40:00,11399.815915648762,0,42
2018-08-06,11393.35,11397.9,11392.65,11396.7,12:45:00,11399.200114158404,0,43
2018-08-06,11387.55,11395.1,11387.55,11393.9,12:50:00,11398.090579476651,0,44
2018-08-06,11386.05,11390.4,11385.75,11389.85,12:55:00,11396.943857621733,0,45
2018-08-06,11395.85,11396.75,11385.4,11388.8,13:00:00,11396.839680705376,0,46
2018-08-06,11396.15,11397.8,11392.0,11397.55,13:05:00,11396.773996828671,0,47
2018-08-06,11397.7,11399.05,11394.25,11397.7,13:10:00,11396.862187606896,0,48
2018-08-06,11400.7,11402.45,11397.45,11399.25,13:15:00,11397.227693549095,0,49
2018-08-06,11401.1,11402.4,11398.75,11400.4,13:20:00,11397.596484639656,0,50
2018-08-06,11395.7,11402.7,11394.75,11401.75,13:25:00,11397.415867054926,0,51
2018-08-06,11395.15,11398.3,11394.85,11395.8,13:30:00,11397.200070192552,0,52
2018-08-06,11402.75,11402.75,11394.75,11395.45,13:35:00,11397.728634936118,0,53
2018-08-06,11399.8,11403.4,11399.05,11402.2,13:40:00,11397.925907799345,0,54
2018-08-06,11400.6,11403.55,11399.1,11400.05,13:45:00,11398.180583247024,0,55
2018-08-06,11399.55,11402.6,11394.05,11401.2,13:50:00,11398.311003890163,0,56
2018-08-06,11399.0,11400.15,11397.4,11399.5,13:55:00,11398.376622567292,0,57
2018-08-06,11403.2,11404.85,11399.2,11400.05,14:00:00,11398.835991846598,0,58
2018-08-06,11402.4,11404.1,11399.4,11402.65,14:05:00,11399.17542119454,0,59
2018-08-06,11398.45,11405.2,11397.75,11402.85,14:10:00,11399.106333461728,0,60
2018-08-06,11398.7,11400.3,11393.85,11398.85,14:15:00,11399.067635036805,0,61
2018-08-06,11399.65,11400.75,11396.6,11399.0,14:20:00,11399.12309836663,0,62
2018-08-06,11396.75,11399.55,11393.9,11399.35,14:25:00,11398.89708899838,0,63
2018-08-06,11387.0,11398.95,11386.3,11396.85,14:30:00,11397.764032903297,0,64
2018-08-06,11388.15,11391.3,11379.95,11387.3,14:35:00,11396.84841072203,0,65
2018-08-06,11388.3,11390.7,11386.8,11389.05,14:40:00,11396.03427636755,0,66
2018-08-06,11382.1,11389.15,11382.1,11388.7,14:45:00,11394.707202427784,0,67
2018-08-06,11380.25,11383.7,11370.6,11382.45,14:50:00,11393.330326006091,0,68
2018-08-06,11381.45,11381.45,11375.4,11380.7,14:55:00,11392.198866386463,0,69
2018-08-06,11390.7,11391.4,11381.4,11382.85,15:00:00,11392.056117206805,0,70
2018-08-06,11387.25,11395.85,11387.0,11391.4,15:05:00,11391.598391758536,0,71
2018-08-06,11389.2,11389.2,11382.8,11388.2,15:10:00,11391.369973495815,0,72
2018-08-06,11389.45,11389.95,11383.1,11389.6,15:15:00,11391.18711887717,0,73
2018-08-06,11387.35,11390.55,11384.15,11390.35,15:20:00,11390.821678984106,0,74
2018-08-06,11389.7,11391.95,11387.05,11389.0,15:25:00,11390.714852414192,0,75
2018-08-07,11400.7,11428.95,11398.35,11416.2,09:15:00,11391.665818850935,1,1
2018-08-07,11404.15,11406.55,11399.55,11400.1,09:20:00,11392.85478848418,1,2
2018-08-07,11400.45,11407.0,11397.9,11404.65,09:25:00,11393.578141961876,1,3
2018-08-07,11388.9,11400.65,11388.3,11400.3,09:30:00,11393.132604632174,1,4
2018-08-07,11394.2,11397.15,11387.3,11389.1,09:35:00,11393.234261333871,1,5
2018-08-07,11389.25,11395.75,11387.6,11393.75,09:40:00,11392.854807873504,1,6
2018-08-07,11398.1,11400.0,11389.55,11389.55,09:45:00,11393.35434998079,1,7
2018-08-07,11403.45,11403.7,11396.7,11398.3,09:50:00,11394.315840458808,1,8
2018-08-07,11403.6,11407.9,11402.15,11403.15,09:55:00,11395.200046129396,1,9
2018-08-07,11405.35,11407.0,11399.5,11403.3,10:00:00,11396.166708402789,1,10
2018-08-07,11404.5,11407.15,11403.5,11405.0,10:05:00,11396.96035522157,1,11
2018-08-07,11404.15,11405.4,11401.1,11404.0,10:10:00,11397.645083295709,1,12
2018-08-07,11403.9,11407.3,11402.8,11404.55,10:15:00,11398.240789648498,1,13
2018-08-07,11392.05,11404.1,11391.65,11404.05,10:20:00,11397.651190634357,1,14
2018-08-07,11381.6,11392.45,11377.2,11392.45,10:25:00,11396.122505812038,1,15
2018-08-07,11391.55,11391.55,11380.5,11380.6,10:30:00,11395.687029068034,1,16
2018-08-07,11389.6,11397.9,11388.8,11391.3,10:35:00,11395.107312013935,1,17
2018-08-07,11384.35,11392.15,11383.45,11389.15,10:40:00,11394.082806107848,1,18
2018-08-07,11383.9,11384.8,11380.2,11384.6,10:45:00,11393.113015049958,1,19
2018-08-07,11387.35,11390.45,11384.5,11384.85,10:50:00,11392.56415647377,1,20
2018-08-07,11387.5,11387.5,11381.95,11387.5,10:55:00,11392.08185585722,1,21
2018-08-07,11389.5,11391.15,11386.7,11387.15,11:00:00,11391.8359648232,1,22
2018-08-07,11377.35,11389.75,11376.55,11389.75,11:05:00,11390.456349125754,1,23
2018-08-07,11373.65,11378.95,11373.4,11377.25,11:10:00,11388.855744447112,1,24
2018-08-07,11366.9,11374.4,11361.65,11372.6,11:15:00,11386.764721166432,1,25
2018-08-07,11366.0,11369.4,11364.55,11366.8,11:20:00,11384.787128674392,1,26
2018-08-07,11367.75,11368.2,11359.7,11365.6,11:25:00,11383.164544991116,1,27
2018-08-07,11377.65,11378.5,11367.3,11367.6,11:30:00,11382.639350230058,1,28
2018-08-07,11374.95,11379.3,11374.6,11377.55,11:35:00,11381.90703116053,1,29
2018-08-07,11380.1,11380.6,11372.95,11375.25,11:40:00,11381.734932954763,1,30
2018-08-07,11375.8,11380.9,11375.3,11380.6,11:45:00,11381.169701244788,1,31
2018-08-07,11380.7,11382.3,11375.6,11375.85,11:50:00,11381.124967792904,1,32
2018-08-07,11378.35,11380.95,11377.9,11380.5,11:55:00,11380.86068514596,1,33
2018-08-07,11381.05,11384.4,11377.8,11377.85,12:00:00,11380.878715132058,1,34
2018-08-07,11383.85,11384.45,11377.4,11381.45,12:05:00,11381.16169464329,1,35
2018-08-07,11388.6,11388.95,11382.05,11383.35,12:10:00,11381.870104677262,1,36
2018-08-07,11395.45,11395.5,11388.5,11388.5,12:15:00,11383.163428041333,1,37
2018-08-07,11393.35,11398.1,11393.2,11394.5,12:20:00,11384.133577751683,1,38
2018-08-07,11385.8,11393.3,11383.15,11393.0,12:25:00,11384.292284632476,1,39
2018-08-07,11385.9,11391.3,11384.8,11385.85,12:30:00,11384.445400381765,1,40
2018-08-07,11391.75,11392.05,11385.75,11385.75,12:35:00,11385.14107653588,1,41
2018-08-07,11391.35,11393.55,11386.95,11391.1,12:40:00,11385.732402580084,1,42
2018-08-07,11389.0,11392.55,11388.95,11390.7,12:45:00,11386.04360233436,1,43
2018-08-07,11391.05,11391.9,11387.0,11389.6,12:50:00,11386.52040211204,1,44
2018-08-07,11393.4,11397.3,11390.55,11393.1,12:55:00,11387.175601910893,1,45
2018-08-07,11404.5,11406.1,11393.9,11395.25,13:00:00,11388.825544586043,1,46
2018-08-07,11402.45,11406.35,11399.85,11405.15,13:05:00,11390.123111768327,1,47
2018-08-07,11399.0,11406.5,11399.0,11402.8,13:10:00,11390.968529695154,1,48
2018-08-07,11402.4,11403.45,11394.85,11400.8,13:15:00,11392.057241152756,1,49
2018-08-07,11408.05,11409.8,11401.5,11403.75,13:20:00,11393.580361042972,1,50
2018-08-07,11410.85,11413.3,11406.65,11408.7,13:25:00,11395.225088562687,1,51
2018-08-07,11406.55,11411.15,11404.65,11411.05,13:30:00,11396.30365155672,1,52
2018-08-07,11401.55,11409.35,11398.55,11407.25,13:35:00,11396.803303789413,1,53
2018-08-07,11402.4,11403.6,11399.55,11400.65,13:40:00,11397.336322476134,1,54
2018-08-07,11396.9,11402.6,11394.95,11402.05,13:45:00,11397.294767954598,1,55
2018-08-07,11389.5,11399.05,11387.25,11396.65,13:50:00,11396.55240910178,1,56
2018-08-07,11392.1,11392.2,11383.3,11388.75,13:55:00,11396.128370139706,1,57
2018-08-07,11397.85,11397.85,11391.3,11392.0,14:00:00,11396.292334888303,1,58
2018-08-07,11400.25,11401.6,11396.3,11397.9,14:05:00,11396.669255375133,1,59
2018-08-07,11402.6,11408.8,11400.25,11400.5,14:10:00,11397.23408819655,1,60
2018-08-07,11405.9,11406.6,11401.25,11402.45,14:15:00,11398.059413130211,1,61
2018-08-07,11403.2,11407.25,11401.15,11405.8,14:20:00,11398.548992832097,1,62
2018-08-07,11402.9,11405.2,11401.95,11403.15,14:25:00,11398.963374467136,1,63
2018-08-07,11399.8,11403.7,11399.8,11402.7,14:30:00,11399.043053089314,1,64
2018-08-07,11400.75,11401.9,11398.55,11400.15,14:35:00,11399.20561946176,1,65
2018-08-07,11395.05,11401.1,11393.6,11400.35,14:40:00,11398.809846179687,1,66
2018-08-07,11391.3,11396.3,11388.4,11394.9,14:45:00,11398.094622734005,1,67
2018-08-07,11396.65,11397.3,11390.3,11390.6,14:50:00,11397.957039616478,1,68
2018-08-07,11394.85,11398.95,11393.3,11396.6,14:55:00,11397.661131081575,1,69
2018-08-07,11391.4,11398.1,11390.05,11394.65,15:00:00,11397.06483288333,1,70
2018-08-07,11387.35,11391.85,11386.1,11391.15,15:05:00,11396.139610703964,1,71
2018-08-07,11386.75,11387.45,11379.25,11387.0,15:10:00,11395.245362065494,1,72
2018-08-07,11387.0,11388.3,11380.75,11386.45,15:15:00,11394.460089487828,1,73
2018-08-07,11387.5,11390.7,11385.65,11387.5,15:20:00,11393.79722382232,1,74
2018-08-07,11391.35,11392.15,11386.6,11387.4,15:25:00,11393.56415488686,1,75
2018-08-08,11394.85,11422.85,11393.05,11409.55,09:15:00,11393.686616326208,2,1
2018-08-08,11401.95,11404.5,11394.95,11395.8,09:20:00,11394.47360524752,2,2
2018-08-08,11394.9,11403.7,11389.7,11401.75,09:25:00,11394.514214271569,2,3
2018-08-08,11388.9,11394.55,11386.65,11394.1,09:30:00,11393.979527198084,2,4
2018-08-08,11380.2,11389.3,11379.3,11388.65,09:35:00,11392.667191274457,2,5
2018-08-08,11389.9,11392.0,11380.65,11381.25,09:40:00,11392.403649248316,2,6
2018-08-08,11391.6,11393.05,11384.7,11389.75,09:45:00,11392.327111224668,2,7
2018-08-08,11397.8,11399.5,11391.55,11391.55,09:50:00,11392.84833872708,2,8
2018-08-08,11393.05,11398.45,11389.5,11397.35,09:55:00,11392.867544562596,2,9
2018-08-08,11392.45,11395.85,11392.25,11393.15,10:00:00,11392.827778413775,2,10
2018-08-08,11394.8,11395.75,11391.45,11392.35,10:05:00,11393.015609041036,2,11
2018-08-08,11400.55,11402.55,11395.05,11395.4,10:10:00,11393.733170084746,2,12
2018-08-08,11405.3,11405.65,11399.3,11401.3,10:15:00,11394.834772933818,2,13
2018-08-08,11402.0,11407.35,11400.7,11405.05,10:20:00,11395.51717551155,2,14
2018-08-08,11399.5,11403.2,11396.85,11402.05,10:25:00,11395.896492129496,2,15
2018-08-08,11402.2,11403.6,11397.35,11399.65,10:30:00,11396.496826212402,2,16
2018-08-08,11410.95,11411.35,11402.0,11402.0,10:35:00,11397.873318954078,2,17
2018-08-08,11418.4,11420.1,11408.1,11410.85,10:40:00,11399.828240958452,2,18
2018-08-08,11419.45,11419.9,11413.35,11418.3,10:45:00,11401.696979914788,2,19
2018-08-08,11425.3,11426.6,11419.85,11419.9,10:50:00,11403.94488658957,2,20
2018-08-08,11428.75,11429.15,11424.2,11425.45,10:55:00,11406.307278342943,2,21
2018-08-08,11428.8,11435.9,11428.8,11428.8,11:00:00,11408.449442310284,2,22
2018-08-08,11426.5,11429.05,11423.15,11428.7,11:05:00,11410.16854304264,2,23
2018-08-08,11433.85,11435.1,11425.0,11426.6,11:10:00,11412.423919895722,2,24
2018-08-08,11434.05,11434.65,11429.8,11433.75,11:15:00,11414.48354657232,2,25
2018-08-08,11429.95,11435.3,11429.5,11434.2,11:20:00,11415.95654213686,2,26
2018-08-08,11430.9,11432.6,11428.85,11430.4,11:25:00,11417.379728600015,2,27
2018-08-08,11426.55,11433.1,11426.55,11431.95,11:30:00,11418.253087780968,2,28
2018-08-08,11428.0,11430.05,11425.5,11427.7,11:35:00,11419.18136513516,2,29
2018-08-08,11432.0,11432.9,11427.7,11429.7,11:40:00,11420.40218750324,2,30
2018-08-08,11428.45,11433.2,11428.1,11433.2,11:45:00,11421.168645836264,2,31
2018-08-08,11431.45,11432.5,11427.55,11429.55,11:50:00,11422.147822423289,2,32
2018-08-08,11435.6,11436.75,11430.4,11432.1,11:55:00,11423.428982192498,2,33
2018-08-08,11438.1,11442.4,11433.9,11436.8,12:00:00,11424.826221983689,2,34
2018-08-08,11443.9,11445.85,11438.75,11438.8,12:05:00,11426.642772270956,2,35
2018-08-08,11445.75,11447.35,11442.45,11445.1,12:10:00,11428.46250824515,2,36
2018-08-08,11442.35,11449.35,11441.7,11446.45,12:15:00,11429.785126507517,2,37
2018-08-08,11441.0,11443.05,11437.25,11442.4,12:20:00,11430.853209697278,2,38
2018-08-08,11442.7,11444.6,11440.45,11440.7,12:25:00,11431.981475440394,2,39
2018-08-08,11440.5,11443.5,11439.4,11442.65,12:30:00,11432.79276349369,2,40
2018-08-08,11445.55,11446.1,11439.0,11440.3,12:35:00,11434.007738399052,2,41
2018-08-08,11441.95,11445.95,11441.35,11445.45,12:40:00,11434.76414426581,2,42
2018-08-08,11445.2,11446.75,11441.95,11442.5,12:45:00,11435.758035288114,2,43
2018-08-08,11441.35,11445.8,11438.65,11445.05,12:50:00,11436.290603355912,2,44
2018-08-08,11441.65,11444.4,11440.85,11441.4,12:55:00,11436.80102208392,2,45
2018-08-08,11439.4,11442.3,11438.6,11441.75,13:00:00,11437.048543790215,2,46
2018-08-08,11441.3,11441.85,11435.9,11440.2,13:05:00,11437.453444381625,2,47
2018-08-08,11441.9,11443.85,11440.35,11441.75,13:10:00,11437.876925869088,2,48
2018-08-08,11447.4,11448.0,11441.8,11442.3,13:15:00,11438.783885310128,2,49
2018-08-08,11446.6,11450.35,11445.95,11447.55,13:20:00,11439.528277185353,2,50
2018-08-08,11449.65,11451.8,11446.55,11446.9,13:25:00,11440.492250786749,2,51
2018-08-08,11450.65,11451.2,11448.65,11450.25,13:30:00,11441.459655473724,2,52
2018-08-08,11451.25,11452.85,11449.75,11450.55,13:35:00,11442.39206923813,2,53
2018-08-08,11442.6,11451.65,11442.0,11451.65,13:40:00,11442.411872167831,2,54
2018-08-08,11439.65,11442.65,11437.8,11442.55,13:45:00,11442.148836723276,2,55
2018-08-08,11433.3,11440.2,11433.05,11440.0,13:50:00,11441.306090368678,2,56
2018-08-08,11437.45,11438.2,11431.2,11433.6,13:55:00,11440.9388436669,2,57
2018-08-08,11439.05,11443.45,11436.95,11438.35,14:00:00,11440.75895379386,2,58
2018-08-08,11433.3,11440.65,11429.9,11439.6,14:05:00,11440.048577242063,2,59
2018-08-08,11436.2,11438.2,11428.1,11433.9,14:10:00,11439.682046076152,2,60
2018-08-08,11422.5,11438.25,11421.7,11436.4,14:15:00,11438.045660735566,2,61
2018-08-08,11420.45,11423.55,11417.4,11422.1,14:20:00,11436.369883522657,2,62
2018-08-08,11430.3,11430.45,11420.4,11420.4,14:25:00,11435.79179937764,2,63
2018-08-08,11422.0,11430.8,11421.3,11430.1,14:30:00,11434.47829467501,2,64
2018-08-08,11416.85,11422.4,11416.35,11422.4,14:35:00,11432.799409467863,2,65
2018-08-08,11419.2,11421.75,11414.75,11417.2,14:40:00,11431.504227613785,2,66
2018-08-08,11420.35,11421.0,11417.45,11419.8,14:45:00,11430.441920221994,2,67
2018-08-08,11419.95,11420.75,11415.5,11420.1,14:50:00,11429.44268972466,2,68
2018-08-08,11424.15,11428.95,11419.5,11420.0,14:55:00,11428.938624036598,2,69
2018-08-08,11439.95,11439.95,11424.6,11424.6,15:00:00,11429.987326509305,2,70
2018-08-08,11445.65,11448.1,11440.4,11440.4,15:05:00,11431.479009698896,2,71
2018-08-08,11449.3,11452.0,11445.8,11446.0,15:10:00,11433.176246870427,2,72
2018-08-08,11449.1,11454.3,11448.45,11450.45,15:15:00,11434.69279478753,2,73
2018-08-08,11457.3,11458.7,11449.7,11449.95,15:20:00,11436.845861950622,2,74
2018-08-08,11455.55,11459.95,11451.9,11458.3,15:25:00,11438.627208431515,2,75
2018-08-09,11478.1,11495.2,11463.4,11488.85,09:15:00,11442.386521914228,3,1
2018-08-09,11476.1,11481.7,11465.45,11478.4,09:20:00,11445.597329350969,3,2
2018-08-09,11477.95,11479.3,11473.1,11476.3,09:25:00,11448.678536079447,3,3
2018-08-09,11472.25,11478.7,11468.55,11477.8,09:30:00,11450.923437405216,3,4
2018-08-09,11474.3,11478.65,11470.3,11472.5,09:35:00,11453.149776699956,3,5
2018-08-09,11476.65,11480.5,11474.1,11474.85,09:40:00,11455.387893204725,3,6
2018-08-09,11471.75,11477.4,11467.7,11476.5,09:45:00,11456.946189089987,3,7
2018-08-09,11475.6,11476.2,11469.8,11471.35,09:50:00,11458.722742509988,3,8
2018-08-09,11469.85,11478.4,11469.4,11476.15,09:55:00,11459.782481318562,3,9
2018-08-09,11476.35,11477.15,11470.35,11470.55,10:00:00,11461.360340240604,3,10
2018-08-09,11486.15,11486.15,11474.25,11475.7,10:05:00,11463.72126021769,3,11
2018-08-09,11479.6,11486.0,11477.45,11486.0,10:10:00,11465.233521149336,3,12
2018-08-09,11480.9,11482.35,11475.85,11479.05,10:15:00,11466.72556675416,3,13
2018-08-09,11481.0,11484.35,11479.35,11480.45,10:20:00,11468.085036587096,3,14
2018-08-09,11477.55,11481.3,11475.0,11481.2,10:25:00,11468.98646167404,3,15
2018-08-09,11479.5,11479.6,11472.5,11476.95,10:30:00,11469.987751038418,3,16
2018-08-09,11484.05,11485.85,11478.2,11479.65,10:35:00,11471.327012844284,3,17
2018-08-09,11478.7,11485.15,11476.3,11484.55,10:40:00,11472.02920209721,3,18
2018-08-09,11479.7,11482.7,11476.7,11478.25,10:45:00,11472.759754278428,3,19
2018-08-09,11474.4,11482.1,11473.45,11479.8,10:50:00,11472.915968156673,3,20
2018-08-09,11463.85,11474.3,11462.05,11474.0,10:55:00,11472.05254261794,3,21
2018-08-09,11456.8,11464.7,11454.25,11464.7,11:00:00,11470.599919511473,3,22
2018-08-09,11468.85,11468.95,11454.1,11457.2,11:05:00,11470.43326051038,3,23
2018-08-09,11464.6,11471.05,11457.45,11468.65,11:10:00,11469.877711890344,3,24
2018-08-09,11456.85,11464.7,11456.75,11464.5,11:15:00,11468.636977424596,3,25
2018-08-09,11462.1,11462.3,11455.6,11457.35,11:20:00,11468.014408146062,3,26
2018-08-09,11469.85,11471.65,11460.65,11462.3,11:25:00,11468.189226417866,3,27
2018-08-09,11471.6,11474.3,11469.05,11469.2,11:30:00,11468.514061997115,3,28
2018-08-09,11470.9,11472.35,11466.45,11471.8,11:35:00,11468.741294187868,3,29
2018-08-09,11474.4,11476.5,11469.6,11471.15,11:40:00,11469.280218550928,3,30
2018-08-09,11476.1,11478.0,11472.65,11476.0,11:45:00,11469.92972154608,3,31
2018-08-09,11475.9,11479.25,11474.3,11477.3,11:50:00,11470.498319494072,3,32
2018-08-09,11476.25,11478.05,11473.2,11478.05,11:55:00,11471.046098589875,3,33
2018-08-09,11477.3,11482.9,11476.95,11477.5,12:00:00,11471.641708247982,3,34
2018-08-09,11481.1,11483.7,11476.0,11477.85,12:05:00,11472.542497938652,3,35
2018-08-09,11486.25,11488.8,11480.45,11482.15,12:10:00,11473.847974325448,3,36
2018-08-09,11482.3,11490.15,11482.3,11487.55,12:15:00,11474.652929151594,3,37
2018-08-09,11481.2,11483.65,11476.05,11483.65,12:20:00,11475.276459708586,3,38
2018-08-09,11475.9,11482.25,11475.8,11482.05,12:25:00,11475.335844498244,3,39
2018-08-09,11475.0,11479.05,11473.75,11477.2,12:30:00,11475.303859307936,3,40
2018-08-09,11470.6,11477.0,11470.25,11475.1,12:35:00,11474.85587270718,3,41
2018-08-09,11471.85,11473.0,11469.4,11470.3,12:40:00,11474.56959911602,3,42
2018-08-09,11463.8,11473.25,11463.5,11471.95,12:45:00,11473.543923009733,3,43
2018-08-09,11463.55,11470.9,11463.0,11463.95,12:50:00,11472.59212081833,3,44
2018-08-09,11466.15,11468.3,11461.2,11463.6,12:55:00,11471.978585502298,3,45
2018-08-09,11467.8,11470.7,11465.6,11465.6,13:00:00,11471.580624978267,3,46
2018-08-09,11470.3,11471.35,11465.65,11467.9,13:05:00,11471.458660694623,3,47
2018-08-09,11472.8,11473.65,11469.7,11471.0,13:10:00,11471.586407295135,3,48
2018-08-09,11469.95,11475.0,11468.55,11472.5,13:15:00,11471.430558981314,3,49
2018-08-09,11473.75,11478.9,11467.9,11470.05,13:20:00,11471.65145812595,3,50
2018-08-09,11478.85,11480.8,11472.35,11473.5,13:25:00,11472.337033542528,3,51
2018-08-09,11475.8,11479.85,11474.7,11479.85,13:30:00,11472.66683987181,3,52
2018-08-09,11477.4,11480.4,11474.55,11475.9,13:35:00,11473.117617026875,3,53
2018-08-09,11480.0,11480.55,11475.8,11477.5,13:40:00,11473.773082071935,3,54
2018-08-09,11478.2,11482.65,11477.4,11479.2,13:45:00,11474.19469330318,3,55
2018-08-09,11477.6,11480.4,11476.15,11477.95,13:50:00,11474.519008226687,3,56
2018-08-09,11475.55,11478.25,11475.0,11477.7,13:55:00,11474.617197919384,3,57
2018-08-09,11472.2,11477.3,11468.3,11475.75,14:00:00,11474.38698859373,3,58
2018-08-09,11474.95,11475.25,11468.95,11472.05,14:05:00,11474.44060872766,3,59
2018-08-09,11485.75,11486.0,11473.95,11475.7,14:10:00,11475.51769361074,3,60
2018-08-09,11480.0,11485.85,11476.3,11485.85,14:15:00,11475.944579933528,3,61
2018-08-09,11476.55,11480.25,11473.05,11480.1,14:20:00,11476.002238987478,3,62
2018-08-09,11473.25,11478.85,11472.8,11476.5,14:25:00,11475.74012098867,3,63
2018-08-09,11478.2,11478.2,11472.4,11473.3,14:30:00,11475.974395180225,3,64
2018-08-09,11478.15,11482.45,11475.6,11478.85,14:35:00,11476.181595639251,3,65
2018-08-09,11474.95,11480.7,11473.65,11478.1,14:40:00,11476.064300816466,3,66
2018-08-09,11473.5,11476.8,11473.2,11474.3,14:45:00,11475.820081691088,3,67
2018-08-09,11470.15,11474.8,11466.8,11473.6,14:50:00,11475.280073910984,3,68
2018-08-09,11468.7,11475.5,11468.15,11470.5,14:55:00,11474.653400205176,3,69
2018-08-09,11468.05,11472.05,11466.65,11468.9,15:00:00,11474.024504947542,3,70
2018-08-09,11467.55,11468.35,11463.6,11468.35,15:05:00,11473.407885428727,3,71
2018-08-09,11472.5,11474.2,11467.0,11467.4,15:10:00,11473.3214201498,3,72
2018-08-09,11471.75,11476.35,11469.0,11472.95,15:15:00,11473.171761087917,3,73
2018-08-09,11472.15,11474.85,11469.5,11472.4,15:20:00,11473.074450508117,3,74
2018-08-09,11471.6,11472.65,11467.1,11472.4,15:25:00,11472.9340266502,3,75
2018-08-10,11450.6,11477.7,11441.65,11473.8,09:15:00,11470.806976493035,4,1
2018-08-10,11461.35,11461.8,11450.8,11450.85,09:20:00,11469.90631206513,4,2
2018-08-10,11453.4,11463.2,11451.6,11460.75,09:25:00,11468.33428234464,4,3
2018-08-10,11453.8,11454.75,11445.75,11454.05,09:30:00,11466.950064978484,4,4
2018-08-10,11451.7,11456.2,11449.45,11454.25,09:35:00,11465.497677837677,4,5
2018-08-10,11457.7,11457.7,11450.5,11451.4,09:40:00,11464.755041853135,4,6
2018-08-10,11456.1,11460.15,11455.35,11457.85,09:45:00,11463.93075215284,4,7
2018-08-10,11441.2,11457.1,11441.2,11456.0,09:50:00,11461.765918614474,4,8
2018-08-10,11445.85,11445.9,11437.95,11440.9,09:55:00,11460.250116841667,4,9
2018-08-10,11441.3,11448.95,11441.2,11446.05,10:00:00,11458.445343809128,4,10
2018-08-10,11440.65,11444.5,11439.95,11441.4,10:05:00,11456.75054916064,4,11
2018-08-10,11438.15,11441.25,11433.5,11440.8,10:10:00,11454.9790682882,4,12
2018-08-10,11444.8,11446.35,11436.65,11437.7,10:15:00,11454.009633213132,4,13
2018-08-10,11448.85,11449.5,11442.4,11444.95,10:20:00,11453.518239573788,4,14
2018-08-10,11449.6,11450.8,11446.75,11448.65,10:25:00,11453.145073900094,4,15
2018-08-10,11451.1,11452.5,11447.85,11449.45,10:30:00,11452.950304957229,4,16
2018-08-10,11443.8,11453.2,11441.2,11451.15,10:35:00,11452.078847342254,4,17
2018-08-10,11440.65,11445.1,11440.2,11443.05,10:40:00,11450.990385690611,4,18
2018-08-10,11444.1,11445.5,11437.1,11440.35,10:45:00,11450.33415848198,4,19
2018-08-10,11442.85,11447.65,11442.2,11443.05,10:50:00,11449.621381483696,4,20
2018-08-10,11442.9,11445.5,11441.15,11442.35,10:55:00,11448.98124991382,4,21
2018-08-10,11437.7,11442.6,11434.6,11442.55,11:00:00,11447.906845160123,4,22
2018-08-10,11431.75,11437.95,11430.05,11437.4,11:05:00,11446.368098002016,4,23
2018-08-10,11431.65,11434.15,11427.9,11431.0,11:10:00,11444.966374382777,4,24
2018-08-10,11437.5,11437.6,11429.95,11431.6,11:15:00,11444.255291108226,4,25
2018-08-10,11434.15,11438.2,11433.35,11436.85,11:20:00,11443.292882431251,4,26
2018-08-10,11434.5,11439.15,11431.95,11433.75,11:25:00,11442.455465056848,4,27
2018-08-10,11437.85,11437.95,11433.25,11434.85,11:30:00,11442.01684933715,4,28
2018-08-10,11433.15,11438.3,11432.7,11437.55,11:35:00,11441.172387495517,4,29
2018-08-10,11428.3,11433.75,11427.15,11433.0,11:40:00,11439.946445829277,4,30
