date,close,high,low,open,time,ema,day,position
2018-08-10,11429.3,11432.35,11426.5,11428.1,11:45:00,11438.93249860744,4,31
2018-08-10,11428.8,11431.05,11427.75,11429.05,11:50:00,11437.967498740069,4,32
2018-08-10,11435.45,11435.45,11427.65,11428.55,11:55:00,11437.7277369553,4,33
2018-08-10,11433.35,11437.45,11432.6,11434.8,12:00:00,11437.310809626224,4,34
2018-08-10,11435.7,11439.0,11433.65,11434.15,12:05:00,11437.157399185631,4,35
2018-08-10,11438.85,11440.55,11434.95,11436.85,12:10:00,11437.31859926319,4,36
2018-08-10,11441.15,11442.55,11437.75,11438.9,12:15:00,11437.683494571458,4,37
2018-08-10,11437.65,11442.0,11437.1,11442.0,12:20:00,11437.680304612271,4,38
2018-08-10,11438.7,11442.65,11437.35,11438.65,12:25:00,11437.777418458722,4,39
2018-08-10,11438.8,11439.95,11431.75,11439.95,12:30:00,11437.87480717694,4,40
2018-08-10,11440.05,11442.4,11436.9,11440.3,12:35:00,11438.081968398184,4,41
2018-08-10,11441.25,11442.2,11438.35,11442.2,12:40:00,11438.383685693594,4,42
2018-08-10,11444.4,11444.75,11439.85,11442.15,12:45:00,11438.95666800849,4,43
2018-08-10,11443.55,11445.7,11440.05,11445.7,12:50:00,11439.394128198155,4,44
2018-08-10,11441.65,11444.35,11439.35,11443.3,12:55:00,11439.608973131664,4,45
2018-08-10,11444.45,11445.05,11438.35,11441.15,13:00:00,11440.0700233096,4,46
2018-08-10,11448.0,11450.6,11444.2,11444.55,13:05:00,11440.825259184878,4,47
2018-08-10,11443.75,11447.95,11441.75,11447.65,13:10:00,11441.103805929177,4,48
2018-08-10,11447.2,11449.1,11442.6,11443.1,13:15:00,11441.684395840684,4,49
2018-08-10,11444.3,11447.6,11442.3,11447.15,13:20:00,11441.933500998712,4,50
2018-08-10,11445.8,11445.95,11442.5,11444.15,13:25:00,11442.301738998834,4,51
2018-08-10,11448.15,11448.45,11443.35,11446.35,13:30:00,11442.85871623704,4,52
2018-08-10,11444.35,11449.8,11443.6,11447.9,13:35:00,11443.000743262084,4,53
2018-08-10,11440.85,11446.2,11440.55,11444.7,13:40:00,11442.795910570458,4,54
2018-08-10,11442.5,11445.45,11440.6,11441.15,13:45:00,11442.767728611369,4,55
2018-08-10,11440.55,11445.5,11440.35,11442.45,13:50:00,11442.556516362663,4,56
2018-08-10,11443.35,11445.95,11438.85,11440.45,13:55:00,11442.632086232888,4,57
2018-08-10,11446.1,11446.55,11435.05,11443.6,14:00:00,11442.962363734518,4,58
2018-08-10,11452.5,11453.1,11445.5,11446.0,14:05:00,11443.870710045516,4,59
2018-08-10,11461.2,11462.85,11450.15,11451.4,14:10:00,11445.521118612607,4,60
2018-08-10,11457.45,11462.25,11452.6,11460.7,14:15:00,11446.657202554266,4,61
2018-08-10,11448.0,11457.5,11446.8,11457.35,14:20:00,11446.785088025288,4,62
2018-08-10,11439.25,11448.3,11433.4,11447.65,14:25:00,11446.06746059431,4,63
2018-08-10,11437.75,11442.8,11431.8,11439.1,14:30:00,11445.275321490091,4,64
2018-08-10,11430.95,11437.85,11425.7,11437.35,14:35:00,11443.9110051577,4,65
2018-08-10,11430.35,11435.45,11424.2,11431.1,14:40:00,11442.619480856967,4,66
2018-08-10,11430.3,11435.3,11427.25,11429.8,14:45:00,11441.446196965828,4,67
2018-08-10,11427.65,11430.6,11421.65,11430.05,14:50:00,11440.132273445271,4,68
2018-08-10,11423.1,11427.6,11420.95,11427.3,14:55:00,11438.51015216477,4,69
2018-08-10,11428.85,11434.45,11423.6,11424.15,15:00:00,11437.590137672889,4,70
2018-08-10,11432.2,11435.7,11429.1,11430.2,15:05:00,11437.076791227852,4,71
2018-08-10,11432.65,11434.45,11427.85,11432.5,15:10:00,11436.655192063296,4,72
2018-08-10,11428.1,11435.05,11427.95,11432.55,15:15:00,11435.840411866791,4,73
2018-08-10,11424.2,11429.75,11422.5,11428.35,15:20:00,11434.73180121281,4,74
2018-08-10,11420.65,11426.9,11419.65,11424.9,15:25:00,11433.39067728778,4,75
2018-08-13,11365.0,11369.8,11344.45,11369.8,09:15:00,11426.877279450848,0,1
2018-08-13,11366.25,11367.8,11357.05,11364.55,09:20:00,11421.10325283648,0,2
2018-08-13,11355.15,11366.1,11353.6,11366.1,09:25:00,11414.821990661578,0,3
2018-08-13,11349.3,11354.45,11340.6,11354.45,09:30:00,11408.58180107476,0,4
2018-08-13,11353.75,11356.3,11347.95,11348.5,09:35:00,11403.359724781929,0,5
2018-08-13,11352.9,11356.05,11347.8,11354.4,09:40:00,11398.55403670746,0,6
2018-08-13,11351.45,11353.75,11340.3,11353.75,09:45:00,11394.067937973416,0,7
2018-08-13,11353.8,11355.2,11350.3,11351.05,09:50:00,11390.232896261665,0,8
2018-08-13,11351.55,11353.95,11347.45,11353.2,09:55:00,11386.54881090341,0,9
2018-08-13,11354.5,11356.1,11350.5,11352.2,10:00:00,11383.496543198324,0,10
2018-08-13,11356.8,11358.7,11351.5,11355.3,10:05:00,11380.954015274674,0,11
2018-08-13,11357.15,11358.1,11353.3,11357.45,10:10:00,11378.686966200896,0,12
2018-08-13,11353.3,11361.0,11353.3,11357.35,10:15:00,11376.269159896048,0,13
2018-08-13,11354.6,11357.7,11351.95,11354.0,10:20:00,11374.20543038214,0,14
2018-08-13,11354.85,11356.25,11350.2,11355.8,10:25:00,11372.36205606003,0,15
2018-08-13,11359.2,11359.45,11353.55,11355.2,10:30:00,11371.108526911456,0,16
2018-08-13,11364.65,11366.05,11358.75,11358.95,10:35:00,11370.493429110367,0,17
2018-08-13,11363.5,11365.25,11362.5,11364.75,10:40:00,11369.827388242711,0,18
2018-08-13,11364.3,11368.65,11362.8,11363.85,10:45:00,11369.300970314836,0,19
2018-08-13,11374.45,11377.55,11363.7,11364.45,10:50:00,11369.791354094374,0,20
2018-08-13,11369.35,11374.6,11368.45,11374.6,10:55:00,11369.7493203711,0,21
2018-08-13,11368.75,11370.35,11364.85,11369.55,11:00:00,11369.654147002424,0,22
2018-08-13,11365.8,11369.85,11364.15,11369.1,11:05:00,11369.287085383146,0,23
2018-08-13,11363.7,11366.5,11362.85,11366.15,11:10:00,11368.754982013324,0,24
2018-08-13,11365.95,11366.05,11361.95,11364.0,11:15:00,11368.487840869197,0,25
2018-08-13,11360.05,11366.05,11356.8,11366.05,11:20:00,11367.684236976893,0,26
2018-08-13,11357.45,11362.05,11356.55,11360.75,11:25:00,11366.709547740997,0,27
2018-08-13,11364.6,11364.6,11357.75,11357.75,11:30:00,11366.508638432331,0,28
2018-08-13,11363.25,11365.5,11362.3,11364.3,11:35:00,11366.198291914969,0,29
2018-08-13,11363.1,11364.05,11360.65,11363.4,11:40:00,11365.903216494497,0,30
2018-08-13,11358.65,11363.0,11355.35,11363.0,11:45:00,11365.21243397121,0,31
2018-08-13,11357.8,11360.0,11356.4,11358.7,11:50:00,11364.506487878713,0,32
2018-08-13,11355.05,11358.75,11353.5,11357.65,11:55:00,11363.6058699855,0,33
2018-08-13,11364.8,11365.85,11355.4,11356.4,12:00:00,11363.719596653547,0,34
2018-08-13,11384.3,11387.4,11363.65,11364.7,12:05:00,11365.679635067496,0,35
2018-08-13,11380.05,11390.55,11375.05,11384.95,12:10:00,11367.048241251545,0,36
2018-08-13,11385.3,11389.95,11379.65,11379.9,12:15:00,11368.786503989491,0,37
2018-08-13,11378.35,11385.25,11375.75,11385.2,12:20:00,11369.69731313335,0,38
2018-08-13,11379.2,11379.95,11375.05,11378.05,12:25:00,11370.602330930176,0,39
2018-08-13,11389.65,11391.25,11378.2,11379.45,12:30:00,11372.41639465111,0,40
2018-08-13,11384.4,11390.25,11381.65,11389.9,12:35:00,11373.557690398624,0,41
2018-08-13,11388.35,11390.85,11384.65,11385.8,12:40:00,11374.966481789232,0,42
2018-08-13,11393.35,11395.25,11389.3,11389.85,12:45:00,11376.7172930474,0,43
2018-08-13,11396.1,11396.15,11389.05,11394.75,12:50:00,11378.563265138126,0,44
2018-08-13,11394.55,11399.4,11392.6,11397.0,12:55:00,11380.085811315446,0,45
2018-08-13,11387.05,11397.1,11386.8,11396.05,13:00:00,11380.749067380642,0,46
2018-08-13,11392.5,11393.3,11385.15,11389.1,13:05:00,11381.86820382058,0,47
2018-08-13,11391.6,11396.4,11390.85,11394.2,13:10:00,11382.795041551954,0,48
2018-08-13,11391.85,11395.3,11391.45,11393.1,13:15:00,11383.657418547004,0,49
2018-08-13,11396.4,11398.0,11392.15,11393.0,13:20:00,11384.870997733004,0,50
2018-08-13,11394.8,11398.9,11393.5,11397.4,13:25:00,11385.81661699653,0,51
2018-08-13,11401.65,11402.1,11395.25,11395.7,13:30:00,11387.324558234955,0,52
2018-08-13,11398.25,11402.45,11395.35,11402.25,13:35:00,11388.365076498292,0,53
2018-08-13,11402.85,11406.3,11397.45,11398.0,13:40:00,11389.744593022264,0,54
2018-08-13,11397.35,11404.55,11393.7,11403.15,13:45:00,11390.468917496337,0,55
2018-08-13,11397.4,11401.05,11396.25,11397.1,13:50:00,11391.129020591923,0,56
2018-08-13,11390.45,11398.85,11388.9,11397.65,13:55:00,11391.06435196412,0,57
2018-08-13,11380.6,11391.35,11379.2,11390.8,14:00:00,11390.067747015157,0,58
2018-08-13,11384.6,11385.15,11375.1,11380.8,14:05:00,11389.547009204189,0,59
2018-08-13,11380.3,11385.1,11376.9,11384.4,14:10:00,11388.666341660934,0,60
2018-08-13,11382.7,11383.35,11379.05,11380.15,14:15:00,11388.098118645608,0,61
2018-08-13,11383.6,11387.25,11382.9,11383.5,14:20:00,11387.669726393646,0,62
2018-08-13,11388.85,11390.8,11380.7,11383.8,14:25:00,11387.782133403774,0,63
2018-08-13,11379.2,11390.25,11379.05,11390.0,14:30:00,11386.96478736532,0,64
2018-08-13,11371.45,11379.05,11370.15,11379.05,14:35:00,11385.487188568624,0,65
2018-08-13,11371.45,11377.95,11369.8,11371.15,14:40:00,11384.15031346685,0,66
2018-08-13,11364.15,11373.9,11363.85,11371.75,14:45:00,11382.2455217081,0,67
2018-08-13,11359.65,11367.55,11359.55,11364.6,14:50:00,11380.09356725971,0,68
2018-08-13,11355.95,11360.9,11354.95,11359.7,14:55:00,11377.794179901644,0,69
2018-08-13,11353.7,11357.0,11350.25,11357.0,15:00:00,11375.499496101484,0,70
2018-08-13,11354.45,11360.15,11352.95,11353.75,15:05:00,11373.49478218706,0,71
2018-08-13,11357.8,11358.7,11353.15,11355.4,15:10:00,11372.000041026386,0,72
2018-08-13,11354.3,11358.6,11353.1,11357.0,15:15:00,11370.314322833396,0,73
2018-08-13,11359.55,11361.1,11354.15,11355.7,15:20:00,11369.289149230215,0,74
2018-08-13,11363.25,11363.35,11358.55,11359.15,15:25:00,11368.713992160672,0,75
2018-08-14,11401.25,11402.55,11370.8,11376.25,09:15:00,11371.81265957394,1,1
2018-08-14,11401.15,11402.65,11393.9,11401.75,09:20:00,11374.606691995472,1,2
2018-08-14,11398.5,11402.05,11395.4,11400.8,09:25:00,11376.88224513876,1,3
2018-08-14,11399.1,11402.4,11393.85,11398.55,09:30:00,11378.998221792212,1,4
2018-08-14,11401.5,11402.05,11393.4,11398.45,09:35:00,11381.141248288191,1,5
2018-08-14,11405.75,11409.9,11401.3,11401.65,09:40:00,11383.484938927411,1,6
2018-08-14,11406.4,11408.0,11402.85,11405.7,09:45:00,11385.667325696228,1,7
2018-08-14,11403.2,11408.15,11400.4,11406.45,09:50:00,11387.337104201348,1,8
2018-08-14,11400.6,11403.9,11397.5,11403.65,09:55:00,11388.600237134551,1,9
2018-08-14,11404.55,11407.15,11400.1,11400.4,10:00:00,11390.119262169355,1,10
2018-08-14,11405.4,11408.35,11403.0,11404.7,10:05:00,11391.57457053418,1,11
2018-08-14,11412.3,11416.9,11405.1,11405.5,10:10:00,11393.548420959498,1,12
2018-08-14,11414.75,11417.65,11412.25,11412.25,10:15:00,11395.567618963356,1,13
2018-08-14,11412.65,11414.55,11410.75,11414.05,10:20:00,11397.194512395416,1,14
2018-08-14,11412.65,11417.35,11412.35,11412.4,10:25:00,11398.666463595851,1,15
2018-08-14,11412.55,11419.35,11411.3,11413.0,10:30:00,11399.988705158152,1,16
2018-08-14,11404.75,11413.05,11403.7,11412.2,10:35:00,11400.442161809757,1,17
2018-08-14,11408.9,11408.9,11402.35,11404.55,10:40:00,11401.247670208828,1,18
2018-08-14,11400.85,11409.4,11400.15,11409.4,10:45:00,11401.209796855606,1,19
2018-08-14,11398.55,11401.5,11396.05,11401.5,10:50:00,11400.956482869358,1,20
2018-08-14,11406.9,11407.75,11398.6,11398.6,10:55:00,11401.522532119896,1,21
2018-08-14,11404.9,11407.85,11402.4,11407.1,11:00:00,11401.844195727524,1,22
2018-08-14,11404.85,11408.3,11402.75,11405.3,11:05:00,11402.130462801091,1,23
2018-08-14,11404.3,11406.45,11400.95,11404.65,11:10:00,11402.337085391466,1,24
2018-08-14,11405.3,11405.6,11400.7,11404.85,11:15:00,11402.619267735136,1,25
2018-08-14,11408.7,11412.65,11405.7,11406.15,11:20:00,11403.198385093694,1,26
2018-08-14,11411.6,11412.9,11408.25,11408.8,11:25:00,11403.998538894297,1,27
2018-08-14,11411.25,11413.4,11409.8,11412.05,11:30:00,11404.689154237694,1,28
2018-08-14,11414.85,11415.0,11410.6,11411.15,11:35:00,11405.656853834103,1,29
2018-08-14,11415.0,11417.35,11413.7,11414.9,11:40:00,11406.546677278477,1,30
2018-08-14,11414.7,11416.1,11412.5,11415.2,11:45:00,11407.323184204335,1,31
2018-08-14,11415.95,11416.5,11413.35,11415.1,11:50:00,11408.144785708686,1,32
2018-08-14,11415.15,11416.65,11412.75,11416.45,11:55:00,11408.811948974526,1,33
2018-08-14,11414.25,11414.8,11411.2,11414.55,12:00:00,11409.329858596,1,34
2018-08-14,11421.35,11421.35,11413.75,11414.65,12:05:00,11410.47463396781,1,35
2018-08-14,11418.55,11422.15,11417.55,11421.25,12:10:00,11411.243716447068,1,36
2018-08-14,11424.05,11426.35,11416.5,11418.75,12:15:00,11412.463362499728,1,37
2018-08-14,11429.95,11432.65,11423.9,11424.25,12:20:00,11414.128756547372,1,38
2018-08-14,11432.2,11433.65,11429.4,11430.4,12:25:00,11415.849827352384,1,39
2018-08-14,11436.95,11438.0,11431.75,11432.25,12:30:00,11417.859367604538,1,40
2018-08-14,11440.0,11446.3,11435.75,11437.0,12:35:00,11419.96799926125,1,41
2018-08-14,11440.6,11444.4,11437.95,11439.6,12:40:00,11421.93295171256,1,42
2018-08-14,11435.05,11442.8,11433.35,11439.9,12:45:00,11423.1821944066,1,43
2018-08-14,11433.15,11437.9,11432.4,11435.1,12:50:00,11424.13150922502,1,44
2018-08-14,11435.35,11436.0,11429.65,11433.3,12:55:00,11425.199936917876,1,45
2018-08-14,11439.6,11441.55,11435.3,11435.55,13:00:00,11426.571371497126,1,46
2018-08-14,11437.15,11440.0,11435.3,11439.45,13:05:00,11427.578859925972,1,47
2018-08-14,11437.2,11438.9,11435.25,11437.25,13:10:00,11428.495158980642,1,48
2018-08-14,11440.85,11441.45,11436.5,11438.0,13:15:00,11429.671810506296,1,49
2018-08-14,11439.8,11442.35,11437.85,11440.55,13:20:00,11430.636399981886,1,50
2018-08-14,11443.45,11444.55,11438.25,11439.95,13:25:00,11431.856742840757,1,51
2018-08-14,11448.5,11449.15,11440.95,11443.5,13:30:00,11433.44181495116,1,52
2018-08-14,11448.6,11452.45,11445.6,11448.35,13:35:00,11434.885451622478,1,53
2018-08-14,11440.9,11449.3,11440.9,11448.85,13:40:00,11435.45826575367,1,54
2018-08-14,11443.85,11444.45,11438.8,11440.8,13:45:00,11436.257478539035,1,55
2018-08-14,11444.65,11445.4,11443.4,11443.8,13:50:00,11437.056766297224,1,56
2018-08-14,11447.75,11448.7,11444.4,11444.45,13:55:00,11438.07516950701,1,57
2018-08-14,11447.7,11449.45,11445.7,11447.7,14:00:00,11438.991820030153,1,58
2018-08-14,11441.85,11448.5,11440.6,11448.15,14:05:00,11439.26402764633,1,59
2018-08-14,11439.55,11444.55,11439.2,11441.75,14:10:00,11439.291263108584,1,60
2018-08-14,11440.75,11443.65,11437.0,11439.85,14:15:00,11439.430190431576,1,61
2018-08-14,11449.05,11449.5,11440.6,11440.6,14:20:00,11440.346362771426,1,62
2018-08-14,11441.7,11451.05,11440.8,11449.95,14:25:00,11440.47528060272,1,63
2018-08-14,11432.75,11444.05,11430.95,11441.75,14:30:00,11439.739539592938,1,64
2018-08-14,11445.7,11446.3,11433.25,11433.4,14:35:00,11440.30720248885,1,65
2018-08-14,11440.15,11446.05,11439.65,11445.85,14:40:00,11440.292230823245,1,66
2018-08-14,11443.3,11443.9,11437.45,11440.1,14:45:00,11440.578685030556,1,67
2018-08-14,11440.35,11443.35,11436.8,11443.25,14:50:00,11440.556905503836,1,68
2018-08-14,11436.2,11440.55,11432.95,11440.3,14:55:00,11440.141962122518,1,69
2018-08-14,11432.1,11439.05,11431.65,11436.45,15:00:00,11439.376060967992,1,70
2018-08-14,11435.45,11436.3,11431.55,11432.2,15:05:00,11439.002150399612,1,71
2018-08-14,11439.05,11439.8,11434.75,11436.0,15:10:00,11439.00670750441,1,72
2018-08-14,11434.95,11440.95,11434.65,11438.9,15:15:00,11438.620354408751,1,73
2018-08-14,11431.05,11436.2,11428.75,11435.7,15:20:00,11437.899368274584,1,74
2018-08-14,11434.1,11434.8,11428.2,11430.8,15:25:00,11437.537523677003,1,75
2018-08-16,11398.75,11401.05,11376.95,11393.05,09:15:00,11433.843473803005,3,1
2018-08-16,11401.25,11409.3,11397.9,11399.05,09:20:00,11430.739333440815,3,2
2018-08-16,11400.9,11406.9,11400.2,11401.7,09:25:00,11427.897492160737,3,3
2018-08-16,11389.0,11399.95,11386.3,11399.75,09:30:00,11424.192969097809,3,4
2018-08-16,11398.4,11400.6,11389.15,11389.3,09:35:00,11421.736495850397,3,5
2018-08-16,11408.25,11409.85,11397.05,11397.95,09:40:00,11420.452067674169,3,6
2018-08-16,11416.25,11419.3,11408.15,11408.95,09:45:00,11420.05187075282,3,7
2018-08-16,11413.7,11417.0,11409.05,11416.5,09:50:00,11419.446930681122,3,8
2018-08-16,11417.4,11420.15,11412.4,11414.1,09:55:00,11419.251984901968,3,9
2018-08-16,11425.6,11427.1,11415.75,11416.75,10:00:00,11419.856557768448,3,10
2018-08-16,11428.3,11429.35,11419.2,11425.1,10:05:00,11420.660695123834,3,11
2018-08-16,11433.9,11435.1,11424.75,11427.95,10:10:00,11421.921581302517,3,12
2018-08-16,11433.15,11437.9,11432.3,11433.8,10:15:00,11422.9909545118,3,13
2018-08-16,11427.15,11433.85,11426.35,11433.2,10:20:00,11423.387054082104,3,14
2018-08-16,11432.7,11433.95,11424.85,11427.2,10:25:00,11424.274001312378,3,15
2018-08-16,11430.85,11433.5,11427.85,11432.95,10:30:00,11424.900286901677,3,16
2018-08-16,11432.3,11434.1,11430.2,11431.05,10:35:00,11425.605021482468,3,17
2018-08-16,11431.85,11433.5,11427.85,11432.6,10:40:00,11426.19978134128,3,18
2018-08-16,11432.95,11433.4,11429.05,11431.95,10:45:00,11426.842659308775,3,19
2018-08-16,11433.25,11435.55,11430.25,11433.2,10:50:00,11427.45288223175,3,20
2018-08-16,11432.4,11433.1,11429.05,11433.1,10:55:00,11427.924036304916,3,21
2018-08-16,11440.25,11441.6,11432.45,11432.95,11:00:00,11429.09793760921,3,22
2018-08-16,11446.55,11446.95,11440.45,11440.6,11:05:00,11430.760038789283,3,23
2018-08-16,11444.6,11449.85,11444.45,11447.5,11:10:00,11432.078130333162,3,24
2018-08-16,11439.05,11445.3,11438.0,11444.5,11:15:00,11432.74211792048,3,25
2018-08-16,11436.55,11439.2,11432.7,11439.2,11:20:00,11433.104773356625,3,26
2018-08-16,11441.95,11442.8,11435.7,11436.15,11:25:00,11433.947175894087,3,27
2018-08-16,11440.2,11444.75,11437.55,11441.85,11:30:00,11434.542682951793,3,28
2018-08-16,11437.0,11441.9,11437.0,11440.4,11:35:00,11434.77671314686,3,29
2018-08-16,11432.0,11438.55,11432.0,11437.45,11:40:00,11434.51226427573,3,30
2018-08-16,11430.1,11432.15,11427.8,11431.75,11:45:00,11434.092048630424,3,31
2018-08-16,11431.5,11434.35,11430.4,11430.85,11:50:00,11433.8451868561,3,32
2018-08-16,11438.5,11439.2,11429.4,11431.7,11:55:00,11434.288502393612,3,33
2018-08-16,11437.1,11439.15,11432.75,11438.8,12:00:00,11434.556264070412,3,34
2018-08-16,11433.4,11438.1,11433.3,11436.8,12:05:00,11434.446143682751,3,35
2018-08-16,11430.0,11435.2,11429.8,11434.1,12:10:00,11434.022701427251,3,36
2018-08-16,11423.65,11430.4,11422.8,11430.05,12:15:00,11433.034825100847,3,37
2018-08-16,11427.15,11428.8,11423.4,11423.75,12:20:00,11432.474365567434,3,38
2018-08-16,11423.8,11428.2,11422.85,11427.55,12:25:00,11431.648235513392,3,39
2018-08-16,11419.85,11424.6,11419.85,11424.15,12:30:00,11430.524594035927,3,40
2018-08-16,11423.3,11424.55,11418.3,11419.6,12:35:00,11429.836537461077,3,41
2018-08-16,11423.75,11424.1,11419.6,11423.5,12:40:00,11429.256867226688,3,42
2018-08-16,11429.7,11430.95,11422.2,11423.6,12:45:00,11429.299070347955,3,43
2018-08-16,11425.15,11430.1,11423.9,11429.65,12:50:00,11428.903920791008,3,44
2018-08-16,11426.75,11426.85,11424.15,11424.75,12:55:00,11428.698785477578,3,45
2018-08-16,11421.65,11426.7,11421.3,11426.7,13:00:00,11428.027472574951,3,46
2018-08-16,11413.85,11421.9,11410.75,11421.6,13:05:00,11426.677237091622,3,47
2018-08-16,11408.7,11413.8,11405.8,11413.8,13:10:00,11424.965119273373,3,48
2018-08-16,11412.9,11414.2,11408.9,11408.9,13:15:00,11423.816060294956,3,49
2018-08-16,11413.2,11415.75,11412.35,11412.8,13:20:00,11422.805006933531,3,50
2018-08-16,11395.2,11413.8,11395.2,11413.35,13:25:00,11420.175958654148,3,51
2018-08-16,11401.45,11402.85,11393.55,11394.75,13:30:00,11418.39253402042,3,52
2018-08-16,11392.65,11401.85,11392.05,11401.6,13:35:00,11415.940864113714,3,53
2018-08-16,11402.2,11403.45,11390.1,11392.75,13:40:00,11414.632210388598,3,54
2018-08-16,11397.7,11402.6,11395.9,11402.6,13:45:00,11413.019618923016,3,55
2018-08-16,11393.2,11400.55,11393.2,11397.8,13:50:00,11411.132036168445,3,56
2018-08-16,11393.1,11395.75,11390.05,11393.25,13:55:00,11409.414699390498,3,57
2018-08-16,11402.7,11403.1,11393.25,11393.4,14:00:00,11408.775204210451,3,58
2018-08-16,11401.5,11410.25,11401.1,11402.95,14:05:00,11408.08232761898,3,59
2018-08-16,11409.1,11409.3,11400.8,11401.35,14:10:00,11408.179248798126,3,60
2018-08-16,11405.3,11410.3,11405.2,11408.95,14:15:00,11407.905034626876,3,61
2018-08-16,11403.55,11405.95,11400.65,11405.55,14:20:00,11407.490269424316,3,62
2018-08-16,11399.9,11405.35,11399.9,11404.1,14:25:00,11406.767386622,3,63
2018-08-16,11395.65,11400.4,11392.05,11400.4,14:30:00,11405.708587896095,3,64
2018-08-16,11389.85,11397.05,11389.85,11396.55,14:35:00,11404.198246191703,3,65
2018-08-16,11378.85,11390.25,11370.55,11390.2,14:40:00,11401.784127506782,3,66
2018-08-16,11379.45,11379.95,11366.25,11378.5,14:45:00,11399.657067744232,3,67
2018-08-16,11388.5,11389.1,11377.3,11380.15,14:50:00,11398.59448986383,3,68
2018-08-16,11387.4,11393.7,11386.05,11388.05,14:55:00,11397.528347972036,3,69
2018-08-16,11390.25,11390.25,11376.4,11386.95,15:00:00,11396.8351719747,3,70
2018-08-16,11386.4,11394.9,11384.9,11390.7,15:05:00,11395.841346072346,3,71
2018-08-16,11382.2,11387.85,11381.95,11386.75,15:10:00,11394.542170255932,3,72
2018-08-16,11386.25,11387.1,11380.1,11382.9,15:15:00,11393.752439755368,3,73
2018-08-16,11387.9,11387.9,11383.75,11385.85,15:20:00,11393.19506454057,3,74
2018-08-16,11391.2,11392.65,11385.4,11388.0,15:25:00,11393.00505839385,3,75
2018-08-17,11443.75,11448.8,11431.8,11435.0,09:15:00,11397.837909975387,4,1
2018-08-17,11441.35,11449.9,11437.0,11443.3,09:20:00,11401.98191854916,4,2
2018-08-17,11444.85,11446.6,11440.9,11441.4,09:25:00,11406.064592973047,4,3
2018-08-17,11455.7,11460.15,11445.15,11445.7,09:30:00,11410.791774594663,4,4
2018-08-17,11461.2,11464.05,11455.25,11456.15,09:35:00,11415.5925579666,4,5
2018-08-17,11458.95,11461.8,11452.55,11461.15,09:40:00,11419.721838160258,4,6
2018-08-17,11452.85,11463.4,11451.4,11458.75,09:45:00,11422.876901192614,4,7
2018-08-17,11455.75,11457.15,11449.6,11452.75,09:50:00,11426.007672507603,4,8
2018-08-17,11458.0,11461.2,11455.6,11455.85,09:55:00,11429.054560840214,4,9
2018-08-17,11461.9,11463.7,11458.2,11458.5,10:00:00,11432.18269790305,4,10
2018-08-17,11459.65,11462.15,11455.45,11461.75,10:05:00,11434.798631436091,4,11
2018-08-17,11463.1,11463.65,11453.4,11459.45,10:10:00,11437.493999870752,4,12
2018-08-17,11467.0,11469.85,11460.8,11463.45,10:15:00,11440.304095121155,4,13
2018-08-17,11466.75,11469.8,11465.45,11467.3,10:20:00,11442.822752728664,4,14
2018-08-17,11462.0,11467.05,11461.3,11466.8,10:25:00,11444.649157230697,4,15
2018-08-17,11464.05,11464.95,11457.25,11462.05,10:30:00,11446.49685654206,4,16
2018-08-17,11466.7,11472.5,11463.7,11463.7,10:35:00,11448.420965442816,4,17
2018-08-17,11471.0,11471.3,11465.4,11465.5,10:40:00,11450.571349686355,4,18
2018-08-17,11472.2,11473.25,11470.45,11470.95,10:45:00,11452.6312211448,4,19
2018-08-17,11468.95,11474.7,11468.85,11472.5,10:50:00,11454.185390559582,4,20
