date,close,high,low,open,time,ema,day,position
2018-08-17,11473.3,11473.65,11468.25,11468.7,10:55:00,11456.005829553906,4,21
2018-08-17,11476.05,11477.5,11473.05,11473.1,11:00:00,11457.91479816782,4,22
2018-08-17,11472.75,11476.75,11471.4,11475.95,11:05:00,11459.32767453279,4,23
2018-08-17,11476.15,11476.45,11470.35,11473.05,11:10:00,11460.929800767764,4,24
2018-08-17,11471.5,11477.6,11471.1,11476.35,11:15:00,11461.936486408928,4,25
2018-08-17,11475.55,11475.55,11471.05,11471.45,11:20:00,11463.23301151284,4,26
2018-08-17,11473.1,11477.35,11472.8,11475.25,11:25:00,11464.172724702092,4,27
2018-08-17,11473.8,11474.7,11470.4,11473.3,11:30:00,11465.089608063798,4,28
2018-08-17,11479.35,11480.15,11473.35,11473.55,11:35:00,11466.44774062915,4,29
2018-08-17,11478.0,11480.25,11477.6,11479.4,11:40:00,11467.547955807326,4,30
2018-08-17,11474.25,11477.6,11471.2,11477.6,11:45:00,11468.186245730438,4,31
2018-08-17,11474.25,11475.8,11472.0,11473.95,11:50:00,11468.763746137063,4,32
2018-08-17,11473.25,11476.05,11471.8,11474.2,11:55:00,11469.191008409724,4,33
2018-08-17,11474.9,11476.1,11473.4,11473.4,12:00:00,11469.734721894514,4,34
2018-08-17,11474.85,11476.25,11474.35,11475.2,12:05:00,11470.221891237894,4,35
2018-08-17,11477.45,11477.9,11473.45,11474.9,12:10:00,11470.910282548572,4,36
2018-08-17,11474.75,11477.9,11474.5,11477.75,12:15:00,11471.275969924898,4,37
2018-08-17,11478.3,11479.55,11474.4,11474.6,12:20:00,11471.944925170146,4,38
2018-08-17,11477.75,11479.85,11476.95,11478.5,12:25:00,11472.497789439656,4,39
2018-08-17,11474.0,11478.15,11473.65,11477.85,12:30:00,11472.64085711207,4,40
2018-08-17,11466.8,11474.65,11466.05,11474.25,12:35:00,11472.08458500616,4,41
2018-08-17,11467.9,11469.8,11465.7,11466.35,12:40:00,11471.68605310081,4,42
2018-08-17,11462.45,11467.8,11461.9,11467.8,12:45:00,11470.80642899597,4,43
2018-08-17,11467.7,11468.1,11461.8,11462.4,12:50:00,11470.5105786154,4,44
2018-08-17,11468.15,11468.8,11465.55,11467.95,12:55:00,11470.28576160441,4,45
2018-08-17,11473.15,11473.35,11467.75,11468.3,13:00:00,11470.558546213511,4,46
2018-08-17,11467.05,11474.2,11466.75,11472.45,13:05:00,11470.224398955084,4,47
2018-08-17,11469.2,11471.05,11466.2,11467.6,13:10:00,11470.126837149835,4,48
2018-08-17,11467.95,11470.15,11467.75,11469.05,13:15:00,11469.919519326042,4,49
2018-08-17,11464.0,11469.55,11464.0,11468.15,13:20:00,11469.355755580706,4,50
2018-08-17,11462.05,11466.45,11459.65,11464.15,13:25:00,11468.659969334924,4,51
2018-08-17,11463.75,11468.1,11459.45,11462.15,13:30:00,11468.192353207787,4,52
2018-08-17,11466.6,11469.35,11462.3,11463.85,13:35:00,11468.040700521333,4,53
2018-08-17,11470.45,11470.9,11465.45,11466.55,13:40:00,11468.270157614535,4,54
2018-08-17,11466.65,11471.45,11465.7,11470.55,13:45:00,11468.115856889344,4,55
2018-08-17,11464.8,11468.35,11458.1,11467.05,13:50:00,11467.80006099512,4,56
2018-08-17,11469.65,11469.75,11464.1,11465.15,13:55:00,11467.976245662254,4,57
2018-08-17,11467.45,11470.4,11467.15,11469.85,14:00:00,11467.926127027751,4,58
2018-08-17,11472.7,11473.0,11466.1,11467.7,14:05:00,11468.380781596536,4,59
2018-08-17,11473.85,11475.1,11470.8,11472.6,14:10:00,11468.901659539724,4,60
2018-08-17,11474.0,11477.1,11473.4,11474.15,14:15:00,11469.387215774035,4,61
2018-08-17,11476.25,11477.15,11471.45,11474.45,14:20:00,11470.040814271748,4,62
2018-08-17,11477.85,11481.5,11474.1,11476.7,14:25:00,11470.784546245866,4,63
2018-08-17,11481.35,11483.85,11478.3,11478.85,14:30:00,11471.790779936737,4,64
2018-08-17,11482.55,11483.45,11476.95,11481.8,14:35:00,11472.81546756181,4,65
2018-08-17,11484.4,11486.45,11481.05,11483.0,14:40:00,11473.918756365449,4,66
2018-08-17,11475.7,11485.55,11475.4,11485.25,14:45:00,11474.088398616355,4,67
2018-08-17,11477.1,11478.15,11471.9,11476.55,14:50:00,11474.37521779575,4,68
2018-08-17,11476.1,11478.0,11474.15,11477.55,14:55:00,11474.539482767585,4,69
2018-08-17,11479.0,11482.75,11475.25,11476.55,15:00:00,11474.964293932577,4,70
2018-08-17,11476.4,11480.0,11474.2,11479.1,15:05:00,11475.10102784376,4,71
2018-08-17,11473.0,11478.2,11472.35,11476.3,15:10:00,11474.900929953876,4,72
2018-08-17,11463.15,11474.45,11461.45,11472.85,15:15:00,11473.781793767794,4,73
2018-08-17,11466.1,11469.7,11462.3,11462.7,15:20:00,11473.050194361336,4,74
2018-08-17,11464.35,11469.35,11463.7,11466.7,15:25:00,11472.221604422162,4,75
2018-08-20,11513.9,11517.25,11499.65,11500.6,09:15:00,11476.190975429574,0,1
2018-08-20,11519.5,11523.3,11514.2,11514.2,09:20:00,11480.31564443628,0,2
2018-08-20,11518.05,11525.45,11514.8,11518.95,09:25:00,11483.909392585208,0,3
2018-08-20,11527.2,11529.15,11517.95,11517.95,09:30:00,11488.032307577092,0,4
2018-08-20,11531.1,11531.1,11520.95,11527.1,09:35:00,11492.13399256975,0,5
2018-08-20,11535.75,11539.05,11528.95,11530.5,09:40:00,11496.287898039298,0,6
2018-08-20,11539.7,11540.55,11532.95,11535.4,09:45:00,11500.422383940317,0,7
2018-08-20,11534.9,11542.95,11534.45,11540.2,09:50:00,11503.705966422192,0,8
2018-08-20,11533.95,11537.65,11532.6,11535.25,09:55:00,11506.58635057246,0,9
2018-08-20,11538.75,11540.3,11534.05,11534.4,10:00:00,11509.649555279844,0,10
2018-08-20,11539.55,11542.3,11537.25,11538.65,10:05:00,11512.497216681764,0,11
2018-08-20,11540.8,11543.0,11538.2,11540.35,10:10:00,11515.19271985493,0,12
2018-08-20,11543.5,11545.1,11539.0,11541.35,10:15:00,11517.888651297317,0,13
2018-08-20,11544.35,11545.3,11540.7,11543.4,10:20:00,11520.408779745192,0,14
2018-08-20,11536.85,11545.0,11536.5,11544.8,10:25:00,11521.97461024565,0,15
2018-08-20,11537.35,11538.45,11530.9,11537.05,10:30:00,11523.438933079397,0,16
2018-08-20,11537.35,11539.8,11534.05,11537.1,10:35:00,11524.763796595644,0,17
2018-08-20,11536.75,11538.65,11533.6,11536.95,10:40:00,11525.905339777011,0,18
2018-08-20,11535.0,11539.9,11534.55,11536.65,10:45:00,11526.771497893486,0,19
2018-08-20,11537.3,11538.7,11532.8,11534.5,10:50:00,11527.77421237982,0,20
2018-08-20,11537.45,11539.95,11535.3,11537.6,10:55:00,11528.695715962696,0,21
2018-08-20,11541.25,11542.35,11537.4,11537.7,11:00:00,11529.891362061486,0,22
2018-08-20,11539.95,11542.25,11537.95,11541.3,11:05:00,11530.84932757944,0,23
2018-08-20,11540.15,11541.3,11537.75,11540.05,11:10:00,11531.735105905203,0,24
2018-08-20,11541.5,11543.5,11539.25,11540.25,11:15:00,11532.665095818997,0,25
2018-08-20,11541.85,11543.0,11538.55,11541.85,11:20:00,11533.53984859814,0,26
2018-08-20,11540.05,11541.45,11537.05,11541.45,11:25:00,11534.159863017365,0,27
2018-08-20,11540.5,11543.0,11538.25,11539.75,11:30:00,11534.76368558714,0,28
2018-08-20,11541.15,11541.9,11539.05,11540.45,11:35:00,11535.371906007413,0,29
2018-08-20,11542.15,11545.05,11540.8,11541.8,11:40:00,11536.017438768611,0,30
2018-08-20,11541.9,11543.1,11538.7,11542.3,11:45:00,11536.57768269541,0,31
2018-08-20,11543.75,11544.15,11541.05,11541.7,11:50:00,11537.260760533942,0,32
2018-08-20,11543.15,11544.45,11539.1,11544.0,11:55:00,11537.821640483093,0,33
2018-08-20,11545.1,11545.1,11541.4,11543.75,12:00:00,11538.51481757994,0,34
2018-08-20,11547.0,11549.15,11544.9,11544.9,12:05:00,11539.322930191374,0,35
2018-08-20,11549.65,11551.85,11546.2,11546.65,12:10:00,11540.30646064934,0,36
2018-08-20,11546.45,11551.3,11545.65,11549.9,12:15:00,11540.891559635116,0,37
2018-08-20,11550.3,11552.75,11544.65,11546.2,12:20:00,11541.787601574628,0,38
2018-08-20,11550.45,11553.15,11548.85,11551.0,12:25:00,11542.612591900854,0,39
2018-08-20,11553.1,11556.5,11549.1,11550.5,12:30:00,11543.6113926722,0,40
2018-08-20,11555.0,11557.05,11552.5,11553.4,12:35:00,11544.696021941516,0,41
2018-08-20,11556.45,11556.8,11553.75,11555.2,12:40:00,11545.815448423276,0,42
2018-08-20,11557.9,11559.3,11556.15,11557.1,12:45:00,11546.96635809725,0,43
2018-08-20,11558.05,11558.6,11555.4,11558.15,12:50:00,11548.021943040369,0,44
2018-08-20,11555.8,11560.25,11554.5,11558.6,12:55:00,11548.762710369856,0,45
2018-08-20,11558.55,11561.05,11555.05,11555.05,13:00:00,11549.694833191774,0,46
2018-08-20,11556.9,11562.55,11556.6,11558.6,13:05:00,11550.381039554462,0,47
2018-08-20,11556.4,11558.85,11553.25,11556.85,13:10:00,11550.95427388261,0,48
2018-08-20,11557.8,11559.6,11556.05,11556.6,13:15:00,11551.606247798552,0,49
2018-08-20,11558.0,11559.4,11556.1,11557.65,13:20:00,11552.215176579644,0,50
2018-08-20,11557.9,11559.55,11555.7,11557.85,13:25:00,11552.756588333965,0,51
2018-08-20,11555.05,11560.35,11553.7,11558.0,13:30:00,11552.975008492633,0,52
2018-08-20,11560.6,11561.05,11554.95,11554.95,13:35:00,11553.70119816,0,53
2018-08-20,11558.7,11562.95,11558.0,11560.7,13:40:00,11554.177274525717,0,54
2018-08-20,11554.5,11559.25,11554.2,11558.85,13:45:00,11554.20801028517,0,55
2018-08-20,11555.6,11556.65,11551.65,11554.4,13:50:00,11554.340580734202,0,56
2018-08-20,11559.95,11560.9,11554.95,11555.95,13:55:00,11554.87481114047,0,57
2018-08-20,11556.1,11561.45,11555.4,11560.0,14:00:00,11554.991495793758,0,58
2018-08-20,11560.45,11562.7,11556.15,11556.15,14:05:00,11555.51135333721,0,59
2018-08-20,11563.65,11565.3,11559.5,11560.9,14:10:00,11556.286462543188,0,60
2018-08-20,11553.1,11564.0,11553.1,11564.0,14:15:00,11555.982989920029,0,61
2018-08-20,11552.65,11554.4,11545.15,11553.15,14:20:00,11555.665562308595,0,62
2018-08-20,11551.65,11556.55,11549.9,11553.3,14:25:00,11555.283127803015,0,63
2018-08-20,11556.3,11556.35,11549.8,11551.8,14:30:00,11555.379972774155,0,64
2018-08-20,11554.65,11558.1,11552.55,11556.55,14:35:00,11555.310451557572,0,65
2018-08-20,11554.5,11556.55,11552.35,11555.05,14:40:00,11555.233265694946,0,66
2018-08-20,11558.05,11559.55,11554.1,11555.3,14:45:00,11555.50152610495,0,67
2018-08-20,11555.25,11560.25,11553.85,11558.55,14:50:00,11555.477571237812,0,68
2018-08-20,11553.35,11556.8,11550.6,11555.4,14:55:00,11555.27494540564,0,69
2018-08-20,11549.6,11555.8,11549.15,11553.95,15:00:00,11554.734474414628,0,70
2018-08-20,11549.45,11554.0,11547.05,11550.25,15:05:00,11554.231191137043,0,71
2018-08-20,11549.4,11553.4,11548.15,11549.95,15:10:00,11553.77107769542,0,72
2018-08-20,11549.45,11550.5,11544.65,11549.9,15:15:00,11553.359546486332,0,73
2018-08-20,11554.3,11558.5,11548.65,11548.7,15:20:00,11553.449113487632,0,74
2018-08-20,11554.85,11556.85,11550.5,11554.1,15:25:00,11553.582531250717,0,75
2018-08-21,11569.35,11581.3,11562.15,11574.5,09:15:00,11555.084194941126,1,1
2018-08-21,11563.3,11572.85,11560.1,11569.75,09:20:00,11555.86665256578,1,2
2018-08-21,11557.15,11569.0,11557.15,11562.25,09:25:00,11555.988876130945,1,3
2018-08-21,11550.6,11560.6,11549.0,11557.7,09:30:00,11555.47564983276,1,4
2018-08-21,11555.05,11559.2,11545.55,11551.0,09:35:00,11555.435111753448,1,5
2018-08-21,11547.65,11556.5,11547.65,11555.25,09:40:00,11554.693672538831,1,6
2018-08-21,11552.55,11552.55,11542.5,11547.95,09:45:00,11554.48951324942,1,7
2018-08-21,11549.0,11553.75,11546.95,11552.4,09:50:00,11553.96670246376,1,8
2018-08-21,11554.25,11554.8,11545.8,11549.4,09:55:00,11553.993683181498,1,9
2018-08-21,11556.15,11559.85,11554.3,11554.7,10:00:00,11554.199046688022,1,10
2018-08-21,11558.2,11560.5,11555.1,11556.75,10:05:00,11554.58008986059,1,11
2018-08-21,11560.7,11561.2,11554.8,11558.45,10:10:00,11555.162938445295,1,12
2018-08-21,11562.35,11565.8,11559.65,11560.85,10:15:00,11555.847420498125,1,13
2018-08-21,11565.0,11565.8,11561.4,11562.45,10:20:00,11556.719094736396,1,14
2018-08-21,11565.55,11567.7,11564.7,11565.95,10:25:00,11557.56013333293,1,15
2018-08-21,11567.1,11568.1,11564.2,11566.05,10:30:00,11558.468692063128,1,16
2018-08-21,11567.45,11570.55,11565.2,11567.45,10:35:00,11559.324054723782,1,17
2018-08-21,11569.5,11570.2,11565.05,11567.25,10:40:00,11560.293192369136,1,18
2018-08-21,11564.25,11570.65,11563.65,11569.45,10:45:00,11560.670031191125,1,19
2018-08-21,11560.05,11565.85,11558.75,11564.3,10:50:00,11560.610980601492,1,20
2018-08-21,11562.65,11563.85,11556.95,11560.65,10:55:00,11560.80517292516,1,21
2018-08-21,11556.95,11563.95,11556.5,11562.6,11:00:00,11560.438013598954,1,22
2018-08-21,11554.95,11556.9,11554.2,11556.9,11:05:00,11559.91534563715,1,23
2018-08-21,11552.55,11555.7,11550.7,11554.7,11:10:00,11559.213884147895,1,24
2018-08-21,11552.85,11554.7,11551.3,11552.8,11:15:00,11558.607799943336,1,25
2018-08-21,11556.25,11557.25,11552.75,11553.3,11:20:00,11558.38324756778,1,26
2018-08-21,11557.95,11558.7,11555.3,11556.9,11:25:00,11558.341985894658,1,27
2018-08-21,11559.8,11561.65,11557.95,11558.25,11:30:00,11558.48084438088,1,28
2018-08-21,11554.95,11560.35,11554.25,11559.15,11:35:00,11558.144573487463,1,29
2018-08-21,11549.75,11555.8,11549.2,11555.65,11:40:00,11557.345090298182,1,30
2018-08-21,11544.75,11550.05,11539.6,11550.05,11:45:00,11556.14555788883,1,31
2018-08-21,11542.05,11548.05,11542.05,11545.35,11:50:00,11554.80312380418,1,32
2018-08-21,11548.95,11549.7,11541.75,11542.2,11:55:00,11554.245683441875,1,33
2018-08-21,11551.75,11553.65,11549.4,11549.4,12:00:00,11554.007999304557,1,34
2018-08-21,11551.15,11555.95,11551.0,11552.5,12:05:00,11553.735808894597,1,35
2018-08-21,11552.25,11553.3,11548.55,11551.7,12:10:00,11553.594303285588,1,36
2018-08-21,11551.35,11552.65,11548.45,11551.9,12:15:00,11553.380560115533,1,37
2018-08-21,11553.3,11556.15,11550.9,11551.75,12:20:00,11553.372887723575,1,38
2018-08-21,11552.9,11555.3,11549.2,11553.85,12:25:00,11553.32785079752,1,39
2018-08-21,11552.2,11555.4,11550.25,11553.6,12:30:00,11553.220436435851,1,40
2018-08-21,11554.7,11555.45,11552.1,11552.9,12:35:00,11553.361347251486,1,41
2018-08-21,11561.0,11561.9,11554.0,11555.0,12:40:00,11554.08883798944,1,42
2018-08-21,11567.1,11568.75,11560.65,11561.3,12:45:00,11555.32799627616,1,43
2018-08-21,11566.0,11568.6,11565.3,11567.15,12:50:00,11556.344377583193,1,44
2018-08-21,11564.7,11567.3,11561.65,11566.45,12:55:00,11557.140151146696,1,45
2018-08-21,11559.65,11566.0,11559.1,11564.9,13:00:00,11557.37918437082,1,46
2018-08-21,11560.55,11564.1,11559.15,11560.65,13:05:00,11557.681166811692,1,47
2018-08-21,11561.45,11565.25,11561.05,11561.05,13:10:00,11558.04010330582,1,48
2018-08-21,11564.6,11566.15,11561.05,11562.1,13:15:00,11558.664855371931,1,49
2018-08-21,11564.15,11567.7,11563.35,11565.0,13:20:00,11559.187250098415,1,50
2018-08-21,11567.65,11568.9,11562.4,11564.75,13:25:00,11559.993226279516,1,51
2018-08-21,11566.2,11570.05,11564.95,11570.05,13:30:00,11560.58434758623,1,52
2018-08-21,11567.95,11570.55,11565.3,11565.8,13:35:00,11561.285838292304,1,53
2018-08-21,11564.95,11572.25,11563.95,11567.65,13:40:00,11561.63480607399,1,54
2018-08-21,11563.65,11568.6,11562.15,11565.5,13:45:00,11561.826729305038,1,55
2018-08-21,11562.65,11566.15,11561.85,11563.75,13:50:00,11561.905136037893,1,56
2018-08-21,11556.45,11566.55,11556.45,11563.3,13:55:00,11561.385599272378,1,57
2018-08-21,11552.0,11558.25,11551.8,11557.5,14:00:00,11560.491732675007,1,58
2018-08-21,11560.9,11561.75,11551.45,11552.85,14:05:00,11560.530615277386,1,59
2018-08-21,11561.55,11565.15,11558.55,11561.75,14:10:00,11560.627699536684,1,60
2018-08-21,11563.1,11568.55,11561.45,11562.5,14:15:00,11560.863156723666,1,61
2018-08-21,11568.3,11568.9,11563.05,11564.0,14:20:00,11561.571427511888,1,62
2018-08-21,11567.25,11568.45,11566.35,11568.35,14:25:00,11562.112243939328,1,63
2018-08-21,11568.95,11569.5,11564.25,11567.55,14:30:00,11562.763458802248,1,64
2018-08-21,11574.5,11575.35,11568.1,11569.3,14:35:00,11563.881224630606,1,65
2018-08-21,11571.9,11576.4,11570.25,11575.0,14:40:00,11564.64491752293,1,66
2018-08-21,11569.8,11572.5,11566.25,11572.2,14:45:00,11565.13587775884,1,67
2018-08-21,11574.35,11576.1,11569.25,11570.05,14:50:00,11566.01341321038,1,68
2018-08-21,11572.5,11578.4,11571.9,11575.25,14:55:00,11566.63118338082,1,69
2018-08-21,11572.05,11576.35,11570.0,11574.1,15:00:00,11567.147261154078,1,70
2018-08-21,11570.7,11573.7,11568.8,11572.4,15:05:00,11567.485617234644,1,71
2018-08-21,11570.5,11572.3,11567.15,11572.3,15:10:00,11567.772701307536,1,72
2018-08-21,11568.75,11572.65,11565.7,11571.3,15:15:00,11567.865777373485,1,73
2018-08-21,11572.45,11574.0,11569.7,11570.35,15:20:00,11568.30237000458,1,74
2018-08-21,11570.8,11574.15,11570.0,11572.7,15:25:00,11568.540239527953,1,75
2018-08-23,11596.65,11612.2,11595.65,11606.85,09:15:00,11571.217359572913,3,1
2018-08-23,11591.1,11599.9,11588.3,11596.8,09:20:00,11573.11094437549,3,2
2018-08-23,11591.15,11592.7,11585.6,11590.15,09:25:00,11574.82894967306,3,3
2018-08-23,11588.9,11591.5,11584.6,11590.8,09:30:00,11576.169049704198,3,4
2018-08-23,11592.55,11596.05,11586.75,11588.85,09:35:00,11577.72914020856,3,5
2018-08-23,11588.55,11593.2,11586.45,11592.2,09:40:00,11578.759698283931,3,6
2018-08-23,11583.6,11588.75,11579.35,11588.5,09:45:00,11579.22067939975,3,7
2018-08-23,11578.2,11584.95,11578.2,11583.7,09:50:00,11579.12347183787,3,8
2018-08-23,11571.8,11579.0,11565.45,11579.0,09:55:00,11578.4259983295,3,9
2018-08-23,11573.95,11577.35,11568.4,11571.5,10:00:00,11577.99971277431,3,10
2018-08-23,11566.4,11574.7,11566.1,11573.8,10:05:00,11576.894978224376,3,11
2018-08-23,11557.2,11566.25,11554.1,11566.05,10:10:00,11575.019266012532,3,12
2018-08-23,11562.15,11563.45,11550.1,11557.35,10:15:00,11573.793621630386,3,13
2018-08-23,11570.25,11571.9,11561.6,11561.6,10:20:00,11573.456133856063,3,14
2018-08-23,11563.55,11573.2,11561.4,11569.85,10:25:00,11572.512692536438,3,15
2018-08-23,11557.3,11564.45,11557.3,11563.35,10:30:00,11571.063864675823,3,16
2018-08-23,11552.95,11558.15,11546.7,11557.1,10:35:00,11569.338734706696,3,17
2018-08-23,11552.25,11558.25,11551.9,11553.0,10:40:00,11567.711236163204,3,18
2018-08-23,11557.55,11559.45,11549.2,11552.55,10:45:00,11566.743499385757,3,19
2018-08-23,11559.4,11562.25,11555.45,11557.7,10:50:00,11566.044118491873,3,20
2018-08-23,11564.3,11565.2,11559.9,11559.9,10:55:00,11565.878011968838,3,21
2018-08-23,11556.3,11564.4,11554.65,11564.4,11:00:00,11564.965820352758,3,22
2018-08-23,11559.75,11561.5,11555.75,11556.05,11:05:00,11564.469075557256,3,23
2018-08-23,11560.35,11566.15,11559.2,11559.7,11:10:00,11564.076782647042,3,24
2018-08-23,11559.2,11560.9,11554.6,11560.75,11:15:00,11563.612327156849,3,25
2018-08-23,11561.7,11562.45,11559.05,11559.4,11:20:00,11563.430200760957,3,26
2018-08-23,11558.8,11562.2,11557.35,11561.9,11:25:00,11562.989229259914,3,27
2018-08-23,11558.35,11561.4,11557.1,11559.15,11:30:00,11562.547397901826,3,28
2018-08-23,11563.05,11563.7,11558.15,11558.15,11:35:00,11562.59526476832,3,29
2018-08-23,11568.65,11569.8,11562.95,11563.1,11:40:00,11563.171906218957,3,30
2018-08-23,11568.55,11572.2,11568.1,11568.95,11:45:00,11563.684105626671,3,31
2018-08-23,11574.75,11577.5,11568.25,11568.5,11:50:00,11564.738000328894,3,32
2018-08-23,11577.3,11578.65,11573.7,11575.3,11:55:00,11565.934381249952,3,33
2018-08-23,11574.6,11578.6,11573.45,11577.6,12:00:00,11566.759678273767,3,34
2018-08-23,11577.15,11577.15,11570.75,11574.3,12:05:00,11567.749232723883,3,35
2018-08-23,11575.15,11577.45,11573.2,11577.25,12:10:00,11568.454067702563,3,36
2018-08-23,11574.55,11576.4,11571.55,11575.3,12:15:00,11569.034632683271,3,37
2018-08-23,11571.05,11575.05,11569.5,11574.6,12:20:00,11569.226572427722,3,38
2018-08-23,11576.35,11576.6,11571.05,11571.35,12:25:00,11569.904994101273,3,39
2018-08-23,11575.9,11579.0,11575.1,11576.15,12:30:00,11570.47594704401,3,40
2018-08-23,11576.4,11577.2,11573.2,11575.7,12:35:00,11571.040142563628,3,41
2018-08-23,11579.25,11580.0,11576.1,11576.55,12:40:00,11571.822033748043,3,42
2018-08-23,11575.5,11581.5,11575.4,11579.3,12:45:00,11572.172316248229,3,43
2018-08-23,11574.3,11577.65,11572.9,11575.45,12:50:00,11572.374952796015,3,44
2018-08-23,11569.2,11574.6,11567.55,11574.2,12:55:00,11572.072576339257,3,45
2018-08-23,11573.35,11574.1,11568.55,11569.65,13:00:00,11572.194235735516,3,46
2018-08-23,11576.3,11578.7,11570.4,11573.2,13:05:00,11572.585260903565,3,47
2018-08-23,11571.85,11579.6,11571.85,11577.85,13:10:00,11572.515236055606,3,48
2018-08-23,11577.15,11579.35,11572.4,11573.0,13:15:00,11572.95664214555,3,49
2018-08-23,11579.1,11580.85,11575.6,11578.6,13:20:00,11573.541723845972,3,50
2018-08-23,11575.85,11581.4,11574.45,11580.05,13:25:00,11573.761559670163,3,51
2018-08-23,11575.05,11578.05,11573.55,11576.9,13:30:00,11573.884268273006,3,52
2018-08-23,11574.25,11576.95,11573.55,11576.8,13:35:00,11573.919099866052,3,53
2018-08-23,11568.55,11576.7,11566.7,11574.9,13:40:00,11573.407757021669,3,54
2018-08-23,11569.8,11571.3,11566.7,11570.1,13:45:00,11573.064161114842,3,55
2018-08-23,11574.1,11575.15,11569.0,11571.05,13:50:00,11573.162812437238,3,56
2018-08-23,11578.15,11579.05,11572.55,11575.4,13:55:00,11573.63778268131,3,57
2018-08-23,11576.1,11579.5,11574.75,11579.5,14:00:00,11573.872279568805,3,58
2018-08-23,11573.9,11577.25,11573.6,11577.05,14:05:00,11573.87491960987,3,59
2018-08-23,11583.05,11584.4,11574.2,11574.2,14:10:00,11574.748736789885,3,60
2018-08-23,11585.8,11588.5,11583.4,11584.7,14:15:00,11575.801238047989,3,61
2018-08-23,11581.65,11586.2,11577.75,11586.2,14:20:00,11576.358262995798,3,62
2018-08-23,11582.85,11589.0,11581.2,11582.8,14:25:00,11576.976523662865,3,63
2018-08-23,11589.3,11591.8,11583.85,11584.15,14:30:00,11578.150188075926,3,64
2018-08-23,11589.6,11594.3,11587.05,11589.65,14:35:00,11579.240646354408,3,65
2018-08-23,11590.65,11591.2,11588.3,11590.5,14:40:00,11580.327251463512,3,66
2018-08-23,11583.3,11592.4,11583.2,11591.95,14:45:00,11580.610370371747,3,67
2018-08-23,11589.4,11591.5,11581.7,11583.8,14:50:00,11581.447477955391,3,68
2018-08-23,11579.85,11590.4,11579.85,11590.3,14:55:00,11581.295337197736,3,69
2018-08-23,11575.15,11583.45,11574.15,11581.7,15:00:00,11580.710066988426,3,70
2018-08-23,11582.25,11582.35,11574.25,11575.25,15:05:00,11580.85672727524,3,71
2018-08-23,11587.15,11587.55,11582.05,11582.05,15:10:00,11581.45608658236,3,72
2018-08-23,11589.1,11589.55,11585.5,11587.25,15:15:00,11582.184078336422,3,73
2018-08-23,11581.5,11589.55,11579.5,11589.15,15:20:00,11582.118928018668,3,74
2018-08-23,11579.45,11583.1,11569.55,11581.15,15:25:00,11581.864744397844,3,75
2018-08-24,11574.8,11574.8,11558.65,11563.6,09:15:00,11581.191911598047,4,1
2018-08-24,11590.25,11590.75,11573.55,11575.1,09:20:00,11582.05458668395,4,2
2018-08-24,11588.6,11594.6,11584.8,11589.3,09:25:00,11582.677959380717,4,3
2018-08-24,11598.1,11598.1,11588.1,11589.45,09:30:00,11584.146725153982,4,4
2018-08-24,11600.8,11604.6,11597.65,11598.25,09:35:00,11585.732751329791,4,5
2018-08-24,11597.0,11601.25,11591.7,11600.5,09:40:00,11586.80582263172,4,6
2018-08-24,11591.25,11600.3,11590.3,11597.65,09:45:00,11587.229077619171,4,7
2018-08-24,11596.9,11598.05,11586.5,11591.0,09:50:00,11588.150117845918,4,8
2018-08-24,11591.9,11597.05,11591.5,11596.3,09:55:00,11588.50724947964,4,9
2018-08-24,11590.1,11593.35,11585.8,11592.2,10:00:00,11588.658940005387,4,10
