date,close,high,low,open,time,ema,day,position
2018-08-24,11590.1,11594.2,11589.45,11590.3,10:05:00,11588.7961838144,4,11
2018-08-24,11589.6,11592.3,11586.25,11589.75,10:10:00,11588.872737736838,4,12
2018-08-24,11578.05,11589.95,11577.6,11589.55,10:15:00,11587.84200080952,4,13
2018-08-24,11573.1,11579.95,11572.2,11578.4,10:20:00,11586.438000732423,4,14
2018-08-24,11579.6,11579.6,11571.05,11572.85,10:25:00,11585.78676256743,4,15
2018-08-24,11561.3,11581.2,11561.0,11579.7,10:30:00,11583.454689941962,4,16
2018-08-24,11561.6,11565.8,11554.1,11560.85,10:35:00,11581.37329089987,4,17
2018-08-24,11568.35,11570.35,11561.45,11561.45,10:40:00,11580.132977480836,4,18
2018-08-24,11569.8,11570.55,11565.25,11568.45,10:45:00,11579.14888438742,4,19
2018-08-24,11574.4,11578.6,11568.8,11569.65,10:50:00,11578.69660968386,4,20
2018-08-24,11573.05,11574.3,11570.9,11574.3,10:55:00,11578.158837333016,4,21
2018-08-24,11572.25,11579.75,11572.25,11573.25,11:00:00,11577.596090920348,4,22
2018-08-24,11574.8,11579.2,11570.05,11572.2,11:05:00,11577.32979654698,4,23
2018-08-24,11565.65,11575.8,11564.8,11574.9,11:10:00,11576.21743497108,4,24
2018-08-24,11570.7,11570.7,11564.4,11565.8,11:15:00,11575.691964973834,4,25
2018-08-24,11570.6,11571.15,11565.1,11570.65,11:20:00,11575.207015928709,4,26
2018-08-24,11568.4,11573.05,11568.1,11570.65,11:25:00,11574.558728697402,4,27
2018-08-24,11563.7,11570.0,11562.95,11567.9,11:30:00,11573.524564059551,4,28
2018-08-24,11565.55,11566.6,11562.9,11563.8,11:35:00,11572.765081768168,4,29
2018-08-24,11569.4,11572.05,11565.2,11565.65,11:40:00,11572.444597790249,4,30
2018-08-24,11565.4,11570.75,11564.8,11569.35,11:45:00,11571.773683714986,4,31
2018-08-24,11567.95,11567.95,11564.6,11565.5,11:50:00,11571.40952336118,4,32
2018-08-24,11566.75,11569.45,11564.85,11567.9,11:55:00,11570.965759231543,4,33
2018-08-24,11570.5,11571.45,11566.3,11566.8,12:00:00,11570.921401209493,4,34
2018-08-24,11567.45,11572.55,11566.4,11570.3,12:05:00,11570.590791570492,4,35
2018-08-24,11555.35,11567.0,11553.4,11567.0,12:10:00,11569.139287611397,4,36
2018-08-24,11558.0,11558.4,11552.55,11555.0,12:15:00,11568.078403076976,4,37
2018-08-24,11554.8,11560.6,11554.25,11558.3,12:20:00,11566.813793260124,4,38
2018-08-24,11550.35,11557.3,11549.35,11554.55,12:25:00,11565.245812949635,4,39
2018-08-24,11551.0,11551.7,11547.85,11550.55,12:30:00,11563.889068859196,4,40
2018-08-24,11551.55,11552.85,11549.2,11550.6,12:35:00,11562.713919444031,4,41
2018-08-24,11550.5,11554.85,11550.1,11551.25,12:40:00,11561.55068902079,4,42
2018-08-24,11546.45,11550.55,11542.2,11550.55,12:45:00,11560.112528161668,4,43
2018-08-24,11533.7,11546.5,11532.0,11546.35,12:50:00,11557.597049289128,4,44
2018-08-24,11536.25,11537.35,11532.75,11533.9,12:55:00,11555.563996975878,4,45
2018-08-24,11537.5,11544.35,11536.05,11536.35,13:00:00,11553.843616311508,4,46
2018-08-24,11544.65,11547.5,11536.55,11539.35,13:05:00,11552.96803380565,4,47
2018-08-24,11546.9,11550.45,11544.6,11545.75,13:10:00,11552.39012582416,4,48
2018-08-24,11550.55,11556.9,11546.75,11546.75,13:15:00,11552.214875745669,4,49
2018-08-24,11556.1,11558.0,11548.0,11552.55,13:20:00,11552.584887579416,4,50
2018-08-24,11554.85,11558.2,11550.0,11558.2,13:25:00,11552.800612571851,4,51
2018-08-24,11555.65,11562.9,11555.4,11556.35,13:30:00,11553.071982803103,4,52
2018-08-24,11552.05,11557.85,11549.95,11557.85,13:35:00,11552.974651107572,4,53
2018-08-24,11554.9,11557.2,11552.3,11553.75,13:40:00,11553.158017668757,4,54
2018-08-24,11559.9,11560.55,11555.25,11557.85,13:45:00,11553.800111224116,4,55
2018-08-24,11560.45,11565.2,11559.8,11562.85,13:50:00,11554.433433964676,4,56
2018-08-24,11559.9,11563.95,11555.45,11562.85,13:55:00,11554.954059301372,4,57
2018-08-24,11560.05,11563.75,11553.9,11560.95,14:00:00,11555.439386986958,4,58
2018-08-24,11566.25,11569.6,11560.85,11562.25,14:05:00,11556.468969178675,4,59
2018-08-24,11564.2,11568.85,11561.45,11568.5,14:10:00,11557.205257828326,4,60
2018-08-24,11567.7,11569.8,11562.85,11566.15,14:15:00,11558.20475708277,4,61
2018-08-24,11560.1,11569.7,11559.6,11568.45,14:20:00,11558.385256408224,4,62
2018-08-24,11560.2,11564.2,11557.5,11561.6,14:25:00,11558.55808913125,4,63
2018-08-24,11547.45,11563.35,11546.35,11562.85,14:30:00,11557.500175880654,4,64
2018-08-24,11546.9,11551.45,11542.4,11550.85,14:35:00,11556.490635320592,4,65
2018-08-24,11549.05,11550.95,11545.9,11548.8,14:40:00,11555.782003385297,4,66
2018-08-24,11560.9,11563.5,11549.85,11552.3,14:45:00,11556.269431634317,4,67
2018-08-24,11565.05,11567.4,11558.65,11560.85,14:50:00,11557.10567624057,4,68
2018-08-24,11555.3,11567.8,11551.45,11567.8,14:55:00,11556.9337070748,4,69
2018-08-24,11557.3,11559.65,11554.25,11554.25,15:00:00,11556.968592115296,4,70
2018-08-24,11554.95,11557.05,11552.6,11555.75,15:05:00,11556.776345247174,4,71
2018-08-24,11560.95,11560.95,11553.05,11555.1,15:10:00,11557.173836176014,4,72
2018-08-24,11558.15,11561.85,11555.5,11560.75,15:15:00,11557.266804159251,4,73
2018-08-24,11557.55,11560.25,11556.4,11558.95,15:20:00,11557.293775191703,4,74
2018-08-24,11556.15,11558.55,11552.45,11557.6,15:25:00,11557.184844221065,4,75
2018-08-27,11640.85,11642.15,11595.6,11602.25,09:15:00,11565.152954295248,0,1
2018-08-27,11644.25,11645.55,11638.15,11641.15,09:20:00,11572.68600626713,0,2
2018-08-27,11645.85,11649.8,11642.95,11644.35,09:25:00,11579.65400567026,0,3
2018-08-27,11652.85,11654.15,11646.3,11646.3,09:30:00,11586.62505274928,0,4
2018-08-27,11651.2,11653.2,11645.5,11653.2,09:35:00,11592.77504772554,0,5
2018-08-27,11655.5,11656.25,11648.05,11650.75,09:40:00,11598.74885270406,0,6
2018-08-27,11655.65,11659.95,11653.25,11656.0,09:45:00,11604.168009589386,0,7
2018-08-27,11658.65,11658.8,11653.35,11655.3,09:50:00,11609.356770580876,0,8
2018-08-27,11657.3,11660.0,11653.7,11658.5,09:55:00,11613.922792430316,0,9
2018-08-27,11656.65,11657.7,11655.0,11657.05,10:00:00,11617.992050294097,0,10
2018-08-27,11654.25,11657.4,11652.0,11657.0,10:05:00,11621.445188361324,0,11
2018-08-27,11656.2,11659.2,11653.7,11654.1,10:10:00,11624.75517042215,0,12
2018-08-27,11657.25,11660.6,11655.75,11655.75,10:15:00,11627.849916096233,0,13
2018-08-27,11655.45,11658.1,11653.4,11657.55,10:20:00,11630.478495515636,0,14
2018-08-27,11657.15,11658.3,11655.45,11655.65,10:25:00,11633.018638799864,0,15
2018-08-27,11658.9,11660.85,11655.35,11656.9,10:30:00,11635.483530342734,0,16
2018-08-27,11662.35,11662.85,11658.35,11658.8,10:35:00,11638.042241738664,0,17
2018-08-27,11658.9,11662.9,11657.85,11661.8,10:40:00,11640.028694906412,0,18
2018-08-27,11660.45,11661.25,11657.5,11658.7,10:45:00,11641.973581105802,0,19
2018-08-27,11660.4,11662.0,11658.7,11660.2,10:50:00,11643.728478143345,0,20
2018-08-27,11658.1,11660.7,11657.25,11660.35,10:55:00,11645.097194510645,0,21
2018-08-27,11663.55,11663.55,11657.45,11658.15,11:00:00,11646.854604557251,0,22
2018-08-27,11664.0,11666.2,11662.35,11663.75,11:05:00,11648.487499361325,0,23
2018-08-27,11664.75,11665.05,11661.65,11663.65,11:10:00,11650.03630894596,0,24
2018-08-27,11659.05,11666.65,11657.7,11664.6,11:15:00,11650.89475571301,0,25
2018-08-27,11664.75,11665.75,11659.35,11659.95,11:20:00,11652.21430278796,0,26
2018-08-27,11670.95,11670.95,11664.45,11664.6,11:25:00,11653.998654903393,0,27
2018-08-27,11669.0,11671.0,11665.15,11669.8,11:30:00,11655.427354436404,0,28
2018-08-27,11667.55,11670.3,11666.9,11669.05,11:35:00,11656.581892109129,0,29
2018-08-27,11667.1,11670.7,11665.9,11668.05,11:40:00,11657.583616670165,0,30
2018-08-27,11669.1,11670.7,11665.55,11667.45,11:45:00,11658.680415082528,0,31
2018-08-27,11671.2,11672.05,11668.3,11669.05,11:50:00,11659.87275650324,0,32
2018-08-27,11672.0,11672.7,11668.75,11671.25,11:55:00,11661.02773207436,0,33
2018-08-27,11672.0,11672.4,11669.6,11671.9,12:00:00,11662.07270997204,0,34
2018-08-27,11674.6,11675.25,11670.95,11671.75,12:05:00,11663.265785212798,0,35
2018-08-27,11673.75,11674.8,11671.5,11674.8,12:10:00,11664.264281859198,0,36
2018-08-27,11674.75,11675.75,11673.15,11673.7,12:15:00,11665.262921682131,0,37
2018-08-27,11674.4,11674.8,11671.4,11674.7,12:20:00,11666.133119617169,0,38
2018-08-27,11675.65,11676.7,11672.05,11673.95,12:25:00,11667.039489177438,0,39
2018-08-27,11675.6,11677.3,11674.85,11675.2,12:30:00,11667.854775922444,0,40
2018-08-27,11678.0,11679.95,11674.75,11676.05,12:35:00,11668.820987739353,0,41
2018-08-27,11683.25,11684.4,11677.9,11678.2,12:40:00,11670.195179383223,0,42
2018-08-27,11680.0,11683.8,11678.95,11682.7,12:45:00,11671.128971822916,0,43
2018-08-27,11680.25,11683.05,11678.95,11679.9,12:50:00,11671.997641173117,0,44
2018-08-27,11678.5,11681.85,11677.35,11680.95,12:55:00,11672.616913442342,0,45
2018-08-27,11678.35,11681.05,11677.3,11679.3,13:00:00,11673.16292168593,0,46
2018-08-27,11681.8,11682.8,11678.5,11679.3,13:05:00,11673.985500572982,0,47
2018-08-27,11681.1,11682.85,11679.1,11682.75,13:10:00,11674.663071946983,0,48
2018-08-27,11687.4,11689.15,11680.6,11681.15,13:15:00,11675.87611271394,0,49
2018-08-27,11683.0,11688.6,11681.7,11687.6,13:20:00,11676.554578169753,0,50
2018-08-27,11686.2,11688.55,11682.9,11684.85,13:25:00,11677.473189772634,0,51
2018-08-27,11687.65,11691.1,11686.7,11686.9,13:30:00,11678.442409794288,0,52
2018-08-27,11688.4,11689.2,11685.75,11688.05,13:35:00,11679.390751718642,0,53
2018-08-27,11690.35,11693.2,11688.85,11688.85,13:40:00,11680.4344896502,0,54
2018-08-27,11693.3,11694.9,11689.3,11691.35,13:45:00,11681.65977635018,0,55
2018-08-27,11691.4,11695.4,11689.25,11695.1,13:50:00,11682.587416697785,0,56
2018-08-27,11686.7,11692.4,11686.25,11692.4,13:55:00,11682.979091297992,0,57
2018-08-27,11682.55,11689.55,11680.7,11689.55,14:00:00,11682.93822546009,0,58
2018-08-27,11681.55,11685.15,11679.6,11685.15,14:05:00,11682.80601351151,0,59
2018-08-27,11687.4,11688.6,11679.95,11683.2,14:10:00,11683.243536034224,0,60
2018-08-27,11687.05,11688.25,11684.8,11688.25,14:15:00,11683.606056411916,0,61
2018-08-27,11690.65,11691.6,11686.05,11687.65,14:20:00,11684.27690818221,0,62
2018-08-27,11691.9,11694.7,11690.7,11692.35,14:25:00,11685.002916926762,0,63
2018-08-27,11697.05,11697.05,11690.1,11693.85,14:30:00,11686.150258171832,0,64
2018-08-27,11695.55,11699.3,11695.5,11697.9,14:35:00,11687.045471679276,0,65
2018-08-27,11696.75,11697.4,11692.8,11696.35,14:40:00,11687.969712471728,0,66
2018-08-27,11692.4,11697.6,11690.0,11696.6,14:45:00,11688.391644617275,0,67
2018-08-27,11694.8,11698.3,11692.75,11693.2,14:50:00,11689.001964177536,0,68
2018-08-27,11694.05,11698.3,11692.65,11696.55,14:55:00,11689.482729493962,0,69
2018-08-27,11693.55,11695.35,11689.85,11695.35,15:00:00,11689.870088589774,0,70
2018-08-27,11689.5,11693.95,11689.05,11692.3,15:05:00,11689.834842057417,0,71
2018-08-27,11688.45,11691.75,11685.55,11690.55,15:10:00,11689.702952337662,0,72
2018-08-27,11691.5,11692.9,11685.6,11688.8,15:15:00,11689.874099734076,0,73
2018-08-27,11698.85,11700.95,11690.9,11691.8,15:20:00,11690.72894737845,0,74
2018-08-27,11696.35,11699.4,11694.7,11698.95,15:25:00,11691.26428572336,0,75
2018-08-28,11748.0,11751.2,11727.15,11727.15,09:15:00,11696.66768708304,1,1
2018-08-28,11747.85,11760.2,11747.1,11747.6,09:20:00,11701.54219307513,1,2
2018-08-28,11735.55,11748.15,11734.75,11747.9,09:25:00,11704.78103182988,1,3
2018-08-28,11730.3,11735.9,11726.05,11735.0,09:30:00,11707.211409750844,1,4
2018-08-28,11715.5,11729.65,11712.85,11729.25,09:35:00,11708.000799298385,1,5
2018-08-28,11723.3,11724.8,11714.6,11715.0,09:40:00,11709.45786603187,1,6
2018-08-28,11713.6,11723.45,11710.5,11723.45,09:45:00,11709.852354981216,1,7
2018-08-28,11717.4,11718.1,11711.0,11713.25,09:50:00,11710.57117831634,1,8
2018-08-28,11724.15,11726.5,11715.95,11717.15,09:55:00,11711.864399429069,1,9
2018-08-28,11722.85,11724.8,11720.95,11724.8,10:00:00,11712.910647102492,1,10
2018-08-28,11730.85,11731.7,11722.7,11722.7,10:05:00,11714.619156902254,1,11
2018-08-28,11735.7,11737.55,11730.45,11731.0,10:10:00,11716.626856244897,1,12
2018-08-28,11734.65,11738.85,11734.35,11735.95,10:15:00,11718.343346126336,1,13
2018-08-28,11732.0,11735.85,11731.0,11734.3,10:20:00,11719.64397982859,1,14
2018-08-28,11730.15,11735.7,11728.5,11732.4,10:25:00,11720.644553178248,1,15
2018-08-28,11728.45,11731.1,11726.7,11730.1,10:30:00,11721.387929066035,1,16
2018-08-28,11730.5,11732.15,11727.35,11728.3,10:35:00,11722.25574534546,1,17
2018-08-28,11729.45,11731.85,11728.55,11731.0,10:40:00,11722.94091245542,1,18
2018-08-28,11726.9,11731.8,11724.85,11729.7,10:45:00,11723.317968412046,1,19
2018-08-28,11733.6,11733.85,11726.75,11727.1,10:50:00,11724.29720951566,1,20
2018-08-28,11736.5,11736.75,11733.25,11734.05,10:55:00,11725.45938003798,1,21
2018-08-28,11736.05,11737.05,11733.1,11735.95,11:00:00,11726.468010510553,1,22
2018-08-28,11740.1,11741.55,11735.2,11736.25,11:05:00,11727.766295223832,1,23
2018-08-28,11737.9,11740.55,11736.6,11739.85,11:10:00,11728.73140996442,1,24
2018-08-28,11740.15,11740.2,11737.6,11738.0,11:15:00,11729.818894729717,1,25
2018-08-28,11742.1,11742.1,11739.0,11739.9,11:20:00,11730.988523803077,1,26
2018-08-28,11736.1,11741.7,11734.15,11741.7,11:25:00,11731.475331059924,1,27
2018-08-28,11733.6,11738.1,11733.45,11735.85,11:30:00,11731.67768048279,1,28
2018-08-28,11730.4,11735.45,11729.9,11733.55,11:35:00,11731.555996627283,1,29
2018-08-28,11727.45,11729.85,11724.6,11729.55,11:40:00,11731.164949329448,1,30
2018-08-28,11723.05,11727.55,11722.2,11726.1,11:45:00,11730.392097012358,1,31
2018-08-28,11729.55,11730.35,11722.85,11723.6,11:50:00,11730.311897296897,1,32
2018-08-28,11733.8,11736.5,11727.15,11729.45,11:55:00,11730.644097554334,1,33
2018-08-28,11730.75,11734.8,11729.8,11734.05,12:00:00,11730.65418350154,1,34
2018-08-28,11726.35,11735.15,11726.35,11730.35,12:05:00,11730.2442612633,1,35
2018-08-28,11733.1,11733.1,11726.6,11727.3,12:10:00,11730.51623638108,1,36
2018-08-28,11740.05,11740.05,11732.45,11733.2,12:15:00,11731.4242138686,1,37
2018-08-28,11742.1,11742.2,11736.6,11739.5,12:20:00,11732.440955404922,1,38
2018-08-28,11742.9,11743.85,11740.35,11742.2,12:25:00,11733.437054890168,1,39
2018-08-28,11745.75,11746.75,11742.75,11743.0,12:30:00,11734.6097163292,1,40
2018-08-28,11741.9,11746.3,11741.0,11745.8,12:35:00,11735.304029059753,1,41
2018-08-28,11749.05,11750.4,11741.65,11742.15,12:40:00,11736.6131691493,1,42
2018-08-28,11745.6,11751.25,11745.35,11749.2,12:45:00,11737.469057801747,1,43
2018-08-28,11747.25,11750.85,11745.85,11745.95,12:50:00,11738.400576106342,1,44
2018-08-28,11747.1,11750.5,11747.0,11747.1,12:55:00,11739.22909266764,1,45
2018-08-28,11744.05,11748.0,11741.35,11747.35,13:00:00,11739.688226699294,1,46
2018-08-28,11746.35,11747.45,11742.8,11744.1,13:05:00,11740.322681299362,1,47
2018-08-28,11745.95,11748.6,11741.9,11746.4,13:10:00,11740.858616413709,1,48
2018-08-28,11747.6,11748.7,11744.55,11746.25,13:15:00,11741.500652945737,1,49
2018-08-28,11744.35,11748.35,11744.1,11747.75,13:20:00,11741.772019331856,1,50
2018-08-28,11741.95,11744.35,11738.1,11744.25,13:25:00,11741.788969871675,1,51
2018-08-28,11736.85,11742.25,11736.85,11741.8,13:30:00,11741.31859178866,1,52
2018-08-28,11738.15,11740.65,11736.05,11736.75,13:35:00,11741.01682114212,1,53
2018-08-28,11740.75,11741.15,11737.35,11738.25,13:40:00,11740.991409604776,1,54
2018-08-28,11743.8,11746.1,11740.35,11741.0,13:45:00,11741.258894404322,1,55
2018-08-28,11740.65,11744.2,11740.35,11743.55,13:50:00,11741.200904461051,1,56
2018-08-28,11739.7,11741.8,11737.35,11740.2,13:55:00,11741.057961179047,1,57
2018-08-28,11734.5,11739.85,11731.8,11739.5,14:00:00,11740.43339344771,1,58
2018-08-28,11735.1,11736.3,11730.45,11734.6,14:05:00,11739.925451214596,1,59
2018-08-28,11741.25,11741.7,11734.8,11736.95,14:10:00,11740.051598717968,1,60
2018-08-28,11729.1,11741.65,11727.4,11741.4,14:15:00,11739.008589316258,1,61
2018-08-28,11727.15,11730.15,11724.4,11728.75,14:20:00,11737.879199857569,1,62
2018-08-28,11728.2,11728.2,11722.55,11727.1,14:25:00,11736.957371299704,1,63
2018-08-28,11726.55,11729.35,11723.5,11728.6,14:30:00,11735.966193080683,1,64
2018-08-28,11726.4,11729.65,11724.85,11726.65,14:35:00,11735.055127073,1,65
2018-08-28,11726.85,11727.4,11723.15,11726.5,14:40:00,11734.27368639938,1,66
2018-08-28,11728.9,11728.9,11722.6,11726.8,14:45:00,11733.761906742297,1,67
2018-08-28,11729.0,11731.95,11728.0,11728.75,14:50:00,11733.308391814458,1,68
2018-08-28,11730.25,11733.3,11727.9,11728.55,14:55:00,11733.017116403556,1,69
2018-08-28,11732.1,11734.15,11727.4,11730.5,15:00:00,11732.92977198417,1,70
2018-08-28,11736.55,11739.5,11731.65,11732.2,15:05:00,11733.274555604725,1,71
2018-08-28,11739.2,11739.65,11733.75,11736.9,15:10:00,11733.83888364237,1,72
2018-08-28,11744.3,11745.0,11736.55,11739.7,15:15:00,11734.835180438336,1,73
2018-08-28,11740.55,11745.45,11740.0,11744.75,15:20:00,11735.379448968017,1,74
2018-08-28,11742.95,11743.75,11738.3,11740.6,15:25:00,11736.100453828203,1,75
2018-08-29,11734.25,11744.5,11715.8,11740.9,09:15:00,11735.92422013028,2,1
2018-08-29,11747.85,11753.2,11729.55,11735.4,09:20:00,11737.060008689305,2,2
2018-08-29,11747.2,11751.05,11743.55,11747.4,09:25:00,11738.025722147464,2,3
2018-08-29,11732.5,11750.15,11731.15,11747.25,09:30:00,11737.499462895325,2,4
2018-08-29,11731.15,11739.35,11730.65,11731.95,09:35:00,11736.89475214339,2,5
2018-08-29,11733.15,11734.85,11729.5,11731.2,09:40:00,11736.538109082114,2,6
2018-08-29,11740.8,11741.15,11731.5,11732.95,09:45:00,11736.944003455244,2,7
2018-08-29,11739.55,11741.65,11737.55,11740.55,09:50:00,11737.192193602365,2,8
2018-08-29,11742.15,11744.65,11739.45,11739.5,09:55:00,11737.664365640232,2,9
2018-08-29,11737.9,11744.45,11737.7,11741.65,10:00:00,11737.686807007827,2,10
2018-08-29,11742.05,11742.65,11735.4,11737.3,10:05:00,11738.10234919756,2,11
2018-08-29,11734.05,11742.0,11732.75,11741.95,10:10:00,11737.716411178744,2,12
2018-08-29,11735.4,11740.5,11734.1,11734.1,10:15:00,11737.495800590292,2,13
2018-08-29,11727.45,11737.0,11725.5,11734.95,10:20:00,11736.53905767693,2,14
2018-08-29,11731.4,11732.1,11725.9,11726.55,10:25:00,11736.04962361246,2,15
2018-08-29,11735.7,11735.7,11728.95,11730.95,10:30:00,11736.016326125558,2,16
2018-08-29,11737.3,11738.05,11732.5,11735.45,10:35:00,11736.138580780267,2,17
2018-08-29,11734.6,11739.35,11734.0,11737.0,10:40:00,11735.992049277384,2,18
2018-08-29,11738.8,11739.25,11734.0,11734.7,10:45:00,11736.25947315573,2,19
2018-08-29,11741.35,11743.0,11738.2,11738.2,10:50:00,11736.744285236136,2,20
2018-08-29,11739.2,11741.85,11735.45,11741.8,10:55:00,11736.978162832696,2,21
2018-08-29,11735.25,11739.25,11732.6,11739.25,11:00:00,11736.813575896247,2,22
2018-08-29,11736.65,11738.2,11734.75,11734.95,11:05:00,11736.79799723946,2,23
2018-08-29,11739.05,11740.4,11733.6,11736.55,11:10:00,11737.012473692845,2,24
2018-08-29,11736.6,11739.45,11734.8,11739.25,11:15:00,11736.973190484005,2,25
2018-08-29,11737.45,11738.7,11735.05,11736.45,11:20:00,11737.018600914098,2,26
2018-08-29,11729.05,11737.75,11728.45,11737.75,11:25:00,11736.259686541323,2,27
2018-08-29,11732.75,11735.75,11728.3,11728.9,11:30:00,11735.925430680249,2,28
2018-08-29,11731.75,11736.85,11731.2,11732.6,11:35:00,11735.527770615465,2,29
2018-08-29,11729.55,11732.4,11729.55,11731.8,11:40:00,11734.958459128276,2,30
2018-08-29,11727.0,11731.35,11726.3,11729.4,11:45:00,11734.20051063987,2,31
2018-08-29,11727.8,11729.05,11724.2,11726.55,11:50:00,11733.590938197976,2,32
2018-08-29,11728.3,11728.65,11726.55,11727.7,11:55:00,11733.08703932198,2,33
2018-08-29,11721.9,11729.3,11720.4,11728.25,12:00:00,11732.0216070056,2,34
2018-08-29,11719.95,11724.7,11718.75,11721.7,12:05:00,11730.871930147923,2,35
2018-08-29,11725.85,11727.85,11717.3,11719.7,12:10:00,11730.39365108622,2,36
2018-08-29,11728.2,11728.2,11723.55,11725.25,12:15:00,11730.184731935153,2,37
2018-08-29,11728.1,11730.9,11727.2,11728.05,12:20:00,11729.986186036564,2,38
2018-08-29,11729.45,11731.15,11726.5,11728.25,12:25:00,11729.93512069975,2,39
2018-08-29,11732.05,11732.95,11728.55,11729.05,12:30:00,11730.136537775965,2,40
2018-08-29,11727.45,11731.8,11725.3,11731.05,12:35:00,11729.880677035397,2,41
2018-08-29,11720.55,11728.1,11719.3,11727.8,12:40:00,11728.992041127263,2,42
2018-08-29,11714.6,11720.35,11714.6,11720.25,12:45:00,11727.621370543711,2,43
2018-08-29,11719.3,11721.1,11710.9,11714.15,12:50:00,11726.82885906336,2,44
2018-08-29,11719.0,11721.95,11718.9,11718.9,12:55:00,11726.08325343828,2,45
2018-08-29,11719.85,11721.8,11718.2,11718.95,13:00:00,11725.48961025368,2,46
2018-08-29,11720.95,11722.5,11718.95,11719.7,13:05:00,11725.057266419995,2,47
2018-08-29,11719.35,11721.95,11717.25,11721.05,13:10:00,11724.513717237138,2,48
2018-08-29,11707.6,11719.25,11707.15,11719.25,13:15:00,11722.902887024076,2,49
2018-08-29,11710.85,11711.35,11703.35,11707.15,13:20:00,11721.754993021785,2,50
2018-08-29,11709.8,11712.1,11704.6,11710.5,13:25:00,11720.616422257805,2,51
2018-08-29,11707.2,11712.0,11704.7,11710.8,13:30:00,11719.338667757062,2,52
2018-08-29,11711.25,11712.9,11705.5,11706.45,13:35:00,11718.568318446863,2,53
2018-08-29,11711.4,11715.3,11708.5,11711.7,13:40:00,11717.885621451926,2,54
2018-08-29,11718.8,11719.85,11711.15,11711.15,13:45:00,11717.972705123171,2,55
2018-08-29,11717.1,11720.7,11717.1,11719.0,13:50:00,11717.889590349536,2,56
2018-08-29,11712.85,11719.8,11712.05,11716.75,13:55:00,11717.409629363863,2,57
2018-08-29,11717.05,11717.65,11712.5,11712.6,14:00:00,11717.375378948258,2,58
2018-08-29,11723.25,11725.95,11716.95,11716.95,14:05:00,11717.934866667472,2,59
2018-08-29,11718.35,11723.5,11714.4,11722.9,14:10:00,11717.974403175333,2,60
2018-08-29,11714.1,11718.45,11711.85,11717.75,14:15:00,11717.60541239673,2,61
2018-08-29,11717.15,11718.05,11711.3,11713.9,14:20:00,11717.562039787515,2,62
2018-08-29,11714.75,11717.5,11713.7,11717.35,14:25:00,11717.29422647442,2,63
2018-08-29,11712.35,11714.4,11710.0,11714.4,14:30:00,11716.82334776257,2,64
2018-08-29,11711.7,11716.15,11711.35,11712.0,14:35:00,11716.33540988042,2,65
2018-08-29,11713.65,11714.55,11709.2,11711.65,14:40:00,11716.079656558475,2,66
2018-08-29,11724.4,11724.5,11711.65,11713.75,14:45:00,11716.872070219575,2,67
2018-08-29,11720.7,11728.45,11719.45,11724.35,14:50:00,11717.236634960567,2,68
2018-08-29,11717.0,11722.4,11717.0,11720.75,14:55:00,11717.214098297656,2,69
2018-08-29,11706.25,11718.95,11706.15,11717.3,15:00:00,11716.169898459784,2,70
2018-08-29,11690.1,11706.25,11680.4,11706.0,15:05:00,11713.687050987424,2,71
2018-08-29,11687.4,11693.8,11685.55,11690.6,15:10:00,11711.183522321957,2,72
2018-08-29,11688.0,11691.55,11678.85,11687.9,15:15:00,11708.975567815103,2,73
2018-08-29,11684.85,11690.65,11682.9,11687.8,15:20:00,11706.677894689856,2,74
2018-08-29,11689.35,11690.8,11683.35,11684.0,15:25:00,11705.027619005108,2,75
