date,close,high,low,open,time,ema,day,position
2018-08-30,11680.9,11698.8,11680.9,11691.95,09:15:00,11702.729750528431,3,1
2018-08-30,11674.95,11684.7,11674.95,11681.7,09:20:00,11700.084060001916,3,2
2018-08-30,11677.45,11678.65,11669.1,11674.45,09:25:00,11697.928435239828,3,3
2018-08-30,11668.0,11677.25,11665.65,11677.25,09:30:00,11695.07810807413,3,4
2018-08-30,11674.85,11675.2,11666.9,11668.15,09:35:00,11693.15162159088,3,5
2018-08-30,11673.25,11679.45,11673.25,11675.25,09:40:00,11691.256229058416,3,6
2018-08-30,11671.7,11675.4,11670.9,11673.95,09:45:00,11689.393731052853,3,7
2018-08-30,11674.25,11676.4,11670.6,11672.45,09:50:00,11687.95147095258,3,8
2018-08-30,11664.75,11674.8,11664.75,11674.65,09:55:00,11685.741807052334,3,9
2018-08-30,11660.7,11665.1,11656.8,11665.1,10:00:00,11683.356873047347,3,10
2018-08-30,11660.25,11665.0,11659.7,11661.15,10:05:00,11681.156218471411,3,11
2018-08-30,11665.65,11666.2,11658.8,11659.9,10:10:00,11679.679435759848,3,12
2018-08-30,11665.45,11667.9,11663.75,11665.75,10:15:00,11678.324251401767,3,13
2018-08-30,11670.0,11670.35,11665.45,11666.0,10:20:00,11677.53146555398,3,14
2018-08-30,11669.3,11674.25,11668.65,11669.7,10:25:00,11676.7475164536,3,15
2018-08-30,11671.2,11673.15,11668.9,11669.05,10:30:00,11676.219181553255,3,16
2018-08-30,11668.8,11672.75,11666.5,11671.45,10:35:00,11675.5125928339,3,17
2018-08-30,11667.15,11671.6,11665.3,11668.15,10:40:00,11674.716155421149,3,18
2018-08-30,11673.25,11673.25,11666.2,11667.35,10:45:00,11674.576521571516,3,19
2018-08-30,11670.25,11674.05,11669.75,11672.7,10:50:00,11674.164471898035,3,20
2018-08-30,11670.8,11672.95,11669.5,11670.45,10:55:00,11673.844046002983,3,21
2018-08-30,11674.0,11677.35,11670.85,11671.05,11:00:00,11673.858898764607,3,22
2018-08-30,11671.65,11676.6,11670.9,11673.95,11:05:00,11673.648527453694,3,23
2018-08-30,11669.85,11672.3,11669.55,11671.5,11:10:00,11673.286762934296,3,24
2018-08-30,11670.0,11672.75,11669.1,11669.9,11:15:00,11672.973737892931,3,25
2018-08-30,11671.05,11672.35,11668.8,11670.3,11:20:00,11672.790524760272,3,26
2018-08-30,11670.3,11674.9,11670.3,11670.85,11:25:00,11672.55333192596,3,27
2018-08-30,11666.7,11670.9,11666.1,11670.6,11:30:00,11671.995871742536,3,28
2018-08-30,11671.65,11672.7,11666.9,11666.9,11:35:00,11671.96293157658,3,29
2018-08-30,11671.6,11674.8,11671.15,11671.55,11:40:00,11671.928366664526,3,30
2018-08-30,11671.4,11673.25,11670.55,11672.05,11:45:00,11671.878046029808,3,31
2018-08-30,11674.05,11674.5,11670.7,11671.25,11:50:00,11672.084898788877,3,32
2018-08-30,11672.0,11675.2,11671.5,11673.85,11:55:00,11672.076813189937,3,33
2018-08-30,11667.6,11672.4,11664.65,11672.2,12:00:00,11671.65045002899,3,34
2018-08-30,11674.1,11674.1,11667.6,11668.05,12:05:00,11671.88374050242,3,35
2018-08-30,11674.9,11674.9,11672.65,11674.4,12:10:00,11672.171003311714,3,36
2018-08-30,11679.85,11680.1,11674.65,11674.95,12:15:00,11672.902336329646,3,37
2018-08-30,11679.6,11680.85,11678.6,11680.5,12:20:00,11673.540209060156,3,38
2018-08-30,11681.65,11685.8,11678.5,11679.5,12:25:00,11674.312570102044,3,39
2018-08-30,11681.85,11682.55,11678.05,11681.55,12:30:00,11675.030420568515,3,40
2018-08-30,11681.15,11683.8,11680.05,11682.0,12:35:00,11675.61323765723,3,41
2018-08-30,11674.95,11681.45,11674.3,11681.1,12:40:00,11675.550072166065,3,42
2018-08-30,11674.8,11678.7,11674.7,11675.15,12:45:00,11675.478636721677,3,43
2018-08-30,11668.75,11676.5,11668.1,11674.75,12:50:00,11674.837814176752,3,44
2018-08-30,11670.55,11672.95,11667.55,11668.9,12:55:00,11674.429450921823,3,45
2018-08-30,11669.4,11672.15,11668.0,11670.65,13:00:00,11673.950455595936,3,46
2018-08-30,11663.8,11669.5,11663.15,11669.2,13:05:00,11672.983745539184,3,47
2018-08-30,11653.55,11664.05,11652.95,11664.05,13:10:00,11671.13291263069,3,48
2018-08-30,11658.5,11660.2,11651.55,11652.65,13:15:00,11669.929778094434,3,49
2018-08-30,11661.1,11661.3,11656.0,11658.45,13:20:00,11669.088846847346,3,50
2018-08-30,11659.1,11664.3,11659.1,11660.8,13:25:00,11668.13752809998,3,51
2018-08-30,11658.2,11659.85,11656.8,11659.15,13:30:00,11667.191096852364,3,52
2018-08-30,11666.2,11666.4,11658.1,11658.45,13:35:00,11667.096706675948,3,53
2018-08-30,11663.25,11666.75,11662.5,11666.1,13:40:00,11666.73035365919,3,54
2018-08-30,11664.1,11665.95,11662.5,11663.05,13:45:00,11666.479843786889,3,55
2018-08-30,11658.9,11664.35,11658.3,11663.8,13:50:00,11665.75795390242,3,56
2018-08-30,11661.1,11661.9,11656.5,11659.0,13:55:00,11665.314339245047,3,57
2018-08-30,11662.7,11666.25,11660.6,11661.45,14:00:00,11665.065354555045,3,58
2018-08-30,11658.35,11662.85,11658.0,11662.55,14:05:00,11664.425796978372,3,59
2018-08-30,11653.9,11659.95,11652.9,11658.2,14:10:00,11663.423340123289,3,60
2018-08-30,11650.8,11654.05,11646.4,11653.95,14:15:00,11662.221117254405,3,61
2018-08-30,11653.85,11654.2,11649.0,11650.45,14:20:00,11661.42386799208,3,62
2018-08-30,11659.1,11660.9,11654.05,11654.55,14:25:00,11661.202547230929,3,63
2018-08-30,11659.05,11662.2,11655.4,11659.05,14:30:00,11660.997542732744,3,64
2018-08-30,11658.4,11661.45,11657.45,11658.6,14:35:00,11660.75015771058,3,65
2018-08-30,11650.95,11658.3,11650.95,11658.05,14:40:00,11659.816809357191,3,66
2018-08-30,11654.2,11654.75,11639.7,11651.25,14:45:00,11659.281875132696,3,67
2018-08-30,11661.1,11666.5,11654.3,11654.3,14:50:00,11659.455029881963,3,68
2018-08-30,11662.0,11665.7,11659.55,11661.15,14:55:00,11659.697407988442,3,69
2018-08-30,11667.55,11672.85,11661.4,11661.4,15:00:00,11660.445273894304,3,70
2018-08-30,11681.95,11683.5,11666.8,11666.8,15:05:00,11662.493343047228,3,71
2018-08-30,11678.05,11682.3,11675.85,11681.55,15:10:00,11663.974929423684,3,72
2018-08-30,11680.85,11680.9,11673.25,11677.1,15:15:00,11665.58207900238,3,73
2018-08-30,11685.95,11685.95,11678.95,11680.8,15:20:00,11667.521881002154,3,74
2018-08-30,11679.65,11687.65,11678.95,11685.5,15:25:00,11668.67693995433,3,75
2018-08-31,11673.3,11674.45,11654.8,11662.6,09:15:00,11669.11723138725,4,1
2018-08-31,11699.05,11704.3,11670.25,11673.25,09:20:00,11671.96797125513,4,2
2018-08-31,11705.05,11706.4,11696.3,11699.2,09:25:00,11675.118640659402,4,3
2018-08-31,11722.2,11727.65,11702.5,11704.3,09:30:00,11679.60257964422,4,4
2018-08-31,11715.1,11726.7,11715.1,11722.35,09:35:00,11682.983286344772,4,5
2018-08-31,11723.45,11726.25,11714.3,11715.0,09:40:00,11686.837259073842,4,6
2018-08-31,11719.5,11726.55,11717.9,11724.05,09:45:00,11689.947996304903,4,7
2018-08-31,11715.45,11725.15,11714.8,11719.85,09:50:00,11692.37675856158,4,8
2018-08-31,11715.45,11721.05,11714.4,11715.05,09:55:00,11694.574210127144,4,9
2018-08-31,11721.5,11724.4,11715.5,11715.5,10:00:00,11697.138571067417,4,10
2018-08-31,11708.6,11722.25,11707.4,11721.3,10:05:00,11698.23013572766,4,11
2018-08-31,11703.05,11708.55,11700.3,11708.55,10:10:00,11698.689170420264,4,12
2018-08-31,11690.2,11703.15,11686.0,11703.15,10:15:00,11697.880677999286,4,13
2018-08-31,11681.25,11692.3,11681.25,11690.7,10:20:00,11696.296803904115,4,14
2018-08-31,11682.45,11683.7,11675.75,11681.15,10:25:00,11694.978060675154,4,15
2018-08-31,11670.9,11682.8,11670.55,11682.3,10:30:00,11692.684912039424,4,16
2018-08-31,11675.9,11681.55,11665.35,11670.3,10:35:00,11691.086348988052,4,17
2018-08-31,11681.15,11681.25,11675.7,11675.85,10:40:00,11690.14003003681,4,18
2018-08-31,11676.95,11685.1,11676.95,11681.65,10:45:00,11688.883836699972,4,19
2018-08-31,11675.25,11676.9,11667.95,11676.9,10:50:00,11687.58537606188,4,20
2018-08-31,11668.5,11678.75,11668.1,11674.75,10:55:00,11685.767721198845,4,21
2018-08-31,11675.1,11675.8,11668.3,11668.85,11:00:00,11684.751747751334,4,22
2018-08-31,11672.85,11679.45,11672.1,11674.85,11:05:00,11683.618247965493,4,23
2018-08-31,11651.1,11673.05,11649.95,11673.05,11:10:00,11680.52127196878,4,24
2018-08-31,11651.05,11652.25,11643.2,11651.35,11:15:00,11677.714484162228,4,25
2018-08-31,11648.55,11653.85,11647.6,11651.1,11:20:00,11674.936914242016,4,26
2018-08-31,11652.95,11653.95,11646.4,11648.7,11:25:00,11672.842922409443,4,27
2018-08-31,11653.2,11658.1,11650.55,11652.9,11:30:00,11670.97216789426,4,28
2018-08-31,11657.65,11662.2,11652.9,11653.1,11:35:00,11669.703389999568,4,29
2018-08-31,11659.8,11661.3,11657.2,11657.95,11:40:00,11668.76020999961,4,30
2018-08-31,11656.1,11661.1,11654.1,11660.15,11:45:00,11667.554475713932,4,31
2018-08-31,11659.25,11659.25,11653.15,11656.05,11:50:00,11666.763573264989,4,32
2018-08-31,11661.45,11664.6,11657.1,11659.3,11:55:00,11666.257518668324,4,33
2018-08-31,11664.15,11672.75,11660.3,11660.65,12:00:00,11666.056802604671,4,34
2018-08-31,11664.65,11664.65,11661.7,11663.8,12:05:00,11665.922821404229,4,35
2018-08-31,11658.3,11667.2,11658.3,11664.5,12:10:00,11665.196838413349,4,36
2018-08-31,11656.6,11658.8,11655.15,11658.35,12:15:00,11664.37809189779,4,37
2018-08-31,11657.8,11662.35,11655.0,11656.35,12:20:00,11663.751606955144,4,38
2018-08-31,11655.65,11659.85,11653.9,11659.85,12:25:00,11662.98002534037,4,39
2018-08-31,11650.3,11657.4,11647.0,11656.95,12:30:00,11661.772403879382,4,40
2018-08-31,11657.0,11660.3,11650.2,11651.35,12:35:00,11661.317889224203,4,41
2018-08-31,11654.3,11661.8,11652.0,11658.4,12:40:00,11660.649518821898,4,42
2018-08-31,11653.25,11655.6,11650.0,11654.7,12:45:00,11659.944802743625,4,43
2018-08-31,11654.5,11655.2,11650.55,11654.75,12:50:00,11659.426250101376,4,44
2018-08-31,11645.4,11656.4,11645.1,11655.75,12:55:00,11658.090416758389,4,45
2018-08-31,11645.65,11648.75,11640.1,11645.15,13:00:00,11656.90561516235,4,46
2018-08-31,11652.9,11653.6,11643.1,11645.85,13:05:00,11656.52412800403,4,47
2018-08-31,11652.2,11655.7,11648.45,11654.35,13:10:00,11656.11230628936,4,48
2018-08-31,11660.0,11660.0,11652.45,11653.25,13:15:00,11656.482562833233,4,49
2018-08-31,11657.15,11662.75,11655.55,11661.1,13:20:00,11656.546128277683,4,50
2018-08-31,11652.4,11659.8,11650.65,11658.45,13:25:00,11656.151258917906,4,51
2018-08-31,11655.3,11656.15,11646.6,11653.5,13:30:00,11656.070186640009,4,52
2018-08-31,11654.0,11658.6,11652.65,11656.85,13:35:00,11655.873026007626,4,53
2018-08-31,11656.7,11659.3,11651.75,11654.4,13:40:00,11655.95178543547,4,54
2018-08-31,11658.9,11659.15,11655.7,11657.15,13:45:00,11656.23256777495,4,55
2018-08-31,11656.5,11661.2,11656.35,11658.95,13:50:00,11656.25803751067,4,56
2018-08-31,11655.2,11657.45,11653.55,11657.1,13:55:00,11656.157272033464,4,57
2018-08-31,11659.5,11661.15,11654.55,11654.55,14:00:00,11656.475627077894,4,58
2018-08-31,11670.9,11671.65,11658.55,11658.65,14:05:00,11657.84937688,4,59
2018-08-31,11666.35,11673.8,11665.1,11671.85,14:10:00,11658.658960034289,4,60
2018-08-31,11669.8,11670.0,11664.95,11667.25,14:15:00,11659.720011459593,4,61
2018-08-31,11669.15,11676.9,11668.95,11670.3,14:20:00,11660.618105606298,4,62
2018-08-31,11666.65,11669.7,11665.0,11669.35,14:25:00,11661.192571739031,4,63
2018-08-31,11665.6,11667.5,11659.95,11666.55,14:30:00,11661.612326811504,4,64
2018-08-31,11661.85,11667.0,11659.45,11665.55,14:35:00,11661.634962353266,4,65
2018-08-31,11662.75,11664.2,11660.45,11661.9,14:40:00,11661.74115641486,4,66
2018-08-31,11667.35,11668.35,11662.95,11662.95,14:45:00,11662.275331994397,4,67
2018-08-31,11666.7,11671.3,11663.7,11667.3,14:50:00,11662.696728947312,4,68
2018-08-31,11669.15,11670.75,11664.05,11666.6,14:55:00,11663.311326190424,4,69
2018-08-31,11674.6,11677.1,11667.25,11668.9,15:00:00,11664.386437981811,4,70
2018-08-31,11685.05,11685.25,11674.6,11675.15,15:05:00,11666.35439626926,4,71
2018-08-31,11685.95,11689.8,11684.45,11685.5,15:10:00,11668.220644243616,4,72
2018-08-31,11682.0,11686.7,11677.85,11685.55,15:15:00,11669.53296383946,4,73
2018-08-31,11679.25,11683.45,11678.85,11682.15,15:20:00,11670.458395854752,4,74
2018-08-31,11674.7,11682.85,11669.4,11679.05,15:25:00,11670.8623581543,4,75
2018-09-03,11687.9,11736.05,11687.25,11736.05,09:15:00,11672.484990711033,0,1
2018-09-03,11688.2,11694.5,11683.2,11686.7,09:20:00,11673.981658262364,0,2
2018-09-03,11690.5,11690.7,11680.65,11687.65,09:25:00,11675.554833665949,0,3
2018-09-03,11710.2,11710.7,11690.7,11690.7,09:30:00,11678.854373316808,0,4
2018-09-03,11708.6,11712.25,11698.15,11710.4,09:35:00,11681.687290143778,0,5
2018-09-03,11709.2,11712.75,11704.8,11708.85,09:40:00,11684.307548225324,0,6
2018-09-03,11717.2,11717.5,11708.95,11709.0,09:45:00,11687.440162680054,0,7
2018-09-03,11713.7,11721.1,11713.7,11717.0,09:50:00,11689.941099567668,0,8
2018-09-03,11719.2,11721.55,11712.5,11713.1,09:55:00,11692.727661513603,0,9
2018-09-03,11714.45,11720.8,11713.7,11718.55,10:00:00,11694.796455655169,0,10
2018-09-03,11713.45,11716.6,11708.35,11714.3,10:05:00,11696.57298368801,0,11
2018-09-03,11709.8,11713.85,11707.85,11713.85,10:10:00,11697.832699527247,0,12
2018-09-03,11711.8,11715.35,11709.35,11710.1,10:15:00,11699.16291861989,0,13
2018-09-03,11711.05,11712.8,11708.8,11711.95,10:20:00,11700.295021608472,0,14
2018-09-03,11708.5,11715.7,11707.55,11711.45,10:25:00,11701.076448121952,0,15
2018-09-03,11712.4,11712.95,11705.05,11708.1,10:30:00,11702.154881634147,0,16
2018-09-03,11713.4,11713.4,11707.7,11712.45,10:35:00,11703.225845288038,0,17
2018-09-03,11703.75,11713.0,11703.75,11712.8,10:40:00,11703.275764784416,0,18
2018-09-03,11704.05,11705.6,11701.85,11702.95,10:45:00,11703.349501471614,0,19
2018-09-03,11703.05,11704.35,11699.95,11703.6,10:50:00,11703.320977521937,0,20
2018-09-03,11703.2,11706.7,11702.55,11703.0,10:55:00,11703.30945585318,0,21
2018-09-03,11703.1,11705.7,11702.3,11703.15,11:00:00,11703.289507676687,0,22
2018-09-03,11705.15,11706.1,11701.15,11703.25,11:05:00,11703.466697421763,0,23
2018-09-03,11705.15,11706.1,11702.5,11705.25,11:10:00,11703.627011953024,0,24
2018-09-03,11703.6,11707.4,11703.55,11704.4,11:15:00,11703.62443938607,0,25
2018-09-03,11697.85,11705.6,11697.45,11703.8,11:20:00,11703.074492777874,0,26
2018-09-03,11695.7,11699.6,11694.7,11698.2,11:25:00,11702.372160132363,0,27
2018-09-03,11691.5,11696.5,11689.95,11695.2,11:30:00,11701.336716310234,0,28
2018-09-03,11694.45,11694.65,11689.9,11691.45,11:35:00,11700.680838566404,0,29
2018-09-03,11696.7,11699.7,11692.3,11694.8,11:40:00,11700.301711083888,0,30
2018-09-03,11697.35,11699.45,11695.35,11696.35,11:45:00,11700.020595742566,0,31
2018-09-03,11703.25,11704.8,11697.0,11697.3,11:50:00,11700.328158052798,0,32
2018-09-03,11708.2,11709.25,11703.55,11703.55,11:55:00,11701.077857285864,0,33
2018-09-03,11708.95,11710.2,11706.8,11708.4,12:00:00,11701.827585163404,0,34
2018-09-03,11704.4,11710.0,11703.6,11708.5,12:05:00,11702.072577052602,0,35
2018-09-03,11705.7,11709.35,11704.1,11704.85,12:10:00,11702.418045904737,0,36
2018-09-03,11705.1,11706.85,11702.0,11704.4,12:15:00,11702.673470104286,0,37
2018-09-03,11702.3,11706.05,11701.55,11704.55,12:20:00,11702.637901522923,0,38
2018-09-03,11702.95,11705.85,11701.95,11702.45,12:25:00,11702.667625187409,0,39
2018-09-03,11705.1,11705.65,11701.5,11702.45,12:30:00,11702.899279931466,0,40
2018-09-03,11698.05,11705.25,11697.85,11704.95,12:35:00,11702.437443747516,0,41
2018-09-03,11702.05,11704.0,11697.95,11698.2,12:40:00,11702.40054434299,0,42
2018-09-03,11700.0,11703.25,11699.1,11702.4,12:45:00,11702.17192107223,0,43
2018-09-03,11701.1,11702.3,11697.1,11700.2,12:50:00,11702.069833351065,0,44
2018-09-03,11693.85,11700.8,11690.5,11700.8,12:55:00,11701.286992079537,0,45
2018-09-03,11690.85,11697.6,11690.85,11694.6,13:00:00,11700.292992833864,0,46
2018-09-03,11689.9,11691.55,11683.2,11690.8,13:05:00,11699.303183992542,0,47
2018-09-03,11690.45,11692.0,11688.1,11689.6,13:10:00,11698.4600236123,0,48
2018-09-03,11686.55,11691.45,11682.75,11690.8,13:15:00,11697.325735649223,0,49
2018-09-03,11678.45,11687.15,11678.45,11687.15,13:20:00,11695.528046539775,0,50
2018-09-03,11689.9,11690.6,11678.35,11678.35,13:25:00,11694.992042107417,0,51
2018-09-03,11691.4,11693.8,11688.7,11689.7,13:30:00,11694.649942859092,0,52
2018-09-03,11693.15,11693.4,11686.85,11691.9,13:35:00,11694.507091158226,0,53
2018-09-03,11689.25,11693.25,11686.85,11692.95,13:40:00,11694.006415809825,0,54
2018-09-03,11686.75,11689.65,11684.25,11689.05,13:45:00,11693.31532858984,0,55
2018-09-03,11682.35,11689.7,11679.95,11686.95,13:50:00,11692.271011581282,0,56
2018-09-03,11679.1,11685.8,11679.1,11681.95,13:55:00,11691.016629525922,0,57
2018-09-03,11668.4,11680.0,11661.25,11680.0,14:00:00,11688.862664809169,0,58
2018-09-03,11666.0,11669.05,11659.55,11668.35,14:05:00,11686.685268160674,0,59
2018-09-03,11655.05,11666.95,11650.85,11665.55,14:10:00,11683.672385478703,0,60
2018-09-03,11663.35,11665.2,11655.25,11655.85,14:15:00,11681.73692019502,0,61
2018-09-03,11657.6,11666.65,11656.75,11663.25,14:20:00,11679.438165890731,0,62
2018-09-03,11656.5,11659.2,11654.15,11656.4,14:25:00,11677.253578663043,0,63
2018-09-03,11641.7,11656.3,11640.15,11656.3,14:30:00,11673.867523552277,0,64
2018-09-03,11645.9,11646.4,11635.0,11641.6,14:35:00,11671.203949880632,0,65
2018-09-03,11640.05,11647.05,11638.95,11645.6,14:40:00,11668.236907034858,0,66
2018-09-03,11642.75,11647.75,11637.25,11640.15,14:45:00,11665.809582555348,0,67
2018-09-03,11634.65,11643.3,11634.65,11642.4,14:50:00,11662.842003264364,0,68
2018-09-03,11608.85,11635.55,11608.2,11635.55,14:55:00,11657.699907715376,0,69
2018-09-03,11591.15,11609.5,11591.15,11609.15,15:00:00,11651.361821266291,0,70
2018-09-03,11592.8,11598.55,11584.25,11592.35,15:05:00,11645.784504955216,0,71
2018-09-03,11585.2,11595.7,11579.6,11593.4,15:10:00,11640.01455210234,0,72
2018-09-03,11575.3,11586.35,11574.35,11585.25,15:15:00,11633.851261425923,0,73
2018-09-03,11569.9,11575.5,11567.4,11575.0,15:20:00,11627.760665099646,0,74
2018-09-03,11570.1,11575.45,11569.55,11570.2,15:25:00,11622.269173185394,0,75
2018-09-04,11577.7,11602.55,11567.7,11595.65,09:15:00,11618.02449002488,1,1
2018-09-04,11596.25,11596.25,11575.75,11577.85,09:20:00,11615.95072907013,1,2
2018-09-04,11562.9,11597.25,11560.05,11596.0,09:25:00,11610.898278682498,1,3
2018-09-04,11546.55,11564.2,11543.05,11563.75,09:30:00,11604.769871188926,1,4
2018-09-04,11536.05,11552.75,11532.05,11546.25,09:35:00,11598.225121551885,1,5
2018-09-04,11551.05,11551.05,11534.75,11536.65,09:40:00,11593.73225283266,1,6
2018-09-04,11551.85,11552.1,11538.55,11550.85,09:45:00,11589.743466848597,1,7
2018-09-04,11560.15,11564.35,11551.35,11552.4,09:50:00,11586.925041434444,1,8
2018-09-04,11567.15,11568.05,11553.65,11559.8,09:55:00,11585.041704154974,1,9
2018-09-04,11561.45,11573.05,11559.65,11566.6,10:00:00,11582.794875187834,1,10
2018-09-04,11560.3,11562.0,11552.35,11561.4,10:05:00,11580.652506122326,1,11
2018-09-04,11565.05,11571.95,11559.65,11560.0,10:10:00,11579.166553158291,1,12
2018-09-04,11577.05,11581.85,11564.15,11564.15,10:15:00,11578.964976667026,1,13
2018-09-04,11575.35,11577.75,11572.8,11576.6,10:20:00,11578.620693174928,1,14
2018-09-04,11570.0,11579.05,11569.35,11575.2,10:25:00,11577.799674777316,1,15
2018-09-04,11571.6,11573.8,11567.2,11570.35,10:30:00,11577.209229560429,1,16
2018-09-04,11558.2,11571.65,11557.55,11571.15,10:35:00,11575.398826745148,1,17
2018-09-04,11556.85,11558.9,11551.05,11557.75,10:40:00,11573.632271817038,1,18
2018-09-04,11564.25,11564.55,11553.9,11556.9,10:45:00,11572.738722120175,1,19
2018-09-04,11551.9,11565.75,11551.0,11564.15,10:50:00,11570.754081918254,1,20
2018-09-04,11548.65,11552.3,11543.2,11552.2,10:55:00,11568.648931259371,1,21
2018-09-04,11555.8,11557.0,11547.7,11548.15,11:00:00,11567.425223520384,1,22
2018-09-04,11554.35,11556.25,11551.3,11555.65,11:05:00,11566.17996413749,1,23
2018-09-04,11563.85,11563.85,11554.4,11554.55,11:10:00,11565.958062791062,1,24
2018-09-04,11567.1,11569.85,11560.05,11563.4,11:15:00,11566.066818715724,1,25
2018-09-04,11570.2,11572.85,11565.25,11567.7,11:20:00,11566.46045502851,1,26
2018-09-04,11566.45,11570.25,11563.35,11570.1,11:25:00,11566.459459311509,1,27
2018-09-04,11569.85,11572.45,11566.55,11566.8,11:30:00,11566.782367948506,1,28
2018-09-04,11563.35,11569.75,11561.9,11569.3,11:35:00,11566.455475762934,1,29
2018-09-04,11558.35,11563.9,11555.95,11563.65,11:40:00,11565.683525690272,1,30
2018-09-04,11561.7,11563.2,11553.25,11558.4,11:45:00,11565.3041422912,1,31
2018-09-04,11563.8,11567.5,11560.0,11561.9,11:50:00,11565.16089064442,1,32
2018-09-04,11568.75,11569.3,11561.55,11564.2,11:55:00,11565.502710583049,1,33
2018-09-04,11567.25,11570.55,11566.15,11568.4,12:00:00,11565.669119098948,1,34
2018-09-04,11577.1,11577.4,11565.9,11567.15,12:05:00,11566.757774422858,1,35
2018-09-04,11572.85,11580.95,11572.05,11577.15,12:10:00,11567.337986382585,1,36
2018-09-04,11579.55,11580.35,11572.8,11572.95,12:15:00,11568.50103529853,1,37
2018-09-04,11566.1,11579.45,11565.5,11579.35,12:20:00,11568.2723652701,1,38
2018-09-04,11562.25,11567.7,11559.4,11566.65,12:25:00,11567.698806672946,1,39
2018-09-04,11566.25,11571.55,11559.75,11561.95,12:30:00,11567.560825085046,1,40
2018-09-04,11580.95,11581.5,11566.1,11566.3,12:35:00,11568.835984600755,1,41
2018-09-04,11587.95,11589.6,11577.9,11582.2,12:40:00,11570.656367019732,1,42
2018-09-04,11584.75,11593.25,11584.75,11588.1,12:45:00,11571.998617779758,1,43
2018-09-04,11593.45,11596.15,11584.9,11585.0,12:50:00,11574.041606562638,1,44
2018-09-04,11584.85,11594.65,11582.95,11593.9,12:55:00,11575.070977366197,1,45
2018-09-04,11576.35,11585.55,11573.15,11584.65,13:00:00,11575.192789045605,1,46
2018-09-04,11566.9,11577.95,11563.35,11577.5,13:05:00,11574.40299961269,1,47
2018-09-04,11572.8,11576.3,11565.6,11567.85,13:10:00,11574.250332982909,1,48
2018-09-04,11564.2,11574.9,11563.65,11573.2,13:15:00,11573.293158413107,1,49
2018-09-04,11553.45,11565.05,11552.5,11565.0,13:20:00,11571.403333802336,1,50
2018-09-04,11555.6,11562.9,11552.85,11554.1,13:25:00,11569.89825439259,1,51
2018-09-04,11540.9,11559.45,11540.7,11557.55,13:30:00,11567.13651587901,1,52
2018-09-04,11554.85,11556.25,11541.1,11542.8,13:35:00,11565.96637150958,1,53
2018-09-04,11551.75,11556.4,11551.5,11555.5,13:40:00,11564.612431365813,1,54
2018-09-04,11528.15,11552.25,11528.15,11552.25,13:45:00,11561.13981885478,1,55
2018-09-04,11534.0,11534.0,11525.65,11528.0,13:50:00,11558.555074201946,1,56
2018-09-04,11536.2,11540.8,11532.8,11535.5,13:55:00,11556.426019516046,1,57
2018-09-04,11546.6,11549.2,11536.05,11536.25,14:00:00,11555.490208133564,1,58
2018-09-04,11530.3,11548.4,11529.65,11548.4,14:05:00,11553.091140692271,1,59
2018-09-04,11528.45,11533.85,11525.35,11531.7,14:10:00,11550.744365388246,1,60
2018-09-04,11521.45,11531.1,11521.1,11530.05,14:15:00,11547.95442582746,1,61
2018-09-04,11518.05,11523.25,11515.35,11521.85,14:20:00,11545.106385272464,1,62
2018-09-04,11507.3,11520.55,11501.9,11519.3,14:25:00,11541.505777151277,1,63
2018-09-04,11500.9,11509.65,11497.7,11508.4,14:30:00,11537.638560279727,1,64
2018-09-04,11525.0,11529.15,11496.85,11502.15,14:35:00,11536.434887872134,1,65
