date,close,high,low,open,time,ema,day,position
2018-09-04,11524.75,11529.3,11519.55,11525.25,14:40:00,11535.322041408122,1,66
2018-09-04,11523.35,11526.1,11516.65,11524.65,14:45:00,11534.181846988302,1,67
2018-09-04,11512.55,11524.4,11512.55,11524.0,14:50:00,11532.121671084651,1,68
2018-09-04,11517.7,11520.15,11511.55,11512.4,14:55:00,11530.7481786004,1,69
2018-09-04,11527.35,11529.45,11515.0,11517.15,15:00:00,11530.424542543218,1,70
2018-09-04,11520.1,11529.1,11515.9,11528.15,15:05:00,11529.441252777196,1,71
2018-09-04,11515.45,11520.7,11514.65,11520.7,15:10:00,11528.108752512702,1,72
2018-09-04,11521.2,11523.05,11510.9,11516.45,15:15:00,11527.450776082922,1,73
2018-09-04,11516.0,11523.75,11514.35,11521.7,15:20:00,11526.360225979786,1,74
2018-09-04,11522.25,11523.9,11515.15,11516.7,15:25:00,11525.968775886471,1,75
2018-09-05,11537.05,11542.65,11506.75,11510.05,09:15:00,11527.024130563952,2,1
2018-09-05,11515.8,11538.65,11502.85,11537.7,09:20:00,11525.955165748335,2,2
2018-09-05,11532.45,11535.3,11516.45,11516.65,09:25:00,11526.573721391353,2,3
2018-09-05,11530.65,11539.0,11523.85,11532.55,09:30:00,11526.9619384017,2,4
2018-09-05,11523.5,11531.2,11519.2,11530.9,09:35:00,11526.63222998249,2,5
2018-09-05,11529.25,11530.95,11522.85,11523.35,09:40:00,11526.88154141273,2,6
2018-09-05,11507.1,11529.95,11504.05,11529.95,09:45:00,11524.997585087707,2,7
2018-09-05,11506.85,11509.0,11492.05,11506.55,09:50:00,11523.269243650782,2,8
2018-09-05,11504.2,11507.8,11498.25,11507.45,09:55:00,11521.45312520785,2,9
2018-09-05,11494.4,11504.85,11490.15,11503.9,10:00:00,11518.876637092815,2,10
2018-09-05,11508.6,11508.9,11489.45,11495.5,10:05:00,11517.897909750644,2,11
2018-09-05,11518.5,11521.05,11508.35,11509.85,10:10:00,11517.955251679155,2,12
2018-09-05,11512.25,11518.25,11510.1,11518.25,10:15:00,11517.41189437638,2,13
2018-09-05,11511.3,11517.45,11508.85,11512.4,10:20:00,11516.829809197676,2,14
2018-09-05,11506.05,11514.2,11506.05,11512.6,10:25:00,11515.80316070266,2,15
2018-09-05,11493.2,11506.7,11493.2,11506.7,10:30:00,11513.65047873098,2,16
2018-09-05,11498.85,11499.0,11490.3,11493.75,10:35:00,11512.240909328028,2,17
2018-09-05,11501.65,11507.5,11498.9,11498.95,10:40:00,11511.232251296786,2,18
2018-09-05,11507.15,11513.6,11500.25,11501.15,10:45:00,11510.843465458996,2,19
2018-09-05,11506.1,11509.9,11503.2,11507.5,10:50:00,11510.391706843851,2,20
2018-09-05,11495.65,11506.0,11495.25,11505.55,10:55:00,11508.987734763488,2,21
2018-09-05,11493.3,11497.25,11486.4,11495.3,11:00:00,11507.493664786012,2,22
2018-09-05,11496.95,11498.4,11491.3,11492.9,11:05:00,11506.489506234964,2,23
2018-09-05,11497.8,11501.5,11497.05,11497.65,11:10:00,11505.661934212589,2,24
2018-09-05,11494.7,11498.6,11494.5,11498.15,11:15:00,11504.617940478056,2,25
2018-09-05,11495.45,11495.5,11491.7,11495.1,11:20:00,11503.744803289668,2,26
2018-09-05,11496.5,11500.35,11495.25,11495.55,11:25:00,11503.054822023983,2,27
2018-09-05,11479.95,11496.15,11479.05,11496.15,11:30:00,11500.854362783606,2,28
2018-09-05,11483.05,11483.75,11475.25,11480.2,11:35:00,11499.158709185169,2,29
2018-09-05,11488.05,11489.25,11480.95,11482.95,11:40:00,11498.10073688182,2,30
2018-09-05,11482.15,11489.45,11479.8,11487.8,11:45:00,11496.58161908355,2,31
2018-09-05,11473.7,11480.85,11472.15,11480.5,11:50:00,11494.40241726607,2,32
2018-09-05,11470.05,11475.3,11469.25,11474.1,11:55:00,11492.083139431206,2,33
2018-09-05,11473.45,11474.85,11466.35,11470.1,12:00:00,11490.308554723471,2,34
2018-09-05,11461.9,11475.0,11459.95,11473.1,12:05:00,11487.602978083143,2,35
2018-09-05,11458.4,11463.0,11451.9,11462.05,12:10:00,11484.821742075224,2,36
2018-09-05,11456.6,11460.05,11448.65,11458.5,12:15:00,11482.13395711568,2,37
2018-09-05,11443.05,11457.2,11442.55,11456.9,12:20:00,11478.411675485617,2,38
2018-09-05,11441.15,11445.5,11436.15,11442.8,12:25:00,11474.862944486986,2,39
2018-09-05,11450.75,11458.85,11440.95,11441.05,12:30:00,11472.566473583463,2,40
2018-09-05,11445.1,11453.95,11444.5,11452.7,12:35:00,11469.950618956467,2,41
2018-09-05,11446.05,11448.35,11439.25,11447.25,12:40:00,11467.674369532042,2,42
2018-09-05,11438.8,11449.4,11437.6,11446.65,12:45:00,11464.92442957661,2,43
2018-09-05,11418.55,11442.25,11412.45,11440.75,12:50:00,11460.50781723598,2,44
2018-09-05,11415.7,11422.4,11414.05,11421.25,12:55:00,11456.24040607065,2,45
2018-09-05,11428.15,11430.05,11415.65,11415.65,13:00:00,11453.565129302016,2,46
2018-09-05,11442.6,11442.65,11428.85,11430.0,13:05:00,11452.520831273252,2,47
2018-09-05,11445.4,11447.25,11438.85,11443.6,13:10:00,11451.842656866274,2,48
2018-09-05,11434.1,11449.9,11433.45,11446.85,13:15:00,11450.152880021868,2,49
2018-09-05,11428.6,11437.1,11423.45,11435.7,13:20:00,11448.10022478169,2,50
2018-09-05,11434.85,11437.05,11423.7,11429.6,13:25:00,11446.838298612003,2,51
2018-09-05,11420.75,11438.7,11420.5,11436.4,13:30:00,11444.353698744197,2,52
2018-09-05,11424.55,11431.7,11421.7,11421.7,13:35:00,11442.467632197127,2,53
2018-09-05,11416.9,11428.2,11416.9,11425.5,13:40:00,11440.032619606924,2,54
2018-09-05,11414.1,11419.55,11409.65,11417.95,13:45:00,11437.56284631103,2,55
2018-09-05,11413.7,11416.0,11408.45,11415.25,13:50:00,11435.290194281408,2,56
2018-09-05,11413.25,11418.45,11409.65,11415.3,13:55:00,11433.19112815937,2,57
2018-09-05,11397.1,11414.5,11395.9,11413.8,14:00:00,11429.75387785848,2,58
2018-09-05,11402.1,11407.35,11397.3,11398.35,14:05:00,11427.12017520529,2,59
2018-09-05,11401.75,11405.2,11393.85,11403.95,14:10:00,11424.70396804288,2,60
2018-09-05,11418.05,11424.65,11402.3,11403.5,14:15:00,11424.0702568007,2,61
2018-09-05,11424.5,11427.35,11415.5,11419.8,14:20:00,11424.111184724445,2,62
2018-09-05,11430.6,11435.3,11425.6,11425.6,14:25:00,11424.729167131638,2,63
2018-09-05,11448.85,11451.1,11430.55,11432.1,14:30:00,11427.026389309578,2,64
2018-09-05,11439.25,11449.95,11434.25,11449.7,14:35:00,11428.190542708666,2,65
2018-09-05,11453.9,11459.2,11438.7,11440.7,14:40:00,11430.639062450698,2,66
2018-09-05,11448.4,11458.35,11448.35,11455.9,14:45:00,11432.330580312537,2,67
2018-09-05,11459.55,11463.45,11441.15,11448.45,14:50:00,11434.922905997057,2,68
2018-09-05,11450.1,11464.1,11446.5,11460.25,14:55:00,11436.368343521146,2,69
2018-09-05,11467.55,11467.55,11448.15,11449.0,15:00:00,11439.33802509056,2,70
2018-09-05,11474.85,11482.5,11467.75,11467.95,15:05:00,11442.72011793908,2,71
2018-09-05,11474.65,11481.8,11467.6,11475.2,15:10:00,11445.761059087738,2,72
2018-09-05,11473.8,11487.85,11471.65,11474.25,15:15:00,11448.431434412714,2,73
2018-09-05,11488.7,11489.4,11473.75,11473.75,15:20:00,11452.266535897215,2,74
2018-09-05,11470.85,11489.15,11468.55,11488.65,15:25:00,11454.036389621291,2,75
2018-09-06,11494.1,11512.15,11481.75,11512.15,09:15:00,11457.851971562122,3,1
2018-09-06,11468.25,11496.35,11463.7,11493.85,09:20:00,11458.842259984778,3,2
2018-09-06,11474.9,11487.75,11467.45,11468.5,09:25:00,11460.371568557655,3,3
2018-09-06,11462.2,11475.4,11459.5,11474.65,09:30:00,11460.5457048855,3,4
2018-09-06,11487.25,11487.85,11461.05,11462.35,09:35:00,11463.08897108688,3,5
2018-09-06,11497.6,11497.6,11481.4,11487.35,09:40:00,11466.375735745272,3,6
2018-09-06,11498.25,11506.9,11494.45,11496.8,09:45:00,11469.411379960007,3,7
2018-09-06,11503.2,11503.65,11494.15,11498.5,09:50:00,11472.62934377334,3,8
2018-09-06,11508.25,11509.55,11500.6,11502.75,09:55:00,11476.0217872235,3,9
2018-09-06,11508.85,11512.15,11507.25,11508.5,10:00:00,11479.148283678403,3,10
2018-09-06,11492.85,11509.55,11492.85,11509.4,10:05:00,11480.453209042367,3,11
2018-09-06,11488.6,11495.95,11487.85,11492.6,10:10:00,11481.229093895476,3,12
2018-09-06,11500.45,11500.9,11485.95,11488.3,10:15:00,11483.05965638162,3,13
2018-09-06,11503.6,11506.35,11500.0,11500.6,10:20:00,11485.01587958337,3,14
2018-09-06,11509.05,11509.15,11499.2,11502.65,10:25:00,11487.304843432574,3,15
2018-09-06,11506.65,11509.65,11503.1,11508.9,10:30:00,11489.14723929614,3,16
2018-09-06,11499.45,11509.8,11497.6,11507.0,10:35:00,11490.128454601268,3,17
2018-09-06,11502.25,11505.95,11498.8,11499.5,10:40:00,11491.282887496389,3,18
2018-09-06,11501.55,11503.2,11497.1,11501.65,10:45:00,11492.260707734826,3,19
2018-09-06,11508.9,11509.45,11501.15,11501.15,10:50:00,11493.845402236271,3,20
2018-09-06,11515.55,11517.65,11506.95,11509.35,10:55:00,11495.912506785198,3,21
2018-09-06,11517.25,11517.45,11510.45,11514.45,11:00:00,11497.944648996132,3,22
2018-09-06,11520.05,11521.35,11515.0,11517.05,11:05:00,11500.04992052031,3,23
2018-09-06,11514.85,11524.45,11514.1,11520.55,11:10:00,11501.459451899327,3,24
2018-09-06,11512.75,11518.3,11512.15,11514.4,11:15:00,11502.534742194632,3,25
2018-09-06,11507.3,11512.9,11501.3,11512.9,11:20:00,11502.988576271331,3,26
2018-09-06,11506.2,11510.1,11504.9,11507.6,11:25:00,11503.294426150254,3,27
2018-09-06,11507.85,11513.65,11503.6,11506.0,11:30:00,11503.72829032642,3,28
2018-09-06,11491.95,11507.85,11491.25,11507.3,11:35:00,11502.606548390571,3,29
2018-09-06,11487.4,11498.05,11486.35,11492.45,11:40:00,11501.158305686708,3,30
2018-09-06,11476.45,11488.0,11472.9,11487.0,11:45:00,11498.805133716543,3,31
2018-09-06,11481.4,11484.8,11474.4,11476.65,11:50:00,11497.147501934018,3,32
2018-09-06,11480.95,11483.05,11474.05,11481.55,11:55:00,11495.604882702206,3,33
2018-09-06,11487.0,11487.5,11479.1,11480.85,12:00:00,11494.7853700639,3,34
2018-09-06,11474.4,11487.55,11472.1,11487.55,12:05:00,11492.84390624829,3,35
2018-09-06,11478.4,11479.05,11470.85,11474.3,12:10:00,11491.468296129406,3,36
2018-09-06,11483.95,11485.95,11478.45,11478.45,12:15:00,11490.752267926606,3,37
2018-09-06,11489.15,11490.5,11480.7,11484.1,12:20:00,11490.599670981215,3,38
2018-09-06,11486.3,11492.1,11483.15,11488.9,12:25:00,11490.190178506811,3,39
2018-09-06,11484.9,11488.6,11482.2,11485.4,12:30:00,11489.686351982356,3,40
2018-09-06,11476.55,11488.7,11476.05,11484.8,12:35:00,11488.43527084118,3,41
2018-09-06,11458.0,11476.4,11456.5,11476.4,12:40:00,11485.53667361821,3,42
2018-09-06,11448.35,11462.45,11448.2,11457.95,12:45:00,11481.99508565457,3,43
2018-09-06,11452.5,11464.15,11444.25,11448.2,12:50:00,11479.186029877945,3,44
2018-09-06,11436.1,11454.05,11436.1,11452.05,12:55:00,11475.082598460996,3,45
2018-09-06,11449.85,11450.75,11436.05,11437.3,13:00:00,11472.679493845664,3,46
2018-09-06,11455.6,11461.0,11448.2,11450.2,13:05:00,11471.052875384172,3,47
2018-09-06,11464.4,11466.5,11455.3,11455.3,13:10:00,11470.419268204729,3,48
2018-09-06,11468.45,11473.25,11465.05,11467.85,13:15:00,11470.231718851895,3,49
2018-09-06,11468.85,11471.4,11461.85,11470.1,13:20:00,11470.100126580286,3,50
2018-09-06,11461.5,11469.15,11460.5,11469.15,13:25:00,11469.281066905973,3,51
2018-09-06,11461.65,11466.75,11460.2,11463.05,13:30:00,11468.554298629217,3,52
2018-09-06,11481.35,11481.35,11458.45,11463.2,13:35:00,11469.772936855004,3,53
2018-09-06,11492.05,11492.45,11481.1,11482.15,13:40:00,11471.894561916431,3,54
2018-09-06,11498.65,11502.7,11492.65,11493.55,13:45:00,11474.442698876774,3,55
2018-09-06,11499.7,11502.3,11492.05,11499.6,13:50:00,11476.848156126603,3,56
2018-09-06,11496.85,11507.8,11496.5,11501.8,13:55:00,11478.753093638355,3,57
2018-09-06,11495.9,11497.4,11490.95,11497.4,14:00:00,11480.386132339465,3,58
2018-09-06,11508.75,11509.5,11495.75,11496.2,14:05:00,11483.087453069038,3,59
2018-09-06,11507.2,11510.7,11502.75,11508.95,14:10:00,11485.38388611008,3,60
2018-09-06,11512.8,11519.35,11507.7,11507.8,14:15:00,11487.994944575788,3,61
2018-09-06,11514.95,11514.95,11506.6,11513.05,14:20:00,11490.562092711429,3,62
2018-09-06,11526.55,11526.55,11514.1,11516.0,14:25:00,11493.989512453196,3,63
2018-09-06,11522.1,11531.7,11520.6,11528.5,14:30:00,11496.666701743368,3,64
2018-09-06,11533.1,11539.0,11522.9,11524.15,14:35:00,11500.13653967257,3,65
2018-09-06,11540.2,11540.2,11532.1,11534.8,14:40:00,11503.952107322802,3,66
2018-09-06,11538.75,11546.25,11536.1,11541.65,14:45:00,11507.266192339675,3,67
2018-09-06,11547.85,11548.2,11538.85,11539.65,14:50:00,11511.131316878756,3,68
2018-09-06,11536.45,11549.45,11534.75,11549.35,14:55:00,11513.54262003316,3,69
2018-09-06,11556.35,11562.25,11536.5,11536.5,15:00:00,11517.619513363335,3,70
2018-09-06,11538.85,11558.85,11538.6,11557.05,15:05:00,11519.641464471588,3,71
2018-09-06,11527.65,11541.05,11527.15,11538.2,15:10:00,11520.40418214096,3,72
2018-09-06,11528.5,11538.35,11524.0,11529.05,15:15:00,11521.17521241325,3,73
2018-09-06,11525.15,11528.6,11521.75,11528.6,15:20:00,11521.553763611988,3,74
2018-09-06,11520.0,11525.35,11516.65,11525.35,15:25:00,11521.405786125131,3,75
2018-09-07,11501.0,11549.15,11487.15,11549.15,09:15:00,11519.46237792274,4,1
2018-09-07,11496.1,11508.65,11493.15,11499.65,09:20:00,11517.237389549146,4,2
2018-09-07,11505.05,11509.1,11495.9,11496.75,09:25:00,11516.07668578256,4,3
2018-09-07,11501.95,11511.15,11497.45,11504.5,09:30:00,11514.7312871366,4,4
2018-09-07,11491.85,11503.65,11491.75,11501.3,09:35:00,11512.552116933117,4,5
2018-09-07,11493.75,11496.1,11484.4,11491.55,09:40:00,11510.761439129965,4,6
2018-09-07,11510.5,11510.95,11494.35,11494.35,09:45:00,11510.736540165204,4,7
2018-09-07,11520.6,11521.95,11508.4,11510.3,09:50:00,11511.675917292328,4,8
2018-09-07,11521.7,11524.25,11516.2,11520.55,09:55:00,11512.630591835918,4,9
2018-09-07,11516.6,11525.3,11511.45,11521.65,10:00:00,11513.008630708686,4,10
2018-09-07,11523.8,11525.95,11510.6,11516.65,10:05:00,11514.036380165002,4,11
2018-09-07,11525.8,11530.75,11523.1,11523.65,10:10:00,11515.15672491119,4,12
2018-09-07,11535.1,11536.15,11525.85,11526.45,10:15:00,11517.05608444346,4,13
2018-09-07,11532.7,11542.3,11532.15,11535.6,10:20:00,11518.54598116313,4,14
2018-09-07,11530.45,11539.0,11529.7,11532.75,10:25:00,11519.679697242833,4,15
2018-09-07,11533.15,11534.2,11523.9,11530.85,10:30:00,11520.962583219703,4,16
2018-09-07,11554.95,11556.35,11531.5,11532.7,10:35:00,11524.199480055922,4,17
2018-09-07,11551.65,11560.0,11551.65,11554.4,10:40:00,11526.813815288691,4,18
2018-09-07,11561.0,11561.8,11550.0,11551.7,10:45:00,11530.069642404054,4,19
2018-09-07,11558.65,11566.2,11558.3,11560.9,10:50:00,11532.791581222717,4,20
2018-09-07,11557.85,11562.5,11553.9,11558.9,10:55:00,11535.178097296744,4,21
2018-09-07,11559.0,11563.65,11553.1,11557.65,11:00:00,11537.446849935148,4,22
2018-09-07,11558.15,11566.45,11557.85,11558.85,11:05:00,11539.418578512752,4,23
2018-09-07,11559.85,11564.6,11556.9,11558.2,11:10:00,11541.364428178204,4,24
2018-09-07,11546.0,11560.6,11545.45,11560.45,11:15:00,11541.80591120885,4,25
2018-09-07,11543.9,11549.35,11543.4,11545.6,11:20:00,11542.005348236578,4,26
2018-09-07,11543.15,11545.15,11533.75,11543.95,11:25:00,11542.114362690238,4,27
2018-09-07,11555.65,11555.65,11541.8,11543.4,11:30:00,11543.403471005451,4,28
2018-09-07,11558.0,11560.65,11548.7,11555.55,11:35:00,11544.793616623982,4,29
2018-09-07,11552.25,11560.9,11549.8,11557.9,11:40:00,11545.50374837408,4,30
2018-09-07,11558.15,11559.75,11550.95,11552.7,11:45:00,11546.708153290834,4,31
2018-09-07,11551.6,11557.95,11546.8,11557.15,11:50:00,11547.174043453611,4,32
2018-09-07,11551.55,11555.15,11549.95,11551.85,11:55:00,11547.590801219934,4,33
2018-09-07,11541.95,11551.9,11540.95,11551.3,12:00:00,11547.05358205613,4,34
2018-09-07,11548.35,11549.45,11540.25,11542.25,12:05:00,11547.177050431736,4,35
2018-09-07,11550.35,11551.1,11545.05,11548.9,12:10:00,11547.479236104904,4,36
2018-09-07,11553.2,11558.9,11548.8,11550.7,12:15:00,11548.02407076158,4,37
2018-09-07,11552.6,11555.95,11551.25,11553.25,12:20:00,11548.459873546191,4,38
2018-09-07,11552.2,11553.75,11548.8,11552.5,12:25:00,11548.816076065605,4,39
2018-09-07,11556.15,11558.3,11550.65,11552.45,12:30:00,11549.514545011738,4,40
2018-09-07,11550.4,11559.0,11550.15,11556.45,12:35:00,11549.598874058238,4,41
2018-09-07,11546.6,11550.7,11544.3,11550.6,12:40:00,11549.31326700507,4,42
2018-09-07,11553.15,11554.25,11547.85,11548.5,12:45:00,11549.678670147445,4,43
2018-09-07,11553.9,11555.8,11548.95,11554.9,12:50:00,11550.080701561974,4,44
2018-09-07,11543.0,11555.15,11542.4,11554.05,12:55:00,11549.406349032262,4,45
2018-09-07,11555.9,11556.9,11542.9,11543.15,13:00:00,11550.02479198157,4,46
2018-09-07,11565.3,11566.8,11556.35,11556.9,13:05:00,11551.479573697612,4,47
2018-09-07,11578.05,11579.0,11565.9,11567.05,13:10:00,11554.010090488317,4,48
2018-09-07,11570.9,11579.6,11569.3,11579.35,13:15:00,11555.618653298952,4,49
2018-09-07,11568.85,11576.7,11568.8,11571.9,13:20:00,11556.878781556194,4,50
2018-09-07,11563.35,11572.95,11558.85,11569.5,13:25:00,11557.495088074653,4,51
2018-09-07,11565.05,11568.6,11559.35,11564.95,13:30:00,11558.214603496112,4,52
2018-09-07,11564.6,11570.6,11561.9,11565.85,13:35:00,11558.822736496482,4,53
2018-09-07,11568.65,11572.35,11563.55,11565.2,13:40:00,11559.75866635396,4,54
2018-09-07,11570.35,11572.05,11567.75,11570.75,13:45:00,11560.76736479644,4,55
2018-09-07,11564.55,11571.25,11558.35,11571.25,13:50:00,11561.127615768208,4,56
2018-09-07,11569.2,11569.25,11562.0,11566.35,13:55:00,11561.896414266474,4,57
2018-09-07,11565.1,11573.35,11564.85,11569.65,14:00:00,11562.201517669666,4,58
2018-09-07,11572.75,11574.8,11564.75,11565.55,14:05:00,11563.20613503446,4,59
2018-09-07,11571.8,11575.3,11571.15,11574.5,14:10:00,11564.02459836451,4,60
2018-09-07,11567.75,11573.65,11567.0,11573.65,14:15:00,11564.379398520272,4,61
2018-09-07,11568.05,11573.15,11563.85,11569.35,14:20:00,11564.72897961358,4,62
2018-09-07,11569.9,11570.6,11563.6,11569.95,14:25:00,11565.22145774562,4,63
2018-09-07,11569.6,11575.0,11567.55,11572.05,14:30:00,11565.638461769846,4,64
2018-09-07,11569.85,11575.35,11569.6,11571.6,14:35:00,11566.039560648907,4,65
2018-09-07,11573.35,11576.25,11566.65,11571.15,14:40:00,11566.73579296806,4,66
2018-09-07,11589.5,11594.45,11574.35,11574.95,14:45:00,11568.903812685388,4,67
2018-09-07,11597.75,11600.8,11589.1,11590.95,14:50:00,11571.651068620113,4,68
2018-09-07,11599.3,11599.85,11595.2,11598.7,14:55:00,11574.2843001801,4,69
2018-09-07,11596.1,11603.0,11594.35,11599.65,15:00:00,11576.361985877234,4,70
2018-09-07,11587.6,11596.4,11586.75,11595.5,15:05:00,11577.432272936549,4,71
2018-09-07,11595.05,11596.4,11587.7,11587.8,15:10:00,11579.110151704494,4,72
2018-09-07,11586.2,11595.8,11586.05,11594.95,15:15:00,11579.785375351685,4,73
2018-09-07,11583.2,11586.15,11581.6,11586.15,15:20:00,11580.110577699144,4,74
2018-09-07,11586.05,11587.85,11582.6,11583.45,15:25:00,11580.67623696589,4,75
2018-09-10,11569.55,11573.0,11552.25,11564.35,09:15:00,11579.616595350091,0,1
2018-09-10,11568.05,11569.2,11553.95,11568.6,09:20:00,11578.51501484056,0,2
2018-09-10,11559.15,11570.35,11556.9,11568.0,09:25:00,11576.670727712886,0,3
2018-09-10,11538.8,11560.3,11534.45,11559.1,09:30:00,11573.06399174023,0,4
2018-09-10,11537.2,11547.15,11530.25,11539.8,09:35:00,11569.648373479256,0,5
2018-09-10,11535.55,11542.0,11529.2,11537.4,09:40:00,11566.400909338374,0,6
2018-09-10,11532.75,11538.7,11527.75,11535.05,09:45:00,11563.196060829958,0,7
2018-09-10,11523.45,11533.6,11523.45,11533.3,09:50:00,11559.410721703296,0,8
2018-09-10,11510.8,11523.5,11509.4,11523.1,09:55:00,11554.781129160125,0,9
2018-09-10,11505.4,11518.1,11505.4,11511.45,10:00:00,11550.078164478207,0,10
2018-09-10,11501.55,11508.85,11496.35,11505.15,10:05:00,11545.4564345279,0,11
2018-09-10,11508.8,11513.5,11500.5,11501.95,10:10:00,11541.965345525245,0,12
2018-09-10,11513.9,11517.9,11505.35,11508.95,10:15:00,11539.29245547522,0,13
2018-09-10,11517.95,11521.75,11512.95,11513.8,10:20:00,11537.259840668055,0,14
2018-09-10,11524.85,11525.8,11515.25,11517.85,10:25:00,11536.077951080624,0,15
2018-09-10,11513.65,11526.75,11512.45,11524.45,10:30:00,11533.941955739612,0,16
2018-09-10,11513.3,11514.7,11508.65,11512.7,10:35:00,11531.976055192985,0,17
2018-09-10,11502.6,11513.8,11501.75,11513.75,10:40:00,11529.178335650797,0,18
2018-09-10,11507.05,11509.1,11502.3,11502.7,10:45:00,11527.070875112624,0,19
2018-09-10,11507.4,11515.05,11506.45,11506.7,10:50:00,11525.197458435232,0,20
2018-09-10,11509.1,11513.8,11506.5,11507.35,10:55:00,11523.664367155689,0,21
2018-09-10,11510.05,11512.5,11508.4,11508.85,11:00:00,11522.367760759906,0,22
2018-09-10,11503.85,11510.05,11502.15,11509.85,11:05:00,11520.604164497056,0,23
2018-09-10,11495.55,11504.25,11495.55,11503.9,11:10:00,11518.218053592576,0,24
2018-09-10,11493.95,11496.65,11489.3,11496.0,11:15:00,11515.906810393282,0,25
2018-09-10,11493.2,11496.6,11490.45,11494.0,11:20:00,11513.744257022494,0,26
2018-09-10,11494.5,11495.9,11492.0,11492.9,11:25:00,11511.9114706394,0,27
2018-09-10,11510.05,11513.25,11490.7,11494.4,11:30:00,11511.734187721362,0,28
2018-09-10,11501.55,11510.05,11500.9,11509.8,11:35:00,11510.764265081232,0,29
2018-09-10,11506.2,11506.5,11499.85,11501.65,11:40:00,11510.329573168734,0,30
2018-09-10,11495.1,11506.65,11494.0,11506.35,11:45:00,11508.879137628854,0,31
2018-09-10,11484.55,11496.5,11484.3,11495.0,11:50:00,11506.562076902295,0,32
2018-09-10,11485.55,11489.15,11481.15,11484.65,11:55:00,11504.560926721124,0,33
2018-09-10,11476.5,11486.05,11476.5,11486.05,12:00:00,11501.888457509587,0,34
2018-09-10,11469.55,11477.1,11468.4,11476.8,12:05:00,11498.808604413438,0,35
2018-09-10,11471.3,11474.65,11470.25,11470.35,12:10:00,11496.188737326444,0,36
2018-09-10,11459.2,11472.95,11453.85,11472.3,12:15:00,11492.666000438212,0,37
2018-09-10,11467.6,11474.3,11455.7,11460.55,12:20:00,11490.27876230124,0,38
2018-09-10,11468.2,11473.1,11467.05,11469.95,12:25:00,11488.176023034455,0,39
2018-09-10,11458.0,11470.75,11456.65,11469.3,12:30:00,11485.302116078794,0,40
2018-09-10,11471.0,11471.0,11458.9,11460.85,12:35:00,11483.940009785576,0,41
2018-09-10,11462.4,11472.4,11458.2,11472.4,12:40:00,11481.888580282188,0,42
2018-09-10,11460.4,11467.65,11456.15,11463.85,12:45:00,11479.842048826742,0,43
2018-09-10,11455.7,11463.15,11452.95,11462.2,12:50:00,11477.542806081336,0,44
2018-09-10,11468.65,11468.75,11456.05,11457.5,12:55:00,11476.69587216883,0,45
2018-09-10,11467.1,11470.7,11465.8,11468.7,13:00:00,11475.781979581325,0,46
2018-09-10,11475.85,11477.4,11466.25,11468.55,13:05:00,11475.788457716437,0,47
2018-09-10,11474.85,11480.4,11473.95,11477.3,13:10:00,11475.699080791062,0,48
2018-09-10,11466.85,11476.25,11466.85,11476.0,13:15:00,11474.856311191914,0,49
2018-09-10,11460.0,11469.7,11456.45,11468.75,13:20:00,11473.44142441173,0,50
2018-09-10,11465.35,11466.25,11459.9,11461.85,13:25:00,11472.670812562996,0,51
2018-09-10,11472.9,11472.9,11462.45,11466.65,13:30:00,11472.692639937948,0,52
2018-09-10,11472.3,11475.8,11472.05,11474.3,13:35:00,11472.655245658145,0,53
2018-09-10,11468.1,11473.45,11465.15,11473.45,13:40:00,11472.221412738323,0,54
2018-09-10,11472.85,11473.6,11466.9,11470.25,13:45:00,11472.281278191816,0,55
