date,close,high,low,open,time,ema,day,position
2018-09-10,11486.7,11488.75,11472.4,11474.5,13:50:00,11473.654489792596,0,56
2018-09-10,11485.95,11496.25,11482.6,11488.05,13:55:00,11474.82549076473,0,57
2018-09-10,11476.25,11492.8,11475.7,11487.4,14:00:00,11474.961158310947,0,58
2018-09-10,11468.3,11478.45,11466.1,11477.1,14:05:00,11474.326762281336,0,59
2018-09-10,11469.85,11473.8,11468.6,11469.75,14:10:00,11473.900403968826,0,60
2018-09-10,11464.0,11471.7,11461.55,11471.7,14:15:00,11472.957508352749,0,61
2018-09-10,11457.25,11468.3,11457.1,11465.75,14:20:00,11471.461555176296,0,62
2018-09-10,11447.0,11461.85,11447.0,11457.45,14:25:00,11469.131883254744,0,63
2018-09-10,11457.05,11458.15,11444.55,11449.1,14:30:00,11467.981227706672,0,64
2018-09-10,11449.0,11457.0,11448.1,11456.8,14:35:00,11466.173491734608,0,65
2018-09-10,11451.7,11451.75,11444.95,11449.25,14:40:00,11464.79506395036,0,66
2018-09-10,11453.0,11461.7,11451.65,11451.75,14:45:00,11463.671724526515,0,67
2018-09-10,11448.05,11454.2,11439.9,11453.55,14:50:00,11462.183941238276,0,68
2018-09-10,11454.95,11457.2,11442.8,11447.45,14:55:00,11461.494994453678,0,69
2018-09-10,11448.05,11457.25,11446.7,11455.45,15:00:00,11460.214518791425,0,70
2018-09-10,11437.15,11449.45,11436.05,11447.4,15:05:00,11458.017897954143,0,71
2018-09-10,11440.4,11441.45,11434.3,11437.9,15:10:00,11456.340002910893,0,72
2018-09-10,11443.65,11443.8,11430.45,11440.65,15:15:00,11455.131431205093,0,73
2018-09-10,11432.65,11444.1,11431.05,11444.1,15:20:00,11452.990342518891,0,74
2018-09-10,11438.6,11439.5,11427.3,11432.3,15:25:00,11451.61983370757,0,75
2018-09-11,11434.0,11476.1,11434.0,11476.1,09:15:00,11449.941754306848,1,1
2018-09-11,11421.35,11439.9,11418.05,11435.35,09:20:00,11447.218730087148,1,2
2018-09-11,11438.7,11439.6,11415.95,11421.4,09:25:00,11446.4074224598,1,3
2018-09-11,11441.2,11443.45,11433.55,11439.85,09:30:00,11445.91147746363,1,4
2018-09-11,11451.4,11457.4,11440.8,11441.3,09:35:00,11446.434193895664,1,5
2018-09-11,11446.75,11460.85,11443.4,11451.35,09:40:00,11446.464270667506,1,6
2018-09-11,11429.2,11446.95,11425.25,11446.65,09:45:00,11444.820054413458,1,7
2018-09-11,11433.3,11441.25,11428.55,11429.0,09:50:00,11443.722906374082,1,8
2018-09-11,11442.0,11442.0,11429.5,11433.8,09:55:00,11443.558820052742,1,9
2018-09-11,11443.65,11448.0,11440.95,11441.95,10:00:00,11443.567503857244,1,10
2018-09-11,11435.55,11445.35,11432.2,11442.85,10:05:00,11442.803932061315,1,11
2018-09-11,11441.3,11443.4,11431.65,11436.3,10:10:00,11442.660700436429,1,12
2018-09-11,11440.4,11442.65,11437.7,11441.4,10:15:00,11442.44539563296,1,13
2018-09-11,11431.05,11443.85,11429.4,11440.45,10:20:00,11441.360119858393,1,14
2018-09-11,11424.5,11432.45,11419.2,11430.85,10:25:00,11439.754394157591,1,15
2018-09-11,11423.7,11431.55,11423.2,11425.0,10:30:00,11438.22540423782,1,16
2018-09-11,11424.15,11425.85,11419.3,11423.95,10:35:00,11436.884889548504,1,17
2018-09-11,11420.1,11426.75,11419.25,11423.7,10:40:00,11435.286328639124,1,18
2018-09-11,11429.05,11430.05,11418.55,11419.85,10:45:00,11434.692392578256,1,19
2018-09-11,11433.2,11437.0,11427.05,11428.65,10:50:00,11434.550259951757,1,20
2018-09-11,11435.45,11436.2,11429.9,11433.15,10:55:00,11434.63594948016,1,21
2018-09-11,11440.15,11442.55,11433.05,11435.05,11:00:00,11435.161097148715,1,22
2018-09-11,11436.75,11441.85,11436.1,11439.65,11:05:00,11435.31242122979,1,23
2018-09-11,11429.4,11438.45,11428.9,11436.85,11:10:00,11434.74933349362,1,24
2018-09-11,11435.05,11436.1,11429.05,11429.05,11:15:00,11434.777968398988,1,25
2018-09-11,11428.8,11435.35,11428.8,11434.95,11:20:00,11434.208638075275,1,26
2018-09-11,11421.45,11429.0,11421.45,11428.45,11:25:00,11432.993529687154,1,27
2018-09-11,11414.45,11421.7,11414.45,11421.4,11:30:00,11431.22747924076,1,28
2018-09-11,11414.85,11419.2,11414.25,11415.35,11:35:00,11429.667719313067,1,29
2018-09-11,11408.5,11415.1,11404.75,11414.65,11:40:00,11427.651746045156,1,30
2018-09-11,11407.4,11410.9,11407.0,11407.75,11:45:00,11425.72300832657,1,31
2018-09-11,11404.95,11407.6,11399.8,11407.2,11:50:00,11423.74462658118,1,32
2018-09-11,11409.2,11414.8,11404.25,11404.35,11:55:00,11422.35942404964,1,33
2018-09-11,11413.75,11418.6,11409.15,11410.1,12:00:00,11421.539478902056,1,34
2018-09-11,11413.15,11415.55,11411.7,11413.7,12:05:00,11420.740480911383,1,35
2018-09-11,11406.4,11413.25,11406.4,11412.8,12:10:00,11419.374720824588,1,36
2018-09-11,11410.85,11414.55,11401.25,11406.35,12:15:00,11418.562842650816,1,37
2018-09-11,11415.8,11417.1,11410.55,11411.05,12:20:00,11418.299714779312,1,38
2018-09-11,11418.65,11423.85,11416.2,11417.25,12:25:00,11418.33307527652,1,39
2018-09-11,11430.85,11432.0,11416.35,11420.2,12:30:00,11419.525163345425,1,40
2018-09-11,11430.45,11435.05,11429.4,11432.6,12:35:00,11420.565623979192,1,41
2018-09-11,11421.4,11431.5,11420.7,11430.2,12:40:00,11420.645088362127,1,42
2018-09-11,11424.3,11426.5,11420.65,11421.55,12:45:00,11420.993175184782,1,43
2018-09-11,11420.35,11426.15,11419.4,11424.15,12:50:00,11420.93192040528,1,44
2018-09-11,11417.25,11423.95,11417.25,11420.7,12:55:00,11420.581261319065,1,45
2018-09-11,11421.5,11423.55,11416.05,11417.35,13:00:00,11420.668760241057,1,46
2018-09-11,11418.2,11423.1,11415.75,11422.25,13:05:00,11420.4336402181,1,47
2018-09-11,11416.5,11423.8,11416.5,11419.15,13:10:00,11420.059007816377,1,48
2018-09-11,11417.0,11419.8,11415.0,11417.35,13:15:00,11419.767673738626,1,49
2018-09-11,11408.9,11418.85,11408.55,11418.85,13:20:00,11418.73265719209,1,50
2018-09-11,11409.65,11412.9,11406.95,11409.25,13:25:00,11417.867642221414,1,51
2018-09-11,11412.2,11412.25,11403.5,11410.65,13:30:00,11417.327866771757,1,52
2018-09-11,11415.2,11418.6,11411.8,11413.0,13:35:00,11417.125212793491,1,53
2018-09-11,11405.6,11417.2,11403.95,11417.0,13:40:00,11416.027573479823,1,54
2018-09-11,11383.9,11407.2,11383.9,11406.95,13:45:00,11412.967804576983,1,55
2018-09-11,11381.9,11387.85,11379.1,11383.8,13:50:00,11410.008966045842,1,56
2018-09-11,11375.1,11391.35,11374.4,11383.2,13:55:00,11406.684302612905,1,57
2018-09-11,11371.25,11379.1,11368.4,11375.45,14:00:00,11403.309607125962,1,58
2018-09-11,11359.1,11373.8,11358.5,11373.0,14:05:00,11399.099168352062,1,59
2018-09-11,11353.0,11365.65,11353.0,11359.5,14:10:00,11394.708771366151,1,60
2018-09-11,11347.25,11356.7,11339.75,11355.4,14:15:00,11390.1888883789,1,61
2018-09-11,11335.75,11354.35,11331.45,11347.8,14:20:00,11385.004232342815,1,62
2018-09-11,11328.65,11344.3,11324.9,11336.1,14:25:00,11379.63716259588,1,63
2018-09-11,11318.2,11333.95,11316.25,11329.5,14:30:00,11373.786004253414,1,64
2018-09-11,11318.1,11320.8,11305.1,11318.55,14:35:00,11368.482575276896,1,65
2018-09-11,11318.05,11326.55,11314.9,11319.3,14:40:00,11363.679472869571,1,66
2018-09-11,11314.7,11328.55,11314.7,11320.35,14:45:00,11359.01476116771,1,67
2018-09-11,11303.35,11315.65,11299.8,11314.55,14:50:00,11353.713355342214,1,68
2018-09-11,11294.95,11305.9,11292.0,11303.6,14:55:00,11348.116845309623,1,69
2018-09-11,11296.65,11306.35,11293.3,11295.7,15:00:00,11343.21524099442,1,70
2018-09-11,11285.0,11298.0,11280.85,11297.4,15:05:00,11337.670932328285,1,71
2018-09-11,11285.05,11286.55,11279.35,11285.4,15:10:00,11332.659414963686,1,72
2018-09-11,11287.65,11288.1,11274.0,11286.15,15:15:00,11328.372804014763,1,73
2018-09-11,11288.6,11289.85,11281.75,11287.6,15:20:00,11324.58491791812,1,74
2018-09-11,11282.3,11290.4,11280.65,11288.75,15:25:00,11320.5577828783,1,75
2018-09-12,11308.4,11327.25,11282.85,11327.25,09:15:00,11319.399898794652,2,1
2018-09-12,11279.85,11313.85,11275.65,11307.9,09:20:00,11315.63324176659,2,2
2018-09-12,11302.55,11302.8,11268.35,11280.1,09:25:00,11314.3872187412,2,3
2018-09-12,11320.9,11325.55,11296.9,11302.95,09:30:00,11315.007483622989,2,4
2018-09-12,11307.8,11328.4,11307.2,11321.65,09:35:00,11314.321056611274,2,5
2018-09-12,11288.55,11307.7,11281.2,11307.6,09:40:00,11311.866670267344,2,6
2018-09-12,11294.65,11307.8,11286.1,11288.95,09:45:00,11310.226987384738,2,7
2018-09-12,11275.1,11298.75,11273.95,11294.25,09:50:00,11306.881560014765,2,8
2018-09-12,11278.9,11290.55,11274.3,11276.05,09:55:00,11304.216649537168,2,9
2018-09-12,11268.0,11284.45,11266.25,11278.95,10:00:00,11300.76744481934,2,10
2018-09-12,11271.65,11281.95,11264.25,11267.6,10:05:00,11297.994354836546,2,11
2018-09-12,11286.55,11288.65,11268.85,11271.75,10:10:00,11296.904416280684,2,12
2018-09-12,11294.5,11298.0,11286.05,11286.05,10:15:00,11296.675424253952,2,13
2018-09-12,11300.05,11303.55,11293.45,11294.85,10:20:00,11296.996812420242,2,14
2018-09-12,11305.15,11308.1,11289.9,11299.9,10:25:00,11297.773306475458,2,15
2018-09-12,11301.65,11311.45,11301.65,11304.8,10:30:00,11298.142515382557,2,16
2018-09-12,11313.25,11313.4,11294.45,11300.95,10:35:00,11299.581323441362,2,17
2018-09-12,11323.2,11324.7,11311.5,11313.95,10:40:00,11301.830721208851,2,18
2018-09-12,11317.6,11324.4,11312.0,11322.7,10:45:00,11303.3325572842,2,19
2018-09-12,11307.1,11317.55,11306.35,11316.8,10:50:00,11303.69136135237,2,20
2018-09-12,11310.35,11311.2,11300.6,11307.35,10:55:00,11304.325517414049,2,21
2018-09-12,11306.4,11315.05,11304.3,11310.25,11:00:00,11304.523087184138,2,22
2018-09-12,11304.75,11309.6,11299.4,11306.7,11:05:00,11304.544697928506,2,23
2018-09-12,11311.05,11311.05,11305.55,11305.65,11:10:00,11305.164250506745,2,24
2018-09-12,11306.25,11312.1,11300.4,11311.1,11:15:00,11305.267655220388,2,25
2018-09-12,11298.6,11306.55,11296.35,11305.75,11:20:00,11304.632640437492,2,26
2018-09-12,11301.9,11304.0,11293.6,11298.35,11:25:00,11304.372388967256,2,27
2018-09-12,11309.0,11313.35,11298.85,11302.0,11:30:00,11304.813113827517,2,28
2018-09-12,11318.0,11322.35,11308.1,11308.95,11:35:00,11306.069007748703,2,29
2018-09-12,11311.7,11317.65,11308.5,11317.65,11:40:00,11306.605292725017,2,30
2018-09-12,11306.35,11311.7,11300.8,11310.85,11:45:00,11306.580979132155,2,31
2018-09-12,11300.7,11306.15,11298.0,11306.05,11:50:00,11306.020885881477,2,32
2018-09-12,11300.1,11308.7,11299.05,11300.8,11:55:00,11305.456991988,2,33
2018-09-12,11282.4,11299.8,11281.7,11299.8,12:00:00,11303.261087989144,2,34
2018-09-12,11290.3,11290.3,11278.85,11281.35,12:05:00,11302.026698656844,2,35
2018-09-12,11295.3,11295.9,11287.4,11290.25,12:10:00,11301.386060689523,2,36
2018-09-12,11288.55,11295.8,11287.3,11295.25,12:15:00,11300.163578719095,2,37
2018-09-12,11282.35,11288.4,11276.7,11288.3,12:20:00,11298.467047412514,2,38
2018-09-12,11273.75,11283.25,11267.8,11282.2,12:25:00,11296.113042897035,2,39
2018-09-12,11262.05,11274.1,11256.2,11274.1,12:30:00,11292.868943573509,2,40
2018-09-12,11263.15,11263.15,11250.2,11262.25,12:35:00,11290.038567995078,2,41
2018-09-12,11266.55,11274.2,11263.2,11264.35,12:40:00,11287.801561519356,2,42
2018-09-12,11265.8,11268.8,11260.05,11268.8,12:45:00,11285.706174707988,2,43
2018-09-12,11256.05,11267.0,11255.1,11267.0,12:50:00,11282.88177711675,2,44
2018-09-12,11270.55,11272.75,11256.1,11257.45,12:55:00,11281.70732215325,2,45
2018-09-12,11264.5,11272.45,11256.75,11270.65,13:00:00,11280.068529567228,2,46
2018-09-12,11291.15,11292.0,11263.95,11265.85,13:05:00,11281.12390770368,2,47
2018-09-12,11285.55,11296.75,11277.1,11293.4,13:10:00,11281.545440303327,2,48
2018-09-12,11296.2,11301.6,11286.2,11286.45,13:15:00,11282.941112655391,2,49
2018-09-12,11296.05,11301.85,11292.5,11296.1,13:20:00,11284.189578116784,2,50
2018-09-12,11288.45,11298.7,11288.3,11296.8,13:25:00,11284.595332581854,2,51
2018-09-12,11294.25,11294.3,11282.25,11289.6,13:30:00,11285.514824716916,2,52
2018-09-12,11294.0,11295.65,11284.15,11295.35,13:35:00,11286.322936648638,2,53
2018-09-12,11301.85,11303.9,11292.8,11295.25,13:40:00,11287.801704586862,2,54
2018-09-12,11326.05,11326.05,11302.25,11303.05,13:45:00,11291.444399388112,2,55
2018-09-12,11328.85,11332.8,11315.95,11325.75,13:50:00,11295.006837541629,2,56
2018-09-12,11338.35,11339.55,11328.2,11329.1,13:55:00,11299.13475777576,2,57
2018-09-12,11361.95,11368.65,11338.65,11338.65,14:00:00,11305.117161797116,2,58
2018-09-12,11346.15,11363.95,11337.3,11363.7,14:05:00,11309.025051149772,2,59
2018-09-12,11353.35,11353.35,11340.55,11346.9,14:10:00,11313.246474849791,2,60
2018-09-12,11354.9,11366.65,11353.9,11356.05,14:15:00,11317.21347724505,2,61
2018-09-12,11377.7,11378.35,11355.9,11356.15,14:20:00,11322.974098459808,2,62
2018-09-12,11368.6,11380.75,11364.95,11380.35,14:25:00,11327.319422416018,2,63
2018-09-12,11357.05,11377.95,11356.7,11369.75,14:30:00,11330.150905995444,2,64
2018-09-12,11358.55,11364.35,11349.4,11359.65,14:35:00,11332.855581614926,2,65
2018-09-12,11370.9,11371.15,11351.15,11358.7,14:40:00,11336.478859556362,2,66
2018-09-12,11363.1,11373.3,11360.7,11371.85,14:45:00,11339.01420626528,2,67
2018-09-12,11360.65,11367.95,11360.65,11364.4,14:50:00,11341.07475804954,2,68
2018-09-12,11363.8,11370.05,11360.05,11361.1,14:55:00,11343.239066806727,2,69
2018-09-12,11353.0,11363.65,11347.65,11363.65,15:00:00,11344.1686794918,2,70
2018-09-12,11363.95,11366.4,11353.0,11353.25,15:05:00,11346.052614778297,2,71
2018-09-12,11366.2,11373.05,11363.75,11363.75,15:10:00,11347.971413370838,2,72
2018-09-12,11374.25,11375.65,11365.4,11366.85,15:15:00,11350.474135906949,2,73
2018-09-12,11374.2,11378.8,11373.2,11373.65,15:20:00,11352.733742011049,2,74
2018-09-12,11370.85,11375.8,11367.5,11374.1,15:25:00,11354.45909991476,2,75
2018-09-14,11435.4,11484.8,11435.4,11440.9,09:15:00,11362.167757065734,4,1
2018-09-14,11440.6,11449.85,11434.4,11435.7,09:20:00,11369.637494488046,4,2
2018-09-14,11445.2,11448.9,11437.95,11440.65,09:25:00,11376.833923584423,4,3
2018-09-14,11446.2,11451.65,11441.75,11446.7,09:30:00,11383.440216576384,4,4
2018-09-14,11433.7,11447.05,11430.55,11446.4,09:35:00,11388.226862616728,4,5
2018-09-14,11438.25,11442.6,11432.75,11432.75,09:40:00,11392.990970938945,4,6
2018-09-14,11443.2,11449.95,11438.2,11438.3,09:45:00,11397.772783230475,4,7
2018-09-14,11441.55,11449.4,11441.55,11443.1,09:50:00,11401.94204197043,4,8
2018-09-14,11452.6,11454.55,11440.3,11441.35,09:55:00,11406.766609401817,4,9
2018-09-14,11456.05,11457.25,11449.7,11452.15,10:00:00,11411.460265649264,4,10
2018-09-14,11458.15,11464.85,11454.25,11455.95,10:05:00,11415.906907016,4,11
2018-09-14,11455.45,11460.8,11454.95,11458.45,10:10:00,11419.67291587162,4,12
2018-09-14,11455.15,11459.35,11449.95,11455.4,10:15:00,11423.051685788609,4,13
2018-09-14,11453.7,11456.95,11450.5,11455.55,10:20:00,11425.97057285636,4,14
2018-09-14,11458.5,11458.95,11452.05,11453.75,10:25:00,11429.068613536709,4,15
2018-09-14,11458.95,11461.5,11455.4,11458.25,10:30:00,11431.914459866544,4,16
2018-09-14,11459.4,11464.65,11458.75,11458.75,10:35:00,11434.532130355445,4,17
2018-09-14,11459.85,11462.45,11458.35,11459.25,10:40:00,11436.943356035878,4,18
2018-09-14,11462.2,11463.3,11458.7,11459.6,10:45:00,11439.348750699128,4,19
2018-09-14,11458.45,11463.2,11457.2,11462.35,10:50:00,11441.16791729921,4,20
2018-09-14,11455.6,11461.05,11455.2,11458.8,10:55:00,11442.542401365952,4,21
2018-09-14,11462.85,11462.85,11455.35,11455.8,11:00:00,11444.47645837872,4,22
2018-09-14,11465.5,11466.45,11460.35,11463.25,11:05:00,11446.47870043789,4,23
2018-09-14,11461.5,11466.2,11459.9,11465.1,11:10:00,11447.909300396186,4,24
2018-09-14,11463.6,11464.95,11461.25,11461.35,11:15:00,11449.403652739406,4,25
2018-09-14,11460.05,11464.15,11457.9,11463.85,11:20:00,11450.417590573748,4,26
2018-09-14,11453.75,11460.25,11453.55,11459.1,11:25:00,11450.734962900056,4,27
2018-09-14,11447.15,11454.0,11444.1,11453.9,11:30:00,11450.393537861955,4,28
2018-09-14,11438.3,11447.45,11437.8,11446.95,11:35:00,11449.241772351295,4,29
2018-09-14,11446.35,11446.6,11433.15,11438.5,11:40:00,11448.966365460696,4,30
2018-09-14,11447.5,11447.5,11440.5,11445.95,11:45:00,11448.826711607297,4,31
2018-09-14,11438.2,11447.45,11436.1,11446.9,11:50:00,11447.814643835174,4,32
2018-09-14,11445.8,11446.45,11437.95,11438.65,11:55:00,11447.622772993727,4,33
2018-09-14,11454.7,11454.7,11445.15,11445.95,12:00:00,11448.296794613372,4,34
2018-09-14,11447.9,11456.9,11447.5,11454.45,12:05:00,11448.259004650194,4,35
2018-09-14,11450.0,11450.85,11444.35,11448.2,12:10:00,11448.424813731128,4,36
2018-09-14,11455.65,11457.6,11450.05,11450.15,12:15:00,11449.112926709116,4,37
2018-09-14,11458.3,11459.75,11454.15,11456.15,12:20:00,11449.987886070152,4,38
2018-09-14,11462.35,11463.55,11458.2,11459.35,12:25:00,11451.165230253946,4,39
2018-09-14,11461.85,11463.95,11457.1,11463.55,12:30:00,11452.18282737262,4,40
2018-09-14,11463.25,11465.65,11461.1,11463.45,12:35:00,11453.236843813322,4,41
2018-09-14,11461.2,11464.4,11460.05,11464.4,12:40:00,11453.995239640624,4,42
2018-09-14,11463.0,11465.5,11459.35,11461.3,12:45:00,11454.852835865328,4,43
2018-09-14,11461.75,11465.55,11461.1,11463.95,12:50:00,11455.509708640058,4,44
2018-09-14,11466.85,11467.45,11461.8,11462.55,12:55:00,11456.589736388623,4,45
2018-09-14,11472.8,11472.95,11467.0,11467.0,13:00:00,11458.13357101828,4,46
2018-09-14,11481.3,11481.6,11472.8,11473.8,13:05:00,11460.339897587968,4,47
2018-09-14,11481.75,11485.3,11479.15,11482.45,13:10:00,11462.378954960544,4,48
2018-09-14,11488.4,11491.25,11482.55,11482.9,13:15:00,11464.857149726206,4,49
2018-09-14,11489.6,11492.1,11484.4,11488.95,13:20:00,11467.213611657044,4,50
2018-09-14,11482.0,11492.85,11479.7,11491.2,13:25:00,11468.621839118276,4,51
2018-09-14,11484.05,11487.25,11480.9,11484.45,13:30:00,11470.09118777368,4,52
2018-09-14,11488.0,11492.75,11482.8,11484.15,13:35:00,11471.796788938093,4,53
2018-09-14,11490.35,11491.05,11485.1,11488.15,13:40:00,11473.56376142018,4,54
2018-09-14,11488.8,11491.75,11482.5,11491.6,13:45:00,11475.014831761117,4,55
2018-09-14,11490.4,11494.55,11486.95,11489.8,13:50:00,11476.480085879102,4,56
2018-09-14,11486.15,11492.7,11486.15,11491.75,13:55:00,11477.401030081091,4,57
2018-09-14,11479.25,11487.4,11479.25,11486.6,14:00:00,11477.57712245432,4,58
2018-09-14,11486.2,11487.2,11472.85,11480.8,14:05:00,11478.398348887242,4,59
2018-09-14,11493.45,11493.45,11486.25,11487.55,14:10:00,11479.831839469409,4,60
2018-09-14,11491.5,11499.15,11491.5,11494.9,14:15:00,11480.943092853277,4,61
2018-09-14,11486.1,11491.6,11485.6,11491.3,14:20:00,11481.434226867248,4,62
2018-09-14,11484.2,11487.85,11479.85,11486.2,14:25:00,11481.697633832271,4,63
2018-09-14,11484.8,11488.35,11482.8,11484.35,14:30:00,11481.993097276818,4,64
2018-09-14,11483.45,11487.85,11481.65,11484.55,14:35:00,11482.13184991712,4,65
2018-09-14,11489.75,11494.7,11483.25,11483.5,14:40:00,11482.857388020251,4,66
2018-09-14,11491.95,11495.05,11489.7,11490.2,14:45:00,11483.723351065944,4,67
2018-09-14,11491.75,11493.2,11486.9,11491.75,14:50:00,11484.487793821569,4,68
2018-09-14,11490.25,11493.05,11488.8,11491.95,14:55:00,11485.03657536237,4,69
2018-09-14,11516.5,11523.25,11490.25,11490.45,15:00:00,11488.033091994526,4,70
2018-09-14,11513.6,11520.7,11512.5,11516.9,15:05:00,11490.468035614094,4,71
2018-09-14,11515.7,11516.6,11511.9,11513.05,15:10:00,11492.871079841325,4,72
2018-09-14,11518.25,11518.25,11510.8,11515.8,15:15:00,11495.288119856436,4,73
2018-09-14,11518.35,11518.7,11513.05,11518.3,15:20:00,11497.48448939392,4,74
2018-09-14,11510.95,11519.2,11509.7,11518.0,15:25:00,11498.76691897545,4,75
2018-09-17,11429.75,11455.5,11417.7,11455.5,09:15:00,11492.193879073026,0,1
2018-09-17,11430.85,11433.9,11421.85,11427.55,09:20:00,11486.351604875594,0,2
2018-09-17,11421.25,11440.15,11418.75,11430.7,09:25:00,11480.1514520303,0,3
2018-09-17,11403.65,11421.75,11401.8,11421.2,09:30:00,11472.865599455983,0,4
2018-09-17,11414.05,11417.7,11401.4,11403.5,09:35:00,11467.26411379351,0,5
2018-09-17,11414.25,11421.75,11412.15,11414.15,09:40:00,11462.21515057508,0,6
2018-09-17,11408.65,11414.6,11403.55,11413.2,09:45:00,11457.113707663168,0,7
2018-09-17,11408.55,11414.7,11401.2,11408.7,09:50:00,11452.488592647627,0,8
2018-09-17,11411.65,11413.8,11403.95,11407.75,09:55:00,11448.59920287166,0,9
2018-09-17,11417.7,11418.7,11408.8,11412.3,10:00:00,11445.656421645788,0,10
2018-09-17,11417.9,11420.45,11414.7,11417.5,10:05:00,11443.012952917616,0,11
2018-09-17,11418.95,11422.4,11415.4,11417.8,10:10:00,11440.72124311594,0,12
2018-09-17,11416.9,11419.4,11415.0,11418.55,10:15:00,11438.452553295374,0,13
2018-09-17,11412.2,11418.3,11411.25,11416.55,10:20:00,11435.952310124389,0,14
2018-09-17,11409.5,11412.8,11407.05,11412.8,10:25:00,11433.433042493492,0,15
2018-09-17,11406.2,11409.5,11402.4,11408.95,10:30:00,11430.839419398875,0,16
2018-09-17,11388.3,11406.3,11385.95,11405.8,10:35:00,11426.788046122792,0,17
2018-09-17,11392.7,11396.0,11387.05,11388.1,10:40:00,11423.541565539668,0,18
2018-09-17,11394.2,11398.6,11390.3,11392.65,10:45:00,11420.747130726366,0,19
2018-09-17,11392.15,11395.95,11390.6,11394.1,10:50:00,11418.023594466713,0,20
2018-09-17,11381.25,11395.35,11381.25,11392.0,10:55:00,11414.521347374644,0,21
2018-09-17,11381.9,11389.7,11378.95,11381.2,11:00:00,11411.414552386585,0,22
2018-09-17,11387.05,11389.05,11380.25,11382.4,11:05:00,11409.094118825957,0,23
2018-09-17,11381.3,11387.7,11381.05,11386.8,11:10:00,11406.44705989015,0,24
2018-09-17,11387.6,11387.6,11373.9,11381.25,11:15:00,11404.652101805374,0,25
2018-09-17,11389.25,11390.8,11382.85,11388.25,11:20:00,11403.185234966768,0,26
2018-09-17,11392.6,11394.35,11388.8,11388.8,11:25:00,11402.177117350886,0,27
2018-09-17,11403.25,11404.8,11393.4,11393.4,11:30:00,11402.2792966508,0,28
2018-09-17,11398.15,11408.45,11397.9,11404.65,11:35:00,11401.886030303103,0,29
2018-09-17,11395.25,11400.25,11395.25,11398.75,11:40:00,11401.254027417095,0,30
2018-09-17,11402.3,11403.2,11393.0,11395.0,11:45:00,11401.35364385356,0,31
2018-09-17,11406.85,11411.25,11401.4,11403.1,11:50:00,11401.877106343698,0,32
2018-09-17,11411.05,11414.75,11407.0,11408.0,11:55:00,11402.750715263346,0,33
2018-09-17,11406.2,11411.35,11404.1,11411.35,12:00:00,11403.079218571598,0,34
2018-09-17,11413.55,11415.4,11405.4,11406.6,12:05:00,11404.076435850491,0,35
2018-09-17,11412.3,11418.45,11410.7,11414.4,12:10:00,11404.85963243616,0,36
2018-09-17,11411.75,11416.25,11411.3,11412.5,12:15:00,11405.515857918432,0,37
2018-09-17,11411.3,11415.7,11409.4,11411.65,12:20:00,11406.066728592868,0,38
2018-09-17,11411.55,11416.45,11411.1,11411.65,12:25:00,11406.588944917356,0,39
2018-09-17,11411.55,11416.2,11410.25,11412.8,12:30:00,11407.061426353795,0,40
2018-09-17,11404.7,11413.0,11401.2,11412.8,12:35:00,11406.836528605816,0,41
2018-09-17,11403.9,11405.85,11398.4,11405.85,12:40:00,11406.556859214788,0,42
2018-09-17,11412.5,11413.3,11401.4,11405.55,12:45:00,11407.122872622902,0,43
2018-09-17,11403.0,11413.45,11402.3,11413.45,12:50:00,11406.730218087388,0,44
2018-09-17,11403.5,11406.85,11398.65,11404.95,12:55:00,11406.42257826954,0,45
