date,close,high,low,open,time,ema,day,position
2018-09-17,11406.15,11410.15,11403.1,11404.95,13:00:00,11406.396618434344,0,46
2018-09-17,11402.0,11407.55,11401.1,11406.95,13:05:00,11405.977892869168,0,47
2018-09-17,11412.2,11413.7,11404.1,11404.2,13:10:00,11406.570474500675,0,48
2018-09-17,11404.5,11414.15,11404.35,11414.05,13:15:00,11406.373286452994,0,49
2018-09-17,11393.0,11407.45,11392.95,11407.45,13:20:00,11405.099640124135,0,50
2018-09-17,11384.7,11395.95,11384.2,11395.05,13:25:00,11403.156817255172,0,51
2018-09-17,11379.3,11390.8,11377.65,11387.7,13:30:00,11400.884739421346,0,52
2018-09-17,11385.0,11387.4,11378.35,11384.4,13:35:00,11399.371907095505,0,53
2018-09-17,11394.1,11394.15,11385.5,11389.25,13:40:00,11398.869820705457,0,54
2018-09-17,11393.55,11400.05,11393.4,11396.1,13:45:00,11398.36317111446,0,55
2018-09-17,11406.4,11410.9,11394.45,11397.15,13:50:00,11399.128583389273,0,56
2018-09-17,11401.4,11411.3,11401.35,11408.9,13:55:00,11399.344908780771,0,57
2018-09-17,11414.8,11415.2,11401.3,11402.8,14:00:00,11400.81682223022,0,58
2018-09-17,11413.35,11418.1,11408.05,11414.9,14:05:00,11402.010458208297,0,59
2018-09-17,11404.85,11415.1,11404.85,11413.8,14:10:00,11402.280890759885,0,60
2018-09-17,11404.95,11407.05,11401.15,11407.05,14:15:00,11402.535091639897,0,61
2018-09-17,11406.5,11410.65,11404.0,11407.25,14:20:00,11402.912701959907,0,62
2018-09-17,11402.1,11408.6,11398.25,11408.6,14:25:00,11402.83530177325,0,63
2018-09-17,11394.5,11403.85,11391.3,11403.85,14:30:00,11402.04146350913,0,64
2018-09-17,11400.4,11400.9,11392.3,11395.25,14:35:00,11401.885133651116,0,65
2018-09-17,11397.0,11405.8,11395.7,11400.9,14:40:00,11401.4198828272,0,66
2018-09-17,11386.7,11397.75,11383.7,11397.45,14:45:00,11400.01798922461,0,67
2018-09-17,11384.85,11388.75,11384.4,11387.65,14:50:00,11398.573418822269,0,68
2018-09-17,11387.35,11387.7,11372.55,11385.25,14:55:00,11397.504521791574,0,69
2018-09-17,11384.7,11395.05,11384.05,11386.2,15:00:00,11396.28504352571,0,70
2018-09-17,11386.85,11388.45,11383.65,11384.75,15:05:00,11395.386467951834,0,71
2018-09-17,11376.7,11386.9,11374.35,11386.9,15:10:00,11393.606804337374,0,72
2018-09-17,11377.85,11378.45,11369.2,11376.65,15:15:00,11392.106156305244,0,73
2018-09-17,11373.2,11379.85,11372.55,11379.85,15:20:00,11390.305569990458,0,74
2018-09-17,11372.05,11374.15,11366.9,11374.0,15:25:00,11388.56694427708,0,75
2018-09-18,11396.3,11396.3,11360.2,11374.1,09:15:00,11389.3034257745,1,1
2018-09-18,11407.3,11407.3,11396.0,11396.55,09:20:00,11391.017385224548,1,2
2018-09-18,11400.15,11411.45,11399.25,11407.9,09:25:00,11391.887158060306,1,3
2018-09-18,11397.2,11400.3,11392.0,11399.35,09:30:00,11392.393143006944,1,4
2018-09-18,11386.15,11396.55,11381.2,11396.55,09:35:00,11391.798557958664,1,5
2018-09-18,11376.35,11391.3,11374.6,11386.75,09:40:00,11390.327266724506,1,6
2018-09-18,11365.75,11376.75,11359.8,11375.65,09:45:00,11387.986574655506,1,7
2018-09-18,11370.9,11371.55,11360.5,11365.25,09:50:00,11386.359281831174,1,8
2018-09-18,11377.9,11382.3,11361.85,11370.6,09:55:00,11385.553635942491,1,9
2018-09-18,11380.25,11385.25,11377.2,11377.25,10:00:00,11385.048527757494,1,10
2018-09-18,11375.3,11384.0,11375.3,11380.2,10:05:00,11384.120096542494,1,11
2018-09-18,11377.4,11381.85,11368.65,11375.4,10:10:00,11383.480087347973,1,12
2018-09-18,11381.9,11383.5,11373.6,11377.2,10:15:00,11383.32960283864,1,13
2018-09-18,11379.2,11381.9,11376.5,11381.3,10:20:00,11382.9363073302,1,14
2018-09-18,11359.6,11382.3,11358.75,11378.65,10:25:00,11380.71380187018,1,15
2018-09-18,11354.8,11365.2,11347.9,11359.25,10:30:00,11378.245820739688,1,16
2018-09-18,11346.3,11358.15,11345.95,11354.5,10:35:00,11375.20336162162,1,17
2018-09-18,11350.4,11352.85,11342.65,11345.7,10:40:00,11372.841136705276,1,18
2018-09-18,11352.9,11357.7,11350.1,11350.5,10:45:00,11370.941980828584,1,19
2018-09-18,11357.5,11357.5,11351.0,11352.55,10:50:00,11369.661792178242,1,20
2018-09-18,11345.35,11358.4,11345.25,11357.45,10:55:00,11367.34638339936,1,21
2018-09-18,11343.55,11345.65,11335.65,11345.15,11:00:00,11365.080061170853,1,22
2018-09-18,11344.35,11347.65,11340.2,11344.1,11:05:00,11363.105769630767,1,23
2018-09-18,11349.15,11350.15,11343.2,11344.45,11:10:00,11361.776648713552,1,24
2018-09-18,11355.75,11356.95,11349.25,11349.55,11:15:00,11361.202682169403,1,25
2018-09-18,11362.2,11364.7,11353.15,11355.6,11:20:00,11361.297664819938,1,26
2018-09-18,11376.0,11379.9,11361.25,11362.3,11:25:00,11362.69788721804,1,27
2018-09-18,11379.05,11380.25,11372.9,11376.25,11:30:00,11364.255231292513,1,28
2018-09-18,11388.55,11391.95,11379.45,11379.45,11:35:00,11366.569018788465,1,29
2018-09-18,11382.6,11391.25,11382.55,11388.3,11:40:00,11368.095778903848,1,30
2018-09-18,11386.85,11390.95,11381.5,11383.05,11:45:00,11369.88189519872,1,31
2018-09-18,11392.2,11395.25,11385.9,11387.0,11:50:00,11372.007428989318,1,32
2018-09-18,11388.15,11392.15,11385.7,11392.05,11:55:00,11373.544816704622,1,33
2018-09-18,11378.95,11389.65,11378.95,11388.2,12:00:00,11374.059596066088,1,34
2018-09-18,11384.1,11384.5,11375.55,11378.35,12:05:00,11375.015825012177,1,35
2018-09-18,11378.35,11386.8,11378.15,11384.55,12:10:00,11375.333365487206,1,36
2018-09-18,11389.2,11390.0,11379.65,11380.45,12:15:00,11376.653997345566,1,37
2018-09-18,11387.05,11390.55,11385.65,11390.55,12:20:00,11377.644092836465,1,38
2018-09-18,11385.4,11388.75,11382.25,11387.35,12:25:00,11378.382750661563,1,39
2018-09-18,11368.3,11386.6,11364.3,11386.6,12:30:00,11377.422488693795,1,40
2018-09-18,11368.7,11374.05,11367.2,11370.6,12:35:00,11376.591775484863,1,41
2018-09-18,11361.05,11370.75,11360.45,11370.75,12:40:00,11375.111606391069,1,42
2018-09-18,11364.5,11371.95,11360.25,11361.75,12:45:00,11374.100977210966,1,43
2018-09-18,11372.5,11375.55,11363.85,11365.25,12:50:00,11373.948503190875,1,44
2018-09-18,11378.35,11382.6,11373.15,11373.5,12:55:00,11374.367693363172,1,45
2018-09-18,11379.7,11383.45,11376.9,11380.45,13:00:00,11374.87553209049,1,46
2018-09-18,11380.75,11385.65,11379.85,11379.95,13:05:00,11375.435005224728,1,47
2018-09-18,11366.1,11382.55,11365.45,11380.65,13:10:00,11374.545957108088,1,48
2018-09-18,11378.4,11379.4,11365.0,11365.8,13:15:00,11374.91300881208,1,49
2018-09-18,11375.7,11378.2,11373.15,11378.2,13:20:00,11374.987960353788,1,50
2018-09-18,11368.6,11376.2,11365.3,11375.4,13:25:00,11374.379583177237,1,51
2018-09-18,11370.7,11370.7,11364.5,11368.45,13:30:00,11374.029146684166,1,52
2018-09-18,11360.35,11372.6,11359.7,11370.45,13:35:00,11372.726370809483,1,53
2018-09-18,11352.65,11359.95,11348.6,11359.8,13:40:00,11370.814335494297,1,54
2018-09-18,11361.35,11361.35,11348.45,11352.35,13:45:00,11369.912970209123,1,55
2018-09-18,11364.65,11366.65,11359.85,11361.05,13:50:00,11369.411734951113,1,56
2018-09-18,11355.9,11370.95,11355.75,11364.35,13:55:00,11368.124903051006,1,57
2018-09-18,11360.75,11361.05,11353.55,11355.55,14:00:00,11367.422531331864,1,58
2018-09-18,11353.9,11364.55,11353.7,11360.9,14:05:00,11366.134671205018,1,59
2018-09-18,11364.05,11365.2,11352.0,11353.35,14:10:00,11365.936131090251,1,60
2018-09-18,11360.05,11366.55,11357.0,11364.15,14:15:00,11365.375547176896,1,61
2018-09-18,11357.45,11363.25,11357.35,11360.2,14:20:00,11364.620733160047,1,62
2018-09-18,11359.9,11362.05,11354.95,11357.0,14:25:00,11364.171139525755,1,63
2018-09-18,11339.9,11359.45,11336.85,11359.45,14:30:00,11361.859602428069,1,64
2018-09-18,11321.4,11347.3,11321.4,11339.4,14:35:00,11358.006306958729,1,65
2018-09-18,11328.3,11334.9,11320.25,11320.95,14:40:00,11355.17713486742,1,66
2018-09-18,11322.45,11332.45,11322.45,11328.5,14:45:00,11352.060264880049,1,67
2018-09-18,11311.15,11323.05,11301.5,11322.65,14:50:00,11348.164049177183,1,68
2018-09-18,11306.55,11313.35,11303.5,11310.8,14:55:00,11344.200806398409,1,69
2018-09-18,11284.75,11307.8,11280.6,11307.8,15:00:00,11338.538824836654,1,70
2018-09-18,11286.45,11288.0,11280.95,11285.05,15:05:00,11333.57798437602,1,71
2018-09-18,11275.85,11286.05,11275.8,11286.05,15:10:00,11328.080081102114,1,72
2018-09-18,11277.75,11280.9,11268.95,11275.05,15:15:00,11323.286740044769,1,73
2018-09-18,11274.05,11279.9,11273.2,11278.85,15:20:00,11318.597526707172,1,74
2018-09-18,11284.75,11286.05,11274.0,11274.3,15:25:00,11315.37395273506,1,75
2018-09-19,11295.95,11329.45,11294.7,11322.55,09:15:00,11313.52405247458,2,1
2018-09-19,11309.1,11309.1,11290.15,11296.45,09:20:00,11313.102714143668,2,2
2018-09-19,11312.7,11313.8,11304.35,11308.15,09:25:00,11313.0643604157,2,3
2018-09-19,11308.3,11312.9,11301.95,11312.55,09:30:00,11312.61061180468,2,4
2018-09-19,11301.95,11312.4,11300.0,11309.15,09:35:00,11311.59531544233,2,5
2018-09-19,11290.0,11302.35,11287.7,11301.45,09:40:00,11309.538618733535,2,6
2018-09-19,11283.05,11293.45,11280.75,11290.05,09:45:00,11307.015893139866,2,7
2018-09-19,11300.35,11301.85,11280.25,11283.75,09:50:00,11306.381046174163,2,8
2018-09-19,11310.55,11311.25,11298.6,11300.5,09:55:00,11306.778089395671,2,9
2018-09-19,11304.35,11315.65,11304.05,11310.65,10:00:00,11306.546842786562,2,10
2018-09-19,11301.85,11308.75,11300.2,11305.25,10:05:00,11306.099524425936,2,11
2018-09-19,11300.55,11309.0,11300.45,11302.4,10:10:00,11305.570998290134,2,12
2018-09-19,11307.65,11307.65,11300.1,11300.7,10:15:00,11305.768998452975,2,13
2018-09-19,11307.2,11309.3,11305.45,11307.4,10:20:00,11305.905284314598,2,14
2018-09-19,11316.75,11317.5,11305.1,11307.7,10:25:00,11306.938114379876,2,15
2018-09-19,11324.65,11332.05,11315.9,11316.9,10:30:00,11308.62496062941,2,16
2018-09-19,11323.25,11327.9,11319.7,11326.1,10:35:00,11310.017821521846,2,17
2018-09-19,11317.8,11323.35,11317.2,11322.55,10:40:00,11310.758981376908,2,18
2018-09-19,11318.05,11319.9,11315.6,11318.7,10:45:00,11311.453364102916,2,19
2018-09-19,11314.8,11318.05,11309.0,11317.95,10:50:00,11311.77209133121,2,20
2018-09-19,11310.35,11317.2,11309.85,11314.95,10:55:00,11311.636654061567,2,21
2018-09-19,11305.05,11312.05,11302.75,11310.2,11:00:00,11311.009353674752,2,22
2018-09-19,11310.4,11311.8,11304.65,11305.9,11:05:00,11310.951319991442,2,23
2018-09-19,11311.9,11317.85,11309.85,11310.3,11:10:00,11311.041670468449,2,24
2018-09-19,11312.5,11316.4,11310.7,11311.95,11:15:00,11311.180558995262,2,25
2018-09-19,11308.85,11314.75,11308.6,11312.6,11:20:00,11310.958600995711,2,26
2018-09-19,11316.4,11316.4,11307.6,11308.95,11:25:00,11311.476829472313,2,27
2018-09-19,11320.3,11322.15,11314.25,11316.5,11:30:00,11312.317131427331,2,28
2018-09-19,11322.1,11324.6,11319.1,11320.8,11:35:00,11313.248833196156,2,29
2018-09-19,11320.7,11322.7,11317.5,11322.15,11:40:00,11313.958468129857,2,30
2018-09-19,11320.35,11322.2,11319.4,11320.45,11:45:00,11314.567185450822,2,31
2018-09-19,11323.85,11324.0,11317.75,11320.65,11:50:00,11315.451263026936,2,32
2018-09-19,11320.25,11324.3,11317.9,11323.8,11:55:00,11315.9082855958,2,33
2018-09-19,11323.3,11325.25,11319.1,11320.15,12:00:00,11316.6122583962,2,34
2018-09-19,11320.3,11323.95,11317.3,11323.05,12:05:00,11316.963471882274,2,35
2018-09-19,11300.6,11321.45,11300.2,11320.8,12:10:00,11315.405045988724,2,36
2018-09-19,11297.15,11302.7,11294.55,11300.1,12:15:00,11313.666470180273,2,37
2018-09-19,11299.1,11305.8,11297.6,11297.9,12:20:00,11312.27918730596,2,38
2018-09-19,11291.85,11298.5,11289.95,11298.5,12:25:00,11310.333550419678,2,39
2018-09-19,11289.35,11296.05,11287.15,11291.6,12:30:00,11308.335117046376,2,40
2018-09-19,11294.7,11297.0,11288.25,11289.65,12:35:00,11307.036534470531,2,41
2018-09-19,11300.1,11304.3,11294.95,11295.05,12:40:00,11306.375912140003,2,42
2018-09-19,11298.25,11301.2,11293.25,11300.25,12:45:00,11305.60201574572,2,43
2018-09-19,11289.0,11304.5,11288.7,11298.85,12:50:00,11304.020871388984,2,44
2018-09-19,11285.5,11291.8,11285.15,11289.05,12:55:00,11302.256978875746,2,45
2018-09-19,11274.4,11285.55,11266.35,11285.55,13:00:00,11299.603933268532,2,46
2018-09-19,11268.75,11279.25,11266.95,11274.45,13:05:00,11296.665463433435,2,47
2018-09-19,11260.2,11273.75,11259.15,11269.1,13:10:00,11293.19256215406,2,48
2018-09-19,11276.5,11278.45,11260.0,11260.0,13:15:00,11291.602794329863,2,49
2018-09-19,11264.5,11276.55,11262.75,11276.55,13:20:00,11289.021575822258,2,50
2018-09-19,11274.35,11274.7,11262.7,11265.6,13:25:00,11287.624282886803,2,51
2018-09-19,11275.15,11282.0,11267.95,11274.6,13:30:00,11286.436255945206,2,52
2018-09-19,11272.5,11278.35,11267.65,11275.3,13:35:00,11285.108993474234,2,53
2018-09-19,11287.85,11287.85,11271.85,11272.6,13:40:00,11285.370041714785,2,54
2018-09-19,11293.85,11296.85,11288.1,11288.1,13:45:00,11286.177656789569,2,55
2018-09-19,11285.75,11295.0,11282.85,11294.5,13:50:00,11286.136927571511,2,56
2018-09-19,11279.1,11288.75,11279.1,11286.15,13:55:00,11285.466743993276,2,57
2018-09-19,11276.55,11279.25,11269.7,11279.25,14:00:00,11284.617530279633,2,58
2018-09-19,11272.35,11281.6,11271.35,11276.7,14:05:00,11283.449194062525,2,59
2018-09-19,11255.35,11273.55,11253.05,11273.2,14:10:00,11280.773080342282,2,60
2018-09-19,11241.85,11255.25,11240.95,11254.85,14:15:00,11277.066120309682,2,61
2018-09-19,11238.8,11252.5,11237.3,11241.75,14:20:00,11273.421727899236,2,62
2018-09-19,11233.35,11245.6,11232.6,11238.9,14:25:00,11269.605372861217,2,63
2018-09-19,11229.7,11233.85,11218.25,11233.6,14:30:00,11265.804861160148,2,64
2018-09-19,11216.45,11233.05,11214.85,11229.8,14:35:00,11261.104398192516,2,65
2018-09-19,11222.05,11226.1,11210.9,11215.6,14:40:00,11257.38493169799,2,66
2018-09-19,11215.6,11228.05,11212.7,11221.65,14:45:00,11253.40541439342,2,67
2018-09-19,11235.8,11236.95,11214.5,11215.25,14:50:00,11251.72870826071,2,68
2018-09-19,11251.15,11252.7,11235.9,11236.0,14:55:00,11251.67359318826,2,69
2018-09-19,11227.45,11257.45,11227.05,11251.1,15:00:00,11249.366584313188,2,70
2018-09-19,11228.25,11230.55,11222.75,11226.85,15:05:00,11247.355481045266,2,71
2018-09-19,11228.05,11228.65,11219.9,11228.65,15:10:00,11245.51686380286,2,72
2018-09-19,11237.4,11242.65,11227.25,11228.65,15:15:00,11244.74382915497,2,73
2018-09-19,11242.7,11247.9,11236.65,11238.3,15:20:00,11244.549178759258,2,74
2018-09-19,11236.35,11243.4,11231.85,11243.35,15:25:00,11243.76830459171,2,75
2018-09-21,11313.15,11314.05,11272.95,11272.95,09:15:00,11250.376085106784,4,1
2018-09-21,11324.1,11327.85,11312.55,11312.55,09:20:00,11257.397410334712,4,2
2018-09-21,11317.05,11324.3,11314.75,11324.3,09:25:00,11263.078609350454,4,3
2018-09-21,11323.95,11326.55,11314.35,11316.9,09:30:00,11268.875884650412,4,4
2018-09-21,11323.75,11326.7,11318.0,11323.55,09:35:00,11274.101990874182,4,5
2018-09-21,11336.55,11337.2,11321.35,11323.95,09:40:00,11280.049420314735,4,6
2018-09-21,11338.45,11346.8,11336.6,11336.6,09:45:00,11285.61138028476,4,7
2018-09-21,11339.3,11341.2,11333.75,11338.5,09:50:00,11290.724582162402,4,8
2018-09-21,11339.45,11341.55,11333.6,11339.95,09:55:00,11295.365098146936,4,9
2018-09-21,11340.55,11342.7,11334.75,11339.55,10:00:00,11299.66842213294,4,10
2018-09-21,11337.45,11343.1,11337.45,11340.25,10:05:00,11303.26666764409,4,11
2018-09-21,11325.25,11336.75,11324.25,11336.75,10:10:00,11305.360318344652,4,12
2018-09-21,11325.2,11330.5,11323.3,11326.05,10:15:00,11307.249811835638,4,13
2018-09-21,11315.15,11325.4,11310.4,11325.4,10:20:00,11308.002210708437,4,14
2018-09-21,11317.65,11317.95,11306.55,11314.4,10:25:00,11308.921047783822,4,15
2018-09-21,11317.85,11322.55,11314.0,11318.25,10:30:00,11309.771424185365,4,16
2018-09-21,11306.9,11317.5,11305.3,11317.5,10:35:00,11309.497955215327,4,17
2018-09-21,11315.25,11317.1,11306.9,11307.1,10:40:00,11310.045769004346,4,18
2018-09-21,11318.2,11320.9,11312.25,11315.35,10:45:00,11310.822362432502,4,19
2018-09-21,11326.55,11326.8,11314.05,11318.15,10:50:00,11312.320232677026,4,20
2018-09-21,11320.3,11329.15,11318.85,11326.75,10:55:00,11313.08021051731,4,21
2018-09-21,11332.15,11333.5,11320.0,11320.55,11:00:00,11314.896380944232,4,22
2018-09-21,11330.3,11335.5,11328.65,11332.3,11:05:00,11316.363392282878,4,23
2018-09-21,11328.7,11330.85,11319.4,11330.45,11:10:00,11317.538307303555,4,24
2018-09-21,11322.2,11329.85,11319.35,11328.8,11:15:00,11317.98227803655,4,25
2018-09-21,11314.1,11325.2,11313.95,11322.0,11:20:00,11317.612537271163,4,26
2018-09-21,11317.1,11317.1,11308.6,11314.15,11:25:00,11317.56372419772,4,27
2018-09-21,11298.4,11320.0,11293.45,11316.95,11:30:00,11315.73860760746,4,28
2018-09-21,11302.8,11306.5,11299.3,11299.6,11:35:00,11314.506359263893,4,29
2018-09-21,11296.2,11303.3,11293.9,11302.85,11:40:00,11312.762896476856,4,30
2018-09-21,11295.0,11306.1,11294.65,11296.25,11:45:00,11311.07119205049,4,31
2018-09-21,11287.3,11299.2,11286.7,11294.2,11:50:00,11308.807268998062,4,32
2018-09-21,11285.85,11287.75,11279.5,11287.1,11:55:00,11306.620862426818,4,33
2018-09-21,11287.65,11293.7,11284.05,11285.45,12:00:00,11304.814113624265,4,34
2018-09-21,11295.85,11301.9,11286.75,11287.3,12:05:00,11303.960388517193,4,35
2018-09-21,11295.15,11300.85,11292.8,11295.2,12:10:00,11303.121303896509,4,36
2018-09-21,11302.75,11303.9,11292.3,11295.35,12:15:00,11303.08594162065,4,37
2018-09-21,11292.4,11302.85,11291.8,11302.25,12:20:00,11302.068232894871,4,38
2018-09-21,11288.35,11292.95,11286.35,11292.2,12:25:00,11300.761734523934,4,39
2018-09-21,11275.75,11288.25,11275.3,11288.15,12:30:00,11298.379664569276,4,40
2018-09-21,11212.0,11275.25,11212.0,11275.05,12:35:00,11290.153029848392,4,41
2018-09-21,11183.1,11229.8,11182.2,11211.15,12:40:00,11279.957503196165,4,42
2018-09-21,11183.6,11208.0,11171.9,11179.05,12:45:00,11270.780598129864,4,43
2018-09-21,11181.5,11196.6,11180.15,11183.25,12:50:00,11262.277684022258,4,44
2018-09-21,11153.75,11180.6,11144.65,11180.6,12:55:00,11251.941714115375,4,45
2018-09-21,11065.65,11153.85,11065.65,11153.0,13:00:00,11234.199646104387,4,46
2018-09-21,10880.2,11064.9,10866.45,11064.9,13:05:00,11200.485394094449,4,47
2018-09-21,11104.9,11129.8,10880.3,10882.7,13:10:00,11191.382023228309,4,48
2018-09-21,11158.95,11159.5,11064.0,11105.65,13:15:00,11188.293259111328,4,49
2018-09-21,11129.15,11171.0,11117.9,11161.3,13:20:00,11182.66056776739,4,50
2018-09-21,11161.75,11164.5,11130.25,11130.8,13:25:00,11180.669085122878,4,51
2018-09-21,11146.8,11191.0,11130.5,11162.35,13:30:00,11177.443457968318,4,52
2018-09-21,11169.35,11176.45,11143.55,11146.45,13:35:00,11176.672652447529,4,53
2018-09-21,11148.75,11173.4,11141.0,11169.55,13:40:00,11174.01335221443,4,54
2018-09-21,11158.6,11159.4,11138.65,11149.4,13:45:00,11172.545413908294,4,55
2018-09-21,11154.1,11166.9,11147.85,11159.0,13:50:00,11170.78870782179,4,56
2018-09-21,11142.85,11162.85,11140.25,11155.15,13:55:00,11168.12787850543,4,57
2018-09-21,11111.25,11143.7,11104.1,11143.7,14:00:00,11162.710937695389,4,58
2018-09-21,11113.9,11132.0,11104.5,11111.75,14:05:00,11158.062276962495,4,59
2018-09-21,11074.4,11119.15,11074.4,11115.0,14:10:00,11150.094441061306,4,60
2018-09-21,11087.65,11097.6,11060.95,11073.2,14:15:00,11144.14735143642,4,61
2018-09-21,11082.95,11091.85,11071.5,11087.9,14:20:00,11138.319032252,4,62
2018-09-21,11059.6,11082.9,11053.55,11082.65,14:25:00,11130.821981561332,4,63
2018-09-21,11009.1,11065.8,11008.4,11059.35,14:30:00,11119.229411888824,4,64
2018-09-21,11031.0,11035.55,11008.25,11008.85,14:35:00,11110.826610756554,4,65
2018-09-21,11051.15,11064.5,11028.3,11030.6,14:40:00,11105.143124017835,4,66
2018-09-21,11069.55,11069.55,11042.65,11052.05,14:45:00,11101.753302682804,4,67
2018-09-21,11093.15,11108.25,11069.3,11069.3,14:50:00,11100.933940522536,4,68
2018-09-21,11113.35,11129.4,11091.6,11093.3,14:55:00,11102.116422377532,4,69
2018-09-21,11123.95,11126.45,11110.55,11113.15,15:00:00,11104.19581072253,4,70
2018-09-21,11139.85,11148.95,11123.3,11123.8,15:05:00,11107.591447796574,4,71
2018-09-21,11149.45,11151.4,11132.05,11141.1,15:10:00,11111.577976577852,4,72
2018-09-21,11143.35,11151.45,11136.6,11151.2,15:15:00,11114.603883570438,4,73
2018-09-21,11176.8,11176.8,11143.95,11144.65,15:20:00,11120.527323230395,4,74
2018-09-21,11160.25,11177.85,11156.5,11177.35,15:25:00,11124.310435303692,4,75
2018-09-24,11123.9,11170.15,11098.5,11157.85,09:15:00,11124.27134622715,0,1
2018-09-24,11092.2,11124.85,11080.45,11124.85,09:20:00,11121.216932300757,0,2
2018-09-24,11104.3,11121.65,11086.65,11091.25,09:25:00,11119.60579589116,0,3
2018-09-24,11104.6,11112.85,11088.75,11104.7,09:30:00,11118.176672472951,0,4
2018-09-24,11110.65,11120.75,11104.75,11104.75,09:35:00,11117.459846523148,0,5
2018-09-24,11093.4,11110.3,11084.3,11109.95,09:40:00,11115.168432568562,0,6
2018-09-24,11075.85,11099.75,11074.6,11092.15,09:45:00,11111.423819942986,0,7
2018-09-24,11076.35,11079.8,11063.3,11076.1,09:50:00,11108.083456138893,0,8
2018-09-24,11079.7,11092.25,11073.2,11076.3,09:55:00,11105.38026983995,0,9
2018-09-24,11075.95,11083.5,11069.35,11079.95,10:00:00,11102.577386998051,0,10
2018-09-24,11056.4,11080.85,11053.75,11076.1,10:05:00,11098.179540617284,0,11
2018-09-24,11044.05,11069.05,11041.5,11056.35,10:10:00,11093.02434627278,0,12
2018-09-24,11076.35,11077.35,11040.65,11044.1,10:15:00,11091.436313294422,0,13
2018-09-24,11089.7,11092.45,11072.9,11076.75,10:20:00,11091.270950123524,0,14
2018-09-24,11095.55,11101.05,11075.6,11089.5,10:25:00,11091.678478683189,0,15
2018-09-24,11090.7,11106.2,11088.1,11094.9,10:30:00,11091.58529023717,0,16
2018-09-24,11084.85,11105.95,11081.15,11090.35,10:35:00,11090.943834024109,0,17
2018-09-24,11086.1,11092.05,11079.35,11083.25,10:40:00,11090.482516498005,0,18
2018-09-24,11081.6,11092.0,11076.9,11086.05,10:45:00,11089.636562545811,0,19
2018-09-24,11075.4,11079.75,11067.55,11079.75,10:50:00,11088.280699446212,0,20
2018-09-24,11091.4,11091.4,11074.7,11075.7,10:55:00,11088.577775689431,0,21
2018-09-24,11079.8,11093.75,11077.1,11091.5,11:00:00,11087.741797052344,0,22
2018-09-24,11085.55,11093.55,11080.25,11080.25,11:05:00,11087.53305447593,0,23
2018-09-24,11082.4,11087.85,11075.55,11085.1,11:10:00,11087.044192144893,0,24
2018-09-24,11060.15,11082.0,11056.25,11081.9,11:15:00,11084.482840512044,0,25
2018-09-24,11060.65,11065.25,11053.8,11060.2,11:20:00,11082.213046177563,0,26
2018-09-24,11050.0,11061.75,11039.9,11060.95,11:25:00,11079.145137017797,0,27
2018-09-24,11040.7,11051.7,11034.45,11051.5,11:30:00,11075.483695397052,0,28
2018-09-24,11050.75,11050.75,11039.15,11040.9,11:35:00,11073.128105359236,0,29
2018-09-24,11051.85,11060.75,11048.3,11052.9,11:40:00,11071.101619134548,0,30
2018-09-24,11035.35,11052.05,11032.2,11052.0,11:45:00,11067.696703026497,0,31
2018-09-24,11020.85,11034.75,11018.0,11034.75,11:50:00,11063.23511226207,0,32
2018-09-24,11032.5,11040.65,11020.05,11020.05,11:55:00,11060.307958713302,0,33
2018-09-24,11015.75,11035.25,11011.1,11031.0,12:00:00,11056.064343597747,0,34
