date,close,high,low,open,time,ema,day,position
2018-09-24,11006.0,11016.6,11006.0,11015.65,12:05:00,11051.296310874151,0,35
2018-09-24,10987.35,11010.15,10987.35,11005.8,12:10:00,11045.206186028996,0,36
2018-09-24,10993.05,11004.45,10983.0,10986.65,12:15:00,11040.238930216712,0,37
2018-09-24,10994.2,11003.1,10990.35,10994.9,12:20:00,11035.854270196072,0,38
2018-09-24,10991.9,10998.5,10987.55,10994.15,12:25:00,11031.66814922502,0,39
2018-09-24,10961.6,10992.1,10946.05,10991.95,12:30:00,11024.994992155973,0,40
2018-09-24,10991.25,10997.4,10962.1,10962.1,12:35:00,11021.781183379211,0,41
2018-09-24,10997.05,11013.5,10991.35,10991.7,12:40:00,11019.425832581192,0,42
2018-09-24,10990.7,11009.2,10989.15,10998.7,12:45:00,11016.690039002033,0,43
2018-09-24,11001.6,11004.0,10989.35,10991.1,12:50:00,11015.252892430408,0,44
2018-09-24,11013.95,11023.75,11001.45,11001.45,12:55:00,11015.128807437037,0,45
2018-09-24,10998.75,11014.75,10991.65,11014.7,13:00:00,11013.568921014465,0,46
2018-09-24,11005.35,11009.6,10998.8,11000.1,13:05:00,11012.786166632131,0,47
2018-09-24,11016.1,11019.25,11004.25,11005.5,13:10:00,11013.101769810026,0,48
2018-09-24,10984.4,11019.1,10980.2,11016.2,13:15:00,11010.368267923355,0,49
2018-09-24,10967.75,10989.6,10967.25,10984.3,13:20:00,11006.309385263989,0,50
2018-09-24,10973.05,10981.85,10967.0,10968.0,13:25:00,11003.141824762655,0,51
2018-09-24,10966.95,10983.6,10964.2,10973.6,13:30:00,10999.69498430907,0,52
2018-09-24,10959.8,10968.25,10952.95,10967.7,13:35:00,10995.89546199392,0,53
2018-09-24,10981.65,10984.55,10953.95,10960.05,13:40:00,10994.538751327833,0,54
2018-09-24,10984.65,10985.5,10972.85,10982.45,13:45:00,10993.596965487086,0,55
2018-09-24,10980.65,10986.85,10977.25,10985.4,13:50:00,10992.363921154982,0,56
2018-09-24,10959.95,10981.5,10959.15,10979.85,13:55:00,10989.276881044983,0,57
2018-09-24,10943.9,10967.6,10943.6,10960.6,14:00:00,10984.955273326415,0,58
2018-09-24,10962.4,10962.9,10944.2,10944.45,14:05:00,10982.807152057232,0,59
2018-09-24,10964.15,10964.7,10951.85,10962.75,14:10:00,10981.030280432737,0,60
2018-09-24,10961.75,10977.15,10956.1,10963.25,14:15:00,10979.194063248666,0,61
2018-09-24,10952.8,10964.65,10948.4,10961.45,14:20:00,10976.68034293927,0,62
2018-09-24,10974.0,10974.0,10950.5,10952.85,14:25:00,10976.425072183149,0,63
2018-09-24,10997.2,11004.65,10967.4,10973.45,14:30:00,10978.403636737135,0,64
2018-09-24,11002.6,11010.55,10991.7,10997.15,14:35:00,10980.70805228598,0,65
2018-09-24,10991.05,11005.55,10990.4,11003.2,14:40:00,10981.692999687317,0,66
2018-09-24,10988.25,10995.3,10978.4,10991.4,14:45:00,10982.31747590757,0,67
2018-09-24,10986.65,10993.5,10985.6,10988.45,14:50:00,10982.730097249709,0,68
2018-09-24,11003.4,11013.65,10986.25,10986.6,14:55:00,10984.6986594164,0,69
2018-09-24,10992.15,11007.15,10984.9,11002.3,15:00:00,10985.408310900551,0,70
2018-09-24,10955.55,10992.2,10955.55,10991.3,15:05:00,10982.564662243358,0,71
2018-09-24,10960.65,10972.35,10953.65,10954.8,15:10:00,10980.477551553517,0,72
2018-09-24,10958.15,10963.1,10955.75,10960.15,15:15:00,10978.351118072227,0,73
2018-09-24,10957.95,10958.85,10951.6,10957.95,15:20:00,10976.4081544463,0,74
2018-09-24,10974.9,10974.9,10957.1,10957.1,15:25:00,10976.26452068951,0,75
2018-09-25,10930.8,10973.25,10927.65,10966.6,09:15:00,10971.934566338128,1,1
2018-09-25,10931.65,10943.55,10925.55,10929.95,09:20:00,10968.097940972591,1,2
2018-09-25,10922.15,10932.75,10917.0,10930.1,09:25:00,10963.721946594253,1,3
2018-09-25,10897.7,10922.15,10895.9,10921.3,09:30:00,10957.434142156704,1,4
2018-09-25,10896.75,10906.8,10893.85,10898.2,09:35:00,10951.654700046542,1,5
2018-09-25,10907.75,10910.05,10882.85,10895.7,09:40:00,10947.47330004211,1,6
2018-09-25,10917.85,10925.05,10908.0,10908.0,09:45:00,10944.652033371432,1,7
2018-09-25,10934.9,10940.6,10917.6,10918.55,09:50:00,10943.72326828844,1,8
2018-09-25,10959.75,10981.55,10934.7,10935.5,09:55:00,10945.24962368954,1,9
2018-09-25,10943.85,10962.7,10940.2,10959.1,10:00:00,10945.116326195295,1,10
2018-09-25,10942.0,10951.35,10929.2,10943.7,10:05:00,10944.819533224318,1,11
2018-09-25,10984.4,10984.95,10940.6,10942.5,10:10:00,10948.589101488667,1,12
2018-09-25,10983.25,10989.45,10965.35,10984.25,10:15:00,10951.890139442128,1,13
2018-09-25,11001.3,11003.9,10974.85,10981.9,10:20:00,10956.59584044764,1,14
2018-09-25,10999.6,11009.5,10992.15,11002.2,10:25:00,10960.691474690722,1,15
2018-09-25,10984.7,11002.55,10981.85,11000.15,10:30:00,10962.978000910653,1,16
2018-09-25,11004.25,11005.15,10979.95,10984.3,10:35:00,10966.90866749059,1,17
2018-09-25,11005.45,11010.7,10996.35,11004.45,10:40:00,10970.579270586724,1,18
2018-09-25,10995.3,11006.25,10991.25,11004.75,10:45:00,10972.93362576894,1,19
2018-09-25,11013.45,11014.7,10993.35,10995.7,10:50:00,10976.79232807666,1,20
2018-09-25,11016.85,11026.2,11011.15,11013.7,10:55:00,10980.607344450313,1,21
2018-09-25,11040.1,11041.35,11016.3,11016.9,11:00:00,10986.27331164552,1,22
2018-09-25,11031.55,11044.85,11025.75,11040.55,11:05:00,10990.58537720309,1,23
2018-09-25,11038.05,11042.95,11024.0,11031.25,11:10:00,10995.105817469464,1,24
2018-09-25,11029.75,11049.35,11027.9,11035.7,11:15:00,10998.405263424753,1,25
2018-09-25,11013.75,11029.8,11007.25,11029.8,11:20:00,10999.866666908109,1,26
2018-09-25,10972.5,11013.8,10970.1,11013.7,11:25:00,10997.260317678763,1,27
2018-09-25,10976.15,10987.5,10971.55,10972.1,11:30:00,10995.249811233169,1,28
2018-09-25,10997.1,11002.0,10974.65,10975.55,11:35:00,10995.426019687153,1,29
2018-09-25,10987.75,10997.3,10984.45,10997.3,11:40:00,10994.69497019314,1,30
2018-09-25,11003.1,11007.75,10987.45,10987.55,11:45:00,10995.495449222364,1,31
2018-09-25,10995.85,11008.15,10995.7,11002.55,11:50:00,10995.529215963092,1,32
2018-09-25,10987.05,10997.6,10984.95,10995.95,11:55:00,10994.721671585654,1,33
2018-09-25,10992.85,10995.3,10985.65,10987.95,12:00:00,10994.543417148923,1,34
2018-09-25,11000.65,11003.8,10992.1,10992.8,12:05:00,10995.124996468074,1,35
2018-09-25,10996.35,11002.9,10995.0,11000.45,12:10:00,10995.241663471112,1,36
2018-09-25,10992.6,10995.85,10986.05,10995.4,12:15:00,10994.990076473863,1,37
2018-09-25,10994.25,10997.0,10983.55,10991.5,12:20:00,10994.919593000162,1,38
2018-09-25,11009.75,11015.4,10990.8,10993.7,12:25:00,10996.332012714432,1,39
2018-09-25,11016.6,11016.6,11000.95,11008.95,12:30:00,10998.26229721782,1,40
2018-09-25,11004.35,11016.9,11002.5,11016.25,12:35:00,10998.842078435173,1,41
2018-09-25,11022.35,11022.5,10996.4,11004.85,12:40:00,11001.080928108013,1,42
2018-09-25,11032.8,11035.35,11022.85,11022.85,12:45:00,11004.101792097728,1,43
2018-09-25,11031.3,11033.8,11024.0,11033.3,12:50:00,11006.69209761223,1,44
2018-09-25,11017.25,11037.75,11017.25,11031.55,12:55:00,11007.69761212535,1,45
2018-09-25,11022.8,11032.4,11014.8,11017.05,13:00:00,11009.13593478008,1,46
2018-09-25,11003.15,11023.5,10998.2,11020.6,13:05:00,11008.565845753405,1,47
2018-09-25,10995.15,11009.45,10993.55,11003.75,13:10:00,11007.288146157842,1,48
2018-09-25,10987.35,10995.1,10967.4,10994.95,13:15:00,11005.389275095187,1,49
2018-09-25,10962.75,10987.85,10945.75,10986.25,13:20:00,11001.328391752792,1,50
2018-09-25,10966.5,10966.5,10946.65,10963.15,13:25:00,10998.01140206205,1,51
2018-09-25,10955.3,10976.7,10951.0,10965.85,13:30:00,10993.943649484712,1,52
2018-09-25,10933.55,10964.35,10928.85,10955.55,13:35:00,10988.19187334331,1,53
2018-09-25,10929.3,10940.6,10914.0,10933.9,13:40:00,10982.58312350109,1,54
2018-09-25,10921.55,10940.55,10919.35,10929.65,13:45:00,10976.770445072414,1,55
2018-09-25,10933.5,10933.5,10914.65,10921.9,13:50:00,10972.649450303612,1,56
2018-09-25,10929.9,10949.85,10926.5,10934.35,13:55:00,10968.57807408422,1,57
2018-09-25,10914.05,10935.1,10914.0,10931.6,14:00:00,10963.384924171436,1,58
2018-09-25,10920.15,10932.5,10909.9,10913.05,14:05:00,10959.267312345584,1,59
2018-09-25,11003.9,11004.75,10919.45,10920.55,14:10:00,10963.518044503147,1,60
2018-09-25,10984.25,11005.8,10981.65,11004.4,14:15:00,10965.49251645523,1,61
2018-09-25,10973.05,10993.3,10956.75,10984.05,14:20:00,10966.212276792829,1,62
2018-09-25,10970.45,10984.05,10963.3,10972.4,14:25:00,10966.615869479225,1,63
2018-09-25,10955.85,10974.4,10948.65,10969.95,14:30:00,10965.590548576442,1,64
2018-09-25,10986.3,10986.5,10955.5,10956.1,14:35:00,10967.562877283446,1,65
2018-09-25,10996.25,10997.75,10976.05,10986.45,14:40:00,10970.294984208833,1,66
2018-09-25,11022.4,11025.0,10993.55,10995.45,14:45:00,10975.257366665135,1,67
2018-09-25,11030.7,11043.45,11020.95,11021.8,14:50:00,10980.537617458933,1,68
2018-09-25,11033.15,11036.85,11015.7,11030.35,14:55:00,10985.54832055808,1,69
2018-09-25,11060.9,11068.2,11032.4,11032.55,15:00:00,10992.72467098112,1,70
2018-09-25,11056.45,11069.5,11048.55,11060.55,15:05:00,10998.7937499353,1,71
2018-09-25,11075.25,11078.25,11053.2,11057.0,15:10:00,11006.075297560508,1,72
2018-09-25,11063.55,11080.6,11062.65,11075.2,15:15:00,11011.549078745222,1,73
2018-09-25,11071.65,11073.15,11059.65,11063.15,15:20:00,11017.272976007582,1,74
2018-09-25,11078.2,11080.05,11068.75,11071.2,15:25:00,11023.075549721148,1,75
2018-09-26,11103.95,11138.6,11093.9,11136.95,09:15:00,11030.777878319132,2,1
2018-09-26,11092.25,11109.45,11074.7,11105.45,09:20:00,11036.632366098263,2,2
2018-09-26,11088.05,11099.9,11080.6,11093.05,09:25:00,11041.529283612714,2,3
2018-09-26,11103.15,11104.2,11083.6,11088.0,09:30:00,11047.397923268649,2,4
2018-09-26,11093.15,11102.05,11088.1,11102.05,09:35:00,11051.755263909728,2,5
2018-09-26,11066.3,11094.45,11064.85,11093.35,09:40:00,11053.140476870703,2,6
2018-09-26,11079.15,11079.85,11060.9,11066.25,09:45:00,11055.617574311593,2,7
2018-09-26,11074.2,11095.15,11074.2,11079.05,09:50:00,11057.38732913906,2,8
2018-09-26,11087.35,11092.15,11074.8,11074.8,09:55:00,11060.240916840105,2,9
2018-09-26,11095.05,11096.45,11085.6,11087.1,10:00:00,11063.556067617235,2,10
2018-09-26,11087.4,11100.05,11086.45,11095.55,10:05:00,11065.826918320356,2,11
2018-09-26,11087.3,11092.25,11081.15,11088.05,10:10:00,11067.871973718416,2,12
2018-09-26,11077.75,11092.45,11077.75,11087.4,10:15:00,11068.812738126186,2,13
2018-09-26,11070.1,11080.2,11068.9,11079.05,10:20:00,11068.93533449512,2,14
2018-09-26,11071.35,11077.6,11064.8,11070.2,10:25:00,11069.16530263844,2,15
2018-09-26,11050.25,11074.25,11049.2,11072.9,10:30:00,11067.363845244305,2,16
2018-09-26,11058.65,11063.35,11043.25,11050.75,10:35:00,11066.533955221035,2,17
2018-09-26,11059.4,11065.0,11056.8,11060.1,10:40:00,11065.854530914272,2,18
2018-09-26,11062.3,11065.0,11057.85,11059.3,10:45:00,11065.51600416053,2,19
2018-09-26,11062.35,11071.45,11060.4,11063.05,10:50:00,11065.214479954764,2,20
2018-09-26,11054.8,11063.6,11053.55,11063.6,10:55:00,11064.222624720978,2,21
2018-09-26,11055.2,11057.0,11052.8,11055.4,11:00:00,11063.363327128503,2,22
2018-09-26,11047.35,11065.0,11047.3,11055.85,11:05:00,11061.83824835436,2,23
2018-09-26,11045.0,11055.2,11041.2,11047.6,11:10:00,11060.234605653945,2,24
2018-09-26,11044.0,11051.3,11040.2,11044.75,11:15:00,11058.68845273452,2,25
2018-09-26,11034.3,11053.45,11027.35,11043.95,11:20:00,11056.36574295028,2,26
2018-09-26,11030.15,11036.45,11025.45,11034.1,11:25:00,11053.869005526443,2,27
2018-09-26,11013.4,11035.95,11007.1,11030.55,11:30:00,11050.014814523924,2,28
2018-09-26,11032.3,11032.35,11009.8,11013.6,11:35:00,11048.32768933117,2,29
2018-09-26,11040.2,11040.3,11022.65,11032.4,11:40:00,11047.553623680584,2,30
2018-09-26,11022.7,11042.55,11020.7,11040.3,11:45:00,11045.18661190148,2,31
2018-09-26,11028.45,11030.45,11019.3,11022.75,11:50:00,11043.592648863245,2,32
2018-09-26,11021.25,11028.95,11021.25,11028.15,11:55:00,11041.464777542937,2,33
2018-09-26,11024.55,11026.05,11018.05,11021.2,12:00:00,11039.853846348373,2,34
2018-09-26,11037.45,11042.3,11024.25,11024.45,12:05:00,11039.624908600908,2,35
2018-09-26,11029.7,11039.75,11029.7,11037.35,12:10:00,11038.679679210349,2,36
2018-09-26,11042.5,11042.55,11028.4,11029.65,12:15:00,11039.043519285551,2,37
2018-09-26,11038.6,11051.05,11037.85,11042.4,12:20:00,11039.001279353592,2,38
2018-09-26,11052.65,11054.05,11038.7,11038.8,12:25:00,11040.301157510394,2,39
2018-09-26,11047.75,11054.9,11042.25,11052.45,12:30:00,11041.010571080831,2,40
2018-09-26,11051.2,11052.35,11045.25,11047.9,12:35:00,11041.980992882656,2,41
2018-09-26,11032.3,11051.8,11028.45,11051.35,12:40:00,11041.058993560498,2,42
2018-09-26,11037.7,11042.75,11029.15,11032.7,12:45:00,11040.73908941188,2,43
2018-09-26,11031.5,11040.1,11031.05,11036.75,12:50:00,11039.859176134558,2,44
2018-09-26,11015.65,11031.95,11013.8,11031.95,12:55:00,11037.55354031222,2,45
2018-09-26,11007.45,11016.75,10993.05,11015.35,13:00:00,11034.686536472962,2,46
2018-09-26,11001.0,11014.95,11000.9,11007.1,13:05:00,11031.47829490411,2,47
2018-09-26,11007.3,11010.05,10998.65,11000.85,13:10:00,11029.17560015134,2,48
2018-09-26,11014.35,11016.95,11003.6,11007.05,13:15:00,11027.763638232163,2,49
2018-09-26,11016.85,11023.85,11013.65,11014.65,13:20:00,11026.724244114816,2,50
2018-09-26,11025.25,11026.4,11012.5,11017.05,13:25:00,11026.583839913405,2,51
2018-09-26,11031.1,11031.55,11015.8,11025.6,13:30:00,11027.013950397844,2,52
2018-09-26,11027.25,11030.9,11020.1,11030.85,13:35:00,11027.036431312334,2,53
2018-09-26,11013.9,11028.05,11009.3,11027.35,13:40:00,11025.78534261592,2,54
2018-09-26,11006.35,11016.9,10998.35,11014.35,13:45:00,11023.93435760488,2,55
2018-09-26,11010.65,11011.35,11000.35,11005.75,13:50:00,11022.669180690127,2,56
2018-09-26,11025.35,11027.55,11008.25,11011.5,13:55:00,11022.924496814878,2,57
2018-09-26,11012.55,11028.1,11008.0,11025.25,14:00:00,11021.936449499177,2,58
2018-09-26,11035.1,11035.4,11011.85,11012.9,14:05:00,11023.190120975443,2,59
2018-09-26,11046.2,11049.85,11034.35,11035.95,14:10:00,11025.381538025402,2,60
2018-09-26,11044.85,11062.15,11042.0,11046.45,14:15:00,11027.235677261078,2,61
2018-09-26,11043.55,11045.6,11034.3,11045.6,14:20:00,11028.789422283831,2,62
2018-09-26,11041.75,11057.3,11040.75,11044.05,14:25:00,11030.023763018708,2,63
2018-09-26,11031.55,11051.8,11026.7,11041.55,14:30:00,11030.169118921687,2,64
2018-09-26,11018.3,11032.05,11017.2,11031.75,14:35:00,11029.038726643432,2,65
2018-09-26,11019.6,11028.8,11017.05,11018.0,14:40:00,11028.139800296438,2,66
2018-09-26,11040.4,11041.0,11017.15,11019.45,14:45:00,11029.307438363445,2,67
2018-09-26,11041.3,11046.45,11036.75,11040.7,14:50:00,11030.449587090736,2,68
2018-09-26,11040.25,11053.45,11038.45,11041.65,14:55:00,11031.382959748762,2,69
2018-09-26,11043.3,11045.8,11033.05,11039.6,15:00:00,11032.517915963166,2,70
2018-09-26,11065.1,11068.9,11043.35,11043.35,15:05:00,11035.620971585722,2,71
2018-09-26,11061.95,11070.05,11054.0,11064.3,15:10:00,11038.128498101369,2,72
2018-09-26,11057.3,11069.0,11056.5,11061.4,15:15:00,11039.954355425043,2,73
2018-09-26,11044.3,11057.25,11040.0,11056.3,15:20:00,11040.368226336946,2,74
2018-09-26,11047.55,11049.2,11042.05,11044.05,15:25:00,11041.052204781046,2,75
2018-09-27,11055.6,11081.7,11042.5,11079.15,09:15:00,11042.437709087611,3,1
2018-09-27,11067.3,11077.5,11052.5,11055.0,09:20:00,11044.805546317364,3,2
2018-09-27,11074.8,11076.45,11064.35,11066.15,09:25:00,11047.662160953803,3,3
2018-09-27,11084.25,11089.05,11069.45,11075.4,09:30:00,11051.146717053443,3,4
2018-09-27,11071.55,11089.45,11071.55,11085.0,09:35:00,11053.089886857875,3,5
2018-09-27,11067.05,11077.2,11064.2,11071.4,09:40:00,11054.41942144284,3,6
2018-09-27,11062.85,11066.8,11053.35,11066.8,09:45:00,11055.22233368638,3,7
2018-09-27,11049.8,11063.45,11049.8,11063.45,09:50:00,11054.705920954344,3,8
2018-09-27,11061.7,11064.15,11048.0,11049.65,09:55:00,11055.372023720598,3,9
2018-09-27,11050.35,11063.9,11049.85,11062.7,10:00:00,11054.893735747208,3,10
2018-09-27,11056.0,11057.65,11044.25,11050.9,10:05:00,11054.999094247474,3,11
2018-09-27,11051.4,11056.75,11050.8,11056.15,10:10:00,11054.656323366762,3,12
2018-09-27,11054.4,11059.55,11051.15,11051.75,10:15:00,11054.631911617544,3,13
2018-09-27,11056.55,11056.55,11047.9,11054.3,10:20:00,11054.814586701588,3,14
2018-09-27,11056.15,11057.3,11048.9,11056.8,10:25:00,11054.941768920486,3,15
2018-09-27,11038.1,11056.45,11037.55,11056.35,10:30:00,11053.33779092806,3,16
2018-09-27,11035.0,11038.4,11028.25,11038.15,10:35:00,11051.591334649196,3,17
2018-09-27,11034.9,11041.75,11032.3,11035.1,10:40:00,11050.001683730225,3,18
2018-09-27,11028.25,11034.5,11024.25,11034.5,10:45:00,11047.930094803538,3,19
2018-09-27,11034.05,11036.25,11027.05,11028.4,10:50:00,11046.608181012723,3,20
2018-09-27,11030.5,11040.5,11027.35,11034.45,10:55:00,11045.074068535325,3,21
2018-09-27,11029.55,11032.3,11026.15,11030.35,11:00:00,11043.595585817671,3,22
2018-09-27,11022.4,11033.95,11021.2,11029.45,11:05:00,11041.576958596945,3,23
2018-09-27,11026.3,11026.4,11017.4,11021.6,11:10:00,11040.12201015914,3,24
2018-09-27,11021.95,11030.45,11020.85,11025.6,11:15:00,11038.391342524936,3,25
2018-09-27,11022.6,11026.6,11018.55,11021.8,11:20:00,11036.887405141608,3,26
2018-09-27,11028.05,11034.05,11021.85,11022.25,11:25:00,11036.045747509072,3,27
2018-09-27,11022.7,11028.05,11016.85,11027.9,11:30:00,11034.77472393678,3,28
2018-09-27,11011.6,11025.8,11007.35,11022.2,11:35:00,11032.567607371371,3,29
2018-09-27,11007.55,11016.1,11007.55,11011.65,11:40:00,11030.18497809791,3,30
2018-09-27,11019.85,11020.95,11003.4,11007.45,11:45:00,11029.200694469537,3,31
2018-09-27,11022.35,11024.0,11016.4,11019.65,11:50:00,11028.5482473772,3,32
2018-09-27,11017.55,11024.05,11015.35,11022.4,11:55:00,11027.500795246038,3,33
2018-09-27,11034.3,11036.95,11017.65,11017.95,12:00:00,11028.14833855594,3,34
2018-09-27,11031.75,11034.6,11026.55,11034.05,12:05:00,11028.491353931564,3,35
2018-09-27,11025.85,11034.25,11022.65,11031.9,12:10:00,11028.239796414273,3,36
2018-09-27,11030.4,11032.95,11024.35,11025.4,12:15:00,11028.445530089104,3,37
2018-09-27,11032.5,11033.2,11028.65,11029.95,12:20:00,11028.83167008062,3,38
2018-09-27,11016.8,11032.9,11016.05,11032.7,12:25:00,11027.685796739608,3,39
2018-09-27,11006.0,11019.15,11003.25,11016.1,12:30:00,11025.620482764409,3,40
2018-09-27,11011.9,11014.5,11005.85,11005.95,12:35:00,11024.313770120178,3,41
2018-09-27,11002.0,11018.45,11000.6,11011.8,12:40:00,11022.188649156353,3,42
2018-09-27,10999.25,11004.0,10986.8,11001.9,12:45:00,11020.004015903369,3,43
2018-09-27,10996.3,11006.6,10994.35,10999.15,12:50:00,11017.746490579237,3,44
2018-09-27,10992.3,10996.05,10982.85,10996.05,12:55:00,11015.323015285976,3,45
2018-09-27,11000.65,11002.6,10988.5,10991.5,13:00:00,11013.92558525874,3,46
2018-09-27,10990.75,11001.75,10990.75,10999.85,13:05:00,11011.71838666267,3,47
2018-09-27,10994.6,10994.75,10985.8,10989.95,13:10:00,11010.088064123369,3,48
2018-09-27,10987.7,10994.3,10986.8,10993.95,13:15:00,11007.95586754019,3,49
2018-09-27,10975.95,10987.5,10965.2,10987.2,13:20:00,11004.90768967922,3,50
2018-09-27,10971.95,10978.25,10971.85,10975.9,13:25:00,11001.768862090725,3,51
2018-09-27,10971.6,10972.15,10957.8,10972.05,13:30:00,10998.8956371297,3,52
2018-09-27,10979.4,10983.8,10970.2,10972.0,13:35:00,10997.038909784014,3,53
2018-09-27,10985.3,10989.85,10978.6,10979.3,13:40:00,10995.920918376014,3,54
2018-09-27,10980.9,10992.3,10980.85,10985.0,13:45:00,10994.490354721154,3,55
2018-09-27,10978.9,10984.0,10977.4,10980.65,13:50:00,10993.005559033423,3,56
2018-09-27,10988.35,10988.35,10974.7,10978.95,13:55:00,10992.562172458813,3,57
2018-09-27,10995.15,11003.6,10988.85,10988.85,14:00:00,10992.80863222464,3,58
2018-09-27,10999.2,11005.6,10993.55,10995.0,14:05:00,10993.41733391753,3,59
2018-09-27,10977.7,10999.4,10968.1,10999.4,14:10:00,10991.920444973004,3,60
2018-09-27,10976.75,10984.8,10973.8,10978.35,14:15:00,10990.47564068986,3,61
2018-09-27,10992.45,10994.15,10978.5,10978.55,14:20:00,10990.663674909874,3,62
2018-09-27,10979.65,10993.2,10978.7,10993.2,14:25:00,10989.614753489886,3,63
2018-09-27,10982.5,10986.45,10974.8,10979.7,14:30:00,10988.93715791942,3,64
2018-09-27,10971.9,10982.6,10966.85,10982.6,14:35:00,10987.314571450905,3,65
2018-09-27,10981.5,10984.05,10969.65,10972.05,14:40:00,10986.760802741295,3,66
2018-09-27,10982.9,10983.0,10972.5,10980.75,14:45:00,10986.393107242124,3,67
2018-09-27,10974.9,10985.4,10974.65,10983.9,14:50:00,10985.298525600016,3,68
2018-09-27,10974.1,10975.65,10953.35,10975.65,14:55:00,10984.231999352396,3,69
2018-09-27,10974.05,10978.6,10962.5,10975.25,15:00:00,10983.262285128358,3,70
2018-09-27,10977.2,10983.85,10972.4,10972.4,15:05:00,10982.684924639943,3,71
2018-09-27,10976.25,10979.25,10970.35,10976.9,15:10:00,10982.072074674235,3,72
2018-09-27,10977.7,10980.65,10973.0,10978.05,15:15:00,10981.655686610022,3,73
2018-09-27,10982.8,10984.1,10975.7,10977.5,15:20:00,10981.76466883764,3,74
2018-09-27,10986.85,10996.55,10981.7,10982.85,15:25:00,10982.248986091196,3,75
2018-09-28,11017.15,11034.1,11005.35,11005.35,09:15:00,10985.57289217775,4,1
2018-09-28,10995.9,11021.35,10980.45,11017.4,09:20:00,10986.55642625606,4,2
2018-09-28,10953.5,10995.65,10947.95,10995.35,09:25:00,10983.408195184056,4,3
2018-09-28,10945.7,10954.1,10920.75,10952.55,09:30:00,10979.816938499862,4,4
2018-09-28,10938.6,10954.35,10933.15,10946.8,09:35:00,10975.89151578559,4,5
2018-09-28,10955.6,10961.55,10937.5,10937.75,09:40:00,10973.958990472676,4,6
2018-09-28,10939.05,10959.75,10936.3,10956.25,09:45:00,10970.634324713374,4,7
2018-09-28,10977.9,10983.85,10939.35,10939.35,09:50:00,10971.32629378829,4,8
2018-09-28,10962.6,10983.7,10962.6,10978.15,09:55:00,10970.495218189404,4,9
2018-09-28,10959.1,10977.7,10958.25,10961.95,10:00:00,10969.409959314224,4,10
2018-09-28,10954.75,10958.85,10943.9,10957.25,10:05:00,10968.013772712868,4,11
2018-09-28,10939.6,10959.35,10932.5,10954.35,10:10:00,10965.307699121166,4,12
2018-09-28,10951.25,10953.05,10929.05,10940.25,10:15:00,10963.968870633436,4,13
2018-09-28,10950.55,10956.8,10946.15,10950.5,10:20:00,10962.69088295406,4,14
2018-09-28,10955.95,10971.95,10951.0,10951.0,10:25:00,10962.048894101292,4,15
2018-09-28,10984.35,10985.0,10955.0,10955.9,10:30:00,10964.172808948788,4,16
2018-09-28,10987.15,10987.25,10972.6,10984.4,10:35:00,10966.361112858429,4,17
2018-09-28,10987.6,10993.05,10981.4,10987.3,10:40:00,10968.383864014766,4,18
2018-09-28,10975.75,10996.95,10972.25,10987.35,10:45:00,10969.085400775264,4,19
2018-09-28,10981.25,10986.6,10975.25,10975.45,10:50:00,10970.243934034765,4,20
2018-09-28,10976.1,10984.7,10974.4,10981.4,10:55:00,10970.80165460288,4,21
2018-09-28,10983.1,10989.95,10974.35,10975.6,11:00:00,10971.972925593083,4,22
2018-09-28,10985.55,10985.55,10973.0,10982.9,11:05:00,10973.265980298504,4,23
2018-09-28,10990.25,10991.7,10985.35,10985.35,11:10:00,10974.88350598436,4,24
