date,close,high,low,open,time,ema,day,position
2018-09-28,11008.0,11010.3,10988.6,10990.2,11:15:00,10978.037457795372,4,25
2018-09-28,11005.7,11008.1,10999.45,11007.25,11:20:00,10980.671985624384,4,26
2018-09-28,10995.3,11006.15,10990.8,11005.5,11:25:00,10982.065129850633,4,27
2018-09-28,11010.45,11010.45,10995.95,10995.95,11:30:00,10984.76845081724,4,28
2018-09-28,11017.55,11024.25,11009.9,11009.9,11:35:00,10987.890503120358,4,29
2018-09-28,11021.0,11021.55,11011.55,11017.95,11:40:00,10991.043788537469,4,30
2018-09-28,11027.45,11027.65,11020.95,11020.95,11:45:00,10994.511046771991,4,31
2018-09-28,11018.8,11032.65,11018.8,11027.95,11:50:00,10996.824280412757,4,32
2018-09-28,11013.6,11023.95,11012.05,11018.4,11:55:00,10998.421967992492,4,33
2018-09-28,11006.5,11019.75,11004.2,11014.95,12:00:00,10999.19130437416,4,34
2018-09-28,11007.55,11013.45,11002.75,11007.15,12:05:00,10999.98737062424,4,35
2018-09-28,10993.0,11010.6,10989.5,11008.2,12:10:00,10999.321906755264,4,36
2018-09-28,10985.45,10997.9,10980.5,10993.6,12:15:00,10998.000772778574,4,37
2018-09-28,10990.6,10991.95,10981.75,10986.65,12:20:00,10997.295937275854,4,38
2018-09-28,11003.85,11005.05,10989.35,10991.55,12:25:00,10997.920133725773,4,39
2018-09-28,10991.8,11004.1,10991.15,11003.65,12:30:00,10997.337263847128,4,40
2018-09-28,10968.4,10992.0,10959.55,10992.0,12:35:00,10994.581333956929,4,41
2018-09-28,10974.65,10983.75,10964.55,10967.95,12:40:00,10992.683111675316,4,42
2018-09-28,10982.4,10985.25,10971.85,10974.75,12:45:00,10991.703767706236,4,43
2018-09-28,10971.0,10984.3,10970.15,10982.65,12:50:00,10989.731980305643,4,44
2018-09-28,10983.4,10984.7,10965.9,10971.1,12:55:00,10989.128934562248,4,45
2018-09-28,10993.2,10996.25,10978.45,10983.5,13:00:00,10989.51665508013,4,46
2018-09-28,10984.0,10995.0,10983.3,10993.35,13:05:00,10988.991259358212,4,47
2018-09-28,10987.2,10988.4,10979.75,10983.75,13:10:00,10988.820663228858,4,48
2018-09-28,10969.85,10987.85,10967.05,10987.3,13:15:00,10987.013933397538,4,49
2018-09-28,10975.45,10975.45,10964.3,10970.8,13:20:00,10985.912606407295,4,50
2018-09-28,10984.0,10989.3,10975.55,10975.7,13:25:00,10985.730453416129,4,51
2018-09-28,10983.55,10987.9,10978.5,10984.8,13:30:00,10985.522791186018,4,52
2018-09-28,10994.5,10998.85,10973.7,10983.95,13:35:00,10986.377763454017,4,53
2018-09-28,10974.55,10995.5,10973.05,10995.5,13:40:00,10985.251309791727,4,54
2018-09-28,10975.2,10983.7,10971.6,10974.9,13:45:00,10984.294042192516,4,55
2018-09-28,10924.55,10975.3,10923.95,10975.3,13:50:00,10978.604133412276,4,56
2018-09-28,10934.3,10941.2,10923.3,10925.65,13:55:00,10974.384692134916,4,57
2018-09-28,10889.55,10935.1,10879.05,10934.7,14:00:00,10966.305197645876,4,58
2018-09-28,10926.8,10933.75,10879.65,10890.05,14:05:00,10962.54279787008,4,59
2018-09-28,10914.05,10927.85,10904.95,10927.6,14:10:00,10957.924436168169,4,60
2018-09-28,10916.1,10920.1,10902.25,10914.4,14:15:00,10953.941156533105,4,61
2018-09-28,10925.4,10927.3,10904.0,10916.05,14:20:00,10951.222951149,4,62
2018-09-28,10915.55,10928.5,10911.6,10925.25,14:25:00,10947.825527230045,4,63
2018-09-28,10899.9,10926.55,10898.35,10917.2,14:30:00,10943.261191303374,4,64
2018-09-28,10916.25,10916.6,10893.75,10900.65,14:35:00,10940.688696893529,4,65
2018-09-28,10893.75,10914.9,10892.75,10914.9,14:40:00,10936.21834480843,4,66
2018-09-28,10895.45,10897.2,10873.7,10893.2,14:45:00,10932.335645302865,4,67
2018-09-28,10877.25,10895.2,10871.75,10895.2,14:50:00,10927.089393369257,4,68
2018-09-28,10872.55,10878.45,10850.3,10878.15,14:55:00,10921.895165429329,4,69
2018-09-28,10898.1,10898.1,10872.5,10872.5,15:00:00,10919.628959197964,4,70
2018-09-28,10925.85,10926.75,10894.65,10898.6,15:05:00,10920.221439274348,4,71
2018-09-28,10954.8,10954.8,10924.75,10925.9,15:10:00,10923.514635533937,4,72
2018-09-28,10948.7,10960.1,10937.7,10956.75,15:15:00,10925.91324167356,4,73
2018-09-28,10934.75,10950.1,10933.8,10950.1,15:20:00,10926.75483770465,4,74
2018-09-28,10933.1,10936.55,10926.65,10936.45,15:25:00,10927.359138875636,4,75
2018-10-01,10887.5,10915.8,10872.5,10915.8,09:15:00,10923.56303041129,0,1
2018-10-01,10886.0,10888.15,10855.6,10886.1,09:20:00,10919.985598943547,0,2
2018-10-01,10887.3,10888.1,10866.0,10885.4,09:25:00,10916.872684758448,0,3
2018-10-01,10902.8,10902.8,10882.55,10886.45,09:30:00,10915.532429067169,0,4
2018-10-01,10903.25,10930.7,10902.9,10902.95,09:35:00,10914.362673917913,0,5
2018-10-01,10909.75,10913.0,10894.4,10903.65,09:40:00,10913.923371640016,0,6
2018-10-01,10910.4,10919.8,10901.7,10909.1,09:45:00,10913.587812436206,0,7
2018-10-01,10905.05,10910.45,10892.25,10910.45,09:50:00,10912.77468744228,0,8
2018-10-01,10883.45,10906.25,10874.75,10904.8,09:55:00,10909.981860066826,0,9
2018-10-01,10888.85,10892.4,10876.35,10883.3,10:00:00,10907.969301965222,0,10
2018-10-01,10892.1,10898.9,10881.1,10888.55,10:05:00,10906.457939873297,0,11
2018-10-01,10883.65,10896.05,10883.35,10892.15,10:10:00,10904.28575512346,0,12
2018-10-01,10875.7,10884.15,10871.45,10883.6,10:15:00,10901.563302254555,0,13
2018-10-01,10890.65,10892.2,10870.3,10875.4,10:20:00,10900.523940135075,0,14
2018-10-01,10896.05,10899.4,10886.75,10891.55,10:25:00,10900.097850598402,0,15
2018-10-01,10884.5,10898.9,10884.5,10896.55,10:30:00,10898.612341017602,0,16
2018-10-01,10874.65,10884.2,10869.6,10884.2,10:35:00,10896.33021330164,0,17
2018-10-01,10885.55,10891.95,10874.55,10874.95,10:40:00,10895.303526320531,0,18
2018-10-01,10887.35,10891.05,10877.05,10885.35,10:45:00,10894.546047623338,0,19
2018-10-01,10886.1,10889.05,10879.7,10887.7,10:50:00,10893.7416621354,0,20
2018-10-01,10881.45,10892.5,10880.5,10885.75,10:55:00,10892.571027646316,0,21
2018-10-01,10862.0,10881.3,10858.45,10881.3,11:00:00,10889.65950120381,0,22
2018-10-01,10848.95,10870.1,10847.45,10861.05,11:05:00,10885.782405851069,0,23
2018-10-01,10862.55,10863.9,10848.35,10849.05,11:10:00,10883.569795770012,0,24
2018-10-01,10864.5,10866.25,10855.1,10862.95,11:15:00,10881.753624744297,0,25
2018-10-01,10853.85,10870.25,10851.35,10865.25,11:20:00,10879.096136673412,0,26
2018-10-01,10837.3,10860.75,10832.6,10854.15,11:25:00,10875.115552228324,0,27
2018-10-01,10845.3,10852.25,10834.3,10837.1,11:30:00,10872.275975825629,0,28
2018-10-01,10848.05,10849.95,10839.8,10845.5,11:35:00,10869.96874003271,0,29
2018-10-01,10835.1,10849.75,10833.85,10848.2,11:40:00,10866.64790764864,0,30
2018-10-01,10831.2,10835.7,10821.55,10834.95,11:45:00,10863.271916444008,0,31
2018-10-01,10836.9,10842.55,10829.25,10831.0,11:50:00,10860.760305354102,0,32
2018-10-01,10835.25,10837.2,10827.95,10836.35,11:55:00,10858.330752463236,0,33
2018-10-01,10853.5,10857.3,10834.35,10835.8,12:00:00,10857.87068080007,0,34
2018-10-01,10849.2,10854.25,10843.8,10853.75,12:05:00,10857.044901676254,0,35
2018-10-01,10857.0,10860.75,10849.3,10849.3,12:10:00,10857.040625326135,0,36
2018-10-01,10857.1,10858.35,10842.6,10856.9,12:15:00,10857.04628005698,0,37
2018-10-01,10848.2,10860.6,10846.75,10856.5,12:20:00,10856.20377719441,0,38
2018-10-01,10842.0,10852.35,10841.6,10849.1,12:25:00,10854.85103650923,0,39
2018-10-01,10855.55,10857.35,10837.8,10841.7,12:30:00,10854.917604460732,0,40
2018-10-01,10857.9,10859.65,10848.4,10856.1,12:35:00,10855.20164213114,0,41
2018-10-01,10875.1,10880.65,10856.2,10857.85,12:40:00,10857.096723832936,0,42
2018-10-01,10866.65,10876.45,10866.3,10875.95,12:45:00,10858.00655965837,0,43
2018-10-01,10892.65,10897.5,10859.1,10865.75,12:50:00,10861.305934929002,0,44
2018-10-01,10884.0,10898.7,10881.85,10892.85,12:55:00,10863.467274459574,0,45
2018-10-01,10883.55,10891.3,10874.3,10885.4,13:00:00,10865.379914987234,0,46
2018-10-01,10864.75,10884.1,10863.5,10883.9,13:05:00,10865.319923083687,0,47
2018-10-01,10865.95,10876.95,10863.65,10864.55,13:10:00,10865.37993040905,0,48
2018-10-01,10882.7,10886.25,10865.1,10867.6,13:15:00,10867.029460846285,0,49
2018-10-01,10882.35,10885.45,10874.45,10885.15,13:20:00,10868.488559813304,0,50
2018-10-01,10900.55,10902.9,10882.45,10882.45,13:25:00,10871.542030307275,0,51
2018-10-01,10900.7,10917.4,10898.25,10902.0,13:30:00,10874.31897980182,0,52
2018-10-01,10890.8,10903.85,10885.15,10902.0,13:35:00,10875.888600773074,0,53
2018-10-01,10891.7,10895.65,10883.4,10892.15,13:40:00,10877.394448318497,0,54
2018-10-01,10903.35,10906.1,10892.1,10893.4,13:45:00,10879.866405621497,0,55
2018-10-01,10917.15,10920.65,10899.35,10904.55,13:50:00,10883.417224133736,0,56
2018-10-01,10915.45,10926.95,10905.75,10917.1,13:55:00,10886.467964692429,0,57
2018-10-01,10924.7,10926.7,10914.15,10916.4,14:00:00,10890.109110912195,0,58
2018-10-01,10912.0,10927.9,10909.85,10925.6,14:05:00,10892.193957491989,0,59
2018-10-01,10926.75,10926.75,10901.9,10913.3,14:10:00,10895.485009159418,0,60
2018-10-01,10948.25,10957.65,10927.4,10928.15,14:15:00,10900.510246382331,0,61
2018-10-01,10950.05,10963.1,10939.25,10949.95,14:20:00,10905.228318155445,0,62
2018-10-01,10938.75,10951.55,10928.05,10951.55,14:25:00,10908.420859283497,0,63
2018-10-01,10949.35,10954.9,10934.85,10939.0,14:30:00,10912.318872685066,0,64
2018-10-01,10949.55,10953.75,10943.5,10949.4,14:35:00,10915.864694334108,0,65
2018-10-01,10975.25,10981.55,10950.65,10950.65,14:40:00,10921.52043773086,0,66
2018-10-01,10967.85,10986.65,10966.25,10974.1,14:45:00,10925.932776994588,0,67
2018-10-01,10961.4,10971.6,10955.55,10967.55,14:50:00,10929.310607757008,0,68
2018-10-01,10974.75,10976.3,10958.15,10961.55,14:55:00,10933.638168923007,0,69
2018-10-01,10977.25,10989.85,10975.0,10975.0,15:00:00,10937.791676644629,0,70
2018-10-01,10996.0,11000.9,10975.9,10977.05,15:05:00,10943.335326487995,0,71
2018-10-01,11006.9,11009.85,10994.5,10995.65,15:10:00,10949.38910491771,0,72
2018-10-01,11010.35,11014.3,11002.6,11007.4,15:15:00,10955.194904449356,0,73
2018-10-01,11034.75,11035.65,11007.9,11010.15,15:20:00,10962.771580216084,0,74
2018-10-01,11014.9,11035.15,11012.6,11034.85,15:25:00,10967.736191624075,0,75
2018-10-03,10947.4,10974.05,10937.7,10974.05,09:15:00,10965.7994114694,2,1
2018-10-03,10973.0,10974.95,10939.9,10946.9,09:20:00,10966.485181805649,2,2
2018-10-03,10966.15,10973.4,10950.55,10973.4,09:25:00,10966.45325972892,2,3
2018-10-03,10953.75,10974.65,10951.9,10965.4,09:30:00,10965.243425469023,2,4
2018-10-03,10929.4,10963.95,10927.1,10955.8,09:35:00,10961.829765900544,2,5
2018-10-03,10914.5,10929.05,10910.05,10929.05,09:40:00,10957.322169148112,2,6
2018-10-03,10931.15,10933.55,10910.85,10914.35,09:45:00,10954.829581610196,2,7
2018-10-03,10914.7,10933.0,10914.7,10930.45,09:50:00,10951.00771669494,2,8
2018-10-03,10919.15,10927.2,10912.85,10913.85,09:55:00,10947.973648438276,2,9
2018-10-03,10932.45,10934.6,10913.05,10919.75,10:00:00,10946.495205729869,2,10
2018-10-03,10928.65,10937.6,10926.8,10932.55,10:05:00,10944.795662327026,2,11
2018-10-03,10942.05,10944.2,10923.65,10928.45,10:10:00,10944.534170676834,2,12
2018-10-03,10927.85,10942.3,10922.0,10942.2,10:15:00,10942.945202040944,2,13
2018-10-03,10921.3,10930.45,10916.75,10927.4,10:20:00,10940.88375422752,2,14
2018-10-03,10910.75,10924.65,10901.2,10921.65,10:25:00,10938.01387287252,2,15
2018-10-03,10918.15,10918.6,10903.6,10911.25,10:30:00,10936.122075456087,2,16
2018-10-03,10914.9,10917.7,10909.8,10917.7,10:35:00,10934.100925412651,2,17
2018-10-03,10907.3,10915.3,10905.95,10914.75,10:40:00,10931.548456325732,2,18
2018-10-03,10911.0,10914.35,10900.4,10907.35,10:45:00,10929.591460485186,2,19
2018-10-03,10921.5,10925.5,10910.8,10911.35,10:50:00,10928.820845200882,2,20
2018-10-03,10928.85,10936.15,10920.7,10921.65,10:55:00,10928.823621848418,2,21
2018-10-03,10927.05,10935.45,10923.15,10927.6,11:00:00,10928.654705481902,2,22
2018-10-03,10912.95,10927.1,10912.95,10926.95,11:05:00,10927.159019245531,2,23
2018-10-03,10921.7,10921.7,10904.4,10913.3,11:10:00,10926.63911265072,2,24
2018-10-03,10913.1,10923.6,10910.15,10921.8,11:15:00,10925.34967335065,2,25
2018-10-03,10918.4,10922.45,10913.3,10913.45,11:20:00,10924.687799698208,2,26
2018-10-03,10924.9,10924.9,10913.45,10918.6,11:25:00,10924.70800925076,2,27
2018-10-03,10918.6,10926.65,10912.15,10925.8,11:30:00,10924.12629408402,2,28
2018-10-03,10921.35,10926.5,10912.6,10918.1,11:35:00,10923.861885123635,2,29
2018-10-03,10932.15,10933.95,10921.55,10921.55,11:40:00,10924.651229397576,2,30
2018-10-03,10943.4,10947.55,10929.5,10932.3,11:45:00,10926.436826597806,2,31
2018-10-03,10946.05,10950.45,10939.45,10943.25,11:50:00,10928.304747874206,2,32
2018-10-03,10953.35,10956.3,10941.35,10946.95,11:55:00,10930.690009981425,2,33
2018-10-03,10968.35,10968.35,10952.8,10953.65,12:00:00,10934.27667569748,2,34
2018-10-03,10967.55,10974.6,10963.35,10968.15,12:05:00,10937.44556372629,2,35
2018-10-03,10980.75,10982.75,10962.15,10967.15,12:10:00,10941.569795752355,2,36
2018-10-03,10972.95,10989.05,10972.95,10982.05,12:15:00,10944.558386633084,2,37
2018-10-03,10964.9,10973.9,10960.9,10973.9,12:20:00,10946.49568314422,2,38
2018-10-03,10971.55,10975.05,10965.65,10966.65,12:25:00,10948.881808559056,2,39
2018-10-03,10953.5,10972.9,10944.35,10972.9,12:30:00,10949.321636315335,2,40
2018-10-03,10950.35,10954.35,10937.95,10954.35,12:35:00,10949.419575713877,2,41
2018-10-03,10957.75,10963.6,10945.5,10950.8,12:40:00,10950.212949455414,2,42
2018-10-03,10948.6,10961.05,10948.0,10959.4,12:45:00,10950.059335221566,2,43
2018-10-03,10955.65,10958.15,10948.85,10950.25,12:50:00,10950.591779486178,2,44
2018-10-03,10948.8,10958.9,10941.6,10958.9,12:55:00,10950.421133820828,2,45
2018-10-03,10931.2,10950.05,10927.4,10949.55,13:00:00,10948.590549647415,2,46
2018-10-03,10945.9,10947.85,10930.95,10931.15,13:05:00,10948.334306823852,2,47
2018-10-03,10947.5,10955.8,10941.5,10946.95,13:10:00,10948.254849031104,2,48
2018-10-03,10956.6,10966.45,10947.75,10947.75,13:15:00,10949.049625313855,2,49
2018-10-03,10966.35,10967.85,10952.65,10956.35,13:20:00,10950.697280045868,2,50
2018-10-03,10962.4,10971.15,10958.5,10966.75,13:25:00,10951.811824803404,2,51
2018-10-03,10956.45,10962.15,10945.35,10962.15,13:30:00,10952.253555774509,2,52
2018-10-03,10963.25,10963.4,10954.4,10955.45,13:35:00,10953.300836176935,2,53
2018-10-03,10966.7,10968.55,10954.65,10963.45,13:40:00,10954.576947017227,2,54
2018-10-03,10957.8,10966.7,10949.95,10966.5,13:45:00,10954.88390444416,2,55
2018-10-03,10945.5,10958.35,10945.3,10958.05,13:50:00,10953.990199259,2,56
2018-10-03,10942.7,10945.15,10932.3,10944.5,13:55:00,10952.914942186711,2,57
2018-10-03,10949.9,10953.35,10942.25,10942.6,14:00:00,10952.627804835598,2,58
2018-10-03,10956.35,10956.35,10940.6,10950.35,14:05:00,10952.98229961316,2,59
2018-10-03,10948.2,10967.9,10945.75,10956.0,14:10:00,10952.526842507144,2,60
2018-10-03,10934.5,10953.85,10929.1,10948.1,14:15:00,10950.810000363606,2,61
2018-10-03,10919.5,10937.2,10919.5,10934.25,14:20:00,10947.828095567073,2,62
2018-10-03,10913.85,10923.85,10910.25,10919.05,14:25:00,10944.592086465444,2,63
2018-10-03,10909.4,10922.4,10905.0,10914.65,14:30:00,10941.240459183022,2,64
2018-10-03,10907.75,10925.65,10907.25,10908.35,14:35:00,10938.050891641782,2,65
2018-10-03,10887.85,10907.75,10886.4,10907.5,14:40:00,10933.269854342563,2,66
2018-10-03,10892.45,10898.6,10878.2,10885.9,14:45:00,10929.382249167084,2,67
2018-10-03,10875.25,10892.55,10865.1,10892.4,14:50:00,10924.226796865456,2,68
2018-10-03,10863.95,10883.5,10863.3,10875.6,14:55:00,10918.486149544937,2,69
2018-10-03,10878.3,10879.55,10853.75,10864.85,15:00:00,10914.658897207324,2,70
2018-10-03,10866.45,10879.3,10863.25,10878.15,15:05:00,10910.06757366377,2,71
2018-10-03,10859.65,10871.1,10859.65,10865.55,15:10:00,10905.265899981508,2,72
2018-10-03,10860.5,10863.55,10848.8,10859.9,15:15:00,10901.00248093565,2,73
2018-10-03,10854.0,10860.75,10849.55,10860.55,15:20:00,10896.526054179874,2,74
2018-10-03,10851.2,10855.2,10843.75,10853.7,15:25:00,10892.209287115124,2,75
2018-10-04,10693.9,10735.85,10663.65,10735.85,09:15:00,10873.322688342258,3,1
2018-10-04,10705.0,10747.3,10681.95,10693.1,09:20:00,10857.291956119185,3,2
2018-10-04,10708.35,10727.65,10696.15,10704.05,09:25:00,10843.10700791736,3,3
2018-10-04,10712.65,10724.8,10696.4,10706.9,09:30:00,10830.682530972848,3,4
2018-10-04,10702.3,10718.85,10701.65,10711.9,09:35:00,10818.455623261149,3,5
2018-10-04,10699.0,10711.1,10690.95,10702.05,09:40:00,10807.07889723628,3,6
2018-10-04,10707.0,10708.65,10692.45,10698.55,09:45:00,10797.547573689968,3,7
2018-10-04,10697.15,10712.6,10697.1,10707.85,09:50:00,10787.98590000521,3,8
2018-10-04,10696.1,10706.55,10695.55,10697.9,09:55:00,10779.234861909474,3,9
2018-10-04,10677.55,10697.0,10672.45,10697.0,10:00:00,10769.550589346669,3,10
2018-10-04,10686.8,10686.85,10673.9,10677.65,10:05:00,10761.66958083746,3,11
2018-10-04,10682.1,10693.3,10675.0,10687.5,10:10:00,10754.091525519609,3,12
2018-10-04,10670.1,10683.9,10662.15,10681.75,10:15:00,10746.09233261298,3,13
2018-10-04,10657.95,10674.05,10655.95,10670.4,10:20:00,10737.697824745075,3,14
2018-10-04,10659.3,10667.25,10658.15,10658.15,10:25:00,10730.231365245543,3,15
2018-10-04,10654.9,10661.95,10641.9,10659.75,10:30:00,10723.056949507874,3,16
2018-10-04,10671.85,10672.0,10651.0,10654.45,10:35:00,10718.180097173792,3,17
2018-10-04,10673.4,10683.1,10670.65,10672.2,10:40:00,10713.915326014385,3,18
2018-10-04,10676.0,10679.8,10671.6,10673.3,10:45:00,10710.304342584444,3,19
2018-10-04,10666.75,10678.2,10660.65,10676.4,10:50:00,10706.156309957352,3,20
2018-10-04,10670.65,10675.1,10664.0,10666.3,10:55:00,10702.77475662808,3,21
2018-10-04,10664.3,10671.9,10660.0,10670.95,11:00:00,10699.110494092074,3,22
2018-10-04,10662.4,10669.35,10660.9,10664.4,11:05:00,10695.614256559496,3,23
2018-10-04,10671.9,10674.15,10655.15,10661.75,11:10:00,10693.355755934785,3,24
2018-10-04,10676.1,10678.85,10667.15,10671.0,11:15:00,10691.71235060766,3,25
2018-10-04,10664.95,10677.3,10663.7,10675.55,11:20:00,10689.163555311694,3,26
2018-10-04,10651.2,10666.3,10648.05,10665.45,11:25:00,10685.54797861534,3,27
2018-10-04,10636.4,10653.2,10636.1,10651.4,11:30:00,10680.867218747211,3,28
2018-10-04,10632.5,10636.4,10623.8,10635.75,11:35:00,10676.260816961763,3,29
2018-10-04,10615.65,10634.15,10605.45,10632.6,11:40:00,10670.488358203502,3,30
2018-10-04,10624.05,10628.8,10615.9,10615.9,11:45:00,10666.065657422216,3,31
2018-10-04,10614.4,10623.7,10611.25,10623.2,11:50:00,10661.1451186201,3,32
2018-10-04,10599.55,10615.45,10591.35,10613.95,11:55:00,10655.278916846755,3,33
2018-10-04,10614.2,10619.25,10591.15,10599.4,12:00:00,10651.366639051828,3,34
2018-10-04,10607.35,10621.8,10606.15,10614.35,12:05:00,10647.17457818975,3,35
2018-10-04,10613.1,10616.35,10603.35,10607.05,12:10:00,10643.929380266916,3,36
2018-10-04,10624.1,10627.15,10607.35,10613.85,12:15:00,10642.040867860544,3,37
2018-10-04,10630.55,10634.6,10622.45,10624.55,12:20:00,10640.946499492871,3,38
2018-10-04,10641.5,10648.1,10632.05,10632.65,12:25:00,10640.999213826884,3,39
2018-10-04,10656.55,10659.55,10640.35,10642.95,12:30:00,10642.480241081466,3,40
2018-10-04,10665.85,10666.55,10648.3,10657.95,12:35:00,10644.70593240704,3,41
2018-10-04,10642.05,10667.1,10641.85,10666.3,12:40:00,10644.452986463511,3,42
2018-10-04,10635.65,10644.95,10635.65,10644.4,12:45:00,10643.61460680032,3,43
2018-10-04,10637.5,10640.1,10630.2,10637.0,12:50:00,10643.032263295529,3,44
2018-10-04,10632.65,10647.15,10632.65,10640.0,12:55:00,10642.043476315002,3,45
2018-10-04,10617.95,10636.85,10617.95,10633.3,13:00:00,10639.748859523095,3,46
2018-10-04,10616.8,10628.85,10614.75,10620.5,13:05:00,10637.56325385423,3,47
2018-10-04,10619.55,10630.6,10614.8,10619.3,13:10:00,10635.847705868113,3,48
2018-10-04,10603.05,10624.45,10602.6,10621.15,13:15:00,10632.724114833054,3,49
2018-10-04,10619.4,10623.2,10601.0,10605.35,13:20:00,10631.45515151562,3,50
2018-10-04,10621.05,10629.3,10613.75,10619.05,13:25:00,10630.464184704608,3,51
2018-10-04,10611.4,10623.4,10611.4,10620.95,13:30:00,10628.648548066074,3,52
2018-10-04,10593.1,10610.5,10585.0,10610.5,13:35:00,10625.262972059782,3,53
2018-10-04,10587.95,10594.2,10578.4,10593.7,13:40:00,10621.709355673136,3,54
2018-10-04,10583.05,10593.0,10570.5,10588.25,13:45:00,10618.027512275694,3,55
2018-10-04,10604.4,10604.8,10583.95,10584.0,13:50:00,10616.729653963725,3,56
2018-10-04,10584.0,10609.6,10576.65,10605.3,13:55:00,10613.612544062418,3,57
2018-10-04,10592.15,10599.0,10576.55,10583.1,14:00:00,10611.56849224695,3,58
2018-10-04,10602.05,10615.15,10588.75,10591.8,14:05:00,10610.661969175811,3,59
2018-10-04,10598.8,10610.8,10591.5,10602.45,14:10:00,10609.532257825736,3,60
2018-10-04,10617.85,10618.4,10595.75,10600.55,14:15:00,10610.324423747094,3,61
2018-10-04,10628.4,10630.55,10616.5,10618.05,14:20:00,10612.045907199752,3,62
2018-10-04,10640.1,10640.4,10617.8,10629.55,14:25:00,10614.71772556168,3,63
2018-10-04,10643.85,10646.6,10634.45,10638.75,14:30:00,10617.49222788914,3,64
2018-10-04,10628.85,10646.75,10624.65,10642.9,14:35:00,10618.573920471128,3,65
2018-10-04,10659.0,10661.8,10624.35,10628.55,14:40:00,10622.424023283402,3,66
2018-10-04,10666.8,10675.3,10650.85,10659.5,14:45:00,10626.65030678022,3,67
2018-10-04,10651.55,10673.8,10646.15,10667.35,14:50:00,10629.021706134485,3,68
2018-10-04,10639.85,10650.9,10629.0,10650.9,14:55:00,10630.052972216916,3,69
2018-10-04,10644.8,10657.5,10640.9,10640.9,15:00:00,10631.4574510534,3,70
2018-10-04,10641.1,10648.65,10639.45,10645.1,15:05:00,10632.375789048314,3,71
2018-10-04,10631.1,10645.1,10631.1,10641.0,15:10:00,10632.254285329427,3,72
2018-10-04,10617.85,10631.05,10603.5,10630.85,15:15:00,10630.882448631386,3,73
2018-10-04,10575.75,10618.8,10568.15,10617.45,15:20:00,10625.63173923792,3,74
2018-10-04,10548.4,10582.55,10547.25,10575.3,15:25:00,10618.276335500976,3,75
2018-10-05,10513.25,10518.4,10447.95,10495.9,09:15:00,10608.273827358023,4,1
2018-10-05,10522.35,10540.65,10513.45,10515.55,09:20:00,10600.09060570488,4,2
2018-10-05,10512.25,10530.5,10508.7,10522.3,09:25:00,10591.724833732986,4,3
2018-10-05,10525.3,10525.3,10508.9,10512.8,09:30:00,10585.398659091748,4,4
2018-10-05,10511.25,10528.7,10506.85,10524.2,09:35:00,10578.336882035392,4,5
2018-10-05,10496.5,10512.1,10494.0,10511.45,09:40:00,10570.542893270116,4,6
2018-10-05,10504.25,10508.25,10490.65,10495.9,09:45:00,10564.229284387247,4,7
2018-10-05,10509.8,10519.35,10498.4,10504.7,09:50:00,10559.045543017031,4,8
2018-10-05,10507.8,10520.5,10503.25,10509.6,09:55:00,10554.16501511065,4,9
2018-10-05,10502.25,10511.35,10498.35,10506.7,10:00:00,10549.220727957256,4,10
2018-10-05,10486.8,10503.75,10486.45,10501.85,10:05:00,10543.275896723231,4,11
2018-10-05,10476.5,10488.75,10471.5,10487.05,10:10:00,10536.916287511494,4,12
2018-10-05,10470.15,10482.7,10461.55,10476.9,10:15:00,10530.55759346278,4,13
2018-10-05,10472.1,10478.2,10460.05,10470.3,10:20:00,10524.990203609184,4,14
