date,close,high,low,open,time,ema,day,position
2018-10-05,10469.15,10474.95,10464.55,10473.1,10:25:00,10519.672088979736,4,15
2018-10-05,10461.0,10472.65,10451.6,10469.8,10:30:00,10514.084270981666,4,16
2018-10-05,10454.5,10463.65,10446.05,10460.9,10:35:00,10508.40957850722,4,17
2018-10-05,10460.25,10470.75,10445.1,10455.3,10:40:00,10503.822951982724,4,18
2018-10-05,10470.1,10476.9,10459.4,10460.9,10:45:00,10500.611242270084,4,19
2018-10-05,10478.25,10479.7,10459.15,10468.95,10:50:00,10498.481600149122,4,20
2018-10-05,10476.6,10482.6,10473.45,10478.35,10:55:00,10496.397638230155,4,21
2018-10-05,10478.9,10490.35,10476.35,10477.1,11:00:00,10494.731196493953,4,22
2018-10-05,10474.35,10483.05,10471.5,10478.95,11:05:00,10492.790130161196,4,23
2018-10-05,10463.05,10478.5,10459.3,10475.0,11:10:00,10489.95773681251,4,24
2018-10-05,10464.05,10468.5,10459.05,10462.6,11:15:00,10487.490333306558,4,25
2018-10-05,10455.2,10465.2,10450.05,10464.45,11:20:00,10484.41506346784,4,26
2018-10-05,10461.8,10461.9,10449.4,10455.05,11:25:00,10482.261247899474,4,27
2018-10-05,10471.0,10471.0,10454.2,10461.75,11:30:00,10481.188748099525,4,28
2018-10-05,10464.65,10474.75,10464.5,10472.45,11:35:00,10479.613629232905,4,29
2018-10-05,10459.7,10465.0,10449.4,10465.0,11:40:00,10477.717093115483,4,30
2018-10-05,10448.15,10459.95,10441.35,10459.95,11:45:00,10474.901179485436,4,31
2018-10-05,10441.35,10448.75,10437.95,10448.0,11:50:00,10471.705829058252,4,32
2018-10-05,10453.5,10453.5,10435.7,10442.1,11:55:00,10469.971940576514,4,33
2018-10-05,10447.8,10463.45,10446.75,10454.15,12:00:00,10467.860327188271,4,34
2018-10-05,10445.7,10454.0,10444.65,10447.4,12:05:00,10465.74981983701,4,35
2018-10-05,10439.8,10448.3,10436.8,10445.5,12:10:00,10463.27840842396,4,36
2018-10-05,10443.5,10447.15,10433.95,10439.7,12:15:00,10461.394750478825,4,37
2018-10-05,10436.2,10446.3,10434.75,10443.9,12:20:00,10458.99525043322,4,38
2018-10-05,10437.0,10441.9,10434.9,10436.5,12:25:00,10456.900464677676,4,39
2018-10-05,10437.85,10438.0,10420.9,10437.45,12:30:00,10455.086134708374,4,40
2018-10-05,10439.0,10449.05,10437.55,10438.95,12:35:00,10453.554121879006,4,41
2018-10-05,10438.25,10449.25,10436.45,10437.6,12:40:00,10452.096586461956,4,42
2018-10-05,10430.45,10437.85,10426.45,10437.85,12:45:00,10450.035006798917,4,43
2018-10-05,10436.4,10442.0,10427.9,10430.95,12:50:00,10448.736434722829,4,44
2018-10-05,10433.9,10444.05,10426.05,10435.5,12:55:00,10447.323440939705,4,45
2018-10-05,10432.55,10434.9,10427.45,10431.65,13:00:00,10445.916446564494,4,46
2018-10-05,10411.05,10433.95,10411.05,10432.95,13:05:00,10442.59583260597,4,47
2018-10-05,10414.45,10421.1,10406.85,10410.95,13:10:00,10439.915277119688,4,48
2018-10-05,10413.05,10417.05,10405.6,10416.45,13:15:00,10437.356679298766,4,49
2018-10-05,10421.45,10424.3,10412.9,10415.4,13:20:00,10435.841757460788,4,50
2018-10-05,10413.15,10422.8,10412.15,10422.8,13:25:00,10433.68063770262,4,51
2018-10-05,10422.3,10424.05,10411.55,10413.3,13:30:00,10432.596767445228,4,52
2018-10-05,10415.65,10426.15,10411.05,10422.75,13:35:00,10430.9827895933,4,53
2018-10-05,10426.4,10428.35,10413.95,10415.8,13:40:00,10430.546333441558,4,54
2018-10-05,10416.8,10425.9,10415.45,10425.75,13:45:00,10429.237158828077,4,55
2018-10-05,10417.65,10421.9,10407.75,10416.6,13:50:00,10428.133619892067,4,56
2018-10-05,10423.7,10428.55,10415.2,10417.9,13:55:00,10427.711370378538,4,57
2018-10-05,10444.8,10444.8,10421.6,10424.25,14:00:00,10429.338858913916,4,58
2018-10-05,10453.75,10454.1,10441.95,10444.25,14:05:00,10431.663729493544,4,59
2018-10-05,10437.2,10454.45,10428.55,10453.5,14:10:00,10432.1909933513,4,60
2018-10-05,10432.85,10440.55,10431.35,10437.65,14:15:00,10432.25375588927,4,61
2018-10-05,10442.35,10442.55,10420.25,10432.75,14:20:00,10433.215302947436,4,62
2018-10-05,10450.0,10458.05,10430.35,10443.45,14:25:00,10434.813845523871,4,63
2018-10-05,10416.45,10481.0,10379.95,10450.1,14:30:00,10433.06490785493,4,64
2018-10-05,10382.5,10416.65,10375.65,10416.65,14:35:00,10428.249202344936,4,65
2018-10-05,10438.35,10449.05,10378.9,10381.55,14:40:00,10429.21118307399,4,66
2018-10-05,10447.1,10459.55,10437.7,10439.95,14:45:00,10430.914879924088,4,67
2018-10-05,10429.2,10459.65,10420.65,10448.45,14:50:00,10430.751558026555,4,68
2018-10-05,10431.1,10441.2,10416.4,10427.5,14:55:00,10430.784742976408,4,69
2018-10-05,10395.2,10433.75,10389.0,10431.95,15:00:00,10427.395719835797,4,70
2018-10-05,10340.1,10397.95,10340.1,10395.35,15:05:00,10419.081841756197,4,71
2018-10-05,10316.55,10348.1,10310.55,10340.0,15:10:00,10409.316904446085,4,72
2018-10-05,10289.85,10315.85,10276.3,10315.8,15:15:00,10397.939104022647,4,73
2018-10-05,10271.85,10290.5,10267.9,10290.5,15:20:00,10385.930617925253,4,74
2018-10-05,10263.75,10286.8,10261.9,10272.45,15:25:00,10374.294368599038,4,75
2018-10-08,10259.8,10298.3,10252.55,10296.3,09:15:00,10363.390143018178,0,1
2018-10-08,10281.7,10284.15,10255.6,10260.15,09:20:00,10355.6101293974,0,2
2018-10-08,10223.55,10280.4,10223.55,10280.4,09:25:00,10343.032974216694,0,3
2018-10-08,10228.55,10230.25,10207.6,10222.45,09:30:00,10332.129833815105,0,4
2018-10-08,10231.95,10231.95,10201.95,10227.2,09:35:00,10322.588897261285,0,5
2018-10-08,10257.05,10265.6,10230.9,10232.9,09:40:00,10316.347097522115,0,6
2018-10-08,10278.35,10284.25,10249.7,10259.15,09:45:00,10312.728326329532,0,7
2018-10-08,10308.85,10308.85,10273.75,10278.25,09:50:00,10312.358961917194,0,8
2018-10-08,10316.3,10323.4,10288.25,10309.75,09:55:00,10312.734298877462,0,9
2018-10-08,10306.3,10332.55,10306.05,10317.8,10:00:00,10312.12150850818,0,10
2018-10-08,10319.6,10338.8,10302.9,10307.15,10:05:00,10312.833745793116,0,11
2018-10-08,10314.6,10334.95,10309.6,10318.35,10:10:00,10313.001960479489,0,12
2018-10-08,10307.15,10321.8,10290.2,10316.45,10:15:00,10312.444630910011,0,13
2018-10-08,10331.7,10334.8,10301.0,10307.2,10:20:00,10314.278475585248,0,14
2018-10-08,10331.65,10341.05,10318.3,10331.25,10:25:00,10315.932906481892,0,15
2018-10-08,10309.8,10332.25,10307.5,10332.05,10:30:00,10315.348820150284,0,16
2018-10-08,10302.95,10313.55,10297.05,10310.4,10:35:00,10314.167980135971,0,17
2018-10-08,10317.2,10323.75,10302.05,10302.05,10:40:00,10314.456743932546,0,18
2018-10-08,10320.75,10326.25,10316.4,10316.45,10:45:00,10315.056101653256,0,19
2018-10-08,10341.6,10348.8,10315.85,10320.15,10:50:00,10317.584091971992,0,20
2018-10-08,10353.45,10360.0,10340.45,10341.9,10:55:00,10320.999892736563,0,21
2018-10-08,10360.3,10366.15,10350.85,10353.05,11:00:00,10324.742760094983,0,22
2018-10-08,10363.3,10369.3,10353.2,10360.85,11:05:00,10328.414878181176,0,23
2018-10-08,10388.0,10389.75,10362.3,10363.7,11:10:00,10334.089651687733,0,24
2018-10-08,10373.35,10398.35,10373.35,10388.35,11:15:00,10337.828732479376,0,25
2018-10-08,10359.0,10373.9,10352.65,10373.9,11:20:00,10339.845043671816,0,26
2018-10-08,10371.8,10371.8,10348.8,10359.35,11:25:00,10342.888372845928,0,27
2018-10-08,10368.7,10387.8,10357.85,10372.9,11:30:00,10345.346623051078,0,28
2018-10-08,10372.45,10379.2,10362.65,10368.75,11:35:00,10347.927897046216,0,29
2018-10-08,10376.45,10383.95,10371.85,10372.6,11:40:00,10350.644287803718,0,30
2018-10-08,10369.15,10380.95,10360.4,10376.05,11:45:00,10352.406736584317,0,31
2018-10-08,10364.3,10372.6,10356.9,10369.85,11:50:00,10353.53942833819,0,32
2018-10-08,10358.5,10370.6,10358.15,10364.5,11:55:00,10354.011863734551,0,33
2018-10-08,10345.85,10360.55,10337.4,10358.9,12:00:00,10353.23454337888,0,34
2018-10-08,10362.55,10363.45,10341.0,10346.25,12:05:00,10354.121729723747,0,35
2018-10-08,10352.35,10365.75,10347.55,10363.6,12:10:00,10353.952993559582,0,36
2018-10-08,10357.7,10362.75,10352.6,10352.6,12:15:00,10354.309851315811,0,37
2018-10-08,10354.75,10358.9,10349.3,10358.35,12:20:00,10354.351770238116,0,38
2018-10-08,10337.45,10360.45,10336.65,10355.55,12:25:00,10352.742077834486,0,39
2018-10-08,10326.05,10344.0,10325.05,10337.85,12:30:00,10350.19997518358,0,40
2018-10-08,10317.45,10335.7,10313.75,10327.15,12:35:00,10347.080929928004,0,41
2018-10-08,10334.85,10341.45,10317.6,10319.8,12:40:00,10345.91607945867,0,42
2018-10-08,10338.0,10351.4,10326.6,10334.65,12:45:00,10345.162167129274,0,43
2018-10-08,10360.0,10361.35,10337.9,10337.9,12:50:00,10346.575294069342,0,44
2018-10-08,10347.0,10367.35,10341.15,10359.35,12:55:00,10346.615742253214,0,45
2018-10-08,10335.2,10352.2,10333.45,10348.85,13:00:00,10345.528528705288,0,46
2018-10-08,10349.35,10349.7,10332.15,10334.6,13:05:00,10345.892478352403,0,47
2018-10-08,10317.75,10356.1,10317.2,10349.75,13:10:00,10343.21224231884,0,48
2018-10-08,10294.6,10326.7,10293.35,10317.9,13:15:00,10338.582504955142,0,49
2018-10-08,10291.3,10304.35,10279.65,10293.95,13:20:00,10334.079409245129,0,50
2018-10-08,10297.7,10304.05,10285.6,10291.35,13:25:00,10330.614703602736,0,51
2018-10-08,10281.0,10301.65,10280.3,10298.9,13:30:00,10325.889493735807,0,52
2018-10-08,10291.35,10294.7,10265.4,10281.05,13:35:00,10322.600018141922,0,53
2018-10-08,10287.5,10290.95,10271.45,10290.95,13:40:00,10319.257159271265,0,54
2018-10-08,10283.1,10295.5,10281.2,10287.4,13:45:00,10315.813620293047,0,55
2018-10-08,10273.3,10283.75,10263.5,10282.55,13:50:00,10311.76470407466,0,56
2018-10-08,10283.25,10285.95,10268.45,10272.35,13:55:00,10309.049017972313,0,57
2018-10-08,10269.55,10283.8,10260.15,10283.65,14:00:00,10305.287206736852,0,58
2018-10-08,10250.5,10270.6,10247.15,10269.15,14:05:00,10300.06937752382,0,59
2018-10-08,10240.05,10253.65,10224.6,10250.3,14:10:00,10294.353246331077,0,60
2018-10-08,10238.6,10250.45,10229.75,10240.3,14:15:00,10289.043413347164,0,61
2018-10-08,10219.65,10247.6,10217.4,10238.05,14:20:00,10282.434516837908,0,62
2018-10-08,10204.25,10221.35,10198.4,10220.4,14:25:00,10274.988372377156,0,63
2018-10-08,10215.85,10232.2,10199.4,10203.4,14:30:00,10269.356146436472,0,64
2018-10-08,10210.65,10226.2,10207.1,10215.4,14:35:00,10263.765084871096,0,65
2018-10-08,10214.95,10228.7,10209.7,10211.5,14:40:00,10259.116029169089,0,66
2018-10-08,10254.95,10271.4,10215.3,10216.1,14:45:00,10258.719264486315,0,67
2018-10-08,10262.5,10280.6,10252.2,10255.9,14:50:00,10259.079334535238,0,68
2018-10-08,10272.05,10280.25,10256.4,10262.4,14:55:00,10260.314636008072,0,69
2018-10-08,10347.15,10347.15,10264.9,10271.65,15:00:00,10268.584670673969,0,70
2018-10-08,10372.15,10378.5,10329.7,10347.7,15:05:00,10278.448035371686,0,71
2018-10-08,10372.45,10376.9,10347.2,10373.7,15:10:00,10287.400603431526,0,72
2018-10-08,10369.7,10386.35,10368.15,10371.45,15:15:00,10295.238641199952,0,73
2018-10-08,10349.2,10371.45,10347.15,10370.05,15:20:00,10300.377818228528,0,74
2018-10-08,10350.15,10358.45,10348.8,10348.8,15:25:00,10305.118026016287,0,75
2018-10-09,10385.15,10396.25,10345.0,10382.2,09:15:00,10312.74011877664,1,1
2018-10-09,10396.45,10397.6,10372.9,10386.05,09:20:00,10320.71248841696,1,2
2018-10-09,10358.7,10396.7,10356.9,10396.7,09:25:00,10324.330346662964,1,3
2018-10-09,10373.5,10379.8,10356.65,10358.35,09:30:00,10329.013170790302,1,4
2018-10-09,10346.15,10377.2,10346.15,10374.0,09:35:00,10330.645249762654,1,5
2018-10-09,10357.7,10360.35,10336.8,10346.6,09:40:00,10333.221892642405,1,6
2018-10-09,10359.45,10368.25,10347.1,10357.65,09:45:00,10335.71980762884,1,7
2018-10-09,10330.3,10359.55,10327.0,10359.55,09:50:00,10335.203635473714,1,8
2018-10-09,10331.2,10343.65,10319.7,10329.9,09:55:00,10334.822336857167,1,9
2018-10-09,10331.0,10339.95,10330.95,10331.15,10:00:00,10334.458304775531,1,10
2018-10-09,10352.05,10362.55,10329.85,10330.8,10:05:00,10336.13370432072,1,11
2018-10-09,10356.35,10365.6,10351.5,10352.45,10:10:00,10338.059065813986,1,12
2018-10-09,10343.75,10360.95,10338.85,10356.5,10:15:00,10338.601059545988,1,13
2018-10-09,10345.4,10354.7,10343.3,10344.1,10:20:00,10339.248577684466,1,14
2018-10-09,10341.35,10347.85,10334.2,10344.5,10:25:00,10339.448713143089,1,15
2018-10-09,10326.95,10340.7,10325.8,10339.8,10:30:00,10338.258359510412,1,16
2018-10-09,10331.0,10337.0,10323.85,10326.3,10:35:00,10337.567087176089,1,17
2018-10-09,10315.25,10333.75,10310.75,10330.7,10:40:00,10335.441650302177,1,18
2018-10-09,10303.6,10321.05,10296.7,10315.4,10:45:00,10332.409112178158,1,19
2018-10-09,10298.5,10308.15,10292.9,10303.25,10:50:00,10329.179672923095,1,20
2018-10-09,10302.35,10312.15,10297.4,10297.65,10:55:00,10326.62446597804,1,21
2018-10-09,10314.75,10320.0,10302.0,10302.8,11:00:00,10325.49356445632,1,22
2018-10-09,10330.35,10333.4,10307.2,10312.85,11:05:00,10325.956082127148,1,23
2018-10-09,10321.4,10331.4,10316.65,10331.35,11:10:00,10325.52216954361,1,24
2018-10-09,10318.7,10325.5,10314.45,10321.45,11:15:00,10324.872439110886,1,25
2018-10-09,10320.35,10322.05,10309.45,10318.85,11:20:00,10324.441730624136,1,26
2018-10-09,10349.55,10353.85,10315.7,10320.05,11:25:00,10326.832994374216,1,27
2018-10-09,10341.5,10350.75,10340.25,10349.3,11:30:00,10328.229852052864,1,28
2018-10-09,10343.3,10344.5,10335.6,10341.7,11:35:00,10329.665104238306,1,29
2018-10-09,10340.2,10347.15,10333.3,10342.85,11:40:00,10330.66842764418,1,30
2018-10-09,10331.3,10340.2,10325.3,10339.95,11:45:00,10330.728577392354,1,31
2018-10-09,10326.1,10335.3,10326.1,10331.8,11:50:00,10330.287760497846,1,32
2018-10-09,10321.6,10326.85,10314.4,10326.55,11:55:00,10329.460354736146,1,33
2018-10-09,10313.55,10321.45,10307.0,10321.4,12:00:00,10327.945082856511,1,34
2018-10-09,10313.05,10323.75,10310.7,10314.0,12:05:00,10326.526503536848,1,35
2018-10-09,10311.1,10317.55,10302.45,10314.4,12:10:00,10325.057312723811,1,36
2018-10-09,10329.25,10330.65,10310.2,10311.75,12:15:00,10325.456616273928,1,37
2018-10-09,10310.35,10334.65,10309.3,10329.1,12:20:00,10324.017890914503,1,38
2018-10-09,10307.7,10315.7,10306.05,10310.6,12:25:00,10322.463806065502,1,39
2018-10-09,10315.15,10319.95,10301.65,10309.45,12:30:00,10321.767253106882,1,40
2018-10-09,10315.75,10317.6,10306.5,10314.75,12:35:00,10321.194181382418,1,41
2018-10-09,10289.5,10317.35,10289.5,10315.35,12:40:00,10318.175687917426,1,42
2018-10-09,10293.35,10296.65,10279.35,10292.0,12:45:00,10315.811336687197,1,43
2018-10-09,10295.25,10307.1,10290.85,10294.05,12:50:00,10313.85311414556,1,44
2018-10-09,10305.15,10307.2,10288.35,10295.45,12:55:00,10313.024246131696,1,45
2018-10-09,10335.95,10346.75,10305.75,10306.45,13:00:00,10315.20765126201,1,46
2018-10-09,10335.85,10340.2,10326.65,10335.35,13:05:00,10317.173589237056,1,47
2018-10-09,10321.35,10340.2,10320.2,10336.1,13:10:00,10317.57134264305,1,48
2018-10-09,10312.9,10325.25,10311.25,10322.1,13:15:00,10317.12645286752,1,49
2018-10-09,10338.85,10343.85,10314.95,10315.4,13:20:00,10319.195362118233,1,50
2018-10-09,10330.25,10340.75,10327.95,10339.0,13:25:00,10320.24818477364,1,51
2018-10-09,10325.4,10344.15,10325.4,10330.55,13:30:00,10320.738833842815,1,52
2018-10-09,10320.15,10329.2,10319.1,10325.3,13:35:00,10320.682754429215,1,53
2018-10-09,10318.5,10320.25,10311.75,10320.25,13:40:00,10320.474873055004,1,54
2018-10-09,10305.05,10319.15,10295.0,10319.15,13:45:00,10319.005837525956,1,55
2018-10-09,10318.0,10322.15,10296.2,10304.55,13:50:00,10318.910043475864,1,56
2018-10-09,10311.0,10318.35,10305.25,10318.35,13:55:00,10318.156706001972,1,57
2018-10-09,10315.2,10322.65,10303.4,10310.6,14:00:00,10317.875114954164,1,58
2018-10-09,10323.8,10329.9,10314.35,10314.6,14:05:00,10318.439389720435,1,59
2018-10-09,10336.1,10349.5,10321.0,10324.6,14:10:00,10320.121352604205,1,60
2018-10-09,10344.25,10346.8,10332.35,10337.8,14:15:00,10322.419319022849,1,61
2018-10-09,10341.55,10346.35,10334.4,10344.55,14:20:00,10324.24128863972,1,62
2018-10-09,10372.0,10372.5,10341.35,10341.5,14:25:00,10328.789737340698,1,63
2018-10-09,10358.75,10376.45,10351.0,10372.9,14:30:00,10331.643095689202,1,64
2018-10-09,10358.4,10360.3,10342.9,10359.0,14:35:00,10334.19137229023,1,65
2018-10-09,10377.6,10380.3,10358.65,10358.7,14:40:00,10338.32552731021,1,66
2018-10-09,10371.7,10392.45,10368.0,10379.1,14:45:00,10341.50404851876,1,67
2018-10-09,10385.9,10391.2,10372.15,10372.3,14:50:00,10345.732234374116,1,68
2018-10-09,10331.05,10390.35,10317.5,10386.9,14:55:00,10344.333926338486,1,69
2018-10-09,10307.05,10337.15,10299.05,10329.1,15:00:00,10340.783076211012,1,70
2018-10-09,10300.6,10308.7,10284.75,10306.35,15:05:00,10336.956116571868,1,71
2018-10-09,10295.55,10307.95,10286.15,10300.7,15:10:00,10333.012676898355,1,72
2018-10-09,10306.5,10306.5,10279.9,10295.4,15:15:00,10330.487660050894,1,73
2018-10-09,10301.5,10308.8,10298.3,10306.45,15:20:00,10327.726930522238,1,74
2018-10-09,10291.5,10304.25,10291.5,10301.75,15:25:00,10324.276746662978,1,75
2018-10-10,10325.0,10334.9,10321.65,10328.2,09:15:00,10324.345627933171,2,1
2018-10-10,10353.5,10366.2,10318.25,10324.15,09:20:00,10327.122234796678,2,2
2018-10-10,10346.7,10364.0,10346.7,10354.3,09:25:00,10328.98678386366,2,3
2018-10-10,10357.8,10357.8,10341.2,10347.45,09:30:00,10331.73089968617,2,4
2018-10-10,10375.8,10377.45,10351.6,10357.7,09:35:00,10335.927956858915,2,5
2018-10-10,10379.95,10385.6,10369.8,10376.0,09:40:00,10340.120532396162,2,6
2018-10-10,10377.8,10386.5,10377.75,10379.55,09:45:00,10343.709053120338,2,7
2018-10-10,10385.75,10386.35,10372.75,10378.0,09:50:00,10347.712952823164,2,8
2018-10-10,10400.05,10400.05,10385.6,10385.6,09:55:00,10352.697433506672,2,9
2018-10-10,10403.4,10419.7,10399.1,10399.4,10:00:00,10357.526249363178,2,10
2018-10-10,10388.55,10403.55,10379.9,10403.25,10:05:00,10360.48089228097,2,11
2018-10-10,10397.5,10399.8,10383.4,10389.2,10:10:00,10364.006521587544,2,12
2018-10-10,10402.5,10413.9,10389.55,10397.7,10:15:00,10367.672567150636,2,13
2018-10-10,10398.3,10412.75,10396.45,10404.25,10:20:00,10370.58946551724,2,14
2018-10-10,10403.8,10403.8,10392.7,10398.25,10:25:00,10373.752373563218,2,15
2018-10-10,10414.8,10416.8,10394.6,10403.55,10:30:00,10377.661671319102,2,16
2018-10-10,10424.7,10431.25,10413.05,10414.75,10:35:00,10382.141512145854,2,17
2018-10-10,10431.3,10433.85,10422.5,10425.05,10:40:00,10386.82327289387,2,18
2018-10-10,10440.65,10445.2,10430.75,10431.25,10:45:00,10391.949627856358,2,19
2018-10-10,10441.05,10443.3,10433.95,10441.45,10:50:00,10396.6258537748,2,20
2018-10-10,10429.55,10442.75,10429.55,10440.95,10:55:00,10399.761486748628,2,21
2018-10-10,10432.45,10435.0,10427.6,10430.35,11:00:00,10402.874678486854,2,22
2018-10-10,10437.8,10440.35,10432.85,10432.85,11:05:00,10406.200899583346,2,23
2018-10-10,10437.4,10441.8,10432.1,10436.85,11:10:00,10409.17224248017,2,24
2018-10-10,10420.65,10439.1,10418.7,10437.75,11:15:00,10410.265362243965,2,25
2018-10-10,10430.55,10432.1,10420.2,10420.5,11:20:00,10412.197232506443,2,26
2018-10-10,10431.6,10436.15,10425.65,10430.75,11:25:00,10414.045115124878,2,27
2018-10-10,10450.5,10455.6,10431.7,10431.8,11:30:00,10417.517008922508,2,28
2018-10-10,10436.75,10451.05,10436.3,10449.5,11:35:00,10419.34872235846,2,29
2018-10-10,10427.0,10439.15,10427.0,10436.2,11:40:00,10420.077415467178,2,30
2018-10-10,10416.1,10435.55,10413.2,10427.2,11:45:00,10419.698613994113,2,31
2018-10-10,10421.2,10426.3,10407.8,10416.2,11:50:00,10419.841603137533,2,32
2018-10-10,10426.95,10427.8,10419.5,10421.25,11:55:00,10420.518593314908,2,33
2018-10-10,10423.05,10428.55,10419.3,10427.35,12:00:00,10420.759679665867,2,34
2018-10-10,10430.1,10430.25,10416.85,10422.4,12:05:00,10421.649233983406,2,35
2018-10-10,10434.4,10436.65,10425.7,10429.6,12:10:00,10422.863592651653,2,36
2018-10-10,10435.45,10439.4,10431.0,10434.9,12:15:00,10424.0622981134,2,37
2018-10-10,10439.05,10439.3,10431.1,10435.1,12:20:00,10425.489698293077,2,38
2018-10-10,10440.6,10446.45,10435.9,10439.7,12:25:00,10426.928774646118,2,39
2018-10-10,10451.85,10456.7,10437.45,10440.65,12:30:00,10429.30222467982,2,40
2018-10-10,10453.1,10454.6,10444.0,10451.55,12:35:00,10431.56867947222,2,41
2018-10-10,10442.25,10456.15,10440.6,10453.7,12:40:00,10432.585948093913,2,42
2018-10-10,10444.6,10452.4,10442.45,10442.8,12:45:00,10433.73014351354,2,43
2018-10-10,10435.75,10447.75,10434.55,10445.2,12:50:00,10433.922510797964,2,44
2018-10-10,10426.0,10436.7,10424.0,10436.7,12:55:00,10433.167985960064,2,45
2018-10-10,10436.75,10438.35,10418.75,10427.25,13:00:00,10433.509130154343,2,46
2018-10-10,10444.6,10448.75,10432.65,10437.5,13:05:00,10434.565403472978,2,47
2018-10-10,10438.0,10448.05,10433.9,10446.75,13:10:00,10434.892507904124,2,48
2018-10-10,10451.7,10452.9,10436.25,10439.1,13:15:00,10436.493221437064,2,49
2018-10-10,10452.65,10461.1,10448.55,10451.85,13:20:00,10438.031962252582,2,50
2018-10-10,10468.5,10469.4,10452.7,10453.85,13:25:00,10440.933680133288,2,51
2018-10-10,10468.0,10479.65,10466.8,10469.7,13:30:00,10443.5114248825,2,52
2018-10-10,10459.85,10476.8,10459.1,10467.8,13:35:00,10445.067479655594,2,53
2018-10-10,10464.55,10469.0,10456.5,10459.05,13:40:00,10446.922957783632,2,54
2018-10-10,10453.55,10470.1,10453.55,10464.3,13:45:00,10447.554104661382,2,55
2018-10-10,10456.65,10462.35,10446.95,10453.9,13:50:00,10448.420380407915,2,56
2018-10-10,10453.7,10460.45,10448.75,10456.9,13:55:00,10448.92320132145,2,57
2018-10-10,10452.45,10459.85,10448.95,10453.75,14:00:00,10449.259086909884,2,58
2018-10-10,10454.05,10454.05,10440.6,10452.25,14:05:00,10449.715364347036,2,59
2018-10-10,10463.95,10465.8,10454.45,10454.5,14:10:00,10451.071043933034,2,60
2018-10-10,10454.75,10465.7,10454.75,10463.5,14:15:00,10451.421420701316,2,61
2018-10-10,10465.25,10465.55,10452.8,10454.85,14:20:00,10452.738428253571,2,62
2018-10-10,10454.35,10468.9,10453.65,10465.55,14:25:00,10452.89191127704,2,63
2018-10-10,10452.5,10459.7,10444.95,10455.45,14:30:00,10452.854586393512,2,64
2018-10-10,10468.75,10469.6,10451.2,10452.1,14:35:00,10454.368435308415,2,65
2018-10-10,10473.95,10474.25,10465.6,10468.8,14:40:00,10456.233346231424,2,66
2018-10-10,10471.75,10477.8,10469.1,10473.65,14:45:00,10457.711122780813,2,67
2018-10-10,10477.95,10478.15,10466.3,10471.35,14:50:00,10459.638634896924,2,68
2018-10-10,10472.15,10482.35,10470.0,10478.1,14:55:00,10460.83019347817,2,69
2018-10-10,10468.8,10476.55,10461.75,10472.4,15:00:00,10461.589222670726,2,70
2018-10-10,10458.05,10469.55,10448.1,10469.0,15:05:00,10461.252153844942,2,71
2018-10-10,10452.35,10457.8,10450.7,10457.8,15:10:00,10460.404329669234,2,72
2018-10-10,10458.75,10463.85,10451.2,10452.5,15:15:00,10460.24677446264,2,73
2018-10-10,10460.3,10465.6,10456.6,10459.35,15:20:00,10460.251843561438,2,74
2018-10-10,10462.7,10464.15,10457.5,10460.6,15:25:00,10460.485001317493,2,75
2018-10-11,10163.65,10202.7,10144.5,10174.9,09:15:00,10432.215001192018,3,1
2018-10-11,10179.25,10179.7,10138.6,10162.9,09:20:00,10408.123096316587,3,2
2018-10-11,10194.3,10199.5,10177.75,10180.55,09:25:00,10387.758991905484,3,3
2018-10-11,10165.8,10195.05,10165.8,10194.45,09:30:00,10366.620040295438,3,4
