date,close,high,low,open,time,ema,day,position
2018-10-11,10186.8,10193.75,10155.75,10164.8,09:35:00,10349.494322172062,3,5
2018-10-11,10190.8,10193.5,10168.8,10186.85,09:40:00,10334.380577203294,3,6
2018-10-11,10215.65,10215.65,10186.55,10192.05,09:45:00,10323.072903183933,3,7
2018-10-11,10188.35,10219.55,10184.2,10218.15,09:50:00,10310.24215049975,3,8
2018-10-11,10187.65,10197.75,10179.75,10188.85,09:55:00,10298.566707595011,3,9
2018-10-11,10182.1,10189.4,10177.95,10187.0,10:00:00,10287.474640205011,3,10
2018-10-11,10179.7,10189.8,10177.1,10181.9,10:05:00,10277.210388756916,3,11
2018-10-11,10187.95,10195.45,10178.75,10178.75,10:10:00,10268.709399351495,3,12
2018-10-11,10185.25,10191.6,10182.65,10187.1,10:15:00,10260.760885127544,3,13
2018-10-11,10190.7,10198.0,10183.1,10184.85,10:20:00,10254.0884198773,3,14
2018-10-11,10190.2,10202.85,10190.15,10190.75,10:25:00,10248.003808460417,3,15
2018-10-11,10198.5,10204.1,10189.5,10190.05,10:30:00,10243.289160035612,3,16
2018-10-11,10205.55,10206.15,10193.55,10197.95,10:35:00,10239.694954317936,3,17
2018-10-11,10208.9,10208.9,10194.2,10205.75,10:40:00,10236.762101525752,3,18
2018-10-11,10205.9,10209.65,10199.0,10208.75,10:45:00,10233.822853761394,3,19
2018-10-11,10208.25,10208.3,10198.5,10206.0,10:50:00,10231.387343879358,3,20
2018-10-11,10195.6,10207.9,10194.1,10207.8,10:55:00,10227.979025414656,3,21
2018-10-11,10191.35,10201.9,10189.85,10196.0,11:00:00,10224.490546803738,3,22
2018-10-11,10196.55,10199.3,10186.3,10191.15,11:05:00,10221.82954234624,3,23
2018-10-11,10197.4,10201.0,10192.7,10196.6,11:10:00,10219.502919265644,3,24
2018-10-11,10201.2,10203.5,10194.8,10197.5,11:15:00,10217.759784097489,3,25
2018-10-11,10201.5,10206.85,10199.2,10201.0,11:20:00,10216.21123323106,3,26
2018-10-11,10209.7,10210.15,10198.4,10201.45,11:25:00,10215.591115780484,3,27
2018-10-11,10204.55,10216.45,10203.35,10209.8,11:30:00,10214.539580944249,3,28
2018-10-11,10212.3,10217.05,10203.75,10204.45,11:35:00,10214.326287520986,3,29
2018-10-11,10211.65,10214.3,10203.2,10213.1,11:40:00,10214.071402995178,3,30
2018-10-11,10221.8,10229.1,10211.8,10211.8,11:45:00,10214.80745985278,3,31
2018-10-11,10225.5,10233.6,10222.2,10222.35,11:50:00,10215.825797009658,3,32
2018-10-11,10247.65,10248.3,10221.95,10225.4,11:55:00,10218.85667348493,3,33
2018-10-11,10248.5,10256.5,10240.05,10252.4,12:00:00,10221.679847438743,3,34
2018-10-11,10236.0,10249.65,10232.3,10248.35,12:05:00,10223.043671492198,3,35
2018-10-11,10261.1,10267.0,10235.4,10235.7,12:10:00,10226.668083731036,3,36
2018-10-11,10274.5,10274.5,10258.7,10262.05,12:15:00,10231.22350432808,3,37
2018-10-11,10271.1,10278.4,10264.5,10276.6,12:20:00,10235.021265820644,3,38
2018-10-11,10260.3,10279.8,10259.5,10271.25,12:25:00,10237.428764313916,3,39
2018-10-11,10252.0,10261.55,10247.95,10260.7,12:30:00,10238.816501045923,3,40
2018-10-11,10251.35,10261.65,10250.65,10252.3,12:35:00,10240.01016761298,3,41
2018-10-11,10275.1,10275.1,10248.7,10251.5,12:40:00,10243.352056411744,3,42
2018-10-11,10301.0,10302.9,10275.15,10275.2,12:45:00,10248.842336753482,3,43
2018-10-11,10311.15,10316.55,10292.0,10300.35,12:50:00,10254.776399919816,3,44
2018-10-11,10314.85,10330.45,10305.3,10310.9,12:55:00,10260.497695165548,3,45
2018-10-11,10323.75,10324.7,10302.25,10314.55,13:00:00,10266.5217241974,3,46
2018-10-11,10317.35,10335.95,10310.75,10324.45,13:05:00,10271.362512369076,3,47
2018-10-11,10316.2,10330.8,10310.05,10316.7,13:10:00,10275.632749286307,3,48
2018-10-11,10315.3,10325.8,10310.9,10316.75,13:15:00,10279.410582687611,3,49
2018-10-11,10306.0,10318.1,10296.95,10314.55,13:20:00,10281.942908145931,3,50
2018-10-11,10295.05,10318.0,10294.8,10306.85,13:25:00,10283.191202608225,3,51
2018-10-11,10310.7,10311.8,10287.95,10296.6,13:30:00,10285.811088074108,3,52
2018-10-11,10318.95,10321.45,10308.25,10310.75,13:35:00,10288.967174924192,3,53
2018-10-11,10314.55,10322.3,10302.7,10320.6,13:40:00,10291.403634455222,3,54
2018-10-11,10281.0,10315.9,10274.15,10314.6,13:45:00,10290.412812126153,3,55
2018-10-11,10283.2,10296.4,10271.5,10281.85,13:50:00,10289.725877637948,3,56
2018-10-11,10286.05,10291.4,10274.85,10281.55,13:55:00,10289.37579405338,3,57
2018-10-11,10288.75,10300.2,10285.35,10287.55,14:00:00,10289.316194619729,3,58
2018-10-11,10265.65,10293.35,10265.65,10288.2,14:05:00,10287.06227132261,3,59
2018-10-11,10253.15,10266.5,10246.5,10264.55,14:10:00,10283.832531196647,3,60
2018-10-11,10222.2,10254.15,10217.8,10252.65,14:15:00,10277.962766320776,3,61
2018-10-11,10243.85,10247.75,10223.3,10223.3,14:20:00,10274.713931433083,3,62
2018-10-11,10206.7,10243.35,10205.5,10243.35,14:25:00,10268.236414153744,3,63
2018-10-11,10202.1,10218.55,10200.85,10205.5,14:30:00,10261.937708043864,3,64
2018-10-11,10204.9,10205.0,10187.8,10202.85,14:35:00,10256.505545373018,3,65
2018-10-11,10200.45,10210.3,10188.5,10206.9,14:40:00,10251.16692200416,3,66
2018-10-11,10192.75,10204.15,10191.65,10199.75,14:45:00,10245.603405622813,3,67
2018-10-11,10229.4,10229.4,10192.3,10192.65,14:50:00,10244.060224134926,3,68
2018-10-11,10250.95,10250.95,10215.65,10229.2,14:55:00,10244.716393264933,3,69
2018-10-11,10238.3,10255.15,10232.2,10250.55,15:00:00,10244.105308192084,3,70
2018-10-11,10230.35,10243.75,10226.85,10237.55,15:05:00,10242.795278840458,3,71
2018-10-11,10226.9,10230.4,10209.3,10230.4,15:10:00,10241.281442760415,3,72
2018-10-11,10236.35,10236.6,10220.05,10226.8,15:15:00,10240.811781545135,3,73
2018-10-11,10248.95,10251.35,10233.5,10236.5,15:20:00,10241.58684996941,3,74
2018-10-11,10250.5,10250.5,10241.25,10248.85,15:25:00,10242.435721400894,3,75
2018-10-12,10385.3,10385.3,10322.15,10322.15,09:15:00,10256.04184317224,4,1
2018-10-12,10389.7,10398.55,10385.4,10385.85,09:20:00,10268.77119144155,4,2
2018-10-12,10389.45,10397.15,10374.9,10389.85,09:25:00,10280.26441130426,4,3
2018-10-12,10406.55,10406.55,10387.35,10390.1,09:30:00,10292.291610227663,4,4
2018-10-12,10408.55,10414.7,10404.2,10406.2,09:35:00,10303.363837825029,4,5
2018-10-12,10395.15,10411.0,10395.15,10408.65,09:40:00,10312.105377079788,4,6
2018-10-12,10392.95,10407.15,10392.95,10394.8,09:45:00,10319.80486497695,4,7
2018-10-12,10414.75,10414.75,10390.0,10393.85,09:50:00,10328.847258788668,4,8
2018-10-12,10412.45,10414.4,10405.6,10412.95,09:55:00,10336.80942461832,4,9
2018-10-12,10412.65,10419.5,10407.55,10413.3,10:00:00,10344.03233655943,4,10
2018-10-12,10431.5,10434.05,10411.3,10412.85,10:05:00,10352.362590220437,4,11
2018-10-12,10441.7,10443.2,10429.6,10431.7,10:10:00,10360.870914961348,4,12
2018-10-12,10437.95,10449.15,10437.95,10441.65,10:15:00,10368.211780203124,4,13
2018-10-12,10430.7,10440.65,10427.4,10437.0,10:20:00,10374.163039231398,4,14
2018-10-12,10438.3,10440.15,10428.65,10431.15,10:25:00,10380.27132120936,4,15
2018-10-12,10430.8,10443.15,10429.55,10438.05,10:30:00,10385.083576332278,4,16
2018-10-12,10425.1,10432.5,10423.85,10431.0,10:35:00,10388.894664300631,4,17
2018-10-12,10425.85,10427.2,10419.75,10426.3,10:40:00,10392.414220081526,4,18
2018-10-12,10432.7,10441.4,10426.45,10426.5,10:45:00,10396.250961026142,4,19
2018-10-12,10435.8,10437.2,10425.4,10433.0,10:50:00,10400.01753616651,4,20
2018-10-12,10429.65,10440.35,10429.65,10435.45,10:55:00,10402.839675579222,4,21
2018-10-12,10431.65,10435.9,10428.35,10429.85,11:00:00,10405.583516000248,4,22
2018-10-12,10430.5,10436.2,10430.15,10431.6,11:05:00,10407.956514476416,4,23
2018-10-12,10438.9,10438.95,10429.6,10431.2,11:10:00,10410.903513097708,4,24
2018-10-12,10442.35,10444.35,10438.3,10438.6,11:15:00,10413.898416612212,4,25
2018-10-12,10450.75,10453.95,10442.1,10442.1,11:20:00,10417.408091220572,4,26
2018-10-12,10442.25,10453.4,10442.05,10450.4,11:25:00,10419.773987294802,4,27
2018-10-12,10456.1,10457.35,10441.5,10442.45,11:30:00,10423.233607552442,4,28
2018-10-12,10443.85,10456.45,10438.0,10455.95,11:35:00,10425.197073499829,4,29
2018-10-12,10450.0,10453.05,10439.45,10442.65,11:40:00,10427.559256976036,4,30
2018-10-12,10453.2,10458.05,10447.95,10450.1,11:45:00,10430.001232502127,4,31
2018-10-12,10451.35,10458.8,10446.4,10453.25,11:50:00,10432.034448454306,4,32
2018-10-12,10456.4,10459.1,10448.95,10452.15,11:55:00,10434.354977172943,4,33
2018-10-12,10449.75,10457.5,10445.85,10456.75,12:00:00,10435.82116982314,4,34
2018-10-12,10450.0,10454.1,10446.9,10450.05,12:05:00,10437.171534601888,4,35
2018-10-12,10442.5,10449.75,10438.45,10449.75,12:10:00,10437.679007496949,4,36
2018-10-12,10449.5,10451.15,10442.3,10442.75,12:15:00,10438.80481630676,4,37
2018-10-12,10446.3,10454.3,10445.65,10449.85,12:20:00,10439.518643325166,4,38
2018-10-12,10449.95,10452.45,10445.1,10446.1,12:25:00,10440.512105865626,4,39
2018-10-12,10443.1,10450.7,10441.9,10449.9,12:30:00,10440.758571973662,4,40
2018-10-12,10447.65,10449.6,10439.35,10443.15,12:35:00,10441.41489845236,4,41
2018-10-12,10455.8,10457.75,10447.55,10448.05,12:40:00,10442.784908123564,4,42
2018-10-12,10464.5,10464.5,10455.4,10455.95,12:45:00,10444.853012111796,4,43
2018-10-12,10466.2,10470.9,10464.45,10465.0,12:50:00,10446.88605857734,4,44
2018-10-12,10464.3,10467.15,10459.35,10466.55,12:55:00,10448.544529189025,4,45
2018-10-12,10453.25,10464.35,10444.25,10463.7,13:00:00,10448.992669266258,4,46
2018-10-12,10451.4,10461.85,10450.45,10452.5,13:05:00,10449.221938859948,4,47
2018-10-12,10465.4,10467.85,10450.65,10451.35,13:10:00,10450.762706587571,4,48
2018-10-12,10479.2,10479.2,10464.95,10465.7,13:15:00,10453.4710202459,4,49
2018-10-12,10473.75,10483.55,10472.45,10479.4,13:20:00,10455.402351651052,4,50
2018-10-12,10482.95,10484.05,10473.4,10473.85,13:25:00,10458.025937208096,4,51
2018-10-12,10484.15,10488.45,10478.35,10482.75,13:30:00,10460.513943188276,4,52
2018-10-12,10471.15,10484.55,10469.6,10484.0,13:35:00,10461.526900979869,4,53
2018-10-12,10474.7,10477.4,10469.35,10471.05,13:40:00,10462.781481838929,4,54
2018-10-12,10468.9,10477.45,10464.95,10475.05,13:45:00,10463.36419785427,4,55
2018-10-12,10454.6,10473.05,10454.6,10469.2,13:50:00,10462.529512344336,4,56
2018-10-12,10466.45,10472.05,10453.35,10454.05,13:55:00,10462.902892121068,4,57
2018-10-12,10479.1,10481.55,10466.0,10466.6,14:00:00,10464.445473823822,4,58
2018-10-12,10477.35,10479.3,10471.75,10478.95,14:05:00,10465.674476316792,4,59
2018-10-12,10482.2,10484.05,10475.95,10477.3,14:10:00,10467.248335715192,4,60
2018-10-12,10486.6,10492.45,10482.05,10482.5,14:15:00,10469.091351361363,4,61
2018-10-12,10483.3,10487.1,10480.85,10486.15,14:20:00,10470.444555993616,4,62
2018-10-12,10464.65,10484.85,10464.4,10482.95,14:25:00,10469.892693518032,4,63
2018-10-12,10470.1,10479.65,10461.45,10464.9,14:30:00,10469.912436992508,4,64
2018-10-12,10464.55,10471.6,10463.8,10470.15,14:35:00,10469.401728707506,4,65
2018-10-12,10453.2,10464.25,10452.6,10464.25,14:40:00,10467.858706925836,4,66
2018-10-12,10454.1,10460.2,10445.5,10454.15,14:45:00,10466.548353885282,4,67
2018-10-12,10452.35,10454.35,10440.9,10454.35,14:50:00,10465.196129705731,4,68
2018-10-12,10459.1,10464.5,10452.0,10452.0,14:55:00,10464.615545924233,4,69
2018-10-12,10477.8,10477.8,10459.2,10459.65,15:00:00,10465.871208217162,4,70
2018-10-12,10482.1,10483.6,10476.7,10477.7,15:05:00,10467.416807434574,4,71
2018-10-12,10478.0,10482.9,10475.55,10481.5,15:10:00,10468.424730536042,4,72
2018-10-12,10467.1,10480.2,10467.1,10477.85,15:15:00,10468.298565723086,4,73
2018-10-12,10465.05,10471.0,10464.25,10467.35,15:20:00,10467.989178511363,4,74
2018-10-12,10464.55,10466.95,10459.15,10465.45,15:25:00,10467.661637700758,4,75
2018-10-15,10458.25,10504.95,10457.45,10504.95,09:15:00,10466.765291253068,0,1
2018-10-15,10449.5,10459.35,10440.7,10459.35,09:20:00,10465.120977800394,0,2
2018-10-15,10464.35,10468.75,10445.45,10450.2,09:25:00,10465.047551343214,0,3
2018-10-15,10448.65,10462.9,10442.1,10462.7,09:30:00,10463.485879786718,0,4
2018-10-15,10446.1,10457.45,10441.9,10448.9,09:35:00,10461.830081711792,0,5
2018-10-15,10447.85,10454.0,10441.3,10446.2,09:40:00,10460.498645358288,0,6
2018-10-15,10439.25,10448.2,10432.0,10448.2,09:45:00,10458.474964847976,0,7
2018-10-15,10432.85,10442.45,10428.45,10440.1,09:50:00,10456.034492005312,0,8
2018-10-15,10434.2,10439.45,10425.35,10432.95,09:55:00,10453.955016576236,0,9
2018-10-15,10439.05,10440.2,10425.3,10434.25,10:00:00,10452.535491188024,0,10
2018-10-15,10452.55,10452.55,10438.9,10439.4,10:05:00,10452.53687297964,0,11
2018-10-15,10446.85,10454.75,10446.7,10452.5,10:10:00,10451.9952660292,0,12
2018-10-15,10446.25,10447.5,10440.4,10447.1,10:15:00,10451.448097835942,0,13
2018-10-15,10449.45,10453.45,10440.95,10446.45,10:20:00,10451.25780280395,0,14
2018-10-15,10446.8,10452.45,10444.65,10449.3,10:25:00,10450.833250155954,0,15
2018-10-15,10437.4,10447.25,10433.35,10446.35,10:30:00,10449.553892998243,0,16
2018-10-15,10437.05,10438.85,10426.75,10437.0,10:35:00,10448.36304604603,0,17
2018-10-15,10444.0,10444.25,10436.05,10437.55,10:40:00,10447.94751785117,0,18
2018-10-15,10434.9,10446.45,10432.5,10444.3,10:45:00,10446.704897103438,0,19
2018-10-15,10429.3,10437.85,10427.4,10434.95,10:50:00,10445.047287855492,0,20
2018-10-15,10424.55,10432.8,10419.05,10429.25,10:55:00,10443.095165202589,0,21
2018-10-15,10416.0,10426.6,10413.95,10424.85,11:00:00,10440.51467327853,0,22
2018-10-15,10416.4,10419.95,10410.15,10416.05,11:05:00,10438.218037728197,0,23
2018-10-15,10423.05,10423.55,10412.05,10416.65,11:10:00,10436.773462706462,0,24
2018-10-15,10420.95,10425.55,10419.15,10423.1,11:15:00,10435.266466258228,0,25
2018-10-15,10416.4,10424.7,10414.15,10421.05,11:20:00,10433.46965994792,0,26
2018-10-15,10422.95,10423.2,10415.35,10416.55,11:25:00,10432.467787571928,0,27
2018-10-15,10416.0,10423.35,10412.6,10423.05,11:30:00,10430.899426850792,0,28
2018-10-15,10427.6,10431.4,10414.5,10415.7,11:35:00,10430.585195722146,0,29
2018-10-15,10420.4,10429.95,10420.4,10427.7,11:40:00,10429.615177081942,0,30
2018-10-15,10431.3,10432.05,10419.9,10421.0,11:45:00,10429.775636407472,0,31
2018-10-15,10432.8,10436.05,10426.85,10431.1,11:50:00,10430.063671035332,0,32
2018-10-15,10436.0,10436.65,10428.35,10432.65,11:55:00,10430.629035698634,0,33
2018-10-15,10435.7,10437.0,10428.4,10435.4,12:00:00,10431.111984679716,0,34
2018-10-15,10449.85,10450.15,10434.0,10435.0,12:05:00,10432.896557567365,0,35
2018-10-15,10455.6,10462.4,10449.15,10449.2,12:10:00,10435.058790179995,0,36
2018-10-15,10452.85,10464.15,10451.65,10455.55,12:15:00,10436.753191115236,0,37
2018-10-15,10458.9,10462.4,10452.9,10453.0,12:20:00,10438.862411009022,0,38
2018-10-15,10474.0,10479.75,10458.15,10459.15,12:25:00,10442.20884805578,0,39
2018-10-15,10472.0,10477.95,10465.45,10473.95,12:30:00,10445.046100621896,0,40
2018-10-15,10460.3,10473.9,10460.3,10471.7,12:35:00,10446.49885294362,0,41
2018-10-15,10470.9,10471.75,10459.1,10460.15,12:40:00,10448.822771710897,0,42
2018-10-15,10472.5,10473.25,10465.0,10470.85,12:45:00,10451.077745833669,0,43
2018-10-15,10468.3,10473.65,10459.9,10472.6,12:50:00,10452.717960516176,0,44
2018-10-15,10479.35,10479.35,10467.35,10468.5,12:55:00,10455.25434522892,0,45
2018-10-15,10477.3,10484.7,10476.6,10479.55,13:00:00,10457.353931397596,0,46
2018-10-15,10474.4,10481.6,10472.9,10478.3,13:05:00,10458.977366502586,0,47
2018-10-15,10474.9,10478.3,10470.45,10474.45,13:10:00,10460.493807788054,0,48
2018-10-15,10501.5,10501.75,10475.35,10475.35,13:15:00,10464.399159427288,0,49
2018-10-15,10519.3,10523.55,10496.2,10501.7,13:20:00,10469.627810910402,0,50
2018-10-15,10511.4,10520.7,10507.8,10519.55,13:25:00,10473.60611463322,0,51
2018-10-15,10515.85,10519.9,10513.5,10513.5,13:30:00,10477.629341811007,0,52
2018-10-15,10502.15,10526.3,10500.0,10516.6,13:35:00,10479.964642590914,0,53
2018-10-15,10508.9,10515.6,10501.95,10503.9,13:40:00,10482.720390915589,0,54
2018-10-15,10486.05,10511.05,10485.9,10510.05,13:45:00,10483.037496542674,0,55
2018-10-15,10474.5,10491.85,10470.55,10486.4,13:50:00,10482.22440163385,0,56
2018-10-15,10459.7,10475.7,10449.55,10475.7,13:55:00,10480.079220525864,0,57
2018-10-15,10480.95,10483.3,10451.8,10458.1,14:00:00,10480.162151904357,0,58
2018-10-15,10461.15,10481.0,10461.15,10480.85,14:05:00,10478.351470770604,0,59
2018-10-15,10472.3,10478.4,10459.5,10460.5,14:10:00,10477.775140221023,0,60
2018-10-15,10460.45,10476.75,10456.85,10472.6,14:15:00,10476.12512686664,0,61
2018-10-15,10466.1,10467.65,10454.4,10460.35,14:20:00,10475.17035287934,0,62
2018-10-15,10456.5,10467.85,10455.85,10466.2,14:25:00,10473.392224033689,0,63
2018-10-15,10482.4,10482.9,10451.1,10456.9,14:30:00,10474.250107459053,0,64
2018-10-15,10490.5,10501.5,10482.75,10482.75,14:35:00,10475.797716272476,0,65
2018-10-15,10493.9,10496.55,10482.15,10489.9,14:40:00,10477.521743294144,0,66
2018-10-15,10491.3,10503.65,10490.95,10492.85,14:45:00,10478.83395821851,0,67
2018-10-15,10504.55,10511.0,10489.6,10491.45,14:50:00,10481.283105054845,0,68
2018-10-15,10502.95,10510.9,10499.05,10505.1,14:55:00,10483.346618859145,0,69
2018-10-15,10500.45,10503.9,10491.6,10502.05,15:00:00,10484.97551230113,0,70
2018-10-15,10514.3,10514.3,10497.3,10500.1,15:05:00,10487.768320653402,0,71
2018-10-15,10516.5,10517.6,10510.95,10514.25,15:10:00,10490.504671067363,0,72
2018-10-15,10516.8,10519.7,10511.7,10516.55,15:15:00,10493.00898810857,0,73
2018-10-15,10524.1,10524.6,10513.9,10516.4,15:20:00,10495.970036860132,0,74
2018-10-15,10516.45,10524.55,10515.1,10524.25,15:25:00,10497.92050954012,0,75
2018-10-16,10554.9,10556.0,10525.3,10545.25,09:15:00,10503.347127679155,1,1
2018-10-16,10571.4,10571.6,10552.55,10554.85,09:20:00,10509.828353614475,1,2
2018-10-16,10573.65,10575.25,10560.75,10571.65,09:25:00,10515.906605651193,1,3
2018-10-16,10579.2,10583.75,10571.65,10575.65,09:30:00,10521.934547970124,1,4
2018-10-16,10571.45,10580.7,10567.95,10578.6,09:35:00,10526.650305306302,1,5
2018-10-16,10577.7,10583.3,10570.45,10571.0,09:40:00,10531.512180991416,1,6
2018-10-16,10577.05,10584.15,10573.1,10577.35,09:45:00,10535.849116135092,1,7
2018-10-16,10580.55,10581.2,10573.25,10577.35,09:50:00,10540.106343169844,1,8
2018-10-16,10580.35,10587.4,10578.75,10580.6,09:55:00,10543.939072391764,1,9
2018-10-16,10579.25,10580.95,10573.5,10580.3,10:00:00,10547.302017878264,1,10
2018-10-16,10585.4,10588.5,10577.75,10579.35,10:05:00,10550.930397127951,1,11
2018-10-16,10588.0,10589.4,10583.1,10585.25,10:10:00,10554.46083549672,1,12
2018-10-16,10595.55,10595.55,10587.4,10588.15,10:15:00,10558.374089258936,1,13
2018-10-16,10593.75,10598.9,10590.4,10595.6,10:20:00,10561.743223615227,1,14
2018-10-16,10594.5,10600.15,10590.05,10593.7,10:25:00,10564.862916604254,1,15
2018-10-16,10596.8,10599.05,10593.5,10595.4,10:30:00,10567.904543594326,1,16
2018-10-16,10601.85,10604.9,10596.45,10596.5,10:35:00,10571.13744420439,1,17
2018-10-16,10588.2,10602.45,10588.15,10602.1,10:40:00,10572.762449518255,1,18
2018-10-16,10585.1,10594.45,10584.75,10589.8,10:45:00,10573.937454326042,1,19
2018-10-16,10589.2,10594.0,10583.2,10585.45,10:50:00,10575.391030104514,1,20
2018-10-16,10584.9,10593.05,10584.35,10589.55,10:55:00,10576.296646285038,1,21
2018-10-16,10589.7,10591.6,10582.0,10586.05,11:00:00,10577.573156162653,1,22
2018-10-16,10593.9,10598.05,10587.7,10590.9,11:05:00,10579.12809367097,1,23
2018-10-16,10587.5,10594.8,10586.1,10594.8,11:10:00,10579.92541808326,1,24
2018-10-16,10578.2,10588.35,10574.25,10588.35,11:15:00,10579.761092551522,1,25
2018-10-16,10577.85,10584.4,10576.85,10577.35,11:20:00,10579.579083737091,1,26
2018-10-16,10572.0,10578.4,10567.45,10577.5,11:25:00,10578.85726623832,1,27
2018-10-16,10568.65,10571.95,10563.75,10571.8,11:30:00,10577.885145644195,1,28
2018-10-16,10558.85,10574.15,10558.85,10568.75,11:35:00,10576.072274630464,1,29
2018-10-16,10557.55,10564.1,10556.6,10558.55,11:40:00,10574.30824847518,1,30
2018-10-16,10558.75,10562.85,10554.5,10557.35,11:45:00,10572.826510525165,1,31
2018-10-16,10561.65,10566.65,10555.2,10558.25,11:50:00,10571.76208095134,1,32
2018-10-16,10564.7,10568.5,10559.95,10560.7,11:55:00,10571.089501813116,1,33
2018-10-16,10558.85,10565.45,10558.35,10564.8,12:00:00,10569.923834973772,1,34
2018-10-16,10547.85,10558.65,10544.65,10558.55,12:05:00,10567.82156497627,1,35
2018-10-16,10552.55,10555.6,10547.75,10547.75,12:10:00,10566.367130216626,1,36
2018-10-16,10556.75,10563.25,10550.3,10552.25,12:15:00,10565.451213053137,1,37
2018-10-16,10553.25,10560.65,10552.35,10556.8,12:20:00,10564.289192762362,1,38
2018-10-16,10556.1,10561.6,10552.05,10552.65,12:25:00,10563.509269642138,1,39
2018-10-16,10540.85,10556.85,10540.75,10556.6,12:30:00,10561.351243961934,1,40
2018-10-16,10546.75,10549.0,10537.6,10541.05,12:35:00,10559.960649298891,1,41
2018-10-16,10568.5,10568.8,10546.35,10546.8,12:40:00,10560.773920794236,1,42
2018-10-16,10573.35,10576.1,10564.85,10568.6,12:45:00,10561.971642623355,1,43
2018-10-16,10571.9,10575.5,10569.05,10573.3,12:50:00,10562.917200468752,1,44
2018-10-16,10588.45,10588.45,10573.05,10573.55,12:55:00,10565.348895662204,1,45
2018-10-16,10575.95,10590.95,10575.7,10590.95,13:00:00,10566.358524646756,1,46
2018-10-16,10585.9,10589.15,10575.75,10577.75,13:05:00,10568.21961753754,1,47
2018-10-16,10580.5,10589.2,10578.1,10586.45,13:10:00,10569.389177772058,1,48
2018-10-16,10580.8,10586.45,10579.85,10582.0,13:15:00,10570.475922746147,1,49
2018-10-16,10582.4,10590.75,10580.65,10582.3,13:20:00,10571.611549151276,1,50
2018-10-16,10571.1,10585.85,10571.1,10584.95,13:25:00,10571.562830184488,1,51
2018-10-16,10580.8,10581.2,10569.95,10573.8,13:30:00,10572.442560643109,1,52
2018-10-16,10571.3,10582.6,10570.9,10582.15,13:35:00,10572.333745343763,1,53
2018-10-16,10578.95,10579.2,10568.2,10572.75,13:40:00,10572.963864834834,1,54
2018-10-16,10587.1,10587.95,10579.65,10582.05,13:45:00,10574.310163421991,1,55
2018-10-16,10587.95,10588.95,10581.0,10588.8,13:50:00,10575.60919547704,1,56
2018-10-16,10588.85,10592.05,10586.75,10590.05,13:55:00,10576.870224479228,1,57
2018-10-16,10584.1,10597.05,10584.1,10590.35,14:00:00,10577.558774528825,1,58
2018-10-16,10585.35,10588.5,10580.65,10583.7,14:05:00,10578.30079600227,1,59
2018-10-16,10586.75,10591.8,10585.3,10585.8,14:10:00,10579.105482097291,1,60
2018-10-16,10582.5,10587.0,10576.4,10586.9,14:15:00,10579.428769516597,1,61
2018-10-16,10586.55,10589.9,10581.15,10581.8,14:20:00,10580.106981943589,1,62
2018-10-16,10589.35,10591.5,10586.4,10587.85,14:25:00,10580.98726937753,1,63
2018-10-16,10577.85,10594.0,10576.7,10590.15,14:30:00,10580.688481817766,1,64
2018-10-16,10586.35,10586.85,10574.9,10577.4,14:35:00,10581.227674025598,1,65
2018-10-16,10577.1,10586.55,10576.05,10585.35,14:40:00,10580.834562213637,1,66
2018-10-16,10575.2,10581.7,10574.05,10576.3,14:45:00,10580.297937240908,1,67
2018-10-16,10575.2,10575.95,10565.3,10574.85,14:50:00,10579.81241940844,1,68
2018-10-16,10565.3,10575.45,10564.8,10575.45,14:55:00,10578.430284226684,1,69
