date,close,high,low,open,time,ema,day,position
2018-10-16,10584.05,10587.1,10566.65,10566.8,15:00:00,10578.965495252714,1,70
2018-10-16,10586.6,10592.1,10583.75,10584.45,15:05:00,10579.692590942932,1,71
2018-10-16,10590.45,10592.6,10585.3,10586.8,15:10:00,10580.717106091224,1,72
2018-10-16,10591.2,10593.85,10584.1,10590.75,15:15:00,10581.71547693968,1,73
2018-10-16,10583.8,10591.6,10579.45,10591.6,15:20:00,10581.914002945425,1,74
2018-10-16,10576.6,10582.9,10571.25,10582.9,15:25:00,10581.407907426812,1,75
2018-10-17,10677.75,10710.15,10677.75,10688.3,09:15:00,10590.583344814731,2,1
2018-10-17,10669.45,10681.25,10666.55,10677.95,09:20:00,10598.094454832377,2,2
2018-10-17,10661.9,10674.0,10655.9,10668.9,09:25:00,10604.171173419769,2,3
2018-10-17,10663.5,10663.6,10644.8,10660.0,09:30:00,10609.821537855982,2,4
2018-10-17,10665.35,10672.95,10659.55,10663.25,09:35:00,10615.109962822078,2,5
2018-10-17,10655.05,10665.6,10652.5,10665.5,09:40:00,10618.913775886642,2,6
2018-10-17,10657.45,10668.1,10653.25,10654.55,09:45:00,10622.583892468869,2,7
2018-10-17,10640.65,10656.35,10638.6,10656.35,09:50:00,10624.304474138498,2,8
2018-10-17,10631.15,10641.75,10626.95,10639.9,09:55:00,10624.95642898245,2,9
2018-10-17,10632.05,10634.2,10613.7,10631.3,10:00:00,10625.6320071746,2,10
2018-10-17,10639.0,10642.6,10627.1,10631.65,10:05:00,10626.905149348448,2,11
2018-10-17,10646.55,10646.85,10632.55,10638.55,10:10:00,10628.77608750574,2,12
2018-10-17,10641.35,10654.25,10640.1,10647.15,10:15:00,10629.973602981385,2,13
2018-10-17,10634.9,10642.65,10631.5,10641.2,10:20:00,10630.442783649823,2,14
2018-10-17,10636.0,10639.65,10630.0,10634.65,10:25:00,10630.97204234984,2,15
2018-10-17,10613.35,10636.85,10610.7,10636.85,10:30:00,10629.293752602236,2,16
2018-10-17,10618.2,10622.55,10610.5,10613.6,10:35:00,10628.237204735356,2,17
2018-10-17,10613.4,10617.25,10608.0,10617.25,10:40:00,10626.824137617705,2,18
2018-10-17,10615.8,10623.85,10612.95,10613.7,10:45:00,10625.77421974935,2,19
2018-10-17,10621.65,10626.85,10615.5,10615.85,10:50:00,10625.38143691608,2,20
2018-10-17,10617.3,10622.75,10615.95,10621.5,10:55:00,10624.611776257403,2,21
2018-10-17,10605.7,10617.05,10602.9,10617.0,11:00:00,10622.81065470908,2,22
2018-10-17,10603.3,10611.65,10600.9,10605.8,11:05:00,10620.95249711774,2,23
2018-10-17,10608.1,10608.2,10597.2,10603.4,11:10:00,10619.728449773193,2,24
2018-10-17,10604.0,10611.2,10603.25,10608.2,11:15:00,10618.230502175746,2,25
2018-10-17,10613.6,10616.95,10603.6,10603.6,11:20:00,10617.789501968531,2,26
2018-10-17,10597.8,10613.6,10577.45,10613.25,11:25:00,10615.88573987629,2,27
2018-10-17,10588.35,10599.35,10578.7,10598.55,11:30:00,10613.2632884595,2,28
2018-10-17,10580.25,10592.35,10579.15,10589.75,11:35:00,10610.11916574907,2,29
2018-10-17,10570.35,10581.85,10568.3,10580.3,11:40:00,10606.331626153922,2,30
2018-10-17,10582.1,10582.1,10566.6,10570.2,11:45:00,10604.023852234504,2,31
2018-10-17,10593.5,10593.95,10580.75,10582.0,11:50:00,10603.02158059312,2,32
2018-10-17,10595.1,10598.6,10591.25,10593.45,11:55:00,10602.267144346157,2,33
2018-10-17,10604.45,10607.75,10593.7,10595.3,12:00:00,10602.475035360809,2,34
2018-10-17,10595.6,10607.15,10595.2,10604.85,12:05:00,10601.82027008835,2,35
2018-10-17,10609.25,10610.15,10594.9,10594.9,12:10:00,10602.527863413268,2,36
2018-10-17,10610.35,10615.75,10605.1,10609.15,12:15:00,10603.27282880248,2,37
2018-10-17,10607.0,10615.1,10606.85,10610.25,12:20:00,10603.62779748796,2,38
2018-10-17,10598.5,10608.9,10595.95,10607.1,12:25:00,10603.13943582244,2,39
2018-10-17,10595.05,10599.1,10587.55,10598.6,12:30:00,10602.36901336316,2,40
2018-10-17,10595.65,10603.45,10595.2,10595.6,12:35:00,10601.729107328572,2,41
2018-10-17,10594.55,10602.75,10594.55,10596.65,12:40:00,10601.045382821088,2,42
2018-10-17,10591.1,10593.7,10580.7,10591.7,12:45:00,10600.098203504793,2,43
2018-10-17,10597.0,10598.95,10589.6,10591.55,12:50:00,10599.803136504335,2,44
2018-10-17,10590.65,10599.0,10588.85,10597.95,12:55:00,10598.93140921821,2,45
2018-10-17,10583.8,10590.65,10581.55,10590.25,13:00:00,10597.490322626,2,46
2018-10-17,10575.7,10586.5,10573.05,10583.45,13:05:00,10595.415053804476,2,47
2018-10-17,10566.7,10575.9,10557.5,10575.9,13:10:00,10592.68028677548,2,48
2018-10-17,10567.95,10572.3,10562.6,10567.55,13:15:00,10590.325021368291,2,49
2018-10-17,10558.25,10579.05,10553.05,10568.35,13:20:00,10587.270257428454,2,50
2018-10-17,10536.25,10556.4,10534.6,10556.4,13:25:00,10582.41118529241,2,51
2018-10-17,10540.5,10552.85,10532.0,10535.9,13:30:00,10578.41964383599,2,52
2018-10-17,10549.05,10552.75,10538.0,10540.25,13:35:00,10575.622534899228,2,53
2018-10-17,10549.65,10556.4,10545.5,10550.4,13:40:00,10573.148960146922,2,54
2018-10-17,10546.9,10551.8,10542.65,10549.15,13:45:00,10570.649059180549,2,55
2018-10-17,10554.85,10557.95,10544.45,10547.2,13:50:00,10569.14438687764,2,56
2018-10-17,10548.2,10557.2,10543.55,10557.2,13:55:00,10567.149683365486,2,57
2018-10-17,10536.15,10549.35,10536.15,10548.55,14:00:00,10564.197332568772,2,58
2018-10-17,10534.15,10538.05,10522.9,10538.05,14:05:00,10561.335681847935,2,59
2018-10-17,10536.3,10546.35,10534.1,10535.95,14:10:00,10558.951331195753,2,60
2018-10-17,10528.1,10538.4,10527.5,10538.4,14:15:00,10556.013109177107,2,61
2018-10-17,10526.85,10531.35,10519.45,10528.8,14:20:00,10553.23567020786,2,62
2018-10-17,10509.55,10528.9,10505.4,10528.9,14:25:00,10549.075130188065,2,63
2018-10-17,10476.4,10513.1,10471.4,10510.8,14:30:00,10542.153689217772,2,64
2018-10-17,10491.15,10492.95,10476.5,10479.35,14:35:00,10537.296195006556,2,65
2018-10-17,10511.7,10516.0,10489.25,10493.35,14:40:00,10534.858462148788,2,66
2018-10-17,10495.0,10515.85,10490.9,10514.65,14:45:00,10531.062418134616,2,67
2018-10-17,10499.55,10501.6,10487.15,10495.7,14:50:00,10528.06123545513,2,68
2018-10-17,10492.15,10507.25,10491.3,10501.7,14:55:00,10524.641117792737,2,69
2018-10-17,10458.1,10492.15,10454.55,10491.95,15:00:00,10518.303868479145,2,70
2018-10-17,10442.5,10465.45,10436.5,10458.55,15:05:00,10511.08445243351,2,71
2018-10-17,10455.05,10456.25,10436.45,10442.75,15:10:00,10505.747837916031,2,72
2018-10-17,10454.1,10455.3,10439.3,10455.2,15:15:00,10500.828996209744,2,73
2018-10-17,10444.55,10461.1,10442.05,10454.5,15:20:00,10495.469091808816,2,74
2018-10-17,10459.7,10461.7,10444.75,10444.75,15:25:00,10492.062511636548,2,75
2018-10-19,10333.2,10343.35,10304.6,10322.25,09:15:00,10476.932748623543,4,1
2018-10-19,10358.15,10361.55,10327.0,10333.25,09:20:00,10465.620105897491,4,2
2018-10-19,10363.4,10380.1,10355.3,10356.45,09:25:00,10455.884857716776,4,3
2018-10-19,10330.6,10366.1,10326.9,10365.35,09:30:00,10443.952966505656,4,4
2018-10-19,10317.6,10337.4,10314.0,10330.9,09:35:00,10431.919350647977,4,5
2018-10-19,10318.55,10327.45,10307.85,10317.3,09:40:00,10421.122269633885,4,6
2018-10-19,10322.45,10334.4,10316.5,10317.35,09:45:00,10411.724910621131,4,7
2018-10-19,10342.65,10342.65,10321.6,10322.6,09:50:00,10405.146347704836,4,8
2018-10-19,10342.4,10344.9,10329.0,10342.85,09:55:00,10399.17050506628,4,9
2018-10-19,10341.6,10349.65,10338.5,10341.75,10:00:00,10393.687599821871,4,10
2018-10-19,10340.55,10347.0,10333.7,10341.5,10:05:00,10388.626876029311,4,11
2018-10-19,10362.3,10362.85,10339.25,10340.0,10:10:00,10386.11955450271,4,12
2018-10-19,10341.55,10367.9,10341.55,10362.05,10:15:00,10381.87483502626,4,13
2018-10-19,10333.15,10343.85,10327.6,10342.0,10:20:00,10377.23437454757,4,14
2018-10-19,10321.2,10333.6,10321.2,10333.6,10:25:00,10371.897767447805,4,15
2018-10-19,10319.35,10332.4,10317.35,10321.7,10:30:00,10366.89321816706,4,16
2018-10-19,10324.35,10328.7,10319.85,10319.85,10:35:00,10362.84148310353,4,17
2018-10-19,10310.1,10326.55,10310.0,10324.8,10:40:00,10357.818484712718,4,18
2018-10-19,10304.3,10310.3,10293.7,10310.3,10:45:00,10352.72148616865,4,19
2018-10-19,10300.55,10309.85,10297.75,10304.95,10:50:00,10347.752773200207,4,20
2018-10-19,10307.2,10316.75,10301.2,10301.2,10:55:00,10343.890604323997,4,21
2018-10-19,10299.0,10307.0,10290.75,10307.0,11:00:00,10339.615308674092,4,22
2018-10-19,10301.5,10308.2,10294.8,10298.95,11:05:00,10335.98527927656,4,23
2018-10-19,10308.3,10308.5,10294.25,10302.0,11:10:00,10333.348586012124,4,24
2018-10-19,10323.25,10323.25,10308.25,10308.35,11:15:00,10332.386815915732,4,25
2018-10-19,10336.4,10338.35,10316.8,10323.3,11:20:00,10332.769023923756,4,26
2018-10-19,10337.85,10344.85,10328.95,10336.6,11:25:00,10333.252926407207,4,27
2018-10-19,10339.9,10345.0,10334.15,10337.95,11:30:00,10333.885981035091,4,28
2018-10-19,10348.35,10349.55,10333.55,10339.8,11:35:00,10335.263506650796,4,29
2018-10-19,10337.5,10352.2,10334.6,10349.15,11:40:00,10335.476506017389,4,30
2018-10-19,10323.65,10342.6,10320.95,10337.75,11:45:00,10334.350172110971,4,31
2018-10-19,10329.9,10333.15,10322.45,10324.25,11:50:00,10333.92634619564,4,32
2018-10-19,10338.7,10343.3,10330.5,10330.5,11:55:00,10334.380979891292,4,33
2018-10-19,10344.3,10345.7,10338.4,10338.8,12:00:00,10335.325648473074,4,34
2018-10-19,10334.05,10349.6,10333.75,10344.75,12:05:00,10335.204158142304,4,35
2018-10-19,10336.15,10343.0,10333.55,10334.2,12:10:00,10335.294238319228,4,36
2018-10-19,10342.2,10342.45,10331.2,10336.05,12:15:00,10335.951929907873,4,37
2018-10-19,10326.55,10345.65,10325.55,10342.55,12:20:00,10335.056508011883,4,38
2018-10-19,10316.6,10328.25,10313.45,10327.35,12:25:00,10333.298745344086,4,39
2018-10-19,10311.95,10323.15,10310.65,10316.3,12:30:00,10331.265531501793,4,40
2018-10-19,10320.5,10329.1,10312.5,10312.85,12:35:00,10330.240242787337,4,41
2018-10-19,10324.2,10329.25,10314.35,10320.4,12:40:00,10329.664981569496,4,42
2018-10-19,10317.65,10324.4,10308.65,10324.4,12:45:00,10328.520697610496,4,43
2018-10-19,10326.05,10329.2,10315.95,10317.9,12:50:00,10328.28539307616,4,44
2018-10-19,10335.3,10336.3,10323.7,10326.45,12:55:00,10328.95345087843,4,45
2018-10-19,10322.2,10339.2,10322.0,10335.2,13:00:00,10328.310265080489,4,46
2018-10-19,10325.05,10327.3,10318.4,10322.05,13:05:00,10327.999763644251,4,47
2018-10-19,10316.25,10324.7,10315.85,10324.45,13:10:00,10326.880738535276,4,48
2018-10-19,10293.2,10317.65,10291.6,10316.3,13:15:00,10323.673049150962,4,49
2018-10-19,10286.8,10300.5,10285.25,10293.7,13:20:00,10320.161330184204,4,50
2018-10-19,10294.9,10296.95,10285.7,10287.35,13:25:00,10317.755489214282,4,51
2018-10-19,10286.2,10297.0,10279.1,10295.6,13:30:00,10314.750204527209,4,52
2018-10-19,10279.7,10286.2,10271.0,10285.8,13:35:00,10311.41208981033,4,53
2018-10-19,10270.8,10284.9,10270.8,10279.15,13:40:00,10307.544271733155,4,54
2018-10-19,10264.25,10273.85,10260.75,10270.8,13:45:00,10303.421007758569,4,55
2018-10-19,10260.7,10264.3,10251.95,10264.3,13:50:00,10299.35234035299,4,56
2018-10-19,10251.35,10263.9,10250.35,10260.5,13:55:00,10294.780688890802,4,57
2018-10-19,10260.35,10263.9,10249.6,10251.15,14:00:00,10291.501575663106,4,58
2018-10-19,10279.75,10280.85,10255.45,10260.7,14:05:00,10290.382377980904,4,59
2018-10-19,10269.1,10280.85,10259.5,10279.95,14:10:00,10288.355484839863,4,60
2018-10-19,10267.55,10272.5,10261.35,10269.7,14:15:00,10286.374010093212,4,61
2018-10-19,10277.75,10283.25,10255.45,10267.1,14:20:00,10285.55267579862,4,62
2018-10-19,10304.9,10306.95,10275.3,10277.7,14:25:00,10287.395278103511,4,63
2018-10-19,10313.5,10315.25,10290.4,10304.55,14:30:00,10289.881442093654,4,64
2018-10-19,10312.2,10320.5,10307.3,10313.45,14:35:00,10292.007019037115,4,65
2018-10-19,10287.05,10311.5,10286.55,10311.5,14:40:00,10291.534921985962,4,66
2018-10-19,10283.35,10296.1,10276.5,10286.6,14:45:00,10290.755405606347,4,67
2018-10-19,10279.85,10285.85,10270.8,10283.65,14:50:00,10289.7167955486,4,68
2018-10-19,10275.2,10284.95,10269.2,10279.9,14:55:00,10288.334243591593,4,69
2018-10-19,10298.35,10303.7,10275.25,10275.4,15:00:00,10289.288125154297,4,70
2018-10-19,10294.2,10312.05,10294.05,10298.3,15:05:00,10289.75592275865,4,71
2018-10-19,10301.5,10305.85,10285.5,10294.45,15:10:00,10290.874406305446,4,72
2018-10-19,10306.35,10312.9,10294.95,10301.75,15:15:00,10292.348272371592,4,73
2018-10-19,10313.5,10313.95,10303.45,10306.4,15:20:00,10294.362722621918,4,74
2018-10-19,10321.35,10321.35,10310.8,10313.05,15:25:00,10296.932939515067,4,75
2018-10-22,10349.6,10405.2,10347.2,10393.35,09:15:00,10301.948850037445,0,1
2018-10-22,10347.55,10355.35,10332.05,10349.9,09:20:00,10306.291816700545,0,2
2018-10-22,10335.5,10360.9,10335.0,10348.6,09:25:00,10309.07354844335,0,3
2018-10-22,10344.8,10351.95,10333.35,10336.8,09:30:00,10312.476067639222,0,4
2018-10-22,10330.3,10348.05,10323.25,10344.3,09:35:00,10314.173585006916,0,5
2018-10-22,10326.65,10330.6,10313.2,10330.2,09:40:00,10315.361815006258,0,6
2018-10-22,10308.45,10327.0,10289.7,10326.3,09:45:00,10314.703546910425,0,7
2018-10-22,10314.95,10318.6,10305.95,10307.9,09:50:00,10314.72701863324,0,8
2018-10-22,10320.25,10325.65,10311.65,10316.05,09:55:00,10315.253016858647,0,9
2018-10-22,10327.5,10327.9,10310.6,10320.65,10:00:00,10316.419396205443,0,10
2018-10-22,10336.45,10344.95,10327.5,10327.95,10:05:00,10318.327072757304,0,11
2018-10-22,10339.8,10343.85,10331.8,10336.15,10:10:00,10320.372113447083,0,12
2018-10-22,10333.85,10350.55,10333.85,10340.1,10:15:00,10321.65572169022,0,13
2018-10-22,10322.5,10333.9,10319.9,10332.75,10:20:00,10321.736129148296,0,14
2018-10-22,10312.1,10327.6,10311.55,10322.4,10:25:00,10320.818402562743,0,15
2018-10-22,10329.35,10332.6,10310.15,10312.5,10:30:00,10321.630935652009,0,16
2018-10-22,10324.1,10335.75,10323.25,10328.9,10:35:00,10321.86608463753,0,17
2018-10-22,10315.85,10331.95,10314.9,10323.55,10:40:00,10321.29312419586,0,18
2018-10-22,10323.9,10324.8,10313.65,10315.35,10:45:00,10321.54139808197,0,19
2018-10-22,10314.5,10324.0,10313.2,10323.6,10:50:00,10320.87078874083,0,20
2018-10-22,10314.45,10321.6,10310.0,10314.8,10:55:00,10320.259285051228,0,21
2018-10-22,10328.85,10328.85,10314.25,10314.25,11:00:00,10321.077448379683,0,22
2018-10-22,10316.55,10331.5,10316.55,10328.9,11:05:00,10320.646262819711,0,23
2018-10-22,10319.6,10324.8,10316.15,10316.85,11:10:00,10320.546618741646,0,24
2018-10-22,10327.85,10328.3,10317.5,10319.25,11:15:00,10321.24217886149,0,25
2018-10-22,10322.35,10329.65,10316.35,10328.1,11:20:00,10321.347685636589,0,26
2018-10-22,10318.3,10324.85,10313.75,10323.25,11:25:00,10321.057429861674,0,27
2018-10-22,10315.1,10325.0,10310.9,10318.45,11:30:00,10320.490055589133,0,28
2018-10-22,10324.7,10325.6,10307.4,10315.0,11:35:00,10320.89100267588,0,29
2018-10-22,10333.7,10335.65,10321.0,10324.9,11:40:00,10322.11090718294,0,30
2018-10-22,10337.95,10341.15,10333.4,10334.0,11:45:00,10323.619392213135,0,31
2018-10-22,10342.9,10347.35,10335.7,10338.2,11:50:00,10325.45564057379,0,32
2018-10-22,10342.55,10346.65,10340.1,10342.15,11:55:00,10327.083674804857,0,33
2018-10-22,10347.65,10347.65,10336.2,10342.75,12:00:00,10329.042372442487,0,34
2018-10-22,10352.9,10352.9,10340.2,10346.6,12:05:00,10331.314527447968,0,35
2018-10-22,10356.0,10360.3,10349.25,10353.0,12:10:00,10333.665524833874,0,36
2018-10-22,10361.5,10366.2,10355.3,10355.4,12:15:00,10336.316427230648,0,37
2018-10-22,10351.35,10366.65,10351.35,10362.2,12:20:00,10337.748196065824,0,38
2018-10-22,10343.9,10352.15,10342.5,10351.95,12:25:00,10338.334082154794,0,39
2018-10-22,10346.7,10352.8,10339.3,10344.1,12:30:00,10339.130836235288,0,40
2018-10-22,10351.25,10354.1,10347.25,10347.25,12:35:00,10340.285042308118,0,41
2018-10-22,10342.05,10351.1,10337.45,10351.1,12:40:00,10340.45313351687,0,42
2018-10-22,10326.5,10344.2,10324.25,10341.7,12:45:00,10339.12426365812,0,43
2018-10-22,10334.6,10336.5,10323.5,10326.65,12:50:00,10338.693381404966,0,44
2018-10-22,10331.45,10339.05,10329.55,10335.1,12:55:00,10338.003535556874,0,45
2018-10-22,10326.55,10332.35,10322.6,10331.9,13:00:00,10336.912722646695,0,46
2018-10-22,10336.7,10336.7,10323.3,10326.65,13:05:00,10336.89246334701,0,47
2018-10-22,10338.1,10344.1,10332.2,10336.55,13:10:00,10337.007466837773,0,48
2018-10-22,10331.4,10340.1,10330.05,10338.9,13:15:00,10336.473422377032,0,49
2018-10-22,10328.3,10335.45,10328.05,10332.65,13:20:00,10335.695001198266,0,50
2018-10-22,10330.15,10334.7,10327.55,10329.2,13:25:00,10335.166905846052,0,51
2018-10-22,10323.0,10332.2,10320.95,10331.4,13:30:00,10334.008152908333,0,52
2018-10-22,10314.25,10324.65,10312.6,10323.6,13:35:00,10332.12642405992,0,53
2018-10-22,10307.95,10316.05,10302.35,10315.95,13:40:00,10329.823907482783,0,54
2018-10-22,10307.75,10310.8,10299.15,10308.7,13:45:00,10327.721630579665,0,55
2018-10-22,10324.9,10324.9,10308.2,10309.3,13:50:00,10327.452903857791,0,56
2018-10-22,10325.0,10333.8,10323.05,10328.25,13:55:00,10327.219293966577,0,57
2018-10-22,10320.45,10335.6,10319.65,10325.95,14:00:00,10326.57459930309,0,58
2018-10-22,10315.2,10329.2,10314.9,10322.3,14:05:00,10325.491304131368,0,59
2018-10-22,10308.05,10317.5,10306.25,10317.0,14:10:00,10323.830227547429,0,60
2018-10-22,10307.15,10312.55,10302.9,10309.95,14:15:00,10322.241634447671,0,61
2018-10-22,10323.0,10323.1,10306.2,10307.9,14:20:00,10322.31385973837,0,62
2018-10-22,10316.3,10325.65,10315.75,10324.1,14:25:00,10321.741111191855,0,63
2018-10-22,10300.7,10327.55,10300.7,10317.65,14:30:00,10319.737195840253,0,64
2018-10-22,10298.25,10305.1,10284.05,10301.05,14:35:00,10317.690796236417,0,65
2018-10-22,10296.3,10297.7,10285.65,10297.7,14:40:00,10315.653577547237,0,66
2018-10-22,10286.95,10297.45,10277.25,10296.15,14:45:00,10312.919903495118,0,67
2018-10-22,10285.15,10286.55,10277.25,10286.55,14:50:00,10310.275150781295,0,68
2018-10-22,10280.2,10293.0,10278.3,10285.1,14:55:00,10307.410850706889,0,69
2018-10-22,10258.35,10280.1,10256.15,10280.1,15:00:00,10302.738388734804,0,70
2018-10-22,10244.35,10259.2,10242.0,10258.2,15:05:00,10297.17758980768,0,71
2018-10-22,10233.6,10245.25,10224.0,10244.15,15:10:00,10291.122581254567,0,72
2018-10-22,10237.05,10240.3,10230.1,10234.3,15:15:00,10285.972811611276,0,73
2018-10-22,10242.45,10246.65,10235.05,10237.4,15:20:00,10281.827781934013,0,74
2018-10-22,10252.7,10266.5,10242.15,10242.65,15:25:00,10279.053707464109,0,75
2018-10-23,10194.05,10194.05,10152.25,10152.3,09:15:00,10270.95811627705,1,1
2018-10-23,10188.6,10204.65,10183.85,10193.55,09:20:00,10263.114486155428,1,2
2018-10-23,10167.85,10188.6,10159.25,10188.4,09:25:00,10254.041677950148,1,3
2018-10-23,10165.6,10168.6,10154.45,10167.95,09:30:00,10245.618661002514,1,4
2018-10-23,10156.65,10166.35,10154.35,10165.9,09:35:00,10237.14545519275,1,5
2018-10-23,10165.9,10168.3,10156.3,10156.85,09:40:00,10230.36017374582,1,6
2018-10-23,10179.7,10183.6,10164.15,10165.05,09:45:00,10225.53539529384,1,7
2018-10-23,10172.3,10179.85,10166.0,10178.8,09:50:00,10220.465357646806,1,8
2018-10-23,10193.75,10193.75,10171.5,10172.45,09:55:00,10217.92103787092,1,9
2018-10-23,10187.25,10197.8,10186.7,10194.5,10:00:00,10214.99998664512,1,10
2018-10-23,10184.9,10192.75,10184.6,10187.85,10:05:00,10212.133321250349,1,11
2018-10-23,10197.9,10197.95,10182.45,10185.1,10:10:00,10210.777766845553,1,12
2018-10-23,10217.3,10222.1,10196.1,10198.1,10:15:00,10211.398931907885,1,13
2018-10-23,10206.6,10218.3,10206.25,10217.05,10:20:00,10210.941890773798,1,14
2018-10-23,10198.6,10208.45,10197.9,10206.2,10:25:00,10209.766472604864,1,15
2018-10-23,10210.45,10213.65,10195.0,10199.0,10:30:00,10209.83157045202,1,16
2018-10-23,10212.45,10214.8,10200.95,10210.4,10:35:00,10210.080944694684,1,17
2018-10-23,10209.75,10220.85,10208.9,10212.5,10:40:00,10210.049426152334,1,18
2018-10-23,10199.6,10209.95,10199.6,10209.45,10:45:00,10209.054242709257,1,19
2018-10-23,10188.95,10202.45,10185.75,10199.75,10:50:00,10207.13955292742,1,20
2018-10-23,10190.8,10191.0,10183.2,10188.9,10:55:00,10205.58340502957,1,21
2018-10-23,10191.8,10194.9,10189.4,10190.95,11:00:00,10204.27069978866,1,22
2018-10-23,10194.85,10196.7,10184.35,10192.15,11:05:00,10203.37349028498,1,23
2018-10-23,10198.05,10199.9,10190.1,10194.55,11:10:00,10202.86649121022,1,24
2018-10-23,10191.0,10199.5,10190.25,10198.2,11:15:00,10201.7363491902,1,25
2018-10-23,10183.85,10191.6,10183.7,10191.25,11:20:00,10200.032887362562,1,26
2018-10-23,10181.7,10188.85,10181.7,10184.05,11:25:00,10198.286898089937,1,27
2018-10-23,10172.7,10182.25,10172.65,10181.1,11:30:00,10195.8500506528,1,28
2018-10-23,10178.95,10180.95,10170.7,10172.6,11:35:00,10194.2405220192,1,29
2018-10-23,10182.35,10187.4,10176.8,10179.2,11:40:00,10193.108091350705,1,30
2018-10-23,10185.1,10185.1,10174.95,10182.65,11:45:00,10192.345415983971,1,31
2018-10-23,10183.05,10189.7,10180.95,10185.7,11:50:00,10191.460138271212,1,32
2018-10-23,10182.25,10188.7,10181.0,10182.05,11:55:00,10190.582982245382,1,33
2018-10-23,10182.3,10188.05,10181.8,10184.2,12:00:00,10189.79412679344,1,34
2018-10-23,10185.4,10189.45,10181.85,10182.75,12:05:00,10189.375638527395,1,35
2018-10-23,10186.95,10187.05,10178.15,10185.15,12:10:00,10189.144625334313,1,36
2018-10-23,10191.35,10197.2,10184.6,10187.7,12:15:00,10189.35466101676,1,37
2018-10-23,10183.6,10196.85,10183.35,10194.35,12:20:00,10188.806598062783,1,38
2018-10-23,10189.5,10191.65,10183.25,10183.25,12:25:00,10188.872636342518,1,39
2018-10-23,10191.7,10196.15,10187.65,10191.0,12:30:00,10189.1419090718,1,40
2018-10-23,10189.8,10192.75,10184.0,10192.75,12:35:00,10189.204584398296,1,41
2018-10-23,10187.85,10191.2,10186.3,10189.5,12:40:00,10189.075576360365,1,42
2018-10-23,10184.1,10192.55,10183.5,10189.8,12:45:00,10188.60171194509,1,43
2018-10-23,10177.5,10185.15,10173.0,10185.15,12:50:00,10187.544406045556,1,44
2018-10-23,10161.55,10179.2,10160.65,10177.35,12:55:00,10185.068748326932,1,45
2018-10-23,10173.9,10174.05,10162.8,10163.6,13:00:00,10184.00505801008,1,46
2018-10-23,10174.4,10180.95,10171.45,10174.7,13:05:00,10183.090290580549,1,47
2018-10-23,10178.95,10180.45,10174.55,10175.8,13:10:00,10182.695977191925,1,48
2018-10-23,10168.2,10180.25,10167.8,10180.25,13:15:00,10181.31540793555,1,49
2018-10-23,10170.05,10171.5,10163.45,10170.2,13:20:00,10180.24251194169,1,50
2018-10-23,10155.45,10170.85,10149.5,10170.85,13:25:00,10177.881320328195,1,51
2018-10-23,10143.05,10157.95,10139.1,10156.3,13:30:00,10174.564051725512,1,52
2018-10-23,10135.85,10146.95,10129.4,10143.2,13:35:00,10170.876999180226,1,53
2018-10-23,10121.45,10135.75,10120.75,10135.25,13:40:00,10166.169665924966,1,54
2018-10-23,10120.05,10124.5,10114.2,10121.85,13:45:00,10161.777316789254,1,55
2018-10-23,10114.4,10127.25,10108.2,10119.25,13:50:00,10157.265191380751,1,56
2018-10-23,10117.25,10117.25,10104.0,10114.15,13:55:00,10153.45422077306,1,57
2018-10-23,10125.9,10127.1,10114.25,10116.7,14:00:00,10150.830009270863,1,58
2018-10-23,10126.55,10135.05,10121.3,10126.55,14:05:00,10148.517627435544,1,59
