date,close,high,low,open,time,ema,day,position
2018-10-23,10131.5,10135.7,10127.05,10127.05,14:10:00,10146.896901013111,1,60
2018-10-23,10111.7,10136.0,10111.6,10131.9,14:15:00,10143.544815202338,1,61
2018-10-23,10108.6,10117.2,10102.35,10111.35,14:20:00,10140.21673756402,1,62
2018-10-23,10115.3,10116.05,10105.05,10108.7,14:25:00,10137.843714938876,1,63
2018-10-23,10126.8,10130.35,10114.4,10115.2,14:30:00,10136.791932563743,1,64
2018-10-23,10123.55,10129.55,10117.3,10126.95,14:35:00,10135.530796129102,1,65
2018-10-23,10155.3,10168.0,10123.6,10124.1,14:40:00,10137.41357745014,1,66
2018-10-23,10136.45,10158.2,10130.95,10155.6,14:45:00,10137.321808169174,1,67
2018-10-23,10122.15,10142.9,10122.15,10137.1,14:50:00,10135.876874057823,1,68
2018-10-23,10111.4,10126.85,10111.4,10122.2,14:55:00,10133.545743195176,1,69
2018-10-23,10118.6,10118.6,10108.95,10111.45,15:00:00,10132.122339081348,1,70
2018-10-23,10138.95,10139.25,10118.0,10118.8,15:05:00,10132.772592502171,1,71
2018-10-23,10148.95,10153.5,10137.15,10139.55,15:10:00,10134.31329797816,1,72
2018-10-23,10149.0,10150.15,10141.1,10148.7,15:15:00,10135.712031504048,1,73
2018-10-23,10167.25,10167.25,10149.15,10149.15,15:20:00,10138.71564755128,1,74
2018-10-23,10184.5,10188.0,10166.9,10167.6,15:25:00,10143.076062070206,1,75
2018-10-24,10259.6,10290.65,10251.2,10274.05,09:15:00,10154.17357996828,2,1
2018-10-24,10262.5,10275.4,10255.05,10259.5,09:20:00,10164.490381876063,2,2
2018-10-24,10241.65,10264.25,10241.15,10262.55,09:25:00,10171.838916935483,2,3
2018-10-24,10230.05,10246.4,10228.4,10241.75,09:30:00,10177.382829608296,2,4
2018-10-24,10228.35,10241.8,10227.8,10230.7,09:35:00,10182.236845836078,2,5
2018-10-24,10234.05,10235.7,10223.45,10228.5,09:40:00,10187.171431946928,2,6
2018-10-24,10217.0,10238.9,10216.25,10233.75,09:45:00,10190.01224795198,2,7
2018-10-24,10217.05,10225.6,10212.55,10217.05,09:50:00,10192.587271956554,2,8
2018-10-24,10214.8,10221.25,10208.75,10217.35,09:55:00,10194.702769865457,2,9
2018-10-24,10219.15,10223.7,10205.85,10214.9,10:00:00,10197.031077497317,2,10
2018-10-24,10218.4,10225.1,10216.85,10219.6,10:05:00,10199.066212973765,2,11
2018-10-24,10226.2,10226.5,10218.2,10219.05,10:10:00,10201.650383166738,2,12
2018-10-24,10210.65,10228.1,10210.65,10226.25,10:15:00,10202.50748953181,2,13
2018-10-24,10204.7,10212.8,10204.7,10208.7,10:20:00,10202.71630005259,2,14
2018-10-24,10215.05,10215.4,10203.2,10204.55,10:25:00,10203.89093814282,2,15
2018-10-24,10194.15,10215.05,10191.9,10214.75,10:30:00,10202.963229748266,2,16
2018-10-24,10180.3,10196.2,10175.55,10194.25,10:35:00,10200.804826915097,2,17
2018-10-24,10196.05,10196.55,10179.35,10179.35,10:40:00,10200.351986256515,2,18
2018-10-24,10184.4,10195.7,10183.9,10195.7,10:45:00,10198.83274947018,2,19
2018-10-24,10171.35,10184.95,10171.35,10184.6,10:50:00,10196.215344758735,2,20
2018-10-24,10172.45,10177.6,10167.3,10171.0,10:55:00,10193.951978591236,2,21
2018-10-24,10165.65,10174.65,10159.9,10171.3,11:00:00,10191.256552058738,2,22
2018-10-24,10172.65,10176.65,10165.1,10165.85,11:05:00,10189.484499481716,2,23
2018-10-24,10181.7,10185.1,10170.95,10172.85,11:10:00,10188.743118578695,2,24
2018-10-24,10186.0,10191.3,10180.0,10181.65,11:15:00,10188.48186919025,2,25
2018-10-24,10177.85,10187.35,10177.85,10185.8,11:20:00,10187.46931021975,2,26
2018-10-24,10170.85,10177.9,10166.4,10177.9,11:25:00,10185.88651877025,2,27
2018-10-24,10184.85,10185.5,10169.95,10171.0,11:30:00,10185.787802696894,2,28
2018-10-24,10186.25,10193.55,10185.35,10185.5,11:35:00,10185.831821487664,2,29
2018-10-24,10183.6,10194.75,10183.6,10185.75,11:40:00,10185.619267060269,2,30
2018-10-24,10190.15,10191.55,10180.85,10183.75,11:45:00,10186.05076543548,2,31
2018-10-24,10190.35,10192.1,10184.2,10190.5,11:50:00,10186.460216346388,2,32
2018-10-24,10197.4,10197.6,10187.7,10190.3,11:55:00,10187.502100503874,2,33
2018-10-24,10204.9,10205.95,10197.15,10197.6,12:00:00,10189.15904331303,2,34
2018-10-24,10205.0,10211.9,10204.95,10206.3,12:05:00,10190.667705854645,2,35
2018-10-24,10203.9,10207.2,10197.5,10206.25,12:10:00,10191.927924344678,2,36
2018-10-24,10202.55,10208.0,10202.4,10204.15,12:15:00,10192.939550597564,2,37
2018-10-24,10193.75,10204.2,10192.55,10204.2,12:20:00,10193.01673625494,2,38
2018-10-24,10196.55,10200.4,10193.8,10194.65,12:25:00,10193.353237563992,2,39
2018-10-24,10188.3,10197.0,10184.1,10196.85,12:30:00,10192.871976843611,2,40
2018-10-24,10195.3,10197.85,10184.55,10190.6,12:35:00,10193.103217144222,2,41
2018-10-24,10197.9,10199.35,10190.0,10196.45,12:40:00,10193.560053606678,2,42
2018-10-24,10198.95,10202.85,10197.05,10199.55,12:45:00,10194.073381834614,2,43
2018-10-24,10194.05,10200.55,10194.0,10198.65,12:50:00,10194.071154993222,2,44
2018-10-24,10183.55,10196.4,10183.55,10195.45,12:55:00,10193.069140231964,2,45
2018-10-24,10181.7,10184.35,10173.1,10184.3,13:00:00,10191.986364971775,2,46
2018-10-24,10193.15,10196.35,10182.95,10183.65,13:05:00,10192.097187355415,2,47
2018-10-24,10191.6,10195.35,10187.75,10194.2,13:10:00,10192.04983617871,2,48
2018-10-24,10203.85,10203.95,10192.15,10192.25,13:15:00,10193.173661304549,2,49
2018-10-24,10221.25,10224.05,10203.95,10203.95,13:20:00,10195.847598323162,2,50
2018-10-24,10213.95,10223.9,10210.25,10222.55,13:25:00,10197.5716365781,2,51
2018-10-24,10217.65,10217.75,10206.2,10215.55,13:30:00,10199.4838616659,2,52
2018-10-24,10210.25,10223.25,10209.4,10218.25,13:35:00,10200.50920817391,2,53
2018-10-24,10214.8,10217.1,10208.7,10210.4,13:40:00,10201.870235966871,2,54
2018-10-24,10192.6,10215.8,10192.05,10215.15,13:45:00,10200.98735635098,2,55
2018-10-24,10188.3,10196.75,10183.4,10192.55,13:50:00,10199.779036698505,2,56
2018-10-24,10165.3,10188.6,10159.0,10188.5,13:55:00,10196.495318917694,2,57
2018-10-24,10137.75,10165.85,10128.45,10165.25,14:00:00,10190.900526639818,2,58
2018-10-24,10160.55,10160.95,10138.5,10139.35,14:05:00,10188.010000293169,2,59
2018-10-24,10146.95,10162.25,10138.2,10161.95,14:10:00,10184.099524074772,2,60
2018-10-24,10133.1,10149.0,10126.7,10147.25,14:15:00,10179.24242654384,2,61
2018-10-24,10133.5,10138.55,10128.1,10132.95,14:20:00,10174.886004968235,2,62
2018-10-24,10152.85,10159.45,10132.6,10133.4,14:25:00,10172.787337828406,2,63
2018-10-24,10130.55,10154.2,10128.65,10153.1,14:30:00,10168.7647342257,2,64
2018-10-24,10152.25,10155.1,10128.8,10130.45,14:35:00,10167.19190239468,2,65
2018-10-24,10179.9,10180.9,10152.35,10152.35,14:40:00,10168.40219740471,2,66
2018-10-24,10174.3,10180.4,10166.05,10180.4,14:45:00,10168.963892889977,2,67
2018-10-24,10206.65,10210.15,10172.6,10174.05,14:50:00,10172.553045948074,2,68
2018-10-24,10209.8,10221.25,10202.45,10207.3,14:55:00,10176.100374905402,2,69
2018-10-24,10204.6,10211.5,10188.8,10209.25,15:00:00,10178.814624914412,2,70
2018-10-24,10215.3,10218.0,10201.85,10205.4,15:05:00,10182.289422541611,2,71
2018-10-24,10241.25,10242.55,10214.05,10214.8,15:10:00,10187.904715632889,2,72
2018-10-24,10230.5,10241.55,10225.25,10241.5,15:15:00,10191.961409382136,2,73
2018-10-24,10241.95,10243.75,10229.05,10230.6,15:20:00,10196.722227536218,2,74
2018-10-24,10239.9,10242.8,10233.9,10241.7,15:25:00,10200.834396342294,2,75
2018-10-25,10149.75,10151.45,10125.65,10129.7,09:15:00,10195.969215738263,3,1
2018-10-25,10148.95,10157.0,10143.9,10149.6,09:20:00,10191.491195191764,3,2
2018-10-25,10142.2,10148.7,10138.9,10148.7,09:25:00,10186.79679564969,3,3
2018-10-25,10145.4,10149.65,10134.35,10142.7,09:30:00,10182.854243683054,3,4
2018-10-25,10153.2,10159.55,10143.4,10144.8,09:35:00,10180.030029998954,3,5
2018-10-25,10148.25,10153.75,10141.55,10152.85,09:40:00,10177.003360475244,3,6
2018-10-25,10130.1,10150.4,10129.7,10148.75,09:45:00,10172.536373763316,3,7
2018-10-25,10125.3,10134.9,10125.3,10129.95,09:50:00,10168.037671500142,3,8
2018-10-25,10126.8,10129.35,10117.45,10125.6,09:55:00,10164.110274214416,3,9
2018-10-25,10128.6,10138.5,10126.15,10126.15,10:00:00,10160.728343336852,3,10
2018-10-25,10130.75,10135.45,10127.8,10128.35,10:05:00,10157.873263019055,3,11
2018-10-25,10134.1,10136.55,10125.7,10130.45,10:10:00,10155.609142731528,3,12
2018-10-25,10131.4,10138.5,10131.35,10133.9,10:15:00,10153.303510090427,3,13
2018-10-25,10118.2,10131.25,10118.05,10131.25,10:20:00,10149.960318653246,3,14
2018-10-25,10120.3,10125.25,10115.65,10118.0,10:25:00,10147.135526400556,3,15
2018-10-25,10104.4,10119.7,10101.35,10119.7,10:30:00,10143.065476267171,3,16
2018-10-25,10097.1,10110.1,10093.4,10105.05,10:35:00,10138.687811860776,3,17
2018-10-25,10092.0,10096.9,10079.3,10096.75,10:40:00,10134.24135358832,3,18
2018-10-25,10091.4,10100.7,10090.65,10091.65,10:45:00,10130.161224675148,3,19
2018-10-25,10089.2,10092.6,10084.3,10090.95,10:50:00,10126.260155658469,3,20
2018-10-25,10103.8,10104.3,10089.4,10089.6,10:55:00,10124.121093214802,3,21
2018-10-25,10110.45,10111.65,10102.5,10103.65,11:00:00,10122.8190843372,3,22
2018-10-25,10104.85,10110.15,10099.8,10109.85,11:05:00,10121.107742971752,3,23
2018-10-25,10098.4,10106.5,10097.35,10104.5,11:10:00,10118.945100783969,3,24
2018-10-25,10095.75,10098.7,10090.25,10098.2,11:15:00,10116.736043566449,3,25
2018-10-25,10099.1,10100.0,10090.95,10095.7,11:20:00,10115.056420369643,3,26
2018-10-25,10109.45,10109.55,10098.55,10098.65,11:25:00,10114.522475572534,3,27
2018-10-25,10110.4,10112.2,10103.1,10109.2,11:30:00,10114.12985885134,3,28
2018-10-25,10116.75,10118.45,10108.7,10109.75,11:35:00,10114.379396103594,3,29
2018-10-25,10116.7,10119.9,10113.6,10116.05,11:40:00,10114.60040599849,3,30
2018-10-25,10128.35,10131.1,10116.7,10116.75,11:45:00,10115.909891141491,3,31
2018-10-25,10128.15,10135.0,10123.0,10128.0,11:50:00,10117.075615794683,3,32
2018-10-25,10123.8,10130.9,10119.1,10128.35,11:55:00,10117.716033338049,3,33
2018-10-25,10121.6,10124.5,10114.75,10124.5,12:00:00,10118.0859349249,3,34
2018-10-25,10115.75,10123.65,10115.4,10122.1,12:05:00,10117.863464932052,3,35
2018-10-25,10123.25,10124.95,10111.4,10115.7,12:10:00,10118.376468271856,3,36
2018-10-25,10124.75,10129.3,10119.65,10123.55,12:15:00,10118.983471293584,3,37
2018-10-25,10120.8,10125.95,10119.3,10124.85,12:20:00,10119.156474027528,3,38
2018-10-25,10117.8,10121.35,10113.05,10120.7,12:25:00,10119.027286024906,3,39
2018-10-25,10107.95,10119.0,10105.8,10118.25,12:30:00,10117.972306403486,3,40
2018-10-25,10095.35,10111.55,10095.35,10108.55,12:35:00,10115.817801031726,3,41
2018-10-25,10104.9,10105.15,10094.0,10097.25,12:40:00,10114.778010457276,3,42
2018-10-25,10112.7,10116.15,10105.45,10105.85,12:45:00,10114.58010469944,3,43
2018-10-25,10129.0,10132.4,10113.0,10113.55,12:50:00,10115.953428061395,3,44
2018-10-25,10130.05,10130.35,10122.05,10129.1,12:55:00,10117.295958722216,3,45
2018-10-25,10140.7,10140.85,10125.9,10131.5,13:00:00,10119.524915034386,3,46
2018-10-25,10135.0,10146.0,10134.65,10140.35,13:05:00,10120.99873265016,3,47
2018-10-25,10142.4,10142.55,10132.05,10135.5,13:10:00,10123.03694858824,3,48
2018-10-25,10146.8,10152.7,10142.75,10143.4,13:15:00,10125.300096341742,3,49
2018-10-25,10143.9,10148.2,10138.35,10148.2,13:20:00,10127.071515737767,3,50
2018-10-25,10156.65,10162.6,10143.7,10144.6,13:25:00,10129.888514238932,3,51
2018-10-25,10151.25,10158.2,10150.2,10158.2,13:30:00,10131.922941454271,3,52
2018-10-25,10159.85,10166.6,10147.0,10151.15,13:35:00,10134.58266131577,3,53
2018-10-25,10140.85,10162.35,10138.9,10160.75,13:40:00,10135.179550714269,3,54
2018-10-25,10131.4,10143.7,10126.7,10141.0,13:45:00,10134.819593503384,3,55
2018-10-25,10142.7,10146.25,10127.7,10132.65,13:50:00,10135.570108407825,3,56
2018-10-25,10139.4,10152.5,10138.5,10142.2,13:55:00,10135.934859988032,3,57
2018-10-25,10140.9,10145.65,10134.8,10139.1,14:00:00,10136.407730465362,3,58
2018-10-25,10133.3,10140.3,10118.7,10139.9,14:05:00,10136.111756135328,3,59
2018-10-25,10136.55,10143.4,10130.2,10132.75,14:10:00,10136.153493646249,3,60
2018-10-25,10143.4,10148.25,10135.5,10135.95,14:15:00,10136.84363710851,3,61
2018-10-25,10153.7,10159.55,10143.55,10143.55,14:20:00,10138.449005002938,3,62
2018-10-25,10146.65,10153.0,10145.2,10153.0,14:25:00,10139.230052145516,3,63
2018-10-25,10137.45,10153.15,10133.05,10145.9,14:30:00,10139.060523369752,3,64
2018-10-25,10145.15,10148.05,10129.05,10136.9,14:35:00,10139.640473525016,3,65
2018-10-25,10142.75,10153.7,10139.55,10145.0,14:40:00,10139.936618903586,3,66
2018-10-25,10147.8,10151.35,10142.3,10143.05,14:45:00,10140.68551234134,3,67
2018-10-25,10144.7,10149.95,10134.75,10147.4,14:50:00,10141.067844499308,3,68
2018-10-25,10143.75,10147.15,10140.55,10144.85,14:55:00,10141.323287880326,3,69
2018-10-25,10114.3,10144.6,10114.3,10143.3,15:00:00,10138.749641415534,3,70
2018-10-25,10114.55,10118.95,10111.75,10116.1,15:05:00,10136.444913661671,3,71
2018-10-25,10116.05,10117.25,10113.3,10115.0,15:10:00,10134.50254093199,3,72
2018-10-25,10130.0,10131.0,10111.05,10115.85,15:15:00,10134.073727509896,3,73
2018-10-25,10133.35,10134.6,10130.4,10130.75,15:20:00,10134.004801080382,3,74
2018-10-25,10141.5,10143.05,10132.65,10133.25,15:25:00,10134.718629548915,3,75
2018-10-26,10069.1,10114.2,10061.35,10110.4,09:15:00,10128.469236258545,4,1
2018-10-26,10046.3,10068.8,10038.6,10068.45,09:20:00,10120.64359471011,4,2
2018-10-26,10041.3,10056.4,10039.5,10047.1,09:25:00,10113.087061880577,4,3
2018-10-26,10024.95,10041.9,10012.55,10041.25,09:30:00,10104.693055987187,4,4
2018-10-26,10007.0,10024.3,10004.55,10024.05,09:35:00,10095.388955416978,4,5
2018-10-26,10032.65,10034.1,10007.25,10007.45,09:40:00,10089.413816805838,4,6
2018-10-26,10038.25,10041.2,10026.8,10031.25,09:45:00,10084.541072348138,4,7
2018-10-26,10029.4,10044.55,10029.15,10038.0,09:50:00,10079.289541648315,4,8
2018-10-26,10044.6,10046.8,10029.45,10029.45,09:55:00,10075.985775777048,4,9
2018-10-26,10038.15,10052.4,10037.85,10045.15,10:00:00,10072.382368560186,4,10
2018-10-26,10043.1,10045.9,10033.7,10037.9,10:05:00,10069.593571554457,4,11
2018-10-26,10056.8,10062.3,10038.5,10043.3,10:10:00,10068.375136168315,4,12
2018-10-26,10074.55,10078.75,10057.4,10057.4,10:15:00,10068.963218438,4,13
2018-10-26,10075.0,10078.15,10068.75,10074.65,10:20:00,10069.538150015334,4,14
2018-10-26,10062.3,10075.9,10061.15,10075.4,10:25:00,10068.848802394825,4,15
2018-10-26,10075.55,10078.6,10062.2,10062.25,10:30:00,10069.487011690557,4,16
2018-10-26,10086.1,10089.5,10066.45,10076.0,10:35:00,10071.069201053362,4,17
2018-10-26,10086.8,10088.9,10079.95,10086.25,10:40:00,10072.567372381613,4,18
2018-10-26,10109.0,10111.05,10087.3,10087.3,10:45:00,10076.037146440509,4,19
2018-10-26,10096.75,10110.1,10096.6,10109.05,10:50:00,10078.00979916046,4,20
2018-10-26,10075.6,10097.0,10073.45,10096.45,10:55:00,10077.780294478513,4,21
2018-10-26,10072.75,10076.05,10057.25,10075.85,11:00:00,10077.301218813893,4,22
2018-10-26,10074.55,10076.5,10065.2,10072.45,11:05:00,10077.039197974473,4,23
2018-10-26,10083.1,10084.75,10074.6,10074.95,11:10:00,10077.616417214998,4,24
2018-10-26,10071.6,10084.8,10068.85,10082.9,11:15:00,10077.043425099286,4,25
2018-10-26,10066.4,10073.5,10061.7,10072.4,11:20:00,10076.029765566022,4,26
2018-10-26,10068.55,10071.45,10065.0,10065.8,11:25:00,10075.317406940683,4,27
2018-10-26,10077.8,10079.9,10067.7,10068.5,11:30:00,10075.553844374905,4,28
2018-10-26,10079.9,10082.65,10072.05,10077.55,11:35:00,10075.967763958248,4,29
2018-10-26,10087.05,10087.9,10073.65,10078.8,11:40:00,10077.023215009842,4,30
2018-10-26,10078.5,10090.0,10078.4,10087.25,11:45:00,10077.16386119938,4,31
2018-10-26,10086.0,10086.45,10075.9,10078.2,11:50:00,10078.005398228011,4,32
2018-10-26,10084.85,10087.6,10080.6,10085.7,11:55:00,10078.65726506344,4,33
2018-10-26,10078.45,10084.65,10076.35,10084.25,12:00:00,10078.637525533588,4,34
2018-10-26,10093.1,10095.8,10074.35,10078.25,12:05:00,10080.014904054198,4,35
2018-10-26,10104.3,10110.3,10092.25,10093.4,12:10:00,10082.32777033475,4,36
2018-10-26,10119.2,10119.2,10103.0,10103.7,12:15:00,10085.83941125525,4,37
2018-10-26,10113.45,10128.85,10113.35,10119.05,12:20:00,10088.468991135702,4,38
2018-10-26,10114.2,10115.35,10097.9,10112.9,12:25:00,10090.919563408492,4,39
2018-10-26,10100.6,10116.65,10099.95,10114.55,12:30:00,10091.84150975054,4,40
2018-10-26,10110.8,10116.5,10100.3,10100.65,12:35:00,10093.647080250488,4,41
2018-10-26,10111.35,10112.9,10104.6,10110.1,12:40:00,10095.333072607586,4,42
2018-10-26,10113.7,10113.7,10102.3,10111.25,12:45:00,10097.082303787816,4,43
2018-10-26,10092.5,10116.7,10092.5,10113.75,12:50:00,10096.645893903264,4,44
2018-10-26,10094.5,10098.05,10090.3,10093.4,12:55:00,10096.441523055331,4,45
2018-10-26,10080.65,10094.45,10070.75,10094.0,13:00:00,10094.937568478634,4,46
2018-10-26,10091.7,10091.95,10078.65,10080.8,13:05:00,10094.629228623526,4,47
2018-10-26,10079.45,10093.8,10079.05,10091.6,13:10:00,10093.183587802238,4,48
2018-10-26,10088.7,10088.7,10077.45,10079.25,13:15:00,10092.75657944012,4,49
2018-10-26,10092.35,10095.95,10088.45,10088.65,13:20:00,10092.71785758868,4,50
2018-10-26,10083.2,10100.6,10083.2,10092.15,13:25:00,10091.811394961183,4,51
2018-10-26,10074.1,10083.7,10072.85,10083.3,13:30:00,10090.124595441072,4,52
2018-10-26,10058.9,10073.65,10050.85,10073.3,13:35:00,10087.150824446686,4,53
2018-10-26,10072.3,10072.6,10054.65,10059.15,13:40:00,10085.736460213668,4,54
2018-10-26,10078.3,10083.45,10062.5,10072.65,13:45:00,10085.028225907605,4,55
2018-10-26,10086.65,10088.55,10076.55,10078.25,13:50:00,10085.182680583071,4,56
2018-10-26,10086.85,10093.25,10083.4,10086.55,13:55:00,10085.341472908493,4,57
2018-10-26,10090.3,10092.9,10078.65,10086.65,14:00:00,10085.813713583875,4,58
2018-10-26,10093.35,10108.1,10090.65,10090.95,14:05:00,10086.531455147317,4,59
2018-10-26,10046.45,10092.95,10039.95,10092.95,14:10:00,10082.714173704711,4,60
2018-10-26,10054.35,10061.05,10040.5,10046.75,14:15:00,10080.012823828072,4,61
2018-10-26,10048.0,10059.8,10046.25,10052.85,14:20:00,10076.963983463496,4,62
2018-10-26,10047.3,10049.95,10032.8,10047.5,14:25:00,10074.138842181255,4,63
2018-10-26,10053.85,10058.15,10038.8,10047.15,14:30:00,10072.206571497329,4,64
2018-10-26,10063.5,10071.3,10053.7,10054.15,14:35:00,10071.377374211868,4,65
2018-10-26,10059.9,10073.65,10059.65,10064.4,14:40:00,10070.284290953596,4,66
2018-10-26,10059.6,10064.55,10054.3,10060.2,14:45:00,10069.266739434204,4,67
2018-10-26,10064.5,10070.8,10059.5,10059.5,14:50:00,10068.812764249997,4,68
2018-10-26,10052.35,10064.8,10047.05,10064.8,14:55:00,10067.244881940473,4,69
2018-10-26,10028.25,10051.7,10027.05,10051.7,15:00:00,10063.531083660428,4,70
2018-10-26,10031.1,10035.25,10025.8,10029.5,15:05:00,10060.442409026102,4,71
2018-10-26,10042.65,10046.15,10029.4,10031.55,15:10:00,10058.747893880758,4,72
2018-10-26,10021.85,10042.35,10014.8,10041.8,15:15:00,10055.233808749255,4,73
2018-10-26,10022.4,10030.6,10020.3,10022.5,15:20:00,10052.106779344564,4,74
2018-10-26,10014.25,10027.2,10012.65,10022.15,15:25:00,10048.50137178794,4,75
2018-10-29,10024.3,10076.65,10020.35,10074.2,09:15:00,10046.196479236707,0,1
2018-10-29,10056.3,10057.95,10022.7,10025.05,09:20:00,10047.158719309402,0,2
2018-10-29,10056.65,10067.8,10054.1,10056.4,09:25:00,10048.062650803744,0,3
2018-10-29,10076.2,10088.05,10053.2,10056.15,09:30:00,10050.742398346243,0,4
2018-10-29,10074.0,10082.7,10071.05,10075.7,09:35:00,10052.957408027554,0,5
2018-10-29,10059.95,10074.9,10056.1,10074.15,09:40:00,10053.623369167788,0,6
2018-10-29,10072.15,10076.35,10058.45,10059.75,09:45:00,10055.387810199429,0,7
2018-10-29,10079.75,10081.4,10071.15,10072.6,09:50:00,10057.708018751862,0,8
2018-10-29,10077.95,10086.15,10076.75,10080.25,09:55:00,10059.63582648978,0,9
2018-10-29,10076.1,10085.05,10074.45,10076.85,10:00:00,10061.203843014562,0,10
2018-10-29,10088.1,10090.65,10075.9,10076.2,10:05:00,10063.76538177508,0,11
2018-10-29,10076.05,10089.4,10075.7,10088.7,10:10:00,10064.935345415548,0,12
2018-10-29,10064.05,10080.25,10061.4,10075.1,10:15:00,10064.851026804545,0,13
2018-10-29,10074.85,10078.9,10059.35,10063.75,10:20:00,10065.803309966015,0,14
2018-10-29,10076.7,10077.2,10067.05,10074.45,10:25:00,10066.841089969254,0,15
2018-10-29,10065.7,10078.25,10065.7,10076.85,10:30:00,10066.732414734086,0,16
2018-10-29,10078.85,10082.9,10064.1,10065.8,10:35:00,10067.886470473695,0,17
2018-10-29,10085.2,10087.2,10077.05,10078.65,10:40:00,10069.53537804763,0,18
2018-10-29,10095.4,10102.15,10085.15,10085.15,10:45:00,10071.998675376428,0,19
2018-10-29,10096.0,10097.15,10088.7,10095.6,10:50:00,10074.284515816767,0,20
2018-10-29,10087.0,10097.85,10084.35,10096.15,10:55:00,10075.495514310409,0,21
2018-10-29,10080.7,10091.65,10080.7,10087.1,11:00:00,10075.99117961418,0,22
2018-10-29,10076.15,10083.2,10074.15,10081.45,11:05:00,10076.00630536521,0,23
2018-10-29,10086.55,10087.1,10076.0,10076.95,11:10:00,10077.010466759,0,24
2018-10-29,10084.75,10086.65,10077.55,10086.65,11:15:00,10077.747565162908,0,25
2018-10-29,10087.35,10088.0,10081.2,10084.25,11:20:00,10078.66208276644,0,26
2018-10-29,10093.15,10094.0,10083.2,10086.3,11:25:00,10080.04188440773,0,27
2018-10-29,10083.9,10092.7,10083.7,10092.4,11:30:00,10080.409323987946,0,28
2018-10-29,10091.15,10091.15,10083.3,10083.8,11:35:00,10081.432245512902,0,29
2018-10-29,10093.0,10097.1,10089.45,10089.9,11:40:00,10082.533936416436,0,30
2018-10-29,10096.9,10100.35,10089.65,10092.2,11:45:00,10083.902132948204,0,31
2018-10-29,10108.5,10110.2,10096.25,10096.25,11:50:00,10086.244786953135,0,32
2018-10-29,10109.0,10111.5,10105.25,10107.5,11:55:00,10088.411950100455,0,33
2018-10-29,10107.75,10116.15,10104.75,10107.85,12:00:00,10090.253669138508,0,34
2018-10-29,10119.15,10120.5,10107.3,10107.3,12:05:00,10093.005700649128,0,35
2018-10-29,10119.5,10129.95,10118.05,10118.85,12:10:00,10095.528967253971,0,36
2018-10-29,10110.7,10121.95,10109.65,10118.4,12:15:00,10096.9738275155,0,37
2018-10-29,10101.65,10114.75,10100.2,10110.4,12:20:00,10097.419177275928,0,38
2018-10-29,10109.95,10111.85,10101.05,10101.1,12:25:00,10098.612588963935,0,39
2018-10-29,10119.5,10119.5,10109.55,10109.8,12:30:00,10100.601866205465,0,40
2018-10-29,10122.8,10123.05,10114.2,10118.45,12:35:00,10102.715974185898,0,41
2018-10-29,10132.2,10139.4,10120.5,10122.35,12:40:00,10105.523976644385,0,42
2018-10-29,10147.2,10155.1,10131.65,10131.7,12:45:00,10109.49312172587,0,43
2018-10-29,10151.95,10161.0,10147.35,10147.35,12:50:00,10113.536633942456,0,44
2018-10-29,10147.5,10153.65,10145.6,10151.6,12:55:00,10116.77124023365,0,45
2018-10-29,10159.35,10160.15,10146.4,10146.4,13:00:00,10120.826360211397,0,46
2018-10-29,10156.35,10159.5,10146.3,10159.5,13:05:00,10124.209564000786,0,47
2018-10-29,10172.65,10178.7,10155.75,10156.3,13:10:00,10128.822938857857,0,48
2018-10-29,10179.2,10183.6,10167.35,10172.9,13:15:00,10133.620754204729,0,49
