date,close,high,low,open,time,ema,day,position
2018-10-29,10184.35,10185.5,10172.05,10178.35,13:20:00,10138.452110947135,0,50
2018-10-29,10176.9,10186.95,10175.15,10186.35,13:25:00,10142.113814666456,0,51
2018-10-29,10186.6,10187.2,10175.3,10177.75,13:30:00,10146.35059422203,0,52
2018-10-29,10191.65,10198.6,10186.2,10186.7,13:35:00,10150.664823343745,0,53
2018-10-29,10185.55,10199.05,10185.55,10191.0,13:40:00,10153.98722112053,0,54
2018-10-29,10192.45,10200.2,10181.25,10185.8,13:45:00,10157.650342918574,0,55
2018-10-29,10179.7,10193.35,10179.25,10192.2,13:50:00,10159.750310259662,0,56
2018-10-29,10166.5,10182.0,10166.05,10179.1,13:55:00,10160.39313785398,0,57
2018-10-29,10177.55,10184.8,10165.25,10166.35,14:00:00,10162.02712472503,0,58
2018-10-29,10178.3,10178.95,10169.85,10177.4,14:05:00,10163.576922370265,0,59
2018-10-29,10172.3,10178.9,10168.95,10178.55,14:10:00,10164.407691668332,0,60
2018-10-29,10155.25,10177.05,10154.35,10172.8,14:15:00,10163.535530557065,0,61
2018-10-29,10166.55,10166.8,10150.45,10154.7,14:20:00,10163.822622884962,0,62
2018-10-29,10160.45,10166.55,10159.2,10166.45,14:25:00,10163.50142070544,0,63
2018-10-29,10177.0,10178.15,10160.65,10160.65,14:30:00,10164.786999685875,0,64
2018-10-29,10173.65,10178.75,10169.7,10177.1,14:35:00,10165.631094953887,0,65
2018-10-29,10169.65,10178.4,10168.8,10173.5,14:40:00,10166.013847815422,0,66
2018-10-29,10202.5,10203.25,10169.1,10169.4,14:45:00,10169.488719452049,0,67
2018-10-29,10206.95,10210.65,10199.65,10202.65,14:50:00,10173.056460456615,0,68
2018-10-29,10212.6,10213.95,10205.0,10206.55,14:55:00,10176.8225118417,0,69
2018-10-29,10227.45,10227.8,10213.55,10213.55,15:00:00,10181.644177380584,0,70
2018-10-29,10242.95,10243.95,10226.9,10227.6,15:05:00,10187.482827153864,0,71
2018-10-29,10256.6,10258.45,10242.6,10243.75,15:10:00,10194.065415043971,0,72
2018-10-29,10255.9,10262.9,10254.15,10258.55,15:15:00,10199.95442313502,0,73
2018-10-29,10264.45,10275.3,10254.85,10255.15,15:20:00,10206.096859026924,0,74
2018-10-29,10251.3,10264.0,10248.45,10264.0,15:25:00,10210.401920071978,0,75
2018-10-30,10229.65,10230.1,10206.3,10229.95,09:15:00,10212.235070541314,1,1
2018-10-30,10246.7,10251.85,10230.0,10230.0,09:20:00,10215.517444775474,1,2
2018-10-30,10256.6,10256.6,10235.5,10246.65,09:25:00,10219.430069082571,1,3
2018-10-30,10227.8,10259.45,10227.45,10256.05,09:30:00,10220.227205360425,1,4
2018-10-30,10228.5,10231.05,10211.85,10228.55,09:35:00,10221.015090564191,1,5
2018-10-30,10235.1,10237.9,10222.55,10229.1,09:40:00,10222.35651051046,1,6
2018-10-30,10239.95,10244.45,10221.55,10235.65,09:45:00,10224.032080938036,1,7
2018-10-30,10244.8,10245.1,10232.65,10241.0,09:50:00,10226.009977991554,1,8
2018-10-30,10254.0,10254.25,10238.65,10244.75,09:55:00,10228.675694373313,1,9
2018-10-30,10261.35,10265.6,10252.3,10254.45,10:00:00,10231.787533004426,1,10
2018-10-30,10262.2,10269.2,10255.35,10261.5,10:05:00,10234.683958432575,1,11
2018-10-30,10270.6,10273.65,10262.1,10262.35,10:10:00,10238.104533819953,1,12
2018-10-30,10280.0,10283.3,10267.55,10269.45,10:15:00,10242.09457821805,1,13
2018-10-30,10282.0,10283.35,10272.7,10280.65,10:20:00,10245.895094578236,1,14
2018-10-30,10278.35,10282.25,10272.2,10282.25,10:25:00,10248.986037951738,1,15
2018-10-30,10282.6,10285.1,10276.8,10278.95,10:30:00,10252.18736767062,1,16
2018-10-30,10271.85,10283.15,10270.7,10282.8,10:35:00,10254.059999321036,1,17
2018-10-30,10265.4,10271.95,10258.05,10271.95,10:40:00,10255.1399993857,1,18
2018-10-30,10276.55,10278.35,10265.3,10265.55,10:45:00,10257.179047063251,1,19
2018-10-30,10264.45,10276.6,10259.45,10276.3,10:50:00,10257.871518771515,1,20
2018-10-30,10259.1,10263.8,10252.1,10263.65,10:55:00,10257.98851698375,1,21
2018-10-30,10264.15,10269.1,10258.15,10258.15,11:00:00,10258.57532489006,1,22
2018-10-30,10259.95,10267.75,10259.95,10263.95,11:05:00,10258.706246329102,1,23
2018-10-30,10243.35,10262.65,10241.75,10260.1,11:10:00,10257.24374667871,1,24
2018-10-30,10247.55,10254.65,10242.6,10243.3,11:15:00,10256.320532709313,1,25
2018-10-30,10235.55,10250.75,10229.2,10248.2,11:20:00,10254.342386736997,1,26
2018-10-30,10235.05,10240.95,10229.85,10235.4,11:25:00,10252.505016571566,1,27
2018-10-30,10224.75,10237.3,10218.0,10235.45,11:30:00,10249.861681659988,1,28
2018-10-30,10238.0,10238.0,10222.25,10224.5,11:35:00,10248.73199769237,1,29
2018-10-30,10235.45,10244.15,10231.65,10237.7,11:40:00,10247.467045531192,1,30
2018-10-30,10239.4,10239.4,10232.7,10235.4,11:45:00,10246.698755480602,1,31
2018-10-30,10251.25,10254.55,10238.2,10239.35,11:50:00,10247.132207339591,1,32
2018-10-30,10248.05,10257.75,10247.5,10251.05,11:55:00,10247.219616164391,1,33
2018-10-30,10254.2,10254.7,10245.15,10247.0,12:00:00,10247.884414624928,1,34
2018-10-30,10233.9,10254.75,10233.5,10254.75,12:05:00,10246.552565613028,1,35
2018-10-30,10236.7,10239.7,10232.15,10233.15,12:10:00,10245.614226030835,1,36
2018-10-30,10209.35,10237.2,10208.2,10236.65,12:15:00,10242.160490218375,1,37
2018-10-30,10233.75,10234.1,10206.5,10208.4,12:20:00,10241.35949114996,1,38
2018-10-30,10239.9,10243.7,10221.35,10234.15,12:25:00,10241.22049199282,1,39
2018-10-30,10232.6,10241.3,10229.15,10240.3,12:30:00,10240.399492755409,1,40
2018-10-30,10232.05,10234.3,10224.65,10232.95,12:35:00,10239.60430296918,1,41
2018-10-30,10239.55,10239.6,10229.65,10232.1,12:40:00,10239.59913125783,1,42
2018-10-30,10242.05,10245.35,10234.95,10239.6,12:45:00,10239.832547328511,1,43
2018-10-30,10239.75,10248.95,10239.45,10241.95,12:50:00,10239.824685678175,1,44
2018-10-30,10230.1,10240.2,10224.9,10239.95,12:55:00,10238.898525137398,1,45
2018-10-30,10236.8,10237.55,10227.6,10229.75,13:00:00,10238.698665600505,1,46
2018-10-30,10242.75,10244.85,10233.8,10236.7,13:05:00,10239.084506971883,1,47
2018-10-30,10242.5,10245.45,10239.5,10242.45,13:10:00,10239.40979202218,1,48
2018-10-30,10248.15,10254.15,10241.8,10242.35,13:15:00,10240.242192781974,1,49
2018-10-30,10231.45,10248.5,10225.6,10247.7,13:20:00,10239.404841088452,1,50
2018-10-30,10222.05,10236.7,10220.65,10231.8,13:25:00,10237.751999080028,1,51
2018-10-30,10233.75,10233.75,10220.6,10222.45,13:30:00,10237.3708563105,1,52
2018-10-30,10227.6,10235.75,10226.35,10233.3,13:35:00,10236.440298566642,1,53
2018-10-30,10233.45,10234.65,10226.15,10227.15,13:40:00,10236.155508226962,1,54
2018-10-30,10228.3,10233.35,10224.2,10233.35,13:45:00,10235.4073645863,1,55
2018-10-30,10240.65,10240.65,10223.25,10228.15,13:50:00,10235.906663197127,1,56
2018-10-30,10247.05,10249.0,10240.1,10240.45,13:55:00,10236.96793336883,1,57
2018-10-30,10237.15,10247.15,10234.85,10247.15,14:00:00,10236.985273047989,1,58
2018-10-30,10233.05,10240.2,10228.25,10236.45,14:05:00,10236.610485138655,1,59
2018-10-30,10230.35,10238.35,10229.75,10233.25,14:10:00,10236.014248458789,1,60
2018-10-30,10218.9,10235.0,10213.4,10230.65,14:15:00,10234.384320034142,1,61
2018-10-30,10219.3,10224.45,10215.95,10218.75,14:20:00,10232.947718126128,1,62
2018-10-30,10210.8,10220.2,10209.0,10219.4,14:25:00,10230.838411637926,1,63
2018-10-30,10200.65,10210.85,10188.25,10210.0,14:30:00,10227.963324815266,1,64
2018-10-30,10192.25,10200.55,10186.5,10199.45,14:35:00,10224.562055785242,1,65
2018-10-30,10181.7,10193.8,10175.35,10192.7,14:40:00,10220.479955234268,1,66
2018-10-30,10208.4,10208.75,10181.8,10182.35,14:45:00,10219.329483307194,1,67
2018-10-30,10217.2,10218.6,10200.8,10207.65,14:50:00,10219.126675373176,1,68
2018-10-30,10198.75,10220.9,10198.65,10216.65,14:55:00,10217.18603962335,1,69
2018-10-30,10190.1,10205.2,10187.55,10198.6,15:00:00,10214.606416802078,1,70
2018-10-30,10203.0,10204.0,10186.1,10190.45,15:05:00,10213.501043773307,1,71
2018-10-30,10201.75,10204.95,10196.85,10202.9,15:10:00,10212.38189674728,1,72
2018-10-30,10207.55,10207.55,10193.35,10201.85,15:15:00,10211.921716104682,1,73
2018-10-30,10201.15,10207.65,10199.45,10207.65,15:20:00,10210.895838380426,1,74
2018-10-30,10190.2,10201.45,10188.6,10200.9,15:25:00,10208.924806153718,1,75
2018-10-31,10219.6,10246.0,10211.75,10212.6,09:15:00,10209.941491281936,2,1
2018-10-31,10204.3,10222.75,10190.5,10219.35,09:20:00,10209.404206397943,2,2
2018-10-31,10224.4,10224.9,10204.6,10204.6,09:25:00,10210.832377217186,2,3
2018-10-31,10228.1,10235.55,10221.3,10223.65,09:30:00,10212.47691272031,2,4
2018-10-31,10209.9,10228.15,10209.8,10228.15,09:35:00,10212.231492461233,2,5
2018-10-31,10192.95,10210.0,10183.45,10210.0,09:40:00,10210.395159845875,2,6
2018-10-31,10182.9,10204.1,10182.45,10193.1,09:45:00,10207.776573193889,2,7
2018-10-31,10128.35,10181.85,10123.2,10181.85,09:50:00,10200.212137651612,2,8
2018-10-31,10140.5,10143.4,10122.7,10128.2,09:55:00,10194.525267399078,2,9
2018-10-31,10145.25,10150.9,10118.45,10140.3,10:00:00,10189.832384789644,2,10
2018-10-31,10130.45,10147.85,10122.9,10144.9,10:05:00,10184.17691957158,2,11
2018-10-31,10145.65,10146.0,10130.2,10130.2,10:10:00,10180.507689136191,2,12
2018-10-31,10118.15,10146.05,10105.1,10145.7,10:15:00,10174.568861599411,2,13
2018-10-31,10125.3,10126.75,10111.0,10117.9,10:20:00,10169.876589066133,2,14
2018-10-31,10135.75,10136.0,10120.3,10125.35,10:25:00,10166.6264377265,2,15
2018-10-31,10142.85,10144.2,10126.5,10137.15,10:30:00,10164.36201508588,2,16
2018-10-31,10147.5,10154.65,10138.6,10142.65,10:35:00,10162.756108887224,2,17
2018-10-31,10142.3,10149.35,10140.55,10148.35,10:40:00,10160.80790804082,2,18
2018-10-31,10151.2,10151.2,10137.9,10142.7,10:45:00,10159.89286917979,2,19
2018-10-31,10146.45,10151.55,10142.2,10151.0,10:50:00,10158.612595924573,2,20
2018-10-31,10142.7,10151.25,10140.55,10145.2,10:55:00,10157.097110598424,2,21
2018-10-31,10148.2,10148.85,10139.1,10142.4,11:00:00,10156.249766731906,2,22
2018-10-31,10158.5,10159.1,10141.8,10148.15,11:05:00,10156.4640746622,2,23
2018-10-31,10168.7,10172.65,10154.75,10158.55,11:10:00,10157.629400884847,2,24
2018-10-31,10184.1,10184.75,10160.95,10169.1,11:15:00,10160.150410324386,2,25
2018-10-31,10185.25,10195.0,10181.05,10184.0,11:20:00,10162.540847436348,2,26
2018-10-31,10182.55,10187.2,10177.05,10185.5,11:25:00,10164.44648101384,2,27
2018-10-31,10171.7,10182.25,10168.1,10182.25,11:30:00,10165.137292345857,2,28
2018-10-31,10189.0,10190.1,10171.5,10171.8,11:35:00,10167.40993117006,2,29
2018-10-31,10196.55,10196.55,10184.85,10189.5,11:40:00,10170.18517582053,2,30
2018-10-31,10185.7,10199.7,10185.5,10196.2,11:45:00,10171.662778123338,2,31
2018-10-31,10197.4,10199.15,10185.25,10186.45,11:50:00,10174.113942111591,2,32
2018-10-31,10188.6,10205.55,10186.95,10197.3,11:55:00,10175.493566672392,2,33
2018-10-31,10200.6,10203.55,10189.1,10189.1,12:00:00,10177.884655560736,2,34
2018-10-31,10218.9,10226.25,10200.4,10200.7,12:05:00,10181.790878840666,2,35
2018-10-31,10230.45,10231.35,10215.8,10219.35,12:10:00,10186.42508085584,2,36
2018-10-31,10237.6,10242.1,10223.95,10230.6,12:15:00,10191.298882679092,2,37
2018-10-31,10223.0,10237.95,10221.3,10237.95,12:20:00,10194.318036709656,2,38
2018-10-31,10217.75,10229.05,10215.8,10223.25,12:25:00,10196.549652261116,2,39
2018-10-31,10233.3,10233.95,10218.3,10218.3,12:30:00,10200.049685379106,2,40
2018-10-31,10245.45,10247.4,10233.1,10233.25,12:35:00,10204.37352486681,2,41
2018-10-31,10239.85,10252.3,10234.05,10245.35,12:40:00,10207.752236784258,2,42
2018-10-31,10256.95,10259.35,10238.75,10239.6,12:45:00,10212.4377380429,2,43
2018-10-31,10244.0,10257.85,10242.4,10255.5,12:50:00,10215.4436677531,2,44
2018-10-31,10240.05,10251.95,10240.05,10243.4,12:55:00,10217.78712796709,2,45
2018-10-31,10230.6,10248.0,10225.25,10239.8,13:00:00,10219.007401494036,2,46
2018-10-31,10241.25,10242.8,10224.6,10231.25,13:05:00,10221.125744208888,2,47
2018-10-31,10243.05,10245.05,10237.95,10241.55,13:10:00,10223.213768569944,2,48
2018-10-31,10255.2,10255.6,10243.25,10243.25,13:15:00,10226.26007632519,2,49
2018-10-31,10251.35,10255.55,10247.75,10254.7,13:20:00,10228.64959286565,2,50
2018-10-31,10259.45,10266.1,10251.05,10251.4,13:25:00,10231.582964973684,2,51
2018-10-31,10261.8,10271.2,10259.95,10260.0,13:30:00,10234.460777833332,2,52
2018-10-31,10280.75,10286.5,10261.65,10261.7,13:35:00,10238.869275182538,2,53
2018-10-31,10272.65,10287.6,10272.25,10280.9,13:40:00,10242.086487069915,2,54
2018-10-31,10279.8,10280.15,10271.55,10272.9,13:45:00,10245.678250206114,2,55
2018-10-31,10297.15,10298.6,10278.85,10279.45,13:50:00,10250.580321615054,2,56
2018-10-31,10301.4,10309.45,10295.9,10296.75,13:55:00,10255.42029098505,2,57
2018-10-31,10310.55,10319.1,10300.95,10300.95,14:00:00,10260.670739462665,2,58
2018-10-31,10321.7,10325.95,10310.4,10310.4,14:05:00,10266.483049990027,2,59
2018-10-31,10318.05,10322.3,10312.9,10321.15,14:10:00,10271.394188086217,2,60
2018-10-31,10325.1,10332.6,10317.85,10318.0,14:15:00,10276.509027316102,2,61
2018-10-31,10313.55,10329.45,10311.05,10325.2,14:20:00,10280.036739000285,2,62
2018-10-31,10332.45,10335.0,10310.95,10313.85,14:25:00,10285.028478143113,2,63
2018-10-31,10345.65,10347.6,10327.6,10331.85,14:30:00,10290.801956415196,2,64
2018-10-31,10348.1,10353.0,10342.05,10344.55,14:35:00,10296.258912947082,2,65
2018-10-31,10355.15,10356.05,10339.0,10347.4,14:40:00,10301.867587904504,2,66
2018-10-31,10348.35,10356.8,10347.3,10354.3,14:45:00,10306.29448429455,2,67
2018-10-31,10356.1,10363.3,10348.1,10348.6,14:50:00,10311.037866742688,2,68
2018-10-31,10362.3,10366.9,10355.4,10356.0,14:55:00,10315.919974671957,2,69
2018-10-31,10386.9,10391.0,10362.85,10363.05,15:00:00,10322.679977084152,2,70
2018-10-31,10388.95,10391.55,10380.0,10387.45,15:05:00,10328.99140783804,2,71
2018-10-31,10387.5,10388.8,10380.15,10388.7,15:10:00,10334.563654710608,2,72
2018-10-31,10388.1,10396.0,10386.55,10388.2,15:15:00,10339.662354261978,2,73
2018-10-31,10381.2,10388.35,10377.75,10388.35,15:20:00,10343.618320522744,2,74
2018-10-31,10361.8,10381.4,10361.8,10381.4,15:25:00,10345.349909044387,2,75
2018-11-01,10414.05,10429.85,10402.15,10429.85,09:15:00,10351.892774849684,3,1
2018-11-01,10412.2,10423.75,10406.3,10414.7,09:20:00,10357.636320102094,3,2
2018-11-01,10388.8,10415.1,10388.8,10411.85,09:25:00,10360.60428961618,3,3
2018-11-01,10392.35,10402.65,10378.4,10390.45,09:30:00,10363.627690605115,3,4
2018-11-01,10402.15,10404.3,10390.8,10391.8,09:35:00,10367.296481976056,3,5
2018-11-01,10376.7,10403.0,10376.7,10401.35,09:40:00,10368.192055121192,3,6
2018-11-01,10379.35,10384.65,10370.4,10376.55,09:45:00,10369.254716538222,3,7
2018-11-01,10360.9,10381.95,10359.7,10379.25,09:50:00,10368.459029248868,3,8
2018-11-01,10369.4,10369.5,10360.15,10360.65,09:55:00,10368.54864551088,3,9
2018-11-01,10376.7,10376.7,10357.7,10369.35,10:00:00,10369.324964986035,3,10
2018-11-01,10379.45,10382.8,10371.6,10376.4,10:05:00,10370.289254034984,3,11
2018-11-01,10390.0,10392.1,10378.6,10379.85,10:10:00,10372.166467936411,3,12
2018-11-01,10377.9,10390.9,10377.15,10390.15,10:15:00,10372.712518609136,3,13
2018-11-01,10395.05,10395.75,10378.05,10378.1,10:20:00,10374.83989778922,3,14
2018-11-01,10397.65,10398.35,10390.35,10395.2,10:25:00,10377.01228847596,3,15
2018-11-01,10408.95,10409.3,10393.85,10396.95,10:30:00,10380.053975287774,3,16
2018-11-01,10403.2,10413.75,10402.8,10408.25,10:35:00,10382.2583585937,3,17
2018-11-01,10400.8,10405.35,10398.6,10402.95,10:40:00,10384.024229203822,3,18
2018-11-01,10389.05,10406.35,10386.5,10400.65,10:45:00,10384.502874041553,3,19
2018-11-01,10383.65,10393.5,10383.65,10389.25,10:50:00,10384.421647942358,3,20
2018-11-01,10373.65,10383.7,10371.1,10383.25,10:55:00,10383.395776709753,3,21
2018-11-01,10367.35,10377.2,10364.8,10373.0,11:00:00,10381.8676074993,3,22
2018-11-01,10365.75,10369.2,10356.8,10366.55,11:05:00,10380.332597261273,3,23
2018-11-01,10368.25,10369.6,10359.6,10366.3,11:10:00,10379.18187371258,3,24
2018-11-01,10372.75,10377.0,10368.15,10368.85,11:15:00,10378.569314311384,3,25
2018-11-01,10376.25,10377.75,10369.95,10372.35,11:20:00,10378.34842723411,3,26
2018-11-01,10377.9,10385.0,10376.35,10376.55,11:25:00,10378.30571987848,3,27
2018-11-01,10361.3,10378.45,10359.6,10378.0,11:30:00,10376.6861275091,3,28
2018-11-01,10352.25,10362.0,10347.75,10360.95,11:35:00,10374.35887727014,3,29
2018-11-01,10349.05,10355.05,10342.3,10351.95,11:40:00,10371.948508006317,3,30
2018-11-01,10347.8,10358.75,10346.5,10349.85,11:45:00,10369.648650100951,3,31
2018-11-01,10350.55,10353.45,10343.8,10347.75,11:50:00,10367.82973104372,3,32
2018-11-01,10352.35,10352.75,10341.9,10351.55,11:55:00,10366.355470944316,3,33
2018-11-01,10359.25,10361.7,10350.95,10352.1,12:00:00,10365.67875942581,3,34
2018-11-01,10356.45,10361.35,10354.8,10359.15,12:05:00,10364.799829956686,3,35
2018-11-01,10361.1,10362.1,10352.6,10356.3,12:10:00,10364.447465198906,3,36
2018-11-01,10360.5,10370.05,10360.1,10361.0,12:15:00,10364.071516132344,3,37
2018-11-01,10357.85,10367.4,10357.55,10360.9,12:20:00,10363.478990786409,3,38
2018-11-01,10356.0,10363.3,10356.0,10357.65,12:25:00,10362.766705949603,3,39
2018-11-01,10353.2,10357.0,10343.05,10356.55,12:30:00,10361.85559109726,3,40
2018-11-01,10362.05,10364.3,10351.0,10353.3,12:35:00,10361.874106230856,3,41
2018-11-01,10371.0,10371.35,10361.3,10361.35,12:40:00,10362.743238970774,3,42
2018-11-01,10374.1,10377.95,10367.85,10370.85,12:45:00,10363.824835259273,3,43
2018-11-01,10368.5,10377.55,10367.2,10373.9,12:50:00,10364.270089044105,3,44
2018-11-01,10382.3,10382.4,10368.35,10368.7,12:55:00,10365.987223420854,3,45
2018-11-01,10395.0,10397.15,10382.5,10382.65,13:00:00,10368.75034499982,3,46
2018-11-01,10382.15,10395.3,10379.85,10394.6,13:05:00,10370.026502618884,3,47
2018-11-01,10390.3,10390.3,10374.8,10382.2,13:10:00,10371.957311893277,3,48
2018-11-01,10386.7,10395.85,10384.7,10391.7,13:15:00,10373.361377427247,3,49
2018-11-01,10382.5,10388.9,10378.85,10386.65,13:20:00,10374.231722434177,3,50
2018-11-01,10383.3,10388.95,10380.95,10383.15,13:25:00,10375.095367916636,3,51
2018-11-01,10373.15,10383.4,10371.85,10383.1,13:30:00,10374.910094781717,3,52
2018-11-01,10393.25,10393.65,10373.05,10373.05,13:35:00,10376.656752421552,3,53
2018-11-01,10390.25,10393.15,10386.45,10392.85,13:40:00,10377.951347429023,3,54
2018-11-01,10400.15,10401.95,10389.75,10392.15,13:45:00,10380.065504816735,3,55
2018-11-01,10398.95,10401.9,10392.25,10401.9,13:50:00,10381.864028167523,3,56
2018-11-01,10404.15,10406.4,10398.2,10400.85,13:55:00,10383.98650167538,3,57
2018-11-01,10386.95,10409.2,10386.95,10406.35,14:00:00,10384.268739611058,3,58
2018-11-01,10371.7,10389.0,10359.75,10388.05,14:05:00,10383.071716790955,3,59
2018-11-01,10374.8,10381.6,10369.85,10372.5,14:10:00,10382.283934239438,3,60
2018-11-01,10378.2,10382.75,10365.85,10376.1,14:15:00,10381.894988121396,3,61
2018-11-01,10370.4,10392.1,10368.95,10380.65,14:20:00,10380.800227347929,3,62
2018-11-01,10377.1,10379.65,10369.7,10373.0,14:25:00,10380.447824743364,3,63
2018-11-01,10397.55,10402.0,10378.05,10378.85,14:30:00,10382.076603339234,3,64
2018-11-01,10407.7,10417.8,10396.5,10398.5,14:35:00,10384.516926830736,3,65
2018-11-01,10397.0,10416.75,10396.85,10409.5,14:40:00,10385.705790942096,3,66
2018-11-01,10399.2,10409.8,10393.85,10399.35,14:45:00,10386.990953709514,3,67
2018-11-01,10378.9,10405.2,10378.9,10401.8,14:50:00,10386.22038668956,3,68
2018-11-01,10389.35,10400.6,10378.65,10381.15,14:55:00,10386.51844510008,3,69
2018-11-01,10373.6,10400.35,10372.95,10390.8,15:00:00,10385.28811699531,3,70
2018-11-01,10385.15,10385.15,10370.95,10374.5,15:05:00,10385.274962995756,3,71
2018-11-01,10381.7,10385.85,10375.25,10385.85,15:10:00,10384.934490329491,3,72
2018-11-01,10376.4,10382.5,10370.55,10382.5,15:15:00,10384.121681726683,3,73
2018-11-01,10382.95,10382.95,10373.4,10376.7,15:20:00,10384.010092990811,3,74
2018-11-01,10380.95,10386.05,10378.15,10382.5,15:25:00,10383.718655563114,3,75
2018-11-02,10477.75,10478.25,10457.7,10457.7,09:15:00,10392.67402169996,4,1
2018-11-02,10482.9,10494.5,10477.45,10477.45,09:20:00,10401.26697201425,4,2
2018-11-02,10502.2,10502.2,10480.3,10482.5,09:25:00,10410.879641346226,4,3
2018-11-02,10512.3,10514.2,10497.05,10504.1,09:30:00,10420.538723122776,4,4
2018-11-02,10501.05,10513.45,10499.4,10512.5,09:35:00,10428.20646377775,4,5
2018-11-02,10511.7,10512.9,10496.1,10500.95,09:40:00,10436.15822913225,4,6
2018-11-02,10511.05,10520.3,10509.45,10512.35,09:45:00,10443.2907787387,4,7
2018-11-02,10522.7,10523.0,10508.4,10510.45,09:50:00,10450.853561715969,4,8
2018-11-02,10529.25,10535.6,10521.65,10522.05,09:55:00,10458.31988917159,4,9
2018-11-02,10526.3,10534.45,10524.0,10529.5,10:00:00,10464.794185440962,4,10
2018-11-02,10531.8,10533.95,10522.6,10524.95,10:05:00,10471.175691589442,4,11
2018-11-02,10530.05,10532.4,10524.95,10532.4,10:10:00,10476.782768580924,4,12
2018-11-02,10545.25,10548.6,10530.1,10530.6,10:15:00,10483.303457287502,4,13
2018-11-02,10554.3,10556.8,10545.6,10545.6,10:20:00,10490.06503278393,4,14
2018-11-02,10556.3,10561.8,10551.15,10553.3,10:25:00,10496.373124899746,4,15
2018-11-02,10566.05,10569.05,10553.65,10556.45,10:30:00,10503.009017766435,4,16
2018-11-02,10560.2,10567.35,10559.9,10566.15,10:35:00,10508.455777979158,4,17
2018-11-02,10560.65,10564.4,10556.45,10559.2,10:40:00,10513.426656266856,4,18
2018-11-02,10545.25,10563.1,10544.25,10561.05,10:45:00,10516.457450908109,4,19
2018-11-02,10556.7,10559.25,10544.1,10544.8,10:50:00,10520.290074631144,4,20
2018-11-02,10548.85,10557.65,10544.2,10557.05,10:55:00,10523.010067523415,4,21
2018-11-02,10548.9,10551.2,10543.25,10548.8,11:00:00,10525.475775378329,4,22
2018-11-02,10557.15,10559.55,10548.3,10548.75,11:05:00,10528.492368199437,4,23
2018-11-02,10556.1,10559.3,10555.35,10557.05,11:10:00,10531.121666466155,4,24
2018-11-02,10561.5,10562.45,10553.2,10556.5,11:15:00,10534.014841088429,4,25
2018-11-02,10555.05,10562.3,10550.65,10561.35,11:20:00,10536.018189556198,4,26
2018-11-02,10562.35,10563.05,10554.5,10554.9,11:25:00,10538.525981027036,4,27
2018-11-02,10553.8,10562.85,10553.35,10561.9,11:30:00,10539.980649500652,4,28
2018-11-02,10558.1,10563.15,10552.0,10554.35,11:35:00,10541.706301929162,4,29
2018-11-02,10577.7,10577.7,10556.85,10558.4,11:40:00,10545.134273174002,4,30
2018-11-02,10581.55,10584.2,10575.3,10577.85,11:45:00,10548.60243763362,4,31
2018-11-02,10574.55,10581.55,10568.4,10581.45,11:50:00,10551.073634049468,4,32
2018-11-02,10564.25,10573.75,10563.2,10573.6,11:55:00,10552.328526044756,4,33
2018-11-02,10567.95,10569.1,10559.85,10563.85,12:00:00,10553.816285469067,4,34
2018-11-02,10566.0,10569.5,10563.45,10566.7,12:05:00,10554.976639233915,4,35
2018-11-02,10566.3,10568.4,10560.05,10565.85,12:10:00,10556.055054544971,4,36
2018-11-02,10564.5,10566.8,10561.1,10566.35,12:15:00,10556.859335064495,4,37
2018-11-02,10555.2,10564.3,10555.05,10564.25,12:20:00,10556.701303153592,4,38
2018-11-02,10556.9,10564.95,10555.0,10555.25,12:25:00,10556.720226662774,4,39
