date,close,high,low,open,time,ema,day,position
2018-11-02,10551.95,10559.7,10551.25,10556.8,12:30:00,10556.265919361558,4,40
2018-11-02,10562.2,10562.25,10550.75,10551.7,12:35:00,10556.831069898552,4,41
2018-11-02,10566.2,10568.55,10561.05,10561.75,12:40:00,10557.723348955831,4,42
2018-11-02,10565.4,10569.75,10565.3,10566.3,12:45:00,10558.454458579086,4,43
2018-11-02,10562.5,10567.1,10561.25,10565.45,12:50:00,10558.839748238222,4,44
2018-11-02,10568.9,10569.0,10560.2,10562.3,12:55:00,10559.79786745363,4,45
2018-11-02,10571.2,10573.9,10564.15,10568.7,13:00:00,10560.883784838998,4,46
2018-11-02,10576.4,10578.05,10570.45,10570.55,13:05:00,10562.361519616235,4,47
2018-11-02,10574.9,10578.35,10573.85,10577.75,13:10:00,10563.555660605163,4,48
2018-11-02,10575.75,10579.4,10573.8,10576.55,13:15:00,10564.717026261816,4,49
2018-11-02,10586.85,10586.85,10575.4,10576.45,13:20:00,10566.824928522596,4,50
2018-11-02,10585.4,10588.75,10582.7,10588.4,13:25:00,10568.593982949014,4,51
2018-11-02,10586.05,10588.4,10581.05,10587.15,13:30:00,10570.256460763394,4,52
2018-11-02,10571.9,10587.2,10571.9,10587.2,13:35:00,10570.412988309738,4,53
2018-11-02,10580.95,10582.75,10569.4,10573.15,13:40:00,10571.41651323262,4,54
2018-11-02,10590.1,10592.65,10582.15,10582.65,13:45:00,10573.195892924752,4,55
2018-11-02,10593.1,10596.5,10584.6,10591.45,13:50:00,10575.091522170014,4,56
2018-11-02,10598.55,10602.85,10592.25,10594.3,13:55:00,10577.325662915728,4,57
2018-11-02,10599.15,10606.95,10595.1,10600.0,14:00:00,10579.40417120947,4,58
2018-11-02,10580.75,10601.55,10579.7,10600.2,14:05:00,10579.532345379996,4,59
2018-11-02,10568.35,10581.5,10561.0,10581.5,14:10:00,10578.467360105711,4,60
2018-11-02,10557.6,10569.7,10547.85,10569.4,14:15:00,10576.479992476596,4,61
2018-11-02,10548.5,10564.25,10547.65,10558.9,14:20:00,10573.815231288349,4,62
2018-11-02,10547.9,10551.75,10533.8,10550.65,14:25:00,10571.34711402279,4,63
2018-11-02,10559.95,10559.95,10540.15,10549.4,14:30:00,10570.26167459205,4,64
2018-11-02,10561.75,10565.35,10554.95,10559.9,14:35:00,10569.451038916615,4,65
2018-11-02,10557.3,10561.7,10546.95,10561.35,14:40:00,10568.293797115037,4,66
2018-11-02,10564.9,10572.55,10557.95,10557.95,14:45:00,10567.970578342174,4,67
2018-11-02,10535.1,10566.15,10527.75,10565.3,14:50:00,10564.840047071491,4,68
2018-11-02,10543.8,10551.75,10535.05,10535.2,14:55:00,10562.83623306468,4,69
2018-11-02,10560.45,10560.45,10545.65,10545.65,15:00:00,10562.608972772809,4,70
2018-11-02,10560.6,10565.6,10556.6,10561.45,15:05:00,10562.417642032538,4,71
2018-11-02,10554.3,10563.85,10553.95,10561.5,15:10:00,10561.644533267534,4,72
2018-11-02,10548.4,10556.0,10542.05,10554.9,15:15:00,10560.383149146815,4,73
2018-11-02,10543.05,10549.15,10541.35,10548.35,15:20:00,10558.732373037596,4,74
2018-11-02,10557.85,10559.6,10543.65,10544.15,15:25:00,10558.648337510209,4,75
2018-11-05,10524.9,10541.25,10511.7,10541.25,09:15:00,10555.434210128282,0,1
2018-11-05,10507.9,10526.25,10502.7,10525.05,09:20:00,10550.907142497015,0,2
2018-11-05,10523.4,10524.05,10498.4,10507.8,09:25:00,10548.28741464016,0,3
2018-11-05,10520.9,10535.95,10517.85,10523.05,09:30:00,10545.679089436337,0,4
2018-11-05,10537.75,10538.2,10519.55,10520.35,09:35:00,10544.923938061447,0,5
2018-11-05,10541.35,10545.45,10535.05,10537.3,09:40:00,10544.583563007976,0,6
2018-11-05,10539.15,10550.8,10538.25,10541.7,09:45:00,10544.06608081674,0,7
2018-11-05,10518.55,10538.75,10517.8,10538.75,09:50:00,10541.635977881811,0,8
2018-11-05,10535.0,10537.3,10517.55,10519.5,09:55:00,10541.003979988309,0,9
2018-11-05,10533.15,10546.4,10532.05,10534.6,10:00:00,10540.255981894185,0,10
2018-11-05,10527.8,10537.55,10522.1,10533.1,10:05:00,10539.06969790426,0,11
2018-11-05,10535.0,10538.95,10526.55,10527.45,10:10:00,10538.682107627665,0,12
2018-11-05,10534.75,10535.25,10527.3,10534.95,10:15:00,10538.307621186934,0,13
2018-11-05,10530.45,10535.85,10524.7,10534.4,10:20:00,10537.559276311988,0,14
2018-11-05,10526.9,10537.7,10522.35,10530.8,10:25:00,10536.544107139416,0,15
2018-11-05,10519.95,10527.5,10516.7,10526.95,10:30:00,10534.963715983282,0,16
2018-11-05,10523.4,10524.0,10518.65,10519.85,10:35:00,10533.86240969916,0,17
2018-11-05,10527.5,10532.0,10523.35,10523.5,10:40:00,10533.256465918288,0,18
2018-11-05,10524.7,10530.7,10523.4,10528.95,10:45:00,10532.44156440226,0,19
2018-11-05,10516.4,10525.5,10516.4,10524.8,10:50:00,10530.91379636395,0,20
2018-11-05,10504.85,10517.0,10502.75,10516.75,10:55:00,10528.431530043574,0,21
2018-11-05,10502.4,10511.55,10501.95,10504.35,11:00:00,10525.95233670609,0,22
2018-11-05,10499.85,10505.7,10498.8,10502.95,11:05:00,10523.46639987694,0,23
2018-11-05,10490.4,10505.55,10489.05,10500.1,11:10:00,10520.31721893628,0,24
2018-11-05,10494.8,10500.1,10485.15,10490.05,11:15:00,10517.887007609015,0,25
2018-11-05,10484.7,10500.15,10483.85,10495.0,11:20:00,10514.72634021768,0,26
2018-11-05,10492.3,10493.15,10480.75,10485.55,11:25:00,10512.590498292186,0,27
2018-11-05,10490.55,10497.95,10489.7,10492.65,11:30:00,10510.49140321674,0,28
2018-11-05,10482.0,10491.35,10479.95,10490.65,11:35:00,10507.777936243716,0,29
2018-11-05,10492.45,10493.1,10477.0,10482.45,11:40:00,10506.318132791934,0,30
2018-11-05,10493.85,10499.6,10491.35,10492.9,11:45:00,10505.130691573651,0,31
2018-11-05,10490.5,10499.2,10489.05,10493.9,11:50:00,10503.737292376163,0,32
2018-11-05,10496.7,10498.8,10489.95,10490.55,11:55:00,10503.067074054625,0,33
2018-11-05,10488.55,10499.9,10488.55,10496.65,12:00:00,10501.68449557323,0,34
2018-11-05,10494.5,10495.4,10487.7,10488.4,12:05:00,10501.00025789959,0,35
2018-11-05,10506.8,10508.35,10494.2,10494.4,12:10:00,10501.552614290104,0,36
2018-11-05,10504.35,10514.3,10504.3,10507.15,12:15:00,10501.819031976762,0,37
2018-11-05,10509.15,10511.05,10503.45,10504.3,12:20:00,10502.517219407546,0,38
2018-11-05,10511.45,10514.25,10507.95,10509.25,12:25:00,10503.367960416352,0,39
2018-11-05,10505.05,10510.95,10503.8,10510.95,12:30:00,10503.528154662414,0,40
2018-11-05,10514.45,10520.8,10504.9,10505.25,12:35:00,10504.56833040885,0,41
2018-11-05,10511.55,10519.45,10511.45,10515.35,12:40:00,10505.233251322294,0,42
2018-11-05,10517.35,10517.7,10508.5,10511.5,12:45:00,10506.387227386836,0,43
2018-11-05,10509.25,10517.15,10502.8,10517.15,12:50:00,10506.659872397611,0,44
2018-11-05,10506.75,10509.65,10505.45,10509.65,12:55:00,10506.668455978792,0,45
2018-11-05,10508.15,10508.7,10500.15,10506.15,13:00:00,10506.809555409383,0,46
2018-11-05,10505.5,10510.35,10505.35,10508.5,13:05:00,10506.684835846583,0,47
2018-11-05,10509.2,10511.6,10505.45,10505.45,13:10:00,10506.924375289767,0,48
2018-11-05,10513.2,10514.7,10506.05,10509.0,13:15:00,10507.5220538336,0,49
2018-11-05,10510.85,10516.85,10510.7,10514.25,13:20:00,10507.839001087545,0,50
2018-11-05,10483.15,10512.05,10482.85,10512.05,13:25:00,10505.487667650634,0,51
2018-11-05,10488.6,10491.75,10479.65,10484.25,13:30:00,10503.879318350571,0,52
2018-11-05,10502.4,10503.85,10488.5,10488.55,13:35:00,10503.738430888614,0,53
2018-11-05,10496.8,10502.7,10490.25,10502.7,13:40:00,10503.07762794684,0,54
2018-11-05,10490.5,10496.95,10489.9,10496.65,13:45:00,10501.87975861857,0,55
2018-11-05,10485.25,10493.7,10483.9,10490.3,13:50:00,10500.295972083468,0,56
2018-11-05,10496.35,10501.25,10484.5,10485.2,13:55:00,10499.920165218376,0,57
2018-11-05,10502.6,10506.15,10494.6,10498.25,14:00:00,10500.175387578529,0,58
2018-11-05,10500.35,10506.3,10499.1,10502.8,14:05:00,10500.192017332954,0,59
2018-11-05,10497.6,10500.95,10494.8,10500.4,14:10:00,10499.94515853934,0,60
2018-11-05,10497.7,10499.6,10492.0,10497.9,14:15:00,10499.731333916545,0,61
2018-11-05,10495.7,10497.8,10492.35,10497.35,14:20:00,10499.347397353064,0,62
2018-11-05,10491.5,10497.1,10489.3,10495.75,14:25:00,10498.600026176584,0,63
2018-11-05,10500.3,10501.35,10488.9,10491.25,14:30:00,10498.76192844548,0,64
2018-11-05,10498.45,10509.75,10496.9,10500.75,14:35:00,10498.732220974482,0,65
2018-11-05,10494.65,10499.8,10493.1,10498.9,14:40:00,10498.34343802453,0,66
2018-11-05,10495.45,10498.75,10493.45,10495.15,14:45:00,10498.067872498386,0,67
2018-11-05,10482.3,10495.65,10481.7,10495.5,14:50:00,10496.566170355682,0,68
2018-11-05,10485.8,10486.5,10479.4,10481.7,14:55:00,10495.540820797998,0,69
2018-11-05,10500.7,10512.25,10486.05,10486.05,15:00:00,10496.03217119819,0,70
2018-11-05,10521.8,10521.9,10500.8,10500.8,15:05:00,10498.486250131697,0,71
2018-11-05,10524.55,10525.4,10517.9,10521.35,15:10:00,10500.968512023916,0,72
2018-11-05,10531.95,10536.8,10523.25,10524.3,15:15:00,10503.9191299264,0,73
2018-11-05,10532.05,10533.95,10523.75,10532.05,15:20:00,10506.5982604096,0,74
2018-11-05,10528.2,10533.15,10519.95,10531.95,15:25:00,10508.655568942017,0,75
2018-11-06,10575.45,10579.65,10543.25,10543.25,09:15:00,10515.01694332849,1,1
2018-11-06,10569.55,10581.2,10565.8,10575.7,09:20:00,10520.210567773396,1,2
2018-11-06,10583.85,10589.9,10569.6,10569.9,09:25:00,10526.271466080692,1,3
2018-11-06,10593.75,10600.25,10583.8,10583.8,09:30:00,10532.697993120626,1,4
2018-11-06,10584.2,10594.95,10580.65,10593.3,09:35:00,10537.602946156756,1,5
2018-11-06,10580.6,10587.6,10575.75,10584.5,09:40:00,10541.697903665636,1,6
2018-11-06,10568.55,10585.4,10567.9,10580.3,09:45:00,10544.25524617367,1,7
2018-11-06,10566.6,10568.9,10559.7,10568.8,09:50:00,10546.383317966654,1,8
2018-11-06,10571.25,10574.35,10565.2,10566.45,09:55:00,10548.751573398402,1,9
2018-11-06,10571.6,10574.6,10566.2,10570.75,10:00:00,10550.927614027129,1,10
2018-11-06,10564.9,10576.0,10564.9,10571.1,10:05:00,10552.258317453114,1,11
2018-11-06,10565.3,10571.05,10565.05,10565.4,10:10:00,10553.50038245758,1,12
2018-11-06,10564.95,10571.2,10562.35,10565.6,10:15:00,10554.590822223525,1,13
2018-11-06,10568.0,10572.3,10563.75,10565.3,10:20:00,10555.867886773663,1,14
2018-11-06,10565.3,10570.45,10564.25,10567.85,10:25:00,10556.766183271411,1,15
2018-11-06,10566.45,10569.6,10564.4,10565.0,10:30:00,10557.688451531278,1,16
2018-11-06,10573.5,10573.7,10564.65,10566.55,10:35:00,10559.194313290203,1,17
2018-11-06,10569.0,10575.65,10567.5,10573.35,10:40:00,10560.128188214949,1,18
2018-11-06,10562.3,10569.3,10560.05,10568.85,10:45:00,10560.33502743257,1,19
2018-11-06,10548.8,10562.5,10548.4,10561.9,10:50:00,10559.236453391371,1,20
2018-11-06,10552.8,10553.2,10545.9,10548.65,10:55:00,10558.623457830288,1,21
2018-11-06,10543.9,10552.7,10539.35,10552.5,11:00:00,10557.221223751212,1,22
2018-11-06,10550.95,10555.4,10543.15,10543.15,11:05:00,10556.623964346336,1,23
2018-11-06,10551.9,10555.2,10548.15,10551.05,11:10:00,10556.17406298002,1,24
2018-11-06,10557.0,10559.55,10547.25,10551.45,11:15:00,10556.252723648588,1,25
2018-11-06,10552.5,10559.95,10550.95,10556.8,11:20:00,10555.89532139634,1,26
2018-11-06,10546.9,10552.75,10546.5,10552.15,11:25:00,10555.0386241205,1,27
2018-11-06,10552.55,10557.4,10547.1,10547.1,11:30:00,10554.8016122995,1,28
2018-11-06,10554.0,10560.4,10552.45,10552.45,11:35:00,10554.725268270977,1,29
2018-11-06,10557.1,10558.15,10551.45,10553.45,11:40:00,10554.951433197548,1,30
2018-11-06,10553.45,10558.8,10552.5,10556.9,11:45:00,10554.808439559689,1,31
2018-11-06,10556.2,10559.05,10550.6,10554.2,11:50:00,10554.940969125431,1,32
2018-11-06,10560.3,10562.45,10554.2,10556.35,11:55:00,10555.451353018248,1,33
2018-11-06,10553.7,10562.65,10553.2,10560.2,12:00:00,10555.2845574927,1,34
2018-11-06,10557.95,10558.0,10551.2,10553.35,12:05:00,10555.538409160064,1,35
2018-11-06,10557.3,10562.4,10556.15,10558.75,12:10:00,10555.706179716248,1,36
2018-11-06,10562.55,10563.6,10557.45,10557.45,12:15:00,10556.357972124224,1,37
2018-11-06,10557.35,10563.4,10556.45,10562.4,12:20:00,10556.452450969537,1,38
2018-11-06,10554.7,10558.25,10552.9,10557.05,12:25:00,10556.2855508772,1,39
2018-11-06,10560.4,10561.7,10553.8,10554.85,12:30:00,10556.67740317461,1,40
2018-11-06,10565.8,10566.3,10558.95,10559.5,12:35:00,10557.546221919883,1,41
2018-11-06,10565.2,10568.1,10563.9,10565.65,12:40:00,10558.27515316561,1,42
2018-11-06,10571.15,10571.55,10564.3,10565.0,12:45:00,10559.5013290546,1,43
2018-11-06,10571.85,10577.55,10570.4,10571.35,12:50:00,10560.67739295416,1,44
2018-11-06,10564.85,10572.9,10563.15,10572.25,12:55:00,10561.074784101384,1,45
2018-11-06,10567.6,10568.8,10563.75,10564.65,13:00:00,10561.696233234588,1,46
2018-11-06,10569.6,10573.8,10567.1,10570.0,13:05:00,10562.448972926531,1,47
2018-11-06,10572.05,10573.3,10569.85,10572.1,13:10:00,10563.363356457336,1,48
2018-11-06,10571.05,10574.35,10569.15,10573.2,13:15:00,10564.095417747114,1,49
2018-11-06,10570.05,10574.1,10569.25,10573.35,13:20:00,10564.662520818816,1,50
2018-11-06,10577.7,10579.1,10570.5,10570.95,13:25:00,10565.90418550274,1,51
2018-11-06,10578.65,10582.95,10576.6,10577.95,13:30:00,10567.118072597716,1,52
2018-11-06,10563.5,10581.55,10563.5,10581.55,13:35:00,10566.773494255076,1,53
2018-11-06,10558.6,10566.35,10558.6,10566.35,13:40:00,10565.995066230784,1,54
2018-11-06,10536.55,10561.6,10536.55,10561.6,13:45:00,10563.190774208804,1,55
2018-11-06,10508.8,10539.9,10506.55,10539.9,13:50:00,10558.010700474631,1,56
2018-11-06,10523.85,10533.7,10506.85,10509.85,13:55:00,10554.75730042943,1,57
2018-11-06,10524.3,10525.55,10514.9,10525.55,14:00:00,10551.856605150437,1,58
2018-11-06,10514.9,10533.0,10514.9,10526.65,14:05:00,10548.33692846944,1,59
2018-11-06,10514.1,10517.8,10506.45,10515.8,14:10:00,10545.076268615208,1,60
2018-11-06,10510.7,10519.85,10510.7,10514.95,14:15:00,10541.802338270903,1,61
2018-11-06,10492.75,10512.0,10491.45,10512.0,14:20:00,10537.130687007008,1,62
2018-11-06,10502.75,10509.8,10492.05,10494.05,14:25:00,10533.856335863484,1,63
2018-11-06,10521.25,10524.05,10502.45,10503.9,14:30:00,10532.655732447914,1,64
2018-11-06,10516.4,10531.15,10515.35,10520.9,14:35:00,10531.107567452877,1,65
2018-11-06,10507.4,10519.9,10507.4,10517.3,14:40:00,10528.849703885937,1,66
2018-11-06,10518.85,10519.2,10505.0,10507.45,14:45:00,10527.897351134892,1,67
2018-11-06,10509.05,10519.05,10509.05,10518.35,14:50:00,10526.10236531252,1,68
2018-11-06,10515.4,10517.95,10508.75,10509.0,14:55:00,10525.083092425615,1,69
2018-11-06,10535.85,10538.9,10514.95,10515.05,15:00:00,10526.108512194603,1,70
2018-11-06,10533.1,10535.8,10524.45,10535.8,15:05:00,10526.77436817607,1,71
2018-11-06,10533.3,10537.55,10526.1,10533.7,15:10:00,10527.395856921205,1,72
2018-11-06,10528.4,10539.25,10526.15,10533.1,15:15:00,10527.491489595375,1,73
2018-11-06,10523.55,10529.4,10519.8,10529.25,15:20:00,10527.116109633913,1,74
2018-11-06,10521.1,10529.85,10519.65,10524.3,15:25:00,10526.543146811637,1,75
2018-11-07,10614.45,10614.45,10614.45,10614.45,17:20:00,10534.91522806767,2,1
2018-11-07,10594.35,10616.45,10591.8,10605.95,17:30:00,10540.575682537416,2,2
2018-11-07,10592.65,10595.4,10582.3,10594.75,17:35:00,10545.535141343376,2,3
2018-11-07,10594.75,10596.35,10592.05,10592.25,17:40:00,10550.222270739245,2,4
2018-11-07,10596.3,10597.95,10594.5,10594.95,17:45:00,10554.610625906937,2,5
2018-11-07,10594.7,10597.75,10594.7,10596.45,17:50:00,10558.428661534845,2,6
2018-11-07,10600.0,10600.0,10594.05,10594.9,17:55:00,10562.387836626764,2,7
2018-11-07,10605.25,10605.4,10599.0,10599.55,18:00:00,10566.469947424215,2,8
2018-11-07,10605.75,10607.2,10603.15,10605.2,18:05:00,10570.210904812386,2,9
2018-11-07,10597.85,10606.3,10597.25,10605.55,18:10:00,10572.84319959216,2,10
2018-11-07,10592.8,10597.45,10588.8,10597.25,18:15:00,10574.74384725005,2,11
2018-11-07,10600.35,10601.95,10592.15,10593.1,18:20:00,10577.182528464333,2,12
2018-11-07,10599.75,10603.7,10598.3,10600.65,18:25:00,10579.331811467728,2,13
2018-11-07,10598.4,10600.05,10598.4,10599.35,18:30:00,10581.147829423182,2,14
2018-11-09,10555.0,10605.95,10544.85,10605.95,09:15:00,10578.657559954308,4,1
2018-11-09,10572.7,10575.1,10554.45,10555.1,09:20:00,10578.090173291992,4,2
2018-11-09,10567.25,10576.65,10564.2,10573.2,09:25:00,10577.057775835612,4,3
2018-11-09,10589.8,10590.1,10568.25,10568.3,09:30:00,10578.271320994125,4,4
2018-11-09,10581.35,10589.8,10581.0,10589.7,09:35:00,10578.564528518496,4,5
2018-11-09,10572.5,10582.65,10569.95,10581.4,09:40:00,10577.986954373877,4,6
2018-11-09,10567.95,10579.35,10567.2,10572.65,09:45:00,10577.031053957317,4,7
2018-11-09,10559.1,10569.25,10555.45,10568.3,09:50:00,10575.32333453281,4,8
2018-11-09,10576.6,10576.6,10558.0,10558.5,09:55:00,10575.44492172016,4,9
2018-11-09,10583.75,10585.0,10575.4,10576.35,10:00:00,10576.235881556337,4,10
2018-11-09,10590.45,10591.1,10583.1,10583.55,10:05:00,10577.589607122398,4,11
2018-11-09,10592.9,10594.7,10590.0,10590.5,10:10:00,10579.047739777408,4,12
2018-11-09,10589.7,10597.15,10586.2,10593.4,10:15:00,10580.062240750987,4,13
2018-11-09,10592.0,10594.95,10588.3,10589.75,10:20:00,10581.199170203274,4,14
2018-11-09,10596.15,10599.9,10592.05,10592.05,10:25:00,10582.623058755342,4,15
2018-11-09,10593.65,10596.35,10588.9,10596.1,10:30:00,10583.673243635783,4,16
2018-11-09,10604.65,10606.35,10594.0,10594.0,10:35:00,10585.671029956187,4,17
2018-11-09,10610.9,10615.0,10603.85,10604.25,10:40:00,10588.073789007978,4,18
2018-11-09,10607.65,10612.6,10604.55,10611.7,10:45:00,10589.938190054838,4,19
2018-11-09,10606.95,10608.0,10603.1,10607.5,10:50:00,10591.55836243057,4,20
2018-11-09,10613.05,10613.4,10605.6,10606.7,10:55:00,10593.605185056227,4,21
2018-11-09,10610.0,10613.8,10609.05,10612.95,11:00:00,10595.166596003255,4,22
2018-11-09,10614.0,10614.0,10608.95,10609.95,11:05:00,10596.960253526757,4,23
2018-11-09,10618.55,10619.35,10611.6,10614.05,11:10:00,10599.01641985754,4,24
2018-11-09,10605.9,10618.15,10605.2,10618.1,11:15:00,10599.671998918728,4,25
2018-11-09,10611.05,10612.2,10605.75,10606.45,11:20:00,10600.755618069326,4,26
2018-11-09,10608.85,10614.9,10607.25,10611.0,11:25:00,10601.526511586531,4,27
2018-11-09,10606.9,10613.65,10606.9,10608.95,11:30:00,10602.038272387816,4,28
2018-11-09,10603.65,10607.4,10596.65,10607.4,11:35:00,10602.191770255642,4,29
2018-11-09,10614.25,10614.25,10603.4,10603.4,11:40:00,10603.340173088438,4,30
2018-11-09,10617.4,10619.55,10613.2,10613.85,11:45:00,10604.679204222872,4,31
2018-11-09,10608.7,10617.5,10608.6,10617.05,11:50:00,10605.062137154027,4,32
2018-11-09,10612.15,10615.55,10608.7,10609.0,11:55:00,10605.737171710784,4,33
2018-11-09,10608.0,10613.8,10605.75,10612.1,12:00:00,10605.9526791669,4,34
2018-11-09,10610.6,10611.55,10607.4,10607.85,12:05:00,10606.395281151006,4,35
2018-11-09,10609.15,10610.35,10604.5,10610.35,12:10:00,10606.6576353271,4,36
2018-11-09,10606.2,10611.0,10604.3,10608.5,12:15:00,10606.614051010234,4,37
2018-11-09,10604.65,10610.0,10604.45,10605.65,12:20:00,10606.42699853307,4,38
2018-11-09,10596.3,10604.9,10591.9,10604.4,12:25:00,10605.4625224823,4,39
2018-11-09,10601.15,10603.6,10593.75,10595.6,12:30:00,10605.051806055417,4,40
2018-11-09,10601.6,10601.9,10595.75,10600.3,12:35:00,10604.723062621566,4,41
2018-11-09,10603.4,10611.55,10601.45,10601.55,12:40:00,10604.597056657609,4,42
2018-11-09,10581.85,10602.3,10578.95,10601.75,12:45:00,10602.430670309262,4,43
2018-11-09,10578.65,10587.1,10578.5,10581.9,12:50:00,10600.165844565525,4,44
2018-11-09,10589.5,10589.75,10578.2,10578.85,12:55:00,10599.150049844997,4,45
2018-11-09,10584.6,10593.45,10581.45,10589.3,13:00:00,10597.76433081214,4,46
2018-11-09,10589.5,10590.95,10584.45,10584.45,13:05:00,10596.977251687173,4,47
2018-11-09,10588.2,10592.9,10587.15,10588.95,13:10:00,10596.14132295506,4,48
2018-11-09,10575.65,10592.15,10571.4,10587.85,13:15:00,10594.189768387912,4,49
2018-11-09,10580.75,10580.75,10574.65,10575.4,13:20:00,10592.909790446209,4,50
2018-11-09,10586.45,10588.35,10580.05,10580.05,13:25:00,10592.294572308474,4,51
2018-11-09,10580.7,10587.65,10580.05,10586.85,13:30:00,10591.190327326716,4,52
2018-11-09,10580.2,10581.75,10573.9,10581.15,13:35:00,10590.143629486076,4,53
2018-11-09,10582.65,10585.95,10577.9,10579.75,13:40:00,10589.429950487402,4,54
2018-11-09,10585.55,10585.8,10576.9,10582.5,13:45:00,10589.060431393364,4,55
2018-11-09,10576.15,10585.65,10574.25,10585.35,13:50:00,10587.830866498758,4,56
2018-11-09,10566.55,10577.45,10565.65,10576.2,13:55:00,10585.8041173084,4,57
2018-11-09,10568.25,10572.45,10563.25,10566.35,14:00:00,10584.132296612364,4,58
2018-11-09,10570.0,10574.05,10565.55,10568.35,14:05:00,10582.78636360166,4,59
2018-11-09,10573.6,10577.25,10569.75,10569.75,14:10:00,10581.911471830072,4,60
2018-11-09,10576.65,10581.25,10573.85,10573.85,14:15:00,10581.410379274828,4,61
2018-11-09,10574.5,10578.65,10574.35,10576.45,14:20:00,10580.75224791532,4,62
2018-11-09,10577.45,10578.1,10573.65,10574.2,14:25:00,10580.437748113862,4,63
2018-11-09,10585.7,10589.6,10576.95,10577.0,14:30:00,10580.93891496016,4,64
2018-11-09,10576.95,10586.5,10572.5,10585.1,14:35:00,10580.559018297288,4,65
2018-11-09,10578.6,10580.95,10576.65,10576.65,14:40:00,10580.37244512612,4,66
2018-11-09,10579.05,10581.1,10575.75,10578.0,14:45:00,10580.24649797125,4,67
2018-11-09,10583.3,10583.3,10578.6,10578.9,14:50:00,10580.537307688272,4,68
2018-11-09,10581.75,10592.25,10580.2,10582.8,14:55:00,10580.652802194152,4,69
2018-11-09,10586.65,10587.25,10581.65,10582.85,15:00:00,10581.223963889946,4,70
2018-11-09,10592.25,10594.55,10585.9,10587.2,15:05:00,10582.274062567094,4,71
2018-11-09,10592.5,10600.25,10591.85,10592.2,15:10:00,10583.247961370227,4,72
2018-11-09,10587.65,10594.45,10584.2,10593.3,15:15:00,10583.667203144492,4,73
2018-11-09,10580.15,10588.9,10579.85,10588.05,15:20:00,10583.332231416443,4,74
2018-11-09,10582.05,10584.3,10577.95,10580.65,15:25:00,10583.210114138688,4,75
2018-11-12,10628.55,10629.2,10603.05,10610.0,09:15:00,10587.528198506432,0,1
2018-11-12,10636.45,10637.65,10625.95,10627.65,09:20:00,10592.187417696296,0,2
2018-11-12,10628.2,10636.3,10624.4,10635.75,09:25:00,10595.617187439506,0,3
2018-11-12,10633.9,10639.45,10627.8,10628.35,09:30:00,10599.263169588125,0,4
2018-11-12,10636.4,10645.5,10632.15,10634.05,09:35:00,10602.800010579733,0,5
2018-11-12,10636.8,10637.75,10628.85,10636.65,09:40:00,10606.038104810234,0,6
2018-11-12,10620.1,10637.05,10619.7,10636.3,09:45:00,10607.377332923545,0,7
2018-11-12,10615.85,10623.4,10613.8,10620.45,09:50:00,10608.184253597492,0,8
2018-11-12,10610.0,10618.5,10606.45,10614.8,09:55:00,10608.357181826304,0,9
2018-11-12,10603.1,10610.7,10599.25,10610.15,10:00:00,10607.856497842846,0,10
2018-11-12,10606.8,10614.05,10602.8,10603.0,10:05:00,10607.75587900067,0,11
2018-11-12,10593.3,10607.35,10592.55,10606.6,10:10:00,10606.379128619654,0,12
2018-11-12,10579.4,10592.8,10575.15,10592.8,10:15:00,10603.809687798734,0,13
2018-11-12,10586.6,10588.8,10571.55,10579.3,10:20:00,10602.17066991314,0,14
2018-11-12,10582.55,10595.15,10582.55,10586.75,10:25:00,10600.302034683318,0,15
