date,close,high,low,open,time,ema,day,position
2018-11-12,10583.2,10587.85,10577.05,10582.45,10:30:00,10598.673269475385,0,16
2018-11-12,10576.9,10585.9,10576.6,10583.15,10:35:00,10596.599624763445,0,17
2018-11-12,10589.45,10589.5,10573.9,10576.65,10:40:00,10595.918708119303,0,18
2018-11-12,10588.6,10590.45,10579.9,10589.55,10:45:00,10595.221688298418,0,19
2018-11-12,10578.85,10588.95,10577.7,10587.45,10:50:00,10593.662479889044,0,20
2018-11-12,10582.8,10585.4,10576.3,10578.8,10:55:00,10592.62795799485,0,21
2018-11-12,10584.3,10588.45,10579.45,10582.3,11:00:00,10591.834819138196,0,22
2018-11-12,10583.15,10584.7,10577.75,10583.65,11:05:00,10591.007693505988,0,23
2018-11-12,10593.55,10594.75,10581.3,10584.15,11:10:00,10591.24981793399,0,24
2018-11-12,10600.55,10604.05,10591.45,10593.25,11:15:00,10592.135549559323,0,25
2018-11-12,10597.55,10604.5,10593.8,10600.3,11:20:00,10592.651211506054,0,26
2018-11-12,10600.55,10600.55,10594.2,10596.8,11:25:00,10593.403477076909,0,27
2018-11-12,10599.15,10604.0,10595.05,10601.1,11:30:00,10593.950764974345,0,28
2018-11-12,10602.0,10602.2,10594.8,10599.1,11:35:00,10594.71735878631,0,29
2018-11-12,10595.2,10603.5,10595.2,10601.6,11:40:00,10594.763324616188,0,30
2018-11-12,10588.65,10595.3,10583.3,10595.3,11:45:00,10594.181103224171,0,31
2018-11-12,10587.7,10592.8,10585.65,10588.4,11:50:00,10593.56385529806,0,32
2018-11-12,10585.7,10591.65,10583.85,10587.9,11:55:00,10592.814916698244,0,33
2018-11-12,10584.8,10586.05,10580.25,10585.2,12:00:00,10592.051591298412,0,34
2018-11-12,10577.25,10588.25,10576.3,10584.2,12:05:00,10590.64191593666,0,35
2018-11-12,10576.05,10577.15,10570.15,10577.15,12:10:00,10589.252209656976,0,36
2018-11-12,10577.4,10579.65,10570.65,10576.15,12:15:00,10588.123427784883,0,37
2018-11-12,10578.1,10579.5,10571.7,10577.45,12:20:00,10587.168815614896,0,38
2018-11-12,10582.6,10583.1,10575.9,10578.25,12:25:00,10586.73369031824,0,39
2018-11-12,10575.35,10584.5,10574.25,10582.2,12:30:00,10585.64952933555,0,40
2018-11-12,10580.35,10580.6,10574.5,10575.0,12:35:00,10585.144812255972,0,41
2018-11-12,10582.35,10587.15,10579.05,10581.05,12:40:00,10584.878639660166,0,42
2018-11-12,10579.6,10583.6,10576.8,10583.0,12:45:00,10584.375912073485,0,43
2018-11-12,10584.8,10586.25,10579.9,10580.65,12:50:00,10584.41630139982,0,44
2018-11-12,10576.0,10585.95,10575.25,10585.8,12:55:00,10583.614748885551,0,45
2018-11-12,10580.85,10581.1,10572.15,10576.6,13:00:00,10583.35143946788,0,46
2018-11-12,10560.5,10582.25,10559.9,10582.25,13:05:00,10581.17511189951,0,47
2018-11-12,10545.95,10561.5,10537.0,10561.5,13:10:00,10577.820339337652,0,48
2018-11-12,10542.15,10546.3,10532.25,10546.3,13:15:00,10574.42316416264,0,49
2018-11-12,10544.7,10546.0,10540.25,10544.7,13:20:00,10571.59238662334,0,50
2018-11-12,10541.25,10550.1,10533.95,10546.45,13:25:00,10568.702635516354,0,51
2018-11-12,10536.05,10544.9,10536.05,10541.4,13:30:00,10565.592860705272,0,52
2018-11-12,10529.7,10537.85,10524.55,10535.6,13:35:00,10562.174493019056,0,53
2018-11-12,10534.55,10537.3,10524.05,10530.8,13:40:00,10559.543588922004,0,54
2018-11-12,10526.6,10540.9,10525.85,10535.85,13:45:00,10556.406104262764,0,55
2018-11-12,10529.5,10529.95,10521.5,10528.25,13:50:00,10553.8436181425,0,56
2018-11-12,10524.0,10531.5,10522.95,10530.45,13:55:00,10551.001368795594,0,57
2018-11-12,10516.85,10525.1,10513.55,10525.1,14:00:00,10547.748857481727,0,58
2018-11-12,10516.95,10518.1,10507.7,10517.45,14:05:00,10544.81563295966,0,59
2018-11-12,10521.0,10526.05,10516.4,10516.85,14:10:00,10542.547477439692,0,60
2018-11-12,10513.2,10523.85,10513.2,10520.05,14:15:00,10539.752479588296,0,61
2018-11-12,10515.15,10515.15,10509.55,10512.85,14:20:00,10537.40938629417,0,62
2018-11-12,10517.9,10517.9,10508.1,10514.45,14:25:00,10535.55134950425,0,63
2018-11-12,10520.9,10522.7,10517.7,10518.65,14:30:00,10534.1559828848,0,64
2018-11-12,10524.7,10529.35,10519.55,10520.55,14:35:00,10533.255413086246,0,65
2018-11-12,10524.1,10525.15,10518.1,10524.25,14:40:00,10532.383468982796,0,66
2018-11-12,10515.75,10525.3,10514.35,10524.0,14:45:00,10530.799329079671,0,67
2018-11-12,10502.6,10516.65,10502.6,10515.4,14:50:00,10528.113678691132,0,68
2018-11-12,10508.65,10510.1,10501.4,10501.4,14:55:00,10526.259995006263,0,69
2018-11-12,10498.1,10508.65,10489.85,10508.5,15:00:00,10523.578090719951,0,70
2018-11-12,10494.55,10497.45,10491.5,10496.8,15:05:00,10520.813510651387,0,71
2018-11-12,10488.35,10494.0,10486.7,10493.9,15:10:00,10517.721747732208,0,72
2018-11-12,10480.3,10488.15,10474.6,10487.9,15:15:00,10514.157771757713,0,73
2018-11-12,10468.3,10481.0,10464.05,10479.85,15:20:00,10509.790364923643,0,74
2018-11-12,10480.05,10480.75,10468.4,10468.4,15:25:00,10506.957949216632,0,75
2018-11-13,10461.65,10472.4,10440.55,10449.6,09:15:00,10502.642906434095,1,1
2018-11-13,10479.35,10485.75,10459.85,10459.9,09:20:00,10500.424534392752,1,2
2018-11-13,10471.45,10479.55,10463.6,10478.75,09:25:00,10497.665054926776,1,3
2018-11-13,10462.35,10470.4,10458.7,10470.4,09:30:00,10494.30171636232,1,4
2018-11-13,10491.4,10492.85,10461.15,10461.95,09:35:00,10494.025362423052,1,5
2018-11-13,10495.3,10500.05,10487.55,10490.7,09:40:00,10494.146756477998,1,6
2018-11-13,10489.7,10503.65,10489.7,10495.4,09:45:00,10493.723255861045,1,7
2018-11-13,10485.25,10491.35,10485.0,10489.25,09:50:00,10492.916279112374,1,8
2018-11-13,10479.55,10485.95,10472.45,10485.2,09:55:00,10491.64330014929,1,9
2018-11-13,10478.9,10485.0,10470.0,10479.1,10:00:00,10490.429652516024,1,10
2018-11-13,10481.9,10489.35,10478.55,10478.55,10:05:00,10489.617304657357,1,11
2018-11-13,10489.45,10489.45,10475.05,10481.8,10:10:00,10489.601370880464,1,12
2018-11-13,10485.5,10492.2,10483.35,10488.25,10:15:00,10489.210764129944,1,13
2018-11-13,10478.45,10485.9,10478.45,10485.0,10:20:00,10488.185929450903,1,14
2018-11-13,10482.5,10483.8,10477.4,10478.5,10:25:00,10487.64441236034,1,15
2018-11-13,10477.8,10484.35,10475.5,10482.65,10:30:00,10486.706849278404,1,16
2018-11-13,10469.9,10478.2,10469.8,10478.1,10:35:00,10485.106196966177,1,17
2018-11-13,10466.25,10471.55,10464.6,10469.55,10:40:00,10483.310368683682,1,18
2018-11-13,10462.05,10467.05,10457.05,10466.35,10:45:00,10481.285571666189,1,19
2018-11-13,10470.45,10471.0,10458.1,10461.25,10:50:00,10480.253612459885,1,20
2018-11-13,10475.3,10481.75,10470.15,10470.15,10:55:00,10479.781839844658,1,21
2018-11-13,10467.25,10478.3,10466.0,10474.5,11:00:00,10478.588331288023,1,22
2018-11-13,10468.35,10469.5,10460.25,10467.2,11:05:00,10477.613252117735,1,23
2018-11-13,10468.9,10474.0,10468.55,10468.55,11:10:00,10476.783418582712,1,24
2018-11-13,10467.8,10474.25,10467.1,10468.95,11:15:00,10475.927854908168,1,25
2018-11-13,10476.65,10476.65,10465.35,10467.2,11:20:00,10475.9966306312,1,26
2018-11-13,10476.5,10479.95,10475.15,10476.3,11:25:00,10476.044570571086,1,27
2018-11-13,10473.2,10479.4,10471.65,10476.8,11:30:00,10475.773659088129,1,28
2018-11-13,10487.85,10489.3,10472.9,10472.9,11:35:00,10476.92378679402,1,29
2018-11-13,10494.45,10494.8,10486.95,10486.95,11:40:00,10478.592949956494,1,30
2018-11-13,10496.65,10499.2,10494.4,10494.4,11:45:00,10480.312669008255,1,31
2018-11-13,10495.7,10497.15,10491.25,10495.55,11:50:00,10481.778129102708,1,32
2018-11-13,10491.1,10497.8,10490.0,10494.95,11:55:00,10482.66592633102,1,33
2018-11-13,10495.4,10495.5,10486.35,10492.05,12:00:00,10483.878695251877,1,34
2018-11-13,10495.65,10498.2,10493.35,10497.0,12:05:00,10484.999771894554,1,35
2018-11-13,10503.3,10503.75,10493.05,10496.65,12:10:00,10486.742650761738,1,36
2018-11-13,10507.2,10512.3,10503.8,10505.5,12:15:00,10488.69096973681,1,37
2018-11-13,10501.3,10509.15,10501.15,10508.65,12:20:00,10489.891829761877,1,38
2018-11-13,10503.15,10505.0,10497.65,10503.1,12:25:00,10491.154512641697,1,39
2018-11-13,10504.8,10508.35,10503.45,10504.95,12:30:00,10492.454082866298,1,40
2018-11-13,10500.1,10506.05,10497.0,10505.9,12:35:00,10493.18226545046,1,41
2018-11-13,10495.8,10500.9,10492.95,10499.65,12:40:00,10493.431573502798,1,42
2018-11-13,10496.9,10498.25,10490.4,10496.05,12:45:00,10493.761899835865,1,43
2018-11-13,10497.5,10499.6,10494.85,10496.35,12:50:00,10494.117909375303,1,44
2018-11-13,10503.45,10504.95,10497.45,10498.95,12:55:00,10495.006679910992,1,45
2018-11-13,10508.3,10509.75,10503.35,10504.65,13:00:00,10496.27271039566,1,46
2018-11-13,10515.7,10516.2,10505.45,10509.75,13:05:00,10498.122928453216,1,47
2018-11-13,10516.35,10520.25,10512.4,10516.85,13:10:00,10499.858840029096,1,48
2018-11-13,10515.9,10518.35,10513.5,10518.35,13:15:00,10501.386569550135,1,49
2018-11-13,10508.4,10518.05,10508.2,10518.05,13:20:00,10502.054515307264,1,50
2018-11-13,10517.25,10519.5,10507.7,10507.7,13:25:00,10503.50170432562,1,51
2018-11-13,10524.9,10526.75,10513.55,10517.05,13:30:00,10505.539637246991,1,52
2018-11-13,10524.8,10527.8,10517.7,10524.45,13:35:00,10507.373957509182,1,53
2018-11-13,10541.0,10549.35,10524.6,10524.6,13:40:00,10510.576437746402,1,54
2018-11-13,10545.2,10552.65,10542.55,10542.55,13:45:00,10513.873919865791,1,55
2018-11-13,10550.5,10550.6,10540.3,10545.1,13:50:00,10517.362117973811,1,56
2018-11-13,10561.95,10563.7,10550.1,10550.35,13:55:00,10521.608582928686,1,57
2018-11-13,10566.55,10575.1,10559.7,10562.3,14:00:00,10525.88871788786,1,58
2018-11-13,10568.5,10569.35,10556.7,10566.6,14:05:00,10529.946935231872,1,59
2018-11-13,10564.8,10572.9,10564.8,10568.1,14:10:00,10533.266274733598,1,60
2018-11-13,10564.05,10569.55,10560.8,10564.25,14:15:00,10536.198058092305,1,61
2018-11-13,10573.8,10576.15,10560.85,10564.3,14:20:00,10539.779195416844,1,62
2018-11-13,10564.95,10576.3,10564.4,10574.95,14:25:00,10542.176414900954,1,63
2018-11-13,10570.5,10570.5,10561.75,10564.4,14:30:00,10544.873899196102,1,64
2018-11-13,10565.65,10572.65,10563.8,10570.6,14:35:00,10546.85257546314,1,65
2018-11-13,10559.55,10567.05,10553.05,10565.35,14:40:00,10548.06185399046,1,66
2018-11-13,10558.8,10569.05,10554.6,10558.95,14:45:00,10549.084534562797,1,67
2018-11-13,10555.85,10561.45,10551.95,10558.15,14:50:00,10549.728864604436,1,68
2018-11-13,10557.85,10558.95,10552.75,10556.5,14:55:00,10550.50230607068,1,69
2018-11-13,10570.4,10572.75,10558.35,10558.75,15:00:00,10552.39732454014,1,70
2018-11-13,10582.65,10582.65,10569.9,10571.35,15:05:00,10555.278531726795,1,71
2018-11-13,10588.65,10589.4,10580.35,10583.55,15:10:00,10558.456766800437,1,72
2018-11-13,10588.25,10596.25,10587.3,10588.7,15:15:00,10561.294217581346,1,73
2018-11-13,10582.25,10589.3,10581.1,10588.05,15:20:00,10563.290006383124,1,74
2018-11-13,10580.15,10583.7,10576.3,10581.95,15:25:00,10564.895720060922,1,75
2018-11-14,10637.15,10638.5,10621.3,10621.3,09:15:00,10571.77708005512,2,1
2018-11-14,10648.0,10650.5,10636.5,10637.0,09:20:00,10579.036405764156,2,2
2018-11-14,10637.95,10651.6,10637.95,10648.15,09:25:00,10584.647224262808,2,3
2018-11-14,10634.0,10644.05,10630.35,10638.0,09:30:00,10589.34748861873,2,4
2018-11-14,10617.15,10635.55,10610.75,10633.8,09:35:00,10591.995346845517,2,5
2018-11-14,10598.85,10617.25,10595.05,10617.05,09:40:00,10592.648170955466,2,6
2018-11-14,10598.55,10617.05,10598.55,10599.15,09:45:00,10593.210249912088,2,7
2018-11-14,10584.1,10602.15,10580.4,10598.5,09:50:00,10592.342607063318,2,8
2018-11-14,10578.3,10596.9,10577.4,10584.35,09:55:00,10591.00521591443,2,9
2018-11-14,10566.6,10577.5,10560.6,10577.5,10:00:00,10588.680909636869,2,10
2018-11-14,10576.75,10583.9,10565.95,10566.05,10:05:00,10587.544632528594,2,11
2018-11-14,10576.05,10590.0,10574.15,10576.55,10:10:00,10586.44990562111,2,12
2018-11-14,10573.15,10581.1,10565.85,10576.2,10:15:00,10585.183247942909,2,13
2018-11-14,10562.3,10573.75,10559.25,10573.75,10:20:00,10583.003890995964,2,14
2018-11-14,10568.15,10573.45,10562.45,10562.45,10:25:00,10581.589234710636,2,15
2018-11-14,10571.05,10574.3,10565.0,10567.8,10:30:00,10580.585498071528,2,16
2018-11-14,10580.35,10582.05,10570.85,10570.85,10:35:00,10580.563069683762,2,17
2018-11-14,10592.05,10593.2,10579.85,10580.15,10:40:00,10581.657063047212,2,18
2018-11-14,10600.0,10601.55,10585.9,10592.5,10:45:00,10583.404009423668,2,19
2018-11-14,10594.55,10599.85,10587.85,10599.85,10:50:00,10584.4655323357,2,20
2018-11-14,10607.3,10608.5,10594.8,10595.35,10:55:00,10586.640243541824,2,21
2018-11-14,10605.75,10612.45,10603.55,10607.65,11:00:00,10588.460220347366,2,22
2018-11-14,10612.4,10616.4,10606.5,10607.2,11:05:00,10590.740199361904,2,23
2018-11-14,10596.75,10614.9,10596.2,10614.9,11:10:00,10591.312561327435,2,24
2018-11-14,10603.5,10604.0,10593.65,10597.05,11:15:00,10592.473269772445,2,25
2018-11-14,10594.5,10604.8,10592.1,10603.25,11:20:00,10592.666291698875,2,26
2018-11-14,10601.7,10604.5,10594.25,10594.55,11:25:00,10593.526644870411,2,27
2018-11-14,10607.6,10610.7,10601.25,10601.55,11:30:00,10594.866964406565,2,28
2018-11-14,10607.5,10609.25,10602.5,10607.85,11:35:00,10596.07011065356,2,29
2018-11-14,10607.8,10608.9,10604.45,10607.4,11:40:00,10597.187242972268,2,30
2018-11-14,10615.95,10617.35,10607.0,10607.75,11:45:00,10598.974172213004,2,31
2018-11-14,10607.8,10616.95,10606.7,10615.85,11:50:00,10599.814727240337,2,32
2018-11-14,10611.15,10614.3,10607.8,10608.1,11:55:00,10600.894277026971,2,33
2018-11-14,10621.8,10623.5,10611.35,10611.35,12:00:00,10602.885298262498,2,34
2018-11-14,10621.5,10629.85,10618.55,10622.0,12:05:00,10604.658126999404,2,35
2018-11-14,10614.4,10626.75,10614.05,10623.0,12:10:00,10605.585924428033,2,36
2018-11-14,10615.55,10617.6,10606.2,10616.05,12:15:00,10606.534884006316,2,37
2018-11-14,10625.05,10628.7,10613.0,10615.3,12:20:00,10608.298228386666,2,38
2018-11-14,10624.3,10628.3,10621.5,10626.15,12:25:00,10609.822206635556,2,39
2018-11-14,10619.55,10625.8,10618.85,10625.1,12:30:00,10610.748663146454,2,40
2018-11-14,10609.1,10623.2,10608.55,10620.0,12:35:00,10610.591647608697,2,41
2018-11-14,10607.35,10611.8,10603.85,10610.65,12:40:00,10610.282919265012,2,42
2018-11-14,10608.4,10609.2,10600.5,10608.4,12:45:00,10610.103593620726,2,43
2018-11-14,10604.25,10609.7,10604.1,10608.6,12:50:00,10609.54610851399,2,44
2018-11-14,10604.2,10608.25,10598.9,10605.6,12:55:00,10609.03695532218,2,45
2018-11-14,10594.85,10605.4,10592.9,10605.4,13:00:00,10607.685816720068,2,46
2018-11-14,10597.0,10597.4,10583.4,10596.55,13:05:00,10606.668119889586,2,47
2018-11-14,10600.25,10601.2,10590.7,10598.4,13:10:00,10606.056870376293,2,48
2018-11-14,10595.8,10603.45,10590.65,10601.5,13:15:00,10605.080025578549,2,49
2018-11-14,10597.4,10604.1,10593.75,10596.5,13:20:00,10604.348594571067,2,50
2018-11-14,10598.7,10601.5,10593.15,10598.6,13:25:00,10603.810633183346,2,51
2018-11-14,10577.35,10599.75,10572.4,10599.75,13:30:00,10601.29057288017,2,52
2018-11-14,10583.9,10585.4,10574.5,10577.8,13:35:00,10599.634327843964,2,53
2018-11-14,10595.15,10595.9,10584.45,10584.45,13:40:00,10599.20724900168,2,54
2018-11-14,10588.85,10596.0,10584.8,10595.8,13:45:00,10598.220844334854,2,55
2018-11-14,10587.4,10590.55,10576.15,10589.35,13:50:00,10597.190287731535,2,56
2018-11-14,10569.65,10587.8,10568.0,10587.55,13:55:00,10594.567403185674,2,57
2018-11-14,10566.3,10569.9,10557.9,10569.8,14:00:00,10591.875269548942,2,58
2018-11-14,10549.35,10566.5,10549.35,10566.0,14:05:00,10587.825243877614,2,59
2018-11-14,10558.45,10564.25,10547.3,10548.95,14:10:00,10585.027601603557,2,60
2018-11-14,10541.35,10559.25,10532.7,10558.15,14:15:00,10580.867830022267,2,61
2018-11-14,10551.5,10551.85,10538.15,10541.75,14:20:00,10578.07089382967,2,62
2018-11-14,10537.95,10556.15,10537.95,10551.1,14:25:00,10574.249856322083,2,63
2018-11-14,10543.55,10546.45,10534.05,10538.05,14:30:00,10571.326060481884,2,64
2018-11-14,10552.55,10556.85,10540.6,10543.9,14:35:00,10569.537864245514,2,65
2018-11-14,10574.15,10574.6,10551.65,10552.25,14:40:00,10569.97711526975,2,66
2018-11-14,10569.9,10580.85,10567.4,10573.8,14:45:00,10569.969770958343,2,67
2018-11-14,10572.35,10575.85,10567.45,10569.15,14:50:00,10570.196459438504,2,68
2018-11-14,10587.25,10588.15,10569.75,10572.25,14:55:00,10571.820606158644,2,69
2018-11-14,10588.35,10597.25,10582.75,10588.25,15:00:00,10573.394834143535,2,70
2018-11-14,10580.7,10589.7,10576.2,10587.7,15:05:00,10574.090564225102,2,71
2018-11-14,10580.6,10583.4,10571.4,10580.8,15:10:00,10574.710510489378,2,72
2018-11-14,10571.35,10581.35,10570.35,10580.9,15:15:00,10574.390461871342,2,73
2018-11-14,10567.8,10573.75,10565.65,10571.0,15:20:00,10573.762798835976,2,74
2018-11-14,10567.35,10572.25,10565.6,10567.7,15:25:00,10573.152056089692,2,75
2018-11-15,10597.65,10604.05,10570.35,10578.2,09:15:00,10575.485193604958,3,1
2018-11-15,10606.65,10607.7,10596.6,10596.6,09:20:00,10578.453270404483,3,2
2018-11-15,10588.55,10607.9,10584.75,10606.8,09:25:00,10579.414863699296,3,3
2018-11-15,10588.8,10589.15,10572.8,10588.8,09:30:00,10580.308686204124,3,4
2018-11-15,10577.2,10589.0,10567.6,10589.0,09:35:00,10580.012620851352,3,5
2018-11-15,10568.75,10577.3,10557.5,10577.05,09:40:00,10578.93999029408,3,6
2018-11-15,10571.75,10572.95,10559.8,10568.15,09:45:00,10578.255229313692,3,7
2018-11-15,10580.1,10585.75,10571.65,10571.65,09:50:00,10578.430921760008,3,8
2018-11-15,10583.0,10586.0,10577.9,10580.2,09:55:00,10578.866072068578,3,9
2018-11-15,10579.65,10583.15,10571.6,10583.15,10:00:00,10578.940731871571,3,10
2018-11-15,10569.7,10584.05,10567.4,10579.6,10:05:00,10578.060662169515,3,11
2018-11-15,10577.65,10579.55,10568.7,10570.2,10:10:00,10578.021551486703,3,12
2018-11-15,10578.6,10584.8,10575.85,10578.15,10:15:00,10578.076641821304,3,13
2018-11-15,10578.4,10591.15,10577.8,10578.75,10:20:00,10578.107437838324,3,14
2018-11-15,10584.1,10590.4,10578.0,10578.2,10:25:00,10578.678158044198,3,15
2018-11-15,10581.65,10588.1,10576.55,10584.0,10:30:00,10578.961190611417,3,16
2018-11-15,10576.8,10586.1,10572.8,10581.75,10:35:00,10578.755362934138,3,17
2018-11-15,10580.05,10584.0,10576.15,10576.45,10:40:00,10578.878661702316,3,18
2018-11-15,10584.6,10589.1,10580.2,10580.2,10:45:00,10579.423551064,3,19
2018-11-15,10602.75,10604.6,10583.55,10584.0,10:50:00,10581.645117629332,3,20
2018-11-15,10595.5,10606.6,10595.5,10603.8,10:55:00,10582.964630236063,3,21
2018-11-15,10587.8,10597.55,10587.4,10596.2,11:00:00,10583.425141642152,3,22
2018-11-15,10598.25,10600.65,10586.8,10587.4,11:05:00,10584.837032914327,3,23
2018-11-15,10598.7,10598.9,10593.65,10597.6,11:10:00,10586.157315493916,3,24
2018-11-15,10598.25,10605.9,10594.05,10598.5,11:15:00,10587.308999732591,3,25
2018-11-15,10604.8,10606.95,10596.55,10598.35,11:20:00,10588.974809281868,3,26
2018-11-15,10611.95,10612.45,10604.4,10604.4,11:25:00,10591.162922683594,3,27
2018-11-15,10613.4,10614.2,10610.45,10612.0,11:30:00,10593.28073957087,3,28
2018-11-15,10618.85,10623.2,10611.35,10613.25,11:35:00,10595.715907230788,3,29
2018-11-15,10619.6,10624.9,10617.95,10619.1,11:40:00,10597.990582732617,3,30
2018-11-15,10621.3,10621.45,10612.85,10619.5,11:45:00,10600.21052723427,3,31
2018-11-15,10616.65,10622.15,10616.3,10620.8,11:50:00,10601.776191307195,3,32
2018-11-15,10613.5,10617.1,10612.1,10616.55,11:55:00,10602.892744516035,3,33
2018-11-15,10616.5,10618.3,10607.15,10613.45,12:00:00,10604.188673609746,3,34
2018-11-15,10618.65,10619.85,10613.45,10616.95,12:05:00,10605.56594278977,3,35
2018-11-15,10618.05,10623.9,10617.9,10618.45,12:10:00,10606.754900619317,3,36
2018-11-15,10614.8,10618.25,10612.55,10617.75,12:15:00,10607.521100560334,3,37
2018-11-15,10609.7,10615.05,10607.95,10614.45,12:20:00,10607.728614792684,3,38
2018-11-15,10618.5,10618.95,10610.15,10610.15,12:25:00,10608.754461002904,3,39
2018-11-15,10613.7,10619.5,10613.7,10618.3,12:30:00,10609.225464716914,3,40
2018-11-15,10613.8,10618.7,10611.15,10613.95,12:35:00,10609.661134743876,3,41
2018-11-15,10610.4,10616.95,10606.15,10614.65,12:40:00,10609.731502863506,3,42
2018-11-15,10609.2,10610.45,10602.35,10610.45,12:45:00,10609.680883543171,3,43
2018-11-15,10609.7,10609.7,10601.85,10609.35,12:50:00,10609.682704158107,3,44
2018-11-15,10622.95,10624.35,10607.45,10609.65,12:55:00,10610.94625614305,3,45
2018-11-15,10638.65,10640.75,10621.9,10622.6,13:00:00,10613.584707938951,3,46
2018-11-15,10640.1,10642.45,10634.1,10638.9,13:05:00,10616.109973849529,3,47
2018-11-15,10638.95,10641.15,10633.35,10640.05,13:10:00,10618.285214435287,3,48
2018-11-15,10640.8,10646.5,10639.3,10639.3,13:15:00,10620.429479727163,3,49
2018-11-15,10628.3,10641.45,10627.0,10641.05,13:20:00,10621.179053086484,3,50
2018-11-15,10620.8,10629.5,10619.4,10628.05,13:25:00,10621.142952792532,3,51
2018-11-15,10631.0,10631.85,10619.4,10620.0,13:30:00,10622.081719193244,3,52
2018-11-15,10637.8,10640.85,10630.7,10631.05,13:35:00,10623.578698317697,3,53
2018-11-15,10634.65,10641.15,10630.8,10637.6,13:40:00,10624.633108001726,3,54
2018-11-15,10630.0,10637.3,10627.25,10633.75,13:45:00,10625.14424057299,3,55
2018-11-15,10633.55,10638.0,10629.6,10631.5,13:50:00,10625.944789089848,3,56
2018-11-15,10638.9,10643.25,10633.35,10635.4,13:55:00,10627.17861870034,3,57
2018-11-15,10632.45,10644.7,10630.1,10640.25,14:00:00,10627.680655014594,3,58
2018-11-15,10629.75,10635.0,10623.85,10634.6,14:05:00,10627.877735489395,3,59
2018-11-15,10626.3,10632.45,10625.3,10631.6,14:10:00,10627.727474966596,3,60
2018-11-15,10626.35,10628.15,10619.75,10626.4,14:15:00,10627.59628687454,3,61
2018-11-15,10622.05,10633.8,10620.15,10626.85,14:20:00,10627.068069076964,3,62
2018-11-15,10611.3,10624.3,10609.1,10622.65,14:25:00,10625.566348212493,3,63
2018-11-15,10621.2,10622.2,10605.55,10613.1,14:30:00,10625.150505525586,3,64
2018-11-15,10630.8,10636.55,10621.3,10621.3,14:35:00,10625.688552618389,3,65
2018-11-15,10625.4,10632.3,10622.45,10630.7,14:40:00,10625.661071416636,3,66
2018-11-15,10626.35,10627.45,10620.6,10626.15,14:45:00,10625.72668366267,3,67
2018-11-15,10634.3,10637.05,10622.95,10627.0,14:50:00,10626.54318998051,3,68
2018-11-15,10630.1,10636.3,10627.2,10636.1,14:55:00,10626.88193379189,3,69
2018-11-15,10617.9,10632.4,10616.3,10630.55,15:00:00,10626.026511525995,3,70
2018-11-15,10628.05,10634.05,10618.7,10618.75,15:05:00,10626.219224713996,3,71
2018-11-15,10621.0,10628.15,10616.65,10627.75,15:10:00,10625.722155693617,3,72
2018-11-15,10606.2,10623.45,10603.65,10622.05,15:15:00,10623.862902770416,3,73
2018-11-15,10602.4,10609.3,10601.45,10606.35,15:20:00,10621.81881679228,3,74
2018-11-15,10604.55,10606.6,10599.2,10602.8,15:25:00,10620.174167573969,3,75
2018-11-16,10648.25,10648.35,10633.8,10638.95,09:15:00,10622.848056376448,4,1
2018-11-16,10647.9,10659.8,10647.1,10648.7,09:20:00,10625.233955769168,4,2
2018-11-16,10644.0,10650.45,10643.1,10647.45,09:25:00,10627.021198076867,4,3
2018-11-16,10657.0,10661.0,10641.9,10643.9,09:30:00,10629.876322069547,4,4
2018-11-16,10658.15,10666.05,10654.85,10657.4,09:35:00,10632.569053301018,4,5
