date,close,high,low,open,time,ema,day,position
2018-11-16,10664.15,10666.1,10652.15,10657.75,09:40:00,10635.576762510444,4,6
2018-11-16,10672.05,10674.6,10664.65,10664.65,09:45:00,10639.050404176118,4,7
2018-11-16,10683.35,10686.8,10671.15,10671.15,09:50:00,10643.269413302203,4,8
2018-11-16,10685.4,10689.1,10681.5,10683.95,09:55:00,10647.281850130565,4,9
2018-11-16,10679.05,10687.35,10678.9,10684.6,10:00:00,10650.307388213369,4,10
2018-11-16,10677.6,10686.9,10676.25,10678.25,10:05:00,10652.906684573998,4,11
2018-11-16,10679.25,10680.25,10672.9,10677.5,10:10:00,10655.415571757429,4,12
2018-11-16,10683.2,10685.9,10679.2,10679.4,10:15:00,10658.061707780533,4,13
2018-11-16,10684.45,10686.05,10678.1,10683.0,10:20:00,10660.5748784681,4,14
2018-11-16,10687.65,10689.1,10683.0,10684.5,10:25:00,10663.153461471138,4,15
2018-11-16,10687.7,10690.05,10685.05,10687.4,10:30:00,10665.491227045315,4,16
2018-11-16,10690.05,10695.15,10687.3,10687.4,10:35:00,10667.830157802904,4,17
2018-11-16,10687.25,10694.55,10687.25,10689.35,10:40:00,10669.67966658358,4,18
2018-11-16,10678.95,10686.75,10677.4,10686.3,10:45:00,10670.562555480385,4,19
2018-11-16,10668.35,10678.7,10665.95,10678.7,10:50:00,10670.351835910822,4,20
2018-11-16,10658.35,10673.95,10658.35,10668.45,10:55:00,10669.208803919317,4,21
2018-11-16,10670.0,10670.65,10656.9,10658.1,11:00:00,10669.284155927002,4,22
2018-11-16,10663.85,10671.45,10660.4,10670.2,11:05:00,10668.766617267289,4,23
2018-11-16,10670.45,10673.4,10662.55,10663.75,11:10:00,10668.926939432307,4,24
2018-11-16,10672.1,10675.8,10669.55,10669.8,11:15:00,10669.22913567685,4,25
2018-11-16,10662.55,10675.25,10661.55,10671.4,11:20:00,10668.59302751715,4,26
2018-11-16,10660.9,10662.85,10653.0,10662.3,11:25:00,10667.860358229804,4,27
2018-11-16,10654.5,10662.2,10653.5,10659.15,11:30:00,10666.5879431603,4,28
2018-11-16,10648.0,10659.15,10642.7,10653.2,11:35:00,10664.81766285932,4,29
2018-11-16,10657.7,10657.7,10647.15,10647.65,11:40:00,10664.13979020605,4,30
2018-11-16,10656.15,10662.25,10651.55,10657.6,11:45:00,10663.378857805475,4,31
2018-11-16,10665.1,10665.1,10654.15,10655.35,11:50:00,10663.542776109716,4,32
2018-11-16,10665.25,10669.05,10660.4,10664.55,11:55:00,10663.705368861172,4,33
2018-11-16,10666.05,10668.2,10660.45,10664.8,12:00:00,10663.928667064867,4,34
2018-11-16,10662.25,10668.2,10660.35,10665.35,12:05:00,10663.768794011072,4,35
2018-11-16,10668.15,10668.75,10657.45,10661.55,12:10:00,10664.186051724302,4,36
2018-11-16,10673.85,10677.5,10668.55,10668.55,12:15:00,10665.106427750556,4,37
2018-11-16,10676.5,10678.7,10666.55,10674.0,12:20:00,10666.191529869551,4,38
2018-11-16,10677.6,10681.45,10674.7,10676.85,12:25:00,10667.278050834357,4,39
2018-11-16,10675.4,10677.5,10670.7,10677.5,12:30:00,10668.051569802512,4,40
2018-11-16,10680.3,10680.6,10672.85,10675.7,12:35:00,10669.218086964176,4,41
2018-11-16,10674.3,10680.45,10674.3,10679.55,12:40:00,10669.702078681874,4,42
2018-11-16,10669.95,10678.95,10669.1,10674.55,12:45:00,10669.72569023598,4,43
2018-11-16,10665.8,10672.35,10664.9,10670.2,12:50:00,10669.35181497541,4,44
2018-11-16,10671.1,10672.6,10665.3,10665.45,12:55:00,10669.518308787276,4,45
2018-11-16,10675.1,10675.7,10667.3,10670.6,13:00:00,10670.04989842658,4,46
2018-11-16,10683.95,10685.9,10675.75,10675.75,13:05:00,10671.37371762405,4,47
2018-11-16,10683.6,10684.7,10680.05,10684.1,13:10:00,10672.538125469378,4,48
2018-11-16,10686.85,10687.95,10680.95,10683.85,13:15:00,10673.90116113896,4,49
2018-11-16,10686.2,10690.25,10685.6,10686.95,13:20:00,10675.072479125727,4,50
2018-11-16,10683.75,10686.4,10676.0,10686.1,13:25:00,10675.898909685182,4,51
2018-11-16,10683.4,10687.15,10683.3,10683.35,13:30:00,10676.613299238974,4,52
2018-11-16,10678.95,10683.75,10675.95,10683.35,13:35:00,10676.835842168595,4,53
2018-11-16,10666.0,10682.4,10665.65,10678.55,13:40:00,10675.803857200155,4,54
2018-11-16,10668.6,10671.15,10664.3,10666.45,13:45:00,10675.117775562048,4,55
2018-11-16,10660.15,10670.6,10656.35,10668.3,13:50:00,10673.692273127566,4,56
2018-11-16,10665.65,10665.9,10656.2,10660.0,13:55:00,10672.926342353512,4,57
2018-11-16,10659.0,10666.4,10655.35,10666.1,14:00:00,10671.60002403413,4,58
2018-11-16,10656.65,10660.85,10653.05,10659.5,14:05:00,10670.176212221357,4,59
2018-11-16,10665.05,10666.75,10654.7,10656.95,14:10:00,10669.688001533608,4,60
2018-11-16,10665.3,10670.55,10665.1,10665.55,14:15:00,10669.270096625643,4,61
2018-11-16,10662.7,10666.6,10659.55,10665.75,14:20:00,10668.64437313749,4,62
2018-11-16,10657.95,10664.25,10657.1,10662.55,14:25:00,10667.625861410108,4,63
2018-11-16,10660.9,10663.05,10657.4,10658.3,14:30:00,10666.985303180574,4,64
2018-11-16,10655.65,10662.05,10646.9,10661.5,14:35:00,10665.905750496711,4,65
2018-11-16,10642.55,10655.7,10638.65,10655.55,14:40:00,10663.68139330655,4,66
2018-11-16,10644.3,10648.05,10631.15,10642.65,14:45:00,10661.835546324974,4,67
2018-11-16,10641.55,10648.1,10636.9,10644.75,14:50:00,10659.90358953212,4,68
2018-11-16,10655.2,10657.45,10640.35,10641.5,14:55:00,10659.4556286243,4,69
2018-11-16,10670.05,10675.4,10654.45,10655.5,15:00:00,10660.464616374364,4,70
2018-11-16,10683.35,10687.75,10669.95,10670.45,15:05:00,10662.644176719665,4,71
2018-11-16,10682.3,10688.25,10682.3,10683.4,15:10:00,10664.51615988922,4,72
2018-11-16,10688.6,10689.05,10678.8,10682.15,15:15:00,10666.80985894739,4,73
2018-11-16,10689.0,10689.5,10683.4,10688.85,15:20:00,10668.923205714304,4,74
2018-11-16,10679.6,10690.0,10677.85,10689.35,15:25:00,10669.940043265324,4,75
2018-11-19,10716.35,10728.1,10713.35,10723.0,09:15:00,10674.360039144816,0,1
2018-11-19,10725.9,10732.25,10716.4,10717.15,09:20:00,10679.26860684531,0,2
2018-11-19,10725.85,10731.4,10721.7,10726.0,09:25:00,10683.7049300029,0,3
2018-11-19,10712.95,10728.5,10712.95,10726.6,09:30:00,10686.490174764527,0,4
2018-11-19,10699.75,10713.8,10698.9,10713.75,09:35:00,10687.753015263144,0,5
2018-11-19,10704.1,10704.8,10692.3,10698.65,09:40:00,10689.309870952366,0,6
2018-11-19,10696.1,10707.8,10691.95,10704.4,09:45:00,10689.956549909282,0,7
2018-11-19,10702.25,10707.3,10695.2,10695.8,09:50:00,10691.127354679827,0,8
2018-11-19,10707.85,10709.1,10700.25,10703.05,09:55:00,10692.719987567463,0,9
2018-11-19,10710.4,10712.4,10703.05,10707.4,10:00:00,10694.403798275323,0,10
2018-11-19,10701.35,10711.45,10699.85,10710.65,10:05:00,10695.06534129672,0,11
2018-11-19,10708.6,10709.65,10698.75,10701.25,10:10:00,10696.35435641132,0,12
2018-11-19,10708.5,10710.65,10703.25,10709.1,10:15:00,10697.511084372149,0,13
2018-11-19,10698.85,10709.45,10698.8,10708.35,10:20:00,10697.638600146229,0,14
2018-11-19,10700.7,10706.0,10698.7,10699.45,10:25:00,10697.930162037062,0,15
2018-11-19,10697.3,10702.1,10692.15,10701.15,10:30:00,10697.87014660496,0,16
2018-11-19,10691.5,10703.6,10691.5,10696.8,10:35:00,10697.263465975915,0,17
2018-11-19,10698.15,10698.8,10688.8,10691.65,10:40:00,10697.347897787737,0,18
2018-11-19,10700.2,10702.35,10693.7,10698.05,10:45:00,10697.619526569855,0,19
2018-11-19,10700.75,10702.55,10698.25,10700.5,10:50:00,10697.917666896536,0,20
2018-11-19,10702.0,10702.7,10695.5,10700.9,10:55:00,10698.30646052544,0,21
2018-11-19,10705.35,10707.25,10700.55,10701.9,11:00:00,10698.977273808729,0,22
2018-11-19,10706.95,10708.75,10704.25,10705.05,11:05:00,10699.73658106504,0,23
2018-11-19,10703.85,10707.7,10702.1,10707.0,11:10:00,10700.128335249325,0,24
2018-11-19,10705.15,10706.6,10702.65,10704.2,11:15:00,10700.606589035102,0,25
2018-11-19,10699.95,10705.55,10697.2,10705.25,11:20:00,10700.544056746045,0,26
2018-11-19,10704.35,10706.2,10697.2,10699.65,11:25:00,10700.906527532135,0,27
2018-11-19,10703.45,10707.7,10701.1,10704.25,11:30:00,10701.148763005263,0,28
2018-11-19,10704.3,10705.2,10700.35,10703.9,11:35:00,10701.448880814289,0,29
2018-11-19,10696.8,10704.6,10695.5,10704.6,11:40:00,10701.006130260546,0,30
2018-11-19,10702.55,10703.9,10697.25,10697.25,11:45:00,10701.153165473826,0,31
2018-11-19,10703.5,10705.05,10700.95,10702.65,11:50:00,10701.37667352394,0,32
2018-11-19,10708.05,10709.25,10702.1,10704.3,11:55:00,10702.01222842642,0,33
2018-11-19,10713.2,10715.45,10707.25,10707.4,12:00:00,10703.077730481044,0,34
2018-11-19,10712.65,10713.45,10709.35,10713.4,12:05:00,10703.989375197136,0,35
2018-11-19,10711.3,10712.4,10708.0,10712.2,12:10:00,10704.68562517836,0,36
2018-11-19,10709.5,10713.85,10708.2,10711.7,12:15:00,10705.144137066138,0,37
2018-11-19,10714.35,10714.85,10708.1,10709.65,12:20:00,10706.020885916982,0,38
2018-11-19,10713.4,10715.95,10710.8,10714.15,12:25:00,10706.723658686791,0,39
2018-11-19,10710.75,10715.0,10710.0,10713.35,12:30:00,10707.10711976424,0,40
2018-11-19,10708.8,10713.55,10708.75,10710.35,12:35:00,10707.268346453362,0,41
2018-11-19,10706.9,10710.35,10702.65,10708.65,12:40:00,10707.233265838757,0,42
2018-11-19,10703.95,10708.45,10703.3,10706.65,12:45:00,10706.920573854111,0,43
2018-11-19,10711.25,10711.45,10702.9,10703.55,12:50:00,10707.332900153722,0,44
2018-11-19,10710.05,10711.75,10707.9,10710.95,12:55:00,10707.591671567654,0,45
2018-11-19,10711.8,10711.8,10705.15,10710.4,13:00:00,10707.992464751684,0,46
2018-11-19,10713.85,10715.1,10710.75,10711.5,13:05:00,10708.550325251525,0,47
2018-11-19,10708.55,10714.25,10708.0,10713.75,13:10:00,10708.55029427519,0,48
2018-11-19,10713.6,10714.45,10707.6,10708.5,13:15:00,10709.031218629934,0,49
2018-11-19,10710.55,10715.15,10708.45,10713.55,13:20:00,10709.175864474702,0,50
2018-11-19,10713.2,10715.4,10709.8,10710.75,13:25:00,10709.559115477112,0,51
2018-11-19,10717.6,10717.7,10710.9,10714.5,13:30:00,10710.324914003102,0,52
2018-11-19,10722.4,10723.65,10718.25,10718.25,13:35:00,10711.474922193282,0,53
2018-11-19,10720.5,10726.4,10718.5,10723.7,13:40:00,10712.334453412968,0,54
2018-11-19,10725.15,10725.7,10721.7,10721.7,13:45:00,10713.554981659352,0,55
2018-11-19,10720.95,10728.25,10719.8,10726.35,13:50:00,10714.259269120366,0,56
2018-11-19,10724.3,10726.85,10722.05,10722.8,13:55:00,10715.21552920414,0,57
2018-11-19,10732.5,10734.95,10724.8,10725.95,14:00:00,10716.861669279937,0,58
2018-11-19,10734.95,10740.3,10733.7,10734.05,14:05:00,10718.584367443753,0,59
2018-11-19,10735.6,10738.1,10732.9,10735.65,14:10:00,10720.204903877682,0,60
2018-11-19,10739.4,10739.5,10735.75,10736.3,14:15:00,10722.033008270284,0,61
2018-11-19,10739.3,10743.85,10735.85,10741.3,14:20:00,10723.677483673113,0,62
2018-11-19,10721.45,10741.55,10721.0,10740.4,14:25:00,10723.465342370911,0,63
2018-11-19,10720.7,10724.95,10712.05,10723.85,14:30:00,10723.201976430824,0,64
2018-11-19,10743.45,10745.25,10719.3,10720.35,14:35:00,10725.130359627889,0,65
2018-11-19,10739.6,10747.5,10738.0,10744.35,14:40:00,10726.50842061571,0,66
2018-11-19,10746.05,10747.55,10739.75,10740.65,14:45:00,10728.369523414212,0,67
2018-11-19,10740.7,10749.5,10734.75,10747.55,14:50:00,10729.54385451762,0,68
2018-11-19,10742.75,10746.9,10735.5,10742.15,14:55:00,10730.8015826588,0,69
2018-11-19,10755.25,10760.9,10743.95,10743.95,15:00:00,10733.13000335796,0,70
2018-11-19,10754.75,10762.5,10754.75,10755.85,15:05:00,10735.189050657204,0,71
2018-11-19,10760.4,10762.85,10755.25,10756.35,15:10:00,10737.590093451756,0,72
2018-11-19,10763.45,10766.15,10759.85,10761.05,15:15:00,10740.052941694446,0,73
2018-11-19,10772.35,10772.95,10763.75,10764.6,15:20:00,10743.12885200926,0,74
2018-11-19,10769.95,10774.7,10768.55,10772.1,15:25:00,10745.683247055998,0,75
2018-11-20,10730.55,10738.65,10716.25,10734.4,09:15:00,10744.241985431618,1,1
2018-11-20,10731.45,10735.2,10718.85,10730.65,09:20:00,10743.023701104796,1,2
2018-11-20,10719.95,10735.3,10719.6,10731.15,09:25:00,10740.826205761485,1,3
2018-11-20,10719.7,10720.4,10710.75,10720.05,09:30:00,10738.814186165151,1,4
2018-11-20,10721.75,10722.5,10714.9,10720.4,09:35:00,10737.189025577994,1,5
2018-11-20,10730.8,10730.8,10721.45,10722.3,09:40:00,10736.58054695152,1,6
2018-11-20,10730.9,10731.4,10721.0,10730.25,09:45:00,10736.039542479946,1,7
2018-11-20,10730.85,10734.85,10727.6,10731.0,09:50:00,10735.545300339,1,8
2018-11-20,10731.95,10739.35,10729.35,10730.4,09:55:00,10735.202890782904,1,9
2018-11-20,10734.65,10735.85,10729.2,10731.6,10:00:00,10735.150234517869,1,10
2018-11-20,10720.1,10734.65,10717.95,10734.35,10:05:00,10733.7168788495,1,11
2018-11-20,10724.6,10727.0,10719.25,10719.25,10:10:00,10732.848604673358,1,12
2018-11-20,10720.75,10728.5,10718.9,10724.45,10:15:00,10731.696356609227,1,13
2018-11-20,10718.85,10722.55,10715.6,10720.9,10:20:00,10730.472894075016,1,14
2018-11-20,10718.35,10721.05,10713.2,10718.3,10:25:00,10729.31833273454,1,15
2018-11-20,10707.45,10718.1,10706.9,10717.75,10:30:00,10727.235634378869,1,16
2018-11-20,10712.75,10717.45,10706.3,10707.6,10:35:00,10725.85605015231,1,17
2018-11-20,10715.65,10720.05,10709.85,10712.05,10:40:00,10724.884045375898,1,18
2018-11-20,10717.65,10718.2,10713.1,10715.5,10:45:00,10724.195088673432,1,19
2018-11-20,10717.1,10717.9,10709.95,10717.8,10:50:00,10723.519365942628,1,20
2018-11-20,10715.9,10720.35,10714.8,10717.4,10:55:00,10722.793712043327,1,21
2018-11-20,10714.05,10718.8,10713.05,10716.1,11:00:00,10721.960977563012,1,22
2018-11-20,10709.5,10714.7,10708.85,10713.6,11:05:00,10720.774217795108,1,23
2018-11-20,10710.6,10713.6,10706.75,10709.4,11:10:00,10719.805244671765,1,24
2018-11-20,10701.65,10711.0,10700.9,10710.65,11:15:00,10718.076173750644,1,25
2018-11-20,10707.65,10711.25,10701.1,10702.8,11:20:00,10717.08320482201,1,26
2018-11-20,10712.6,10715.95,10708.2,10708.25,11:25:00,10716.6562329342,1,27
2018-11-20,10707.3,10712.65,10707.2,10712.5,11:30:00,10715.765163130942,1,28
2018-11-20,10708.8,10710.85,10706.05,10707.7,11:35:00,10715.101814261328,1,29
2018-11-20,10705.2,10709.55,10701.9,10708.9,11:40:00,10714.158784331676,1,30
2018-11-20,10705.1,10707.6,10702.5,10705.3,11:45:00,10713.296042966756,1,31
2018-11-20,10712.95,10712.95,10703.25,10705.0,11:50:00,10713.26308649373,1,32
2018-11-20,10717.55,10719.3,10711.8,10712.65,11:55:00,10713.671363970518,1,33
2018-11-20,10719.8,10720.35,10714.85,10717.3,12:00:00,10714.255043592371,1,34
2018-11-20,10713.5,10722.4,10713.25,10719.85,12:05:00,10714.183134678817,1,35
2018-11-20,10718.1,10720.05,10713.25,10713.4,12:10:00,10714.556169471309,1,36
2018-11-20,10717.45,10719.0,10713.8,10717.95,12:15:00,10714.831772378804,1,37
2018-11-20,10720.3,10723.2,10715.95,10717.25,12:20:00,10715.352555961776,1,38
2018-11-20,10718.2,10723.25,10717.95,10720.0,12:25:00,10715.623741108271,1,39
2018-11-20,10715.5,10719.85,10714.65,10717.7,12:30:00,10715.611956240818,1,40
2018-11-20,10719.8,10721.65,10713.7,10715.4,12:35:00,10716.010817551216,1,41
2018-11-20,10710.15,10720.65,10709.9,10719.55,12:40:00,10715.4526444511,1,42
2018-11-20,10707.15,10710.4,10703.3,10710.2,12:45:00,10714.661916408138,1,43
2018-11-20,10700.75,10707.75,10696.3,10707.3,12:50:00,10713.336971988316,1,44
2018-11-20,10703.25,10705.95,10700.2,10700.6,12:55:00,10712.376307989429,1,45
2018-11-20,10704.85,10710.35,10701.9,10703.35,13:00:00,10711.65951675234,1,46
2018-11-20,10701.3,10704.9,10698.9,10704.9,13:05:00,10710.67289610926,1,47
2018-11-20,10694.85,10701.35,10686.5,10701.05,13:10:00,10709.165953622663,1,48
2018-11-20,10706.05,10706.2,10695.0,10695.15,13:15:00,10708.86919613479,1,49
2018-11-20,10704.3,10706.35,10699.3,10706.2,13:20:00,10708.434034598144,1,50
2018-11-20,10699.4,10704.65,10697.7,10704.25,13:25:00,10707.5736503507,1,51
2018-11-20,10691.55,10700.5,10690.5,10699.2,13:30:00,10706.04758841254,1,52
2018-11-20,10682.5,10692.15,10678.6,10691.8,13:35:00,10703.80496094468,1,53
2018-11-20,10682.9,10684.45,10680.45,10682.55,13:40:00,10701.81401228328,1,54
2018-11-20,10687.6,10688.75,10677.3,10682.85,13:45:00,10700.46029682773,1,55
2018-11-20,10691.55,10691.95,10687.0,10687.8,13:50:00,10699.61169712985,1,56
2018-11-20,10684.35,10693.0,10683.4,10691.3,13:55:00,10698.158202165105,1,57
2018-11-20,10675.35,10688.2,10674.05,10684.6,14:00:00,10695.985992435091,1,58
2018-11-20,10669.25,10676.6,10668.95,10675.65,14:05:00,10693.439707441275,1,59
2018-11-20,10672.0,10674.05,10664.65,10669.65,14:10:00,10691.397830542106,1,60
2018-11-20,10670.4,10672.3,10668.0,10672.05,14:15:00,10689.398037157143,1,61
2018-11-20,10666.3,10670.15,10659.25,10669.9,14:20:00,10687.198224094558,1,62
2018-11-20,10655.95,10667.05,10655.3,10666.55,14:25:00,10684.22220275222,1,63
2018-11-20,10652.45,10655.2,10647.7,10655.1,14:30:00,10681.19627868058,1,64
2018-11-20,10649.45,10656.0,10648.2,10652.25,14:35:00,10678.172823568144,1,65
2018-11-20,10645.5,10650.95,10640.85,10650.0,14:40:00,10675.061126085464,1,66
2018-11-20,10656.2,10656.9,10641.55,10645.45,14:45:00,10673.26482836304,1,67
2018-11-20,10654.15,10659.1,10653.85,10656.4,14:50:00,10671.44436851894,1,68
2018-11-20,10644.0,10654.7,10642.9,10654.2,14:55:00,10668.830619136184,1,69
2018-11-20,10664.7,10665.65,10642.9,10643.15,15:00:00,10668.4372268375,1,70
2018-11-20,10663.25,10671.4,10663.0,10664.65,15:05:00,10667.943205233929,1,71
2018-11-20,10661.9,10669.4,10660.25,10662.55,15:10:00,10667.367661878316,1,72
2018-11-20,10651.65,10663.25,10648.8,10662.05,15:15:00,10665.87074169943,1,73
2018-11-20,10653.15,10653.15,10646.8,10651.95,15:20:00,10664.65924248996,1,74
2018-11-20,10648.5,10657.25,10645.05,10652.75,15:25:00,10663.120267014729,1,75
2018-11-21,10647.25,10667.75,10637.2,10662.6,09:15:00,10661.608813013325,2,1
2018-11-21,10667.35,10667.45,10646.2,10647.4,09:20:00,10662.15559272634,2,2
2018-11-21,10653.4,10671.3,10650.6,10667.65,09:25:00,10661.321726752403,2,3
2018-11-21,10630.0,10653.95,10628.5,10653.3,09:30:00,10658.338705156935,2,4
2018-11-21,10622.25,10630.2,10621.55,10630.2,09:35:00,10654.90168561818,2,5
2018-11-21,10623.35,10623.65,10614.3,10621.95,09:40:00,10651.896763178354,2,6
2018-11-21,10622.0,10623.9,10610.3,10622.8,09:45:00,10649.049452399464,2,7
2018-11-21,10613.4,10622.65,10613.3,10622.05,09:50:00,10645.654266456657,2,8
2018-11-21,10608.35,10615.1,10601.85,10613.45,09:55:00,10642.101479175071,2,9
2018-11-21,10606.05,10615.3,10605.25,10608.45,10:00:00,10638.668004967922,2,10
2018-11-21,10601.0,10609.8,10600.15,10605.8,10:05:00,10635.080575923355,2,11
2018-11-21,10602.85,10604.65,10595.55,10601.1,10:10:00,10632.01099726399,2,12
2018-11-21,10585.2,10604.35,10583.55,10603.2,10:15:00,10627.552807048372,2,13
2018-11-21,10576.05,10587.15,10576.05,10585.3,10:20:00,10622.64777780567,2,14
2018-11-21,10570.65,10577.15,10568.85,10575.75,10:25:00,10617.695608490843,2,15
2018-11-21,10573.1,10573.4,10562.35,10570.3,10:30:00,10613.448407682194,2,16
2018-11-21,10575.8,10582.6,10570.2,10573.0,10:35:00,10609.862845045796,2,17
2018-11-21,10573.4,10575.85,10565.95,10575.85,10:40:00,10606.39019313667,2,18
2018-11-21,10579.2,10582.2,10571.7,10573.45,10:45:00,10603.800650933175,2,19
2018-11-21,10582.95,10583.2,10578.65,10579.25,10:50:00,10601.814874653826,2,20
2018-11-21,10573.75,10583.25,10568.8,10582.85,10:55:00,10599.1420294487,2,21
2018-11-21,10580.45,10582.5,10569.05,10573.7,11:00:00,10597.361836167873,2,22
2018-11-21,10570.65,10579.95,10569.85,10579.95,11:05:00,10594.817851770931,2,23
2018-11-21,10573.25,10574.1,10567.45,10569.95,11:10:00,10592.76377064989,2,24
2018-11-21,10568.95,10577.15,10568.7,10573.0,11:15:00,10590.495792492758,2,25
2018-11-21,10573.25,10573.25,10567.65,10568.4,11:20:00,10588.853336064878,2,26
2018-11-21,10564.8,10573.3,10564.8,10573.0,11:25:00,10586.562542153935,2,27
2018-11-21,10570.5,10571.75,10564.3,10564.6,11:30:00,10585.032776234517,2,28
2018-11-21,10575.35,10576.4,10570.25,10570.25,11:35:00,10584.110607069322,2,29
2018-11-21,10571.05,10575.7,10569.85,10575.1,11:40:00,10582.866739729388,2,30
2018-11-21,10582.6,10583.0,10571.0,10571.0,11:45:00,10582.841335945635,2,31
2018-11-21,10586.25,10587.4,10580.25,10582.3,11:50:00,10583.16597061748,2,32
2018-11-21,10582.15,10588.0,10582.15,10586.4,11:55:00,10583.069211511054,2,33
2018-11-21,10577.55,10584.0,10577.55,10582.1,12:00:00,10582.543572319526,2,34
2018-11-21,10575.9,10578.55,10572.65,10577.2,12:05:00,10581.910851146238,2,35
2018-11-21,10584.95,10585.35,10575.95,10576.3,12:10:00,10582.200293894217,2,36
2018-11-21,10594.7,10595.2,10581.2,10584.65,12:15:00,10583.390742094767,2,37
2018-11-21,10591.75,10597.9,10589.85,10594.3,12:20:00,10584.186861895265,2,38
2018-11-21,10604.75,10605.45,10591.65,10591.65,12:25:00,10586.145256000478,2,39
2018-11-21,10601.55,10609.5,10599.3,10604.35,12:30:00,10587.612374476625,2,40
2018-11-21,10592.45,10602.65,10591.95,10601.95,12:35:00,10588.073100716943,2,41
2018-11-21,10591.25,10593.05,10589.0,10591.7,12:40:00,10588.375662553426,2,42
2018-11-21,10589.15,10595.9,10585.6,10591.1,12:45:00,10588.449408976909,2,43
2018-11-21,10591.2,10593.85,10588.2,10588.25,12:50:00,10588.711370026724,2,44
2018-11-21,10584.4,10593.5,10581.5,10591.35,12:55:00,10588.300763357513,2,45
2018-11-21,10592.2,10592.65,10581.8,10584.2,13:00:00,10588.672119228226,2,46
2018-11-21,10591.1,10591.55,10586.4,10591.55,13:05:00,10588.903345968394,2,47
2018-11-21,10582.45,10591.4,10581.95,10591.4,13:10:00,10588.288741590452,2,48
2018-11-21,10584.75,10585.4,10577.45,10582.8,13:15:00,10587.95171858184,2,49
2018-11-21,10586.3,10586.7,10581.4,10584.5,13:20:00,10587.794412050236,2,50
2018-11-21,10582.55,10586.75,10581.0,10586.05,13:25:00,10587.294944235928,2,51
2018-11-21,10582.85,10587.0,10580.15,10582.6,13:30:00,10586.87161621346,2,52
2018-11-21,10581.2,10583.55,10577.5,10583.15,13:35:00,10586.331462288368,2,53
2018-11-21,10593.7,10595.1,10580.75,10581.35,13:40:00,10587.033227784714,2,54
2018-11-21,10595.65,10599.15,10593.35,10594.0,13:45:00,10587.853872757598,2,55
2018-11-21,10607.3,10607.45,10594.65,10595.8,13:50:00,10589.705884875922,2,56
2018-11-21,10603.3,10608.1,10599.55,10607.7,13:55:00,10591.000562506788,2,57
2018-11-21,10598.8,10604.55,10597.25,10603.4,14:00:00,10591.74336607757,2,58
2018-11-21,10610.05,10610.1,10597.7,10598.85,14:05:00,10593.486855022564,2,59
2018-11-21,10620.4,10621.3,10609.95,10610.35,14:10:00,10596.050011687084,2,60
2018-11-21,10619.7,10622.3,10616.85,10620.65,14:15:00,10598.302391526408,2,61
2018-11-21,10610.25,10620.3,10609.0,10619.95,14:20:00,10599.440259000085,2,62
2018-11-21,10617.1,10617.4,10608.1,10610.15,14:25:00,10601.122139095312,2,63
2018-11-21,10632.7,10633.75,10615.2,10616.65,14:30:00,10604.12955441957,2,64
2018-11-21,10624.75,10632.55,10623.45,10632.55,14:35:00,10606.09340637961,2,65
2018-11-21,10620.5,10625.95,10617.65,10625.0,14:40:00,10607.465462914886,2,66
2018-11-21,10612.4,10620.75,10612.4,10620.1,14:45:00,10607.935418827756,2,67
2018-11-21,10604.3,10616.55,10603.1,10612.65,14:50:00,10607.589188463207,2,68
2018-11-21,10607.7,10609.75,10601.7,10604.6,14:55:00,10607.599741942902,2,69
2018-11-21,10601.6,10611.75,10601.15,10608.0,15:00:00,10607.02833794834,2,70
