date,close,high,low,open,time,ema,day,position
2018-11-21,10601.75,10603.7,10592.5,10601.5,15:05:00,10606.525639096117,2,71
2018-11-21,10600.3,10602.85,10594.75,10601.6,15:10:00,10605.93272108696,2,72
2018-11-21,10589.7,10602.05,10589.15,10600.4,15:15:00,10604.386747650104,2,73
2018-11-21,10600.05,10600.75,10589.45,10589.6,15:20:00,10603.97372406438,2,74
2018-11-21,10605.3,10608.2,10599.9,10600.2,15:25:00,10604.10003605825,2,75
2018-11-22,10611.0,10625.95,10606.25,10612.55,09:15:00,10604.757175481274,3,1
2018-11-22,10614.4,10617.6,10605.7,10610.7,09:20:00,10605.675539721153,3,2
2018-11-22,10626.65,10628.55,10612.75,10614.6,09:25:00,10607.673107366756,3,3
2018-11-22,10637.9,10638.5,10623.6,10626.55,09:30:00,10610.551859046112,3,4
2018-11-22,10628.9,10638.0,10628.8,10637.45,09:35:00,10612.29930104172,3,5
2018-11-22,10629.75,10631.75,10624.95,10628.95,09:40:00,10613.961272371082,3,6
2018-11-22,10638.15,10641.25,10629.65,10629.65,09:45:00,10616.264960716691,3,7
2018-11-22,10642.55,10644.55,10635.6,10638.05,09:50:00,10618.768297791295,3,8
2018-11-22,10636.4,10646.25,10636.05,10642.6,09:55:00,10620.447507525458,3,9
2018-11-22,10635.05,10638.85,10632.7,10636.55,10:00:00,10621.838221094462,3,10
2018-11-22,10632.3,10635.0,10627.35,10635.0,10:05:00,10622.834580990228,3,11
2018-11-22,10625.2,10633.0,10624.5,10632.1,10:10:00,10623.059858991155,3,12
2018-11-22,10633.3,10633.75,10624.6,10625.05,10:15:00,10624.035110515808,3,13
2018-11-22,10640.0,10641.6,10633.4,10633.4,10:20:00,10625.55557618097,3,14
2018-11-22,10634.1,10640.8,10634.0,10639.9,10:25:00,10626.3693308304,3,15
2018-11-22,10637.15,10640.3,10632.65,10634.15,10:30:00,10627.396061227504,3,16
2018-11-22,10635.15,10638.85,10631.9,10637.5,10:35:00,10628.13453158679,3,17
2018-11-22,10627.15,10635.25,10623.4,10635.25,10:40:00,10628.040766673765,3,18
2018-11-22,10619.4,10628.05,10617.55,10627.25,10:45:00,10627.217836514355,3,19
2018-11-22,10620.95,10620.95,10612.55,10619.75,10:50:00,10626.620899703466,3,20
2018-11-22,10617.4,10623.1,10617.4,10620.65,10:55:00,10625.742718779326,3,21
2018-11-22,10609.3,10617.1,10606.05,10617.1,11:00:00,10624.176745562248,3,22
2018-11-22,10611.9,10616.4,10609.05,10609.4,11:05:00,10623.007531699175,3,23
2018-11-22,10619.9,10620.05,10609.9,10612.0,11:10:00,10622.711576299253,3,24
2018-11-22,10620.3,10624.2,10619.55,10619.55,11:15:00,10622.481902365991,3,25
2018-11-22,10614.95,10621.6,10613.4,10620.15,11:20:00,10621.764578331136,3,26
2018-11-22,10618.85,10619.25,10612.8,10614.8,11:25:00,10621.486999442455,3,27
2018-11-22,10620.0,10621.1,10617.35,10618.75,11:30:00,10621.345380447936,3,28
2018-11-22,10623.2,10625.7,10619.3,10619.75,11:35:00,10621.522010881466,3,29
2018-11-22,10620.15,10624.75,10619.95,10623.45,11:40:00,10621.391343178471,3,30
2018-11-22,10613.05,10620.55,10611.45,10620.3,11:45:00,10620.596929542426,3,31
2018-11-22,10616.9,10618.6,10613.05,10613.3,11:50:00,10620.244841014575,3,32
2018-11-22,10611.4,10616.85,10607.9,10616.75,11:55:00,10619.402475203664,3,33
2018-11-22,10611.55,10612.4,10608.7,10611.6,12:00:00,10618.654620422363,3,34
2018-11-22,10615.15,10616.7,10609.0,10611.75,12:05:00,10618.320847048806,3,35
2018-11-22,10614.45,10617.3,10612.95,10614.95,12:10:00,10617.95219494892,3,36
2018-11-22,10616.9,10617.6,10612.6,10614.6,12:15:00,10617.851985906163,3,37
2018-11-22,10622.2,10623.0,10617.0,10617.0,12:20:00,10618.26608248653,3,38
2018-11-22,10620.75,10624.55,10620.4,10621.95,12:25:00,10618.502646059242,3,39
2018-11-22,10628.3,10628.7,10619.05,10621.05,12:30:00,10619.435727386934,3,40
2018-11-22,10626.45,10631.9,10625.2,10628.55,12:35:00,10620.103753350082,3,41
2018-11-22,10618.85,10626.7,10618.85,10626.7,12:40:00,10619.984348269125,3,42
2018-11-22,10611.0,10620.05,10610.2,10618.6,12:45:00,10619.128696053018,3,43
2018-11-22,10612.35,10615.95,10610.15,10610.3,12:50:00,10618.483105952731,3,44
2018-11-22,10609.4,10612.55,10605.2,10612.4,12:55:00,10617.618048242946,3,45
2018-11-22,10593.45,10609.8,10593.45,10609.45,13:00:00,10615.316329362666,3,46
2018-11-22,10587.5,10593.85,10582.55,10593.85,13:05:00,10612.667155137651,3,47
2018-11-22,10592.0,10594.6,10586.1,10587.45,13:10:00,10610.698854648352,3,48
2018-11-22,10576.05,10593.05,10572.35,10591.85,13:15:00,10607.398963729462,3,49
2018-11-22,10576.75,10579.35,10572.25,10576.15,13:20:00,10604.480014802846,3,50
2018-11-22,10568.8,10575.3,10567.5,10575.3,13:25:00,10601.081918154956,3,51
2018-11-22,10575.05,10576.65,10565.15,10568.85,13:30:00,10598.602687854484,3,52
2018-11-22,10572.05,10575.8,10571.8,10575.45,13:35:00,10596.07386043977,3,53
2018-11-22,10553.65,10572.5,10552.6,10572.5,13:40:00,10592.03349277884,3,54
2018-11-22,10569.35,10569.9,10553.9,10553.95,13:45:00,10589.873160133237,3,55
2018-11-22,10574.05,10576.15,10567.0,10569.1,13:50:00,10588.3661925015,3,56
2018-11-22,10568.15,10577.7,10568.15,10574.3,13:55:00,10586.44084083469,3,57
2018-11-22,10574.7,10574.8,10567.5,10567.95,14:00:00,10585.3226655171,3,58
2018-11-22,10579.0,10582.55,10573.6,10575.0,14:05:00,10584.720506896423,3,59
2018-11-22,10569.85,10579.75,10569.85,10579.75,14:10:00,10583.304268144382,3,60
2018-11-22,10581.8,10581.8,10566.6,10570.25,14:15:00,10583.161004511585,3,61
2018-11-22,10572.15,10584.0,10572.15,10582.5,14:20:00,10582.11233741524,3,62
2018-11-22,10569.6,10573.8,10568.4,10572.0,14:25:00,10580.920686232836,3,63
2018-11-22,10563.1,10569.95,10558.05,10569.95,14:30:00,10579.223478020189,3,64
2018-11-22,10556.05,10563.3,10552.65,10562.9,14:35:00,10577.016480113503,3,65
2018-11-22,10554.95,10556.45,10547.1,10555.65,14:40:00,10574.914910578884,3,66
2018-11-22,10546.65,10559.75,10546.65,10555.05,14:45:00,10572.223014333274,3,67
2018-11-22,10532.55,10545.75,10530.75,10545.75,14:50:00,10568.44463201582,3,68
2018-11-22,10535.55,10540.6,10531.25,10532.4,14:55:00,10565.311809919076,3,69
2018-11-22,10543.6,10547.9,10535.35,10536.35,15:00:00,10563.244018498212,3,70
2018-11-22,10527.75,10544.6,10527.05,10543.85,15:05:00,10559.863635784095,3,71
2018-11-22,10524.5,10529.4,10517.8,10526.3,15:10:00,10556.495670471324,3,72
2018-11-22,10526.5,10527.65,10512.0,10524.0,15:15:00,10553.638939950246,3,73
2018-11-22,10527.1,10534.55,10524.3,10525.0,15:20:00,10551.111421859749,3,74
2018-11-22,10522.3,10530.2,10519.8,10526.15,15:25:00,10548.367476920725,3,75
2018-11-26,10555.4,10584.95,10554.3,10559.9,09:15:00,10549.03724102351,0,1
2018-11-26,10561.75,10577.25,10553.7,10553.7,09:20:00,10550.247979973652,0,2
2018-11-26,10539.0,10563.6,10539.0,10560.4,09:25:00,10549.176743785683,0,3
2018-11-26,10538.55,10542.9,10527.6,10538.55,09:30:00,10548.164672948951,0,4
2018-11-26,10536.3,10539.25,10526.15,10537.7,09:35:00,10547.034704096672,0,5
2018-11-26,10539.35,10548.1,10537.15,10537.15,09:40:00,10546.302827516036,0,6
2018-11-26,10540.55,10541.95,10532.75,10538.25,09:45:00,10545.754939181175,0,7
2018-11-26,10531.0,10540.85,10530.65,10540.05,09:50:00,10544.349706878207,0,8
2018-11-26,10538.75,10540.25,10529.7,10531.05,09:55:00,10543.816401461234,0,9
2018-11-26,10546.45,10547.55,10537.8,10537.9,10:00:00,10544.067220369689,0,10
2018-11-26,10544.25,10546.35,10539.6,10546.35,10:05:00,10544.084627953527,0,11
2018-11-26,10540.3,10547.9,10540.3,10543.95,10:10:00,10543.724187196049,0,12
2018-11-26,10533.1,10540.65,10532.1,10540.65,10:15:00,10542.712359844045,0,13
2018-11-26,10523.25,10533.4,10523.25,10533.05,10:20:00,10540.85880176366,0,14
2018-11-26,10516.15,10523.8,10516.15,10523.8,10:25:00,10538.505582548072,0,15
2018-11-26,10513.2,10518.7,10511.75,10516.4,10:30:00,10536.095527067304,0,16
2018-11-26,10524.0,10526.1,10512.4,10513.15,10:35:00,10534.943572108512,0,17
2018-11-26,10526.2,10530.1,10521.75,10526.5,10:40:00,10534.11085095532,0,18
2018-11-26,10529.35,10530.95,10523.1,10528.15,10:45:00,10533.657436578622,0,19
2018-11-26,10529.95,10533.35,10527.95,10530.8,10:50:00,10533.304347380656,0,20
2018-11-26,10525.25,10531.65,10523.5,10530.8,10:55:00,10532.537266677737,0,21
2018-11-26,10520.3,10531.05,10519.7,10526.0,11:00:00,10531.371812708428,0,22
2018-11-26,10518.35,10521.35,10516.3,10521.1,11:05:00,10530.13164006953,0,23
2018-11-26,10516.1,10519.45,10514.75,10517.85,11:10:00,10528.79529339624,0,24
2018-11-26,10518.0,10520.05,10513.8,10516.25,11:15:00,10527.767170215648,0,25
2018-11-26,10511.9,10517.75,10510.05,10516.75,11:20:00,10526.25601114749,0,26
2018-11-26,10497.55,10514.3,10496.0,10511.5,11:25:00,10523.52210532392,0,27
2018-11-26,10496.9,10505.6,10494.1,10498.15,11:30:00,10520.986666721645,0,28
2018-11-26,10506.05,10507.8,10495.55,10496.35,11:35:00,10519.564127033867,0,29
2018-11-26,10501.95,10506.85,10500.95,10506.45,11:40:00,10517.88659112588,0,30
2018-11-26,10493.8,10503.7,10489.75,10502.25,11:45:00,10515.592630066272,0,31
2018-11-26,10497.3,10500.3,10492.75,10493.45,11:50:00,10513.850474821866,0,32
2018-11-26,10509.35,10511.1,10496.95,10496.95,11:55:00,10513.421858172163,0,33
2018-11-26,10507.95,10509.75,10499.45,10508.7,12:00:00,10512.900728822431,0,34
2018-11-26,10522.6,10522.6,10506.85,10507.5,12:05:00,10513.82446893458,0,35
2018-11-26,10521.75,10524.15,10512.35,10523.1,12:10:00,10514.579281417004,0,36
2018-11-26,10528.4,10530.3,10519.9,10521.7,12:15:00,10515.895540329671,0,37
2018-11-26,10528.5,10530.4,10523.25,10528.25,12:20:00,10517.09596506018,0,38
2018-11-26,10519.9,10529.35,10517.6,10528.45,12:25:00,10517.36301600683,0,39
2018-11-26,10525.95,10526.4,10516.05,10520.75,12:30:00,10518.18082400618,0,40
2018-11-26,10538.35,10539.55,10525.85,10525.85,12:35:00,10520.101697910352,0,41
2018-11-26,10548.65,10550.75,10537.25,10538.15,12:40:00,10522.820583823654,0,42
2018-11-26,10548.5,10559.3,10547.15,10548.8,12:45:00,10525.266242507116,0,43
2018-11-26,10548.35,10556.9,10546.25,10548.0,12:50:00,10527.464695601677,0,44
2018-11-26,10549.25,10549.25,10542.6,10547.6,12:55:00,10529.539486496757,0,45
2018-11-26,10545.8,10554.2,10544.95,10549.4,13:00:00,10531.0881068304,0,46
2018-11-26,10542.55,10547.5,10538.7,10545.55,13:05:00,10532.179715703693,0,47
2018-11-26,10546.75,10550.35,10543.15,10543.15,13:10:00,10533.567361827152,0,48
2018-11-26,10556.05,10557.75,10543.55,10546.45,13:15:00,10535.708565462664,0,49
2018-11-26,10556.5,10561.35,10554.45,10556.25,13:20:00,10537.688702085266,0,50
2018-11-26,10554.75,10558.4,10552.1,10556.85,13:25:00,10539.313587600956,0,51
2018-11-26,10567.6,10570.1,10555.15,10555.15,13:30:00,10542.00753163896,0,52
2018-11-26,10576.4,10581.7,10567.2,10568.1,13:35:00,10545.2830048162,0,53
2018-11-26,10587.6,10592.3,10575.1,10576.85,13:40:00,10549.313194833709,0,54
2018-11-26,10586.7,10593.35,10581.2,10588.35,13:45:00,10552.873842944782,0,55
2018-11-26,10592.45,10593.75,10586.15,10586.65,13:50:00,10556.643000759565,0,56
2018-11-26,10581.15,10592.9,10581.15,10592.15,13:55:00,10558.977000687226,0,57
2018-11-26,10588.05,10588.8,10580.95,10580.95,14:00:00,10561.745857764632,0,58
2018-11-26,10593.0,10593.0,10580.7,10588.0,14:05:00,10564.722442739429,0,59
2018-11-26,10595.85,10597.55,10590.6,10592.8,14:10:00,10567.68697200234,0,60
2018-11-26,10610.45,10610.45,10595.45,10595.8,14:15:00,10571.759641335451,0,61
2018-11-26,10611.7,10614.0,10604.9,10610.4,14:20:00,10575.563485017788,0,62
2018-11-26,10605.7,10611.25,10601.85,10611.25,14:25:00,10578.43362930181,0,63
2018-11-26,10623.9,10626.7,10605.65,10605.65,14:30:00,10582.763759844494,0,64
2018-11-26,10623.25,10629.9,10619.3,10624.3,14:35:00,10586.619592240257,0,65
2018-11-26,10619.5,10625.35,10618.1,10624.8,14:40:00,10589.751059645949,0,66
2018-11-26,10634.45,10634.95,10619.95,10619.95,14:45:00,10594.008101584428,0,67
2018-11-26,10632.3,10637.05,10630.0,10634.8,14:50:00,10597.654949052578,0,68
2018-11-26,10622.85,10633.15,10621.35,10632.25,14:55:00,10600.05447771424,0,69
2018-11-26,10618.55,10625.05,10614.0,10623.2,15:00:00,10601.815956027169,0,70
2018-11-26,10629.95,10630.65,10616.75,10618.4,15:05:00,10604.495388786485,0,71
2018-11-26,10635.6,10637.8,10627.35,10629.9,15:10:00,10607.45773271158,0,72
2018-11-26,10628.5,10636.2,10627.8,10636.2,15:15:00,10609.46175816762,0,73
2018-11-26,10629.6,10631.45,10626.45,10629.35,15:20:00,10611.37968596118,0,74
2018-11-26,10632.15,10633.95,10627.65,10629.05,15:25:00,10613.357811107737,0,75
2018-11-27,10624.8,10635.35,10617.4,10618.15,09:15:00,10614.44754338319,1,1
2018-11-27,10618.7,10625.25,10607.8,10625.25,09:20:00,10614.852539251457,1,2
2018-11-27,10609.7,10619.2,10609.3,10618.75,09:25:00,10614.361821227509,1,3
2018-11-27,10627.25,10627.7,10608.7,10609.5,09:30:00,10615.589266824889,1,4
2018-11-27,10622.55,10635.8,10622.5,10627.3,09:35:00,10616.252193793947,1,5
2018-11-27,10625.3,10631.4,10620.85,10622.6,09:40:00,10617.113889623097,1,6
2018-11-27,10612.6,10625.2,10612.6,10625.1,09:45:00,10616.683995373276,1,7
2018-11-27,10613.6,10618.6,10611.05,10612.55,09:50:00,10616.390281528204,1,8
2018-11-27,10614.1,10616.15,10609.35,10613.5,09:55:00,10616.1721594779,1,9
2018-11-27,10600.65,10614.6,10597.15,10614.15,10:00:00,10614.693858575243,1,10
2018-11-27,10604.9,10609.95,10596.35,10601.75,10:05:00,10613.761110139509,1,11
2018-11-27,10625.9,10626.65,10603.35,10605.0,10:10:00,10614.917194888125,1,12
2018-11-27,10630.9,10635.25,10624.6,10625.8,10:15:00,10616.439366803545,1,13
2018-11-27,10625.5,10630.9,10621.65,10630.85,10:20:00,10617.302284250824,1,14
2018-11-27,10626.15,10626.75,10621.05,10625.4,10:25:00,10618.144923845985,1,15
2018-11-27,10631.05,10633.9,10620.1,10627.15,10:30:00,10619.373978717796,1,16
2018-11-27,10637.1,10640.45,10630.95,10631.1,10:35:00,10621.062171220863,1,17
2018-11-27,10633.45,10641.4,10632.5,10636.75,10:40:00,10622.241964437924,1,18
2018-11-27,10634.95,10639.4,10633.4,10634.1,10:45:00,10623.452253539075,1,19
2018-11-27,10627.5,10635.75,10624.85,10634.9,10:50:00,10623.83775320202,1,20
2018-11-27,10626.3,10633.1,10623.3,10627.15,10:55:00,10624.072252897064,1,21
2018-11-27,10628.75,10628.75,10622.05,10626.45,11:00:00,10624.517752621154,1,22
2018-11-27,10622.05,10632.25,10621.9,10629.6,11:05:00,10624.282728561995,1,23
2018-11-27,10625.9,10629.75,10622.15,10622.15,11:10:00,10624.436754413236,1,24
2018-11-27,10616.6,10626.45,10616.0,10626.1,11:15:00,10623.69039685007,1,25
2018-11-27,10614.05,10619.6,10610.2,10616.95,11:20:00,10622.77226381673,1,26
2018-11-27,10612.4,10614.25,10605.4,10614.0,11:25:00,10621.78442916752,1,27
2018-11-27,10604.85,10613.75,10602.95,10612.3,11:30:00,10620.17162638966,1,28
2018-11-27,10607.4,10612.35,10604.1,10604.8,11:35:00,10618.955281019216,1,29
2018-11-27,10613.5,10615.25,10605.3,10606.6,11:40:00,10618.435730445955,1,30
2018-11-27,10618.25,10619.25,10613.35,10613.55,11:45:00,10618.418041832056,1,31
2018-11-27,10616.0,10621.95,10616.0,10617.75,11:50:00,10618.187752133765,1,32
2018-11-27,10606.4,10617.05,10606.3,10616.15,11:55:00,10617.065109073406,1,33
2018-11-27,10610.8,10611.55,10603.35,10606.55,12:00:00,10616.468432018795,1,34
2018-11-27,10613.7,10615.9,10609.7,10610.65,12:05:00,10616.20477182653,1,35
2018-11-27,10617.0,10622.0,10612.7,10613.8,12:10:00,10616.28050784305,1,36
2018-11-27,10615.7,10617.65,10610.9,10617.35,12:15:00,10616.225221381806,1,37
2018-11-27,10620.55,10622.85,10615.35,10615.65,12:20:00,10616.63710505973,1,38
2018-11-27,10618.65,10624.85,10618.4,10620.5,12:25:00,10616.828809339757,1,39
2018-11-27,10619.4,10619.4,10613.7,10618.7,12:30:00,10617.07368464073,1,40
2018-11-27,10615.45,10623.2,10615.45,10619.45,12:35:00,10616.91904800828,1,41
2018-11-27,10612.1,10616.9,10609.9,10615.7,12:40:00,10616.460091055107,1,42
2018-11-27,10618.65,10621.95,10610.95,10612.05,12:45:00,10616.668653811765,1,43
2018-11-27,10610.75,10619.0,10610.2,10618.75,12:50:00,10616.104972496358,1,44
2018-11-27,10606.15,10611.3,10598.45,10611.05,12:55:00,10615.156879877655,1,45
2018-11-27,10647.0,10653.25,10604.55,10606.05,13:00:00,10618.189557984548,1,46
2018-11-27,10648.55,10650.95,10641.65,10647.8,13:05:00,10621.081028652688,1,47
2018-11-27,10646.25,10657.15,10643.9,10648.1,13:10:00,10623.478073542909,1,48
2018-11-27,10663.5,10664.15,10645.9,10646.55,13:15:00,10627.28968558644,1,49
2018-11-27,10664.95,10667.2,10656.75,10663.95,13:20:00,10630.876382197255,1,50
2018-11-27,10663.0,10668.15,10654.1,10664.9,13:25:00,10633.935774368943,1,51
2018-11-27,10663.7,10668.05,10657.65,10660.25,13:30:00,10636.770462524284,1,52
2018-11-27,10660.75,10667.4,10659.7,10664.05,13:35:00,10639.054227998162,1,53
2018-11-27,10667.2,10667.55,10658.65,10660.5,13:40:00,10641.734777712622,1,54
2018-11-27,10662.55,10677.0,10662.45,10667.4,13:45:00,10643.71717983523,1,55
2018-11-27,10661.25,10665.55,10651.85,10662.3,13:50:00,10645.386972231876,1,56
2018-11-27,10661.3,10664.8,10659.55,10661.35,13:55:00,10646.902498685984,1,57
2018-11-27,10644.7,10661.65,10643.8,10661.65,14:00:00,10646.692736906369,1,58
2018-11-27,10639.95,10647.9,10629.15,10645.15,14:05:00,10646.050571486714,1,59
2018-11-27,10647.05,10650.65,10640.1,10640.1,14:10:00,10646.145755154646,1,60
2018-11-27,10646.05,10655.5,10644.95,10647.3,14:15:00,10646.136635616109,1,61
2018-11-27,10647.5,10652.25,10643.3,10646.2,14:20:00,10646.266479843143,1,62
2018-11-27,10655.85,10657.05,10647.7,10647.8,14:25:00,10647.17919604856,1,63
2018-11-27,10650.75,10658.2,10650.25,10655.65,14:30:00,10647.519272615364,1,64
2018-11-27,10668.85,10668.85,10650.5,10650.5,14:35:00,10649.55077046152,1,65
2018-11-27,10673.15,10677.2,10668.25,10668.35,14:40:00,10651.798316131852,1,66
2018-11-27,10681.15,10683.25,10673.1,10673.35,14:45:00,10654.593714595489,1,67
2018-11-27,10685.9,10688.9,10677.55,10681.45,14:50:00,10657.575265586394,1,68
2018-11-27,10688.2,10692.5,10684.35,10685.75,14:55:00,10660.491906959118,1,69
2018-11-27,10685.05,10695.15,10684.8,10688.5,15:00:00,10662.830772963012,1,70
2018-11-27,10684.3,10688.3,10678.05,10685.45,15:05:00,10664.875461252248,1,71
2018-11-27,10682.25,10689.05,10680.05,10684.6,15:10:00,10666.530179228224,1,72
2018-11-27,10686.3,10686.9,10678.0,10682.05,15:15:00,10668.413019301726,1,73
2018-11-27,10687.85,10689.75,10683.05,10685.6,15:20:00,10670.26416032061,1,74
2018-11-27,10684.3,10688.4,10683.5,10687.3,15:25:00,10671.600906956744,1,75
2018-11-28,10720.75,10725.2,10699.85,10699.85,09:15:00,10676.28177296086,2,1
2018-11-28,10723.1,10731.65,10721.15,10721.3,09:20:00,10680.740651726494,2,2
2018-11-28,10719.5,10727.15,10716.1,10723.15,09:25:00,10684.432018228732,2,3
2018-11-28,10719.6,10726.7,10719.2,10719.45,09:30:00,10687.781349825997,2,4
2018-11-28,10719.1,10723.05,10715.65,10719.65,09:35:00,10690.764078413997,2,5
2018-11-28,10727.35,10727.85,10717.2,10718.35,09:40:00,10694.248451898377,2,6
2018-11-28,10735.55,10737.05,10726.75,10727.2,09:45:00,10698.18193266996,2,7
2018-11-28,10731.95,10736.5,10728.1,10734.85,09:50:00,10701.397939082344,2,8
2018-11-28,10731.9,10739.45,10730.7,10731.8,09:55:00,10704.30289726498,2,9
2018-11-28,10734.5,10735.0,10728.55,10732.15,10:00:00,10707.178811811173,2,10
2018-11-28,10730.05,10736.25,10729.5,10734.65,10:05:00,10709.357020210107,2,11
2018-11-28,10736.15,10738.65,10729.15,10729.6,10:10:00,10711.90873257105,2,12
2018-11-28,10735.4,10742.4,10732.55,10736.1,10:15:00,10714.14599613571,2,13
2018-11-28,10727.25,10735.55,10726.85,10735.3,10:20:00,10715.393996503735,2,14
2018-11-28,10719.95,10727.9,10719.2,10727.0,10:25:00,10715.82790159862,2,15
2018-11-28,10723.8,10726.1,10718.8,10719.3,10:30:00,10716.587149065415,2,16
2018-11-28,10725.6,10729.25,10721.85,10725.0,10:35:00,10717.445515821091,2,17
2018-11-28,10721.35,10726.35,10719.2,10726.2,10:40:00,10717.81737145718,2,18
2018-11-28,10726.5,10727.25,10719.55,10720.95,10:45:00,10718.644288461255,2,19
2018-11-28,10727.3,10728.35,10723.0,10726.45,10:50:00,10719.468641941136,2,20
2018-11-28,10726.4,10727.4,10718.85,10726.7,10:55:00,10720.128771280077,2,21
2018-11-28,10733.25,10734.65,10723.0,10725.7,11:00:00,10721.378412110544,2,22
2018-11-28,10730.3,10735.15,10729.45,10733.55,11:05:00,10722.228087147636,2,23
2018-11-28,10731.3,10735.5,10728.45,10730.35,11:10:00,10723.092078847862,2,24
2018-11-28,10731.4,10733.9,10729.35,10731.95,11:15:00,10723.88330943378,2,25
2018-11-28,10739.25,10739.4,10730.95,10731.9,11:20:00,10725.346803773418,2,26
2018-11-28,10740.5,10743.25,10734.3,10739.1,11:25:00,10726.789965318809,2,27
2018-11-28,10735.95,10742.65,10734.05,10740.35,11:30:00,10727.66234957416,2,28
2018-11-28,10735.9,10738.55,10734.05,10736.45,11:35:00,10728.446887709952,2,29
2018-11-28,10734.6,10739.2,10733.7,10736.0,11:40:00,10729.032898404244,2,30
2018-11-28,10738.1,10738.25,10732.1,10734.55,11:45:00,10729.896431889554,2,31
2018-11-28,10739.65,10739.65,10735.1,10737.85,11:50:00,10730.825343138167,2,32
2018-11-28,10742.55,10745.05,10737.8,10739.9,11:55:00,10731.94197712501,2,33
2018-11-28,10742.6,10743.75,10740.05,10742.45,12:00:00,10732.95702692263,2,34
2018-11-28,10742.4,10749.05,10742.05,10742.35,12:05:00,10733.856357691904,2,35
2018-11-28,10744.85,10746.8,10740.95,10742.5,12:10:00,10734.903371245056,2,36
2018-11-28,10750.3,10751.1,10741.9,10744.5,12:15:00,10736.369716840763,2,37
2018-11-28,10755.95,10757.35,10748.8,10749.0,12:20:00,10738.234505713071,2,38
2018-11-28,10753.7,10757.8,10753.45,10755.55,12:25:00,10739.707409930876,2,39
2018-11-28,10747.3,10754.6,10745.2,10753.85,12:30:00,10740.430513746982,2,40
2018-11-28,10752.35,10753.45,10746.7,10747.4,12:35:00,10741.565702913937,2,41
2018-11-28,10754.25,10754.35,10750.95,10752.25,12:40:00,10742.773731207846,2,42
2018-11-28,10753.05,10754.95,10750.05,10754.2,12:45:00,10743.752423473768,2,43
2018-11-28,10748.0,10753.05,10747.05,10752.05,12:50:00,10744.156954571505,2,44
2018-11-28,10739.5,10748.1,10738.0,10747.55,12:55:00,10743.713435088504,2,45
2018-11-28,10742.35,10743.35,10738.7,10739.2,13:00:00,10743.583584127691,2,46
2018-11-28,10740.65,10743.2,10740.2,10741.45,13:05:00,10743.30419516315,2,47
2018-11-28,10751.55,10752.35,10739.2,10740.4,13:10:00,10744.089509909516,2,48
2018-11-28,10740.25,10751.25,10739.8,10751.25,13:15:00,10743.723842299089,2,49
2018-11-28,10735.6,10740.45,10732.4,10740.45,13:20:00,10742.950143032507,2,50
2018-11-28,10733.35,10736.4,10729.65,10735.75,13:25:00,10742.035843696078,2,51
2018-11-28,10734.55,10739.25,10727.45,10732.45,13:30:00,10741.322906201214,2,52
2018-11-28,10735.45,10735.45,10728.7,10734.15,13:35:00,10740.7635818011,2,53
2018-11-28,10740.55,10740.7,10733.6,10735.75,13:40:00,10740.743240677184,2,54
2018-11-28,10742.7,10746.35,10739.15,10740.5,13:45:00,10740.92959870793,2,55
2018-11-28,10741.5,10742.5,10738.9,10741.95,13:50:00,10740.983922640507,2,56
2018-11-28,10744.9,10749.8,10741.55,10741.85,13:55:00,10741.356882389033,2,57
2018-11-28,10730.15,10744.85,10728.65,10744.7,14:00:00,10740.289560256742,2,58
2018-11-28,10732.8,10733.15,10726.15,10729.9,14:05:00,10739.57626880372,2,59
2018-11-28,10724.75,10734.2,10724.75,10733.25,14:10:00,10738.164243203364,2,60
