date,close,high,low,open,time,ema,day,position
2018-11-28,10728.2,10728.6,10715.5,10724.3,14:15:00,10737.215267660187,2,61
2018-11-28,10734.2,10735.0,10726.65,10728.7,14:20:00,10736.928099311595,2,62
2018-11-28,10734.25,10735.2,10730.7,10735.2,14:25:00,10736.6730422343,2,63
2018-11-28,10739.6,10744.0,10734.1,10734.5,14:30:00,10736.951800116747,2,64
2018-11-28,10744.15,10746.65,10736.55,10739.5,14:35:00,10737.637342962773,2,65
2018-11-28,10745.9,10750.15,10740.45,10744.7,14:40:00,10738.424262680604,2,66
2018-11-28,10743.0,10745.4,10736.45,10744.55,14:45:00,10738.860047187212,2,67
2018-11-28,10738.95,10746.25,10738.95,10743.1,14:50:00,10738.868614121764,2,68
2018-11-28,10735.45,10738.7,10732.05,10738.7,14:55:00,10738.543031824453,2,69
2018-11-28,10741.8,10744.25,10734.9,10735.85,15:00:00,10738.853219269742,2,70
2018-11-28,10727.3,10743.55,10727.2,10742.55,15:05:00,10737.752912672624,2,71
2018-11-28,10730.05,10734.0,10727.2,10727.65,15:10:00,10737.019301941897,2,72
2018-11-28,10725.2,10731.4,10725.2,10730.0,15:15:00,10735.893654137908,2,73
2018-11-28,10718.5,10726.1,10718.15,10724.85,15:20:00,10734.237115648582,2,74
2018-11-28,10721.75,10723.0,10718.1,10718.3,15:25:00,10733.047866539191,2,75
2018-11-29,10784.35,10803.3,10782.35,10800.6,09:15:00,10737.933784011651,3,1
2018-11-29,10797.55,10802.0,10784.2,10784.2,09:20:00,10743.611518867683,3,2
2018-11-29,10795.9,10804.0,10795.7,10797.25,09:25:00,10748.591374213618,3,3
2018-11-29,10795.0,10798.3,10792.75,10795.95,09:30:00,10753.011243336132,3,4
2018-11-29,10804.35,10807.9,10793.95,10794.5,09:35:00,10757.900648732691,3,5
2018-11-29,10806.4,10808.1,10803.75,10804.6,09:40:00,10762.519634567672,3,6
2018-11-29,10811.25,10813.6,10806.65,10806.95,09:45:00,10767.160621751704,3,7
2018-11-29,10806.25,10811.9,10805.1,10811.85,09:50:00,10770.883419680113,3,8
2018-11-29,10803.8,10805.85,10798.6,10805.85,09:55:00,10774.01833209153,3,9
2018-11-29,10802.75,10804.7,10798.95,10803.7,10:00:00,10776.754681416149,3,10
2018-11-29,10805.95,10807.45,10804.1,10804.8,10:05:00,10779.535187947942,3,11
2018-11-29,10808.2,10809.0,10805.55,10805.8,10:10:00,10782.265170048138,3,12
2018-11-29,10814.35,10815.25,10807.8,10808.0,10:15:00,10785.320868138791,3,13
2018-11-29,10816.95,10817.15,10813.7,10814.4,10:20:00,10788.333166411288,3,14
2018-11-29,10819.55,10821.6,10815.75,10816.55,10:25:00,10791.30619818164,3,15
2018-11-29,10819.95,10822.75,10818.75,10819.7,10:30:00,10794.0341793072,3,16
2018-11-29,10823.35,10825.45,10819.6,10820.05,10:35:00,10796.826162230323,3,17
2018-11-29,10827.55,10828.4,10822.65,10823.85,10:40:00,10799.752242017912,3,18
2018-11-29,10829.35,10836.15,10827.05,10827.3,10:45:00,10802.571076111444,3,19
2018-11-29,10825.35,10830.7,10824.5,10829.85,10:50:00,10804.740497434164,3,20
2018-11-29,10826.65,10829.1,10824.6,10824.9,10:55:00,10806.827116726148,3,21
2018-11-29,10822.1,10826.7,10820.45,10826.5,11:00:00,10808.281677037943,3,22
2018-11-29,10815.45,10822.45,10815.45,10822.25,11:05:00,10808.9643744629,3,23
2018-11-29,10816.3,10817.65,10814.2,10815.6,11:10:00,10809.663005466437,3,24
2018-11-29,10822.7,10822.7,10815.7,10816.65,11:15:00,10810.90462399344,3,25
2018-11-29,10832.7,10833.5,10821.45,10822.85,11:20:00,10812.980374089304,3,26
2018-11-29,10831.6,10832.7,10828.35,10832.6,11:25:00,10814.753671795086,3,27
2018-11-29,10834.05,10836.3,10831.0,10831.7,11:30:00,10816.591417338412,3,28
2018-11-29,10826.15,10834.6,10825.55,10834.35,11:35:00,10817.501758544277,3,29
2018-11-29,10825.85,10829.5,10823.05,10826.1,11:40:00,10818.296829159108,3,30
2018-11-29,10824.15,10828.85,10823.55,10825.75,11:45:00,10818.854274001098,3,31
2018-11-29,10826.25,10828.35,10822.7,10824.4,11:50:00,10819.558628858136,3,32
2018-11-29,10825.05,10826.8,10823.05,10826.05,11:55:00,10820.081616585934,3,33
2018-11-29,10822.2,10824.85,10821.15,10824.55,12:00:00,10820.283367387274,3,34
2018-11-29,10822.45,10824.5,10821.25,10822.6,12:05:00,10820.489713350393,3,35
2018-11-29,10824.35,10824.35,10821.15,10822.6,12:10:00,10820.857359697971,3,36
2018-11-29,10828.2,10828.8,10823.4,10824.5,12:15:00,10821.556658774356,3,37
2018-11-29,10829.5,10831.5,10827.5,10828.0,12:20:00,10822.313167462513,3,38
2018-11-29,10829.3,10831.45,10828.15,10830.1,12:25:00,10822.978580085131,3,39
2018-11-29,10820.85,10830.2,10816.2,10830.2,12:30:00,10822.775858172265,3,40
2018-11-29,10825.85,10826.55,10817.5,10820.8,12:35:00,10823.068633584428,3,41
2018-11-29,10830.15,10834.8,10825.9,10826.3,12:40:00,10823.743049433531,3,42
2018-11-29,10829.65,10834.6,10829.15,10830.4,12:45:00,10824.305616154146,3,43
2018-11-29,10835.65,10837.25,10829.45,10829.7,12:50:00,10825.386033663275,3,44
2018-11-29,10838.45,10839.8,10830.85,10835.55,12:55:00,10826.63022093344,3,45
2018-11-29,10832.8,10839.55,10832.8,10838.8,13:00:00,10827.217818939778,3,46
2018-11-29,10840.3,10842.0,10831.4,10833.85,13:05:00,10828.463740945514,3,47
2018-11-29,10843.4,10847.35,10840.55,10840.55,13:10:00,10829.886241807846,3,48
2018-11-29,10836.0,10845.2,10836.0,10843.25,13:15:00,10830.468504492814,3,49
2018-11-29,10843.45,10844.4,10836.0,10836.6,13:20:00,10831.704837398262,3,50
2018-11-29,10833.7,10843.35,10833.7,10843.35,13:25:00,10831.89485288414,3,51
2018-11-29,10838.05,10839.8,10833.7,10834.05,13:30:00,10832.481057371366,3,52
2018-11-29,10831.9,10839.4,10829.55,10837.9,13:35:00,10832.425718574092,3,53
2018-11-29,10834.95,10835.25,10831.05,10832.45,13:40:00,10832.66612632894,3,54
2018-11-29,10841.25,10842.3,10835.0,10835.0,13:45:00,10833.483638107136,3,55
2018-11-29,10840.95,10845.0,10839.55,10841.35,13:50:00,10834.194720192172,3,56
2018-11-29,10842.7,10843.6,10834.15,10840.9,13:55:00,10835.004746840536,3,57
2018-11-29,10862.65,10865.85,10842.45,10843.1,14:00:00,10837.637628093818,3,58
2018-11-29,10859.2,10863.5,10855.7,10862.25,14:05:00,10839.69118732298,3,59
2018-11-29,10876.7,10880.55,10859.6,10859.8,14:10:00,10843.215836149364,3,60
2018-11-29,10874.2,10879.5,10871.95,10876.35,14:15:00,10846.166708897044,3,61
2018-11-29,10873.75,10879.05,10870.9,10874.3,14:20:00,10848.793689002086,3,62
2018-11-29,10871.35,10873.9,10865.0,10873.9,14:25:00,10850.941909097126,3,63
2018-11-29,10864.75,10873.85,10864.75,10871.6,14:30:00,10852.25696537359,3,64
2018-11-29,10865.15,10870.2,10863.5,10864.8,14:35:00,10853.484873433248,3,65
2018-11-29,10868.15,10868.35,10862.8,10865.35,14:40:00,10854.881552153893,3,66
2018-11-29,10866.8,10869.9,10863.75,10867.95,14:45:00,10856.01664242495,3,67
2018-11-29,10872.9,10875.15,10866.75,10866.85,14:50:00,10857.62458124162,3,68
2018-11-29,10878.7,10878.7,10870.05,10873.1,14:55:00,10859.631763980511,3,69
2018-11-29,10860.15,10879.05,10857.05,10878.25,15:00:00,10859.681119791892,3,70
2018-11-29,10850.85,10861.55,10847.8,10860.75,15:05:00,10858.840060764092,3,71
2018-11-29,10851.3,10851.85,10847.65,10851.4,15:10:00,10858.12195973894,3,72
2018-11-29,10854.9,10855.5,10848.95,10851.1,15:15:00,10857.81510643047,3,73
2018-11-29,10868.0,10869.85,10855.15,10855.35,15:20:00,10858.785096294234,3,74
2018-11-29,10875.75,10883.05,10865.1,10868.7,15:25:00,10860.400801409069,3,75
2018-11-30,10913.9,10913.9,10882.45,10888.65,09:15:00,10865.495963179634,4,1
2018-11-30,10909.6,10916.75,10904.85,10914.1,09:20:00,10869.696347638715,4,2
2018-11-30,10900.35,10912.25,10899.7,10910.0,09:25:00,10872.615743101696,4,3
2018-11-30,10914.9,10914.9,10899.75,10899.75,09:30:00,10876.642815187248,4,4
2018-11-30,10911.0,10915.0,10908.35,10914.3,09:35:00,10879.914928026556,4,5
2018-11-30,10917.35,10922.45,10908.55,10911.45,09:40:00,10883.48017297641,4,6
2018-11-30,10905.05,10918.1,10903.1,10917.6,09:45:00,10885.53444221675,4,7
2018-11-30,10901.05,10907.55,10892.35,10905.3,09:50:00,10887.012114386584,4,8
2018-11-30,10896.25,10903.9,10893.55,10900.65,09:55:00,10887.891913016432,4,9
2018-11-30,10896.75,10900.2,10892.75,10895.75,10:00:00,10888.7355403482,4,10
2018-11-30,10901.3,10901.95,10891.25,10897.4,10:05:00,10889.932155553131,4,11
2018-11-30,10897.5,10906.75,10896.7,10901.35,10:10:00,10890.65290264331,4,12
2018-11-30,10906.05,10909.5,10896.75,10897.6,10:15:00,10892.119292867756,4,13
2018-11-30,10900.9,10913.65,10899.45,10905.9,10:20:00,10892.955550689874,4,14
2018-11-30,10896.5,10901.7,10891.3,10901.2,10:25:00,10893.29311729084,4,15
2018-11-30,10902.55,10904.3,10894.55,10896.35,10:30:00,10894.174725167904,4,16
2018-11-30,10905.45,10908.5,10900.85,10902.65,10:35:00,10895.248560866195,4,17
2018-11-30,10898.2,10906.75,10897.9,10905.55,10:40:00,10895.529650307511,4,18
2018-11-30,10901.15,10901.45,10895.6,10897.45,10:45:00,10896.064921706797,4,19
2018-11-30,10901.45,10902.25,10895.75,10901.5,10:50:00,10896.57778630615,4,20
2018-11-30,10897.3,10901.8,10896.95,10901.75,10:55:00,10896.646568562708,4,21
2018-11-30,10906.25,10908.2,10893.0,10897.55,11:00:00,10897.561181080546,4,22
2018-11-30,10905.2,10908.2,10903.0,10905.9,11:05:00,10898.288687644304,4,23
2018-11-30,10904.6,10907.25,10902.45,10904.85,11:10:00,10898.889765011512,4,24
2018-11-30,10903.2,10906.25,10902.15,10904.2,11:15:00,10899.300263581845,4,25
2018-11-30,10903.4,10909.7,10902.35,10903.05,11:20:00,10899.690714669288,4,26
2018-11-30,10902.35,10904.25,10899.25,10903.45,11:25:00,10899.943979938878,4,27
2018-11-30,10895.2,10902.05,10895.2,10901.9,11:30:00,10899.492172325652,4,28
2018-11-30,10883.4,10895.6,10881.4,10895.25,11:35:00,10897.959584485114,4,29
2018-11-30,10878.6,10889.6,10877.25,10883.3,11:40:00,10896.11581453415,4,30
2018-11-30,10874.15,10878.65,10872.1,10878.05,11:45:00,10894.023832197565,4,31
2018-11-30,10868.8,10876.15,10866.1,10874.65,11:50:00,10891.621562464465,4,32
2018-11-30,10876.95,10881.7,10864.45,10868.95,11:55:00,10890.22427080118,4,33
2018-11-30,10866.75,10878.05,10864.9,10877.5,12:00:00,10887.988625962971,4,34
2018-11-30,10871.05,10872.4,10864.55,10866.45,12:05:00,10886.375423490308,4,35
2018-11-30,10871.85,10875.7,10870.6,10870.9,12:10:00,10884.992049824565,4,36
2018-11-30,10872.25,10872.65,10867.25,10871.3,12:15:00,10883.778521269844,4,37
2018-11-30,10876.85,10880.95,10872.1,10872.1,12:20:00,10883.11866210129,4,38
2018-11-30,10876.45,10878.85,10874.65,10877.0,12:25:00,10882.483551424975,4,39
2018-11-30,10874.1,10875.6,10869.05,10875.6,12:30:00,10881.685117955933,4,40
2018-11-30,10871.15,10876.7,10870.95,10874.2,12:35:00,10880.681773388702,4,41
2018-11-30,10874.75,10877.35,10869.7,10871.2,12:40:00,10880.116842589778,4,42
2018-11-30,10865.95,10875.4,10862.85,10875.4,12:45:00,10878.76761948599,4,43
2018-11-30,10857.95,10865.65,10854.05,10865.45,12:50:00,10876.784989058751,4,44
2018-11-30,10864.9,10865.75,10850.75,10858.15,12:55:00,10875.653085338872,4,45
2018-11-30,10852.45,10865.4,10851.95,10865.4,13:00:00,10873.443267687551,4,46
2018-11-30,10856.75,10858.35,10850.3,10852.7,13:05:00,10871.85343266969,4,47
2018-11-30,10854.55,10866.5,10854.35,10856.65,13:10:00,10870.205486701148,4,48
2018-11-30,10856.75,10859.85,10854.25,10854.6,13:15:00,10868.92401177723,4,49
2018-11-30,10855.1,10856.7,10846.05,10856.7,13:20:00,10867.607439227017,4,50
2018-11-30,10849.7,10855.4,10848.45,10855.4,13:25:00,10865.901968824444,4,51
2018-11-30,10846.2,10852.25,10839.55,10849.6,13:30:00,10864.025590841164,4,52
2018-11-30,10847.4,10853.5,10845.55,10846.6,13:35:00,10862.442201237243,4,53
2018-11-30,10854.5,10862.0,10845.1,10847.35,13:40:00,10861.68580111941,4,54
2018-11-30,10859.2,10859.25,10850.2,10854.1,13:45:00,10861.449058155658,4,55
2018-11-30,10850.9,10859.55,10848.65,10859.05,13:50:00,10860.444385950355,4,56
2018-11-30,10849.15,10855.95,10846.3,10850.95,13:55:00,10859.36873014556,4,57
2018-11-30,10851.3,10851.9,10847.4,10848.9,14:00:00,10858.600279655508,4,58
2018-11-30,10853.55,10855.15,10845.85,10851.05,14:05:00,10858.119300640696,4,59
2018-11-30,10852.45,10856.45,10849.05,10852.85,14:10:00,10857.579367246344,4,60
2018-11-30,10839.05,10855.65,10838.65,10851.95,14:15:00,10855.814665603835,4,61
2018-11-30,10841.95,10848.2,10835.1,10839.0,14:20:00,10854.494221260613,4,62
2018-11-30,10839.2,10846.8,10839.2,10841.85,14:25:00,10853.0376287596,4,63
2018-11-30,10852.55,10852.6,10836.4,10838.9,14:30:00,10852.991187925352,4,64
2018-11-30,10869.2,10869.65,10852.55,10852.95,14:35:00,10854.534884313414,4,65
2018-11-30,10871.05,10876.95,10867.75,10870.15,14:40:00,10856.10775247404,4,66
2018-11-30,10866.25,10875.55,10865.0,10871.3,14:45:00,10857.073680809846,4,67
2018-11-30,10850.45,10869.25,10846.2,10866.5,14:50:00,10856.442854066052,4,68
2018-11-30,10855.95,10855.95,10849.9,10850.9,14:55:00,10856.395915583573,4,69
2018-11-30,10867.75,10872.05,10856.0,10856.0,15:00:00,10857.477256956565,4,70
2018-11-30,10872.5,10880.2,10867.5,10867.7,15:05:00,10858.907994389274,4,71
2018-11-30,10869.75,10874.05,10869.65,10872.45,15:10:00,10859.9405663522,4,72
2018-11-30,10882.1,10883.55,10869.45,10870.05,15:15:00,10862.050988604373,4,73
2018-11-30,10886.15,10888.45,10881.85,10882.05,15:20:00,10864.346132546812,4,74
2018-11-30,10882.8,10890.7,10881.6,10886.35,15:25:00,10866.103643732831,4,75
2018-12-03,10926.8,10941.2,10920.2,10928.3,09:15:00,10871.884249091609,0,1
2018-12-03,10920.4,10927.95,10916.2,10925.25,09:20:00,10876.50479679717,0,2
2018-12-03,10906.95,10920.0,10899.95,10919.65,09:25:00,10879.404339959345,0,3
2018-12-03,10910.5,10911.95,10899.8,10906.45,09:30:00,10882.36583139179,0,4
2018-12-03,10911.0,10920.4,10906.95,10910.3,09:35:00,10885.09289506876,0,5
2018-12-03,10917.6,10918.55,10911.0,10911.25,09:40:00,10888.188809824118,0,6
2018-12-03,10920.65,10928.3,10915.2,10916.55,09:45:00,10891.28035174563,0,7
2018-12-03,10919.75,10922.5,10916.4,10920.1,09:50:00,10893.991746817475,0,8
2018-12-03,10917.0,10920.0,10911.7,10920.0,09:55:00,10896.183009025335,0,9
2018-12-03,10912.45,10919.2,10907.45,10918.15,10:00:00,10897.732246261015,0,10
2018-12-03,10913.85,10918.8,10911.3,10912.35,10:05:00,10899.267270426632,0,11
2018-12-03,10913.3,10915.15,10910.4,10913.8,10:10:00,10900.603720862193,0,12
2018-12-03,10917.6,10922.55,10913.4,10913.4,10:15:00,10902.222414113412,0,13
2018-12-03,10915.55,10917.35,10911.5,10917.35,10:20:00,10903.491708007372,0,14
2018-12-03,10920.1,10920.25,10915.0,10916.3,10:25:00,10905.073450101909,0,15
2018-12-03,10923.0,10925.7,10918.65,10920.25,10:30:00,10906.780740568393,0,16
2018-12-03,10916.0,10924.85,10914.25,10922.65,10:35:00,10907.658765276165,0,17
2018-12-03,10915.7,10917.15,10911.6,10916.45,10:40:00,10908.424597154626,0,18
2018-12-03,10899.45,10915.2,10898.85,10915.2,10:45:00,10907.56987361609,0,19
2018-12-03,10903.2,10912.15,10898.75,10900.3,10:50:00,10907.153695176465,0,20
2018-12-03,10900.45,10906.2,10899.85,10902.95,10:55:00,10906.5152480168,0,21
2018-12-03,10889.55,10900.5,10887.25,10900.5,11:00:00,10904.89951011044,0,22
2018-12-03,10892.85,10894.7,10888.5,10890.15,11:05:00,10903.75193771897,0,23
2018-12-03,10895.45,10897.0,10891.75,10893.0,11:10:00,10902.96127698383,0,24
2018-12-03,10896.05,10901.75,10894.4,10895.15,11:15:00,10902.303060128228,0,25
2018-12-03,10895.05,10898.4,10891.0,10895.75,11:20:00,10901.612292496968,0,26
2018-12-03,10890.25,10895.1,10887.65,10894.95,11:25:00,10900.530169402018,0,27
2018-12-03,10877.8,10890.45,10877.55,10890.3,11:30:00,10898.365391363732,0,28
2018-12-03,10879.8,10883.45,10876.15,10878.45,11:35:00,10896.5972588529,0,29
2018-12-03,10881.1,10883.1,10878.3,10879.65,11:40:00,10895.121329438338,0,30
2018-12-03,10864.05,10881.95,10860.65,10881.35,11:45:00,10892.162155206115,0,31
2018-12-03,10863.2,10868.7,10856.3,10863.95,11:50:00,10889.403854710295,0,32
2018-12-03,10868.9,10869.5,10859.7,10862.4,11:55:00,10887.451106642648,0,33
2018-12-03,10862.9,10870.3,10862.25,10868.1,12:00:00,10885.112906010014,0,34
2018-12-03,10865.9,10869.6,10859.45,10862.75,12:05:00,10883.283105437631,0,35
2018-12-03,10858.15,10865.85,10854.65,10865.85,12:10:00,10880.889476348337,0,36
2018-12-03,10850.35,10858.05,10845.35,10858.05,12:15:00,10877.98095479135,0,37
2018-12-03,10855.5,10856.7,10848.6,10850.25,12:20:00,10875.839911477888,0,38
2018-12-03,10855.5,10858.65,10852.2,10855.6,12:25:00,10873.902777051422,0,39
2018-12-03,10864.65,10865.55,10854.5,10855.0,12:30:00,10873.02156018938,0,40
2018-12-03,10867.05,10869.1,10863.85,10864.35,12:35:00,10872.452840171343,0,41
2018-12-03,10864.1,10870.4,10863.05,10866.55,12:40:00,10871.657331583598,0,42
2018-12-03,10857.55,10863.95,10852.85,10863.95,12:45:00,10870.313776194684,0,43
2018-12-03,10856.7,10859.2,10852.75,10857.35,12:50:00,10869.017226080903,0,44
2018-12-03,10849.2,10857.55,10845.8,10856.4,12:55:00,10867.129871216055,0,45
2018-12-03,10848.2,10852.55,10846.0,10849.1,13:00:00,10865.327026338337,0,46
2018-12-03,10855.85,10856.25,10846.6,10848.15,13:05:00,10864.424452401352,0,47
2018-12-03,10858.9,10859.1,10850.85,10856.1,13:10:00,10863.898314077413,0,48
2018-12-03,10864.95,10867.6,10857.3,10858.65,13:15:00,10863.998474641468,0,49
2018-12-03,10859.4,10865.75,10856.25,10865.65,13:20:00,10863.560524675617,0,50
2018-12-03,10869.55,10870.35,10859.35,10859.35,13:25:00,10864.130950896986,0,51
2018-12-03,10865.85,10870.15,10862.65,10869.6,13:30:00,10864.29466985918,0,52
2018-12-03,10876.8,10877.25,10865.1,10866.25,13:35:00,10865.485653682112,0,53
2018-12-03,10882.05,10886.7,10876.7,10877.15,13:40:00,10867.063210474293,0,54
2018-12-03,10887.8,10894.85,10881.6,10881.6,13:45:00,10869.038142810074,0,55
2018-12-03,10889.55,10890.65,10884.8,10887.45,13:50:00,10870.991653018638,0,56
2018-12-03,10889.1,10893.25,10887.35,10889.0,13:55:00,10872.716257493055,0,57
2018-12-03,10870.85,10890.8,10868.55,10889.3,14:00:00,10872.538518684192,0,58
2018-12-03,10881.05,10881.85,10868.95,10870.35,14:05:00,10873.349135952363,0,59
2018-12-03,10879.6,10881.1,10872.5,10881.1,14:10:00,10873.944456337853,0,60
2018-12-03,10887.2,10890.55,10878.4,10879.9,14:15:00,10875.206889067582,0,61
2018-12-03,10877.7,10887.9,10876.8,10887.0,14:20:00,10875.444328204005,0,62
2018-12-03,10863.3,10877.65,10860.95,10877.2,14:25:00,10874.287725517908,0,63
2018-12-03,10882.0,10882.35,10862.85,10863.25,14:30:00,10875.022227849537,0,64
2018-12-03,10875.05,10882.95,10872.0,10882.2,14:35:00,10875.024872816248,0,65
2018-12-03,10864.05,10875.65,10862.5,10875.4,14:40:00,10873.979646833748,0,66
2018-12-03,10871.0,10871.0,10860.9,10864.45,14:45:00,10873.69587094482,0,67
2018-12-03,10875.1,10878.65,10870.8,10871.3,14:50:00,10873.829597521504,0,68
2018-12-03,10878.1,10879.55,10870.45,10875.35,14:55:00,10874.236302519455,0,69
2018-12-03,10875.95,10882.3,10873.65,10878.4,15:00:00,10874.399511803316,0,70
2018-12-03,10875.7,10880.8,10875.45,10876.25,15:05:00,10874.523367822048,0,71
2018-12-03,10886.15,10886.65,10875.2,10875.65,15:10:00,10875.63066612471,0,72
2018-12-03,10886.75,10891.95,10884.4,10886.6,15:15:00,10876.689650303311,0,73
2018-12-03,10883.75,10888.45,10881.85,10886.7,15:20:00,10877.36206456014,0,74
2018-12-03,10889.8,10891.05,10882.8,10883.95,15:25:00,10878.546629840126,0,75
2018-12-04,10877.45,10890.95,10867.25,10874.7,09:15:00,10878.442188902973,1,1
2018-12-04,10865.4,10880.0,10861.7,10876.8,09:20:00,10877.200075674118,1,2
2018-12-04,10850.4,10865.05,10850.1,10865.05,09:25:00,10874.647687514678,1,3
2018-12-04,10846.65,10856.5,10845.95,10849.75,09:30:00,10871.981241084708,1,4
2018-12-04,10851.25,10856.4,10845.75,10846.55,09:35:00,10870.00683717188,1,5
2018-12-04,10855.35,10859.75,10851.1,10851.1,09:40:00,10868.610947917416,1,6
2018-12-04,10857.85,10867.8,10854.05,10854.8,09:45:00,10867.586095734803,1,7
2018-12-04,10863.8,10867.9,10855.55,10856.95,09:50:00,10867.225515188631,1,8
2018-12-04,10859.5,10866.95,10857.95,10864.1,09:55:00,10866.489751837336,1,9
2018-12-04,10864.65,10872.6,10858.2,10859.8,10:00:00,10866.314537376637,1,10
2018-12-04,10859.7,10865.8,10858.0,10864.3,10:05:00,10865.684581436004,1,11
2018-12-04,10861.35,10864.45,10857.9,10859.6,10:10:00,10865.271764156383,1,12
2018-12-04,10865.15,10866.2,10861.15,10861.15,10:15:00,10865.260167570064,1,13
2018-12-04,10856.15,10866.3,10856.05,10864.5,10:20:00,10864.39253256339,1,14
2018-12-04,10859.15,10862.1,10853.1,10856.3,10:25:00,10863.89324374783,1,15
2018-12-04,10852.3,10859.75,10848.95,10859.3,10:30:00,10862.789125295656,1,16
2018-12-04,10856.9,10856.95,10850.55,10852.85,10:35:00,10862.22825621988,1,17
2018-12-04,10861.05,10863.9,10856.5,10856.5,10:40:00,10862.116041341797,1,18
2018-12-04,10854.95,10862.95,10854.7,10860.55,10:45:00,10861.433561214006,1,19
2018-12-04,10851.1,10857.9,10850.3,10854.7,10:50:00,10860.44941252696,1,20
2018-12-04,10850.3,10852.0,10845.45,10851.15,10:55:00,10859.482801810109,1,21
2018-12-04,10854.0,10854.4,10848.7,10850.95,11:00:00,10858.960630209143,1,22
2018-12-04,10849.55,10855.75,10848.9,10853.35,11:05:00,10858.064379713036,1,23
2018-12-04,10842.65,10849.55,10839.8,10849.45,11:10:00,10856.596343549889,1,24
2018-12-04,10841.95,10846.15,10838.6,10842.45,11:15:00,10855.201453687994,1,25
2018-12-04,10847.1,10847.5,10839.4,10842.0,11:20:00,10854.429886670092,1,26
2018-12-04,10842.6,10848.5,10841.6,10846.6,11:25:00,10853.30323079675,1,27
2018-12-04,10835.55,10842.95,10835.55,10842.3,11:30:00,10851.612446911346,1,28
2018-12-04,10838.5,10842.95,10833.35,10836.0,11:35:00,10850.3636424436,1,29
2018-12-04,10845.9,10848.3,10836.9,10838.2,11:40:00,10849.938533639448,1,30
2018-12-04,10852.4,10852.6,10846.15,10846.15,11:45:00,10850.17295900712,1,31
2018-12-04,10847.75,10852.3,10844.8,10852.25,11:50:00,10849.94220100644,1,32
2018-12-04,10847.75,10852.45,10846.3,10848.35,11:55:00,10849.73341995821,1,33
2018-12-04,10858.85,10858.85,10847.0,10847.55,12:00:00,10850.601665676477,1,34
2018-12-04,10855.0,10859.7,10852.95,10858.8,12:05:00,10851.020554659666,1,35
2018-12-04,10858.95,10859.85,10854.55,10855.3,12:10:00,10851.775739930174,1,36
2018-12-04,10861.7,10862.25,10858.45,10858.85,12:15:00,10852.720907555871,1,37
2018-12-04,10866.35,10867.0,10861.75,10861.95,12:20:00,10854.018916360075,1,38
2018-12-04,10857.1,10866.15,10854.85,10865.9,12:25:00,10854.31235289721,1,39
2018-12-04,10855.8,10860.5,10855.8,10856.75,12:30:00,10854.454033573666,1,40
2018-12-04,10857.65,10859.7,10855.45,10855.45,12:35:00,10854.758411328556,1,41
2018-12-04,10854.15,10857.45,10853.15,10857.4,12:40:00,10854.700467392504,1,42
2018-12-04,10860.5,10860.7,10853.5,10854.3,12:45:00,10855.252803831314,1,43
2018-12-04,10855.9,10862.0,10855.4,10860.4,12:50:00,10855.314441561664,1,44
2018-12-04,10857.35,10858.95,10854.9,10855.55,12:55:00,10855.508304270075,1,45
2018-12-04,10858.3,10862.1,10856.85,10857.7,13:00:00,10855.77418005388,1,46
2018-12-04,10856.85,10861.75,10856.05,10858.1,13:05:00,10855.876639096366,1,47
2018-12-04,10856.7,10860.05,10855.75,10856.9,13:10:00,10855.955054420525,1,48
2018-12-04,10847.35,10856.45,10844.25,10856.4,13:15:00,10855.135525428092,1,49
2018-12-04,10850.0,10852.25,10845.3,10847.55,13:20:00,10854.646427768275,1,50
