date,close,high,low,open,time,ema,day,position
2018-12-04,10850.05,10853.5,10849.35,10849.85,13:25:00,10854.208672742729,1,51
2018-12-04,10855.55,10856.5,10850.25,10850.25,13:30:00,10854.3364181958,1,52
2018-12-04,10858.95,10859.05,10853.4,10855.5,13:35:00,10854.775806939058,1,53
2018-12-04,10874.05,10878.75,10858.55,10858.8,13:40:00,10856.611444373431,1,54
2018-12-04,10873.85,10882.4,10872.1,10874.3,13:45:00,10858.253211575964,1,55
2018-12-04,10877.45,10880.75,10869.65,10873.6,13:50:00,10860.081477140158,1,56
2018-12-04,10873.0,10878.2,10871.75,10877.1,13:55:00,10861.31181265062,1,57
2018-12-04,10871.7,10881.7,10870.05,10872.7,14:00:00,10862.30116382675,1,58
2018-12-04,10866.95,10872.7,10866.9,10871.85,14:05:00,10862.743910128966,1,59
2018-12-04,10871.1,10873.1,10864.65,10866.8,14:10:00,10863.53972821192,1,60
2018-12-04,10874.9,10875.35,10867.45,10871.0,14:15:00,10864.621658858405,1,61
2018-12-04,10876.25,10876.25,10870.8,10874.45,14:20:00,10865.72911991951,1,62
2018-12-04,10868.85,10879.3,10868.75,10876.4,14:25:00,10866.026346593842,1,63
2018-12-04,10871.2,10872.7,10867.15,10868.3,14:30:00,10866.519075489668,1,64
2018-12-04,10867.95,10871.65,10862.7,10871.5,14:35:00,10866.65535401446,1,65
2018-12-04,10870.75,10872.5,10862.2,10868.4,14:40:00,10867.045320298796,1,66
2018-12-04,10873.15,10873.95,10867.75,10871.0,14:45:00,10867.626718365576,1,67
2018-12-04,10869.3,10873.95,10868.8,10872.9,14:50:00,10867.786078521236,1,68
2018-12-04,10868.8,10871.5,10865.95,10869.2,14:55:00,10867.882642471595,1,69
2018-12-04,10863.15,10873.0,10863.15,10869.25,15:00:00,10867.431914617158,1,70
2018-12-04,10873.05,10873.05,10863.4,10863.9,15:05:00,10867.966970367905,1,71
2018-12-04,10870.05,10872.85,10868.25,10872.8,15:10:00,10868.16535414239,1,72
2018-12-04,10868.65,10871.1,10865.25,10870.15,15:15:00,10868.211510890733,1,73
2018-12-04,10872.45,10873.2,10868.0,10868.55,15:20:00,10868.615176520188,1,74
2018-12-04,10869.8,10875.15,10866.65,10872.8,15:25:00,10868.728016851595,1,75
2018-12-05,10803.65,10820.6,10802.45,10814.95,09:15:00,10862.53011048478,2,1
2018-12-05,10806.2,10808.5,10795.45,10803.05,09:20:00,10857.165338057655,2,2
2018-12-05,10799.4,10810.0,10798.9,10805.65,09:25:00,10851.66387729026,2,3
2018-12-05,10790.35,10800.85,10790.35,10799.3,09:30:00,10845.824460405474,2,4
2018-12-05,10788.95,10792.0,10785.85,10790.7,09:35:00,10840.407845128762,2,5
2018-12-05,10800.6,10800.65,10788.7,10789.3,09:40:00,10836.616621783163,2,6
2018-12-05,10802.6,10806.7,10797.15,10800.55,09:45:00,10833.376943518102,2,7
2018-12-05,10793.95,10802.55,10792.15,10802.4,09:50:00,10829.621996516378,2,8
2018-12-05,10787.25,10796.85,10786.75,10793.5,09:55:00,10825.586568276723,2,9
2018-12-05,10788.6,10790.95,10786.2,10786.2,10:00:00,10822.064037964656,2,10
2018-12-05,10799.7,10799.85,10788.45,10788.45,10:05:00,10819.934129587067,2,11
2018-12-05,10800.65,10804.2,10796.35,10799.05,10:10:00,10818.097545816872,2,12
2018-12-05,10799.65,10802.95,10795.7,10800.25,10:15:00,10816.340636691457,2,13
2018-12-05,10803.55,10809.2,10798.65,10800.15,10:20:00,10815.12248081608,2,14
2018-12-05,10802.2,10804.4,10798.75,10803.1,10:25:00,10813.891768357404,2,15
2018-12-05,10796.1,10803.6,10794.65,10802.1,10:30:00,10812.197314228128,2,16
2018-12-05,10796.05,10800.4,10795.7,10796.3,10:35:00,10810.659474777827,2,17
2018-12-05,10793.15,10796.2,10790.2,10795.7,10:40:00,10808.991905751369,2,18
2018-12-05,10799.05,10799.05,10790.4,10792.7,10:45:00,10808.045057584572,2,19
2018-12-05,10799.15,10800.5,10793.85,10799.0,10:50:00,10807.197909243185,2,20
2018-12-05,10794.5,10799.4,10793.55,10799.2,10:55:00,10805.988584553355,2,21
2018-12-05,10793.8,10797.9,10791.85,10794.7,11:00:00,10804.827766976849,2,22
2018-12-05,10784.0,10794.1,10783.65,10794.1,11:05:00,10802.844170121907,2,23
2018-12-05,10789.35,10789.65,10781.4,10783.75,11:10:00,10801.55901106268,2,24
2018-12-05,10786.65,10791.2,10785.3,10789.3,11:15:00,10800.139105247186,2,25
2018-12-05,10787.85,10789.15,10784.45,10787.2,11:20:00,10798.968714271265,2,26
2018-12-05,10795.3,10795.45,10787.7,10788.2,11:25:00,10798.619312912097,2,27
2018-12-05,10797.4,10797.7,10792.45,10795.55,11:30:00,10798.503187872848,2,28
2018-12-05,10791.3,10797.8,10790.4,10797.45,11:35:00,10797.817169980195,2,29
2018-12-05,10792.1,10793.0,10788.95,10791.95,11:40:00,10797.27267760113,2,30
2018-12-05,10787.3,10793.2,10786.45,10791.8,11:45:00,10796.322898781977,2,31
2018-12-05,10786.6,10788.5,10784.05,10787.4,11:50:00,10795.396908421786,2,32
2018-12-05,10791.1,10792.95,10785.05,10786.7,11:55:00,10794.987679048283,2,33
2018-12-05,10793.1,10793.8,10790.45,10790.85,12:00:00,10794.807900091304,2,34
2018-12-05,10791.5,10796.15,10790.7,10793.5,12:05:00,10794.49286198737,2,35
2018-12-05,10795.15,10795.65,10790.2,10791.45,12:10:00,10794.555446560002,2,36
2018-12-05,10797.3,10798.65,10795.1,10795.1,12:15:00,10794.816832601908,2,37
2018-12-05,10803.55,10803.55,10793.9,10797.25,12:20:00,10795.648562830296,2,38
2018-12-05,10803.6,10809.0,10803.05,10803.2,12:25:00,10796.405842560744,2,39
2018-12-05,10805.85,10808.6,10803.6,10803.8,12:30:00,10797.305286126388,2,40
2018-12-05,10805.6,10806.95,10801.95,10805.7,12:35:00,10798.095258876256,2,41
2018-12-05,10801.0,10808.25,10800.9,10806.05,12:40:00,10798.37190088804,2,42
2018-12-05,10798.85,10801.75,10797.65,10800.8,12:45:00,10798.417434136798,2,43
2018-12-05,10797.85,10802.25,10797.4,10799.45,12:50:00,10798.363392790436,2,44
2018-12-05,10795.2,10798.6,10793.2,10798.45,12:55:00,10798.062117286585,2,45
2018-12-05,10794.85,10795.75,10790.8,10795.15,13:00:00,10797.75620135453,2,46
2018-12-05,10795.8,10798.65,10791.55,10795.15,13:05:00,10797.56989646362,2,47
2018-12-05,10795.75,10799.55,10793.85,10795.9,13:10:00,10797.396572990894,2,48
2018-12-05,10789.8,10796.05,10788.4,10796.05,13:15:00,10796.673089848904,2,49
2018-12-05,10791.85,10795.4,10788.3,10789.85,13:20:00,10796.21374795853,2,50
2018-12-05,10794.95,10795.35,10790.25,10791.9,13:25:00,10796.0933910101,2,51
2018-12-05,10790.7,10795.25,10790.2,10795.25,13:30:00,10795.579734723422,2,52
2018-12-05,10792.85,10796.95,10789.65,10790.9,13:35:00,10795.31975998786,2,53
2018-12-05,10791.8,10794.4,10791.4,10793.2,13:40:00,10794.98454475092,2,54
2018-12-05,10792.15,10793.7,10790.25,10791.4,13:45:00,10794.714588107974,2,55
2018-12-05,10782.1,10792.5,10781.15,10792.25,13:50:00,10793.513198764358,2,56
2018-12-05,10779.25,10783.85,10778.0,10781.9,13:55:00,10792.154798882038,2,57
2018-12-05,10789.95,10792.7,10778.25,10778.85,14:00:00,10791.94481803613,2,58
2018-12-05,10793.1,10795.3,10790.1,10790.1,14:05:00,10792.054835366022,2,59
2018-12-05,10786.3,10793.05,10785.6,10793.05,14:10:00,10791.506755807352,2,60
2018-12-05,10789.8,10789.8,10781.95,10786.35,14:15:00,10791.344207635226,2,61
2018-12-05,10789.3,10792.9,10789.3,10789.5,14:20:00,10791.149521193774,2,62
2018-12-05,10783.45,10789.75,10781.2,10789.6,14:25:00,10790.416233461034,2,63
2018-12-05,10792.25,10800.1,10784.15,10784.3,14:30:00,10790.590877893315,2,64
2018-12-05,10782.05,10795.5,10762.25,10792.3,14:35:00,10789.777460951096,2,65
2018-12-05,10778.7,10784.85,10773.4,10781.35,14:40:00,10788.72246467004,2,66
2018-12-05,10769.0,10779.3,10768.75,10779.0,14:45:00,10786.844134701463,2,67
2018-12-05,10756.45,10769.7,10747.95,10769.4,14:50:00,10783.949455206086,2,68
2018-12-05,10762.0,10762.0,10751.1,10755.6,14:55:00,10781.859030900743,2,69
2018-12-05,10781.6,10787.95,10758.05,10762.8,15:00:00,10781.834361291149,2,70
2018-12-05,10784.05,10789.2,10777.3,10782.45,15:05:00,10782.045374501517,2,71
2018-12-05,10784.3,10789.45,10780.25,10784.2,15:10:00,10782.260100739466,2,72
2018-12-05,10781.75,10787.4,10778.5,10784.25,15:15:00,10782.21151971666,2,73
2018-12-05,10791.1,10792.05,10779.25,10781.8,15:20:00,10783.058041648408,2,74
2018-12-05,10789.3,10793.7,10788.8,10791.05,15:25:00,10783.652513872368,2,75
2018-12-06,10710.0,10722.65,10701.7,10714.25,09:15:00,10776.637988741666,3,1
2018-12-06,10698.4,10711.8,10697.05,10709.7,09:20:00,10769.18675171865,3,2
2018-12-06,10689.2,10697.75,10682.2,10697.75,09:25:00,10761.568965840685,3,3
2018-12-06,10676.4,10690.5,10676.15,10689.05,09:30:00,10753.457635760617,3,4
2018-12-06,10691.65,10692.4,10674.45,10676.0,09:35:00,10747.571194259606,3,5
2018-12-06,10678.7,10693.1,10678.25,10691.85,09:40:00,10741.012032901548,3,6
2018-12-06,10664.3,10678.5,10661.35,10678.5,09:45:00,10733.706125006162,3,7
2018-12-06,10661.4,10666.4,10657.25,10664.2,09:50:00,10726.819827386527,3,8
2018-12-06,10663.7,10667.05,10657.9,10660.9,09:55:00,10720.808415254478,3,9
2018-12-06,10659.25,10663.7,10654.0,10663.6,10:00:00,10714.945709039765,3,10
2018-12-06,10663.6,10667.2,10656.7,10659.1,10:05:00,10710.055641512168,3,11
2018-12-06,10662.25,10665.75,10656.55,10663.3,10:10:00,10705.502723272915,3,12
2018-12-06,10660.95,10662.2,10656.05,10661.2,10:15:00,10701.259606770736,3,13
2018-12-06,10666.0,10666.0,10659.4,10660.6,10:20:00,10697.901548983044,3,14
2018-12-06,10665.95,10671.75,10662.45,10665.55,10:25:00,10694.858544317993,3,15
2018-12-06,10661.15,10665.95,10654.6,10665.75,10:30:00,10691.6482067639,3,16
2018-12-06,10662.05,10664.0,10656.2,10660.75,10:35:00,10688.829329929242,3,17
2018-12-06,10662.3,10666.3,10656.85,10662.2,10:40:00,10686.30272707884,3,18
2018-12-06,10655.3,10665.4,10655.0,10662.1,10:45:00,10683.350086404664,3,19
2018-12-06,10648.8,10655.45,10641.6,10655.45,10:50:00,10680.059601985173,3,20
2018-12-06,10644.6,10651.55,10644.6,10648.05,10:55:00,10676.682497034202,3,21
2018-12-06,10650.2,10650.9,10644.5,10644.8,11:00:00,10674.160354459516,3,22
2018-12-06,10649.2,10652.15,10645.05,10650.25,11:05:00,10671.783177844323,3,23
2018-12-06,10649.75,10652.4,10647.1,10649.25,11:10:00,10669.684779954388,3,24
2018-12-06,10645.9,10651.55,10644.75,10649.4,11:15:00,10667.419562815876,3,25
2018-12-06,10654.3,10657.25,10645.65,10645.95,11:20:00,10666.170080642936,3,26
2018-12-06,10654.9,10657.9,10653.2,10654.35,11:25:00,10665.096739629324,3,27
2018-12-06,10658.1,10661.65,10653.65,10654.8,11:30:00,10664.43038347415,3,28
2018-12-06,10651.75,10658.25,10650.8,10658.25,11:35:00,10663.222727905184,3,29
2018-12-06,10656.15,10656.15,10651.75,10651.85,11:40:00,10662.549134771358,3,30
2018-12-06,10657.55,10658.25,10653.5,10656.4,11:45:00,10662.073026697895,3,31
2018-12-06,10658.75,10659.7,10655.4,10657.2,11:50:00,10661.756547964762,3,32
2018-12-06,10652.1,10661.1,10652.1,10658.6,11:55:00,10660.836876730024,3,33
2018-12-06,10653.75,10655.4,10650.7,10652.15,12:00:00,10660.161936089067,3,34
2018-12-06,10663.15,10663.15,10653.15,10653.6,12:05:00,10660.446513604396,3,35
2018-12-06,10653.8,10663.3,10651.3,10663.2,12:10:00,10659.813512308738,3,36
2018-12-06,10650.55,10658.45,10648.35,10654.05,12:15:00,10658.93127304124,3,37
2018-12-06,10653.95,10653.95,10649.15,10650.6,12:20:00,10658.45686608493,3,38
2018-12-06,10659.9,10659.9,10652.65,10654.0,12:25:00,10658.594307410176,3,39
2018-12-06,10668.15,10668.25,10658.9,10660.15,12:30:00,10659.504373371112,3,40
2018-12-06,10666.0,10669.45,10662.4,10668.2,12:35:00,10660.123004478624,3,41
2018-12-06,10666.05,10666.5,10661.65,10665.95,12:40:00,10660.687480242565,3,42
2018-12-06,10675.85,10675.85,10665.85,10665.85,12:45:00,10662.131529743272,3,43
2018-12-06,10677.7,10679.8,10674.45,10676.75,12:50:00,10663.614241196294,3,44
2018-12-06,10679.2,10684.25,10676.75,10677.45,12:55:00,10665.0985991776,3,45
2018-12-06,10682.55,10687.8,10678.8,10679.05,13:00:00,10666.76063735116,3,46
2018-12-06,10692.05,10692.55,10678.85,10682.65,13:05:00,10669.169148079622,3,47
2018-12-06,10684.0,10694.4,10683.4,10691.8,13:10:00,10670.581610167275,3,48
2018-12-06,10695.05,10695.25,10683.65,10683.9,13:15:00,10672.91193300849,3,49
2018-12-06,10692.25,10696.05,10692.0,10694.5,13:20:00,10674.753653674348,3,50
2018-12-06,10676.55,10692.2,10674.9,10692.2,13:25:00,10674.92473427679,3,51
2018-12-06,10662.0,10678.7,10662.0,10676.7,13:30:00,10673.69380720281,3,52
2018-12-06,10657.65,10666.75,10657.25,10662.3,13:35:00,10672.165825564449,3,53
2018-12-06,10658.0,10658.8,10650.05,10657.4,13:40:00,10670.816699320214,3,54
2018-12-06,10657.1,10663.3,10656.25,10657.35,13:45:00,10669.510347004005,3,55
2018-12-06,10651.75,10657.85,10650.8,10656.6,13:50:00,10667.818885384577,3,56
2018-12-06,10642.15,10652.2,10634.85,10652.0,13:55:00,10665.374229633662,3,57
2018-12-06,10644.45,10652.35,10636.2,10641.95,14:00:00,10663.381445859028,3,58
2018-12-06,10645.4,10647.8,10637.45,10644.1,14:05:00,10661.668927205788,3,59
2018-12-06,10638.15,10647.25,10635.5,10645.45,14:10:00,10659.429029376664,3,60
2018-12-06,10626.65,10638.15,10626.65,10637.9,14:15:00,10656.307217055077,3,61
2018-12-06,10627.35,10633.75,10625.3,10626.85,14:20:00,10653.549386859357,3,62
2018-12-06,10622.0,10634.15,10622.0,10626.85,14:25:00,10650.54468334894,3,63
2018-12-06,10614.2,10623.4,10612.3,10621.15,14:30:00,10647.083284934755,3,64
2018-12-06,10627.1,10627.35,10607.75,10614.75,14:35:00,10645.18011494097,3,65
2018-12-06,10617.5,10630.95,10613.35,10626.9,14:40:00,10642.54391351802,3,66
2018-12-06,10618.3,10624.7,10616.75,10616.75,14:45:00,10640.234969373449,3,67
2018-12-06,10607.15,10622.4,10606.5,10618.15,14:50:00,10637.084019909307,3,68
2018-12-06,10606.0,10613.55,10603.5,10607.25,14:55:00,10634.123637060804,3,69
2018-12-06,10612.85,10614.95,10606.7,10607.55,15:00:00,10632.097576388349,3,70
2018-12-06,10600.9,10614.95,10600.05,10613.55,15:05:00,10629.126378637076,3,71
2018-12-06,10594.75,10601.85,10593.3,10599.95,15:10:00,10625.852437814498,3,72
2018-12-06,10603.3,10604.1,10588.25,10595.35,15:15:00,10623.704586594067,3,73
2018-12-06,10603.85,10605.45,10598.7,10603.15,15:20:00,10621.81367358511,3,74
2018-12-06,10592.6,10604.55,10591.0,10603.6,15:25:00,10619.031418957957,3,75
2018-12-07,10641.25,10654.2,10631.35,10639.55,09:15:00,10621.147474295294,4,1
2018-12-07,10623.8,10642.95,10619.4,10641.0,09:20:00,10621.40009579098,4,2
2018-12-07,10641.45,10641.9,10621.5,10623.5,09:25:00,10623.309610477554,4,3
2018-12-07,10648.25,10655.75,10640.3,10641.55,09:30:00,10625.684885670167,4,4
2018-12-07,10645.9,10651.35,10640.9,10648.05,09:35:00,10627.610134653962,4,5
2018-12-07,10634.65,10648.8,10630.55,10646.05,09:40:00,10628.280598020252,4,6
2018-12-07,10632.7,10641.5,10632.3,10633.8,09:45:00,10628.701493446895,4,7
2018-12-07,10632.3,10637.05,10627.9,10633.1,09:50:00,10629.044208356716,4,8
2018-12-07,10621.7,10635.0,10621.2,10632.75,09:55:00,10628.34475994179,4,9
2018-12-07,10627.15,10629.05,10621.35,10621.65,10:00:00,10628.230973280668,4,10
2018-12-07,10636.55,10639.65,10626.75,10626.95,10:05:00,10629.023261539653,4,11
2018-12-07,10633.7,10636.6,10630.7,10636.45,10:10:00,10629.468665202545,4,12
2018-12-07,10634.35,10640.4,10632.25,10634.05,10:15:00,10629.93355423087,4,13
2018-12-07,10645.4,10649.0,10633.95,10634.6,10:20:00,10631.406549066029,4,14
2018-12-07,10641.75,10648.9,10639.6,10645.75,10:25:00,10632.391639631169,4,15
2018-12-07,10640.75,10642.0,10635.85,10641.9,10:30:00,10633.187673952008,4,16
2018-12-07,10641.15,10645.2,10638.3,10640.85,10:35:00,10633.945990718485,4,17
2018-12-07,10641.6,10644.25,10639.5,10640.8,10:40:00,10634.67494398339,4,18
2018-12-07,10641.1,10644.9,10640.45,10641.45,10:45:00,10635.286854080208,4,19
2018-12-07,10638.6,10641.2,10633.65,10641.2,10:50:00,10635.602391786855,4,20
2018-12-07,10636.95,10639.55,10633.25,10638.75,10:55:00,10635.7307354262,4,21
2018-12-07,10640.3,10640.6,10634.35,10637.0,11:00:00,10636.165903480847,4,22
2018-12-07,10639.95,10641.5,10635.25,10640.7,11:05:00,10636.526293625531,4,23
2018-12-07,10634.9,10640.7,10634.0,10639.9,11:10:00,10636.371408518338,4,24
2018-12-07,10627.85,10637.4,10627.5,10634.7,11:15:00,10635.559845802303,4,25
2018-12-07,10630.45,10635.35,10627.55,10627.75,11:20:00,10635.073193821132,4,26
2018-12-07,10631.95,10637.6,10630.75,10630.85,11:25:00,10634.775746790549,4,27
2018-12-07,10627.1,10634.45,10626.5,10632.55,11:30:00,10634.044723286686,4,28
2018-12-07,10619.0,10630.5,10617.0,10626.5,11:35:00,10632.611892497478,4,29
2018-12-07,10618.4,10623.6,10615.85,10619.3,11:40:00,10631.25837892629,4,30
2018-12-07,10622.0,10622.7,10615.8,10618.6,11:45:00,10630.376628552358,4,31
2018-12-07,10619.65,10623.4,10616.9,10621.8,11:50:00,10629.355044880704,4,32
2018-12-07,10628.25,10628.85,10619.05,10619.05,11:55:00,10629.249802511114,4,33
2018-12-07,10624.05,10629.1,10620.75,10628.9,12:00:00,10628.75458322434,4,34
2018-12-07,10625.6,10627.5,10622.4,10623.85,12:05:00,10628.454146726786,4,35
2018-12-07,10623.6,10627.4,10623.4,10625.25,12:10:00,10627.99184703852,4,36
2018-12-07,10637.1,10640.7,10623.9,10624.1,12:15:00,10628.859290177708,4,37
2018-12-07,10645.35,10645.35,10636.85,10636.85,12:20:00,10630.429833970307,4,38
2018-12-07,10652.1,10653.25,10641.2,10645.0,12:25:00,10632.493659306469,4,39
2018-12-07,10653.5,10656.65,10648.0,10651.8,12:30:00,10634.494263182043,4,40
2018-12-07,10650.9,10653.8,10643.85,10653.4,12:35:00,10636.056714307562,4,41
2018-12-07,10645.55,10651.6,10641.9,10651.6,12:40:00,10636.96083675446,4,42
2018-12-07,10647.5,10649.55,10645.0,10645.85,12:45:00,10637.964566587369,4,43
2018-12-07,10639.8,10647.2,10635.1,10647.15,12:50:00,10638.139369769524,4,44
2018-12-07,10628.05,10641.2,10628.05,10639.75,12:55:00,10637.178477410522,4,45
2018-12-07,10610.65,10627.6,10610.1,10627.6,13:00:00,10634.651955752375,4,46
2018-12-07,10624.7,10626.6,10609.95,10610.75,13:05:00,10633.704150442629,4,47
2018-12-07,10620.8,10632.45,10619.2,10624.6,13:10:00,10632.475183733806,4,48
2018-12-07,10614.35,10626.8,10612.4,10620.65,13:15:00,10630.748975759156,4,49
2018-12-07,10614.55,10618.35,10607.1,10614.15,13:20:00,10629.206216163047,4,50
2018-12-07,10608.4,10619.15,10608.4,10615.4,13:25:00,10627.224671766568,4,51
2018-12-07,10609.65,10612.55,10599.35,10609.0,13:30:00,10625.550893503085,4,52
2018-12-07,10630.0,10635.65,10609.6,10609.95,13:35:00,10625.974617931362,4,53
2018-12-07,10634.55,10635.2,10625.4,10629.95,13:40:00,10626.791320985518,4,54
2018-12-07,10637.6,10652.8,10635.85,10636.45,13:45:00,10627.820718986895,4,55
2018-12-07,10636.1,10641.0,10632.6,10638.35,13:50:00,10628.609221940527,4,56
2018-12-07,10637.0,10640.0,10629.4,10635.9,13:55:00,10629.408343660476,4,57
2018-12-07,10642.75,10646.2,10635.4,10637.5,14:00:00,10630.678977597574,4,58
2018-12-07,10651.75,10653.3,10642.8,10644.0,14:05:00,10632.685741635902,4,59
2018-12-07,10648.75,10652.05,10643.9,10651.8,14:10:00,10634.21567100391,4,60
2018-12-07,10636.0,10650.25,10634.65,10649.15,14:15:00,10634.385607098777,4,61
2018-12-07,10642.3,10643.25,10632.2,10636.85,14:20:00,10635.139358803655,4,62
2018-12-07,10639.95,10643.1,10635.7,10642.25,14:25:00,10635.59751510807,4,63
2018-12-07,10634.15,10640.9,10634.15,10640.45,14:30:00,10635.459656526347,4,64
2018-12-07,10650.65,10657.25,10631.85,10634.4,14:35:00,10636.906355904792,4,65
2018-12-07,10672.6,10679.75,10650.5,10651.3,14:40:00,10640.305750580526,4,66
2018-12-07,10668.15,10684.55,10668.05,10673.25,14:45:00,10642.957583858572,4,67
2018-12-07,10672.3,10678.45,10667.95,10668.7,14:50:00,10645.752099681564,4,68
2018-12-07,10671.0,10672.85,10662.35,10672.85,14:55:00,10648.156661616653,4,69
2018-12-07,10679.35,10686.2,10672.2,10672.85,15:00:00,10651.1274557484,4,70
2018-12-07,10686.45,10688.6,10679.0,10679.85,15:05:00,10654.491507581886,4,71
2018-12-07,10693.9,10693.9,10683.5,10686.15,15:10:00,10658.244697335993,4,72
2018-12-07,10699.9,10703.4,10690.85,10694.5,15:15:00,10662.21186901828,4,73
2018-12-07,10700.8,10702.15,10691.8,10699.6,15:20:00,10665.886929111775,4,74
2018-12-07,10702.2,10704.55,10698.05,10700.85,15:25:00,10669.345316815416,4,75
2018-12-10,10550.4,10558.85,10523.95,10523.95,09:15:00,10658.017191404424,0,1
2018-12-10,10528.15,10551.3,10527.75,10550.3,09:20:00,10645.648887461144,0,2
2018-12-10,10527.65,10538.25,10525.75,10527.65,09:25:00,10634.41089817913,0,3
2018-12-10,10517.85,10528.15,10513.75,10526.3,09:30:00,10623.30986025731,0,4
2018-12-10,10512.4,10522.15,10511.6,10515.75,09:35:00,10612.74701642328,0,5
2018-12-10,10511.9,10522.85,10509.75,10512.2,09:40:00,10603.142538668682,0,6
2018-12-10,10493.85,10511.65,10493.85,10511.55,09:45:00,10592.733725462142,0,7
2018-12-10,10488.45,10501.7,10488.45,10494.35,09:50:00,10582.801942084794,0,8
2018-12-10,10507.15,10507.15,10486.0,10487.2,09:55:00,10575.596995219576,0,9
2018-12-10,10512.3,10512.35,10500.25,10507.5,10:00:00,10569.568709960568,0,10
2018-12-10,10508.1,10515.5,10506.1,10511.95,10:05:00,10563.71454710718,0,11
2018-12-10,10496.2,10511.35,10495.7,10507.8,10:10:00,10557.28459023983,0,12
2018-12-10,10504.65,10505.0,10496.05,10496.15,10:15:00,10552.271772121749,0,13
2018-12-10,10511.2,10512.85,10504.6,10505.0,10:20:00,10548.36017477682,0,14
2018-12-10,10515.95,10515.95,10507.35,10511.75,10:25:00,10545.273491464744,0,15
2018-12-10,10510.05,10515.9,10509.15,10515.8,10:30:00,10541.918873230006,0,16
2018-12-10,10509.1,10510.45,10504.7,10509.75,10:35:00,10538.79326625572,0,17
2018-12-10,10508.4,10511.9,10506.2,10509.15,10:40:00,10535.89866946946,0,18
2018-12-10,10508.85,10509.15,10505.4,10508.8,10:45:00,10533.322605710464,0,19
2018-12-10,10508.95,10509.1,10505.2,10508.5,10:50:00,10531.001405166611,0,20
2018-12-10,10507.45,10511.9,10506.95,10509.0,10:55:00,10528.758414198364,0,21
2018-12-10,10513.5,10513.55,10506.85,10507.7,11:00:00,10527.305231893755,0,22
2018-12-10,10511.4,10515.25,10509.2,10513.95,11:05:00,10525.790447903875,0,23
2018-12-10,10514.4,10515.9,10509.85,10511.75,11:10:00,10524.705643341602,0,24
2018-12-10,10520.5,10520.75,10513.2,10514.2,11:15:00,10524.305105880498,0,25
2018-12-10,10528.5,10535.1,10518.35,10520.6,11:20:00,10524.704619606166,0,26
2018-12-10,10531.35,10534.8,10526.0,10528.6,11:25:00,10525.337512977008,0,27
2018-12-10,10527.6,10531.2,10523.7,10531.2,11:30:00,10525.552987931578,0,28
2018-12-10,10537.35,10537.8,10525.5,10527.45,11:35:00,10526.676512890475,0,29
2018-12-10,10530.7,10539.1,10529.4,10537.5,11:40:00,10527.059702139,0,30
2018-12-10,10530.55,10532.55,10526.55,10530.6,11:45:00,10527.392111459096,0,31
2018-12-10,10531.6,10534.2,10528.6,10530.5,11:50:00,10527.792862748704,0,32
2018-12-10,10534.35,10535.7,10528.8,10532.2,11:55:00,10528.417352010732,0,33
2018-12-10,10535.2,10536.45,10531.8,10534.3,12:00:00,10529.063318485902,0,34
2018-12-10,10540.9,10543.25,10533.75,10535.05,12:05:00,10530.190621487243,0,35
2018-12-10,10540.7,10542.45,10536.0,10541.55,12:10:00,10531.191514678934,0,36
2018-12-10,10530.35,10543.05,10529.8,10540.55,12:15:00,10531.111370423798,0,37
2018-12-10,10529.3,10533.4,10526.75,10530.7,12:20:00,10530.938858954863,0,38
2018-12-10,10519.5,10529.4,10517.75,10528.8,12:25:00,10529.849443816303,0,39
2018-12-10,10529.5,10529.95,10519.15,10519.4,12:30:00,10529.816163452846,0,40
