date,close,high,low,open,time,ema,day,position
2018-12-10,10526.2,10529.4,10524.0,10529.25,12:35:00,10529.471766933528,0,41
2018-12-10,10526.45,10529.6,10524.45,10525.95,12:40:00,10529.183979606523,0,42
2018-12-10,10526.7,10529.65,10524.0,10526.35,12:45:00,10528.947410120189,0,43
2018-12-10,10522.3,10526.5,10520.4,10526.4,12:50:00,10528.314323442077,0,44
2018-12-10,10526.4,10527.85,10521.4,10522.1,12:55:00,10528.132006923785,0,45
2018-12-10,10526.95,10528.65,10524.75,10526.35,13:00:00,10528.019434835804,0,46
2018-12-10,10533.85,10538.45,10526.15,10526.75,13:05:00,10528.574726756204,0,47
2018-12-10,10530.55,10539.2,10530.15,10533.95,13:10:00,10528.762848017515,0,48
2018-12-10,10533.35,10535.1,10529.2,10531.0,13:15:00,10529.199719634897,0,49
2018-12-10,10533.0,10535.3,10531.45,10533.45,13:20:00,10529.56165109824,0,50
2018-12-10,10528.75,10535.15,10528.45,10532.65,13:25:00,10529.484350993644,0,51
2018-12-10,10536.2,10538.7,10528.95,10529.6,13:30:00,10530.1239366133,0,52
2018-12-10,10530.7,10542.6,10529.3,10535.85,13:35:00,10530.178799792984,0,53
2018-12-10,10525.6,10534.0,10524.55,10531.1,13:40:00,10529.742723622225,0,54
2018-12-10,10517.95,10525.9,10517.75,10525.65,13:45:00,10528.619607086775,0,55
2018-12-10,10501.45,10518.0,10496.5,10517.5,13:50:00,10526.032025459464,0,56
2018-12-10,10502.1,10503.9,10495.55,10501.2,13:55:00,10523.752784939514,0,57
2018-12-10,10508.3,10511.45,10498.6,10501.95,14:00:00,10522.28109113575,0,58
2018-12-10,10502.85,10509.85,10501.6,10508.05,14:05:00,10520.430511027584,0,59
2018-12-10,10502.25,10508.0,10498.65,10502.55,14:10:00,10518.699033786865,0,60
2018-12-10,10504.6,10507.65,10501.4,10502.35,14:15:00,10517.356268664304,0,61
2018-12-10,10498.5,10508.7,10495.65,10505.0,14:20:00,10515.56043355342,0,62
2018-12-10,10495.05,10499.05,10489.6,10498.7,14:25:00,10513.607058929285,0,63
2018-12-10,10494.05,10499.8,10490.0,10495.25,14:30:00,10511.744481888398,0,64
2018-12-10,10488.1,10493.75,10483.75,10493.75,14:35:00,10509.492626470455,0,65
2018-12-10,10502.7,10506.45,10487.65,10487.95,14:40:00,10508.845709663745,0,66
2018-12-10,10496.65,10508.25,10496.4,10502.65,14:45:00,10507.684213505292,0,67
2018-12-10,10500.55,10505.85,10496.95,10496.95,14:50:00,10507.004764600026,0,68
2018-12-10,10492.65,10500.25,10492.55,10500.25,14:55:00,10505.637644161929,0,69
2018-12-10,10488.25,10492.35,10480.85,10492.2,15:00:00,10503.981678051266,0,70
2018-12-10,10490.65,10497.15,10486.4,10488.6,15:05:00,10502.711994427336,0,71
2018-12-10,10493.05,10495.8,10489.75,10490.3,15:10:00,10501.791804481876,0,72
2018-12-10,10486.5,10493.75,10486.25,10492.9,15:15:00,10500.33544215027,0,73
2018-12-10,10476.35,10487.2,10474.95,10486.75,15:20:00,10498.051114326436,0,74
2018-12-10,10475.95,10485.25,10475.65,10475.65,15:25:00,10495.946246295349,0,75
2018-12-11,10404.0,10413.95,10335.1,10367.25,09:15:00,10487.189460933883,1,1
2018-12-11,10365.8,10407.35,10364.8,10403.85,09:20:00,10475.628559892562,1,2
2018-12-11,10349.7,10376.45,10341.5,10364.95,09:25:00,10463.635363712316,1,3
2018-12-11,10342.9,10362.6,10335.45,10350.5,09:30:00,10452.136757644475,1,4
2018-12-11,10336.1,10349.55,10334.9,10341.8,09:35:00,10441.085637868811,1,5
2018-12-11,10356.75,10356.75,10333.85,10336.45,09:40:00,10433.0536723575,1,6
2018-12-11,10398.6,10398.6,10357.7,10357.7,09:45:00,10429.772370228213,1,7
2018-12-11,10385.65,10413.05,10385.3,10397.65,09:50:00,10425.570239730288,1,8
2018-12-11,10388.05,10398.8,10379.7,10384.2,09:55:00,10421.9968835655,1,9
2018-12-11,10391.6,10394.2,10384.35,10388.5,10:00:00,10419.101942273546,1,10
2018-12-11,10378.15,10391.8,10371.85,10391.15,10:05:00,10415.201757295114,1,11
2018-12-11,10392.55,10392.8,10375.65,10378.85,10:10:00,10413.04444707653,1,12
2018-12-11,10393.4,10398.05,10385.1,10394.75,10:15:00,10411.173547354956,1,13
2018-12-11,10420.95,10424.95,10391.5,10393.55,10:20:00,10412.104638083056,1,14
2018-12-11,10405.3,10430.65,10405.15,10420.85,10:25:00,10411.456577313242,1,15
2018-12-11,10387.85,10411.8,10381.75,10404.5,10:30:00,10409.20833185484,1,16
2018-12-11,10385.1,10398.6,10382.7,10387.75,10:35:00,10406.912300249616,1,17
2018-12-11,10396.5,10403.3,10380.95,10384.65,10:40:00,10405.920652606796,1,18
2018-12-11,10400.05,10406.45,10391.6,10396.35,10:45:00,10405.36154283472,1,19
2018-12-11,10400.35,10401.75,10392.75,10399.85,10:50:00,10404.884253040937,1,20
2018-12-11,10416.75,10422.45,10400.45,10400.45,10:55:00,10406.014324179896,1,21
2018-12-11,10420.0,10423.3,10410.65,10416.1,11:00:00,10407.34629330562,1,22
2018-12-11,10433.95,10440.35,10416.6,10419.9,11:05:00,10409.879979657466,1,23
2018-12-11,10453.45,10459.15,10432.9,10433.7,11:10:00,10414.029505404376,1,24
2018-12-11,10475.25,10480.3,10448.75,10453.65,11:15:00,10419.860028699197,1,25
2018-12-11,10468.2,10495.75,10467.05,10475.15,11:20:00,10424.463835489749,1,26
2018-12-11,10466.8,10468.55,10458.15,10467.8,11:25:00,10428.495851157391,1,27
2018-12-11,10477.65,10477.95,10450.9,10465.25,11:30:00,10433.177198666212,1,28
2018-12-11,10501.05,10501.9,10474.95,10477.8,11:35:00,10439.641274983718,1,29
2018-12-11,10517.95,10518.95,10499.7,10501.15,11:40:00,10447.099248794791,1,30
2018-12-11,10488.5,10532.4,10486.8,10518.0,11:45:00,10451.042177481004,1,31
2018-12-11,10488.45,10494.4,10473.75,10488.05,11:50:00,10454.604827244715,1,32
2018-12-11,10498.35,10505.1,10488.5,10488.8,11:55:00,10458.771034173791,1,33
2018-12-11,10477.3,10501.3,10471.75,10498.8,12:00:00,10460.535697585814,1,34
2018-12-11,10464.6,10482.25,10461.25,10477.6,12:05:00,10460.922774006212,1,35
2018-12-11,10465.05,10465.5,10446.75,10463.3,12:10:00,10461.315843148475,1,36
2018-12-11,10458.2,10474.0,10455.2,10465.4,12:15:00,10461.019096181955,1,37
2018-12-11,10479.7,10482.85,10458.05,10458.05,12:20:00,10462.798229878912,1,38
2018-12-11,10485.35,10492.1,10479.65,10479.75,12:25:00,10464.946017509492,1,39
2018-12-11,10490.8,10492.2,10475.45,10485.15,12:30:00,10467.408301556206,1,40
2018-12-11,10478.7,10491.25,10478.7,10490.7,12:35:00,10468.483701407997,1,41
2018-12-11,10491.05,10491.9,10474.9,10479.1,12:40:00,10470.632872702474,1,42
2018-12-11,10507.35,10507.35,10486.4,10490.75,12:45:00,10474.129741968904,1,43
2018-12-11,10504.35,10512.35,10501.8,10507.05,12:50:00,10477.00786178139,1,44
2018-12-11,10511.2,10511.35,10499.6,10503.75,12:55:00,10480.26425589745,1,45
2018-12-11,10526.9,10529.75,10511.3,10511.3,13:00:00,10484.705755335786,1,46
2018-12-11,10550.0,10550.55,10519.9,10526.45,13:05:00,10490.924254827616,1,47
2018-12-11,10544.65,10565.55,10541.05,10549.95,13:10:00,10496.040992463082,1,48
2018-12-11,10542.8,10559.15,10536.9,10547.05,13:15:00,10500.494231276123,1,49
2018-12-11,10544.65,10547.8,10533.45,10540.3,13:20:00,10504.69954258316,1,50
2018-12-11,10532.0,10549.15,10528.15,10545.1,13:25:00,10507.299586146668,1,51
2018-12-11,10510.85,10531.85,10509.3,10531.55,13:30:00,10507.637720799366,1,52
2018-12-11,10505.7,10524.1,10501.35,10508.0,13:35:00,10507.453175961333,1,53
2018-12-11,10512.65,10516.9,10494.1,10504.4,13:40:00,10507.948111584064,1,54
2018-12-11,10527.8,10529.2,10510.75,10510.75,13:45:00,10509.838767623676,1,55
2018-12-11,10528.4,10532.4,10519.2,10526.95,13:50:00,10511.60650404047,1,56
2018-12-11,10520.5,10533.8,10517.0,10527.5,13:55:00,10512.453503655664,1,57
2018-12-11,10525.45,10525.45,10511.7,10518.6,14:00:00,10513.691265212266,1,58
2018-12-11,10518.15,10527.8,10506.8,10525.9,14:05:00,10514.115906620622,1,59
2018-12-11,10520.0,10521.55,10508.15,10518.4,14:10:00,10514.676296466276,1,60
2018-12-11,10534.65,10543.25,10517.95,10517.95,14:15:00,10516.578553945676,1,61
2018-12-11,10530.5,10534.15,10525.35,10533.45,14:20:00,10517.90440595085,1,62
2018-12-11,10533.35,10535.75,10525.85,10529.5,14:25:00,10519.375414907912,1,63
2018-12-11,10550.95,10553.7,10533.45,10533.85,14:30:00,10522.382518250017,1,64
2018-12-11,10565.65,10567.15,10545.45,10550.05,14:35:00,10526.503230797634,1,65
2018-12-11,10553.15,10565.95,10547.8,10564.4,14:40:00,10529.041018340717,1,66
2018-12-11,10552.2,10562.5,10549.2,10551.85,14:45:00,10531.2466356416,1,67
2018-12-11,10543.75,10554.55,10540.1,10551.0,14:50:00,10532.43743224716,1,68
2018-12-11,10552.1,10552.65,10542.1,10542.1,14:55:00,10534.310057747432,1,69
2018-12-11,10519.45,10553.65,10519.0,10550.6,15:00:00,10532.89481415244,1,70
2018-12-11,10538.75,10543.95,10519.6,10519.7,15:05:00,10533.452450899826,1,71
2018-12-11,10545.4,10547.75,10531.05,10538.55,15:10:00,10534.59031271889,1,72
2018-12-11,10550.35,10562.7,10544.75,10545.75,15:15:00,10536.091235317092,1,73
2018-12-11,10558.75,10565.1,10550.25,10550.7,15:20:00,10538.24921290594,1,74
2018-12-11,10557.95,10561.45,10553.1,10558.45,15:25:00,10540.12547834347,1,75
2018-12-12,10603.6,10608.2,10560.8,10584.75,09:15:00,10546.170670882188,2,1
2018-12-12,10622.8,10623.75,10604.45,10604.75,09:20:00,10553.468702226744,2,2
2018-12-12,10618.65,10629.0,10615.75,10622.55,09:25:00,10559.676444871817,2,3
2018-12-12,10633.3,10634.25,10617.5,10617.5,09:30:00,10566.688212026882,2,4
2018-12-12,10630.4,10635.75,10624.0,10633.95,09:35:00,10572.756001357657,2,5
2018-12-12,10635.8,10637.4,10627.75,10630.75,09:40:00,10578.760191704543,2,6
2018-12-12,10646.65,10647.2,10634.85,10635.6,09:45:00,10585.225887732684,2,7
2018-12-12,10649.1,10651.4,10643.0,10646.9,09:50:00,10591.309136520047,2,8
2018-12-12,10647.95,10651.35,10645.9,10648.75,09:55:00,10596.70350447052,2,9
2018-12-12,10641.25,10653.4,10638.1,10647.4,10:00:00,10600.94602785428,2,10
2018-12-12,10640.55,10644.5,10636.45,10640.85,10:05:00,10604.7178347253,2,11
2018-12-12,10635.8,10643.5,10635.6,10640.8,10:10:00,10607.67804094194,2,12
2018-12-12,10645.35,10646.75,10632.8,10635.55,10:15:00,10611.265846566515,2,13
2018-12-12,10665.45,10666.3,10644.4,10644.85,10:20:00,10616.42624213161,2,14
2018-12-12,10663.0,10665.5,10657.6,10663.9,10:25:00,10620.861838119075,2,15
2018-12-12,10674.5,10675.25,10661.45,10661.6,10:30:00,10625.970234488688,2,16
2018-12-12,10670.25,10673.9,10668.5,10673.9,10:35:00,10630.187355013575,2,17
2018-12-12,10665.45,10670.6,10661.9,10669.95,10:40:00,10633.54570215514,2,18
2018-12-12,10657.3,10668.0,10644.5,10664.9,10:45:00,10635.808016235602,2,19
2018-12-12,10654.95,10659.55,10653.65,10657.2,10:50:00,10637.6310623084,2,20
2018-12-12,10650.45,10656.7,10647.15,10654.9,10:55:00,10638.851913517125,2,21
2018-12-12,10658.0,10660.3,10649.95,10650.9,11:00:00,10640.675540801209,2,22
2018-12-12,10658.2,10659.95,10654.5,10658.1,11:05:00,10642.344536915378,2,23
2018-12-12,10660.75,10662.5,10657.0,10658.5,11:10:00,10644.097438161532,2,24
2018-12-12,10666.4,10668.1,10659.45,10660.65,11:15:00,10646.221491669958,2,25
2018-12-12,10666.3,10668.15,10664.15,10666.2,11:20:00,10648.133730558531,2,26
2018-12-12,10670.75,10671.35,10663.3,10666.35,11:25:00,10650.28766098153,2,27
2018-12-12,10662.0,10670.2,10661.3,10670.2,11:30:00,10651.40312184043,2,28
2018-12-12,10663.7,10666.1,10660.85,10662.05,11:35:00,10652.574253093724,2,29
2018-12-12,10665.05,10667.2,10663.25,10664.1,11:40:00,10653.762419465753,2,30
2018-12-12,10661.85,10667.9,10659.9,10665.35,11:45:00,10654.532665230918,2,31
2018-12-12,10667.4,10668.3,10659.35,10662.8,11:50:00,10655.758125685115,2,32
2018-12-12,10666.8,10669.8,10666.3,10667.15,11:55:00,10656.809732762724,2,33
2018-12-12,10667.3,10668.7,10662.3,10667.3,12:00:00,10657.80880583294,2,34
2018-12-12,10663.3,10669.0,10660.1,10667.6,12:05:00,10658.331776705993,2,35
2018-12-12,10663.5,10666.25,10660.9,10663.35,12:10:00,10658.82398844828,2,36
2018-12-12,10658.8,10665.75,10658.8,10663.75,12:15:00,10658.821703834155,2,37
2018-12-12,10656.35,10660.45,10656.05,10658.5,12:20:00,10658.586303469,2,38
2018-12-12,10656.6,10657.85,10653.35,10656.8,12:25:00,10658.397131710046,2,39
2018-12-12,10650.95,10657.0,10649.5,10656.8,12:30:00,10657.687881070991,2,40
2018-12-12,10657.6,10658.25,10651.15,10651.3,12:35:00,10657.679511445183,2,41
2018-12-12,10658.15,10659.7,10657.0,10657.9,12:40:00,10657.724319878977,2,42
2018-12-12,10653.65,10660.05,10653.65,10658.25,12:45:00,10657.33628941431,2,43
2018-12-12,10642.85,10654.2,10641.0,10653.95,12:50:00,10655.956642803423,2,44
2018-12-12,10641.4,10644.85,10637.05,10642.6,12:55:00,10654.570295869764,2,45
2018-12-12,10650.95,10651.85,10639.35,10641.55,13:00:00,10654.22550578693,2,46
2018-12-12,10648.55,10651.4,10644.85,10650.5,13:05:00,10653.68498142627,2,47
2018-12-12,10643.95,10650.15,10639.65,10648.95,13:10:00,10652.757840338054,2,48
2018-12-12,10640.1,10644.8,10639.05,10644.8,13:15:00,10651.55233173443,2,49
2018-12-12,10641.8,10642.55,10634.15,10639.65,13:20:00,10650.623538235914,2,50
2018-12-12,10640.9,10645.95,10640.2,10642.3,13:25:00,10649.69748697535,2,51
2018-12-12,10652.2,10653.2,10640.95,10641.4,13:30:00,10649.935821549128,2,52
2018-12-12,10651.35,10654.4,10648.7,10652.45,13:35:00,10650.070505211112,2,53
2018-12-12,10659.8,10660.9,10651.4,10651.75,13:40:00,10650.997123762436,2,54
2018-12-12,10671.0,10672.75,10660.0,10660.0,13:45:00,10652.902159594583,2,55
2018-12-12,10675.15,10681.75,10671.15,10671.35,13:50:00,10655.021001537958,2,56
2018-12-12,10670.8,10676.1,10669.7,10675.0,13:55:00,10656.523763296247,2,57
2018-12-12,10678.4,10680.65,10671.1,10671.25,14:00:00,10658.607214410891,2,58
2018-12-12,10684.8,10686.45,10675.55,10678.55,14:05:00,10661.101765419378,2,59
2018-12-12,10682.9,10684.95,10679.05,10684.65,14:10:00,10663.177787760387,2,60
2018-12-12,10689.55,10692.35,10681.35,10683.1,14:15:00,10665.689427021303,2,61
2018-12-12,10689.05,10693.65,10685.3,10689.95,14:20:00,10667.914243495465,2,62
2018-12-12,10687.05,10690.35,10685.7,10689.95,14:25:00,10669.736696495896,2,63
2018-12-12,10689.65,10697.05,10686.55,10686.8,14:30:00,10671.633201591523,2,64
2018-12-12,10697.25,10701.1,10689.25,10689.7,14:35:00,10674.072896678046,2,65
2018-12-12,10705.4,10708.6,10696.1,10697.55,14:40:00,10677.056430327755,2,66
2018-12-12,10720.55,10724.2,10705.05,10705.95,14:45:00,10681.198675058446,2,67
2018-12-12,10715.55,10724.4,10711.5,10720.8,14:50:00,10684.470229814784,2,68
2018-12-12,10719.8,10727.6,10715.7,10717.4,14:55:00,10687.834969832424,2,69
2018-12-12,10734.9,10735.5,10720.65,10720.95,15:00:00,10692.317353657909,2,70
2018-12-12,10731.65,10735.55,10730.0,10734.75,15:05:00,10696.0633199762,2,71
2018-12-12,10732.7,10732.7,10721.4,10731.55,15:10:00,10699.552527597516,2,72
2018-12-12,10746.35,10748.05,10732.35,10732.35,15:15:00,10704.009429731086,2,73
2018-12-12,10747.15,10752.2,10743.95,10746.25,15:20:00,10708.118055470984,2,74
2018-12-12,10736.9,10747.15,10735.2,10746.7,15:25:00,10710.859193045177,2,75
2018-12-13,10792.0,10808.95,10790.65,10791.35,09:15:00,10718.586888945636,3,1
2018-12-13,10806.05,10806.1,10790.15,10792.05,09:20:00,10726.91670904605,3,2
2018-12-13,10811.9,10816.55,10805.6,10806.65,09:25:00,10735.01035580357,3,3
2018-12-13,10792.95,10813.55,10792.95,10812.1,09:30:00,10740.52841715561,3,4
2018-12-13,10785.45,10793.3,10778.6,10793.3,09:35:00,10744.80666314079,3,5
2018-12-13,10797.65,10798.05,10785.1,10785.1,09:40:00,10749.839361889286,3,6
2018-12-13,10799.85,10801.5,10791.8,10798.0,09:45:00,10754.602279804592,3,7
2018-12-13,10799.35,10803.85,10794.5,10800.05,09:50:00,10758.86396744225,3,8
2018-12-13,10810.3,10810.3,10796.5,10799.3,09:55:00,10763.762637209657,3,9
2018-12-13,10810.75,10813.65,10807.55,10809.8,10:00:00,10768.23762414207,3,10
2018-12-13,10805.6,10812.75,10804.15,10810.15,10:05:00,10771.79594565235,3,11
2018-12-13,10803.0,10809.45,10800.55,10806.35,10:10:00,10774.767760352126,3,12
2018-12-13,10804.1,10808.05,10801.55,10802.55,10:15:00,10777.561306985255,3,13
2018-12-13,10801.1,10803.85,10797.15,10803.4,10:20:00,10779.803087272374,3,14
2018-12-13,10807.15,10810.05,10800.6,10801.35,10:25:00,10782.407555151196,3,15
2018-12-13,10805.95,10807.7,10802.4,10807.05,10:30:00,10784.649692755844,3,16
2018-12-13,10804.35,10806.15,10802.2,10805.7,10:35:00,10786.525912493382,3,17
2018-12-13,10806.9,10809.05,10804.2,10804.2,10:40:00,10788.466301779728,3,18
2018-12-13,10798.5,10807.25,10796.95,10806.85,10:45:00,10789.42189208642,3,19
2018-12-13,10793.25,10798.7,10792.55,10797.95,10:50:00,10789.786473792474,3,20
2018-12-13,10788.25,10796.9,10787.85,10793.2,10:55:00,10789.640142955095,3,21
2018-12-13,10790.55,10792.9,10787.3,10788.4,11:00:00,10789.726796006991,3,22
2018-12-13,10786.9,10791.2,10779.95,10790.65,11:05:00,10789.457577339655,3,23
2018-12-13,10785.35,10791.65,10784.75,10786.5,11:10:00,10789.066379497785,3,24
2018-12-13,10785.25,10786.65,10780.15,10785.2,11:15:00,10788.70291478371,3,25
2018-12-13,10776.2,10785.25,10773.25,10784.45,11:20:00,10787.512160994786,3,26
2018-12-13,10786.75,10788.55,10773.05,10776.3,11:25:00,10787.439574233376,3,27
2018-12-13,10785.45,10787.4,10781.7,10787.3,11:30:00,10787.250090973055,3,28
2018-12-13,10778.15,10786.9,10772.45,10785.3,11:35:00,10786.383415642287,3,29
2018-12-13,10783.5,10788.25,10776.7,10777.35,11:40:00,10786.10880462874,3,30
2018-12-13,10786.35,10790.4,10783.55,10783.85,11:45:00,10786.131775616475,3,31
2018-12-13,10776.15,10787.15,10776.05,10786.3,11:50:00,10785.18113031967,3,32
2018-12-13,10780.75,10782.05,10771.7,10776.0,11:55:00,10784.759117908274,3,33
2018-12-13,10787.1,10791.25,10780.85,10781.05,12:00:00,10784.982059059868,3,34
2018-12-13,10782.55,10789.5,10782.2,10787.05,12:05:00,10784.750434387495,3,35
2018-12-13,10785.2,10786.25,10780.7,10782.3,12:10:00,10784.793250160115,3,36
2018-12-13,10786.35,10786.5,10780.75,10784.6,12:15:00,10784.941512049629,3,37
2018-12-13,10796.2,10797.2,10785.2,10786.25,12:20:00,10786.013748997284,3,38
2018-12-13,10794.55,10800.15,10791.55,10796.95,12:25:00,10786.826725283256,3,39
2018-12-13,10793.95,10796.85,10789.1,10793.9,12:30:00,10787.505132399136,3,40
2018-12-13,10794.75,10795.85,10791.75,10794.5,12:35:00,10788.195119789692,3,41
2018-12-13,10794.65,10797.0,10793.25,10794.4,12:40:00,10788.809870285912,3,42
2018-12-13,10798.8,10799.75,10792.5,10794.4,12:45:00,10789.761311211065,3,43
2018-12-13,10799.3,10800.5,10797.3,10798.75,12:50:00,10790.669757762393,3,44
2018-12-13,10804.35,10804.4,10799.4,10799.4,12:55:00,10791.9726379755,3,45
2018-12-13,10808.0,10812.5,10803.3,10804.05,13:00:00,10793.499053406404,3,46
2018-12-13,10804.2,10808.6,10801.4,10807.8,13:05:00,10794.518191177223,3,47
2018-12-13,10802.7,10806.35,10801.4,10803.9,13:10:00,10795.297411065108,3,48
2018-12-13,10807.05,10809.7,10802.3,10802.3,13:15:00,10796.416705249385,3,49
2018-12-13,10813.95,10814.2,10802.85,10807.15,13:20:00,10798.08654284468,3,50
2018-12-13,10813.0,10815.6,10812.05,10813.85,13:25:00,10799.506872097569,3,51
2018-12-13,10830.3,10831.35,10811.25,10813.15,13:30:00,10802.43955094542,3,52
2018-12-13,10837.8,10838.55,10828.8,10830.6,13:35:00,10805.807212760144,3,53
2018-12-13,10835.4,10838.6,10828.8,10837.3,13:40:00,10808.625573449652,3,54
2018-12-13,10831.1,10836.2,10830.65,10836.15,13:45:00,10810.765995025877,3,55
2018-12-13,10828.45,10832.6,10824.35,10831.4,13:50:00,10812.450185975791,3,56
2018-12-13,10818.4,10828.7,10817.35,10828.15,13:55:00,10813.016834930477,3,57
2018-12-13,10818.2,10820.45,10813.35,10818.9,14:00:00,10813.510469699002,3,58
2018-12-13,10808.05,10818.5,10805.55,10818.0,14:05:00,10812.990424965765,3,59
2018-12-13,10782.2,10808.25,10778.8,10807.95,14:10:00,10810.058003540456,3,60
2018-12-13,10775.2,10791.1,10766.8,10782.1,14:15:00,10806.73819367946,3,61
2018-12-13,10781.05,10789.4,10775.75,10775.8,14:20:00,10804.29169904332,3,62
2018-12-13,10770.05,10781.3,10759.7,10780.7,14:25:00,10801.03058484872,3,63
2018-12-13,10788.1,10789.9,10764.85,10770.2,14:30:00,10799.799100577413,3,64
2018-12-13,10782.55,10788.75,10776.3,10788.75,14:35:00,10798.15632909385,3,65
2018-12-13,10771.15,10788.9,10770.45,10782.7,14:40:00,10795.58429775158,3,66
2018-12-13,10759.5,10772.95,10749.5,10771.1,14:45:00,10792.147697965716,3,67
2018-12-13,10770.15,10770.55,10757.75,10760.5,14:50:00,10790.052679111835,3,68
2018-12-13,10759.7,10773.55,10758.9,10770.75,14:55:00,10787.161947767852,3,69
2018-12-13,10781.1,10782.35,10757.3,10759.4,15:00:00,10786.584619409008,3,70
2018-12-13,10791.7,10792.8,10779.3,10781.9,15:05:00,10787.071798512912,3,71
2018-12-13,10795.25,10795.9,10787.35,10792.55,15:10:00,10787.850674845016,3,72
2018-12-13,10800.5,10804.4,10792.8,10795.85,15:15:00,10789.055372478824,3,73
2018-12-13,10797.4,10802.85,10793.15,10801.45,15:20:00,10789.850098909414,3,74
2018-12-13,10788.2,10796.8,10785.2,10796.8,15:25:00,10789.692946632327,3,75
2018-12-14,10770.6,10779.25,10752.1,10779.25,09:15:00,10787.874570762582,4,1
2018-12-14,10785.05,10785.35,10770.9,10770.9,09:20:00,10787.605564023288,4,2
2018-12-14,10771.7,10786.5,10764.5,10786.2,09:25:00,10786.090748402024,4,3
2018-12-14,10784.65,10785.0,10765.55,10771.8,09:30:00,10785.953534268498,4,4
2018-12-14,10794.85,10802.85,10782.4,10785.0,09:35:00,10786.800816719118,4,5
2018-12-14,10795.1,10799.95,10790.0,10794.9,09:40:00,10787.591215126822,4,6
2018-12-14,10811.1,10813.05,10793.9,10794.65,09:45:00,10789.830147019506,4,7
2018-12-14,10808.55,10815.75,10802.0,10810.6,09:50:00,10791.612990160504,4,8
2018-12-14,10810.25,10810.95,10804.25,10807.55,09:55:00,10793.387943478552,4,9
2018-12-14,10806.7,10814.15,10805.05,10811.3,10:00:00,10794.655758385356,4,10
2018-12-14,10797.3,10806.1,10795.45,10805.8,10:05:00,10794.907590920084,4,11
2018-12-14,10810.6,10811.65,10797.25,10797.95,10:10:00,10796.402106070553,4,12
2018-12-14,10810.95,10814.5,10803.6,10810.7,10:15:00,10797.78761977812,4,13
2018-12-14,10801.05,10810.5,10799.6,10810.5,10:20:00,10798.098322656391,4,14
2018-12-14,10800.7,10802.9,10793.6,10800.5,10:25:00,10798.346101451025,4,15
2018-12-14,10784.75,10802.15,10781.4,10800.75,10:30:00,10797.051234646164,4,16
2018-12-14,10800.55,10803.8,10784.55,10785.15,10:35:00,10797.38445039415,4,17
2018-12-14,10796.95,10801.3,10792.2,10799.85,10:40:00,10797.343074166134,4,18
2018-12-14,10795.35,10799.7,10788.7,10796.85,10:45:00,10797.153257578882,4,19
2018-12-14,10793.75,10799.75,10789.5,10795.3,10:50:00,10796.829137809464,4,20
2018-12-14,10793.75,10797.85,10791.15,10793.4,10:55:00,10796.535886589516,4,21
2018-12-14,10792.8,10795.15,10786.2,10793.9,11:00:00,10796.180087866704,4,22
2018-12-14,10788.15,10794.1,10786.6,10792.75,11:05:00,10795.415317593684,4,23
2018-12-14,10775.65,10790.8,10772.3,10787.55,11:10:00,10793.532906394286,4,24
2018-12-14,10774.85,10780.15,10774.85,10775.5,11:15:00,10791.75358197578,4,25
2018-12-14,10774.6,10776.1,10767.0,10774.7,11:20:00,10790.119907501898,4,26
2018-12-14,10772.1,10776.8,10768.75,10774.3,11:25:00,10788.403725835047,4,27
2018-12-14,10773.75,10774.25,10770.1,10772.0,11:30:00,10787.008132898376,4,28
2018-12-14,10774.55,10776.35,10767.55,10773.8,11:35:00,10785.821644050911,4,29
2018-12-14,10781.25,10784.6,10774.1,10774.1,11:40:00,10785.386249379397,4,30
