date,close,high,low,open,time,ema,day,position
2018-12-14,10787.05,10790.65,10781.25,10781.5,11:45:00,10785.544701819454,4,31
2018-12-14,10793.9,10795.75,10786.4,10786.9,11:50:00,10786.340444503316,4,32
2018-12-14,10794.9,10799.65,10794.0,10794.05,11:55:00,10787.155640264906,4,33
2018-12-14,10787.25,10796.4,10786.1,10795.4,12:00:00,10787.164626906344,4,34
2018-12-14,10789.7,10790.3,10783.95,10787.5,12:05:00,10787.406091010502,4,35
2018-12-14,10789.75,10790.25,10784.95,10789.6,12:10:00,10787.629320438073,4,36
2018-12-14,10787.45,10792.45,10783.85,10789.55,12:15:00,10787.612242301111,4,37
2018-12-14,10792.75,10793.0,10782.95,10787.2,12:20:00,10788.10155255815,4,38
2018-12-14,10790.1,10798.0,10789.0,10793.1,12:25:00,10788.291880885943,4,39
2018-12-14,10788.05,10791.3,10785.45,10790.3,12:30:00,10788.268844611091,4,40
2018-12-14,10800.6,10806.5,10788.05,10788.25,12:35:00,10789.443240362416,4,41
2018-12-14,10798.8,10804.45,10798.25,10800.25,12:40:00,10790.3343603279,4,42
2018-12-14,10804.75,10810.2,10798.65,10799.05,12:45:00,10791.70727839191,4,43
2018-12-14,10794.8,10804.8,10794.55,10804.7,12:50:00,10792.001823306968,4,44
2018-12-14,10795.8,10796.45,10790.95,10795.05,12:55:00,10792.36355442059,4,45
2018-12-14,10801.45,10801.45,10793.45,10795.85,13:00:00,10793.228930190058,4,46
2018-12-14,10800.5,10802.95,10796.8,10801.1,13:05:00,10793.9214130291,4,47
2018-12-14,10799.85,10801.35,10796.7,10800.75,13:10:00,10794.48604035966,4,48
2018-12-14,10797.65,10802.55,10796.2,10800.0,13:15:00,10794.78736984922,4,49
2018-12-14,10798.6,10799.0,10793.5,10797.75,13:20:00,10795.150477482628,4,50
2018-12-14,10800.2,10805.1,10798.4,10798.8,13:25:00,10795.631384389046,4,51
2018-12-14,10803.9,10809.55,10797.05,10800.45,13:30:00,10796.41887159009,4,52
2018-12-14,10786.4,10804.1,10785.3,10804.1,13:35:00,10795.464693343414,4,53
2018-12-14,10793.7,10796.4,10787.1,10787.1,13:40:00,10795.296627310709,4,54
2018-12-14,10790.25,10794.0,10784.35,10793.75,13:45:00,10794.81599613826,4,55
2018-12-14,10783.0,10791.3,10781.15,10791.3,13:50:00,10793.690663172712,4,56
2018-12-14,10794.85,10794.95,10779.8,10783.45,13:55:00,10793.801076203885,4,57
2018-12-14,10795.95,10799.7,10792.25,10795.6,14:00:00,10794.005735613038,4,58
2018-12-14,10783.4,10796.85,10782.95,10796.85,14:05:00,10792.995665554654,4,59
2018-12-14,10785.5,10787.3,10775.95,10784.9,14:10:00,10792.281792644688,4,60
2018-12-14,10778.3,10787.05,10777.7,10787.05,14:15:00,10790.950193345194,4,61
2018-12-14,10775.25,10779.65,10772.55,10779.65,14:20:00,10789.454936836128,4,62
2018-12-14,10784.4,10784.65,10776.55,10776.95,14:25:00,10788.973514280307,4,63
2018-12-14,10790.5,10795.3,10784.9,10784.9,14:30:00,10789.11889387266,4,64
2018-12-14,10790.55,10792.55,10785.35,10790.75,14:35:00,10789.25518969431,4,65
2018-12-14,10795.4,10795.5,10785.8,10791.15,14:40:00,10789.840409723423,4,66
2018-12-14,10793.15,10801.25,10793.15,10795.75,14:45:00,10790.155608797382,4,67
2018-12-14,10796.45,10798.55,10790.85,10794.0,14:50:00,10790.755074626204,4,68
2018-12-14,10786.0,10797.35,10785.55,10797.35,14:55:00,10790.30221037609,4,69
2018-12-14,10796.8,10799.25,10787.35,10787.35,15:00:00,10790.921047483129,4,70
2018-12-14,10806.75,10809.0,10795.15,10796.85,15:05:00,10792.42856677045,4,71
2018-12-14,10812.2,10812.35,10806.85,10806.85,15:10:00,10794.31156041136,4,72
2018-12-14,10806.0,10815.05,10803.6,10813.25,15:15:00,10795.424745134089,4,73
2018-12-14,10805.35,10808.2,10802.55,10805.55,15:20:00,10796.37000750227,4,74
2018-12-14,10802.35,10806.4,10800.05,10805.5,15:25:00,10796.93953059729,4,75
2018-12-17,10871.75,10872.65,10844.85,10849.65,09:15:00,10804.064337207072,0,1
2018-12-17,10860.1,10876.55,10859.0,10872.8,09:20:00,10809.401066996874,0,2
2018-12-17,10855.45,10867.4,10855.15,10861.7,09:25:00,10813.78667966384,0,3
2018-12-17,10850.3,10858.25,10848.95,10855.0,09:30:00,10817.264138743474,0,4
2018-12-17,10859.75,10860.0,10845.55,10850.15,09:35:00,10821.310411244096,0,5
2018-12-17,10858.0,10861.25,10852.05,10859.55,09:40:00,10824.804657792278,0,6
2018-12-17,10855.4,10860.1,10854.5,10858.4,09:45:00,10827.7184999073,0,7
2018-12-17,10855.25,10858.9,10853.25,10854.85,09:50:00,10830.340547535176,0,8
2018-12-17,10856.45,10859.15,10854.4,10854.7,09:55:00,10832.827162055635,0,9
2018-12-17,10850.35,10856.4,10847.5,10856.4,10:00:00,10834.496003764623,0,10
2018-12-17,10854.65,10860.05,10848.65,10850.85,10:05:00,10836.415431977515,0,11
2018-12-17,10860.4,10861.3,10854.3,10855.05,10:10:00,10838.699676551085,0,12
2018-12-17,10868.75,10870.7,10859.95,10859.95,10:15:00,10841.561612117648,0,13
2018-12-17,10866.15,10869.25,10864.65,10869.1,10:20:00,10843.90336334454,0,14
2018-12-17,10863.65,10866.75,10862.75,10866.3,10:25:00,10845.783995406964,0,15
2018-12-17,10871.85,10875.45,10863.65,10864.0,10:30:00,10848.266472034871,0,16
2018-12-17,10874.55,10874.6,10869.7,10872.25,10:35:00,10850.769665174406,0,17
2018-12-17,10874.15,10878.25,10870.4,10874.85,10:40:00,10852.996363729224,0,18
2018-12-17,10870.8,10874.75,10870.05,10873.55,10:45:00,10854.691948135966,0,19
2018-12-17,10873.6,10874.35,10869.1,10870.0,10:50:00,10856.49271498016,0,20
2018-12-17,10867.65,10876.05,10867.65,10873.75,10:55:00,10857.55531355348,0,21
2018-12-17,10872.8,10873.1,10866.65,10867.7,11:00:00,10859.007188453148,0,22
2018-12-17,10870.6,10873.95,10870.2,10872.6,11:05:00,10860.111265743324,0,23
2018-12-17,10870.5,10872.15,10867.2,10870.45,11:10:00,10861.100669005864,0,24
2018-12-17,10870.25,10872.7,10868.3,10871.2,11:15:00,10861.972033862448,0,25
2018-12-17,10867.65,10872.85,10866.15,10870.4,11:20:00,10862.512792542217,0,26
2018-12-17,10863.05,10867.55,10862.15,10867.15,11:25:00,10862.563955157242,0,27
2018-12-17,10861.85,10864.25,10859.5,10862.85,11:30:00,10862.49595942798,0,28
2018-12-17,10865.15,10868.15,10861.4,10861.9,11:35:00,10862.748725196743,0,29
2018-12-17,10869.15,10869.35,10864.05,10865.45,11:40:00,10863.358370416105,0,30
2018-12-17,10870.75,10872.15,10867.2,10868.9,11:45:00,10864.06233513838,0,31
2018-12-17,10865.95,10870.5,10864.4,10870.35,11:50:00,10864.242112744249,0,32
2018-12-17,10866.05,10867.25,10864.5,10866.0,11:55:00,10864.414292482892,0,33
2018-12-17,10862.0,10866.7,10861.8,10865.65,12:00:00,10864.184359865474,0,34
2018-12-17,10864.2,10865.45,10862.35,10862.35,12:05:00,10864.185849402096,0,35
2018-12-17,10867.75,10868.2,10862.65,10864.15,12:10:00,10864.525292316182,0,36
2018-12-17,10862.85,10870.0,10858.95,10867.95,12:15:00,10864.36574066702,0,37
2018-12-17,10857.85,10863.6,10857.85,10863.35,12:20:00,10863.74519393683,0,38
2018-12-17,10857.85,10861.9,10857.55,10857.55,12:25:00,10863.183746895227,0,39
2018-12-17,10860.75,10861.3,10856.4,10858.4,12:30:00,10862.951961476634,0,40
2018-12-17,10862.1,10863.75,10860.25,10860.65,12:35:00,10862.870822288383,0,41
2018-12-17,10862.5,10864.15,10860.05,10862.5,12:40:00,10862.835505879966,0,42
2018-12-17,10861.45,10865.75,10861.45,10862.8,12:45:00,10862.703552939016,0,43
2018-12-17,10861.8,10865.35,10860.7,10861.95,12:50:00,10862.617500278158,0,44
2018-12-17,10858.15,10863.1,10857.9,10862.05,12:55:00,10862.19202406119,0,45
2018-12-17,10863.85,10863.85,10858.0,10858.3,13:00:00,10862.349926531551,0,46
2018-12-17,10870.15,10870.7,10862.25,10864.0,13:05:00,10863.092790671406,0,47
2018-12-17,10864.65,10873.0,10864.05,10870.05,13:10:00,10863.241096321748,0,48
2018-12-17,10865.25,10866.3,10861.55,10864.55,13:15:00,10863.43242048158,0,49
2018-12-17,10867.1,10867.15,10862.85,10865.95,13:20:00,10863.781713769047,0,50
2018-12-17,10870.15,10871.3,10866.6,10867.2,13:25:00,10864.388217219615,0,51
2018-12-17,10866.75,10870.3,10863.0,10870.3,13:30:00,10864.613148912984,0,52
2018-12-17,10863.35,10866.25,10860.6,10865.9,13:35:00,10864.49284901651,0,53
2018-12-17,10852.4,10864.4,10852.4,10863.05,13:40:00,10863.341149110176,0,54
2018-12-17,10855.5,10855.6,10848.85,10852.9,13:45:00,10862.594373004446,0,55
2018-12-17,10859.75,10864.2,10854.95,10855.35,13:50:00,10862.323480337356,0,56
2018-12-17,10864.05,10866.9,10859.65,10859.9,13:55:00,10862.487910781418,0,57
2018-12-17,10862.5,10866.6,10860.8,10863.95,14:00:00,10862.489062135568,0,58
2018-12-17,10863.2,10864.05,10861.45,10862.35,14:05:00,10862.55677050361,0,59
2018-12-17,10860.7,10863.75,10860.15,10863.15,14:10:00,10862.379935217552,0,60
2018-12-17,10870.65,10870.95,10862.05,10862.7,14:15:00,10863.167560434928,0,61
2018-12-17,10879.75,10883.25,10871.3,10872.15,14:20:00,10864.746840393504,0,62
2018-12-17,10882.1,10886.9,10879.7,10881.55,14:25:00,10866.39952226079,0,63
2018-12-17,10886.35,10890.6,10877.6,10883.65,14:30:00,10868.29956775976,0,64
2018-12-17,10887.6,10890.2,10885.35,10888.05,14:35:00,10870.137704163591,0,65
2018-12-17,10888.85,10892.35,10883.8,10888.25,14:40:00,10871.919827576585,0,66
2018-12-17,10892.0,10894.05,10887.0,10890.3,14:45:00,10873.832224950243,0,67
2018-12-17,10891.8,10894.95,10889.8,10891.7,14:50:00,10875.543441621649,0,68
2018-12-17,10893.25,10897.7,10889.4,10892.45,14:55:00,10877.229780514826,0,69
2018-12-17,10894.75,10900.35,10893.65,10894.05,15:00:00,10878.898372846748,0,70
2018-12-17,10887.2,10896.15,10886.8,10895.65,15:05:00,10879.689004004202,0,71
2018-12-17,10887.5,10888.35,10879.25,10887.95,15:10:00,10880.432908384751,0,72
2018-12-17,10880.9,10887.55,10878.05,10887.25,15:15:00,10880.47739330049,0,73
2018-12-17,10888.8,10890.85,10880.15,10880.6,15:20:00,10881.270022509969,0,74
2018-12-17,10885.2,10890.05,10882.75,10890.05,15:25:00,10881.644306080443,0,75
2018-12-18,10840.55,10852.2,10826.2,10847.0,09:15:00,10877.730562644212,1,1
2018-12-18,10846.25,10847.55,10828.5,10840.4,09:20:00,10874.732413820955,1,2
2018-12-18,10841.45,10846.0,10835.3,10846.0,09:25:00,10871.562660123722,1,3
2018-12-18,10845.1,10845.35,10835.4,10841.55,09:30:00,10869.042406778606,1,4
2018-12-18,10836.75,10845.0,10836.5,10845.0,09:35:00,10865.966939466358,1,5
2018-12-18,10842.8,10844.55,10834.45,10836.3,09:40:00,10863.760564279086,1,6
2018-12-18,10845.1,10845.7,10840.05,10842.2,09:45:00,10861.983367681078,1,7
2018-12-18,10845.65,10848.5,10842.95,10845.25,09:50:00,10860.427808854309,1,8
2018-12-18,10840.1,10847.9,10840.1,10846.0,09:55:00,10858.49182705866,1,9
2018-12-18,10837.15,10841.8,10833.5,10839.9,10:00:00,10856.459272100692,1,10
2018-12-18,10837.45,10841.25,10836.35,10837.3,10:05:00,10854.64886523396,1,11
2018-12-18,10833.95,10838.35,10833.75,10837.2,10:10:00,10852.677544735488,1,12
2018-12-18,10824.0,10834.05,10823.35,10834.05,10:15:00,10849.946349998776,1,13
2018-12-18,10822.55,10828.55,10819.1,10823.55,10:20:00,10847.337173808415,1,14
2018-12-18,10825.25,10827.05,10821.2,10822.45,10:25:00,10845.23363344571,1,15
2018-12-18,10827.75,10829.0,10822.55,10825.75,10:30:00,10843.5685254985,1,16
2018-12-18,10828.75,10829.35,10825.55,10827.8,10:35:00,10842.157237355786,1,17
2018-12-18,10829.0,10830.85,10826.2,10828.9,10:40:00,10840.904167131426,1,18
2018-12-18,10832.6,10834.0,10827.15,10828.95,10:45:00,10840.11329407129,1,19
2018-12-18,10831.55,10833.0,10830.35,10832.4,10:50:00,10839.297742254976,1,20
2018-12-18,10830.55,10832.0,10827.45,10831.7,10:55:00,10838.46462394498,1,21
2018-12-18,10832.65,10833.4,10829.7,10830.25,11:00:00,10837.910850235932,1,22
2018-12-18,10829.35,10835.6,10829.0,10832.55,11:05:00,10837.095531165844,1,23
2018-12-18,10828.55,10830.75,10824.9,10829.2,11:10:00,10836.28167105481,1,24
2018-12-18,10829.3,10829.45,10825.35,10828.4,11:15:00,10835.616750001973,1,25
2018-12-18,10828.5,10832.2,10827.8,10828.95,11:20:00,10834.938964287498,1,26
2018-12-18,10826.45,10829.45,10825.8,10828.05,11:25:00,10834.130491498212,1,27
2018-12-18,10831.4,10832.4,10825.7,10826.55,11:30:00,10833.87044468886,1,28
2018-12-18,10831.75,10832.6,10828.45,10831.5,11:35:00,10833.668497575634,1,29
2018-12-18,10829.45,10832.95,10827.3,10831.85,11:40:00,10833.266735901763,1,30
2018-12-18,10831.3,10832.7,10826.8,10829.25,11:45:00,10833.079427720644,1,31
2018-12-18,10831.2,10832.95,10827.6,10830.9,11:50:00,10832.900434604391,1,32
2018-12-18,10841.3,10842.8,10830.15,10830.65,11:55:00,10833.700393213498,1,33
2018-12-18,10842.5,10846.25,10840.4,10841.5,12:00:00,10834.538451002689,1,34
2018-12-18,10839.2,10843.55,10837.95,10842.45,12:05:00,10834.982408050051,1,35
2018-12-18,10838.6,10840.5,10835.8,10839.35,12:10:00,10835.326940616713,1,36
2018-12-18,10837.65,10838.6,10833.75,10838.45,12:15:00,10835.548184367502,1,37
2018-12-18,10844.55,10844.75,10837.35,10837.85,12:20:00,10836.405500142027,1,38
2018-12-18,10845.65,10850.5,10844.4,10844.5,12:25:00,10837.285928699928,1,39
2018-12-18,10846.95,10847.55,10843.7,10845.35,12:30:00,10838.206316442793,1,40
2018-12-18,10855.8,10857.85,10843.2,10846.9,12:35:00,10839.881905353,1,41
2018-12-18,10850.5,10858.8,10850.1,10855.35,12:40:00,10840.89315246224,1,42
2018-12-18,10854.1,10854.45,10848.95,10850.65,12:45:00,10842.150947465836,1,43
2018-12-18,10853.95,10855.45,10852.25,10854.35,12:50:00,10843.274666754804,1,44
2018-12-18,10849.5,10854.0,10845.6,10854.0,12:55:00,10843.8675556353,1,45
2018-12-18,10854.35,10855.5,10848.75,10849.25,13:00:00,10844.865883670032,1,46
2018-12-18,10863.9,10864.6,10854.2,10854.85,13:05:00,10846.678656653838,1,47
2018-12-18,10861.9,10866.65,10859.4,10864.7,13:10:00,10848.128308401092,1,48
2018-12-18,10867.25,10871.3,10859.55,10862.1,13:15:00,10849.949421886702,1,49
2018-12-18,10867.2,10869.0,10864.5,10867.3,13:20:00,10851.592334087967,1,50
2018-12-18,10872.5,10873.65,10866.7,10867.3,13:25:00,10853.583540365304,1,51
2018-12-18,10864.25,10872.75,10864.25,10872.75,13:30:00,10854.599393663848,1,52
2018-12-18,10862.75,10866.1,10860.45,10864.45,13:35:00,10855.375641886338,1,53
2018-12-18,10864.45,10865.8,10859.95,10862.85,13:40:00,10856.239866468592,1,54
2018-12-18,10856.45,10865.15,10856.45,10864.8,13:45:00,10856.259879185867,1,55
2018-12-18,10857.3,10857.8,10848.6,10856.8,13:50:00,10856.358938311025,1,56
2018-12-18,10855.2,10861.2,10853.1,10857.65,13:55:00,10856.248563233785,1,57
2018-12-18,10864.8,10865.15,10855.5,10856.6,14:00:00,10857.062985782948,1,58
2018-12-18,10873.25,10874.9,10864.8,10864.85,14:05:00,10858.604606184572,1,59
2018-12-18,10878.75,10879.25,10870.5,10874.95,14:10:00,10860.523215119374,1,60
2018-12-18,10875.2,10882.95,10875.05,10880.05,14:15:00,10861.921004155623,1,61
2018-12-18,10881.7,10882.65,10874.05,10876.45,14:20:00,10863.804718045569,1,62
2018-12-18,10890.55,10893.4,10882.55,10883.5,14:25:00,10866.351887755514,1,63
2018-12-18,10899.2,10899.7,10885.95,10891.5,14:30:00,10869.480279397849,1,64
2018-12-18,10901.55,10907.9,10897.0,10900.7,14:35:00,10872.534538502814,1,65
2018-12-18,10907.25,10912.0,10901.75,10901.75,14:40:00,10875.840772931117,1,66
2018-12-18,10909.75,10914.6,10907.1,10908.15,14:45:00,10879.070223128152,1,67
2018-12-18,10902.05,10915.4,10902.05,10911.0,14:50:00,10881.258773306425,1,68
2018-12-18,10902.25,10906.6,10897.8,10903.2,14:55:00,10883.257937753431,1,69
2018-12-18,10897.8,10906.65,10897.45,10902.9,15:00:00,10884.642896062627,1,70
2018-12-18,10905.9,10907.15,10898.35,10898.6,15:05:00,10886.667382151902,1,71
2018-12-18,10912.65,10914.35,10904.5,10906.85,15:10:00,10889.141917185054,1,72
2018-12-18,10909.35,10913.75,10906.75,10913.15,15:15:00,10891.066496500764,1,73
2018-12-18,10911.95,10912.8,10908.6,10909.55,15:20:00,10893.05540159593,1,74
2018-12-18,10913.85,10914.7,10910.3,10912.05,15:25:00,10895.035839539174,1,75
2018-12-19,10949.95,10955.6,10928.2,10928.95,09:15:00,10900.265759583062,2,1
2018-12-19,10949.5,10955.4,10944.05,10950.25,09:20:00,10904.954734860865,2,2
2018-12-19,10949.45,10952.65,10947.0,10948.9,09:25:00,10909.192379159833,2,3
2018-12-19,10942.15,10950.05,10942.05,10949.5,09:30:00,10912.331200192228,2,4
2018-12-19,10943.1,10945.4,10939.4,10941.65,09:35:00,10915.261562078684,2,5
2018-12-19,10945.8,10946.4,10941.3,10942.55,09:40:00,10918.169984737857,2,6
2018-12-19,10945.15,10947.35,10943.4,10946.15,09:45:00,10920.739510000918,2,7
2018-12-19,10952.25,10956.05,10944.55,10944.75,09:50:00,10923.74050904845,2,8
2018-12-19,10955.5,10957.0,10950.55,10952.2,09:55:00,10926.765222472408,2,9
2018-12-19,10960.3,10961.7,10955.55,10955.85,10:00:00,10929.95901080837,2,10
2018-12-19,10957.75,10961.3,10956.4,10959.85,10:05:00,10932.605771683764,2,11
2018-12-19,10957.65,10961.25,10953.6,10958.0,10:10:00,10934.99093628531,2,12
2018-12-19,10952.65,10957.7,10952.65,10957.6,10:15:00,10936.672751877186,2,13
2018-12-19,10950.4,10953.9,10949.2,10952.7,10:20:00,10937.980108841262,2,14
2018-12-19,10953.75,10954.35,10949.05,10950.7,10:25:00,10939.482003237334,2,15
2018-12-19,10962.0,10962.5,10953.2,10953.8,10:30:00,10941.626574357588,2,16
2018-12-19,10958.2,10962.6,10955.55,10961.65,10:35:00,10943.204995847342,2,17
2018-12-19,10952.85,10958.0,10951.75,10957.8,10:40:00,10944.123567671404,2,18
2018-12-19,10950.85,10954.4,10949.4,10953.2,10:45:00,10944.764180274127,2,19
2018-12-19,10943.45,10951.95,10942.8,10950.8,10:50:00,10944.63902024802,2,20
2018-12-19,10939.85,10946.8,10939.85,10943.9,10:55:00,10944.182923081542,2,21
2018-12-19,10946.25,10947.55,10937.75,10939.05,11:00:00,10944.379787549966,2,22
2018-12-19,10943.2,10948.9,10943.05,10946.1,11:05:00,10944.267426830922,2,23
2018-12-19,10935.6,10943.7,10934.8,10943.35,11:10:00,10943.44195760893,2,24
2018-12-19,10934.25,10935.6,10928.0,10935.15,11:15:00,10942.566533074743,2,25
2018-12-19,10939.65,10940.5,10930.85,10934.55,11:20:00,10942.288768020007,2,26
2018-12-19,10941.95,10942.7,10939.7,10939.75,11:25:00,10942.256504399054,2,27
2018-12-19,10940.9,10942.6,10937.5,10942.05,11:30:00,10942.127313503906,2,28
2018-12-19,10945.85,10946.65,10938.85,10941.15,11:35:00,10942.481855074964,2,29
2018-12-19,10949.15,10950.4,10945.6,10946.2,11:40:00,10943.116916496396,2,30
2018-12-19,10945.25,10950.3,10944.65,10949.1,11:45:00,10943.320067306262,2,31
2018-12-19,10947.2,10949.45,10945.5,10945.6,11:50:00,10943.689584705666,2,32
2018-12-19,10951.55,10955.05,10945.75,10946.5,11:55:00,10944.438195686078,2,33
2018-12-19,10957.7,10958.8,10950.45,10951.35,12:00:00,10945.701224668355,2,34
2018-12-19,10952.8,10957.7,10952.15,10957.65,12:05:00,10946.377298509466,2,35
2018-12-19,10949.7,10954.6,10947.15,10952.75,12:10:00,10946.69374627047,2,36
2018-12-19,10955.3,10955.35,10948.85,10949.25,12:15:00,10947.513389482809,2,37
2018-12-19,10954.45,10956.0,10949.5,10955.45,12:20:00,10948.174019055872,2,38
2018-12-19,10958.6,10960.5,10955.1,10955.7,12:25:00,10949.16696962198,2,39
2018-12-19,10956.55,10962.45,10955.6,10958.55,12:30:00,10949.870115372269,2,40
2018-12-19,10953.5,10958.0,10952.4,10956.6,12:35:00,10950.215818670144,2,41
2018-12-19,10959.25,10959.25,10952.85,10953.25,12:40:00,10951.076216892036,2,42
2018-12-19,10961.85,10963.0,10958.9,10959.35,12:45:00,10952.102291473748,2,43
2018-12-19,10962.4,10966.9,10961.65,10961.7,12:50:00,10953.083025619104,2,44
2018-12-19,10963.55,10963.7,10960.2,10962.45,12:55:00,10954.079880322046,2,45
2018-12-19,10963.4,10968.1,10962.65,10963.8,13:00:00,10954.967510767565,2,46
2018-12-19,10963.6,10965.35,10958.35,10963.45,13:05:00,10955.789652599226,2,47
2018-12-19,10969.45,10970.35,10962.0,10964.1,13:10:00,10957.090638065967,2,48
2018-12-19,10971.75,10973.05,10967.85,10969.65,13:15:00,10958.48676777397,2,49
2018-12-19,10966.2,10972.2,10965.35,10971.6,13:20:00,10959.221361319303,2,50
2018-12-19,10971.15,10973.7,10964.2,10966.25,13:25:00,10960.35742214604,2,51
2018-12-19,10973.55,10976.9,10970.3,10971.3,13:30:00,10961.61385813213,2,52
2018-12-19,10976.25,10976.65,10969.6,10973.95,13:35:00,10963.00777640526,2,53
2018-12-19,10977.7,10978.5,10974.65,10976.45,13:40:00,10964.407035795237,2,54
2018-12-19,10977.5,10979.6,10974.55,10977.6,13:45:00,10965.653984767116,2,55
2018-12-19,10981.2,10981.8,10975.0,10976.35,13:50:00,10967.13455764644,2,56
2018-12-19,10977.1,10983.1,10976.55,10982.95,13:55:00,10968.0836473944,2,57
2018-12-19,10971.55,10977.55,10963.9,10976.9,14:00:00,10968.41377621398,2,58
2018-12-19,10968.3,10972.85,10963.25,10970.65,14:05:00,10968.402940384078,2,59
2018-12-19,10972.5,10975.25,10967.35,10968.65,14:10:00,10968.793136537975,2,60
2018-12-19,10968.65,10974.8,10965.15,10973.5,14:15:00,10968.77950448674,2,61
2018-12-19,10969.5,10971.65,10961.65,10968.7,14:20:00,10968.848123107053,2,62
2018-12-19,10969.05,10974.1,10968.2,10970.85,14:25:00,10968.867349477809,2,63
2018-12-19,10972.35,10975.25,10968.65,10970.3,14:30:00,10969.19903047992,2,64
2018-12-19,10972.7,10974.55,10968.95,10973.7,14:35:00,10969.5324561485,2,65
2018-12-19,10982.2,10984.4,10973.2,10973.9,14:40:00,10970.73888889626,2,66
2018-12-19,10977.5,10985.15,10971.75,10984.7,14:45:00,10971.382804239474,2,67
2018-12-19,10977.6,10980.6,10974.8,10978.8,14:50:00,10971.97491812143,2,68
2018-12-19,10972.95,10979.15,10971.2,10979.15,14:55:00,10972.067783062246,2,69
2018-12-19,10972.05,10978.4,10971.0,10974.55,15:00:00,10972.06608943727,2,70
2018-12-19,10974.15,10977.65,10972.05,10973.4,15:05:00,10972.264557109913,2,71
2018-12-19,10966.35,10977.05,10964.5,10975.1,15:10:00,10971.701265956586,2,72
2018-12-19,10963.55,10967.7,10960.9,10966.95,15:15:00,10970.924954913102,2,73
2018-12-19,10960.25,10964.85,10960.25,10963.95,15:20:00,10969.908292540424,2,74
2018-12-19,10961.2,10963.7,10958.85,10960.55,15:25:00,10969.0789313461,2,75
2018-12-20,10916.85,10920.0,10880.05,10881.35,09:15:00,10964.104747408375,3,1
2018-12-20,10913.45,10916.8,10905.3,10916.4,09:20:00,10959.280485750436,3,2
2018-12-20,10918.7,10922.35,10911.7,10913.2,09:25:00,10955.415677583727,3,3
2018-12-20,10910.1,10921.85,10908.8,10918.5,09:30:00,10951.099898766228,3,4
2018-12-20,10910.5,10916.75,10905.65,10909.25,09:35:00,10947.233241740872,3,5
2018-12-20,10914.15,10916.0,10904.1,10911.25,09:40:00,10944.082456813172,3,6
2018-12-20,10924.0,10925.0,10912.6,10914.0,09:45:00,10942.169841878584,3,7
2018-12-20,10931.85,10935.1,10923.8,10923.9,09:50:00,10941.186999794909,3,8
2018-12-20,10924.05,10931.95,10921.15,10931.95,09:55:00,10939.554904576346,3,9
2018-12-20,10927.95,10929.05,10923.75,10925.05,10:00:00,10938.449675569074,3,10
2018-12-20,10933.8,10935.7,10928.0,10928.0,10:05:00,10938.0068493244,3,11
2018-12-20,10921.55,10934.75,10920.25,10934.0,10:10:00,10936.439530341124,3,12
2018-12-20,10923.05,10923.65,10916.75,10921.95,10:15:00,10935.164336975302,3,13
2018-12-20,10913.3,10923.7,10910.25,10923.25,10:20:00,10933.08201916813,3,14
2018-12-20,10899.8,10913.45,10898.65,10913.45,10:25:00,10929.91230305688,3,15
2018-12-20,10887.4,10900.15,10881.45,10899.75,10:30:00,10925.86351228956,3,16
2018-12-20,10887.95,10896.0,10886.65,10887.65,10:35:00,10922.252701595316,3,17
2018-12-20,10893.75,10897.75,10886.7,10887.65,10:40:00,10919.53815858624,3,18
2018-12-20,10897.05,10898.0,10888.7,10893.65,10:45:00,10917.396429197071,3,19
