date,close,high,low,open,time,ema,day,position
2018-12-20,10901.15,10902.65,10895.05,10896.8,10:50:00,10915.849150225924,3,20
2018-12-20,10900.0,10902.65,10897.55,10901.4,10:55:00,10914.339707347264,3,21
2018-12-20,10889.35,10899.95,10889.35,10899.9,11:00:00,10911.959735218954,3,22
2018-12-20,10891.4,10893.75,10885.3,10889.85,11:05:00,10910.0016651981,3,23
2018-12-20,10902.45,10902.55,10891.0,10891.0,11:10:00,10909.28245898876,3,24
2018-12-20,10905.3,10905.95,10900.25,10902.2,11:15:00,10908.903177180306,3,25
2018-12-20,10907.9,10907.95,10902.45,10905.75,11:20:00,10908.807636496467,3,26
2018-12-20,10908.7,10914.05,10907.9,10908.0,11:25:00,10908.797385401564,3,27
2018-12-20,10912.3,10913.35,10908.5,10908.65,11:30:00,10909.130967744271,3,28
2018-12-20,10914.6,10914.6,10909.45,10912.2,11:35:00,10909.651827959106,3,29
2018-12-20,10903.35,10916.8,10901.75,10915.15,11:40:00,10909.051653867762,3,30
2018-12-20,10904.1,10907.25,10903.2,10903.9,11:45:00,10908.580067785118,3,31
2018-12-20,10903.4,10908.6,10902.4,10903.85,11:50:00,10908.086727996058,3,32
2018-12-20,10904.0,10906.6,10902.25,10903.85,11:55:00,10907.697515805958,3,33
2018-12-20,10901.05,10906.75,10899.6,10904.3,12:00:00,10907.064419062532,3,34
2018-12-20,10903.7,10905.6,10900.8,10900.8,12:05:00,10906.743998199434,3,35
2018-12-20,10911.1,10911.65,10903.55,10903.65,12:10:00,10907.158855513771,3,36
2018-12-20,10913.2,10913.5,10907.95,10910.7,12:15:00,10907.7342026077,3,37
2018-12-20,10916.95,10919.85,10911.1,10913.0,12:20:00,10908.611897597444,3,38
2018-12-20,10919.1,10920.45,10915.5,10916.75,12:25:00,10909.610764492923,3,39
2018-12-20,10918.2,10923.05,10917.8,10918.8,12:30:00,10910.428786922172,3,40
2018-12-20,10915.45,10920.05,10914.9,10917.95,12:35:00,10910.906997691489,3,41
2018-12-20,10918.45,10919.6,10914.25,10915.4,12:40:00,10911.625378863726,3,42
2018-12-20,10931.55,10934.05,10915.55,10917.8,12:45:00,10913.522961829083,3,43
2018-12-20,10933.95,10935.1,10930.35,10932.25,12:50:00,10915.46839403584,3,44
2018-12-20,10941.3,10942.2,10932.1,10933.85,12:55:00,10917.928546984807,3,45
2018-12-20,10939.15,10947.8,10938.0,10941.2,13:00:00,10919.94963774816,3,46
2018-12-20,10939.45,10943.1,10937.4,10939.75,13:05:00,10921.806815105478,3,47
2018-12-20,10936.4,10939.5,10932.25,10939.3,13:10:00,10923.19664223829,3,48
2018-12-20,10932.7,10938.3,10931.75,10936.45,13:15:00,10924.101723929882,3,49
2018-12-20,10923.9,10934.8,10922.2,10933.15,13:20:00,10924.082512127035,3,50
2018-12-20,10925.95,10932.25,10922.4,10923.35,13:25:00,10924.260368114938,3,51
2018-12-20,10922.5,10926.2,10919.4,10926.2,13:30:00,10924.092714008751,3,52
2018-12-20,10929.05,10930.0,10921.85,10922.45,13:35:00,10924.56483648411,3,53
2018-12-20,10924.75,10931.0,10924.2,10929.45,13:40:00,10924.582471104672,3,54
2018-12-20,10919.35,10926.0,10915.3,10924.65,13:45:00,10924.084140523277,3,55
2018-12-20,10923.0,10923.25,10916.5,10919.05,13:50:00,10923.980889044868,3,56
2018-12-20,10911.3,10925.8,10909.6,10922.1,13:55:00,10922.773185326309,3,57
2018-12-20,10921.7,10921.7,10911.15,10911.15,14:00:00,10922.670977199992,3,58
2018-12-20,10918.1,10923.9,10915.5,10923.8,14:05:00,10922.235646038089,3,59
2018-12-20,10932.4,10934.6,10918.55,10919.1,14:10:00,10923.203679748744,3,60
2018-12-20,10940.4,10940.5,10932.15,10933.75,14:15:00,10924.841424534578,3,61
2018-12-20,10939.0,10942.4,10934.65,10941.15,14:20:00,10926.18986029319,3,62
2018-12-20,10937.7,10942.55,10928.4,10939.65,14:25:00,10927.286064074791,3,63
2018-12-20,10933.4,10941.9,10932.35,10938.15,14:30:00,10927.868343686718,3,64
2018-12-20,10932.5,10937.0,10931.95,10934.05,14:35:00,10928.309453811791,3,65
2018-12-20,10927.05,10933.1,10925.5,10933.1,14:40:00,10928.189505829716,3,66
2018-12-20,10928.85,10930.0,10921.35,10927.8,14:45:00,10928.25241003641,3,67
2018-12-20,10933.2,10935.75,10929.7,10930.0,14:50:00,10928.723609080562,3,68
2018-12-20,10927.45,10934.35,10927.2,10934.25,14:55:00,10928.602312977651,3,69
2018-12-20,10934.9,10939.2,10927.85,10927.85,15:00:00,10929.202092694064,3,70
2018-12-20,10950.35,10950.35,10934.9,10935.25,15:05:00,10931.216179104153,3,71
2018-12-20,10959.2,10959.75,10949.0,10951.6,15:10:00,10933.881304903758,3,72
2018-12-20,10953.15,10961.65,10952.25,10960.15,15:15:00,10935.716418722448,3,73
2018-12-20,10958.2,10958.5,10952.45,10953.5,15:20:00,10937.857712177452,3,74
2018-12-20,10960.5,10962.55,10957.5,10958.25,15:25:00,10940.014120541506,3,75
2018-12-21,10940.7,10940.7,10923.95,10937.65,09:15:00,10940.079442394695,4,1
2018-12-21,10947.9,10953.05,10937.1,10940.5,09:20:00,10940.824257404724,4,2
2018-12-21,10955.95,10956.95,10941.0,10947.95,09:25:00,10942.264804318558,4,3
2018-12-21,10949.3,10963.65,10949.3,10956.15,09:30:00,10942.934822954883,4,4
2018-12-21,10943.55,10949.8,10940.95,10949.8,09:35:00,10942.993411244895,4,5
2018-12-21,10940.2,10951.8,10938.3,10943.5,09:40:00,10942.727372078714,4,6
2018-12-21,10942.7,10946.95,10934.95,10940.9,09:45:00,10942.724765214074,4,7
2018-12-21,10927.6,10942.6,10927.6,10942.6,09:50:00,10941.284311384165,4,8
2018-12-21,10921.8,10929.9,10919.95,10927.1,09:55:00,10939.428662680908,4,9
2018-12-21,10908.0,10921.95,10908.0,10921.75,10:00:00,10936.4354567113,4,10
2018-12-21,10897.65,10907.8,10895.55,10907.0,10:05:00,10932.741603691176,4,11
2018-12-21,10898.4,10900.5,10888.65,10897.0,10:10:00,10929.470974768206,4,12
2018-12-21,10860.95,10898.2,10858.9,10898.2,10:15:00,10922.945167647424,4,13
2018-12-21,10836.4,10861.35,10830.9,10861.35,10:20:00,10914.702770728623,4,14
2018-12-21,10853.75,10864.8,10831.55,10834.9,10:25:00,10908.897744944945,4,15
2018-12-21,10837.05,10853.0,10821.05,10852.6,10:30:00,10902.055102569237,4,16
2018-12-21,10823.0,10836.6,10820.6,10836.6,10:35:00,10894.52604518169,4,17
2018-12-21,10840.7,10840.95,10822.95,10823.3,10:40:00,10889.399755164388,4,18
2018-12-21,10838.75,10846.75,10837.55,10840.35,10:45:00,10884.575968958256,4,19
2018-12-21,10840.55,10848.7,10837.8,10838.45,10:50:00,10880.38301953366,4,20
2018-12-21,10824.95,10842.75,10824.55,10840.4,10:55:00,10875.103684339978,4,21
2018-12-21,10826.8,10827.65,10814.5,10825.25,11:00:00,10870.503333450455,4,22
2018-12-21,10827.15,10831.05,10821.8,10827.55,11:05:00,10866.374444550413,4,23
2018-12-21,10831.35,10834.45,10826.95,10827.2,11:10:00,10863.03878316466,4,24
2018-12-21,10825.6,10831.0,10820.6,10831.0,11:15:00,10859.473184768023,4,25
2018-12-21,10837.65,10838.1,10825.6,10825.75,11:20:00,10857.394786218689,4,26
2018-12-21,10837.55,10840.35,10835.45,10838.1,11:25:00,10855.504806578814,4,27
2018-12-21,10837.95,10839.85,10830.3,10837.45,11:30:00,10853.832920237975,4,28
2018-12-21,10835.45,10838.6,10833.55,10837.75,11:35:00,10852.082165929598,4,29
2018-12-21,10823.7,10837.3,10822.35,10835.15,11:40:00,10849.379102507732,4,30
2018-12-21,10817.9,10823.95,10816.0,10823.15,11:45:00,10846.38109274509,4,31
2018-12-21,10822.25,10824.25,10815.45,10818.0,11:50:00,10844.082893436032,4,32
2018-12-21,10824.8,10824.8,10815.6,10821.85,11:55:00,10842.246427394504,4,33
2018-12-21,10821.3,10826.55,10818.1,10824.9,12:00:00,10840.25152954741,4,34
2018-12-21,10817.9,10823.4,10817.0,10821.25,12:05:00,10838.122812447657,4,35
2018-12-21,10814.65,10817.75,10808.4,10817.7,12:10:00,10835.88730650026,4,36
2018-12-21,10821.55,10821.55,10813.0,10814.8,12:15:00,10834.521848738332,4,37
2018-12-21,10822.4,10822.95,10818.4,10821.35,12:20:00,10833.367386953729,4,38
2018-12-21,10836.2,10841.4,10821.9,10822.35,12:25:00,10833.637159624805,4,39
2018-12-21,10841.9,10849.6,10835.7,10836.45,12:30:00,10834.424096803392,4,40
2018-12-21,10835.65,10843.15,10835.4,10842.2,12:35:00,10834.540849488783,4,41
2018-12-21,10837.4,10839.35,10832.6,10835.45,12:40:00,10834.813149537473,4,42
2018-12-21,10830.35,10837.7,10826.35,10837.7,12:45:00,10834.38808767676,4,43
2018-12-21,10832.8,10834.9,10826.8,10829.6,12:50:00,10834.236841231355,4,44
2018-12-21,10831.75,10837.05,10829.5,10832.45,12:55:00,10833.999999209322,4,45
2018-12-21,10828.6,10833.45,10825.05,10831.6,13:00:00,10833.48571357034,4,46
2018-12-21,10832.05,10832.05,10824.7,10828.2,13:05:00,10833.348978944592,4,47
2018-12-21,10826.75,10833.3,10824.9,10832.45,13:10:00,10832.720504759392,4,48
2018-12-21,10820.4,10830.05,10818.4,10827.45,13:15:00,10831.547123353736,4,49
2018-12-21,10823.15,10827.35,10818.6,10821.2,13:20:00,10830.747397320049,4,50
2018-12-21,10821.7,10827.1,10821.1,10825.55,13:25:00,10829.885740432424,4,51
2018-12-21,10818.0,10825.75,10815.45,10822.95,13:30:00,10828.753765153144,4,52
2018-12-21,10820.65,10822.05,10811.2,10819.05,13:35:00,10827.981977995702,4,53
2018-12-21,10814.65,10822.9,10814.35,10822.9,13:40:00,10826.712265805636,4,54
2018-12-21,10817.8,10819.0,10809.0,10816.55,13:45:00,10825.863478586052,4,55
2018-12-21,10814.4,10823.55,10814.4,10820.15,13:50:00,10824.771718720713,4,56
2018-12-21,10791.7,10815.0,10790.1,10814.85,13:55:00,10821.622031223502,4,57
2018-12-21,10789.25,10793.75,10787.15,10793.3,14:00:00,10818.538980630789,4,58
2018-12-21,10785.2,10793.3,10781.95,10789.85,14:05:00,10815.36383961833,4,59
2018-12-21,10781.3,10789.35,10778.35,10786.5,14:10:00,10812.119664416585,4,60
2018-12-21,10784.5,10788.45,10779.2,10783.3,14:15:00,10809.489220186437,4,61
2018-12-21,10773.6,10786.75,10769.45,10786.5,14:20:00,10806.071199216298,4,62
2018-12-21,10769.95,10775.4,10767.55,10773.85,14:25:00,10802.631085005223,4,63
2018-12-21,10759.3,10771.85,10751.65,10771.85,14:30:00,10798.504315004724,4,64
2018-12-21,10765.6,10771.55,10756.05,10759.25,14:35:00,10795.37057071856,4,65
2018-12-21,10765.25,10774.1,10764.9,10767.35,14:40:00,10792.50194493584,4,66
2018-12-21,10770.3,10770.3,10763.05,10768.15,14:45:00,10790.387473989573,4,67
2018-12-21,10764.75,10776.05,10763.1,10771.85,14:50:00,10787.945809800089,4,68
2018-12-21,10779.85,10780.2,10766.0,10766.25,14:55:00,10787.174780295318,4,69
2018-12-21,10755.45,10780.55,10755.4,10779.55,15:00:00,10784.153372648145,4,70
2018-12-21,10750.55,10756.95,10748.45,10755.35,15:05:00,10780.95305144356,4,71
2018-12-21,10747.45,10752.6,10745.65,10750.65,15:10:00,10777.762284639412,4,72
2018-12-21,10753.45,10753.45,10738.65,10747.1,15:15:00,10775.446828959468,4,73
2018-12-21,10747.35,10753.85,10745.25,10753.55,15:20:00,10772.770940487137,4,74
2018-12-21,10754.85,10759.15,10746.4,10747.25,15:25:00,10771.064184250266,4,75
2018-12-24,10729.65,10778.8,10725.55,10775.0,09:15:00,10767.119976226431,0,1
2018-12-24,10748.1,10754.35,10729.85,10730.35,09:20:00,10765.308549919151,0,2
2018-12-24,10770.3,10774.25,10748.15,10748.15,09:25:00,10765.783926117329,0,3
2018-12-24,10747.55,10769.7,10746.6,10769.7,09:30:00,10764.047361725205,0,4
2018-12-24,10735.85,10746.95,10731.2,10746.95,09:35:00,10761.361898703755,0,5
2018-12-24,10747.75,10751.0,10737.0,10737.0,09:40:00,10760.065527398636,0,6
2018-12-24,10731.95,10748.6,10727.9,10748.45,09:45:00,10757.387858122576,0,7
2018-12-24,10722.7,10737.9,10720.6,10731.65,09:50:00,10754.084252587094,0,8
2018-12-24,10718.0,10726.65,10716.75,10722.8,09:55:00,10750.647657102609,0,9
2018-12-24,10716.8,10718.65,10708.65,10718.2,10:00:00,10747.424070711884,0,10
2018-12-24,10724.55,10724.65,10709.7,10716.2,10:05:00,10745.245587786943,0,11
2018-12-24,10725.4,10731.4,10724.2,10724.8,10:10:00,10743.355531807236,0,12
2018-12-24,10737.15,10739.05,10725.1,10725.1,10:15:00,10742.764528777976,0,13
2018-12-24,10739.55,10743.95,10737.45,10737.7,10:20:00,10742.458383180072,0,14
2018-12-24,10730.65,10740.0,10730.15,10738.95,10:25:00,10741.33377525816,0,15
2018-12-24,10723.1,10730.8,10714.55,10730.6,10:30:00,10739.597225233574,0,16
2018-12-24,10732.3,10733.55,10722.3,10723.8,10:35:00,10738.902251401803,0,17
2018-12-24,10720.85,10732.65,10720.0,10732.4,10:40:00,10737.182989363537,0,18
2018-12-24,10723.55,10727.05,10718.5,10720.8,10:45:00,10735.884609424153,0,19
2018-12-24,10730.85,10731.05,10719.5,10723.45,10:50:00,10735.405122812328,0,20
2018-12-24,10731.65,10735.6,10728.8,10730.45,10:55:00,10735.047492068295,0,21
2018-12-24,10737.3,10737.9,10727.3,10731.7,11:00:00,10735.26201663322,0,22
2018-12-24,10733.7,10738.9,10732.75,10737.55,11:05:00,10735.113253144342,0,23
2018-12-24,10731.85,10734.5,10726.85,10734.25,11:10:00,10734.802467130596,0,24
2018-12-24,10731.9,10736.3,10731.15,10731.65,11:15:00,10734.526041689587,0,25
2018-12-24,10726.9,10733.45,10726.1,10732.45,11:20:00,10733.799752004865,0,26
2018-12-24,10721.65,10728.4,10720.6,10727.05,11:25:00,10732.642632766308,0,27
2018-12-24,10723.1,10726.35,10717.4,10721.4,11:30:00,10731.733810598089,0,28
2018-12-24,10724.3,10724.85,10721.15,10723.0,11:35:00,10731.025828636364,0,29
2018-12-24,10718.4,10724.7,10717.55,10723.85,11:40:00,10729.823368766234,0,30
2018-12-24,10714.15,10720.5,10713.95,10717.95,11:45:00,10728.330666978973,0,31
2018-12-24,10715.5,10716.3,10710.8,10714.75,11:50:00,10727.10869869526,0,32
2018-12-24,10717.85,10721.85,10715.9,10716.9,11:55:00,10726.22691786714,0,33
2018-12-24,10721.05,10721.45,10714.1,10718.05,12:00:00,10725.73387807027,0,34
2019-01-01,10840.55,10885.3,10840.55,10879.95,09:15:00,10736.668746825482,1,1
2019-01-01,10835.85,10850.85,10832.9,10840.15,09:20:00,10746.114580461151,1,2
2019-01-01,10850.7,10850.7,10834.5,10835.7,09:25:00,10756.075096607708,1,3
2019-01-01,10837.65,10850.35,10835.25,10850.35,09:30:00,10763.844135026022,1,4
2019-01-01,10840.05,10842.35,10835.2,10837.6,09:35:00,10771.101836452115,1,5
2019-01-01,10843.8,10845.15,10837.35,10839.65,09:40:00,10778.025471075724,1,6
2019-01-01,10842.5,10847.7,10842.0,10843.95,09:45:00,10784.165902401845,1,7
2019-01-01,10835.2,10842.75,10835.2,10842.45,09:50:00,10789.026292649289,1,8
2019-01-01,10822.3,10835.35,10821.4,10835.25,09:55:00,10792.195217158878,1,9
2019-01-01,10823.2,10824.05,10813.65,10822.45,10:00:00,10795.148053619938,1,10
2019-01-01,10818.35,10823.3,10818.0,10823.15,10:05:00,10797.35776279899,1,11
2019-01-01,10826.4,10828.5,10818.2,10818.45,10:10:00,10800.123690151468,1,12
2019-01-01,10829.85,10830.25,10822.7,10826.55,10:15:00,10802.954767279898,1,13
2019-01-01,10825.55,10833.85,10825.05,10829.7,10:20:00,10805.106694205622,1,14
2019-01-01,10832.95,10833.2,10823.35,10825.35,10:25:00,10807.758437614611,1,15
2019-01-01,10833.95,10837.55,10833.15,10833.6,10:30:00,10810.252872127505,1,16
2019-01-01,10830.15,10836.55,10829.85,10835.15,10:35:00,10812.147836686789,1,17
2019-01-01,10830.85,10831.45,10825.5,10830.4,10:40:00,10813.92899509757,1,18
2019-01-01,10827.55,10832.25,10825.05,10831.0,10:45:00,10815.226233659709,1,19
2019-01-01,10831.8,10833.05,10825.05,10825.45,10:50:00,10816.80468759688,1,20
2019-01-01,10830.05,10833.85,10829.3,10832.05,10:55:00,10818.066145920986,1,21
2019-01-01,10840.2,10840.45,10829.7,10830.15,11:00:00,10820.174132023749,1,22
2019-01-01,10837.35,10842.35,10836.75,10840.25,11:05:00,10821.809928973867,1,23
2019-01-01,10839.25,10839.85,10833.65,10837.1,11:10:00,10823.470888119213,1,24
2019-01-01,10837.65,10841.35,10836.35,10839.2,11:15:00,10824.821279726906,1,25
2019-01-01,10834.35,10838.55,10834.15,10837.6,11:20:00,10825.728776895772,1,26
2019-01-01,10830.5,10835.4,10829.95,10834.55,11:25:00,10826.183179096177,1,27
2019-01-01,10833.1,10833.45,10829.25,10830.55,11:30:00,10826.84192394416,1,28
2019-01-01,10833.8,10835.0,10832.5,10833.05,11:35:00,10827.504597854238,1,29
2019-01-01,10834.5,10837.4,10832.5,10833.55,11:40:00,10828.170826630025,1,30
2019-01-01,10832.4,10836.45,10831.7,10834.7,11:45:00,10828.573605046213,1,31
2019-01-01,10832.25,10833.6,10830.7,10832.45,11:50:00,10828.923737898956,1,32
2019-01-01,10833.2,10833.9,10832.35,10832.85,11:55:00,10829.331000956196,1,33
2019-01-01,10836.5,10836.5,10832.2,10833.45,12:00:00,10830.013762769891,1,34
2019-01-01,10836.3,10839.1,10835.5,10836.3,12:05:00,10830.612452029902,1,35
2019-01-01,10837.35,10838.4,10835.4,10836.75,12:10:00,10831.25412326515,1,36
2019-01-01,10837.1,10838.4,10836.75,10837.45,12:15:00,10831.810873430371,1,37
2019-01-01,10835.25,10837.6,10834.5,10837.25,12:20:00,10832.138409294146,1,38
2019-01-01,10830.9,10836.0,10830.75,10835.6,12:25:00,10832.020465551846,1,39
2019-01-01,10825.05,10831.15,10822.25,10830.85,12:30:00,10831.356611689767,1,40
2019-01-01,10826.45,10827.3,10822.65,10824.9,12:35:00,10830.88931533836,1,41
2019-01-01,10824.3,10827.7,10824.05,10826.85,12:40:00,10830.261761496611,1,42
2019-01-01,10821.7,10825.9,10819.7,10824.55,12:45:00,10829.446355639791,1,43
2019-01-01,10823.35,10824.0,10820.7,10821.45,12:50:00,10828.865750340765,1,44
2019-01-01,10821.55,10825.25,10821.2,10823.4,12:55:00,10828.169012213071,1,45
2019-01-01,10823.1,10825.15,10821.55,10821.8,13:00:00,10827.68624914516,1,46
2019-01-01,10825.15,10827.2,10822.4,10823.2,13:05:00,10827.444701607526,1,47
2019-01-01,10828.4,10828.75,10824.8,10825.3,13:10:00,10827.53568240681,1,48
2019-01-01,10827.05,10830.35,10825.95,10828.5,13:15:00,10827.489426939494,1,49
2019-01-01,10824.75,10827.2,10824.25,10827.2,13:20:00,10827.228529135731,1,50
2019-01-01,10827.1,10827.5,10824.8,10824.85,13:25:00,10827.21628826566,1,51
2019-01-01,10821.8,10827.8,10821.8,10827.0,13:30:00,10826.70045128798,1,52
2019-01-01,10812.6,10822.15,10807.85,10822.15,13:35:00,10825.357551165314,1,53
2019-01-01,10809.45,10812.9,10807.1,10812.35,13:40:00,10823.842546292428,1,54
2019-01-01,10812.5,10812.5,10807.95,10809.2,13:45:00,10822.762303788388,1,55
2019-01-01,10816.45,10819.35,10812.55,10812.55,13:50:00,10822.161131999015,1,56
2019-01-01,10818.4,10820.5,10813.95,10816.9,13:55:00,10821.802928951493,1,57
2019-01-01,10822.35,10827.0,10818.45,10818.45,14:00:00,10821.855030956112,1,58
2019-01-01,10826.8,10829.95,10822.5,10824.5,14:05:00,10822.325980388863,1,59
2019-01-01,10819.3,10829.75,10818.3,10829.75,14:10:00,10822.0377917804,1,60
2019-01-01,10830.05,10830.35,10818.6,10819.1,14:15:00,10822.800859229885,1,61
2019-01-01,10829.9,10832.85,10829.0,10831.1,14:20:00,10823.476967874658,1,62
2019-01-01,10856.7,10856.7,10830.55,10832.2,14:25:00,10826.64106617231,1,63
2019-01-01,10864.85,10873.3,10854.95,10858.1,14:30:00,10830.280012251138,1,64
2019-01-01,10880.2,10882.6,10864.2,10864.2,14:35:00,10835.034296798647,1,65
2019-01-01,10883.4,10888.0,10877.0,10881.55,14:40:00,10839.640554246396,1,66
2019-01-01,10892.3,10893.2,10883.8,10885.3,14:45:00,10844.655739556263,1,67
2019-01-01,10888.2,10895.65,10887.2,10894.7,14:50:00,10848.802811979476,1,68
2019-01-01,10900.6,10903.4,10888.05,10888.05,14:55:00,10853.73587750524,1,69
2019-01-01,10905.9,10905.9,10895.8,10900.5,15:00:00,10858.703889171407,1,70
2019-01-01,10905.7,10913.85,10904.5,10906.45,15:05:00,10863.17970925032,1,71
2019-01-01,10901.45,10910.0,10900.9,10907.25,15:10:00,10866.824498845528,1,72
2019-01-01,10911.6,10915.2,10901.2,10901.9,15:15:00,10871.088832288811,1,73
2019-01-01,10922.6,10923.6,10910.9,10915.55,15:20:00,10875.994657785115,1,74
2019-01-01,10915.75,10922.4,10910.8,10922.4,15:25:00,10879.7808808532,1,75
2019-01-02,10869.0,10870.35,10839.3,10861.2,09:15:00,10878.75413029575,2,1
2019-01-02,10877.05,10881.15,10868.35,10868.7,09:20:00,10878.591832172346,2,2
2019-01-02,10867.55,10882.85,10864.85,10876.85,09:25:00,10877.540229108312,2,3
2019-01-02,10858.1,10867.9,10854.3,10867.75,09:30:00,10875.688778717044,2,4
2019-01-02,10846.35,10858.3,10843.05,10858.3,09:35:00,10872.894609315425,2,5
2019-01-02,10852.15,10856.9,10841.7,10846.6,09:40:00,10870.918932237762,2,6
2019-01-02,10858.15,10860.75,10846.75,10851.5,09:45:00,10869.702843453211,2,7
2019-01-02,10866.25,10869.15,10857.25,10858.1,09:50:00,10869.374001219574,2,8
2019-01-02,10872.3,10872.3,10862.1,10866.6,09:55:00,10869.652667770091,2,9
2019-01-02,10871.5,10872.95,10864.1,10872.9,10:00:00,10869.82860417294,2,10
2019-01-02,10860.9,10871.2,10858.7,10871.05,10:05:00,10868.978260918371,2,11
2019-01-02,10866.2,10868.95,10860.2,10861.35,10:10:00,10868.713664640432,2,12
2019-01-02,10885.75,10891.1,10865.1,10867.0,10:15:00,10870.336172769916,2,13
2019-01-02,10885.25,10895.35,10885.25,10886.45,10:20:00,10871.756537268018,2,14
2019-01-02,10884.4,10889.05,10879.55,10886.0,10:25:00,10872.960676575827,2,15
2019-01-02,10879.6,10885.65,10875.4,10884.8,10:30:00,10873.592993092414,2,16
2019-01-02,10872.15,10883.7,10872.05,10880.4,10:35:00,10873.45556517885,2,17
2019-01-02,10874.5,10878.9,10867.9,10872.2,10:40:00,10873.555035161817,2,18
2019-01-02,10882.0,10883.05,10870.4,10874.6,10:45:00,10874.359317527358,2,19
2019-01-02,10880.6,10884.25,10880.55,10882.6,10:50:00,10874.95366823904,2,20
2019-01-02,10876.75,10880.85,10876.0,10880.85,10:55:00,10875.124747454369,2,21
2019-01-02,10877.2,10882.35,10874.2,10877.05,11:00:00,10875.322390553953,2,22
2019-01-02,10875.9,10880.6,10875.75,10877.05,11:05:00,10875.377400977384,2,23
2019-01-02,10872.45,10878.15,10871.75,10875.75,11:10:00,10875.0986008843,2,24
2019-01-02,10875.05,10876.2,10870.75,10872.15,11:15:00,10875.093972228651,2,25
2019-01-02,10877.85,10878.95,10873.6,10875.3,11:20:00,10875.35645106402,2,26
2019-01-02,10875.1,10878.05,10874.4,10877.55,11:25:00,10875.33202715316,2,27
2019-01-02,10876.6,10879.45,10874.95,10874.95,11:30:00,10875.452786471908,2,28
2019-01-02,10877.15,10877.9,10873.85,10876.65,11:35:00,10875.614425855534,2,29
2019-01-02,10876.15,10879.8,10875.2,10877.75,11:40:00,10875.66543291691,2,30
2019-01-02,10869.45,10876.85,10868.5,10876.25,11:45:00,10875.073486924824,2,31
2019-01-02,10870.85,10872.15,10868.0,10869.25,11:50:00,10874.67125007484,2,32
2019-01-02,10873.85,10874.35,10869.55,10870.45,11:55:00,10874.593035781998,2,33
2019-01-02,10871.9,10876.75,10871.55,10873.45,12:00:00,10874.336556183713,2,34
2019-01-02,10872.95,10875.5,10867.2,10871.8,12:05:00,10874.204503213836,2,35
2019-01-02,10873.25,10874.15,10869.95,10873.45,12:10:00,10874.11359814585,2,36
2019-01-02,10870.5,10873.85,10870.05,10872.9,12:15:00,10873.769445941483,2,37
2019-01-02,10852.2,10870.9,10848.0,10870.9,12:20:00,10871.715212994675,2,38
2019-01-02,10840.4,10856.0,10840.25,10852.3,12:25:00,10868.732811757089,2,39
2019-01-02,10838.25,10843.95,10830.9,10840.05,12:30:00,10865.82968682784,2,40
2019-01-02,10838.55,10838.9,10832.75,10837.95,12:35:00,10863.231621415664,2,41
2019-01-02,10810.0,10840.1,10810.0,10839.2,12:40:00,10858.161943185602,2,42
2019-01-02,10794.95,10809.05,10781.25,10809.05,12:45:00,10852.141758120306,2,43
2019-01-02,10807.65,10811.7,10792.45,10794.25,12:50:00,10847.904447823134,2,44
2019-01-02,10811.75,10817.6,10802.3,10808.05,12:55:00,10844.461167078072,2,45
2019-01-02,10805.0,10813.3,10800.9,10811.95,13:00:00,10840.702960689683,2,46
2019-01-02,10811.15,10815.95,10803.2,10805.2,13:05:00,10837.88839300495,2,47
2019-01-02,10805.8,10812.85,10805.65,10811.6,13:10:00,10834.832355575909,2,48
2019-01-02,10802.7,10809.3,10802.7,10806.2,13:15:00,10831.772131235346,2,49
2019-01-02,10793.6,10806.45,10784.55,10802.65,13:20:00,10828.136690165316,2,50
