date,close,high,low,open,time,ema,day,position
2019-01-02,10797.45,10802.35,10790.2,10793.75,13:25:00,10825.21414824481,2,51
2019-01-02,10787.1,10798.85,10786.9,10798.1,13:30:00,10821.584229364353,2,52
2019-01-02,10772.2,10787.05,10761.9,10787.05,13:35:00,10816.88096942489,2,53
2019-01-02,10763.4,10775.05,10763.1,10771.5,13:40:00,10811.787543765378,2,54
2019-01-02,10756.85,10762.9,10752.2,10762.9,13:45:00,10806.555396740105,2,55
2019-01-02,10759.3,10765.55,10749.05,10756.8,13:50:00,10802.054882764856,2,56
2019-01-02,10766.25,10774.2,10758.25,10758.35,13:55:00,10798.644893930108,2,57
2019-01-02,10740.0,10767.75,10735.05,10766.0,14:00:00,10793.059665936766,2,58
2019-01-02,10755.8,10757.5,10738.0,10741.15,14:05:00,10789.51112632374,2,59
2019-01-02,10760.65,10760.85,10753.3,10755.4,14:10:00,10786.762447626244,2,60
2019-01-02,10756.65,10765.15,10750.25,10760.6,14:15:00,10783.894595471364,2,61
2019-01-02,10760.6,10764.45,10754.4,10757.05,14:20:00,10781.676062569328,2,62
2019-01-02,10763.35,10763.35,10752.0,10761.6,14:25:00,10779.930723277012,2,63
2019-01-02,10780.75,10780.75,10763.15,10765.2,14:30:00,10780.008749631585,2,64
2019-01-02,10795.2,10795.4,10782.05,10783.05,14:35:00,10781.455535380956,2,65
2019-01-02,10794.95,10800.65,10791.65,10796.6,14:40:00,10782.740722487531,2,66
2019-01-02,10780.35,10798.95,10773.95,10798.65,14:45:00,10782.513034631576,2,67
2019-01-02,10798.55,10800.95,10781.4,10782.6,14:50:00,10784.040364666664,2,68
2019-01-02,10801.75,10809.65,10800.2,10801.3,14:55:00,10785.726996603173,2,69
2019-01-02,10805.6,10809.35,10798.2,10802.25,15:00:00,10787.619663593348,2,70
2019-01-02,10794.85,10808.6,10791.3,10808.6,15:05:00,10788.308267060647,2,71
2019-01-02,10789.65,10797.4,10789.65,10796.65,15:10:00,10788.43605115011,2,72
2019-01-02,10794.3,10795.8,10778.3,10790.6,15:15:00,10788.994522469147,2,73
2019-01-02,10785.25,10795.2,10782.05,10795.2,15:20:00,10788.637901281609,2,74
2019-01-02,10781.9,10786.85,10780.0,10785.7,15:25:00,10787.996196397646,2,75
2019-01-03,10777.05,10793.5,10755.25,10793.5,09:15:00,10786.953701502633,3,1
2019-01-03,10755.6,10778.45,10753.0,10776.55,09:20:00,10783.96763469286,3,2
2019-01-03,10758.85,10765.05,10750.0,10755.55,09:25:00,10781.575479007824,3,3
2019-01-03,10780.35,10782.25,10758.45,10758.45,09:30:00,10781.458766721364,3,4
2019-01-03,10792.0,10801.45,10780.2,10780.45,09:35:00,10782.462693700283,3,5
2019-01-03,10805.35,10810.85,10785.4,10791.95,09:40:00,10784.6424371574,3,6
2019-01-03,10799.95,10807.3,10797.85,10805.8,09:45:00,10786.100300285269,3,7
2019-01-03,10790.85,10799.45,10786.8,10799.45,09:50:00,10786.552652639051,3,8
2019-01-03,10790.7,10797.05,10783.0,10790.45,09:55:00,10786.947638102,3,9
2019-01-03,10792.9,10799.3,10790.3,10790.3,10:00:00,10787.514529711332,3,10
2019-01-03,10799.8,10800.65,10789.8,10793.1,10:05:00,10788.684574500729,3,11
2019-01-03,10806.55,10807.55,10796.2,10799.6,10:10:00,10790.386043595896,3,12
2019-01-03,10810.15,10813.55,10798.15,10807.05,10:15:00,10792.268325158191,3,13
2019-01-03,10803.65,10814.05,10802.15,10809.85,10:20:00,10793.352294190743,3,14
2019-01-03,10799.8,10807.15,10798.4,10804.45,10:25:00,10793.966361410672,3,15
2019-01-03,10787.8,10802.75,10785.75,10799.55,10:30:00,10793.37908889537,3,16
2019-01-03,10776.45,10787.4,10776.2,10787.35,10:35:00,10791.766794714858,3,17
2019-01-03,10767.3,10776.4,10765.35,10776.4,10:40:00,10789.436623789634,3,18
2019-01-03,10759.5,10767.2,10757.2,10767.2,10:45:00,10786.58551676205,3,19
2019-01-03,10759.1,10759.35,10750.35,10759.2,10:50:00,10783.967848498996,3,20
2019-01-03,10757.8,10760.1,10752.25,10758.75,10:55:00,10781.475672451472,3,21
2019-01-03,10762.6,10765.95,10753.25,10757.95,11:00:00,10779.677989360856,3,22
2019-01-03,10758.6,10764.3,10755.15,10762.85,11:05:00,10777.670561802675,3,23
2019-01-03,10752.9,10759.2,10752.1,10758.75,11:10:00,10775.311460678611,3,24
2019-01-03,10742.65,10753.25,10736.95,10752.75,11:15:00,10772.200845375888,3,25
2019-01-03,10740.1,10749.1,10737.9,10742.9,11:20:00,10769.143622006755,3,26
2019-01-03,10739.5,10747.55,10738.45,10740.45,11:25:00,10766.320419910871,3,27
2019-01-03,10737.3,10743.85,10732.45,10739.35,11:30:00,10763.556570395553,3,28
2019-01-03,10726.25,10737.05,10725.5,10737.05,11:35:00,10760.003563691214,3,29
2019-01-03,10720.45,10727.25,10715.5,10726.65,11:40:00,10756.236557625383,3,30
2019-01-03,10721.55,10726.35,10711.35,10720.0,11:45:00,10752.933075946778,3,31
2019-01-03,10722.55,10728.15,10718.45,10721.75,11:50:00,10750.039449666132,3,32
2019-01-03,10722.95,10724.95,10719.05,10722.3,11:55:00,10747.459502078882,3,33
2019-01-03,10728.85,10732.5,10721.0,10722.65,12:00:00,10745.68716854756,3,34
2019-01-03,10723.8,10728.9,10723.2,10728.75,12:05:00,10743.602676304934,3,35
2019-01-03,10717.0,10727.4,10716.7,10723.75,12:10:00,10741.069088085416,3,36
2019-01-03,10716.75,10721.85,10710.25,10716.65,12:15:00,10738.752984458231,3,37
2019-01-03,10708.3,10718.55,10704.4,10717.05,12:20:00,10735.852700224115,3,38
2019-01-03,10708.1,10709.9,10700.3,10708.7,12:25:00,10733.20958591706,3,39
2019-01-03,10717.5,10720.4,10706.2,10707.5,12:30:00,10731.71343487734,3,40
2019-01-03,10712.5,10726.3,10712.25,10717.7,12:35:00,10729.88358393664,3,41
2019-01-03,10710.75,10717.95,10708.0,10712.45,12:40:00,10728.061337847435,3,42
2019-01-03,10704.85,10715.1,10703.65,10710.1,12:45:00,10725.85073424292,3,43
2019-01-03,10702.9,10712.9,10700.85,10706.55,12:50:00,10723.66495002931,3,44
2019-01-03,10704.6,10707.5,10701.4,10702.8,12:55:00,10721.849240502708,3,45
2019-01-03,10711.8,10715.85,10704.55,10704.55,13:00:00,10720.89216997864,3,46
2019-01-03,10722.95,10724.05,10711.75,10711.75,13:05:00,10721.0881537902,3,47
2019-01-03,10720.8,10729.1,10716.8,10723.1,13:10:00,10721.060710572085,3,48
2019-01-03,10724.8,10724.8,10717.15,10720.5,13:15:00,10721.416833374742,3,49
2019-01-03,10728.25,10733.25,10724.4,10724.9,13:20:00,10722.067611148575,3,50
2019-01-03,10715.45,10728.15,10715.45,10728.15,13:25:00,10721.43736246776,3,51
2019-01-03,10710.4,10715.75,10707.45,10714.4,13:30:00,10720.38618508988,3,52
2019-01-03,10698.95,10711.2,10694.05,10710.3,13:35:00,10718.344643652748,3,53
2019-01-03,10694.1,10700.5,10685.4,10699.25,13:40:00,10716.035629971537,3,54
2019-01-03,10680.0,10693.25,10680.0,10693.25,13:45:00,10712.60366521234,3,55
2019-01-03,10691.0,10691.45,10677.1,10679.95,13:50:00,10710.546173287355,3,56
2019-01-03,10698.2,10700.9,10685.55,10691.4,13:55:00,10709.370347259988,3,57
2019-01-03,10696.9,10704.15,10695.4,10697.45,14:00:00,10708.182695139987,3,58
2019-01-03,10688.25,10697.25,10687.6,10697.0,14:05:00,10706.284343221894,3,59
2019-01-03,10678.55,10688.55,10674.15,10688.15,14:10:00,10703.64297720076,3,60
2019-01-03,10687.4,10688.2,10677.95,10678.6,14:15:00,10702.096026991165,3,61
2019-01-03,10670.7,10688.4,10670.6,10687.45,14:20:00,10699.105929182482,3,62
2019-01-03,10677.45,10682.05,10667.55,10670.25,14:25:00,10697.043459736533,3,63
2019-01-03,10683.6,10684.35,10672.9,10678.3,14:30:00,10695.763130237814,3,64
2019-01-03,10683.7,10687.85,10680.6,10684.2,14:35:00,10694.614260691356,3,65
2019-01-03,10673.7,10685.6,10673.5,10685.2,14:40:00,10692.622426339798,3,66
2019-01-03,10680.7,10681.6,10669.05,10674.25,14:45:00,10691.48695716458,3,67
2019-01-03,10678.15,10686.75,10678.1,10681.6,14:50:00,10690.216770767953,3,68
2019-01-03,10684.65,10690.95,10672.95,10679.5,14:55:00,10689.686602123387,3,69
2019-01-03,10684.8,10686.0,10678.3,10685.8,15:00:00,10689.22121144497,3,70
2019-01-03,10676.4,10684.95,10671.85,10684.95,15:05:00,10688.000143688309,3,71
2019-01-03,10671.8,10677.6,10669.2,10675.95,15:10:00,10686.45727286085,3,72
2019-01-03,10673.1,10673.3,10661.25,10671.7,15:15:00,10685.185151636008,3,73
2019-01-03,10667.6,10672.55,10663.2,10672.45,15:20:00,10683.51037528972,3,74
2019-01-03,10665.65,10674.0,10665.1,10667.4,15:25:00,10681.80938716689,3,75
2019-01-04,10721.5,10723.4,10694.55,10695.7,09:15:00,10685.589445531949,4,1
2019-01-04,10715.6,10729.4,10715.2,10721.4,09:20:00,10688.447593576524,4,2
2019-01-04,10704.7,10718.8,10698.65,10716.65,09:25:00,10689.995441807332,4,3
2019-01-04,10701.8,10705.8,10693.75,10704.55,09:30:00,10691.11968544473,4,4
2019-01-04,10687.8,10704.1,10682.45,10702.25,09:35:00,10690.803524926185,4,5
2019-01-04,10666.55,10689.05,10664.8,10687.7,09:40:00,10688.493665409404,4,6
2019-01-04,10663.05,10666.5,10649.05,10666.5,09:45:00,10686.07045917994,4,7
2019-01-04,10679.7,10681.35,10653.25,10662.7,09:50:00,10685.463748781847,4,8
2019-01-04,10669.0,10685.05,10663.2,10680.3,09:55:00,10683.895772707388,4,9
2019-01-04,10663.9,10670.2,10658.1,10669.35,10:00:00,10681.991413401924,4,10
2019-01-04,10650.95,10663.8,10650.95,10663.8,10:05:00,10679.035088316026,4,11
2019-01-04,10664.9,10666.65,10650.2,10651.15,10:10:00,10677.688889428786,4,12
2019-01-04,10643.4,10665.3,10642.2,10665.3,10:15:00,10674.423280911758,4,13
2019-01-04,10645.9,10650.95,10641.65,10644.2,10:20:00,10671.706777967782,4,14
2019-01-04,10638.7,10649.3,10634.45,10647.55,10:25:00,10668.563275304185,4,15
2019-01-04,10643.45,10646.05,10632.9,10638.75,10:30:00,10666.171534799025,4,16
2019-01-04,10646.3,10655.05,10638.55,10643.35,10:35:00,10664.279007675306,4,17
2019-01-04,10639.95,10651.05,10639.45,10647.1,10:40:00,10661.961959325276,4,18
2019-01-04,10633.9,10639.7,10628.65,10639.35,10:45:00,10659.28939177049,4,19
2019-01-04,10642.2,10643.45,10631.2,10633.5,10:50:00,10657.66183064949,4,20
2019-01-04,10655.85,10655.85,10641.95,10641.95,10:55:00,10657.48927534954,4,21
2019-01-04,10678.3,10678.75,10656.0,10656.0,11:00:00,10659.471249125774,4,22
2019-01-04,10688.7,10692.9,10678.35,10679.1,11:05:00,10662.254939685225,4,23
2019-01-04,10673.05,10698.75,10672.95,10688.5,11:10:00,10663.283040667584,4,24
2019-01-04,10682.25,10684.6,10672.95,10673.8,11:15:00,10665.089417746862,4,25
2019-01-04,10681.95,10683.45,10670.5,10682.7,11:20:00,10666.695187485257,4,26
2019-01-04,10679.25,10682.95,10676.8,10681.55,11:25:00,10667.890883915234,4,27
2019-01-04,10692.9,10692.9,10679.45,10680.35,11:30:00,10670.272704494737,4,28
2019-01-04,10693.55,10697.45,10688.3,10693.5,11:35:00,10672.48958978095,4,29
2019-01-04,10694.35,10695.75,10689.7,10693.7,11:40:00,10674.571533611335,4,30
2019-01-04,10689.0,10696.35,10685.75,10694.5,11:45:00,10675.9456732674,4,31
2019-01-04,10689.0,10691.85,10682.5,10688.8,11:50:00,10677.188942480028,4,32
2019-01-04,10686.5,10691.25,10685.55,10689.1,11:55:00,10678.075709862882,4,33
2019-01-04,10683.35,10687.7,10680.8,10686.3,12:00:00,10678.578023209277,4,34
2019-01-04,10694.7,10696.25,10681.0,10683.75,12:05:00,10680.113449570295,4,35
2019-01-04,10690.55,10695.8,10689.45,10695.35,12:10:00,10681.107406754076,4,36
2019-01-04,10684.05,10693.05,10683.5,10690.5,12:15:00,10681.387653729878,4,37
2019-01-04,10685.65,10688.15,10681.25,10683.7,12:20:00,10681.79359146989,4,38
2019-01-04,10701.65,10705.95,10684.85,10685.7,12:25:00,10683.684677996567,4,39
2019-01-04,10710.65,10714.6,10702.5,10702.7,12:30:00,10686.252803901656,4,40
2019-01-04,10724.3,10725.75,10711.15,10713.45,12:35:00,10689.876346387213,4,41
2019-01-04,10724.15,10726.75,10718.05,10723.95,12:40:00,10693.140503874143,4,42
2019-01-04,10727.2,10727.95,10719.95,10724.2,12:45:00,10696.38426540994,4,43
2019-01-04,10736.35,10741.05,10727.7,10727.7,12:50:00,10700.190525847089,4,44
2019-01-04,10716.95,10736.65,10716.4,10736.25,12:55:00,10701.786666242604,4,45
2019-01-04,10722.15,10724.35,10716.7,10717.85,13:00:00,10703.726031362356,4,46
2019-01-04,10726.35,10730.9,10721.45,10722.3,13:05:00,10705.880695042131,4,47
2019-01-04,10730.65,10734.7,10726.6,10726.85,13:10:00,10708.23967646669,4,48
2019-01-04,10711.95,10733.05,10709.75,10730.4,13:15:00,10708.59304061272,4,49
2019-01-04,10717.6,10719.45,10710.0,10711.8,13:20:00,10709.450846268652,4,50
2019-01-04,10724.45,10726.75,10717.3,10717.3,13:25:00,10710.879337100208,4,51
2019-01-04,10735.3,10736.45,10722.9,10724.6,13:30:00,10713.205114519236,4,52
2019-01-04,10729.0,10737.3,10725.95,10735.7,13:35:00,10714.709389326928,4,53
2019-01-04,10725.65,10734.05,10722.85,10729.3,13:40:00,10715.751352248171,4,54
2019-01-04,10705.2,10726.0,10705.2,10725.3,13:45:00,10714.746461557868,4,55
2019-01-04,10695.0,10710.2,10694.0,10705.35,13:50:00,10712.865846171406,4,56
2019-01-04,10702.65,10706.9,10691.2,10695.2,13:55:00,10711.892908440796,4,57
2019-01-04,10705.5,10708.3,10695.35,10702.7,14:00:00,10711.284060017864,4,58
2019-01-04,10699.25,10708.2,10694.75,10705.75,14:05:00,10710.137959063784,4,59
2019-01-04,10671.5,10700.45,10669.45,10699.85,14:10:00,10706.458153438662,4,60
2019-01-04,10678.95,10684.05,10658.8,10671.05,14:15:00,10703.838329301643,4,61
2019-01-04,10684.55,10696.0,10670.7,10680.3,14:20:00,10702.001345558632,4,62
2019-01-04,10685.85,10693.95,10678.5,10685.65,14:25:00,10700.463122172096,4,63
2019-01-04,10689.9,10698.85,10685.2,10685.45,14:30:00,10699.45711053666,4,64
2019-01-04,10699.8,10705.4,10688.25,10691.75,14:35:00,10699.489766676024,4,65
2019-01-04,10714.15,10718.95,10700.35,10700.95,14:40:00,10700.885979373546,4,66
2019-01-04,10711.95,10724.05,10711.95,10715.85,14:45:00,10701.939695623683,4,67
2019-01-04,10722.75,10727.25,10707.35,10714.25,14:50:00,10703.921629373812,4,68
2019-01-04,10728.05,10731.4,10720.8,10725.25,14:55:00,10706.21956943345,4,69
2019-01-04,10720.75,10736.45,10720.55,10728.55,15:00:00,10707.603419963598,4,70
2019-01-04,10721.95,10726.45,10715.2,10721.0,15:05:00,10708.969760919446,4,71
2019-01-04,10724.8,10735.35,10720.7,10722.75,15:10:00,10710.477402736642,4,72
2019-01-04,10728.55,10731.3,10719.75,10726.35,15:15:00,10712.19860247601,4,73
2019-01-04,10728.85,10729.65,10725.05,10728.65,15:20:00,10713.784449859246,4,74
2019-01-04,10731.2,10732.75,10727.15,10728.7,15:25:00,10715.443073682174,4,75
2019-01-07,10810.9,10819.6,10803.5,10803.5,09:15:00,10724.534209521968,0,1
2019-01-07,10808.6,10822.45,10808.6,10810.65,09:20:00,10732.54047528178,0,2
2019-01-07,10809.35,10814.5,10806.15,10808.8,09:25:00,10739.855668112086,0,3
2019-01-07,10794.6,10810.7,10793.85,10809.9,09:30:00,10745.069414006177,0,4
2019-01-07,10805.45,10806.85,10792.8,10794.55,09:35:00,10750.819946005588,0,5
2019-01-07,10794.85,10806.45,10794.85,10805.6,09:40:00,10755.013284481249,0,6
2019-01-07,10783.0,10795.55,10782.45,10795.05,09:45:00,10757.678685959225,0,7
2019-01-07,10798.15,10800.05,10782.05,10782.4,09:50:00,10761.53309682025,0,8
2019-01-07,10808.05,10809.1,10798.5,10798.8,09:55:00,10765.963278075464,0,9
2019-01-07,10816.85,10819.45,10807.9,10807.9,10:00:00,10770.809632544468,0,10
2019-01-07,10813.75,10818.7,10813.7,10817.2,10:05:00,10774.899191349756,0,11
2019-01-07,10814.65,10815.35,10808.45,10813.35,10:10:00,10778.68498264978,0,12
2019-01-07,10827.9,10835.95,10814.8,10814.8,10:15:00,10783.372127159326,0,13
2019-01-07,10828.4,10829.5,10822.55,10828.1,10:20:00,10787.660496001294,0,14
2019-01-07,10823.7,10830.45,10823.2,10829.15,10:25:00,10791.092829715457,0,15
2019-01-07,10821.4,10827.8,10821.25,10823.45,10:30:00,10793.979226885414,0,16
2019-01-07,10822.95,10823.0,10819.0,10821.9,10:35:00,10796.738348134422,0,17
2019-01-07,10824.7,10829.5,10822.65,10822.65,10:40:00,10799.40136259781,0,18
2019-01-07,10820.7,10826.85,10819.2,10824.65,10:45:00,10801.42980425516,0,19
2019-01-07,10820.85,10821.8,10819.1,10820.45,10:50:00,10803.279346707051,0,20
2019-01-07,10814.95,10820.9,10811.8,10820.8,10:55:00,10804.390837496856,0,21
2019-01-07,10819.65,10819.7,10810.6,10814.6,11:00:00,10805.844091068582,0,22
2019-01-07,10820.35,10825.5,10819.35,10819.45,11:05:00,10807.225606204907,0,23
2019-01-07,10816.1,10821.1,10815.55,10820.25,11:10:00,10808.070786566344,0,24
2019-01-07,10820.55,10820.55,10813.25,10816.5,11:15:00,10809.259283083837,0,25
2019-01-07,10810.9,10822.2,10810.55,10820.65,11:20:00,10809.415541837756,0,26
2019-01-07,10812.85,10813.4,10808.85,10810.4,11:25:00,10809.742633091302,0,27
2019-01-07,10802.0,10813.35,10801.95,10812.1,11:30:00,10809.00523946356,0,28
2019-01-07,10803.8,10803.8,10799.2,10802.25,11:35:00,10808.50950237179,0,29
2019-01-07,10788.3,10804.45,10786.0,10804.0,11:40:00,10806.58478786019,0,30
2019-01-07,10799.75,10799.8,10788.1,10788.5,11:45:00,10805.93385568303,0,31
2019-01-07,10796.65,10800.3,10792.65,10799.95,11:50:00,10805.049678951313,0,32
2019-01-07,10801.1,10801.85,10795.55,10796.2,11:55:00,10804.673519051186,0,33
2019-01-07,10800.4,10803.65,10800.25,10800.9,12:00:00,10804.266517236789,0,34
2019-01-07,10800.4,10804.2,10799.0,10800.2,12:05:00,10803.898277499951,0,35
2019-01-07,10800.35,10800.55,10795.45,10800.35,12:10:00,10803.56034630948,0,36
2019-01-07,10802.95,10803.3,10797.75,10800.25,12:15:00,10803.50221808953,0,37
2019-01-07,10801.7,10803.4,10799.8,10802.8,12:20:00,10803.33057827148,0,38
2019-01-07,10797.45,10802.3,10793.85,10801.65,12:25:00,10802.770523198004,0,39
2019-01-07,10798.5,10801.15,10796.6,10797.5,12:30:00,10802.363806702955,0,40
2019-01-07,10798.9,10803.7,10797.85,10798.6,12:35:00,10802.033920350295,0,41
2019-01-07,10801.65,10802.2,10797.6,10798.7,12:40:00,10801.99735650741,0,42
2019-01-07,10800.75,10805.1,10797.35,10801.45,12:45:00,10801.878560649562,0,43
2019-01-07,10801.85,10803.9,10799.0,10799.0,12:50:00,10801.8758405877,0,44
2019-01-07,10803.2,10804.35,10802.1,10802.1,12:55:00,10802.001951007918,0,45
2019-01-07,10804.1,10807.4,10802.75,10803.05,13:00:00,10802.20176519764,0,46
2019-01-07,10797.9,10803.95,10797.45,10803.95,13:05:00,10801.792073274057,0,47
2019-01-07,10805.25,10805.45,10797.8,10798.05,13:10:00,10802.121399628908,0,48
2019-01-07,10813.2,10814.9,10805.25,10805.3,13:15:00,10803.176504426156,0,49
2019-01-07,10809.85,10817.25,10809.6,10813.5,13:20:00,10803.812075433189,0,50
2019-01-07,10805.65,10810.35,10799.55,10809.05,13:25:00,10803.987115868124,0,51
2019-01-07,10794.3,10807.8,10793.2,10806.25,13:30:00,10803.064533404491,0,52
2019-01-07,10801.05,10801.8,10792.4,10794.45,13:35:00,10802.872673080255,0,53
2019-01-07,10800.95,10803.35,10799.75,10801.45,13:40:00,10802.689561358326,0,54
2019-01-07,10792.95,10801.8,10792.4,10801.45,13:45:00,10801.761984086104,0,55
2019-01-07,10789.25,10793.9,10782.6,10793.9,13:50:00,10800.570366554091,0,56
2019-01-07,10801.9,10801.95,10786.0,10790.15,13:55:00,10800.696998310848,0,57
2019-01-07,10800.95,10804.5,10798.5,10802.55,14:00:00,10800.721093709812,0,58
2019-01-07,10803.8,10804.8,10795.4,10802.7,14:05:00,10801.014322880306,0,59
2019-01-07,10805.35,10807.05,10802.95,10804.75,14:10:00,10801.427244510754,0,60
2019-01-07,10803.25,10806.35,10797.9,10806.0,14:15:00,10801.600840271634,0,61
2019-01-07,10798.2,10805.05,10797.15,10804.75,14:20:00,10801.276950721956,0,62
2019-01-07,10799.1,10801.05,10796.5,10798.55,14:25:00,10801.069622081768,0,63
2019-01-07,10801.35,10805.25,10799.35,10799.85,14:30:00,10801.096324740647,0,64
2019-01-07,10795.9,10802.55,10788.5,10801.65,14:35:00,10800.601436670113,0,65
2019-01-07,10786.0,10797.35,10784.0,10796.5,14:40:00,10799.21082365391,0,66
2019-01-07,10776.8,10787.75,10771.7,10787.25,14:45:00,10797.076459496397,0,67
2019-01-07,10770.5,10778.45,10762.5,10778.45,14:50:00,10794.545368115783,0,68
2019-01-07,10753.45,10772.0,10750.15,10771.55,14:55:00,10790.63152353333,0,69
2019-01-07,10769.3,10772.3,10754.45,10755.15,15:00:00,10788.599949863488,0,70
2019-01-07,10768.95,10776.2,10768.95,10771.45,15:05:00,10786.728526066963,0,71
2019-01-07,10774.6,10775.55,10765.55,10769.7,15:10:00,10785.5734283463,0,72
2019-01-07,10775.4,10777.15,10771.1,10774.4,15:15:00,10784.604530408558,0,73
2019-01-07,10775.2,10778.95,10773.3,10775.55,15:20:00,10783.70886084584,0,74
2019-01-07,10769.3,10778.4,10768.3,10775.0,15:25:00,10782.33658838433,0,75
2019-01-08,10746.05,10780.3,10734.1,10780.3,09:15:00,10778.880722823918,1,1
2019-01-08,10751.7,10751.7,10733.25,10745.45,09:20:00,10776.292082554974,1,2
2019-01-08,10756.35,10757.55,10747.45,10751.75,09:25:00,10774.392836597355,1,3
2019-01-08,10759.85,10760.25,10749.85,10756.3,09:30:00,10773.007804540466,1,4
2019-01-08,10743.75,10760.15,10742.05,10760.05,09:35:00,10770.221346965183,1,5
2019-01-08,10753.85,10753.85,10739.4,10743.8,09:40:00,10768.66217106374,1,6
2019-01-08,10762.05,10762.05,10753.75,10753.75,09:45:00,10768.03244048624,1,7
2019-01-08,10776.85,10776.85,10760.9,10762.35,09:50:00,10768.87220805898,1,8
2019-01-08,10765.8,10778.05,10762.85,10776.6,09:55:00,10768.579616815266,1,9
2019-01-08,10785.35,10785.35,10765.2,10765.2,10:00:00,10770.176796166194,1,10
2019-01-08,10796.3,10796.75,10784.5,10785.55,10:05:00,10772.664720340845,1,11
2019-01-08,10788.75,10797.5,10785.9,10796.1,10:10:00,10774.196651736953,1,12
2019-01-08,10792.85,10798.85,10788.0,10788.4,10:15:00,10775.97316109534,1,13
2019-01-08,10794.7,10795.1,10787.35,10792.9,10:20:00,10777.756669562448,1,14
2019-01-08,10791.6,10795.15,10784.15,10794.75,10:25:00,10779.075081985073,1,15
2019-01-08,10787.55,10795.3,10787.55,10791.5,10:30:00,10779.882217034114,1,16
2019-01-08,10786.6,10787.5,10780.05,10787.4,10:35:00,10780.522005888008,1,17
2019-01-08,10784.4,10793.6,10784.4,10786.45,10:40:00,10780.891338660578,1,18
2019-01-08,10768.95,10784.95,10767.4,10784.9,10:45:00,10779.754068311951,1,19
2019-01-08,10764.55,10775.85,10763.65,10768.65,10:50:00,10778.306061806052,1,20
2019-01-08,10762.95,10764.85,10754.5,10764.85,10:55:00,10776.843579729284,1,21
2019-01-08,10763.4,10767.6,10757.9,10762.9,11:00:00,10775.563238802686,1,22
2019-01-08,10760.8,10763.65,10757.75,10763.65,11:05:00,10774.157216059572,1,23
2019-01-08,10762.95,10762.95,10758.4,10760.75,11:10:00,10773.089862149138,1,24
2019-01-08,10756.75,10767.15,10756.75,10763.15,11:15:00,10771.5336848016,1,25
2019-01-08,10760.45,10761.7,10755.3,10756.8,11:20:00,10770.478095772876,1,26
2019-01-08,10768.55,10769.3,10759.05,10760.5,11:25:00,10770.294467604032,1,27
2019-01-08,10755.45,10770.55,10755.35,10768.7,11:30:00,10768.8807087846,1,28
2019-01-08,10751.45,10755.5,10748.75,10755.5,11:35:00,10767.220641281305,1,29
2019-01-08,10756.8,10759.3,10750.2,10751.3,11:40:00,10766.228199254514,1,30
2019-01-08,10754.9,10760.75,10753.45,10756.7,11:45:00,10765.149323135036,1,31
2019-01-08,10754.15,10757.4,10753.25,10754.55,11:50:00,10764.101768550749,1,32
2019-01-08,10749.95,10754.35,10748.6,10754.35,11:55:00,10762.753981069722,1,33
2019-01-08,10758.15,10758.55,10747.55,10749.55,12:00:00,10762.31550668213,1,34
2019-01-08,10758.6,10761.9,10758.05,10758.2,12:05:00,10761.96164890288,1,35
2019-01-08,10763.3,10763.65,10756.95,10758.65,12:10:00,10762.08911091213,1,36
2019-01-08,10765.05,10769.55,10763.1,10763.55,12:15:00,10762.37110034907,1,37
2019-01-08,10771.7,10772.15,10764.65,10765.15,12:20:00,10763.259566982491,1,38
2019-01-08,10766.0,10771.85,10765.9,10771.85,12:25:00,10763.520560603209,1,39
2019-01-08,10760.4,10766.95,10758.15,10766.05,12:30:00,10763.22336435528,1,40
