date,close,high,low,open,time,ema,day,position
2019-01-08,10768.4,10768.45,10759.6,10760.15,12:35:00,10763.716377273824,1,41
2019-01-08,10764.9,10768.35,10762.75,10768.15,12:40:00,10763.829103247746,1,42
2019-01-08,10769.25,10772.95,10765.05,10765.05,12:45:00,10764.345379128914,1,43
2019-01-08,10766.95,10769.4,10763.55,10769.2,12:50:00,10764.593438259491,1,44
2019-01-08,10768.4,10769.05,10765.4,10767.15,12:55:00,10764.955967949069,1,45
2019-01-08,10770.75,10771.4,10768.1,10768.85,13:00:00,10765.507780525346,1,46
2019-01-08,10773.3,10775.5,10770.7,10770.7,13:05:00,10766.24989666579,1,47
2019-01-08,10763.8,10774.5,10763.8,10774.5,13:10:00,10766.016573173809,1,48
2019-01-08,10758.8,10764.85,10757.15,10763.3,13:15:00,10765.329280490589,1,49
2019-01-08,10763.75,10764.3,10756.55,10759.4,13:20:00,10765.17887282482,1,50
2019-01-08,10764.3,10764.6,10760.35,10764.35,13:25:00,10765.095170651026,1,51
2019-01-08,10771.35,10771.75,10760.0,10764.65,13:30:00,10765.690868684262,1,52
2019-01-08,10782.05,10783.0,10772.3,10772.3,13:35:00,10767.248881190522,1,53
2019-01-08,10777.15,10786.55,10777.15,10781.6,13:40:00,10768.191844886664,1,54
2019-01-08,10785.25,10789.25,10777.45,10777.45,13:45:00,10769.816431087933,1,55
2019-01-08,10782.8,10787.65,10779.7,10785.1,13:50:00,10771.05296146051,1,56
2019-01-08,10784.1,10787.3,10780.35,10783.0,13:55:00,10772.295536559508,1,57
2019-01-08,10803.0,10803.0,10782.9,10784.55,14:00:00,10775.219771172888,1,58
2019-01-08,10812.1,10812.75,10804.7,10804.7,14:05:00,10778.732173918328,1,59
2019-01-08,10806.05,10816.9,10804.25,10813.35,14:10:00,10781.333871640392,1,60
2019-01-08,10810.6,10815.4,10805.85,10806.4,14:15:00,10784.121121960356,1,61
2019-01-08,10805.45,10813.75,10805.05,10812.75,14:20:00,10786.152443678418,1,62
2019-01-08,10811.65,10812.75,10803.3,10806.65,14:25:00,10788.580782375711,1,63
2019-01-08,10813.05,10818.45,10811.7,10812.35,14:30:00,10790.911184054214,1,64
2019-01-08,10807.45,10815.25,10804.05,10813.4,14:35:00,10792.486309382384,1,65
2019-01-08,10801.1,10810.5,10800.75,10807.9,14:40:00,10793.306660869775,1,66
2019-01-08,10801.35,10802.4,10792.9,10801.55,14:45:00,10794.072693167893,1,67
2019-01-08,10800.45,10804.55,10798.3,10802.25,14:50:00,10794.680055723333,1,68
2019-01-08,10798.05,10802.3,10793.35,10802.3,14:55:00,10795.001002797298,1,69
2019-01-08,10805.6,10808.25,10797.85,10797.85,15:00:00,10796.01043110232,1,70
2019-01-08,10801.95,10807.75,10801.05,10806.5,15:05:00,10796.57610433067,1,71
2019-01-08,10809.85,10811.05,10801.0,10802.7,15:10:00,10797.840284870606,1,72
2019-01-08,10804.1,10811.7,10803.5,10811.05,15:15:00,10798.436448216264,1,73
2019-01-08,10796.8,10804.45,10795.75,10804.45,15:20:00,10798.28059600519,1,74
2019-01-08,10788.6,10798.6,10786.25,10796.15,15:25:00,10797.358634480886,1,75
2019-01-09,10853.65,10869.1,10853.3,10865.35,09:15:00,10802.719716911275,2,1
2019-01-09,10856.5,10866.55,10854.1,10854.1,09:20:00,10807.841648634014,2,2
2019-01-09,10853.5,10859.3,10851.35,10857.05,09:25:00,10812.190063049822,2,3
2019-01-09,10859.15,10862.1,10848.6,10853.85,09:30:00,10816.662437997458,2,4
2019-01-09,10862.85,10864.0,10855.65,10859.5,09:35:00,10821.061253426273,2,5
2019-01-09,10859.65,10870.4,10859.0,10862.8,09:40:00,10824.73637214758,2,6
2019-01-09,10854.15,10859.8,10851.75,10859.8,09:45:00,10827.537670038286,2,7
2019-01-09,10861.5,10865.6,10854.8,10855.1,09:50:00,10830.772177653687,2,8
2019-01-09,10861.8,10864.5,10857.9,10862.25,09:55:00,10833.727208353335,2,9
2019-01-09,10864.45,10865.8,10858.0,10862.3,10:00:00,10836.653188510163,2,10
2019-01-09,10854.5,10865.35,10853.75,10865.1,10:05:00,10838.352884842529,2,11
2019-01-09,10857.0,10857.85,10850.4,10854.75,10:10:00,10840.128800571812,2,12
2019-01-09,10848.8,10857.35,10846.85,10857.3,10:15:00,10840.954629088785,2,13
2019-01-09,10853.1,10853.3,10847.9,10849.3,10:20:00,10842.111331080328,2,14
2019-01-09,10859.2,10859.8,10852.25,10853.0,10:25:00,10843.738823358392,2,15
2019-01-09,10854.4,10859.9,10853.95,10859.9,10:30:00,10844.754173514735,2,16
2019-01-09,10852.0,10857.35,10851.85,10854.6,10:35:00,10845.444252227617,2,17
2019-01-09,10851.4,10853.9,10848.05,10851.8,10:40:00,10846.011466301175,2,18
2019-01-09,10846.65,10856.9,10845.9,10850.9,10:45:00,10846.0722790344,2,19
2019-01-09,10847.3,10849.85,10843.2,10846.45,10:50:00,10846.189204840648,2,20
2019-01-09,10839.65,10847.9,10839.35,10847.7,10:55:00,10845.566423427254,2,21
2019-01-09,10842.95,10842.95,10835.2,10839.75,11:00:00,10845.317240243705,2,22
2019-01-09,10839.1,10843.8,10837.35,10842.65,11:05:00,10844.725122125255,2,23
2019-01-09,10842.9,10843.55,10837.6,10839.3,11:10:00,10844.551300970468,2,24
2019-01-09,10835.95,10843.15,10834.9,10843.15,11:15:00,10843.732129449472,2,25
2019-01-09,10834.1,10837.4,10832.95,10835.85,11:20:00,10842.814783787617,2,26
2019-01-09,10837.65,10839.8,10833.85,10834.3,11:25:00,10842.322899617368,2,27
2019-01-09,10839.8,10840.5,10835.25,10837.85,11:30:00,10842.082623463331,2,28
2019-01-09,10838.0,10842.65,10837.75,10839.85,11:35:00,10841.693802181111,2,29
2019-01-09,10835.65,10839.75,10835.35,10838.25,11:40:00,10841.118201973386,2,30
2019-01-09,10836.3,10836.65,10831.7,10835.7,11:45:00,10840.659325594968,2,31
2019-01-09,10835.1,10837.15,10833.3,10836.4,11:50:00,10840.129866014497,2,32
2019-01-09,10839.9,10840.4,10834.8,10835.2,11:55:00,10840.107974013115,2,33
2019-01-09,10836.45,10840.45,10835.9,10839.85,12:00:00,10839.759595535676,2,34
2019-01-09,10830.75,10839.3,10829.1,10836.4,12:05:00,10838.901538817992,2,35
2019-01-09,10834.5,10835.6,10830.3,10830.95,12:10:00,10838.48234464485,2,36
2019-01-09,10838.5,10839.65,10831.55,10834.8,12:15:00,10838.484026107246,2,37
2019-01-09,10832.45,10839.95,10830.8,10838.8,12:20:00,10837.909356954176,2,38
2019-01-09,10822.1,10832.0,10817.3,10832.0,12:25:00,10836.40370391092,2,39
2019-01-09,10828.45,10828.55,10821.0,10822.15,12:30:00,10835.646208300355,2,40
2019-01-09,10834.2,10837.35,10827.75,10828.5,12:35:00,10835.508474176511,2,41
2019-01-09,10839.55,10842.15,10832.55,10835.95,12:40:00,10835.893381397798,2,42
2019-01-09,10847.8,10847.85,10839.65,10840.85,12:45:00,10837.0273450742,2,43
2019-01-09,10847.7,10848.85,10841.45,10848.85,12:50:00,10838.043788400466,2,44
2019-01-09,10846.5,10851.4,10845.6,10848.45,12:55:00,10838.849141886136,2,45
2019-01-09,10843.9,10849.95,10842.65,10846.35,13:00:00,10839.330175992218,2,46
2019-01-09,10851.6,10851.6,10843.6,10844.4,13:05:00,10840.498730659629,2,47
2019-01-09,10849.45,10853.4,10847.0,10852.2,13:10:00,10841.351232501567,2,48
2019-01-09,10853.55,10855.35,10849.2,10850.75,13:15:00,10842.51301988237,2,49
2019-01-09,10854.4,10859.1,10853.2,10854.2,13:20:00,10843.645113226909,2,50
2019-01-09,10855.35,10858.7,10852.4,10855.15,13:25:00,10844.759864348154,2,51
2019-01-09,10858.75,10863.75,10856.4,10857.9,13:30:00,10846.092258219758,2,52
2019-01-09,10860.45,10861.25,10849.4,10859.95,13:35:00,10847.45966219883,2,53
2019-01-09,10846.8,10860.2,10846.55,10860.2,13:40:00,10847.396837227512,2,54
2019-01-09,10836.9,10847.7,10836.35,10847.7,13:45:00,10846.39713844394,2,55
2019-01-09,10822.7,10838.25,10811.8,10838.25,13:50:00,10844.140268115949,2,56
2019-01-09,10786.95,10824.5,10774.7,10824.5,13:55:00,10838.693575914427,2,57
2019-01-09,10773.15,10787.35,10749.4,10787.35,14:00:00,10832.451330589243,2,58
2019-01-09,10767.75,10782.95,10766.25,10774.9,14:05:00,10826.289299104556,2,59
2019-01-09,10796.95,10800.6,10765.8,10766.8,14:10:00,10823.495080142216,2,60
2019-01-09,10801.2,10801.2,10787.3,10798.85,14:15:00,10821.371739176291,2,61
2019-01-09,10790.75,10805.35,10790.75,10802.5,14:20:00,10818.455383064262,2,62
2019-01-09,10798.65,10802.5,10792.2,10793.0,14:25:00,10816.56915610576,2,63
2019-01-09,10791.5,10802.1,10783.4,10799.9,14:30:00,10814.181617429022,2,64
2019-01-09,10801.2,10803.55,10788.65,10791.1,14:35:00,10812.945272911971,2,65
2019-01-09,10815.85,10822.5,10795.95,10799.6,14:40:00,10813.221913587024,2,66
2019-01-09,10819.7,10821.25,10811.85,10816.7,14:45:00,10813.838874197783,2,67
2019-01-09,10837.15,10842.95,10820.15,10820.15,14:50:00,10816.058981417042,2,68
2019-01-09,10833.2,10839.6,10826.7,10837.25,14:55:00,10817.691459377324,2,69
2019-01-09,10851.7,10852.15,10834.2,10834.2,15:00:00,10820.930368008056,2,70
2019-01-09,10857.1,10858.2,10846.5,10851.6,15:05:00,10824.375094864432,2,71
2019-01-09,10860.1,10865.75,10852.05,10856.6,15:10:00,10827.777466782103,2,72
2019-01-09,10857.35,10864.85,10856.6,10860.25,15:15:00,10830.59389851714,2,73
2019-01-09,10855.65,10858.85,10851.55,10858.05,15:20:00,10832.98019389646,2,74
2019-01-09,10849.8,10855.8,10847.0,10855.8,15:25:00,10834.582080192034,2,75
2019-01-10,10848.55,10855.5,10829.7,10855.5,09:15:00,10835.912358268984,3,1
2019-01-10,10844.7,10857.0,10838.55,10848.7,09:20:00,10836.74927652908,3,2
2019-01-10,10840.15,10847.7,10833.65,10844.4,09:25:00,10837.073154954882,3,3
2019-01-10,10828.35,10845.45,10827.45,10839.75,09:30:00,10836.242378292513,3,4
2019-01-10,10832.75,10832.75,10825.35,10828.8,09:35:00,10835.909770836082,3,5
2019-01-10,10837.6,10842.4,10833.2,10833.2,09:40:00,10836.070745042169,3,6
2019-01-10,10839.45,10843.35,10834.9,10837.65,09:45:00,10836.392578847675,3,7
2019-01-10,10846.7,10848.5,10838.0,10839.35,09:50:00,10837.37423800504,3,8
2019-01-10,10840.8,10851.0,10840.8,10846.4,09:55:00,10837.70050105218,3,9
2019-01-10,10835.8,10844.5,10834.4,10841.35,10:00:00,10837.519500951974,3,10
2019-01-10,10838.65,10841.05,10835.7,10835.7,10:05:00,10837.627167527977,3,11
2019-01-10,10840.9,10843.45,10835.45,10838.95,10:10:00,10837.938865858649,3,12
2019-01-10,10838.55,10841.85,10836.85,10840.65,10:15:00,10837.997069110204,3,13
2019-01-10,10851.2,10851.2,10837.3,10838.65,10:20:00,10839.25449109971,3,14
2019-01-10,10847.9,10851.75,10847.1,10850.75,10:25:00,10840.077872899736,3,15
2019-01-10,10854.85,10857.2,10847.1,10847.75,10:30:00,10841.48474214738,3,16
2019-01-10,10855.75,10856.05,10853.35,10854.15,10:35:00,10842.843338133343,3,17
2019-01-10,10843.9,10859.2,10843.55,10855.65,10:40:00,10842.943972596837,3,18
2019-01-10,10847.5,10849.05,10842.35,10843.5,10:45:00,10843.377879968566,3,19
2019-01-10,10844.85,10849.65,10844.2,10847.15,10:50:00,10843.518081876322,3,20
2019-01-10,10842.5,10844.9,10840.55,10844.4,10:55:00,10843.421121697624,3,21
2019-01-10,10833.8,10844.25,10832.95,10841.9,11:00:00,10842.504824393089,3,22
2019-01-10,10839.75,10840.0,10832.6,10833.55,11:05:00,10842.242460165176,3,23
2019-01-10,10831.4,10840.8,10831.3,10839.65,11:10:00,10841.209844911353,3,24
2019-01-10,10829.5,10831.85,10825.75,10831.6,11:15:00,10840.09462158646,3,25
2019-01-10,10832.65,10834.05,10828.75,10829.15,11:20:00,10839.385610006795,3,26
2019-01-10,10831.8,10832.4,10827.05,10832.4,11:25:00,10838.66317095853,3,27
2019-01-10,10830.4,10836.85,10830.35,10831.95,11:30:00,10837.876202295814,3,28
2019-01-10,10828.75,10830.65,10826.75,10830.35,11:35:00,10837.007040172404,3,29
2019-01-10,10831.8,10834.2,10828.6,10828.6,11:40:00,10836.511131584555,3,30
2019-01-10,10829.7,10834.45,10828.25,10831.95,11:45:00,10835.862452386027,3,31
2019-01-10,10825.25,10829.95,10821.45,10829.95,11:50:00,10834.851742634975,3,32
2019-01-10,10824.65,10826.15,10820.45,10825.3,11:55:00,10833.880148098311,3,33
2019-01-10,10822.4,10824.55,10821.05,10824.35,12:00:00,10832.78680066038,3,34
2019-01-10,10815.1,10823.35,10813.0,10821.9,12:05:00,10831.102343454628,3,35
2019-01-10,10822.1,10822.1,10811.45,10814.35,12:10:00,10830.244977411328,3,36
2019-01-10,10822.9,10823.95,10820.15,10821.95,12:15:00,10829.545455753108,3,37
2019-01-10,10816.4,10823.1,10815.35,10822.95,12:20:00,10828.293507586144,3,38
2019-01-10,10816.0,10817.9,10814.2,10816.3,12:25:00,10827.122697339846,3,39
2019-01-10,10820.1,10823.3,10815.05,10816.1,12:30:00,10826.453869021763,3,40
2019-01-10,10822.5,10825.55,10820.55,10820.55,12:35:00,10826.077310067312,3,41
2019-01-10,10824.95,10828.15,10822.55,10824.2,12:40:00,10825.96994720376,3,42
2019-01-10,10822.85,10826.65,10822.85,10825.45,12:45:00,10825.67280937483,3,43
2019-01-10,10824.15,10826.2,10820.55,10824.55,12:50:00,10825.52777991056,3,44
2019-01-10,10819.8,10824.75,10816.0,10824.75,12:55:00,10824.982277061936,3,45
2019-01-10,10818.5,10824.55,10818.0,10820.75,13:00:00,10824.364917341753,3,46
2019-01-10,10821.8,10823.8,10818.1,10819.6,13:05:00,10824.12063949968,3,47
2019-01-10,10828.85,10829.3,10820.95,10822.0,13:10:00,10824.571054785423,3,48
2019-01-10,10827.9,10830.05,10825.9,10829.55,13:15:00,10824.888097186811,3,49
2019-01-10,10823.15,10829.85,10822.25,10828.2,13:20:00,10824.722564121405,3,50
2019-01-10,10820.35,10825.45,10817.6,10823.5,13:25:00,10824.306129443174,3,51
2019-01-10,10817.15,10825.2,10814.6,10820.5,13:30:00,10823.624593305727,3,52
2019-01-10,10818.6,10819.25,10810.55,10817.95,13:35:00,10823.146060609946,3,53
2019-01-10,10824.0,10825.15,10816.45,10819.3,13:40:00,10823.227388170904,3,54
2019-01-10,10818.45,10824.75,10814.85,10824.3,13:45:00,10822.772398821297,3,55
2019-01-10,10819.55,10821.1,10817.3,10819.05,13:50:00,10822.465503695455,3,56
2019-01-10,10822.55,10826.3,10818.85,10820.1,13:55:00,10822.473550962555,3,57
2019-01-10,10823.65,10828.0,10822.15,10823.35,14:00:00,10822.585593728025,3,58
2019-01-10,10833.0,10833.65,10821.8,10824.05,14:05:00,10823.577441944404,3,59
2019-01-10,10831.35,10836.75,10830.1,10833.05,14:10:00,10824.317685568743,3,60
2019-01-10,10824.8,10832.75,10821.35,10831.45,14:15:00,10824.363620276485,3,61
2019-01-10,10808.1,10825.1,10801.8,10824.95,14:20:00,10822.814704059676,3,62
2019-01-10,10810.8,10815.55,10806.7,10809.8,14:25:00,10821.670446530185,3,63
2019-01-10,10816.15,10817.7,10810.05,10810.9,14:30:00,10821.144689717785,3,64
2019-01-10,10812.55,10819.7,10809.05,10815.15,14:35:00,10820.3261478399,3,65
2019-01-10,10811.15,10817.75,10809.9,10812.3,14:40:00,10819.452228998003,3,66
2019-01-10,10813.4,10813.4,10809.05,10811.25,14:45:00,10818.87582623629,3,67
2019-01-10,10822.05,10824.7,10812.6,10812.95,14:50:00,10819.1781284995,3,68
2019-01-10,10826.6,10828.85,10819.95,10821.75,14:55:00,10819.884973404309,3,69
2019-01-10,10825.85,10836.2,10825.05,10825.9,15:00:00,10820.453071175329,3,70
2019-01-10,10826.9,10828.4,10820.5,10825.35,15:05:00,10821.067064396724,3,71
2019-01-10,10822.15,10828.05,10822.1,10826.85,15:10:00,10821.170201120844,3,72
2019-01-10,10817.3,10824.0,10815.7,10822.05,15:15:00,10820.801610537908,3,73
2019-01-10,10817.2,10818.35,10812.85,10817.1,15:20:00,10820.45860001049,3,74
2019-01-10,10815.75,10821.4,10814.15,10817.4,15:25:00,10820.010161914252,3,75
2019-01-11,10841.2,10844.8,10828.05,10831.0,09:15:00,10822.02824173194,4,1
2019-01-11,10837.05,10850.15,10836.65,10841.7,09:20:00,10823.458885376518,4,2
2019-01-11,10827.25,10844.45,10827.25,10837.15,09:25:00,10823.819943912087,4,3
2019-01-11,10827.15,10829.8,10820.6,10827.15,09:30:00,10824.137092110936,4,4
2019-01-11,10835.7,10837.6,10823.45,10826.15,09:35:00,10825.238321433704,4,5
2019-01-11,10841.9,10843.25,10835.45,10835.45,09:40:00,10826.825147963827,4,6
2019-01-11,10840.85,10848.05,10836.7,10842.2,09:45:00,10828.16084815775,4,7
2019-01-11,10836.35,10841.15,10834.65,10840.65,09:50:00,10828.94076738082,4,8
2019-01-11,10834.75,10838.25,10831.45,10836.0,09:55:00,10829.494027630266,4,9
2019-01-11,10828.1,10835.35,10825.5,10834.7,10:00:00,10829.36126309405,4,10
2019-01-11,10823.8,10828.55,10818.25,10828.3,10:05:00,10828.831618989856,4,11
2019-01-11,10823.7,10831.05,10823.7,10824.3,10:10:00,10828.342893371777,4,12
2019-01-11,10827.65,10828.7,10822.45,10824.75,10:15:00,10828.276903526845,4,13
2019-01-11,10814.7,10828.95,10810.15,10828.1,10:20:00,10826.983865095715,4,14
2019-01-11,10816.5,10820.45,10812.95,10814.35,10:25:00,10825.985401753269,4,15
2019-01-11,10815.45,10816.9,10812.85,10816.4,10:30:00,10824.982030157717,4,16
2019-01-11,10806.45,10816.2,10803.05,10815.55,10:35:00,10823.217074904602,4,17
2019-01-11,10805.25,10808.45,10802.25,10806.55,10:40:00,10821.505924913688,4,18
2019-01-11,10810.1,10814.0,10805.3,10805.7,10:45:00,10820.419646350478,4,19
2019-01-11,10812.2,10814.0,10808.25,10809.9,10:50:00,10819.636822888528,4,20
2019-01-11,10814.35,10818.05,10811.5,10811.85,10:55:00,10819.133315946763,4,21
2019-01-11,10813.05,10814.6,10811.0,10814.25,11:00:00,10818.553952523263,4,22
2019-01-11,10804.55,10813.1,10803.8,10813.1,11:05:00,10817.220242759144,4,23
2019-01-11,10807.4,10810.0,10801.2,10804.3,11:10:00,10816.284981543988,4,24
2019-01-11,10805.4,10807.85,10801.85,10807.85,11:15:00,10815.248316635038,4,25
2019-01-11,10807.9,10812.35,10805.7,10805.7,11:20:00,10814.548476955511,4,26
2019-01-11,10805.7,10809.7,10805.7,10807.7,11:25:00,10813.705764864511,4,27
2019-01-11,10785.1,10805.25,10784.15,10805.25,11:30:00,10810.981406305986,4,28
2019-01-11,10783.5,10787.25,10773.35,10785.05,11:35:00,10808.36412951494,4,29
2019-01-11,10784.15,10784.4,10773.95,10783.65,11:40:00,10806.058021942088,4,30
2019-01-11,10784.2,10789.55,10782.25,10784.2,11:45:00,10803.976305566652,4,31
2019-01-11,10784.15,10786.55,10779.3,10784.4,11:50:00,10802.088085988877,4,32
2019-01-11,10775.35,10784.55,10774.75,10783.9,11:55:00,10799.541601608982,4,33
2019-01-11,10767.8,10775.7,10757.65,10775.7,12:00:00,10796.518591931936,4,34
2019-01-11,10765.5,10769.85,10763.8,10768.15,12:05:00,10793.56444031937,4,35
2019-01-11,10775.75,10776.85,10763.8,10765.25,12:10:00,10791.86782695562,4,36
2019-01-11,10771.95,10775.95,10771.8,10775.55,12:15:00,10789.970891055083,4,37
2019-01-11,10778.05,10778.45,10771.35,10772.3,12:20:00,10788.835568097458,4,38
2019-01-11,10774.8,10780.05,10774.45,10778.3,12:25:00,10787.498847326273,4,39
2019-01-11,10772.35,10775.4,10769.0,10774.6,12:30:00,10786.056099961865,4,40
2019-01-11,10771.65,10777.35,10770.8,10772.2,12:35:00,10784.684090441688,4,41
2019-01-11,10768.4,10774.3,10767.9,10771.7,12:40:00,10783.133224685338,4,42
2019-01-11,10770.9,10771.45,10762.05,10767.9,12:45:00,10781.968155667686,4,43
2019-01-11,10769.7,10774.45,10769.7,10771.15,12:50:00,10780.799759889813,4,44
2019-01-11,10766.1,10769.8,10761.3,10769.55,12:55:00,10779.39978275745,4,45
2019-01-11,10767.2,10770.95,10764.25,10765.7,13:00:00,10778.237898685313,4,46
2019-01-11,10774.7,10775.5,10765.85,10767.55,13:05:00,10777.900955953375,4,47
2019-01-11,10770.5,10776.7,10770.4,10774.25,13:10:00,10777.196103005435,4,48
2019-01-11,10766.0,10774.5,10766.0,10770.6,13:15:00,10776.12980748111,4,49
2019-01-11,10763.75,10766.45,10758.8,10766.1,13:20:00,10774.950778197195,4,50
2019-01-11,10767.5,10769.25,10763.1,10763.8,13:25:00,10774.241180273651,4,51
2019-01-11,10766.45,10767.7,10762.65,10767.7,13:30:00,10773.499163104734,4,52
2019-01-11,10766.9,10767.55,10760.55,10766.2,13:35:00,10772.870671380471,4,53
2019-01-11,10755.8,10767.15,10755.8,10766.85,13:40:00,10771.244893153762,4,54
2019-01-11,10761.75,10762.95,10753.45,10755.75,13:45:00,10770.340617615308,4,55
2019-01-11,10757.8,10762.05,10756.65,10762.05,13:50:00,10769.146273080516,4,56
2019-01-11,10753.4,10758.2,10750.0,10758.2,13:55:00,10767.646628025228,4,57
2019-01-11,10749.65,10754.4,10741.75,10754.4,14:00:00,10765.932663451396,4,58
2019-01-11,10743.0,10750.5,10739.4,10749.2,14:05:00,10763.74860026555,4,59
2019-01-11,10757.6,10760.3,10742.5,10743.45,14:10:00,10763.163019287878,4,60
2019-01-11,10765.35,10769.55,10758.55,10759.0,14:15:00,10763.371303165222,4,61
2019-01-11,10763.9,10769.6,10761.85,10766.65,14:20:00,10763.421655244723,4,62
2019-01-11,10762.0,10765.5,10753.5,10765.1,14:25:00,10763.286259507133,4,63
2019-01-11,10766.6,10772.3,10761.75,10764.05,14:30:00,10763.601853839788,4,64
2019-01-11,10776.55,10776.85,10762.85,10766.7,14:35:00,10764.835010616953,4,65
2019-01-11,10783.55,10787.2,10772.95,10777.6,14:40:00,10766.617390558196,4,66
2019-01-11,10788.95,10788.95,10780.0,10784.65,14:45:00,10768.744305743128,4,67
2019-01-11,10784.65,10792.15,10784.45,10789.8,14:50:00,10770.259133767591,4,68
2019-01-11,10785.45,10789.4,10780.4,10786.6,14:55:00,10771.705882932583,4,69
2019-01-11,10805.4,10805.9,10787.4,10787.55,15:00:00,10774.914846462814,4,70
2019-01-11,10805.45,10810.05,10803.15,10805.6,15:05:00,10777.8229563235,4,71
2019-01-11,10805.55,10809.3,10801.45,10806.3,15:10:00,10780.463627149831,4,72
2019-01-11,10792.4,10807.05,10787.6,10806.25,15:15:00,10781.600424564134,4,73
2019-01-11,10786.8,10792.7,10784.55,10792.2,15:20:00,10782.095622224691,4,74
2019-01-11,10783.6,10790.2,10782.0,10786.6,15:25:00,10782.238896298531,4,75
2019-01-14,10754.55,10794.4,10745.3,10794.05,09:15:00,10779.601858555814,0,1
2019-01-14,10728.9,10753.7,10728.9,10753.7,09:20:00,10774.773110121929,0,2
2019-01-14,10737.45,10738.7,10727.55,10728.05,09:25:00,10771.218528205553,0,3
2019-01-14,10737.0,10742.35,10733.85,10736.5,09:30:00,10767.959620757403,0,4
2019-01-14,10738.3,10741.3,10736.15,10736.8,09:35:00,10765.134894970986,0,5
2019-01-14,10746.1,10746.7,10735.95,10738.6,09:40:00,10763.322047830894,0,6
2019-01-14,10746.1,10748.7,10744.0,10746.4,09:45:00,10761.681852799382,0,7
2019-01-14,10736.65,10746.75,10735.55,10746.55,09:50:00,10759.297866818488,0,8
2019-01-14,10728.3,10738.1,10722.9,10736.7,09:55:00,10756.345689026251,0,9
2019-01-14,10722.95,10730.3,10722.0,10727.05,10:00:00,10753.165147214228,0,10
2019-01-14,10724.8,10728.3,10720.45,10722.7,10:05:00,10750.463704622396,0,11
2019-01-14,10712.9,10727.6,10711.35,10725.15,10:10:00,10746.886208944072,0,12
2019-01-14,10716.2,10719.9,10711.3,10712.8,10:15:00,10743.96371285416,0,13
2019-01-14,10719.15,10722.45,10715.9,10715.9,10:20:00,10741.600502106145,0,14
2019-01-14,10714.95,10719.55,10709.1,10719.25,10:25:00,10739.062359048416,0,15
2019-01-14,10720.05,10722.55,10714.75,10715.15,10:30:00,10737.251658186664,0,16
2019-01-14,10726.9,10728.5,10719.1,10720.2,10:35:00,10736.26578597841,0,17
2019-01-14,10728.5,10729.05,10724.25,10727.0,10:40:00,10735.5261873138,0,18
2019-01-14,10730.05,10735.65,10728.85,10729.1,10:45:00,10735.004645664869,0,19
2019-01-14,10731.6,10734.0,10727.65,10730.15,10:50:00,10734.680393696784,0,20
2019-01-14,10727.8,10731.55,10722.7,10730.85,10:55:00,10734.025118106616,0,21
2019-01-14,10727.8,10729.4,10724.8,10728.0,11:00:00,10733.432249715508,0,22
2019-01-14,10721.55,10728.8,10718.95,10728.55,11:05:00,10732.30060688546,0,23
2019-01-14,10720.75,10723.3,10718.95,10720.75,11:10:00,10731.200549086843,0,24
2019-01-14,10717.5,10720.85,10715.4,10720.8,11:15:00,10729.895734888098,0,25
2019-01-14,10717.75,10718.1,10714.9,10717.3,11:20:00,10728.73899823209,0,26
2019-01-14,10718.2,10719.3,10715.8,10717.65,11:25:00,10727.735284114748,0,27
2019-01-14,10719.2,10721.4,10716.65,10718.25,11:30:00,10726.922399913345,0,28
2019-01-14,10715.8,10719.1,10715.15,10718.4,11:35:00,10725.863123731118,0,29
2019-01-14,10713.55,10716.5,10712.1,10716.05,11:40:00,10724.690445280536,0,30
