date,close,high,low,open,time,ema,day,position
2019-01-14,10715.5,10718.65,10712.5,10713.75,11:45:00,10723.815164777629,0,31
2019-01-14,10704.2,10718.2,10701.55,10715.3,11:50:00,10721.947053846425,0,32
2019-01-14,10694.55,10705.5,10692.35,10702.9,11:55:00,10719.337810622956,0,33
2019-01-14,10699.45,10699.8,10692.45,10694.1,12:00:00,10717.443733420769,0,34
2019-01-14,10700.5,10703.35,10698.15,10699.0,12:05:00,10715.830044523553,0,35
2019-01-14,10698.85,10702.35,10696.75,10700.4,12:10:00,10714.21289742607,0,36
2019-01-14,10701.95,10704.15,10699.0,10699.2,12:15:00,10713.045002433111,0,37
2019-01-14,10704.75,10706.15,10699.85,10701.55,12:20:00,10712.255002201386,0,38
2019-01-14,10703.75,10706.15,10701.0,10704.8,12:25:00,10711.44500199173,0,39
2019-01-14,10707.7,10709.7,10704.0,10704.2,12:30:00,10711.088335135371,0,40
2019-01-14,10708.2,10710.2,10706.0,10707.5,12:35:00,10710.813255598672,0,41
2019-01-14,10707.2,10712.05,10706.35,10708.15,12:40:00,10710.469136017846,0,42
2019-01-14,10703.95,10707.75,10703.65,10707.25,12:45:00,10709.848265920908,0,43
2019-01-14,10707.9,10708.35,10701.3,10704.05,12:50:00,10709.662716785582,0,44
2019-01-14,10709.6,10711.85,10707.55,10707.85,12:55:00,10709.656743758384,0,45
2019-01-14,10711.8,10715.65,10709.0,10709.65,13:00:00,10709.860863400443,0,46
2019-01-14,10711.5,10713.95,10707.5,10711.65,13:05:00,10710.01697164802,0,47
2019-01-14,10705.5,10712.1,10705.15,10711.25,13:10:00,10709.58678387202,0,48
2019-01-14,10706.55,10707.95,10703.15,10705.1,13:15:00,10709.297566360396,0,49
2019-01-14,10705.0,10708.4,10704.2,10706.0,13:20:00,10708.888274326073,0,50
2019-01-14,10705.85,10709.8,10704.05,10704.5,13:25:00,10708.598914866448,0,51
2019-01-14,10710.9,10711.2,10704.45,10705.6,13:30:00,10708.818065831549,0,52
2019-01-14,10717.85,10717.95,10710.45,10710.8,13:35:00,10709.678250038069,0,53
2019-01-14,10721.05,10728.55,10718.15,10718.15,13:40:00,10710.761273843964,0,54
2019-01-14,10717.75,10721.4,10714.15,10720.6,13:45:00,10711.426866811204,0,55
2019-01-14,10714.25,10720.15,10711.85,10717.9,13:50:00,10711.695736638709,0,56
2019-01-14,10713.9,10717.45,10711.75,10714.0,13:55:00,10711.905666482642,0,57
2019-01-14,10714.2,10717.65,10705.35,10715.35,14:00:00,10712.124174436676,0,58
2019-01-14,10720.95,10721.9,10713.6,10714.15,14:05:00,10712.96472925223,0,59
2019-01-14,10726.85,10729.75,10720.3,10720.4,14:10:00,10714.287135990113,0,60
2019-01-14,10731.25,10732.75,10726.55,10727.25,14:15:00,10715.902646848195,0,61
2019-01-14,10728.3,10732.25,10722.85,10731.0,14:20:00,10717.08334714837,0,62
2019-01-14,10729.0,10730.0,10725.1,10728.05,14:25:00,10718.218266467573,0,63
2019-01-14,10728.0,10735.65,10727.95,10728.85,14:30:00,10719.149860137326,0,64
2019-01-14,10728.5,10728.7,10723.25,10727.65,14:35:00,10720.040349648058,0,65
2019-01-14,10730.75,10733.3,10728.3,10728.45,14:40:00,10721.060316348245,0,66
2019-01-14,10730.9,10732.95,10728.55,10730.85,14:45:00,10721.997429076982,0,67
2019-01-14,10732.4,10732.75,10726.4,10731.05,14:50:00,10722.98815011727,0,68
2019-01-14,10728.1,10735.05,10725.3,10732.3,14:55:00,10723.474992963243,0,69
2019-01-14,10740.85,10741.3,10728.7,10728.7,15:00:00,10725.129755538172,0,70
2019-01-14,10737.25,10742.9,10735.95,10740.7,15:05:00,10726.284064534537,0,71
2019-01-14,10739.25,10740.55,10735.95,10736.8,15:10:00,10727.518915531247,0,72
2019-01-14,10736.5,10739.6,10731.5,10738.55,15:15:00,10728.374256909225,0,73
2019-01-14,10741.95,10742.65,10736.1,10736.8,15:20:00,10729.667184822629,0,74
2019-01-14,10741.05,10743.85,10738.1,10742.1,15:25:00,10730.751262458569,0,75
2019-01-15,10782.95,10789.15,10779.75,10784.45,09:15:00,10735.72257079585,1,1
2019-01-15,10787.45,10790.8,10778.95,10782.2,09:20:00,10740.648992624816,1,2
2019-01-15,10802.25,10804.4,10786.6,10787.25,09:25:00,10746.515755231976,1,3
2019-01-15,10825.55,10827.55,10802.6,10802.7,09:30:00,10754.042826162264,1,4
2019-01-15,10826.95,10837.5,10823.35,10826.45,09:35:00,10760.986366527764,1,5
2019-01-15,10821.0,10828.7,10819.7,10827.35,09:40:00,10766.701950667975,1,6
2019-01-15,10828.5,10828.9,10817.3,10821.45,09:45:00,10772.587479175789,1,7
2019-01-15,10825.15,10828.5,10822.6,10828.25,09:50:00,10777.593433539998,1,8
2019-01-15,10824.4,10832.4,10822.9,10824.7,09:55:00,10782.051201774284,1,9
2019-01-15,10822.5,10828.2,10822.2,10825.25,10:00:00,10785.903468271972,1,10
2019-01-15,10819.65,10825.45,10818.0,10822.8,10:05:00,10789.11742367464,1,11
2019-01-15,10821.6,10824.4,10818.25,10819.45,10:10:00,10792.211002372294,1,12
2019-01-15,10822.15,10825.75,10821.6,10821.65,10:15:00,10795.062335479694,1,13
2019-01-15,10817.15,10822.45,10815.15,10822.2,10:20:00,10797.165922576867,1,14
2019-01-15,10818.8,10820.25,10815.5,10816.9,10:25:00,10799.22631090288,1,15
2019-01-15,10825.7,10825.9,10818.7,10819.15,10:30:00,10801.747614626416,1,16
2019-01-15,10826.1,10828.75,10823.45,10825.65,10:35:00,10804.0668894239,1,17
2019-01-15,10828.55,10829.35,10823.85,10825.65,10:40:00,10806.39861424067,1,18
2019-01-15,10833.9,10835.55,10828.1,10828.45,10:45:00,10809.017793836796,1,19
2019-01-15,10831.0,10836.0,10829.85,10833.85,10:50:00,10811.11133728091,1,20
2019-01-15,10829.95,10834.55,10828.45,10830.85,10:55:00,10812.905495635108,1,21
2019-01-15,10834.5,10835.3,10830.35,10830.55,11:00:00,10814.962115098431,1,22
2019-01-15,10845.45,10848.9,10834.55,10834.85,11:05:00,10817.865723184295,1,23
2019-01-15,10840.6,10847.55,10839.7,10845.75,11:10:00,10820.03089240484,1,24
2019-01-15,10844.1,10844.6,10839.6,10841.1,11:15:00,10822.323188366285,1,25
2019-01-15,10846.05,10848.45,10843.45,10843.85,11:20:00,10824.582884712354,1,26
2019-01-15,10849.35,10849.8,10843.4,10846.15,11:25:00,10826.941657596892,1,27
2019-01-15,10856.55,10857.55,10849.1,10849.25,11:30:00,10829.76149973052,1,28
2019-01-15,10857.65,10861.5,10856.2,10856.45,11:35:00,10832.417547375231,1,29
2019-01-15,10855.05,10858.95,10854.5,10857.6,11:40:00,10834.573019053783,1,30
2019-01-15,10850.3,10858.9,10849.6,10854.9,11:45:00,10836.070826762949,1,31
2019-01-15,10850.55,10851.6,10844.85,10850.85,11:50:00,10837.449795642666,1,32
2019-01-15,10845.1,10851.7,10843.1,10850.9,11:55:00,10838.17838653384,1,33
2019-01-15,10844.15,10848.35,10841.6,10844.65,12:00:00,10838.747111625857,1,34
2019-01-15,10848.45,10848.8,10843.7,10843.7,12:05:00,10839.671196232915,1,35
2019-01-15,10847.2,10851.25,10845.6,10848.6,12:10:00,10840.388225163117,1,36
2019-01-15,10844.85,10847.35,10844.1,10846.9,12:15:00,10840.81315609996,1,37
2019-01-15,10843.8,10846.7,10843.05,10844.6,12:20:00,10841.097617423777,1,38
2019-01-15,10840.7,10845.75,10840.7,10843.5,12:25:00,10841.059749097702,1,39
2019-01-15,10839.15,10841.7,10835.85,10840.8,12:30:00,10840.877868231251,1,40
2019-01-15,10843.05,10843.3,10838.7,10839.1,12:35:00,10841.084737923517,1,41
2019-01-15,10841.6,10843.6,10840.55,10842.75,12:40:00,10841.133810502228,1,42
2019-01-15,10839.3,10842.0,10837.4,10841.45,12:45:00,10840.959161882967,1,43
2019-01-15,10841.2,10841.25,10836.65,10839.15,12:50:00,10840.982098846496,1,44
2019-01-15,10843.95,10844.45,10841.1,10841.1,12:55:00,10841.26475609921,1,45
2019-01-15,10844.1,10845.6,10843.3,10843.9,13:00:00,10841.534779327856,1,46
2019-01-15,10841.85,10844.2,10841.1,10843.85,13:05:00,10841.564800344251,1,47
2019-01-15,10843.45,10843.6,10839.35,10841.8,13:10:00,10841.74434316861,1,48
2019-01-15,10848.6,10849.65,10843.05,10843.75,13:15:00,10842.397262866838,1,49
2019-01-15,10843.85,10848.75,10842.85,10848.75,13:20:00,10842.535618784284,1,50
2019-01-15,10840.45,10845.55,10840.0,10844.65,13:25:00,10842.336988423876,1,51
2019-01-15,10850.65,10850.9,10840.0,10840.4,13:30:00,10843.128703812075,1,52
2019-01-15,10851.95,10852.1,10849.45,10850.35,13:35:00,10843.968827258546,1,53
2019-01-15,10855.1,10856.75,10850.05,10851.65,13:40:00,10845.02893894821,1,54
2019-01-15,10852.65,10857.1,10852.4,10855.25,13:45:00,10845.754754286476,1,55
2019-01-15,10847.65,10852.75,10844.9,10852.6,13:50:00,10845.93525387824,1,56
2019-01-15,10855.6,10855.6,10846.9,10847.7,13:55:00,10846.855705889837,1,57
2019-01-15,10850.5,10856.5,10846.25,10855.7,14:00:00,10847.202781519376,1,58
2019-01-15,10849.9,10853.55,10844.45,10850.95,14:05:00,10847.45965946991,1,59
2019-01-15,10852.2,10852.65,10845.75,10850.1,14:10:00,10847.911120472776,1,60
2019-01-15,10854.7,10856.7,10850.95,10852.4,14:15:00,10848.55768042775,1,61
2019-01-15,10853.95,10855.0,10851.6,10854.65,14:20:00,10849.071234672729,1,62
2019-01-15,10865.5,10866.35,10854.2,10854.5,14:25:00,10850.635878989611,1,63
2019-01-15,10862.85,10867.75,10861.6,10865.8,14:30:00,10851.799128609648,1,64
2019-01-15,10860.85,10865.35,10859.9,10863.15,14:35:00,10852.66111636111,1,65
2019-01-15,10856.85,10860.95,10854.55,10860.75,14:40:00,10853.060057660052,1,66
2019-01-15,10862.45,10862.7,10853.2,10857.2,14:45:00,10853.954337882904,1,67
2019-01-15,10856.15,10862.95,10854.9,10862.75,14:50:00,10854.163448560725,1,68
2019-01-15,10863.95,10865.35,10856.6,10856.6,14:55:00,10855.09550107875,1,69
2019-01-15,10875.3,10877.75,10864.4,10864.4,15:00:00,10857.01973907125,1,70
2019-01-15,10887.15,10888.2,10875.4,10875.4,15:05:00,10859.88928773113,1,71
2019-01-15,10889.55,10889.7,10884.15,10887.55,15:10:00,10862.714117471023,1,72
2019-01-15,10890.95,10893.55,10885.6,10889.8,15:15:00,10865.40324914045,1,73
2019-01-15,10895.05,10895.9,10891.05,10891.5,15:20:00,10868.226749222313,1,74
2019-01-15,10884.55,10896.95,10883.8,10896.75,15:25:00,10869.781344534473,1,75
2019-01-16,10895.0,10915.85,10893.75,10898.0,09:15:00,10872.183121245476,2,1
2019-01-16,10919.65,10921.75,10896.05,10896.05,09:20:00,10876.703776364957,2,2
2019-01-16,10920.65,10923.4,10916.0,10920.0,09:25:00,10880.889130996864,2,3
2019-01-16,10924.2,10928.15,10918.9,10920.9,09:30:00,10885.01397566383,2,4
2019-01-16,10916.8,10926.2,10915.3,10923.85,09:35:00,10888.0412160768,2,5
2019-01-16,10918.5,10918.8,10908.75,10916.7,09:40:00,10890.942052640914,2,6
2019-01-16,10913.25,10921.95,10913.0,10918.9,09:45:00,10893.066619056066,2,7
2019-01-16,10915.8,10916.7,10910.8,10913.65,09:50:00,10895.231702955489,2,8
2019-01-16,10920.25,10920.8,10912.5,10916.0,09:55:00,10897.614397912108,2,9
2019-01-16,10922.85,10924.7,10919.4,10920.15,10:00:00,10900.017788587144,2,10
2019-01-16,10917.25,10922.95,10914.35,10922.95,10:05:00,10901.658951578846,2,11
2019-01-16,10912.45,10917.5,10911.15,10917.5,10:10:00,10902.686670476098,2,12
2019-01-16,10903.0,10915.55,10901.35,10912.35,10:15:00,10902.716511383136,2,13
2019-01-16,10908.45,10911.55,10902.95,10903.05,10:20:00,10903.262557918077,2,14
2019-01-16,10901.65,10908.9,10900.35,10908.35,10:25:00,10903.108980973497,2,15
2019-01-16,10900.3,10902.5,10896.7,10901.85,10:30:00,10902.84145897602,2,16
2019-01-16,10909.35,10909.35,10899.8,10900.45,10:35:00,10903.461320025925,2,17
2019-01-16,10906.65,10909.05,10902.05,10909.0,10:40:00,10903.76500383298,2,18
2019-01-16,10908.5,10912.95,10905.35,10906.8,10:45:00,10904.215955848886,2,19
2019-01-16,10903.7,10909.6,10902.85,10908.25,10:50:00,10904.166817196612,2,20
2019-01-16,10898.6,10905.35,10898.0,10903.25,10:55:00,10903.636644130269,2,21
2019-01-16,10896.45,10902.95,10896.2,10898.65,11:00:00,10902.952201832148,2,22
2019-01-16,10887.9,10896.25,10887.45,10895.9,11:05:00,10901.518658800516,2,23
2019-01-16,10888.4,10893.1,10885.55,10888.3,11:10:00,10900.269262724278,2,24
2019-01-16,10880.9,10889.3,10880.65,10888.45,11:15:00,10898.42457103625,2,25
2019-01-16,10888.95,10889.0,10879.3,10881.0,11:20:00,10897.52223093756,2,26
2019-01-16,10892.1,10894.25,10888.8,10888.8,11:25:00,10897.005827991125,2,27
2019-01-16,10902.8,10902.9,10892.5,10892.85,11:30:00,10897.557653896733,2,28
2019-01-16,10903.8,10906.75,10901.35,10902.75,11:35:00,10898.152163049426,2,29
2019-01-16,10904.5,10906.95,10903.05,10903.75,11:40:00,10898.75671894948,2,30
2019-01-16,10905.35,10908.45,10904.05,10904.65,11:45:00,10899.3846504781,2,31
2019-01-16,10906.85,10907.3,10903.8,10905.2,11:50:00,10900.095636146854,2,32
2019-01-16,10910.5,10914.15,10906.8,10906.8,11:55:00,10901.086527942392,2,33
2019-01-16,10913.55,10914.8,10910.45,10910.8,12:00:00,10902.273525281213,2,34
2019-01-16,10911.8,10914.7,10909.8,10913.5,12:05:00,10903.180808587764,2,35
2019-01-16,10909.05,10912.4,10906.95,10911.9,12:10:00,10903.739779198451,2,36
2019-01-16,10905.3,10909.75,10905.3,10909.0,12:15:00,10903.888371655745,2,37
2019-01-16,10907.6,10909.7,10905.55,10906.0,12:20:00,10904.24186006948,2,38
2019-01-16,10903.4,10907.85,10902.15,10907.55,12:25:00,10904.161682920005,2,39
2019-01-16,10913.15,10913.4,10903.15,10903.8,12:30:00,10905.0177131181,2,40
2019-01-16,10917.5,10917.75,10913.2,10913.7,12:35:00,10906.206502344949,2,41
2019-01-16,10917.5,10920.65,10916.55,10917.15,12:40:00,10907.282073550192,2,42
2019-01-16,10920.95,10923.85,10915.85,10917.8,12:45:00,10908.583780831126,2,43
2019-01-16,10916.8,10921.75,10916.7,10921.35,12:50:00,10909.366277894827,2,44
2019-01-16,10916.5,10919.8,10916.45,10917.7,12:55:00,10910.04568000008,2,45
2019-01-16,10917.15,10918.1,10913.5,10916.9,13:00:00,10910.722281904837,2,46
2019-01-16,10908.7,10917.8,10908.7,10917.6,13:05:00,10910.529683628183,2,47
2019-01-16,10908.55,10911.45,10904.5,10908.65,13:10:00,10910.341142330262,2,48
2019-01-16,10907.55,10909.35,10903.2,10908.65,13:15:00,10910.075319251191,2,49
2019-01-16,10915.4,10917.05,10907.75,10907.75,13:20:00,10910.58243170346,2,50
2019-01-16,10912.4,10915.95,10912.0,10915.35,13:25:00,10910.755533445988,2,51
2019-01-16,10905.55,10913.5,10905.25,10912.35,13:30:00,10910.259768355894,2,52
2019-01-16,10898.4,10907.95,10897.6,10906.05,13:35:00,10909.130266607714,2,53
2019-01-16,10903.7,10903.7,10896.6,10898.5,13:40:00,10908.61309835936,2,54
2019-01-16,10894.65,10904.25,10890.5,10903.85,13:45:00,10907.283279467994,2,55
2019-01-16,10887.1,10898.95,10884.1,10894.25,13:50:00,10905.361062375803,2,56
2019-01-16,10897.6,10898.4,10886.6,10887.25,13:55:00,10904.62191357811,2,57
2019-01-16,10887.15,10897.55,10886.9,10897.55,14:00:00,10902.957921808767,2,58
2019-01-16,10884.25,10888.75,10876.9,10887.35,14:05:00,10901.176214969835,2,59
2019-01-16,10890.0,10890.65,10883.9,10883.9,14:10:00,10900.111813544136,2,60
2019-01-16,10889.25,10892.0,10883.1,10889.65,14:15:00,10899.077355111363,2,61
2019-01-16,10893.4,10894.95,10889.15,10889.15,14:20:00,10898.536654624568,2,62
2019-01-16,10900.55,10900.9,10889.5,10893.3,14:25:00,10898.72840180318,2,63
2019-01-16,10896.0,10902.2,10892.7,10900.3,14:30:00,10898.468554012405,2,64
2019-01-16,10906.2,10908.95,10896.2,10896.35,14:35:00,10899.2048822017,2,65
2019-01-16,10899.1,10908.9,10897.4,10907.45,14:40:00,10899.194893420585,2,66
2019-01-16,10901.8,10902.35,10896.7,10900.55,14:45:00,10899.4429988091,2,67
2019-01-16,10888.5,10902.55,10888.0,10901.1,14:50:00,10898.400808446328,2,68
2019-01-16,10892.5,10894.05,10886.7,10888.4,14:55:00,10897.838826689534,2,69
2019-01-16,10896.75,10898.7,10891.05,10893.55,15:00:00,10897.73512890958,2,70
2019-01-16,10892.35,10898.3,10891.85,10897.5,15:05:00,10897.22225948962,2,71
2019-01-16,10892.25,10894.8,10889.15,10892.2,15:10:00,10896.748710966798,2,72
2019-01-16,10886.65,10893.6,10883.0,10893.25,15:15:00,10895.78692896996,2,73
2019-01-16,10890.1,10890.35,10884.7,10887.0,15:20:00,10895.245316687106,2,74
2019-01-16,10888.6,10893.15,10886.7,10890.6,15:25:00,10894.612429383573,2,75
2019-01-17,10918.5,10929.25,10917.05,10917.3,09:15:00,10896.887436108946,3,1
2019-01-17,10911.4,10925.5,10910.65,10919.95,09:20:00,10898.26958505095,3,2
2019-01-17,10909.35,10916.1,10908.6,10912.15,09:25:00,10899.324862665146,3,3
2019-01-17,10909.45,10915.75,10907.85,10909.3,09:30:00,10900.28916145894,3,4
2019-01-17,10912.6,10914.05,10905.85,10908.55,09:35:00,10901.461622272374,3,5
2019-01-17,10910.2,10916.1,10910.2,10912.85,09:40:00,10902.293848722624,3,6
2019-01-17,10903.0,10910.1,10902.25,10909.95,09:45:00,10902.361101225231,3,7
2019-01-17,10910.4,10911.25,10899.55,10903.5,09:50:00,10903.126710632352,3,8
2019-01-17,10914.45,10918.45,10909.65,10910.3,09:55:00,10904.205119143557,3,9
2019-01-17,10912.75,10917.55,10911.95,10915.25,10:00:00,10905.018917320362,3,10
2019-01-17,10913.55,10916.55,10910.25,10913.2,10:05:00,10905.831401385089,3,11
2019-01-17,10915.2,10917.5,10911.5,10913.5,10:10:00,10906.723648872225,3,12
2019-01-17,10921.5,10924.8,10914.95,10915.55,10:15:00,10908.1309204082,3,13
2019-01-17,10918.9,10924.5,10918.5,10921.55,10:20:00,10909.156547035993,3,14
2019-01-17,10917.55,10918.9,10915.3,10918.55,10:25:00,10909.955923508754,3,15
2019-01-17,10912.05,10917.75,10909.65,10917.25,10:30:00,10910.155359365064,3,16
2019-01-17,10909.2,10913.95,10907.8,10911.95,10:35:00,10910.064372758869,3,17
2019-01-17,10906.75,10914.55,10906.35,10909.1,10:40:00,10909.748718210403,3,18
2019-01-17,10905.85,10907.7,10902.6,10906.55,10:45:00,10909.377411714177,3,19
2019-01-17,10903.2,10910.1,10902.75,10905.8,10:50:00,10908.789086789016,3,20
2019-01-17,10908.45,10908.6,10900.85,10903.75,10:55:00,10908.75679280911,3,21
2019-01-17,10913.2,10913.65,10906.8,10908.75,11:00:00,10909.179955398718,3,22
2019-01-17,10918.85,10918.85,10912.8,10913.95,11:05:00,10910.100912027412,3,23
2019-01-17,10919.05,10921.7,10916.4,10918.5,11:10:00,10910.95320612004,3,24
2019-01-17,10917.4,10920.8,10914.65,10918.65,11:15:00,10911.56718648956,3,25
2019-01-17,10915.65,10920.45,10915.4,10917.0,11:20:00,10911.956025871506,3,26
2019-01-17,10915.4,10917.25,10913.4,10915.5,11:25:00,10912.284023407552,3,27
2019-01-17,10912.35,10915.8,10909.15,10915.2,11:30:00,10912.290306892546,3,28
2019-01-17,10912.15,10912.9,10908.7,10912.1,11:35:00,10912.276944331352,3,29
2019-01-17,10910.75,10913.95,10910.35,10912.05,11:40:00,10912.1315210617,3,30
2019-01-17,10911.7,10913.2,10908.25,10910.45,11:45:00,10912.090423817728,3,31
2019-01-17,10907.7,10911.65,10905.35,10911.35,11:50:00,10911.67228821604,3,32
2019-01-17,10904.4,10907.9,10901.6,10907.35,11:55:00,10910.979689338325,3,33
2019-01-17,10896.65,10904.3,10893.8,10904.3,12:00:00,10909.614957020389,3,34
2019-01-17,10895.8,10898.85,10895.05,10896.15,12:05:00,10908.29924682797,3,35
2019-01-17,10897.15,10901.15,10895.45,10896.05,12:10:00,10907.237413796734,3,36
2019-01-17,10890.45,10896.85,10887.45,10896.85,12:15:00,10905.63861248276,3,37
2019-01-17,10897.5,10902.6,10890.2,10890.2,12:20:00,10904.86350653202,3,38
2019-01-17,10892.6,10899.4,10891.6,10897.05,12:25:00,10903.69555352897,3,39
2019-01-17,10890.35,10897.4,10889.9,10892.3,12:30:00,10902.424548430972,3,40
2019-01-17,10896.1,10896.6,10889.05,10889.55,12:35:00,10901.822210485168,3,41
2019-01-17,10898.65,10899.1,10894.55,10896.2,12:40:00,10901.520095200864,3,42
2019-01-17,10895.25,10898.95,10892.1,10898.25,12:45:00,10900.922943276972,3,43
2019-01-17,10895.35,10897.6,10893.6,10894.75,12:50:00,10900.392186774405,3,44
2019-01-17,10893.35,10896.0,10890.9,10895.1,12:55:00,10899.7215023197,3,45
2019-01-17,10890.45,10893.4,10882.25,10893.4,13:00:00,10898.838502098775,3,46
2019-01-17,10892.0,10892.8,10888.05,10890.55,13:05:00,10898.187216184608,3,47
2019-01-17,10889.0,10894.9,10889.0,10892.1,13:10:00,10897.312243214645,3,48
2019-01-17,10874.4,10889.05,10869.9,10888.75,13:15:00,10895.13012481325,3,49
2019-01-17,10873.1,10875.4,10864.65,10874.2,13:20:00,10893.032017688178,3,50
2019-01-17,10876.15,10881.95,10871.45,10873.5,13:25:00,10891.42420647978,3,51
2019-01-17,10873.75,10880.8,10871.0,10876.95,13:30:00,10889.740948719802,3,52
2019-01-17,10871.85,10877.0,10866.25,10874.4,13:35:00,10888.037048841725,3,53
2019-01-17,10867.25,10874.2,10863.4,10872.1,13:40:00,10886.057329904415,3,54
2019-01-17,10849.45,10869.05,10844.65,10866.7,13:45:00,10882.570917532568,3,55
2019-01-17,10856.2,10858.65,10847.95,10848.95,13:50:00,10880.059401577086,3,56
2019-01-17,10860.5,10863.9,10855.45,10855.8,13:55:00,10878.196601426887,3,57
2019-01-17,10862.45,10863.2,10855.6,10860.1,14:00:00,10876.696925100518,3,58
2019-01-17,10862.0,10864.65,10861.0,10862.25,14:05:00,10875.297217948088,3,59
2019-01-17,10873.5,10873.9,10857.35,10861.95,14:10:00,10875.126054333983,3,60
2019-01-17,10884.7,10889.55,10873.5,10873.95,14:15:00,10876.037858683128,3,61
2019-01-17,10897.25,10897.85,10881.75,10884.65,14:20:00,10878.058062618067,3,62
2019-01-17,10907.25,10907.5,10894.9,10898.05,14:25:00,10880.838247130634,3,63
2019-01-17,10906.8,10911.7,10902.85,10907.2,14:30:00,10883.310795022957,3,64
2019-01-17,10911.7,10912.9,10903.6,10907.3,14:35:00,10886.014528830294,3,65
2019-01-17,10904.4,10913.25,10902.9,10911.3,14:40:00,10887.765526084551,3,66
2019-01-17,10914.6,10916.0,10904.0,10904.0,14:45:00,10890.321190266975,3,67
2019-01-17,10922.4,10923.65,10913.95,10914.2,14:50:00,10893.376315003454,3,68
2019-01-17,10924.4,10930.65,10920.8,10922.05,14:55:00,10896.330951669792,3,69
2019-01-17,10914.6,10928.45,10914.2,10925.15,15:00:00,10898.070861034574,3,70
2019-01-17,10913.75,10921.35,10913.45,10914.7,15:05:00,10899.564112364616,3,71
2019-01-17,10906.45,10913.7,10898.75,10913.7,15:10:00,10900.219911187032,3,72
2019-01-17,10896.85,10906.55,10894.15,10906.55,15:15:00,10899.898967264457,3,73
2019-01-17,10897.9,10901.75,10895.6,10896.45,15:20:00,10899.708589429749,3,74
2019-01-17,10890.1,10899.25,10889.25,10897.45,15:25:00,10898.793485674532,3,75
2019-01-18,10915.35,10928.2,10913.15,10914.35,09:15:00,10900.370296562673,4,1
2019-01-18,10900.0,10915.7,10899.75,10915.7,09:20:00,10900.33503022337,4,2
2019-01-18,10884.95,10900.35,10883.35,10899.5,09:25:00,10898.869789249717,4,3
2019-01-18,10873.25,10893.35,10873.25,10884.75,09:30:00,10896.42980932117,4,4
2019-01-18,10887.4,10889.6,10873.15,10874.45,09:35:00,10895.569827481058,4,5
2019-01-18,10891.45,10897.15,10883.4,10887.2,09:40:00,10895.177462959053,4,6
2019-01-18,10903.5,10906.95,10890.55,10891.4,09:45:00,10895.97008553438,4,7
2019-01-18,10889.9,10903.05,10888.15,10903.05,09:50:00,10895.391982150151,4,8
2019-01-18,10890.8,10891.8,10881.95,10889.95,09:55:00,10894.954650516804,4,9
2019-01-18,10880.1,10892.6,10879.95,10891.15,10:00:00,10893.539921896156,4,10
2019-01-18,10868.25,10885.15,10867.95,10880.55,10:05:00,10891.131357906048,4,11
2019-01-18,10874.55,10874.6,10865.75,10867.9,10:10:00,10889.552180962612,4,12
2019-01-18,10863.65,10874.55,10863.65,10873.85,10:15:00,10887.085306585222,4,13
2019-01-18,10862.9,10864.45,10852.2,10864.2,10:20:00,10884.781944053297,4,14
2019-01-18,10868.65,10872.35,10860.3,10863.1,10:25:00,10883.245568429173,4,15
2019-01-18,10867.9,10874.0,10863.25,10868.7,10:30:00,10881.784085721632,4,16
2019-01-18,10864.95,10868.6,10863.7,10868.45,10:35:00,10880.18083946243,4,17
2019-01-18,10870.4,10870.65,10859.95,10865.05,10:40:00,10879.249330942195,4,18
2019-01-18,10892.65,10893.35,10870.0,10870.0,10:45:00,10880.52558513818,4,19
2019-01-18,10894.2,10900.2,10890.95,10892.05,10:50:00,10881.827910363114,4,20
