date,close,high,low,open,time,ema,day,position
2019-01-18,10888.5,10895.05,10886.15,10894.8,10:55:00,10882.463347471388,4,21
2019-01-18,10887.85,10892.65,10884.7,10888.85,11:00:00,10882.976361997924,4,22
2019-01-18,10887.65,10889.1,10884.6,10888.2,11:05:00,10883.421470379071,4,23
2019-01-18,10879.05,10887.45,10878.85,10887.45,11:10:00,10883.00513986678,4,24
2019-01-18,10884.15,10884.4,10874.8,10878.9,11:15:00,10883.114174165185,4,25
2019-01-18,10878.75,10885.2,10878.6,10883.1,11:20:00,10882.698538530403,4,26
2019-01-18,10886.9,10887.0,10877.9,10878.7,11:25:00,10883.098677717984,4,27
2019-01-18,10884.55,10889.35,10884.2,10887.1,11:30:00,10883.2368988877,4,28
2019-01-18,10886.3,10887.6,10882.0,10884.3,11:35:00,10883.528622803156,4,29
2019-01-18,10885.75,10888.6,10884.4,10886.4,11:40:00,10883.740182536189,4,30
2019-01-18,10882.45,10885.9,10878.85,10885.7,11:45:00,10883.617308008932,4,31
2019-01-18,10885.1,10885.1,10880.95,10882.55,11:50:00,10883.758516769984,4,32
2019-01-18,10888.45,10888.55,10882.4,10884.95,11:55:00,10884.205324696652,4,33
2019-01-18,10882.55,10888.35,10880.2,10888.2,12:00:00,10884.047674725543,4,34
2019-01-18,10874.15,10883.05,10873.55,10883.05,12:05:00,10883.105039037397,4,35
2019-01-18,10874.35,10877.65,10871.05,10874.05,12:10:00,10882.27122579574,4,36
2019-01-18,10880.45,10882.4,10874.15,10874.15,12:15:00,10882.097775719954,4,37
2019-01-18,10873.0,10882.0,10871.1,10880.6,12:20:00,10881.231320889485,4,38
2019-01-18,10873.85,10874.95,10872.15,10873.15,12:25:00,10880.528337947628,4,39
2019-01-18,10871.75,10874.3,10868.45,10873.9,12:30:00,10879.69230576214,4,40
2019-01-18,10874.85,10875.5,10866.45,10872.1,12:35:00,10879.231133784791,4,41
2019-01-18,10875.15,10878.5,10872.95,10874.55,12:40:00,10878.842454376718,4,42
2019-01-18,10868.4,10875.55,10867.45,10875.25,12:45:00,10877.84793491227,4,43
2019-01-18,10871.85,10873.15,10865.45,10868.65,12:50:00,10877.276703015865,4,44
2019-01-18,10871.8,10873.9,10870.2,10872.3,12:55:00,10876.755112252447,4,45
2019-01-18,10865.65,10872.9,10864.6,10871.75,13:00:00,10875.69748251412,4,46
2019-01-18,10867.85,10868.1,10862.5,10866.15,13:05:00,10874.95010322706,4,47
2019-01-18,10873.15,10875.1,10864.7,10867.8,13:10:00,10874.778664824482,4,48
2019-01-18,10882.15,10882.85,10873.0,10873.55,13:15:00,10875.48069674596,4,49
2019-01-18,10883.25,10886.8,10880.95,10882.25,13:20:00,10876.220630389202,4,50
2019-01-18,10882.2,10883.2,10876.25,10882.7,13:25:00,10876.79009416166,4,51
2019-01-18,10883.05,10885.9,10881.65,10882.3,13:30:00,10877.386275670073,4,52
2019-01-18,10887.85,10890.9,10882.65,10883.25,13:35:00,10878.382820844352,4,53
2019-01-18,10891.6,10896.7,10887.65,10887.8,13:40:00,10879.641599811555,4,54
2019-01-18,10887.05,10896.1,10884.9,10892.75,13:45:00,10880.347161734264,4,55
2019-01-18,10893.1,10893.6,10883.25,10886.9,13:50:00,10881.56171775957,4,56
2019-01-18,10903.75,10906.75,10892.8,10893.65,13:55:00,10883.674887496754,4,57
2019-01-18,10904.0,10913.5,10903.55,10904.0,14:00:00,10885.610612497065,4,58
2019-01-18,10902.65,10905.15,10895.55,10903.9,14:05:00,10887.233411306868,4,59
2019-01-18,10902.75,10905.8,10899.35,10903.3,14:10:00,10888.711181658597,4,60
2019-01-18,10906.6,10915.05,10902.05,10903.05,14:15:00,10890.41487864349,4,61
2019-01-18,10891.95,10909.3,10891.7,10907.3,14:20:00,10890.561080677444,4,62
2019-01-18,10894.85,10898.55,10882.05,10891.6,14:25:00,10890.969549184354,4,63
2019-01-18,10884.75,10904.05,10882.85,10895.2,14:30:00,10890.377211166797,4,64
2019-01-18,10896.45,10896.95,10884.0,10885.7,14:35:00,10890.955572008052,4,65
2019-01-18,10899.85,10903.5,10895.3,10896.6,14:40:00,10891.80266038824,4,66
2019-01-18,10901.9,10905.35,10898.7,10899.95,14:45:00,10892.764311779834,4,67
2019-01-18,10899.6,10904.2,10897.2,10902.1,14:50:00,10893.415329705564,4,68
2019-01-18,10891.5,10903.7,10891.4,10899.75,14:55:00,10893.232917352652,4,69
2019-01-18,10903.25,10910.1,10892.25,10892.25,15:00:00,10894.186925223828,4,70
2019-01-18,10910.15,10910.25,10902.85,10903.55,15:05:00,10895.707218059655,4,71
2019-01-18,10902.5,10913.05,10902.5,10909.35,15:10:00,10896.35414967302,4,72
2019-01-18,10908.2,10908.2,10899.45,10902.2,15:15:00,10897.482325894638,4,73
2019-01-18,10914.55,10914.9,10905.6,10908.15,15:20:00,10899.107818666578,4,74
2019-01-18,10907.35,10915.15,10907.2,10915.05,15:25:00,10899.89278831738,4,75
2019-01-22,10939.45,10943.75,10921.6,10943.75,09:15:00,10903.660141810964,1,1
2019-01-22,10922.75,10939.85,10921.3,10939.85,09:20:00,10905.478223543252,1,2
2019-01-22,10920.35,10928.65,10917.05,10923.05,09:25:00,10906.8945832058,1,3
2019-01-22,10916.4,10919.7,10908.65,10919.7,09:30:00,10907.799860995725,1,4
2019-01-22,10918.75,10923.05,10914.65,10916.7,09:35:00,10908.842731377084,1,5
2019-01-22,10916.35,10921.2,10916.3,10918.05,09:40:00,10909.55770934117,1,6
2019-01-22,10915.2,10917.5,10911.95,10915.65,09:45:00,10910.095070356296,1,7
2019-01-22,10920.65,10920.85,10912.45,10915.0,09:50:00,10911.100301750936,1,8
2019-01-22,10908.5,10921.8,10908.5,10920.9,09:55:00,10910.852653965132,1,9
2019-01-22,10904.85,10910.15,10902.65,10909.9,10:00:00,10910.28097263512,1,10
2019-01-22,10904.45,10911.7,10902.4,10905.1,10:05:00,10909.725641907964,1,11
2019-01-22,10909.85,10912.05,10902.85,10903.2,10:10:00,10909.737485535776,1,12
2019-01-22,10917.35,10921.05,10909.25,10910.15,10:15:00,10910.46248691332,1,13
2019-01-22,10912.8,10920.85,10912.5,10917.75,10:20:00,10910.68510720729,1,14
2019-01-22,10914.0,10919.95,10908.9,10913.25,10:25:00,10911.000811282784,1,15
2019-01-22,10914.15,10918.9,10912.95,10913.65,10:30:00,10911.300734017756,1,16
2019-01-22,10913.0,10919.2,10912.55,10914.45,10:35:00,10911.46256887321,1,17
2019-01-22,10916.8,10919.2,10912.75,10913.15,10:40:00,10911.970895647191,1,18
2019-01-22,10906.2,10916.45,10903.85,10916.45,10:45:00,10911.421286537934,1,19
2019-01-22,10911.6,10911.7,10904.4,10906.1,10:50:00,10911.438306867656,1,20
2019-01-22,10908.65,10914.3,10908.15,10910.7,10:55:00,10911.17275383264,1,21
2019-01-22,10908.0,10910.2,10906.1,10908.35,11:00:00,10910.870586800962,1,22
2019-01-22,10902.15,10910.7,10901.75,10907.6,11:05:00,10910.04005472468,1,23
2019-01-22,10895.2,10905.25,10894.5,10902.8,11:10:00,10908.626716179471,1,24
2019-01-22,10897.3,10897.9,10888.75,10895.1,11:15:00,10907.547981305235,1,25
2019-01-22,10900.3,10906.2,10897.0,10897.55,11:20:00,10906.857697371404,1,26
2019-01-22,10894.95,10900.45,10892.35,10900.1,11:25:00,10905.72363095508,1,27
2019-01-22,10895.4,10897.7,10894.1,10895.4,11:30:00,10904.740428006977,1,28
2019-01-22,10893.6,10896.0,10887.7,10895.7,11:35:00,10903.679434863456,1,29
2019-01-22,10892.3,10895.95,10885.45,10894.0,11:40:00,10902.595679162174,1,30
2019-01-22,10894.5,10894.75,10889.4,10893.0,11:45:00,10901.824662099109,1,31
2019-01-22,10898.0,10898.75,10892.95,10894.55,11:50:00,10901.46040856586,1,32
2019-01-22,10892.0,10899.6,10890.65,10898.35,11:55:00,10900.559417273873,1,33
2019-01-22,10887.9,10891.75,10884.95,10891.75,12:00:00,10899.353758485886,1,34
2019-01-22,10870.9,10889.6,10870.9,10887.8,12:05:00,10896.643876725324,1,35
2019-01-22,10876.55,10878.1,10864.15,10871.6,12:10:00,10894.730174180057,1,36
2019-01-22,10876.7,10880.35,10870.75,10876.65,12:15:00,10893.013014734335,1,37
2019-01-22,10877.85,10881.3,10873.55,10876.95,12:20:00,10891.56891809297,1,38
2019-01-22,10882.05,10882.05,10874.5,10878.6,12:25:00,10890.662354465068,1,39
2019-01-22,10887.9,10888.4,10881.8,10882.35,12:30:00,10890.399273087442,1,40
2019-01-22,10890.35,10892.15,10886.7,10888.3,12:35:00,10890.394580412449,1,41
2019-01-22,10885.35,10890.3,10883.75,10890.3,12:40:00,10889.91414418269,1,42
2019-01-22,10886.9,10887.35,10879.0,10885.5,12:45:00,10889.62708283196,1,43
2019-01-22,10888.55,10892.85,10885.85,10886.55,12:50:00,10889.524503514627,1,44
2019-01-22,10888.15,10889.05,10883.95,10888.5,12:55:00,10889.393598418,1,45
2019-01-22,10894.4,10897.0,10887.55,10888.25,13:00:00,10889.870398568666,1,46
2019-01-22,10890.5,10894.2,10887.35,10894.2,13:05:00,10889.930360609746,1,47
2019-01-22,10887.0,10891.35,10886.65,10890.9,13:10:00,10889.651278646914,1,48
2019-01-22,10890.4,10891.1,10886.55,10886.55,13:15:00,10889.722585442443,1,49
2019-01-22,10884.75,10890.35,10883.7,10890.35,13:20:00,10889.249005876498,1,50
2019-01-22,10884.0,10889.65,10883.05,10884.6,13:25:00,10888.749100554927,1,51
2019-01-22,10888.35,10888.35,10881.65,10883.6,13:30:00,10888.711090978268,1,52
2019-01-22,10899.05,10900.8,10887.85,10888.65,13:35:00,10889.695748980335,1,53
2019-01-22,10900.45,10904.3,10897.65,10899.3,13:40:00,10890.719963363164,1,54
2019-01-22,10899.05,10903.15,10896.5,10900.7,13:45:00,10891.51330018572,1,55
2019-01-22,10907.95,10909.9,10898.3,10898.4,13:50:00,10893.078700168033,1,56
2019-01-22,10900.95,10910.75,10900.9,10907.2,13:55:00,10893.828347771076,1,57
2019-01-22,10911.65,10916.4,10899.75,10901.0,14:00:00,10895.525647983355,1,58
2019-01-22,10919.05,10919.05,10907.65,10912.1,14:05:00,10897.76606246113,1,59
2019-01-22,10916.15,10920.85,10914.25,10918.85,14:10:00,10899.516913655309,1,60
2019-01-22,10910.4,10918.95,10907.55,10916.0,14:15:00,10900.553398069089,1,61
2019-01-22,10905.2,10911.05,10899.85,10910.35,14:20:00,10900.99593158632,1,62
2019-01-22,10903.0,10909.45,10899.0,10905.0,14:25:00,10901.186795244765,1,63
2019-01-22,10909.85,10913.3,10902.65,10902.65,14:30:00,10902.01186236431,1,64
2019-01-22,10911.2,10911.75,10904.7,10909.5,14:35:00,10902.88692309152,1,65
2019-01-22,10898.15,10912.0,10897.7,10911.25,14:40:00,10902.435787558992,1,66
2019-01-22,10898.65,10903.75,10891.6,10898.75,14:45:00,10902.075236362898,1,67
2019-01-22,10895.05,10899.1,10891.45,10899.1,14:50:00,10901.4061662331,1,68
2019-01-22,10894.25,10899.15,10891.7,10894.85,14:55:00,10900.724626591851,1,69
2019-01-22,10918.0,10921.5,10894.55,10894.55,15:00:00,10902.36990024977,1,70
2019-01-22,10919.2,10923.8,10917.25,10917.45,15:05:00,10903.97276689265,1,71
2019-01-22,10925.3,10927.7,10918.4,10919.65,15:10:00,10906.003931950492,1,72
2019-01-22,10929.6,10929.6,10923.5,10925.35,15:15:00,10908.251176526635,1,73
2019-01-22,10926.7,10931.05,10926.2,10929.4,15:20:00,10910.008207333622,1,74
2019-01-22,10918.6,10927.1,10916.35,10926.95,15:25:00,10910.826473301848,1,75
2019-01-23,10930.65,10931.65,10914.6,10928.65,09:15:00,10912.71442822548,2,1
2019-01-23,10934.2,10942.55,10931.1,10931.1,09:20:00,10914.760673156388,2,2
2019-01-23,10936.4,10938.0,10930.0,10935.25,09:25:00,10916.821561427209,2,3
2019-01-23,10929.85,10940.9,10928.4,10936.7,09:30:00,10918.062365100806,2,4
2019-01-23,10918.3,10931.75,10916.55,10930.0,09:35:00,10918.084996995967,2,5
2019-01-23,10929.05,10931.35,10917.9,10917.9,09:40:00,10919.129282996351,2,6
2019-01-23,10924.6,10930.55,10923.9,10929.65,09:45:00,10919.650303663366,2,7
2019-01-23,10926.35,10929.85,10922.2,10924.35,09:50:00,10920.28836998114,2,8
2019-01-23,10925.05,10929.15,10923.65,10925.95,09:55:00,10920.741858554366,2,9
2019-01-23,10918.55,10928.55,10918.35,10924.45,10:00:00,10920.533110120616,2,10
2019-01-23,10914.45,10919.9,10914.45,10918.45,10:05:00,10919.953766299606,2,11
2019-01-23,10919.25,10920.95,10914.35,10915.1,10:10:00,10919.886740937738,2,12
2019-01-23,10921.6,10923.1,10913.2,10918.45,10:15:00,10920.049908467478,2,13
2019-01-23,10922.05,10923.35,10918.25,10921.45,10:20:00,10920.240393375338,2,14
2019-01-23,10923.3,10924.8,10921.3,10921.9,10:25:00,10920.53178448245,2,15
2019-01-23,10920.65,10923.65,10919.3,10923.15,10:30:00,10920.543043103167,2,16
2019-01-23,10913.9,10922.4,10912.1,10920.75,10:35:00,10919.910372331437,2,17
2019-01-23,10918.2,10919.0,10911.05,10914.2,10:40:00,10919.747479728445,2,18
2019-01-23,10911.85,10919.35,10911.85,10917.5,10:45:00,10918.995338801926,2,19
2019-01-23,10908.0,10911.8,10905.5,10911.8,10:50:00,10917.948163677933,2,20
2019-01-23,10918.45,10918.6,10908.1,10908.1,10:55:00,10917.995957613368,2,21
2019-01-23,10913.7,10918.7,10913.15,10918.4,11:00:00,10917.586818793046,2,22
2019-01-23,10912.5,10917.8,10912.35,10914.3,11:05:00,10917.102359860375,2,23
2019-01-23,10914.85,10916.85,10908.85,10912.0,11:10:00,10916.887849397484,2,24
2019-01-23,10921.5,10922.9,10914.45,10914.8,11:15:00,10917.327101835815,2,25
2019-01-23,10926.9,10927.1,10917.8,10921.7,11:20:00,10918.238806422882,2,26
2019-01-23,10923.35,10927.05,10923.3,10927.05,11:25:00,10918.72558676356,2,27
2019-01-23,10926.95,10929.8,10922.1,10923.1,11:30:00,10919.508864214651,2,28
2019-01-23,10926.9,10929.5,10925.35,10927.25,11:35:00,10920.212781908493,2,29
2019-01-23,10923.8,10928.55,10923.3,10926.5,11:40:00,10920.554421726732,2,30
2019-01-23,10922.9,10925.45,10919.2,10923.95,11:45:00,10920.77781013371,2,31
2019-01-23,10925.0,10927.25,10923.35,10923.35,11:50:00,10921.179923454309,2,32
2019-01-23,10922.5,10925.6,10920.75,10925.25,11:55:00,10921.305645030088,2,33
2019-01-23,10927.05,10927.15,10920.2,10922.4,12:00:00,10921.852726455794,2,34
2019-01-23,10932.3,10935.85,10927.35,10927.35,12:05:00,10922.847704888574,2,35
2019-01-23,10934.8,10934.8,10931.55,10931.65,12:10:00,10923.986018708709,2,36
2019-01-23,10934.05,10940.25,10933.15,10934.55,12:15:00,10924.944493117404,2,37
2019-01-23,10938.5,10939.15,10932.6,10933.75,12:20:00,10926.235493772889,2,38
2019-01-23,10942.9,10944.7,10938.05,10939.15,12:25:00,10927.822589604042,2,39
2019-01-23,10936.1,10944.8,10936.05,10942.6,12:30:00,10928.610914403656,2,40
2019-01-23,10931.1,10938.35,10929.75,10936.3,12:35:00,10928.847970174738,2,41
2019-01-23,10931.75,10934.0,10931.1,10931.6,12:40:00,10929.12435396762,2,42
2019-01-23,10929.2,10932.55,10924.9,10931.7,12:45:00,10929.131558351655,2,43
2019-01-23,10931.6,10932.25,10926.9,10929.3,12:50:00,10929.36664803245,2,44
2019-01-23,10928.1,10933.0,10926.25,10931.75,12:55:00,10929.246014886505,2,45
2019-01-23,10932.75,10932.75,10926.2,10928.3,13:00:00,10929.579727754455,2,46
2019-01-23,10928.2,10932.9,10926.75,10932.55,13:05:00,10929.448325111174,2,47
2019-01-23,10927.6,10928.65,10923.8,10928.05,13:10:00,10929.272294148206,2,48
2019-01-23,10926.2,10930.3,10926.2,10928.05,13:15:00,10928.97969470552,2,49
2019-01-23,10925.25,10927.2,10923.05,10926.25,13:20:00,10928.624485685948,2,50
2019-01-23,10919.8,10925.2,10919.55,10924.85,13:25:00,10927.784058477762,2,51
2019-01-23,10915.3,10921.5,10911.3,10919.9,13:30:00,10926.595100527498,2,52
2019-01-23,10917.9,10918.9,10912.55,10915.35,13:35:00,10925.766995715356,2,53
2019-01-23,10911.25,10918.95,10906.85,10917.65,13:40:00,10924.384424694845,2,54
2019-01-23,10913.2,10916.05,10909.25,10911.05,13:45:00,10923.319241390574,2,55
2019-01-23,10919.5,10920.85,10912.05,10913.0,13:50:00,10922.955504115282,2,56
2019-01-23,10924.25,10926.1,10919.75,10920.15,13:55:00,10923.078789437635,2,57
2019-01-23,10926.55,10928.15,10922.35,10924.15,14:00:00,10923.409380919766,2,58
2019-01-23,10922.85,10928.25,10922.85,10926.75,14:05:00,10923.356106546456,2,59
2019-01-23,10926.75,10926.75,10919.6,10922.5,14:10:00,10923.67933449441,2,60
2019-01-23,10913.4,10927.4,10910.2,10926.9,14:15:00,10922.700350256848,2,61
2019-01-23,10903.65,10912.7,10898.7,10912.7,14:20:00,10920.886031184767,2,62
2019-01-23,10889.35,10905.1,10889.35,10904.15,14:25:00,10917.882599643362,2,63
2019-01-23,10881.8,10890.5,10879.0,10890.1,14:30:00,10914.446161582093,2,64
2019-01-23,10871.1,10885.4,10870.4,10882.7,14:35:00,10910.31795571713,2,65
2019-01-23,10875.7,10879.25,10869.45,10871.3,14:40:00,10907.021007553592,2,66
2019-01-23,10875.6,10876.0,10862.25,10875.85,14:45:00,10904.028530643724,2,67
2019-01-23,10871.5,10881.25,10869.65,10875.65,14:50:00,10900.930575344322,2,68
2019-01-23,10864.75,10873.1,10864.6,10871.65,14:55:00,10897.48480626391,2,69
2019-01-23,10864.05,10868.1,10860.0,10865.35,15:00:00,10894.30053900068,2,70
2019-01-23,10834.0,10864.8,10832.5,10863.65,15:05:00,10888.557630524425,2,71
2019-01-23,10826.9,10838.7,10823.25,10833.8,15:10:00,10882.685475236383,2,72
2019-01-23,10828.0,10828.1,10811.95,10826.75,15:15:00,10877.47733473768,2,73
2019-01-23,10823.7,10830.15,10817.05,10828.4,15:20:00,10872.355683810283,2,74
2019-01-23,10822.15,10828.05,10821.1,10822.95,15:25:00,10867.574190114065,2,75
2019-01-24,10836.45,10843.9,10827.85,10843.9,09:15:00,10864.609981531772,3,1
2019-01-24,10823.55,10836.85,10819.25,10836.2,09:20:00,10860.699507100177,3,2
2019-01-24,10820.15,10829.05,10819.0,10822.85,09:25:00,10856.837649281111,3,3
2019-01-24,10807.0,10819.6,10798.65,10819.6,09:30:00,10852.091206492436,3,4
2019-01-24,10817.2,10819.15,10807.0,10807.15,09:35:00,10848.76823444554,3,5
2019-01-24,10818.65,10821.35,10808.6,10817.55,09:40:00,10845.899831165012,3,6
2019-01-24,10834.85,10840.5,10819.05,10819.05,09:45:00,10844.847466292154,3,7
2019-01-24,10834.35,10838.55,10833.7,10834.7,09:50:00,10843.847707597664,3,8
2019-01-24,10827.55,10834.95,10825.55,10834.95,09:55:00,10842.295544969316,3,9
2019-01-24,10824.75,10828.9,10823.3,10827.6,10:00:00,10840.624540686522,3,10
2019-01-24,10825.4,10826.95,10818.5,10824.8,10:05:00,10839.174584430662,3,11
2019-01-24,10833.8,10835.1,10823.35,10824.85,10:10:00,10838.66271924679,3,12
2019-01-24,10835.4,10835.65,10828.55,10834.0,10:15:00,10838.35198408043,3,13
2019-01-24,10837.5,10838.85,10831.7,10835.65,10:20:00,10838.270842739435,3,14
2019-01-24,10837.55,10842.45,10833.7,10837.45,10:25:00,10838.202191049964,3,15
2019-01-24,10838.9,10839.35,10831.15,10837.35,10:30:00,10838.268649045203,3,16
2019-01-24,10844.05,10846.1,10837.05,10839.0,10:35:00,10838.819253898042,3,17
2019-01-24,10847.8,10849.2,10844.05,10844.15,10:40:00,10839.67456305061,3,18
2019-01-24,10854.75,10858.4,10847.35,10847.45,10:45:00,10841.110318950552,3,19
2019-01-24,10855.85,10856.45,10849.2,10855.0,10:50:00,10842.514098098118,3,20
2019-01-24,10851.35,10857.8,10851.05,10856.4,10:55:00,10843.355612564965,3,21
2019-01-24,10845.25,10852.45,10844.05,10851.4,11:00:00,10843.53603041592,3,22
2019-01-24,10837.3,10845.6,10835.8,10845.55,11:05:00,10842.942122757262,3,23
2019-01-24,10835.5,10839.45,10833.15,10837.2,11:10:00,10842.233349161334,3,24
2019-01-24,10829.05,10837.35,10825.0,10835.4,11:15:00,10840.97779209835,3,25
2019-01-24,10835.55,10840.3,10829.1,10829.1,11:20:00,10840.460859517556,3,26
2019-01-24,10840.85,10841.3,10834.55,10835.85,11:25:00,10840.497920515883,3,27
2019-01-24,10836.55,10842.1,10831.25,10841.15,11:30:00,10840.1219280858,3,28
2019-01-24,10823.05,10837.35,10821.65,10836.5,11:35:00,10838.496030172866,3,29
2019-01-24,10821.95,10824.95,10813.95,10822.95,11:40:00,10836.92021777545,3,30
2019-01-24,10825.6,10826.15,10821.1,10821.85,11:45:00,10835.842101796836,3,31
2019-01-24,10820.5,10828.1,10820.5,10825.55,11:50:00,10834.380949244756,3,32
2019-01-24,10825.55,10826.3,10819.95,10820.45,11:55:00,10833.539906459542,3,33
2019-01-24,10830.3,10834.5,10824.8,10825.75,12:00:00,10833.231343939586,3,34
2019-01-24,10829.95,10836.1,10829.4,10829.9,12:05:00,10832.918834992955,3,35
2019-01-24,10835.8,10836.2,10827.5,10829.8,12:10:00,10833.193231660294,3,36
2019-01-24,10844.15,10844.15,10834.6,10835.35,12:15:00,10834.236733406931,3,37
2019-01-24,10837.25,10845.45,10836.5,10843.6,12:20:00,10834.523711177702,3,38
2019-01-24,10833.4,10837.95,10832.85,10837.55,12:25:00,10834.41669106554,3,39
2019-01-24,10825.9,10835.15,10821.55,10833.95,12:30:00,10833.605577630726,3,40
2019-01-24,10823.1,10826.95,10819.95,10826.15,12:35:00,10832.6050464278,3,41
2019-01-24,10817.4,10824.3,10814.6,10822.95,12:40:00,10831.15694676801,3,42
2019-01-24,10814.8,10817.1,10809.8,10817.1,12:45:00,10829.599142313911,3,43
2019-01-24,10814.7,10819.35,10810.3,10815.25,12:50:00,10828.180176379255,3,44
2019-01-24,10814.4,10818.55,10811.3,10815.0,12:55:00,10826.86777862885,3,45
2019-01-24,10820.05,10822.35,10814.0,10814.25,13:00:00,10826.218466378485,3,46
2019-01-24,10815.95,10820.3,10814.5,10820.0,13:05:00,10825.24051719958,3,47
2019-01-24,10821.9,10824.45,10816.25,10816.25,13:10:00,10824.92237270438,3,48
2019-01-24,10824.2,10825.7,10817.05,10821.85,13:15:00,10824.853575303963,3,49
2019-01-24,10822.9,10825.55,10820.4,10824.15,13:20:00,10824.66752051311,3,50
2019-01-24,10820.7,10823.3,10812.9,10822.95,13:25:00,10824.289661416624,3,51
2019-01-24,10813.95,10821.05,10809.6,10821.05,13:30:00,10823.304931757895,3,52
2019-01-24,10815.4,10815.95,10810.55,10813.9,13:35:00,10822.552081114289,3,53
2019-01-24,10805.35,10817.75,10802.4,10815.55,13:40:00,10820.913787674832,3,54
2019-01-24,10803.45,10813.4,10801.85,10804.85,13:45:00,10819.250569801035,3,55
2019-01-24,10813.3,10813.9,10804.1,10804.8,13:50:00,10818.683848867606,3,56
2019-01-24,10820.35,10821.3,10813.95,10814.35,13:55:00,10818.842529927831,3,57
2019-01-24,10822.3,10822.35,10813.05,10819.15,14:00:00,10819.17181279185,3,58
2019-01-24,10832.45,10836.8,10823.5,10823.5,14:05:00,10820.436402049769,3,59
2019-01-24,10829.4,10838.35,10827.7,10833.3,14:10:00,10821.290078045027,3,60
2019-01-24,10830.85,10836.85,10827.8,10830.0,14:15:00,10822.200546802644,3,61
2019-01-24,10834.55,10835.55,10830.75,10832.8,14:20:00,10823.376685202396,3,62
2019-01-24,10837.3,10842.3,10834.4,10835.3,14:25:00,10824.70271518312,3,63
2019-01-24,10831.7,10840.65,10828.75,10839.45,14:30:00,10825.369123260918,3,64
2019-01-24,10832.6,10836.0,10831.3,10833.0,14:35:00,10826.05777818845,3,65
2019-01-24,10842.05,10842.9,10830.15,10832.25,14:40:00,10827.580846932407,3,66
2019-01-24,10833.3,10843.85,10832.3,10841.95,14:45:00,10828.12552817694,3,67
2019-01-24,10836.45,10839.3,10833.25,10834.75,14:50:00,10828.918335017232,3,68
2019-01-24,10823.6,10837.35,10823.45,10837.35,14:55:00,10828.411826920354,3,69
2019-01-24,10834.25,10834.8,10821.1,10825.6,15:00:00,10828.96784340413,3,70
2019-01-24,10842.3,10843.2,10832.05,10835.15,15:05:00,10830.237572603735,3,71
2019-01-24,10859.4,10862.85,10842.25,10842.25,15:10:00,10833.014946641477,3,72
2019-01-24,10856.05,10860.65,10850.45,10859.65,15:15:00,10835.20876124705,3,73
2019-01-24,10865.1,10866.6,10853.5,10855.95,15:20:00,10838.055545890187,3,74
2019-01-24,10858.75,10866.2,10857.95,10865.9,15:25:00,10840.026446281598,3,75
2019-01-25,10912.45,10919.25,10858.2,10858.2,09:15:00,10846.923927588112,4,1
2019-01-25,10919.9,10930.55,10912.9,10912.95,09:20:00,10853.874029722578,4,2
2019-01-25,10924.45,10925.3,10914.15,10920.2,09:25:00,10860.59555070138,4,3
2019-01-25,10921.6,10931.7,10920.15,10924.9,09:30:00,10866.405498253627,4,4
2019-01-25,10916.5,10922.8,10916.5,10921.9,09:35:00,10871.176403181851,4,5
2019-01-25,10913.3,10919.15,10913.25,10916.3,09:40:00,10875.188174307392,4,6
2019-01-25,10920.05,10920.9,10911.35,10913.65,09:45:00,10879.46072913526,4,7
2019-01-25,10919.3,10923.65,10918.8,10920.0,09:50:00,10883.25494540809,4,8
2019-01-25,10926.15,10927.6,10917.95,10919.4,09:55:00,10887.34018870256,4,9
2019-01-25,10927.5,10929.75,10924.1,10926.0,10:00:00,10891.16493263565,4,10
