date,close,high,low,open,time,ema,day,position
2019-01-25,10924.15,10927.45,10922.05,10926.95,10:05:00,10894.30636762273,4,11
2019-01-25,10920.75,10926.95,10920.55,10924.0,10:10:00,10896.824808801515,4,12
2019-01-25,10918.7,10921.85,10917.65,10920.6,10:15:00,10898.90816034423,4,13
2019-01-25,10912.8,10919.35,10912.45,10919.15,10:20:00,10900.231192692398,4,14
2019-01-25,10913.5,10915.0,10910.35,10912.45,10:25:00,10901.494888626456,4,15
2019-01-25,10911.75,10915.25,10911.4,10913.3,10:30:00,10902.471565900129,4,16
2019-01-25,10908.3,10913.15,10908.1,10911.65,10:35:00,10903.02665486202,4,17
2019-01-25,10907.35,10911.85,10905.25,10908.35,10:40:00,10903.438402018017,4,18
2019-01-25,10908.65,10912.1,10907.25,10907.4,10:45:00,10903.934744682969,4,19
2019-01-25,10914.05,10914.05,10906.95,10908.85,10:50:00,10904.898102332209,4,20
2019-01-25,10914.7,10916.75,10911.6,10913.7,10:55:00,10905.831616395806,4,21
2019-01-25,10917.8,10919.9,10914.55,10914.6,11:00:00,10906.971462453348,4,22
2019-01-25,10910.35,10917.6,10909.85,10917.25,11:05:00,10907.293227933982,4,23
2019-01-25,10911.3,10914.35,10909.55,10910.0,11:10:00,10907.674825273602,4,24
2019-01-25,10901.95,10911.3,10901.25,10910.9,11:15:00,10907.129603818972,4,25
2019-01-25,10897.05,10902.85,10897.05,10901.5,11:20:00,10906.1696415505,4,26
2019-01-25,10900.2,10902.35,10894.75,10896.85,11:25:00,10905.601104259977,4,27
2019-01-25,10894.75,10900.35,10893.8,10899.8,11:30:00,10904.567665759028,4,28
2019-01-25,10894.6,10899.65,10893.25,10894.45,11:35:00,10903.618364258167,4,29
2019-01-25,10897.1,10900.9,10894.45,10895.4,11:40:00,10902.99756766215,4,30
2019-01-25,10899.7,10899.9,10895.45,10897.15,11:45:00,10902.683513599088,4,31
2019-01-25,10900.7,10903.3,10898.65,10899.75,11:50:00,10902.494607542032,4,32
2019-01-25,10899.15,10904.2,10899.15,10900.75,11:55:00,10902.17607349041,4,33
2019-01-25,10901.4,10903.45,10898.55,10899.45,12:00:00,10902.10216172942,4,34
2019-01-25,10900.05,10902.65,10899.4,10901.6,12:05:00,10901.90671775519,4,35
2019-01-25,10898.75,10900.25,10897.65,10900.15,12:10:00,10901.60607796898,4,36
2019-01-25,10893.9,10899.05,10893.6,10899.05,12:15:00,10900.87216578146,4,37
2019-01-25,10888.55,10897.05,10888.55,10894.25,12:20:00,10899.698626183224,4,38
2019-01-25,10893.5,10893.8,10887.15,10888.3,12:25:00,10899.10828083244,4,39
2019-01-25,10896.95,10897.4,10893.3,10893.3,12:30:00,10898.902730276972,4,40
2019-01-25,10902.15,10902.15,10894.85,10897.15,12:35:00,10899.211994060115,4,41
2019-01-25,10898.3,10906.75,10898.2,10902.7,12:40:00,10899.125137482964,4,42
2019-01-25,10900.4,10901.85,10895.1,10898.65,12:45:00,10899.246552960776,4,43
2019-01-25,10901.5,10904.2,10899.75,10900.9,12:50:00,10899.461166964513,4,44
2019-01-25,10904.8,10905.15,10900.1,10902.0,12:55:00,10899.969627253606,4,45
2019-01-25,10900.55,10906.6,10899.85,10905.15,13:00:00,10900.0249008485,4,46
2019-01-25,10894.3,10901.05,10892.05,10900.8,13:05:00,10899.47967219626,4,47
2019-01-25,10897.35,10898.1,10893.5,10894.7,13:10:00,10899.276846272807,4,48
2019-01-25,10893.65,10897.75,10889.65,10897.3,13:15:00,10898.740956151589,4,49
2019-01-25,10892.45,10894.45,10889.9,10894.3,13:20:00,10898.141817470483,4,50
2019-01-25,10899.85,10900.1,10888.45,10893.05,13:25:00,10898.304501520915,4,51
2019-01-25,10882.4,10899.25,10879.65,10899.25,13:30:00,10896.78978709035,4,52
2019-01-25,10875.15,10882.1,10872.2,10882.0,13:35:00,10894.728854986508,4,53
2019-01-25,10866.4,10883.1,10865.95,10875.45,13:40:00,10892.030868797316,4,54
2019-01-25,10866.55,10874.05,10859.85,10864.45,13:45:00,10889.604119388046,4,55
2019-01-25,10873.15,10877.5,10866.0,10867.8,13:50:00,10888.037060398708,4,56
2019-01-25,10862.5,10874.6,10858.0,10874.6,13:55:00,10885.604959408354,4,57
2019-01-25,10856.45,10863.25,10850.35,10862.45,14:00:00,10882.82829660756,4,58
2019-01-25,10827.4,10857.0,10827.35,10857.0,14:05:00,10877.549411216363,4,59
2019-01-25,10827.95,10838.35,10816.45,10830.2,14:10:00,10872.825657767184,4,60
2019-01-25,10794.1,10829.3,10783.75,10829.3,14:15:00,10865.327976075072,4,61
2019-01-25,10813.3,10817.5,10791.1,10795.95,14:20:00,10860.37293073459,4,62
2019-01-25,10817.85,10826.75,10813.1,10815.6,14:25:00,10856.323127807484,4,63
2019-01-25,10807.6,10830.0,10806.25,10819.5,14:30:00,10851.682829921056,4,64
2019-01-25,10814.4,10815.1,10797.6,10810.6,14:35:00,10848.132084214289,4,65
2019-01-25,10804.3,10823.45,10801.75,10815.6,14:40:00,10843.957600003405,4,66
2019-01-25,10790.85,10808.05,10786.5,10805.45,14:45:00,10838.899733336417,4,67
2019-01-25,10780.95,10796.9,10779.35,10791.95,14:50:00,10833.3807111139,4,68
2019-01-25,10767.1,10789.3,10763.6,10785.55,14:55:00,10827.068262436384,4,69
2019-01-25,10768.35,10770.2,10756.45,10768.9,15:00:00,10821.47604696625,4,70
2019-01-25,10783.9,10793.55,10769.8,10769.8,15:05:00,10817.897375826607,4,71
2019-01-25,10778.8,10790.2,10774.95,10783.1,15:10:00,10814.173816224073,4,72
2019-01-25,10796.1,10796.5,10774.95,10778.95,15:15:00,10812.452500393209,4,73
2019-01-25,10781.35,10797.75,10779.6,10797.1,15:20:00,10809.490357498617,4,74
2019-01-25,10775.45,10790.15,10775.45,10781.2,15:25:00,10806.248418689223,4,75
2019-01-28,10778.45,10796.25,10755.55,10789.6,09:15:00,10803.600950242631,0,1
2019-01-28,10796.95,10804.45,10772.75,10777.2,09:20:00,10802.96752641,0,2
2019-01-28,10773.1,10800.3,10773.1,10797.85,09:25:00,10800.123000085236,0,3
2019-01-28,10744.55,10777.2,10741.4,10772.75,09:30:00,10794.830333410451,0,4
2019-01-28,10721.4,10745.6,10715.15,10745.2,09:35:00,10787.836968323743,0,5
2019-01-28,10721.55,10735.3,10711.2,10719.8,09:40:00,10781.523923721485,0,6
2019-01-28,10708.25,10727.9,10705.5,10721.05,09:45:00,10774.545454795629,0,7
2019-01-28,10711.15,10711.15,10698.1,10708.8,09:50:00,10768.50779243414,0,8
2019-01-28,10716.05,10721.9,10710.85,10710.85,09:55:00,10763.511812202318,0,9
2019-01-28,10712.9,10722.6,10712.0,10716.1,10:00:00,10758.69163961162,0,10
2019-01-28,10715.6,10717.9,10710.4,10713.4,10:05:00,10754.587673934324,0,11
2019-01-28,10715.15,10723.7,10713.0,10715.95,10:10:00,10750.8317049882,0,12
2019-01-28,10706.95,10719.2,10703.95,10715.2,10:15:00,10746.652494989325,0,13
2019-01-28,10715.65,10718.2,10706.45,10707.15,10:20:00,10743.69987641891,0,14
2019-01-28,10723.1,10723.85,10716.15,10716.15,10:25:00,10741.737983426634,0,15
2019-01-28,10714.75,10725.25,10712.55,10722.4,10:30:00,10739.167699290763,0,16
2019-01-28,10705.95,10719.1,10703.55,10714.7,10:35:00,10736.004108882122,0,17
2019-01-28,10717.4,10721.1,10704.05,10706.55,10:40:00,10734.232288988587,0,18
2019-01-28,10719.55,10724.5,10715.05,10717.3,10:45:00,10732.83397575158,0,19
2019-01-28,10715.95,10723.45,10710.85,10719.5,10:50:00,10731.225978060951,0,20
2019-01-28,10714.4,10716.8,10711.65,10715.55,10:55:00,10729.623503959909,0,21
2019-01-28,10712.25,10719.25,10711.75,10714.45,11:00:00,10727.968884535156,0,22
2019-01-28,10709.3,10714.9,10708.3,10711.95,11:05:00,10726.190895531809,0,23
2019-01-28,10697.5,10709.6,10696.2,10709.45,11:10:00,10723.458429290682,0,24
2019-01-28,10690.6,10697.35,10682.8,10697.35,11:15:00,10720.32905507252,0,25
2019-01-28,10679.75,10691.15,10673.05,10690.35,11:20:00,10716.464383160854,0,26
2019-01-28,10681.95,10688.65,10679.8,10680.0,11:25:00,10713.177299050298,0,27
2019-01-28,10668.35,10684.3,10668.35,10682.4,11:30:00,10708.90803247408,0,28
2019-01-28,10673.0,10677.15,10664.1,10668.85,11:35:00,10705.4882198575,0,29
2019-01-28,10677.55,10682.2,10673.35,10673.35,11:40:00,10702.827437013928,0,30
2019-01-28,10672.65,10680.6,10669.5,10678.9,11:45:00,10699.953395393552,0,31
2019-01-28,10672.0,10674.6,10663.0,10673.4,11:50:00,10697.291167260832,0,32
2019-01-28,10693.0,10695.55,10672.6,10672.6,11:55:00,10696.882484664564,0,33
2019-01-28,10691.35,10699.3,10687.45,10693.65,12:00:00,10696.355581363176,0,34
2019-01-28,10693.6,10696.9,10684.4,10691.8,12:05:00,10696.093145042876,0,35
2019-01-28,10688.3,10696.15,10688.3,10693.95,12:10:00,10695.350940753078,0,36
2019-01-28,10683.2,10689.35,10682.95,10687.85,12:15:00,10694.193708300403,0,37
2019-01-28,10685.0,10689.85,10676.35,10683.15,12:20:00,10693.3181170337,0,38
2019-01-28,10689.8,10689.85,10683.45,10685.3,12:25:00,10692.983058268586,0,39
2019-01-28,10679.3,10691.2,10678.5,10689.7,12:30:00,10691.679909862056,0,40
2019-01-28,10676.9,10679.95,10675.95,10679.25,12:35:00,10690.272299399005,0,41
2019-01-28,10675.1,10682.1,10672.3,10676.85,12:40:00,10688.82731850386,0,42
2019-01-28,10680.35,10682.45,10673.9,10673.9,12:45:00,10688.019954836824,0,43
2019-01-28,10680.6,10685.95,10679.35,10679.35,12:50:00,10687.313292471414,0,44
2019-01-28,10688.05,10688.6,10678.5,10679.8,12:55:00,10687.383455093184,0,45
2019-01-28,10684.0,10694.0,10684.0,10687.95,13:00:00,10687.061221274786,0,46
2019-01-28,10678.15,10684.75,10671.1,10684.2,13:05:00,10686.21253353433,0,47
2019-01-28,10680.05,10681.6,10673.3,10678.0,13:10:00,10685.62562557868,0,48
2019-01-28,10673.1,10683.35,10672.15,10679.95,13:15:00,10684.4327088569,0,49
2019-01-28,10677.9,10680.5,10671.1,10672.65,13:20:00,10683.810546108623,0,50
2019-01-28,10677.2,10684.0,10675.85,10678.05,13:25:00,10683.180970288757,0,51
2019-01-28,10650.2,10677.7,10647.3,10676.9,13:30:00,10680.039925499348,0,52
2019-01-28,10661.3,10661.3,10648.65,10649.5,13:35:00,10678.255170689888,0,53
2019-01-28,10655.5,10662.5,10654.25,10661.0,13:40:00,10676.088011576565,0,54
2019-01-28,10652.0,10659.2,10649.55,10655.4,13:45:00,10673.793915235938,0,55
2019-01-28,10648.85,10656.5,10646.7,10652.8,13:50:00,10671.418304261086,0,56
2019-01-28,10641.6,10654.5,10636.6,10649.95,13:55:00,10668.57846576003,0,57
2019-01-28,10643.7,10651.3,10633.55,10642.85,14:00:00,10666.2090880686,0,58
2019-01-28,10637.15,10651.65,10630.95,10647.0,14:05:00,10663.44155587159,0,59
2019-01-28,10644.6,10650.15,10636.65,10638.65,14:10:00,10661.647121979058,0,60
2019-01-28,10635.5,10648.75,10635.45,10645.55,14:15:00,10659.156919885814,0,61
2019-01-28,10650.3,10655.3,10635.65,10635.65,14:20:00,10658.313403706212,0,62
2019-01-28,10647.6,10654.7,10645.0,10651.0,14:25:00,10657.293079543717,0,63
2019-01-28,10672.0,10674.65,10648.6,10649.5,14:30:00,10658.693738634787,0,64
2019-01-28,10681.15,10682.75,10670.1,10674.4,14:35:00,10660.83243019338,0,65
2019-01-28,10662.75,10685.6,10662.75,10682.05,14:40:00,10661.01505588925,0,66
2019-01-28,10672.6,10680.95,10663.95,10663.95,14:45:00,10662.118383899797,0,67
2019-01-28,10664.95,10675.55,10662.45,10674.8,14:50:00,10662.388061623626,0,68
2019-01-28,10653.55,10668.3,10653.2,10666.35,14:55:00,10661.546341468997,0,69
2019-01-28,10655.7,10668.5,10655.1,10655.3,15:00:00,10660.989547043377,0,70
2019-01-28,10651.1,10663.95,10650.9,10655.85,15:05:00,10660.047685420195,0,71
2019-01-28,10655.35,10656.55,10648.5,10650.2,15:10:00,10659.600286808747,0,72
2019-01-28,10658.3,10659.0,10648.5,10654.9,15:15:00,10659.47644996982,0,73
2019-01-28,10671.95,10672.3,10657.85,10657.85,15:20:00,10660.664407115552,0,74
2019-01-28,10675.8,10678.1,10671.25,10671.25,15:25:00,10662.105892152167,0,75
2019-01-29,10642.05,10655.1,10616.85,10647.3,09:15:00,10660.195807185291,1,1
2019-01-29,10630.65,10643.3,10630.2,10642.7,09:20:00,10657.381920786696,1,2
2019-01-29,10659.45,10664.85,10629.3,10630.25,09:25:00,10657.578880711771,1,3
2019-01-29,10655.75,10670.9,10648.6,10659.55,09:30:00,10657.404701596366,1,4
2019-01-29,10646.75,10656.35,10644.1,10656.2,09:35:00,10656.389968110998,1,5
2019-01-29,10657.5,10660.15,10646.5,10646.5,09:40:00,10656.49568543376,1,6
2019-01-29,10665.0,10672.1,10654.3,10657.45,09:45:00,10657.305620154357,1,7
2019-01-29,10670.5,10670.5,10659.65,10665.2,09:50:00,10658.562227758704,1,8
2019-01-29,10662.85,10675.5,10662.6,10670.2,09:55:00,10658.970587019778,1,9
2019-01-29,10660.15,10665.1,10656.45,10662.7,10:00:00,10659.082912065513,1,10
2019-01-29,10650.3,10661.0,10648.55,10660.05,10:05:00,10658.24644424975,1,11
2019-01-29,10648.5,10656.95,10646.1,10650.4,10:10:00,10657.31821146406,1,12
2019-01-29,10647.05,10651.55,10643.0,10649.3,10:15:00,10656.34028656272,1,13
2019-01-29,10651.35,10655.35,10646.8,10646.8,10:20:00,10655.865021175794,1,14
2019-01-29,10657.05,10657.9,10650.1,10650.95,10:25:00,10655.97787630191,1,15
2019-01-29,10653.7,10659.0,10652.95,10656.9,10:30:00,10655.760935701728,1,16
2019-01-29,10646.5,10656.7,10644.2,10653.35,10:35:00,10654.878941825376,1,17
2019-01-29,10646.8,10652.35,10644.05,10646.35,10:40:00,10654.109518794388,1,18
2019-01-29,10634.1,10648.75,10633.4,10646.6,10:45:00,10652.20385033778,1,19
2019-01-29,10630.7,10635.8,10627.6,10634.15,10:50:00,10650.155864591325,1,20
2019-01-29,10638.5,10638.5,10628.1,10630.95,10:55:00,10649.045782249294,1,21
2019-01-29,10642.9,10643.9,10632.05,10637.85,11:00:00,10648.460469654125,1,22
2019-01-29,10642.85,10645.85,10640.0,10642.25,11:05:00,10647.926139210873,1,23
2019-01-29,10638.35,10643.75,10636.7,10642.9,11:10:00,10647.014125952694,1,24
2019-01-29,10639.15,10640.8,10636.1,10638.55,11:15:00,10646.265161576246,1,25
2019-01-29,10637.55,10639.55,10635.2,10638.15,11:20:00,10645.435146188032,1,26
2019-01-29,10635.7,10639.15,10634.5,10637.4,11:25:00,10644.50798940822,1,27
2019-01-29,10643.45,10644.55,10634.9,10635.5,11:30:00,10644.407228512198,1,28
2019-01-29,10643.6,10646.0,10641.5,10642.7,11:35:00,10644.330349606274,1,29
2019-01-29,10647.95,10648.95,10642.5,10643.45,11:40:00,10644.6750782152,1,30
2019-01-29,10653.15,10654.2,10644.15,10647.9,11:45:00,10645.482213623278,1,31
2019-01-29,10651.85,10654.1,10650.1,10651.7,11:50:00,10646.08866946868,1,32
2019-01-29,10649.35,10652.95,10648.0,10651.7,11:55:00,10646.399272376426,1,33
2019-01-29,10646.1,10649.6,10640.9,10649.0,12:00:00,10646.370770245338,1,34
2019-01-29,10649.55,10649.55,10643.0,10645.25,12:05:00,10646.673554031497,1,35
2019-01-29,10649.75,10650.55,10644.3,10649.3,12:10:00,10646.96654888564,1,36
2019-01-29,10652.5,10652.8,10648.6,10649.5,12:15:00,10647.493544229865,1,37
2019-01-29,10663.15,10666.9,10650.25,10652.1,12:20:00,10648.98463525559,1,38
2019-01-29,10657.6,10663.5,10655.2,10663.25,12:25:00,10649.80514618363,1,39
2019-01-29,10648.05,10660.1,10647.85,10657.95,12:30:00,10649.637989404237,1,40
2019-01-29,10641.4,10650.05,10639.45,10647.65,12:35:00,10648.853418984789,1,41
2019-01-29,10634.4,10641.8,10634.4,10641.15,12:40:00,10647.476902890998,1,42
2019-01-29,10623.55,10639.2,10623.55,10635.1,12:45:00,10645.198150234712,1,43
2019-01-29,10614.1,10628.0,10612.0,10621.9,12:50:00,10642.23642164093,1,44
2019-01-29,10623.65,10625.85,10612.95,10613.95,12:55:00,10640.466286246556,1,45
2019-01-29,10614.8,10625.1,10613.15,10624.45,13:00:00,10638.021878032598,1,46
2019-01-29,10606.05,10618.9,10599.6,10614.75,13:05:00,10634.97693726759,1,47
2019-01-29,10592.4,10607.7,10592.4,10605.05,13:10:00,10630.921990861152,1,48
2019-01-29,10585.8,10597.55,10583.65,10592.85,13:15:00,10626.624658398185,1,49
2019-01-29,10595.55,10597.0,10586.25,10586.25,13:20:00,10623.665167122168,1,50
2019-01-29,10600.7,10605.05,10596.0,10596.15,13:25:00,10621.47800834863,1,51
2019-01-29,10604.9,10605.45,10593.5,10600.5,13:30:00,10619.899150410663,1,52
2019-01-29,10606.25,10612.7,10601.0,10604.75,13:35:00,10618.599231323937,1,53
2019-01-29,10593.5,10609.75,10592.15,10609.5,13:40:00,10616.208828340705,1,54
2019-01-29,10594.3,10602.4,10590.1,10595.6,13:45:00,10614.122273260637,1,55
2019-01-29,10600.2,10606.9,10592.75,10593.85,13:50:00,10612.796342473908,1,56
2019-01-29,10604.35,10610.0,10597.8,10602.3,13:55:00,10611.991928904965,1,57
2019-01-29,10611.35,10615.75,10604.2,10604.85,14:00:00,10611.930792818775,1,58
2019-01-29,10604.8,10617.55,10600.35,10613.5,14:05:00,10611.25166969318,1,59
2019-01-29,10593.1,10608.4,10592.1,10605.95,14:10:00,10609.52293924621,1,60
2019-01-29,10607.6,10610.1,10591.85,10594.7,14:15:00,10609.339802175142,1,61
2019-01-29,10602.65,10612.95,10598.15,10607.8,14:20:00,10608.70267815846,1,62
2019-01-29,10609.5,10613.15,10598.65,10602.95,14:25:00,10608.77861357194,1,63
2019-01-29,10604.3,10612.45,10603.5,10609.85,14:30:00,10608.35207894604,1,64
2019-01-29,10600.15,10605.5,10589.7,10605.4,14:35:00,10607.570928570229,1,65
2019-01-29,10596.55,10602.05,10591.25,10600.75,14:40:00,10606.521316325445,1,66
2019-01-29,10605.65,10611.8,10596.95,10597.4,14:45:00,10606.438333818258,1,67
2019-01-29,10609.7,10610.75,10603.95,10605.3,14:50:00,10606.748968692713,1,68
2019-01-29,10604.45,10621.5,10602.5,10609.9,14:55:00,10606.530019293406,1,69
2019-01-29,10627.45,10630.9,10606.2,10606.2,15:00:00,10608.52239840832,1,70
2019-01-29,10625.9,10651.55,10625.7,10627.3,15:05:00,10610.17740808372,1,71
2019-01-29,10633.3,10638.4,10625.55,10625.8,15:10:00,10612.379559694791,1,72
2019-01-29,10659.8,10659.8,10632.35,10632.35,15:15:00,10616.895792104811,1,73
2019-01-29,10686.95,10687.9,10659.25,10659.25,15:20:00,10623.567621428165,1,74
2019-01-29,10679.1,10690.35,10675.95,10687.35,15:25:00,10628.856419387384,1,75
2019-01-30,10689.4,10706.85,10688.4,10702.05,09:15:00,10634.622474683823,2,1
2019-01-30,10702.0,10703.8,10682.9,10687.8,09:20:00,10641.039381856794,2,2
2019-01-30,10694.7,10706.6,10692.6,10701.75,09:25:00,10646.149916918052,2,3
2019-01-30,10699.3,10703.85,10688.65,10694.8,09:30:00,10651.211829592525,2,4
2019-01-30,10680.8,10700.85,10679.9,10699.05,09:35:00,10654.029750583712,2,5
2019-01-30,10674.5,10686.05,10673.85,10680.75,09:40:00,10655.979298147167,2,6
2019-01-30,10678.4,10681.5,10667.5,10674.55,09:45:00,10658.114603085533,2,7
2019-01-30,10676.85,10686.4,10676.75,10678.5,09:50:00,10659.898926601196,2,8
2019-01-30,10679.45,10680.3,10671.75,10676.3,09:55:00,10661.76093359156,2,9
2019-01-30,10682.85,10687.8,10679.6,10680.25,10:00:00,10663.769416106648,2,10
2019-01-30,10681.35,10689.25,10680.85,10682.9,10:05:00,10665.443757429824,2,11
2019-01-30,10685.3,10686.2,10681.3,10681.45,10:10:00,10667.334828150792,2,12
2019-01-30,10677.25,10686.0,10676.65,10685.4,10:15:00,10668.279130231673,2,13
2019-01-30,10664.9,10679.7,10664.7,10677.0,10:20:00,10667.957308304844,2,14
2019-01-30,10658.2,10667.9,10655.0,10664.55,10:25:00,10667.028040847244,2,15
2019-01-30,10647.65,10658.2,10636.8,10657.75,10:30:00,10665.182513147503,2,16
2019-01-30,10626.35,10648.05,10625.0,10647.15,10:35:00,10661.484178562028,2,17
2019-01-30,10632.15,10636.0,10622.4,10626.6,10:40:00,10658.690447270406,2,18
2019-01-30,10642.1,10642.1,10632.3,10632.35,10:45:00,10657.110404673223,2,19
2019-01-30,10639.75,10644.75,10638.1,10642.25,10:50:00,10655.457032799584,2,20
2019-01-30,10639.6,10648.4,10638.9,10639.9,10:55:00,10653.946839199623,2,21
2019-01-30,10638.05,10639.1,10629.95,10639.1,11:00:00,10652.432854513943,2,22
2019-01-30,10630.75,10638.8,10628.9,10637.95,11:05:00,10650.367820750713,2,23
2019-01-30,10629.6,10635.25,10627.9,10630.35,11:10:00,10648.389933060167,2,24
2019-01-30,10638.25,10638.25,10629.55,10629.7,11:15:00,10647.424225149676,2,25
2019-01-30,10636.8,10640.0,10632.85,10638.95,11:20:00,10646.41239418304,2,26
2019-01-30,10648.95,10650.15,10636.65,10636.65,11:25:00,10646.654070927514,2,27
2019-01-30,10641.45,10649.3,10637.05,10648.8,11:30:00,10646.158445124896,2,28
2019-01-30,10643.15,10646.25,10638.7,10642.0,11:35:00,10645.871926541571,2,29
2019-01-30,10647.7,10652.95,10643.6,10643.6,11:40:00,10646.046028775709,2,30
2019-01-30,10642.2,10647.7,10641.15,10647.6,11:45:00,10645.679740320878,2,31
2019-01-30,10639.2,10643.2,10637.75,10642.45,11:50:00,10645.06262219508,2,32
2019-01-30,10634.45,10641.2,10634.45,10639.15,11:55:00,10644.05189627174,2,33
2019-01-30,10631.9,10635.75,10631.4,10635.1,12:00:00,10642.894572817288,2,34
2019-01-30,10639.45,10640.65,10632.2,10632.2,12:05:00,10642.56651826326,2,35
2019-01-30,10635.8,10639.4,10635.05,10639.05,12:10:00,10641.922087952473,2,36
2019-01-30,10637.65,10643.9,10635.5,10635.6,12:15:00,10641.51522243319,2,37
2019-01-30,10633.85,10639.05,10633.35,10637.7,12:20:00,10640.785201249077,2,38
2019-01-30,10640.05,10640.2,10633.3,10634.2,12:25:00,10640.715182082498,2,39
2019-01-30,10642.35,10644.15,10637.75,10639.95,12:30:00,10640.87087902702,2,40
2019-01-30,10643.7,10647.5,10640.25,10642.5,12:35:00,10641.140319119684,2,41
2019-01-30,10653.9,10653.95,10638.6,10643.45,12:40:00,10642.355526822572,2,42
2019-01-30,10647.25,10654.55,10645.4,10654.15,12:45:00,10642.821667125185,2,43
2019-01-30,10656.3,10656.75,10645.9,10647.2,12:50:00,10644.105317875166,2,44
2019-01-30,10665.4,10668.8,10656.25,10656.45,12:55:00,10646.133382839436,2,45
2019-01-30,10671.9,10675.65,10664.75,10665.65,13:00:00,10648.587346378536,2,46
2019-01-30,10672.3,10676.7,10668.25,10671.15,13:05:00,10650.845694342486,2,47
2019-01-30,10665.25,10673.25,10664.75,10672.5,13:10:00,10652.217532976536,2,48
2019-01-30,10658.7,10667.65,10658.05,10665.15,13:15:00,10652.834910788297,2,49
2019-01-30,10663.65,10664.85,10656.7,10658.5,13:20:00,10653.864919284648,2,50
2019-01-30,10659.3,10663.75,10658.15,10663.75,13:25:00,10654.382546019442,2,51
2019-01-30,10657.15,10667.9,10657.15,10659.25,13:30:00,10654.64611306521,2,52
2019-01-30,10648.05,10657.75,10644.75,10657.75,13:35:00,10654.017911820903,2,53
2019-01-30,10656.6,10657.1,10645.9,10648.35,13:40:00,10654.26382498082,2,54
2019-01-30,10657.15,10665.7,10655.3,10656.65,13:45:00,10654.53869879217,2,55
2019-01-30,10650.95,10659.7,10650.95,10657.35,13:50:00,10654.19691795482,2,56
2019-01-30,10656.9,10662.25,10650.05,10651.15,13:55:00,10654.454354340076,2,57
2019-01-30,10672.35,10675.7,10657.85,10658.0,14:00:00,10656.158701545784,2,58
2019-01-30,10663.15,10675.25,10661.9,10673.7,14:05:00,10656.824539493802,2,59
2019-01-30,10664.15,10669.7,10663.8,10665.05,14:10:00,10657.522202399154,2,60
2019-01-30,10677.95,10683.05,10665.0,10665.6,14:15:00,10659.467706932568,2,61
2019-01-30,10676.9,10685.7,10676.8,10679.75,14:20:00,10661.127925319945,2,62
2019-01-30,10686.9,10687.0,10672.65,10678.25,14:25:00,10663.582408622804,2,63
2019-01-30,10685.15,10690.75,10680.4,10688.95,14:30:00,10665.636464944442,2,64
2019-01-30,10669.75,10689.55,10669.4,10687.05,14:35:00,10666.028230187829,2,65
2019-01-30,10643.15,10670.75,10636.05,10670.35,14:40:00,10663.84935112232,2,66
2019-01-30,10617.45,10648.25,10615.6,10644.85,14:45:00,10659.430365301148,2,67
2019-01-30,10617.2,10632.35,10612.85,10620.05,14:50:00,10655.408425748656,2,68
2019-01-30,10623.15,10629.35,10618.9,10621.55,14:55:00,10652.336194724976,2,69
2019-01-30,10640.0,10642.9,10621.45,10624.05,15:00:00,10651.161319036884,2,70
2019-01-30,10652.05,10657.2,10640.45,10640.8,15:05:00,10651.245955319086,2,71
2019-01-30,10653.65,10656.2,10644.75,10654.15,15:10:00,10651.474911955363,2,72
2019-01-30,10661.2,10663.35,10644.7,10654.3,15:15:00,10652.401110816758,2,73
2019-01-30,10663.1,10664.95,10657.5,10662.25,15:20:00,10653.420052643733,2,74
2019-01-30,10640.25,10663.0,10634.8,10662.75,15:25:00,10652.165761915758,2,75
