date,close,high,low,open,time,ema,day,position
2019-01-31,10702.45,10707.85,10690.2,10690.2,09:15:00,10656.9547369714,3,1
2019-01-31,10692.4,10707.5,10691.8,10701.35,09:20:00,10660.330476307458,3,2
2019-01-31,10699.8,10702.65,10690.8,10692.5,09:25:00,10664.08947856389,3,3
2019-01-31,10697.65,10706.4,10694.75,10701.0,09:30:00,10667.285718700665,3,4
2019-01-31,10695.95,10702.9,10693.65,10698.2,09:35:00,10670.01565025298,3,5
2019-01-31,10694.85,10696.7,10691.95,10695.75,09:40:00,10672.380826419365,3,6
2019-01-31,10684.15,10695.05,10681.95,10694.9,09:45:00,10673.50170009371,3,7
2019-01-31,10680.05,10687.65,10678.55,10684.3,09:50:00,10674.125347703832,3,8
2019-01-31,10689.45,10690.85,10678.9,10680.3,09:55:00,10675.584838398703,3,9
2019-01-31,10690.15,10693.95,10689.1,10689.3,10:00:00,10676.971996646447,3,10
2019-01-31,10697.7,10698.85,10690.2,10690.45,10:05:00,10678.946092203929,3,11
2019-01-31,10693.0,10698.0,10692.55,10697.8,10:10:00,10680.28455961308,3,12
2019-01-31,10688.0,10693.65,10687.8,10693.4,10:15:00,10681.019363459453,3,13
2019-01-31,10695.6,10698.9,10688.15,10688.3,10:20:00,10682.407995510934,3,14
2019-01-31,10700.9,10701.5,10695.25,10695.8,10:25:00,10684.169138795609,3,15
2019-01-31,10708.9,10708.9,10697.8,10701.35,10:30:00,10686.524458910311,3,16
2019-01-31,10720.95,10721.7,10708.35,10708.5,10:35:00,10689.803081871234,3,17
2019-01-31,10729.6,10730.95,10720.55,10721.25,10:40:00,10693.593264550163,3,18
2019-01-31,10723.85,10732.4,10722.45,10729.95,10:45:00,10696.474858402533,3,19
2019-01-31,10721.5,10725.95,10719.65,10723.5,10:50:00,10698.85820522134,3,20
2019-01-31,10727.35,10731.1,10721.6,10721.6,10:55:00,10701.571709485972,3,21
2019-01-31,10733.6,10737.2,10727.35,10727.55,11:00:00,10704.62202286826,3,22
2019-01-31,10738.8,10739.4,10731.0,10733.3,11:05:00,10707.877068309375,3,23
2019-01-31,10735.25,10739.95,10733.45,10738.3,11:10:00,10710.484014184674,3,24
2019-01-31,10732.05,10736.05,10729.9,10735.6,11:15:00,10712.53791759566,3,25
2019-01-31,10742.45,10744.0,10728.95,10732.4,11:20:00,10715.386687348451,3,26
2019-01-31,10753.9,10754.55,10740.75,10742.7,11:25:00,10719.054621886697,3,27
2019-01-31,10756.35,10760.65,10753.35,10753.75,11:30:00,10722.60656265939,3,28
2019-01-31,10747.65,10760.25,10746.35,10757.2,11:35:00,10724.991651929924,3,29
2019-01-31,10750.7,10753.1,10747.25,10747.3,11:40:00,10727.440066031835,3,30
2019-01-31,10751.05,10751.3,10747.85,10751.15,11:45:00,10729.68863117166,3,31
2019-01-31,10745.05,10753.55,10744.7,10751.1,11:50:00,10731.15161867912,3,32
2019-01-31,10738.65,10745.55,10736.85,10745.35,11:55:00,10731.865750233492,3,33
2019-01-31,10750.55,10750.65,10738.05,10738.35,12:00:00,10733.645202592206,3,34
2019-01-31,10747.75,10750.6,10744.3,10750.6,12:05:00,10734.988516631043,3,35
2019-01-31,10753.05,10754.9,10747.75,10748.05,12:10:00,10736.70865790428,3,36
2019-01-31,10746.7,10753.45,10743.3,10752.95,12:15:00,10737.660214294348,3,37
2019-01-31,10747.15,10748.55,10743.35,10746.55,12:20:00,10738.564003409172,3,38
2019-01-31,10747.1,10750.15,10743.9,10746.95,12:25:00,10739.37695546544,3,39
2019-01-31,10744.25,10747.0,10739.1,10746.95,12:30:00,10739.841054944922,3,40
2019-01-31,10741.45,10746.6,10738.0,10744.15,12:35:00,10739.99428780731,3,41
2019-01-31,10743.75,10744.5,10739.2,10741.8,12:40:00,10740.351974682806,3,42
2019-01-31,10750.35,10752.0,10743.85,10744.15,12:45:00,10741.30416757016,3,43
2019-01-31,10750.65,10752.6,10748.2,10750.2,12:50:00,10742.19424684919,3,44
2019-01-31,10749.65,10752.45,10747.05,10750.35,12:55:00,10742.90431857784,3,45
2019-01-31,10761.15,10762.85,10747.5,10749.45,13:00:00,10744.642002522807,3,46
2019-01-31,10767.8,10767.95,10759.4,10760.75,13:05:00,10746.847526092064,3,47
2019-01-31,10768.75,10770.4,10765.25,10767.5,13:10:00,10748.933475988058,3,48
2019-01-31,10778.95,10784.65,10767.8,10768.55,13:15:00,10751.792192560624,3,49
2019-01-31,10782.3,10783.15,10776.65,10778.6,13:20:00,10754.69769803104,3,50
2019-01-31,10784.2,10784.3,10775.2,10783.15,13:25:00,10757.507441075704,3,51
2019-01-31,10796.5,10798.45,10781.35,10785.9,13:30:00,10761.221018116114,3,52
2019-01-31,10798.15,10798.8,10792.55,10797.1,13:35:00,10764.738064009816,3,53
2019-01-31,10805.45,10813.55,10795.65,10799.05,13:40:00,10768.615391246978,3,54
2019-01-31,10804.3,10809.2,10800.75,10804.75,13:45:00,10772.013925413932,3,55
2019-01-31,10795.0,10807.05,10794.6,10804.65,13:50:00,10774.203075374511,3,56
2019-01-31,10805.3,10810.35,10795.25,10795.55,13:55:00,10777.164687243609,3,57
2019-01-31,10796.6,10806.85,10796.05,10806.0,14:00:00,10779.015669410885,3,58
2019-01-31,10792.7,10798.4,10790.1,10797.85,14:05:00,10780.318938990798,3,59
2019-01-31,10786.5,10794.5,10783.7,10793.9,14:10:00,10780.907611467865,3,60
2019-01-31,10802.35,10806.75,10786.65,10787.6,14:15:00,10782.94974370902,3,61
2019-01-31,10798.7,10803.9,10797.1,10803.9,14:20:00,10784.449768117684,3,62
2019-01-31,10801.7,10802.3,10795.55,10798.8,14:25:00,10786.092647344572,3,63
2019-01-31,10802.25,10810.65,10801.7,10802.25,14:30:00,10787.631442835564,3,64
2019-01-31,10810.0,10810.25,10801.4,10803.85,14:35:00,10789.76178161313,3,65
2019-01-31,10788.8,10811.1,10785.55,10811.1,14:40:00,10789.67018336426,3,66
2019-01-31,10796.9,10801.0,10790.7,10791.25,14:45:00,10790.358737329569,3,67
2019-01-31,10802.9,10808.8,10798.15,10798.6,14:50:00,10791.553143298182,3,68
2019-01-31,10822.85,10822.85,10803.8,10804.8,14:55:00,10794.533796317402,3,69
2019-01-31,10833.2,10834.75,10824.4,10824.6,15:00:00,10798.21629190622,3,70
2019-01-31,10833.25,10838.05,10830.85,10833.7,15:05:00,10801.5528355342,3,71
2019-01-31,10828.9,10836.85,10828.45,10833.15,15:10:00,10804.157327388086,3,72
2019-01-31,10831.65,10834.2,10828.05,10829.15,15:15:00,10806.77567716065,3,73
2019-01-31,10830.6,10833.0,10827.7,10832.3,15:20:00,10809.044660288208,3,74
2019-01-31,10819.25,10830.95,10817.25,10830.95,15:25:00,10810.016597403615,3,75
2019-02-01,10869.15,10872.15,10835.85,10845.35,09:15:00,10815.648350031845,4,1
2019-02-01,10856.05,10868.55,10847.85,10868.55,09:20:00,10819.496126219286,4,2
2019-02-01,10858.3,10867.3,10854.15,10855.8,09:25:00,10823.191733246022,4,3
2019-02-01,10861.9,10865.45,10851.2,10858.8,09:30:00,10826.87823484164,4,4
2019-02-01,10858.95,10865.6,10858.95,10861.85,09:35:00,10829.932688666246,4,5
2019-02-01,10860.2,10865.7,10856.9,10858.35,09:40:00,10832.81528974565,4,6
2019-02-01,10863.1,10863.85,10854.9,10860.4,09:45:00,10835.699547865112,4,7
2019-02-01,10867.35,10873.5,10863.3,10863.3,09:50:00,10838.713876639864,4,8
2019-02-01,10882.8,10883.35,10861.3,10867.75,09:55:00,10842.912555055116,4,9
2019-02-01,10876.3,10888.05,10875.4,10883.0,10:00:00,10846.092311716537,4,10
2019-02-01,10874.35,10878.75,10871.85,10875.4,10:05:00,10848.783520124483,4,11
2019-02-01,10872.25,10880.65,10871.8,10874.8,10:10:00,10851.018422969772,4,12
2019-02-01,10869.6,10874.2,10867.75,10872.35,10:15:00,10852.788096972652,4,13
2019-02-01,10875.2,10881.3,10869.95,10869.95,10:20:00,10854.922563927636,4,14
2019-02-01,10875.75,10879.7,10873.25,10875.5,10:25:00,10856.906129267862,4,15
2019-02-01,10869.4,10876.0,10863.6,10876.0,10:30:00,10858.09602171854,4,16
2019-02-01,10857.7,10868.4,10854.95,10868.4,10:35:00,10858.058305364391,4,17
2019-02-01,10868.15,10868.65,10855.75,10857.9,10:40:00,10859.019419139217,4,18
2019-02-01,10872.0,10874.4,10867.55,10868.1,10:45:00,10860.25566493548,4,19
2019-02-01,10873.4,10873.65,10866.8,10871.9,10:50:00,10861.507506370195,4,20
2019-02-01,10867.25,10874.05,10866.05,10873.25,10:55:00,10862.054410525416,4,21
2019-02-01,10874.35,10874.9,10863.3,10867.5,11:00:00,10863.225419046805,4,22
2019-02-01,10860.1,10873.65,10860.1,10873.55,11:05:00,10862.927760089966,4,23
2019-02-01,10862.15,10867.15,10849.2,10859.3,11:10:00,10862.853687700446,4,24
2019-02-01,10863.2,10868.6,10858.8,10861.45,11:15:00,10862.886669824216,4,25
2019-02-01,10855.95,10864.2,10854.45,10862.7,11:20:00,10862.22603460286,4,26
2019-02-01,10868.45,10871.2,10852.05,10854.8,11:25:00,10862.81879321211,4,27
2019-02-01,10864.7,10867.4,10859.45,10867.4,11:30:00,10862.99795576334,4,28
2019-02-01,10878.85,10883.1,10864.4,10864.9,11:35:00,10864.50767426207,4,29
2019-02-01,10867.4,10878.3,10866.95,10877.9,11:40:00,10864.78313385616,4,30
2019-02-01,10867.55,10871.3,10865.2,10866.85,11:45:00,10865.046644917476,4,31
2019-02-01,10866.6,10874.25,10865.25,10867.6,11:50:00,10865.194583496765,4,32
2019-02-01,10863.5,10871.55,10863.5,10866.9,11:55:00,10865.033194592312,4,33
2019-02-01,10871.9,10871.9,10857.8,10863.9,12:00:00,10865.68717605971,4,34
2019-02-01,10868.25,10872.75,10864.55,10871.1,12:05:00,10865.931254530213,4,35
2019-02-01,10863.4,10867.85,10857.3,10867.85,12:10:00,10865.690182670192,4,36
2019-02-01,10872.65,10875.45,10861.15,10863.95,12:15:00,10866.35302241589,4,37
2019-02-01,10893.35,10893.55,10871.7,10872.25,12:20:00,10868.924163138186,4,38
2019-02-01,10911.05,10913.65,10891.7,10893.0,12:25:00,10872.936147601216,4,39
2019-02-01,10941.0,10944.5,10910.25,10911.9,12:30:00,10879.418419258243,4,40
2019-02-01,10953.2,10958.75,10942.4,10943.9,12:35:00,10886.445236471744,4,41
2019-02-01,10921.9,10952.7,10909.85,10952.7,12:40:00,10889.821880617292,4,42
2019-02-01,10898.75,10921.55,10894.45,10919.85,12:45:00,10890.67217770136,4,43
2019-02-01,10945.8,10946.9,10896.9,10898.8,12:50:00,10895.922446491706,4,44
2019-02-01,10948.6,10950.8,10934.4,10945.35,12:55:00,10900.93935634964,4,45
2019-02-01,10973.6,10981.55,10946.8,10947.9,13:00:00,10907.859417649674,4,46
2019-02-01,10972.95,10973.85,10960.15,10973.85,13:05:00,10914.058520730656,4,47
2019-02-01,10979.95,10983.45,10971.85,10973.1,13:10:00,10920.333899708688,4,48
2019-02-01,10960.3,10981.95,10960.3,10979.65,13:15:00,10924.140194974529,4,49
2019-02-01,10955.1,10967.55,10952.25,10960.5,13:20:00,10927.088747834096,4,50
2019-02-01,10949.15,10962.05,10942.65,10955.7,13:25:00,10929.189819468946,4,51
2019-02-01,10946.45,10961.25,10939.3,10948.75,13:30:00,10930.833646186187,4,52
2019-02-01,10934.95,10946.5,10934.95,10946.5,13:35:00,10931.225679882742,4,53
2019-02-01,10939.3,10947.5,10934.6,10935.0,13:40:00,10931.994662751053,4,54
2019-02-01,10906.55,10942.2,10904.75,10938.6,13:45:00,10929.571361536668,4,55
2019-02-01,10924.7,10929.4,10900.95,10907.45,13:50:00,10929.1074223427,4,56
2019-02-01,10886.45,10925.4,10885.4,10924.9,13:55:00,10925.044810691015,4,57
2019-02-01,10865.9,10886.1,10860.7,10886.1,14:00:00,10919.411971577583,4,58
2019-02-01,10842.2,10864.8,10834.25,10864.8,14:05:00,10912.05845047496,4,59
2019-02-01,10868.35,10880.05,10832.2,10844.15,14:10:00,10907.895740905917,4,60
2019-02-01,10863.3,10873.35,10855.4,10868.95,14:15:00,10903.648527486304,4,61
2019-02-01,10877.4,10879.75,10864.2,10866.3,14:20:00,10901.148667725703,4,62
2019-02-01,10845.0,10879.85,10842.4,10878.95,14:25:00,10895.801175561352,4,63
2019-02-01,10842.05,10846.2,10813.45,10844.6,14:30:00,10890.682015984085,4,64
2019-02-01,10854.8,10854.95,10822.0,10842.7,14:35:00,10887.264681128456,4,65
2019-02-01,10861.8,10869.75,10853.25,10858.85,14:40:00,10884.839473401937,4,66
2019-02-01,10887.0,10894.4,10852.15,10863.35,14:45:00,10885.045237839848,4,67
2019-02-01,10869.6,10888.45,10865.8,10888.45,14:50:00,10883.574262807482,4,68
2019-02-01,10871.2,10877.0,10862.65,10870.95,14:55:00,10882.395761587724,4,69
2019-02-01,10883.4,10903.9,10874.95,10875.45,15:00:00,10882.491403341272,4,70
2019-02-01,10899.6,10901.85,10884.9,10885.95,15:05:00,10884.120793499247,4,71
2019-02-01,10891.35,10903.3,10886.65,10900.9,15:10:00,10884.809289356464,4,72
2019-02-01,10897.8,10899.75,10888.85,10891.3,15:15:00,10886.046499893942,4,73
2019-02-01,10891.6,10898.05,10890.7,10898.05,15:20:00,10886.575404665948,4,74
2019-02-01,10894.65,10899.3,10889.8,10891.55,15:25:00,10887.344413745384,4,75
2019-02-04,10857.45,10869.75,10844.1,10869.75,09:15:00,10884.497326722012,0,1
2019-02-04,10866.65,10868.4,10848.6,10858.75,09:20:00,10882.797581319915,0,2
2019-02-04,10866.75,10868.25,10854.9,10865.9,09:25:00,10881.269240241829,0,3
2019-02-04,10862.9,10872.35,10861.05,10866.5,09:30:00,10879.519788790223,0,4
2019-02-04,10848.55,10869.7,10848.55,10863.55,09:35:00,10876.570285095915,0,5
2019-02-04,10839.65,10850.3,10836.6,10849.25,09:40:00,10873.054067467734,0,6
2019-02-04,10845.95,10848.05,10831.4,10839.55,09:45:00,10870.472727708902,0,7
2019-02-04,10843.1,10855.45,10843.05,10845.8,09:50:00,10867.865801260436,0,8
2019-02-04,10847.4,10850.45,10842.0,10842.2,09:55:00,10865.916677330872,0,9
2019-02-04,10842.45,10848.15,10829.9,10848.15,10:00:00,10863.681755680313,0,10
2019-02-04,10848.85,10853.95,10839.5,10841.65,10:05:00,10862.269207520285,0,11
2019-02-04,10856.25,10856.25,10847.75,10849.35,10:10:00,10861.695949661207,0,12
2019-02-04,10861.3,10867.45,10853.35,10855.6,10:15:00,10861.658240169663,0,13
2019-02-04,10845.25,10861.7,10845.25,10861.5,10:20:00,10860.095550629696,0,14
2019-02-04,10859.1,10859.2,10845.15,10845.95,10:25:00,10860.000736284012,0,15
2019-02-04,10847.45,10859.65,10847.2,10859.3,10:30:00,10858.805428066487,0,16
2019-02-04,10845.15,10849.85,10842.55,10847.2,10:35:00,10857.504911107775,0,17
2019-02-04,10849.1,10849.95,10844.05,10844.65,10:40:00,10856.704443383223,0,18
2019-02-04,10852.45,10855.4,10848.2,10849.0,10:45:00,10856.29925829911,0,19
2019-02-04,10852.15,10853.9,10849.8,10852.5,10:50:00,10855.904090842052,0,20
2019-02-04,10846.65,10852.55,10844.0,10852.55,10:55:00,10855.022748857094,0,21
2019-02-04,10839.0,10848.8,10838.75,10846.5,11:00:00,10853.496772775468,0,22
2019-02-04,10833.1,10844.05,10831.9,10839.15,11:05:00,10851.554222987328,0,23
2019-02-04,10834.9,10841.75,10833.1,10833.3,11:10:00,10849.968106512344,0,24
2019-02-04,10838.6,10841.4,10834.75,10834.75,11:15:00,10848.885429701644,0,25
2019-02-04,10842.5,10845.85,10838.05,10838.9,11:20:00,10848.277293539582,0,26
2019-02-04,10843.8,10845.75,10841.9,10842.3,11:25:00,10847.85088463105,0,27
2019-02-04,10846.3,10851.05,10839.8,10843.85,11:30:00,10847.703181332856,0,28
2019-02-04,10840.7,10848.15,10840.15,10846.4,11:35:00,10847.036211682109,0,29
2019-02-04,10841.55,10844.2,10835.6,10840.0,11:40:00,10846.513715331432,0,30
2019-02-04,10838.05,10842.6,10836.85,10841.75,11:45:00,10845.707647204628,0,31
2019-02-04,10843.45,10843.95,10837.7,10837.7,11:50:00,10845.49263318514,0,32
2019-02-04,10854.0,10855.65,10840.4,10843.3,11:55:00,10846.30285859608,0,33
2019-02-04,10860.9,10860.9,10853.35,10854.1,12:00:00,10847.69306253931,0,34
2019-02-04,10861.75,10862.6,10853.2,10860.45,12:05:00,10849.031818487949,0,35
2019-02-04,10855.7,10863.15,10855.1,10862.3,12:10:00,10849.666883393858,0,36
2019-02-04,10854.75,10857.85,10853.6,10855.75,12:15:00,10850.1509897373,0,37
2019-02-04,10853.7,10857.1,10851.3,10854.95,12:20:00,10850.4889907147,0,38
2019-02-04,10851.8,10854.0,10848.3,10853.45,12:25:00,10850.613848741872,0,39
2019-02-04,10849.45,10854.7,10847.25,10851.65,12:30:00,10850.50300600455,0,40
2019-02-04,10839.75,10850.9,10838.3,10849.15,12:35:00,10849.478910194592,0,41
2019-02-04,10838.4,10845.1,10836.8,10839.65,12:40:00,10848.423775890347,0,42
2019-02-04,10838.5,10843.1,10834.7,10837.95,12:45:00,10847.47865437698,0,43
2019-02-04,10834.5,10838.1,10830.85,10838.1,12:50:00,10846.242592055363,0,44
2019-02-04,10837.5,10839.1,10831.0,10834.25,12:55:00,10845.409964240567,0,45
2019-02-04,10817.7,10837.05,10814.15,10836.95,13:00:00,10842.77092002718,0,46
2019-02-04,10820.45,10827.7,10817.75,10818.1,13:05:00,10840.64511811983,0,47
2019-02-04,10842.8,10842.95,10820.9,10821.35,13:10:00,10840.85034496556,0,48
2019-02-04,10835.2,10845.45,10833.0,10842.7,13:15:00,10840.3122168736,0,49
2019-02-04,10839.7,10839.85,10833.1,10836.75,13:20:00,10840.253910504687,0,50
2019-02-04,10836.3,10840.6,10832.55,10839.35,13:25:00,10839.87734759948,0,51
2019-02-04,10844.05,10844.45,10836.05,10836.5,13:30:00,10840.274743066197,0,52
2019-02-04,10839.45,10846.15,10838.9,10844.1,13:35:00,10840.19619610751,0,53
2019-02-04,10834.2,10840.3,10829.4,10839.55,13:40:00,10839.62512981156,0,54
2019-02-04,10829.85,10836.7,10824.5,10836.7,13:45:00,10838.6941650676,0,55
2019-02-04,10838.45,10840.5,10826.2,10831.0,13:50:00,10838.670911251638,0,56
2019-02-04,10849.6,10849.9,10837.8,10838.7,13:55:00,10839.71177684672,0,57
2019-02-04,10865.35,10872.35,10850.5,10850.5,14:00:00,10842.153512385126,0,58
2019-02-04,10877.5,10880.1,10863.0,10866.4,14:05:00,10845.519844538923,0,59
2019-02-04,10871.95,10893.0,10869.85,10879.25,14:10:00,10848.037002201883,0,60
2019-02-04,10877.0,10884.5,10868.95,10874.25,14:15:00,10850.79538294456,0,61
2019-02-04,10878.75,10880.0,10867.75,10877.7,14:20:00,10853.45772742603,0,62
2019-02-04,10882.95,10887.4,10876.0,10879.8,14:25:00,10856.266515290215,0,63
2019-02-04,10884.9,10890.4,10881.85,10885.35,14:30:00,10858.993513834006,0,64
2019-02-04,10904.4,10907.0,10885.7,10887.55,14:35:00,10863.31794108791,0,65
2019-02-04,10912.45,10917.65,10906.0,10906.0,14:40:00,10867.997184793823,0,66
2019-02-04,10923.1,10925.15,10913.1,10914.2,14:45:00,10873.245071956317,0,67
2019-02-04,10921.6,10927.9,10917.6,10925.05,14:50:00,10877.850303198573,0,68
2019-02-04,10920.25,10925.65,10914.8,10923.9,14:55:00,10881.888369560613,0,69
2019-02-04,10918.75,10926.6,10917.3,10921.25,15:00:00,10885.399001031028,0,70
2019-02-04,10917.95,10926.35,10917.95,10918.7,15:05:00,10888.49909617093,0,71
2019-02-04,10903.9,10919.1,10900.2,10916.6,15:10:00,10889.965848916556,0,72
2019-02-04,10910.5,10913.65,10903.85,10903.95,15:15:00,10891.921482353076,0,73
2019-02-04,10907.4,10911.55,10903.4,10911.55,15:20:00,10893.395626890877,0,74
2019-02-04,10909.05,10912.75,10905.35,10907.5,15:25:00,10894.886519567935,0,75
2019-02-05,10926.35,10928.9,10901.35,10908.5,09:15:00,10897.88304151385,1,1
2019-02-05,10914.6,10926.9,10908.7,10926.5,09:20:00,10899.475132798245,1,2
2019-02-05,10899.35,10915.6,10892.6,10915.05,09:25:00,10899.463215388889,1,3
2019-02-05,10907.1,10908.65,10886.7,10899.3,09:30:00,10900.190528208992,1,4
2019-02-05,10896.85,10906.55,10896.65,10906.55,09:35:00,10899.87238266528,1,5
2019-02-05,10903.15,10907.2,10895.3,10896.75,09:40:00,10900.184536697156,1,6
2019-02-05,10907.6,10913.7,10899.85,10903.0,09:45:00,10900.890771297429,1,7
2019-02-05,10897.25,10913.65,10897.15,10907.4,09:50:00,10900.544031173864,1,8
2019-02-05,10904.85,10905.65,10896.45,10897.0,09:55:00,10900.954123443022,1,9
2019-02-05,10920.1,10924.4,10904.65,10905.05,10:00:00,10902.777540257972,1,10
2019-02-05,10916.3,10922.8,10916.05,10920.15,10:05:00,10904.065393566736,1,11
2019-02-05,10920.5,10920.5,10913.4,10916.55,10:10:00,10905.630594179427,1,12
2019-02-05,10923.9,10930.7,10919.55,10920.6,10:15:00,10907.37053759091,1,13
2019-02-05,10919.95,10931.0,10917.55,10923.0,10:20:00,10908.568581629872,1,14
2019-02-05,10916.95,10926.3,10916.2,10919.6,10:25:00,10909.366811950837,1,15
2019-02-05,10917.65,10923.25,10915.4,10917.2,10:30:00,10910.155687003138,1,16
2019-02-05,10917.95,10923.75,10914.9,10916.65,10:35:00,10910.89800252665,1,17
2019-02-05,10922.6,10926.7,10916.75,10917.7,10:40:00,10912.012478476494,1,18
2019-02-05,10925.3,10926.8,10921.95,10922.3,10:45:00,10913.277956716827,1,19
2019-02-05,10924.15,10925.4,10918.25,10925.4,10:50:00,10914.313389410465,1,20
2019-02-05,10925.1,10927.65,10921.9,10923.7,10:55:00,10915.340685657084,1,21
2019-02-05,10919.5,10930.35,10917.85,10925.2,11:00:00,10915.736810832605,1,22
2019-02-05,10907.7,10919.7,10906.0,10918.8,11:05:00,10914.971400277118,1,23
2019-02-05,10909.85,10912.05,10906.8,10906.95,11:10:00,10914.483647869773,1,24
2019-02-05,10906.05,10912.35,10904.3,10909.55,11:15:00,10913.680443310746,1,25
2019-02-05,10914.5,10916.9,10905.55,10906.65,11:20:00,10913.758496328772,1,26
2019-02-05,10910.4,10915.35,10907.45,10913.9,11:25:00,10913.438639535556,1,27
2019-02-05,10915.75,10916.85,10909.6,10910.3,11:30:00,10913.658769103598,1,28
2019-02-05,10918.4,10919.0,10913.85,10915.6,11:35:00,10914.110314903255,1,29
2019-02-05,10916.4,10921.3,10914.9,10918.55,11:40:00,10914.328380150566,1,30
2019-02-05,10914.55,10917.45,10910.5,10916.2,11:45:00,10914.349486802894,1,31
2019-02-05,10921.6,10923.3,10913.5,10914.4,11:50:00,10915.040011869283,1,32
2019-02-05,10936.9,10936.9,10921.0,10921.45,11:55:00,10917.121915500782,1,33
2019-02-05,10939.8,10941.5,10936.85,10937.85,12:00:00,10919.281733072135,1,34
2019-02-05,10946.45,10948.65,10938.1,10939.45,12:05:00,10921.869187065266,1,35
2019-02-05,10946.45,10948.15,10940.55,10946.7,12:10:00,10924.210216868574,1,36
2019-02-05,10940.15,10946.45,10937.85,10946.35,12:15:00,10925.72829145252,1,37
2019-02-05,10946.65,10946.65,10938.3,10939.85,12:20:00,10927.720835123706,1,38
2019-02-05,10946.85,10949.85,10945.1,10946.6,12:25:00,10929.54266035002,1,39
2019-02-05,10946.65,10949.45,10944.2,10946.4,12:30:00,10931.171930792874,1,40
2019-02-05,10942.8,10947.35,10942.4,10946.55,12:35:00,10932.279365955455,1,41
2019-02-05,10934.8,10943.3,10928.85,10942.4,12:40:00,10932.519426340652,1,42
2019-02-05,10937.75,10940.55,10933.3,10934.75,12:45:00,10933.01757621297,1,43
2019-02-05,10946.15,10946.45,10936.45,10937.7,12:50:00,10934.268283240306,1,44
2019-02-05,10936.45,10947.25,10934.55,10946.2,12:55:00,10934.476065788847,1,45
2019-02-05,10935.8,10940.35,10934.85,10936.3,13:00:00,10934.602154761338,1,46
2019-02-05,10933.75,10939.8,10930.3,10935.95,13:05:00,10934.520997165022,1,47
2019-02-05,10940.1,10940.45,10933.4,10934.35,13:10:00,10935.052330768352,1,48
2019-02-05,10937.75,10942.7,10936.8,10939.95,13:15:00,10935.309251647555,1,49
2019-02-05,10942.4,10942.9,10936.2,10938.05,13:20:00,10935.984561014457,1,50
2019-02-05,10940.1,10945.4,10939.2,10942.3,13:25:00,10936.376507584506,1,51
2019-02-05,10943.35,10943.55,10934.8,10940.0,13:30:00,10937.040649719314,1,52
2019-02-05,10944.4,10945.05,10941.15,10944.05,13:35:00,10937.741540222236,1,53
2019-02-05,10952.15,10952.15,10943.35,10945.8,13:40:00,10939.113774486785,1,54
2019-02-05,10954.9,10956.7,10951.25,10953.85,13:45:00,10940.61722453566,1,55
2019-02-05,10948.45,10955.9,10943.15,10955.5,13:50:00,10941.363203151312,1,56
2019-02-05,10934.25,10952.55,10931.7,10949.7,13:55:00,10940.685755232142,1,57
2019-02-05,10925.6,10935.1,10916.25,10935.1,14:00:00,10939.249016638603,1,58
2019-02-05,10926.3,10934.25,10924.05,10926.65,14:05:00,10938.015776958737,1,59
2019-02-05,10936.75,10937.65,10919.45,10927.7,14:10:00,10937.89522677219,1,60
2019-02-05,10937.45,10940.0,10931.45,10938.2,14:15:00,10937.852824222458,1,61
2019-02-05,10945.65,10945.65,10934.05,10937.2,14:20:00,10938.595412391747,1,62
2019-02-05,10934.45,10946.25,10929.65,10945.8,14:25:00,10938.20061121158,1,63
2019-02-05,10938.15,10941.15,10932.35,10935.4,14:30:00,10938.195791096194,1,64
2019-02-05,10943.9,10945.3,10937.65,10939.25,14:35:00,10938.739049087031,1,65
