date,close,high,low,open,time,ema,day,position
2019-02-05,10945.45,10950.55,10943.75,10944.8,14:40:00,10939.37818726922,1,66
2019-02-05,10937.6,10947.3,10937.6,10947.3,14:45:00,10939.208836100725,1,67
2019-02-05,10938.75,10940.0,10929.8,10939.3,14:50:00,10939.165137424465,1,68
2019-02-05,10932.65,10939.25,10928.85,10938.45,14:55:00,10938.544648145944,1,69
2019-02-05,10941.35,10941.35,10932.0,10934.1,15:00:00,10938.811824512995,1,70
2019-02-05,10940.25,10944.85,10938.85,10941.75,15:05:00,10938.948793606996,1,71
2019-02-05,10934.2,10941.25,10927.65,10941.25,15:10:00,10938.496527549189,1,72
2019-02-05,10935.1,10935.2,10929.05,10934.1,15:15:00,10938.173048734978,1,73
2019-02-05,10928.65,10936.25,10928.45,10935.3,15:20:00,10937.266091712598,1,74
2019-02-05,10936.35,10936.35,10928.05,10928.8,15:25:00,10937.178844882828,1,75
2019-02-06,10977.15,10985.7,10962.7,10966.95,09:15:00,10940.985621560652,2,1
2019-02-06,11010.55,11012.3,10977.95,10978.7,09:20:00,10947.610800459635,2,2
2019-02-06,11010.25,11018.6,11007.35,11011.35,09:25:00,10953.576438511102,2,3
2019-02-06,11001.05,11014.55,10997.15,11010.95,09:30:00,10958.097730081474,2,4
2019-02-06,11000.0,11003.8,10993.7,11000.6,09:35:00,10962.088422454666,2,5
2019-02-06,10997.9,11010.05,10997.65,11000.1,09:40:00,10965.499048887554,2,6
2019-02-06,11009.55,11011.25,10996.15,10998.35,09:45:00,10969.694377564929,2,7
2019-02-06,11012.75,11015.75,11005.1,11009.35,09:50:00,10973.794913034935,2,8
2019-02-06,11011.75,11014.4,11009.55,11012.3,09:55:00,10977.409683222086,2,9
2019-02-06,11006.35,11011.7,11002.35,11011.7,10:00:00,10980.165903867604,2,10
2019-02-06,11002.15,11006.65,10998.3,11005.7,10:05:00,10982.259627308784,2,11
2019-02-06,10992.95,11004.5,10992.15,11001.45,10:10:00,10983.277758041282,2,12
2019-02-06,10988.55,10995.1,10988.2,10993.05,10:15:00,10983.779876323064,2,13
2019-02-06,10987.95,10996.2,10984.35,10988.7,10:20:00,10984.177030958965,2,14
2019-02-06,10981.6,10989.3,10979.15,10987.6,10:25:00,10983.931599439062,2,15
2019-02-06,10985.25,10993.25,10980.3,10981.5,10:30:00,10984.057161397246,2,16
2019-02-06,10990.7,10994.85,10984.35,10985.15,10:35:00,10984.689812692746,2,17
2019-02-06,10983.75,10991.55,10982.2,10990.65,10:40:00,10984.600306722008,2,18
2019-02-06,10990.1,10995.15,10984.3,10984.6,10:45:00,10985.124087034195,2,19
2019-02-06,10988.95,10991.55,10985.85,10990.95,10:50:00,10985.488459697608,2,20
2019-02-06,10996.55,10999.7,10988.6,10988.75,10:55:00,10986.541939726409,2,21
2019-02-06,10999.75,10999.8,10995.5,10996.6,11:00:00,10987.799850228654,2,22
2019-02-06,10997.15,11000.1,10994.6,10999.3,11:05:00,10988.690340683068,2,23
2019-02-06,10994.35,10997.8,10992.35,10997.0,11:10:00,10989.22935585611,2,24
2019-02-06,11004.2,11005.15,10993.15,10994.45,11:15:00,10990.655131488862,2,25
2019-02-06,11005.85,11007.6,11002.4,11004.3,11:20:00,10992.102261823256,2,26
2019-02-06,11006.85,11007.05,10999.25,11005.95,11:25:00,10993.506808316277,2,27
2019-02-06,11004.6,11008.55,11001.9,11007.05,11:30:00,10994.563302762344,2,28
2019-02-06,11001.1,11007.75,10998.65,11004.85,11:35:00,10995.185845356407,2,29
2019-02-06,11003.35,11003.35,10998.4,10999.5,11:40:00,10995.963383893892,2,30
2019-02-06,11008.65,11009.5,11003.9,11003.9,11:45:00,10997.171633046855,2,31
2019-02-06,11008.05,11011.15,11007.2,11008.9,11:50:00,10998.207667994771,2,32
2019-02-06,11011.55,11012.05,11005.55,11008.6,11:55:00,10999.478366280986,2,33
2019-02-06,11014.0,11015.1,11010.7,11011.35,12:00:00,11000.86137901613,2,34
2019-02-06,11017.25,11019.8,11012.45,11013.9,12:05:00,11002.422200062214,2,35
2019-02-06,11015.8,11018.9,11012.75,11017.65,12:10:00,11003.696276246765,2,36
2019-02-06,11021.85,11022.4,11013.35,11015.55,12:15:00,11005.425202318502,2,37
2019-02-06,11030.15,11031.95,11021.0,11021.0,12:20:00,11007.779944954837,2,38
2019-02-06,11028.55,11031.4,11026.7,11030.1,12:25:00,11009.758045435326,2,39
2019-02-06,11033.8,11034.5,11028.15,11028.15,12:30:00,11012.047755393867,2,40
2019-02-06,11032.8,11033.8,11028.6,11033.3,12:35:00,11014.024159642073,2,41
2019-02-06,11032.8,11035.75,11029.6,11032.3,12:40:00,11015.812334914255,2,42
2019-02-06,11028.25,11035.2,11022.1,11033.4,12:45:00,11016.996874446231,2,43
2019-02-06,11027.05,11028.1,11022.25,11028.1,12:50:00,11017.954314975164,2,44
2019-02-06,11028.6,11030.05,11024.05,11026.55,12:55:00,11018.968189739431,2,45
2019-02-06,11033.15,11034.9,11028.7,11029.0,13:00:00,11020.318838335676,2,46
2019-02-06,11042.6,11043.8,11032.65,11034.4,13:05:00,11022.44085373228,2,47
2019-02-06,11038.1,11045.55,11036.9,11044.2,13:10:00,11023.932200995872,2,48
2019-02-06,11035.35,11041.7,11035.35,11039.3,13:15:00,11025.019610424835,2,49
2019-02-06,11031.25,11037.95,11031.25,11037.15,13:20:00,11025.612980860567,2,50
2019-02-06,11036.55,11039.1,11029.7,11032.3,13:25:00,11026.65460173099,2,51
2019-02-06,11038.3,11041.0,11036.35,11036.8,13:30:00,11027.76368728042,2,52
2019-02-06,11031.85,11041.6,11029.15,11039.55,13:35:00,11028.15285992038,2,53
2019-02-06,11043.0,11043.85,11031.0,11032.95,13:40:00,11029.566873261296,2,54
2019-02-06,11053.0,11055.15,11040.6,11043.8,13:45:00,11031.798599617365,2,55
2019-02-06,11055.7,11057.3,11049.15,11054.0,13:50:00,11034.074923463328,2,56
2019-02-06,11052.45,11057.55,11051.8,11056.0,13:55:00,11035.824930752537,2,57
2019-02-06,11054.9,11055.65,11050.1,11053.15,14:00:00,11037.6416040142,2,58
2019-02-06,11055.85,11060.0,11054.35,11056.4,14:05:00,11039.375736965228,2,59
2019-02-06,11052.65,11057.65,11052.25,11057.65,14:10:00,11040.639952492347,2,60
2019-02-06,11048.2,11054.45,11043.85,11054.45,14:15:00,11041.359957016886,2,61
2019-02-06,11053.95,11056.4,11047.45,11049.45,14:20:00,11042.559008729564,2,62
2019-02-06,11045.4,11054.85,11044.9,11054.35,14:25:00,11042.82957932675,2,63
2019-02-06,11051.4,11052.8,11041.6,11047.15,14:30:00,11043.64580986706,2,64
2019-02-06,11051.75,11052.85,11047.5,11051.35,14:35:00,11044.417637498767,2,65
2019-02-06,11048.5,11052.4,11044.55,11051.5,14:40:00,11044.806433927455,2,66
2019-02-06,11047.05,11048.25,11041.35,11048.25,14:45:00,11045.020106886746,2,67
2019-02-06,11054.35,11055.05,11046.9,11046.9,14:50:00,11045.908668135628,2,68
2019-02-06,11060.25,11060.95,11054.8,11054.8,14:55:00,11047.274509265568,2,69
2019-02-06,11063.55,11064.65,11057.2,11060.3,15:00:00,11048.82455600218,2,70
2019-02-06,11057.1,11065.2,11056.35,11065.2,15:05:00,11049.612693525782,2,71
2019-02-06,11061.6,11062.7,11054.95,11056.75,15:10:00,11050.754341761422,2,72
2019-02-06,11061.4,11062.8,11058.1,11061.15,15:15:00,11051.76821397462,2,73
2019-02-06,11068.9,11070.0,11060.8,11061.05,15:20:00,11053.399812643702,2,74
2019-02-06,11067.8,11072.6,11067.0,11069.4,15:25:00,11054.771259058589,2,75
2019-02-07,11091.8,11092.7,11055.95,11067.4,09:15:00,11058.297805814913,3,1
2019-02-07,11090.65,11095.65,11087.1,11092.95,09:20:00,11061.378967165874,3,2
2019-02-07,11100.55,11101.15,11085.45,11091.2,09:25:00,11065.109541721504,3,3
2019-02-07,11098.0,11101.85,11091.15,11100.05,09:30:00,11068.241966319456,3,4
2019-02-07,11091.15,11100.55,11089.8,11098.1,09:35:00,11070.42368381284,3,5
2019-02-07,11087.7,11095.55,11087.5,11090.9,09:40:00,11072.069047259236,3,6
2019-02-07,11090.0,11090.6,11083.1,11087.2,09:45:00,11073.77675704407,3,7
2019-02-07,11086.1,11091.4,11081.2,11090.25,09:50:00,11074.95039923035,3,8
2019-02-07,11086.3,11089.05,11084.45,11086.45,09:55:00,11076.031313589365,3,9
2019-02-07,11084.9,11092.4,11084.1,11086.0,10:00:00,11076.875950390378,3,10
2019-02-07,11086.55,11092.25,11084.9,11085.0,10:05:00,11077.797288448435,3,11
2019-02-07,11088.15,11092.5,11085.45,11087.05,10:10:00,11078.783260977158,3,12
2019-02-07,11093.85,11096.9,11087.55,11088.3,10:15:00,11080.218188503142,3,13
2019-02-07,11094.95,11097.1,11091.8,11093.75,10:20:00,11081.62121816951,3,14
2019-02-07,11096.45,11097.8,11089.95,11094.8,10:25:00,11083.033483105748,3,15
2019-02-07,11093.8,11098.35,11092.45,11096.25,10:30:00,11084.058865667104,3,16
2019-02-07,11099.05,11099.75,11092.25,11094.05,10:35:00,11085.486592746429,3,17
2019-02-07,11095.1,11099.55,11094.7,11098.95,10:40:00,11086.402155342004,3,18
2019-02-07,11095.25,11096.0,11091.1,11095.15,10:45:00,11087.244807214196,3,19
2019-02-07,11095.6,11096.5,11092.35,11095.4,10:50:00,11088.040539860463,3,20
2019-02-07,11091.5,11095.85,11090.3,11095.8,10:55:00,11088.370012254703,3,21
2019-02-07,11092.7,11096.4,11088.1,11091.45,11:00:00,11088.782392039971,3,22
2019-02-07,11088.9,11093.3,11087.2,11092.65,11:05:00,11088.79359279807,3,23
2019-02-07,11086.55,11089.2,11082.55,11089.1,11:10:00,11088.579917293491,3,24
2019-02-07,11090.5,11091.3,11086.45,11087.1,11:15:00,11088.76278231316,3,25
2019-02-07,11091.15,11092.5,11088.4,11091.15,11:20:00,11088.990136378574,3,26
2019-02-07,11095.7,11097.5,11090.5,11090.6,11:25:00,11089.629171009186,3,27
2019-02-07,11095.5,11097.55,11093.75,11095.9,11:30:00,11090.18829757974,3,28
2019-02-07,11090.8,11097.0,11090.0,11095.65,11:35:00,11090.246554953095,3,29
2019-02-07,11096.55,11097.1,11089.4,11090.3,11:40:00,11090.846883052804,3,30
2019-02-07,11103.85,11118.1,11094.6,11095.9,11:45:00,11092.085275143012,3,31
2019-02-07,11098.4,11108.7,11078.0,11104.3,11:50:00,11092.686677510344,3,32
2019-02-07,11085.65,11100.25,11085.65,11098.6,11:55:00,11092.016517747454,3,33
2019-02-07,11069.1,11087.9,11065.8,11087.9,12:00:00,11089.833992247695,3,34
2019-02-07,11085.55,11085.55,11060.55,11070.25,12:05:00,11089.42599298601,3,35
2019-02-07,11085.35,11087.0,11081.8,11085.3,12:10:00,11089.03780317782,3,36
2019-02-07,11092.2,11094.35,11079.2,11084.8,12:15:00,11089.338964779932,3,37
2019-02-07,11081.8,11092.05,11079.95,11091.9,12:20:00,11088.620968134224,3,38
2019-02-07,11068.25,11083.75,11067.55,11081.65,12:25:00,11086.680875930964,3,39
2019-02-07,11070.2,11076.55,11066.7,11068.6,12:30:00,11085.111268699446,3,40
2019-02-07,11069.2,11076.6,11066.1,11070.45,12:35:00,11083.59590977569,3,41
2019-02-07,11056.4,11071.75,11055.4,11069.4,12:40:00,11081.005823130386,3,42
2019-02-07,11044.2,11056.3,11043.6,11056.3,12:45:00,11077.50050664178,3,43
2019-02-07,11059.0,11063.05,11044.45,11044.45,12:50:00,11075.738553628276,3,44
2019-02-07,11066.25,11069.9,11058.05,11059.3,12:55:00,11074.834881854154,3,45
2019-02-07,11071.8,11073.4,11063.45,11066.75,13:00:00,11074.545845487091,3,46
2019-02-07,11073.15,11074.4,11067.25,11072.2,13:05:00,11074.412907821656,3,47
2019-02-07,11087.05,11087.8,11070.9,11073.1,13:10:00,11075.61644041007,3,48
2019-02-07,11085.25,11091.7,11081.3,11087.5,13:15:00,11076.533922275778,3,49
2019-02-07,11078.7,11086.4,11076.9,11086.05,13:20:00,11076.74021539237,3,50
2019-02-07,11074.95,11083.05,11071.85,11078.75,13:25:00,11076.569718688335,3,51
2019-02-07,11083.65,11087.6,11075.8,11075.9,13:30:00,11077.244031194208,3,52
2019-02-07,11084.75,11088.05,11081.35,11083.75,13:35:00,11077.958885366188,3,53
2019-02-07,11091.2,11093.55,11084.25,11084.8,13:40:00,11079.219943902744,3,54
2019-02-07,11101.25,11103.75,11091.2,11091.7,13:45:00,11081.318044483434,3,55
2019-02-07,11104.2,11108.05,11098.8,11102.65,13:50:00,11083.497278342154,3,56
2019-02-07,11107.3,11107.7,11101.95,11106.25,13:55:00,11085.76420421433,3,57
2019-02-07,11107.3,11109.4,11104.2,11108.35,14:00:00,11087.815232384395,3,58
2019-02-07,11102.9,11113.15,11100.1,11109.3,14:05:00,11089.251876919214,3,59
2019-02-07,11097.95,11106.85,11097.4,11103.65,14:10:00,11090.080269593574,3,60
2019-02-07,11099.0,11101.0,11094.55,11099.35,14:15:00,11090.92976772752,3,61
2019-02-07,11097.85,11102.75,11096.15,11100.65,14:20:00,11091.588837467756,3,62
2019-02-07,11097.4,11101.6,11094.7,11099.35,14:25:00,11092.142281518443,3,63
2019-02-07,11106.35,11106.9,11097.25,11098.85,14:30:00,11093.495397564307,3,64
2019-02-07,11108.85,11110.6,11106.7,11108.3,14:35:00,11094.95774065342,3,65
2019-02-07,11106.05,11112.4,11103.95,11110.0,14:40:00,11096.014146305475,3,66
2019-02-07,11096.95,11107.75,11093.7,11107.1,14:45:00,11096.103275228765,3,67
2019-02-07,11104.25,11104.9,11094.85,11097.85,14:50:00,11096.879153778404,3,68
2019-02-07,11101.9,11105.95,11101.9,11105.25,14:55:00,11097.357329609033,3,69
2019-02-07,11091.2,11103.55,11086.1,11103.55,15:00:00,11096.770917265316,3,70
2019-02-07,11086.05,11092.1,11083.75,11092.1,15:05:00,11095.749877525765,3,71
2019-02-07,11074.75,11087.6,11074.2,11087.2,15:10:00,11093.749889189976,3,72
2019-02-07,11057.8,11076.4,11054.9,11074.3,15:15:00,11090.326090219502,3,73
2019-02-07,11051.7,11057.75,11049.2,11057.75,15:20:00,11086.6474149605,3,74
2019-02-07,11054.1,11057.05,11051.2,11052.3,15:25:00,11083.547661154738,3,75
2019-02-08,11035.35,11036.0,11006.75,11021.1,09:15:00,11078.95740771143,4,1
2019-02-08,11026.9,11040.45,11025.6,11035.5,09:20:00,11073.99955935796,4,2
2019-02-08,11020.35,11028.55,11012.65,11026.8,09:25:00,11068.890077514345,4,3
2019-02-08,11032.65,11032.65,11017.1,11020.1,09:30:00,11065.4386415606,4,4
2019-02-08,11031.4,11041.2,11029.3,11033.15,09:35:00,11062.196866173876,4,5
2019-02-08,11027.1,11036.45,11026.9,11031.25,09:40:00,11058.85430749065,4,6
2019-02-08,11021.85,11029.4,11021.55,11028.45,09:45:00,11055.330087729635,4,7
2019-02-08,11012.05,11023.7,11011.65,11021.3,09:50:00,11051.208174612528,4,8
2019-02-08,11011.95,11016.0,11007.55,11012.1,09:55:00,11047.469300839906,4,9
2019-02-08,11015.75,11015.85,11005.65,11012.55,10:00:00,11044.44841504563,4,10
2019-02-08,11012.55,11018.2,11010.0,11015.7,10:05:00,11041.41047075557,4,11
2019-02-08,11012.55,11015.35,11006.95,11012.05,10:10:00,11038.661854493135,4,12
2019-02-08,11016.9,11017.55,11010.8,11012.45,10:15:00,11036.589296922362,4,13
2019-02-08,11013.35,11019.55,11012.55,11017.0,10:20:00,11034.376030548803,4,14
2019-02-08,11012.65,11017.2,11010.75,11013.75,10:25:00,11032.30688478225,4,15
2019-02-08,11003.05,11013.15,11000.9,11012.45,10:30:00,11029.520514802987,4,16
2019-02-08,10990.25,11002.5,10988.7,11002.3,10:35:00,11025.780465774133,4,17
2019-02-08,10999.8,11000.1,10988.65,10990.05,10:40:00,11023.306135700406,4,18
2019-02-08,10994.25,11000.4,10992.4,11000.15,10:45:00,11020.538884681318,4,19
2019-02-08,10998.85,11000.75,10991.65,10994.5,10:50:00,11018.47327661643,4,20
2019-02-08,11000.7,11004.0,10998.7,10998.7,10:55:00,11016.78058360534,4,21
2019-02-08,11002.05,11002.5,10996.55,11000.55,11:00:00,11015.377670881022,4,22
2019-02-08,11003.6,11006.9,11001.25,11001.6,11:05:00,11014.255987939972,4,23
2019-02-08,11001.0,11004.45,10995.95,11004.45,11:10:00,11012.99351289807,4,24
2019-02-08,11000.2,11003.25,10997.85,11001.15,11:15:00,11011.775083098257,4,25
2019-02-08,11004.8,11005.6,10997.4,11000.4,11:20:00,11011.11078946985,4,26
2019-02-08,11009.15,11010.15,11003.4,11004.4,11:25:00,11010.92404761558,4,27
2019-02-08,11005.2,11009.55,11004.95,11009.55,11:30:00,11010.37890022362,4,28
2019-02-08,10999.6,11005.05,10997.95,11004.9,11:35:00,11009.35233829756,4,29
2019-02-08,10999.3,11002.1,10998.95,10999.7,11:40:00,11008.394972745413,4,30
2019-02-08,11008.2,11008.2,10998.85,10998.85,11:45:00,11008.376403912514,4,31
2019-02-08,11003.75,11009.55,11002.45,11007.35,11:50:00,11007.935794016084,4,32
2019-02-08,11003.05,11006.05,11002.2,11004.15,11:55:00,11007.470480300266,4,33
2019-02-08,10997.65,11003.35,10995.95,11003.0,12:00:00,11006.535196462146,4,34
2019-02-08,10997.65,11002.55,10996.65,10997.85,12:05:00,11005.688987275274,4,35
2019-02-08,11003.1,11003.7,10997.55,10998.2,12:10:00,11005.44241705858,4,36
2019-02-08,10998.15,11003.1,10997.5,11003.0,12:15:00,11004.74790114824,4,37
2019-02-08,11001.25,11004.65,10997.4,10998.3,12:20:00,11004.41476770555,4,38
2019-02-08,10999.55,11002.0,10997.2,11001.75,12:25:00,11003.9514564955,4,39
2019-02-08,11003.85,11005.25,10999.35,10999.75,12:30:00,11003.94179397212,4,40
2019-02-08,10987.4,11003.9,10986.9,11003.75,12:35:00,11002.366385022391,4,41
2019-02-08,10985.55,10987.6,10979.65,10987.6,12:40:00,11000.76482454407,4,42
2019-02-08,10992.3,10992.65,10981.4,10986.1,12:45:00,10999.958650777968,4,43
2019-02-08,10984.9,10992.6,10982.95,10992.6,12:50:00,10998.524493561015,4,44
2019-02-08,10962.75,10984.65,10961.95,10984.65,12:55:00,10995.11739893616,4,45
2019-02-08,10951.75,10964.2,10951.75,10962.85,13:00:00,10990.987170466047,4,46
2019-02-08,10963.45,10965.3,10952.55,10953.65,13:05:00,10988.364582802616,4,47
2019-02-08,10965.9,10972.8,10963.1,10963.85,13:10:00,10986.225098726178,4,48
2019-02-08,10974.0,10975.9,10963.15,10966.3,13:15:00,10985.060803609398,4,49
2019-02-08,10980.45,10982.85,10974.0,10974.95,13:20:00,10984.621679456122,4,50
2019-02-08,10974.95,10981.4,10972.85,10980.4,13:25:00,10983.700567126967,4,51
2019-02-08,10977.75,10981.2,10969.65,10974.8,13:30:00,10983.13384644821,4,52
2019-02-08,10991.55,10998.05,10976.95,10977.6,13:35:00,10983.935384881715,4,53
2019-02-08,11009.05,11009.75,10988.1,10991.9,13:40:00,10986.32725298822,4,54
2019-02-08,11003.5,11019.75,11001.55,11010.7,13:45:00,10987.962752703628,4,55
2019-02-08,11013.7,11019.05,11004.2,11004.55,13:50:00,10990.413919112803,4,56
2019-02-08,11013.2,11019.65,11011.5,11014.75,13:55:00,10992.584022054443,4,57
2019-02-08,11013.15,11016.7,11006.0,11015.2,14:00:00,10994.542686620687,4,58
2019-02-08,11017.05,11020.3,11011.8,11016.6,14:05:00,10996.68624027586,4,59
2019-02-08,11010.45,11022.75,11010.45,11020.55,14:10:00,10997.997074535302,4,60
2019-02-08,10993.3,11013.2,10993.2,11012.6,14:15:00,10997.54973410337,4,61
2019-02-08,10995.9,10999.7,10986.15,10996.15,14:20:00,10997.392616569716,4,62
2019-02-08,11001.8,11012.6,10995.45,10997.4,14:25:00,10997.8123673726,4,63
2019-02-08,11002.95,11006.4,10995.75,11000.75,14:30:00,10998.301665718063,4,64
2019-02-08,11009.2,11014.65,11001.8,11003.95,14:35:00,10999.339602316344,4,65
2019-02-08,11002.75,11014.5,11001.6,11010.95,14:40:00,10999.66440209574,4,66
2019-02-08,10997.7,11008.0,10995.4,11007.05,14:45:00,10999.47731618186,4,67
2019-02-08,10993.0,10999.25,10988.7,10999.25,14:50:00,10998.860428926446,4,68
2019-02-08,10996.3,10996.95,10991.15,10993.85,14:55:00,10998.6165785525,4,69
2019-02-08,10969.8,10999.6,10969.4,10997.2,15:00:00,10995.87214249988,4,70
2019-02-08,10953.25,10971.75,10943.65,10969.35,15:05:00,10991.812890833224,4,71
2019-02-08,10936.35,10954.95,10932.75,10953.8,15:10:00,10986.530710753868,4,72
2019-02-08,10928.35,10936.0,10925.45,10935.8,15:15:00,10980.98969068207,4,73
2019-02-08,10927.25,10933.1,10925.7,10928.9,15:20:00,10975.871624902826,4,74
2019-02-08,10933.65,10934.55,10926.05,10926.85,15:25:00,10971.850517769222,4,75
2019-02-11,10901.8,10924.2,10883.65,10924.2,09:15:00,10965.17903988644,0,1
2019-02-11,10894.45,10900.85,10884.65,10900.85,09:20:00,10958.442940849636,0,2
2019-02-11,10880.4,10894.25,10877.7,10893.35,09:25:00,10951.010279816335,0,3
2019-02-11,10887.2,10891.6,10874.05,10880.15,09:30:00,10944.93311031002,0,4
2019-02-11,10891.25,10891.65,10884.85,10887.0,09:35:00,10939.820433137636,0,5
2019-02-11,10889.95,10897.95,10887.35,10890.95,09:40:00,10935.07086807691,0,6
2019-02-11,10867.5,10890.8,10867.25,10890.15,09:45:00,10928.63554730768,0,7
2019-02-11,10865.2,10873.8,10860.3,10867.0,09:50:00,10922.59406661171,0,8
2019-02-11,10864.3,10871.9,10857.1,10865.7,09:55:00,10917.042250743929,0,9
2019-02-11,10869.25,10875.0,10861.25,10863.35,10:00:00,10912.490607815937,0,10
2019-02-11,10866.75,10872.2,10865.45,10869.1,10:05:00,10908.134359452511,0,11
2019-02-11,10872.75,10872.8,10862.9,10866.6,10:10:00,10904.764420457035,0,12
2019-02-11,10881.45,10883.45,10871.9,10872.9,10:15:00,10902.543999461128,0,13
2019-02-11,10877.4,10882.05,10873.75,10881.4,10:20:00,10900.149332845784,0,14
2019-02-11,10874.25,10877.7,10870.95,10877.7,10:25:00,10897.682729717611,0,15
2019-02-11,10866.65,10874.55,10864.25,10873.85,10:30:00,10894.727231649267,0,16
2019-02-11,10866.8,10870.65,10865.05,10866.3,10:35:00,10892.06749530172,0,17
2019-02-11,10870.1,10870.8,10863.65,10866.95,10:40:00,10889.975352892032,0,18
2019-02-11,10872.15,10873.85,10868.7,10870.25,10:45:00,10888.277700235649,0,19
2019-02-11,10873.1,10874.2,10866.95,10871.95,10:50:00,10886.83220497511,0,20
2019-02-11,10874.75,10876.0,10868.9,10872.95,10:55:00,10885.681518787003,0,21
2019-02-11,10872.95,10876.85,10872.05,10875.15,11:00:00,10884.468993188242,0,22
2019-02-11,10871.45,10875.15,10870.9,10873.3,11:05:00,10883.229089075076,0,23
2019-02-11,10878.85,10880.5,10870.95,10871.4,11:10:00,10882.812032972688,0,24
2019-02-11,10876.0,10879.6,10873.95,10878.4,11:15:00,10882.16326792767,0,25
2019-02-11,10874.9,10880.6,10873.8,10876.1,11:20:00,10881.471528125036,0,26
2019-02-11,10887.55,10889.05,10873.55,10874.75,11:25:00,10882.050430208365,0,27
2019-02-11,10883.9,10893.45,10883.9,10887.1,11:30:00,10882.22657971233,0,28
2019-02-11,10876.45,10885.15,10876.1,10884.1,11:35:00,10881.676429263536,0,29
2019-02-11,10882.2,10883.6,10875.9,10876.55,11:40:00,10881.7262931432,0,30
2019-02-11,10888.35,10889.95,10881.7,10882.6,11:45:00,10882.357122367655,0,31
2019-02-11,10893.9,10897.4,10888.6,10888.6,11:50:00,10883.456444046928,0,32
2019-02-11,10892.85,10896.9,10891.9,10893.8,11:55:00,10884.35106842341,0,33
2019-02-11,10889.25,10894.3,10884.8,10893.25,12:00:00,10884.817633335468,0,34
2019-02-11,10885.1,10891.9,10883.05,10888.7,12:05:00,10884.844525398756,0,35
2019-02-11,10889.8,10890.75,10883.3,10884.85,12:10:00,10885.31647536078,0,36
2019-02-11,10898.2,10900.0,10889.5,10889.55,12:15:00,10886.543477707371,0,37
2019-02-11,10900.1,10902.6,10897.9,10897.9,12:20:00,10887.834575068577,0,38
2019-02-11,10896.05,10903.55,10896.05,10900.0,12:25:00,10888.616996490617,0,39
2019-02-11,10885.7,10896.05,10883.95,10896.0,12:30:00,10888.339187301037,0,40
2019-02-11,10881.4,10887.9,10877.25,10886.25,12:35:00,10887.678312319986,0,41
2019-02-11,10884.3,10886.1,10881.15,10881.55,12:40:00,10887.356568289511,0,42
2019-02-11,10884.65,10886.9,10882.25,10883.95,12:45:00,10887.098799880989,0,43
2019-02-11,10893.0,10893.0,10884.05,10885.55,12:50:00,10887.66081893994,0,44
2019-02-11,10892.55,10893.4,10890.1,10893.35,12:55:00,10888.126455231371,0,45
2019-02-11,10892.3,10900.35,10892.3,10894.1,13:00:00,10888.523935685527,0,46
2019-02-11,10892.3,10895.8,10889.4,10893.1,13:05:00,10888.883560858336,0,47
2019-02-11,10898.4,10898.45,10891.95,10892.55,13:10:00,10889.789888395637,0,48
2019-02-11,10886.75,10898.9,10886.2,10898.7,13:15:00,10889.5003752151,0,49
2019-02-11,10887.8,10891.35,10886.4,10886.65,13:20:00,10889.338434718424,0,50
2019-02-11,10888.0,10890.7,10885.6,10887.2,13:25:00,10889.210964745242,0,51
2019-02-11,10878.0,10889.1,10876.45,10887.95,13:30:00,10888.143253817125,0,52
2019-02-11,10886.1,10886.1,10877.85,10877.85,13:35:00,10887.948658215491,0,53
2019-02-11,10887.15,10894.35,10885.9,10886.25,13:40:00,10887.872595528304,0,54
2019-02-11,10866.55,10886.65,10865.45,10886.65,13:45:00,10885.841872144654,0,55
