date,close,high,low,open,time,ema,day,position
2019-02-11,10879.65,10879.85,10866.0,10866.65,13:50:00,10885.25217003564,0,56
2019-02-11,10889.8,10891.0,10879.95,10879.95,13:55:00,10885.685296698912,0,57
2019-02-11,10889.4,10895.45,10886.8,10889.25,14:00:00,10886.039077965685,0,58
2019-02-11,10899.5,10900.75,10889.3,10891.45,14:05:00,10887.32107054038,0,59
2019-02-11,10902.4,10909.5,10898.8,10900.4,14:10:00,10888.757159060344,0,60
2019-02-11,10903.8,10907.05,10898.2,10905.15,14:15:00,10890.189810578408,0,61
2019-02-11,10906.45,10914.15,10904.35,10906.15,14:20:00,10891.738400047132,0,62
2019-02-11,10899.9,10908.2,10898.35,10908.2,14:25:00,10892.51569528074,0,63
2019-02-11,10909.35,10909.35,10900.75,10900.75,14:30:00,10894.11896239686,0,64
2019-02-11,10911.85,10920.5,10909.85,10910.5,14:35:00,10895.80763264478,0,65
2019-02-11,10901.55,10914.9,10900.35,10913.5,14:40:00,10896.354524773848,0,66
2019-02-11,10900.45,10903.25,10894.75,10901.2,14:45:00,10896.74457003348,0,67
2019-02-11,10894.5,10905.25,10892.5,10902.3,14:50:00,10896.530801458865,0,68
2019-02-11,10888.8,10896.45,10885.4,10895.35,14:55:00,10895.794534653256,0,69
2019-02-11,10876.2,10892.65,10873.25,10890.65,15:00:00,10893.928388495804,0,70
2019-02-11,10875.5,10877.6,10872.85,10876.05,15:05:00,10892.173303877156,0,71
2019-02-11,10885.3,10886.5,10874.65,10876.0,15:10:00,10891.518703507903,0,72
2019-02-11,10895.65,10898.3,10881.45,10885.9,15:15:00,10891.912160316671,0,73
2019-02-11,10893.9,10897.9,10892.5,10895.5,15:20:00,10892.101478381752,0,74
2019-02-11,10899.9,10902.9,10893.8,10895.4,15:25:00,10892.844194726347,0,75
2019-02-12,10904.75,10905.2,10871.85,10878.4,09:15:00,10893.978080942885,1,1
2019-02-12,10895.45,10910.9,10895.4,10905.25,09:20:00,10894.118263710228,1,2
2019-02-12,10887.2,10898.25,10885.1,10895.9,09:25:00,10893.459381452112,1,3
2019-02-12,10889.7,10894.3,10883.75,10886.0,09:30:00,10893.10134512334,1,4
2019-02-12,10872.3,10890.4,10870.7,10889.85,09:35:00,10891.120264635403,1,5
2019-02-12,10882.35,10882.35,10870.4,10872.45,09:40:00,10890.285001336792,1,6
2019-02-12,10882.5,10888.4,10880.2,10882.8,09:45:00,10889.543572638053,1,7
2019-02-12,10868.5,10882.65,10865.7,10882.65,09:50:00,10887.539422863,1,8
2019-02-12,10871.3,10871.45,10862.25,10868.3,09:55:00,10885.99281116176,1,9
2019-02-12,10876.2,10878.05,10870.35,10871.25,10:00:00,10885.06016247969,1,10
2019-02-12,10867.55,10879.45,10867.05,10876.45,10:05:00,10883.392527957814,1,11
2019-02-12,10873.85,10875.0,10867.7,10868.1,10:10:00,10882.483715771355,1,12
2019-02-12,10878.25,10881.9,10873.65,10873.65,10:15:00,10882.080504745512,1,13
2019-02-12,10880.8,10883.3,10877.95,10878.4,10:20:00,10881.958551912609,1,14
2019-02-12,10874.9,10881.75,10874.85,10881.15,10:25:00,10881.286308873312,1,15
2019-02-12,10874.6,10880.7,10871.6,10875.2,10:30:00,10880.649517552043,1,16
2019-02-12,10879.5,10880.3,10874.05,10874.05,10:35:00,10880.540039689944,1,17
2019-02-12,10882.15,10882.65,10877.5,10879.4,10:40:00,10880.693369243285,1,18
2019-02-12,10892.3,10892.35,10881.2,10882.05,10:45:00,10881.798762648685,1,19
2019-02-12,10889.95,10896.4,10889.95,10892.65,10:50:00,10882.575070967858,1,20
2019-02-12,10886.25,10891.45,10884.75,10890.15,10:55:00,10882.925064209014,1,21
2019-02-12,10885.2,10888.15,10883.7,10885.8,11:00:00,10883.141724760537,1,22
2019-02-12,10890.5,10891.05,10882.95,10884.8,11:05:00,10883.842512878578,1,23
2019-02-12,10885.4,10890.6,10883.65,10890.1,11:10:00,10883.99084498538,1,24
2019-02-12,10885.8,10887.95,10881.45,10884.75,11:15:00,10884.163145462964,1,25
2019-02-12,10883.1,10888.15,10882.5,10885.65,11:20:00,10884.06189351411,1,26
2019-02-12,10886.5,10888.75,10882.9,10883.9,11:25:00,10884.294094131816,1,27
2019-02-12,10893.0,10896.45,10885.75,10886.65,11:30:00,10885.123228024024,1,28
2019-02-12,10892.15,10894.25,10889.65,10892.85,11:35:00,10885.792444402688,1,29
2019-02-12,10887.7,10894.6,10887.55,10892.2,11:40:00,10885.974116364336,1,30
2019-02-12,10882.4,10888.2,10882.25,10887.9,11:45:00,10885.633724329637,1,31
2019-02-12,10886.9,10887.75,10881.25,10882.6,11:50:00,10885.754322012528,1,32
2019-02-12,10881.5,10887.2,10878.6,10886.7,11:55:00,10885.349148487529,1,33
2019-02-12,10876.95,10884.3,10875.45,10881.7,12:00:00,10884.549229583952,1,34
2019-02-12,10880.8,10882.1,10876.25,10877.1,12:05:00,10884.192160099768,1,35
2019-02-12,10878.05,10884.45,10878.05,10881.05,12:10:00,10883.607192471218,1,36
2019-02-12,10874.55,10882.4,10874.55,10877.95,12:15:00,10882.744602712051,1,37
2019-02-12,10880.4,10880.4,10873.7,10873.7,12:20:00,10882.521307215668,1,38
2019-02-12,10883.15,10885.5,10880.35,10880.35,12:25:00,10882.581182718935,1,39
2019-02-12,10885.75,10885.8,10881.45,10882.95,12:30:00,10882.882974840944,1,40
2019-02-12,10892.15,10893.2,10886.45,10886.45,12:35:00,10883.765548665617,1,41
2019-02-12,10889.1,10893.05,10885.85,10892.25,12:40:00,10884.273591649842,1,42
2019-02-12,10889.45,10890.5,10884.5,10889.35,12:45:00,10884.766582921286,1,43
2019-02-12,10871.25,10889.9,10871.25,10889.6,12:50:00,10883.479289309736,1,44
2019-02-12,10867.95,10874.7,10861.6,10870.75,12:55:00,10882.000309375471,1,45
2019-02-12,10865.1,10871.05,10865.0,10868.4,13:00:00,10880.39075610162,1,46
2019-02-12,10867.65,10869.8,10863.35,10865.2,13:05:00,10879.177350758608,1,47
2019-02-12,10875.95,10875.95,10866.85,10867.7,13:10:00,10878.869984019691,1,48
2019-02-12,10873.55,10877.9,10871.9,10876.1,13:15:00,10878.36331887496,1,49
2019-02-12,10873.1,10877.55,10871.4,10873.6,13:20:00,10877.862050410677,1,50
2019-02-12,10870.7,10873.7,10868.9,10873.45,13:25:00,10877.179950371568,1,51
2019-02-12,10875.2,10877.2,10870.55,10870.55,13:30:00,10876.991383669512,1,52
2019-02-12,10872.6,10877.7,10871.8,10875.0,13:35:00,10876.573156653369,1,53
2019-02-12,10873.2,10873.6,10864.0,10872.5,13:40:00,10876.251903638762,1,54
2019-02-12,10876.45,10881.4,10871.9,10873.75,13:45:00,10876.27076995888,1,55
2019-02-12,10875.0,10877.35,10870.35,10876.4,13:50:00,10876.149744248512,1,56
2019-02-12,10872.4,10875.3,10869.5,10874.9,13:55:00,10875.792625748654,1,57
2019-02-12,10866.25,10872.85,10865.3,10872.35,14:00:00,10874.883804248782,1,58
2019-02-12,10880.95,10884.65,10865.7,10865.95,14:05:00,10875.461537177467,1,59
2019-02-12,10880.8,10883.45,10877.05,10880.9,14:10:00,10875.969962208186,1,60
2019-02-12,10878.7,10882.45,10876.45,10880.9,14:15:00,10876.229965807408,1,61
2019-02-12,10887.5,10887.5,10878.4,10878.65,14:20:00,10877.303302397178,1,62
2019-02-12,10886.0,10888.95,10883.4,10887.25,14:25:00,10878.131559311732,1,63
2019-02-12,10891.35,10894.7,10885.0,10885.95,14:30:00,10879.3904584249,1,64
2019-02-12,10881.6,10891.95,10880.8,10891.15,14:35:00,10879.600890955864,1,65
2019-02-12,10846.55,10881.95,10843.35,10881.4,14:40:00,10876.453187055306,1,66
2019-02-12,10837.3,10852.35,10836.6,10846.7,14:45:00,10872.724312097658,1,67
2019-02-12,10832.25,10840.2,10825.25,10836.3,14:50:00,10868.869615707405,1,68
2019-02-12,10838.15,10845.1,10831.25,10832.5,14:55:00,10865.943938020986,1,69
2019-02-12,10825.7,10838.75,10823.8,10838.75,15:00:00,10862.111182018987,1,70
2019-02-12,10834.45,10838.35,10824.7,10825.75,15:05:00,10859.476783731465,1,71
2019-02-12,10833.05,10836.1,10824.2,10835.05,15:10:00,10856.95994718561,1,72
2019-02-12,10837.45,10838.15,10829.85,10832.8,15:15:00,10855.101856977455,1,73
2019-02-12,10832.05,10838.2,10828.55,10838.1,15:20:00,10852.906442027224,1,74
2019-02-12,10828.4,10833.5,10825.35,10832.25,15:25:00,10850.572495167487,1,75
2019-02-13,10883.25,10891.65,10868.9,10868.9,09:15:00,10853.68463848487,2,1
2019-02-13,10876.0,10884.7,10872.3,10883.7,09:20:00,10855.80991101012,2,2
2019-02-13,10869.05,10878.95,10868.85,10875.9,09:25:00,10857.0708718663,2,3
2019-02-13,10862.3,10869.2,10857.9,10869.2,09:30:00,10857.56888406951,2,4
2019-02-13,10860.0,10864.75,10855.9,10863.35,09:35:00,10857.800418920033,2,5
2019-02-13,10856.55,10862.95,10852.65,10860.65,09:40:00,10857.68133140384,2,6
2019-02-13,10866.35,10869.9,10856.6,10857.0,09:45:00,10858.506918889188,2,7
2019-02-13,10860.95,10870.1,10860.8,10865.8,09:50:00,10858.739593280694,2,8
2019-02-13,10850.9,10865.2,10848.3,10861.25,09:55:00,10857.992965349198,2,9
2019-02-13,10853.05,10858.15,10849.3,10850.65,10:00:00,10857.522206744512,2,10
2019-02-13,10844.95,10854.55,10844.8,10853.2,10:05:00,10856.324853721226,2,11
2019-02-13,10846.7,10846.7,10837.1,10844.75,10:10:00,10855.40820098587,2,12
2019-02-13,10855.3,10857.55,10844.4,10846.15,10:15:00,10855.397896130076,2,13
2019-02-13,10857.2,10859.4,10853.5,10855.2,10:20:00,10855.569525070066,2,14
2019-02-13,10860.25,10861.95,10857.15,10857.45,10:25:00,10856.015284587203,2,15
2019-02-13,10858.55,10863.5,10857.95,10860.4,10:30:00,10856.256686055089,2,16
2019-02-13,10862.4,10865.35,10853.35,10858.65,10:35:00,10856.841763573651,2,17
2019-02-13,10862.45,10863.95,10860.7,10862.8,10:40:00,10857.375881328542,2,18
2019-02-13,10864.4,10865.8,10861.15,10862.3,10:45:00,10858.044845011538,2,19
2019-02-13,10856.75,10866.25,10855.05,10864.25,10:50:00,10857.921526439011,2,20
2019-02-13,10864.55,10865.6,10856.25,10856.7,10:55:00,10858.552809635295,2,21
2019-02-13,10873.6,10873.7,10864.6,10864.65,11:00:00,10859.985875384318,2,22
2019-02-13,10867.1,10874.25,10866.3,10873.65,11:05:00,10860.663411062003,2,23
2019-02-13,10862.2,10869.05,10861.65,10867.45,11:10:00,10860.809752865622,2,24
2019-02-13,10863.5,10866.4,10861.4,10862.4,11:15:00,10861.06596687842,2,25
2019-02-13,10858.75,10863.6,10855.9,10863.35,11:20:00,10860.845398604284,2,26
2019-02-13,10858.55,10861.9,10856.4,10859.2,11:25:00,10860.6267892134,2,27
2019-02-13,10857.85,10859.25,10852.9,10858.65,11:30:00,10860.36233309784,2,28
2019-02-13,10854.15,10858.8,10851.7,10858.0,11:35:00,10859.770682326616,2,29
2019-02-13,10855.35,10857.95,10852.35,10854.55,11:40:00,10859.349664962176,2,30
2019-02-13,10855.4,10856.45,10851.95,10855.55,11:45:00,10858.973506394352,2,31
2019-02-13,10860.75,10862.3,10854.95,10855.05,11:50:00,10859.142696261555,2,32
2019-02-13,10860.45,10866.2,10860.35,10860.7,11:55:00,10859.267201379504,2,33
2019-02-13,10853.4,10863.25,10853.1,10860.6,12:00:00,10858.708420295745,2,34
2019-02-13,10855.4,10858.45,10852.95,10852.95,12:05:00,10858.39333264853,2,35
2019-02-13,10855.5,10856.7,10851.25,10854.95,12:10:00,10858.117777158192,2,36
2019-02-13,10857.6,10859.75,10855.15,10855.95,12:15:00,10858.06846504789,2,37
2019-02-13,10857.9,10860.05,10855.0,10857.4,12:20:00,10858.052420757616,2,38
2019-02-13,10857.05,10859.0,10856.35,10857.7,12:25:00,10857.956952114037,2,39
2019-02-13,10861.5,10862.85,10856.65,10856.9,12:30:00,10858.29438524603,2,40
2019-02-13,10860.65,10861.55,10858.85,10861.55,12:35:00,10858.518729508314,2,41
2019-02-13,10865.55,10867.75,10858.35,10860.3,12:40:00,10859.188374317047,2,42
2019-02-13,10863.2,10867.2,10861.15,10865.25,12:45:00,10859.5704339059,2,43
2019-02-13,10853.3,10864.4,10849.9,10863.1,12:50:00,10858.973249724386,2,44
2019-02-13,10855.55,10857.0,10851.25,10853.5,12:55:00,10858.647225941111,2,45
2019-02-13,10857.7,10859.25,10853.15,10855.35,13:00:00,10858.55701394672,2,46
2019-02-13,10856.6,10859.45,10854.4,10857.35,13:05:00,10858.37063166608,2,47
2019-02-13,10857.1,10859.85,10855.1,10856.35,13:10:00,10858.249619126454,2,48
2019-02-13,10860.25,10860.25,10853.65,10857.15,13:15:00,10858.440131590603,2,49
2019-02-13,10860.6,10861.5,10857.0,10860.1,13:20:00,10858.64583334388,2,50
2019-02-13,10859.1,10861.05,10857.65,10860.35,13:25:00,10858.689087311132,2,51
2019-02-13,10844.5,10858.7,10837.45,10858.5,13:30:00,10857.337745662451,2,52
2019-02-13,10845.0,10848.6,10843.4,10844.4,13:35:00,10856.162722266028,2,53
2019-02-13,10836.05,10845.75,10833.15,10845.2,13:40:00,10854.247224907358,2,54
2019-02-13,10839.6,10839.6,10824.95,10836.2,13:45:00,10852.85225110666,2,55
2019-02-13,10835.55,10841.8,10835.5,10839.95,13:50:00,10851.20441766793,2,56
2019-02-13,10837.75,10839.2,10831.75,10835.75,13:55:00,10849.923044556695,2,57
2019-02-13,10852.9,10854.8,10836.7,10838.15,14:00:00,10850.206564122727,2,58
2019-02-13,10858.0,10860.25,10849.4,10853.4,14:05:00,10850.94879611104,2,59
2019-02-13,10854.65,10858.6,10850.3,10858.05,14:10:00,10851.301291719512,2,60
2019-02-13,10839.3,10855.35,10838.5,10855.25,14:15:00,10850.158311555748,2,61
2019-02-13,10844.5,10845.05,10837.8,10838.9,14:20:00,10849.619424740917,2,62
2019-02-13,10848.2,10851.9,10844.15,10844.4,14:25:00,10849.484241432256,2,63
2019-02-13,10845.4,10847.7,10842.15,10847.7,14:30:00,10849.095266057757,2,64
2019-02-13,10825.2,10846.9,10825.2,10845.3,14:35:00,10846.819526433208,2,65
2019-02-13,10834.0,10835.15,10819.6,10825.3,14:40:00,10845.598619153854,2,66
2019-02-13,10830.5,10839.8,10830.1,10834.15,14:45:00,10844.160655424916,2,67
2019-02-13,10831.65,10832.65,10823.05,10830.0,14:50:00,10842.969164432066,2,68
2019-02-13,10827.55,10831.45,10822.6,10831.45,14:55:00,10841.500672581396,2,69
2019-02-13,10823.15,10835.65,10821.95,10827.65,15:00:00,10839.752989478404,2,70
2019-02-13,10798.1,10823.9,10798.1,10822.8,15:05:00,10835.786038099508,2,71
2019-02-13,10788.45,10802.6,10785.85,10797.25,15:10:00,10831.277843994794,2,72
2019-02-13,10783.8,10789.05,10779.5,10788.65,15:15:00,10826.756144566718,2,73
2019-02-13,10776.75,10784.8,10772.1,10783.7,15:20:00,10821.993654607984,2,74
2019-02-13,10774.25,10779.5,10774.25,10777.0,15:25:00,10817.446639883414,2,75
2019-02-14,10762.75,10784.15,10760.2,10784.15,09:15:00,10812.237436084994,3,1
2019-02-14,10758.6,10769.55,10749.9,10762.55,09:20:00,10807.129108838804,3,2
2019-02-14,10765.45,10767.3,10754.65,10758.55,09:25:00,10803.159669901775,3,3
2019-02-14,10768.05,10780.15,10764.5,10765.25,09:30:00,10799.815891815892,3,4
2019-02-14,10762.45,10768.9,10761.95,10768.2,09:35:00,10796.257235452473,3,5
2019-02-14,10770.75,10773.1,10761.3,10762.15,09:40:00,10793.827974933189,3,6
2019-02-14,10771.0,10771.75,10764.7,10770.55,09:45:00,10791.65388208241,3,7
2019-02-14,10761.5,10770.7,10760.25,10770.7,09:50:00,10788.782083788848,3,8
2019-02-14,10757.1,10764.25,10753.9,10761.7,09:55:00,10785.764742475623,3,9
2019-02-14,10752.0,10756.65,10748.15,10755.8,10:00:00,10782.54905271604,3,10
2019-02-14,10750.35,10754.55,10747.45,10751.65,10:05:00,10779.482476266894,3,11
2019-02-14,10746.25,10750.55,10740.5,10750.55,10:10:00,10776.317478527191,3,12
2019-02-14,10748.45,10748.45,10742.55,10746.65,10:15:00,10773.663432953172,3,13
2019-02-14,10744.8,10748.9,10743.05,10748.75,10:20:00,10770.91453457668,3,14
2019-02-14,10744.45,10748.55,10741.5,10744.5,10:25:00,10768.394102712233,3,15
2019-02-14,10744.15,10745.25,10737.3,10744.7,10:30:00,10766.085140549165,3,16
2019-02-14,10748.9,10751.85,10744.1,10744.1,10:35:00,10764.448460496862,3,17
2019-02-14,10746.9,10749.6,10745.65,10748.8,10:40:00,10762.77717854478,3,18
2019-02-14,10746.25,10748.2,10743.7,10746.3,10:45:00,10761.203161540516,3,19
2019-02-14,10745.4,10747.35,10745.05,10746.3,10:50:00,10759.698098536655,3,20
2019-02-14,10747.8,10752.2,10745.2,10745.2,10:55:00,10758.564946295071,3,21
2019-02-14,10739.6,10747.65,10738.2,10747.3,11:00:00,10756.758760933635,3,22
2019-02-14,10741.35,10742.6,10737.2,10739.3,11:05:00,10755.291259892338,3,23
2019-02-14,10740.65,10744.2,10740.1,10741.2,11:10:00,10753.896854188304,3,24
2019-02-14,10736.85,10744.5,10736.05,10740.6,11:15:00,10752.273344265608,3,25
2019-02-14,10741.25,10741.25,10736.55,10736.65,11:20:00,10751.2235019546,3,26
2019-02-14,10745.8,10746.55,10739.7,10741.4,11:25:00,10750.706977958922,3,27
2019-02-14,10752.45,10753.35,10745.2,10745.6,11:30:00,10750.872980058071,3,28
2019-02-14,10747.45,10754.3,10747.05,10751.9,11:35:00,10750.546981957305,3,29
2019-02-14,10749.75,10749.95,10745.95,10747.6,11:40:00,10750.47107891375,3,30
2019-02-14,10749.35,10749.9,10744.15,10749.55,11:45:00,10750.364309493392,3,31
2019-02-14,10752.8,10753.8,10748.05,10749.55,11:50:00,10750.596280017831,3,32
2019-02-14,10751.25,10753.05,10747.2,10752.35,11:55:00,10750.658539063752,3,33
2019-02-14,10748.2,10753.65,10747.45,10751.15,12:00:00,10750.424392486251,3,34
2019-02-14,10751.35,10751.35,10744.9,10748.1,12:05:00,10750.512545582798,3,35
2019-02-14,10753.75,10755.05,10748.15,10751.15,12:10:00,10750.820874574913,3,36
2019-02-14,10756.15,10758.3,10752.85,10754.05,12:15:00,10751.328410329685,3,37
2019-02-14,10749.9,10757.85,10749.7,10755.7,12:20:00,10751.192371250663,3,38
2019-02-14,10747.45,10753.4,10745.7,10750.3,12:25:00,10750.835954941078,3,39
2019-02-14,10734.45,10749.35,10730.85,10746.95,12:30:00,10749.275387803831,3,40
2019-02-14,10741.45,10742.9,10733.7,10734.65,12:35:00,10748.530112774895,3,41
2019-02-14,10738.2,10741.8,10735.4,10741.35,12:40:00,10747.546292510622,3,42
2019-02-14,10732.1,10742.5,10731.9,10738.7,12:45:00,10746.07521703342,3,43
2019-02-14,10730.85,10734.9,10727.1,10731.7,12:50:00,10744.625196363571,3,44
2019-02-14,10733.2,10736.8,10730.25,10731.0,12:55:00,10743.537082424184,3,45
2019-02-14,10728.55,10734.75,10728.45,10733.45,13:00:00,10742.109741240927,3,46
2019-02-14,10729.7,10736.5,10727.75,10728.4,13:05:00,10740.927861122744,3,47
2019-02-14,10739.25,10740.3,10729.4,10729.4,13:10:00,10740.76806482534,3,48
2019-02-14,10738.5,10743.65,10737.35,10739.4,13:15:00,10740.552058651498,3,49
2019-02-14,10739.6,10740.15,10737.15,10738.7,13:20:00,10740.461386398974,3,50
2019-02-14,10744.25,10747.2,10739.4,10739.85,13:25:00,10740.822206741928,3,51
2019-02-14,10734.25,10745.0,10733.15,10743.85,13:30:00,10740.196282290315,3,52
2019-02-14,10724.0,10733.9,10720.05,10733.6,13:35:00,10738.653779215048,3,53
2019-02-14,10726.6,10729.1,10718.75,10724.05,13:40:00,10737.505800242188,3,54
2019-02-14,10729.05,10731.4,10725.3,10726.75,13:45:00,10736.700485933408,3,55
2019-02-14,10741.25,10744.1,10728.1,10728.8,13:50:00,10737.133772987369,3,56
2019-02-14,10754.2,10755.45,10740.0,10741.55,13:55:00,10738.759127940952,3,57
2019-02-14,10756.3,10758.75,10745.05,10753.8,14:00:00,10740.429687184673,3,58
2019-02-14,10779.45,10783.05,10754.0,10756.4,14:05:00,10744.145907452796,3,59
2019-02-14,10760.4,10780.75,10760.4,10779.6,14:10:00,10745.693916266817,3,60
2019-02-14,10761.75,10764.95,10759.0,10760.55,14:15:00,10747.223067098548,3,61
2019-02-14,10754.85,10763.2,10752.0,10761.15,14:20:00,10747.94944166059,3,62
2019-02-14,10758.65,10764.85,10753.2,10754.6,14:25:00,10748.96854245482,3,63
2019-02-14,10749.25,10766.65,10744.3,10758.7,14:30:00,10748.995347935312,3,64
2019-02-14,10751.65,10756.9,10746.55,10749.1,14:35:00,10749.248171941475,3,65
2019-02-14,10749.45,10754.85,10744.6,10751.85,14:40:00,10749.267393661336,3,66
2019-02-14,10748.3,10751.3,10740.2,10749.4,14:45:00,10749.175260931685,3,67
2019-02-14,10744.55,10753.4,10743.55,10748.2,14:50:00,10748.73475989057,3,68
2019-02-14,10737.55,10744.1,10731.6,10744.1,14:55:00,10747.669544662898,3,69
2019-02-14,10736.5,10743.75,10736.0,10737.6,15:00:00,10746.605778504529,3,70
2019-02-14,10740.9,10745.15,10735.5,10736.55,15:05:00,10746.062371027909,3,71
2019-02-14,10740.15,10744.3,10735.15,10741.15,15:10:00,10745.499288072868,3,72
2019-02-14,10749.45,10750.65,10739.05,10739.8,15:15:00,10745.875546351645,3,73
2019-02-14,10754.8,10755.45,10746.3,10749.6,15:20:00,10746.725494318152,3,74
2019-02-14,10759.8,10761.9,10753.75,10755.0,15:25:00,10747.970685335473,3,75
2019-02-15,10724.1,10779.9,10720.95,10779.9,09:15:00,10745.697286732093,4,1
2019-02-15,10724.25,10726.55,10712.85,10723.2,09:20:00,10743.654687995704,4,2
2019-02-15,10718.25,10730.15,10717.25,10723.3,09:25:00,10741.235193900877,4,3
2019-02-15,10720.55,10723.9,10708.4,10717.75,09:30:00,10739.265175434124,4,4
2019-02-15,10710.45,10721.1,10708.05,10721.1,09:35:00,10736.520873011828,4,5
2019-02-15,10714.85,10715.35,10700.45,10710.75,09:40:00,10734.456980344034,4,6
2019-02-15,10708.35,10715.75,10703.35,10715.45,09:45:00,10731.97060126365,4,7
2019-02-15,10700.8,10710.2,10698.1,10709.0,09:50:00,10729.001972571874,4,8
2019-02-15,10694.85,10703.45,10691.95,10699.8,09:55:00,10725.749403755504,4,9
2019-02-15,10700.2,10706.0,10690.85,10693.95,10:00:00,10723.31612720736,4,10
2019-02-15,10699.8,10705.1,10699.8,10700.55,10:05:00,10721.076496044756,4,11
2019-02-15,10679.25,10700.2,10674.25,10699.9,10:10:00,10717.09302023097,4,12
2019-02-15,10693.55,10694.1,10677.9,10679.15,10:15:00,10714.85082782802,4,13
2019-02-15,10689.6,10698.55,10689.6,10693.9,10:20:00,10712.445987082494,4,14
2019-02-15,10692.3,10696.85,10689.15,10690.0,10:25:00,10710.527321646065,4,15
2019-02-15,10687.95,10693.55,10687.8,10692.15,10:30:00,10708.377100536914,4,16
2019-02-15,10682.0,10689.05,10681.5,10688.05,10:35:00,10705.864995723876,4,17
2019-02-15,10685.45,10688.05,10677.95,10681.85,10:40:00,10703.92071041684,4,18
2019-02-15,10681.75,10689.2,10676.55,10685.6,10:45:00,10701.809214186664,4,19
2019-02-15,10678.55,10681.55,10675.25,10681.55,10:50:00,10699.594050930791,4,20
2019-02-15,10669.1,10679.1,10667.3,10677.75,10:55:00,10696.689855604049,4,21
2019-02-15,10651.0,10669.55,10644.65,10669.55,11:00:00,10692.338440784615,4,22
2019-02-15,10654.55,10658.85,10648.7,10652.25,11:05:00,10688.739541662271,4,23
2019-02-15,10643.5,10657.65,10641.35,10654.1,11:10:00,10684.431013884912,4,24
2019-02-15,10655.75,10656.75,10640.05,10644.0,11:15:00,10681.699488753016,4,25
2019-02-15,10650.8,10656.2,10648.65,10656.2,11:20:00,10678.756680300348,4,26
2019-02-15,10651.0,10654.7,10648.1,10651.05,11:25:00,10676.11318693841,4,27
2019-02-15,10662.5,10663.6,10647.5,10650.95,11:30:00,10674.816692944276,4,28
2019-02-15,10658.55,10664.35,10658.25,10662.15,11:35:00,10673.26748409244,4,29
2019-02-15,10664.8,10669.35,10657.15,10658.65,11:40:00,10672.461057036016,4,30
2019-02-15,10663.5,10666.9,10660.45,10665.4,11:45:00,10671.607623032589,4,31
2019-02-15,10661.0,10667.45,10660.3,10663.85,11:50:00,10670.59737321996,4,32
2019-02-15,10654.05,10661.2,10647.9,10661.2,11:55:00,10669.021432913296,4,33
2019-02-15,10642.65,10655.45,10642.4,10654.45,12:00:00,10666.509867873936,4,34
2019-02-15,10640.65,10642.95,10634.5,10642.7,12:05:00,10664.047023314512,4,35
2019-02-15,10642.4,10645.85,10638.6,10640.8,12:10:00,10661.985402046465,4,36
2019-02-15,10635.75,10643.0,10620.4,10641.85,12:15:00,10659.486792327752,4,37
2019-02-15,10644.5,10648.15,10633.85,10635.25,12:20:00,10658.059478772728,4,38
2019-02-15,10645.25,10649.55,10643.3,10644.7,12:25:00,10656.83952841342,4,39
2019-02-15,10643.15,10647.95,10641.2,10645.1,12:30:00,10655.535763802618,4,40
2019-02-15,10633.85,10643.4,10631.85,10643.35,12:35:00,10653.470452964271,4,41
2019-02-15,10631.85,10635.75,10628.9,10634.2,12:40:00,10651.41136220577,4,42
2019-02-15,10646.35,10647.0,10631.3,10631.65,12:45:00,10650.929327709982,4,43
2019-02-15,10642.35,10649.1,10639.95,10647.05,12:50:00,10650.11224888046,4,44
2019-02-15,10647.05,10649.5,10637.4,10641.9,12:55:00,10649.82060612994,4,45
