date,close,high,low,open,time,ema,day,position
2019-02-15,10641.95,10648.4,10641.1,10646.55,13:00:00,10649.071024593752,4,46
2019-02-15,10657.1,10661.2,10641.75,10642.0,13:05:00,10649.835688918158,4,47
2019-02-15,10651.45,10660.95,10648.7,10656.95,13:10:00,10649.989432830713,4,48
2019-02-15,10649.3,10655.65,10648.05,10651.4,13:15:00,10649.923772561122,4,49
2019-02-15,10645.4,10651.1,10642.45,10649.45,13:20:00,10649.49293707911,4,50
2019-02-15,10654.8,10659.15,10645.05,10645.5,13:25:00,10649.998371643003,4,51
2019-02-15,10658.8,10660.8,10653.1,10655.2,13:30:00,10650.83662196272,4,52
2019-02-15,10665.3,10667.6,10658.6,10659.75,13:35:00,10652.2140865377,4,53
2019-02-15,10672.1,10676.45,10664.45,10665.15,13:40:00,10654.107983057918,4,54
2019-02-15,10675.5,10684.8,10666.95,10672.25,13:45:00,10656.145318004785,4,55
2019-02-15,10675.15,10684.4,10674.0,10674.95,13:50:00,10657.955287718614,4,56
2019-02-15,10685.9,10690.05,10675.35,10675.35,13:55:00,10660.61668888827,4,57
2019-02-15,10701.55,10705.9,10685.8,10686.3,14:00:00,10664.51509947034,4,58
2019-02-15,10696.1,10702.45,10689.8,10702.2,14:05:00,10667.523185235068,4,59
2019-02-15,10713.25,10713.9,10696.85,10697.35,14:10:00,10671.878119974584,4,60
2019-02-15,10712.2,10716.7,10705.7,10714.8,14:15:00,10675.718299024626,4,61
2019-02-15,10712.55,10727.95,10711.55,10714.45,14:20:00,10679.2260800699,4,62
2019-02-15,10712.85,10723.95,10712.35,10713.3,14:25:00,10682.42835815848,4,63
2019-02-15,10726.8,10733.85,10714.95,10714.95,14:30:00,10686.654228810052,4,64
2019-02-15,10715.2,10731.0,10713.05,10727.35,14:35:00,10689.372873685285,4,65
2019-02-15,10698.7,10716.5,10691.05,10715.9,14:40:00,10690.261171429542,4,66
2019-02-15,10678.65,10700.65,10678.65,10700.65,14:45:00,10689.155345579107,4,67
2019-02-15,10694.0,10698.5,10674.2,10680.5,14:50:00,10689.616741238242,4,68
2019-02-15,10695.25,10705.0,10688.6,10696.15,14:55:00,10690.153242072696,4,69
2019-02-15,10704.6,10708.25,10695.0,10696.5,15:00:00,10691.52912378006,4,70
2019-02-15,10726.2,10726.25,10702.55,10705.25,15:05:00,10694.831111991482,4,71
2019-02-15,10728.35,10730.25,10722.1,10726.4,15:10:00,10698.023387039912,4,72
2019-02-15,10732.05,10743.8,10727.9,10728.4,15:15:00,10701.264016845636,4,73
2019-02-15,10727.2,10734.55,10725.95,10731.65,15:20:00,10703.734110479383,4,74
2019-02-15,10726.25,10730.35,10723.5,10726.85,15:25:00,10705.878480909918,4,75
2019-02-18,10724.9,10759.9,10709.6,10749.7,09:15:00,10707.690054156592,0,1
2019-02-18,10692.6,10727.25,10692.6,10724.25,09:20:00,10706.25290614168,0,2
2019-02-18,10685.65,10701.5,10677.25,10691.6,09:25:00,10704.290724604376,0,3
2019-02-18,10689.3,10698.75,10679.3,10686.05,09:30:00,10702.863036546816,0,4
2019-02-18,10682.25,10690.8,10675.2,10689.45,09:35:00,10700.899890209024,0,5
2019-02-18,10671.25,10682.65,10665.25,10682.3,09:40:00,10698.076091141498,0,6
2019-02-18,10666.55,10680.9,10665.6,10671.5,09:45:00,10695.07360627088,0,7
2019-02-18,10654.0,10671.65,10653.85,10666.8,09:50:00,10691.161834245082,0,8
2019-02-18,10665.3,10667.4,10653.4,10654.05,09:55:00,10688.698802412217,0,9
2019-02-18,10669.35,10673.4,10660.5,10665.4,10:00:00,10686.85605932534,0,10
2019-02-18,10670.95,10673.6,10662.15,10669.25,10:05:00,10685.341196532449,0,11
2019-02-18,10677.25,10678.15,10669.35,10671.65,10:10:00,10684.570606386502,0,12
2019-02-18,10678.85,10681.35,10671.4,10677.55,10:15:00,10684.025786730645,0,13
2019-02-18,10678.95,10678.95,10672.6,10678.55,10:20:00,10683.542378470582,0,14
2019-02-18,10669.9,10679.3,10668.75,10678.5,10:25:00,10682.243104330526,0,15
2019-02-18,10667.6,10671.6,10663.4,10669.45,10:30:00,10680.848522965714,0,16
2019-02-18,10672.95,10675.95,10667.0,10667.8,10:35:00,10680.096282683266,0,17
2019-02-18,10667.85,10673.6,10664.55,10672.9,10:40:00,10678.929970046764,0,18
2019-02-18,10667.95,10669.05,10662.75,10668.0,10:45:00,10677.884258613738,0,19
2019-02-18,10658.6,10668.65,10657.2,10668.35,10:50:00,10676.047662555287,0,20
2019-02-18,10664.25,10668.75,10652.65,10658.25,10:55:00,10674.92407564526,0,21
2019-02-18,10655.55,10664.85,10655.0,10664.85,11:00:00,10673.078925583806,0,22
2019-02-18,10645.05,10655.6,10643.9,10655.25,11:05:00,10670.409504099633,0,23
2019-02-18,10646.25,10651.3,10641.0,10645.4,11:10:00,10668.108598947289,0,24
2019-02-18,10651.0,10652.15,10646.85,10646.95,11:15:00,10666.479208571354,0,25
2019-02-18,10643.9,10651.35,10641.95,10650.9,11:20:00,10664.328807755037,0,26
2019-02-18,10640.2,10644.15,10639.5,10644.15,11:25:00,10662.03082606408,0,27
2019-02-18,10647.95,10648.75,10640.05,10640.25,11:30:00,10660.689795010358,0,28
2019-02-18,10646.3,10651.8,10645.45,10648.05,11:35:00,10659.319338342704,0,29
2019-02-18,10645.6,10648.35,10643.15,10647.7,11:40:00,10658.012734691018,0,30
2019-02-18,10659.0,10659.15,10644.55,10645.55,11:45:00,10658.10675995854,0,31
2019-02-18,10654.0,10660.25,10653.25,10659.5,11:50:00,10657.71563996249,0,32
2019-02-18,10657.1,10659.05,10652.6,10654.45,11:55:00,10657.65700758511,0,33
2019-02-18,10647.8,10659.35,10646.5,10657.0,12:00:00,10656.718244957958,0,34
2019-02-18,10647.0,10648.8,10643.7,10647.5,12:05:00,10655.792697819104,0,35
2019-02-18,10649.75,10654.5,10645.95,10646.9,12:10:00,10655.217202788714,0,36
2019-02-18,10648.2,10650.5,10645.6,10649.35,12:15:00,10654.548897761217,0,37
2019-02-18,10654.95,10655.85,10648.45,10648.45,12:20:00,10654.587097974434,0,38
2019-02-18,10654.6,10662.95,10654.6,10655.6,12:25:00,10654.588326738774,0,39
2019-02-18,10673.6,10674.35,10654.2,10654.65,12:30:00,10656.39896228746,0,40
2019-02-18,10668.2,10673.85,10666.45,10673.85,12:35:00,10657.522870641036,0,41
2019-02-18,10676.25,10676.25,10664.5,10668.0,12:40:00,10659.306406770462,0,42
2019-02-18,10677.9,10683.55,10674.95,10675.8,12:45:00,10661.077225173274,0,43
2019-02-18,10678.85,10681.75,10670.35,10677.6,12:50:00,10662.769870394866,0,44
2019-02-18,10678.0,10680.85,10671.45,10678.9,12:55:00,10664.22035892869,0,45
2019-02-18,10678.15,10681.45,10677.1,10678.3,13:00:00,10665.546991411671,0,46
2019-02-18,10673.3,10678.9,10671.8,10678.3,13:05:00,10666.285373181989,0,47
2019-02-18,10665.25,10674.05,10665.25,10673.65,13:10:00,10666.186766212277,0,48
2019-02-18,10661.25,10665.35,10658.55,10664.6,13:15:00,10665.716598001582,0,49
2019-02-18,10668.65,10669.35,10660.9,10661.7,13:20:00,10665.995969620477,0,50
2019-02-18,10675.2,10678.1,10667.1,10668.7,13:25:00,10666.872543942336,0,51
2019-02-18,10669.75,10674.95,10666.5,10674.95,13:30:00,10667.1465873764,0,52
2019-02-18,10671.6,10675.05,10669.95,10669.95,13:35:00,10667.57072191198,0,53
2019-02-18,10669.4,10673.9,10667.8,10671.45,13:40:00,10667.744938872744,0,54
2019-02-18,10670.9,10672.35,10668.45,10669.3,13:45:00,10668.045420884864,0,55
2019-02-18,10657.6,10671.25,10656.15,10671.05,13:50:00,10667.05061889583,0,56
2019-02-18,10660.35,10661.25,10654.35,10657.75,13:55:00,10666.412464715277,0,57
2019-02-18,10651.25,10662.0,10644.1,10660.5,14:00:00,10664.968420456677,0,58
2019-02-18,10657.15,10658.65,10651.35,10651.35,14:05:00,10664.223808984612,0,59
2019-02-18,10663.15,10664.85,10656.15,10657.7,14:10:00,10664.121541462267,0,60
2019-02-18,10671.65,10673.7,10660.45,10662.6,14:15:00,10664.83853751348,0,61
2019-02-18,10668.2,10677.15,10665.15,10671.55,14:20:00,10665.15867679791,0,62
2019-02-18,10669.2,10672.25,10664.1,10667.8,14:25:00,10665.543564721918,0,63
2019-02-18,10657.2,10675.45,10655.75,10670.35,14:30:00,10664.748939510308,0,64
2019-02-18,10655.05,10659.55,10648.95,10658.85,14:35:00,10663.825230985516,0,65
2019-02-18,10656.55,10657.15,10649.45,10656.75,14:40:00,10663.13235184404,0,66
2019-02-18,10651.6,10661.45,10650.2,10659.25,14:45:00,10662.034032620795,0,67
2019-02-18,10644.0,10653.85,10640.5,10653.85,14:50:00,10660.31650570453,0,68
2019-02-18,10646.6,10651.2,10644.95,10645.2,14:55:00,10659.01017182791,0,69
2019-02-18,10654.55,10655.3,10647.95,10648.15,15:00:00,10658.585393558586,0,70
2019-02-18,10644.95,10657.75,10644.6,10655.1,15:05:00,10657.286784648244,0,71
2019-02-18,10647.4,10648.35,10637.05,10646.35,15:10:00,10656.345186110317,0,72
2019-02-18,10639.65,10647.7,10634.95,10647.7,15:15:00,10654.755168385522,0,73
2019-02-18,10634.15,10642.1,10630.65,10640.65,15:20:00,10652.792771396424,0,74
2019-02-18,10631.3,10636.05,10628.4,10634.6,15:25:00,10650.74584078724,0,75
2019-02-19,10664.95,10668.4,10635.25,10647.45,09:15:00,10652.098617855125,1,1
2019-02-19,10662.8,10667.55,10659.85,10665.85,09:20:00,10653.117797107016,1,2
2019-02-19,10663.7,10663.95,10650.2,10662.35,09:25:00,10654.125625953968,1,3
2019-02-19,10676.6,10676.6,10663.15,10663.95,09:30:00,10656.266042529782,1,4
2019-02-19,10675.15,10679.45,10671.7,10676.65,09:35:00,10658.064514669804,1,5
2019-02-19,10681.0,10685.15,10675.25,10675.55,09:40:00,10660.248846606011,1,6
2019-02-19,10679.2,10683.25,10674.6,10681.25,09:45:00,10662.05371835782,1,7
2019-02-19,10688.8,10688.8,10676.1,10678.9,09:50:00,10664.600983276125,1,8
2019-02-19,10680.4,10690.25,10680.4,10688.9,09:55:00,10666.10565153554,1,9
2019-02-19,10685.7,10694.7,10679.65,10679.65,10:00:00,10667.971779960728,1,10
2019-02-19,10683.35,10687.95,10680.0,10686.35,10:05:00,10669.43637234542,1,11
2019-02-19,10679.25,10684.5,10678.0,10683.55,10:10:00,10670.37100355062,1,12
2019-02-19,10682.25,10683.3,10674.65,10678.3,10:15:00,10671.502336545798,1,13
2019-02-19,10683.2,10687.95,10681.75,10682.15,10:20:00,10672.616399731913,1,14
2019-02-19,10681.65,10685.25,10681.0,10683.35,10:25:00,10673.476742614586,1,15
2019-02-19,10672.1,10682.5,10671.85,10681.8,10:30:00,10673.34562427034,1,16
2019-02-19,10675.4,10675.45,10669.6,10672.0,10:35:00,10673.541279101735,1,17
2019-02-19,10669.2,10676.9,10665.9,10675.5,10:40:00,10673.127823949191,1,18
2019-02-19,10671.1,10672.35,10665.8,10669.25,10:45:00,10672.934697858793,1,19
2019-02-19,10672.8,10678.35,10670.75,10671.15,10:50:00,10672.921869491289,1,20
2019-02-19,10673.2,10674.3,10669.5,10672.9,10:55:00,10672.948358111164,1,21
2019-02-19,10681.6,10682.45,10671.7,10672.95,11:00:00,10673.77232400534,1,22
2019-02-19,10678.45,10683.3,10676.6,10682.05,11:05:00,10674.217816957213,1,23
2019-02-19,10677.3,10682.35,10676.15,10678.55,11:10:00,10674.511358199385,1,24
2019-02-19,10679.25,10679.8,10676.25,10677.5,11:15:00,10674.96265741849,1,25
2019-02-19,10679.65,10684.0,10678.7,10679.2,11:20:00,10675.40907099768,1,26
2019-02-19,10681.15,10681.15,10675.65,10679.4,11:25:00,10675.955826140758,1,27
2019-02-19,10683.75,10685.25,10680.25,10681.2,11:30:00,10676.698128413069,1,28
2019-02-19,10680.35,10683.85,10676.55,10683.85,11:35:00,10677.04592570706,1,29
2019-02-19,10674.1,10681.4,10670.7,10680.5,11:40:00,10676.765361354008,1,30
2019-02-19,10671.85,10678.7,10671.85,10674.7,11:45:00,10676.297231701245,1,31
2019-02-19,10676.4,10678.9,10670.5,10672.2,11:50:00,10676.307019158268,1,32
2019-02-19,10674.4,10677.9,10673.35,10676.5,11:55:00,10676.125398286053,1,33
2019-02-19,10677.2,10678.2,10673.2,10675.0,12:00:00,10676.22774130643,1,34
2019-02-19,10679.65,10680.7,10677.0,10677.35,12:05:00,10676.553670705818,1,35
2019-02-19,10677.3,10680.25,10673.85,10679.7,12:10:00,10676.624749686216,1,36
2019-02-19,10677.15,10679.95,10675.95,10677.7,12:15:00,10676.674773525623,1,37
2019-02-19,10670.7,10678.35,10670.7,10677.5,12:20:00,10676.105747475563,1,38
2019-02-19,10675.95,10678.35,10666.8,10670.8,12:25:00,10676.090914382654,1,39
2019-02-19,10682.4,10683.05,10673.0,10675.0,12:30:00,10676.691779679544,1,40
2019-02-19,10681.15,10682.6,10678.05,10682.6,12:35:00,10677.116372091015,1,41
2019-02-19,10697.45,10698.85,10680.9,10681.25,12:40:00,10679.052908082347,1,42
2019-02-19,10704.85,10708.25,10697.8,10697.8,12:45:00,10681.509773979267,1,43
2019-02-19,10711.05,10712.15,10702.35,10705.05,12:50:00,10684.323128838383,1,44
2019-02-19,10708.05,10711.45,10704.4,10710.9,12:55:00,10686.582830853777,1,45
2019-02-19,10716.6,10720.45,10706.6,10707.7,13:00:00,10689.441608867704,1,46
2019-02-19,10721.7,10722.85,10715.3,10716.55,13:05:00,10692.513836594588,1,47
2019-02-19,10715.4,10721.9,10710.35,10721.75,13:10:00,10694.693471204628,1,48
2019-02-19,10713.25,10716.9,10711.05,10716.15,13:15:00,10696.46075966133,1,49
2019-02-19,10712.75,10713.45,10708.95,10713.2,13:20:00,10698.01211588406,1,50
2019-02-19,10712.15,10716.65,10709.8,10713.1,13:25:00,10699.35858103796,1,51
2019-02-19,10705.45,10712.3,10704.45,10712.25,13:30:00,10699.938716177205,1,52
2019-02-19,10706.85,10711.15,10704.15,10705.2,13:35:00,10700.596933684135,1,53
2019-02-19,10705.8,10711.55,10705.2,10707.0,13:40:00,10701.092463809458,1,54
2019-02-19,10701.5,10707.9,10700.5,10706.1,13:45:00,10701.131276779986,1,55
2019-02-19,10702.45,10707.25,10699.05,10701.2,13:50:00,10701.256869467608,1,56
2019-02-19,10709.35,10709.35,10701.45,10702.6,13:55:00,10702.027643804024,1,57
2019-02-19,10705.65,10715.3,10705.65,10709.4,14:00:00,10702.372630108404,1,58
2019-02-19,10695.75,10707.5,10692.7,10707.5,14:05:00,10701.741903431412,1,59
2019-02-19,10686.15,10697.7,10684.15,10696.3,14:10:00,10700.256960247469,1,60
2019-02-19,10687.45,10687.7,10678.25,10686.65,14:15:00,10699.037249747713,1,61
2019-02-19,10680.45,10694.95,10679.95,10687.8,14:20:00,10697.267035486024,1,62
2019-02-19,10685.8,10687.05,10680.4,10681.1,14:25:00,10696.174936868309,1,63
2019-02-19,10692.5,10699.15,10686.05,10686.05,14:30:00,10695.824942880852,1,64
2019-02-19,10687.4,10695.65,10686.0,10692.8,14:35:00,10695.02256736839,1,65
2019-02-19,10654.05,10677.6,10653.25,10677.0,14:40:00,10691.12041809521,1,66
2019-02-19,10619.45,10653.6,10617.15,10652.75,14:45:00,10684.294663990904,1,67
2019-02-19,10631.05,10635.3,10617.75,10619.75,14:50:00,10679.22374361082,1,68
2019-02-19,10613.75,10641.5,10609.05,10631.2,14:55:00,10672.988148981218,1,69
2019-02-19,10611.5,10623.55,10604.05,10613.2,15:00:00,10667.132134792531,1,70
2019-02-19,10609.45,10617.8,10603.35,10612.7,15:05:00,10661.638598145622,1,71
2019-02-19,10604.1,10614.0,10596.65,10609.6,15:10:00,10656.158731655563,1,72
2019-02-19,10601.15,10604.8,10585.65,10604.2,15:15:00,10650.919804831225,1,73
2019-02-19,10600.45,10609.4,10596.9,10600.95,15:20:00,10646.11315675206,1,74
2019-02-19,10605.15,10606.4,10600.95,10600.95,15:25:00,10642.211903728055,1,75
2019-02-20,10660.9,10669.2,10653.6,10653.6,09:15:00,10643.991722420622,2,1
2019-02-20,10676.0,10682.95,10660.65,10660.65,09:20:00,10647.040129809136,2,2
2019-02-20,10675.75,10684.45,10673.55,10675.7,09:25:00,10649.774403160643,2,3
2019-02-20,10690.45,10693.45,10676.85,10676.85,09:30:00,10653.648269526298,2,4
2019-02-20,10691.35,10694.8,10681.9,10690.6,09:35:00,10657.238910523794,2,5
2019-02-20,10689.2,10697.35,10688.85,10691.6,09:40:00,10660.282823807242,2,6
2019-02-20,10683.0,10689.25,10682.35,10689.25,09:45:00,10662.446364397028,2,7
2019-02-20,10684.35,10687.35,10679.35,10683.45,09:50:00,10664.532424930643,2,8
2019-02-20,10671.15,10685.2,10668.85,10685.2,09:55:00,10665.162670175345,2,9
2019-02-20,10671.35,10678.2,10670.45,10671.3,10:00:00,10665.751939682454,2,10
2019-02-20,10670.35,10670.95,10663.1,10670.95,10:05:00,10666.189850188886,2,11
2019-02-20,10678.45,10682.45,10670.35,10670.65,10:10:00,10667.357483504233,2,12
2019-02-20,10676.9,10679.8,10675.3,10679.0,10:15:00,10668.266294599069,2,13
2019-02-20,10672.2,10677.6,10671.65,10677.0,10:20:00,10668.64093320868,2,14
2019-02-20,10674.95,10676.2,10671.6,10672.75,10:25:00,10669.241796712611,2,15
2019-02-20,10679.5,10680.3,10672.15,10674.35,10:30:00,10670.21876845427,2,16
2019-02-20,10671.2,10679.6,10670.95,10679.6,10:35:00,10670.312219077672,2,17
2019-02-20,10680.2,10681.0,10670.35,10670.7,10:40:00,10671.253912498843,2,18
2019-02-20,10681.8,10685.2,10675.8,10680.15,10:45:00,10672.258301784668,2,19
2019-02-20,10682.75,10684.0,10678.4,10681.55,10:50:00,10673.257511138509,2,20
2019-02-20,10681.25,10687.95,10681.05,10682.6,10:55:00,10674.018700553888,2,21
2019-02-20,10684.65,10685.25,10679.65,10680.95,11:00:00,10675.031205263042,2,22
2019-02-20,10681.9,10686.1,10681.35,10683.75,11:05:00,10675.685376190371,2,23
2019-02-20,10676.2,10682.65,10676.2,10681.5,11:10:00,10675.734387981764,2,24
2019-02-20,10665.55,10675.45,10664.4,10675.45,11:15:00,10674.764446269215,2,25
2019-02-20,10670.1,10671.05,10665.85,10665.85,11:20:00,10674.320213291196,2,26
2019-02-20,10672.7,10673.7,10669.55,10669.95,11:25:00,10674.165907263465,2,27
2019-02-20,10673.25,10678.1,10672.1,10672.1,11:30:00,10674.078678000276,2,28
2019-02-20,10673.4,10674.85,10671.2,10672.4,11:35:00,10674.01404200025,2,29
2019-02-20,10673.9,10677.2,10673.2,10673.2,11:40:00,10674.003180857368,2,30
2019-02-20,10671.25,10674.85,10667.3,10673.95,11:45:00,10673.740973156666,2,31
2019-02-20,10657.4,10672.85,10656.7,10671.1,11:50:00,10672.184689998889,2,32
2019-02-20,10656.95,10658.15,10652.2,10656.8,11:55:00,10670.733767141852,2,33
2019-02-20,10658.4,10659.15,10654.35,10656.7,12:00:00,10669.559122652152,2,34
2019-02-20,10660.1,10665.5,10657.8,10658.55,12:05:00,10668.658253828138,2,35
2019-02-20,10656.25,10663.25,10655.75,10660.3,12:10:00,10667.476515368317,2,36
2019-02-20,10661.1,10661.2,10652.9,10656.0,12:15:00,10666.86922819038,2,37
2019-02-20,10659.25,10663.75,10656.2,10660.75,12:20:00,10666.143587410344,2,38
2019-02-20,10656.9,10660.1,10654.85,10658.95,12:25:00,10665.263245752216,2,39
2019-02-20,10664.0,10665.45,10656.1,10656.25,12:30:00,10665.142936632958,2,40
2019-02-20,10670.75,10672.35,10662.05,10663.2,12:35:00,10665.676942667917,2,41
2019-02-20,10678.15,10682.5,10670.65,10670.65,12:40:00,10666.86485289002,2,42
2019-02-20,10675.35,10679.4,10671.45,10678.1,12:45:00,10667.67296213859,2,43
2019-02-20,10677.05,10679.7,10673.75,10674.7,12:50:00,10668.566013363486,2,44
2019-02-20,10677.75,10679.95,10673.9,10677.25,12:55:00,10669.44067875744,2,45
2019-02-20,10664.6,10679.3,10663.25,10677.5,13:00:00,10668.97966173292,2,46
2019-02-20,10669.35,10671.1,10663.9,10664.15,13:05:00,10669.014932044072,2,47
2019-02-20,10677.2,10677.7,10666.2,10669.2,13:10:00,10669.79446232559,2,48
2019-02-20,10676.1,10679.95,10673.55,10677.0,13:15:00,10670.394989723152,2,49
2019-02-20,10678.25,10680.25,10673.45,10676.05,13:20:00,10671.143085939995,2,50
2019-02-20,10674.05,10678.3,10671.35,10677.55,13:25:00,10671.419934898093,2,51
2019-02-20,10666.55,10675.3,10665.45,10673.9,13:30:00,10670.956131574463,2,52
2019-02-20,10671.5,10675.85,10666.1,10666.1,13:35:00,10671.007928567373,2,53
2019-02-20,10671.65,10673.6,10667.65,10670.7,13:40:00,10671.069078227623,2,54
2019-02-20,10674.9,10677.6,10671.45,10671.45,13:45:00,10671.43392792023,2,55
2019-02-20,10686.15,10689.3,10674.1,10674.45,13:50:00,10672.835458594494,2,56
2019-02-20,10683.35,10688.75,10682.95,10685.9,13:55:00,10673.836843490257,2,57
2019-02-20,10688.5,10697.0,10683.15,10683.15,14:00:00,10675.233334586424,2,58
2019-02-20,10665.25,10690.75,10664.75,10688.25,14:05:00,10674.28254081629,2,59
2019-02-20,10647.8,10664.0,10647.35,10663.3,14:10:00,10671.760394071882,2,60
2019-02-20,10662.75,10668.0,10646.4,10647.9,14:15:00,10670.902261303132,2,61
2019-02-20,10661.15,10667.1,10658.9,10662.35,14:20:00,10669.97347451236,2,62
2019-02-20,10657.15,10663.45,10656.85,10661.2,14:25:00,10668.752191225469,2,63
2019-02-20,10671.1,10674.5,10653.45,10657.05,14:30:00,10668.975792061136,2,64
2019-02-20,10674.2,10678.35,10665.5,10670.55,14:35:00,10669.473335674364,2,65
2019-02-20,10673.1,10674.6,10668.15,10673.25,14:40:00,10669.818732276806,2,66
2019-02-20,10674.3,10678.7,10669.95,10672.85,14:45:00,10670.245519679016,2,67
2019-02-20,10677.85,10677.9,10671.95,10673.85,14:50:00,10670.969755900063,2,68
2019-02-20,10692.5,10692.95,10678.15,10678.15,14:55:00,10673.020255338151,2,69
2019-02-20,10714.9,10724.65,10692.95,10693.25,15:00:00,10677.008802448803,2,70
2019-02-20,10738.55,10740.35,10715.6,10715.75,15:05:00,10682.869868882251,2,71
2019-02-20,10736.7,10748.45,10736.7,10739.3,15:10:00,10687.996548036324,2,72
2019-02-20,10742.4,10748.7,10735.5,10736.5,15:15:00,10693.177829175722,2,73
2019-02-20,10746.15,10752.7,10741.05,10741.05,15:20:00,10698.222797825652,2,74
2019-02-20,10742.25,10746.45,10736.85,10746.45,15:25:00,10702.4158646994,2,75
2019-02-21,10734.45,10743.85,10723.55,10743.85,09:15:00,10705.46673472803,3,1
2019-02-21,10751.95,10755.15,10732.7,10733.9,09:20:00,10709.89371237298,3,2
2019-02-21,10741.2,10756.95,10740.65,10752.0,09:25:00,10712.875263575554,3,3
2019-02-21,10735.75,10740.95,10732.55,10740.95,09:30:00,10715.053809901692,3,4
2019-02-21,10736.2,10739.95,10732.3,10735.95,09:35:00,10717.067732768195,3,5
2019-02-21,10741.35,10742.9,10735.55,10736.4,09:40:00,10719.380329647416,3,6
2019-02-21,10730.75,10741.2,10729.25,10741.05,09:45:00,10720.463155395282,3,7
2019-02-21,10725.1,10733.2,10724.8,10730.65,09:50:00,10720.904759643352,3,8
2019-02-21,10731.6,10733.8,10721.5,10725.15,09:55:00,10721.923353963031,3,9
2019-02-21,10733.3,10736.7,10731.6,10732.0,10:00:00,10723.00684406179,3,10
2019-02-21,10727.65,10733.65,10726.05,10733.35,10:05:00,10723.44904938924,3,11
2019-02-21,10730.8,10733.35,10725.85,10727.7,10:10:00,10724.149139923598,3,12
2019-02-21,10725.6,10731.25,10725.6,10731.15,10:15:00,10724.287317073731,3,13
2019-02-21,10730.75,10730.75,10724.8,10725.85,10:20:00,10724.90281068576,3,14
2019-02-21,10732.35,10732.65,10728.45,10730.65,10:25:00,10725.612066810923,3,15
2019-02-21,10725.75,10732.45,10722.6,10732.45,10:30:00,10725.625203305122,3,16
2019-02-21,10731.85,10732.05,10724.05,10725.5,10:35:00,10726.218041085587,3,17
2019-02-21,10739.0,10739.85,10731.8,10731.9,10:40:00,10727.435370506008,3,18
2019-02-21,10740.85,10742.55,10737.3,10739.15,10:45:00,10728.71295426734,3,19
2019-02-21,10744.05,10745.9,10740.85,10740.9,10:50:00,10730.173625289495,3,20
2019-02-21,10743.0,10745.55,10740.85,10744.1,10:55:00,10731.395184785735,3,21
2019-02-21,10746.2,10747.7,10742.8,10742.95,11:00:00,10732.805167187094,3,22
2019-02-21,10745.05,10749.3,10745.0,10745.75,11:05:00,10733.971341740706,3,23
2019-02-21,10745.4,10745.65,10742.5,10745.1,11:10:00,10735.059785384448,3,24
2019-02-21,10752.15,10753.85,10743.4,10744.9,11:15:00,10736.687424871645,3,25
2019-02-21,10759.95,10762.4,10751.65,10751.75,11:20:00,10738.9029082172,3,26
2019-02-21,10768.8,10768.8,10759.3,10759.65,11:25:00,10741.750250291752,3,27
2019-02-21,10767.4,10771.9,10766.05,10767.85,11:30:00,10744.1930835973,3,28
2019-02-21,10774.9,10778.25,10765.0,10767.2,11:35:00,10747.117551826128,3,29
2019-02-21,10771.7,10778.55,10768.8,10775.4,11:40:00,10749.458737366496,3,30
2019-02-21,10766.95,10772.8,10764.5,10771.3,11:45:00,10751.12457190302,3,31
2019-02-21,10763.05,10766.8,10760.8,10766.8,11:50:00,10752.260326959877,3,32
2019-02-21,10768.9,10770.35,10763.25,10763.25,11:55:00,10753.8450577256,3,33
2019-02-21,10768.35,10769.7,10767.15,10768.45,12:00:00,10755.226480799352,3,34
