date,close,high,low,open,time,ema,day,position
2019-02-21,10768.05,10771.6,10768.05,10768.4,12:05:00,10756.44776834227,3,35
2019-02-21,10768.2,10768.8,10765.95,10767.7,12:10:00,10757.567028500149,3,36
2019-02-21,10762.35,10768.35,10758.45,10767.95,12:15:00,10758.022549595373,3,37
2019-02-21,10763.5,10766.35,10759.8,10762.4,12:20:00,10758.54421153867,3,38
2019-02-21,10766.15,10766.85,10761.55,10763.35,12:25:00,10759.268572344512,3,39
2019-02-21,10760.5,10766.75,10760.15,10766.1,12:30:00,10759.385851168843,3,40
2019-02-21,10764.4,10764.4,10758.75,10760.35,12:35:00,10759.863389152764,3,41
2019-02-21,10765.6,10766.15,10762.4,10764.25,12:40:00,10760.409733042976,3,42
2019-02-21,10767.8,10768.9,10765.2,10765.2,12:45:00,10761.113567991264,3,43
2019-02-21,10779.85,10779.85,10767.05,10767.65,12:50:00,10762.897990087336,3,44
2019-02-21,10780.25,10780.55,10776.1,10779.15,12:55:00,10764.550562459968,3,45
2019-02-21,10776.2,10781.3,10776.2,10779.85,13:00:00,10765.660032701877,3,46
2019-02-21,10788.2,10790.5,10774.8,10776.1,13:05:00,10767.806696254078,3,47
2019-02-21,10787.05,10789.0,10785.8,10787.4,13:10:00,10769.639391848928,3,48
2019-02-21,10787.3,10787.7,10782.35,10787.0,13:15:00,10771.321354529982,3,49
2019-02-21,10790.9,10793.85,10785.65,10787.05,13:20:00,10773.185987431889,3,50
2019-02-21,10785.25,10791.1,10784.0,10790.65,13:25:00,10774.334941009804,3,51
2019-02-21,10780.3,10785.55,10776.65,10785.15,13:30:00,10774.903041866011,3,52
2019-02-21,10778.75,10782.85,10777.85,10780.25,13:35:00,10775.269418831153,3,53
2019-02-21,10789.7,10790.55,10778.7,10778.7,13:40:00,10776.643759894852,3,54
2019-02-21,10791.65,10793.35,10789.15,10789.35,13:45:00,10778.072925619152,3,55
2019-02-21,10783.95,10793.0,10781.65,10791.75,13:50:00,10778.632646988755,3,56
2019-02-21,10789.0,10790.65,10781.65,10784.0,13:55:00,10779.620013942207,3,57
2019-02-21,10787.45,10789.0,10782.6,10788.8,14:00:00,10780.365726900092,3,58
2019-02-21,10791.95,10792.0,10787.35,10787.35,14:05:00,10781.468991004847,3,59
2019-02-21,10794.9,10798.45,10791.7,10791.7,14:10:00,10782.748134718671,3,60
2019-02-21,10791.85,10795.35,10789.05,10794.75,14:15:00,10783.614979031176,3,61
2019-02-21,10803.6,10808.85,10791.9,10791.9,14:20:00,10785.51831436154,3,62
2019-02-21,10800.25,10804.75,10798.85,10802.8,14:25:00,10786.921332041396,3,63
2019-02-21,10792.6,10802.9,10792.55,10799.8,14:30:00,10787.462157561262,3,64
2019-02-21,10781.2,10792.45,10777.15,10792.4,14:35:00,10786.865761603049,3,65
2019-02-21,10772.65,10783.3,10771.9,10781.4,14:40:00,10785.511879545616,3,66
2019-02-21,10785.15,10785.25,10769.8,10772.6,14:45:00,10785.477414826984,3,67
2019-02-21,10781.0,10792.6,10780.75,10785.05,14:50:00,10785.050994367271,3,68
2019-02-21,10783.65,10784.0,10771.9,10780.75,14:55:00,10784.917566332291,3,69
2019-02-21,10787.65,10789.7,10784.15,10784.65,15:00:00,10785.17779811017,3,70
2019-02-21,10786.6,10788.9,10781.15,10787.85,15:05:00,10785.3132459092,3,71
2019-02-21,10785.0,10788.25,10779.7,10787.25,15:10:00,10785.283412965468,3,72
2019-02-21,10793.1,10794.05,10784.85,10785.15,15:15:00,10786.0278498259,3,73
2019-02-21,10793.6,10795.8,10792.55,10793.7,15:20:00,10786.749006985336,3,74
2019-02-21,10790.8,10795.2,10789.6,10794.1,15:25:00,10787.134815843878,3,75
2019-02-22,10777.35,10778.05,10763.45,10778.05,09:15:00,10786.20292862065,4,1
2019-02-22,10773.4,10788.55,10773.4,10776.95,09:20:00,10784.98360208535,4,2
2019-02-22,10768.6,10774.05,10763.1,10774.0,09:25:00,10783.423259029603,4,3
2019-02-22,10771.0,10772.0,10761.5,10767.95,09:30:00,10782.240091502976,4,4
2019-02-22,10765.9,10773.3,10765.2,10771.35,09:35:00,10780.683892312216,4,5
2019-02-22,10765.0,10765.2,10758.4,10765.05,09:40:00,10779.19018828248,4,6
2019-02-22,10767.95,10767.95,10759.3,10765.3,09:45:00,10778.11969416034,4,7
2019-02-22,10770.0,10771.9,10767.05,10768.15,09:50:00,10777.346389954591,4,8
2019-02-22,10771.75,10773.15,10769.2,10769.3,09:55:00,10776.813400435109,4,9
2019-02-22,10781.2,10782.3,10771.9,10772.0,10:00:00,10777.23117182224,4,10
2019-02-22,10787.25,10788.35,10780.65,10780.8,10:05:00,10778.18534593441,4,11
2019-02-22,10791.8,10798.6,10787.3,10787.75,10:10:00,10779.481979654942,4,12
2019-02-22,10796.55,10798.95,10792.7,10793.25,10:15:00,10781.107505402091,4,13
2019-02-22,10789.4,10796.65,10786.9,10796.05,10:20:00,10781.89726679237,4,14
2019-02-22,10788.1,10789.35,10784.5,10788.85,10:25:00,10782.488003288334,4,15
2019-02-22,10788.95,10792.05,10785.95,10787.9,10:30:00,10783.103431546588,4,16
2019-02-22,10793.9,10796.95,10787.05,10788.6,10:35:00,10784.131676161198,4,17
2019-02-22,10791.95,10795.65,10791.8,10793.85,10:40:00,10784.87627843156,4,18
2019-02-22,10788.0,10793.6,10788.0,10791.65,10:45:00,10785.17377572379,4,19
2019-02-22,10793.45,10793.45,10785.35,10788.65,10:50:00,10785.96198755962,4,20
2019-02-22,10791.1,10795.2,10789.95,10793.35,10:55:00,10786.451322077752,4,21
2019-02-22,10786.3,10790.75,10782.8,10790.75,11:00:00,10786.4369104513,4,22
2019-02-22,10786.35,10788.05,10783.45,10785.95,11:05:00,10786.42863326546,4,23
2019-02-22,10788.9,10789.55,10785.5,10786.2,11:10:00,10786.664001525893,4,24
2019-02-22,10786.95,10789.85,10784.7,10788.95,11:15:00,10786.69123947581,4,25
2019-02-22,10781.95,10786.75,10780.1,10786.3,11:20:00,10786.239692859066,4,26
2019-02-22,10784.65,10787.4,10781.55,10781.55,11:25:00,10786.088293539156,4,27
2019-02-22,10787.4,10788.95,10784.55,10784.75,11:30:00,10786.213217963998,4,28
2019-02-22,10786.0,10789.4,10785.6,10786.9,11:35:00,10786.192911491236,4,29
2019-02-22,10786.7,10787.3,10785.1,10785.95,11:40:00,10786.241205634928,4,30
2019-02-22,10785.75,10787.05,10781.85,10785.55,11:45:00,10786.194424145888,4,31
2019-02-22,10786.25,10787.6,10784.15,10785.4,11:50:00,10786.199717084375,4,32
2019-02-22,10777.5,10785.85,10772.7,10785.8,11:55:00,10785.371172600147,4,33
2019-02-22,10783.25,10783.35,10775.1,10776.7,12:00:00,10785.16915616204,4,34
2019-02-22,10780.85,10783.55,10780.2,10782.55,12:05:00,10784.75780795613,4,35
2019-02-22,10783.3,10783.85,10780.4,10781.0,12:10:00,10784.618969103163,4,36
2019-02-22,10787.45,10788.05,10782.6,10782.9,12:15:00,10784.88859109334,4,37
2019-02-22,10789.55,10792.85,10786.75,10787.25,12:20:00,10785.332534798736,4,38
2019-02-22,10787.9,10790.1,10785.6,10789.65,12:25:00,10785.577055294096,4,39
2019-02-22,10785.3,10791.15,10784.7,10788.15,12:30:00,10785.55066907561,4,40
2019-02-22,10787.35,10787.35,10781.85,10785.35,12:35:00,10785.722033925553,4,41
2019-02-22,10787.1,10788.85,10784.4,10787.55,12:40:00,10785.853268789786,4,42
2019-02-22,10783.0,10788.55,10782.4,10787.15,12:45:00,10785.581528905046,4,43
2019-02-22,10774.75,10783.05,10773.25,10783.05,12:50:00,10784.549954723612,4,44
2019-02-22,10778.9,10779.8,10773.65,10774.9,12:55:00,10784.011863797554,4,45
2019-02-22,10784.0,10785.15,10777.85,10779.15,13:00:00,10784.010733912071,4,46
2019-02-22,10775.95,10784.9,10775.25,10784.45,13:05:00,10783.243044968063,4,47
2019-02-22,10776.55,10777.3,10774.0,10776.15,13:10:00,10782.605612113965,4,48
2019-02-22,10775.8,10778.25,10773.2,10776.9,13:15:00,10781.957458579302,4,49
2019-02-22,10780.75,10783.15,10774.4,10775.6,13:20:00,10781.84246252413,4,50
2019-02-22,10778.2,10781.9,10777.7,10780.85,13:25:00,10781.495561331356,4,51
2019-02-22,10780.55,10782.5,10777.8,10778.3,13:30:00,10781.405507871228,4,52
2019-02-22,10782.25,10782.8,10780.25,10780.85,13:35:00,10781.485935693016,4,53
2019-02-22,10777.55,10782.7,10776.95,10782.45,13:40:00,10781.111084674632,4,54
2019-02-22,10782.4,10782.55,10771.9,10777.95,13:45:00,10781.233838515143,4,55
2019-02-22,10788.85,10789.7,10782.1,10782.5,13:50:00,10781.959187227989,4,56
2019-02-22,10781.3,10789.65,10779.5,10788.65,13:55:00,10781.896407491988,4,57
2019-02-22,10781.65,10783.6,10777.8,10781.4,14:00:00,10781.8729401118,4,58
2019-02-22,10788.85,10789.7,10781.8,10781.85,14:05:00,10782.537422005917,4,59
2019-02-22,10789.15,10789.15,10780.05,10788.55,14:10:00,10783.167191338684,4,60
2019-02-22,10796.25,10801.55,10787.8,10788.85,14:15:00,10784.413173115952,4,61
2019-02-22,10792.55,10798.75,10789.9,10796.35,14:20:00,10785.188109009672,4,62
2019-02-22,10798.0,10798.0,10792.45,10792.6,14:25:00,10786.408289103989,4,63
2019-02-22,10784.0,10799.65,10783.9,10797.25,14:30:00,10786.17892823694,4,64
2019-02-22,10782.35,10786.3,10776.8,10783.5,14:35:00,10785.81426840485,4,65
2019-02-22,10791.2,10791.55,10781.0,10782.6,14:40:00,10786.327195223435,4,66
2019-02-22,10787.3,10791.55,10783.95,10790.9,14:45:00,10786.419843297395,4,67
2019-02-22,10786.5,10789.0,10781.65,10787.75,14:50:00,10786.427477269071,4,68
2019-02-22,10783.25,10788.35,10783.2,10786.9,14:55:00,10786.124860386302,4,69
2019-02-22,10793.3,10794.05,10783.35,10784.05,15:00:00,10786.808207016178,4,70
2019-02-22,10790.3,10793.55,10789.35,10793.55,15:05:00,10787.140758728923,4,71
2019-02-22,10788.3,10793.15,10787.05,10791.15,15:10:00,10787.251162659502,4,72
2019-02-22,10792.35,10793.65,10784.45,10787.65,15:15:00,10787.73676621574,4,73
2019-02-22,10795.8,10797.35,10791.0,10792.65,15:20:00,10788.504693242812,4,74
2019-02-22,10791.25,10797.25,10789.0,10795.85,15:25:00,10788.766151029213,4,75
2019-02-25,10823.9,10826.35,10813.05,10813.05,09:15:00,10792.112231883571,0,1
2019-02-25,10821.7,10830.1,10816.8,10823.6,09:20:00,10794.930114561326,0,2
2019-02-25,10811.85,10821.95,10808.55,10821.95,09:25:00,10796.541532222152,0,3
2019-02-25,10802.25,10811.6,10798.05,10811.6,09:30:00,10797.085195820042,0,4
2019-02-25,10792.5,10808.55,10792.25,10801.95,09:35:00,10796.648510503848,0,5
2019-02-25,10797.4,10799.3,10788.05,10791.45,09:40:00,10796.720080932051,0,6
2019-02-25,10793.1,10799.45,10790.4,10796.7,09:45:00,10796.375311319476,0,7
2019-02-25,10799.85,10800.5,10791.75,10793.0,09:50:00,10796.706234050956,0,8
2019-02-25,10800.6,10804.4,10796.35,10799.5,09:55:00,10797.077068903243,0,9
2019-02-25,10809.35,10811.15,10800.65,10800.65,10:00:00,10798.245919483888,0,10
2019-02-25,10799.5,10810.15,10795.55,10809.65,10:05:00,10798.365355723516,0,11
2019-02-25,10802.4,10803.6,10797.6,10799.8,10:10:00,10798.749607559372,0,12
2019-02-25,10800.4,10802.25,10796.25,10802.25,10:15:00,10798.906787791811,0,13
2019-02-25,10801.0,10803.05,10798.1,10800.7,10:20:00,10799.10614133545,0,14
2019-02-25,10799.25,10802.8,10796.75,10800.95,10:25:00,10799.119842160644,0,15
2019-02-25,10802.45,10803.1,10798.05,10798.9,10:30:00,10799.437000050108,0,16
2019-02-25,10799.7,10805.55,10798.8,10802.65,10:35:00,10799.462047664383,0,17
2019-02-25,10801.15,10802.65,10798.6,10799.9,10:40:00,10799.62280502968,0,18
2019-02-25,10805.45,10805.8,10799.65,10801.05,10:45:00,10800.177775979237,0,19
2019-02-25,10805.1,10806.5,10803.25,10805.25,10:50:00,10800.646559219307,0,20
2019-02-25,10805.0,10806.4,10802.2,10805.5,10:55:00,10801.061172626993,0,21
2019-02-25,10804.15,10809.15,10803.75,10804.75,11:00:00,10801.355346662518,0,22
2019-02-25,10807.7,10809.25,10805.0,10805.4,11:05:00,10801.959599361326,0,23
2019-02-25,10811.35,10811.6,10804.7,10807.85,11:10:00,10802.853923231676,0,24
2019-02-25,10808.75,10811.95,10808.1,10811.25,11:15:00,10803.41545435247,0,25
2019-02-25,10809.85,10811.6,10808.5,10809.1,11:20:00,10804.028268223665,0,26
2019-02-25,10809.75,10810.25,10806.3,10809.65,11:25:00,10804.573195059504,0,27
2019-02-25,10813.5,10813.7,10808.05,10809.65,11:30:00,10805.4233669586,0,28
2019-02-25,10813.35,10814.25,10809.8,10813.7,11:35:00,10806.178284391117,0,29
2019-02-25,10814.0,10814.45,10809.1,10812.6,11:40:00,10806.923209687198,0,30
2019-02-25,10807.2,10814.45,10807.0,10813.4,11:45:00,10806.94957066937,0,31
2019-02-25,10810.05,10810.4,10805.45,10807.45,11:50:00,10807.24484965324,0,32
2019-02-25,10813.1,10813.2,10808.7,10809.95,11:55:00,10807.802483019595,0,33
2019-02-25,10814.0,10815.95,10812.0,10813.4,12:00:00,10808.392722732016,0,34
2019-02-25,10822.5,10823.0,10812.65,10814.05,12:05:00,10809.736272948016,0,35
2019-02-25,10821.95,10828.15,10820.55,10822.95,12:10:00,10810.899485048203,0,36
2019-02-25,10822.7,10823.35,10820.05,10821.85,12:15:00,10812.023343615045,0,37
2019-02-25,10819.9,10823.15,10817.2,10822.65,12:20:00,10812.773501365991,0,38
2019-02-25,10820.05,10821.5,10819.0,10820.2,12:25:00,10813.466501235896,0,39
2019-02-25,10822.4,10822.8,10816.55,10819.6,12:30:00,10814.317310642002,0,40
2019-02-25,10820.05,10824.3,10818.5,10822.3,12:35:00,10814.863281057049,0,41
2019-02-25,10822.1,10822.75,10818.55,10820.1,12:40:00,10815.552492384948,0,42
2019-02-25,10825.15,10826.0,10820.7,10821.95,12:45:00,10816.46654072924,0,43
2019-02-25,10826.75,10827.5,10823.3,10824.9,12:50:00,10817.445917802646,0,44
2019-02-25,10825.8,10828.3,10823.15,10826.8,12:55:00,10818.241544678584,0,45
2019-02-25,10822.8,10828.7,10820.8,10825.75,13:00:00,10818.675683280626,0,46
2019-02-25,10826.45,10830.25,10822.0,10822.55,13:05:00,10819.416094396758,0,47
2019-02-25,10832.2,10832.2,10825.15,10826.35,13:10:00,10820.633609216116,0,48
2019-02-25,10831.3,10835.35,10830.5,10832.9,13:15:00,10821.649455957437,0,49
2019-02-25,10839.35,10840.95,10831.2,10831.65,13:20:00,10823.335222056729,0,50
2019-02-25,10839.05,10839.6,10834.65,10839.0,13:25:00,10824.831867575134,0,51
2019-02-25,10837.8,10840.5,10835.8,10838.95,13:30:00,10826.066927806074,0,52
2019-02-25,10836.8,10842.3,10834.45,10837.55,13:35:00,10827.089125157876,0,53
2019-02-25,10833.5,10837.75,10830.8,10837.0,13:40:00,10827.69968466665,0,54
2019-02-25,10836.25,10836.25,10832.2,10833.85,13:45:00,10828.514000412682,0,55
2019-02-25,10836.5,10836.85,10833.1,10836.1,13:50:00,10829.27457180195,0,56
2019-02-25,10833.55,10836.6,10831.25,10836.2,13:55:00,10829.68175543986,0,57
2019-02-25,10839.45,10840.55,10833.3,10834.65,14:00:00,10830.61206444559,0,58
2019-02-25,10844.7,10845.8,10837.55,10838.9,14:05:00,10831.95377259363,0,59
2019-02-25,10851.6,10851.6,10843.15,10845.9,14:10:00,10833.824841870428,0,60
2019-02-25,10848.7,10852.2,10843.6,10852.2,14:15:00,10835.241523597057,0,61
2019-02-25,10857.05,10857.4,10846.35,10849.05,14:20:00,10837.318521349716,0,62
2019-02-25,10856.35,10860.25,10854.65,10857.5,14:25:00,10839.131043125934,0,63
2019-02-25,10856.2,10862.5,10855.25,10856.25,14:30:00,10840.75665806632,0,64
2019-02-25,10857.55,10860.15,10854.4,10856.1,14:35:00,10842.356023964763,0,65
2019-02-25,10860.4,10861.25,10855.4,10857.7,14:40:00,10844.074497872884,0,66
2019-02-25,10854.95,10861.0,10854.65,10860.85,14:45:00,10845.110259980229,0,67
2019-02-25,10858.2,10858.8,10849.85,10855.45,14:50:00,10846.356901886877,0,68
2019-02-25,10866.3,10866.9,10858.1,10858.25,14:55:00,10848.256244564314,0,69
2019-02-25,10871.9,10872.9,10864.05,10867.15,15:00:00,10850.508030796283,0,70
2019-02-25,10878.55,10881.05,10871.1,10871.15,15:05:00,10853.17869452997,0,71
2019-02-25,10885.4,10887.1,10878.3,10878.3,15:10:00,10856.24739028902,0,72
2019-02-25,10881.0,10886.35,10878.85,10884.9,15:15:00,10858.604781690066,0,73
2019-02-25,10882.15,10883.35,10877.35,10881.4,15:20:00,10860.847183433869,0,74
2019-02-25,10879.75,10883.85,10877.8,10881.7,15:25:00,10862.647451678262,0,75
2019-02-26,10813.8,10837.15,10765.55,10766.2,09:15:00,10857.99531342319,1,1
2019-02-26,10789.4,10813.5,10788.45,10813.3,09:20:00,10851.462426430506,1,2
2019-02-26,10805.1,10808.65,10788.0,10789.0,09:25:00,10847.04695724665,1,3
2019-02-26,10792.4,10806.05,10792.4,10805.3,09:30:00,10841.84248512792,1,4
2019-02-26,10791.5,10796.1,10784.35,10792.55,09:35:00,10837.047962734789,1,5
2019-02-26,10780.7,10790.6,10773.25,10790.6,09:40:00,10831.68149009338,1,6
2019-02-26,10780.25,10783.05,10773.15,10779.8,09:45:00,10826.78325294163,1,7
2019-02-26,10770.5,10780.45,10769.25,10779.85,09:50:00,10821.422943137664,1,8
2019-02-26,10763.25,10771.05,10759.55,10770.75,09:55:00,10815.882662838838,1,9
2019-02-26,10733.75,10762.95,10729.3,10762.95,10:00:00,10808.060504473237,1,10
2019-02-26,10736.85,10744.75,10730.8,10733.2,10:05:00,10801.27855166626,1,11
2019-02-26,10758.25,10758.85,10735.15,10736.9,10:10:00,10797.18059436471,1,12
2019-02-26,10755.5,10760.2,10747.0,10757.55,10:15:00,10793.211013949023,1,13
2019-02-26,10763.2,10763.2,10754.5,10756.0,10:20:00,10790.352822144356,1,14
2019-02-26,10774.4,10774.65,10762.4,10762.4,10:25:00,10788.833505749655,1,15
2019-02-26,10780.25,10780.95,10771.5,10774.05,10:30:00,10788.016029011593,1,16
2019-02-26,10786.4,10788.3,10777.7,10780.3,10:35:00,10787.862121486678,1,17
2019-02-26,10784.0,10791.75,10783.45,10786.1,10:40:00,10787.494300392707,1,18
2019-02-26,10792.35,10792.8,10781.15,10783.9,10:45:00,10787.956747974356,1,19
2019-02-26,10799.65,10801.7,10791.75,10792.2,10:50:00,10789.070391024416,1,20
2019-02-26,10792.2,10799.7,10789.15,10799.15,10:55:00,10789.368449022091,1,21
2019-02-26,10799.5,10802.7,10791.45,10791.75,11:00:00,10790.333358639034,1,22
2019-02-26,10803.4,10803.4,10795.95,10799.45,11:05:00,10791.577800673413,1,23
2019-02-26,10803.35,10805.75,10798.55,10803.35,11:10:00,10792.69896251404,1,24
2019-02-26,10815.45,10817.7,10803.1,10803.3,11:15:00,10794.865727988892,1,25
2019-02-26,10810.5,10819.2,10809.45,10815.05,11:20:00,10796.354706275662,1,26
2019-02-26,10797.35,10811.5,10797.1,10810.3,11:25:00,10796.449496154171,1,27
2019-02-26,10804.6,10810.6,10797.5,10797.5,11:30:00,10797.225734615678,1,28
2019-02-26,10813.7,10816.9,10804.0,10804.25,11:35:00,10798.794712271329,1,29
2019-02-26,10824.45,10824.45,10813.2,10813.65,11:40:00,10801.238073007393,1,30
2019-02-26,10828.6,10830.55,10822.3,10824.7,11:45:00,10803.843970816211,1,31
2019-02-26,10831.65,10842.15,10828.55,10828.55,11:50:00,10806.492164071811,1,32
2019-02-26,10825.3,10831.15,10824.6,10831.15,11:55:00,10808.283386541165,1,33
2019-02-26,10826.7,10829.95,10821.25,10824.65,12:00:00,10810.03734972772,1,34
2019-02-26,10830.7,10831.1,10822.3,10826.5,12:05:00,10812.005221182222,1,35
2019-02-26,10827.1,10833.55,10824.1,10830.5,12:10:00,10813.442819164868,1,36
2019-02-26,10814.25,10827.0,10813.6,10826.55,12:15:00,10813.519693530116,1,37
2019-02-26,10827.95,10829.25,10813.75,10814.35,12:20:00,10814.894008432011,1,38
2019-02-26,10826.9,10830.55,10822.95,10827.85,12:25:00,10816.037436200391,1,39
2019-02-26,10837.9,10838.95,10826.8,10827.25,12:30:00,10818.119585133689,1,40
2019-02-26,10854.3,10856.65,10837.45,10837.45,12:35:00,10821.56533893048,1,41
2019-02-26,10860.5,10864.15,10854.1,10854.2,12:40:00,10825.27340188948,1,42
2019-02-26,10850.5,10864.45,10849.45,10859.3,12:45:00,10827.675935042864,1,43
2019-02-26,10846.6,10853.5,10845.1,10850.3,12:50:00,10829.478226943544,1,44
2019-02-26,10846.7,10847.2,10838.0,10846.25,12:55:00,10831.118395806065,1,45
2019-02-26,10850.15,10853.5,10846.65,10846.65,13:00:00,10832.93092953882,1,46
2019-02-26,10852.6,10854.35,10845.45,10850.2,13:05:00,10834.804174344648,1,47
2019-02-26,10846.0,10852.85,10845.0,10852.75,13:10:00,10835.870443454682,1,48
2019-02-26,10850.95,10853.8,10841.95,10845.3,13:15:00,10837.306591697092,1,49
2019-02-26,10851.35,10852.85,10847.15,10850.7,13:20:00,10838.644059154512,1,50
2019-02-26,10850.25,10853.55,10849.0,10851.15,13:25:00,10839.749386854082,1,51
2019-02-26,10842.4,10850.0,10841.45,10849.55,13:30:00,10840.001826201313,1,52
2019-02-26,10831.15,10846.1,10829.45,10842.0,13:35:00,10839.15879513452,1,53
2019-02-26,10838.0,10841.3,10827.9,10830.75,13:40:00,10839.048433693137,1,54
2019-02-26,10845.45,10846.9,10833.2,10837.8,13:45:00,10839.658106674742,1,55
2019-02-26,10852.05,10853.55,10844.45,10844.9,13:50:00,10840.838286991431,1,56
2019-02-26,10851.55,10852.15,10846.25,10851.6,13:55:00,10841.858450135109,1,57
2019-02-26,10847.75,10853.05,10845.65,10851.3,14:00:00,10842.41955012224,1,58
2019-02-26,10852.3,10852.45,10839.75,10847.65,14:05:00,10843.360545348693,1,59
2019-02-26,10860.1,10860.1,10849.35,10852.15,14:10:00,10844.954779125006,1,60
2019-02-26,10855.2,10860.7,10853.7,10859.65,14:15:00,10845.930514446434,1,61
2019-02-26,10862.15,10864.75,10854.9,10855.4,14:20:00,10847.475227356295,1,62
2019-02-26,10865.65,10867.6,10856.7,10861.85,14:25:00,10849.206158084267,1,63
2019-02-26,10877.75,10878.3,10865.15,10865.45,14:30:00,10851.9246192191,1,64
2019-02-26,10877.65,10888.75,10876.75,10878.8,14:35:00,10854.374655483947,1,65
2019-02-26,10881.0,10886.65,10874.95,10877.0,14:40:00,10856.910402580716,1,66
2019-02-26,10880.3,10883.0,10876.1,10880.35,14:45:00,10859.137983287315,1,67
2019-02-26,10846.1,10880.75,10845.25,10879.75,14:50:00,10857.896270593286,1,68
2019-02-26,10840.6,10849.35,10823.65,10846.3,14:55:00,10856.24900672726,1,69
2019-02-26,10844.65,10844.95,10829.2,10840.0,15:00:00,10855.1443394199,1,70
2019-02-26,10834.4,10845.55,10834.4,10845.1,15:05:00,10853.16868804658,1,71
2019-02-26,10835.95,10840.55,10830.6,10834.65,15:10:00,10851.528812994524,1,72
2019-02-26,10828.4,10838.25,10827.8,10835.85,15:15:00,10849.326068899809,1,73
2019-02-26,10832.45,10834.75,10826.0,10827.55,15:20:00,10847.718824242682,1,74
2019-02-26,10829.0,10834.1,10827.95,10832.7,15:25:00,10845.936079076711,1,75
2019-02-27,10892.95,10896.0,10875.1,10880.35,09:15:00,10850.41359535512,2,1
2019-02-27,10900.9,10904.7,10892.7,10892.7,09:20:00,10855.22182436892,2,2
2019-02-27,10905.55,10908.75,10898.55,10901.1,09:25:00,10860.014983952831,2,3
2019-02-27,10903.6,10910.55,10902.25,10906.3,09:30:00,10864.165937862086,2,4
2019-02-27,10908.55,10911.75,10902.55,10903.3,09:35:00,10868.39299139903,2,5
2019-02-27,10910.6,10913.65,10908.05,10908.95,09:40:00,10872.412706503885,2,6
2019-02-27,10911.45,10914.1,10907.2,10909.95,09:45:00,10876.130543979709,2,7
2019-02-27,10911.95,10913.45,10909.8,10911.4,09:50:00,10879.541920743544,2,8
2019-02-27,10917.3,10919.9,10912.2,10912.4,09:55:00,10883.13792829178,2,9
2019-02-27,10919.45,10921.6,10917.15,10917.15,10:00:00,10886.59622083542,2,10
2019-02-27,10917.55,10920.2,10911.2,10919.25,10:05:00,10889.544199803477,2,11
2019-02-27,10914.85,10919.15,10914.85,10917.4,10:10:00,10891.954276012668,2,12
2019-02-27,10913.95,10916.7,10913.1,10915.3,10:15:00,10894.049106868604,2,13
2019-02-27,10911.5,10914.75,10910.95,10914.05,10:20:00,10895.71109669064,2,14
2019-02-27,10914.85,10915.35,10909.45,10911.65,10:25:00,10897.53384938677,2,15
2019-02-27,10922.15,10924.05,10913.65,10914.6,10:30:00,10899.878244683268,2,16
2019-02-27,10925.25,10926.55,10921.85,10922.05,10:35:00,10902.29460233248,2,17
2019-02-27,10929.75,10932.5,10924.5,10925.4,10:40:00,10904.90940211034,2,18
2019-02-27,10932.25,10936.3,10930.05,10930.05,10:45:00,10907.51326857602,2,19
2019-02-27,10932.6,10935.5,10932.25,10932.5,10:50:00,10909.902481092591,2,20
2019-02-27,10937.1,10938.6,10932.3,10932.65,10:55:00,10912.492720988535,2,21
2019-02-27,10931.8,10939.7,10931.6,10937.75,11:00:00,10914.331509465816,2,22
2019-02-27,10925.15,10933.15,10924.05,10932.25,11:05:00,10915.361841897644,2,23
2019-02-27,10926.15,10927.6,10921.95,10925.3,11:10:00,10916.38928552644,2,24
