date,close,high,low,open,time,ema,day,position
2019-02-27,10892.85,10926.55,10892.85,10926.05,11:15:00,10914.147448809636,2,25
2019-02-27,10885.05,10897.95,10878.75,10892.5,11:20:00,10911.376263208716,2,26
2019-02-27,10859.6,10885.55,10838.4,10885.15,11:25:00,10906.445190522172,2,27
2019-02-27,10865.55,10878.65,10854.4,10859.55,11:30:00,10902.550410472442,2,28
2019-02-27,10844.1,10868.3,10841.85,10864.15,11:35:00,10896.983704713162,2,29
2019-02-27,10847.65,10854.6,10833.65,10844.05,11:40:00,10892.285256645242,2,30
2019-02-27,10860.95,10862.9,10840.9,10847.6,11:45:00,10889.300946488553,2,31
2019-02-27,10845.3,10864.95,10844.95,10860.75,11:50:00,10885.11038015631,2,32
2019-02-27,10829.75,10850.1,10829.35,10845.15,11:55:00,10879.837962998565,2,33
2019-02-27,10783.3,10827.4,10778.85,10827.4,12:00:00,10870.643871284416,2,34
2019-02-27,10778.0,10788.9,10764.25,10784.7,12:05:00,10861.820645447806,2,35
2019-02-27,10761.95,10779.6,10751.2,10777.65,12:10:00,10852.30915540516,2,36
2019-02-27,10797.95,10799.85,10760.45,10762.95,12:15:00,10847.13209298562,2,37
2019-02-27,10793.05,10814.6,10787.1,10797.3,12:20:00,10841.98141746318,2,38
2019-02-27,10799.0,10800.2,10787.85,10792.1,12:25:00,10837.887949133354,2,39
2019-02-27,10778.9,10803.95,10771.55,10797.65,12:30:00,10832.270049215893,2,40
2019-02-27,10780.6,10789.85,10775.7,10779.3,12:35:00,10827.349092147711,2,41
2019-02-27,10791.0,10791.65,10776.6,10778.0,12:40:00,10823.88727384793,2,42
2019-02-27,10783.55,10798.45,10783.55,10791.05,12:45:00,10820.045628719556,2,43
2019-02-27,10780.65,10786.05,10775.75,10784.2,12:50:00,10816.293664079598,2,44
2019-02-27,10777.75,10786.8,10777.75,10780.3,12:55:00,10812.62283892916,2,45
2019-02-27,10802.15,10802.15,10776.7,10777.65,13:00:00,10811.625425697812,2,46
2019-02-27,10787.75,10802.55,10787.75,10802.25,13:05:00,10809.351575631354,2,47
2019-02-27,10784.5,10790.15,10780.45,10788.65,13:10:00,10806.984758904558,2,48
2019-02-27,10787.75,10796.85,10784.8,10784.8,13:15:00,10805.152877104125,2,49
2019-02-27,10771.0,10788.9,10764.15,10788.0,13:20:00,10801.900222141829,2,50
2019-02-27,10779.4,10784.9,10770.25,10771.15,13:25:00,10799.757343842606,2,51
2019-02-27,10806.9,10808.1,10779.6,10779.6,13:30:00,10800.437596809978,2,52
2019-02-27,10811.7,10817.9,10801.75,10807.95,13:35:00,10801.510206637598,2,53
2019-02-27,10816.3,10828.05,10810.35,10812.0,13:40:00,10802.9187583864,2,54
2019-02-27,10810.45,10818.6,10804.3,10815.7,13:45:00,10803.636019492456,2,55
2019-02-27,10821.55,10825.75,10811.1,10811.1,13:50:00,10805.342112874128,2,56
2019-02-27,10814.75,10824.6,10812.8,10821.5,13:55:00,10806.23810212421,2,57
2019-02-27,10825.8,10828.4,10814.4,10815.4,14:00:00,10808.101140017145,2,58
2019-02-27,10836.95,10842.8,10825.5,10826.1,14:05:00,10810.848650491702,2,59
2019-02-27,10823.1,10835.95,10819.1,10835.8,14:10:00,10812.015445682968,2,60
2019-02-27,10806.2,10824.75,10803.65,10821.7,14:15:00,10811.46159371316,2,61
2019-02-27,10812.45,10822.05,10806.0,10806.05,14:20:00,10811.55572764524,2,62
2019-02-27,10814.25,10820.4,10809.6,10811.4,14:25:00,10811.81232501236,2,63
2019-02-27,10811.35,10817.85,10808.45,10813.95,14:30:00,10811.7682940588,2,64
2019-02-27,10786.85,10812.05,10786.2,10812.05,14:35:00,10809.395123196056,2,65
2019-02-27,10793.6,10805.55,10786.9,10786.9,14:40:00,10807.890825748813,2,66
2019-02-27,10793.15,10799.6,10782.95,10793.1,14:45:00,10806.486937582258,2,67
2019-02-27,10798.7,10799.25,10785.55,10792.75,14:50:00,10805.745324479189,2,68
2019-02-27,10792.85,10805.25,10789.25,10798.85,14:55:00,10804.517198338312,2,69
2019-02-27,10811.9,10815.4,10794.05,10794.05,15:00:00,10805.220322306091,2,70
2019-02-27,10815.5,10820.15,10812.2,10812.2,15:05:00,10806.19933922932,2,71
2019-02-27,10809.2,10815.35,10802.3,10815.35,15:10:00,10806.485116445576,2,72
2019-02-27,10805.7,10810.05,10801.3,10808.6,15:15:00,10806.41034345076,2,73
2019-02-27,10800.35,10808.9,10798.65,10805.5,15:20:00,10805.83316788402,2,74
2019-02-27,10793.9,10803.55,10793.35,10800.65,15:25:00,10804.69667570459,2,75
2019-02-28,10843.4,10854.65,10836.2,10854.65,09:15:00,10808.382706589868,3,1
2019-02-28,10845.45,10846.25,10830.35,10842.7,09:20:00,10811.91292500988,3,2
2019-02-28,10828.3,10845.85,10827.3,10845.6,09:25:00,10813.473598818462,3,3
2019-02-28,10820.0,10827.0,10816.5,10826.3,09:30:00,10814.095160835752,3,4
2019-02-28,10805.3,10820.25,10804.9,10818.1,09:35:00,10813.257526470445,3,5
2019-02-28,10818.15,10818.15,10800.2,10805.85,09:40:00,10813.7234763304,3,6
2019-02-28,10820.05,10826.0,10817.8,10817.9,09:45:00,10814.326002394171,3,7
2019-02-28,10826.75,10829.8,10820.15,10820.2,09:50:00,10815.509240261395,3,8
2019-02-28,10824.85,10830.15,10824.85,10827.25,09:55:00,10816.398836426975,3,9
2019-02-28,10828.8,10829.6,10816.9,10824.8,10:00:00,10817.579899624405,3,10
2019-02-28,10826.95,10832.75,10825.45,10828.9,10:05:00,10818.472290136366,3,11
2019-02-28,10823.4,10829.8,10821.25,10826.8,10:10:00,10818.941595837665,3,12
2019-02-28,10826.2,10826.25,10820.8,10823.45,10:15:00,10819.632872424554,3,13
2019-02-28,10827.9,10830.25,10825.85,10826.1,10:20:00,10820.420217907931,3,14
2019-02-28,10830.5,10831.35,10824.45,10827.3,10:25:00,10821.380197154796,3,15
2019-02-28,10834.4,10835.85,10830.05,10830.35,10:30:00,10822.620178378147,3,16
2019-02-28,10835.3,10839.75,10833.05,10834.3,10:35:00,10823.82778043737,3,17
2019-02-28,10836.7,10837.65,10833.1,10835.2,10:40:00,10825.05370611,3,18
2019-02-28,10840.75,10842.15,10836.05,10836.55,10:45:00,10826.548591242385,3,19
2019-02-28,10834.3,10841.8,10834.0,10841.1,10:50:00,10827.28682064787,3,20
2019-02-28,10826.3,10834.8,10824.35,10834.75,10:55:00,10827.192837729024,3,21
2019-02-28,10828.65,10831.05,10825.2,10826.2,11:00:00,10827.331615088164,3,22
2019-02-28,10828.3,10828.8,10825.3,10828.8,11:05:00,10827.423842222624,3,23
2019-02-28,10823.9,10828.7,10823.15,10827.35,11:10:00,10827.088238201422,3,24
2019-02-28,10829.0,10829.55,10823.15,10823.95,11:15:00,10827.270310753667,3,25
2019-02-28,10825.75,10830.3,10824.9,10829.05,11:20:00,10827.12551925332,3,26
2019-02-28,10826.7,10828.35,10823.6,10825.7,11:25:00,10827.084993610146,3,27
2019-02-28,10828.85,10830.85,10824.5,10825.9,11:30:00,10827.253089456795,3,28
2019-02-28,10829.6,10830.7,10827.6,10829.05,11:35:00,10827.476604746626,3,29
2019-02-28,10826.95,10829.95,10826.65,10829.65,11:40:00,10827.426451913614,3,30
2019-02-28,10823.9,10827.65,10820.6,10827.2,11:45:00,10827.090599350411,3,31
2019-02-28,10818.85,10824.1,10818.25,10823.4,11:50:00,10826.30578036466,3,32
2019-02-28,10808.85,10818.95,10808.7,10818.55,11:55:00,10824.643325091834,3,33
2019-02-28,10808.9,10815.05,10807.45,10808.8,12:00:00,10823.143960797372,3,34
2019-02-28,10812.2,10816.65,10809.0,10809.05,12:05:00,10822.10167881667,3,35
2019-02-28,10804.25,10813.35,10801.8,10812.05,12:10:00,10820.40151892937,3,36
2019-02-28,10813.2,10813.6,10803.85,10804.2,12:15:00,10819.715659983716,3,37
2019-02-28,10811.8,10816.3,10811.8,10813.4,12:20:00,10818.961787604316,3,38
2019-02-28,10808.0,10812.45,10804.2,10812.05,12:25:00,10817.917807832477,3,39
2019-02-28,10800.25,10810.15,10799.55,10808.2,12:30:00,10816.23515946748,3,40
2019-02-28,10803.0,10803.45,10798.7,10799.6,12:35:00,10814.974668089626,3,41
2019-02-28,10808.15,10809.65,10802.7,10803.1,12:40:00,10814.32469970014,3,42
2019-02-28,10807.15,10810.1,10807.15,10808.5,12:45:00,10813.641394966791,3,43
2019-02-28,10805.1,10808.25,10804.65,10807.5,12:50:00,10812.82792877948,3,44
2019-02-28,10798.25,10805.05,10797.45,10804.95,12:55:00,10811.439554610004,3,45
2019-02-28,10790.55,10799.85,10789.2,10798.45,13:00:00,10809.450073218575,3,46
2019-02-28,10791.7,10796.4,10788.1,10790.35,13:05:00,10807.7595900549,3,47
2019-02-28,10792.0,10795.75,10790.35,10791.5,13:10:00,10806.258676716338,3,48
2019-02-28,10802.45,10803.45,10790.5,10791.85,13:15:00,10805.895945600496,3,49
2019-02-28,10809.95,10813.25,10802.15,10802.2,13:20:00,10806.282046019496,3,50
2019-02-28,10804.7,10813.05,10801.75,10810.35,13:25:00,10806.13137497002,3,51
2019-02-28,10806.55,10806.55,10802.95,10805.0,13:30:00,10806.171244020494,3,52
2019-02-28,10815.1,10816.7,10804.7,10806.95,13:35:00,10807.021601732828,3,53
2019-02-28,10812.45,10816.9,10812.15,10815.05,13:40:00,10807.538592043988,3,54
2019-02-28,10814.95,10815.35,10806.7,10813.1,13:45:00,10808.24444042075,3,55
2019-02-28,10823.9,10827.1,10814.9,10815.2,13:50:00,10809.735446094966,3,56
2019-02-28,10829.9,10830.85,10819.1,10823.65,13:55:00,10811.655879800208,3,57
2019-02-28,10832.8,10833.1,10825.5,10830.2,14:00:00,10813.66960553352,3,58
2019-02-28,10842.3,10843.95,10832.35,10832.5,14:05:00,10816.396309768425,3,59
2019-02-28,10838.45,10844.75,10834.4,10841.9,14:10:00,10818.49666121905,3,60
2019-02-28,10824.85,10839.7,10821.1,10838.2,14:15:00,10819.10174110295,3,61
2019-02-28,10824.05,10830.35,10824.05,10825.05,14:20:00,10819.57300385505,3,62
2019-02-28,10830.65,10830.65,10823.1,10824.55,14:25:00,10820.627955868857,3,63
2019-02-28,10834.6,10836.8,10830.5,10830.55,14:30:00,10821.958626738488,3,64
2019-02-28,10833.35,10835.65,10830.5,10834.7,14:35:00,10823.04351943006,3,65
2019-02-28,10826.35,10835.35,10825.5,10833.85,14:40:00,10823.358422341484,3,66
2019-02-28,10828.0,10828.25,10817.8,10827.15,14:45:00,10823.80047735658,3,67
2019-02-28,10827.1,10830.55,10826.0,10827.9,14:50:00,10824.114717608334,3,68
2019-02-28,10826.3,10832.3,10826.3,10827.05,14:55:00,10824.322839740877,3,69
2019-02-28,10791.25,10825.95,10790.5,10825.95,15:00:00,10821.17304547984,3,70
2019-02-28,10789.05,10792.4,10785.75,10791.0,15:05:00,10818.113707815091,3,71
2019-02-28,10789.5,10789.85,10784.85,10788.95,15:10:00,10815.388592785086,3,72
2019-02-28,10791.85,10794.4,10789.55,10789.55,15:15:00,10813.146822043647,3,73
2019-02-28,10793.95,10794.95,10790.65,10791.95,15:20:00,10811.318553277588,3,74
2019-02-28,10801.45,10804.15,10792.35,10794.1,15:25:00,10810.378691060676,3,75
2019-03-01,10850.65,10860.8,10839.65,10839.65,09:15:00,10814.214053816802,4,1
2019-03-01,10869.9,10871.6,10850.8,10851.2,09:20:00,10819.517477262822,4,2
2019-03-01,10862.0,10871.0,10856.45,10870.3,09:25:00,10823.56343180922,4,3
2019-03-01,10863.6,10866.65,10861.35,10861.9,09:30:00,10827.37643830358,4,4
2019-03-01,10862.05,10864.25,10856.45,10863.5,09:35:00,10830.678682274667,4,5
2019-03-01,10857.2,10862.75,10855.45,10861.6,09:40:00,10833.204522058031,4,6
2019-03-01,10860.2,10861.75,10855.75,10857.4,09:45:00,10835.775519957268,4,7
2019-03-01,10862.05,10865.4,10858.15,10860.65,09:50:00,10838.277851389908,4,8
2019-03-01,10856.5,10862.5,10856.5,10862.3,09:55:00,10840.01329411468,4,9
2019-03-01,10849.65,10861.25,10847.75,10856.95,10:00:00,10840.931075627568,4,10
2019-03-01,10856.35,10859.6,10849.55,10850.05,10:05:00,10842.39954461542,4,11
2019-03-01,10854.3,10856.65,10851.6,10855.85,10:10:00,10843.532921318712,4,12
2019-03-01,10856.45,10858.65,10854.35,10854.9,10:15:00,10844.76311928836,4,13
2019-03-01,10853.55,10857.15,10852.4,10856.6,10:20:00,10845.59996507042,4,14
2019-03-01,10844.85,10853.65,10844.85,10853.65,10:25:00,10845.528539825618,4,15
2019-03-01,10840.4,10848.05,10839.35,10845.45,10:30:00,10845.040107461273,4,16
2019-03-01,10849.15,10850.3,10839.9,10840.9,10:35:00,10845.431525798294,4,17
2019-03-01,10852.45,10852.65,10848.85,10849.25,10:40:00,10846.099951912744,4,18
2019-03-01,10854.2,10856.4,10852.35,10852.5,10:45:00,10846.87138506391,4,19
2019-03-01,10845.0,10854.7,10845.0,10854.15,10:50:00,10846.693157914968,4,20
2019-03-01,10845.95,10849.4,10845.15,10845.35,10:55:00,10846.622380970686,4,21
2019-03-01,10837.2,10845.85,10837.2,10845.55,11:00:00,10845.72501135443,4,22
2019-03-01,10841.1,10842.65,10837.05,10837.8,11:05:00,10845.28453408258,4,23
2019-03-01,10844.3,10845.5,10840.35,10841.2,11:10:00,10845.190768931858,4,24
2019-03-01,10847.6,10847.95,10843.35,10844.2,11:15:00,10845.420219509777,4,25
2019-03-01,10849.0,10849.9,10845.8,10847.65,11:20:00,10845.761150985036,4,26
2019-03-01,10848.5,10849.3,10844.5,10848.75,11:25:00,10846.021993748367,4,27
2019-03-01,10848.0,10849.2,10845.9,10848.55,11:30:00,10846.21037529614,4,28
2019-03-01,10849.2,10849.85,10847.4,10847.8,11:35:00,10846.495101458411,4,29
2019-03-01,10840.5,10850.0,10839.0,10849.45,11:40:00,10845.924139414754,4,30
2019-03-01,10843.1,10843.25,10839.65,10840.35,11:45:00,10845.655173756206,4,31
2019-03-01,10842.1,10845.9,10840.6,10843.3,11:50:00,10845.316585779425,4,32
2019-03-01,10842.8,10843.85,10840.75,10841.85,11:55:00,10845.07691094329,4,33
2019-03-01,10845.2,10845.6,10841.05,10842.55,12:00:00,10845.088633710597,4,34
2019-03-01,10843.3,10845.75,10842.65,10845.15,12:05:00,10844.91828764292,4,35
2019-03-01,10841.9,10844.35,10840.05,10843.5,12:10:00,10844.630831676928,4,36
2019-03-01,10843.85,10845.05,10841.5,10841.5,12:15:00,10844.556466755315,4,37
2019-03-01,10843.45,10845.55,10843.1,10843.65,12:20:00,10844.451088969096,4,38
2019-03-01,10841.45,10845.0,10840.95,10843.65,12:25:00,10844.165270972038,4,39
2019-03-01,10840.9,10842.2,10837.1,10841.15,12:30:00,10843.854292784226,4,40
2019-03-01,10836.6,10841.5,10833.25,10840.85,12:35:00,10843.163407757158,4,41
2019-03-01,10835.85,10839.2,10835.3,10836.3,12:40:00,10842.466892732667,4,42
2019-03-01,10828.45,10836.4,10826.95,10835.25,12:45:00,10841.131950567653,4,43
2019-03-01,10826.15,10828.7,10824.2,10828.05,12:50:00,10839.705098132636,4,44
2019-03-01,10832.05,10834.35,10824.3,10826.3,12:55:00,10838.976041167623,4,45
2019-03-01,10834.05,10836.3,10831.15,10831.45,13:00:00,10838.506894389751,4,46
2019-03-01,10836.65,10837.3,10831.95,10833.95,13:05:00,10838.330047305017,4,47
2019-03-01,10836.25,10838.3,10835.8,10836.8,13:10:00,10838.13194756168,4,48
2019-03-01,10838.1,10840.6,10836.0,10836.45,13:15:00,10838.12890493676,4,49
2019-03-01,10835.9,10839.75,10835.4,10838.3,13:20:00,10837.916628276116,4,50
2019-03-01,10836.55,10837.3,10834.0,10836.3,13:25:00,10837.7864732022,4,51
2019-03-01,10831.65,10836.15,10831.3,10836.15,13:30:00,10837.202047182942,4,52
2019-03-01,10828.55,10832.4,10826.7,10831.85,13:35:00,10836.378042689328,4,53
2019-03-01,10826.55,10830.2,10824.15,10828.6,13:40:00,10835.442038623678,4,54
2019-03-01,10826.65,10826.65,10823.1,10826.25,13:45:00,10834.6047016119,4,55
2019-03-01,10828.4,10830.8,10825.4,10826.7,13:50:00,10834.01377764886,4,56
2019-03-01,10836.1,10836.1,10824.7,10828.35,13:55:00,10834.212465491826,4,57
2019-03-01,10838.95,10840.0,10835.4,10836.05,14:00:00,10834.66365925451,4,58
2019-03-01,10835.6,10839.8,10835.3,10839.15,14:05:00,10834.752834563604,4,59
2019-03-01,10839.75,10840.95,10831.35,10835.5,14:10:00,10835.228755081356,4,60
2019-03-01,10845.95,10847.55,10837.7,10840.7,14:15:00,10836.249826025987,4,61
2019-03-01,10844.85,10848.45,10842.25,10847.2,14:20:00,10837.06889021399,4,62
2019-03-01,10854.1,10854.9,10845.7,10846.6,14:25:00,10838.6909006698,4,63
2019-03-01,10852.55,10857.65,10850.85,10856.75,14:30:00,10840.010814891724,4,64
2019-03-01,10859.35,10860.6,10852.8,10854.15,14:35:00,10841.852642044894,4,65
2019-03-01,10859.8,10863.95,10856.95,10860.1,14:40:00,10843.561914231095,4,66
2019-03-01,10857.7,10861.9,10856.55,10861.1,14:45:00,10844.90839859004,4,67
2019-03-01,10862.7,10864.05,10857.45,10858.8,14:50:00,10846.602836819558,4,68
2019-03-01,10862.85,10864.55,10858.3,10863.55,14:55:00,10848.150185693885,4,69
2019-03-01,10873.85,10876.45,10864.0,10864.0,15:00:00,10850.597787056373,4,70
2019-03-01,10866.6,10877.9,10866.6,10875.45,15:05:00,10852.121807336718,4,71
2019-03-01,10862.6,10868.55,10859.8,10868.35,15:10:00,10853.119730447506,4,72
2019-03-01,10860.3,10864.85,10857.85,10863.45,15:15:00,10853.803565642982,4,73
2019-03-01,10861.3,10864.9,10859.0,10860.25,15:20:00,10854.51751177222,4,74
2019-03-01,10861.65,10863.95,10858.75,10862.3,15:25:00,10855.196796365344,4,75
2019-03-05,10845.35,10849.9,10817.0,10849.9,09:15:00,10854.259006235312,1,1
2019-03-05,10851.15,10855.6,10843.65,10845.6,09:20:00,10853.962910403376,1,2
2019-03-05,10848.65,10853.1,10844.35,10850.6,09:25:00,10853.45691893639,1,3
2019-03-05,10856.5,10858.95,10846.8,10848.85,09:30:00,10853.746736180545,1,4
2019-03-05,10851.55,10859.05,10850.55,10856.05,09:35:00,10853.537523210967,1,5
2019-03-05,10853.65,10856.05,10849.4,10851.75,09:40:00,10853.548235286116,1,6
2019-03-05,10846.7,10854.65,10845.95,10854.0,09:45:00,10852.896022401725,1,7
2019-03-05,10840.35,10847.6,10839.2,10847.0,09:50:00,10851.701163125368,1,8
2019-03-05,10845.3,10845.95,10839.6,10840.6,09:55:00,10851.091528542,1,9
2019-03-05,10844.25,10848.1,10843.35,10845.35,10:00:00,10850.439954395142,1,10
2019-03-05,10850.7,10851.3,10843.45,10843.95,10:05:00,10850.464720643224,1,11
2019-03-05,10855.45,10856.05,10850.25,10850.5,10:10:00,10850.939509153392,1,12
2019-03-05,10866.45,10868.25,10855.3,10855.4,10:15:00,10852.416698757832,1,13
2019-03-05,10866.85,10869.25,10862.95,10866.25,10:20:00,10853.791298876136,1,14
2019-03-05,10872.75,10872.85,10865.4,10866.55,10:25:00,10855.59688945936,1,15
2019-03-05,10879.55,10880.0,10871.15,10872.35,10:30:00,10857.878138082278,1,16
2019-03-05,10884.0,10889.1,10879.0,10879.0,10:35:00,10860.365934455396,1,17
2019-03-05,10884.0,10884.05,10879.05,10883.45,10:40:00,10862.616797840596,1,18
2019-03-05,10884.45,10887.0,10882.3,10883.6,10:45:00,10864.696150427208,1,19
2019-03-05,10889.55,10891.9,10883.45,10883.85,10:50:00,10867.063183719854,1,20
2019-03-05,10892.9,10895.2,10888.55,10889.05,10:55:00,10869.523832889392,1,21
2019-03-05,10891.3,10895.75,10890.3,10892.15,11:00:00,10871.597753566592,1,22
2019-03-05,10890.6,10894.4,10887.65,10890.9,11:05:00,10873.407491322158,1,23
2019-03-05,10889.75,10892.3,10887.35,10889.95,11:10:00,10874.963920720047,1,24
2019-03-05,10886.1,10890.3,10884.3,10889.3,11:15:00,10876.02449969909,1,25
2019-03-05,10888.2,10889.1,10884.6,10885.7,11:20:00,10877.18407115632,1,26
2019-03-05,10889.65,10889.85,10884.85,10887.95,11:25:00,10878.371302474769,1,27
2019-03-05,10888.6,10892.35,10887.8,10888.6,11:30:00,10879.345464143837,1,28
2019-03-05,10892.2,10892.9,10888.45,10888.65,11:35:00,10880.569705653948,1,29
2019-03-05,10894.0,10895.45,10889.85,10891.85,11:40:00,10881.848781305953,1,30
2019-03-05,10896.6,10898.0,10891.85,10893.3,11:45:00,10883.253659276814,1,31
2019-03-05,10899.2,10900.2,10894.35,10895.6,11:50:00,10884.772358393308,1,32
2019-03-05,10898.15,10902.05,10896.85,10898.7,11:55:00,10886.046419498707,1,33
2019-03-05,10898.35,10898.85,10895.1,10897.55,12:00:00,10887.21818907026,1,34
2019-03-05,10897.0,10898.75,10894.85,10897.8,12:05:00,10888.149790111189,1,35
2019-03-05,10899.05,10900.45,10896.45,10896.45,12:10:00,10889.187905338693,1,36
2019-03-05,10896.05,10899.25,10893.1,10898.55,12:15:00,10889.84143816358,1,37
2019-03-05,10898.1,10898.95,10895.25,10895.35,12:20:00,10890.627967862283,1,38
2019-03-05,10908.2,10908.6,10896.8,10897.6,12:25:00,10892.301494732545,1,39
2019-03-05,10907.75,10911.25,10906.4,10908.15,12:30:00,10893.772780948491,1,40
2019-03-05,10909.65,10912.15,10905.85,10907.5,12:35:00,10895.284897048636,1,41
2019-03-05,10914.25,10915.75,10908.8,10909.1,12:40:00,10897.09109732972,1,42
2019-03-05,10916.95,10917.95,10912.4,10914.2,12:45:00,10898.982421393555,1,43
2019-03-05,10917.6,10919.25,10915.3,10916.75,12:50:00,10900.75552411798,1,44
2019-03-05,10917.75,10918.1,10911.7,10917.2,12:55:00,10902.374045630551,1,45
2019-03-05,10915.45,10921.0,10914.35,10917.05,13:00:00,10903.61937461812,1,46
2019-03-05,10913.7,10917.6,10912.2,10915.1,13:05:00,10904.579434178298,1,47
2019-03-05,10912.2,10918.55,10910.75,10913.75,13:10:00,10905.305202351794,1,48
2019-03-05,10915.8,10915.95,10908.0,10911.6,13:15:00,10906.30470688972,1,49
2019-03-05,10930.4,10931.45,10915.45,10915.5,13:20:00,10908.599496709749,1,50
2019-03-05,10929.7,10933.6,10929.15,10931.8,13:25:00,10910.609068451677,1,51
2019-03-05,10923.7,10932.25,10923.3,10930.6,13:30:00,10911.85582383723,1,52
2019-03-05,10923.2,10925.0,10921.45,10923.4,13:35:00,10912.93622156702,1,53
2019-03-05,10932.45,10933.15,10922.3,10923.0,13:40:00,10914.794676655874,1,54
2019-03-05,10927.4,10935.95,10926.85,10932.25,13:45:00,10915.99518364103,1,55
2019-03-05,10932.85,10934.0,10927.0,10927.2,13:50:00,10917.600404246648,1,56
2019-03-05,10932.1,10935.35,10929.4,10933.0,13:55:00,10918.98131812792,1,57
2019-03-05,10934.45,10936.95,10930.5,10931.85,14:00:00,10920.45452592526,1,58
2019-03-05,10932.45,10935.15,10929.4,10934.6,14:05:00,10921.596952027616,1,59
2019-03-05,10928.05,10933.7,10925.65,10932.15,14:10:00,10922.211528024984,1,60
2019-03-05,10939.9,10942.05,10927.35,10927.95,14:15:00,10923.896144403558,1,61
2019-03-05,10942.55,10946.25,10938.85,10939.25,14:20:00,10925.67270207941,1,62
2019-03-05,10949.55,10951.55,10942.3,10942.4,14:25:00,10927.9467304528,1,63
2019-03-05,10952.3,10956.55,10949.6,10949.65,14:30:00,10930.266089457296,1,64
2019-03-05,10964.05,10966.75,10952.2,10952.2,14:35:00,10933.483604747074,1,65
2019-03-05,10973.5,10975.45,10964.1,10964.2,14:40:00,10937.294690009256,1,66
2019-03-05,10974.35,10976.3,10969.65,10973.55,14:45:00,10940.823767151232,1,67
2019-03-05,10970.4,10978.55,10967.75,10974.5,14:50:00,10943.640551232069,1,68
2019-03-05,10982.95,10984.95,10968.75,10969.35,14:55:00,10947.384308257584,1,69
2019-03-05,10977.4,10987.9,10976.25,10985.35,15:00:00,10950.242945566386,1,70
2019-03-05,10982.45,10988.4,10977.6,10977.6,15:05:00,10953.310284083876,1,71
2019-03-05,10986.2,10990.3,10981.85,10982.75,15:10:00,10956.44263798065,1,72
2019-03-05,10991.5,10993.5,10985.8,10986.1,15:15:00,10959.781434363444,1,73
2019-03-05,10990.25,10994.9,10988.6,10991.2,15:20:00,10962.683202519309,1,74
2019-03-05,10985.7,10990.75,10985.15,10989.95,15:25:00,10964.87527846985,1,75
2019-03-06,11026.0,11037.95,11021.6,11023.05,09:15:00,10970.69668052034,2,1
2019-03-06,11040.4,11042.15,11023.35,11025.55,09:20:00,10977.335091899356,2,2
2019-03-06,11047.25,11051.25,11038.35,11040.9,09:25:00,10983.993654575608,2,3
2019-03-06,11031.45,11052.45,11028.5,11047.2,09:30:00,10988.513306520788,2,4
2019-03-06,11036.35,11037.4,11028.5,11031.65,09:35:00,10993.069182090238,2,5
2019-03-06,11030.35,11036.8,11029.35,11035.4,09:40:00,10996.61973617688,2,6
2019-03-06,11027.55,11034.75,11025.1,11030.25,09:45:00,10999.565475588606,2,7
2019-03-06,11033.7,11036.85,11026.7,11027.6,09:50:00,11002.816382675406,2,8
2019-03-06,11042.2,11042.2,11032.65,11033.8,09:55:00,11006.567203372986,2,9
2019-03-06,11037.65,11042.9,11036.3,11042.1,10:00:00,11009.527469718416,2,10
2019-03-06,11038.45,11043.8,11037.5,11037.9,10:05:00,11012.2819964119,2,11
2019-03-06,11031.85,11039.55,11030.2,11038.1,10:10:00,11014.145615801242,2,12
2019-03-06,11014.3,11037.35,11014.3,11031.6,10:15:00,11014.160319058268,2,13
2019-03-06,11001.65,11017.65,10998.85,11015.25,10:20:00,11012.968860100338,2,14
