date,close,high,low,open,time,ema,day,position
2019-03-06,11019.05,11020.0,11001.35,11002.1,10:25:00,11013.548016281258,2,15
2019-03-06,11013.9,11019.4,11013.05,11018.7,10:30:00,11013.581538540187,2,16
2019-03-06,11023.4,11025.7,11014.05,11014.25,10:35:00,11014.51663010779,2,17
2019-03-06,11025.0,11026.4,11022.35,11022.95,10:40:00,11015.515046288,2,18
2019-03-06,11025.4,11026.35,11021.65,11025.3,10:45:00,11016.456470451049,2,19
2019-03-06,11033.3,11035.55,11025.25,11025.25,10:50:00,11018.060616122377,2,20
2019-03-06,11033.1,11035.55,11028.7,11032.8,10:55:00,11019.492938396435,2,21
2019-03-06,11033.35,11036.5,11032.25,11032.95,11:00:00,11020.812658549155,2,22
2019-03-06,11033.35,11035.9,11032.5,11033.75,11:05:00,11022.006691068284,2,23
2019-03-06,11034.1,11034.6,11028.05,11032.75,11:10:00,11023.158434776064,2,24
2019-03-06,11031.55,11034.2,11030.1,11034.15,11:15:00,11023.95763146406,2,25
2019-03-06,11033.85,11035.9,11030.1,11031.8,11:20:00,11024.899761800816,2,26
2019-03-06,11035.4,11035.95,11031.3,11033.75,11:25:00,11025.899784486452,2,27
2019-03-06,11039.5,11040.9,11034.4,11035.15,11:30:00,11027.19504310679,2,28
2019-03-06,11040.4,11044.5,11039.15,11039.2,11:35:00,11028.452658049002,2,29
2019-03-06,11037.9,11042.9,11037.05,11039.9,11:40:00,11029.352404901478,2,30
2019-03-06,11035.35,11038.0,11032.05,11037.75,11:45:00,11029.92360443467,2,31
2019-03-06,11036.05,11036.7,11031.05,11034.65,11:50:00,11030.507070678988,2,32
2019-03-06,11037.75,11041.9,11035.1,11035.35,11:55:00,11031.196873471465,2,33
2019-03-06,11039.8,11041.9,11036.25,11037.85,12:00:00,11032.016218855137,2,34
2019-03-06,11038.95,11041.4,11036.3,11040.05,12:05:00,11032.67657896417,2,35
2019-03-06,11038.6,11042.75,11038.1,11038.5,12:10:00,11033.240714300917,2,36
2019-03-06,11044.45,11045.3,11037.85,11038.65,12:15:00,11034.308265319876,2,37
2019-03-06,11044.2,11044.55,11041.6,11044.4,12:20:00,11035.250335289413,2,38
2019-03-06,11046.65,11049.25,11042.9,11044.0,12:25:00,11036.336017642803,2,39
2019-03-06,11042.3,11047.3,11040.55,11046.55,12:30:00,11036.904015962537,2,40
2019-03-06,11044.65,11044.95,11041.4,11041.5,12:35:00,11037.64172872801,2,41
2019-03-06,11047.55,11049.65,11043.6,11043.65,12:40:00,11038.585373611057,2,42
2019-03-06,11046.65,11051.25,11045.95,11047.75,12:45:00,11039.353433267144,2,43
2019-03-06,11041.7,11048.85,11041.5,11046.45,12:50:00,11039.576915813132,2,44
2019-03-06,11033.3,11042.15,11029.5,11041.4,12:55:00,11038.979114307118,2,45
2019-03-06,11027.7,11034.0,11024.35,11033.15,13:00:00,11037.904912944536,2,46
2019-03-06,11037.65,11037.65,11028.15,11028.15,13:05:00,11037.880635521247,2,47
2019-03-06,11045.45,11046.05,11036.9,11037.6,13:10:00,11038.601527376368,2,48
2019-03-06,11039.55,11045.85,11037.4,11045.4,13:15:00,11038.691858102427,2,49
2019-03-06,11031.05,11043.7,11028.5,11040.2,13:20:00,11037.964062092671,2,50
2019-03-06,11024.7,11031.75,11023.95,11031.35,13:25:00,11036.700818083847,2,51
2019-03-06,11023.55,11028.6,11017.8,11024.6,13:30:00,11035.44835921872,2,52
2019-03-06,11029.65,11029.75,11018.75,11023.6,13:35:00,11034.896134531224,2,53
2019-03-06,11033.65,11038.0,11030.0,11030.0,13:40:00,11034.77745505206,2,54
2019-03-06,11028.15,11035.15,11026.45,11034.1,13:45:00,11034.146268856624,2,55
2019-03-06,11015.7,11028.1,11012.35,11028.1,13:50:00,11032.38948134647,2,56
2019-03-06,11025.45,11026.75,11015.1,11015.8,13:55:00,11031.728578361091,2,57
2019-03-06,11025.45,11029.45,11023.05,11025.5,14:00:00,11031.130618517178,2,58
2019-03-06,11027.95,11035.2,11021.2,11025.55,14:05:00,11030.827702467925,2,59
2019-03-06,11031.75,11035.5,11026.35,11028.85,14:10:00,11030.91554032812,2,60
2019-03-06,11034.1,11035.9,11031.2,11031.7,14:15:00,11031.218822201632,2,61
2019-03-06,11037.95,11040.95,11033.5,11035.15,14:20:00,11031.85988675386,2,62
2019-03-06,11045.25,11047.25,11036.55,11039.15,14:25:00,11033.135135634442,2,63
2019-03-06,11048.6,11052.65,11045.15,11046.05,14:30:00,11034.607979859731,2,64
2019-03-06,11038.6,11056.15,11038.6,11049.55,14:35:00,11034.988172254043,2,65
2019-03-06,11041.25,11041.95,11029.2,11038.8,14:40:00,11035.584536801276,2,66
2019-03-06,11047.1,11048.85,11042.15,11042.15,14:45:00,11036.681247582108,2,67
2019-03-06,11046.5,11049.1,11043.8,11047.8,14:50:00,11037.616366860002,2,68
2019-03-06,11045.45,11050.3,11044.05,11047.1,14:55:00,11038.36242715905,2,69
2019-03-06,11059.45,11062.3,11045.35,11045.35,15:00:00,11040.370767429617,2,70
2019-03-06,11052.95,11061.0,11049.95,11060.3,15:05:00,11041.568789579176,2,71
2019-03-06,11051.2,11055.25,11048.45,11053.6,15:10:00,11042.486047714492,2,72
2019-03-06,11048.75,11051.55,11043.2,11050.65,15:15:00,11043.082614598829,2,73
2019-03-06,11056.9,11059.05,11048.5,11048.5,15:20:00,11044.398556065604,2,74
2019-03-06,11049.1,11058.3,11047.4,11057.3,15:25:00,11044.846312630783,2,75
2019-03-07,11060.8,11068.5,11054.0,11068.5,09:15:00,11046.36571142785,3,1
2019-03-07,11055.15,11061.15,11044.45,11060.15,09:20:00,11047.202310339484,3,2
2019-03-07,11062.05,11065.65,11053.25,11053.25,09:25:00,11048.616376021437,3,3
2019-03-07,11060.95,11064.35,11057.7,11061.15,09:30:00,11049.791006876538,3,4
2019-03-07,11052.05,11060.55,11051.05,11059.95,09:35:00,11050.006149078774,3,5
2019-03-07,11055.35,11055.85,11049.3,11051.65,09:40:00,11050.515087261749,3,6
2019-03-07,11062.15,11062.45,11053.85,11054.9,09:45:00,11051.6231741892,3,7
2019-03-07,11054.1,11062.2,11052.05,11062.05,09:50:00,11051.859062361656,3,8
2019-03-07,11053.35,11056.75,11051.7,11053.85,09:55:00,11052.001056422452,3,9
2019-03-07,11052.2,11052.9,11046.1,11052.9,10:00:00,11052.020003429838,3,10
2019-03-07,11053.9,11059.4,11052.45,11052.45,10:05:00,11052.199050722234,3,11
2019-03-07,11058.9,11060.9,11051.65,11053.2,10:10:00,11052.837236367735,3,12
2019-03-07,11061.0,11066.8,11059.35,11059.75,10:15:00,11053.614642427952,3,13
2019-03-07,11061.4,11065.1,11060.35,11060.95,10:20:00,11054.356105053865,3,14
2019-03-07,11060.0,11061.25,11057.1,11061.0,10:25:00,11054.893618858256,3,15
2019-03-07,11065.8,11066.35,11059.45,11060.05,10:30:00,11055.932321824135,3,16
2019-03-07,11063.95,11067.55,11061.45,11065.95,10:35:00,11056.69591022184,3,17
2019-03-07,11068.95,11069.4,11061.95,11064.0,10:40:00,11057.862966391189,3,18
2019-03-07,11064.8,11070.3,11064.75,11069.9,10:45:00,11058.523636258697,3,19
2019-03-07,11057.75,11065.7,11057.65,11064.95,10:50:00,11058.44995661501,3,20
2019-03-07,11054.45,11057.65,11051.45,11057.65,10:55:00,11058.06900836596,3,21
2019-03-07,11050.25,11055.55,11047.7,11053.7,11:00:00,11057.324340902536,3,22
2019-03-07,11043.4,11050.7,11040.65,11050.0,11:05:00,11055.998213197532,3,23
2019-03-07,11040.5,11043.85,11038.35,11043.25,11:10:00,11054.522192893006,3,24
2019-03-07,11045.3,11048.9,11040.45,11040.65,11:15:00,11053.643888807956,3,25
2019-03-07,11049.3,11050.2,11044.95,11045.4,11:20:00,11053.230185111965,3,26
2019-03-07,11047.0,11050.55,11046.55,11048.8,11:25:00,11052.63683414892,3,27
2019-03-07,11050.85,11050.85,11046.4,11047.1,11:30:00,11052.466659468071,3,28
2019-03-07,11055.35,11055.45,11050.15,11050.6,11:35:00,11052.741263328257,3,29
2019-03-07,11053.15,11055.45,11050.8,11055.45,11:40:00,11052.780190630325,3,30
2019-03-07,11056.2,11056.9,11052.35,11053.3,11:45:00,11053.10588676077,3,31
2019-03-07,11053.35,11056.3,11051.8,11056.15,11:50:00,11053.129135640698,3,32
2019-03-07,11051.2,11053.85,11048.55,11053.4,11:55:00,11052.945408436824,3,33
2019-03-07,11051.8,11054.05,11049.05,11050.7,12:00:00,11052.836321919029,3,34
2019-03-07,11049.45,11052.6,11049.45,11051.55,12:05:00,11052.513815069598,3,35
2019-03-07,11049.95,11052.7,11048.35,11049.35,12:10:00,11052.269642205829,3,36
2019-03-07,11043.65,11050.3,11042.8,11049.85,12:15:00,11051.44872390051,3,37
2019-03-07,11038.05,11043.9,11037.1,11043.9,12:20:00,11050.172654957603,3,38
2019-03-07,11046.1,11050.3,11037.85,11037.85,12:25:00,11049.78478305688,3,39
2019-03-07,11040.0,11048.05,11038.9,11046.15,12:30:00,11048.852898956226,3,40
2019-03-07,11034.15,11042.5,11034.15,11040.2,12:35:00,11047.452622865156,3,41
2019-03-07,11032.3,11037.15,11031.8,11034.1,12:40:00,11046.009515925616,3,42
2019-03-07,11035.7,11037.3,11030.75,11032.0,12:45:00,11045.027657266031,3,43
2019-03-07,11028.15,11036.7,11027.1,11036.0,12:50:00,11043.420261335934,3,44
2019-03-07,11035.35,11035.6,11027.8,11028.0,12:55:00,11042.651665018226,3,45
2019-03-07,11037.6,11038.55,11034.95,11035.65,13:00:00,11042.17055406411,3,46
2019-03-07,11042.35,11042.85,11036.85,11037.75,13:05:00,11042.187644153242,3,47
2019-03-07,11041.05,11044.1,11035.5,11042.6,13:10:00,11042.079297091028,3,48
2019-03-07,11041.9,11043.7,11038.75,11041.2,13:15:00,11042.062221177595,3,49
2019-03-07,11038.85,11047.35,11038.75,11041.3,13:20:00,11041.75629535116,3,50
2019-03-07,11038.4,11042.55,11038.05,11039.35,13:25:00,11041.436648174858,3,51
2019-03-07,11049.85,11050.05,11038.25,11038.5,13:30:00,11042.237919777252,3,52
2019-03-07,11060.05,11062.0,11049.55,11049.55,13:35:00,11043.934308369897,3,53
2019-03-07,11067.95,11069.8,11059.1,11060.1,13:40:00,11046.221517096574,3,54
2019-03-07,11063.6,11074.05,11063.25,11068.35,13:45:00,11047.876610706424,3,55
2019-03-07,11063.35,11064.4,11059.7,11062.95,13:50:00,11049.35026682962,3,56
2019-03-07,11066.15,11069.2,11063.45,11063.45,13:55:00,11050.950241417277,3,57
2019-03-07,11072.8,11073.25,11063.05,11066.0,14:00:00,11053.031170806104,3,58
2019-03-07,11072.5,11073.5,11068.85,11073.3,14:05:00,11054.885345015047,3,59
2019-03-07,11078.45,11081.0,11072.2,11073.5,14:10:00,11057.12959787076,3,60
2019-03-07,11079.85,11086.4,11077.75,11078.5,14:15:00,11059.293445692592,3,61
2019-03-07,11075.6,11080.3,11073.7,11080.3,14:20:00,11060.846450864728,3,62
2019-03-07,11080.85,11081.05,11073.6,11077.2,14:25:00,11062.75155078237,3,63
2019-03-07,11086.7,11089.05,11081.25,11081.7,14:30:00,11065.032355469764,3,64
2019-03-07,11084.65,11087.85,11079.8,11086.5,14:35:00,11066.900702567882,3,65
2019-03-07,11079.5,11086.2,11078.85,11085.2,14:40:00,11068.100635656654,3,66
2019-03-07,11078.85,11083.6,11078.8,11080.0,14:45:00,11069.124384641736,3,67
2019-03-07,11072.6,11079.55,11067.9,11079.2,14:50:00,11069.455395628236,3,68
2019-03-07,11072.7,11074.85,11071.1,11074.1,14:55:00,11069.764405568403,3,69
2019-03-07,11065.4,11078.7,11065.1,11072.75,15:00:00,11069.348747895225,3,70
2019-03-07,11057.25,11065.95,11056.25,11065.1,15:05:00,11068.196486190916,3,71
2019-03-07,11057.3,11060.45,11053.3,11058.1,15:10:00,11067.158725601304,3,72
2019-03-07,11050.3,11057.75,11048.8,11057.75,15:15:00,11065.553132686897,3,73
2019-03-07,11060.5,11060.9,11050.5,11050.75,15:20:00,11065.07188195481,3,74
2019-03-07,11053.05,11061.35,11050.85,11060.75,15:25:00,11063.926940816256,3,75
2019-03-08,11044.95,11045.4,11015.3,11038.2,09:15:00,11062.119613119468,4,1
2019-03-08,11030.1,11045.6,11026.9,11044.2,09:20:00,11059.07012615571,4,2
2019-03-08,11038.05,11040.25,11029.45,11029.6,09:25:00,11057.068209378976,4,3
2019-03-08,11045.75,11048.0,11035.75,11037.4,09:30:00,11055.990284676218,4,4
2019-03-08,11035.5,11046.75,11035.5,11046.05,09:35:00,11054.038828992769,4,5
2019-03-08,11022.1,11036.05,11019.25,11035.2,09:40:00,11050.997035755365,4,6
2019-03-08,11029.3,11032.6,11021.1,11022.15,09:45:00,11048.930651397708,4,7
2019-03-08,11018.05,11031.9,11017.7,11028.75,09:50:00,11045.989636978878,4,8
2019-03-08,11014.6,11018.5,11009.8,11016.85,09:55:00,11043.000147742794,4,9
2019-03-08,11012.5,11018.95,11009.6,11015.15,10:00:00,11040.09537176729,4,10
2019-03-08,11027.7,11028.75,11012.35,11012.85,10:05:00,11038.914860170404,4,11
2019-03-08,11027.05,11029.85,11023.8,11027.3,10:10:00,11037.784873487508,4,12
2019-03-08,11027.35,11029.45,11022.3,11027.15,10:15:00,11036.791076012509,4,13
2019-03-08,11032.2,11035.1,11025.95,11027.5,10:20:00,11036.35383067798,4,14
2019-03-08,11027.2,11033.4,11026.7,11031.65,10:25:00,11035.48203728008,4,15
2019-03-08,11028.15,11030.6,11022.7,11027.1,10:30:00,11034.783748015308,4,16
2019-03-08,11028.55,11030.8,11026.95,11027.75,10:35:00,11034.190057728138,4,17
2019-03-08,11024.55,11028.9,11023.65,11028.4,10:40:00,11033.271956992125,4,18
2019-03-08,11020.85,11024.95,11020.5,11024.95,10:45:00,11032.088913469066,4,19
2019-03-08,11023.0,11024.1,11019.4,11020.95,10:50:00,11031.223302662487,4,20
2019-03-08,11026.5,11026.5,11019.7,11023.2,10:55:00,11030.77346431368,4,21
2019-03-08,11029.5,11031.75,11024.45,11026.65,11:00:00,11030.652181998092,4,22
2019-03-08,11023.95,11031.4,11023.95,11029.65,11:05:00,11030.013878950656,4,23
2019-03-08,11025.8,11026.6,11023.15,11024.1,11:10:00,11029.612557145829,4,24
2019-03-08,11029.35,11030.2,11024.8,11025.85,11:15:00,11029.58755170337,4,25
2019-03-08,11037.5,11037.7,11027.85,11029.0,11:20:00,11030.341118207809,4,26
2019-03-08,11042.95,11043.2,11036.2,11037.15,11:25:00,11031.54196409278,4,27
2019-03-08,11046.85,11049.0,11043.0,11043.25,11:30:00,11032.99987227442,4,28
2019-03-08,11039.35,11047.95,11038.55,11046.7,11:35:00,11033.604646343523,4,29
2019-03-08,11040.0,11040.85,11035.85,11039.2,11:40:00,11034.21372764414,4,30
2019-03-08,11036.25,11040.1,11032.6,11040.1,11:45:00,11034.4076583447,4,31
2019-03-08,11035.9,11037.1,11034.55,11036.1,11:50:00,11034.549786121392,4,32
2019-03-08,11033.1,11036.8,11030.85,11036.1,11:55:00,11034.41171125269,4,33
2019-03-08,11034.5,11034.65,11028.2,11033.2,12:00:00,11034.420119704811,4,34
2019-03-08,11035.25,11035.35,11031.8,11034.35,12:05:00,11034.499155923402,4,35
2019-03-08,11041.85,11042.0,11034.35,11035.2,12:10:00,11035.19923631165,4,36
2019-03-08,11035.7,11042.75,11035.0,11042.55,12:15:00,11035.246928091492,4,37
2019-03-08,11035.3,11039.35,11030.75,11036.55,12:20:00,11035.25198255897,4,38
2019-03-08,11033.7,11038.2,11032.15,11036.3,12:25:00,11035.104174696213,4,39
2019-03-08,11034.75,11036.75,11033.25,11034.55,12:30:00,11035.070443772762,4,40
2019-03-08,11020.45,11035.45,11018.9,11034.9,12:35:00,11033.678020556308,4,41
2019-03-08,11016.75,11022.4,11016.0,11020.8,12:40:00,11032.065828122377,4,42
2019-03-08,11016.85,11017.35,11008.95,11016.65,12:45:00,11030.61670163453,4,43
2019-03-08,11020.15,11021.0,11016.45,11017.1,12:50:00,11029.619872907431,4,44
2019-03-08,11015.7,11020.55,11014.65,11020.4,12:55:00,11028.29417072577,4,45
2019-03-08,11020.95,11022.0,11010.1,11015.4,13:00:00,11027.594725894744,4,46
2019-03-08,11021.8,11024.3,11021.0,11021.05,13:05:00,11027.042847238105,4,47
2019-03-08,11018.7,11021.7,11017.8,11021.6,13:10:00,11026.248290358282,4,48
2019-03-08,11018.85,11023.35,11017.8,11018.8,13:15:00,11025.54369127654,4,49
2019-03-08,11013.2,11020.0,11011.25,11019.6,13:20:00,11024.368101631157,4,50
2019-03-08,11013.8,11015.6,11011.15,11013.1,13:25:00,11023.36161576152,4,51
2019-03-08,11017.85,11019.15,11013.75,11014.0,13:30:00,11022.836699974709,4,52
2019-03-08,11025.5,11025.5,11018.1,11018.2,13:35:00,11023.090347596164,4,53
2019-03-08,11019.2,11026.55,11017.5,11026.05,13:40:00,11022.719838301293,4,54
2019-03-08,11020.0,11022.0,11014.35,11019.55,13:45:00,11022.46080608212,4,55
2019-03-08,11021.25,11024.2,11018.8,11020.1,13:50:00,11022.345491217156,4,56
2019-03-08,11016.35,11023.4,11013.15,11021.35,13:55:00,11021.774492053615,4,57
2019-03-08,11014.75,11020.7,11014.0,11017.5,14:00:00,11021.105492810417,4,58
2019-03-08,11025.35,11026.8,11015.55,11016.5,14:05:00,11021.509731590377,4,59
2019-03-08,11026.7,11031.95,11024.0,11026.05,14:10:00,11022.004042867482,4,60
2019-03-08,11023.55,11028.2,11019.95,11027.1,14:15:00,11022.151276880102,4,61
2019-03-08,11022.6,11031.0,11021.45,11024.8,14:20:00,11022.19401241533,4,62
2019-03-08,11021.8,11027.2,11019.25,11024.3,14:25:00,11022.156487423392,4,63
2019-03-08,11030.2,11036.15,11022.55,11023.4,14:30:00,11022.922536240212,4,64
2019-03-08,11036.4,11039.7,11031.45,11031.45,14:35:00,11024.206104217335,4,65
2019-03-08,11037.65,11042.85,11034.8,11037.1,14:40:00,11025.486475244255,4,66
2019-03-08,11033.0,11041.25,11031.85,11038.8,14:45:00,11026.20204903052,4,67
2019-03-08,11028.8,11036.55,11028.6,11034.45,14:50:00,11026.449472932374,4,68
2019-03-08,11023.85,11033.8,11023.65,11029.55,14:55:00,11026.201904081672,4,69
2019-03-08,11035.15,11035.8,11024.85,11024.85,15:00:00,11027.054103692944,4,70
2019-03-08,11035.95,11037.2,11031.85,11036.55,15:05:00,11027.901331912662,4,71
2019-03-08,11036.95,11037.4,11029.7,11036.8,15:10:00,11028.763109825744,4,72
2019-03-08,11038.75,11041.75,11035.15,11036.65,15:15:00,11029.71424222329,4,73
2019-03-08,11037.3,11038.9,11034.4,11038.6,15:20:00,11030.43669534488,4,74
2019-03-08,11036.6,11041.6,11035.1,11037.05,15:25:00,11031.023676740606,4,75
2019-03-11,11105.1,11106.0,11060.9,11069.4,09:15:00,11038.078564670072,0,1
2019-03-11,11111.9,11117.95,11104.1,11104.1,09:20:00,11045.109177558636,0,2
2019-03-11,11108.85,11114.45,11106.25,11112.15,09:25:00,11051.179732076862,0,3
2019-03-11,11113.0,11118.85,11109.0,11109.0,09:30:00,11057.06737664097,0,4
2019-03-11,11127.3,11129.2,11113.15,11113.15,09:35:00,11063.75619791326,0,5
2019-03-11,11124.95,11128.6,11121.95,11126.65,09:40:00,11069.584179064375,0,6
2019-03-11,11129.35,11132.3,11124.05,11125.05,09:45:00,11075.276162010628,0,7
2019-03-11,11132.55,11136.0,11128.75,11129.7,09:50:00,11080.730813247712,0,8
2019-03-11,11128.0,11132.25,11125.25,11132.0,09:55:00,11085.232640557451,0,9
2019-03-11,11136.2,11136.9,11128.05,11128.05,10:00:00,11090.086674790076,0,10
2019-03-11,11135.75,11139.25,11132.45,11136.45,10:05:00,11094.435562905306,0,11
2019-03-11,11132.45,11139.35,11131.7,11135.95,10:10:00,11098.055985485753,0,12
2019-03-11,11131.75,11134.8,11130.6,11133.1,10:15:00,11101.264939249017,0,13
2019-03-11,11137.2,11137.3,11130.35,11132.05,10:20:00,11104.687325987205,0,14
2019-03-11,11137.15,11138.5,11133.65,11137.15,10:25:00,11107.779009226517,0,15
2019-03-11,11134.0,11138.45,11134.0,11137.85,10:30:00,11110.27624644304,0,16
2019-03-11,11136.5,11136.5,11131.6,11133.8,10:35:00,11112.7737467818,0,17
2019-03-11,11132.8,11136.9,11130.25,11136.45,10:40:00,11114.681008993057,0,18
2019-03-11,11133.6,11137.85,11131.7,11133.25,10:45:00,11116.482817660384,0,19
2019-03-11,11135.7,11136.45,11132.15,11133.7,10:50:00,11118.313025502252,0,20
2019-03-11,11139.35,11140.5,11134.05,11135.9,10:55:00,11120.31654688299,0,21
2019-03-11,11141.45,11144.3,11138.5,11139.8,11:00:00,11122.32925670366,0,22
2019-03-11,11143.85,11146.3,11140.95,11141.4,11:05:00,11124.37885130331,0,23
2019-03-11,11142.15,11145.25,11142.15,11143.6,11:10:00,11126.071341655375,0,24
2019-03-11,11141.65,11143.4,11140.85,11142.55,11:15:00,11127.555023402483,0,25
2019-03-11,11141.3,11142.9,11139.4,11141.95,11:20:00,11128.864068792722,0,26
2019-03-11,11144.3,11145.35,11140.25,11141.5,11:25:00,11130.33415747913,0,27
2019-03-11,11145.4,11149.0,11144.85,11145.4,11:30:00,11131.768999623975,0,28
2019-03-11,11142.15,11146.85,11142.15,11145.85,11:35:00,11132.757666326454,0,29
2019-03-11,11145.55,11147.15,11141.95,11141.95,11:40:00,11133.975983819171,0,30
2019-03-11,11143.25,11146.4,11143.05,11145.9,11:45:00,11134.859223455442,0,31
2019-03-11,11146.55,11147.35,11143.5,11143.65,11:50:00,11135.9726307454,0,32
2019-03-11,11147.35,11149.55,11145.95,11146.85,11:55:00,11137.056189722029,0,33
2019-03-11,11145.45,11148.25,11145.4,11147.05,12:00:00,11137.855600224691,0,34
2019-03-11,11144.8,11146.4,11142.3,11145.55,12:05:00,11138.516971631863,0,35
2019-03-11,11146.4,11147.4,11144.1,11145.4,12:10:00,11139.267736238357,0,36
2019-03-11,11142.7,11147.3,11142.7,11146.75,12:15:00,11139.594618501367,0,37
2019-03-11,11143.75,11146.25,11141.3,11143.1,12:20:00,11139.990369120284,0,38
2019-03-11,11146.65,11147.15,11143.9,11144.25,12:25:00,11140.62461968026,0,39
2019-03-11,11143.1,11148.15,11142.35,11147.6,12:30:00,11140.8603701869,0,40
2019-03-11,11143.45,11145.4,11142.35,11143.55,12:35:00,11141.107001597671,0,41
2019-03-11,11147.05,11147.65,11143.3,11144.05,12:40:00,11141.673001445512,0,42
2019-03-11,11143.6,11148.6,11142.7,11147.0,12:45:00,11141.85652511737,0,43
2019-03-11,11147.5,11148.85,11142.45,11143.7,12:50:00,11142.393998915715,0,44
2019-03-11,11145.85,11148.55,11144.7,11147.0,12:55:00,11142.723141876124,0,45
2019-03-11,11142.0,11146.2,11141.2,11145.9,13:00:00,11142.654271221254,0,46
2019-03-11,11144.4,11146.1,11141.15,11143.15,13:05:00,11142.820531104944,0,47
2019-03-11,11153.55,11153.55,11144.0,11144.25,13:10:00,11143.842385285428,0,48
2019-03-11,11151.35,11156.9,11151.35,11153.1,13:15:00,11144.557396210625,0,49
2019-03-11,11157.55,11157.95,11152.0,11152.0,13:20:00,11145.794787047707,0,50
2019-03-11,11160.75,11162.25,11157.25,11158.15,13:25:00,11147.219093043164,0,51
2019-03-11,11158.45,11161.15,11157.35,11161.0,13:30:00,11148.28870322953,0,52
2019-03-11,11168.45,11169.45,11157.75,11158.5,13:35:00,11150.20882673148,0,53
2019-03-11,11162.9,11168.65,11160.5,11168.65,13:40:00,11151.41750989991,0,54
2019-03-11,11149.15,11163.8,11146.25,11163.25,13:45:00,11151.201556576108,0,55
2019-03-11,11155.6,11157.95,11149.3,11149.75,13:50:00,11151.620455949813,0,56
2019-03-11,11151.55,11156.45,11147.9,11156.25,13:55:00,11151.613745859351,0,57
2019-03-11,11149.3,11152.8,11146.8,11152.1,14:00:00,11151.393389110845,0,58
2019-03-11,11149.4,11152.95,11147.85,11149.8,14:05:00,11151.20354252886,0,59
2019-03-11,11142.25,11150.45,11141.85,11149.85,14:10:00,11150.350824192778,0,60
2019-03-11,11152.75,11154.25,11138.8,11142.7,14:15:00,11150.579317126798,0,61
2019-03-11,11160.2,11161.7,11153.9,11153.9,14:20:00,11151.49557263853,0,62
2019-03-11,11158.55,11166.95,11158.45,11160.35,14:25:00,11152.167422863433,0,63
2019-03-11,11165.45,11165.65,11157.4,11158.8,14:30:00,11153.432430209772,0,64
2019-03-11,11164.0,11168.25,11163.2,11165.65,14:35:00,11154.43886542789,0,65
2019-03-11,11166.75,11170.75,11163.9,11163.9,14:40:00,11155.611354434755,0,66
2019-03-11,11163.55,11169.25,11163.45,11166.45,14:45:00,11156.36741591716,0,67
2019-03-11,11163.95,11165.15,11159.15,11164.95,14:50:00,11157.089566782191,0,68
2019-03-11,11170.25,11171.5,11163.7,11163.7,14:55:00,11158.342941374363,0,69
2019-03-11,11165.6,11173.35,11164.6,11170.0,15:00:00,11159.034089814902,0,70
2019-03-11,11162.35,11167.85,11161.9,11165.0,15:05:00,11159.349890784912,0,71
2019-03-11,11168.85,11168.85,11160.25,11163.05,15:10:00,11160.254663091113,0,72
2019-03-11,11173.8,11175.0,11164.8,11168.9,15:15:00,11161.544695177672,0,73
2019-03-11,11174.7,11175.5,11167.7,11174.35,15:20:00,11162.797581351228,0,74
2019-03-11,11175.85,11180.9,11172.3,11174.1,15:25:00,11164.040668841588,0,75
2019-03-12,11249.45,11256.35,11227.0,11227.85,09:15:00,11172.174890856675,1,1
2019-03-12,11254.4,11256.85,11247.0,11250.25,09:20:00,11180.00585363223,1,2
2019-03-12,11254.8,11256.2,11249.75,11254.6,09:25:00,11187.129105667256,1,3
2019-03-12,11256.7,11257.7,11251.65,11253.85,09:30:00,11193.754905127516,1,4
