date,close,high,low,open,time,ema,day,position
2019-03-12,11266.5,11267.4,11255.65,11256.6,09:35:00,11200.683009401086,1,5
2019-03-12,11266.7,11270.25,11265.1,11266.3,09:40:00,11206.970341839078,1,6
2019-03-12,11268.1,11270.55,11265.25,11266.15,09:45:00,11212.79221404488,1,7
2019-03-12,11259.55,11267.35,11257.4,11267.35,09:50:00,11217.245336516797,1,8
2019-03-12,11258.95,11263.45,11257.95,11259.6,09:55:00,11221.217209229482,1,9
2019-03-12,11262.95,11264.75,11258.2,11258.8,10:00:00,11225.191760731435,1,10
2019-03-12,11271.15,11271.8,11262.35,11263.0,10:05:00,11229.56873589987,1,11
2019-03-12,11279.95,11280.3,11269.8,11270.95,10:10:00,11234.366951528453,1,12
2019-03-12,11279.5,11282.5,11276.05,11280.4,10:15:00,11238.665337097173,1,13
2019-03-12,11285.4,11286.75,11276.95,11279.2,10:20:00,11243.116257373633,1,14
2019-03-12,11284.3,11285.4,11281.25,11285.35,10:25:00,11247.03851857614,1,15
2019-03-12,11288.25,11290.45,11282.55,11284.35,10:30:00,11250.96342156889,1,16
2019-03-12,11299.1,11299.4,11287.2,11288.55,10:35:00,11255.547857609949,1,17
2019-03-12,11302.05,11305.0,11296.85,11298.85,10:40:00,11259.976633075668,1,18
2019-03-12,11295.85,11302.15,11294.6,11301.75,10:45:00,11263.39314421132,1,19
2019-03-12,11298.05,11298.05,11289.95,11295.55,10:50:00,11266.693797143576,1,20
2019-03-12,11297.5,11301.55,11297.0,11298.2,10:55:00,11269.62772122514,1,21
2019-03-12,11295.95,11299.15,11292.75,11296.85,11:00:00,11272.134604917985,1,22
2019-03-12,11296.6,11299.3,11295.5,11296.15,11:05:00,11274.464642544845,1,23
2019-03-12,11297.95,11298.75,11293.1,11297.05,11:10:00,11276.701343254856,1,24
2019-03-12,11290.25,11299.65,11289.35,11298.3,11:15:00,11277.9916915163,1,25
2019-03-12,11287.5,11290.8,11283.45,11290.8,11:20:00,11278.897244705224,1,26
2019-03-12,11288.1,11288.55,11285.5,11287.3,11:25:00,11279.77369759044,1,27
2019-03-12,11293.5,11294.9,11287.6,11287.95,11:30:00,11281.080964486588,1,28
2019-03-12,11294.1,11295.5,11290.75,11293.3,11:35:00,11282.320872630722,1,29
2019-03-12,11289.7,11294.05,11287.6,11294.05,11:40:00,11283.023646665892,1,30
2019-03-12,11287.1,11290.0,11286.8,11289.9,11:45:00,11283.41187079295,1,31
2019-03-12,11277.7,11287.45,11276.1,11287.35,11:50:00,11282.867883098384,1,32
2019-03-12,11277.4,11278.1,11271.5,11277.85,11:55:00,11282.34713232711,1,33
2019-03-12,11280.45,11282.2,11276.85,11277.5,12:00:00,11282.166453057862,1,34
2019-03-12,11271.15,11280.55,11271.15,11280.5,12:05:00,11281.117267052352,1,35
2019-03-12,11271.45,11273.05,11264.1,11271.0,12:10:00,11280.196574952128,1,36
2019-03-12,11267.45,11271.75,11266.25,11271.4,12:15:00,11278.982615432878,1,37
2019-03-12,11275.45,11276.1,11264.9,11267.25,12:20:00,11278.646175867843,1,38
2019-03-12,11275.25,11277.15,11272.4,11275.35,12:25:00,11278.322730547095,1,39
2019-03-12,11275.1,11278.0,11274.05,11275.4,12:30:00,11278.015803828326,1,40
2019-03-12,11267.85,11275.9,11267.85,11274.95,12:35:00,11277.047632035152,1,41
2019-03-12,11274.1,11274.5,11267.8,11267.9,12:40:00,11276.766905174662,1,42
2019-03-12,11277.05,11278.5,11272.0,11274.4,12:45:00,11276.7938665866,1,43
2019-03-12,11281.9,11283.6,11277.4,11277.4,12:50:00,11277.280165006923,1,44
2019-03-12,11281.6,11286.2,11280.55,11282.45,12:55:00,11277.691577863408,1,45
2019-03-12,11281.7,11282.25,11276.75,11281.5,13:00:00,11278.073332352607,1,46
2019-03-12,11284.35,11285.6,11280.2,11281.3,13:05:00,11278.671110223788,1,47
2019-03-12,11287.3,11289.0,11284.2,11284.9,13:10:00,11279.492909250092,1,48
2019-03-12,11285.05,11289.45,11283.95,11287.5,13:15:00,11280.02215598818,1,49
2019-03-12,11283.15,11286.25,11281.35,11284.95,13:20:00,11280.320045894068,1,50
2019-03-12,11287.4,11288.8,11283.15,11283.3,13:25:00,11280.994327237491,1,51
2019-03-12,11287.25,11287.95,11283.8,11287.2,13:30:00,11281.590105595826,1,52
2019-03-12,11279.2,11287.6,11278.45,11286.95,13:35:00,11281.362476491462,1,53
2019-03-12,11279.2,11282.35,11277.65,11279.0,13:40:00,11281.15652634942,1,54
2019-03-12,11276.25,11283.65,11276.25,11278.95,13:45:00,11280.689238125664,1,55
2019-03-12,11275.35,11276.65,11269.5,11276.3,13:50:00,11280.180739256552,1,56
2019-03-12,11276.75,11279.05,11273.55,11275.2,13:55:00,11279.854002184502,1,57
2019-03-12,11271.75,11278.4,11271.75,11276.25,14:00:00,11279.082192452644,1,58
2019-03-12,11275.75,11276.65,11271.15,11271.5,14:05:00,11278.764840790487,1,59
2019-03-12,11283.2,11286.4,11275.35,11275.9,14:10:00,11279.18723690568,1,60
2019-03-12,11280.9,11283.7,11279.75,11283.5,14:15:00,11279.350357200376,1,61
2019-03-12,11290.0,11294.25,11281.7,11281.7,14:20:00,11280.36460889558,1,62
2019-03-12,11294.45,11294.9,11287.8,11290.65,14:25:00,11281.706074715048,1,63
2019-03-12,11296.65,11297.05,11293.5,11295.1,14:30:00,11283.129305694569,1,64
2019-03-12,11304.1,11307.45,11296.8,11297.35,14:35:00,11285.126514676038,1,65
2019-03-12,11307.75,11310.9,11303.45,11304.5,14:40:00,11287.281132325938,1,66
2019-03-12,11302.25,11309.05,11299.35,11308.5,14:45:00,11288.706738771089,1,67
2019-03-12,11306.65,11306.8,11301.5,11303.85,14:50:00,11290.415620792886,1,68
2019-03-12,11317.45,11318.85,11307.05,11307.65,14:55:00,11292.990323574517,1,69
2019-03-12,11314.35,11320.4,11310.85,11319.85,15:00:00,11295.02457847218,1,70
2019-03-12,11304.25,11315.45,11304.25,11314.9,15:05:00,11295.90319004626,1,71
2019-03-12,11302.1,11310.65,11301.45,11305.35,15:10:00,11296.493362422809,1,72
2019-03-12,11293.6,11302.8,11292.5,11302.05,15:15:00,11296.217804096828,1,73
2019-03-12,11290.35,11296.5,11289.9,11295.25,15:20:00,11295.658965611414,1,74
2019-03-12,11290.2,11290.8,11286.0,11290.45,15:25:00,11295.139064124613,1,75
2019-03-13,11286.85,11322.85,11284.15,11322.85,09:15:00,11294.349629446078,2,1
2019-03-13,11295.0,11296.05,11276.6,11286.4,09:20:00,11294.411569498834,2,2
2019-03-13,11300.1,11304.4,11294.5,11294.5,09:25:00,11294.95332478466,2,3
2019-03-13,11317.0,11320.8,11297.85,11299.55,09:30:00,11297.0530081385,2,4
2019-03-13,11320.3,11323.6,11313.2,11316.55,09:35:00,11299.267007363404,2,5
2019-03-13,11316.85,11323.85,11316.6,11320.25,09:40:00,11300.9415780907,2,6
2019-03-13,11336.15,11342.1,11314.3,11316.65,09:45:00,11304.29476112968,2,7
2019-03-13,11335.8,11337.5,11329.5,11335.95,09:50:00,11307.295260069712,2,8
2019-03-13,11323.0,11336.0,11322.4,11335.25,09:55:00,11308.790949586884,2,9
2019-03-13,11316.25,11322.6,11314.95,11322.6,10:00:00,11309.501335340514,2,10
2019-03-13,11316.45,11318.3,11311.3,11316.3,10:05:00,11310.163112927132,2,11
2019-03-13,11300.8,11316.15,11300.8,11315.75,10:10:00,11309.271387886452,2,12
2019-03-13,11295.35,11301.05,11287.55,11301.05,10:15:00,11307.945541421075,2,13
2019-03-13,11303.9,11307.3,11295.15,11295.4,10:20:00,11307.560251761926,2,14
2019-03-13,11300.05,11303.85,11297.5,11303.55,10:25:00,11306.844989689362,2,15
2019-03-13,11293.45,11300.3,11289.6,11299.2,10:30:00,11305.569276385611,2,16
2019-03-13,11297.15,11300.7,11292.85,11292.85,10:35:00,11304.767440539365,2,17
2019-03-13,11302.3,11306.1,11295.95,11296.95,10:40:00,11304.532446202282,2,18
2019-03-13,11305.65,11307.25,11301.65,11302.05,10:45:00,11304.638879897302,2,19
2019-03-13,11308.15,11314.75,11305.6,11306.85,10:50:00,11304.973272288036,2,20
2019-03-13,11303.65,11309.6,11301.35,11309.4,10:55:00,11304.84724635584,2,21
2019-03-13,11304.1,11306.85,11301.1,11304.75,11:00:00,11304.776080036238,2,22
2019-03-13,11308.1,11308.95,11302.3,11305.6,11:05:00,11305.09264384231,2,23
2019-03-13,11308.1,11309.25,11304.1,11308.85,11:10:00,11305.379058714472,2,24
2019-03-13,11314.25,11315.7,11306.9,11308.95,11:15:00,11306.223910265477,2,25
2019-03-13,11311.95,11315.15,11310.85,11315.15,11:20:00,11306.769252144952,2,26
2019-03-13,11312.2,11315.9,11308.9,11313.05,11:25:00,11307.286466226387,2,27
2019-03-13,11315.5,11319.1,11311.5,11312.65,11:30:00,11308.06870753816,2,28
2019-03-13,11318.45,11321.05,11314.15,11316.6,11:35:00,11309.057402058335,2,29
2019-03-13,11315.7,11323.9,11315.6,11319.3,11:40:00,11309.690030433732,2,30
2019-03-13,11319.65,11322.8,11315.95,11317.25,11:45:00,11310.638598963857,2,31
2019-03-13,11315.7,11320.9,11315.3,11320.75,11:50:00,11311.120637157772,2,32
2019-03-13,11310.3,11318.35,11309.8,11316.55,11:55:00,11311.042481237984,2,33
2019-03-13,11305.8,11312.0,11305.4,11311.65,12:00:00,11310.543197310555,2,34
2019-03-13,11312.65,11312.95,11305.85,11305.85,12:05:00,11310.743845185742,2,35
2019-03-13,11312.6,11313.85,11309.6,11313.35,12:10:00,11310.92062183472,2,36
2019-03-13,11313.8,11316.5,11311.1,11312.85,12:15:00,11311.19484832665,2,37
2019-03-13,11304.8,11313.9,11304.55,11313.45,12:20:00,11310.585815152685,2,38
2019-03-13,11303.45,11308.0,11301.0,11304.9,12:25:00,11309.90621370957,2,39
2019-03-13,11308.05,11310.25,11303.85,11303.85,12:30:00,11309.729431451517,2,40
2019-03-13,11308.2,11310.6,11307.7,11307.75,12:35:00,11309.583771313277,2,41
2019-03-13,11311.5,11313.35,11307.45,11308.8,12:40:00,11309.76626928344,2,42
2019-03-13,11306.3,11312.05,11304.8,11311.55,12:45:00,11309.436148399302,2,43
2019-03-13,11307.05,11309.4,11305.15,11305.9,12:50:00,11309.208896170798,2,44
2019-03-13,11305.15,11307.8,11305.05,11307.1,12:55:00,11308.82233463072,2,45
2019-03-13,11303.45,11305.7,11301.7,11305.2,13:00:00,11308.31068371351,2,46
2019-03-13,11313.5,11316.4,11303.4,11303.6,13:05:00,11308.804904312225,2,47
2019-03-13,11314.65,11317.05,11311.1,11313.1,13:10:00,11309.361580092012,2,48
2019-03-13,11311.05,11316.4,11310.2,11314.55,13:15:00,11309.522381988012,2,49
2019-03-13,11315.15,11315.75,11309.15,11311.25,13:20:00,11310.058345608202,2,50
2019-03-13,11321.65,11322.1,11313.2,11314.75,13:25:00,11311.162312693135,2,51
2019-03-13,11330.05,11331.9,11321.6,11321.9,13:30:00,11312.961140055691,2,52
2019-03-13,11330.45,11334.4,11329.05,11330.1,13:35:00,11314.626745764675,2,53
2019-03-13,11340.6,11340.85,11330.5,11330.6,13:40:00,11317.10038902518,2,54
2019-03-13,11335.45,11344.25,11331.25,11341.15,13:45:00,11318.847971022784,2,55
2019-03-13,11345.85,11349.1,11335.4,11335.55,13:50:00,11321.419592830138,2,56
2019-03-13,11345.15,11345.75,11339.1,11345.55,13:55:00,11323.67963160822,2,57
2019-03-13,11337.9,11348.25,11334.4,11344.95,14:00:00,11325.033952407435,2,58
2019-03-13,11333.85,11338.45,11331.7,11337.1,14:05:00,11325.87357598768,2,59
2019-03-13,11336.1,11337.65,11329.45,11334.05,14:10:00,11326.84752113171,2,60
2019-03-13,11338.65,11342.6,11335.85,11335.95,14:15:00,11327.971566738215,2,61
2019-03-13,11335.8,11338.95,11332.95,11338.15,14:20:00,11328.717131810768,2,62
2019-03-13,11322.6,11336.7,11322.2,11335.75,14:25:00,11328.13454782879,2,63
2019-03-13,11336.85,11337.0,11321.95,11321.95,14:30:00,11328.964590892716,2,64
2019-03-13,11330.9,11337.3,11330.9,11335.85,14:35:00,11329.1489155696,2,65
2019-03-13,11325.55,11330.75,11325.0,11330.75,14:40:00,11328.806161705828,2,66
2019-03-13,11347.8,11350.1,11325.7,11325.7,14:45:00,11330.615098686229,2,67
2019-03-13,11342.3,11348.4,11339.2,11347.7,14:50:00,11331.727946430396,2,68
2019-03-13,11346.15,11346.45,11338.1,11342.25,14:55:00,11333.101475341788,2,69
2019-03-13,11337.75,11351.1,11334.9,11347.0,15:00:00,11333.544191975903,2,70
2019-03-13,11337.05,11338.9,11329.35,11338.65,15:05:00,11333.878078454389,2,71
2019-03-13,11339.45,11340.0,11332.05,11337.3,15:10:00,11334.40873764921,2,72
2019-03-13,11345.8,11346.85,11336.95,11339.65,15:15:00,11335.493619777855,2,73
2019-03-13,11350.1,11350.6,11344.05,11346.05,15:20:00,11336.884703608535,2,74
2019-03-13,11342.35,11352.3,11341.35,11351.25,15:25:00,11337.405208026772,2,75
2019-03-14,11373.0,11377.0,11358.85,11373.5,09:15:00,11340.7951882147,3,1
2019-03-14,11377.35,11383.45,11372.95,11373.2,09:20:00,11344.276598860915,3,2
2019-03-14,11382.3,11382.7,11370.85,11376.95,09:25:00,11347.897875159875,3,3
2019-03-14,11369.3,11382.7,11368.2,11382.7,09:30:00,11349.936172763695,3,4
2019-03-14,11374.35,11374.9,11364.15,11369.95,09:35:00,11352.261299167154,3,5
2019-03-14,11374.7,11375.15,11366.75,11373.8,09:40:00,11354.39831829409,3,6
2019-03-14,11377.95,11381.25,11372.4,11375.15,09:45:00,11356.641335599415,3,7
2019-03-14,11373.45,11379.8,11372.4,11378.2,09:50:00,11358.242160780424,3,8
2019-03-14,11365.8,11377.3,11365.45,11373.85,09:55:00,11358.961954991812,3,9
2019-03-14,11360.4,11370.05,11359.7,11365.7,10:00:00,11359.09891165926,3,10
2019-03-14,11363.2,11368.35,11356.05,11360.55,10:05:00,11359.489491501236,3,11
2019-03-14,11344.9,11362.85,11344.9,11362.85,10:10:00,11358.100016120168,3,12
2019-03-14,11345.45,11351.5,11336.2,11343.95,10:15:00,11356.895252680151,3,13
2019-03-14,11342.55,11348.65,11341.0,11345.75,10:20:00,11355.529038139184,3,14
2019-03-14,11334.9,11342.65,11329.25,11342.65,10:25:00,11353.564367840214,3,15
2019-03-14,11346.55,11346.55,11333.95,11334.8,10:30:00,11352.896332807812,3,16
2019-03-14,11341.35,11348.35,11339.65,11346.8,10:35:00,11351.796682064212,3,17
2019-03-14,11342.65,11347.35,11339.2,11341.15,10:40:00,11350.925569486668,3,18
2019-03-14,11350.85,11351.2,11342.2,11342.85,10:45:00,11350.9183723927,3,19
2019-03-14,11353.5,11357.35,11350.35,11350.7,10:50:00,11351.164241688632,3,20
2019-03-14,11351.0,11355.15,11347.8,11353.6,10:55:00,11351.14859962305,3,21
2019-03-14,11349.05,11352.05,11346.8,11350.6,11:00:00,11350.948732992283,3,22
2019-03-14,11349.65,11350.85,11347.0,11348.95,11:05:00,11350.825044135874,3,23
2019-03-14,11343.05,11351.55,11341.25,11349.75,11:10:00,11350.08456374198,3,24
2019-03-14,11344.3,11345.1,11340.3,11343.0,11:15:00,11349.533652909411,3,25
2019-03-14,11343.8,11345.7,11340.95,11344.45,11:20:00,11348.987590727562,3,26
2019-03-14,11344.7,11346.5,11341.85,11344.05,11:25:00,11348.57924875351,3,27
2019-03-14,11345.9,11346.2,11343.35,11344.65,11:30:00,11348.324082205556,3,28
2019-03-14,11339.9,11346.35,11339.2,11345.65,11:35:00,11347.52178866217,3,29
2019-03-14,11338.8,11340.7,11334.9,11340.1,11:40:00,11346.691142122916,3,30
2019-03-14,11336.65,11340.65,11334.9,11338.95,11:45:00,11345.734842873111,3,31
2019-03-14,11339.4,11341.15,11335.1,11336.5,11:50:00,11345.131524504246,3,32
2019-03-14,11338.45,11340.8,11336.95,11339.1,11:55:00,11344.495188837176,3,33
2019-03-14,11330.75,11338.9,11329.8,11338.55,12:00:00,11343.186123233636,3,34
2019-03-14,11330.25,11335.95,11328.7,11330.6,12:05:00,11341.9541114971,3,35
2019-03-14,11327.9,11333.25,11327.4,11330.4,12:10:00,11340.615624687853,3,36
2019-03-14,11336.5,11336.85,11328.25,11328.25,12:15:00,11340.223660431866,3,37
2019-03-14,11337.55,11341.35,11335.85,11336.6,12:20:00,11339.969026105022,3,38
2019-03-14,11330.75,11338.3,11330.15,11337.05,12:25:00,11339.09102361883,3,39
2019-03-14,11334.5,11336.6,11330.7,11331.2,12:30:00,11338.65378327418,3,40
2019-03-14,11340.3,11341.2,11334.55,11334.55,12:35:00,11338.810565819496,3,41
2019-03-14,11337.15,11342.05,11337.15,11340.15,12:40:00,11338.65241669383,3,42
2019-03-14,11335.7,11339.35,11334.7,11337.2,12:45:00,11338.371234151562,3,43
2019-03-14,11331.45,11335.6,11330.3,11335.35,12:50:00,11337.712068994271,3,44
2019-03-14,11331.7,11335.1,11331.2,11331.35,12:55:00,11337.139490994818,3,45
2019-03-14,11328.1,11331.75,11322.0,11331.65,13:00:00,11336.27858709055,3,46
2019-03-14,11317.45,11328.6,11313.75,11328.55,13:05:00,11334.48538832002,3,47
2019-03-14,11326.65,11328.0,11314.65,11317.3,13:10:00,11333.739160860972,3,48
2019-03-14,11323.7,11326.8,11320.85,11326.8,13:15:00,11332.783050302784,3,49
2019-03-14,11323.8,11326.0,11320.55,11323.4,13:20:00,11331.92752170252,3,50
2019-03-14,11337.25,11337.25,11323.9,11324.2,13:25:00,11332.43442439752,3,51
2019-03-14,11339.25,11343.5,11335.55,11338.35,13:30:00,11333.08352683585,3,52
2019-03-14,11338.3,11346.85,11337.45,11338.95,13:35:00,11333.580333803864,3,53
2019-03-14,11334.15,11341.55,11332.4,11338.15,13:40:00,11333.634587727303,3,54
2019-03-14,11334.2,11337.0,11330.95,11334.45,13:45:00,11333.688436515182,3,55
2019-03-14,11328.75,11337.4,11328.7,11334.15,13:50:00,11333.21810922802,3,56
2019-03-14,11334.2,11335.35,11328.05,11328.9,13:55:00,11333.311622634876,3,57
2019-03-14,11330.35,11336.4,11330.05,11334.0,14:00:00,11333.029563336318,3,58
2019-03-14,11336.8,11337.0,11328.15,11330.65,14:05:00,11333.388652542384,3,59
2019-03-14,11337.1,11338.15,11334.0,11336.75,14:10:00,11333.742114205015,3,60
2019-03-14,11341.0,11341.85,11334.7,11337.0,14:15:00,11334.433341423586,3,61
2019-03-14,11352.5,11354.6,11339.4,11341.3,14:20:00,11336.15397557372,3,62
2019-03-14,11362.9,11362.9,11352.0,11352.65,14:25:00,11338.70121599527,3,63
2019-03-14,11349.5,11364.2,11342.0,11362.4,14:30:00,11339.729671614768,3,64
2019-03-14,11340.75,11350.1,11338.35,11349.4,14:35:00,11339.826845746697,3,65
2019-03-14,11340.2,11345.9,11339.95,11340.45,14:40:00,11339.86238424701,3,66
2019-03-14,11342.65,11344.95,11339.85,11340.5,14:45:00,11340.12787146158,3,67
2019-03-14,11333.65,11344.2,11328.65,11342.6,14:50:00,11339.510931322382,3,68
2019-03-14,11341.6,11341.6,11329.8,11333.3,14:55:00,11339.70989024406,3,69
2019-03-14,11348.95,11350.95,11340.8,11340.8,15:00:00,11340.589900697008,3,70
2019-03-14,11345.1,11349.35,11339.0,11348.4,15:05:00,11341.019433963958,3,71
2019-03-14,11344.35,11349.0,11339.2,11344.35,15:10:00,11341.336630729294,3,72
2019-03-14,11341.05,11346.25,11339.85,11344.1,15:15:00,11341.3093325646,3,73
2019-03-14,11340.45,11343.55,11337.35,11342.3,15:20:00,11341.227491367972,3,74
2019-03-14,11346.8,11349.6,11339.45,11340.05,15:25:00,11341.758206475784,3,75
2019-03-15,11403.25,11405.55,11370.8,11371.85,09:15:00,11347.614567763803,4,1
2019-03-15,11404.75,11410.05,11396.95,11403.55,09:20:00,11353.056037500584,4,2
2019-03-15,11404.7,11407.35,11401.0,11403.9,09:25:00,11357.974510119577,4,3
2019-03-15,11409.85,11415.95,11404.75,11404.75,09:30:00,11362.915032965331,4,4
2019-03-15,11422.25,11424.5,11409.7,11409.95,09:35:00,11368.565982206728,4,5
2019-03-15,11419.7,11423.35,11413.65,11422.55,09:40:00,11373.43588866323,4,6
2019-03-15,11411.05,11419.85,11411.0,11418.75,09:45:00,11377.018184981018,4,7
2019-03-15,11420.8,11420.8,11409.25,11411.55,09:50:00,11381.187881649494,4,8
2019-03-15,11422.95,11428.05,11420.55,11420.6,09:55:00,11385.165226254305,4,9
2019-03-15,11422.05,11427.85,11421.8,11423.65,10:00:00,11388.678061849132,4,10
2019-03-15,11415.5,11422.55,11412.45,11422.55,10:05:00,11391.232532149214,4,11
2019-03-15,11417.2,11424.25,11414.0,11415.3,10:10:00,11393.70562432548,4,12
2019-03-15,11418.95,11418.95,11411.55,11416.8,10:15:00,11396.109850580197,4,13
2019-03-15,11417.8,11420.3,11415.85,11418.6,10:20:00,11398.175579096369,4,14
2019-03-15,11416.0,11419.25,11415.5,11417.9,10:25:00,11399.873142991952,4,15
2019-03-15,11413.0,11419.8,11412.2,11415.35,10:30:00,11401.12331984986,4,16
2019-03-15,11414.0,11416.1,11411.85,11412.95,10:35:00,11402.34967034035,4,17
2019-03-15,11413.5,11419.15,11413.5,11414.5,10:40:00,11403.411606498412,4,18
2019-03-15,11412.75,11415.5,11410.1,11413.95,10:45:00,11404.300977308088,4,19
2019-03-15,11416.3,11416.55,11411.1,11413.0,10:50:00,11405.443741373983,4,20
2019-03-15,11415.85,11420.0,11413.05,11416.05,10:55:00,11406.43481362408,4,21
2019-03-15,11418.2,11419.6,11413.1,11415.75,11:00:00,11407.555307564646,4,22
2019-03-15,11418.15,11420.8,11417.35,11418.6,11:05:00,11408.56432589182,4,23
2019-03-15,11416.9,11418.3,11413.85,11418.25,11:10:00,11409.35819961641,4,24
2019-03-15,11415.7,11417.65,11413.45,11416.45,11:15:00,11409.962180605324,4,25
2019-03-15,11411.1,11416.7,11410.55,11415.85,11:20:00,11410.070544357195,4,26
2019-03-15,11413.4,11414.7,11409.3,11410.7,11:25:00,11410.387635370798,4,27
2019-03-15,11412.05,11415.65,11410.6,11413.2,11:30:00,11410.545955811676,4,28
2019-03-15,11410.3,11414.1,11409.6,11412.4,11:35:00,11410.522531448656,4,29
2019-03-15,11410.05,11412.5,11400.1,11410.5,11:40:00,11410.477528453546,4,30
2019-03-15,11404.0,11410.1,11403.45,11409.5,11:45:00,11409.86062098178,4,31
2019-03-15,11408.85,11409.5,11403.65,11403.95,11:50:00,11409.764371364468,4,32
2019-03-15,11413.5,11413.75,11406.85,11407.6,11:55:00,11410.120145520234,4,33
2019-03-15,11420.7,11421.7,11412.25,11413.6,12:00:00,11411.127750708783,4,34
2019-03-15,11421.75,11424.1,11418.9,11420.5,12:05:00,11412.139393498424,4,35
2019-03-15,11421.05,11427.35,11418.7,11421.5,12:10:00,11412.98802268905,4,36
2019-03-15,11424.95,11427.15,11420.65,11421.0,12:15:00,11414.127258623426,4,37
2019-03-15,11424.0,11426.25,11420.05,11425.2,12:20:00,11415.06751970691,4,38
2019-03-15,11426.85,11428.65,11421.65,11424.2,12:25:00,11416.189660687203,4,39
2019-03-15,11424.3,11429.6,11424.3,11426.5,12:30:00,11416.96207395509,4,40
2019-03-15,11428.65,11428.7,11422.45,11424.85,12:35:00,11418.075209768893,4,41
2019-03-15,11432.15,11432.15,11425.25,11428.4,12:40:00,11419.41566598138,4,42
2019-03-15,11430.45,11433.25,11428.35,11432.3,12:45:00,11420.466554935534,4,43
2019-03-15,11436.55,11436.55,11427.4,11430.1,12:50:00,11421.99831160834,4,44
2019-03-15,11440.25,11441.6,11436.8,11436.8,12:55:00,11423.73656764564,4,45
2019-03-15,11446.15,11449.05,11439.85,11440.35,13:00:00,11425.871180250817,4,46
2019-03-15,11443.5,11446.8,11441.1,11446.05,13:05:00,11427.550115465025,4,47
2019-03-15,11444.7,11447.6,11443.35,11444.35,13:10:00,11429.18343780169,4,48
2019-03-15,11445.75,11451.5,11441.55,11445.45,13:15:00,11430.7612056301,4,49
2019-03-15,11440.7,11445.7,11436.95,11445.1,13:20:00,11431.707757474853,4,50
2019-03-15,11444.25,11446.4,11439.7,11440.65,13:25:00,11432.902256762962,4,51
2019-03-15,11437.75,11444.15,11435.65,11444.0,13:30:00,11433.363946595062,4,52
2019-03-15,11446.4,11446.85,11435.55,11437.5,13:35:00,11434.605475490773,4,53
2019-03-15,11440.2,11447.65,11439.4,11446.0,13:40:00,11435.138287348793,4,54
2019-03-15,11443.15,11443.85,11438.1,11440.05,13:45:00,11435.901307601289,4,55
2019-03-15,11453.3,11460.6,11442.35,11443.25,13:50:00,11437.558325924974,4,56
2019-03-15,11458.65,11461.4,11451.75,11453.1,13:55:00,11439.56705678926,4,57
2019-03-15,11454.25,11458.85,11453.65,11458.6,14:00:00,11440.965432333142,4,58
2019-03-15,11459.6,11460.9,11451.0,11453.5,14:05:00,11442.740153063318,4,59
2019-03-15,11464.95,11468.0,11458.3,11459.45,14:10:00,11444.855376581098,4,60
2019-03-15,11467.65,11468.7,11462.25,11464.8,14:15:00,11447.026293097184,4,61
2019-03-15,11472.7,11478.05,11467.45,11467.55,14:20:00,11449.47140804031,4,62
2019-03-15,11477.2,11479.15,11469.75,11472.5,14:25:00,11452.112226322184,4,63
2019-03-15,11477.6,11480.9,11474.7,11477.15,14:30:00,11454.53963333912,4,64
2019-03-15,11478.4,11478.4,11462.65,11477.1,14:35:00,11456.812049211583,4,65
2019-03-15,11476.6,11484.9,11475.4,11478.05,14:40:00,11458.696615953337,4,66
2019-03-15,11480.45,11487.0,11477.0,11477.0,14:45:00,11460.768366814924,4,67
2019-03-15,11477.5,11482.15,11474.35,11480.7,14:50:00,11462.361855689693,4,68
2019-03-15,11475.8,11480.75,11473.75,11476.75,14:55:00,11463.64167895734,4,69
