date,close,high,low,open,time,ema,day,position
2019-03-15,11440.5,11475.45,11440.5,11475.45,15:00:00,11461.437709532833,4,70
2019-03-15,11415.45,11439.0,11415.45,11439.0,15:05:00,11457.057927672562,4,71
2019-03-15,11414.5,11426.85,11409.65,11414.3,15:10:00,11453.004791703746,4,72
2019-03-15,11415.65,11419.85,11409.5,11414.55,15:15:00,11449.447192493866,4,73
2019-03-15,11430.3,11433.05,11414.2,11415.5,15:20:00,11447.623650351594,4,74
2019-03-15,11431.85,11434.3,11422.3,11430.0,15:25:00,11446.121397937157,4,75
2019-03-18,11503.6,11514.2,11468.25,11468.25,09:15:00,11451.595550514572,0,1
2019-03-18,11498.05,11513.4,11497.9,11504.25,09:20:00,11456.019783798898,0,2
2019-03-18,11517.4,11520.45,11496.15,11498.2,09:25:00,11461.865518675191,0,3
2019-03-18,11524.15,11530.15,11517.85,11517.85,09:30:00,11467.79737403946,0,4
2019-03-18,11522.5,11526.6,11516.05,11524.95,09:35:00,11473.007147940463,0,5
2019-03-18,11515.35,11523.9,11514.1,11521.55,09:40:00,11477.039800517565,0,6
2019-03-18,11527.15,11527.6,11515.3,11515.7,09:45:00,11481.81220046827,0,7
2019-03-18,11520.3,11528.1,11518.4,11526.8,09:50:00,11485.477705185576,0,8
2019-03-18,11506.4,11520.45,11506.4,11520.25,09:55:00,11487.470304691711,0,9
2019-03-18,11507.45,11511.65,11499.55,11506.7,10:00:00,11489.373132816312,0,10
2019-03-18,11502.25,11511.65,11501.45,11506.65,10:05:00,11490.59950111952,0,11
2019-03-18,11497.5,11507.05,11490.95,11502.1,10:10:00,11491.25669148909,0,12
2019-03-18,11501.95,11501.95,11493.45,11497.6,10:15:00,11492.27510182346,0,13
2019-03-18,11490.55,11504.1,11489.4,11501.85,10:20:00,11492.110806411703,0,14
2019-03-18,11481.85,11493.35,11481.55,11490.7,10:25:00,11491.133586753444,0,15
2019-03-18,11480.7,11482.65,11468.15,11482.0,10:30:00,11490.139911824546,0,16
2019-03-18,11476.8,11480.7,11472.45,11480.4,10:35:00,11488.869444031732,0,17
2019-03-18,11447.95,11476.95,11442.8,11476.75,10:40:00,11484.972354123947,0,18
2019-03-18,11457.0,11458.05,11430.1,11447.6,10:45:00,11482.308320397857,0,19
2019-03-18,11458.8,11466.7,11451.4,11456.55,10:50:00,11480.069432740918,0,20
2019-03-18,11447.65,11459.55,11441.05,11459.3,10:55:00,11476.981867717974,0,21
2019-03-18,11443.3,11451.05,11440.2,11447.75,11:00:00,11473.774070792451,0,22
2019-03-18,11442.7,11455.7,11442.1,11443.15,11:05:00,11470.814635478886,0,23
2019-03-18,11450.3,11451.05,11439.05,11441.45,11:10:00,11468.860860671371,0,24
2019-03-18,11457.3,11458.1,11449.8,11449.8,11:15:00,11467.75982632172,0,25
2019-03-18,11455.55,11462.8,11451.65,11457.7,11:20:00,11466.59698571965,0,26
2019-03-18,11457.8,11463.05,11454.25,11455.65,11:25:00,11465.759177555874,0,27
2019-03-18,11456.15,11461.5,11455.35,11457.35,11:30:00,11464.844017788648,0,28
2019-03-18,11447.2,11456.65,11445.3,11456.0,11:35:00,11463.163635142111,0,29
2019-03-18,11446.7,11449.25,11443.8,11447.55,11:40:00,11461.59566989048,0,30
2019-03-18,11436.2,11447.45,11435.25,11447.25,11:45:00,11459.177034662816,0,31
2019-03-18,11423.05,11436.4,11421.5,11436.4,11:50:00,11455.736364694929,0,32
2019-03-18,11437.95,11438.65,11423.35,11423.35,11:55:00,11454.042425200174,0,33
2019-03-18,11428.3,11441.85,11427.75,11438.35,12:00:00,11451.5907656573,0,34
2019-03-18,11424.1,11428.55,11415.65,11427.55,12:05:00,11448.972597499462,0,35
2019-03-18,11424.0,11427.85,11421.1,11424.25,12:10:00,11446.594254880463,0,36
2019-03-18,11441.3,11441.3,11423.3,11424.05,12:15:00,11446.090040129944,0,37
2019-03-18,11438.7,11443.1,11434.1,11441.1,12:20:00,11445.386226784234,0,38
2019-03-18,11448.75,11449.05,11438.0,11438.65,12:25:00,11445.706586138116,0,39
2019-03-18,11440.25,11451.0,11437.8,11448.95,12:30:00,11445.18691126782,0,40
2019-03-18,11432.55,11440.85,11430.1,11440.3,12:35:00,11443.98339590898,0,41
2019-03-18,11430.45,11433.85,11429.0,11432.25,12:40:00,11442.694501060509,0,42
2019-03-18,11433.55,11437.5,11428.55,11430.15,12:45:00,11441.8235961976,0,43
2019-03-18,11437.65,11442.9,11432.9,11434.15,12:50:00,11441.426110845448,0,44
2019-03-18,11436.9,11438.6,11435.9,11437.95,12:55:00,11440.995052669692,0,45
2019-03-18,11434.8,11437.6,11430.8,11437.6,13:00:00,11440.40504765353,0,46
2019-03-18,11433.75,11441.0,11433.75,11434.85,13:05:00,11439.77123359129,0,47
2019-03-18,11433.5,11436.5,11432.7,11434.45,13:10:00,11439.17397324926,0,48
2019-03-18,11432.0,11433.65,11428.7,11433.6,13:15:00,11438.490737701712,0,49
2019-03-18,11448.75,11449.05,11430.05,11432.45,13:20:00,11439.467810301549,0,50
2019-03-18,11445.55,11452.25,11442.25,11449.3,13:25:00,11440.047066463305,0,51
2019-03-18,11442.3,11446.65,11436.95,11446.65,13:30:00,11440.261631562038,0,52
2019-03-18,11448.9,11449.8,11439.25,11442.25,13:35:00,11441.084333318036,0,53
2019-03-18,11441.35,11451.2,11441.15,11449.75,13:40:00,11441.109634906792,0,54
2019-03-18,11435.9,11444.75,11431.95,11441.55,13:45:00,11440.613479201384,0,55
2019-03-18,11437.95,11439.0,11432.6,11436.5,13:50:00,11440.359814515536,0,56
2019-03-18,11432.85,11439.3,11432.1,11438.55,13:55:00,11439.644594085486,0,57
2019-03-18,11444.55,11445.7,11432.45,11432.7,14:00:00,11440.111775601155,0,58
2019-03-18,11432.0,11444.85,11431.65,11444.5,14:05:00,11439.339225543905,0,59
2019-03-18,11428.65,11433.15,11423.55,11431.6,14:10:00,11438.32120406353,0,60
2019-03-18,11416.4,11428.55,11412.5,11428.0,14:15:00,11436.233470343192,0,61
2019-03-18,11424.15,11425.85,11414.6,11416.7,14:20:00,11435.08266364384,0,62
2019-03-18,11430.95,11432.65,11416.15,11424.45,14:25:00,11434.689076630142,0,63
2019-03-18,11437.35,11439.55,11430.65,11431.85,14:30:00,11434.94249790346,0,64
2019-03-18,11434.95,11439.5,11430.55,11438.3,14:35:00,11434.943212388844,0,65
2019-03-18,11422.25,11436.85,11419.7,11435.25,14:40:00,11433.73433501848,0,66
2019-03-18,11422.75,11429.35,11420.55,11425.3,14:45:00,11432.688207873864,0,67
2019-03-18,11421.0,11426.7,11417.65,11424.2,14:50:00,11431.57504521921,0,68
2019-03-18,11426.1,11429.2,11421.05,11423.2,14:55:00,11431.053612341191,0,69
2019-03-18,11446.8,11450.05,11426.9,11426.9,15:00:00,11432.553268308697,0,70
2019-03-18,11453.65,11454.45,11446.35,11447.9,15:05:00,11434.562480850727,0,71
2019-03-18,11461.3,11481.25,11453.2,11454.1,15:10:00,11437.108911245896,0,72
2019-03-18,11467.45,11469.65,11461.7,11461.7,15:15:00,11439.998538746286,0,73
2019-03-18,11472.95,11475.2,11468.5,11470.05,15:20:00,11443.1367731514,0,74
2019-03-18,11479.45,11481.95,11472.65,11473.7,15:25:00,11446.59517570841,0,75
2019-03-19,11465.85,11501.5,11463.9,11494.2,09:15:00,11448.428968498083,1,1
2019-03-19,11475.95,11478.1,11454.95,11465.05,09:20:00,11451.050019117316,1,2
2019-03-19,11479.75,11481.8,11467.5,11475.6,09:25:00,11453.783350629954,1,3
2019-03-19,11477.75,11482.3,11472.7,11479.45,09:30:00,11456.065888665196,1,4
2019-03-19,11464.45,11478.25,11463.6,11477.6,09:35:00,11456.864375458988,1,5
2019-03-19,11467.45,11467.9,11455.2,11464.85,09:40:00,11457.87253017718,1,6
2019-03-19,11467.35,11474.5,11464.25,11467.55,09:45:00,11458.77514635078,1,7
2019-03-19,11469.25,11473.75,11466.0,11467.45,09:50:00,11459.77275146023,1,8
2019-03-19,11465.7,11472.45,11459.75,11469.5,09:55:00,11460.337251321162,1,9
2019-03-19,11460.75,11467.05,11460.55,11466.1,10:00:00,11460.376560719147,1,10
2019-03-19,11458.45,11463.5,11457.9,11460.35,10:05:00,11460.193078745897,1,11
2019-03-19,11461.2,11465.6,11458.55,11458.55,10:10:00,11460.28897600819,1,12
2019-03-19,11456.45,11465.15,11456.45,11461.6,10:15:00,11459.923359245506,1,13
2019-03-19,11460.8,11461.1,11451.25,11456.55,10:20:00,11460.006848841173,1,14
2019-03-19,11471.35,11472.2,11459.8,11461.35,10:25:00,11461.087148951538,1,15
2019-03-19,11466.2,11471.9,11464.3,11471.9,10:30:00,11461.57408714663,1,16
2019-03-19,11470.9,11476.3,11465.65,11466.25,10:35:00,11462.46226932314,1,17
2019-03-19,11470.55,11474.2,11468.5,11470.95,10:40:00,11463.232529387604,1,18
2019-03-19,11479.55,11481.05,11470.4,11471.2,10:45:00,11464.786574207832,1,19
2019-03-19,11481.8,11483.3,11479.2,11481.3,10:50:00,11466.406900473752,1,20
2019-03-19,11486.95,11490.7,11482.15,11482.45,10:55:00,11468.36338614292,1,21
2019-03-19,11485.9,11490.7,11484.3,11487.0,11:00:00,11470.033539843593,1,22
2019-03-19,11480.25,11487.65,11479.85,11486.95,11:05:00,11471.006536048964,1,23
2019-03-19,11478.6,11481.3,11475.4,11481.3,11:10:00,11471.72972309192,1,24
2019-03-19,11476.15,11479.7,11475.1,11479.25,11:15:00,11472.150701845072,1,25
2019-03-19,11472.5,11477.65,11469.4,11477.65,11:20:00,11472.183968336018,1,26
2019-03-19,11469.8,11474.0,11469.8,11473.05,11:25:00,11471.956923732589,1,27
2019-03-19,11473.85,11474.2,11467.6,11470.75,11:30:00,11472.137216710436,1,28
2019-03-19,11474.15,11476.25,11471.6,11474.3,11:35:00,11472.32891035706,1,29
2019-03-19,11471.65,11474.55,11469.3,11474.55,11:40:00,11472.264252227817,1,30
2019-03-19,11475.7,11478.05,11472.1,11472.1,11:45:00,11472.591466301355,1,31
2019-03-19,11477.6,11478.35,11474.95,11476.2,11:50:00,11473.068469510752,1,32
2019-03-19,11478.3,11479.5,11474.75,11478.7,11:55:00,11473.566710509727,1,33
2019-03-19,11483.05,11485.1,11475.3,11478.55,12:00:00,11474.469880937371,1,34
2019-03-19,11483.8,11485.5,11482.1,11483.85,12:05:00,11475.35846370524,1,35
2019-03-19,11481.5,11484.9,11480.25,11484.6,12:10:00,11475.94337192379,1,36
2019-03-19,11479.2,11483.8,11478.95,11482.65,12:15:00,11476.253526978666,1,37
2019-03-19,11475.1,11479.55,11474.05,11478.95,12:20:00,11476.143667266411,1,38
2019-03-19,11473.65,11477.3,11470.75,11474.55,12:25:00,11475.9061751458,1,39
2019-03-19,11469.65,11474.7,11467.4,11472.15,12:30:00,11475.31034894144,1,40
2019-03-19,11475.2,11476.15,11466.75,11467.6,12:35:00,11475.299839518444,1,41
2019-03-19,11472.35,11477.8,11471.1,11475.45,12:40:00,11475.01890242145,1,42
2019-03-19,11471.7,11475.55,11469.65,11472.3,12:45:00,11474.70281647655,1,43
2019-03-19,11466.5,11473.6,11466.5,11472.15,12:50:00,11473.921595859736,1,44
2019-03-19,11464.6,11466.65,11461.35,11466.65,12:55:00,11473.033824825476,1,45
2019-03-19,11472.15,11472.8,11464.65,11464.65,13:00:00,11472.949651032572,1,46
2019-03-19,11470.15,11475.15,11469.2,11471.95,13:05:00,11472.6830176009,1,47
2019-03-19,11466.65,11470.4,11464.9,11470.35,13:10:00,11472.10844449605,1,48
2019-03-19,11471.25,11473.6,11466.1,11467.0,13:15:00,11472.02668787738,1,49
2019-03-19,11472.45,11473.85,11469.2,11471.45,13:20:00,11472.06700331763,1,50
2019-03-19,11481.65,11481.65,11470.9,11472.8,13:25:00,11472.979669668332,1,51
2019-03-19,11481.6,11484.95,11479.75,11480.75,13:30:00,11473.800653509445,1,52
2019-03-19,11479.75,11481.45,11475.6,11481.1,13:35:00,11474.367257937116,1,53
2019-03-19,11486.35,11486.35,11478.2,11479.25,13:40:00,11475.508471466914,1,54
2019-03-19,11494.55,11496.9,11484.75,11486.2,13:45:00,11477.321950374828,1,55
2019-03-19,11498.55,11499.15,11490.6,11494.65,13:50:00,11479.34366938675,1,56
2019-03-19,11501.0,11503.2,11495.75,11498.9,13:55:00,11481.406177064202,1,57
2019-03-19,11507.65,11511.95,11501.2,11502.35,14:00:00,11483.905588772372,1,58
2019-03-19,11500.0,11510.65,11496.9,11508.6,14:05:00,11485.43838984167,1,59
2019-03-19,11509.75,11513.25,11498.75,11500.8,14:10:00,11487.75378128532,1,60
2019-03-19,11502.5,11515.8,11502.1,11510.55,14:15:00,11489.158183067671,1,61
2019-03-19,11509.4,11512.45,11502.75,11503.5,14:20:00,11491.085975156464,1,62
2019-03-19,11504.95,11511.65,11500.0,11510.55,14:25:00,11492.406358474896,1,63
2019-03-19,11511.7,11513.7,11503.6,11504.75,14:30:00,11494.243848143957,1,64
2019-03-19,11519.0,11519.5,11509.5,11512.5,14:35:00,11496.60157689215,1,65
2019-03-19,11501.8,11520.85,11500.45,11520.7,14:40:00,11497.096664807184,1,66
2019-03-19,11498.7,11503.85,11488.4,11503.3,14:45:00,11497.249363396975,1,67
2019-03-19,11502.55,11510.15,11497.4,11499.45,14:50:00,11497.754185930597,1,68
2019-03-19,11504.25,11506.85,11500.2,11503.7,14:55:00,11498.372834889587,1,69
2019-03-19,11519.25,11522.35,11505.7,11505.7,15:00:00,11500.361136328673,1,70
2019-03-19,11534.25,11535.35,11518.25,11519.6,15:05:00,11503.588647154513,1,71
2019-03-19,11534.0,11541.25,11532.1,11535.85,15:10:00,11506.484966473132,1,72
2019-03-19,11538.4,11543.85,11534.55,11534.55,15:15:00,11509.52449347569,1,73
2019-03-19,11537.8,11539.95,11535.45,11539.8,15:20:00,11512.217398858958,1,74
2019-03-19,11539.9,11541.8,11534.75,11538.25,15:25:00,11514.853837062868,1,75
2019-03-20,11530.45,11556.1,11530.45,11549.15,09:15:00,11516.339185914025,2,1
2019-03-20,11529.3,11531.75,11518.65,11529.55,09:20:00,11517.573549160306,2,2
2019-03-20,11522.9,11530.15,11522.15,11529.25,09:25:00,11518.080830192655,2,3
2019-03-20,11515.8,11523.85,11511.5,11523.05,09:30:00,11517.863608269548,2,4
2019-03-20,11521.45,11521.45,11511.6,11515.55,09:35:00,11518.205169386732,2,5
2019-03-20,11532.1,11533.45,11521.25,11521.25,09:40:00,11519.528486587997,2,6
2019-03-20,11540.1,11540.8,11531.85,11531.85,09:45:00,11521.48767834152,2,7
2019-03-20,11542.45,11547.15,11536.95,11540.0,09:50:00,11523.484089928044,2,8
2019-03-20,11544.25,11548.55,11540.45,11542.1,09:55:00,11525.461795649182,2,9
2019-03-20,11533.6,11544.95,11533.6,11544.6,10:00:00,11526.236862730211,2,10
2019-03-20,11523.65,11535.0,11523.45,11533.7,10:05:00,11525.990494851145,2,11
2019-03-20,11534.6,11537.6,11523.0,11524.25,10:10:00,11526.810447722464,2,12
2019-03-20,11544.85,11546.05,11531.95,11534.15,10:15:00,11528.528500320324,2,13
2019-03-20,11543.2,11547.75,11541.4,11544.35,10:20:00,11529.925786004103,2,14
2019-03-20,11546.5,11548.25,11538.4,11543.25,10:25:00,11531.50428257514,2,15
2019-03-20,11550.7,11551.25,11544.35,11546.6,10:30:00,11533.332446139411,2,16
2019-03-20,11546.05,11552.5,11545.55,11550.75,10:35:00,11534.543641745182,2,17
2019-03-20,11539.55,11546.6,11539.1,11546.45,10:40:00,11535.02043776945,2,18
2019-03-20,11539.6,11544.7,11538.8,11539.95,10:45:00,11535.456586553311,2,19
2019-03-20,11540.85,11542.2,11537.55,11539.5,10:50:00,11535.970244976805,2,20
2019-03-20,11538.1,11544.75,11537.9,11541.05,10:55:00,11536.173078788535,2,21
2019-03-20,11540.7,11541.3,11536.35,11538.4,11:00:00,11536.60421414201,2,22
2019-03-20,11545.7,11546.5,11540.8,11541.15,11:05:00,11537.47047946182,2,23
2019-03-20,11547.35,11551.75,11545.3,11545.8,11:10:00,11538.41138617974,2,24
2019-03-20,11541.15,11547.05,11540.45,11546.95,11:15:00,11538.672206543575,2,25
2019-03-20,11538.45,11541.6,11533.7,11541.2,11:20:00,11538.651044015616,2,26
2019-03-20,11538.45,11539.3,11534.7,11538.75,11:25:00,11538.63189696651,2,27
2019-03-20,11536.8,11539.1,11536.05,11538.3,11:30:00,11538.457430588747,2,28
2019-03-20,11541.55,11541.85,11534.65,11537.0,11:35:00,11538.751961008868,2,29
2019-03-20,11537.05,11542.95,11536.4,11541.8,11:40:00,11538.589869484213,2,30
2019-03-20,11536.6,11539.05,11534.6,11537.6,11:45:00,11538.400358104764,2,31
2019-03-20,11536.25,11537.8,11534.65,11536.4,11:50:00,11538.195562094785,2,32
2019-03-20,11536.8,11539.55,11534.7,11536.2,11:55:00,11538.062651419092,2,33
2019-03-20,11529.45,11537.25,11528.6,11536.95,12:00:00,11537.242398902988,2,34
2019-03-20,11523.75,11529.75,11521.15,11529.75,12:05:00,11535.957408531274,2,35
2019-03-20,11519.3,11525.45,11519.1,11523.4,12:10:00,11534.370988671151,2,36
2019-03-20,11525.0,11525.5,11515.6,11518.65,12:15:00,11533.478513559614,2,37
2019-03-20,11510.65,11525.55,11509.35,11524.85,12:20:00,11531.30436941108,2,38
2019-03-20,11506.95,11514.0,11503.1,11511.35,12:25:00,11528.984905657644,2,39
2019-03-20,11511.75,11515.15,11506.4,11506.4,12:30:00,11527.343486071202,2,40
2019-03-20,11519.3,11520.65,11510.65,11512.1,12:35:00,11526.577439778706,2,41
2019-03-20,11516.4,11520.6,11513.05,11520.1,12:40:00,11525.608159799782,2,42
2019-03-20,11524.7,11525.1,11514.0,11516.6,12:45:00,11525.52166839028,2,43
2019-03-20,11525.4,11531.3,11524.7,11524.75,12:50:00,11525.510080924538,2,44
2019-03-20,11526.2,11526.2,11519.8,11525.45,12:55:00,11525.575787503154,2,45
2019-03-20,11525.5,11529.15,11524.2,11526.55,13:00:00,11525.56856964571,2,46
2019-03-20,11527.2,11529.25,11524.55,11525.55,13:05:00,11525.723943965166,2,47
2019-03-20,11520.95,11527.4,11520.95,11527.25,13:10:00,11525.26928263515,2,48
2019-03-20,11518.25,11523.55,11516.15,11520.8,13:15:00,11524.600779527042,2,49
2019-03-20,11522.05,11523.8,11517.35,11517.8,13:20:00,11524.357848143514,2,50
2019-03-20,11518.65,11524.45,11518.35,11522.3,13:25:00,11523.814243558418,2,51
2019-03-20,11519.2,11521.05,11516.65,11519.05,13:30:00,11523.37479179095,2,52
2019-03-20,11517.3,11520.35,11516.65,11519.6,13:35:00,11522.796240191812,2,53
2019-03-20,11516.1,11517.5,11509.0,11517.5,13:40:00,11522.158503030689,2,54
2019-03-20,11524.5,11524.55,11515.55,11516.2,13:45:00,11522.38150274205,2,55
2019-03-20,11525.85,11526.1,11522.9,11524.55,13:50:00,11522.711835814236,2,56
2019-03-20,11532.45,11532.6,11522.65,11525.4,13:55:00,11523.639280022406,2,57
2019-03-20,11529.6,11538.3,11527.45,11532.8,14:00:00,11524.206967639318,2,58
2019-03-20,11529.7,11532.8,11525.15,11530.55,14:05:00,11524.730113578433,2,59
2019-03-20,11539.1,11543.45,11529.4,11531.2,14:10:00,11526.09867419001,2,60
2019-03-20,11538.05,11545.8,11536.3,11540.25,14:15:00,11527.236895695723,2,61
2019-03-20,11538.2,11544.5,11537.5,11539.75,14:20:00,11528.28100086756,2,62
2019-03-20,11532.8,11541.55,11530.1,11539.4,14:25:00,11528.711381737316,2,63
2019-03-20,11531.45,11537.85,11531.2,11534.45,14:30:00,11528.97220252424,2,64
2019-03-20,11528.65,11533.95,11523.15,11532.95,14:35:00,11528.94151656955,2,65
2019-03-20,11520.65,11529.85,11519.35,11529.5,14:40:00,11528.151848324833,2,66
2019-03-20,11530.8,11531.65,11521.6,11522.05,14:45:00,11528.404053246277,2,67
2019-03-20,11522.6,11531.85,11521.25,11531.4,14:50:00,11527.85128627044,2,68
2019-03-20,11528.05,11531.1,11521.85,11523.0,14:55:00,11527.87021138754,2,69
2019-03-20,11528.75,11534.9,11525.75,11528.75,15:00:00,11527.954000779204,2,70
2019-03-20,11522.5,11529.85,11517.35,11529.1,15:05:00,11527.434572133565,2,71
2019-03-20,11519.35,11523.45,11512.45,11522.55,15:10:00,11526.66461288275,2,72
2019-03-20,11524.2,11524.5,11515.25,11519.9,15:15:00,11526.429887846298,2,73
2019-03-20,11517.25,11524.7,11515.6,11524.7,15:20:00,11525.555612813318,2,74
2019-03-20,11516.65,11523.25,11516.4,11517.9,15:25:00,11524.707459212048,2,75
2019-03-22,11559.75,11566.1,11538.9,11538.9,09:15:00,11528.044844048994,4,1
2019-03-22,11546.55,11566.85,11544.35,11559.8,09:20:00,11529.807239853852,4,2
2019-03-22,11541.15,11554.55,11540.5,11546.75,09:25:00,11530.887502724912,4,3
2019-03-22,11551.25,11554.45,11541.2,11541.8,09:30:00,11532.826788179682,4,4
2019-03-22,11559.0,11563.7,11550.7,11551.55,09:35:00,11535.319475019713,4,5
2019-03-22,11564.2,11566.95,11555.0,11558.65,09:40:00,11538.070001208313,4,6
2019-03-22,11563.4,11569.35,11560.25,11565.15,09:45:00,11540.482382045617,4,7
2019-03-22,11564.85,11572.8,11563.35,11563.8,09:50:00,11542.80310756508,4,8
2019-03-22,11561.0,11565.25,11560.5,11564.45,09:55:00,11544.536144939832,4,9
2019-03-22,11563.75,11566.5,11559.55,11560.45,10:00:00,11546.366035897943,4,10
2019-03-22,11564.85,11566.8,11563.0,11563.45,10:05:00,11548.126413431472,4,11
2019-03-22,11557.75,11567.45,11556.85,11564.35,10:10:00,11549.042945485617,4,12
2019-03-22,11554.85,11559.95,11553.35,11557.95,10:15:00,11549.59599829651,4,13
2019-03-22,11552.05,11555.8,11549.4,11555.1,10:20:00,11549.82971274446,4,14
2019-03-22,11542.85,11552.9,11540.95,11551.9,10:25:00,11549.164978197368,4,15
2019-03-22,11531.65,11542.4,11526.45,11542.35,10:30:00,11547.496885035716,4,16
2019-03-22,11498.05,11530.8,11497.2,11530.8,10:35:00,11542.787657889456,4,17
2019-03-22,11500.4,11511.15,11489.5,11497.85,10:40:00,11538.75073809046,4,18
2019-03-22,11502.4,11502.4,11481.9,11500.85,10:45:00,11535.288763034225,4,19
2019-03-22,11494.75,11503.05,11491.05,11502.25,10:50:00,11531.427928459538,4,20
2019-03-22,11499.6,11500.3,11491.9,11494.65,10:55:00,11528.396697177675,4,21
2019-03-22,11497.85,11500.05,11493.15,11499.8,11:00:00,11525.48748792266,4,22
2019-03-22,11504.95,11505.7,11496.1,11498.15,11:05:00,11523.53153669193,4,23
2019-03-22,11502.35,11506.2,11497.65,11506.2,11:10:00,11521.514247483175,4,24
2019-03-22,11495.4,11503.05,11495.4,11502.4,11:15:00,11519.0271762943,4,25
2019-03-22,11486.6,11496.45,11486.0,11495.2,11:20:00,11515.938873790084,4,26
2019-03-22,11496.7,11497.1,11483.45,11486.35,11:25:00,11514.106600095787,4,27
2019-03-22,11504.7,11504.7,11494.0,11496.55,11:30:00,11513.21073342,4,28
2019-03-22,11508.05,11509.6,11504.9,11506.4,11:35:00,11512.71923499905,4,29
2019-03-22,11509.45,11510.35,11503.6,11508.45,11:40:00,11512.407879284854,4,30
2019-03-22,11494.9,11510.05,11494.85,11508.95,11:45:00,11510.740462210106,4,31
2019-03-22,11495.5,11498.85,11492.85,11494.55,11:50:00,11509.288989618668,4,32
2019-03-22,11489.65,11496.5,11488.9,11495.75,11:55:00,11507.418609654986,4,33
2019-03-22,11493.8,11493.8,11484.9,11489.35,12:00:00,11506.121599211654,4,34
2019-03-22,11484.85,11494.75,11484.8,11493.0,12:05:00,11504.095732620068,4,35
2019-03-22,11487.05,11487.8,11478.2,11484.0,12:10:00,11502.472329513395,4,36
2019-03-22,11489.9,11490.0,11482.35,11487.3,12:15:00,11501.274964797834,4,37
2019-03-22,11498.15,11501.75,11489.55,11489.55,12:20:00,11500.977349102805,4,38
2019-03-22,11498.5,11500.3,11496.5,11497.3,12:25:00,11500.741411093011,4,39
2019-03-22,11498.9,11500.45,11493.8,11498.35,12:30:00,11500.566038607963,4,40
2019-03-22,11500.1,11502.85,11497.85,11499.0,12:35:00,11500.521653978634,4,41
2019-03-22,11498.0,11500.2,11492.9,11500.2,12:40:00,11500.28149645686,4,42
2019-03-22,11494.6,11498.15,11492.5,11497.65,12:45:00,11499.740401556206,4,43
2019-03-22,11499.7,11501.05,11493.75,11494.95,12:50:00,11499.73655378895,4,44
2019-03-22,11509.1,11512.8,11499.3,11499.35,12:55:00,11500.628310570954,4,45
2019-03-22,11507.45,11517.1,11506.5,11509.2,13:00:00,11501.277995278482,4,46
2019-03-22,11512.0,11512.6,11505.55,11507.95,13:05:00,11502.299138585293,4,47
2019-03-22,11512.4,11518.05,11511.4,11512.05,13:10:00,11503.261125386693,4,48
2019-03-22,11517.1,11520.75,11509.85,11511.75,13:15:00,11504.579113445105,4,49
2019-03-22,11516.8,11518.5,11513.9,11516.7,13:20:00,11505.743007402712,4,50
2019-03-22,11507.0,11519.15,11506.55,11516.7,13:25:00,11505.862720983409,4,51
2019-03-22,11508.95,11512.85,11500.6,11506.8,13:30:00,11506.156747556415,4,52
2019-03-22,11507.3,11510.75,11505.5,11508.8,13:35:00,11506.26562874152,4,53
2019-03-22,11507.85,11510.85,11501.0,11507.0,13:40:00,11506.416521242329,4,54
2019-03-22,11494.0,11507.55,11493.0,11507.45,13:45:00,11505.233995409724,4,55
2019-03-22,11506.85,11506.85,11490.65,11494.15,13:50:00,11505.387900608795,4,56
2019-03-22,11503.3,11508.2,11498.65,11507.4,13:55:00,11505.189052931768,4,57
2019-03-22,11485.15,11503.35,11484.8,11503.0,14:00:00,11503.280571700172,4,58
2019-03-22,11477.7,11485.15,11473.55,11485.05,14:05:00,11500.844326776349,4,59
