date,close,high,low,open,time,ema,day,position
2019-03-22,11464.0,11477.65,11461.8,11477.65,14:10:00,11497.335343273837,4,60
2019-03-22,11455.85,11463.45,11446.25,11463.4,14:15:00,11493.384358200135,4,61
2019-03-22,11451.55,11460.15,11445.0,11455.9,14:20:00,11489.400133609648,4,62
2019-03-22,11463.45,11465.25,11444.8,11451.45,14:25:00,11486.928692313491,4,63
2019-03-22,11466.25,11467.15,11455.8,11463.5,14:30:00,11484.95929304554,4,64
2019-03-22,11459.65,11467.25,11456.7,11466.15,14:35:00,11482.54888418406,4,65
2019-03-22,11460.4,11461.05,11453.95,11459.95,14:40:00,11480.439466642722,4,66
2019-03-22,11452.55,11462.05,11448.9,11461.3,14:45:00,11477.783326962464,4,67
2019-03-22,11451.25,11452.45,11442.65,11452.45,14:50:00,11475.256343442228,4,68
2019-03-22,11447.15,11452.0,11446.0,11451.4,14:55:00,11472.579548828684,4,69
2019-03-22,11446.95,11459.45,11444.1,11447.6,15:00:00,11470.13863941643,4,70
2019-03-22,11439.0,11448.75,11434.55,11447.8,15:05:00,11467.1730547101,4,71
2019-03-22,11454.1,11454.1,11438.45,11439.2,15:10:00,11465.928001880568,4,72
2019-03-22,11477.5,11477.65,11454.45,11454.45,15:15:00,11467.03009693956,4,73
2019-03-22,11467.85,11477.4,11463.9,11477.4,15:20:00,11467.108182945316,4,74
2019-03-22,11463.5,11472.4,11461.3,11467.3,15:25:00,11466.764546474333,4,75
2019-03-25,11354.45,11383.8,11350.5,11383.8,09:15:00,11456.067923000586,0,1
2019-03-25,11364.05,11365.65,11342.9,11354.1,09:20:00,11447.304311286243,0,2
2019-03-25,11368.55,11370.45,11357.7,11363.2,09:25:00,11439.803900687552,0,3
2019-03-25,11366.3,11373.0,11360.75,11368.85,09:30:00,11432.8035291935,0,4
2019-03-25,11352.0,11366.0,11346.45,11365.9,09:35:00,11425.107954984596,0,5
2019-03-25,11349.0,11357.85,11348.85,11351.6,09:40:00,11417.859578319398,0,6
2019-03-25,11349.1,11355.45,11345.55,11350.85,09:45:00,11411.311047050884,0,7
2019-03-25,11346.75,11355.15,11344.7,11350.2,09:50:00,11405.16237590318,0,8
2019-03-25,11357.9,11360.65,11346.35,11346.95,09:55:00,11400.661197245736,0,9
2019-03-25,11360.9,11361.8,11356.65,11357.6,10:00:00,11396.874416555664,0,10
2019-03-25,11358.55,11365.05,11358.35,11360.1,10:05:00,11393.224472121792,0,11
2019-03-25,11363.5,11364.05,11352.75,11358.85,10:10:00,11390.393570014956,0,12
2019-03-25,11366.95,11367.4,11361.2,11364.0,10:15:00,11388.16084906115,0,13
2019-03-25,11368.05,11373.0,11366.3,11366.7,10:20:00,11386.245530102946,0,14
2019-03-25,11357.8,11368.5,11356.3,11367.7,10:25:00,11383.536431997902,0,15
2019-03-25,11364.3,11364.95,11358.55,11360.75,10:30:00,11381.704390855244,0,16
2019-03-25,11366.7,11370.7,11364.05,11364.25,10:35:00,11380.275401249984,0,17
2019-03-25,11367.75,11368.85,11363.1,11367.05,10:40:00,11379.082505892842,0,18
2019-03-25,11359.5,11369.8,11359.5,11367.6,10:45:00,11377.21750533162,0,19
2019-03-25,11359.4,11359.75,11354.65,11359.4,10:50:00,11375.520600061942,0,20
2019-03-25,11358.65,11360.95,11356.5,11359.0,10:55:00,11373.91387624652,0,21
2019-03-25,11358.2,11359.25,11353.3,11358.9,11:00:00,11372.417316603996,0,22
2019-03-25,11351.7,11359.35,11351.05,11358.55,11:05:00,11370.444238832186,0,23
2019-03-25,11343.2,11353.2,11342.4,11351.95,11:10:00,11367.849549419596,0,24
2019-03-25,11348.5,11349.3,11341.15,11343.4,11:15:00,11366.00673518916,0,25
2019-03-25,11343.5,11348.85,11341.05,11348.45,11:20:00,11363.863236599716,0,26
2019-03-25,11338.95,11343.6,11334.05,11343.6,11:25:00,11361.490547399742,0,27
2019-03-25,11339.85,11342.6,11338.1,11339.15,11:30:00,11359.429542885482,0,28
2019-03-25,11338.15,11341.05,11333.3,11341.05,11:35:00,11357.402919753533,0,29
2019-03-25,11338.0,11341.5,11335.9,11339.85,11:40:00,11355.555022634147,0,30
2019-03-25,11344.6,11345.4,11337.2,11338.15,11:45:00,11354.511687145185,0,31
2019-03-25,11347.75,11351.7,11343.4,11344.55,11:50:00,11353.86771694088,0,32
2019-03-25,11342.8,11348.0,11340.9,11347.65,11:55:00,11352.813648660796,0,33
2019-03-25,11345.8,11347.75,11340.9,11343.1,12:00:00,11352.145682121673,0,34
2019-03-25,11339.5,11345.45,11339.5,11345.45,12:05:00,11350.94133144342,0,35
2019-03-25,11334.6,11340.0,11331.15,11339.9,12:10:00,11349.385014163094,0,36
2019-03-25,11337.1,11341.25,11333.4,11334.1,12:15:00,11348.215012814228,0,37
2019-03-25,11334.05,11341.2,11333.85,11337.6,12:20:00,11346.865963974777,0,38
2019-03-25,11334.6,11335.05,11330.05,11334.6,12:25:00,11345.69777692956,0,39
2019-03-25,11333.95,11339.8,11332.9,11334.4,12:30:00,11344.578941031506,0,40
2019-03-25,11338.5,11340.05,11333.2,11333.6,12:35:00,11343.999994266602,0,41
2019-03-25,11339.9,11343.9,11337.0,11338.65,12:40:00,11343.609518622165,0,42
2019-03-25,11336.95,11342.2,11336.55,11339.95,12:45:00,11342.975278753387,0,43
2019-03-25,11335.5,11340.75,11335.35,11336.45,12:50:00,11342.263347443542,0,44
2019-03-25,11335.8,11336.5,11332.85,11335.55,12:55:00,11341.647790544155,0,45
2019-03-25,11328.95,11337.9,11328.3,11336.95,13:00:00,11340.438477159,0,46
2019-03-25,11334.85,11335.9,11328.65,11328.8,13:05:00,11339.906241239094,0,47
2019-03-25,11338.05,11340.75,11333.7,11334.6,13:10:00,11339.72945635918,0,48
2019-03-25,11333.85,11338.5,11333.85,11338.5,13:15:00,11339.169508134495,0,49
2019-03-25,11325.9,11334.75,11325.5,11333.95,13:20:00,11337.905745455018,0,50
2019-03-25,11329.8,11330.3,11323.7,11325.25,13:25:00,11337.133769697395,0,51
2019-03-25,11332.75,11334.85,11327.5,11330.35,13:30:00,11336.716267821455,0,52
2019-03-25,11332.2,11333.4,11328.0,11332.8,13:35:00,11336.286147076557,0,53
2019-03-25,11338.35,11339.6,11331.9,11332.8,13:40:00,11336.482704497836,0,54
2019-03-25,11341.65,11346.95,11336.5,11338.7,13:45:00,11336.974827878994,0,55
2019-03-25,11341.65,11342.6,11336.7,11341.4,13:50:00,11337.420082366709,0,56
2019-03-25,11336.0,11342.0,11334.3,11341.45,13:55:00,11337.284836427025,0,57
2019-03-25,11326.5,11338.4,11323.15,11338.05,14:00:00,11336.25770914826,0,58
2019-03-25,11339.2,11340.8,11326.65,11326.65,14:05:00,11336.537927324616,0,59
2019-03-25,11333.6,11340.2,11333.35,11338.25,14:10:00,11336.258124722272,0,60
2019-03-25,11331.65,11337.5,11330.15,11333.5,14:15:00,11335.819255701104,0,61
2019-03-25,11321.7,11335.45,11321.3,11331.95,14:20:00,11334.474564681952,0,62
2019-03-25,11312.05,11326.15,11312.05,11322.0,14:25:00,11332.3388918551,0,63
2019-03-25,11326.05,11331.05,11311.6,11312.75,14:30:00,11331.739949773662,0,64
2019-03-25,11331.0,11331.75,11325.25,11325.85,14:35:00,11331.669478366646,0,65
2019-03-25,11329.0,11333.5,11323.3,11333.5,14:40:00,11331.415242331728,0,66
2019-03-25,11330.05,11336.45,11327.6,11330.45,14:45:00,11331.285219252515,0,67
2019-03-25,11336.15,11337.8,11329.75,11333.15,14:50:00,11331.748531704656,0,68
2019-03-25,11343.7,11344.7,11337.45,11338.6,14:55:00,11332.886766780402,0,69
2019-03-25,11346.1,11352.0,11342.95,11344.6,15:00:00,11334.145169944177,0,70
2019-03-25,11352.0,11356.0,11346.95,11348.0,15:05:00,11335.845629949492,0,71
2019-03-25,11353.6,11356.05,11346.6,11354.25,15:10:00,11337.536522335256,0,72
2019-03-25,11355.9,11355.9,11349.05,11354.55,15:15:00,11339.285424969992,0,73
2019-03-25,11363.45,11365.55,11353.85,11356.3,15:20:00,11341.586813068088,0,74
2019-03-25,11350.35,11365.75,11347.35,11364.35,15:25:00,11342.421402299698,0,75
2019-03-26,11370.8,11393.4,11369.4,11374.45,09:15:00,11345.124125890205,1,1
2019-03-26,11371.85,11374.0,11363.5,11370.3,09:20:00,11347.669447233991,1,2
2019-03-26,11373.7,11380.25,11369.9,11372.05,09:25:00,11350.148547497423,1,3
2019-03-26,11386.35,11387.4,11374.0,11374.0,09:30:00,11353.59630487862,1,4
2019-03-26,11391.0,11394.2,11383.0,11386.2,09:35:00,11357.158561556847,1,5
2019-03-26,11394.3,11394.35,11386.3,11390.05,09:40:00,11360.695841408577,1,6
2019-03-26,11401.75,11402.35,11391.25,11395.2,09:45:00,11364.605761274424,1,7
2019-03-26,11393.8,11402.95,11392.8,11402.6,09:50:00,11367.386164962574,1,8
2019-03-26,11385.05,11393.65,11382.8,11393.15,09:55:00,11369.06843496614,1,9
2019-03-26,11392.8,11392.8,11384.05,11384.5,10:00:00,11371.328584016985,1,10
2019-03-26,11390.8,11395.65,11385.4,11393.15,10:05:00,11373.183004586796,1,11
2019-03-26,11390.15,11394.85,11389.7,11390.5,10:10:00,11374.798908911862,1,12
2019-03-26,11391.0,11392.6,11389.15,11389.85,10:15:00,11376.341869967877,1,13
2019-03-26,11393.55,11396.2,11389.4,11390.65,10:20:00,11377.980739494744,1,14
2019-03-26,11388.3,11394.1,11388.05,11393.5,10:25:00,11378.96352620953,1,15
2019-03-26,11381.65,11388.25,11380.7,11388.25,10:30:00,11379.219380856242,1,16
2019-03-26,11382.85,11383.4,11377.9,11381.6,10:35:00,11379.56515410803,1,17
2019-03-26,11381.1,11387.45,11379.9,11382.9,10:40:00,11379.711329907264,1,18
2019-03-26,11372.8,11383.75,11372.2,11381.2,10:45:00,11379.053108011334,1,19
2019-03-26,11370.95,11373.95,11369.95,11372.5,10:50:00,11378.281383438827,1,20
2019-03-26,11377.5,11377.7,11369.0,11370.55,10:55:00,11378.206965968464,1,21
2019-03-26,11380.25,11380.95,11375.45,11377.35,11:00:00,11378.401540638137,1,22
2019-03-26,11381.45,11383.2,11378.7,11380.45,11:05:00,11378.691870101173,1,23
2019-03-26,11377.3,11382.15,11372.35,11381.65,11:10:00,11378.559311043917,1,24
2019-03-26,11377.5,11379.2,11375.65,11377.15,11:15:00,11378.45842427783,1,25
2019-03-26,11373.15,11378.0,11372.4,11378.0,11:20:00,11377.952860060892,1,26
2019-03-26,11374.5,11376.8,11372.05,11373.3,11:25:00,11377.624016245569,1,27
2019-03-26,11366.95,11375.2,11366.0,11374.9,11:30:00,11376.6074432698,1,28
2019-03-26,11369.5,11373.75,11365.85,11367.15,11:35:00,11375.930543910774,1,29
2019-03-26,11366.6,11373.25,11366.6,11372.2,11:40:00,11375.041920681177,1,30
2019-03-26,11362.1,11369.4,11352.45,11369.4,11:45:00,11373.80935680678,1,31
2019-03-26,11367.0,11369.35,11362.65,11365.45,11:50:00,11373.160846634706,1,32
2019-03-26,11364.05,11370.4,11362.2,11369.2,11:55:00,11372.29314695521,1,33
2019-03-26,11364.8,11366.2,11361.65,11365.05,12:00:00,11371.579513911856,1,34
2019-03-26,11367.65,11370.6,11363.75,11366.6,12:05:00,11371.20527449168,1,35
2019-03-26,11364.25,11368.25,11362.15,11368.25,12:10:00,11370.542867397236,1,36
2019-03-26,11366.45,11370.1,11363.45,11364.55,12:15:00,11370.15307050226,1,37
2019-03-26,11374.4,11376.6,11364.65,11366.75,12:20:00,11370.557539978234,1,38
2019-03-26,11374.25,11379.15,11372.3,11375.15,12:25:00,11370.909202837449,1,39
2019-03-26,11371.45,11376.2,11370.4,11374.9,12:30:00,11370.96070732912,1,40
2019-03-26,11371.5,11374.15,11370.85,11371.95,12:35:00,11371.01206853587,1,41
2019-03-26,11374.5,11375.25,11371.85,11372.75,12:40:00,11371.344252484834,1,42
2019-03-26,11372.5,11376.65,11368.9,11374.4,12:45:00,11371.454323676757,1,43
2019-03-26,11370.65,11374.2,11369.75,11372.25,12:50:00,11371.377721421826,1,44
2019-03-26,11372.05,11373.45,11369.9,11371.05,12:55:00,11371.44174795308,1,45
2019-03-26,11373.0,11374.25,11370.9,11372.3,13:00:00,11371.59015290993,1,46
2019-03-26,11373.55,11375.45,11371.6,11374.2,13:05:00,11371.776805013746,1,47
2019-03-26,11377.7,11378.9,11373.25,11374.7,13:10:00,11372.34091882196,1,48
2019-03-26,11389.2,11389.45,11378.3,11379.5,13:15:00,11373.946545600822,1,49
2019-03-26,11408.4,11408.7,11387.9,11390.15,13:20:00,11377.227826972172,1,50
2019-03-26,11406.75,11414.45,11406.65,11408.85,13:25:00,11380.039462498631,1,51
2019-03-26,11410.2,11416.85,11407.5,11407.5,13:30:00,11382.91189464162,1,52
2019-03-26,11408.9,11410.25,11403.85,11409.65,13:35:00,11385.3869522948,1,53
2019-03-26,11405.8,11413.45,11403.2,11409.15,13:40:00,11387.331052076248,1,54
2019-03-26,11404.75,11406.75,11399.25,11406.45,13:45:00,11388.989999497557,1,55
2019-03-26,11401.2,11407.7,11399.1,11404.85,13:50:00,11390.152856688266,1,56
2019-03-26,11407.15,11409.9,11401.45,11401.65,13:55:00,11391.771632241764,1,57
2019-03-26,11405.85,11413.1,11405.4,11407.3,14:00:00,11393.112429171118,1,58
2019-03-26,11410.4,11411.95,11402.9,11406.3,14:05:00,11394.758864488156,1,59
2019-03-26,11412.5,11414.95,11408.05,11411.5,14:10:00,11396.448496441664,1,60
2019-03-26,11408.3,11415.25,11407.65,11412.9,14:15:00,11397.577211066267,1,61
2019-03-26,11414.85,11415.15,11406.4,11409.15,14:20:00,11399.222238583763,1,62
2019-03-26,11428.35,11430.1,11414.85,11415.45,14:25:00,11401.996311099596,1,63
2019-03-26,11437.15,11437.15,11429.2,11429.2,14:30:00,11405.344281471063,1,64
2019-03-26,11444.65,11447.8,11435.7,11436.4,14:35:00,11409.087683235724,1,65
2019-03-26,11467.55,11472.85,11442.6,11444.8,14:40:00,11414.65552292756,1,66
2019-03-26,11468.65,11475.15,11459.75,11468.85,14:45:00,11419.797854077317,1,67
2019-03-26,11475.0,11483.95,11466.5,11469.0,14:50:00,11425.055201308049,1,68
2019-03-26,11472.05,11477.2,11469.3,11476.6,14:55:00,11429.53089642157,1,69
2019-03-26,11481.4,11482.75,11472.35,11472.45,15:00:00,11434.470811048088,1,70
2019-03-26,11480.8,11482.95,11474.8,11482.95,15:05:00,11438.883114757791,1,71
2019-03-26,11486.0,11486.9,11477.0,11480.95,15:10:00,11443.370437161811,1,72
2019-03-26,11484.25,11492.6,11479.2,11487.1,15:15:00,11447.26372886069,1,73
2019-03-26,11492.2,11495.6,11482.3,11484.65,15:20:00,11451.5433737311,1,74
2019-03-26,11493.65,11496.75,11490.45,11493.35,15:25:00,11455.553528613853,1,75
2019-03-27,11537.5,11537.9,11519.95,11524.5,09:15:00,11463.357954460153,2,1
2019-03-27,11531.85,11538.5,11526.65,11537.15,09:20:00,11469.881006416328,2,2
2019-03-27,11528.75,11535.4,11527.35,11530.7,09:25:00,11475.487577233822,2,3
2019-03-27,11526.45,11532.0,11520.8,11528.7,09:30:00,11480.341141306792,2,4
2019-03-27,11506.9,11526.65,11506.55,11526.65,09:35:00,11482.87055642043,2,5
2019-03-27,11506.8,11511.4,11500.3,11506.6,09:40:00,11485.149551047056,2,6
2019-03-27,11516.15,11520.85,11506.15,11506.4,09:45:00,11488.10197475686,2,7
2019-03-27,11522.05,11523.85,11514.8,11515.75,09:50:00,11491.335120018111,2,8
2019-03-27,11527.1,11530.3,11519.5,11521.15,09:55:00,11494.741299064004,2,9
2019-03-27,11516.35,11527.05,11515.25,11525.55,10:00:00,11496.799270581718,2,10
2019-03-27,11515.1,11520.65,11514.65,11515.75,10:05:00,11498.542197192985,2,11
2019-03-27,11523.85,11524.1,11512.45,11515.2,10:10:00,11500.952464126984,2,12
2019-03-27,11529.6,11532.0,11523.45,11523.9,10:15:00,11503.680800876797,2,13
2019-03-27,11534.2,11534.2,11525.85,11529.3,10:20:00,11506.58739126948,2,14
2019-03-27,11533.4,11534.5,11530.5,11533.65,10:25:00,11509.14097305334,2,15
2019-03-27,11526.4,11533.55,11526.3,11533.55,10:30:00,11510.784689905402,2,16
2019-03-27,11529.95,11532.35,11524.45,11526.1,10:35:00,11512.60995753346,2,17
2019-03-27,11539.9,11542.25,11529.8,11530.4,10:40:00,11515.209009196938,2,18
2019-03-27,11538.0,11544.1,11536.3,11540.0,10:45:00,11517.379579749611,2,19
2019-03-27,11544.8,11546.2,11537.75,11538.7,10:50:00,11519.991048344886,2,20
2019-03-27,11539.4,11545.85,11538.8,11544.05,10:55:00,11521.839519931087,2,21
2019-03-27,11534.15,11539.5,11533.15,11539.5,11:00:00,11523.011946604318,2,22
2019-03-27,11536.7,11538.85,11533.85,11534.45,11:05:00,11524.31557073724,2,23
2019-03-27,11542.35,11545.25,11534.95,11536.85,11:10:00,11526.033135428932,2,24
2019-03-27,11537.5,11542.85,11536.35,11542.0,11:15:00,11527.125217769031,2,25
2019-03-27,11539.35,11541.3,11536.4,11537.95,11:20:00,11528.289482743412,2,26
2019-03-27,11525.25,11539.5,11525.25,11539.5,11:25:00,11528.00000819642,2,27
2019-03-27,11512.4,11528.0,11504.6,11526.75,11:30:00,11526.514293130094,2,28
2019-03-27,11515.4,11517.7,11505.45,11512.1,11:35:00,11525.455789022468,2,29
2019-03-27,11519.55,11522.65,11513.85,11515.3,11:40:00,11524.89333292509,2,30
2019-03-27,11514.35,11519.6,11509.6,11519.6,11:45:00,11523.889205979844,2,31
2019-03-27,11514.4,11517.1,11511.45,11515.0,11:50:00,11522.985472077002,2,32
2019-03-27,11508.05,11514.1,11496.9,11513.8,11:55:00,11521.563046164909,2,33
2019-03-27,11509.1,11511.7,11506.0,11508.4,12:00:00,11520.376089387297,2,34
2019-03-27,11512.5,11518.45,11506.8,11509.0,12:05:00,11519.625985636125,2,35
2019-03-27,11511.3,11515.3,11510.85,11513.05,12:10:00,11518.83303462316,2,36
2019-03-27,11511.05,11513.9,11507.15,11511.8,12:15:00,11518.091793230476,2,37
2019-03-27,11539.75,11541.0,11510.75,11512.15,12:20:00,11520.15447958948,2,38
2019-03-27,11528.0,11542.5,11518.65,11540.65,12:25:00,11520.901672009528,2,39
2019-03-27,11530.75,11532.5,11519.25,11528.9,12:30:00,11521.83960800862,2,40
2019-03-27,11530.0,11532.6,11524.4,11530.6,12:35:00,11522.616788198276,2,41
2019-03-27,11538.95,11539.0,11527.85,11530.45,12:40:00,11524.172332179394,2,42
2019-03-27,11539.3,11544.2,11532.8,11539.15,12:45:00,11525.613062448025,2,43
2019-03-27,11538.7,11543.15,11535.1,11539.95,12:50:00,11526.859437452971,2,44
2019-03-27,11528.45,11539.25,11526.15,11539.2,12:55:00,11527.01091960031,2,45
2019-03-27,11528.5,11532.3,11526.75,11528.5,13:00:00,11527.152736781234,2,46
2019-03-27,11522.05,11529.05,11520.15,11528.65,13:05:00,11526.666761849689,2,47
2019-03-27,11528.2,11529.15,11521.4,11522.0,13:10:00,11526.81278453067,2,48
2019-03-27,11532.55,11537.85,11527.8,11527.9,13:15:00,11527.35918600394,2,49
2019-03-27,11531.95,11537.35,11531.8,11532.5,13:20:00,11527.796406384516,2,50
2019-03-27,11532.15,11534.55,11529.45,11532.0,13:25:00,11528.211034347894,2,51
2019-03-27,11516.4,11532.55,11511.35,11532.5,13:30:00,11527.086173933809,2,52
2019-03-27,11499.15,11516.05,11492.9,11515.95,13:35:00,11524.425585940113,2,53
2019-03-27,11489.05,11499.65,11471.15,11499.65,13:40:00,11521.056482517244,2,54
2019-03-27,11438.65,11489.25,11430.6,11489.25,13:45:00,11513.20824608703,2,55
2019-03-27,11438.7,11457.65,11413.0,11437.15,13:50:00,11506.11222265017,2,56
2019-03-27,11448.9,11457.65,11432.8,11438.05,13:55:00,11500.66343954063,2,57
2019-03-27,11446.3,11456.0,11440.95,11449.15,14:00:00,11495.48596910819,2,58
2019-03-27,11428.5,11446.2,11427.85,11446.2,14:05:00,11489.106353002646,2,59
2019-03-27,11445.65,11460.7,11428.8,11428.8,14:10:00,11484.96765271668,2,60
2019-03-27,11444.35,11451.75,11439.1,11445.4,14:15:00,11481.099304838905,2,61
2019-03-27,11458.65,11460.25,11444.55,11444.55,14:20:00,11478.961275806623,2,62
2019-03-27,11457.25,11463.35,11454.1,11457.55,14:25:00,11476.893535253612,2,63
2019-03-27,11480.6,11480.6,11450.05,11457.0,14:30:00,11477.246531896124,2,64
2019-03-27,11478.4,11494.45,11475.5,11480.35,14:35:00,11477.356386001256,2,65
2019-03-27,11481.4,11482.05,11468.45,11478.3,14:40:00,11477.741492096373,2,66
2019-03-27,11473.6,11484.05,11465.65,11481.75,14:45:00,11477.347064277672,2,67
2019-03-27,11469.7,11474.25,11454.85,11473.75,14:50:00,11476.618772441703,2,68
2019-03-27,11467.0,11473.25,11463.9,11469.5,14:55:00,11475.702698875828,2,69
2019-03-27,11458.4,11468.4,11452.95,11465.95,15:00:00,11474.054822792416,2,70
2019-03-27,11459.1,11465.55,11455.9,11459.0,15:05:00,11472.630553955045,2,71
2019-03-27,11449.35,11460.25,11444.65,11460.25,15:10:00,11470.413358340276,2,72
2019-03-27,11439.6,11450.4,11438.75,11449.0,15:15:00,11467.47875278406,2,73
2019-03-27,11428.65,11441.0,11428.1,11439.8,15:20:00,11463.780776328436,2,74
2019-03-27,11433.8,11435.55,11428.8,11428.8,15:25:00,11460.925464297155,2,75
2019-03-28,11473.1,11474.05,11452.45,11460.15,09:15:00,11462.0849438879,3,1
2019-03-28,11484.9,11485.9,11469.8,11472.85,09:20:00,11464.257806374768,3,2
2019-03-28,11479.4,11486.75,11477.35,11484.8,09:25:00,11465.69992005336,3,3
2019-03-28,11482.2,11482.6,11472.7,11479.6,09:30:00,11467.271356238754,3,4
2019-03-28,11486.3,11486.45,11474.6,11482.1,09:35:00,11469.08360802554,3,5
2019-03-28,11482.8,11487.3,11479.45,11486.15,09:40:00,11470.389931070727,3,6
2019-03-28,11493.95,11498.95,11482.4,11483.35,09:45:00,11472.633747159229,3,7
2019-03-28,11503.25,11503.6,11492.65,11493.6,09:50:00,11475.54958076311,3,8
2019-03-28,11514.6,11521.25,11503.3,11503.3,09:55:00,11479.268668309482,3,9
2019-03-28,11510.65,11517.45,11509.75,11514.9,10:00:00,11482.257366565722,3,10
2019-03-28,11512.45,11517.7,11510.4,11510.4,10:05:00,11485.132855464224,3,11
2019-03-28,11502.05,11514.1,11501.7,11512.2,10:10:00,11486.744012086678,3,12
2019-03-28,11509.15,11512.05,11500.75,11501.65,10:15:00,11488.87791569747,3,13
2019-03-28,11502.35,11510.8,11501.55,11508.7,10:20:00,11490.16097134533,3,14
2019-03-28,11501.25,11504.2,11500.45,11501.95,10:25:00,11491.217069312444,3,15
2019-03-28,11490.9,11502.85,11489.25,11501.3,10:30:00,11491.186872235066,3,16
2019-03-28,11491.95,11496.7,11489.55,11490.5,10:35:00,11491.259551069825,3,17
2019-03-28,11495.2,11496.85,11490.5,11492.15,10:40:00,11491.634831920315,3,18
2019-03-28,11492.85,11497.85,11489.5,11496.1,10:45:00,11491.75056221362,3,19
2019-03-28,11503.2,11503.95,11492.65,11493.45,10:50:00,11492.84098485994,3,20
2019-03-28,11498.8,11503.9,11497.65,11503.4,10:55:00,11493.408510111374,3,21
2019-03-28,11509.9,11510.15,11498.7,11499.45,11:00:00,11494.979128196004,3,22
2019-03-28,11507.75,11511.95,11507.75,11509.95,11:05:00,11496.195401701149,3,23
2019-03-28,11508.6,11509.7,11504.0,11507.15,11:10:00,11497.376792015322,3,24
2019-03-28,11504.05,11510.1,11504.05,11508.9,11:15:00,11498.012335632911,3,25
2019-03-28,11503.6,11504.15,11498.75,11503.65,11:20:00,11498.544494144064,3,26
2019-03-28,11495.0,11504.35,11493.3,11503.55,11:25:00,11498.2069232732,3,27
2019-03-28,11495.3,11497.95,11492.8,11495.4,11:30:00,11497.930073437656,3,28
2019-03-28,11502.75,11503.7,11493.85,11495.2,11:35:00,11498.389114062642,3,29
2019-03-28,11504.5,11504.8,11501.15,11502.65,11:40:00,11498.971103199532,3,30
2019-03-28,11504.1,11508.5,11503.15,11505.65,11:45:00,11499.45956956148,3,31
2019-03-28,11499.7,11504.65,11499.3,11503.65,11:50:00,11499.482467698484,3,32
2019-03-28,11502.55,11503.55,11496.05,11499.65,11:55:00,11499.77461363196,3,33
2019-03-28,11499.55,11503.85,11497.2,11503.0,12:00:00,11499.753221857489,3,34
2019-03-28,11507.4,11507.7,11498.3,11499.4,12:05:00,11500.481486442492,3,35
2019-03-28,11509.45,11513.75,11507.1,11507.1,12:10:00,11501.335630590826,3,36
2019-03-28,11519.15,11519.8,11509.45,11509.7,12:15:00,11503.032237201223,3,37
2019-03-28,11521.3,11523.95,11514.95,11519.3,12:20:00,11504.77202413444,3,38
2019-03-28,11514.7,11522.4,11511.1,11521.4,12:25:00,11505.717545645446,3,39
2019-03-28,11517.75,11519.05,11514.25,11514.35,12:30:00,11506.863493679211,3,40
2019-03-28,11519.75,11520.3,11516.75,11517.65,12:35:00,11508.090779995478,3,41
2019-03-28,11521.0,11525.2,11519.75,11519.85,12:40:00,11509.32022951972,3,42
2019-03-28,11508.05,11524.05,11507.9,11522.35,12:45:00,11509.199255279746,3,43
2019-03-28,11511.95,11513.75,11501.4,11509.1,12:50:00,11509.461230967388,3,44
2019-03-28,11514.95,11515.0,11510.35,11512.15,12:55:00,11509.983970875255,3,45
2019-03-28,11509.35,11515.7,11507.6,11515.2,13:00:00,11509.92359269666,3,46
2019-03-28,11516.25,11520.35,11508.25,11509.0,13:05:00,11510.52610767793,3,47
2019-03-28,11519.4,11521.45,11515.0,11515.95,13:10:00,11511.371240280032,3,48
2019-03-28,11510.25,11522.95,11508.75,11519.15,13:15:00,11511.26445549146,3,49
