date,close,high,low,open,time,ema,day,position
2019-03-28,11508.4,11511.45,11501.55,11510.1,13:20:00,11510.991650206555,3,50
2019-03-28,11509.45,11512.5,11505.85,11508.3,13:25:00,11510.84482637736,3,51
2019-03-28,11516.45,11533.2,11507.95,11509.4,13:30:00,11511.37865243666,3,52
2019-03-28,11519.95,11524.3,11512.65,11516.35,13:35:00,11512.194971252216,3,53
2019-03-28,11536.4,11538.15,11518.25,11520.6,13:40:00,11514.500212085337,3,54
2019-03-28,11541.2,11545.95,11534.9,11536.0,13:45:00,11517.04304902959,3,55
2019-03-28,11556.15,11556.8,11540.4,11541.85,13:50:00,11520.767520550582,3,56
2019-03-28,11551.1,11560.45,11543.4,11557.45,13:55:00,11523.656328117191,3,57
2019-03-28,11555.3,11555.8,11543.1,11552.2,14:00:00,11526.67001115365,3,58
2019-03-28,11554.75,11560.0,11551.9,11555.1,14:05:00,11529.344295805684,3,59
2019-03-28,11560.9,11561.45,11551.45,11554.3,14:10:00,11532.349600967049,3,60
2019-03-28,11556.45,11563.4,11555.3,11560.95,14:15:00,11534.644877065424,3,61
2019-03-28,11560.65,11561.45,11553.6,11556.4,14:20:00,11537.121555440146,3,62
2019-03-28,11547.3,11565.25,11546.55,11560.9,14:25:00,11538.090931112512,3,63
2019-03-28,11543.55,11555.1,11540.1,11548.25,14:30:00,11538.61084243513,3,64
2019-03-28,11532.6,11545.95,11529.5,11543.8,14:35:00,11538.038381250832,3,65
2019-03-28,11540.7,11542.65,11531.55,11532.35,14:40:00,11538.291868750754,3,66
2019-03-28,11549.35,11554.05,11541.15,11541.15,14:45:00,11539.345024107824,3,67
2019-03-28,11553.1,11555.25,11547.5,11549.1,14:50:00,11540.65502181184,3,68
2019-03-28,11550.15,11557.85,11549.7,11553.5,14:55:00,11541.559305448807,3,69
2019-03-28,11568.7,11570.95,11547.0,11550.85,15:00:00,11544.144133501302,3,70
2019-03-28,11557.1,11568.75,11556.4,11568.75,15:05:00,11545.378025548796,3,71
2019-03-28,11570.75,11573.3,11554.65,11558.55,15:10:00,11547.79440406796,3,72
2019-03-28,11575.95,11577.8,11571.2,11572.5,15:15:00,11550.47588939482,3,73
2019-03-28,11578.65,11580.65,11574.3,11576.7,15:20:00,11553.159138023886,3,74
2019-03-28,11581.5,11588.5,11575.75,11579.0,15:25:00,11555.858267735895,3,75
2019-03-29,11618.85,11630.2,11606.9,11620.3,09:15:00,11561.857480332475,4,1
2019-03-29,11622.4,11624.55,11614.85,11618.1,09:20:00,11567.623434586529,4,2
2019-03-29,11610.75,11624.7,11610.1,11623.3,09:25:00,11571.730726530666,4,3
2019-03-29,11595.05,11610.25,11590.2,11610.2,09:30:00,11573.951609718222,4,4
2019-03-29,11581.1,11596.15,11581.1,11595.15,09:35:00,11574.63240879268,4,5
2019-03-29,11589.45,11591.75,11570.15,11581.85,09:40:00,11576.04360795528,4,6
2019-03-29,11591.5,11597.55,11587.0,11588.85,09:45:00,11577.515645292871,4,7
2019-03-29,11589.35,11593.85,11579.1,11590.85,09:50:00,11578.642726693552,4,8
2019-03-29,11590.25,11593.05,11583.2,11589.1,09:55:00,11579.748181294166,4,9
2019-03-29,11585.05,11591.95,11584.45,11590.05,10:00:00,11580.253116409009,4,10
2019-03-29,11597.6,11597.65,11581.1,11585.65,10:05:00,11581.905200560532,4,11
2019-03-29,11595.95,11599.6,11592.15,11598.0,10:10:00,11583.242800507149,4,12
2019-03-29,11594.2,11596.35,11587.55,11596.35,10:15:00,11584.286343315993,4,13
2019-03-29,11589.5,11596.3,11588.05,11594.65,10:20:00,11584.7828820478,4,14
2019-03-29,11590.5,11596.7,11587.95,11589.75,10:25:00,11585.32736947182,4,15
2019-03-29,11589.4,11591.8,11583.2,11590.75,10:30:00,11585.715239045934,4,16
2019-03-29,11585.85,11589.85,11582.7,11589.55,10:35:00,11585.728073422511,4,17
2019-03-29,11583.25,11586.3,11579.75,11586.3,10:40:00,11585.492066429892,4,18
2019-03-29,11579.8,11583.5,11573.45,11583.5,10:45:00,11584.94996486514,4,19
2019-03-29,11581.3,11586.15,11579.55,11580.35,10:50:00,11584.6023491637,4,20
2019-03-29,11574.7,11581.2,11570.3,11581.05,10:55:00,11583.659268290969,4,21
2019-03-29,11587.2,11587.45,11573.4,11574.6,11:00:00,11583.996480834683,4,22
2019-03-29,11583.9,11589.2,11583.15,11587.0,11:05:00,11583.98729218376,4,23
2019-03-29,11582.65,11585.5,11580.4,11583.75,11:10:00,11583.859931023404,4,24
2019-03-29,11591.45,11591.5,11580.3,11583.0,11:15:00,11584.58279473546,4,25
2019-03-29,11588.5,11594.0,11588.05,11591.95,11:20:00,11584.955861903512,4,26
2019-03-29,11580.25,11589.55,11578.55,11588.35,11:25:00,11584.507684579368,4,27
2019-03-29,11581.6,11586.1,11577.8,11579.5,11:30:00,11584.230762238476,4,28
2019-03-29,11580.75,11585.55,11579.7,11581.55,11:35:00,11583.899261072906,4,29
2019-03-29,11584.05,11584.15,11579.95,11581.3,11:40:00,11583.9136171612,4,30
2019-03-29,11583.55,11585.95,11581.85,11584.15,11:45:00,11583.878986955371,4,31
2019-03-29,11586.55,11587.25,11584.05,11584.05,11:50:00,11584.1333691501,4,32
2019-03-29,11590.8,11596.15,11586.1,11586.9,11:55:00,11584.7682863739,4,33
2019-03-29,11587.9,11591.35,11585.25,11590.25,12:00:00,11585.066544814485,4,34
2019-03-29,11590.3,11590.3,11586.2,11587.75,12:05:00,11585.564969117866,4,35
2019-03-29,11590.35,11592.1,11589.0,11590.4,12:10:00,11586.020686344737,4,36
2019-03-29,11585.0,11590.55,11580.95,11590.55,12:15:00,11585.923478121427,4,37
2019-03-29,11585.1,11588.85,11584.05,11585.15,12:20:00,11585.845051633674,4,38
2019-03-29,11580.4,11589.5,11580.4,11585.25,12:25:00,11585.32647528761,4,39
2019-03-29,11585.55,11585.55,11580.35,11581.1,12:30:00,11585.347763355456,4,40
2019-03-29,11586.95,11589.75,11585.0,11585.95,12:35:00,11585.500357321602,4,41
2019-03-29,11592.2,11594.5,11586.85,11587.25,12:40:00,11586.138418529068,4,42
2019-03-29,11596.05,11597.25,11589.4,11591.75,12:45:00,11587.082378669156,4,43
2019-03-29,11590.45,11596.9,11590.1,11595.6,12:50:00,11587.40310451019,4,44
2019-03-29,11593.65,11595.3,11589.6,11590.8,12:55:00,11587.99804693779,4,45
2019-03-29,11588.3,11595.7,11587.5,11594.25,13:00:00,11588.026804372286,4,46
2019-03-29,11594.2,11594.55,11588.0,11588.2,13:05:00,11588.614727765402,4,47
2019-03-29,11595.15,11598.95,11592.6,11594.1,13:10:00,11589.237134644887,4,48
2019-03-29,11601.1,11601.75,11594.1,11595.35,13:15:00,11590.366931345374,4,49
2019-03-29,11603.1,11610.0,11600.8,11601.05,13:20:00,11591.579604550578,4,50
2019-03-29,11601.0,11604.75,11600.6,11603.25,13:25:00,11592.47678506957,4,51
2019-03-29,11610.45,11610.9,11599.95,11600.85,13:30:00,11594.18851982485,4,52
2019-03-29,11605.7,11610.4,11604.2,11609.8,13:35:00,11595.284851270102,4,53
2019-03-29,11608.75,11609.7,11604.2,11606.7,13:40:00,11596.567246387236,4,54
2019-03-29,11592.9,11609.9,11592.2,11609.9,13:45:00,11596.217984826548,4,55
2019-03-29,11591.15,11597.8,11590.65,11591.75,13:50:00,11595.735319604972,4,56
2019-03-29,11586.0,11592.05,11582.2,11589.95,13:55:00,11594.80814630926,4,57
2019-03-29,11588.95,11590.75,11584.7,11585.7,14:00:00,11594.25022761314,4,58
2019-03-29,11593.95,11597.55,11586.9,11588.7,14:05:00,11594.221634507128,4,59
2019-03-29,11599.25,11599.25,11591.65,11594.1,14:10:00,11594.70052645883,4,60
2019-03-29,11599.45,11605.4,11598.0,11599.45,14:15:00,11595.152857272276,4,61
2019-03-29,11602.9,11604.8,11598.5,11601.15,14:20:00,11595.8906803892,4,62
2019-03-29,11618.55,11618.95,11601.4,11603.7,14:25:00,11598.048710828323,4,63
2019-03-29,11616.85,11625.15,11610.45,11618.35,14:30:00,11599.839309797057,4,64
2019-03-29,11618.7,11619.9,11614.55,11616.75,14:35:00,11601.635566006858,4,65
2019-03-29,11608.0,11624.65,11605.95,11619.05,14:40:00,11602.241702577634,4,66
2019-03-29,11616.05,11625.25,11607.95,11610.2,14:45:00,11603.55677852262,4,67
2019-03-29,11622.0,11626.55,11617.4,11618.25,14:50:00,11605.313275806182,4,68
2019-03-29,11625.5,11629.55,11611.15,11624.55,14:55:00,11607.235820967497,4,69
2019-03-29,11621.1,11628.25,11619.9,11626.0,15:00:00,11608.556218970592,4,70
2019-03-29,11621.95,11626.3,11621.15,11621.75,15:05:00,11609.83181716387,4,71
2019-03-29,11620.95,11627.95,11619.6,11622.3,15:10:00,11610.890691719693,4,72
2019-03-29,11620.65,11625.25,11615.35,11621.7,15:15:00,11611.82014965115,4,73
2019-03-29,11629.8,11629.8,11620.05,11621.1,15:20:00,11613.53251635104,4,74
2019-03-29,11611.4,11630.35,11611.1,11630.25,15:25:00,11613.329419555705,4,75
2019-04-01,11680.65,11687.8,11666.4,11670.9,09:15:00,11619.740903407544,0,1
2019-04-01,11690.0,11698.55,11679.45,11681.1,09:20:00,11626.43224594016,0,2
2019-04-01,11691.55,11699.7,11689.3,11690.55,09:25:00,11632.633936803002,0,3
2019-04-01,11682.55,11694.2,11682.1,11691.35,09:30:00,11637.387847583668,0,4
2019-04-01,11684.4,11688.7,11680.2,11682.4,09:35:00,11641.865195432842,0,5
2019-04-01,11688.3,11688.7,11681.8,11684.6,09:40:00,11646.28755777257,0,6
2019-04-01,11693.7,11693.7,11681.5,11687.85,09:45:00,11650.803028460898,0,7
2019-04-01,11697.95,11699.35,11692.85,11694.0,09:50:00,11655.293216226528,0,8
2019-04-01,11697.45,11698.55,11692.05,11698.25,09:55:00,11659.308148014476,0,9
2019-04-01,11698.65,11699.75,11693.35,11697.4,10:00:00,11663.054991060715,0,10
2019-04-01,11703.9,11707.1,11698.5,11698.5,10:05:00,11666.944991912076,0,11
2019-04-01,11705.0,11706.5,11700.5,11704.45,10:10:00,11670.56927839664,0,12
2019-04-01,11709.35,11711.4,11702.9,11704.85,10:15:00,11674.262680454103,0,13
2019-04-01,11714.9,11715.65,11708.35,11709.55,10:20:00,11678.132901363237,0,14
2019-04-01,11708.8,11715.5,11708.6,11714.85,10:25:00,11681.053577423882,0,15
2019-04-01,11705.55,11710.9,11701.35,11708.9,10:30:00,11683.386570050176,0,16
2019-04-01,11692.35,11705.45,11692.1,11705.45,10:35:00,11684.240230045398,0,17
2019-04-01,11693.15,11697.7,11690.7,11692.2,10:40:00,11685.088779564883,0,18
2019-04-01,11694.1,11695.15,11688.8,11693.35,10:45:00,11685.946991034894,0,19
2019-04-01,11688.5,11694.55,11687.4,11693.5,10:50:00,11686.190134745855,0,20
2019-04-01,11687.1,11689.5,11683.1,11688.15,10:55:00,11686.276788579584,0,21
2019-04-01,11690.0,11692.25,11686.0,11686.85,11:00:00,11686.631380143432,0,22
2019-04-01,11688.85,11691.65,11685.1,11689.25,11:05:00,11686.84267727263,0,23
2019-04-01,11687.65,11689.85,11683.05,11689.4,11:10:00,11686.919565151427,0,24
2019-04-01,11682.8,11689.95,11681.3,11687.3,11:15:00,11686.527225613196,0,25
2019-04-01,11686.8,11689.6,11679.15,11682.1,11:20:00,11686.553204126223,0,26
2019-04-01,11687.6,11692.7,11685.6,11686.1,11:25:00,11686.652898971346,0,27
2019-04-01,11691.7,11692.4,11687.0,11687.05,11:30:00,11687.13357525979,0,28
2019-04-01,11695.4,11699.8,11692.05,11692.3,11:35:00,11687.920853806478,0,29
2019-04-01,11700.45,11702.55,11695.25,11695.25,11:40:00,11689.114105824909,0,30
2019-04-01,11704.85,11705.2,11697.95,11700.0,11:45:00,11690.612762413011,0,31
2019-04-01,11702.7,11706.8,11700.4,11704.4,11:50:00,11691.763927897488,0,32
2019-04-01,11701.95,11702.55,11693.55,11702.55,11:55:00,11692.73403000249,0,33
2019-04-01,11692.6,11706.0,11692.35,11701.35,12:00:00,11692.721265240349,0,34
2019-04-01,11697.8,11699.0,11692.35,11692.5,12:05:00,11693.204954265078,0,35
2019-04-01,11693.75,11697.95,11691.75,11697.45,12:10:00,11693.256863382689,0,36
2019-04-01,11691.35,11694.1,11688.45,11693.3,12:15:00,11693.075257346243,0,37
2019-04-01,11695.25,11696.4,11690.7,11691.0,12:20:00,11693.282375694222,0,38
2019-04-01,11696.25,11698.1,11693.95,11695.3,12:25:00,11693.565006580486,0,39
2019-04-01,11700.25,11704.05,11694.7,11696.2,12:30:00,11694.201672620438,0,40
2019-04-01,11705.85,11709.2,11698.8,11700.2,12:35:00,11695.311037132778,0,41
2019-04-01,11710.45,11712.15,11704.9,11705.7,12:40:00,11696.752843120132,0,42
2019-04-01,11710.75,11713.65,11705.65,11710.25,12:45:00,11698.08590568012,0,43
2019-04-01,11708.3,11710.65,11705.0,11710.65,12:50:00,11699.058676567727,0,44
2019-04-01,11708.6,11711.7,11707.55,11708.6,12:55:00,11699.96737403747,0,45
2019-04-01,11708.0,11711.7,11707.65,11709.15,13:00:00,11700.7323860339,0,46
2019-04-01,11710.5,11713.85,11707.4,11707.5,13:05:00,11701.662634983051,0,47
2019-04-01,11710.75,11714.7,11706.7,11710.45,13:10:00,11702.528098317998,0,48
2019-04-01,11707.05,11713.9,11707.05,11710.65,13:15:00,11702.958755621046,0,49
2019-04-01,11706.65,11708.25,11705.15,11706.9,13:20:00,11703.310302704756,0,50
2019-04-01,11700.9,11707.4,11700.9,11705.75,13:25:00,11703.080750066209,0,51
2019-04-01,11704.75,11707.15,11699.9,11700.6,13:30:00,11703.23972625038,0,52
2019-04-01,11704.0,11705.25,11701.85,11703.75,13:35:00,11703.312133274152,0,53
2019-04-01,11709.85,11711.95,11703.65,11703.65,13:40:00,11703.934787248045,0,54
2019-04-01,11712.6,11713.9,11708.95,11709.5,13:45:00,11704.760045605371,0,55
2019-04-01,11709.35,11714.65,11708.6,11712.1,13:50:00,11705.197184119146,0,56
2019-04-01,11709.45,11710.75,11707.25,11708.65,13:55:00,11705.602214203038,0,57
2019-04-01,11718.65,11722.3,11708.8,11709.25,14:00:00,11706.844860469417,0,58
2019-04-01,11724.95,11726.8,11718.25,11718.6,14:05:00,11708.569159472328,0,59
2019-04-01,11722.75,11728.0,11722.65,11724.65,14:10:00,11709.91971571306,0,60
2019-04-01,11725.45,11728.1,11720.9,11721.9,14:15:00,11711.398790407056,0,61
2019-04-01,11726.9,11729.45,11720.4,11725.25,14:20:00,11712.875096082573,0,62
2019-04-01,11724.5,11727.75,11718.55,11725.5,14:25:00,11713.982229788997,0,63
2019-04-01,11732.15,11737.25,11724.35,11724.35,14:30:00,11715.712493618616,0,64
2019-04-01,11734.9,11738.1,11730.8,11731.45,14:35:00,11717.539875178749,0,65
2019-04-01,11714.6,11736.7,11711.5,11733.85,14:40:00,11717.259887066484,0,66
2019-04-01,11717.45,11720.75,11711.2,11714.2,14:45:00,11717.277993060154,0,67
2019-04-01,11715.5,11721.4,11711.15,11717.3,14:50:00,11717.108660387756,0,68
2019-04-01,11716.15,11723.65,11714.1,11715.15,14:55:00,11717.017359398447,0,69
2019-04-01,11701.05,11715.9,11697.7,11715.85,15:00:00,11715.496658503356,0,70
2019-04-01,11678.55,11702.6,11672.7,11701.15,15:05:00,11711.977929122084,0,71
2019-04-01,11671.3,11678.15,11659.7,11678.15,15:10:00,11708.103840634263,0,72
2019-04-01,11659.15,11670.2,11645.3,11670.2,15:15:00,11703.441570097668,0,73
2019-04-01,11647.45,11659.8,11647.35,11658.95,15:20:00,11698.109039612174,0,74
2019-04-01,11654.15,11657.4,11647.3,11647.9,15:25:00,11693.922464411016,0,75
2019-04-02,11681.0,11704.8,11675.4,11703.95,09:15:00,11692.691753514728,1,1
2019-04-02,11670.4,11679.95,11668.1,11679.9,09:20:00,11690.568729370469,1,2
2019-04-02,11673.9,11673.9,11655.85,11670.95,09:25:00,11688.981231335183,1,3
2019-04-02,11685.05,11685.75,11674.1,11674.95,09:30:00,11688.60682835088,1,4
2019-04-02,11687.6,11693.25,11680.25,11685.6,09:35:00,11688.510939936512,1,5
2019-04-02,11679.7,11688.5,11678.2,11687.85,09:40:00,11687.6718027997,1,6
2019-04-02,11680.3,11685.95,11678.2,11680.15,09:45:00,11686.969726342586,1,7
2019-04-02,11675.65,11685.45,11675.65,11680.75,09:50:00,11685.891657167102,1,8
2019-04-02,11661.15,11676.2,11659.9,11675.8,09:55:00,11683.535308865474,1,9
2019-04-02,11667.3,11669.8,11660.5,11660.9,10:00:00,11681.989088973523,1,10
2019-04-02,11672.95,11678.55,11664.65,11667.15,10:05:00,11681.128223356998,1,11
2019-04-02,11680.45,11681.0,11669.5,11672.85,10:10:00,11681.063630656332,1,12
2019-04-02,11678.95,11682.25,11676.05,11680.6,10:15:00,11680.862332498586,1,13
2019-04-02,11675.7,11679.95,11675.3,11679.6,10:20:00,11680.370681784436,1,14
2019-04-02,11674.45,11676.15,11670.3,11675.65,10:25:00,11679.806807328776,1,15
2019-04-02,11662.8,11674.7,11662.7,11674.15,10:30:00,11678.187111392705,1,16
2019-04-02,11666.15,11670.9,11662.2,11662.2,10:35:00,11677.040719831492,1,17
2019-04-02,11672.5,11672.65,11665.6,11666.35,10:40:00,11676.608270323732,1,18
2019-04-02,11676.15,11679.0,11671.4,11672.15,10:45:00,11676.564625530997,1,19
2019-04-02,11670.55,11678.7,11668.65,11675.95,10:50:00,11675.991804051851,1,20
2019-04-02,11674.1,11677.4,11670.4,11670.4,10:55:00,11675.81163223739,1,21
2019-04-02,11665.15,11674.6,11664.65,11673.6,11:00:00,11674.796238690971,1,22
2019-04-02,11674.2,11675.35,11664.75,11664.75,11:05:00,11674.73945405374,1,23
2019-04-02,11674.9,11676.35,11672.45,11673.6,11:10:00,11674.754744143858,1,24
2019-04-02,11678.8,11678.8,11674.35,11675.2,11:15:00,11675.140006606349,1,25
2019-04-02,11692.3,11692.9,11678.85,11678.85,11:20:00,11676.774291691456,1,26
2019-04-02,11697.0,11697.0,11688.55,11692.5,11:25:00,11678.700549625602,1,27
2019-04-02,11701.25,11704.55,11694.05,11696.65,11:30:00,11680.848116327925,1,28
2019-04-02,11691.65,11701.5,11691.3,11700.1,11:35:00,11681.876867153836,1,29
2019-04-02,11686.85,11692.2,11684.4,11691.95,11:40:00,11682.350498853471,1,30
2019-04-02,11694.15,11694.15,11683.6,11686.95,11:45:00,11683.474260867428,1,31
2019-04-02,11694.75,11696.6,11690.45,11693.85,11:50:00,11684.548140784816,1,32
2019-04-02,11701.05,11701.5,11692.65,11695.15,11:55:00,11686.119746424356,1,33
2019-04-02,11701.95,11705.2,11696.35,11701.25,12:00:00,11687.627389622035,1,34
2019-04-02,11706.55,11707.15,11700.8,11701.8,12:05:00,11689.429542991367,1,35
2019-04-02,11702.7,11706.95,11700.6,11705.8,12:10:00,11690.693396039807,1,36
2019-04-02,11709.2,11709.9,11700.45,11702.9,12:15:00,11692.455929750302,1,37
2019-04-02,11712.0,11714.55,11708.5,11709.5,12:20:00,11694.317269774085,1,38
2019-04-02,11706.1,11712.55,11705.15,11711.35,12:25:00,11695.439434557504,1,39
2019-04-02,11706.25,11708.5,11701.9,11706.2,12:30:00,11696.469012218691,1,40
2019-04-02,11709.65,11712.25,11703.4,11705.8,12:35:00,11697.724344388342,1,41
2019-04-02,11712.0,11713.05,11705.9,11709.8,12:40:00,11699.08393063707,1,42
2019-04-02,11710.3,11713.5,11708.3,11712.45,12:45:00,11700.152127719257,1,43
2019-04-02,11689.15,11711.35,11688.2,11711.35,12:50:00,11699.104306031708,1,44
2019-04-02,11690.95,11694.25,11686.25,11689.9,12:55:00,11698.32770545726,1,45
2019-04-02,11680.9,11691.6,11680.35,11691.6,13:00:00,11696.66792398514,1,46
2019-04-02,11691.45,11694.25,11680.95,11682.6,13:05:00,11696.170978843698,1,47
2019-04-02,11702.25,11703.35,11690.9,11692.9,13:10:00,11696.749933239536,1,48
2019-04-02,11700.4,11704.6,11697.4,11704.05,13:15:00,11697.097558645297,1,49
2019-04-02,11707.2,11711.05,11700.2,11702.3,13:20:00,11698.059695917173,1,50
2019-04-02,11706.7,11709.45,11702.35,11708.7,13:25:00,11698.882582020298,1,51
2019-04-02,11695.25,11708.65,11694.85,11708.1,13:30:00,11698.53662182789,1,52
2019-04-02,11703.0,11703.7,11693.9,11693.9,13:35:00,11698.96170546333,1,53
2019-04-02,11697.05,11706.3,11695.8,11702.6,13:40:00,11698.779638276346,1,54
2019-04-02,11694.4,11696.9,11687.1,11695.95,13:45:00,11698.362529869077,1,55
2019-04-02,11698.0,11702.75,11693.7,11694.0,13:50:00,11698.328003214878,1,56
2019-04-02,11705.6,11706.55,11695.9,11697.2,13:55:00,11699.020574337272,1,57
2019-04-02,11703.0,11708.15,11702.45,11705.45,14:00:00,11699.399567257533,1,58
2019-04-02,11698.95,11702.65,11691.6,11702.55,14:05:00,11699.356751328243,1,59
2019-04-02,11676.3,11698.3,11674.9,11698.3,14:10:00,11697.160870249363,1,60
2019-04-02,11673.35,11676.65,11663.4,11674.8,14:15:00,11694.893168320852,1,61
2019-04-02,11677.95,11683.35,11669.0,11673.25,14:20:00,11693.279533242676,1,62
2019-04-02,11690.4,11692.15,11676.7,11677.0,14:25:00,11693.005291981468,1,63
2019-04-02,11678.6,11692.2,11676.7,11689.15,14:30:00,11691.633359411804,1,64
2019-04-02,11685.7,11688.25,11675.9,11678.25,14:35:00,11691.06827756306,1,65
2019-04-02,11679.25,11688.4,11678.15,11684.9,14:40:00,11689.942727318958,1,66
2019-04-02,11684.1,11689.7,11677.0,11678.7,14:45:00,11689.386277098103,1,67
2019-04-02,11697.25,11699.6,11683.25,11683.25,14:50:00,11690.13520308876,1,68
2019-04-02,11695.4,11697.6,11691.5,11694.75,14:55:00,11690.636612318403,1,69
2019-04-02,11697.55,11699.55,11690.6,11695.35,15:00:00,11691.29503019284,1,70
2019-04-02,11705.15,11708.4,11697.15,11697.15,15:05:00,11692.614551126857,1,71
2019-04-02,11707.95,11715.05,11705.45,11705.9,15:10:00,11694.075070067156,1,72
2019-04-02,11723.35,11725.85,11708.25,11708.3,15:15:00,11696.863158632188,1,73
2019-04-02,11722.65,11729.35,11719.15,11722.85,15:20:00,11699.319048286266,1,74
2019-04-02,11722.25,11724.95,11716.4,11722.85,15:25:00,11701.50294844948,1,75
2019-04-03,11754.4,11756.85,11731.1,11733.75,09:15:00,11706.540762882862,2,1
2019-04-03,11752.15,11754.45,11745.15,11754.45,09:20:00,11710.88449975116,2,2
2019-04-03,11744.0,11761.0,11744.0,11752.6,09:25:00,11714.038356917716,2,3
2019-04-03,11753.2,11754.05,11742.55,11745.45,09:30:00,11717.768037211268,2,4
2019-04-03,11751.75,11759.1,11748.25,11752.45,09:35:00,11721.00441461972,2,5
2019-04-03,11746.1,11753.05,11741.45,11751.7,09:40:00,11723.394470370222,2,6
2019-04-03,11745.75,11752.45,11741.05,11745.5,09:45:00,11725.5235684302,2,7
2019-04-03,11748.15,11750.3,11744.55,11745.7,09:50:00,11727.678466674945,2,8
2019-04-03,11747.6,11750.6,11744.2,11747.35,09:55:00,11729.575755563044,2,9
2019-04-03,11746.6,11751.6,11745.6,11747.3,10:00:00,11731.197112176087,2,10
2019-04-03,11750.2,11755.75,11746.1,11746.5,10:05:00,11733.006911016462,2,11
2019-04-03,11750.75,11753.45,11749.85,11750.5,10:10:00,11734.696729014897,2,12
2019-04-03,11743.2,11750.65,11739.7,11749.55,10:15:00,11735.50656434681,2,13
2019-04-03,11746.85,11747.4,11740.6,11743.05,10:20:00,11736.586891551877,2,14
2019-04-03,11742.05,11746.6,11739.15,11745.6,10:25:00,11737.107187594553,2,15
2019-04-03,11738.85,11741.75,11734.5,11741.75,10:30:00,11737.273169728403,2,16
2019-04-03,11747.15,11749.9,11738.05,11738.7,10:35:00,11738.21382023046,2,17
2019-04-03,11750.05,11750.05,11744.7,11746.65,10:40:00,11739.341075446608,2,18
2019-04-03,11746.8,11752.75,11746.35,11749.7,10:45:00,11740.051449213595,2,19
2019-04-03,11754.3,11755.55,11742.05,11746.1,10:50:00,11741.408454050395,2,20
2019-04-03,11744.1,11754.9,11744.1,11753.5,10:55:00,11741.664791759884,2,21
2019-04-03,11742.35,11746.85,11741.9,11744.4,11:00:00,11741.730049687514,2,22
2019-04-03,11740.45,11747.45,11739.6,11741.9,11:05:00,11741.608140193464,2,23
2019-04-03,11736.95,11742.1,11734.95,11740.55,11:10:00,11741.164507794088,2,24
2019-04-03,11740.9,11741.75,11735.1,11736.3,11:15:00,11741.139316575604,2,25
2019-04-03,11738.95,11741.1,11737.95,11740.85,11:20:00,11740.93081023507,2,26
2019-04-03,11740.0,11741.6,11737.1,11738.55,11:25:00,11740.842161641254,2,27
2019-04-03,11730.5,11741.65,11727.8,11739.55,11:30:00,11739.857193865895,2,28
2019-04-03,11726.35,11731.3,11724.35,11730.1,11:35:00,11738.570794450095,2,29
2019-04-03,11729.55,11730.6,11725.7,11726.6,11:40:00,11737.711671169136,2,30
2019-04-03,11724.15,11729.95,11721.85,11727.75,11:45:00,11736.420083438745,2,31
2019-04-03,11727.0,11731.35,11722.4,11722.4,11:50:00,11735.522932635053,2,32
2019-04-03,11734.9,11736.15,11725.3,11725.3,11:55:00,11735.463605717428,2,33
2019-04-03,11733.0,11735.9,11732.55,11734.85,12:00:00,11735.228976601482,2,34
2019-04-03,11735.95,11738.05,11732.05,11732.95,12:05:00,11735.29764549658,2,35
2019-04-03,11737.3,11737.85,11735.25,11735.85,12:10:00,11735.488345925478,2,36
2019-04-03,11734.7,11739.25,11734.65,11737.55,12:15:00,11735.413265361149,2,37
2019-04-03,11731.6,11734.8,11730.65,11734.35,12:20:00,11735.050097231511,2,38
2019-04-03,11729.65,11731.8,11727.9,11730.95,12:25:00,11734.535802257084,2,39
