date,close,high,low,open,time,ema,day,position
2019-04-03,11737.95,11741.5,11729.0,11729.0,12:30:00,11734.860963946883,2,40
2019-04-03,11735.65,11740.15,11735.05,11736.95,12:35:00,11734.936110237655,2,41
2019-04-03,11734.7,11736.1,11733.4,11735.15,12:40:00,11734.913623548357,2,42
2019-04-03,11739.25,11739.35,11734.7,11734.8,12:45:00,11735.326611781846,2,43
2019-04-03,11739.0,11743.5,11738.75,11739.35,12:50:00,11735.676458278813,2,44
2019-04-03,11737.25,11739.5,11735.7,11738.6,12:55:00,11735.826319395115,2,45
2019-04-03,11738.8,11740.05,11736.95,11737.05,13:00:00,11736.109527071772,2,46
2019-04-03,11739.5,11740.05,11736.15,11738.1,13:05:00,11736.432429255412,2,47
2019-04-03,11748.5,11749.1,11738.95,11739.0,13:10:00,11737.581721707276,2,48
2019-04-03,11750.1,11751.45,11746.1,11748.3,13:15:00,11738.773938687536,2,49
2019-04-03,11742.6,11752.7,11740.7,11749.75,13:20:00,11739.1383254792,2,50
2019-04-03,11740.8,11744.55,11740.8,11742.45,13:25:00,11739.296580195463,2,51
2019-04-03,11743.6,11745.05,11737.2,11739.9,13:30:00,11739.706429700658,2,52
2019-04-03,11737.2,11747.25,11737.2,11743.85,13:35:00,11739.46772211012,2,53
2019-04-03,11734.35,11740.55,11733.4,11737.65,13:40:00,11738.980320004392,2,54
2019-04-03,11737.85,11738.05,11733.15,11734.65,13:45:00,11738.872670480165,2,55
2019-04-03,11738.8,11745.85,11738.5,11738.5,13:50:00,11738.865749482056,2,56
2019-04-03,11733.15,11739.0,11733.0,11739.0,13:55:00,11738.321392388529,2,57
2019-04-03,11735.25,11738.0,11732.3,11733.5,14:00:00,11738.028878827714,2,58
2019-04-03,11704.85,11737.3,11703.35,11735.6,14:05:00,11734.868985606026,2,59
2019-04-03,11715.75,11716.0,11698.05,11704.25,14:10:00,11733.048129834024,2,60
2019-04-03,11708.55,11716.5,11701.8,11715.85,14:15:00,11730.714974611736,2,61
2019-04-03,11714.45,11718.9,11704.55,11707.7,14:20:00,11729.165929410618,2,62
2019-04-03,11708.55,11714.25,11703.75,11713.0,14:25:00,11727.202507561988,2,63
2019-04-03,11681.8,11708.55,11672.35,11708.2,14:30:00,11722.87845922275,2,64
2019-04-03,11683.35,11685.8,11674.55,11681.9,14:35:00,11719.113844058678,2,65
2019-04-03,11689.3,11696.25,11682.2,11683.45,14:40:00,11716.274430338804,2,66
2019-04-03,11690.2,11698.1,11687.95,11689.0,14:45:00,11713.791151258918,2,67
2019-04-03,11680.1,11693.95,11673.3,11689.8,14:50:00,11710.58247018664,2,68
2019-04-03,11676.9,11682.5,11668.65,11679.45,14:55:00,11707.37461588315,2,69
2019-04-03,11656.55,11681.0,11655.4,11676.2,15:00:00,11702.534176275232,2,70
2019-04-03,11660.4,11661.1,11651.75,11656.15,15:05:00,11698.521397582354,2,71
2019-04-03,11640.85,11660.65,11636.1,11659.95,15:10:00,11693.028883526891,2,72
2019-04-03,11639.2,11645.6,11629.15,11640.65,15:15:00,11687.902323190998,2,73
2019-04-03,11638.0,11642.6,11634.8,11639.05,15:20:00,11683.149720982332,2,74
2019-04-03,11637.7,11642.45,11635.2,11638.1,15:25:00,11678.821176126872,2,75
2019-04-04,11647.7,11661.3,11638.6,11655.7,09:15:00,11675.85725459098,3,1
2019-04-04,11632.25,11651.2,11630.75,11648.3,09:20:00,11671.704182725174,3,2
2019-04-04,11639.5,11642.3,11631.7,11632.4,09:25:00,11668.637117703727,3,3
2019-04-04,11652.35,11655.15,11637.45,11639.25,09:30:00,11667.085963636708,3,4
2019-04-04,11648.65,11654.75,11648.1,11652.65,09:35:00,11665.330157576069,3,5
2019-04-04,11653.15,11657.0,11647.8,11648.45,09:40:00,11664.170142568822,3,6
2019-04-04,11651.45,11654.3,11648.85,11653.55,09:45:00,11662.95870041941,3,7
2019-04-04,11645.1,11651.65,11638.3,11651.55,09:50:00,11661.25787180804,3,8
2019-04-04,11640.95,11645.5,11639.9,11645.5,09:55:00,11659.323788778704,3,9
2019-04-04,11640.45,11645.4,11639.8,11640.8,10:00:00,11657.526285085494,3,10
2019-04-04,11636.25,11640.65,11636.25,11640.15,10:05:00,11655.49997222021,3,11
2019-04-04,11636.9,11638.65,11633.35,11635.75,10:10:00,11653.728546294476,3,12
2019-04-04,11620.05,11637.0,11618.45,11637.0,10:15:00,11650.521065695,3,13
2019-04-04,11619.7,11622.45,11615.95,11620.3,10:20:00,11647.585726105,3,14
2019-04-04,11625.0,11626.35,11619.3,11619.6,10:25:00,11645.434704571191,3,15
2019-04-04,11626.5,11628.05,11621.55,11624.85,10:30:00,11643.631399373937,3,16
2019-04-04,11625.45,11628.15,11623.4,11626.55,10:35:00,11641.8998375288,3,17
2019-04-04,11621.3,11629.3,11620.95,11625.65,10:40:00,11639.937948240342,3,18
2019-04-04,11621.55,11622.6,11619.35,11621.75,10:45:00,11638.186715074597,3,19
2019-04-04,11625.55,11626.1,11620.95,11621.8,10:50:00,11636.983218400826,3,20
2019-04-04,11626.15,11629.75,11625.0,11626.05,10:55:00,11635.951483315032,3,21
2019-04-04,11624.7,11627.75,11621.95,11626.55,11:00:00,11634.879913475506,3,22
2019-04-04,11630.65,11631.05,11624.25,11624.85,11:05:00,11634.477064573077,3,23
2019-04-04,11634.6,11637.1,11630.25,11630.35,11:10:00,11634.488772708974,3,24
2019-04-04,11631.8,11635.95,11629.55,11634.9,11:15:00,11634.23269911764,3,25
2019-04-04,11632.4,11632.8,11629.65,11631.9,11:20:00,11634.058156344534,3,26
2019-04-04,11633.55,11635.7,11631.7,11632.65,11:25:00,11634.009760502198,3,27
2019-04-04,11630.05,11634.35,11628.15,11634.05,11:30:00,11633.63264045437,3,28
2019-04-04,11634.5,11635.35,11629.2,11630.55,11:35:00,11633.715246125385,3,29
2019-04-04,11631.35,11634.6,11626.15,11634.6,11:40:00,11633.489984589633,3,30
2019-04-04,11627.2,11645.7,11610.6,11631.75,11:45:00,11632.89093843824,3,31
2019-04-04,11611.65,11630.1,11605.25,11627.15,11:50:00,11630.867991920311,3,32
2019-04-04,11611.4,11616.05,11597.0,11610.6,11:55:00,11629.01389745171,3,33
2019-04-04,11618.85,11628.4,11610.0,11611.25,12:00:00,11628.045907218211,3,34
2019-04-04,11610.7,11619.9,11606.85,11618.55,12:05:00,11626.393916054572,3,35
2019-04-04,11613.1,11616.1,11610.4,11611.3,12:10:00,11625.12782881128,3,36
2019-04-04,11641.15,11641.15,11612.1,11612.95,12:15:00,11626.65374987687,3,37
2019-04-04,11653.85,11662.55,11639.0,11641.0,12:20:00,11629.243868936215,3,38
2019-04-04,11642.3,11656.9,11639.1,11653.9,12:25:00,11630.487309989909,3,39
2019-04-04,11644.6,11647.45,11636.05,11642.7,12:30:00,11631.831375705156,3,40
2019-04-04,11645.05,11645.3,11636.6,11644.0,12:35:00,11633.090292304663,3,41
2019-04-04,11640.8,11647.65,11640.8,11645.55,12:40:00,11633.824550180409,3,42
2019-04-04,11636.1,11640.45,11629.3,11640.1,12:45:00,11634.041259687036,3,43
2019-04-04,11646.3,11647.4,11631.95,11636.2,12:50:00,11635.208758764462,3,44
2019-04-04,11649.3,11651.15,11641.75,11646.0,12:55:00,11636.550781739275,3,45
2019-04-04,11647.35,11656.95,11646.55,11649.45,13:00:00,11637.579278716486,3,46
2019-04-04,11650.8,11651.25,11644.1,11647.85,13:05:00,11638.838395029205,3,47
2019-04-04,11648.2,11651.65,11646.75,11650.95,13:10:00,11639.729976454992,3,48
2019-04-04,11638.4,11648.95,11637.35,11648.45,13:15:00,11639.603312030707,3,49
2019-04-04,11643.45,11644.55,11636.2,11638.95,13:20:00,11639.969663265878,3,50
2019-04-04,11644.8,11650.7,11643.2,11643.3,13:25:00,11640.429695335792,3,51
2019-04-04,11656.3,11658.55,11643.8,11644.75,13:30:00,11641.94115292286,3,52
2019-04-04,11654.95,11661.3,11654.15,11655.7,13:35:00,11643.18009073973,3,53
2019-04-04,11647.05,11655.3,11645.0,11655.3,13:40:00,11643.548653526424,3,54
2019-04-04,11642.3,11649.0,11634.75,11647.35,13:45:00,11643.429734142954,3,55
2019-04-04,11630.85,11642.65,11628.9,11642.15,13:50:00,11642.23166422458,3,56
2019-04-04,11622.75,11636.4,11621.1,11630.95,13:55:00,11640.37626763176,3,57
2019-04-04,11610.85,11627.6,11610.6,11622.95,14:00:00,11637.56424214302,3,58
2019-04-04,11606.3,11611.4,11604.25,11611.4,14:05:00,11634.586695272255,3,59
2019-04-04,11613.25,11617.6,11606.55,11606.55,14:10:00,11632.554629055852,3,60
2019-04-04,11582.1,11615.3,11578.0,11613.35,14:15:00,11627.749426288628,3,61
2019-04-04,11586.65,11586.9,11570.1,11581.5,14:20:00,11623.835195213522,3,62
2019-04-04,11587.85,11590.25,11579.2,11587.05,14:25:00,11620.408033764616,3,63
2019-04-04,11567.0,11587.1,11566.55,11587.1,14:30:00,11615.32155435846,3,64
2019-04-04,11570.95,11571.9,11559.2,11567.4,14:35:00,11611.095692038609,3,65
2019-04-04,11579.9,11582.9,11571.05,11571.05,14:40:00,11608.124673749217,3,66
2019-04-04,11588.75,11589.5,11576.45,11580.25,14:45:00,11606.279466725482,3,67
2019-04-04,11591.3,11591.35,11577.2,11588.35,14:50:00,11604.852850846864,3,68
2019-04-04,11590.75,11599.2,11585.55,11590.8,14:55:00,11603.509722194782,3,69
2019-04-04,11596.45,11602.1,11590.4,11590.4,15:00:00,11602.83736770004,3,70
2019-04-04,11604.45,11607.8,11596.95,11596.95,15:05:00,11602.990951728609,3,71
2019-04-04,11591.25,11605.2,11589.05,11605.15,15:10:00,11601.872765849692,3,72
2019-04-04,11593.95,11596.3,11589.55,11591.65,15:15:00,11601.118216721148,3,73
2019-04-04,11602.3,11602.55,11593.7,11594.25,15:20:00,11601.23076750961,3,74
2019-04-04,11604.55,11607.4,11600.45,11602.55,15:25:00,11601.546884889647,3,75
2019-04-05,11646.45,11646.45,11626.4,11633.35,09:15:00,11605.823372043014,4,1
2019-04-05,11660.3,11662.3,11645.95,11646.65,09:20:00,11611.011622324631,4,2
2019-04-05,11660.2,11666.4,11651.95,11660.5,09:25:00,11615.696229722284,4,3
2019-04-05,11655.8,11661.65,11651.15,11660.8,09:30:00,11619.515636415405,4,4
2019-04-05,11651.35,11657.35,11646.9,11656.65,09:35:00,11622.547480566316,4,5
2019-04-05,11648.1,11654.7,11647.65,11652.2,09:40:00,11624.981053845717,4,6
2019-04-05,11643.45,11652.8,11643.45,11647.25,09:45:00,11626.740001098504,4,7
2019-04-05,11648.6,11650.35,11642.45,11643.55,09:50:00,11628.821905755787,4,8
2019-04-05,11651.2,11652.25,11644.2,11648.2,09:55:00,11630.953152826663,4,9
2019-04-05,11650.65,11654.7,11649.75,11651.05,10:00:00,11632.829043033653,4,10
2019-04-05,11655.85,11658.3,11650.5,11650.8,10:05:00,11635.021515125683,4,11
2019-04-05,11647.95,11656.8,11647.05,11656.4,10:10:00,11636.25279939943,4,12
2019-04-05,11638.75,11647.55,11636.7,11647.55,10:15:00,11636.490628028056,4,13
2019-04-05,11640.7,11640.7,11633.4,11639.3,10:20:00,11636.891520596811,4,14
2019-04-05,11636.45,11641.2,11631.5,11640.15,10:25:00,11636.849471016165,4,15
2019-04-05,11639.7,11641.8,11633.85,11636.35,10:30:00,11637.120949967004,4,16
2019-04-05,11635.9,11641.45,11634.35,11639.85,10:35:00,11637.004669017764,4,17
2019-04-05,11640.5,11641.15,11635.8,11636.1,10:40:00,11637.337557682738,4,18
2019-04-05,11641.65,11642.6,11636.75,11640.15,10:45:00,11637.74826647486,4,19
2019-04-05,11641.25,11645.3,11639.4,11641.85,10:50:00,11638.081764905826,4,20
2019-04-05,11639.0,11643.3,11637.4,11641.2,10:55:00,11638.169215867176,4,21
2019-04-05,11638.2,11639.75,11632.6,11638.0,11:00:00,11638.172147689347,4,22
2019-04-05,11635.3,11639.55,11632.8,11638.9,11:05:00,11637.898609814172,4,23
2019-04-05,11621.5,11635.6,11620.45,11635.2,11:10:00,11636.33683745092,4,24
2019-04-05,11616.6,11621.75,11609.5,11621.75,11:15:00,11634.45713864607,4,25
2019-04-05,11612.2,11620.75,11611.8,11616.8,11:20:00,11632.337411155968,4,26
2019-04-05,11619.0,11619.5,11611.4,11611.95,11:25:00,11631.067181522068,4,27
2019-04-05,11625.9,11627.4,11618.75,11619.15,11:30:00,11630.575068996155,4,28
2019-04-05,11618.95,11627.4,11618.85,11625.95,11:35:00,11629.46791956795,4,29
2019-04-05,11619.25,11620.05,11611.0,11618.9,11:40:00,11628.494784371002,4,30
2019-04-05,11622.1,11623.75,11616.15,11619.05,11:45:00,11627.88575728805,4,31
2019-04-05,11627.5,11627.55,11621.1,11621.95,11:50:00,11627.849018498711,4,32
2019-04-05,11633.55,11634.1,11627.2,11627.6,11:55:00,11628.391969117882,4,33
2019-04-05,11633.0,11637.5,11628.95,11633.95,12:00:00,11628.830829201892,4,34
2019-04-05,11632.1,11633.9,11626.45,11633.25,12:05:00,11629.14217880171,4,35
2019-04-05,11631.6,11633.65,11628.2,11631.95,12:10:00,11629.376257011072,4,36
2019-04-05,11623.65,11631.95,11622.95,11631.4,12:15:00,11628.830899200491,4,37
2019-04-05,11625.45,11625.85,11618.85,11623.85,12:20:00,11628.508908800446,4,38
2019-04-05,11623.8,11627.4,11623.8,11625.6,12:25:00,11628.060441295642,4,39
2019-04-05,11623.8,11628.5,11618.15,11623.45,12:30:00,11627.654684981771,4,40
2019-04-05,11628.35,11629.85,11622.5,11623.6,12:35:00,11627.7209054597,4,41
2019-04-05,11630.4,11630.4,11626.2,11628.65,12:40:00,11627.97605732068,4,42
2019-04-05,11633.95,11634.25,11627.85,11630.5,12:45:00,11628.545004242518,4,43
2019-04-05,11625.85,11637.8,11625.85,11633.55,12:50:00,11628.288337171804,4,44
2019-04-05,11626.55,11627.65,11621.95,11625.65,12:55:00,11628.12278125068,4,45
2019-04-05,11629.4,11631.6,11626.7,11626.8,13:00:00,11628.244421131569,4,46
2019-04-05,11626.95,11630.05,11624.5,11629.05,13:05:00,11628.12114292856,4,47
2019-04-05,11629.1,11629.4,11621.95,11627.05,13:10:00,11628.214367411556,4,48
2019-04-05,11645.9,11646.25,11628.6,11629.2,13:15:00,11629.89871337236,4,49
2019-04-05,11644.3,11647.55,11638.8,11645.85,13:20:00,11631.270264479755,4,50
2019-04-05,11644.75,11647.85,11641.5,11644.25,13:25:00,11632.554048815016,4,51
2019-04-05,11641.05,11645.6,11635.35,11644.8,13:30:00,11633.36318702311,4,52
2019-04-05,11653.8,11654.2,11640.2,11641.3,13:35:00,11635.309550163764,4,53
2019-04-05,11648.55,11655.6,11644.2,11653.15,13:40:00,11636.570545386265,4,54
2019-04-05,11640.85,11649.6,11640.85,11648.4,13:45:00,11636.978112492334,4,55
2019-04-05,11640.65,11641.55,11633.9,11640.6,13:50:00,11637.327816064491,4,56
2019-04-05,11645.9,11646.55,11636.2,11640.7,13:55:00,11638.14421453454,4,57
2019-04-05,11636.0,11647.9,11633.4,11646.05,14:00:00,11637.940003626489,4,58
2019-04-05,11629.95,11640.65,11629.15,11635.6,14:05:00,11637.179050900157,4,59
2019-04-05,11637.25,11642.25,11626.8,11629.45,14:10:00,11637.185807957285,4,60
2019-04-05,11641.6,11642.15,11635.5,11637.2,14:15:00,11637.60620719945,4,61
2019-04-05,11640.55,11642.95,11637.3,11642.5,14:20:00,11637.88656841855,4,62
2019-04-05,11644.95,11646.75,11638.95,11638.95,14:25:00,11638.55927618821,4,63
2019-04-05,11646.9,11651.15,11643.25,11644.55,14:30:00,11639.353630836951,4,64
2019-04-05,11640.0,11650.55,11637.15,11647.25,14:35:00,11639.415189804862,4,65
2019-04-05,11633.95,11644.8,11633.5,11639.75,14:40:00,11638.894695537732,4,66
2019-04-05,11635.85,11636.5,11626.5,11633.4,14:45:00,11638.604724534138,4,67
2019-04-05,11636.8,11640.0,11633.15,11635.7,14:50:00,11638.432846007076,4,68
2019-04-05,11640.75,11641.55,11634.3,11636.6,14:55:00,11638.653527339737,4,69
2019-04-05,11642.55,11646.35,11640.5,11640.5,15:00:00,11639.024619974049,4,70
2019-04-05,11654.35,11654.5,11642.5,11642.9,15:05:00,11640.48417997652,4,71
2019-04-05,11656.45,11656.55,11645.6,11654.2,15:10:00,11642.00473426447,4,72
2019-04-05,11674.2,11675.0,11654.25,11656.15,15:15:00,11645.070950048806,4,73
2019-04-05,11686.85,11688.65,11674.5,11674.5,15:20:00,11649.049907187014,4,74
2019-04-05,11684.1,11689.65,11680.85,11686.95,15:25:00,11652.388011264442,4,75
2019-04-08,11684.85,11710.3,11681.7,11703.15,09:15:00,11655.479629239258,0,1
2019-04-08,11688.95,11693.9,11683.2,11684.65,09:20:00,11658.667283597424,0,2
2019-04-08,11684.8,11691.3,11678.8,11688.6,09:25:00,11661.156113731004,0,3
2019-04-08,11679.9,11691.9,11679.75,11684.6,09:30:00,11662.941245756623,0,4
2019-04-08,11662.65,11679.85,11657.2,11679.55,09:35:00,11662.913508065516,0,5
2019-04-08,11656.7,11663.15,11644.4,11663.15,09:40:00,11662.32174539261,0,6
2019-04-08,11660.0,11660.2,11647.45,11656.6,09:45:00,11662.100626783793,0,7
2019-04-08,11665.0,11667.75,11656.85,11659.3,09:50:00,11662.376757566288,0,8
2019-04-08,11661.85,11672.1,11661.35,11664.75,09:55:00,11662.326590179022,0,9
2019-04-08,11670.1,11672.65,11661.1,11661.5,10:00:00,11663.066914923878,0,10
2019-04-08,11667.75,11672.0,11663.65,11669.95,10:05:00,11663.512923026366,0,11
2019-04-08,11665.25,11672.4,11665.25,11667.6,10:10:00,11663.678358928615,0,12
2019-04-08,11663.5,11666.95,11661.35,11665.0,10:15:00,11663.661372363986,0,13
2019-04-08,11659.85,11663.7,11655.55,11663.45,10:20:00,11663.298384519798,0,14
2019-04-08,11652.75,11660.4,11652.3,11660.15,10:25:00,11662.293776470293,0,15
2019-04-08,11655.2,11656.6,11646.7,11652.5,10:30:00,11661.618178711216,0,16
2019-04-08,11650.7,11656.2,11648.2,11655.55,10:35:00,11660.578352167293,0,17
2019-04-08,11654.45,11655.5,11650.15,11650.6,10:40:00,11659.994699579933,0,18
2019-04-08,11655.85,11658.7,11654.7,11654.7,10:45:00,11659.599966286603,0,19
2019-04-08,11651.7,11657.0,11649.15,11655.65,10:50:00,11658.847588545024,0,20
2019-04-08,11656.5,11656.5,11650.15,11651.55,10:55:00,11658.624008683591,0,21
2019-04-08,11657.5,11660.5,11653.85,11656.85,11:00:00,11658.516960237535,0,22
2019-04-08,11643.65,11657.35,11642.85,11657.3,11:05:00,11657.101059262532,0,23
2019-04-08,11645.9,11647.15,11639.95,11643.5,11:10:00,11656.03429171372,0,24
2019-04-08,11642.85,11646.9,11641.0,11646.25,11:15:00,11654.778644883843,0,25
2019-04-08,11648.6,11648.65,11643.0,11643.85,11:20:00,11654.190202513952,0,26
2019-04-08,11647.75,11652.85,11646.8,11648.65,11:25:00,11653.576849893576,0,27
2019-04-08,11643.9,11648.65,11643.2,11648.1,11:30:00,11652.655245141808,0,28
2019-04-08,11639.5,11646.8,11637.5,11643.7,11:35:00,11651.402364652113,0,29
2019-04-08,11638.35,11642.8,11636.25,11640.15,11:40:00,11650.15928230429,0,30
2019-04-08,11636.85,11641.9,11636.65,11638.8,11:45:00,11648.891731608644,0,31
2019-04-08,11623.55,11637.2,11619.0,11637.0,11:50:00,11646.4782333602,0,32
2019-04-08,11628.15,11629.15,11620.35,11623.85,11:55:00,11644.732687325892,0,33
2019-04-08,11624.5,11629.7,11624.45,11628.2,12:00:00,11642.805764723427,0,34
2019-04-08,11626.4,11629.7,11623.8,11624.35,12:05:00,11641.243310940245,0,35
2019-04-08,11626.0,11630.0,11625.75,11626.0,12:10:00,11639.791567041171,0,36
2019-04-08,11622.9,11628.35,11622.65,11626.75,12:15:00,11638.182846370586,0,37
2019-04-08,11636.05,11636.6,11622.8,11622.8,12:20:00,11637.979718144816,0,38
2019-04-08,11633.85,11637.05,11630.35,11636.15,12:25:00,11637.586411654833,0,39
2019-04-08,11637.65,11640.65,11633.2,11633.6,12:30:00,11637.592467687706,0,40
2019-04-08,11628.5,11639.0,11627.95,11637.75,12:35:00,11636.726518384115,0,41
2019-04-08,11629.9,11633.25,11626.35,11628.15,12:40:00,11636.076373776104,0,42
2019-04-08,11626.15,11630.45,11625.4,11629.95,12:45:00,11635.131004845049,0,43
2019-04-08,11631.15,11632.8,11625.95,11626.6,12:50:00,11634.75186152647,0,44
2019-04-08,11634.05,11635.55,11630.05,11631.1,12:55:00,11634.685017571568,0,45
2019-04-08,11624.5,11634.55,11621.55,11634.4,13:00:00,11633.715015898086,0,46
2019-04-08,11624.05,11627.15,11619.6,11624.4,13:05:00,11632.794538193506,0,47
2019-04-08,11623.55,11627.5,11621.95,11623.9,13:10:00,11631.9141059846,0,48
2019-04-08,11622.4,11624.95,11620.05,11623.65,13:15:00,11631.008000652731,0,49
2019-04-08,11623.15,11629.0,11621.7,11622.75,13:20:00,11630.259619638187,0,50
2019-04-08,11606.1,11627.35,11604.75,11622.7,13:25:00,11627.95870348217,0,51
2019-04-08,11593.1,11606.05,11590.6,11606.05,13:30:00,11624.63882696006,0,52
2019-04-08,11591.45,11594.55,11588.8,11593.75,13:35:00,11621.477986297195,0,53
2019-04-08,11598.25,11602.1,11585.35,11591.75,13:40:00,11619.265797126036,0,54
2019-04-08,11590.1,11599.0,11589.35,11597.95,13:45:00,11616.488102161651,0,55
2019-04-08,11588.05,11590.3,11583.4,11590.3,13:50:00,11613.77971147959,0,56
2019-04-08,11581.8,11593.9,11580.8,11587.8,13:55:00,11610.73402467201,0,57
2019-04-08,11593.8,11594.15,11579.85,11584.35,14:00:00,11609.121260417533,0,58
2019-04-08,11595.4,11601.0,11592.6,11593.7,14:05:00,11607.8144737111,0,59
2019-04-08,11588.55,11597.4,11586.75,11595.45,14:10:00,11605.97976192909,0,60
2019-04-08,11579.2,11589.95,11578.45,11589.05,14:15:00,11603.429308412033,0,61
2019-04-08,11565.1,11579.35,11559.85,11579.05,14:20:00,11599.778898087076,0,62
2019-04-08,11563.75,11566.2,11554.95,11565.95,14:25:00,11596.347574459734,0,63
2019-04-08,11567.0,11574.45,11562.75,11563.2,14:30:00,11593.552567368331,0,64
2019-04-08,11550.0,11567.0,11549.45,11566.9,14:35:00,11589.404703809443,0,65
2019-04-08,11563.25,11565.6,11549.1,11549.25,14:40:00,11586.913779637116,0,66
2019-04-08,11564.7,11573.0,11557.85,11562.85,14:45:00,11584.798181576438,0,67
2019-04-08,11577.4,11582.45,11563.2,11564.9,14:50:00,11584.093592854872,0,68
2019-04-08,11565.05,11580.25,11563.15,11577.5,14:55:00,11582.279917344884,0,69
2019-04-08,11605.1,11606.45,11565.1,11565.1,15:00:00,11584.453258550133,0,70
2019-04-08,11604.4,11606.25,11597.9,11605.75,15:05:00,11586.352948212025,0,71
2019-04-08,11602.9,11609.65,11595.6,11603.15,15:10:00,11587.928857906118,0,72
2019-04-08,11615.4,11615.4,11602.85,11603.75,15:15:00,11590.545157153154,0,73
2019-04-08,11611.35,11616.25,11603.85,11615.7,15:20:00,11592.526570757616,0,74
2019-04-08,11600.75,11613.55,11600.4,11611.15,15:25:00,11593.309754494989,0,75
2019-04-09,11587.5,11616.95,11574.3,11616.7,09:15:00,11592.756444543083,1,1
2019-04-09,11590.7,11597.25,11585.4,11588.3,09:20:00,11592.560592681835,1,2
2019-04-09,11598.95,11601.85,11590.5,11591.0,09:25:00,11593.169107664518,1,3
2019-04-09,11596.7,11600.75,11592.2,11599.15,09:30:00,11593.50538312504,1,4
2019-04-09,11590.75,11599.0,11583.35,11596.3,09:35:00,11593.24296568456,1,5
2019-04-09,11600.9,11602.05,11589.75,11590.9,09:40:00,11593.972207047937,1,6
2019-04-09,11626.7,11629.15,11598.25,11601.2,09:45:00,11597.089139710037,1,7
2019-04-09,11630.5,11638.25,11625.35,11627.55,09:50:00,11600.271126404316,1,8
2019-04-09,11622.85,11631.5,11622.1,11630.85,09:55:00,11602.42149531819,1,9
2019-04-09,11632.6,11634.45,11622.55,11622.9,10:00:00,11605.29563862122,1,10
2019-04-09,11626.2,11636.4,11624.05,11633.2,10:05:00,11607.286530181103,1,11
2019-04-09,11619.85,11627.05,11619.85,11626.25,10:10:00,11608.483051116238,1,12
2019-04-09,11609.15,11621.05,11606.65,11619.6,10:15:00,11608.54657005755,1,13
2019-04-09,11612.5,11616.65,11606.0,11608.75,10:20:00,11608.923087194926,1,14
2019-04-09,11610.3,11618.55,11609.5,11611.7,10:25:00,11609.05422174779,1,15
2019-04-09,11605.4,11609.9,11599.25,11609.9,10:30:00,11608.706200628953,1,16
2019-04-09,11604.9,11607.65,11602.2,11605.9,10:35:00,11608.343705330955,1,17
2019-04-09,11610.0,11614.5,11603.85,11604.85,10:40:00,11608.50144768039,1,18
2019-04-09,11602.65,11611.15,11602.65,11609.75,10:45:00,11607.944166948924,1,19
2019-04-09,11596.65,11602.5,11595.05,11602.5,10:50:00,11606.868532001408,1,20
2019-04-09,11592.05,11601.75,11590.15,11596.85,10:55:00,11605.457243239369,1,21
2019-04-09,11583.1,11594.1,11582.3,11591.9,11:00:00,11603.327981978477,1,22
2019-04-09,11587.55,11591.05,11579.55,11583.75,11:05:00,11601.825317028146,1,23
2019-04-09,11595.25,11595.65,11587.0,11587.0,11:10:00,11601.1990963588,1,24
2019-04-09,11592.75,11597.3,11588.15,11594.85,11:15:00,11600.394420515106,1,25
2019-04-09,11594.3,11598.75,11592.2,11592.2,11:20:00,11599.813999513668,1,26
2019-04-09,11596.65,11596.8,11591.5,11594.55,11:25:00,11599.512666226652,1,27
2019-04-09,11585.7,11597.0,11585.3,11596.45,11:30:00,11598.197174205066,1,28
2019-04-09,11587.1,11590.3,11585.05,11585.9,11:35:00,11597.14030047125,1,29
