date,close,high,low,open,time,ema,day,position
2019-04-09,11589.7,11593.05,11587.25,11587.8,11:40:00,11596.431700426368,1,30
2019-04-09,11577.1,11591.85,11576.75,11589.75,11:45:00,11594.590586100048,1,31
2019-04-09,11584.25,11585.0,11576.7,11576.7,11:50:00,11593.605768376234,1,32
2019-04-09,11583.7,11585.7,11581.3,11584.6,11:55:00,11592.662361864212,1,33
2019-04-09,11579.3,11585.65,11578.15,11583.55,12:00:00,11591.38975597238,1,34
2019-04-09,11573.85,11579.6,11569.9,11579.05,12:05:00,11589.71930302263,1,35
2019-04-09,11575.6,11578.05,11573.8,11574.1,12:10:00,11588.374607496666,1,36
2019-04-09,11581.35,11586.55,11575.0,11575.5,12:15:00,11587.705597258888,1,37
2019-04-09,11579.15,11583.9,11578.55,11581.1,12:20:00,11586.890778472329,1,38
2019-04-09,11576.85,11579.1,11571.6,11578.95,12:25:00,11585.934513855917,1,39
2019-04-09,11588.85,11588.9,11575.85,11576.45,12:30:00,11586.212179202972,1,40
2019-04-09,11583.5,11590.5,11583.4,11589.05,12:35:00,11585.953876421736,1,41
2019-04-09,11582.0,11584.4,11577.1,11583.25,12:40:00,11585.577316762525,1,42
2019-04-09,11591.1,11591.7,11581.7,11581.8,12:45:00,11586.103286594664,1,43
2019-04-09,11594.6,11605.1,11589.9,11591.0,12:50:00,11586.912497395171,1,44
2019-04-09,11599.35,11600.5,11592.95,11595.25,12:55:00,11588.097021452775,1,45
2019-04-09,11588.7,11604.1,11588.7,11599.3,13:00:00,11588.154447981084,1,46
2019-04-09,11584.6,11592.5,11584.2,11588.85,13:05:00,11587.815929125742,1,47
2019-04-09,11591.0,11591.0,11579.3,11584.45,13:10:00,11588.119173970908,1,48
2019-04-09,11594.25,11596.6,11588.1,11591.3,13:15:00,11588.703062164155,1,49
2019-04-09,11594.15,11594.95,11588.85,11593.8,13:20:00,11589.221818148522,1,50
2019-04-09,11593.4,11598.9,11593.15,11594.05,13:25:00,11589.619740229617,1,51
2019-04-09,11594.7,11598.35,11592.8,11593.2,13:30:00,11590.103574493462,1,52
2019-04-09,11592.15,11595.35,11587.1,11594.3,13:35:00,11590.29847216075,1,53
2019-04-09,11593.25,11596.05,11588.0,11591.8,13:40:00,11590.579570050202,1,54
2019-04-09,11593.6,11595.3,11592.55,11593.45,13:45:00,11590.86723004542,1,55
2019-04-09,11609.35,11610.95,11593.7,11593.7,13:50:00,11592.627493850618,1,56
2019-04-09,11627.6,11630.5,11609.6,11609.6,13:55:00,11595.958208721988,1,57
2019-04-09,11626.3,11642.55,11625.3,11627.8,14:00:00,11598.847903129415,1,58
2019-04-09,11636.65,11637.35,11619.6,11626.4,14:05:00,11602.448102831378,1,59
2019-04-09,11635.95,11637.05,11631.95,11636.4,14:10:00,11605.63875970458,1,60
2019-04-09,11648.85,11657.1,11636.2,11636.2,14:15:00,11609.754115923191,1,61
2019-04-09,11653.4,11653.6,11643.95,11650.0,14:20:00,11613.91086678765,1,62
2019-04-09,11650.4,11657.2,11644.15,11653.8,14:25:00,11617.386022331684,1,63
2019-04-09,11644.95,11653.95,11641.65,11650.1,14:30:00,11620.011163062,1,64
2019-04-09,11632.75,11644.45,11630.7,11644.45,14:35:00,11621.224385627524,1,65
2019-04-09,11640.6,11641.9,11632.45,11632.45,14:40:00,11623.069682234423,1,66
2019-04-09,11647.85,11649.75,11639.95,11640.65,14:45:00,11625.429712497817,1,67
2019-04-09,11640.25,11649.3,11638.35,11648.15,14:50:00,11626.841168450404,1,68
2019-04-09,11636.7,11645.55,11636.7,11640.45,14:55:00,11627.78010478846,1,69
2019-04-09,11657.85,11660.2,11635.8,11636.5,15:00:00,11630.643904332415,1,70
2019-04-09,11668.8,11670.0,11657.45,11658.2,15:05:00,11634.27781820552,1,71
2019-04-09,11674.6,11679.25,11665.55,11668.65,15:10:00,11638.118025995467,1,72
2019-04-09,11681.4,11683.9,11673.7,11675.1,15:15:00,11642.240118757803,1,73
2019-04-09,11682.05,11683.35,11675.95,11681.75,15:20:00,11646.031536018969,1,74
2019-04-09,11675.7,11682.1,11674.4,11681.7,15:25:00,11648.85710401716,1,75
2019-04-10,11656.45,11657.2,11638.65,11642.05,09:15:00,11649.580236967908,2,1
2019-04-10,11664.2,11670.0,11652.65,11655.85,09:20:00,11650.972595351916,2,2
2019-04-10,11675.45,11675.85,11658.0,11664.5,09:25:00,11653.303776746974,2,3
2019-04-10,11668.5,11678.55,11661.85,11675.2,09:30:00,11654.751036104404,2,4
2019-04-10,11666.15,11668.8,11659.35,11668.4,09:35:00,11655.836651713507,2,5
2019-04-10,11673.95,11673.95,11665.1,11666.0,09:40:00,11657.561732502698,2,6
2019-04-10,11679.5,11680.05,11665.9,11674.15,09:45:00,11659.651091311966,2,7
2019-04-10,11669.35,11679.3,11667.35,11679.3,09:50:00,11660.574796901305,2,8
2019-04-10,11669.05,11669.9,11664.6,11669.0,09:55:00,11661.38195910118,2,9
2019-04-10,11668.6,11669.45,11662.7,11668.9,10:00:00,11662.069391567731,2,10
2019-04-10,11659.75,11668.45,11658.6,11668.35,10:05:00,11661.84849713271,2,11
2019-04-10,11666.9,11667.25,11657.5,11660.0,10:10:00,11662.32959264388,2,12
2019-04-10,11666.55,11672.3,11666.1,11667.1,10:15:00,11662.731536201609,2,13
2019-04-10,11669.45,11670.15,11665.3,11667.05,10:20:00,11663.371389896693,2,14
2019-04-10,11671.1,11672.75,11666.9,11669.8,10:25:00,11664.107448001769,2,15
2019-04-10,11673.8,11677.7,11671.25,11671.3,10:30:00,11665.030548192077,2,16
2019-04-10,11668.8,11676.1,11668.8,11674.25,10:35:00,11665.389543602356,2,17
2019-04-10,11662.9,11670.2,11661.8,11668.9,10:40:00,11665.152444211655,2,18
2019-04-10,11656.85,11663.05,11653.4,11662.75,10:45:00,11664.361735239116,2,19
2019-04-10,11659.2,11661.65,11655.85,11656.45,10:50:00,11663.870141406818,2,20
2019-04-10,11659.1,11664.4,11655.2,11659.15,10:55:00,11663.415842225217,2,21
2019-04-10,11646.75,11657.75,11642.2,11657.65,11:00:00,11661.82861915615,2,22
2019-04-10,11646.4,11649.4,11642.65,11646.9,11:05:00,11660.359226855562,2,23
2019-04-10,11650.55,11653.15,11646.05,11646.5,11:10:00,11659.42501477408,2,24
2019-04-10,11656.65,11659.25,11649.85,11650.45,11:15:00,11659.160727652736,2,25
2019-04-10,11650.0,11659.0,11649.85,11656.35,11:20:00,11658.288277400095,2,26
2019-04-10,11653.45,11654.55,11649.15,11650.5,11:25:00,11657.827489076277,2,27
2019-04-10,11656.55,11658.45,11651.85,11653.85,11:30:00,11657.705823449964,2,28
2019-04-10,11644.45,11658.4,11640.5,11657.05,11:35:00,11656.443364073775,2,29
2019-04-10,11648.9,11648.9,11640.8,11643.75,11:40:00,11655.724948447703,2,30
2019-04-10,11655.0,11656.35,11649.2,11649.4,11:45:00,11655.655905738398,2,31
2019-04-10,11651.65,11658.3,11650.9,11655.65,11:50:00,11655.27439090617,2,32
2019-04-10,11653.15,11655.2,11648.75,11651.95,11:55:00,11655.072067962728,2,33
2019-04-10,11652.3,11653.8,11648.75,11653.6,12:00:00,11654.808061490086,2,34
2019-04-10,11646.8,11654.65,11646.4,11653.1,12:05:00,11654.04538896722,2,35
2019-04-10,11651.8,11652.95,11646.8,11647.05,12:10:00,11653.831542398915,2,36
2019-04-10,11650.65,11651.75,11647.15,11651.75,12:15:00,11653.528538360924,2,37
2019-04-10,11654.9,11656.3,11650.75,11650.95,12:20:00,11653.659153755125,2,38
2019-04-10,11655.55,11658.6,11654.45,11655.45,12:25:00,11653.839234349873,2,39
2019-04-10,11657.7,11662.6,11655.8,11655.9,12:30:00,11654.206926316552,2,40
2019-04-10,11662.15,11664.1,11657.4,11658.8,12:35:00,11654.963409524498,2,41
2019-04-10,11660.25,11665.95,11658.55,11662.85,12:40:00,11655.466894331688,2,42
2019-04-10,11664.15,11664.55,11658.85,11660.15,12:45:00,11656.29385677629,2,43
2019-04-10,11658.5,11664.9,11657.75,11664.3,12:50:00,11656.50396565474,2,44
2019-04-10,11663.1,11664.45,11657.45,11658.55,12:55:00,11657.132159401906,2,45
2019-04-10,11673.9,11675.55,11663.2,11663.2,13:00:00,11658.729096601724,2,46
2019-04-10,11666.7,11675.15,11664.5,11674.35,13:05:00,11659.488230258705,2,47
2019-04-10,11665.75,11670.75,11665.3,11666.95,13:10:00,11660.084589281683,2,48
2019-04-10,11664.15,11666.15,11661.9,11666.15,13:15:00,11660.471771254855,2,49
2019-04-10,11666.0,11669.05,11664.2,11664.2,13:20:00,11660.998269230584,2,50
2019-04-10,11636.35,11666.65,11636.35,11666.2,13:25:00,11658.650815018147,2,51
2019-04-10,11615.95,11636.8,11610.65,11636.35,13:30:00,11654.584070730703,2,52
2019-04-10,11609.4,11626.2,11605.65,11616.9,13:35:00,11650.280825899208,2,53
2019-04-10,11622.75,11623.75,11606.9,11609.0,13:40:00,11647.658842480236,2,54
2019-04-10,11619.95,11622.0,11612.3,11621.95,13:45:00,11645.019905101166,2,55
2019-04-10,11614.55,11620.25,11613.0,11619.9,13:50:00,11642.118009377244,2,56
2019-04-10,11616.85,11618.0,11601.85,11614.5,13:55:00,11639.7115322937,2,57
2019-04-10,11621.65,11627.45,11615.15,11616.9,14:00:00,11637.991386360964,2,58
2019-04-10,11613.85,11621.8,11613.65,11621.45,14:05:00,11635.69220670754,2,59
2019-04-10,11612.3,11617.5,11607.25,11614.15,14:10:00,11633.4643774973,2,60
2019-04-10,11599.8,11612.95,11596.25,11612.75,14:15:00,11630.25824630708,2,61
2019-04-10,11589.6,11605.75,11588.8,11600.1,14:20:00,11626.386032373071,2,62
2019-04-10,11592.9,11594.6,11583.85,11589.95,14:25:00,11623.19688643278,2,63
2019-04-10,11609.8,11609.9,11587.3,11592.85,14:30:00,11621.9209924868,2,64
2019-04-10,11599.35,11610.75,11599.35,11610.75,14:35:00,11619.771374154723,2,65
2019-04-10,11604.25,11604.65,11593.55,11599.0,14:40:00,11618.293148044751,2,66
2019-04-10,11606.4,11609.15,11602.05,11604.35,14:45:00,11617.160467278583,2,67
2019-04-10,11612.4,11616.15,11606.75,11607.3,14:50:00,11616.70708944253,2,68
2019-04-10,11613.6,11615.55,11605.4,11613.55,14:55:00,11616.411176162288,2,69
2019-04-10,11585.8,11614.15,11585.7,11614.15,15:00:00,11613.495826051594,2,70
2019-04-10,11587.25,11590.85,11584.6,11585.9,15:05:00,11610.99622357049,2,71
2019-04-10,11584.7,11588.0,11571.75,11588.0,15:10:00,11608.491821325682,2,72
2019-04-10,11583.15,11584.85,11575.4,11584.65,15:15:00,11606.07831453276,2,73
2019-04-10,11584.15,11584.25,11576.7,11583.0,15:20:00,11603.98990362488,2,74
2019-04-10,11582.75,11586.35,11579.7,11584.35,15:25:00,11601.967055660603,2,75
2019-04-11,11584.0,11587.2,11575.35,11585.75,09:15:00,11600.255907502453,3,1
2019-04-11,11596.95,11597.6,11584.5,11584.5,09:20:00,11599.941059168888,3,2
2019-04-11,11590.7,11602.75,11589.7,11596.8,09:25:00,11599.06095829566,3,3
2019-04-11,11589.5,11593.15,11584.55,11590.55,09:30:00,11598.15039083893,3,4
2019-04-11,11597.2,11601.65,11589.05,11589.4,09:35:00,11598.059877425698,3,5
2019-04-11,11595.1,11604.2,11595.1,11597.7,09:40:00,11597.777984337536,3,6
2019-04-11,11593.15,11597.35,11591.65,11595.5,09:45:00,11597.337223924438,3,7
2019-04-11,11591.1,11595.5,11590.9,11594.05,09:50:00,11596.7432025983,3,8
2019-04-11,11584.15,11593.4,11583.3,11590.9,09:55:00,11595.54384996989,3,9
2019-04-11,11581.65,11585.35,11575.6,11584.35,10:00:00,11594.220626163236,3,10
2019-04-11,11569.9,11583.35,11568.65,11581.25,10:05:00,11591.904376052453,3,11
2019-04-11,11581.7,11581.9,11569.3,11569.95,10:10:00,11590.932530714124,3,12
2019-04-11,11589.75,11591.5,11581.75,11581.85,10:15:00,11590.819908741349,3,13
2019-04-11,11582.75,11589.85,11581.9,11589.55,10:20:00,11590.051346004078,3,14
2019-04-11,11590.5,11593.3,11582.15,11582.7,10:25:00,11590.09407495607,3,15
2019-04-11,11586.4,11590.8,11582.9,11590.7,10:30:00,11589.742258293589,3,16
2019-04-11,11582.45,11589.35,11582.35,11586.3,10:35:00,11589.047757503724,3,17
2019-04-11,11586.6,11588.8,11581.85,11582.1,10:40:00,11588.814637741463,3,18
2019-04-11,11593.2,11593.2,11586.25,11586.25,10:45:00,11589.232291289898,3,19
2019-04-11,11597.55,11598.2,11590.95,11591.4,10:50:00,11590.024454024193,3,20
2019-04-11,11592.35,11599.35,11590.95,11597.15,10:55:00,11590.245934593317,3,21
2019-04-11,11586.7,11592.4,11583.75,11591.85,11:00:00,11589.90822653681,3,22
2019-04-11,11577.9,11586.8,11577.9,11586.65,11:05:00,11588.764585914258,3,23
2019-04-11,11570.65,11577.65,11570.4,11576.8,11:10:00,11587.039387255758,3,24
2019-04-11,11578.0,11579.6,11569.95,11570.25,11:15:00,11586.1784932314,3,25
2019-04-11,11579.65,11584.55,11577.85,11577.95,11:20:00,11585.556731971268,3,26
2019-04-11,11579.25,11582.9,11578.5,11579.2,11:25:00,11584.956090831149,3,27
2019-04-11,11581.55,11582.05,11576.6,11578.85,11:30:00,11584.63170122818,3,28
2019-04-11,11579.45,11585.85,11579.25,11581.05,11:35:00,11584.138205873114,3,29
2019-04-11,11575.25,11579.9,11573.5,11579.25,11:40:00,11583.291710075677,3,30
2019-04-11,11571.7,11577.1,11571.2,11575.35,11:45:00,11582.187737687516,3,31
2019-04-11,11571.15,11573.65,11566.1,11570.8,11:50:00,11581.13652457442,3,32
2019-04-11,11578.25,11578.4,11570.75,11570.75,11:55:00,11580.861617472096,3,33
2019-04-11,11582.1,11584.15,11578.15,11578.35,12:00:00,11580.979558665227,3,34
2019-04-11,11575.5,11582.15,11575.2,11581.6,12:05:00,11580.457695935209,3,35
2019-04-11,11579.5,11580.55,11574.7,11575.1,12:10:00,11580.36648679852,3,36
2019-04-11,11581.55,11586.85,11579.3,11579.3,12:15:00,11580.47920234152,3,37
2019-04-11,11583.2,11583.8,11577.75,11582.0,12:20:00,11580.73832592804,3,38
2019-04-11,11575.45,11583.4,11574.85,11582.3,12:25:00,11580.234675839656,3,39
2019-04-11,11580.45,11583.5,11574.8,11575.25,12:30:00,11580.255182902543,3,40
2019-04-11,11582.4,11583.2,11577.8,11579.65,12:35:00,11580.45945119754,3,41
2019-04-11,11578.9,11582.65,11578.45,11582.25,12:40:00,11580.31093203587,3,42
2019-04-11,11579.0,11580.25,11573.3,11578.35,12:45:00,11580.186081365788,3,43
2019-04-11,11576.5,11579.45,11572.8,11578.5,12:50:00,11579.835025997618,3,44
2019-04-11,11581.05,11581.95,11575.7,11575.7,12:55:00,11579.950737807369,3,45
2019-04-11,11580.4,11582.55,11578.75,11580.35,13:00:00,11579.993524682855,3,46
2019-04-11,11586.6,11590.1,11581.8,11581.8,13:05:00,11580.6227128083,3,47
2019-04-11,11585.6,11589.3,11584.35,11586.05,13:10:00,11581.09674015989,3,48
2019-04-11,11596.7,11596.75,11584.2,11584.2,13:15:00,11582.582764906569,3,49
2019-04-11,11578.9,11598.1,11578.75,11596.35,13:20:00,11582.232025391657,3,50
2019-04-11,11561.15,11581.7,11550.55,11578.5,13:25:00,11580.224213449594,3,51
2019-04-11,11561.85,11563.2,11555.3,11560.2,13:30:00,11578.474288359155,3,52
2019-04-11,11563.15,11567.65,11559.4,11560.3,13:35:00,11577.014832324952,3,53
2019-04-11,11565.7,11568.2,11561.7,11562.6,13:40:00,11575.937229246383,3,54
2019-04-11,11560.45,11568.95,11557.6,11565.4,13:45:00,11574.462255032444,3,55
2019-04-11,11563.85,11565.8,11559.0,11560.2,13:50:00,11573.451564076971,3,56
2019-04-11,11572.9,11573.75,11563.2,11563.2,13:55:00,11573.39903416488,3,57
2019-04-11,11567.15,11573.5,11563.55,11572.3,14:00:00,11572.803888053935,3,58
2019-04-11,11560.7,11567.7,11554.65,11566.8,14:05:00,11571.651136810704,3,59
2019-04-11,11561.1,11563.6,11559.65,11559.75,14:10:00,11570.646266638258,3,60
2019-04-11,11564.75,11568.4,11561.1,11561.4,14:15:00,11570.084717434616,3,61
2019-04-11,11574.9,11576.65,11560.6,11564.15,14:20:00,11570.543315774175,3,62
2019-04-11,11586.05,11588.5,11574.8,11574.8,14:25:00,11572.0201428433,3,63
2019-04-11,11584.95,11593.95,11580.35,11585.75,14:30:00,11573.251557810609,3,64
2019-04-11,11580.55,11587.9,11575.5,11584.9,14:35:00,11573.946647542927,3,65
2019-04-11,11585.0,11585.4,11577.2,11579.25,14:40:00,11574.999347776937,3,66
2019-04-11,11582.35,11588.3,11579.35,11584.55,14:45:00,11575.69940989342,3,67
2019-04-11,11583.2,11586.95,11580.9,11581.8,14:50:00,11576.413751808332,3,68
2019-04-11,11583.85,11584.55,11576.1,11582.8,14:55:00,11577.121965921824,3,69
2019-04-11,11598.3,11600.95,11581.6,11582.05,15:00:00,11579.138921548318,3,70
2019-04-11,11595.75,11601.9,11590.35,11597.8,15:05:00,11580.720929019906,3,71
2019-04-11,11597.95,11598.2,11591.6,11594.95,15:10:00,11582.361792922771,3,72
2019-04-11,11599.9,11600.3,11591.75,11597.8,15:15:00,11584.0320983587,3,73
2019-04-11,11601.4,11603.6,11599.0,11599.5,15:20:00,11585.686184229298,3,74
2019-04-11,11603.0,11606.7,11599.3,11601.85,15:25:00,11587.335119064604,3,75
2019-04-12,11617.85,11621.4,11600.4,11609.9,09:15:00,11590.241298201308,4,1
2019-04-12,11608.35,11620.9,11605.25,11617.6,09:20:00,11591.965936467852,4,2
2019-04-12,11617.4,11619.35,11606.85,11608.25,09:25:00,11594.388228232818,4,3
2019-04-12,11624.45,11625.9,11615.2,11618.45,09:30:00,11597.251254115406,4,4
2019-04-12,11621.75,11627.2,11619.4,11624.4,09:35:00,11599.584468009178,4,5
2019-04-12,11616.55,11622.0,11613.95,11621.7,09:40:00,11601.200232960686,4,6
2019-04-12,11619.4,11622.85,11615.6,11617.1,09:45:00,11602.933544107287,4,7
2019-04-12,11622.15,11625.9,11617.95,11619.5,09:50:00,11604.763682763736,4,8
2019-04-12,11617.2,11622.7,11612.2,11622.7,09:55:00,11605.948093929095,4,9
2019-04-12,11612.1,11621.7,11610.75,11617.0,10:00:00,11606.53398974537,4,10
2019-04-12,11609.95,11613.45,11606.6,11611.9,10:05:00,11606.859324055336,4,11
2019-04-12,11609.0,11612.4,11607.05,11609.65,10:10:00,11607.063197954829,4,12
2019-04-12,11613.4,11617.25,11608.3,11608.95,10:15:00,11607.66670291151,4,13
2019-04-12,11608.8,11614.8,11608.8,11613.45,10:20:00,11607.774635967558,4,14
2019-04-12,11610.6,11615.55,11608.4,11608.4,10:25:00,11608.043718256362,4,15
2019-04-12,11615.95,11616.5,11606.6,11610.05,10:30:00,11608.79669747004,4,16
2019-04-12,11609.0,11617.4,11607.4,11615.85,10:35:00,11608.816059615752,4,17
2019-04-12,11603.4,11610.1,11601.25,11608.7,10:40:00,11608.300244414251,4,18
2019-04-12,11604.6,11607.25,11601.15,11603.3,10:45:00,11607.947840184324,4,19
2019-04-12,11607.8,11610.25,11603.6,11604.7,10:50:00,11607.93376016677,4,20
2019-04-12,11606.35,11608.3,11604.45,11607.75,10:55:00,11607.782925865173,4,21
2019-04-12,11600.65,11606.3,11600.15,11606.3,11:00:00,11607.103599592298,4,22
2019-04-12,11597.4,11604.6,11595.7,11601.45,11:05:00,11606.179447250172,4,23
2019-04-12,11606.1,11606.1,11596.6,11597.6,11:10:00,11606.171880845395,4,24
2019-04-12,11605.0,11606.2,11602.75,11605.25,11:15:00,11606.060273145837,4,25
2019-04-12,11601.95,11605.2,11598.05,11605.1,11:20:00,11605.668818560518,4,26
2019-04-12,11602.8,11603.55,11598.75,11601.55,11:25:00,11605.39559774523,4,27
2019-04-12,11598.8,11604.9,11597.15,11602.95,11:30:00,11604.767445579017,4,28
2019-04-12,11593.4,11600.85,11592.85,11598.55,11:35:00,11603.684831714349,4,29
2019-04-12,11586.45,11594.8,11578.8,11594.05,11:40:00,11602.043419170126,4,30
2019-04-12,11582.4,11588.95,11579.75,11586.15,11:45:00,11600.1726173444,4,31
2019-04-12,11589.65,11590.95,11581.35,11582.2,11:50:00,11599.1704633116,4,32
2019-04-12,11587.75,11592.05,11583.75,11590.0,11:55:00,11598.082800139067,4,33
2019-04-12,11590.8,11592.0,11587.15,11587.65,12:00:00,11597.389200125825,4,34
2019-04-12,11586.75,11592.85,11585.75,11590.3,12:05:00,11596.375942970984,4,35
2019-04-12,11588.35,11589.7,11585.7,11586.6,12:10:00,11595.611567449936,4,36
2019-04-12,11587.1,11590.85,11585.0,11588.65,12:15:00,11594.800941978514,4,37
2019-04-12,11587.35,11589.6,11585.8,11587.15,12:20:00,11594.09132845675,4,38
2019-04-12,11589.7,11592.05,11584.35,11587.6,12:25:00,11593.673106698963,4,39
2019-04-12,11593.85,11595.5,11588.15,11589.5,12:30:00,11593.689953680016,4,40
2019-04-12,11592.5,11596.9,11591.75,11594.3,12:35:00,11593.576624758109,4,41
2019-04-12,11593.7,11594.3,11591.0,11593.1,12:40:00,11593.588374781146,4,42
2019-04-12,11599.3,11599.65,11592.55,11593.85,12:45:00,11594.132339087704,4,43
2019-04-12,11595.3,11599.35,11593.55,11599.25,12:50:00,11594.243544888875,4,44
2019-04-12,11586.35,11595.2,11586.1,11595.2,12:55:00,11593.491778708983,4,45
2019-04-12,11586.95,11590.7,11585.45,11586.25,13:00:00,11592.86875216527,4,46
2019-04-12,11594.0,11594.6,11586.75,11587.1,13:05:00,11592.97649005429,4,47
2019-04-12,11603.6,11603.6,11592.7,11594.45,13:10:00,11593.988252906263,4,48
2019-04-12,11601.1,11604.8,11598.1,11603.75,13:15:00,11594.665562153286,4,49
2019-04-12,11601.55,11604.55,11596.45,11600.65,13:20:00,11595.321222900591,4,50
2019-04-12,11594.75,11602.2,11592.35,11602.2,13:25:00,11595.266820719582,4,51
2019-04-12,11613.5,11615.1,11593.7,11594.95,13:30:00,11597.003313984384,4,52
2019-04-12,11617.3,11620.8,11612.45,11613.65,13:35:00,11598.936331700155,4,53
2019-04-12,11618.3,11619.55,11611.4,11617.65,13:40:00,11600.780490585856,4,54
2019-04-12,11615.7,11621.4,11614.45,11618.45,13:45:00,11602.201396244343,4,55
2019-04-12,11621.05,11621.05,11611.35,11615.85,13:50:00,11603.996501363932,4,56
2019-04-12,11617.8,11621.85,11613.6,11621.85,13:55:00,11605.311120281654,4,57
2019-04-12,11619.1,11620.15,11617.1,11618.1,14:00:00,11606.624346921497,4,58
2019-04-12,11620.6,11620.6,11613.55,11619.2,14:05:00,11607.955361500402,4,59
2019-04-12,11634.55,11636.85,11619.9,11620.3,14:10:00,11610.48818421465,4,60
2019-04-12,11645.4,11651.2,11634.7,11634.7,14:15:00,11613.81311905135,4,61
2019-04-12,11643.55,11648.5,11640.0,11645.25,14:20:00,11616.645202951222,4,62
2019-04-12,11643.0,11647.6,11642.2,11644.5,14:25:00,11619.155183622535,4,63
2019-04-12,11640.05,11645.2,11639.5,11643.5,14:30:00,11621.145166134676,4,64
2019-04-12,11652.3,11653.6,11638.6,11640.15,14:35:00,11624.11229316947,4,65
2019-04-12,11649.7,11657.2,11649.7,11652.0,14:40:00,11626.54921762952,4,66
2019-04-12,11647.35,11653.05,11643.6,11649.6,14:45:00,11628.530244521948,4,67
2019-04-12,11646.05,11649.95,11644.0,11647.95,14:50:00,11630.198792662712,4,68
2019-04-12,11651.6,11653.85,11638.45,11645.65,14:55:00,11632.237002885313,4,69
2019-04-12,11653.15,11657.35,11651.3,11652.55,15:00:00,11634.228716896232,4,70
2019-04-12,11644.3,11656.3,11642.3,11654.0,15:05:00,11635.18788671564,4,71
2019-04-12,11645.35,11650.2,11640.5,11644.65,15:10:00,11636.155707028436,4,72
2019-04-12,11642.4,11647.0,11638.2,11645.8,15:15:00,11636.750401597155,4,73
2019-04-12,11635.55,11643.9,11632.9,11641.6,15:20:00,11636.63607763552,4,74
2019-04-12,11631.55,11638.65,11629.0,11636.3,15:25:00,11636.15168928928,4,75
2019-04-15,11665.1,11669.65,11650.4,11656.8,09:15:00,11638.908671261732,0,1
2019-04-15,11673.05,11675.6,11663.0,11665.8,09:20:00,11642.160226379665,0,2
2019-04-15,11667.15,11677.4,11666.8,11673.55,09:25:00,11644.540204819696,0,3
2019-04-15,11654.95,11668.85,11654.95,11667.2,09:30:00,11645.531613884486,0,4
2019-04-15,11652.8,11660.4,11649.15,11655.15,09:35:00,11646.223841133582,0,5
2019-04-15,11654.25,11658.55,11648.25,11652.7,09:40:00,11646.988237216096,0,6
2019-04-15,11666.8,11668.55,11653.7,11654.15,09:45:00,11648.875071766945,0,7
2019-04-15,11665.65,11666.85,11660.15,11666.25,09:50:00,11650.472683979617,0,8
2019-04-15,11652.65,11665.25,11652.65,11665.25,09:55:00,11650.68004741013,0,9
2019-04-15,11663.15,11663.35,11652.0,11652.45,10:00:00,11651.867661942497,0,10
2019-04-15,11663.15,11665.65,11660.5,11662.8,10:05:00,11652.942170328926,0,11
2019-04-15,11666.95,11667.45,11662.25,11662.85,10:10:00,11654.27624934522,0,12
2019-04-15,11672.3,11674.1,11665.85,11667.1,10:15:00,11655.992797026627,0,13
2019-04-15,11678.15,11678.4,11668.7,11672.6,10:20:00,11658.103006833617,0,14
2019-04-15,11677.95,11679.95,11673.95,11677.35,10:25:00,11659.993196658988,0,15
2019-04-15,11671.2,11677.7,11670.1,11677.55,10:30:00,11661.060511262893,0,16
2019-04-15,11674.7,11675.4,11671.15,11671.15,10:35:00,11662.359510190236,0,17
2019-04-15,11676.1,11676.55,11672.15,11674.4,10:40:00,11663.668128267356,0,18
2019-04-15,11670.45,11678.4,11670.2,11675.75,10:45:00,11664.314020813325,0,19
