date,close,high,low,open,time,ema,day,position
2019-04-15,11672.9,11675.3,11670.25,11670.7,10:50:00,11665.131733116816,0,20
2019-04-15,11671.05,11672.85,11669.0,11672.65,10:55:00,11665.69537758188,0,21
2019-04-15,11670.95,11672.6,11669.6,11670.45,11:00:00,11666.195817812177,0,22
2019-04-15,11670.0,11672.8,11667.65,11670.65,11:05:00,11666.558120877684,0,23
2019-04-15,11672.7,11673.85,11668.85,11669.45,11:10:00,11667.143061746476,0,24
2019-04-15,11676.65,11676.75,11672.3,11672.3,11:15:00,11668.048484437288,0,25
2019-04-15,11672.85,11679.25,11672.5,11676.2,11:20:00,11668.505771633738,0,26
2019-04-15,11669.85,11674.6,11668.95,11672.75,11:25:00,11668.633793382904,0,27
2019-04-15,11665.25,11669.9,11664.7,11669.25,11:30:00,11668.31152734644,0,28
2019-04-15,11669.85,11671.25,11664.45,11664.8,11:35:00,11668.45804855154,0,29
2019-04-15,11670.9,11672.65,11669.1,11669.1,11:40:00,11668.690615356156,0,30
2019-04-15,11671.75,11672.05,11668.75,11670.85,11:45:00,11668.981985322236,0,31
2019-04-15,11674.4,11674.4,11669.05,11671.3,11:50:00,11669.497986720118,0,32
2019-04-15,11673.85,11675.2,11671.6,11673.8,11:55:00,11669.912464175344,0,33
2019-04-15,11680.5,11681.75,11673.35,11673.35,12:00:00,11670.920800920549,0,34
2019-04-15,11680.3,11681.25,11676.9,11680.45,12:05:00,11671.814057975736,0,35
2019-04-15,11685.15,11686.4,11679.2,11680.4,12:10:00,11673.08414769233,0,36
2019-04-15,11679.4,11684.95,11678.35,11684.35,12:15:00,11673.68565743592,0,37
2019-04-15,11678.55,11684.0,11678.05,11678.8,12:20:00,11674.148928156308,0,38
2019-04-15,11680.8,11684.05,11678.1,11679.15,12:25:00,11674.782363569992,0,39
2019-04-15,11679.65,11683.5,11678.65,11680.2,12:30:00,11675.2459479919,0,40
2019-04-15,11683.25,11683.75,11678.7,11678.75,12:35:00,11676.00823865934,0,41
2019-04-15,11677.5,11683.55,11676.9,11682.7,12:40:00,11676.150311167972,0,42
2019-04-15,11681.45,11683.0,11676.9,11677.05,12:45:00,11676.65504343769,0,43
2019-04-15,11683.15,11683.15,11680.0,11681.3,12:50:00,11677.273610729337,0,44
2019-04-15,11685.25,11687.05,11683.0,11683.35,12:55:00,11678.033266850352,0,45
2019-04-15,11685.45,11686.45,11683.25,11684.95,13:00:00,11678.739622388412,0,46
2019-04-15,11689.05,11690.5,11682.3,11685.5,13:05:00,11679.721563113326,0,47
2019-04-15,11688.25,11693.3,11687.45,11689.3,13:10:00,11680.53379519777,0,48
2019-04-15,11685.85,11692.2,11684.4,11688.0,13:15:00,11681.04010041703,0,49
2019-04-15,11676.55,11687.55,11676.2,11685.4,13:20:00,11680.612471805884,0,50
2019-04-15,11674.35,11675.3,11663.0,11675.3,13:25:00,11680.01604591961,0,51
2019-04-15,11683.55,11686.15,11673.5,11673.75,13:30:00,11680.352612974886,0,52
2019-04-15,11687.6,11690.05,11682.2,11682.4,13:35:00,11681.042840310613,0,53
2019-04-15,11683.7,11687.4,11679.95,11687.4,13:40:00,11681.295903138174,0,54
2019-04-15,11687.25,11690.75,11683.25,11683.35,13:45:00,11681.862959982158,0,55
2019-04-15,11688.1,11690.9,11686.35,11686.65,13:50:00,11682.45696379338,0,56
2019-04-15,11690.8,11694.55,11684.35,11687.9,13:55:00,11683.2515386702,0,57
2019-04-15,11688.45,11690.95,11687.0,11689.9,14:00:00,11683.746630225418,0,58
2019-04-15,11695.35,11697.3,11687.65,11688.2,14:05:00,11684.851713061093,0,59
2019-04-15,11694.1,11699.4,11693.95,11695.0,14:10:00,11685.73250229337,0,60
2019-04-15,11695.9,11696.5,11689.85,11693.75,14:15:00,11686.700835408286,0,61
2019-04-15,11702.4,11702.4,11692.7,11696.2,14:20:00,11688.19599394083,0,62
2019-04-15,11695.35,11704.6,11694.8,11703.55,14:25:00,11688.877327851227,0,63
2019-04-15,11693.6,11702.0,11692.85,11696.7,14:30:00,11689.32710615111,0,64
2019-04-15,11691.65,11696.1,11681.6,11694.55,14:35:00,11689.548334136718,0,65
2019-04-15,11683.8,11692.4,11682.9,11692.4,14:40:00,11689.000873742743,0,66
2019-04-15,11692.95,11695.3,11679.45,11684.15,14:45:00,11689.376981005342,0,67
2019-04-15,11697.1,11698.25,11691.9,11693.4,14:50:00,11690.11250662388,0,68
2019-04-15,11700.1,11701.5,11691.25,11698.35,14:55:00,11691.063696469224,0,69
2019-04-15,11690.7,11699.95,11689.0,11698.75,15:00:00,11691.02905871025,0,70
2019-04-15,11693.15,11694.35,11687.25,11688.9,15:05:00,11691.231053118798,0,71
2019-04-15,11691.1,11695.9,11686.2,11692.15,15:10:00,11691.218571869387,0,72
2019-04-15,11689.45,11691.7,11683.45,11688.5,15:15:00,11691.050136453256,0,73
2019-04-15,11690.65,11690.9,11685.35,11687.55,15:20:00,11691.012028219611,0,74
2019-04-15,11687.65,11691.95,11685.1,11689.45,15:25:00,11690.69183505584,0,75
2019-04-16,11745.9,11749.3,11731.55,11731.55,09:15:00,11695.949755526712,1,1
2019-04-16,11749.35,11750.45,11740.85,11745.25,09:20:00,11701.035493095596,1,2
2019-04-16,11748.0,11752.15,11744.85,11748.9,09:25:00,11705.508303276967,1,3
2019-04-16,11754.85,11759.05,11747.35,11747.8,09:30:00,11710.207512488689,1,4
2019-04-16,11758.85,11760.75,11754.8,11754.8,09:35:00,11714.840130346907,1,5
2019-04-16,11761.4,11763.65,11758.65,11758.65,09:40:00,11719.2744036472,1,6
2019-04-16,11765.9,11766.05,11758.5,11761.5,09:45:00,11723.714936633183,1,7
2019-04-16,11774.2,11775.8,11763.55,11766.1,09:50:00,11728.523037906214,1,8
2019-04-16,11769.45,11776.55,11766.4,11774.3,09:55:00,11732.420843819908,1,9
2019-04-16,11767.4,11771.15,11766.65,11769.25,10:00:00,11735.752192027536,1,10
2019-04-16,11764.75,11769.25,11764.2,11767.15,10:05:00,11738.513888024914,1,11
2019-04-16,11776.65,11777.9,11764.25,11764.25,10:10:00,11742.145898689208,1,12
2019-04-16,11781.1,11784.4,11776.35,11776.7,10:15:00,11745.85581309976,1,13
2019-04-16,11776.3,11782.2,11775.6,11781.0,10:20:00,11748.75525947121,1,14
2019-04-16,11778.7,11780.75,11776.0,11776.0,10:25:00,11751.607139521571,1,15
2019-04-16,11782.05,11782.9,11776.35,11778.75,10:30:00,11754.506459567136,1,16
2019-04-16,11784.45,11787.05,11781.3,11781.35,10:35:00,11757.358225322649,1,17
2019-04-16,11782.85,11785.1,11780.05,11784.35,10:40:00,11759.786013387156,1,18
2019-04-16,11783.45,11783.95,11780.7,11782.6,10:45:00,11762.039726397905,1,19
2019-04-16,11781.55,11785.35,11780.7,11783.3,10:50:00,11763.89784769334,1,20
2019-04-16,11786.45,11786.65,11781.6,11781.85,10:55:00,11766.045671722546,1,21
2019-04-16,11782.75,11786.65,11781.6,11786.35,11:00:00,11767.636560129922,1,22
2019-04-16,11779.55,11785.6,11778.3,11782.6,11:05:00,11768.771173450885,1,23
2019-04-16,11779.85,11783.0,11779.2,11779.5,11:10:00,11769.826299788894,1,24
2019-04-16,11779.35,11781.65,11777.65,11779.6,11:15:00,11770.73331885662,1,25
2019-04-16,11777.75,11781.65,11775.35,11779.5,11:20:00,11771.401574203606,1,26
2019-04-16,11777.3,11778.7,11775.05,11777.8,11:25:00,11771.96332904136,1,27
2019-04-16,11783.2,11784.05,11776.85,11777.45,11:30:00,11773.033488180276,1,28
2019-04-16,11777.2,11784.2,11775.95,11782.75,11:35:00,11773.430298829777,1,29
2019-04-16,11780.9,11781.65,11775.5,11776.9,11:40:00,11774.141698941225,1,30
2019-04-16,11778.65,11783.65,11778.4,11781.05,11:45:00,11774.571060946822,1,31
2019-04-16,11780.65,11781.95,11778.15,11778.15,11:50:00,11775.150007523316,1,32
2019-04-16,11781.0,11781.95,11779.75,11780.6,11:55:00,11775.707149663953,1,33
2019-04-16,11781.2,11781.8,11778.0,11781.1,12:00:00,11776.230278267383,1,34
2019-04-16,11780.6,11784.2,11780.15,11781.25,12:05:00,11776.64644224192,1,35
2019-04-16,11775.15,11781.5,11774.85,11780.5,12:10:00,11776.503923933167,1,36
2019-04-16,11772.75,11775.05,11767.35,11774.8,12:15:00,11776.146407368104,1,37
2019-04-16,11775.5,11776.45,11772.5,11772.85,12:20:00,11776.084844761615,1,38
2019-04-16,11780.8,11781.65,11774.3,11775.45,12:25:00,11776.533907165272,1,39
2019-04-16,11779.8,11783.35,11779.4,11780.65,12:30:00,11776.844963625725,1,40
2019-04-16,11780.3,11781.5,11776.05,11779.3,12:35:00,11777.174014708986,1,41
2019-04-16,11783.5,11785.65,11778.8,11780.05,12:40:00,11777.776489498608,1,42
2019-04-16,11780.05,11783.65,11778.9,11783.4,12:45:00,11777.993014308262,1,43
2019-04-16,11779.2,11782.1,11778.9,11780.25,12:50:00,11778.107965326524,1,44
2019-04-16,11780.1,11784.0,11777.85,11778.9,12:55:00,11778.297682914474,1,45
2019-04-16,11785.15,11787.85,11779.3,11780.05,13:00:00,11778.950284541666,1,46
2019-04-16,11793.0,11795.2,11784.8,11785.0,13:05:00,11780.288352680554,1,47
2019-04-16,11788.95,11793.7,11785.8,11792.95,13:10:00,11781.113271472885,1,48
2019-04-16,11786.5,11789.05,11784.45,11788.4,13:15:00,11781.62629323737,1,49
2019-04-16,11790.15,11790.45,11784.65,11786.3,13:20:00,11782.438074833812,1,50
2019-04-16,11785.55,11791.75,11785.0,11790.2,13:25:00,11782.734448659165,1,51
2019-04-16,11782.35,11788.15,11780.9,11785.4,13:30:00,11782.697834501148,1,52
2019-04-16,11782.35,11783.8,11777.3,11782.1,13:35:00,11782.6647074058,1,53
2019-04-16,11786.45,11789.15,11780.8,11782.25,13:40:00,11783.02521146239,1,54
2019-04-16,11790.05,11791.0,11783.5,11786.25,13:45:00,11783.694238942164,1,55
2019-04-16,11789.5,11791.35,11786.95,11789.95,13:50:00,11784.24716856672,1,56
2019-04-16,11801.55,11801.55,11787.5,11789.05,13:55:00,11785.89505727465,1,57
2019-04-16,11804.45,11806.85,11800.35,11801.7,14:00:00,11787.662194677065,1,58
2019-04-16,11804.75,11806.65,11802.45,11806.05,14:05:00,11789.28960470782,1,59
2019-04-16,11807.55,11808.45,11801.85,11805.75,14:10:00,11791.028689973742,1,60
2019-04-16,11805.9,11810.15,11805.45,11808.7,14:15:00,11792.445005214338,1,61
2019-04-16,11795.0,11806.9,11789.75,11806.35,14:20:00,11792.688338051068,1,62
2019-04-16,11797.55,11800.3,11795.05,11795.75,14:25:00,11793.151353474776,1,63
2019-04-16,11808.6,11809.05,11797.2,11798.4,14:30:00,11794.622653143844,1,64
2019-04-16,11807.2,11810.95,11805.75,11809.4,14:35:00,11795.820495701571,1,65
2019-04-16,11800.65,11808.2,11800.65,11808.2,14:40:00,11796.2804484919,1,66
2019-04-16,11799.1,11801.35,11796.75,11800.95,14:45:00,11796.548977206958,1,67
2019-04-16,11795.05,11799.5,11788.45,11798.95,14:50:00,11796.406217472962,1,68
2019-04-16,11796.3,11796.9,11792.6,11795.3,14:55:00,11796.396101523158,1,69
2019-04-16,11788.65,11796.0,11779.75,11795.75,15:00:00,11795.658377568572,1,70
2019-04-16,11785.85,11788.1,11782.2,11787.35,15:05:00,11794.724246371568,1,71
2019-04-16,11781.95,11785.75,11776.75,11784.15,15:10:00,11793.507651479036,1,72
2019-04-16,11783.3,11785.35,11780.6,11780.6,15:15:00,11792.53549419532,1,73
2019-04-16,11795.4,11797.25,11783.55,11784.4,15:20:00,11792.808304271955,1,74
2019-04-16,11795.3,11797.95,11793.0,11794.9,15:25:00,11793.045608627008,1,75
2019-04-18,11815.95,11845.0,11810.75,11845.0,09:15:00,11795.22697923396,3,1
2019-04-18,11821.35,11825.85,11811.9,11815.4,09:20:00,11797.714885973584,3,2
2019-04-18,11823.25,11824.35,11815.45,11821.3,09:25:00,11800.146801595143,3,3
2019-04-18,11819.65,11826.75,11813.9,11822.85,09:30:00,11802.004249062273,3,4
2019-04-18,11805.35,11822.45,11803.65,11819.9,09:35:00,11802.322892008724,3,5
2019-04-18,11794.4,11808.45,11792.35,11804.55,09:40:00,11801.568330865037,3,6
2019-04-18,11794.15,11795.05,11779.85,11794.2,09:45:00,11800.861823163605,3,7
2019-04-18,11792.5,11797.6,11791.15,11793.7,09:50:00,11800.065459052785,3,8
2019-04-18,11773.5,11792.95,11770.7,11792.95,09:55:00,11797.535415333472,3,9
2019-04-18,11770.15,11773.9,11766.0,11773.9,10:00:00,11794.927280539809,3,10
2019-04-18,11768.75,11774.55,11767.1,11770.65,10:05:00,11792.434206202684,3,11
2019-04-18,11756.8,11767.85,11751.4,11767.8,10:10:00,11789.04047227862,3,12
2019-04-18,11741.8,11757.55,11738.5,11755.8,10:15:00,11784.541379680655,3,13
2019-04-18,11757.2,11757.8,11741.35,11741.65,10:20:00,11781.937438758689,3,14
2019-04-18,11753.2,11757.4,11752.7,11757.0,10:25:00,11779.20053982929,3,15
2019-04-18,11747.35,11752.8,11743.6,11752.8,10:30:00,11776.167155083642,3,16
2019-04-18,11755.25,11755.8,11747.65,11747.75,10:35:00,11774.175045075675,3,17
2019-04-18,11764.85,11764.85,11754.6,11755.15,10:40:00,11773.28694554466,3,18
2019-04-18,11766.7,11767.65,11762.9,11764.75,10:45:00,11772.659617397549,3,19
2019-04-18,11759.35,11766.4,11759.35,11766.15,10:50:00,11771.39203478826,3,20
2019-04-18,11761.15,11761.25,11754.35,11759.5,10:55:00,11770.416602903664,3,21
2019-04-18,11765.2,11766.15,11758.5,11760.85,11:00:00,11769.919783579506,3,22
2019-04-18,11771.05,11771.9,11763.65,11765.65,11:05:00,11770.0274232386,3,23
2019-04-18,11764.15,11771.25,11761.9,11770.95,11:10:00,11769.467668644447,3,24
2019-04-18,11766.7,11766.95,11761.75,11764.0,11:15:00,11769.2040811545,3,25
2019-04-18,11763.85,11770.15,11763.05,11766.9,11:20:00,11768.694168663596,3,26
2019-04-18,11763.6,11764.95,11761.0,11763.65,11:25:00,11768.209009743252,3,27
2019-04-18,11754.7,11768.7,11754.15,11763.3,11:30:00,11766.922437386753,3,28
2019-04-18,11755.1,11758.8,11750.95,11754.85,11:35:00,11765.796490968967,3,29
2019-04-18,11753.05,11757.95,11751.0,11755.25,11:40:00,11764.582539448114,3,30
2019-04-18,11756.45,11757.15,11753.3,11753.3,11:45:00,11763.808011881629,3,31
2019-04-18,11755.95,11760.25,11755.55,11756.65,11:50:00,11763.059629797664,3,32
2019-04-18,11754.4,11756.7,11752.25,11756.2,11:55:00,11762.234903150267,3,33
2019-04-18,11756.15,11757.4,11752.7,11754.6,12:00:00,11761.655388564528,3,34
2019-04-18,11755.2,11760.45,11755.2,11756.45,12:05:00,11761.04058965362,3,35
2019-04-18,11751.85,11757.85,11751.85,11755.5,12:10:00,11760.165295400897,3,36
2019-04-18,11747.85,11751.75,11744.9,11751.75,12:15:00,11758.99241012462,3,37
2019-04-18,11752.8,11753.35,11747.6,11748.1,12:20:00,11758.402656779415,3,38
2019-04-18,11752.35,11756.3,11751.45,11752.75,12:25:00,11757.826213276616,3,39
2019-04-18,11754.4,11755.5,11750.25,11752.25,12:30:00,11757.499907250272,3,40
2019-04-18,11760.4,11763.4,11753.9,11754.85,12:35:00,11757.77610655977,3,41
2019-04-18,11761.9,11763.45,11760.3,11760.7,12:40:00,11758.16885831598,3,42
2019-04-18,11759.05,11762.2,11757.05,11761.95,12:45:00,11758.252776571602,3,43
2019-04-18,11765.3,11767.55,11758.95,11758.95,12:50:00,11758.92394070764,3,44
2019-04-18,11765.0,11766.35,11762.5,11765.35,12:55:00,11759.5026130212,3,45
2019-04-18,11758.9,11765.25,11756.0,11765.25,13:00:00,11759.445221304892,3,46
2019-04-18,11760.75,11762.4,11758.7,11759.25,13:05:00,11759.569485942524,3,47
2019-04-18,11756.65,11762.5,11756.6,11760.85,13:10:00,11759.291439662284,3,48
2019-04-18,11755.5,11757.2,11751.4,11756.85,13:15:00,11758.930350170638,3,49
2019-04-18,11755.1,11760.45,11753.0,11755.6,13:20:00,11758.565554916291,3,50
2019-04-18,11762.55,11762.95,11754.35,11755.3,13:25:00,11758.945025876645,3,51
2019-04-18,11765.4,11765.95,11758.35,11762.75,13:30:00,11759.559785316964,3,52
2019-04-18,11764.5,11768.1,11762.95,11765.55,13:35:00,11760.030281953445,3,53
2019-04-18,11771.5,11772.1,11764.15,11764.4,13:40:00,11761.122636053116,3,54
2019-04-18,11773.45,11774.7,11768.65,11772.2,13:45:00,11762.296670714722,3,55
2019-04-18,11765.55,11775.95,11764.15,11773.4,13:50:00,11762.606511599037,3,56
2019-04-18,11770.9,11771.3,11762.4,11765.6,13:55:00,11763.396367637222,3,57
2019-04-18,11777.75,11778.85,11770.7,11771.2,14:00:00,11764.763380243205,3,58
2019-04-18,11778.15,11782.7,11774.25,11778.5,14:05:00,11766.038296410516,3,59
2019-04-18,11775.15,11779.0,11774.3,11778.9,14:10:00,11766.906077704753,3,60
2019-04-18,11788.85,11789.85,11775.6,11775.95,14:15:00,11768.995975066206,3,61
2019-04-18,11781.3,11791.8,11781.3,11789.0,14:20:00,11770.16778696466,3,62
2019-04-18,11783.45,11787.25,11778.7,11782.4,14:25:00,11771.432759634694,3,63
2019-04-18,11770.25,11784.8,11769.9,11783.9,14:30:00,11771.320115859962,3,64
2019-04-18,11766.6,11773.65,11762.25,11770.55,14:35:00,11770.870581016155,3,65
2019-04-18,11774.1,11775.9,11766.95,11766.95,14:40:00,11771.178144728903,3,66
2019-04-18,11777.25,11780.25,11774.35,11774.35,14:45:00,11771.756416659484,3,67
2019-04-18,11776.35,11783.35,11774.8,11777.05,14:50:00,11772.193900787152,3,68
2019-04-18,11775.75,11777.7,11773.9,11776.5,14:55:00,11772.53257690266,3,69
2019-04-18,11768.55,11779.7,11768.45,11776.0,15:00:00,11772.15328386431,3,70
2019-04-18,11747.75,11768.05,11746.65,11768.05,15:05:00,11769.82916159152,3,71
2019-04-18,11756.35,11756.8,11744.65,11747.45,15:10:00,11768.545431916138,3,72
2019-04-18,11743.9,11756.95,11743.9,11756.05,15:15:00,11766.198247924123,3,73
2019-04-18,11743.7,11746.3,11740.7,11744.15,15:20:00,11764.055557645635,3,74
2019-04-18,11747.4,11747.7,11741.3,11744.2,15:25:00,11762.469314060338,3,75
2019-04-22,11685.35,11719.2,11675.45,11719.2,09:15:00,11755.124617483163,0,1
2019-04-22,11685.45,11690.25,11668.9,11685.9,09:20:00,11748.488939627625,0,2
2019-04-22,11690.15,11693.4,11681.0,11685.6,09:25:00,11742.93285013928,0,3
2019-04-22,11670.7,11688.8,11670.25,11688.8,09:30:00,11736.053531078396,0,4
2019-04-22,11654.1,11670.05,11646.15,11670.05,09:35:00,11728.248432880451,0,5
2019-04-22,11657.75,11658.65,11650.15,11654.05,09:40:00,11721.534296415648,0,6
2019-04-22,11656.85,11666.8,11654.7,11656.0,09:45:00,11715.373887233203,0,7
2019-04-22,11656.35,11663.5,11653.5,11656.05,09:50:00,11709.752564639566,0,8
2019-04-22,11661.4,11661.7,11654.8,11655.85,09:55:00,11705.147558483415,0,9
2019-04-22,11650.3,11664.05,11649.05,11661.7,10:00:00,11699.923981484995,0,10
2019-04-22,11648.45,11654.15,11646.0,11652.35,10:05:00,11695.021697534045,0,11
2019-04-22,11661.5,11661.6,11647.95,11648.4,10:10:00,11691.829154911751,0,12
2019-04-22,11666.5,11668.45,11660.5,11661.55,10:15:00,11689.416854443967,0,13
2019-04-22,11665.65,11670.15,11664.4,11667.0,10:20:00,11687.153344496925,0,14
2019-04-22,11670.3,11671.5,11663.45,11665.75,10:25:00,11685.548264068646,0,15
2019-04-22,11664.0,11670.5,11659.1,11670.5,10:30:00,11683.49604844306,0,16
2019-04-22,11669.45,11669.6,11661.8,11663.75,10:35:00,11682.15832954372,0,17
2019-04-22,11662.45,11669.2,11662.05,11669.0,10:40:00,11680.281345777654,0,18
2019-04-22,11662.55,11664.6,11657.5,11662.5,10:45:00,11678.592646179784,0,19
2019-04-22,11669.65,11669.65,11659.65,11662.5,10:50:00,11677.740965591232,0,20
2019-04-22,11664.45,11671.2,11663.5,11671.2,10:55:00,11676.475159344447,0,21
2019-04-22,11667.15,11668.25,11664.65,11665.15,11:00:00,11675.58704893069,0,22
2019-04-22,11662.45,11667.3,11662.1,11667.2,11:05:00,11674.335901413482,0,23
2019-04-22,11665.55,11666.1,11659.95,11662.4,11:10:00,11673.499148897912,0,24
2019-04-22,11666.95,11670.55,11663.95,11665.65,11:15:00,11672.875420431445,0,25
2019-04-22,11666.4,11667.3,11663.8,11667.0,11:20:00,11672.258713723688,0,26
2019-04-22,11666.3,11667.35,11663.5,11667.0,11:25:00,11671.691217178572,0,27
2019-04-22,11661.4,11666.55,11658.0,11665.95,11:30:00,11670.711101256806,0,28
2019-04-22,11660.35,11662.8,11659.95,11661.05,11:35:00,11669.72432970854,0,29
2019-04-22,11660.4,11664.25,11659.15,11660.4,11:40:00,11668.836298307726,0,30
2019-04-22,11659.6,11661.6,11656.05,11660.8,11:45:00,11667.956650849846,0,31
2019-04-22,11655.7,11660.4,11655.65,11660.0,11:50:00,11666.789350768908,0,32
2019-04-22,11656.3,11657.15,11653.1,11655.65,11:55:00,11665.790364981392,0,33
2019-04-22,11657.2,11658.7,11655.75,11656.45,12:00:00,11664.972234983165,0,34
2019-04-22,11655.05,11657.45,11653.35,11657.35,12:05:00,11664.027260222863,0,35
2019-04-22,11656.35,11658.65,11653.1,11654.85,12:10:00,11663.29609258259,0,36
2019-04-22,11650.1,11656.95,11649.85,11656.55,12:15:00,11662.03932186044,0,37
2019-04-22,11658.9,11660.3,11649.8,11649.8,12:20:00,11661.740338826112,0,38
2019-04-22,11659.0,11660.55,11656.6,11658.8,12:25:00,11661.479354176006,0,39
2019-04-22,11659.6,11660.0,11657.3,11659.3,12:30:00,11661.300368064009,0,40
2019-04-22,11654.25,11659.75,11654.25,11659.45,12:35:00,11660.628904438863,0,41
2019-04-22,11654.8,11655.05,11653.05,11654.4,12:40:00,11660.073770682782,0,42
2019-04-22,11645.65,11656.0,11641.7,11654.65,12:45:00,11658.700078236803,0,43
2019-04-22,11646.0,11647.2,11643.75,11645.95,12:50:00,11657.490546976154,0,44
2019-04-22,11648.05,11649.1,11645.65,11645.65,12:55:00,11656.59144726414,0,45
2019-04-22,11643.3,11650.3,11640.8,11648.75,13:00:00,11655.325595143746,0,46
2019-04-22,11637.5,11645.75,11633.4,11643.35,13:05:00,11653.62791941577,0,47
2019-04-22,11632.8,11637.6,11631.2,11637.35,13:10:00,11651.64430804284,0,48
2019-04-22,11630.0,11633.45,11625.5,11633.05,13:15:00,11649.582945372093,0,49
2019-04-22,11630.25,11634.25,11628.45,11630.1,13:20:00,11647.741712479512,0,50
2019-04-22,11632.85,11633.35,11626.9,11630.2,13:25:00,11646.32345414813,0,51
2019-04-22,11630.1,11636.55,11627.95,11632.75,13:30:00,11644.77836327688,0,52
2019-04-22,11646.25,11648.5,11630.15,11630.15,13:35:00,11644.918519155271,0,53
2019-04-22,11648.15,11653.6,11645.1,11646.7,13:40:00,11645.22627923572,0,54
2019-04-22,11641.85,11649.9,11641.2,11648.6,13:45:00,11644.90472883232,0,55
2019-04-22,11645.45,11647.8,11641.95,11642.1,13:50:00,11644.95665941972,0,56
2019-04-22,11645.3,11649.45,11643.6,11646.7,13:55:00,11644.989358522602,0,57
2019-04-22,11638.7,11647.6,11637.75,11647.6,14:00:00,11644.39037199664,0,58
2019-04-22,11639.0,11643.35,11638.25,11639.35,14:05:00,11643.877003235057,0,59
2019-04-22,11638.05,11640.6,11635.7,11639.05,14:10:00,11643.322050546005,0,60
2019-04-22,11647.35,11647.5,11638.5,11638.5,14:15:00,11643.705664779716,0,61
2019-04-22,11633.2,11651.0,11633.0,11647.6,14:20:00,11642.705125276883,0,62
2019-04-22,11630.85,11638.35,11630.85,11634.5,14:25:00,11641.576065726706,0,63
2019-04-22,11624.95,11636.55,11622.55,11632.65,14:30:00,11639.992630895593,0,64
2019-04-22,11621.85,11628.15,11621.85,11626.05,14:35:00,11638.264761286488,0,65
2019-04-22,11611.2,11624.25,11609.5,11624.25,14:40:00,11635.68716497349,0,66
2019-04-22,11617.0,11617.45,11611.35,11612.5,14:45:00,11633.907434976014,0,67
2019-04-22,11623.05,11625.4,11618.8,11619.35,14:50:00,11632.873393549728,0,68
2019-04-22,11615.75,11626.65,11615.75,11623.45,14:55:00,11631.24259416404,0,69
2019-04-22,11605.1,11614.7,11602.4,11614.3,15:00:00,11628.752823291274,0,70
2019-04-22,11594.9,11605.1,11593.85,11603.9,15:05:00,11625.52874488258,0,71
2019-04-22,11594.35,11597.55,11587.75,11592.8,15:10:00,11622.55934060805,0,72
2019-04-22,11594.55,11598.2,11589.5,11593.5,15:15:00,11619.891784359665,0,73
2019-04-22,11593.75,11596.05,11583.95,11592.75,15:20:00,11617.402090611124,0,74
2019-04-22,11591.4,11596.85,11590.75,11591.85,15:25:00,11614.925701029117,0,75
2019-04-23,11625.3,11625.3,11592.45,11612.45,09:15:00,11615.913729502532,1,1
2019-04-23,11633.1,11643.5,11624.75,11624.75,09:20:00,11617.550517168957,1,2
2019-04-23,11634.05,11644.35,11628.25,11633.7,09:25:00,11619.121896486198,1,3
2019-04-23,11637.15,11637.25,11628.05,11634.8,09:30:00,11620.838858725609,1,4
2019-04-23,11640.9,11645.0,11634.05,11637.4,09:35:00,11622.749443608882,1,5
2019-04-23,11635.85,11645.95,11633.4,11640.4,09:40:00,11623.99711564613,1,6
2019-04-23,11615.5,11637.35,11615.5,11635.35,09:45:00,11623.187866536977,1,7
2019-04-23,11617.2,11623.15,11612.4,11616.25,09:50:00,11622.617593533454,1,8
2019-04-23,11612.35,11621.75,11609.45,11617.0,09:55:00,11621.639727482649,1,9
