date,close,high,low,open,time,ema,day,position
2019-04-23,11589.1,11612.55,11588.45,11611.1,10:00:00,11618.540705817635,1,10
2019-04-23,11589.4,11597.55,11582.95,11589.55,10:05:00,11615.76540050167,1,11
2019-04-23,11604.5,11606.0,11583.05,11589.35,10:10:00,11614.692505215797,1,12
2019-04-23,11604.4,11607.45,11599.2,11604.45,10:15:00,11613.712266623816,1,13
2019-04-23,11618.95,11619.2,11601.5,11604.05,10:20:00,11614.21109837393,1,14
2019-04-23,11611.8,11618.8,11608.9,11618.8,10:25:00,11613.981469957364,1,15
2019-04-23,11615.55,11616.0,11603.55,11610.1,10:30:00,11614.13085377095,1,16
2019-04-23,11611.6,11620.0,11609.7,11615.2,10:35:00,11613.88982007848,1,17
2019-04-23,11619.6,11620.95,11610.4,11611.85,10:40:00,11614.43364673767,1,18
2019-04-23,11605.4,11621.45,11605.4,11619.75,10:45:00,11613.57329942932,1,19
2019-04-23,11609.0,11612.0,11601.5,11605.65,10:50:00,11613.13774710272,1,20
2019-04-23,11609.1,11610.15,11606.0,11609.2,10:55:00,11612.753199759603,1,21
2019-04-23,11612.3,11613.25,11607.25,11609.05,11:00:00,11612.710037877736,1,22
2019-04-23,11615.5,11618.2,11611.75,11612.55,11:05:00,11612.975748556048,1,23
2019-04-23,11614.3,11615.8,11610.3,11615.55,11:10:00,11613.101867741188,1,24
2019-04-23,11613.2,11616.35,11612.5,11613.9,11:15:00,11613.111213670598,1,25
2019-04-23,11614.0,11614.75,11608.75,11613.55,11:20:00,11613.195859987683,1,26
2019-04-23,11614.05,11614.3,11610.25,11614.3,11:25:00,11613.277206655524,1,27
2019-04-23,11617.5,11621.0,11614.0,11614.3,11:30:00,11613.679377450237,1,28
2019-04-23,11624.25,11625.55,11618.0,11618.0,11:35:00,11614.686103407355,1,29
2019-04-23,11624.35,11627.15,11622.75,11624.35,11:40:00,11615.606474511418,1,30
2019-04-23,11634.4,11636.6,11624.2,11625.0,11:45:00,11617.39633408176,1,31
2019-04-23,11634.15,11636.15,11628.7,11634.65,11:50:00,11618.991921312068,1,32
2019-04-23,11637.9,11639.3,11631.95,11634.2,11:55:00,11620.79269071092,1,33
2019-04-23,11642.3,11645.05,11637.4,11637.65,12:00:00,11622.841005881308,1,34
2019-04-23,11632.45,11642.8,11632.25,11642.35,12:05:00,11623.756148178329,1,35
2019-04-23,11628.75,11634.4,11624.8,11632.25,12:10:00,11624.231753113723,1,36
2019-04-23,11626.25,11628.8,11622.6,11628.8,12:15:00,11624.423967102894,1,37
2019-04-23,11620.05,11626.05,11619.6,11626.05,12:20:00,11624.00739880738,1,38
2019-04-23,11625.1,11625.75,11619.2,11619.8,12:25:00,11624.11145606382,1,39
2019-04-23,11616.35,11627.85,11616.0,11625.2,12:30:00,11623.372269772026,1,40
2019-04-23,11615.15,11616.2,11609.5,11616.2,12:35:00,11622.589196460403,1,41
2019-04-23,11617.45,11619.95,11611.7,11615.85,12:40:00,11622.099749178462,1,42
2019-04-23,11617.55,11617.55,11611.95,11617.3,12:45:00,11621.666439732891,1,43
2019-04-23,11614.75,11620.3,11613.15,11617.65,12:50:00,11621.007731186904,1,44
2019-04-23,11621.6,11625.75,11613.55,11614.6,12:55:00,11621.06413774053,1,45
2019-04-23,11631.4,11637.0,11621.3,11621.3,13:00:00,11622.048505574763,1,46
2019-04-23,11626.0,11631.8,11625.4,11630.95,13:05:00,11622.424838377168,1,47
2019-04-23,11626.8,11629.95,11625.25,11626.55,13:10:00,11622.841520436486,1,48
2019-04-23,11622.25,11629.0,11615.95,11627.05,13:15:00,11622.78518515682,1,49
2019-04-23,11617.7,11622.7,11611.7,11622.1,13:20:00,11622.300881808553,1,50
2019-04-23,11614.25,11622.3,11611.1,11617.4,13:25:00,11621.53413116012,1,51
2019-04-23,11627.2,11629.25,11613.8,11613.9,13:30:00,11622.0737377163,1,52
2019-04-23,11626.55,11630.9,11626.2,11626.8,13:35:00,11622.500048409984,1,53
2019-04-23,11634.25,11635.55,11626.35,11626.7,13:40:00,11623.619091418555,1,54
2019-04-23,11631.75,11636.0,11626.85,11633.95,13:45:00,11624.393463664408,1,55
2019-04-23,11628.25,11632.55,11626.6,11631.85,13:50:00,11624.760752839227,1,56
2019-04-23,11632.25,11634.9,11625.5,11627.95,13:55:00,11625.474014473588,1,57
2019-04-23,11633.95,11643.3,11631.3,11632.35,14:00:00,11626.281251190389,1,58
2019-04-23,11633.2,11637.0,11631.0,11634.2,14:05:00,11626.940179648444,1,59
2019-04-23,11627.85,11633.45,11625.6,11633.0,14:10:00,11627.026829205735,1,60
2019-04-23,11632.75,11634.05,11627.15,11628.35,14:15:00,11627.571893090904,1,61
2019-04-23,11633.85,11636.8,11632.3,11633.45,14:20:00,11628.169808034629,1,62
2019-04-23,11630.5,11635.15,11628.05,11634.6,14:25:00,11628.39173107895,1,63
2019-04-23,11628.45,11642.1,11628.4,11631.25,14:30:00,11628.397280500005,1,64
2019-04-23,11599.95,11629.4,11596.0,11629.25,14:35:00,11625.68801569048,1,65
2019-04-23,11594.3,11606.55,11591.35,11600.9,14:40:00,11622.698680862815,1,66
2019-04-23,11591.65,11597.8,11583.55,11595.85,14:45:00,11619.741663637786,1,67
2019-04-23,11590.05,11600.65,11589.75,11592.7,14:50:00,11616.913886148472,1,68
2019-04-23,11583.2,11593.7,11583.2,11590.45,14:55:00,11613.703039848617,1,69
2019-04-23,11573.75,11582.75,11564.8,11582.75,15:00:00,11609.897988434464,1,70
2019-04-23,11572.4,11578.5,11570.05,11573.35,15:05:00,11606.326751440703,1,71
2019-04-23,11581.25,11581.85,11568.65,11573.3,15:10:00,11603.938489398732,1,72
2019-04-23,11578.8,11583.55,11574.15,11581.55,15:15:00,11601.544347551231,1,73
2019-04-23,11575.85,11581.55,11574.55,11579.0,15:20:00,11599.097266832068,1,74
2019-04-23,11579.2,11582.55,11575.4,11575.45,15:25:00,11597.202289038538,1,75
2019-04-24,11607.7,11620.85,11596.55,11600.1,09:15:00,11598.202071034868,2,1
2019-04-24,11615.7,11616.5,11605.2,11606.45,09:20:00,11599.868540460118,2,2
2019-04-24,11599.0,11616.9,11596.8,11616.1,09:25:00,11599.78582232106,2,3
2019-04-24,11598.1,11602.95,11589.3,11598.6,09:30:00,11599.625267814292,2,4
2019-04-24,11599.3,11606.45,11595.45,11598.55,09:35:00,11599.594289927216,2,5
2019-04-24,11598.5,11601.35,11592.45,11598.75,09:40:00,11599.490071838907,2,6
2019-04-24,11599.6,11603.9,11598.4,11598.4,09:45:00,11599.500541187585,2,7
2019-04-24,11601.2,11602.8,11597.7,11599.35,09:50:00,11599.662394407816,2,8
2019-04-24,11602.0,11602.45,11596.25,11601.15,09:55:00,11599.885023511832,2,9
2019-04-24,11594.2,11602.55,11594.05,11602.05,10:00:00,11599.343592701183,2,10
2019-04-24,11594.0,11598.2,11592.9,11594.1,10:05:00,11598.834679110594,2,11
2019-04-24,11600.9,11603.6,11593.5,11593.75,10:10:00,11599.031376338156,2,12
2019-04-24,11610.55,11611.25,11600.35,11600.35,10:15:00,11600.128388115474,2,13
2019-04-24,11607.65,11611.0,11606.25,11610.3,10:20:00,11600.844732104477,2,14
2019-04-24,11604.2,11607.85,11600.65,11607.4,10:25:00,11601.16428142786,2,15
2019-04-24,11606.2,11608.35,11603.85,11604.4,10:30:00,11601.643873672829,2,16
2019-04-24,11605.4,11611.3,11604.85,11606.85,10:35:00,11602.0015999897,2,17
2019-04-24,11607.3,11611.4,11604.95,11604.95,10:40:00,11602.506209514491,2,18
2019-04-24,11603.3,11608.25,11602.55,11608.15,10:45:00,11602.58180860835,2,19
2019-04-24,11590.7,11602.9,11590.7,11602.85,10:50:00,11601.450207788506,2,20
2019-04-24,11582.8,11591.05,11580.6,11590.55,10:55:00,11599.673997522934,2,21
2019-04-24,11589.2,11589.85,11581.55,11582.6,11:00:00,11598.67647394932,2,22
2019-04-24,11581.2,11589.85,11581.1,11589.3,11:05:00,11597.01204785891,2,23
2019-04-24,11589.6,11590.15,11578.85,11581.4,11:10:00,11596.306138539014,2,24
2019-04-24,11594.75,11596.75,11589.45,11589.45,11:15:00,11596.157934868632,2,25
2019-04-24,11596.75,11598.85,11592.75,11594.55,11:20:00,11596.214322024,2,26
2019-04-24,11600.15,11601.05,11597.0,11597.25,11:25:00,11596.589148497906,2,27
2019-04-24,11604.1,11606.55,11597.0,11599.9,11:30:00,11597.30446768858,2,28
2019-04-24,11603.65,11607.2,11602.65,11603.9,11:35:00,11597.908804099192,2,29
2019-04-24,11602.1,11606.5,11601.75,11604.1,11:40:00,11598.307965613556,2,30
2019-04-24,11603.3,11604.05,11599.0,11602.3,11:45:00,11598.783397459883,2,31
2019-04-24,11605.85,11607.0,11603.15,11603.15,11:50:00,11599.456407225607,2,32
2019-04-24,11598.9,11607.75,11598.6,11605.65,11:55:00,11599.403416061265,2,33
2019-04-24,11603.75,11604.8,11598.55,11599.0,12:00:00,11599.81737643638,2,34
2019-04-24,11603.05,11608.55,11602.85,11604.1,12:05:00,11600.1252453472,2,35
2019-04-24,11602.95,11604.0,11600.5,11602.95,12:10:00,11600.394269599848,2,36
2019-04-24,11594.4,11603.35,11593.05,11603.3,12:15:00,11599.823386780816,2,37
2019-04-24,11601.65,11602.75,11594.45,11594.8,12:20:00,11599.997349944548,2,38
2019-04-24,11599.6,11603.25,11599.15,11601.6,12:25:00,11599.959507092686,2,39
2019-04-24,11598.75,11600.05,11595.8,11599.4,12:30:00,11599.844315941002,2,40
2019-04-24,11606.5,11607.75,11598.85,11598.95,12:35:00,11600.478190613288,2,41
2019-04-24,11607.7,11612.2,11605.65,11606.8,12:40:00,11601.16598198345,2,42
2019-04-24,11607.15,11609.4,11606.15,11607.65,12:45:00,11601.735888461217,2,43
2019-04-24,11603.65,11609.2,11601.5,11607.85,12:50:00,11601.918184798242,2,44
2019-04-24,11607.45,11607.5,11601.45,11603.2,12:55:00,11602.445024341268,2,45
2019-04-24,11613.25,11614.1,11607.2,11607.3,13:00:00,11603.474069642098,2,46
2019-04-24,11609.0,11613.4,11608.35,11613.3,13:05:00,11604.000348723805,2,47
2019-04-24,11606.95,11609.05,11605.15,11609.05,13:10:00,11604.281267892964,2,48
2019-04-24,11596.15,11607.75,11588.3,11606.6,13:15:00,11603.506861426968,2,49
2019-04-24,11598.0,11601.1,11593.6,11596.3,13:20:00,11602.982398433924,2,50
2019-04-24,11600.4,11601.25,11598.15,11598.4,13:25:00,11602.73645572593,2,51
2019-04-24,11593.0,11601.9,11591.3,11600.15,13:30:00,11601.809174228223,2,52
2019-04-24,11597.05,11597.65,11592.25,11592.7,13:35:00,11601.35591953982,2,53
2019-04-24,11596.3,11600.25,11592.55,11597.35,13:40:00,11600.87440339317,2,54
2019-04-24,11601.1,11601.8,11594.15,11596.25,13:45:00,11600.895888784298,2,55
2019-04-24,11608.55,11608.55,11598.1,11600.95,13:50:00,11601.62485175722,2,56
2019-04-24,11633.25,11637.75,11608.65,11609.1,13:55:00,11604.636770637484,2,57
2019-04-24,11637.4,11645.45,11633.0,11633.05,14:00:00,11607.75707819582,2,58
2019-04-24,11635.55,11638.65,11629.55,11638.55,14:05:00,11610.404023129551,2,59
2019-04-24,11657.65,11659.15,11635.75,11635.75,14:10:00,11614.903639974356,2,60
2019-04-24,11649.85,11661.2,11649.2,11658.75,14:15:00,11618.231864738704,2,61
2019-04-24,11651.35,11658.65,11650.25,11651.4,14:20:00,11621.385972858829,2,62
2019-04-24,11655.65,11656.75,11647.35,11652.35,14:25:00,11624.649213538938,2,63
2019-04-24,11672.9,11675.4,11655.5,11655.5,14:30:00,11629.24452653523,2,64
2019-04-24,11673.05,11678.75,11670.25,11674.0,14:35:00,11633.416476389018,2,65
2019-04-24,11684.65,11685.3,11672.7,11673.75,14:40:00,11638.295859590064,2,66
2019-04-24,11687.6,11694.25,11682.6,11687.35,14:45:00,11642.991492010058,2,67
2019-04-24,11689.4,11692.95,11685.15,11689.95,14:50:00,11647.411349913862,2,68
2019-04-24,11694.75,11698.5,11691.0,11691.0,14:55:00,11651.919792779208,2,69
2019-04-24,11723.0,11723.0,11694.35,11694.35,15:00:00,11658.689336324049,2,70
2019-04-24,11730.65,11733.45,11722.5,11722.5,15:05:00,11665.542732864616,2,71
2019-04-24,11732.05,11740.85,11730.4,11730.4,15:10:00,11671.87675830608,2,72
2019-04-24,11731.85,11733.65,11725.8,11731.95,15:15:00,11677.588495610264,2,73
2019-04-24,11726.6,11732.75,11726.6,11731.1,15:20:00,11682.256257933095,2,74
2019-04-24,11724.75,11727.55,11720.8,11726.15,15:25:00,11686.303280987086,2,75
2019-04-25,11731.4,11733.1,11715.95,11731.6,09:15:00,11690.598206607365,3,1
2019-04-25,11742.8,11746.9,11729.95,11732.5,09:20:00,11695.56980597809,3,2
2019-04-25,11745.75,11749.3,11739.45,11741.8,09:25:00,11700.348872075414,3,3
2019-04-25,11752.2,11756.65,11746.25,11746.25,09:30:00,11705.2870747349,3,4
2019-04-25,11748.2,11752.8,11743.65,11751.9,09:35:00,11709.374019998242,3,5
2019-04-25,11740.05,11749.15,11737.75,11748.35,09:40:00,11712.295541903171,3,6
2019-04-25,11734.95,11743.95,11731.75,11739.7,09:45:00,11714.453109340964,3,7
2019-04-25,11743.4,11745.9,11734.5,11735.6,09:50:00,11717.209956070395,3,8
2019-04-25,11746.7,11748.2,11740.4,11743.3,09:55:00,11720.01853168274,3,9
2019-04-25,11753.1,11754.35,11745.05,11746.75,10:00:00,11723.169147712955,3,10
2019-04-25,11752.5,11755.6,11750.2,11753.15,10:05:00,11725.962562216482,3,11
2019-04-25,11751.85,11757.45,11748.75,11752.3,10:10:00,11728.42803248158,3,12
2019-04-25,11749.45,11753.75,11748.15,11752.05,10:15:00,11730.430124626191,3,13
2019-04-25,11756.6,11757.7,11748.8,11749.5,10:20:00,11732.92249370941,3,14
2019-04-25,11753.45,11757.6,11748.15,11755.8,10:25:00,11734.877494308514,3,15
2019-04-25,11754.15,11756.5,11751.55,11753.05,10:30:00,11736.712971041035,3,16
2019-04-25,11760.5,11763.05,11753.6,11753.85,10:35:00,11738.97840237046,3,17
2019-04-25,11769.5,11771.8,11760.3,11760.55,10:40:00,11741.885221192322,3,18
2019-04-25,11773.0,11773.95,11770.5,11770.5,10:45:00,11744.84853345972,3,19
2019-04-25,11771.5,11773.45,11768.6,11772.9,10:50:00,11747.38676836832,3,20
2019-04-25,11770.45,11776.3,11770.1,11771.4,10:55:00,11749.583266618956,3,21
2019-04-25,11774.2,11777.05,11770.2,11770.25,11:00:00,11751.927717417151,3,22
2019-04-25,11778.65,11779.7,11773.85,11774.7,11:05:00,11754.472696710756,3,23
2019-04-25,11775.6,11780.1,11774.3,11779.15,11:10:00,11756.484820833542,3,24
2019-04-25,11785.2,11785.6,11775.2,11775.75,11:15:00,11759.219599801776,3,25
2019-04-25,11792.8,11793.9,11784.8,11785.8,11:20:00,11762.417733153989,3,26
2019-04-25,11790.65,11796.75,11790.25,11792.65,11:25:00,11765.106520472656,3,27
2019-04-25,11785.4,11792.0,11784.0,11790.2,11:30:00,11767.039232808593,3,28
2019-04-25,11782.9,11788.3,11781.35,11786.0,11:35:00,11768.549782064916,3,29
2019-04-25,11786.05,11788.75,11782.9,11783.15,11:40:00,11770.216469487306,3,30
2019-04-25,11781.55,11789.85,11781.05,11787.6,11:45:00,11771.295853345657,3,31
2019-04-25,11780.95,11782.4,11774.9,11781.95,11:50:00,11772.215295884163,3,32
2019-04-25,11780.1,11783.15,11779.05,11781.6,11:55:00,11772.966220085673,3,33
2019-04-25,11780.05,11780.45,11776.75,11780.2,12:00:00,11773.640865791798,3,34
2019-04-25,11781.75,11784.5,11779.75,11780.25,12:05:00,11774.413164287816,3,35
2019-04-25,11780.85,11782.1,11777.3,11781.7,12:10:00,11775.026196260404,3,36
2019-04-25,11769.05,11781.2,11764.6,11781.2,12:15:00,11774.457034711795,3,37
2019-04-25,11774.8,11775.85,11768.05,11769.25,12:20:00,11774.489698072575,3,38
2019-04-25,11761.2,11775.3,11760.95,11774.7,12:25:00,11773.224012541854,3,39
2019-04-25,11762.8,11763.0,11758.0,11761.6,12:30:00,11772.23124944263,3,40
2019-04-25,11746.15,11764.05,11745.05,11762.75,12:35:00,11769.747320924283,3,41
2019-04-25,11758.9,11759.4,11746.3,11746.35,12:40:00,11768.714242741018,3,42
2019-04-25,11754.0,11759.6,11752.6,11758.85,12:45:00,11767.312886289492,3,43
2019-04-25,11760.1,11760.35,11752.6,11754.1,12:50:00,11766.62594473811,3,44
2019-04-25,11753.95,11760.95,11753.2,11760.2,12:55:00,11765.41871190591,3,45
2019-04-25,11767.4,11768.6,11753.7,11753.8,13:00:00,11765.60740601011,3,46
2019-04-25,11774.2,11774.2,11765.95,11768.05,13:05:00,11766.42574829486,3,47
2019-04-25,11767.1,11775.65,11764.95,11774.5,13:10:00,11766.48996274297,3,48
2019-04-25,11756.5,11772.35,11756.5,11766.95,13:15:00,11765.538537719827,3,49
2019-04-25,11742.45,11758.6,11740.85,11756.9,13:20:00,11763.33962936556,3,50
2019-04-25,11733.35,11742.5,11725.1,11742.4,13:25:00,11760.48347418789,3,51
2019-04-25,11719.05,11733.2,11718.45,11733.2,13:30:00,11756.53742902714,3,52
2019-04-25,11734.45,11739.65,11716.65,11719.2,13:35:00,11754.433864357889,3,53
2019-04-25,11730.15,11733.95,11724.5,11733.95,13:40:00,11752.121115371425,3,54
2019-04-25,11720.7,11733.0,11719.75,11730.2,13:45:00,11749.128628193192,3,55
2019-04-25,11729.4,11729.85,11716.5,11721.25,13:50:00,11747.249711222412,3,56
2019-04-25,11728.85,11733.55,11723.35,11728.2,13:55:00,11745.497357772658,3,57
2019-04-25,11712.15,11732.1,11711.3,11729.25,14:00:00,11742.321418937168,3,58
2019-04-25,11729.95,11731.8,11711.7,11712.1,14:05:00,11741.1431885622,3,59
2019-04-25,11740.1,11745.2,11730.0,11730.0,14:10:00,11741.043837270565,3,60
2019-04-25,11738.45,11746.3,11731.15,11740.25,14:15:00,11740.796805149555,3,61
2019-04-25,11732.8,11740.75,11731.95,11738.95,14:20:00,11740.035204659123,3,62
2019-04-25,11729.55,11735.75,11724.8,11732.5,14:25:00,11739.036613739208,3,63
2019-04-25,11730.7,11730.95,11722.25,11729.15,14:30:00,11738.24265052595,3,64
2019-04-25,11735.6,11738.95,11728.75,11730.5,14:35:00,11737.990969523478,3,65
2019-04-25,11727.45,11736.85,11724.2,11735.45,14:40:00,11736.9870676641,3,66
2019-04-25,11725.7,11735.05,11724.85,11727.65,14:45:00,11735.912108838947,3,67
2019-04-25,11709.75,11725.8,11706.75,11725.8,14:50:00,11733.420479425717,3,68
2019-04-25,11715.7,11719.5,11708.55,11710.15,14:55:00,11731.732814718504,3,69
2019-04-25,11650.4,11714.0,11643.15,11714.0,15:00:00,11723.98683236436,3,70
2019-04-25,11632.7,11658.9,11631.35,11649.75,15:05:00,11715.29284832966,3,71
2019-04-25,11634.3,11637.9,11624.3,11631.15,15:10:00,11707.579243726836,3,72
2019-04-25,11631.4,11637.1,11628.1,11634.15,15:15:00,11700.324077657611,3,73
2019-04-25,11637.05,11637.2,11629.0,11630.45,15:20:00,11694.297975023554,3,74
2019-04-25,11652.5,11654.15,11635.55,11636.75,15:25:00,11690.3172154975,3,75
2019-04-26,11693.15,11697.55,11676.8,11681.5,09:15:00,11690.587004497738,4,1
2019-04-26,11671.6,11695.45,11670.7,11693.9,09:20:00,11688.778718355095,4,2
2019-04-26,11664.9,11678.2,11662.45,11671.45,09:25:00,11686.504554702233,4,3
2019-04-26,11680.25,11680.45,11664.3,11665.15,09:30:00,11685.908882825828,4,4
2019-04-26,11671.8,11679.75,11671.8,11678.5,09:35:00,11684.56517969956,4,5
2019-04-26,11669.4,11672.35,11661.75,11669.15,09:40:00,11683.12087687103,4,6
2019-04-26,11679.4,11680.4,11666.75,11669.7,09:45:00,11682.766507645218,4,7
2019-04-26,11685.5,11690.15,11679.45,11679.55,09:50:00,11683.026840250435,4,8
2019-04-26,11686.15,11686.25,11680.4,11685.15,09:55:00,11683.324284036107,4,9
2019-04-26,11683.7,11688.65,11681.95,11686.5,10:00:00,11683.360066508862,4,10
2019-04-26,11679.4,11685.1,11676.4,11683.65,10:05:00,11682.982917317542,4,11
2019-04-26,11682.0,11686.85,11678.8,11678.8,10:10:00,11682.889306144443,4,12
2019-04-26,11681.7,11687.65,11681.2,11681.75,10:15:00,11682.77603889259,4,13
2019-04-26,11691.2,11692.95,11681.95,11682.2,10:20:00,11683.57832090282,4,14
2019-04-26,11684.25,11692.1,11682.4,11690.75,10:25:00,11683.642290340647,4,15
2019-04-26,11670.95,11686.05,11668.95,11684.35,10:30:00,11682.433500784397,4,16
2019-04-26,11677.65,11677.75,11669.85,11670.5,10:35:00,11681.977929281118,4,17
2019-04-26,11676.2,11679.35,11673.3,11677.25,10:40:00,11681.427650301965,4,18
2019-04-26,11668.9,11677.3,11667.9,11676.05,10:45:00,11680.234540749396,4,19
2019-04-26,11670.65,11671.35,11667.25,11668.6,10:50:00,11679.321727344692,4,20
2019-04-26,11675.0,11676.05,11670.55,11670.55,10:55:00,11678.910134264244,4,21
2019-04-26,11673.1,11675.8,11671.55,11675.25,11:00:00,11678.35678814384,4,22
2019-04-26,11674.35,11677.6,11672.9,11673.3,11:05:00,11677.975189273,4,23
2019-04-26,11673.15,11674.05,11669.5,11673.8,11:10:00,11677.515647437476,4,24
2019-04-26,11673.05,11674.7,11671.2,11672.95,11:15:00,11677.090347681527,4,25
2019-04-26,11669.95,11676.4,11668.75,11672.7,11:20:00,11676.410314569,4,26
2019-04-26,11670.6,11674.2,11669.1,11669.7,11:25:00,11675.856951276715,4,27
2019-04-26,11678.25,11678.25,11670.55,11670.55,11:30:00,11676.084860678931,4,28
2019-04-26,11677.25,11682.05,11676.75,11678.0,11:35:00,11676.19582632856,4,29
2019-04-26,11678.2,11682.6,11676.85,11677.7,11:40:00,11676.386700011555,4,30
2019-04-26,11676.4,11679.05,11674.05,11678.4,11:45:00,11676.38796667712,4,31
2019-04-26,11679.15,11680.15,11674.2,11676.8,11:50:00,11676.651017469776,4,32
2019-04-26,11680.9,11682.85,11678.25,11679.05,11:55:00,11677.055682472655,4,33
2019-04-26,11683.05,11683.7,11680.35,11681.1,12:00:00,11677.626569856213,4,34
2019-04-26,11684.0,11684.55,11679.3,11683.35,12:05:00,11678.23356320324,4,35
2019-04-26,11691.0,11693.3,11682.65,11684.1,12:10:00,11679.44941432674,4,36
2019-04-26,11690.5,11691.9,11687.75,11691.3,12:15:00,11680.501851057526,4,37
2019-04-26,11681.05,11690.85,11679.35,11690.0,12:20:00,11680.554055718714,4,38
2019-04-26,11681.55,11681.75,11677.15,11680.75,12:25:00,11680.648907555027,4,39
2019-04-26,11684.8,11686.0,11679.85,11681.35,12:30:00,11681.044249692644,4,40
2019-04-26,11685.4,11688.4,11684.2,11685.4,12:35:00,11681.45908305525,4,41
2019-04-26,11686.8,11688.25,11683.85,11685.0,12:40:00,11681.967741811892,4,42
2019-04-26,11686.5,11690.7,11685.7,11688.2,12:45:00,11682.399385448854,4,43
2019-04-26,11689.95,11692.05,11686.3,11686.7,12:50:00,11683.118491596584,4,44
2019-04-26,11679.2,11690.75,11678.6,11690.55,12:55:00,11682.74530192072,4,45
2019-04-26,11675.0,11679.7,11666.85,11679.7,13:00:00,11682.007654118746,4,46
2019-04-26,11669.2,11675.45,11667.6,11674.6,13:05:00,11680.78787753601,4,47
2019-04-26,11677.45,11680.05,11668.0,11669.7,13:10:00,11680.469984437344,4,48
2019-04-26,11678.95,11679.35,11671.65,11677.75,13:15:00,11680.325224014738,4,49
2019-04-26,11682.5,11683.6,11678.45,11679.9,13:20:00,11680.532345537144,4,50
2019-04-26,11686.75,11687.25,11678.25,11682.4,13:25:00,11681.124503105037,4,51
2019-04-26,11684.6,11688.1,11683.6,11686.65,13:30:00,11681.455502809316,4,52
2019-04-26,11688.5,11688.75,11682.9,11684.3,13:35:00,11682.126407303664,4,53
2019-04-26,11688.6,11688.9,11678.5,11688.45,13:40:00,11682.742939941412,4,54
2019-04-26,11687.7,11690.6,11685.05,11688.9,13:45:00,11683.215040899371,4,55
2019-04-26,11687.7,11689.7,11679.95,11687.75,13:50:00,11683.642179861336,4,56
2019-04-26,11722.65,11722.65,11687.95,11688.15,13:55:00,11687.357210350732,4,57
2019-04-26,11731.4,11731.55,11720.8,11722.85,14:00:00,11691.5517617459,4,58
2019-04-26,11731.15,11731.7,11718.6,11730.7,14:05:00,11695.323022532006,4,59
2019-04-26,11734.95,11740.45,11730.15,11731.35,14:10:00,11699.097020386102,4,60
2019-04-26,11737.6,11744.05,11734.75,11734.75,14:15:00,11702.76397082552,4,61
2019-04-26,11744.35,11747.25,11733.25,11737.7,14:20:00,11706.724545032614,4,62
2019-04-26,11736.85,11745.1,11734.95,11744.45,14:25:00,11709.593635981888,4,63
2019-04-26,11725.8,11738.8,11718.0,11737.35,14:30:00,11711.137099221707,4,64
2019-04-26,11727.8,11731.45,11725.05,11726.35,14:35:00,11712.724042152971,4,65
2019-04-26,11735.25,11736.45,11726.55,11727.1,14:40:00,11714.869371471736,4,66
2019-04-26,11731.65,11740.75,11731.65,11735.75,14:45:00,11716.467526569666,4,67
2019-04-26,11730.5,11736.6,11727.85,11731.8,14:50:00,11717.803952610651,4,68
2019-04-26,11730.15,11730.9,11725.9,11730.9,14:55:00,11718.979766647732,4,69
2019-04-26,11754.0,11760.5,11730.9,11730.9,15:00:00,11722.315026966997,4,70
2019-04-26,11757.8,11758.3,11750.9,11754.35,15:05:00,11725.694548208234,4,71
2019-04-26,11755.15,11762.9,11750.95,11758.25,15:10:00,11728.499829331258,4,72
2019-04-26,11754.9,11755.8,11750.7,11755.35,15:15:00,11731.01413129971,4,73
2019-04-26,11755.85,11757.95,11750.75,11755.75,15:20:00,11733.379452128307,4,74
