date,close,high,low,open,time,ema,day,position
2019-04-26,11747.65,11757.7,11747.65,11755.65,15:25:00,11734.738551925611,4,75
2019-04-30,11736.65,11743.6,11724.25,11737.8,09:15:00,11734.920594599364,1,1
2019-04-30,11737.2,11738.45,11728.1,11735.5,09:20:00,11735.137680827997,1,2
2019-04-30,11713.25,11736.6,11710.75,11736.0,09:25:00,11733.05313979676,1,3
2019-04-30,11707.45,11718.2,11701.1,11713.15,09:30:00,11730.614745530402,1,4
2019-04-30,11707.45,11709.45,11699.3,11707.05,09:35:00,11728.408579289411,1,5
2019-04-30,11700.6,11709.3,11696.9,11707.4,09:40:00,11725.76014316661,1,6
2019-04-30,11691.15,11700.15,11686.65,11700.15,09:45:00,11722.463939055506,1,7
2019-04-30,11665.15,11691.5,11656.55,11691.5,09:50:00,11717.005468669267,1,8
2019-04-30,11664.5,11669.65,11661.0,11664.6,09:55:00,11712.004947843625,1,9
2019-04-30,11662.4,11666.65,11655.9,11663.9,10:00:00,11707.280667096613,1,10
2019-04-30,11660.35,11669.0,11656.1,11662.1,10:05:00,11702.811079754078,1,11
2019-04-30,11667.75,11669.45,11660.1,11660.5,10:10:00,11699.47192930131,1,12
2019-04-30,11668.65,11672.5,11666.2,11667.9,10:15:00,11696.536507463088,1,13
2019-04-30,11671.55,11674.2,11665.35,11668.55,10:20:00,11694.156840085652,1,14
2019-04-30,11663.75,11671.25,11661.3,11671.25,10:25:00,11691.260950553686,1,15
2019-04-30,11669.1,11669.75,11662.0,11663.9,10:30:00,11689.150383834289,1,16
2019-04-30,11661.5,11669.65,11661.5,11668.1,10:35:00,11686.517013945308,1,17
2019-04-30,11671.1,11672.55,11661.85,11661.85,10:40:00,11685.048726902896,1,18
2019-04-30,11676.95,11678.5,11670.95,11671.05,10:45:00,11684.277419578812,1,19
2019-04-30,11681.6,11682.65,11676.85,11676.85,10:50:00,11684.022427237973,1,20
2019-04-30,11690.5,11691.7,11681.25,11681.8,10:55:00,11684.639338929594,1,21
2019-04-30,11691.9,11693.65,11689.1,11690.55,11:00:00,11685.330830460109,1,22
2019-04-30,11689.35,11692.45,11688.7,11692.0,11:05:00,11685.713608511527,1,23
2019-04-30,11699.35,11703.25,11688.6,11689.6,11:10:00,11687.01231246281,1,24
2019-04-30,11696.2,11700.15,11692.4,11699.4,11:15:00,11687.887330323494,1,25
2019-04-30,11694.15,11696.75,11690.35,11695.7,11:20:00,11688.48377505459,1,26
2019-04-30,11700.95,11701.75,11693.9,11694.3,11:25:00,11689.6710345732,1,27
2019-04-30,11704.6,11709.0,11699.6,11700.8,11:30:00,11691.092840804326,1,28
2019-04-30,11708.3,11708.45,11700.1,11704.8,11:35:00,11692.73161787058,1,29
2019-04-30,11703.5,11709.7,11701.4,11708.45,11:40:00,11693.757178073383,1,30
2019-04-30,11694.85,11704.25,11691.1,11703.1,11:45:00,11693.861256352107,1,31
2019-04-30,11700.0,11701.0,11694.4,11695.0,11:50:00,11694.445898604286,1,32
2019-04-30,11696.15,11700.4,11691.75,11700.25,11:55:00,11694.608193975306,1,33
2019-04-30,11692.75,11697.35,11688.95,11696.35,12:00:00,11694.431223120517,1,34
2019-04-30,11691.55,11693.45,11688.25,11692.85,12:05:00,11694.15682091856,1,35
2019-04-30,11700.8,11702.75,11691.25,11691.6,12:10:00,11694.789504640605,1,36
2019-04-30,11707.45,11707.45,11699.7,11700.65,12:15:00,11695.995266103402,1,37
2019-04-30,11706.2,11708.1,11702.45,11707.95,12:20:00,11696.967145522123,1,38
2019-04-30,11702.45,11707.75,11699.1,11706.25,12:25:00,11697.489322139065,1,39
2019-04-30,11699.75,11703.7,11699.25,11702.85,12:30:00,11697.704624792486,1,40
2019-04-30,11698.25,11699.9,11696.45,11699.65,12:35:00,11697.75656528844,1,41
2019-04-30,11713.15,11717.25,11696.75,11698.1,12:40:00,11699.22260668954,1,42
2019-04-30,11712.95,11715.5,11709.15,11712.9,12:45:00,11700.529977481012,1,43
2019-04-30,11713.25,11716.35,11711.4,11713.0,12:50:00,11701.741408197106,1,44
2019-04-30,11691.55,11712.75,11685.55,11712.5,12:55:00,11700.77079789262,1,45
2019-04-30,11695.35,11699.75,11691.8,11692.1,13:00:00,11700.254531426655,1,46
2019-04-30,11699.7,11701.95,11693.65,11695.3,13:05:00,11700.201718909831,1,47
2019-04-30,11706.6,11708.35,11698.9,11699.65,13:10:00,11700.811079013656,1,48
2019-04-30,11705.85,11714.25,11705.85,11706.85,13:15:00,11701.290976250451,1,49
2019-04-30,11700.6,11705.6,11699.95,11705.4,13:20:00,11701.225168988503,1,50
2019-04-30,11703.7,11706.4,11700.45,11700.75,13:25:00,11701.460867180074,1,51
2019-04-30,11700.8,11705.65,11694.4,11703.4,13:30:00,11701.39792744864,1,52
2019-04-30,11700.8,11703.65,11698.7,11700.6,13:35:00,11701.34098197734,1,53
2019-04-30,11689.3,11701.35,11679.15,11700.6,13:40:00,11700.194221789025,1,54
2019-04-30,11688.75,11690.3,11684.35,11689.1,13:45:00,11699.104295904355,1,55
2019-04-30,11683.0,11689.05,11674.85,11688.7,13:50:00,11697.570553437274,1,56
2019-04-30,11683.8,11685.5,11679.15,11682.65,13:55:00,11696.259072157534,1,57
2019-04-30,11702.35,11706.2,11675.4,11683.95,14:00:00,11696.839160523485,1,58
2019-04-30,11708.0,11719.15,11699.9,11701.85,14:05:00,11697.902097616485,1,59
2019-04-30,11708.65,11712.65,11703.55,11707.9,14:10:00,11698.925707367296,1,60
2019-04-30,11705.8,11710.2,11695.0,11708.8,14:15:00,11699.580401903744,1,61
2019-04-30,11698.0,11706.6,11693.85,11705.65,14:20:00,11699.42988743672,1,62
2019-04-30,11700.65,11707.35,11692.25,11698.5,14:25:00,11699.546088633224,1,63
2019-04-30,11702.45,11706.8,11694.45,11701.2,14:30:00,11699.822651620536,1,64
2019-04-30,11705.4,11707.75,11701.1,11702.4,14:35:00,11700.353827656674,1,65
2019-04-30,11705.7,11707.9,11695.1,11705.45,14:40:00,11700.862986927468,1,66
2019-04-30,11711.2,11718.95,11705.5,11705.65,14:45:00,11701.847464362949,1,67
2019-04-30,11712.95,11719.25,11710.7,11710.7,14:50:00,11702.904848709331,1,68
2019-04-30,11737.8,11738.05,11713.2,11713.7,14:55:00,11706.228196451302,1,69
2019-04-30,11742.5,11748.0,11735.3,11738.65,15:00:00,11709.682653932132,1,70
2019-04-30,11751.6,11756.25,11741.55,11743.25,15:05:00,11713.674782129072,1,71
2019-04-30,11750.4,11755.35,11746.3,11751.9,15:10:00,11717.172421926303,1,72
2019-04-30,11750.7,11753.5,11747.15,11749.8,15:15:00,11720.365524599987,1,73
2019-04-30,11748.9,11752.5,11744.55,11751.2,15:20:00,11723.083093685706,1,74
2019-04-30,11739.1,11749.35,11739.05,11749.35,15:25:00,11724.608513334686,1,75
2019-05-02,11729.55,11732.4,11713.35,11717.6,09:15:00,11725.079131112336,3,1
2019-05-02,11713.1,11734.45,11713.0,11730.45,09:20:00,11723.93826148259,3,2
2019-05-02,11703.3,11713.6,11702.95,11713.45,09:25:00,11721.972712769964,3,3
2019-05-02,11713.7,11714.75,11699.55,11703.1,09:30:00,11721.1848353633,3,4
2019-05-02,11727.85,11730.25,11712.65,11712.65,09:35:00,11721.819612947747,3,5
2019-05-02,11752.85,11753.9,11727.7,11727.7,09:40:00,11724.774887905103,3,6
2019-05-02,11745.1,11755.45,11742.2,11751.85,09:45:00,11726.710612866522,3,7
2019-05-02,11733.45,11745.25,11732.2,11743.95,09:50:00,11727.352459260186,3,8
2019-05-02,11741.0,11743.0,11732.35,11733.1,09:55:00,11728.65222504493,3,9
2019-05-02,11746.2,11747.95,11739.8,11740.9,10:00:00,11730.323441707318,3,10
2019-05-02,11771.85,11772.2,11745.7,11746.05,10:05:00,11734.278352020909,3,11
2019-05-02,11776.3,11778.95,11769.15,11771.5,10:10:00,11738.2804137332,3,12
2019-05-02,11781.5,11785.25,11774.95,11776.35,10:15:00,11742.396564806228,3,13
2019-05-02,11771.45,11781.35,11770.4,11781.05,10:20:00,11745.163558634207,3,14
2019-05-02,11781.6,11781.95,11771.3,11771.3,10:25:00,11748.63369590714,3,15
2019-05-02,11769.6,11780.75,11768.75,11780.75,10:30:00,11750.630486773129,3,16
2019-05-02,11776.05,11778.35,11769.55,11769.55,10:35:00,11753.051392794734,3,17
2019-05-02,11779.25,11779.95,11774.2,11775.7,10:40:00,11755.546498242857,3,18
2019-05-02,11784.05,11789.3,11779.0,11779.0,10:45:00,11758.26111745782,3,19
2019-05-02,11774.25,11784.35,11774.25,11783.8,10:50:00,11759.783868176122,3,20
2019-05-02,11767.65,11774.0,11766.7,11774.0,10:55:00,11760.53302358792,3,21
2019-05-02,11769.05,11769.05,11762.1,11767.25,11:00:00,11761.344164198596,3,22
2019-05-02,11777.15,11777.15,11766.95,11768.35,11:05:00,11762.849481893967,3,23
2019-05-02,11771.05,11776.4,11769.45,11776.4,11:10:00,11763.63048361835,3,24
2019-05-02,11771.55,11773.8,11767.1,11770.55,11:15:00,11764.384723273746,3,25
2019-05-02,11766.25,11776.2,11766.25,11771.3,11:20:00,11764.562368676246,3,26
2019-05-02,11771.0,11772.4,11765.7,11766.65,11:25:00,11765.175476421366,3,27
2019-05-02,11767.55,11772.0,11763.0,11771.25,11:30:00,11765.401621524094,3,28
2019-05-02,11768.3,11772.3,11765.85,11767.5,11:35:00,11765.677657569417,3,29
2019-05-02,11766.95,11769.15,11761.05,11768.6,11:40:00,11765.798833038996,3,30
2019-05-02,11767.9,11769.95,11764.45,11767.0,11:45:00,11765.99894417814,3,31
2019-05-02,11767.05,11768.0,11765.7,11767.35,11:50:00,11766.099044732602,3,32
2019-05-02,11757.15,11766.95,11756.6,11766.7,11:55:00,11765.246754758067,3,33
2019-05-02,11750.85,11760.3,11747.85,11756.75,12:00:00,11763.8756352573,3,34
2019-05-02,11746.8,11756.85,11746.4,11750.45,12:05:00,11762.249384280414,3,35
2019-05-02,11746.0,11749.9,11742.5,11746.7,12:10:00,11760.701823872756,3,36
2019-05-02,11751.6,11753.4,11745.15,11745.8,12:15:00,11759.834983503924,3,37
2019-05-02,11754.85,11756.5,11750.9,11751.5,12:20:00,11759.360223170215,3,38
2019-05-02,11753.95,11757.35,11753.45,11755.15,12:25:00,11758.844963820671,3,39
2019-05-02,11746.3,11755.75,11745.0,11752.8,12:30:00,11757.65020536156,3,40
2019-05-02,11754.3,11756.65,11746.1,11746.1,12:35:00,11757.331138184269,3,41
2019-05-02,11752.75,11756.55,11750.15,11754.35,12:40:00,11756.894839309578,3,42
2019-05-02,11751.35,11754.1,11746.55,11752.3,12:45:00,11756.366759375333,3,43
2019-05-02,11753.4,11754.9,11749.7,11751.45,12:50:00,11756.084210863395,3,44
2019-05-02,11725.9,11753.55,11724.75,11752.7,12:55:00,11753.209524114502,3,45
2019-05-02,11729.9,11729.9,11713.9,11725.8,13:00:00,11750.98956943693,3,46
2019-05-02,11734.0,11739.05,11728.7,11729.55,13:05:00,11749.37151520484,3,47
2019-05-02,11725.8,11735.15,11723.2,11734.9,13:10:00,11747.126608994857,3,48
2019-05-02,11729.6,11729.95,11719.5,11727.0,13:15:00,11745.457408138203,3,49
2019-05-02,11742.15,11743.85,11730.1,11731.05,13:20:00,11745.142416886943,3,50
2019-05-02,11738.4,11744.2,11735.9,11742.3,13:25:00,11744.500281945331,3,51
2019-05-02,11746.8,11748.3,11738.0,11739.35,13:30:00,11744.719302712443,3,52
2019-05-02,11742.65,11751.0,11740.05,11747.5,13:35:00,11744.522226263642,3,53
2019-05-02,11743.4,11748.55,11743.2,11743.65,13:40:00,11744.415347571863,3,54
2019-05-02,11747.85,11748.7,11738.45,11743.15,13:45:00,11744.742457326924,3,55
2019-05-02,11740.55,11748.6,11739.7,11748.05,13:50:00,11744.343175676742,3,56
2019-05-02,11760.55,11760.85,11739.5,11740.65,13:55:00,11745.886682755146,3,57
2019-05-02,11766.8,11769.05,11758.4,11760.65,14:00:00,11747.878427254656,3,58
2019-05-02,11760.25,11766.9,11758.8,11766.75,14:05:00,11749.056672278022,3,59
2019-05-02,11769.75,11770.25,11760.2,11761.2,14:10:00,11751.0274653944,3,60
2019-05-02,11768.75,11774.25,11764.05,11770.7,14:15:00,11752.715325833027,3,61
2019-05-02,11754.1,11770.35,11753.5,11769.2,14:20:00,11752.847199563215,3,62
2019-05-02,11755.65,11756.65,11741.9,11755.3,14:25:00,11753.11413293815,3,63
2019-05-02,11751.45,11757.0,11748.95,11755.75,14:30:00,11752.955644086898,3,64
2019-05-02,11747.0,11757.15,11742.3,11751.2,14:35:00,11752.388439888146,3,65
2019-05-02,11750.55,11751.45,11745.5,11746.55,14:40:00,11752.21335037499,3,66
2019-05-02,11745.7,11757.0,11744.6,11750.5,14:45:00,11751.593031291655,3,67
2019-05-02,11732.9,11747.6,11727.45,11746.1,14:50:00,11749.812742597212,3,68
2019-05-02,11716.85,11732.5,11710.35,11732.5,14:55:00,11746.673433778433,3,69
2019-05-02,11737.75,11738.0,11708.1,11717.5,15:00:00,11745.82358294239,3,70
2019-05-02,11727.9,11739.15,11727.9,11738.5,15:05:00,11744.116575043114,3,71
2019-05-02,11727.1,11728.15,11718.1,11727.85,15:10:00,11742.495948848533,3,72
2019-05-02,11723.2,11726.65,11719.35,11726.6,15:15:00,11740.658239434386,3,73
2019-05-02,11722.9,11725.0,11720.55,11723.85,15:20:00,11738.966978535873,3,74
2019-05-02,11718.8,11727.2,11717.75,11723.05,15:25:00,11737.046313913408,3,75
2019-05-03,11750.35,11751.2,11719.65,11720.55,09:15:00,11738.313331635942,4,1
2019-05-03,11750.0,11751.4,11741.75,11748.9,09:20:00,11739.426347670613,4,2
2019-05-03,11740.95,11750.4,11736.7,11749.8,09:25:00,11739.57145741627,4,3
2019-05-03,11752.65,11759.95,11740.55,11741.15,09:30:00,11740.817032900435,4,4
2019-05-03,11751.05,11757.25,11750.45,11753.1,09:35:00,11741.791601195631,4,5
2019-05-03,11738.4,11751.35,11736.65,11751.35,09:40:00,11741.468591557954,4,6
2019-05-03,11740.85,11745.0,11737.1,11738.45,09:45:00,11741.409678076245,4,7
2019-05-03,11745.65,11750.0,11740.45,11740.9,09:50:00,11741.813518259458,4,8
2019-05-03,11744.45,11750.15,11744.4,11745.35,09:55:00,11742.064611758557,4,9
2019-05-03,11746.55,11748.6,11744.4,11744.6,10:00:00,11742.491791591076,4,10
2019-05-03,11743.7,11746.2,11740.4,11744.65,10:05:00,11742.606859058593,4,11
2019-05-03,11752.6,11752.6,11741.2,11741.45,10:10:00,11743.558586767298,4,12
2019-05-03,11759.05,11760.3,11752.7,11752.8,10:15:00,11745.033959456126,4,13
2019-05-03,11759.25,11760.55,11754.65,11759.2,10:20:00,11746.387868079351,4,14
2019-05-03,11763.8,11768.25,11758.35,11758.35,10:25:00,11748.046166357508,4,15
2019-05-03,11759.5,11765.5,11757.0,11764.25,10:30:00,11749.137007656793,4,16
2019-05-03,11759.45,11764.35,11756.6,11760.3,10:35:00,11750.119197403768,4,17
2019-05-03,11757.75,11761.0,11756.2,11759.3,10:40:00,11750.845940508168,4,18
2019-05-03,11758.25,11759.85,11754.3,11757.3,10:45:00,11751.551089031202,4,19
2019-05-03,11753.0,11758.25,11751.4,11757.75,10:50:00,11751.68908055204,4,20
2019-05-03,11757.0,11757.45,11752.1,11752.55,10:55:00,11752.194882404228,4,21
2019-05-03,11758.1,11765.1,11756.75,11756.85,11:00:00,11752.757274556208,4,22
2019-05-03,11757.2,11758.65,11754.0,11757.7,11:05:00,11753.18039126514,4,23
2019-05-03,11758.4,11759.6,11755.5,11756.85,11:10:00,11753.677496858936,4,24
2019-05-03,11757.65,11759.7,11756.4,11757.65,11:15:00,11754.055830491418,4,25
2019-05-03,11751.3,11757.4,11747.55,11756.65,11:20:00,11753.793370444617,4,26
2019-05-03,11751.05,11753.0,11749.3,11751.25,11:25:00,11753.532097068935,4,27
2019-05-03,11741.65,11753.4,11740.85,11750.8,11:30:00,11752.400468776656,4,28
2019-05-03,11747.4,11747.9,11738.1,11741.05,11:35:00,11751.92423365507,4,29
2019-05-03,11745.25,11747.8,11744.3,11747.3,11:40:00,11751.288592354587,4,30
2019-05-03,11746.1,11747.3,11741.95,11745.1,11:45:00,11750.79444070177,4,31
2019-05-03,11740.0,11746.1,11739.5,11745.85,11:50:00,11749.766398730171,4,32
2019-05-03,11739.6,11740.55,11735.4,11740.55,11:55:00,11748.79817027968,4,33
2019-05-03,11744.5,11749.3,11739.35,11739.35,12:00:00,11748.388820729231,4,34
2019-05-03,11746.8,11747.6,11743.35,11744.15,12:05:00,11748.237504469304,4,35
2019-05-03,11746.4,11747.95,11742.55,11746.35,12:10:00,11748.062504043655,4,36
2019-05-03,11745.5,11747.95,11742.2,11746.45,12:15:00,11747.8184560395,4,37
2019-05-03,11747.2,11747.9,11743.15,11744.85,12:20:00,11747.759555464309,4,38
2019-05-03,11744.05,11747.45,11743.85,11747.35,12:25:00,11747.406264467709,4,39
2019-05-03,11755.2,11755.45,11743.35,11745.0,12:30:00,11748.148524994593,4,40
2019-05-03,11751.3,11755.25,11750.25,11755.05,12:35:00,11748.448665471298,4,41
2019-05-03,11753.45,11753.7,11750.2,11751.1,12:40:00,11748.92498304546,4,42
2019-05-03,11756.9,11757.85,11752.65,11754.05,12:45:00,11749.684508469703,4,43
2019-05-03,11752.9,11757.85,11752.05,11757.85,12:50:00,11749.990745758303,4,44
2019-05-03,11747.5,11753.6,11746.85,11752.55,12:55:00,11749.75353187656,4,45
2019-05-03,11747.95,11751.05,11747.35,11748.0,13:00:00,11749.581766935937,4,46
2019-05-03,11749.75,11751.2,11746.95,11748.5,13:05:00,11749.597789132513,4,47
2019-05-03,11749.15,11751.3,11747.9,11749.95,13:10:00,11749.555142548465,4,48
2019-05-03,11752.0,11752.8,11748.25,11748.8,13:15:00,11749.787986115278,4,49
2019-05-03,11741.45,11753.2,11739.15,11751.55,13:20:00,11748.993892199538,4,50
2019-05-03,11738.5,11742.1,11731.4,11741.5,13:25:00,11747.994473894822,4,51
2019-05-03,11737.1,11740.7,11732.35,11739.1,13:30:00,11746.956904952458,4,52
2019-05-03,11741.0,11744.85,11734.35,11738.0,13:35:00,11746.389580671272,4,53
2019-05-03,11743.15,11745.7,11738.75,11741.95,13:40:00,11746.081049178769,4,54
2019-05-03,11739.5,11743.85,11733.3,11743.85,13:45:00,11745.454282590314,4,55
2019-05-03,11755.95,11755.95,11737.6,11738.95,13:50:00,11746.45387472457,4,56
2019-05-03,11758.5,11758.65,11754.3,11755.6,13:55:00,11747.6011247508,4,57
2019-05-03,11764.9,11770.9,11757.85,11757.85,14:00:00,11749.248636679296,4,58
2019-05-03,11762.8,11765.4,11761.0,11765.1,14:05:00,11750.53924270984,4,59
2019-05-03,11742.95,11762.85,11740.2,11762.5,14:10:00,11749.816457689854,4,60
2019-05-03,11746.75,11749.95,11742.0,11742.0,14:15:00,11749.524414100344,4,61
2019-05-03,11751.8,11753.1,11746.0,11746.45,14:20:00,11749.741136566978,4,62
2019-05-03,11744.2,11752.25,11742.95,11751.6,14:25:00,11749.213409274886,4,63
2019-05-03,11742.2,11745.7,11735.65,11744.0,14:30:00,11748.545465534422,4,64
2019-05-03,11742.4,11742.45,11736.55,11741.7,14:35:00,11747.960183102572,4,65
2019-05-03,11739.8,11747.55,11739.75,11742.1,14:40:00,11747.18302280709,4,66
2019-05-03,11734.85,11742.55,11734.6,11739.9,14:45:00,11746.008449206416,4,67
2019-05-03,11729.65,11735.6,11726.3,11734.7,14:50:00,11744.450501662948,4,68
2019-05-03,11737.7,11739.1,11728.25,11729.4,14:55:00,11743.807596742668,4,69
2019-05-03,11717.1,11740.4,11714.0,11738.35,15:00:00,11741.264016100507,4,70
2019-05-03,11710.45,11717.2,11705.5,11716.75,15:05:00,11738.32934790046,4,71
2019-05-03,11706.4,11711.85,11699.35,11709.95,15:10:00,11735.288457624223,4,72
2019-05-03,11714.9,11714.95,11703.0,11706.35,15:15:00,11733.346699755251,4,73
2019-05-03,11712.6,11719.05,11710.55,11713.85,15:20:00,11731.370823588084,4,74
2019-05-03,11709.9,11715.9,11705.15,11711.45,15:25:00,11729.325983246365,4,75
2019-05-06,11608.7,11614.0,11585.1,11599.35,09:15:00,11717.837794365758,0,1
2019-05-06,11602.3,11609.35,11597.1,11608.1,09:20:00,11706.834194902352,0,2
2019-05-06,11610.0,11613.55,11599.5,11602.95,09:25:00,11697.611890625938,0,3
2019-05-06,11618.15,11620.35,11608.65,11609.75,09:30:00,11690.044091518706,0,4
2019-05-06,11619.5,11623.1,11614.45,11618.2,09:35:00,11683.325606612165,0,5
2019-05-06,11628.7,11629.8,11618.6,11619.15,09:40:00,11678.123167887195,0,6
2019-05-06,11619.2,11628.95,11615.1,11628.95,09:45:00,11672.511437612226,0,7
2019-05-06,11623.35,11623.75,11614.1,11619.65,09:50:00,11667.82939593487,0,8
2019-05-06,11624.1,11628.8,11622.0,11623.6,09:55:00,11663.66469156012,0,9
2019-05-06,11620.35,11624.95,11618.65,11624.0,10:00:00,11659.53948284011,0,10
2019-05-06,11616.1,11621.2,11613.0,11618.65,10:05:00,11655.40238923629,0,11
2019-05-06,11617.8,11621.1,11615.2,11615.4,10:10:00,11651.821209309024,0,12
2019-05-06,11613.6,11617.7,11612.05,11617.3,10:15:00,11648.181094136737,0,13
2019-05-06,11613.15,11616.75,11611.05,11612.9,10:20:00,11644.844799457049,0,14
2019-05-06,11623.1,11623.5,11612.15,11613.4,10:25:00,11642.773866175425,0,15
2019-05-06,11626.1,11626.6,11622.35,11622.95,10:30:00,11641.185878920622,0,16
2019-05-06,11626.45,11628.5,11623.7,11625.9,10:35:00,11639.782461880564,0,17
2019-05-06,11625.25,11629.25,11622.4,11625.95,10:40:00,11638.398417891936,0,18
2019-05-06,11618.1,11625.35,11616.1,11625.3,10:45:00,11636.465235235562,0,19
2019-05-06,11623.75,11624.8,11615.4,11618.8,10:50:00,11635.254260451224,0,20
2019-05-06,11621.75,11625.95,11620.2,11623.85,10:55:00,11633.968140408251,0,21
2019-05-06,11613.25,11622.05,11613.1,11621.05,11:00:00,11631.994984178891,0,22
2019-05-06,11615.6,11618.55,11610.9,11613.4,11:05:00,11630.433557114236,0,23
2019-05-06,11619.0,11620.65,11614.55,11615.2,11:10:00,11629.34464691288,0,24
2019-05-06,11618.5,11622.2,11616.85,11618.75,11:15:00,11628.311823397367,0,25
2019-05-06,11617.35,11619.85,11615.85,11619.15,11:20:00,11627.267840216666,0,26
2019-05-06,11612.25,11620.25,11611.05,11617.1,11:25:00,11625.83756971984,0,27
2019-05-06,11614.45,11615.2,11608.6,11611.55,11:30:00,11624.75303927033,0,28
2019-05-06,11615.95,11618.25,11614.25,11614.9,11:35:00,11623.914654577917,0,29
2019-05-06,11616.45,11619.55,11615.1,11615.9,11:40:00,11623.203735094306,0,30
2019-05-06,11617.7,11618.15,11613.15,11616.1,11:45:00,11622.67956984723,0,31
2019-05-06,11619.65,11620.3,11614.05,11617.65,11:50:00,11622.39103938559,0,32
2019-05-06,11616.25,11621.25,11616.2,11619.35,11:55:00,11621.806178491724,0,33
2019-05-06,11614.6,11616.1,11610.4,11616.05,12:00:00,11621.119875778226,0,34
2019-05-06,11615.6,11616.55,11612.65,11614.2,12:05:00,11620.594173323158,0,35
2019-05-06,11615.4,11619.15,11614.95,11615.95,12:10:00,11620.099490149523,0,36
2019-05-06,11623.55,11623.75,11613.1,11615.05,12:15:00,11620.428110135284,0,37
2019-05-06,11625.85,11629.05,11623.05,11623.9,12:20:00,11620.94448059859,0,38
2019-05-06,11617.35,11626.15,11617.35,11625.25,12:25:00,11620.602149113009,0,39
2019-05-06,11618.55,11622.1,11617.45,11617.45,12:30:00,11620.40670634034,0,40
2019-05-06,11616.15,11619.95,11614.8,11619.25,12:35:00,11620.001305736498,0,41
2019-05-06,11617.35,11618.3,11614.45,11616.25,12:40:00,11619.74880042826,0,42
2019-05-06,11621.2,11621.2,11616.15,11617.55,12:45:00,11619.88700991128,0,43
2019-05-06,11625.8,11632.55,11620.65,11620.7,12:50:00,11620.450151824492,0,44
2019-05-06,11618.2,11626.85,11616.05,11625.6,12:55:00,11620.235851650732,0,45
2019-05-06,11619.2,11622.9,11616.1,11617.95,13:00:00,11620.137199112569,0,46
2019-05-06,11615.55,11618.95,11613.85,11618.1,13:05:00,11619.70032300661,0,47
2019-05-06,11601.65,11616.5,11599.05,11615.75,13:10:00,11617.981244625027,0,48
2019-05-06,11600.95,11604.0,11596.45,11601.1,13:15:00,11616.359221327406,0,49
2019-05-06,11600.2,11603.95,11598.25,11600.55,13:20:00,11614.820247867652,0,50
2019-05-06,11603.6,11612.65,11600.1,11600.25,13:25:00,11613.751652832638,0,51
2019-05-06,11603.2,11605.75,11599.95,11603.95,13:30:00,11612.746733515243,0,52
2019-05-06,11596.45,11604.35,11592.25,11602.9,13:35:00,11611.194663656648,0,53
2019-05-06,11597.6,11600.5,11596.2,11596.25,13:40:00,11609.899933784583,0,54
2019-05-06,11601.9,11602.35,11592.8,11597.3,13:45:00,11609.13803532891,0,55
2019-05-06,11596.3,11601.95,11593.7,11601.6,13:50:00,11607.915365297584,0,56
2019-05-06,11596.35,11599.3,11592.05,11596.0,13:55:00,11606.813901935908,0,57
2019-05-06,11596.55,11597.95,11596.45,11597.95,14:00:00,11605.83638746582,0,58
2019-05-06,11601.4,11602.2,11592.8,11596.7,14:05:00,11605.413874373837,0,59
2019-05-06,11605.2,11608.0,11601.0,11601.75,14:10:00,11605.393505385851,0,60
2019-05-06,11602.2,11605.7,11602.15,11605.7,14:15:00,11605.089362015771,0,61
2019-05-06,11600.25,11603.9,11599.05,11603.9,14:20:00,11604.628470395222,0,62
2019-05-06,11601.0,11606.0,11598.7,11600.6,14:25:00,11604.282901786151,0,63
2019-05-06,11582.6,11601.75,11580.95,11601.05,14:30:00,11602.217863520806,0,64
