date,close,high,low,open,time,ema,day,position
2019-05-06,11582.75,11587.55,11580.35,11583.2,14:35:00,11600.363781280728,0,65
2019-05-06,11585.35,11588.8,11581.3,11582.8,14:40:00,11598.93389734923,0,66
2019-05-06,11581.25,11586.85,11581.05,11586.15,14:45:00,11597.249716649305,0,67
2019-05-06,11577.2,11582.85,11571.35,11582.5,14:50:00,11595.340219825564,0,68
2019-05-06,11586.6,11592.55,11576.8,11577.05,14:55:00,11594.507817937414,0,69
2019-05-06,11607.65,11607.65,11586.75,11587.55,15:00:00,11595.759454324329,0,70
2019-05-06,11597.35,11610.2,11596.3,11609.35,15:05:00,11595.910934864867,0,71
2019-05-06,11596.9,11602.55,11594.9,11597.85,15:10:00,11596.005131544403,0,72
2019-05-06,11599.85,11600.75,11586.7,11597.55,15:15:00,11596.371309492555,0,73
2019-05-06,11598.45,11602.05,11594.85,11599.55,15:20:00,11596.569280017076,0,74
2019-05-06,11592.25,11600.2,11589.85,11599.15,15:25:00,11596.157920015448,0,75
2019-05-07,11638.0,11657.05,11632.9,11643.0,09:15:00,11600.142880013977,1,1
2019-05-07,11634.7,11643.85,11632.65,11637.6,09:20:00,11603.43403429836,1,2
2019-05-07,11639.0,11640.6,11634.35,11634.95,09:25:00,11606.821269127087,1,3
2019-05-07,11634.2,11641.55,11633.75,11639.65,09:30:00,11609.42876730546,1,4
2019-05-07,11637.8,11637.8,11631.25,11634.3,09:35:00,11612.130789466846,1,5
2019-05-07,11621.8,11638.6,11620.25,11637.75,09:40:00,11613.05166666048,1,6
2019-05-07,11617.1,11622.9,11617.1,11621.9,09:45:00,11613.437222216624,1,7
2019-05-07,11610.4,11621.8,11608.8,11617.0,09:50:00,11613.147962957895,1,8
2019-05-07,11617.15,11617.5,11605.25,11610.35,09:55:00,11613.52910934286,1,9
2019-05-07,11621.8,11625.0,11614.85,11616.75,10:00:00,11614.316813214968,1,10
2019-05-07,11621.1,11622.45,11616.55,11621.5,10:05:00,11614.96283100402,1,11
2019-05-07,11616.85,11622.6,11613.55,11621.3,10:10:00,11615.14256138459,1,12
2019-05-07,11614.9,11618.2,11613.85,11616.4,10:15:00,11615.119460300342,1,13
2019-05-07,11610.8,11616.45,11609.75,11614.85,10:20:00,11614.70808312888,1,14
2019-05-07,11614.95,11616.95,11607.25,11610.75,10:25:00,11614.731122830894,1,15
2019-05-07,11613.2,11615.4,11610.75,11614.6,10:30:00,11614.585301608904,1,16
2019-05-07,11613.05,11613.45,11608.35,11612.5,10:35:00,11614.439082408056,1,17
2019-05-07,11607.0,11614.5,11603.5,11613.1,10:40:00,11613.730598369191,1,18
2019-05-07,11598.4,11610.1,11597.2,11607.35,10:45:00,11612.270541381651,1,19
2019-05-07,11597.6,11598.95,11591.15,11598.3,10:50:00,11610.87334696435,1,20
2019-05-07,11597.05,11604.2,11595.8,11597.4,10:55:00,11609.556837729651,1,21
2019-05-07,11602.5,11602.5,11596.85,11596.85,11:00:00,11608.884757945874,1,22
2019-05-07,11600.95,11604.4,11599.15,11602.05,11:05:00,11608.129066712934,1,23
2019-05-07,11595.35,11601.85,11593.5,11601.15,11:10:00,11606.912012740277,1,24
2019-05-07,11598.6,11600.55,11595.25,11595.25,11:15:00,11606.120392479295,1,25
2019-05-07,11599.05,11599.15,11595.05,11598.2,11:20:00,11605.447021766982,1,26
2019-05-07,11607.2,11607.4,11599.35,11599.55,11:25:00,11605.613972074889,1,27
2019-05-07,11604.4,11608.6,11604.3,11607.1,11:30:00,11605.498355686805,1,28
2019-05-07,11603.25,11604.85,11600.1,11604.6,11:35:00,11605.284226573776,1,29
2019-05-07,11601.95,11603.45,11599.8,11603.4,11:40:00,11604.966681185795,1,30
2019-05-07,11611.7,11611.7,11601.35,11602.0,11:45:00,11605.607949644293,1,31
2019-05-07,11614.65,11616.7,11611.15,11611.9,11:50:00,11606.469097297217,1,32
2019-05-07,11623.05,11623.45,11612.05,11613.9,11:55:00,11608.048230887958,1,33
2019-05-07,11621.3,11625.15,11620.4,11622.85,12:00:00,11609.310304136725,1,34
2019-05-07,11619.0,11622.3,11616.55,11621.9,12:05:00,11610.233132314175,1,35
2019-05-07,11621.65,11622.0,11618.15,11619.05,12:10:00,11611.32045304616,1,36
2019-05-07,11619.05,11621.5,11614.25,11621.5,12:15:00,11612.056600375096,1,37
2019-05-07,11621.35,11621.8,11617.6,11618.8,12:20:00,11612.941686053658,1,38
2019-05-07,11619.65,11621.55,11617.25,11621.55,12:25:00,11613.580573096167,1,39
2019-05-07,11620.25,11620.7,11615.35,11619.3,12:30:00,11614.215756610818,1,40
2019-05-07,11619.9,11623.3,11618.25,11620.1,12:35:00,11614.757113124071,1,41
2019-05-07,11627.25,11627.5,11619.8,11619.8,12:40:00,11615.946911874162,1,42
2019-05-07,11631.95,11634.9,11626.8,11626.95,12:45:00,11617.471015505194,1,43
2019-05-07,11623.65,11631.8,11621.85,11631.3,12:50:00,11618.059490218986,1,44
2019-05-07,11618.75,11623.6,11613.4,11622.8,12:55:00,11618.125253055272,1,45
2019-05-07,11616.55,11620.4,11613.65,11618.85,13:00:00,11617.97522895477,1,46
2019-05-07,11616.9,11618.35,11614.1,11616.7,13:05:00,11617.872826197174,1,47
2019-05-07,11618.4,11621.55,11615.15,11616.7,13:10:00,11617.923033226014,1,48
2019-05-07,11604.3,11618.75,11597.85,11618.75,13:15:00,11616.625601490205,1,49
2019-05-07,11601.35,11607.45,11599.5,11604.1,13:20:00,11615.17078230066,1,50
2019-05-07,11602.5,11604.85,11597.85,11600.85,13:25:00,11613.96404112917,1,51
2019-05-07,11604.0,11604.0,11596.65,11602.4,13:30:00,11613.015084831151,1,52
2019-05-07,11607.35,11610.1,11602.8,11603.3,13:35:00,11612.475552942473,1,53
2019-05-07,11602.5,11608.45,11600.4,11608.45,13:40:00,11611.525500281285,1,54
2019-05-07,11612.55,11615.45,11602.2,11602.45,13:45:00,11611.623071683069,1,55
2019-05-07,11611.35,11617.0,11608.75,11612.15,13:50:00,11611.597064856109,1,56
2019-05-07,11589.05,11615.05,11589.05,11611.0,13:55:00,11609.449725346003,1,57
2019-05-07,11583.35,11591.15,11569.15,11589.0,14:00:00,11606.964037217813,1,58
2019-05-07,11580.05,11583.9,11574.15,11583.9,14:05:00,11604.40079557802,1,59
2019-05-07,11583.15,11592.8,11579.0,11580.15,14:10:00,11602.376910284876,1,60
2019-05-07,11579.15,11588.1,11576.45,11583.6,14:15:00,11600.164823591076,1,61
2019-05-07,11562.3,11580.5,11555.75,11579.45,14:20:00,11596.558649915734,1,62
2019-05-07,11569.4,11573.55,11561.45,11562.1,14:25:00,11593.972111828522,1,63
2019-05-07,11563.95,11574.25,11561.8,11569.1,14:30:00,11591.112863082948,1,64
2019-05-07,11554.3,11566.35,11548.75,11564.45,14:35:00,11587.606876122669,1,65
2019-05-07,11555.1,11564.3,11551.55,11555.35,14:40:00,11584.510983158603,1,66
2019-05-07,11543.6,11556.0,11537.45,11556.0,14:45:00,11580.61469904826,1,67
2019-05-07,11530.25,11549.0,11530.25,11543.9,14:50:00,11575.818061043665,1,68
2019-05-07,11514.9,11535.15,11514.9,11529.95,14:55:00,11570.016340944268,1,69
2019-05-07,11510.65,11514.4,11502.65,11514.4,15:00:00,11564.36240371148,1,70
2019-05-07,11492.8,11513.55,11492.15,11510.7,15:05:00,11557.546936691337,1,71
2019-05-07,11495.4,11504.2,11489.5,11492.1,15:10:00,11551.628180815973,1,72
2019-05-07,11496.2,11498.65,11484.45,11495.9,15:15:00,11546.349306452545,1,73
2019-05-07,11494.9,11501.4,11489.35,11496.0,15:20:00,11541.449372504683,1,74
2019-05-07,11495.45,11499.55,11492.2,11494.55,15:25:00,11537.06847988519,1,75
2019-05-08,11437.6,11471.2,11429.15,11471.2,09:15:00,11527.595291324697,2,1
2019-05-08,11442.15,11445.25,11430.7,11437.15,09:20:00,11519.457644531867,2,2
2019-05-08,11433.25,11450.1,11432.55,11441.65,09:25:00,11511.24739267169,2,3
2019-05-08,11426.2,11433.7,11420.95,11433.35,09:30:00,11503.147640988673,2,4
2019-05-08,11431.3,11432.05,11423.1,11426.65,09:35:00,11496.305008513562,2,5
2019-05-08,11436.7,11437.9,11426.35,11431.2,09:40:00,11490.62834103608,2,6
2019-05-08,11438.95,11443.8,11433.6,11436.35,09:45:00,11485.70659427074,2,7
2019-05-08,11430.85,11442.05,11430.35,11439.25,09:50:00,11480.482156721146,2,8
2019-05-08,11427.05,11430.55,11423.35,11430.5,09:55:00,11475.39337989056,2,9
2019-05-08,11428.9,11429.8,11423.0,11427.35,10:00:00,11470.965438948602,2,10
2019-05-08,11426.85,11435.55,11426.7,11429.1,10:05:00,11466.763968572544,2,11
2019-05-08,11423.75,11429.5,11420.9,11426.5,10:10:00,11462.667400137065,2,12
2019-05-08,11412.8,11424.05,11408.85,11423.45,10:15:00,11457.918123933534,2,13
2019-05-08,11415.4,11416.5,11408.3,11412.65,10:20:00,11453.868778797008,2,14
2019-05-08,11416.0,11416.95,11411.55,11415.65,10:25:00,11450.262228435387,2,15
2019-05-08,11421.9,11425.25,11415.2,11415.95,10:30:00,11447.561063822492,2,16
2019-05-08,11418.4,11425.95,11417.05,11421.7,10:35:00,11444.783819648925,2,17
2019-05-08,11418.3,11419.6,11414.7,11417.8,10:40:00,11442.26155111093,2,18
2019-05-08,11421.05,11422.75,11418.45,11418.45,10:45:00,11440.24140338608,2,19
2019-05-08,11423.5,11423.9,11420.2,11420.9,10:50:00,11438.64698401598,2,20
2019-05-08,11424.7,11427.25,11422.6,11423.35,10:55:00,11437.31869982398,2,21
2019-05-08,11416.85,11425.85,11412.8,11424.9,11:00:00,11435.369299840742,2,22
2019-05-08,11419.5,11419.65,11413.2,11416.6,11:05:00,11433.857937951148,2,23
2019-05-08,11417.05,11419.45,11413.8,11419.2,11:10:00,11432.2571819558,2,24
2019-05-08,11408.25,11417.55,11407.8,11416.9,11:15:00,11429.970783674296,2,25
2019-05-08,11410.1,11412.5,11407.15,11407.8,11:20:00,11428.078328086263,2,26
2019-05-08,11404.65,11412.65,11401.75,11410.15,11:25:00,11425.847058744715,2,27
2019-05-08,11410.5,11412.35,11402.65,11405.6,11:30:00,11424.385434102362,2,28
2019-05-08,11405.05,11410.75,11404.2,11410.6,11:35:00,11422.543964187853,2,29
2019-05-08,11401.05,11405.7,11394.95,11404.65,11:40:00,11420.496919979483,2,30
2019-05-08,11402.4,11407.3,11397.9,11400.75,11:45:00,11418.77340379096,2,31
2019-05-08,11399.35,11407.3,11399.25,11402.85,11:50:00,11416.92355581087,2,32
2019-05-08,11401.95,11403.75,11398.8,11399.55,11:55:00,11415.497502876502,2,33
2019-05-08,11414.4,11417.4,11401.5,11402.3,12:00:00,11415.392978793026,2,34
2019-05-08,11410.65,11423.55,11410.4,11414.55,12:05:00,11414.941266527025,2,35
2019-05-08,11412.85,11413.45,11407.15,11410.85,12:10:00,11414.742098286357,2,36
2019-05-08,11413.8,11414.95,11412.35,11413.35,12:15:00,11414.652374640034,2,37
2019-05-08,11409.85,11416.75,11407.0,11414.05,12:20:00,11414.195005626698,2,38
2019-05-08,11412.9,11415.15,11409.65,11409.95,12:25:00,11414.071671757489,2,39
2019-05-08,11416.15,11416.9,11408.45,11412.85,12:30:00,11414.269607780583,2,40
2019-05-08,11421.05,11425.6,11415.7,11416.25,12:35:00,11414.915359420527,2,41
2019-05-08,11414.05,11421.1,11413.4,11421.1,12:40:00,11414.83294423762,2,42
2019-05-08,11392.4,11416.15,11392.4,11414.3,12:45:00,11412.696473357846,2,43
2019-05-08,11400.0,11400.15,11391.05,11393.25,12:50:00,11411.487285419003,2,44
2019-05-08,11402.3,11405.15,11398.9,11399.9,12:55:00,11410.612305855288,2,45
2019-05-08,11405.2,11408.3,11400.8,11402.25,13:00:00,11410.096848154784,2,46
2019-05-08,11399.45,11405.3,11394.35,11405.25,13:05:00,11409.082862616233,2,47
2019-05-08,11402.3,11404.8,11399.05,11399.2,13:10:00,11408.4368757004,2,48
2019-05-08,11398.35,11408.2,11398.2,11402.4,13:15:00,11407.476220871791,2,49
2019-05-08,11407.25,11408.75,11388.0,11398.15,13:20:00,11407.45467602686,2,50
2019-05-08,11418.85,11422.75,11405.8,11406.8,13:25:00,11408.53994497668,2,51
2019-05-08,11422.75,11428.8,11417.0,11418.8,13:30:00,11409.893283550333,2,52
2019-05-08,11418.45,11423.5,11413.4,11422.15,13:35:00,11410.708208926491,2,53
2019-05-08,11425.45,11426.85,11414.35,11417.75,13:40:00,11412.11218902873,2,54
2019-05-08,11444.55,11447.45,11425.7,11425.7,13:45:00,11415.201504359327,2,55
2019-05-08,11427.85,11449.3,11425.8,11443.8,13:50:00,11416.406122991772,2,56
2019-05-08,11426.6,11434.55,11421.2,11426.95,13:55:00,11417.37696842113,2,57
2019-05-08,11407.2,11427.95,11406.8,11425.9,14:00:00,11416.407733333404,2,58
2019-05-08,11413.2,11417.95,11406.25,11406.25,14:05:00,11416.102234920698,2,59
2019-05-08,11413.75,11421.1,11412.5,11412.65,14:10:00,11415.878212547295,2,60
2019-05-08,11402.55,11416.2,11394.65,11412.55,14:15:00,11414.608858971364,2,61
2019-05-08,11406.4,11412.75,11400.75,11401.6,14:20:00,11413.827062878856,2,62
2019-05-08,11416.75,11420.9,11405.2,11405.2,14:25:00,11414.105437842776,2,63
2019-05-08,11407.6,11418.3,11405.9,11415.85,14:30:00,11413.485872333942,2,64
2019-05-08,11400.7,11409.7,11399.9,11407.4,14:35:00,11412.2681702069,2,65
2019-05-08,11395.05,11404.25,11392.9,11399.9,14:40:00,11410.62834447291,2,66
2019-05-08,11382.6,11395.05,11381.25,11394.15,14:45:00,11407.958978332634,2,67
2019-05-08,11384.75,11386.5,11377.4,11380.8,14:50:00,11405.748599443812,2,68
2019-05-08,11376.15,11384.85,11373.4,11383.9,14:55:00,11402.929685211067,2,69
2019-05-08,11375.6,11382.9,11366.55,11376.05,15:00:00,11400.326858048107,2,70
2019-05-08,11359.2,11376.0,11358.6,11375.9,15:05:00,11396.41001442448,2,71
2019-05-08,11357.05,11366.05,11353.6,11359.25,15:10:00,11392.66144162215,2,72
2019-05-08,11358.1,11364.75,11352.0,11357.0,15:15:00,11389.369875753371,2,73
2019-05-08,11355.45,11359.0,11346.95,11358.05,15:20:00,11386.139411395909,2,74
2019-05-08,11361.6,11365.55,11350.0,11357.3,15:25:00,11383.802324596298,2,75
2019-05-09,11319.75,11324.4,11301.35,11315.3,09:15:00,11377.702103206177,3,1
2019-05-09,11306.6,11320.25,11297.3,11320.1,09:20:00,11370.930474329398,3,2
2019-05-09,11312.65,11312.8,11302.4,11306.1,09:25:00,11365.379952964691,3,3
2019-05-09,11298.0,11312.65,11290.9,11312.15,09:30:00,11358.962814587105,3,4
2019-05-09,11301.15,11305.4,11298.1,11298.55,09:35:00,11353.456832245474,3,5
2019-05-09,11297.55,11301.25,11293.6,11301.0,09:40:00,11348.13237203162,3,6
2019-05-09,11316.4,11316.4,11296.25,11297.6,09:45:00,11345.11024136194,3,7
2019-05-09,11311.9,11321.75,11310.55,11315.5,09:50:00,11341.947361232233,3,8
2019-05-09,11323.3,11326.75,11311.6,11311.8,09:55:00,11340.171422067258,3,9
2019-05-09,11332.15,11333.35,11321.8,11323.25,10:00:00,11339.407477108472,3,10
2019-05-09,11324.4,11333.05,11321.95,11332.4,10:05:00,11337.978193574332,3,11
2019-05-09,11325.95,11329.95,11323.9,11324.0,10:10:00,11336.832651329158,3,12
2019-05-09,11323.9,11327.85,11321.45,11325.65,10:15:00,11335.60097025019,3,13
2019-05-09,11327.9,11328.45,11323.45,11323.8,10:20:00,11334.867544512075,3,14
2019-05-09,11331.75,11332.45,11327.25,11327.25,10:25:00,11334.570635510929,3,15
2019-05-09,11324.75,11332.0,11321.9,11331.95,10:30:00,11333.63533689084,3,16
2019-05-09,11334.5,11335.35,11323.75,11324.25,10:35:00,11333.717685758378,3,17
2019-05-09,11341.25,11341.25,11333.2,11334.25,10:40:00,11334.435049019485,3,18
2019-05-09,11347.15,11348.15,11340.95,11341.05,10:45:00,11335.645996731912,3,19
2019-05-09,11353.4,11357.6,11347.2,11347.2,10:50:00,11337.336854186016,3,20
2019-05-09,11346.2,11354.1,11346.2,11353.0,10:55:00,11338.18096331116,3,21
2019-05-09,11340.6,11347.25,11339.65,11345.45,11:00:00,11338.411347757716,3,22
2019-05-09,11341.6,11342.0,11336.3,11340.05,11:05:00,11338.715028923649,3,23
2019-05-09,11339.8,11346.35,11339.7,11341.75,11:10:00,11338.818359502347,3,24
2019-05-09,11340.9,11344.75,11339.55,11339.65,11:15:00,11339.016610978317,3,25
2019-05-09,11332.2,11343.1,11332.2,11340.65,11:20:00,11338.367409932762,3,26
2019-05-09,11335.0,11336.75,11330.9,11331.9,11:25:00,11338.04670422488,3,27
2019-05-09,11326.5,11335.9,11324.35,11334.6,11:30:00,11336.947018108223,3,28
2019-05-09,11326.1,11326.9,11322.2,11325.6,11:35:00,11335.913968764584,3,29
2019-05-09,11330.8,11331.25,11325.3,11325.85,11:40:00,11335.426924120338,3,30
2019-05-09,11323.1,11330.6,11321.1,11330.4,11:45:00,11334.252931346971,3,31
2019-05-09,11322.45,11325.65,11318.35,11322.8,11:50:00,11333.128842647262,3,32
2019-05-09,11313.55,11323.85,11312.7,11322.8,11:55:00,11331.26419096657,3,33
2019-05-09,11312.3,11317.85,11312.25,11313.45,12:00:00,11329.458077541183,3,34
2019-05-09,11312.45,11313.45,11305.5,11311.65,12:05:00,11327.8382606325,3,35
2019-05-09,11311.4,11316.7,11311.1,11312.4,12:10:00,11326.272712000831,3,36
2019-05-09,11305.6,11312.35,11305.1,11311.35,12:15:00,11324.30388228647,3,37
2019-05-09,11301.55,11306.9,11296.45,11305.65,12:20:00,11322.136845878234,3,38
2019-05-09,11312.95,11312.95,11301.65,11301.65,12:25:00,11321.261908175546,3,39
2019-05-09,11310.1,11312.6,11306.4,11312.6,12:30:00,11320.198869301685,3,40
2019-05-09,11312.7,11312.95,11308.5,11309.2,12:35:00,11319.484691272952,3,41
2019-05-09,11317.0,11319.5,11312.85,11312.9,12:40:00,11319.248054008862,3,42
2019-05-09,11305.6,11317.1,11305.6,11316.8,12:45:00,11317.948239341353,3,43
2019-05-09,11304.35,11307.3,11302.05,11305.65,12:50:00,11316.653168927887,3,44
2019-05-09,11301.05,11304.9,11300.2,11304.25,12:55:00,11315.167152839518,3,45
2019-05-09,11282.7,11301.15,11282.4,11300.8,13:00:00,11312.075043045275,3,46
2019-05-09,11276.2,11286.4,11274.85,11282.75,13:05:00,11308.65837227906,3,47
2019-05-09,11278.6,11283.4,11275.8,11276.75,13:10:00,11305.795670157244,3,48
2019-05-09,11278.5,11291.75,11277.15,11278.55,13:15:00,11303.19608252322,3,49
2019-05-09,11281.45,11285.25,11275.8,11278.45,13:20:00,11301.125027044818,3,50
2019-05-09,11289.7,11292.95,11280.1,11281.85,13:25:00,11300.036929231026,3,51
2019-05-09,11295.3,11299.8,11288.9,11289.3,13:30:00,11299.585793113783,3,52
2019-05-09,11288.65,11295.75,11287.8,11295.0,13:35:00,11298.54428900771,3,53
2019-05-09,11273.7,11288.5,11269.55,11288.5,13:40:00,11296.17816624507,3,54
2019-05-09,11266.85,11281.6,11266.85,11273.4,13:45:00,11293.385007555064,3,55
2019-05-09,11265.55,11269.1,11255.05,11266.65,13:50:00,11290.73405445458,3,56
2019-05-09,11278.1,11278.35,11263.25,11265.1,13:55:00,11289.530811173192,3,57
2019-05-09,11273.6,11280.65,11271.9,11278.05,14:00:00,11288.01359106146,3,58
2019-05-09,11267.8,11273.45,11265.15,11272.95,14:05:00,11286.088487150844,3,59
2019-05-09,11282.7,11282.7,11266.8,11267.4,14:10:00,11285.76577408886,3,60
2019-05-09,11291.7,11300.0,11282.65,11283.8,14:15:00,11286.330938461348,3,61
2019-05-09,11311.1,11315.65,11292.1,11294.0,14:20:00,11288.689896703125,3,62
2019-05-09,11325.75,11326.15,11307.55,11312.4,14:25:00,11292.219430350446,3,63
2019-05-09,11329.1,11331.15,11320.8,11325.35,14:30:00,11295.731865555166,3,64
2019-05-09,11328.5,11332.05,11317.35,11329.35,14:35:00,11298.852640264198,3,65
2019-05-09,11347.25,11347.7,11329.05,11329.05,14:40:00,11303.46191261999,3,66
2019-05-09,11305.25,11348.3,11305.25,11348.3,14:45:00,11303.63220665618,3,67
2019-05-09,11318.0,11329.55,11304.75,11305.95,14:50:00,11305.00056792702,3,68
2019-05-09,11315.05,11326.75,11315.05,11318.8,14:55:00,11305.957656695877,3,69
2019-05-09,11306.45,11315.75,11291.5,11314.95,15:00:00,11306.004546534365,3,70
2019-05-09,11299.55,11312.95,11299.0,11307.25,15:05:00,11305.389827816804,3,71
2019-05-09,11299.1,11306.15,11296.85,11301.9,15:10:00,11304.790796596157,3,72
2019-05-09,11307.4,11307.65,11299.3,11300.0,15:15:00,11305.039292158428,3,73
2019-05-09,11304.05,11308.85,11299.2,11308.85,15:20:00,11304.945073857629,3,74
2019-05-09,11297.9,11305.65,11296.85,11304.0,15:25:00,11304.274114442616,3,75
2019-05-10,11340.3,11342.55,11309.35,11310.05,09:15:00,11307.705151162363,4,1
2019-05-10,11335.9,11339.4,11326.5,11338.05,09:20:00,11310.390374861188,4,2
2019-05-10,11326.95,11337.45,11324.3,11335.2,09:25:00,11311.967482017266,4,3
2019-05-10,11331.75,11342.75,11326.45,11327.65,09:30:00,11313.851531348955,4,4
2019-05-10,11304.75,11331.3,11301.7,11331.3,09:35:00,11312.98471883953,4,5
2019-05-10,11298.5,11307.5,11292.85,11304.4,09:40:00,11311.605221807196,4,6
2019-05-10,11300.15,11312.05,11297.0,11298.65,09:45:00,11310.514248301748,4,7
2019-05-10,11286.55,11299.35,11282.1,11299.35,09:50:00,11308.231938939676,4,8
2019-05-10,11280.55,11287.75,11272.25,11286.25,09:55:00,11305.595563802564,4,9
2019-05-10,11287.2,11296.0,11276.7,11278.65,10:00:00,11303.843605345175,4,10
2019-05-10,11292.8,11294.45,11287.05,11287.05,10:05:00,11302.79183340754,4,11
2019-05-10,11305.55,11307.25,11293.25,11293.25,10:10:00,11303.054515940155,4,12
2019-05-10,11301.6,11313.35,11301.6,11305.45,10:15:00,11302.915990612522,4,13
2019-05-10,11303.7,11304.8,11296.85,11301.65,10:20:00,11302.990658173234,4,14
2019-05-10,11299.8,11309.05,11299.8,11303.9,10:25:00,11302.686785966258,4,15
2019-05-10,11291.75,11300.3,11287.55,11300.2,10:30:00,11301.645187302804,4,16
2019-05-10,11303.75,11303.75,11292.05,11292.05,10:35:00,11301.845645654916,4,17
2019-05-10,11312.4,11312.65,11303.4,11303.95,10:40:00,11302.850822259212,4,18
2019-05-10,11311.2,11312.8,11304.2,11312.1,10:45:00,11303.645982044049,4,19
2019-05-10,11313.75,11314.7,11310.2,11310.7,10:50:00,11304.608269468425,4,20
2019-05-10,11311.4,11315.05,11308.6,11313.5,10:55:00,11305.255100947625,4,21
2019-05-10,11317.7,11318.25,11311.25,11311.45,11:00:00,11306.440329428802,4,22
2019-05-10,11322.1,11325.2,11318.25,11318.25,11:05:00,11307.93172662606,4,23
2019-05-10,11335.55,11337.5,11322.65,11322.65,11:10:00,11310.562038375956,4,24
2019-05-10,11333.2,11341.55,11327.65,11336.35,11:15:00,11312.718034721103,4,25
2019-05-10,11333.1,11334.25,11324.3,11333.0,11:20:00,11314.659174271475,4,26
2019-05-10,11330.25,11333.95,11328.2,11333.25,11:25:00,11316.144014817048,4,27
2019-05-10,11318.1,11330.05,11318.1,11330.05,11:30:00,11316.330299120184,4,28
2019-05-10,11322.85,11323.45,11317.5,11318.45,11:35:00,11316.9512230135,4,29
2019-05-10,11325.5,11325.95,11319.65,11322.45,11:40:00,11317.76539225031,4,30
2019-05-10,11330.75,11332.3,11324.25,11325.45,11:45:00,11319.002021559803,4,31
2019-05-10,11333.9,11335.05,11330.0,11330.4,11:50:00,11320.420876649348,4,32
2019-05-10,11324.85,11335.3,11324.8,11334.15,11:55:00,11320.842697920838,4,33
2019-05-10,11329.9,11330.15,11322.65,11325.15,12:00:00,11321.705298118854,4,34
2019-05-10,11326.5,11329.9,11325.1,11329.7,12:05:00,11322.16193639325,4,35
2019-05-10,11318.25,11327.05,11314.15,11326.85,12:10:00,11321.789371022463,4,36
2019-05-10,11320.9,11324.5,11317.65,11318.4,12:15:00,11321.704669020324,4,37
2019-05-10,11319.5,11321.85,11318.85,11320.65,12:20:00,11321.494700542198,4,38
2019-05-10,11324.2,11324.5,11319.4,11319.8,12:25:00,11321.752348109609,4,39
2019-05-10,11326.9,11331.9,11323.8,11324.05,12:30:00,11322.2426006706,4,40
2019-05-10,11330.2,11330.6,11325.45,11326.7,12:35:00,11323.00044822578,4,41
2019-05-10,11320.1,11331.3,11319.4,11330.25,12:40:00,11322.72421506142,4,42
2019-05-10,11316.15,11321.05,11311.6,11321.05,12:45:00,11322.098099341283,4,43
2019-05-10,11308.15,11319.75,11306.45,11316.9,12:50:00,11320.76970892783,4,44
2019-05-10,11316.5,11316.6,11307.4,11309.0,12:55:00,11320.363069982322,4,45
2019-05-10,11315.4,11317.7,11311.5,11317.6,13:00:00,11319.890396650671,4,46
2019-05-10,11307.5,11318.15,11307.25,11315.45,13:05:00,11318.710358874418,4,47
2019-05-10,11313.3,11313.3,11304.6,11307.4,13:10:00,11318.195086600665,4,48
2019-05-10,11316.95,11317.8,11311.5,11313.5,13:15:00,11318.076506924412,4,49
2019-05-10,11314.5,11316.95,11309.6,11316.55,13:20:00,11317.735887217324,4,50
2019-05-10,11277.6,11314.1,11276.35,11314.1,13:25:00,11313.913421768057,4,51
2019-05-10,11283.2,11285.75,11266.55,11276.8,13:30:00,11310.988333980622,4,52
2019-05-10,11285.1,11285.4,11273.2,11283.0,13:35:00,11308.52277836342,4,53
2019-05-10,11296.05,11296.45,11280.0,11284.6,13:40:00,11307.334894709762,4,54
